trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1680362,IT,GR,ELEC2,WEARI,0.17,692245.704,4,4,692245.632,0.0,0.0,0.0,0.072,4072033.552941
1787678,IT,WA,VEGE1,MEATA,2.13,692214.14,6,6,692208.989,0.0,4.0,1.0,0.151,324983.164319
1741400,IT,US,PRINT,HEALT,6.64,691957.884,6,6,691955.831,0.0,1.0,1.0,0.053,104210.524699
1660998,IT,DE,BUSIN,DIST1,7.11,691881.918,6,6,691879.87,0.0,1.0,1.0,0.048,97311.099578
1813107,IT,WM,MOTO1,NATUR,3.68,691833.812,6,6,691831.767,0.0,1.0,1.0,0.045,187998.318478
1746707,IT,JP,FABRI,MACHI,2.81,691671.31,6,6,691669.26,0.0,1.0,1.0,0.05,246146.373665
1735961,IT,SK,MOTO1,FURNI,3.68,691638.855,6,6,691636.81,0.0,1.0,1.0,0.045,187945.341033
1719156,IT,PL,PLAST,CEMEN,1.45,691567.205,6,6,691565.135,0.0,1.0,1.0,0.07,476942.9
1716134,IT,NL,PREC1,FABRI,1.17,691540.553,6,6,691538.521,0.0,1.0,1.0,0.032,591060.301709
1738032,IT,GB,RUBBE,MEAT1,2.29,691492.57,6,6,691490.507,0.0,1.0,1.0,0.063,301961.820961
1813351,IT,WM,FURNI,WEARI,2.21,691486.858,6,6,691482.799,0.0,2.0,2.0,0.059,312889.980995
1674678,IT,FR,GLASS,BIOGA,1.9,691404.527,5,5,691401.487,0.0,0.0,3.0,0.04,363897.119474
1726230,IT,RO,NONME,ALUM1,1.4,691175.529,5,5,691174.453,0.0,0.0,1.0,0.076,493696.806429
1756699,IT,KR,SEACO,FABRI,0.7,690768.617,4,4,690768.605,0.0,0.0,0.0,0.012,986812.31
1731986,IT,SI,KEROS,RAWMI,1.03,690598.609,5,5,690597.553,0.0,0.0,1.0,0.056,670484.086408
1774309,IT,CH,HOTEL,WOODW,5.01,690550.612,6,6,690548.56,0.0,1.0,1.0,0.052,137834.453493
1779959,IT,TW,CONST,REALE,3.86,690540.212,6,6,690536.175,0.0,1.0,3.0,0.037,178896.427979
1756308,IT,KR,MOTO1,FURNI,3.67,690436.098,6,6,690434.053,0.0,1.0,1.0,0.045,188129.726975
1804357,IT,WF,MOTOR,BUSIN,1.03,690428.895,5,5,690427.839,0.0,0.0,1.0,0.056,670319.315534
1801439,IT,WE,MOTO1,CRUDE,3.67,690342.225,6,6,690340.18,0.0,1.0,1.0,0.045,188104.148501
1807208,IT,WF,AIRTR,BUSIN,0.75,690310.057,4,4,690310.035,0.0,0.0,0.0,0.022,920413.409333
1731785,IT,SI,PAPER,CHEM1,2.67,690270.865,6,6,690263.797,0.0,6.0,1.0,0.068,258528.413858
1795424,IT,WL,BASIC,SUPPO,0.79,690228.582,5,5,690227.538,0.0,0.0,1.0,0.044,873707.065823
1735659,IT,SK,FABRI,FORES,2.81,690121.599,6,6,690119.549,0.0,1.0,1.0,0.05,245594.875089
1747533,IT,JP,AIRTR,MEATC,0.75,690110.955,4,4,690110.933,0.0,0.0,0.0,0.022,920147.94
1762244,IT,IN,AIRTR,CRUDE,0.75,689985.248,4,4,689985.226,0.0,0.0,0.0,0.022,919980.330667
1779026,IT,TR,AIRTR,FURNI,0.75,689791.684,4,4,689791.662,0.0,0.0,0.0,0.022,919722.245333
1798905,IT,WE,BEVER,HEALT,2.93,689669.211,6,6,689666.167,0.0,2.0,1.0,0.044,235381.983276
1784575,IT,ID,MACHI,LEATH,3.85,689665.918,6,6,689663.861,0.0,1.0,1.0,0.057,179134.004675
1647848,IT,BE,AUXIL,INSUR,12.61,689575.542,6,6,689573.508,0.0,1.0,1.0,0.034,54684.816971
1728367,IT,SE,TEXTI,FABRI,4.09,689573.648,6,6,689571.556,0.0,1.0,1.0,0.092,168599.913936
1804352,IT,WF,MOTOR,INSUR,1.03,689544.129,5,5,689543.073,0.0,0.0,1.0,0.056,669460.319417
1755080,IT,KR,WEARI,RECRE,5.2,689541.783,6,6,689539.652,0.0,1.0,1.0,0.131,132604.189038
1801218,IT,WE,FABRI,ELECT,2.81,689439.505,6,6,689437.456,0.0,1.0,1.0,0.049,245352.137011
1646316,IT,BE,NONF1,NONF1,0.15,689413.618,4,4,689413.614,0.0,0.0,0.0,0.004,4596090.786667
1659879,IT,DE,LANDT,BUSIN,4.45,689324.86,5,5,689323.827,0.0,0.0,1.0,0.033,154904.462921
1657059,IT,DE,NONSP,GASDI,0.9,689267.519,5,5,689266.482,0.0,0.0,1.0,0.037,765852.798889
1661557,IT,DK,BEVER,WEARI,2.93,689085.606,6,6,689082.562,0.0,2.0,1.0,0.044,235182.800683
1777939,IT,TR,MACHI,GLASS,3.84,689074.669,6,6,689072.612,0.0,1.0,1.0,0.057,179446.528385
1801240,IT,WE,FABRI,LANDT,2.8,688962.074,6,6,688960.025,0.0,1.0,1.0,0.049,246057.883571
1803516,IT,WF,VEGE1,FISH5,2.12,688945.021,6,6,688939.871,0.0,4.0,1.0,0.15,324974.066509
1799449,IT,WE,PAPER,PRINT,2.67,688831.177,6,6,688824.109,0.0,6.0,1.0,0.068,257989.204869
1773059,IT,CH,ALUM1,SALEM,1.2,688502.73,6,6,688500.675,0.0,1.0,1.0,0.055,573752.275
1789869,IT,WA,CERAM,REALE,1.07,688496.158,5,5,688492.121,0.0,0.0,4.0,0.037,643454.353271
1660980,IT,DE,BUSIN,TRANS,7.07,688442.93,6,6,688440.882,0.0,1.0,1.0,0.048,97375.237624
1785909,IT,ZA,RUBBE,BITUM,2.28,688413.473,6,6,688411.411,0.0,1.0,1.0,0.062,301935.733772
1780857,IT,TW,COMPU,COMPU,7.86,688404.885,6,6,688402.842,0.0,1.0,1.0,0.043,87583.318702
1681079,IT,GR,SUPPO,PRINT,4.95,688271.309,6,6,688269.275,0.0,1.0,1.0,0.034,139044.708889
1777182,IT,TR,RUBBE,VEGET,2.28,688267.773,6,6,688265.711,0.0,1.0,1.0,0.062,301871.830263
1727340,IT,RO,POSTT,WHOLE,11.33,688254.536,6,6,688252.484,0.0,1.0,1.0,0.052,60746.207944
1735600,IT,SK,COPP1,MOTOR,1.74,687985.139,6,6,687982.103,0.0,1.0,2.0,0.036,395393.758046
1812054,IT,WM,CERAM,MOTOR,1.07,687941.487,5,5,687937.45,0.0,0.0,4.0,0.037,642935.969159
1646216,IT,BE,ALUM1,BUSIN,1.2,687843.729,6,6,687841.674,0.0,1.0,1.0,0.055,573203.1075
1745734,IT,JP,WEARI,PFERT,5.18,687715.66,6,6,687713.529,0.0,1.0,1.0,0.131,132763.640927
1750276,IT,CN,COPP1,SALEM,1.74,687470.421,6,6,687467.385,0.0,1.0,2.0,0.036,395097.943103
1800103,IT,WE,NAPHT,LIQUE,1.17,687392.733,5,5,687391.684,0.0,0.0,1.0,0.049,587515.15641
1641971,IT,AT,RUBBE,PLAST,2.28,687018.861,6,6,687016.799,0.0,1.0,1.0,0.062,301324.061842
1738798,IT,GB,OFFIC,EDUCA,2.13,686981.254,6,6,686979.204,0.0,1.0,1.0,0.05,322526.410329
1739315,IT,GB,HOTEL,POSTT,4.98,686923.556,6,6,686921.504,0.0,1.0,1.0,0.052,137936.457028
1685915,IT,HU,CHEM1,RETA1,1.44,686893.806,6,6,686891.731,0.0,1.0,1.0,0.075,477009.5875
1777101,IT,TR,CHEM1,PUBLI,1.44,686878.938,6,6,686876.863,0.0,1.0,1.0,0.075,476999.2625
1777984,IT,TR,MACHI,SUPPO,3.83,686791.454,6,6,686789.398,0.0,1.0,1.0,0.056,179318.917493
1713230,IT,MT,WOODW,BUSIN,1.92,686682.113,6,6,686677.067,0.0,4.0,1.0,0.046,357646.933854
1812523,IT,WM,ALUM1,PRINT,1.19,686603.431,6,6,686601.376,0.0,1.0,1.0,0.055,576977.673109
1772895,IT,CH,BASIC,SEACO,0.79,686476.053,5,5,686475.01,0.0,0.0,1.0,0.043,868957.029114
1746246,IT,JP,CHEM1,GLASS,1.43,686450.801,6,6,686448.726,0.0,1.0,1.0,0.075,480035.525175
1800806,IT,WE,BASIC,WEARI,0.79,686442.619,5,5,686441.576,0.0,0.0,1.0,0.043,868914.707595
1784442,IT,ID,BASIC,ELECT,0.79,686375.258,5,5,686374.215,0.0,0.0,1.0,0.043,868829.440506
1748923,IT,CN,WEARI,TRANS,5.17,686321.359,6,6,686319.229,0.0,1.0,1.0,0.13,132750.746422
1730472,IT,SE,POSTT,HEALT,11.3,686315.525,6,6,686313.473,0.0,1.0,1.0,0.052,60735.887168
1674920,IT,FR,BASIC,PLAST,0.79,686305.574,5,5,686304.531,0.0,0.0,1.0,0.043,868741.232911
1767930,IT,RU,RENTI,AIRTR,4.1,686276.268,6,6,686274.23,0.0,1.0,1.0,0.038,167384.45561
1744273,IT,US,POSTT,COMPU,11.3,686225.258,6,6,686223.206,0.0,1.0,1.0,0.052,60727.898938
1793390,IT,WL,CROPS,CATTL,5.43,686164.382,6,6,686162.344,0.0,1.0,1.0,0.038,126365.447882
1806170,IT,WF,FABRI,INSUR,2.79,686120.628,6,6,686118.579,0.0,1.0,1.0,0.049,245921.372043
1796665,IT,WL,HOTEL,POSTT,4.97,686098.646,6,6,686096.594,0.0,1.0,1.0,0.052,138048.017304
1659935,IT,DE,TRAN2,RETAI,1.06,686011.531,4,4,686011.512,0.0,0.0,0.0,0.019,647180.689623
1685950,IT,HU,CHEM1,RECRE,1.43,685841.231,6,6,685839.156,0.0,1.0,1.0,0.075,479609.252448
1750543,IT,CN,MACHI,AIRTR,3.83,685752.924,6,6,685750.868,0.0,1.0,1.0,0.056,179047.760836
1743587,IT,US,HOTEL,GASDI,4.97,685746.958,6,6,685744.906,0.0,1.0,1.0,0.052,137977.255131
1743574,IT,US,HOTEL,BEVER,4.97,685685.642,6,6,685683.59,0.0,1.0,1.0,0.052,137964.917907
1811415,IT,WM,PLAST,BEVER,1.44,685677.588,6,6,685675.518,0.0,1.0,1.0,0.07,476164.991667
1686938,IT,HU,MACHI,BASIC,3.82,685611.457,6,6,685609.401,0.0,1.0,1.0,0.056,179479.439005
1792083,IT,WA,AIRTR,OFFIC,0.75,685406.204,4,4,685406.182,0.0,0.0,0.0,0.022,913874.938667
1683334,IT,HR,NONME,CEMEN,1.38,685299.924,5,5,685298.849,0.0,0.0,1.0,0.075,496594.147826
1720776,IT,PL,TRANS,AIRTR,4.09,685284.36,6,6,685282.323,0.0,1.0,1.0,0.037,167551.188264
1795601,IT,WL,FABRI,VEGET,2.79,685254.936,6,6,685252.887,0.0,1.0,1.0,0.049,245611.088172
1642744,IT,AT,MACHI,ALUM1,3.82,685093.513,6,6,685091.457,0.0,1.0,1.0,0.056,179343.851571
1775363,IT,CH,PUBLI,DAIRY,11.22,685003.444,6,6,685001.396,0.0,1.0,1.0,0.048,61052.000357
1658382,IT,DE,FABRI,RAWMI,2.79,684996.545,6,6,684994.496,0.0,1.0,1.0,0.049,245518.47491
1743206,IT,US,TRANS,RADIO,4.09,684983.209,6,6,684981.172,0.0,1.0,1.0,0.037,167477.557213
1661845,IT,DK,PAPER,PAPER,2.65,684976.514,6,6,684969.446,0.0,6.0,1.0,0.068,258481.703396
1757654,IT,BR,HEAVY,WOODW,1.11,684958.188,5,5,684957.133,0.0,0.0,1.0,0.055,617079.448649
1713826,IT,MT,ELEC1,CROPS,0.1,684912.538,4,4,684912.495,0.0,0.0,0.0,0.043,6849125.38
1758167,IT,BR,NONME,FABRI,1.38,684896.766,5,5,684895.691,0.0,0.0,1.0,0.075,496302.004348
1799666,IT,WE,MOTOR,BASIC,1.02,684838.832,5,5,684837.776,0.0,0.0,1.0,0.056,671410.619608
1756174,IT,KR,MACHI,GASDI,3.82,684768.572,6,6,684766.516,0.0,1.0,1.0,0.056,179258.788482
1676805,IT,FR,LANDT,CEMEN,4.42,684762.332,5,5,684761.3,0.0,0.0,1.0,0.032,154923.604525
1812016,IT,WM,GLASS,POSTT,1.88,684544.031,5,5,684540.992,0.0,0.0,3.0,0.039,364119.165426
1712135,IT,LV,WEARI,DIST1,5.16,684503.141,6,6,684501.011,0.0,1.0,1.0,0.13,132655.647481
1756192,IT,KR,MACHI,GLASS,3.82,684467.177,6,6,684465.121,0.0,1.0,1.0,0.056,179179.889267
1647448,IT,BE,AIRTR,AUXIL,0.74,684379.826,4,4,684379.804,0.0,0.0,0.0,0.022,924837.602703
1764111,IT,MX,FABRI,BASIC,2.79,684364.655,6,6,684362.606,0.0,1.0,1.0,0.049,245291.991039
1675343,IT,FR,MACHI,FISHF,3.82,684354.961,6,6,684352.905,0.0,1.0,1.0,0.056,179150.513351
1769498,IT,AU,BASIC,FURNI,0.79,684311.223,5,5,684310.18,0.0,0.0,1.0,0.043,866216.737975
1788711,IT,WA,MOTOR,KEROS,1.02,684308.463,5,5,684307.407,0.0,0.0,1.0,0.056,670890.65
1645008,IT,BE,PULP5,PAPER,2.09,684299.909,6,6,684295.845,0.0,3.0,1.0,0.064,327416.224402
1798250,IT,WE,VEGET,REALE,2.42,684298.326,5,5,684295.299,0.0,3.0,0.0,0.027,282767.903306
1718174,IT,PL,DAIRY,FOOD5,2.78,684254.722,6,6,684248.676,0.0,5.0,1.0,0.046,246134.792086
1665790,IT,ES,PAPER,HEALT,2.65,684193.722,6,6,684186.655,0.0,6.0,1.0,0.067,258186.310189
1641744,IT,AT,CHEM1,IRONO,1.43,684070.742,6,6,684068.667,0.0,1.0,1.0,0.075,478371.148252
1662821,IT,DK,CONST,CONST,3.82,684066.367,6,6,684062.33,0.0,1.0,3.0,0.037,179074.965183
1729090,IT,SE,RUBBE,RENTI,2.27,683971.884,6,6,683969.822,0.0,1.0,1.0,0.062,301309.2
1733649,IT,SI,HOTEL,WHOLE,4.96,683853.517,6,6,683851.465,0.0,1.0,1.0,0.052,137873.692944
1814436,IT,WM,RENTI,PFERT,4.09,683822.791,6,6,683820.753,0.0,1.0,1.0,0.038,167193.83643
1794563,IT,WL,HEAVY,HEAVY,1.1,683820.54,5,5,683819.485,0.0,0.0,1.0,0.055,621655.036364
1800345,IT,WE,CHEM1,DAIRY,1.43,683617.533,6,6,683615.458,0.0,1.0,1.0,0.075,478054.218881
1642672,IT,AT,FABRI,REALE,2.78,683485.948,6,6,683483.899,0.0,1.0,1.0,0.049,245858.254676
1725410,IT,RO,TEXTI,RETA1,4.05,683424.967,6,6,683422.876,0.0,1.0,1.0,0.091,168746.905432
1675853,IT,FR,ELEC1,POSTT,0.1,683397.701,4,4,683397.658,0.0,0.0,0.0,0.043,6833977.01
1726122,IT,RO,RUBBE,TRAN2,2.26,683391.256,6,6,683389.194,0.0,1.0,1.0,0.062,302385.511504
1772436,IT,CH,CHEM1,SEACO,1.43,683370.936,6,6,683368.861,0.0,1.0,1.0,0.075,477881.773427
1690230,IT,IE,BUSIN,BUSIN,7.02,683344.295,6,6,683342.248,0.0,1.0,1.0,0.047,97342.492165
1648240,IT,BE,BUSIN,AIRTR,7.02,683288.972,6,6,683286.925,0.0,1.0,1.0,0.047,97334.611396
1746939,IT,JP,MOTO1,FABRI,3.64,683040.023,6,6,683037.979,0.0,1.0,1.0,0.044,187648.357967
1811850,IT,WM,RUBBE,MEAT4,2.26,682921.841,6,6,682919.779,0.0,1.0,1.0,0.062,302177.805752
1648704,IT,BG,FOOD5,FOOD5,3.28,682769.004,6,6,682764.943,0.0,3.0,1.0,0.061,208161.281707
1646388,IT,BE,FABRI,SALEM,2.78,682762.494,6,6,682760.445,0.0,1.0,1.0,0.049,245598.019424
1748672,IT,CN,FOOD5,CATTL,3.28,682700.951,6,6,682696.89,0.0,3.0,1.0,0.061,208140.533841
1784574,IT,ID,MACHI,WEARI,3.81,682696.41,6,6,682694.354,0.0,1.0,1.0,0.056,179185.409449
1742584,IT,US,ALUM1,WOODW,1.19,682675.791,6,6,682673.736,0.0,1.0,1.0,0.055,573677.135294
1653597,IT,CZ,PREC1,CHEM1,1.16,682638.092,6,6,682636.061,0.0,1.0,1.0,0.031,588481.113793
1661008,IT,DE,BUSIN,LANDT,7.01,682567.114,6,6,682565.067,0.0,1.0,1.0,0.047,97370.487019
1667400,IT,ES,COPP1,OFFIC,1.72,682559.792,6,6,682556.757,0.0,1.0,2.0,0.035,396837.088372
1659252,IT,DE,SALEM,MOTO1,5.51,682521.528,6,6,682519.486,0.0,1.0,1.0,0.042,123869.605808
1672985,IT,FR,PROCE,STONE,4.61,682314.011,6,6,682309.969,0.0,3.0,1.0,0.042,148007.377657
1656990,IT,DE,LIQUE,HEALT,1.19,682224.662,5,5,682223.607,0.0,0.0,1.0,0.055,573298.035294
1682734,IT,HR,GASDI,WHOLE,1.02,682222.97,5,5,682221.914,0.0,0.0,1.0,0.056,668846.04902
1675740,IT,FR,FURNI,NUCLE,2.18,682219.241,6,6,682215.182,0.0,2.0,2.0,0.059,312944.605963
1738123,IT,GB,GLASS,DAIRY,1.87,682131.181,5,5,682128.142,0.0,0.0,3.0,0.039,364776.03262
1650050,IT,BG,MACHI,COPP1,3.81,682040.889,6,6,682038.833,0.0,1.0,1.0,0.056,179013.356693
1805969,IT,WF,COPP1,COPPE,1.72,681957.451,6,6,681954.416,0.0,1.0,2.0,0.035,396486.890116
1726011,IT,RO,CHEM1,DISTR,1.43,681951.95,6,6,681949.876,0.0,1.0,1.0,0.074,476889.475524
1719937,IT,PL,PREC1,MOTO1,1.16,681877.444,6,6,681875.413,0.0,1.0,1.0,0.031,587825.382759
1771710,IT,CH,LEATH,CROPS,4.88,681872.644,6,6,681866.526,0.0,5.0,1.0,0.118,139728.00082
1742181,IT,US,GLASS,FABRI,1.87,681851.103,5,5,681848.064,0.0,0.0,3.0,0.039,364626.258289
1757614,IT,BR,GASDI,RAILW,1.01,681776.849,5,5,681775.793,0.0,0.0,1.0,0.056,675026.583168
1667973,IT,ES,TRANS,MACHI,4.07,681694.037,6,6,681692.0,0.0,1.0,1.0,0.037,167492.392383
1800286,IT,WE,PLAST,SEACO,1.43,681656.549,6,6,681654.48,0.0,1.0,1.0,0.069,476682.901399
1715268,IT,NL,PAPER,PULP5,2.64,681645.412,6,6,681639.345,0.0,5.0,1.0,0.067,258199.019697
1754105,IT,CA,AIRTR,MACHI,0.74,681562.079,4,4,681562.058,0.0,0.0,0.0,0.021,921029.836486
1805091,IT,WF,NFERT,POULT,0.14,681498.152,4,4,681498.096,0.0,0.0,0.0,0.056,4867843.942857
1788074,IT,WA,TEXTI,REALE,4.04,681486.095,6,6,681484.005,0.0,1.0,1.0,0.09,168684.67698
1805412,IT,WF,RUBBE,COMPU,2.26,681469.01,6,6,681466.948,0.0,1.0,1.0,0.062,301534.960177
1672963,IT,FR,DAIRY,RESEA,2.77,681452.285,6,6,681446.239,0.0,5.0,1.0,0.046,246011.655235
1751257,IT,CN,HOTEL,AUXIL,4.94,681415.265,6,6,681413.214,0.0,1.0,1.0,0.051,137938.312753
1723569,IT,PT,FABRI,FOOD5,2.77,681408.719,6,6,681406.67,0.0,1.0,1.0,0.049,245995.927437
1767437,IT,RU,LANDT,CONST,4.4,681395.279,5,5,681394.247,0.0,0.0,1.0,0.032,154862.563409
1791928,IT,WA,SEACO,CRUDE,0.69,681382.74,4,4,681382.728,0.0,0.0,0.0,0.012,987511.217391
1740909,IT,US,FOOD5,RAWMI,3.27,681381.707,6,6,681377.646,0.0,3.0,1.0,0.061,208373.610703
1787301,IT,WA,CROPS,MEATA,5.4,681330.99,6,6,681328.953,0.0,1.0,1.0,0.037,126172.405556
1718857,IT,PL,PAPER,PUBLI,2.64,681299.927,6,6,681293.86,0.0,5.0,1.0,0.067,258068.154167
1640691,IT,AT,FISH5,HOTEL,2.86,681266.847,6,6,681263.497,0.0,2.0,1.0,0.35,238205.191259
1673443,IT,FR,WEARI,SALEM,5.13,681154.26,6,6,681152.131,0.0,1.0,1.0,0.129,132778.608187
1662099,IT,DK,CHEM1,BUSIN,1.42,681082.066,6,6,681079.992,0.0,1.0,1.0,0.074,479635.257746
1666515,IT,ES,PLAST,WHOLE,1.43,681079.67,6,6,681077.601,0.0,1.0,1.0,0.069,476279.48951
1642329,IT,AT,BASIC,PREC1,0.78,680883.441,5,5,680882.398,0.0,0.0,1.0,0.043,872927.488462
1777830,IT,TR,FABRI,TRANS,2.77,680621.294,6,6,680619.245,0.0,1.0,1.0,0.049,245711.658484
1764382,IT,MX,MOTO1,MACHI,3.62,680499.497,6,6,680497.453,0.0,1.0,1.0,0.044,187983.286464
1755075,IT,KR,WEARI,BUSIN,5.13,680478.768,6,6,680476.639,0.0,1.0,1.0,0.129,132646.933333
1744715,IT,US,COMPU,BUSIN,7.77,680456.733,6,6,680454.69,0.0,1.0,1.0,0.043,87574.869112
1656986,IT,DE,LIQUE,RESEA,1.19,680332.227,5,5,680331.172,0.0,0.0,1.0,0.055,571707.753782
1658101,IT,DE,ALUM1,DAIRY,1.18,680322.481,6,6,680320.426,0.0,1.0,1.0,0.055,576544.475424
1792700,IT,WA,BUSIN,CRUDE,6.99,680295.649,6,6,680293.602,0.0,1.0,1.0,0.047,97324.127182
1777021,IT,TR,CHEM1,TEXTI,1.42,680235.822,6,6,680233.748,0.0,1.0,1.0,0.074,479039.311268
1686793,IT,HU,FABRI,LEATH,2.77,680056.698,6,6,680054.649,0.0,1.0,1.0,0.049,245507.833213
1737529,IT,GB,WOODW,OFFIC,1.9,680031.297,6,6,680026.251,0.0,4.0,1.0,0.046,357911.208947
1664418,IT,EE,MACHI,MACHI,3.79,680005.531,6,6,680003.475,0.0,1.0,1.0,0.056,179420.984433
1746846,IT,JP,MACHI,POSTT,3.79,679915.342,6,6,679913.286,0.0,1.0,1.0,0.056,179397.187863
1756017,IT,KR,NONF1,ALUM1,0.15,679835.781,4,4,679835.777,0.0,0.0,0.0,0.004,4532238.54
1811035,IT,WM,HEAVY,MEATP,1.1,679825.421,5,5,679824.366,0.0,0.0,1.0,0.055,618023.11
1660936,IT,DE,BUSIN,MOTOR,6.98,679594.213,6,6,679592.166,0.0,1.0,1.0,0.047,97363.067765
1813081,IT,WM,OFFIC,BUSIN,2.11,679411.911,6,6,679409.862,0.0,1.0,1.0,0.049,321996.166351
1678668,IT,GR,MEAT4,BEVER,3.74,679382.564,6,6,679378.518,0.0,3.0,1.0,0.046,181653.091979
1757800,IT,BR,PLAST,REALE,1.43,679374.123,6,6,679372.054,0.0,1.0,1.0,0.069,475086.799301
1658631,IT,DE,MACHI,LANDT,3.79,679324.061,6,6,679322.005,0.0,1.0,1.0,0.056,179241.177045
1752993,IT,CA,CHEM1,MOTOR,1.42,679272.176,6,6,679270.102,0.0,1.0,1.0,0.074,478360.687324
1810229,IT,WM,LEATH,WEARI,4.86,679215.047,6,6,679208.929,0.0,5.0,1.0,0.118,139756.18251
1765947,IT,RU,CHEM1,CATTL,1.42,679183.286,6,6,679181.212,0.0,1.0,1.0,0.074,478298.088732
1642456,IT,AT,ALUM1,STEAM,1.18,679076.777,6,6,679074.723,0.0,1.0,1.0,0.054,575488.794068
1657233,IT,DE,CHEM1,LIQUI,1.42,679038.165,6,6,679036.091,0.0,1.0,1.0,0.074,478195.890845
1796231,IT,WL,FURNI,POSTT,2.17,678982.138,6,6,678978.08,0.0,2.0,2.0,0.058,312894.99447
1655197,IT,CZ,BUSIN,BUSIN,6.97,678944.303,6,6,678942.256,0.0,1.0,1.0,0.047,97409.512626
1716662,IT,NL,WHOLE,FOOD5,5.87,678817.435,6,6,678815.396,0.0,1.0,1.0,0.039,115641.811755
1766152,IT,RU,RUBBE,WHOLE,2.25,678766.946,6,6,678764.884,0.0,1.0,1.0,0.062,301674.198222
1801345,IT,WE,MACHI,NONF1,3.79,678658.045,6,6,678655.989,0.0,1.0,1.0,0.056,179065.44723
1740914,IT,US,FOOD5,MEAT1,3.26,678649.863,6,6,678645.802,0.0,3.0,1.0,0.061,208174.804601
1658409,IT,DE,FABRI,PULP5,2.76,678536.881,6,6,678534.832,0.0,1.0,1.0,0.049,245846.696014
1742867,IT,US,MACHI,MEATP,3.78,678380.838,6,6,678378.782,0.0,1.0,1.0,0.056,179465.830159
1788877,IT,WA,GASDI,FURNI,1.01,678345.819,5,5,678344.764,0.0,0.0,1.0,0.055,671629.523762
1666139,IT,ES,GASDI,ELEC6,1.01,678344.457,5,5,678343.402,0.0,0.0,1.0,0.055,671628.175248
1666752,IT,ES,RUBBE,GLASS,2.25,678336.647,6,6,678334.585,0.0,1.0,1.0,0.062,301482.954222
1740957,IT,US,FOOD5,RESEA,3.26,678314.742,6,6,678310.681,0.0,3.0,1.0,0.061,208072.006748
1737843,IT,GB,PLAST,TEXTI,1.42,678270.316,6,6,678268.247,0.0,1.0,1.0,0.069,477655.152113
1784583,IT,ID,MACHI,GASDI,3.78,678172.365,6,6,678170.309,0.0,1.0,1.0,0.056,179410.678571
1753132,IT,CA,RUBBE,FURNI,2.25,678150.011,6,6,678147.95,0.0,1.0,1.0,0.061,301400.004889
1681002,IT,GR,AIRTR,GASDI,0.74,678122.491,4,4,678122.47,0.0,0.0,0.0,0.021,916381.744595
