trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1686854,IT,HU,FABRI,REALE,2.76,678104.611,6,6,678102.562,0.0,1.0,1.0,0.049,245690.076449
1737471,IT,GB,LEATH,RETA1,4.86,677948.023,6,6,677941.906,0.0,5.0,1.0,0.117,139495.477984
1811806,IT,WM,ADDIT,PUBLI,1.57,677901.139,6,6,677895.086,0.0,5.0,1.0,0.053,431784.164968
1732930,IT,SI,ALUM1,WOODW,1.18,677822.624,6,6,677820.57,0.0,1.0,1.0,0.054,574425.952542
1730648,IT,SE,RENTI,WHOLE,4.05,677722.789,6,6,677720.751,0.0,1.0,1.0,0.038,167338.960247
1641471,IT,AT,GASDI,BUSIN,1.01,677666.527,5,5,677665.472,0.0,0.0,1.0,0.055,670956.957426
1719835,IT,PL,BASIC,DIST1,0.78,677626.295,5,5,677625.252,0.0,0.0,1.0,0.043,868751.660256
1668286,IT,ES,WHOLE,PLAST,5.85,677490.366,6,6,677488.327,0.0,1.0,1.0,0.039,115810.318974
1804596,IT,WF,HEAVY,WOODW,1.09,677434.111,5,5,677433.057,0.0,0.0,1.0,0.054,621499.184404
1675625,IT,FR,MOTO1,RESEA,3.61,677391.243,6,6,677389.199,0.0,1.0,1.0,0.044,187643.003601
1814529,IT,WM,RESEA,PUBLI,3.67,677388.642,6,6,677386.595,0.0,1.0,1.0,0.047,184574.561853
1672412,IT,FI,BUSIN,WHOLE,6.96,677382.231,6,6,677380.184,0.0,1.0,1.0,0.047,97325.03319
1780881,IT,TW,RESEA,HEAVY,3.67,677333.686,6,6,677331.639,0.0,1.0,1.0,0.047,184559.587466
1772535,IT,CH,RUBBE,GLASS,2.24,677290.659,6,6,677288.598,0.0,1.0,1.0,0.061,302361.901339
1749818,IT,CN,RUBBE,FISH5,2.24,677250.288,6,6,677248.227,0.0,1.0,1.0,0.061,302343.878571
1656641,IT,DE,PRINT,COMPU,6.5,676998.3,6,6,676996.248,0.0,1.0,1.0,0.052,104153.584615
1785130,IT,ZA,DAIRY,DAIRY,2.75,676986.106,6,6,676980.06,0.0,5.0,1.0,0.046,246176.765818
1749703,IT,CN,CHEM1,BIOG1,1.41,676923.387,6,6,676921.313,0.0,1.0,1.0,0.074,480087.508511
1754137,IT,CA,AIRTR,BUSIN,0.74,676770.322,4,4,676770.301,0.0,0.0,0.0,0.021,914554.489189
1727015,IT,RO,HOTEL,INTER,4.91,676757.892,6,6,676755.841,0.0,1.0,1.0,0.051,137832.564562
1677925,IT,FR,BUSIN,LANDT,6.95,676731.319,6,6,676729.272,0.0,1.0,1.0,0.047,97371.412806
1739114,IT,GB,WHOLE,FABRI,5.85,676671.441,6,6,676669.402,0.0,1.0,1.0,0.039,115670.331795
1659813,IT,DE,LANDT,CHEM1,4.36,676581.897,5,5,676580.865,0.0,0.0,1.0,0.032,155179.334174
1666611,IT,ES,CHEM1,TRAN1,1.41,676569.768,6,6,676567.694,0.0,1.0,1.0,0.074,479836.714894
1645645,IT,BE,CHEM1,DIST1,1.41,676490.892,6,6,676488.818,0.0,1.0,1.0,0.074,479780.774468
1771649,IT,CH,WEARI,CHEM1,5.1,676454.532,6,6,676452.403,0.0,1.0,1.0,0.129,132638.143529
1723567,IT,PT,FABRI,DAIRY,2.75,676436.766,6,6,676434.717,0.0,1.0,1.0,0.049,245977.005818
1733790,IT,SI,LANDT,CONST,4.36,676295.256,5,5,676294.224,0.0,0.0,1.0,0.032,155113.590826
1657928,IT,DE,BASIC,LEAD1,0.78,676051.736,5,5,676050.693,0.0,0.0,1.0,0.043,866732.994872
1746813,IT,JP,MACHI,RADIO,3.77,676043.603,6,6,676041.547,0.0,1.0,1.0,0.056,179321.91061
1673541,IT,FR,LEATH,HOTEL,4.84,676024.291,6,6,676018.174,0.0,5.0,1.0,0.117,139674.440289
1811656,IT,WM,CHEM1,MOTO1,1.41,675999.632,6,6,675997.558,0.0,1.0,1.0,0.074,479432.363121
1813198,IT,WM,MOTO1,BUSIN,3.6,675983.069,6,6,675981.025,0.0,1.0,1.0,0.044,187773.074722
1751407,IT,CN,SEACO,RETA1,0.69,675880.741,4,4,675880.729,0.0,0.0,0.0,0.012,979537.305797
1793683,IT,WL,FOOD5,MEATC,3.25,675852.673,6,6,675848.613,0.0,3.0,1.0,0.06,207954.668615
1661798,IT,DK,WOODW,WOODW,1.89,675846.493,6,6,675841.447,0.0,4.0,1.0,0.046,357590.737037
1712718,IT,LV,HOTEL,SUPPO,4.9,675807.739,6,6,675805.688,0.0,1.0,1.0,0.051,137919.946735
1749699,IT,CN,CHEM1,COKE1,1.41,675778.514,6,6,675776.44,0.0,1.0,1.0,0.074,479275.541844
1742374,IT,US,NONME,BRICK,1.37,675766.184,5,5,675765.11,0.0,0.0,1.0,0.074,493259.988321
1771418,IT,CH,FOOD5,RETA1,3.25,675746.118,6,6,675742.058,0.0,3.0,1.0,0.06,207921.882462
1676655,IT,FR,HOTEL,MEMBE,4.9,675657.522,6,6,675655.471,0.0,1.0,1.0,0.051,137889.290204
1686203,IT,HU,GLASS,MACHI,1.85,675567.65,5,5,675564.611,0.0,0.0,3.0,0.039,365171.702703
1720127,IT,PL,LEAD1,LANDT,1.17,675544.084,6,6,675539.027,0.0,2.0,3.0,0.057,577388.105983
1744965,IT,US,BUSIN,RENTI,6.94,675391.422,6,6,675389.375,0.0,1.0,1.0,0.047,97318.648703
1749826,IT,CN,RUBBE,COKEO,2.24,675217.953,6,6,675215.892,0.0,1.0,1.0,0.061,301436.586161
1746854,IT,JP,MACHI,BUSIN,3.77,674944.387,6,6,674942.332,0.0,1.0,1.0,0.055,179030.341379
1729083,IT,SE,RUBBE,LANDT,2.24,674827.65,6,6,674825.589,0.0,1.0,1.0,0.061,301262.34375
1669825,IT,ES,BUSIN,SUPPO,6.93,674724.787,6,6,674722.74,0.0,1.0,1.0,0.047,97362.884127
1810659,IT,WM,MOTOR,COPPE,1.01,674550.187,5,5,674549.132,0.0,0.0,1.0,0.055,667871.472277
1719335,IT,PL,CHEM1,MEMBE,1.41,674505.206,6,6,674503.132,0.0,1.0,1.0,0.074,478372.486525
1732414,IT,SI,PLAST,WHOLE,1.42,674439.268,6,6,674437.199,0.0,1.0,1.0,0.069,474957.230986
1771540,IT,CH,TEXTI,WOODW,4.0,674288.34,6,6,674286.25,0.0,1.0,1.0,0.09,168572.085
1658023,IT,DE,PREC1,ADDIT,1.15,674107.434,6,6,674105.403,0.0,1.0,1.0,0.031,586180.377391
1675907,IT,FR,ELEC2,SALEM,0.16,673878.391,4,4,673878.32,0.0,0.0,0.0,0.071,4211739.94375
1759808,IT,BR,BUSIN,COMPU,6.92,673737.058,6,6,673735.012,0.0,1.0,1.0,0.046,97360.846532
1801171,IT,WE,FABRI,DAIRY,2.74,673718.312,6,6,673716.264,0.0,1.0,1.0,0.048,245882.59562
1745785,IT,JP,WEARI,SUPPO,5.08,673660.676,6,6,673658.548,0.0,1.0,1.0,0.128,132610.369291
1738398,IT,GB,PREC1,REALE,1.14,673504.722,6,6,673502.691,0.0,1.0,1.0,0.031,590793.615789
1682521,IT,HR,COKEO,PRINT,0.08,673274.368,4,4,673274.365,0.0,0.0,0.0,0.003,8415929.6
1753267,IT,CA,CEMEN,NONME,1.08,673224.364,5,5,673220.334,0.0,0.0,4.0,0.03,623355.892593
1645692,IT,BE,ADDIT,MOTOR,1.56,672855.374,6,6,672849.322,0.0,5.0,1.0,0.052,431317.547436
1649708,IT,BG,NONME,SECO9,1.36,672758.719,5,5,672757.645,0.0,0.0,1.0,0.074,494675.528676
1780348,IT,TW,AIRTR,NAPHT,0.73,672711.008,4,4,672710.987,0.0,0.0,0.0,0.021,921521.928767
1742603,IT,US,ALUM1,FURNI,1.17,672699.591,6,6,672697.537,0.0,1.0,1.0,0.054,574956.915385
1757692,IT,BR,HEAVY,ELEC6,1.09,672620.141,5,5,672619.087,0.0,0.0,1.0,0.054,617082.698165
1748791,IT,CN,TEXTI,PFERT,3.98,672495.67,6,6,672493.581,0.0,1.0,1.0,0.089,168968.761307
1799907,IT,WE,GASDI,HEALT,1.0,672397.475,5,5,672396.42,0.0,0.0,1.0,0.055,672397.475
1646509,IT,BE,MACHI,RENTI,3.75,672388.541,6,6,672386.486,0.0,1.0,1.0,0.055,179303.610933
1743129,IT,US,MOTO1,ELECT,3.58,672377.112,6,6,672375.068,0.0,1.0,1.0,0.044,187814.835754
1811977,IT,WM,GLASS,GASDI,1.85,672354.131,5,5,672351.093,0.0,0.0,3.0,0.038,363434.665405
1806115,IT,WF,FABRI,WOODW,2.74,672351.051,6,6,672349.003,0.0,1.0,1.0,0.048,245383.595255
1787479,IT,WA,SANDC,CHEM1,1.54,672298.225,5,5,672150.201,0.0,0.0,148.0,0.024,436557.288961
1645112,IT,BE,PAPER,HEALT,2.6,672179.851,6,6,672173.785,0.0,5.0,1.0,0.066,258530.711923
1669221,IT,ES,POSTT,BUSIN,11.07,672079.31,6,6,672077.259,0.0,1.0,1.0,0.051,60711.771454
1719455,IT,PL,RUBBE,RESEA,2.23,671964.87,6,6,671962.809,0.0,1.0,1.0,0.061,301329.538117
1781692,IT,NO,WOODW,WOODW,1.88,671928.443,6,6,671923.398,0.0,4.0,1.0,0.045,357408.746277
1790544,IT,WA,NONF1,KEROS,0.15,671922.635,4,4,671922.631,0.0,0.0,0.0,0.004,4479484.233333
1772310,IT,CH,PLAST,PRINT,1.41,671894.98,6,6,671892.912,0.0,1.0,1.0,0.068,476521.262411
1784115,IT,ID,WOODW,CONST,1.88,671765.65,6,6,671760.605,0.0,4.0,1.0,0.045,357322.154255
1737891,IT,GB,PLAST,HEALT,1.41,671726.256,6,6,671724.188,0.0,1.0,1.0,0.068,476401.6
1732167,IT,SI,GASDI,RETA1,1.0,671558.385,5,5,671557.33,0.0,0.0,1.0,0.055,671558.385
1772446,IT,CH,CHEM1,COMPU,1.4,671528.969,6,6,671526.896,0.0,1.0,1.0,0.073,479663.549286
1735956,IT,SK,MOTO1,FABRI,3.57,671478.025,6,6,671475.981,0.0,1.0,1.0,0.044,188089.082633
1812311,IT,WM,BASIC,PAPER,0.77,671333.406,5,5,671332.364,0.0,0.0,1.0,0.042,871861.566234
1648596,IT,BG,MEATC,SECO9,2.24,671328.782,6,6,671317.739,0.0,10.0,1.0,0.043,299700.349107
1663056,IT,DK,HOTEL,BUSIN,4.87,671267.487,6,6,671265.436,0.0,1.0,1.0,0.051,137837.266324
1764158,IT,MX,FABRI,PUBLI,2.73,671260.982,6,6,671258.934,0.0,1.0,1.0,0.048,245883.14359
1810173,IT,WM,WEARI,WHOLE,5.06,671168.644,6,6,671166.516,0.0,1.0,1.0,0.128,132642.024506
1738003,IT,GB,ADDIT,MOTOR,1.55,671139.63,6,6,671133.578,0.0,5.0,1.0,0.052,432993.309677
1645048,IT,BE,PAPER,PULP5,2.6,671067.731,6,6,671061.665,0.0,5.0,1.0,0.066,258102.973462
1754989,IT,KR,TEXTI,PUBLI,3.98,671023.883,6,6,671021.794,0.0,1.0,1.0,0.089,168598.965578
1741090,IT,US,TEXTI,EDUCA,3.98,671007.461,6,6,671005.372,0.0,1.0,1.0,0.089,168594.839447
1649397,IT,BG,CHEM1,FOOD5,1.4,670870.513,6,6,670868.44,0.0,1.0,1.0,0.073,479193.223571
1645598,IT,BE,CHEM1,REFI1,1.4,670691.74,6,6,670689.667,0.0,1.0,1.0,0.073,479065.528571
1721071,IT,PL,HOTEL,CONST,4.86,670688.84,6,6,670686.789,0.0,1.0,1.0,0.051,138001.81893
1743677,IT,US,HOTEL,PAPE3,4.86,670633.419,6,6,670631.368,0.0,1.0,1.0,0.051,137990.415432
1722119,IT,PL,BUSIN,MACHI,6.89,670591.383,6,6,670589.337,0.0,1.0,1.0,0.046,97328.212337
1716889,IT,NL,HOTEL,HOTEL,4.86,670540.736,6,6,670538.685,0.0,1.0,1.0,0.051,137971.344856
1656610,IT,DE,PRINT,MOTO1,6.43,670520.585,6,6,670518.534,0.0,1.0,1.0,0.051,104280.028771
1666302,IT,ES,LIQUE,GASDI,1.17,670480.047,5,5,670478.993,0.0,0.0,1.0,0.054,573059.869231
1672545,IT,FR,CEREA,FOOD5,1.09,670451.795,5,5,670447.757,0.0,4.0,0.0,0.038,615093.389908
1683234,IT,HR,CERAM,CHEM1,1.04,670259.833,5,5,670256.797,0.0,0.0,3.0,0.036,644480.608654
1725996,IT,RO,CHEM1,LEAD1,1.4,670059.18,6,6,670057.107,0.0,1.0,1.0,0.073,478613.7
1777969,IT,TR,MACHI,DIST1,3.74,669907.307,6,6,669905.252,0.0,1.0,1.0,0.055,179119.600802
1678535,IT,GR,VEGET,RAWMI,2.37,669891.604,5,5,669888.578,0.0,3.0,0.0,0.026,282654.685232
1804727,IT,WF,LIQUE,REALE,1.17,669824.719,5,5,669823.665,0.0,0.0,1.0,0.054,572499.759829
1756717,IT,KR,SEACO,LANDT,0.68,669810.671,4,4,669810.659,0.0,0.0,0.0,0.012,985015.692647
1812536,IT,WM,ALUM1,CHEM1,1.16,669693.524,6,6,669691.47,0.0,1.0,1.0,0.054,577322.003448
1743484,IT,US,WHOLE,INSUR,5.79,669621.257,6,6,669619.218,0.0,1.0,1.0,0.039,115651.339724
1812333,IT,WM,BASIC,RUBBE,0.77,669597.227,5,5,669596.185,0.0,0.0,1.0,0.042,869606.788312
1726574,IT,RO,OFFIC,POSTT,2.07,669419.549,6,6,669417.501,0.0,1.0,1.0,0.048,323391.086473
1642917,IT,AT,TRANS,AIRTR,3.99,669382.592,6,6,669380.556,0.0,1.0,1.0,0.036,167765.060652
1744828,IT,US,RESEA,AUXIL,3.63,669170.851,6,6,669168.804,0.0,1.0,1.0,0.047,184344.587052
1725402,IT,RO,TEXTI,FURNI,3.96,669145.003,6,6,669142.914,0.0,1.0,1.0,0.089,168976.010859
1743318,IT,US,FURNI,RECRE,2.14,669138.402,6,6,669134.344,0.0,2.0,2.0,0.058,312681.496262
1770329,IT,AU,HOTEL,WASTE,4.85,669039.813,6,6,669037.763,0.0,1.0,1.0,0.05,137946.353196
1761541,IT,IN,LEAD1,FABRI,1.16,669033.6,6,6,669028.544,0.0,2.0,3.0,0.056,576753.103448
1647365,IT,BE,SEACO,SALEM,0.68,669020.191,4,4,669020.179,0.0,0.0,0.0,0.012,983853.222059
1648768,IT,BG,BEVER,FOOD5,2.84,669002.183,6,6,668999.14,0.0,2.0,1.0,0.043,235564.148944
1674223,IT,FR,LIQUE,BUSIN,1.17,668825.804,5,5,668824.75,0.0,0.0,1.0,0.054,571645.986325
1812505,IT,WM,ALUM1,ALUMI,1.16,668763.65,6,6,668761.596,0.0,1.0,1.0,0.054,576520.387931
1812095,IT,WM,CERAM,POSTT,1.04,668731.721,5,5,668728.685,0.0,0.0,3.0,0.036,643011.270192
1789185,IT,WA,PLAST,KEROS,1.4,668723.399,6,6,668721.331,0.0,1.0,1.0,0.068,477659.570714
1741816,IT,US,PLAST,WHOLE,1.4,668695.571,6,6,668693.503,0.0,1.0,1.0,0.068,477639.693571
1738085,IT,GB,RUBBE,HOTEL,2.22,668663.958,6,6,668661.897,0.0,1.0,1.0,0.061,301199.981081
1713664,IT,MT,COPP1,PLAST,1.69,668643.939,6,6,668640.904,0.0,1.0,2.0,0.035,395647.301183
1732888,IT,SI,PREC1,TEXTI,1.14,668595.937,6,6,668593.906,0.0,1.0,1.0,0.031,586487.664035
1749072,IT,CN,LEATH,EDUCA,4.79,668569.058,6,6,668562.942,0.0,5.0,1.0,0.116,139576.003758
1686068,IT,HU,RUBBE,TEXTI,2.21,668525.715,6,6,668523.654,0.0,1.0,1.0,0.061,302500.323529
1786364,IT,ZA,MACHI,FISH5,3.73,668441.619,6,6,668439.564,0.0,1.0,1.0,0.055,179206.868365
1773954,IT,CH,SALEM,TRANS,5.39,668256.782,6,6,668254.74,0.0,1.0,1.0,0.042,123980.850093
1798976,IT,WE,TOBAC,REALE,2.63,668202.174,6,6,668198.132,0.0,3.0,1.0,0.042,254069.267681
1759731,IT,BR,BUSIN,WOODW,6.86,668065.514,6,6,668063.468,0.0,1.0,1.0,0.046,97385.64344
1751989,IT,CN,RESEA,CHEM1,3.62,667959.097,6,6,667957.05,0.0,1.0,1.0,0.047,184519.087569
1741830,IT,US,NFERT,REALE,0.14,667908.511,4,4,667908.456,0.0,0.0,0.0,0.055,4770775.078571
1741665,IT,US,HEAVY,GLASS,1.08,667906.442,5,5,667905.388,0.0,0.0,1.0,0.054,618431.890741
1653199,IT,CZ,RUBBE,CROPS,2.21,667902.755,6,6,667900.694,0.0,1.0,1.0,0.061,302218.441176
1679886,IT,GR,COPP1,ELECT,1.69,667821.28,6,6,667818.245,0.0,1.0,2.0,0.035,395160.52071
1766657,IT,RU,FABRI,ELECT,2.72,667799.989,6,6,667797.941,0.0,1.0,1.0,0.048,245514.701838
1810518,IT,WM,PAPER,LIQUE,2.59,667559.073,6,6,667553.007,0.0,5.0,1.0,0.066,257744.81583
1811720,IT,WM,ADDIT,CRUDE,1.55,667549.424,6,6,667543.372,0.0,5.0,1.0,0.052,430677.047742
1774417,IT,CH,RAILW,OFFIC,4.47,667419.804,5,5,667414.774,0.0,0.0,5.0,0.03,149310.918121
1807398,IT,WF,FINAN,REALE,8.69,667389.235,4,4,667389.216,0.0,0.0,0.0,0.019,76799.681818
1753334,IT,CA,BASIC,WHOLE,0.77,667373.728,5,5,667372.686,0.0,0.0,1.0,0.042,866719.127273
1754264,IT,CA,POSTT,POSTT,10.99,667299.401,6,6,667297.35,0.0,1.0,1.0,0.051,60718.780801
1772942,IT,CH,PREC1,CERAM,1.13,667139.035,6,6,667137.004,0.0,1.0,1.0,0.031,590388.526549
1653097,IT,CZ,CHEM1,DAIRY,1.39,667125.091,6,6,667123.018,0.0,1.0,1.0,0.073,479946.108633
1742653,IT,US,COPP1,MOTO1,1.69,667039.428,6,6,667036.394,0.0,1.0,2.0,0.034,394697.886391
1748943,IT,CN,WEARI,WHOLE,5.03,666966.248,6,6,666964.121,0.0,1.0,1.0,0.127,132597.663618
1660111,IT,DE,AIRTR,FINAN,0.73,666964.625,4,4,666964.604,0.0,0.0,0.0,0.021,913650.171233
1741926,IT,US,CHEM1,OFFIC,1.39,666944.468,6,6,666942.395,0.0,1.0,1.0,0.073,479816.164029
1652030,IT,CZ,VEGET,HOTEL,2.36,666599.174,5,5,666596.148,0.0,3.0,0.0,0.026,282457.277119
1806264,IT,WF,MACHI,OFFIC,3.72,666595.369,6,6,666593.314,0.0,1.0,1.0,0.055,179192.303495
1669078,IT,ES,SUPPO,DIST1,4.79,666458.287,6,6,666456.254,0.0,1.0,1.0,0.033,139135.341754
1686883,IT,HU,MACHI,CROPS,3.72,666304.852,6,6,666302.797,0.0,1.0,1.0,0.055,179114.207527
1723164,IT,PT,RUBBE,MEATP,2.21,666273.592,6,6,666271.532,0.0,1.0,1.0,0.06,301481.263348
1806144,IT,WF,FABRI,OFFIC,2.71,666247.917,6,6,666245.869,0.0,1.0,1.0,0.048,245847.939852
1800258,IT,WE,PLAST,FABRI,1.4,666084.271,6,6,666082.203,0.0,1.0,1.0,0.068,475774.479286
1773670,IT,CH,FURNI,CHEM1,2.13,666011.169,6,6,666007.112,0.0,2.0,2.0,0.057,312681.3
1813984,IT,WM,SEACO,MOTOR,0.68,665930.219,4,4,665930.207,0.0,0.0,0.0,0.012,979309.145588
1654048,IT,CZ,MACHI,RENTI,3.71,665740.544,6,6,665738.489,0.0,1.0,1.0,0.055,179444.890566
1657237,IT,DE,CHEM1,BRICK,1.39,665739.975,6,6,665737.902,0.0,1.0,1.0,0.073,478949.622302
1750631,IT,CN,OFFIC,PUBLI,2.06,665647.918,6,6,665645.87,0.0,1.0,1.0,0.048,323130.057282
1673033,IT,FR,FOOD5,MEATP,3.2,665646.483,6,6,665642.423,0.0,3.0,1.0,0.06,208014.525938
1749797,IT,CN,RUBBE,VEGET,2.21,665601.682,6,6,665599.622,0.0,1.0,1.0,0.06,301177.231674
1769556,IT,AU,ALUM1,CONST,1.16,665571.812,6,6,665569.759,0.0,1.0,1.0,0.053,573768.803448
1748780,IT,CN,TEXTI,PAPER,3.94,665551.408,6,6,665549.32,0.0,1.0,1.0,0.088,168921.677157
1788326,IT,WA,LEATH,LANDT,4.77,665509.796,6,6,665503.681,0.0,5.0,1.0,0.115,139519.873375
1660867,IT,DE,COMPU,EDUCA,7.6,665498.886,6,6,665496.844,0.0,1.0,1.0,0.042,87565.642895
1647371,IT,BE,SEACO,SUPPO,0.68,665479.182,4,4,665479.17,0.0,0.0,0.0,0.012,978645.855882
1732116,IT,SI,GASDI,CATTL,0.99,665413.194,5,5,665412.14,0.0,0.0,1.0,0.054,672134.539394
1721267,IT,PL,LANDT,MOTO1,4.29,665350.798,5,5,665349.767,0.0,0.0,1.0,0.031,155093.426107
1747500,IT,JP,SEACO,CONST,0.68,665329.806,4,4,665329.794,0.0,0.0,0.0,0.012,978426.185294
1641459,IT,AT,GASDI,RAILW,0.99,665318.794,5,5,665317.74,0.0,0.0,1.0,0.054,672039.185859
1781031,IT,TW,BUSIN,BUSIN,6.83,665316.963,6,6,665314.917,0.0,1.0,1.0,0.046,97410.975549
1771955,IT,CH,PAPER,SECO9,2.58,665269.092,6,6,665263.026,0.0,5.0,1.0,0.066,257856.237209
1658366,IT,DE,NONF1,REALE,0.15,665224.962,4,4,665224.958,0.0,0.0,0.0,0.004,4434833.08
1796966,IT,WL,AIRTR,BIODI,0.72,665201.178,4,4,665201.157,0.0,0.0,0.0,0.021,923890.525
1660051,IT,DE,AIRTR,PRINT,0.72,665170.171,4,4,665170.15,0.0,0.0,0.0,0.021,923847.459722
1710179,IT,LT,MACHI,CONST,3.71,665149.128,6,6,665147.073,0.0,1.0,1.0,0.055,179285.479245
1750126,IT,CN,PREC1,CHEM1,1.13,665069.09,6,6,665067.059,0.0,1.0,1.0,0.031,588556.716814
1812567,IT,WM,ALUM1,REALE,1.16,665004.801,6,6,665002.748,0.0,1.0,1.0,0.053,573280.000862
1777410,IT,TR,CEMEN,CONST,1.06,664961.753,5,5,664957.723,0.0,0.0,4.0,0.03,627322.408491
1804963,IT,WF,PLAST,OILSE,1.4,664906.771,6,6,664904.703,0.0,1.0,1.0,0.068,474933.407857
1683760,IT,HR,MACHI,WHOLE,3.71,664825.268,6,6,664823.213,0.0,1.0,1.0,0.055,179198.185445
1721550,IT,PL,SUPPO,LANDT,4.78,664737.021,6,6,664734.988,0.0,1.0,1.0,0.033,139066.322385
1764204,IT,MX,MACHI,FISH5,3.71,664705.127,6,6,664703.072,0.0,1.0,1.0,0.055,179165.802426
1781922,IT,NO,CHEM1,RETA1,1.39,664670.611,6,6,664668.538,0.0,1.0,1.0,0.073,478180.295683
1811526,IT,WM,NFERT,REALE,0.14,664654.993,4,4,664654.939,0.0,0.0,0.0,0.054,4747535.664286
1642385,IT,AT,BASIC,FOOD2,0.77,664635.928,5,5,664634.886,0.0,0.0,1.0,0.042,863163.542857
1784000,IT,ID,FOOD5,HOTEL,3.19,664405.202,6,6,664401.143,0.0,3.0,1.0,0.059,208277.49279
1649911,IT,BG,FABRI,TEXTI,2.7,664383.42,6,6,664381.372,0.0,1.0,1.0,0.048,246067.933333
1756393,IT,KR,FURNI,CONST,2.12,664360.353,6,6,664356.296,0.0,2.0,2.0,0.057,313377.525
1750263,IT,CN,COPP1,TRANS,1.68,664300.355,6,6,664297.321,0.0,1.0,2.0,0.034,395416.877976
1795832,IT,WL,MACHI,SEACO,3.71,664293.719,6,6,664291.664,0.0,1.0,1.0,0.055,179054.910782
1717716,IT,NL,BUSIN,REALE,6.82,664146.783,6,6,664144.737,0.0,1.0,1.0,0.046,97382.226246
1657071,IT,DE,NONSP,CERAM,0.87,664144.677,5,5,664143.641,0.0,0.0,1.0,0.036,763384.686207
1642530,IT,AT,COPP1,MACHI,1.68,664141.026,6,6,664137.992,0.0,1.0,2.0,0.034,395322.039286
1642116,IT,AT,GLASS,RESEA,1.82,664126.143,5,5,664123.105,0.0,0.0,3.0,0.038,364904.474176
1811302,IT,WM,BITU1,NONME,1.05,664109.368,5,5,664108.315,0.0,0.0,1.0,0.053,632485.112381
1720443,IT,PL,MACHI,NONME,3.7,664057.514,6,6,664055.459,0.0,1.0,1.0,0.055,179475.003784
1711256,IT,LU,OFFIC,AUXIL,2.06,664024.355,6,6,664022.307,0.0,1.0,1.0,0.048,322341.919903
1689477,IT,IE,HOTEL,BUSIN,4.81,663995.175,6,6,663993.125,0.0,1.0,1.0,0.05,138044.734927
1764051,IT,MX,NONF1,FURNI,0.15,663988.013,4,4,663988.009,0.0,0.0,0.0,0.004,4426586.753333
1793361,IT,WL,VEGET,FOOD5,2.35,663730.379,5,5,663727.353,0.0,3.0,0.0,0.026,282438.459149
1750603,IT,CN,OFFIC,ELEC1,2.06,663659.669,6,6,663657.621,0.0,1.0,1.0,0.048,322164.887864
1672413,IT,FI,BUSIN,RETA1,6.81,663322.664,6,6,663320.618,0.0,1.0,1.0,0.046,97404.209104
