trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1668573,IT,ES,HOTEL,REALE,4.81,663259.704,6,6,663257.654,0.0,1.0,1.0,0.05,137891.830353
1715991,IT,NL,BRICK,PREC1,0.99,663132.776,5,5,663129.733,0.0,0.0,3.0,0.043,669831.086869
1671258,IT,FI,BASIC,MOTO1,0.76,663120.529,5,5,663119.487,0.0,0.0,1.0,0.042,872527.011842
1666596,IT,ES,CHEM1,MACHI,1.39,663019.176,6,6,663017.104,0.0,1.0,1.0,0.072,476992.21295
1746842,IT,JP,MACHI,LANDT,3.7,663007.036,6,6,663004.982,0.0,1.0,1.0,0.054,179191.090811
1641714,IT,AT,PLAST,OFFIC,1.39,662985.071,6,6,662983.004,0.0,1.0,1.0,0.067,476967.676978
1798629,IT,WE,MEAT4,CRUDE,3.65,662930.665,6,6,662926.62,0.0,3.0,1.0,0.045,181624.839726
1642549,IT,AT,COPP1,RESEA,1.67,662884.082,6,6,662881.048,0.0,1.0,2.0,0.034,396936.576048
1790230,IT,WA,PREC1,CERAM,1.13,662853.583,6,6,662851.552,0.0,1.0,1.0,0.031,586596.09115
1661481,IT,DK,FOOD5,RAWMI,3.18,662815.32,6,6,662811.261,0.0,3.0,1.0,0.059,208432.490566
1788556,IT,WA,PAPER,PFERT,2.57,662801.061,6,6,662794.996,0.0,5.0,1.0,0.065,257899.245525
1756792,IT,KR,AIRTR,FINAN,0.72,662704.909,4,4,662704.888,0.0,0.0,0.0,0.021,920423.484722
1801537,IT,WE,MOTO1,93197,3.53,662698.2,6,6,662696.157,0.0,1.0,1.0,0.043,187733.201133
1650266,IT,BG,ELEC1,MOTOR,0.09,662690.93,4,4,662690.888,0.0,0.0,0.0,0.042,7363232.555556
1785681,IT,ZA,HEAVY,HEALT,1.07,662658.949,5,5,662657.896,0.0,0.0,1.0,0.053,619307.428972
1795668,IT,WL,FABRI,COPP1,2.7,662653.545,6,6,662651.497,0.0,1.0,1.0,0.048,245427.238889
1683533,IT,HR,ALUM1,OFFIC,1.15,662451.807,6,6,662449.754,0.0,1.0,1.0,0.053,576045.049565
1810513,IT,WM,PAPER,MOTOR,2.57,662425.373,6,6,662419.308,0.0,5.0,1.0,0.065,257753.063424
1803763,IT,WF,TEXTI,CROPS,3.92,662381.068,6,6,662378.98,0.0,1.0,1.0,0.088,168974.762245
1763462,IT,MX,PLAST,PLAST,1.39,662188.699,6,6,662186.632,0.0,1.0,1.0,0.067,476394.747482
1740819,IT,US,VEGE1,LUBRI,2.04,662001.061,6,6,661995.917,0.0,4.0,1.0,0.144,324510.32402
1732185,IT,SI,GASDI,EDUCA,0.99,661904.032,5,5,661902.978,0.0,0.0,1.0,0.054,668589.931313
1811024,IT,WM,HEAVY,VEGET,1.07,661742.785,5,5,661741.732,0.0,0.0,1.0,0.053,618451.200935
1652649,IT,CZ,WOODW,CONST,1.85,661540.216,6,6,661535.171,0.0,4.0,1.0,0.045,357589.305946
1799688,IT,WE,MOTOR,DISTR,0.99,661336.46,5,5,661335.406,0.0,0.0,1.0,0.054,668016.626263
1641064,IT,AT,PAPER,FOOD5,2.56,661217.044,6,6,661210.979,0.0,5.0,1.0,0.065,258287.907812
1663878,IT,EE,WEARI,ELEC6,4.98,661142.039,6,6,661139.913,0.0,1.0,1.0,0.126,132759.445582
1655342,IT,DE,VEGET,REALE,2.34,661078.577,5,5,661075.551,0.0,3.0,0.0,0.026,282512.212393
1641099,IT,AT,PAPER,MACHI,2.56,660973.658,6,6,660967.593,0.0,5.0,1.0,0.065,258192.835156
1728462,IT,SE,LEATH,ELEC3,4.73,660837.468,6,6,660831.354,0.0,5.0,1.0,0.114,139711.938266
1675441,IT,FR,MACHI,FOODW,3.69,660809.282,6,6,660807.228,0.0,1.0,1.0,0.054,179081.106233
1641806,IT,AT,CHEM1,TRANS,1.38,660751.66,6,6,660749.588,0.0,1.0,1.0,0.072,478805.550725
1795662,IT,WL,FABRI,CEMEN,2.69,660749.874,6,6,660747.827,0.0,1.0,1.0,0.047,245631.92342
1655280,IT,DE,WHEAT,EDUCA,0.5,660660.045,5,5,660655.029,0.0,5.0,0.0,0.016,1321320.09
1728070,IT,SE,MEAT4,FISHF,3.64,660556.408,6,6,660552.363,0.0,3.0,1.0,0.045,181471.540659
1786341,IT,ZA,MACHI,COKIN,3.69,660520.874,6,6,660518.82,0.0,1.0,1.0,0.054,179002.946883
1737927,IT,GB,CHEM1,HEAVY,1.38,660517.356,6,6,660515.284,0.0,1.0,1.0,0.072,478635.765217
1771389,IT,CH,FOOD5,DAIRY,3.17,660412.899,6,6,660408.84,0.0,3.0,1.0,0.059,208332.144795
1643873,IT,AT,REALE,PAPER,27.9,660286.564,6,6,660283.521,0.0,1.0,2.0,0.043,23666.18509
1771336,IT,CH,DAIRY,HEALT,2.68,660072.838,6,6,660066.793,0.0,5.0,1.0,0.045,246295.835075
1645597,IT,BE,CHEM1,LIQUE,1.38,660054.901,6,6,660052.829,0.0,1.0,1.0,0.072,478300.652899
1666505,IT,ES,PLAST,FURNI,1.38,659584.251,6,6,659582.184,0.0,1.0,1.0,0.067,477959.602174
1713436,IT,MT,PLAST,POSTT,1.38,659512.141,6,6,659510.074,0.0,1.0,1.0,0.067,477907.348551
1803288,IT,WF,FISHF,PRECI,1.14,659499.285,4,4,659499.261,0.0,0.0,0.0,0.024,578508.144737
1766783,IT,RU,MACHI,PFERT,3.68,659465.433,6,6,659463.379,0.0,1.0,1.0,0.054,179202.563315
1788078,IT,WA,TEXTI,BUSIN,3.91,659304.488,6,6,659302.4,0.0,1.0,1.0,0.088,168620.073657
1772973,IT,CH,PREC1,RETA1,1.12,659261.21,6,6,659259.18,0.0,1.0,1.0,0.03,588626.080357
1673793,IT,FR,PAPER,INERT,2.55,659238.85,6,6,659232.785,0.0,5.0,1.0,0.065,258525.039216
1812948,IT,WM,MACHI,PAPER,3.68,659163.488,6,6,659161.434,0.0,1.0,1.0,0.054,179120.513043
1680504,IT,GR,ELEC6,TRAN1,0.1,659129.939,4,4,659129.833,0.0,0.0,0.0,0.106,6591299.39
1743983,IT,US,AIRTR,KEROS,0.72,658887.209,4,4,658887.188,0.0,0.0,0.0,0.021,915121.123611
1784391,IT,ID,GLASS,CONST,1.81,658785.522,5,5,658782.484,0.0,0.0,3.0,0.038,363969.901657
1811684,IT,WM,CHEM1,FINAN,1.38,658735.798,6,6,658733.726,0.0,1.0,1.0,0.072,477344.781159
1666398,IT,ES,NAPHT,WHOLE,1.12,658730.074,5,5,658729.027,0.0,0.0,1.0,0.047,588151.851786
1645109,IT,BE,PAPER,BUSIN,2.55,658257.795,6,6,658251.73,0.0,5.0,1.0,0.065,258140.311765
1751226,IT,CN,HOTEL,FURNI,4.77,658212.887,6,6,658210.837,0.0,1.0,1.0,0.05,137990.123061
1677213,IT,FR,POSTT,COMPU,10.84,658148.761,6,6,658146.711,0.0,1.0,1.0,0.05,60714.830351
1757735,IT,BR,NAPHT,RETA1,1.12,658142.865,5,5,658141.818,0.0,0.0,1.0,0.047,587627.558036
1670423,IT,FI,FOOD5,PLAST,3.16,658112.232,6,6,658108.173,0.0,3.0,1.0,0.059,208263.364557
1801440,IT,WE,MOTO1,NATUR,3.5,657943.163,6,6,657941.12,0.0,1.0,1.0,0.043,187983.760857
1751211,IT,CN,HOTEL,BASIC,4.77,657651.382,6,6,657649.332,0.0,1.0,1.0,0.05,137872.407128
1744011,IT,US,AIRTR,FOUND,0.72,657606.421,4,4,657606.4,0.0,0.0,0.0,0.021,913342.251389
1753230,IT,CA,CERAM,NONF1,1.02,657404.559,5,5,657401.523,0.0,0.0,3.0,0.036,644514.273529
1766888,IT,RU,OFFIC,OFFIC,2.04,657381.839,6,6,657379.792,0.0,1.0,1.0,0.047,322245.99951
1674864,IT,FR,NONME,MOTO1,1.33,657267.553,5,5,657266.481,0.0,0.0,1.0,0.072,494186.130075
1725227,IT,RO,FOOD5,BEVER,3.16,657260.704,6,6,657256.645,0.0,3.0,1.0,0.059,207993.893671
1661540,IT,DK,BEVER,RAWMI,2.79,657249.34,6,6,657246.298,0.0,2.0,1.0,0.042,235573.240143
1659011,IT,DE,ELEC2,RUBBE,0.16,657213.928,4,4,657213.859,0.0,0.0,0.0,0.069,4107587.05
1813909,IT,WM,LANDT,SUPPO,4.24,657152.581,5,5,657151.55,0.0,0.0,1.0,0.031,154988.816274
1773782,IT,CH,ELEC2,WHOLE,0.16,657151.171,4,4,657151.102,0.0,0.0,0.0,0.069,4107194.81875
1677105,IT,FR,SUPPO,RESEA,4.72,657109.062,6,6,657107.03,0.0,1.0,1.0,0.032,139218.02161
1761155,IT,IN,CHEM1,FOUND,1.37,656941.243,6,6,656939.171,0.0,1.0,1.0,0.072,479519.155474
1770240,IT,AU,HOTEL,WOODW,4.76,656704.95,6,6,656702.901,0.0,1.0,1.0,0.049,137963.22479
1776339,IT,TR,PAPER,WHOLE,2.54,656643.586,6,6,656637.521,0.0,5.0,1.0,0.065,258521.09685
1789623,IT,WA,RUBBE,FOOD5,2.18,656619.834,6,6,656617.774,0.0,1.0,1.0,0.06,301201.758716
1663047,IT,DK,HOTEL,SUPPO,4.76,656579.349,6,6,656577.3,0.0,1.0,1.0,0.049,137936.838025
1661446,IT,DK,DAIRY,STEAM,2.67,656531.781,6,6,656525.737,0.0,5.0,1.0,0.044,245892.052809
1793456,IT,WL,STONE,CHEM1,2.12,656530.281,5,5,656493.251,0.0,0.0,37.0,0.03,309684.094811
1769228,IT,AU,RUBBE,BITUM,2.17,656445.002,6,6,656442.942,0.0,1.0,1.0,0.06,302509.217512
1810745,IT,WM,MOTOR,INSUR,0.98,656171.512,5,5,656170.459,0.0,0.0,1.0,0.053,669562.767347
1739306,IT,GB,HOTEL,WHOLE,4.76,656081.579,6,6,656079.53,0.0,1.0,1.0,0.049,137832.264496
1669796,IT,ES,BUSIN,TRANS,6.74,655826.475,6,6,655824.43,0.0,1.0,1.0,0.045,97303.631306
1657926,IT,DE,BASIC,PREC1,0.75,655818.334,5,5,655817.293,0.0,0.0,1.0,0.041,874424.445333
1742774,IT,US,FABRI,ELECT,2.67,655810.395,6,6,655808.348,0.0,1.0,1.0,0.047,245621.870787
1795769,IT,WL,MACHI,GASDI,3.66,655710.361,6,6,655708.307,0.0,1.0,1.0,0.054,179155.836339
1802801,IT,WE,BUSIN,PUBLI,6.73,655593.646,6,6,655591.601,0.0,1.0,1.0,0.045,97413.617533
1776290,IT,TR,PAPER,WEARI,2.54,655487.21,6,6,655481.145,0.0,5.0,1.0,0.065,258065.830709
1725458,IT,RO,WEARI,WEARI,4.94,655308.934,6,6,655306.809,0.0,1.0,1.0,0.125,132653.630364
1645295,IT,BE,KEROS,NAPHT,0.97,655265.75,5,5,655264.697,0.0,0.0,1.0,0.053,675531.701031
1745060,IT,US,PUBLI,FURNI,10.73,655255.617,6,6,655253.571,0.0,1.0,1.0,0.046,61067.62507
1729767,IT,SE,MACHI,TRANS,3.66,655238.588,6,6,655236.534,0.0,1.0,1.0,0.054,179026.936612
1777793,IT,TR,FABRI,LEATH,2.67,655230.443,6,6,655228.396,0.0,1.0,1.0,0.047,245404.6603
1649779,IT,BG,BASIC,RAILW,0.75,655217.366,5,5,655216.325,0.0,0.0,1.0,0.041,873623.154667
1809556,IT,WM,VEGE1,DAIRY,2.01,655159.939,6,6,655154.796,0.0,4.0,1.0,0.143,325950.218408
1669883,IT,ES,PUBLI,OFFIC,10.73,655116.58,6,6,655114.534,0.0,1.0,1.0,0.046,61054.667288
1782813,IT,NO,HOTEL,SEACO,4.75,655084.176,6,6,655082.127,0.0,1.0,1.0,0.049,137912.458105
1805736,IT,WF,BASIC,RADIO,0.75,655039.143,5,5,655038.102,0.0,0.0,1.0,0.041,873385.524
1741399,IT,US,PRINT,EDUCA,6.28,654951.227,6,6,654949.177,0.0,1.0,1.0,0.05,104291.596656
1756221,IT,KR,MACHI,TRAN1,3.65,654830.079,6,6,654828.025,0.0,1.0,1.0,0.054,179405.501096
1660641,IT,DE,REALE,WHOLE,27.66,654722.879,6,6,654719.836,0.0,1.0,2.0,0.043,23670.386081
1796940,IT,WL,AIRTR,BEVER,0.71,654509.201,4,4,654509.18,0.0,0.0,0.0,0.021,921843.94507
1718872,IT,PL,PAPER,RECRE,2.54,654443.663,6,6,654437.598,0.0,5.0,1.0,0.065,257654.985433
1767028,IT,RU,TRANS,AIRTR,3.91,654428.343,6,6,654426.307,0.0,1.0,1.0,0.036,167372.977749
1737866,IT,GB,PLAST,CEMEN,1.37,654341.735,6,6,654339.668,0.0,1.0,1.0,0.067,477621.70438
1686501,IT,HU,PREC1,MOTO1,1.11,654247.177,6,6,654245.147,0.0,1.0,1.0,0.03,589411.871171
1682522,IT,HR,COKEO,BRICK,0.08,654183.625,4,4,654183.622,0.0,0.0,0.0,0.003,8177295.3125
1767573,IT,RU,AIRTR,HEALT,0.71,654051.941,4,4,654051.92,0.0,0.0,0.0,0.021,921199.916901
1750353,IT,CN,FABRI,COKEO,2.66,653962.152,6,6,653960.105,0.0,1.0,1.0,0.047,245850.433083
1801217,IT,WE,FABRI,OFFIC,2.66,653857.778,6,6,653855.731,0.0,1.0,1.0,0.047,245811.194737
1645923,IT,BE,CERAM,REFI1,1.02,653596.673,5,5,653593.638,0.0,0.0,3.0,0.035,640781.051961
1712895,IT,LV,REALE,DIST1,27.61,653447.123,6,6,653444.08,0.0,1.0,2.0,0.043,23667.045382
1675039,IT,FR,ALUM1,FOOD5,1.14,653433.063,5,5,653432.011,0.0,0.0,1.0,0.052,573186.897368
1729763,IT,SE,MACHI,OFFIC,3.65,653420.15,6,6,653418.096,0.0,1.0,1.0,0.054,179019.219178
1801265,IT,WE,MACHI,OILSE,3.65,653357.157,6,6,653355.103,0.0,1.0,1.0,0.054,179001.960822
1741959,IT,US,CHEM1,INSUR,1.37,653245.55,6,6,653243.479,0.0,1.0,1.0,0.071,476821.569343
1752422,IT,CA,VEGE1,WHOLE,2.01,653200.213,6,6,653195.071,0.0,4.0,1.0,0.142,324975.230348
1788787,IT,WA,KEROS,HEAVY,0.97,653190.338,5,5,653189.285,0.0,0.0,1.0,0.053,673392.101031
1726303,IT,RO,PREC1,PLAST,1.11,653149.531,6,6,653147.501,0.0,1.0,1.0,0.03,588423.000901
1811002,IT,WM,GASDI,POSTT,0.97,653107.309,5,5,653106.256,0.0,0.0,1.0,0.053,673306.504124
1652224,IT,CZ,FOOD5,POULT,3.14,653062.559,6,6,653058.501,0.0,3.0,1.0,0.058,207981.706688
1672409,IT,FI,BUSIN,CONST,6.71,653055.993,6,6,653053.948,0.0,1.0,1.0,0.045,97325.781371
1760979,IT,IN,NAPHT,ELEC1,1.11,653011.166,5,5,653010.119,0.0,0.0,1.0,0.047,588298.347748
1783274,IT,NO,FOODW,PREC1,4.81,652802.821,6,6,652800.78,0.0,1.0,1.0,0.041,135717.842204
1810487,IT,WM,PAPER,NATUR,2.53,652766.586,6,6,652760.522,0.0,5.0,1.0,0.064,258010.5083
1675682,IT,FR,TRANS,AIRTR,3.89,652641.623,6,6,652639.588,0.0,1.0,1.0,0.035,167774.196144
1803929,IT,WF,WEARI,WHOLE,4.92,652637.272,6,6,652635.148,0.0,1.0,1.0,0.124,132649.852033
1771958,IT,CH,PAPER,TRAN1,2.53,652570.703,6,6,652564.639,0.0,5.0,1.0,0.064,257933.08419
1641605,IT,AT,NAPHT,CHEM1,1.11,652558.201,5,5,652557.154,0.0,0.0,1.0,0.047,587890.271171
1719413,IT,PL,RUBBE,ALUM1,2.16,652238.361,6,6,652236.302,0.0,1.0,1.0,0.059,301962.204167
1711430,IT,LU,HOTEL,BUSIN,4.73,652198.472,6,6,652196.423,0.0,1.0,1.0,0.049,137885.512051
1750845,IT,CN,FURNI,MEDIC,2.08,652188.211,6,6,652184.155,0.0,2.0,2.0,0.056,313552.024519
1745299,IT,JP,MEAT4,CHEM1,3.59,652146.911,6,6,652142.867,0.0,3.0,1.0,0.044,181656.52117
1772578,IT,CH,RUBBE,FINAN,2.16,652112.652,6,6,652110.593,0.0,1.0,1.0,0.059,301904.005556
1728931,IT,SE,CHEM1,ELEC3,1.36,651971.208,6,6,651969.137,0.0,1.0,1.0,0.071,479390.594118
1773361,IT,CH,MACHI,RETA1,3.64,651963.146,6,6,651961.092,0.0,1.0,1.0,0.054,179110.754396
1678878,IT,GR,FISH5,REALE,2.74,651948.352,6,6,651945.017,0.0,2.0,1.0,0.335,237937.354745
1732488,IT,SI,CHEM1,RESEA,1.36,651908.967,6,6,651906.896,0.0,1.0,1.0,0.071,479344.828676
1657667,IT,DE,CERAM,DISTR,1.02,651823.825,5,5,651820.79,0.0,0.0,3.0,0.035,639042.965686
1810751,IT,WM,MOTOR,BUSIN,0.97,651814.928,5,5,651813.875,0.0,0.0,1.0,0.053,671974.152577
1714398,IT,NL,VEGET,MEATC,2.31,651756.966,5,5,651753.94,0.0,3.0,0.0,0.026,282145.872727
1647435,IT,BE,AIRTR,WHOLE,0.71,651693.491,4,4,651693.47,0.0,0.0,0.0,0.021,917878.156338
1653950,IT,CZ,MACHI,BITUM,3.64,651652.756,6,6,651650.702,0.0,1.0,1.0,0.054,179025.482418
1804360,IT,WF,MOTOR,HEALT,0.97,651566.53,5,5,651565.477,0.0,0.0,1.0,0.053,671718.072165
1780370,IT,TW,AIRTR,TRANS,0.71,651386.888,4,4,651386.867,0.0,0.0,0.0,0.021,917446.321127
1668073,IT,ES,FURNI,HEALT,2.08,651375.001,6,6,651370.945,0.0,2.0,2.0,0.056,313161.058173
1742187,IT,US,GLASS,TRANS,1.79,651351.228,5,5,651348.191,0.0,0.0,3.0,0.037,363883.367598
1685929,IT,HU,CHEM1,PUBLI,1.36,651308.382,6,6,651306.311,0.0,1.0,1.0,0.071,478903.222059
1641951,IT,AT,RUBBE,DAIRY,2.16,651231.264,6,6,651229.205,0.0,1.0,1.0,0.059,301495.955556
1719536,IT,PL,GLASS,MACHI,1.79,651144.358,5,5,651141.321,0.0,0.0,3.0,0.037,363767.797765
1781745,IT,NO,PAPER,WHOLE,2.52,651136.368,6,6,651130.304,0.0,5.0,1.0,0.064,258387.447619
1656626,IT,DE,PRINT,RETA1,6.25,651021.159,6,6,651019.109,0.0,1.0,1.0,0.05,104163.38544
1657370,IT,DE,RUBBE,VEGET,2.16,650770.161,6,6,650768.102,0.0,1.0,1.0,0.059,301282.481944
1650369,IT,BG,ELEC2,RAILW,0.16,650761.822,4,4,650761.754,0.0,0.0,0.0,0.068,4067261.3875
1644089,IT,AT,BUSIN,COMPU,6.68,650723.71,6,6,650721.665,0.0,1.0,1.0,0.045,97413.729042
1656487,IT,DE,PAPER,TEXTI,2.52,650666.511,6,6,650660.447,0.0,5.0,1.0,0.064,258200.996429
1764000,IT,MX,ALUM1,ELECT,1.13,650385.552,5,5,650384.5,0.0,0.0,1.0,0.052,575562.435398
1758895,IT,BR,HOTEL,RETA1,4.71,650150.886,6,6,650148.837,0.0,1.0,1.0,0.049,138036.281529
1733208,IT,SI,MACHI,RUBBE,3.63,650140.487,6,6,650138.434,0.0,1.0,1.0,0.053,179102.062534
1732343,IT,SI,NAPHT,REALE,1.1,649993.232,5,5,649992.186,0.0,0.0,1.0,0.046,590902.938182
1658370,IT,DE,NONF1,BUSIN,0.14,649953.636,4,4,649953.632,0.0,0.0,0.0,0.004,4642525.971429
1800032,IT,WE,HEAVY,BUSIN,1.05,649953.092,5,5,649952.04,0.0,0.0,1.0,0.052,619002.944762
1761441,IT,IN,BASIC,FURNI,0.75,649930.985,5,5,649929.944,0.0,0.0,1.0,0.041,866574.646667
1800752,IT,WE,NONME,CEMEN,1.31,649924.745,5,5,649923.674,0.0,0.0,1.0,0.071,496125.759542
1641567,IT,AT,HEAVY,BUSIN,1.05,649911.363,5,5,649910.311,0.0,0.0,1.0,0.052,618963.202857
1719789,IT,PL,BASIC,KEROS,0.75,649879.809,5,5,649878.768,0.0,0.0,1.0,0.041,866506.412
1794830,IT,WL,PLAST,SALEM,1.36,649834.125,6,6,649832.059,0.0,1.0,1.0,0.066,477819.209559
1732951,IT,SI,ALUM1,OFFIC,1.13,649756.617,5,5,649755.565,0.0,0.0,1.0,0.052,575005.855752
1765978,IT,RU,CHEM1,PULP5,1.36,649712.605,6,6,649710.534,0.0,1.0,1.0,0.071,477729.856618
1750421,IT,CN,FABRI,BUSIN,2.64,649698.044,6,6,649695.997,0.0,1.0,1.0,0.047,246097.743939
1650505,IT,BG,ELEC6,PFERT,0.1,649693.488,4,4,649693.384,0.0,0.0,0.0,0.104,6496934.88
1790822,IT,WA,MACHI,RADIO,3.62,649677.699,6,6,649675.646,0.0,1.0,1.0,0.053,179468.977624
1661275,IT,DK,OILSE,FOOD5,0.47,649655.881,5,5,649650.851,0.0,5.0,0.0,0.03,1382246.555319
1750078,IT,CN,BASIC,COPP1,0.75,649623.424,5,5,649622.383,0.0,0.0,1.0,0.041,866164.565333
1675605,IT,FR,MOTO1,DIST1,3.46,649590.821,6,6,649588.779,0.0,1.0,1.0,0.042,187743.01185
1677011,IT,FR,AIRTR,RECRE,0.71,649388.786,4,4,649388.766,0.0,0.0,0.0,0.02,914632.092958
1672822,IT,FR,MEAT4,SUGA1,3.58,649360.709,6,6,649356.665,0.0,3.0,1.0,0.044,181385.672905
1759170,IT,BR,AIRTR,REALE,0.71,649346.391,4,4,649346.371,0.0,0.0,0.0,0.02,914572.38169
1806581,IT,WF,CONST,CONST,3.63,649342.747,6,6,649339.712,0.0,1.0,2.0,0.035,178882.299449
1739378,IT,GB,RAILW,RAILW,4.34,649325.223,5,5,649320.194,0.0,0.0,5.0,0.029,149614.106682
1646114,IT,BE,BASIC,FOOD2,0.75,649324.773,5,5,649323.732,0.0,0.0,1.0,0.041,865766.364
1789628,IT,WA,RUBBE,WEARI,2.15,649299.365,6,6,649297.306,0.0,1.0,1.0,0.059,301999.704651
1726636,IT,RO,MOTO1,CONST,3.46,649286.354,6,6,649284.312,0.0,1.0,1.0,0.042,187655.015607
1762249,IT,IN,AIRTR,TOBAC,0.71,649283.423,4,4,649283.403,0.0,0.0,0.0,0.02,914483.694366
1762430,IT,IN,POSTT,POSTT,10.69,649273.141,6,6,649271.092,0.0,1.0,1.0,0.049,60736.495884
1648106,IT,BE,RESEA,PLAST,3.52,649236.866,6,6,649234.821,0.0,1.0,1.0,0.045,184442.291477
1800924,IT,WE,PREC1,INSUR,1.1,649089.157,6,6,649087.127,0.0,1.0,1.0,0.03,590081.051818
1645759,IT,BE,RUBBE,CEMEN,2.15,649006.587,6,6,649004.528,0.0,1.0,1.0,0.059,301863.528837
1718307,IT,PL,FOOD5,RETA1,3.12,648888.463,6,6,648884.405,0.0,3.0,1.0,0.058,207977.071474
1763163,IT,MX,LEATH,PLAST,4.65,648884.462,6,6,648878.35,0.0,5.0,1.0,0.112,139545.045591
1674130,IT,FR,HEAVY,PLAST,1.05,648410.209,5,5,648409.157,0.0,0.0,1.0,0.052,617533.532381
1757981,IT,BR,RUBBE,MEAT1,2.15,648401.907,6,6,648399.848,0.0,1.0,1.0,0.059,301582.282326
1801244,IT,WE,FABRI,AIRTR,2.64,648360.962,6,6,648358.915,0.0,1.0,1.0,0.047,245591.273485
1690148,IT,IE,COMPU,HEALT,7.4,648357.686,6,6,648355.645,0.0,1.0,1.0,0.041,87615.903514
1726570,IT,RO,OFFIC,LANDT,2.01,648230.041,6,6,648227.994,0.0,1.0,1.0,0.047,322502.50796
1764212,IT,MX,MACHI,PRINT,3.62,648124.198,6,6,648122.145,0.0,1.0,1.0,0.053,179039.833702
1668747,IT,ES,LANDT,OFFIC,4.18,648034.698,5,5,648033.667,0.0,0.0,1.0,0.031,155032.224402
1653935,IT,CZ,MACHI,VEGET,3.61,647727.274,6,6,647725.221,0.0,1.0,1.0,0.053,179425.837673
1761395,IT,IN,NONME,CEMEN,1.31,647667.507,5,5,647666.436,0.0,0.0,1.0,0.071,494402.677099
1713112,IT,MT,FOOD5,HOTEL,3.11,647633.361,6,6,647629.303,0.0,3.0,1.0,0.058,208242.238264
1760151,IT,BR,WASTE,NATUR,2.05,647272.907,6,6,647270.872,0.0,1.0,1.0,0.035,315742.881463
1729189,IT,SE,CERAM,FORES,1.01,647097.353,5,5,647094.318,0.0,0.0,3.0,0.035,640690.448515
1643533,IT,AT,TRAN2,TRAN2,1.0,647095.02,4,4,647095.002,0.0,0.0,0.0,0.018,647095.02
1784602,IT,ID,MACHI,NONF1,3.61,646741.096,6,6,646739.043,0.0,1.0,1.0,0.053,179152.658172
1761957,IT,IN,FURNI,WHOLE,2.06,646722.21,6,6,646718.154,0.0,2.0,2.0,0.056,313942.820388
1679458,IT,GR,CHEM1,GASDI,1.35,646600.145,6,6,646598.074,0.0,1.0,1.0,0.071,478963.07037
1729077,IT,SE,RUBBE,SALEM,2.14,646508.377,6,6,646506.318,0.0,1.0,1.0,0.059,302106.718224
1814135,IT,WM,AIRTR,SALEM,0.7,646502.759,4,4,646502.739,0.0,0.0,0.0,0.02,923575.37
