trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1735843,IT,SK,MACHI,BUSIN,3.61,646481.959,6,6,646479.906,0.0,1.0,1.0,0.053,179080.875069
1794105,IT,WL,PAPER,COPP1,2.5,646409.676,6,6,646403.612,0.0,5.0,1.0,0.064,258563.8704
1720034,IT,PL,ALUM1,PREC1,1.12,646355.386,5,5,646354.334,0.0,0.0,1.0,0.052,577103.023214
1750435,IT,CN,MACHI,CROPS,3.61,646345.968,6,6,646343.915,0.0,1.0,1.0,0.053,179043.204432
1676538,IT,FR,HOTEL,FISHF,4.68,646208.506,6,6,646206.457,0.0,1.0,1.0,0.049,138078.740598
1788008,IT,WA,TEXTI,PAPER,3.83,646065.829,6,6,646063.743,0.0,1.0,1.0,0.086,168685.595039
1719401,IT,PL,RUBBE,CHEM1,2.14,645979.134,6,6,645977.075,0.0,1.0,1.0,0.059,301859.408411
1644060,IT,AT,BUSIN,MOTO1,6.63,645872.422,6,6,645870.377,0.0,1.0,1.0,0.045,97416.654902
1741014,IT,US,FISH5,HOTEL,2.71,645814.367,6,6,645811.035,0.0,2.0,1.0,0.332,238307.884502
1800499,IT,WE,RUBBE,PAPER,2.14,645791.08,6,6,645789.021,0.0,1.0,1.0,0.059,301771.53271
1789776,IT,WA,GLASS,MOTO1,1.77,645758.098,5,5,645755.061,0.0,0.0,3.0,0.037,364835.083616
1790125,IT,WA,BASIC,ALUM1,0.74,645755.185,5,5,645754.144,0.0,0.0,1.0,0.041,872642.141892
1812405,IT,WM,PREC1,CRUDE,1.1,645729.981,6,6,645727.951,0.0,1.0,1.0,0.03,587027.255455
1666476,IT,ES,PLAST,PAPER,1.35,645611.304,6,6,645609.238,0.0,1.0,1.0,0.066,478230.595556
1794658,IT,WL,NAPHT,LEATH,1.1,645560.21,5,5,645559.164,0.0,0.0,1.0,0.046,586872.918182
1760809,IT,IN,COKEO,MACHI,0.08,645470.076,4,4,645470.073,0.0,0.0,0.0,0.003,8068375.95
1776079,IT,TR,WEARI,WEARI,4.86,645338.459,6,6,645336.336,0.0,1.0,1.0,0.123,132785.691152
1641229,IT,AT,COKEO,RESEA,0.08,645286.442,4,4,645286.439,0.0,0.0,0.0,0.003,8066080.525
1764291,IT,MX,MACHI,RENTI,3.6,645151.194,6,6,645149.141,0.0,1.0,1.0,0.053,179208.665
1725082,IT,RO,POULT,BUSIN,1.71,645051.166,5,5,645049.116,0.0,2.0,0.0,0.05,377222.904094
1759496,IT,BR,REALE,WOODW,27.25,644974.24,6,6,644971.198,0.0,1.0,2.0,0.042,23668.77945
1674341,IT,FR,CHEM1,TOBAC,1.35,644958.735,6,6,644956.665,0.0,1.0,1.0,0.07,477747.211111
1673724,IT,FR,PAPER,BIOGA,2.5,644907.652,6,6,644901.588,0.0,5.0,1.0,0.064,257963.0608
1783847,IT,NO,TEXT2,FURNI,4.65,644695.107,6,6,644692.067,0.0,1.0,2.0,0.04,138644.109032
1793929,IT,WL,LEATH,LEATH,4.62,644508.621,6,6,644502.509,0.0,5.0,1.0,0.112,139504.030519
1650375,IT,BG,ELEC2,POSTT,0.16,644502.571,4,4,644502.504,0.0,0.0,0.0,0.067,4028141.06875
1723664,IT,PT,MACHI,MEAT4,3.59,644380.411,6,6,644378.358,0.0,1.0,1.0,0.053,179493.150696
1744890,IT,US,BUSIN,PRINT,6.62,644314.461,6,6,644312.417,0.0,1.0,1.0,0.044,97328.468429
1675741,IT,FR,FURNI,PLAST,2.06,644264.474,6,6,644260.419,0.0,2.0,2.0,0.055,312749.74466
1813315,IT,WM,TRANS,93197,3.84,644246.251,6,6,644244.216,0.0,1.0,1.0,0.035,167772.461198
1652167,IT,CZ,VEGE1,FOOD5,1.98,644128.166,6,6,644123.026,0.0,4.0,1.0,0.14,325317.255556
1747605,IT,JP,AIRTR,SALEM,0.7,644080.165,4,4,644080.145,0.0,0.0,0.0,0.02,920114.521429
1785973,IT,ZA,RUBBE,RETA1,2.13,643988.439,6,6,643986.381,0.0,1.0,1.0,0.058,302341.990141
1677934,IT,FR,BUSIN,AUXIL,6.61,643964.518,6,6,643962.474,0.0,1.0,1.0,0.044,97422.771256
1779034,IT,TR,AIRTR,BIOG1,0.7,643908.126,4,4,643908.106,0.0,0.0,0.0,0.02,919868.751429
1673702,IT,FR,PAPER,WEARI,2.49,643868.502,6,6,643862.438,0.0,5.0,1.0,0.064,258581.727711
1721261,IT,PL,LANDT,FABRI,4.15,643836.251,5,5,643835.221,0.0,0.0,1.0,0.03,155141.265301
1643689,IT,AT,SUPPO,WOODW,4.63,643664.406,6,6,643662.374,0.0,1.0,1.0,0.032,139020.390065
1741732,IT,US,NAPHT,BIOGA,1.09,643609.485,5,5,643608.439,0.0,0.0,1.0,0.046,590467.417431
1811864,IT,WM,RUBBE,PAPER,2.13,643590.888,6,6,643588.83,0.0,1.0,1.0,0.058,302155.346479
1657400,IT,DE,RUBBE,FISH5,2.13,643369.867,6,6,643367.809,0.0,1.0,1.0,0.058,302051.580751
1685563,IT,HU,PAPER,BUSIN,2.49,643272.836,6,6,643266.773,0.0,5.0,1.0,0.063,258342.504418
1676995,IT,FR,AIRTR,COMPU,0.7,643269.297,4,4,643269.277,0.0,0.0,0.0,0.02,918956.138571
1648636,IT,BG,VEGE1,FOOD5,1.98,643133.072,6,6,643127.932,0.0,4.0,1.0,0.14,324814.682828
1811625,IT,WM,CHEM1,ETHAN,1.34,643121.338,6,6,643119.268,0.0,1.0,1.0,0.07,479941.297015
1642024,IT,AT,RUBBE,REALE,2.13,643055.685,6,6,643053.627,0.0,1.0,1.0,0.058,301904.077465
1730272,IT,SE,SEACO,MOTO1,0.65,643040.782,4,4,643040.771,0.0,0.0,0.0,0.011,989293.510769
1651641,IT,CY,BASIC,BASIC,0.74,642975.05,5,5,642974.009,0.0,0.0,1.0,0.041,868885.202703
1673767,IT,FR,PAPER,INSUR,2.49,642693.759,6,6,642687.696,0.0,5.0,1.0,0.063,258109.943373
1805059,IT,WF,PLAST,HOTEL,1.35,642673.801,6,6,642671.736,0.0,1.0,1.0,0.065,476054.667407
1785813,IT,ZA,CHEM1,PRINT,1.34,642517.403,6,6,642515.333,0.0,1.0,1.0,0.07,479490.599254
1742612,IT,US,ALUM1,RESEA,1.12,642500.397,5,5,642499.346,0.0,0.0,1.0,0.051,573661.06875
1644586,IT,BE,FOOD5,MEATC,3.09,642361.072,6,6,642357.015,0.0,3.0,1.0,0.057,207883.842071
1728875,IT,SE,CHEM1,FORES,1.34,642245.05,6,6,642242.98,0.0,1.0,1.0,0.07,479287.350746
1754029,IT,CA,SEACO,CERAM,0.65,642152.881,4,4,642152.87,0.0,0.0,0.0,0.011,987927.509231
1659640,IT,DE,HOTEL,RETA1,4.65,641918.032,6,6,641915.984,0.0,1.0,1.0,0.048,138046.888602
1809052,IT,WM,VEGET,PUBLI,2.27,641896.273,5,5,641893.248,0.0,3.0,0.0,0.025,282773.688546
1670886,IT,FI,PLAST,FURNI,1.35,641871.403,6,6,641869.338,0.0,1.0,1.0,0.065,475460.298519
1726430,IT,RO,FABRI,MOTOR,2.61,641869.107,6,6,641867.061,0.0,1.0,1.0,0.046,245926.86092
1714053,IT,MT,HOTEL,AUXIL,4.65,641825.681,6,6,641823.633,0.0,1.0,1.0,0.048,138027.028172
1764892,IT,MX,AIRTR,FURNI,0.7,641797.128,4,4,641797.108,0.0,0.0,0.0,0.02,916853.04
1742509,IT,US,BASIC,HOTEL,0.74,641754.486,5,5,641753.445,0.0,0.0,1.0,0.041,867235.791892
1721289,IT,PL,LANDT,RETA1,4.14,641744.826,5,5,641743.796,0.0,0.0,1.0,0.03,155010.827536
1801307,IT,WE,MACHI,WEARI,3.58,641714.157,6,6,641712.104,0.0,1.0,1.0,0.053,179249.764525
1717742,IT,NL,BUSIN,RECRE,6.59,641680.251,6,6,641678.207,0.0,1.0,1.0,0.044,97371.813505
1688621,IT,IE,PLAST,FOOD5,1.35,641572.041,6,6,641569.976,0.0,1.0,1.0,0.065,475238.548889
1795251,IT,WL,CERAM,CHEM1,1.0,641388.244,5,5,641385.209,0.0,0.0,3.0,0.035,641388.244
1744811,IT,US,RESEA,DIST1,3.48,641371.969,6,6,641369.924,0.0,1.0,1.0,0.045,184302.289943
1812463,IT,WM,PREC1,ELEC2,1.09,641268.808,6,6,641266.778,0.0,1.0,1.0,0.03,588320.007339
1739729,IT,GB,SUPPO,POSTT,4.61,641204.217,6,6,641202.185,0.0,1.0,1.0,0.032,139089.851844
1690085,IT,IE,RENTI,WHOLE,3.83,641132.163,6,6,641130.127,0.0,1.0,1.0,0.036,167397.431593
1683257,IT,HR,CERAM,RETA1,1.0,640977.623,5,5,640974.588,0.0,0.0,3.0,0.035,640977.623
1722118,IT,PL,BUSIN,FABRI,6.58,640938.267,6,6,640936.223,0.0,1.0,1.0,0.044,97407.031459
1753268,IT,CA,CEMEN,CONST,1.03,640881.253,5,5,640877.224,0.0,0.0,4.0,0.029,622214.808738
1779638,IT,TR,RESEA,FOOD5,3.47,640744.649,6,6,640742.604,0.0,1.0,1.0,0.045,184652.636599
1723170,IT,PT,RUBBE,FOOD5,2.12,640722.193,6,6,640720.135,0.0,1.0,1.0,0.058,302227.449528
1642094,IT,AT,GLASS,MOTO1,1.76,640718.639,5,5,640715.602,0.0,0.0,3.0,0.037,364044.68125
1752806,IT,CA,PAPER,WOODW,2.48,640654.96,6,6,640648.897,0.0,5.0,1.0,0.063,258328.612903
1665945,IT,ES,MOTOR,MOTOR,0.96,640651.371,5,5,640650.319,0.0,0.0,1.0,0.052,667345.178125
1679605,IT,GR,RUBBE,POSTT,2.12,640462.616,6,6,640460.558,0.0,1.0,1.0,0.058,302105.007547
1741525,IT,US,KEROS,SUPPO,0.95,640452.13,5,5,640451.078,0.0,0.0,1.0,0.052,674160.136842
1754122,IT,CA,AIRTR,RETA1,0.7,640410.931,4,4,640410.911,0.0,0.0,0.0,0.02,914872.758571
1786510,IT,ZA,TRANS,PLAST,3.82,640399.674,6,6,640397.639,0.0,1.0,1.0,0.035,167643.893717
1642113,IT,AT,GLASS,REALE,1.76,640365.316,5,5,640362.279,0.0,0.0,3.0,0.037,363843.929545
1753767,IT,CA,FURNI,MOTO1,2.04,640364.509,6,6,640360.454,0.0,2.0,2.0,0.055,313904.171078
1713081,IT,MT,DAIRY,POSTT,2.6,640349.233,6,6,640343.19,0.0,5.0,1.0,0.043,246288.166538
1657315,IT,DE,ADDIT,HEAVY,1.48,640343.415,6,6,640337.365,0.0,5.0,1.0,0.05,432664.469595
1675347,IT,FR,MACHI,MEATC,3.57,640296.976,6,6,640294.923,0.0,1.0,1.0,0.053,179354.895238
1647127,IT,BE,HOTEL,RAILW,4.64,640074.732,6,6,640072.684,0.0,1.0,1.0,0.048,137947.140517
1741696,IT,US,HEAVY,SUPPO,1.03,639897.286,5,5,639896.235,0.0,0.0,1.0,0.051,621259.500971
1752079,IT,CN,BUSIN,WOODW,6.57,639850.843,6,6,639848.799,0.0,1.0,1.0,0.044,97389.778234
1766511,IT,RU,COPP1,ANTHR,1.62,639769.917,6,6,639766.884,0.0,1.0,2.0,0.033,394919.701852
1765989,IT,RU,CHEM1,NAPHT,1.34,639765.433,6,6,639763.363,0.0,1.0,1.0,0.07,477436.890299
1743940,IT,US,SEACO,93197,0.65,639738.276,4,4,639738.265,0.0,0.0,0.0,0.011,984212.732308
1650321,IT,BG,ELEC2,BEVER,0.15,639627.548,4,4,639627.481,0.0,0.0,0.0,0.067,4264183.653333
1738531,IT,GB,NONF1,BUSIN,0.14,639521.947,4,4,639521.943,0.0,0.0,0.0,0.004,4568013.907143
1795426,IT,WL,BASIC,REALE,0.74,639438.07,5,5,639437.03,0.0,0.0,1.0,0.04,864105.5
1738488,IT,GB,COPP1,WHOLE,1.62,639398.325,6,6,639395.292,0.0,1.0,2.0,0.033,394690.324074
1741917,IT,US,CHEM1,BASIC,1.34,639311.458,6,6,639309.388,0.0,1.0,1.0,0.07,477098.102985
1745399,IT,JP,VEGE1,HEALT,1.97,639305.477,6,6,639300.338,0.0,4.0,1.0,0.139,324520.546701
1674988,IT,FR,PREC1,NUCLE,1.09,639300.431,6,6,639298.402,0.0,1.0,1.0,0.029,586514.156881
1728250,IT,SE,FOOD5,HEALT,3.07,639144.737,6,6,639140.68,0.0,3.0,1.0,0.057,208190.468078
1743244,IT,US,TRANS,RECRE,3.81,639087.0,6,6,639084.965,0.0,1.0,1.0,0.035,167739.370079
1781703,IT,NO,WOODW,CONST,1.79,638906.801,6,6,638901.758,0.0,4.0,1.0,0.043,356931.173743
1761129,IT,IN,CHEM1,LIQUE,1.34,638864.381,6,6,638862.311,0.0,1.0,1.0,0.07,476764.463433
1777216,IT,TR,RUBBE,WEARI,2.12,638732.187,6,6,638730.129,0.0,1.0,1.0,0.058,301288.767453
1807246,IT,WF,SUPPO,WHOLE,4.59,638695.627,6,6,638693.596,0.0,1.0,1.0,0.031,139149.374074
1752154,IT,CN,BUSIN,REALE,6.56,638611.88,6,6,638609.836,0.0,1.0,1.0,0.044,97349.371951
1647134,IT,BE,HOTEL,POSTT,4.63,638518.666,6,6,638516.618,0.0,1.0,1.0,0.048,137908.999136
1679464,IT,GR,CHEM1,LUBRI,1.33,638495.662,6,6,638493.592,0.0,1.0,1.0,0.07,480071.926316
1738055,IT,GB,RUBBE,PLAST,2.12,638455.047,6,6,638452.989,0.0,1.0,1.0,0.058,301158.041038
1772387,IT,CH,CHEM1,MOTOR,1.33,638392.222,6,6,638390.152,0.0,1.0,1.0,0.07,479994.15188
1667834,IT,ES,OFFIC,FINAN,1.98,638358.419,6,6,638356.373,0.0,1.0,1.0,0.046,322403.241919
1686742,IT,HU,COPP1,BUSIN,1.61,638335.906,6,6,638332.873,0.0,1.0,2.0,0.033,396481.929193
1763967,IT,MX,PREC1,SUGAR,1.08,638293.403,6,6,638291.374,0.0,1.0,1.0,0.029,591012.410185
1807726,IT,WF,BUSIN,PUBLI,6.55,637985.903,6,6,637983.859,0.0,1.0,1.0,0.044,97402.427939
1643413,IT,AT,LANDT,PULP5,4.12,637985.836,5,5,637984.806,0.0,0.0,1.0,0.03,154850.931068
1713760,IT,MT,OFFIC,SUPPO,1.98,637895.526,6,6,637893.48,0.0,1.0,1.0,0.046,322169.457576
1662339,IT,DK,BASIC,BEVER,0.73,637761.437,5,5,637760.397,0.0,0.0,1.0,0.04,873645.80411
1805068,IT,WF,PLAST,FINAN,1.34,637728.404,6,6,637726.339,0.0,1.0,1.0,0.065,475916.719403
1794351,IT,WL,MOTOR,REALE,0.95,637676.431,5,5,637675.379,0.0,0.0,1.0,0.052,671238.348421
1645795,IT,BE,RUBBE,SUPPO,2.11,637651.279,6,6,637649.221,0.0,1.0,1.0,0.058,302204.39763
1743547,IT,US,HOTEL,POULT,4.62,637602.505,6,6,637600.457,0.0,1.0,1.0,0.048,138009.200216
1687662,IT,HU,AIRTR,MACHI,0.69,637588.705,4,4,637588.685,0.0,0.0,0.0,0.02,924041.601449
1713158,IT,MT,FISH5,RADIO,2.68,637546.459,6,6,637543.131,0.0,2.0,1.0,0.328,237890.469776
1810907,IT,WM,GASDI,CEREA,0.95,637401.124,5,5,637400.072,0.0,0.0,1.0,0.052,670948.551579
1709434,IT,LT,TEXTI,WEARI,3.78,637400.458,6,6,637398.373,0.0,1.0,1.0,0.085,168624.459788
1728895,IT,SE,CHEM1,WEARI,1.33,637332.709,6,6,637330.639,0.0,1.0,1.0,0.07,479197.525564
1758366,IT,BR,FABRI,MEAT1,2.59,637306.892,6,6,637304.846,0.0,1.0,1.0,0.046,246064.437066
1677064,IT,FR,SUPPO,CEMEN,4.58,637262.524,6,6,637260.493,0.0,1.0,1.0,0.031,139140.289083
1654523,IT,CZ,HOTEL,MACHI,4.62,637258.181,6,6,637256.133,0.0,1.0,1.0,0.048,137934.671212
1753768,IT,CA,FURNI,TRANS,2.03,637183.824,6,6,637179.769,0.0,2.0,2.0,0.055,313883.657143
1790381,IT,WA,LEAD1,VEGE1,1.11,637088.445,6,6,637083.391,0.0,2.0,3.0,0.054,573953.554054
1682421,IT,HR,PAPER,CHEM1,2.47,637078.625,6,6,637072.562,0.0,5.0,1.0,0.063,257926.568826
1750058,IT,CN,BASIC,WOODW,0.73,637003.638,5,5,637002.598,0.0,0.0,1.0,0.04,872607.723288
1742211,IT,US,GLASS,EDUCA,1.75,636793.147,5,5,636790.111,0.0,0.0,3.0,0.036,363881.798286
1674639,IT,FR,GLASS,CATTL,1.75,636756.185,5,5,636753.149,0.0,0.0,3.0,0.036,363860.677143
1709749,IT,LT,CHEM1,HEALT,1.33,636735.638,6,6,636733.568,0.0,1.0,1.0,0.07,478748.6
1771564,IT,CH,TEXTI,OFFIC,3.77,636733.529,6,6,636731.444,0.0,1.0,1.0,0.085,168894.835279
1653543,IT,CZ,BASIC,ELEC3,0.73,636691.58,5,5,636690.54,0.0,0.0,1.0,0.04,872180.246575
1764888,IT,MX,AIRTR,RADIO,0.69,636641.666,4,4,636641.646,0.0,0.0,0.0,0.02,922669.081159
1720000,IT,PL,ALUM1,FOOD5,1.11,636641.299,5,5,636640.248,0.0,0.0,1.0,0.051,573550.71982
1757263,IT,BR,DAIRY,MEATP,2.59,636639.008,6,6,636632.965,0.0,5.0,1.0,0.043,245806.566795
1788664,IT,WA,COKEO,STONE,0.08,636569.514,4,4,636569.511,0.0,0.0,0.0,0.003,7957118.925
1719210,IT,PL,CHEM1,OILSE,1.33,636524.914,6,6,636522.845,0.0,1.0,1.0,0.069,478590.160902
1671241,IT,FI,BASIC,RUBBE,0.73,636492.006,5,5,636490.966,0.0,0.0,1.0,0.04,871906.857534
1658476,IT,DE,FABRI,RETAI,2.59,636485.996,6,6,636483.95,0.0,1.0,1.0,0.046,245747.488803
1689594,IT,IE,AIRTR,WHOLE,0.69,636471.113,4,4,636471.093,0.0,0.0,0.0,0.02,922421.902899
1748849,IT,CN,TEXTI,HEALT,3.77,636450.968,6,6,636448.884,0.0,1.0,1.0,0.084,168819.885411
1665131,IT,ES,DAIRY,FOOD5,2.58,636254.161,6,6,636248.118,0.0,5.0,1.0,0.043,246610.139922
1809163,IT,WM,CATTL,PFERT,1.39,636193.241,5,5,636178.198,0.0,15.0,0.0,0.043,457692.979137
1761027,IT,IN,PLAST,PRINT,1.33,635905.337,6,6,635903.272,0.0,1.0,1.0,0.065,478124.313534
1765926,IT,RU,PLAST,WHOLE,1.33,635874.211,6,6,635872.146,0.0,1.0,1.0,0.065,478100.910526
1803660,IT,WF,FOOD5,PUBLI,3.05,635824.347,6,6,635820.29,0.0,3.0,1.0,0.057,208466.999016
1683677,IT,HR,FABRI,FINAN,2.59,635710.368,6,6,635708.322,0.0,1.0,1.0,0.046,245448.018533
1739450,IT,GB,LANDT,MOTOR,4.1,635680.261,5,5,635679.231,0.0,0.0,1.0,0.03,155043.966098
1667609,IT,ES,MACHI,COPPE,3.55,635644.075,6,6,635642.023,0.0,1.0,1.0,0.052,179054.669014
1683127,IT,HR,RUBBE,FINAN,2.11,635643.183,6,6,635641.125,0.0,1.0,1.0,0.058,301252.693365
1793995,IT,WL,WOODW,COPP1,1.78,635524.686,6,6,635519.643,0.0,4.0,1.0,0.043,357036.340449
1790571,IT,WA,NONF1,ELECT,0.14,635483.937,4,4,635483.933,0.0,0.0,0.0,0.004,4539170.978571
1808511,IT,WF,FOOD4,93197,4.6,635465.172,6,6,635462.132,0.0,1.0,2.0,0.04,138144.602609
1666730,IT,ES,RUBBE,PULP5,2.11,635430.808,6,6,635428.75,0.0,1.0,1.0,0.058,301152.041706
1805237,IT,WF,CHEM1,ELEC2,1.33,635370.39,6,6,635368.321,0.0,1.0,1.0,0.069,477722.097744
1731796,IT,SI,PAPER,FABRI,2.46,635324.621,6,6,635318.558,0.0,5.0,1.0,0.063,258262.041057
1645776,IT,BE,RUBBE,FURNI,2.1,635306.308,6,6,635304.25,0.0,1.0,1.0,0.058,302526.813333
1675189,IT,FR,NONF1,TRANS,0.14,635304.598,4,4,635304.594,0.0,0.0,0.0,0.004,4537889.985714
1642399,IT,AT,PREC1,NONME,1.08,635293.652,6,6,635291.623,0.0,1.0,1.0,0.029,588234.862963
1813074,IT,WM,OFFIC,POSTT,1.97,635242.022,6,6,635239.976,0.0,1.0,1.0,0.046,322457.879188
1652756,IT,CZ,PAPER,HOTEL,2.46,635187.164,6,6,635181.101,0.0,5.0,1.0,0.063,258206.164228
1662561,IT,DK,FABRI,WOODW,2.58,635064.147,6,6,635062.101,0.0,1.0,1.0,0.046,246148.894186
1811289,IT,WM,BITU1,NAPHT,1.0,635051.749,5,5,635050.698,0.0,0.0,1.0,0.051,635051.749
1784019,IT,ID,TEXTI,TEXTI,3.76,635042.693,6,6,635040.609,0.0,1.0,1.0,0.084,168894.333245
1675096,IT,FR,ALUM1,INERT,1.1,635011.163,5,5,635010.112,0.0,0.0,1.0,0.051,577282.875455
1774746,IT,CH,SUPPO,SUPPO,4.56,634980.701,6,6,634978.67,0.0,1.0,1.0,0.031,139250.153728
1718826,IT,PL,PAPER,FURNI,2.46,634961.126,6,6,634955.063,0.0,5.0,1.0,0.063,258114.278862
1717058,IT,NL,LANDT,WHOLE,4.1,634914.003,5,5,634912.973,0.0,0.0,1.0,0.03,154857.073902
1685549,IT,HU,PAPER,WHOLE,2.46,634896.125,6,6,634890.062,0.0,5.0,1.0,0.063,258087.855691
1648872,IT,BG,TEXTI,COPP1,3.76,634731.672,6,6,634729.588,0.0,1.0,1.0,0.084,168811.614894
1739522,IT,GB,LANDT,PUBLI,4.09,634671.098,5,5,634670.068,0.0,0.0,1.0,0.03,155176.307579
1656199,IT,DE,TEXTI,FABRI,3.76,634605.609,6,6,634603.525,0.0,1.0,1.0,0.084,168778.0875
1659603,IT,DE,HOTEL,RUBBE,4.6,634597.741,6,6,634595.693,0.0,1.0,1.0,0.048,137956.030652
1770198,IT,AU,HOTEL,CATTL,4.6,634545.901,6,6,634543.853,0.0,1.0,1.0,0.048,137944.761087
1667807,IT,ES,OFFIC,FURNI,1.97,634518.025,6,6,634515.979,0.0,1.0,1.0,0.046,322090.36802
1803646,IT,WF,FOOD5,RETA1,3.05,634472.312,6,6,634468.255,0.0,3.0,1.0,0.057,208023.708852
1749700,IT,CN,CHEM1,BLAST,1.33,634431.347,6,6,634429.278,0.0,1.0,1.0,0.069,477016.050376
1800175,IT,WE,PLAST,VEGET,1.33,634397.528,6,6,634395.463,0.0,1.0,1.0,0.065,476990.622556
1777337,IT,TR,GLASS,ELECT,1.74,634386.034,5,5,634382.998,0.0,0.0,3.0,0.036,364589.674713
1674641,IT,FR,GLASS,POULT,1.74,634373.207,5,5,634370.171,0.0,0.0,3.0,0.036,364582.302874
1767091,IT,RU,FURNI,MOTO1,2.02,634316.694,6,6,634312.639,0.0,2.0,2.0,0.055,314018.165347
1799050,IT,WE,TEXTI,MOTO1,3.76,634134.52,6,6,634132.436,0.0,1.0,1.0,0.084,168652.797872
1656402,IT,DE,WOODW,HOTEL,1.77,634049.954,6,6,634044.911,0.0,4.0,1.0,0.043,358220.312994
1757869,IT,BR,CHEM1,KEROS,1.32,634006.627,6,6,634004.558,0.0,1.0,1.0,0.069,480308.050758
1673754,IT,FR,PAPER,RETAI,2.46,633863.264,6,6,633857.201,0.0,5.0,1.0,0.063,257667.993496
1791857,IT,WA,LANDT,WHOLE,4.09,633618.894,5,5,633617.864,0.0,0.0,1.0,0.03,154919.044988
1746949,IT,JP,MOTO1,ELEC1,3.37,633617.605,6,6,633615.564,0.0,1.0,1.0,0.041,188017.093472
1642309,IT,AT,BASIC,PULP5,0.73,633606.269,5,5,633605.229,0.0,0.0,1.0,0.04,867953.793151
1735289,IT,SK,GLASS,RADIO,1.74,633576.553,5,5,633573.517,0.0,0.0,3.0,0.036,364124.455747
1729396,IT,SE,BASIC,TRANS,0.73,633457.662,5,5,633456.622,0.0,0.0,1.0,0.04,867750.221918
1715547,IT,NL,GASDI,RENTI,0.94,633444.242,5,5,633443.19,0.0,0.0,1.0,0.052,673876.853191
1758341,IT,BR,NONF1,FABRI,0.14,633439.678,4,4,633439.674,0.0,0.0,0.0,0.004,4524569.128571
1717986,IT,PL,SANDC,CONST,1.45,633376.375,5,5,633237.352,0.0,0.0,139.0,0.023,436811.293103
1725950,IT,RO,CHEM1,CROPS,1.32,633199.156,6,6,633197.087,0.0,1.0,1.0,0.069,479696.330303
1812677,IT,WM,COPP1,ELECT,1.6,633196.554,6,6,633193.521,0.0,1.0,2.0,0.033,395747.84625
1715772,IT,NL,BIODI,NONME,1.31,633155.095,6,6,633153.026,0.0,1.0,1.0,0.069,483324.5
1804234,IT,WF,COKEO,PULP5,0.08,633137.918,4,4,633137.915,0.0,0.0,0.0,0.003,7914223.975
1685550,IT,HU,PAPER,RETA1,2.45,633117.563,6,6,633111.501,0.0,5.0,1.0,0.062,258415.331837
1666413,IT,ES,BITU1,KERO1,1.0,633057.31,5,5,633056.26,0.0,0.0,1.0,0.05,633057.31
1794980,IT,WL,CHEM1,DISTR,1.32,633047.803,6,6,633045.734,0.0,1.0,1.0,0.069,479581.668939
