trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1765346,IT,RU,FOOD5,HOTEL,3.04,632897.501,6,6,632893.444,0.0,3.0,1.0,0.057,208189.967434
1751182,IT,CN,HOTEL,TEXTI,4.59,632702.452,6,6,632700.404,0.0,1.0,1.0,0.048,137843.67146
1735349,IT,SK,CEMEN,CONST,1.01,632693.023,5,5,632688.994,0.0,0.0,4.0,0.029,626428.735644
1686135,IT,HU,RUBBE,RESEA,2.1,632689.092,6,6,632687.035,0.0,1.0,1.0,0.057,301280.52
1656226,IT,DE,TEXTI,RESEA,3.75,632667.718,6,6,632665.634,0.0,1.0,1.0,0.084,168711.391467
1682470,IT,HR,PAPER,PUBLI,2.45,632639.046,6,6,632632.984,0.0,5.0,1.0,0.062,258220.018776
1652915,IT,CZ,KEROS,PUBLI,0.94,632635.618,5,5,632634.567,0.0,0.0,1.0,0.051,673016.614894
1814095,IT,WM,AIRTR,GASDI,0.69,632632.61,4,4,632632.59,0.0,0.0,0.0,0.02,916858.855072
1657038,IT,DE,PARAF,GASDI,1.0,632612.073,6,6,632609.027,0.0,1.0,2.0,0.046,632612.073
1784580,IT,ID,MACHI,MOTOR,3.53,632517.578,6,6,632515.526,0.0,1.0,1.0,0.052,179183.449858
1643662,IT,AT,AIRTR,HEALT,0.69,632507.622,4,4,632507.602,0.0,0.0,0.0,0.02,916677.713043
1771207,IT,CH,VEGE1,CATTL,1.94,632328.166,6,6,632323.028,0.0,4.0,1.0,0.138,325942.353608
1778962,IT,TR,SEACO,SUPPO,0.64,632235.223,4,4,632235.212,0.0,0.0,0.0,0.011,987867.535938
1771975,IT,CH,PAPER,SUPPO,2.45,632172.891,6,6,632166.829,0.0,5.0,1.0,0.062,258029.751429
1649776,IT,BG,BASIC,WHOLE,0.73,632138.068,5,5,632137.028,0.0,0.0,1.0,0.04,865942.558904
1790717,IT,WA,FABRI,HEALT,2.57,632082.84,6,6,632080.795,0.0,1.0,1.0,0.045,245946.63035
1759806,IT,BR,BUSIN,REALE,6.49,632011.664,6,6,632009.62,0.0,1.0,1.0,0.044,97382.382743
1731233,IT,SI,MEATC,RAILW,2.11,631935.618,6,6,631925.577,0.0,9.0,1.0,0.041,299495.553555
1687664,IT,HU,AIRTR,MOTO1,0.69,631803.242,4,4,631803.222,0.0,0.0,0.0,0.02,915656.872464
1655591,IT,DE,SANDC,BASIC,1.45,631758.502,5,5,631619.479,0.0,0.0,139.0,0.023,435695.518621
1757929,IT,BR,CHEM1,PUBLI,1.32,631639.537,6,6,631637.468,0.0,1.0,1.0,0.069,478514.800758
1669201,IT,ES,POSTT,CONST,10.4,631598.77,6,6,631596.722,0.0,1.0,1.0,0.048,60730.650962
1771600,IT,CH,TEXTI,BUSIN,3.74,631533.461,6,6,631531.377,0.0,1.0,1.0,0.084,168859.214171
1664293,IT,EE,ALUM1,FABRI,1.1,631513.31,5,5,631512.259,0.0,0.0,1.0,0.051,574103.009091
1793788,IT,WL,TOBAC,COPP1,2.49,631431.97,6,6,631427.93,0.0,3.0,1.0,0.04,253587.136546
1767289,IT,RU,HOTEL,TRANS,4.58,631429.176,6,6,631427.128,0.0,1.0,1.0,0.048,137866.632314
1674751,IT,FR,CERAM,MOTO1,0.98,631422.498,5,5,631419.464,0.0,0.0,3.0,0.034,644308.671429
1741699,IT,US,HEAVY,INSUR,1.02,631381.077,5,5,631380.026,0.0,0.0,1.0,0.051,619001.055882
1717222,IT,NL,SUPPO,SEACO,4.54,631063.416,6,6,631061.385,0.0,1.0,1.0,0.031,139000.752423
1657688,IT,DE,CERAM,HEALT,0.98,631018.963,5,5,631015.929,0.0,0.0,3.0,0.034,643896.90102
1804882,IT,WF,BITU1,NAPHT,0.99,630845.303,5,5,630844.253,0.0,0.0,1.0,0.05,637217.477778
1804604,IT,WF,HEAVY,HEAVY,1.02,630817.603,5,5,630816.552,0.0,0.0,1.0,0.051,618448.630392
1728558,IT,SE,PAPER,PAPER,2.44,630701.043,6,6,630694.981,0.0,5.0,1.0,0.062,258484.034016
1740591,IT,US,FORES,WOODW,5.51,630692.697,5,5,630449.68,0.0,243.0,0.0,0.017,114463.284392
1656949,IT,DE,LIQUE,BASIC,1.1,630624.863,5,5,630623.812,0.0,0.0,1.0,0.051,573295.33
1778887,IT,TR,SEACO,MEAT4,0.64,630609.714,4,4,630609.703,0.0,0.0,0.0,0.011,985327.678125
1687669,IT,HU,AIRTR,DIST1,0.69,630570.791,4,4,630570.771,0.0,0.0,0.0,0.02,913870.711594
1742646,IT,US,COPP1,FOUND,1.59,630452.719,6,6,630449.686,0.0,1.0,2.0,0.033,396511.144025
1755609,IT,KR,ADDIT,MOTOR,1.46,630343.657,6,6,630337.608,0.0,5.0,1.0,0.049,431742.230822
1769841,IT,AU,MACHI,93197,3.52,630302.979,6,6,630300.927,0.0,1.0,1.0,0.052,179063.346307
1675747,IT,FR,FURNI,RUBBE,2.01,630277.995,6,6,630273.941,0.0,2.0,2.0,0.054,313571.141791
1731482,IT,SI,BEVER,HOTEL,2.68,630103.325,6,6,630100.285,0.0,2.0,1.0,0.04,235113.18097
1657015,IT,DE,NAPHT,CHEM1,1.07,630089.261,5,5,630088.216,0.0,0.0,1.0,0.045,588868.468224
1660190,IT,DE,SUPPO,WHOLE,4.53,630088.494,6,6,630086.463,0.0,1.0,1.0,0.031,139092.382781
1747580,IT,JP,AIRTR,FABRI,0.69,629961.367,4,4,629961.347,0.0,0.0,0.0,0.02,912987.488406
1738440,IT,GB,ALUM1,HOTEL,1.09,629944.149,5,5,629943.099,0.0,0.0,1.0,0.05,577930.411927
1780122,IT,TW,HOTEL,WEARI,4.57,629870.212,6,6,629868.165,0.0,1.0,1.0,0.047,137827.179869
1666595,IT,ES,CHEM1,FABRI,1.32,629869.564,6,6,629867.495,0.0,1.0,1.0,0.069,477173.912121
1777283,IT,TR,RUBBE,BUSIN,2.09,629792.387,6,6,629790.33,0.0,1.0,1.0,0.057,301336.070335
1753575,IT,CA,MACHI,OFFIC,3.51,629775.79,6,6,629773.738,0.0,1.0,1.0,0.052,179423.301994
1677322,IT,FR,FINAN,AUXIL,8.2,629697.121,4,4,629697.103,0.0,0.0,0.0,0.018,76792.331829
1794611,IT,WL,HEAVY,POSTT,1.02,629671.689,5,5,629670.638,0.0,0.0,1.0,0.051,617325.185294
1641553,IT,AT,HEAVY,WHOLE,1.02,629653.642,5,5,629652.591,0.0,0.0,1.0,0.051,617307.492157
1659534,IT,DE,RETA1,POSTT,6.57,629621.192,6,6,629619.151,0.0,1.0,1.0,0.041,95832.753729
1680396,IT,GR,ELEC2,SEACO,0.15,629488.245,4,4,629488.179,0.0,0.0,0.0,0.066,4196588.3
1786828,IT,ZA,HOTEL,AIRTR,4.56,629456.992,6,6,629454.945,0.0,1.0,1.0,0.047,138038.814035
1773481,IT,CH,OFFIC,BUSIN,1.95,629440.265,6,6,629438.22,0.0,1.0,1.0,0.045,322789.879487
1674859,IT,FR,NONME,ALUM1,1.27,629422.689,5,5,629421.62,0.0,0.0,1.0,0.069,495608.416535
1741691,IT,US,HEAVY,RETA1,1.02,629346.263,5,5,629345.212,0.0,0.0,1.0,0.051,617006.140196
1746300,IT,JP,CHEM1,BUSIN,1.32,629327.535,6,6,629325.466,0.0,1.0,1.0,0.069,476763.284091
1723856,IT,PT,TRANS,TRANS,3.76,629309.0,6,6,629306.966,0.0,1.0,1.0,0.034,167369.414894
1674705,IT,FR,GLASS,LANDT,1.73,629261.601,5,5,629259.565,0.0,0.0,2.0,0.036,363735.02948
1719849,IT,PL,BASIC,SUPPO,0.72,629027.797,5,5,629026.757,0.0,0.0,1.0,0.04,873649.718056
1751242,IT,CN,HOTEL,SALEM,4.56,628976.883,6,6,628974.836,0.0,1.0,1.0,0.047,137933.526974
1756797,IT,KR,AIRTR,COMPU,0.68,628968.319,4,4,628968.299,0.0,0.0,0.0,0.02,924953.410294
1781848,IT,NO,PLAST,RETAI,1.32,628831.911,5,5,628830.847,0.0,0.0,1.0,0.064,476387.811364
1740318,IT,GB,PUBLI,TRANS,10.3,628673.275,6,6,628671.231,0.0,1.0,1.0,0.044,61036.240291
1654544,IT,CZ,HOTEL,HOTEL,4.55,628435.828,6,6,628433.781,0.0,1.0,1.0,0.047,138117.764396
1801697,IT,WE,FURNI,HEALT,2.01,628376.857,6,6,628372.803,0.0,2.0,2.0,0.054,312625.30199
1653523,IT,CZ,BASIC,CEMEN,0.72,628314.735,5,5,628313.695,0.0,0.0,1.0,0.04,872659.354167
1675287,IT,FR,FABRI,WHOLE,2.56,628130.705,6,6,628128.66,0.0,1.0,1.0,0.045,245363.556641
1744907,IT,US,BUSIN,CHEM1,6.45,628107.462,6,6,628105.419,0.0,1.0,1.0,0.043,97381.00186
1794781,IT,WL,PLAST,TEXTI,1.32,628103.187,5,5,628102.123,0.0,0.0,1.0,0.064,475835.747727
1649072,IT,BG,PAPER,VEGE1,2.43,628002.587,6,6,627996.525,0.0,5.0,1.0,0.062,258437.278601
1742990,IT,US,MACHI,93197,3.5,627856.045,6,6,627853.993,0.0,1.0,1.0,0.052,179387.441429
1666334,IT,ES,LIQUE,DISTR,1.1,627846.688,5,5,627845.637,0.0,0.0,1.0,0.051,570769.716364
1662693,IT,DK,MACHI,SEACO,3.5,627657.253,6,6,627655.201,0.0,1.0,1.0,0.052,179330.643714
1803022,IT,WF,WHEAT,BUSIN,0.47,627529.48,5,5,627524.465,0.0,5.0,0.0,0.015,1335169.106383
1760958,IT,IN,HEAVY,CONST,1.01,627491.223,5,5,627490.173,0.0,0.0,1.0,0.05,621278.438614
1738004,IT,GB,ADDIT,KEROS,1.45,627448.945,6,6,627442.896,0.0,5.0,1.0,0.049,432723.410345
1666500,IT,ES,PLAST,MACHI,1.32,627424.971,5,5,627423.907,0.0,0.0,1.0,0.064,475321.947727
1683542,IT,HR,ALUM1,WHOLE,1.09,627424.068,5,5,627423.018,0.0,0.0,1.0,0.05,575618.411009
1718824,IT,PL,PAPER,MOTO1,2.43,627355.252,6,6,627349.19,0.0,5.0,1.0,0.062,258170.885597
1811446,IT,WM,PLAST,GLASS,1.32,627323.973,5,5,627322.909,0.0,0.0,1.0,0.064,475245.434091
1714085,IT,MT,SEACO,MEAT4,0.64,627317.878,4,4,627317.867,0.0,0.0,0.0,0.011,980184.184375
1789244,IT,WA,PLAST,RETAI,1.32,627278.639,5,5,627277.575,0.0,0.0,1.0,0.064,475211.090152
1761297,IT,IN,RUBBE,LANDT,2.08,627186.75,6,6,627184.693,0.0,1.0,1.0,0.057,301532.091346
1748081,IT,JP,BUSIN,HOTEL,6.44,627182.309,6,6,627180.266,0.0,1.0,1.0,0.043,97388.557298
1657194,IT,DE,CHEM1,MEATP,1.31,627090.354,6,6,627088.286,0.0,1.0,1.0,0.068,478694.926718
1750102,IT,CN,BASIC,DIST1,0.72,626959.245,5,5,626958.205,0.0,0.0,1.0,0.04,870776.729167
1785619,IT,ZA,GASDI,EDUCA,0.93,626795.09,5,5,626794.039,0.0,0.0,1.0,0.051,673973.215054
1773681,IT,CH,FURNI,MACHI,2.0,626770.571,6,6,626766.517,0.0,2.0,2.0,0.054,313385.2855
1725403,IT,RO,TEXTI,ELEC1,3.71,626757.651,6,6,626755.568,0.0,1.0,1.0,0.083,168937.372237
1647890,IT,BE,REALE,NAPHT,26.48,626754.774,6,6,626751.733,0.0,1.0,2.0,0.041,23668.986934
1671066,IT,FI,RUBBE,FURNI,2.08,626754.583,6,6,626752.526,0.0,1.0,1.0,0.057,301324.31875
1643275,IT,AT,HOTEL,INSUR,4.54,626706.625,6,6,626704.578,0.0,1.0,1.0,0.047,138041.106828
1717128,IT,NL,SEACO,BUSIN,0.64,626685.529,4,4,626685.518,0.0,0.0,0.0,0.011,979196.139062
1653888,IT,CZ,FABRI,FURNI,2.55,626680.91,6,6,626678.865,0.0,1.0,1.0,0.045,245757.219608
1683428,IT,HR,BASIC,HOTEL,0.72,626658.695,5,5,626657.655,0.0,0.0,1.0,0.04,870359.298611
1735722,IT,SK,FABRI,WHOLE,2.55,626651.137,6,6,626649.092,0.0,1.0,1.0,0.045,245745.543922
1719438,IT,PL,RUBBE,SALEM,2.08,626623.432,6,6,626621.375,0.0,1.0,1.0,0.057,301261.265385
1790813,IT,WA,MACHI,ALUM1,3.5,626602.115,6,6,626600.064,0.0,1.0,1.0,0.051,179029.175714
1768490,IT,AU,FOOD5,RAWMI,3.01,626515.399,6,6,626511.343,0.0,3.0,1.0,0.056,208144.650831
1774329,IT,CH,HOTEL,CEMEN,4.54,626358.626,6,6,626356.579,0.0,1.0,1.0,0.047,137964.455066
1747030,IT,JP,TRANS,SEACO,3.74,626313.75,6,6,626311.716,0.0,1.0,1.0,0.034,167463.569519
1742153,IT,US,RUBBE,RECRE,2.08,626281.053,6,6,626278.996,0.0,1.0,1.0,0.057,301096.660096
1795098,IT,WL,RUBBE,MEATP,2.07,626263.207,6,6,626261.15,0.0,1.0,1.0,0.057,302542.612077
1650274,IT,BG,ELEC1,RUBBE,0.09,626248.251,4,4,626248.212,0.0,0.0,0.0,0.039,6958313.9
1659276,IT,DE,SALEM,POSTT,5.05,626186.856,6,6,626184.817,0.0,1.0,1.0,0.039,123997.397228
1716890,IT,NL,HOTEL,RAILW,4.54,626183.984,6,6,626181.937,0.0,1.0,1.0,0.047,137925.987665
1719116,IT,PL,PLAST,CROPS,1.31,626136.457,5,5,626135.393,0.0,0.0,1.0,0.064,477966.761069
1670720,IT,FI,PAPER,PAPER,2.43,626128.348,6,6,626122.286,0.0,5.0,1.0,0.062,257665.986831
1806558,IT,WF,FURNI,REALE,2.0,626082.768,6,6,626078.714,0.0,2.0,2.0,0.054,313041.384
1714099,IT,MT,SEACO,RADIO,0.64,626042.511,4,4,626042.5,0.0,0.0,0.0,0.011,978191.423438
1727019,IT,RO,HOTEL,WASTE,4.54,626016.08,6,6,626014.033,0.0,1.0,1.0,0.047,137889.004405
1642460,IT,AT,ALUM1,RETA1,1.09,625982.543,5,5,625981.493,0.0,0.0,1.0,0.05,574295.911009
1727124,IT,RO,LANDT,LEAD1,4.04,625947.561,5,5,625946.531,0.0,0.0,1.0,0.03,154937.515099
1649655,IT,BG,CERAM,FISH5,0.97,625726.038,5,5,625723.004,0.0,0.0,3.0,0.034,645078.389691
1806740,IT,WF,WHOLE,WHOLE,5.41,625707.932,6,6,625705.896,0.0,1.0,1.0,0.036,115657.65841
1661320,IT,DK,CHEMI,BRICK,1.49,625461.018,6,6,625427.959,0.0,2.0,31.0,0.059,419772.495302
1784596,IT,ID,MACHI,RUBBE,3.49,625439.369,6,6,625437.318,0.0,1.0,1.0,0.051,179208.988252
1744819,IT,US,RESEA,HOTEL,3.39,625423.849,6,6,625421.805,0.0,1.0,1.0,0.044,184490.810914
1797538,IT,WL,BUSIN,POSTT,6.42,625371.11,6,6,625369.067,0.0,1.0,1.0,0.043,97409.830218
1720420,IT,PL,MACHI,KEROS,3.49,625317.373,6,6,625315.322,0.0,1.0,1.0,0.051,179174.032378
1645330,IT,BE,GASDI,PLAST,0.93,625316.567,5,5,625315.516,0.0,0.0,1.0,0.051,672383.405376
1741710,IT,US,HEAVY,FOOD3,1.01,625292.118,5,5,625291.068,0.0,0.0,1.0,0.05,619101.106931
1652112,IT,CZ,CHEMI,PFERT,1.49,625208.849,6,6,625175.79,0.0,2.0,31.0,0.059,419603.254362
1762243,IT,IN,AIRTR,BITUM,0.68,625169.785,4,4,625169.765,0.0,0.0,0.0,0.02,919367.330882
1752959,IT,CA,CHEM1,OILSE,1.31,625101.831,6,6,625099.763,0.0,1.0,1.0,0.068,477176.970229
1753341,IT,CA,BASIC,REALE,0.72,625066.45,5,5,625065.41,0.0,0.0,1.0,0.04,868147.847222
1791046,IT,WA,TRANS,NATUR,3.73,625021.093,6,6,625019.059,0.0,1.0,1.0,0.034,167565.976676
1754888,IT,KR,TOBAC,GLASS,2.46,624971.88,6,6,624967.841,0.0,3.0,1.0,0.039,254053.609756
1646109,IT,BE,BASIC,INTER,0.72,624962.425,5,5,624961.385,0.0,0.0,1.0,0.04,868003.368056
1755596,IT,KR,CHEM1,PUBLI,1.31,624939.816,6,6,624937.748,0.0,1.0,1.0,0.068,477053.294656
1672689,IT,FR,STONE,CONST,2.02,624874.055,5,5,624839.027,0.0,0.0,35.0,0.028,309343.591584
1799866,IT,WE,GASDI,BASIC,0.93,624823.462,5,5,624822.411,0.0,0.0,1.0,0.051,671853.184946
1718449,IT,PL,TEXTI,CROPS,3.7,624821.252,6,6,624819.169,0.0,1.0,1.0,0.083,168870.608649
1746834,IT,JP,MACHI,DIST1,3.49,624814.085,6,6,624812.034,0.0,1.0,1.0,0.051,179029.823782
1777697,IT,TR,COPP1,MACHI,1.58,624796.09,6,6,624793.058,0.0,1.0,2.0,0.032,395440.563291
1674496,IT,FR,RUBBE,WHEAT,2.07,624576.084,6,6,624574.027,0.0,1.0,1.0,0.057,301727.576812
1652258,IT,CZ,FOOD5,STEAM,3.0,624416.615,6,6,624412.559,0.0,3.0,1.0,0.056,208138.871667
1682955,IT,HR,PLAST,RUBBE,1.31,624263.959,5,5,624262.896,0.0,0.0,1.0,0.063,476537.373282
1790726,IT,WA,MACHI,PADDY,3.48,624187.739,6,6,624185.688,0.0,1.0,1.0,0.051,179364.292816
1759716,IT,BR,BUSIN,MEATC,6.41,624137.625,6,6,624135.582,0.0,1.0,1.0,0.043,97369.364275
1710990,IT,LU,CERAM,CERAM,0.97,623807.587,5,5,623804.553,0.0,0.0,3.0,0.034,643100.605155
1794560,IT,WL,HEAVY,KEROS,1.01,623764.619,5,5,623763.569,0.0,0.0,1.0,0.05,617588.731683
1780109,IT,TW,HOTEL,SANDC,4.52,623736.065,6,6,623734.018,0.0,1.0,1.0,0.047,137994.704646
1730460,IT,SE,POSTT,SUPPO,10.27,623704.903,6,6,623702.855,0.0,1.0,1.0,0.048,60730.759786
1790093,IT,WA,BASIC,WEARI,0.72,623471.128,5,5,623470.089,0.0,0.0,1.0,0.039,865932.122222
1653913,IT,CZ,FABRI,BUSIN,2.54,623328.793,6,6,623326.748,0.0,1.0,1.0,0.045,245405.036614
1657675,IT,DE,CERAM,RETA1,0.97,623288.709,5,5,623285.675,0.0,0.0,3.0,0.034,642565.679381
1794298,IT,WL,MOTOR,PFERT,0.93,623280.785,5,5,623279.734,0.0,0.0,1.0,0.051,670194.392473
1671262,IT,FI,BASIC,ELEC1,0.72,623151.119,5,5,623150.08,0.0,0.0,1.0,0.039,865487.665278
1744845,IT,US,RESEA,FOOD3,3.38,622644.734,6,6,622642.69,0.0,1.0,1.0,0.044,184214.418343
1809073,IT,WM,CROPS,CATTL,4.93,622633.676,6,6,622631.642,0.0,1.0,1.0,0.034,126294.863286
1732567,IT,SI,RUBBE,RESEA,2.06,622625.64,6,6,622623.584,0.0,1.0,1.0,0.056,302245.456311
1671510,IT,FI,MACHI,TRANS,3.47,622566.576,6,6,622564.525,0.0,1.0,1.0,0.051,179413.998847
1790948,IT,WA,OFFIC,93197,1.93,622530.98,6,6,622528.935,0.0,1.0,1.0,0.045,322554.911917
1741271,IT,US,PAPER,TOBAC,2.41,622502.83,6,6,622496.769,0.0,5.0,1.0,0.061,258299.929461
1672783,IT,FR,MEATP,FOOD5,2.52,622385.617,6,6,622382.55,0.0,2.0,1.0,0.067,246978.419444
1672428,IT,FI,BUSIN,COMPU,6.39,622338.282,6,6,622336.239,0.0,1.0,1.0,0.043,97392.532394
1673761,IT,FR,PAPER,SEACO,2.41,622253.24,6,6,622247.179,0.0,5.0,1.0,0.061,258196.365145
1674592,IT,FR,RUBBE,HOTEL,2.06,622249.277,6,6,622247.221,0.0,1.0,1.0,0.056,302062.755825
1652532,IT,CZ,WEARI,HEALT,4.69,622217.542,6,6,622215.424,0.0,1.0,1.0,0.118,132668.985501
1735380,IT,SK,NONME,CONST,1.26,622177.397,5,5,622176.329,0.0,0.0,1.0,0.068,493791.584921
1805732,IT,WF,BASIC,NONF1,0.72,622170.064,5,5,622169.025,0.0,0.0,1.0,0.039,864125.088889
1719263,IT,PL,CHEM1,BIOGA,1.3,622126.443,6,6,622124.375,0.0,1.0,1.0,0.068,478558.802308
1782293,IT,NO,COPP1,COPP1,1.57,622047.811,6,6,622044.779,0.0,1.0,2.0,0.032,396208.796815
1673602,IT,FR,WOODW,CERAM,1.74,622045.762,6,6,622040.72,0.0,4.0,1.0,0.042,357497.564368
1778121,IT,TR,MOTO1,RESEA,3.31,622038.142,6,6,622036.102,0.0,1.0,1.0,0.04,187926.931118
1720498,IT,PL,MACHI,HEALT,3.47,622021.463,6,6,622019.412,0.0,1.0,1.0,0.051,179256.905764
1749731,IT,CN,CHEM1,RECRE,1.3,621861.567,6,6,621859.499,0.0,1.0,1.0,0.068,478355.051538
1809302,IT,WM,STONE,KEROS,2.01,621784.472,5,5,621749.444,0.0,0.0,35.0,0.028,309345.508458
1729187,IT,SE,CERAM,CROPS,0.97,621767.923,5,5,621764.889,0.0,0.0,3.0,0.034,640997.858763
1805044,IT,WF,PLAST,ELEC2,1.3,621742.159,5,5,621741.096,0.0,0.0,1.0,0.063,478263.199231
1773311,IT,CH,MACHI,WOODW,3.47,621678.67,6,6,621676.619,0.0,1.0,1.0,0.051,179158.118156
1676220,IT,FR,CONST,BUSIN,3.48,621641.352,6,6,621638.319,0.0,1.0,2.0,0.033,178632.572414
1683655,IT,HR,FABRI,TRANS,2.53,621634.205,6,6,621632.16,0.0,1.0,1.0,0.045,245705.219368
1809878,IT,WM,BEVER,BEVER,2.64,621605.251,6,6,621602.211,0.0,2.0,1.0,0.04,235456.53447
1758913,IT,BR,HOTEL,EDUCA,4.5,621558.147,6,6,621556.1,0.0,1.0,1.0,0.047,138124.032667
1665647,IT,ES,WOODW,WHOLE,1.74,621491.83,6,6,621486.788,0.0,4.0,1.0,0.042,357179.212644
1740802,IT,US,VEGE1,TOBAC,1.91,621436.71,6,6,621431.575,0.0,4.0,1.0,0.135,325359.534031
1810249,IT,WM,LEATH,CHEM1,4.45,621388.453,6,6,621383.345,0.0,4.0,1.0,0.108,139637.854607
1656676,IT,DE,COKEO,GLASS,0.08,621331.647,4,4,621331.644,0.0,0.0,0.0,0.003,7766645.5875
1667159,IT,ES,BASIC,ELEC1,0.72,621322.67,5,5,621321.631,0.0,0.0,1.0,0.039,862948.152778
1674521,IT,FR,RUBBE,SUGA1,2.06,621280.017,6,6,621277.961,0.0,1.0,1.0,0.056,301592.241262
1715851,IT,NL,RUBBE,TRANS,2.06,621250.502,6,6,621248.446,0.0,1.0,1.0,0.056,301577.913592
1738431,IT,GB,ALUM1,FOUND,1.08,621198.948,5,5,621197.898,0.0,0.0,1.0,0.05,575184.211111
1811562,IT,WM,PFERT,CONST,0.27,621185.022,4,4,621184.923,0.0,0.0,0.0,0.099,2300685.266667
1679452,IT,GR,CHEM1,PULP5,1.3,621115.417,6,6,621113.349,0.0,1.0,1.0,0.068,477781.09
1805050,IT,WF,PLAST,TRAN1,1.3,621106.323,5,5,621105.26,0.0,0.0,1.0,0.063,477774.094615
1788282,IT,WA,LEATH,CHARC,4.45,620942.37,6,6,620937.263,0.0,4.0,1.0,0.107,139537.611236
1747493,IT,JP,SEACO,MOTO1,0.63,620906.845,4,4,620906.834,0.0,0.0,0.0,0.011,985566.420635
1655956,IT,DE,FOOD5,MEATC,2.98,620870.305,6,6,620866.249,0.0,3.0,1.0,0.056,208345.739933
1712092,IT,LV,BEVER,REALE,2.64,620868.854,6,6,620865.814,0.0,2.0,1.0,0.04,235177.596212
1805153,IT,WF,CHEM1,WHEAT,1.3,620855.999,6,6,620853.931,0.0,1.0,1.0,0.068,477581.537692
1803355,IT,WF,SANDC,INSUR,1.42,620711.935,5,5,620575.913,0.0,0.0,136.0,0.022,437121.080986
1781865,IT,NO,CHEM1,FISHF,1.3,620658.245,6,6,620656.177,0.0,1.0,1.0,0.068,477429.419231
1799496,IT,WE,PAPER,WHOLE,2.4,620624.13,6,6,620618.069,0.0,5.0,1.0,0.061,258593.3875
1742491,IT,US,BASIC,OFFIC,0.71,620487.441,5,5,620486.402,0.0,0.0,1.0,0.039,873925.973239
1641963,IT,AT,RUBBE,PRINT,2.06,620444.988,6,6,620442.932,0.0,1.0,1.0,0.056,301186.887379
1804584,IT,WF,HEAVY,MEAT4,1.0,620383.593,5,5,620382.543,0.0,0.0,1.0,0.05,620383.593
1669031,IT,ES,SUPPO,GASDI,4.46,620047.896,6,6,620045.866,0.0,1.0,1.0,0.03,139024.191928
1729063,IT,SE,RUBBE,ELECT,2.05,619957.268,6,6,619955.212,0.0,1.0,1.0,0.056,302418.179512
1740692,IT,US,CHEMI,CRUDE,1.48,619877.738,6,6,619845.68,0.0,2.0,30.0,0.058,418836.309459
1668980,IT,ES,AIRTR,SUPPO,0.67,619848.511,4,4,619848.491,0.0,0.0,0.0,0.02,925147.031343
1658471,IT,DE,FABRI,DIST1,2.52,619781.32,6,6,619779.276,0.0,1.0,1.0,0.044,245944.968254
1750632,IT,CN,OFFIC,EDUCA,1.92,619731.607,6,6,619729.562,0.0,1.0,1.0,0.045,322776.878646
