trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1756771,IT,KR,AIRTR,TRANS,0.67,619672.258,4,4,619672.238,0.0,0.0,0.0,0.02,924883.967164
1720414,IT,PL,MACHI,PAPER,3.46,619669.74,6,6,619667.689,0.0,1.0,1.0,0.051,179095.300578
1732742,IT,SI,CEMEN,RESEA,0.99,619495.434,5,5,619491.406,0.0,0.0,4.0,0.028,625752.963636
1674603,IT,FR,RUBBE,AUXIL,2.05,619304.821,6,6,619302.765,0.0,1.0,1.0,0.056,302099.912683
1743162,IT,US,MOTO1,COMPU,3.3,619239.521,6,6,619237.481,0.0,1.0,1.0,0.04,187648.339697
1800014,IT,WE,HEAVY,SALEM,1.0,619229.441,5,5,619228.391,0.0,0.0,1.0,0.05,619229.441
1771976,IT,CH,PAPER,POSTT,2.4,619210.775,6,6,619204.714,0.0,5.0,1.0,0.061,258004.489583
1800495,IT,WE,RUBBE,WEARI,2.05,619199.958,6,6,619197.902,0.0,1.0,1.0,0.056,302048.76
1714805,IT,NL,FOOD5,MEAT1,2.97,619094.925,6,6,619090.87,0.0,3.0,1.0,0.055,208449.469697
1743262,IT,US,FURNI,WEARI,1.98,619022.793,6,6,619018.74,0.0,2.0,2.0,0.053,312637.774242
1645906,IT,BE,CERAM,MEAT1,0.96,618970.182,5,5,618967.148,0.0,0.0,3.0,0.034,644760.60625
1677939,IT,FR,BUSIN,BUSIN,6.36,618937.28,6,6,618935.237,0.0,1.0,1.0,0.043,97317.18239
1718252,IT,PL,FOOD5,RAWMI,2.97,618920.13,6,6,618916.075,0.0,3.0,1.0,0.055,208390.616162
1790466,IT,WA,COPP1,MEAT4,1.56,618836.68,6,6,618833.648,0.0,1.0,2.0,0.032,396690.179487
1810898,IT,WM,KERO1,PFERT,0.89,618813.271,5,5,618812.22,0.0,0.0,1.0,0.051,695295.810112
1763941,IT,MX,BASIC,OFFIC,0.71,618800.752,5,5,618799.713,0.0,0.0,1.0,0.039,871550.35493
1805338,IT,WF,RUBBE,SANDC,2.05,618702.267,6,6,618700.211,0.0,1.0,1.0,0.056,301805.983902
1798871,IT,WE,BEVER,BEVER,2.63,618645.929,6,6,618642.889,0.0,2.0,1.0,0.04,235226.588973
1656696,IT,DE,COKEO,BUSIN,0.08,618626.523,4,4,618626.52,0.0,0.0,0.0,0.003,7732831.5375
1785617,IT,ZA,GASDI,BUSIN,0.92,618592.255,5,5,618591.205,0.0,0.0,1.0,0.05,672382.88587
1675924,IT,FR,ELEC2,EDUCA,0.15,618542.423,4,4,618542.358,0.0,0.0,0.0,0.065,4123616.153333
1749760,IT,CN,ADDIT,NFERT,1.43,618540.452,6,6,618534.404,0.0,5.0,1.0,0.048,432545.770629
1672940,IT,FR,DAIRY,BEVER,2.51,618417.836,6,6,618412.794,0.0,4.0,1.0,0.042,246381.607968
1666241,IT,ES,HEAVY,FOUND,1.0,618367.686,5,5,618366.636,0.0,0.0,1.0,0.05,618367.686
1657425,IT,DE,RUBBE,CHEM1,2.05,618349.33,6,6,618347.274,0.0,1.0,1.0,0.056,301633.819512
1799710,IT,WE,MOTOR,COMPU,0.92,618337.368,5,5,618336.318,0.0,0.0,1.0,0.05,672105.834783
1681979,IT,HR,FOOD5,WHOLE,2.97,618167.578,6,6,618163.523,0.0,3.0,1.0,0.055,208137.23165
1789210,IT,WA,PLAST,BASIC,1.3,618131.228,5,5,618130.165,0.0,0.0,1.0,0.063,475485.56
1725423,IT,RO,TEXTI,COMPU,3.66,618088.37,6,6,618086.288,0.0,1.0,1.0,0.082,168876.603825
1799590,IT,WE,MOTOR,OILSE,0.92,618053.233,5,5,618052.183,0.0,0.0,1.0,0.05,671796.992391
1749762,IT,CN,ADDIT,CHEM1,1.43,618052.897,6,6,618046.849,0.0,5.0,1.0,0.048,432204.823077
1647206,IT,BE,LANDT,DAIRY,3.99,617808.966,5,5,617807.937,0.0,0.0,1.0,0.029,154839.33985
1780360,IT,TW,AIRTR,ALUM1,0.67,617808.467,4,4,617808.448,0.0,0.0,0.0,0.019,922102.189552
1741548,IT,US,GASDI,OILSE,0.92,617801.619,5,5,617800.569,0.0,0.0,1.0,0.05,671523.498913
1742412,IT,US,NONME,RENTI,1.25,617771.589,5,5,617770.521,0.0,0.0,1.0,0.068,494217.2712
1731816,IT,SI,PAPER,WHOLE,2.39,617716.882,6,6,617710.821,0.0,5.0,1.0,0.061,258458.946444
1727001,IT,RO,HOTEL,AIRTR,4.48,617462.054,6,6,617460.007,0.0,1.0,1.0,0.047,137826.351339
1642466,IT,AT,ALUM1,RENTI,1.07,617451.512,5,5,617450.463,0.0,0.0,1.0,0.049,577057.48785
1769840,IT,AU,MACHI,RECRE,3.44,617174.776,6,6,617172.725,0.0,1.0,1.0,0.051,179411.272093
1719782,IT,PL,BASIC,PULP5,0.71,617156.301,5,5,617155.262,0.0,0.0,1.0,0.039,869234.226761
1799292,IT,WE,LEATH,POSTT,4.42,617069.42,6,6,617064.313,0.0,4.0,1.0,0.107,139608.466063
1717037,IT,NL,LANDT,OFFIC,3.98,616956.989,5,5,616955.96,0.0,0.0,1.0,0.029,155014.318844
1773556,IT,CH,MOTO1,RETA1,3.28,616912.907,6,6,616910.867,0.0,1.0,1.0,0.04,188083.203354
1799171,IT,WE,WEARI,SALEM,4.65,616885.233,6,6,616883.116,0.0,1.0,1.0,0.117,132663.490968
1758158,IT,BR,NONME,LIQUI,1.25,616875.939,5,5,616874.871,0.0,0.0,1.0,0.068,493500.7512
1804158,IT,WF,PAPER,FURNI,2.39,616853.169,6,6,616847.108,0.0,5.0,1.0,0.061,258097.560251
1796146,IT,WL,TRANS,HEALT,3.68,616775.977,6,6,616773.944,0.0,1.0,1.0,0.033,167602.167663
1764700,IT,MX,HOTEL,WEARI,4.47,616764.401,6,6,616762.355,0.0,1.0,1.0,0.046,137978.613199
1676700,IT,FR,RAILW,MOTO1,4.13,616764.262,5,5,616760.234,0.0,0.0,4.0,0.028,149337.593705
1755745,IT,KR,GLASS,MOTO1,1.69,616727.763,5,5,616725.728,0.0,0.0,2.0,0.035,364927.670414
1773349,IT,CH,MACHI,ELEC4,3.44,616658.927,6,6,616656.876,0.0,1.0,1.0,0.051,179261.315988
1682164,IT,HR,TEXTI,HEALT,3.65,616652.689,6,6,616650.607,0.0,1.0,1.0,0.082,168945.942192
1750060,IT,CN,BASIC,COKEO,0.71,616630.058,5,5,616629.019,0.0,0.0,1.0,0.039,868493.039437
1755995,IT,KR,LEAD1,LEAD1,1.07,616626.787,6,6,616621.735,0.0,2.0,3.0,0.052,576286.716822
1723531,IT,PT,COPP1,REALE,1.56,616605.474,6,6,616602.442,0.0,1.0,2.0,0.032,395259.919231
1772098,IT,CH,COKEO,NONME,0.08,616578.377,4,4,616578.374,0.0,0.0,0.0,0.003,7707229.7125
1657829,IT,DE,NONME,WHOLE,1.25,616439.858,5,5,616438.79,0.0,0.0,1.0,0.068,493151.8864
1772857,IT,CH,BASIC,CHEM1,0.71,616391.529,5,5,616390.49,0.0,0.0,1.0,0.039,868157.083099
1656271,IT,DE,WEARI,RECRE,4.65,616359.957,6,6,616357.84,0.0,1.0,1.0,0.117,132550.528387
1774644,IT,CH,AIRTR,CHEM1,0.67,616294.165,4,4,616294.146,0.0,0.0,0.0,0.019,919842.037313
1656673,IT,DE,COKEO,PLAST,0.08,616253.39,4,4,616253.387,0.0,0.0,0.0,0.003,7703167.375
1668888,IT,ES,SEACO,COPP1,0.63,616109.606,4,4,616109.595,0.0,0.0,0.0,0.011,977951.755556
1806481,IT,WF,TRANS,TRANS,3.68,616108.808,6,6,616106.775,0.0,1.0,1.0,0.033,167420.871739
1739736,IT,GB,SUPPO,BUSIN,4.43,616032.342,6,6,616030.312,0.0,1.0,1.0,0.03,139059.219413
1742908,IT,US,MACHI,GLASS,3.44,616019.917,6,6,616017.866,0.0,1.0,1.0,0.051,179075.557267
1812728,IT,WM,NONF1,HEAVY,0.13,615981.882,4,4,615981.879,0.0,0.0,0.0,0.003,4738322.169231
1727832,IT,RO,BUSIN,WHOLE,6.33,615926.23,6,6,615924.187,0.0,1.0,1.0,0.043,97302.721959
1777507,IT,TR,BASIC,RADIO,0.71,615895.161,5,5,615894.122,0.0,0.0,1.0,0.039,867457.973239
1746768,IT,JP,MACHI,SANDC,3.44,615894.608,6,6,615892.557,0.0,1.0,1.0,0.051,179039.130233
1762261,IT,IN,AIRTR,RUBBE,0.67,615790.749,4,4,615790.73,0.0,0.0,0.0,0.019,919090.670149
1795408,IT,WL,BASIC,ELECT,0.71,615744.914,5,5,615743.875,0.0,0.0,1.0,0.039,867246.357746
1745904,IT,JP,LEATH,RENTI,4.41,615606.036,6,6,615600.929,0.0,4.0,1.0,0.107,139593.205442
1721217,IT,PL,LANDT,BEVER,3.97,615540.544,5,5,615539.515,0.0,0.0,1.0,0.029,155047.99597
1758221,IT,BR,BASIC,RUBBE,0.71,615499.34,5,5,615498.301,0.0,0.0,1.0,0.039,866900.478873
1805770,IT,WF,BASIC,RECRE,0.71,615456.696,5,5,615455.657,0.0,0.0,1.0,0.039,866840.416901
1677902,IT,FR,BUSIN,MACHI,6.32,615443.984,6,6,615441.942,0.0,1.0,1.0,0.042,97380.377215
1769540,IT,AU,ALUM1,LEAD1,1.07,615403.183,5,5,615402.134,0.0,0.0,1.0,0.049,575143.161682
1795834,IT,WL,MACHI,AIRTR,3.43,615161.928,6,6,615159.877,0.0,1.0,1.0,0.051,179347.500875
1645653,IT,BE,CHEM1,HOTEL,1.29,615059.992,6,6,615057.925,0.0,1.0,1.0,0.067,476790.691473
1763695,IT,MX,RUBBE,TRANS,2.04,615032.25,6,6,615030.194,0.0,1.0,1.0,0.056,301486.397059
1813364,IT,WM,FURNI,PFERT,1.96,614951.981,6,6,614947.928,0.0,2.0,2.0,0.053,313751.010714
1655611,IT,DE,SANDC,TRAN1,1.41,614850.067,5,5,614715.045,0.0,0.0,135.0,0.022,436063.877305
1744930,IT,US,BUSIN,MOTO1,6.31,614839.512,6,6,614837.47,0.0,1.0,1.0,0.042,97438.908399
1805130,IT,WF,PFERT,NATUR,0.27,614832.905,4,4,614832.807,0.0,0.0,0.0,0.098,2277158.907407
1726008,IT,RO,CHEM1,ELEC4,1.28,614829.656,6,6,614827.589,0.0,1.0,1.0,0.067,480335.66875
1750071,IT,CN,BASIC,BRICK,0.71,614645.582,5,5,614644.543,0.0,0.0,1.0,0.039,865698.002817
1796668,IT,WL,HOTEL,AUXIL,4.45,614413.557,6,6,614411.511,0.0,1.0,1.0,0.046,138070.462247
1670888,IT,FI,PLAST,WHOLE,1.29,614340.859,5,5,614339.797,0.0,0.0,1.0,0.062,476233.224031
1746712,IT,JP,FABRI,MOTO1,2.5,614312.681,6,6,614310.637,0.0,1.0,1.0,0.044,245725.0724
1676364,IT,FR,WHOLE,FOOD5,5.31,614261.563,6,6,614259.527,0.0,1.0,1.0,0.036,115680.143691
1679505,IT,GR,CHEM1,SEACO,1.28,614242.347,6,6,614240.28,0.0,1.0,1.0,0.067,479876.833594
1686952,IT,HU,MACHI,FURNI,3.43,614115.04,6,6,614112.99,0.0,1.0,1.0,0.05,179042.285714
1741002,IT,US,BEVER,PUBLI,2.61,614077.504,6,6,614074.465,0.0,2.0,1.0,0.039,235278.737165
1753434,IT,CA,FABRI,WOODW,2.5,614045.287,6,6,614043.243,0.0,1.0,1.0,0.044,245618.1148
1812168,IT,WM,CEMEN,PUBLI,0.98,613943.288,5,5,613939.26,0.0,0.0,4.0,0.028,626472.742857
1690454,IT,IE,PAPE4,TEXTI,4.05,613927.005,5,5,613925.97,0.0,0.0,1.0,0.035,151586.914815
1675558,IT,FR,MOTO1,FOOD5,3.27,613883.166,6,6,613881.126,0.0,1.0,1.0,0.04,187731.855046
1741467,IT,US,MOTOR,WHOLE,0.92,613847.435,5,5,613846.385,0.0,0.0,1.0,0.05,667225.472826
1674659,IT,FR,GLASS,FISH5,1.68,613847.081,5,5,613845.046,0.0,0.0,2.0,0.035,365385.167262
1794971,IT,WL,CHEM1,MOTO1,1.28,613793.083,6,6,613791.016,0.0,1.0,1.0,0.067,479525.846094
1655683,IT,DE,CHEMI,MACHI,1.46,613625.657,6,6,613593.599,0.0,2.0,30.0,0.058,420291.54589
1811391,IT,WM,PLAST,RAWMI,1.29,613624.865,5,5,613623.803,0.0,0.0,1.0,0.062,475678.189922
1790254,IT,WA,PREC1,RETA1,1.04,613596.186,6,6,613594.158,0.0,1.0,1.0,0.028,589996.332692
1753599,IT,CA,MACHI,LANDT,3.42,613516.112,6,6,613514.062,0.0,1.0,1.0,0.05,179390.676023
1812103,IT,WM,CERAM,BUSIN,0.96,613484.958,5,5,613481.925,0.0,0.0,3.0,0.033,639046.83125
1801729,IT,WE,ELEC1,COMPU,0.09,613398.799,4,4,613398.76,0.0,0.0,0.0,0.039,6815542.211111
1725634,IT,RO,PULP5,BEVER,1.87,613381.962,6,6,613377.904,0.0,3.0,1.0,0.058,328011.744385
1773189,IT,CH,FABRI,BEVER,2.5,613342.698,6,6,613340.654,0.0,1.0,1.0,0.044,245337.0792
1781845,IT,NO,PLAST,TRANS,1.29,613238.01,5,5,613236.948,0.0,0.0,1.0,0.062,475378.302326
1752613,IT,CA,TEXTI,WEARI,3.63,613129.933,6,6,613127.852,0.0,1.0,1.0,0.081,168906.317631
1710878,IT,LU,COKEO,RADIO,0.08,613018.082,4,4,613018.079,0.0,0.0,0.0,0.003,7662726.025
1717657,IT,NL,BUSIN,PLAST,6.3,612966.979,6,6,612964.937,0.0,1.0,1.0,0.042,97296.345873
1643440,IT,AT,LANDT,BASIC,3.95,612799.242,5,5,612798.213,0.0,0.0,1.0,0.029,155139.048608
1812002,IT,WM,GLASS,FURNI,1.68,612629.3,5,5,612627.265,0.0,0.0,2.0,0.035,364660.297619
1757809,IT,BR,PFERT,OILSE,0.27,612509.506,4,4,612509.408,0.0,0.0,0.0,0.098,2268553.725926
1718808,IT,PL,PAPER,CERAM,2.37,612499.191,6,6,612493.131,0.0,5.0,1.0,0.06,258438.477215
1718818,IT,PL,PAPER,FABRI,2.37,612430.388,6,6,612424.328,0.0,5.0,1.0,0.06,258409.446414
1646105,IT,BE,BASIC,COMPU,0.7,612428.203,5,5,612427.164,0.0,0.0,1.0,0.039,874897.432857
1778086,IT,TR,MOTO1,RUBBE,3.26,612379.151,6,6,612377.111,0.0,1.0,1.0,0.04,187846.365337
1745555,IT,JP,BEVER,RETA1,2.6,612363.933,6,6,612360.894,0.0,2.0,1.0,0.039,235524.589615
1689252,IT,IE,WHOLE,PLAST,5.29,612192.372,6,6,612190.337,0.0,1.0,1.0,0.035,115726.346314
1682595,IT,HR,KEROS,MEATA,0.91,612119.9,5,5,612118.85,0.0,0.0,1.0,0.05,672659.230769
1796015,IT,WL,MOTO1,POSTT,3.26,612106.859,6,6,612104.819,0.0,1.0,1.0,0.04,187762.840184
1772892,IT,CH,BASIC,RAILW,0.7,612083.782,5,5,612082.743,0.0,0.0,1.0,0.039,874405.402857
1641298,IT,AT,MOTOR,PUBLI,0.91,612081.181,5,5,612080.131,0.0,0.0,1.0,0.05,672616.682418
1763593,IT,MX,CHEM1,RETA1,1.28,612048.313,6,6,612046.246,0.0,1.0,1.0,0.067,478162.744531
1757748,IT,BR,NONSP,MOTOR,0.8,612004.084,5,5,612003.051,0.0,0.0,1.0,0.033,765005.105
1740185,IT,GB,BUSIN,MEATC,6.29,612000.197,6,6,611998.155,0.0,1.0,1.0,0.042,97297.328617
1800311,IT,WE,PFERT,OILSE,0.27,611948.03,4,4,611947.932,0.0,0.0,0.0,0.098,2266474.185185
1657887,IT,DE,BASIC,FOOD5,0.7,611947.358,5,5,611946.319,0.0,0.0,1.0,0.039,874210.511429
1766759,IT,RU,MACHI,TOBAC,3.41,611825.704,6,6,611823.654,0.0,1.0,1.0,0.05,179421.027566
1675911,IT,FR,ELEC2,RAILW,0.15,611746.046,4,4,611745.982,0.0,0.0,0.0,0.064,4078306.973333
1801339,IT,WE,MACHI,NONME,3.41,611670.435,6,6,611668.385,0.0,1.0,1.0,0.05,179375.494135
1810885,IT,WM,KEROS,PRIVA,0.91,611488.979,5,5,611487.929,0.0,0.0,1.0,0.05,671965.910989
1814433,IT,WM,RENTI,CRUDE,3.66,611396.698,6,6,611394.664,0.0,1.0,1.0,0.034,167048.278142
1772398,IT,CH,CHEM1,CHEM1,1.28,611377.009,6,6,611374.942,0.0,1.0,1.0,0.067,477638.288281
1796040,IT,WL,TRANS,POULT,3.65,611341.717,6,6,611339.684,0.0,1.0,1.0,0.033,167490.88137
1761824,IT,IN,OFFIC,PUBLI,1.89,611130.411,6,6,611128.367,0.0,1.0,1.0,0.044,323349.42381
1741218,IT,US,WOODW,MACHI,1.71,611068.109,6,6,611063.068,0.0,4.0,1.0,0.041,357349.771345
1657706,IT,DE,BRICK,CONST,0.92,610992.123,5,5,610989.084,0.0,0.0,3.0,0.039,664121.872826
1761283,IT,IN,RUBBE,ELECT,2.02,610974.588,6,6,610972.533,0.0,1.0,1.0,0.055,302462.667327
1812752,IT,WM,NONF1,MOTO1,0.13,610965.51,4,4,610965.507,0.0,0.0,0.0,0.003,4699734.692308
1776994,IT,TR,CHEM1,RAWMI,1.28,610954.256,6,6,610952.189,0.0,1.0,1.0,0.067,477308.0125
1650282,IT,BG,ELEC1,OFFIC,0.09,610902.415,4,4,610902.377,0.0,0.0,0.0,0.038,6787804.611111
1796878,IT,WL,SEACO,CONST,0.62,610897.057,4,4,610897.046,0.0,0.0,0.0,0.011,985317.833871
1807722,IT,WF,BUSIN,REALE,6.27,610673.07,6,6,610671.028,0.0,1.0,1.0,0.042,97396.023923
1656213,IT,DE,TEXTI,WHOLE,3.62,610640.31,6,6,610638.229,0.0,1.0,1.0,0.081,168685.168508
1745893,IT,JP,LEATH,HOTEL,4.37,610580.798,6,6,610575.692,0.0,4.0,1.0,0.106,139721.006407
1743980,IT,US,AIRTR,PAPER,0.66,610574.884,4,4,610574.865,0.0,0.0,0.0,0.019,925113.460606
1740409,IT,GB,HEALT,HEALT,3.18,610548.222,4,4,610548.198,0.0,0.0,0.0,0.024,191996.296226
1649398,IT,BG,CHEM1,BEVER,1.28,610539.66,6,6,610537.593,0.0,1.0,1.0,0.067,476984.109375
1750523,IT,CN,MACHI,TRAN1,3.41,610536.871,6,6,610534.821,0.0,1.0,1.0,0.05,179043.070674
1731818,IT,SI,PAPER,HOTEL,2.37,610526.841,6,6,610520.781,0.0,5.0,1.0,0.06,257606.262025
1689849,IT,IE,INSUR,BUSIN,12.58,610488.22,6,6,610486.192,0.0,1.0,1.0,0.028,48528.475358
1776895,IT,TR,PLAST,WEARI,1.28,610487.703,5,5,610486.641,0.0,0.0,1.0,0.062,476943.517969
1774837,IT,CH,POSTT,PUBLI,10.05,610475.495,6,6,610473.448,0.0,1.0,1.0,0.047,60743.830348
1786549,IT,ZA,FURNI,MACHI,1.95,610442.275,6,6,610438.223,0.0,2.0,2.0,0.052,313047.320513
1753312,IT,CA,BASIC,RUBBE,0.7,610378.065,5,5,610377.026,0.0,0.0,1.0,0.039,871968.664286
1737632,IT,GB,PAPER,HOTEL,2.36,610236.138,6,6,610230.078,0.0,5.0,1.0,0.06,258574.634746
1800757,IT,WE,NONME,RADIO,1.23,610212.854,5,5,610211.787,0.0,0.0,1.0,0.067,496108.011382
1758392,IT,BR,FABRI,PFERT,2.48,610180.049,6,6,610178.005,0.0,1.0,1.0,0.044,246040.342339
1778896,IT,TR,SEACO,TEXTI,0.62,610133.587,4,4,610133.576,0.0,0.0,0.0,0.011,984086.430645
1739717,IT,GB,SUPPO,SALEM,4.39,610098.33,5,5,610097.3,0.0,0.0,1.0,0.03,138974.562642
1805070,IT,WF,PLAST,AUXIL,1.28,610097.821,5,5,610096.759,0.0,0.0,1.0,0.062,476638.922656
1662450,IT,DK,ALUM1,WOODW,1.06,610024.762,5,5,610023.713,0.0,0.0,1.0,0.049,575495.058491
1721120,IT,PL,RAILW,BEVER,4.08,610017.887,5,5,610013.86,0.0,0.0,4.0,0.027,149514.18799
1719406,IT,PL,RUBBE,GLASS,2.02,609996.627,6,6,609994.572,0.0,1.0,1.0,0.055,301978.528218
1795416,IT,WL,BASIC,SALEM,0.7,609959.353,5,5,609958.314,0.0,0.0,1.0,0.039,871370.504286
1796897,IT,WL,SEACO,RESEA,0.62,609902.867,4,4,609902.856,0.0,0.0,0.0,0.011,983714.301613
1774665,IT,CH,AIRTR,WHOLE,0.66,609891.106,4,4,609891.087,0.0,0.0,0.0,0.019,924077.433333
1812843,IT,WM,FABRI,NONME,2.48,609790.154,6,6,609788.11,0.0,1.0,1.0,0.044,245883.126613
1658049,IT,DE,PREC1,ELEC1,1.04,609738.958,6,6,609736.93,0.0,1.0,1.0,0.028,586287.459615
1765664,IT,RU,PAPER,FOOD5,2.36,609683.731,6,6,609677.671,0.0,5.0,1.0,0.06,258340.563983
1748662,IT,CN,DAIRY,EDUCA,2.48,609655.881,6,6,609650.84,0.0,4.0,1.0,0.041,245828.984274
1650512,IT,BG,ELEC6,COPP1,0.09,609655.329,4,4,609655.231,0.0,0.0,0.0,0.098,6773948.1
1811538,IT,WM,PFERT,PLANT,0.27,609609.483,4,4,609609.385,0.0,0.0,0.0,0.098,2257812.9
1768536,IT,AU,FOOD5,WHOLE,2.93,609568.195,6,6,609564.141,0.0,3.0,1.0,0.054,208043.75256
1744067,IT,US,AIRTR,MEMBE,0.66,609524.066,4,4,609524.047,0.0,0.0,0.0,0.019,923521.312121
1667081,IT,ES,NONME,WHOLE,1.23,609439.407,5,5,609438.34,0.0,0.0,1.0,0.067,495479.192683
1709482,IT,LT,WEARI,KEROS,4.59,609418.543,6,6,609416.427,0.0,1.0,1.0,0.116,132770.924401
1742714,IT,US,FABRI,RAWMI,2.48,609347.857,6,6,609345.813,0.0,1.0,1.0,0.044,245704.781048
1653585,IT,CZ,BASIC,FOOD4,0.7,609177.039,5,5,609176.0,0.0,0.0,1.0,0.039,870252.912857
1755548,IT,KR,CHEM1,CERAM,1.27,609157.849,6,6,609155.783,0.0,1.0,1.0,0.066,479651.849606
1649867,IT,BG,COPP1,DISTR,1.54,609153.648,6,6,609150.617,0.0,1.0,2.0,0.031,395554.316883
1810494,IT,WM,PAPER,MEATC,2.36,609151.018,6,6,609144.958,0.0,5.0,1.0,0.06,258114.838136
1748481,IT,CN,STONE,ELEC3,1.97,609133.944,5,5,609099.916,0.0,0.0,34.0,0.028,309205.047716
1755744,IT,KR,GLASS,MEDIC,1.67,609101.539,5,5,609099.504,0.0,0.0,2.0,0.035,364731.460479
1670474,IT,FI,BEVER,FOOD5,2.59,609008.449,6,6,609005.41,0.0,2.0,1.0,0.039,235138.397297
1763592,IT,MX,CHEM1,WHOLE,1.27,608941.355,6,6,608939.289,0.0,1.0,1.0,0.066,479481.38189
1754112,IT,CA,AIRTR,FURNI,0.66,608924.446,4,4,608924.427,0.0,0.0,0.0,0.019,922612.79697
1790742,IT,WA,MACHI,FISHF,3.4,608920.913,6,6,608918.863,0.0,1.0,1.0,0.05,179094.386176
1811386,IT,WM,PLAST,CATTL,1.28,608887.987,5,5,608886.925,0.0,0.0,1.0,0.062,475693.739844
1717076,IT,NL,LANDT,BUSIN,3.93,608880.508,5,5,608879.479,0.0,0.0,1.0,0.029,154931.426972
1805343,IT,WF,RUBBE,MEAT4,2.02,608846.795,6,6,608844.74,0.0,1.0,1.0,0.055,301409.304455
1640610,IT,AT,BEVER,BEVER,2.59,608839.249,6,6,608836.21,0.0,2.0,1.0,0.039,235073.069112
1746253,IT,JP,CHEM1,ALUM1,1.27,608753.01,6,6,608750.944,0.0,1.0,1.0,0.066,479333.07874
1751492,IT,CN,AIRTR,MEMBE,0.66,608643.193,4,4,608643.174,0.0,0.0,0.0,0.019,922186.656061
1761654,IT,IN,FABRI,RUBBE,2.48,608633.525,6,6,608631.481,0.0,1.0,1.0,0.044,245416.743952
1689006,IT,IE,MACHI,CONST,3.39,608492.714,6,6,608490.664,0.0,1.0,1.0,0.05,179496.375811
1672724,IT,FR,CHEMI,PLAST,1.45,608483.355,6,6,608451.298,0.0,2.0,30.0,0.057,419643.693103
1653746,IT,CZ,COPP1,BASIC,1.54,608458.701,6,6,608455.67,0.0,1.0,2.0,0.031,395103.052597
1785981,IT,ZA,RUBBE,SUPPO,2.02,608361.311,6,6,608359.256,0.0,1.0,1.0,0.055,301168.965842
1642661,IT,AT,FABRI,RETA1,2.48,608303.018,6,6,608300.974,0.0,1.0,1.0,0.044,245283.475
1653501,IT,CZ,BASIC,WOODW,0.7,608204.373,5,5,608203.335,0.0,0.0,1.0,0.038,868863.39
1676943,IT,FR,AIRTR,MOTOR,0.66,608149.995,4,4,608149.976,0.0,0.0,0.0,0.019,921439.386364
1652910,IT,CZ,KEROS,SUPPO,0.9,608056.795,5,5,608055.746,0.0,0.0,1.0,0.049,675618.661111
1792001,IT,WA,SEACO,PUBLI,0.62,607813.842,4,4,607813.831,0.0,0.0,0.0,0.011,980344.906452
1740883,IT,US,DAIRY,RESEA,2.47,607812.453,6,6,607807.412,0.0,4.0,1.0,0.041,246077.916194
