trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1775209,IT,CH,RESEA,RAILW,3.29,607768.832,6,6,607766.789,0.0,1.0,1.0,0.043,184732.167781
1805520,IT,WF,CERAM,WHOLE,0.95,607522.859,5,5,607519.826,0.0,0.0,3.0,0.033,639497.746316
1653805,IT,CZ,NONF1,ALUM1,0.13,607491.094,4,4,607491.091,0.0,0.0,0.0,0.003,4673008.415385
1795008,IT,WL,CHEM1,PRIVA,1.27,607482.566,6,6,607480.5,0.0,1.0,1.0,0.066,478332.729134
1804443,IT,WF,GASDI,SUGAR,0.9,607340.097,5,5,607339.048,0.0,0.0,1.0,0.049,674822.33
1733161,IT,SI,FABRI,BUSIN,2.47,607179.372,6,6,607177.328,0.0,1.0,1.0,0.044,245821.608097
1759185,IT,BR,AIRTR,RECRE,0.66,607155.493,4,4,607155.474,0.0,0.0,0.0,0.019,919932.565152
1755640,IT,KR,RUBBE,WOODW,2.01,607124.049,6,6,607121.994,0.0,1.0,1.0,0.055,302051.765672
1645736,IT,BE,RUBBE,PAPER,2.01,607107.939,6,6,607105.884,0.0,1.0,1.0,0.055,302043.750746
1794339,IT,WL,MOTOR,RETA1,0.91,606918.741,5,5,606917.692,0.0,0.0,1.0,0.049,666943.671429
1685007,IT,HU,VEGE1,HOTEL,1.87,606769.607,6,6,606764.475,0.0,4.0,1.0,0.132,324475.725668
1659391,IT,DE,WHOLE,FOOD5,5.24,606579.107,6,6,606577.072,0.0,1.0,1.0,0.035,115759.371565
1742665,IT,US,COPP1,RESEA,1.53,606568.157,6,6,606565.126,0.0,1.0,2.0,0.031,396449.775817
1658648,IT,DE,MACHI,INTER,3.38,606528.966,6,6,606526.916,0.0,1.0,1.0,0.05,179446.439645
1650280,IT,BG,ELEC1,FABRI,0.09,606480.725,4,4,606480.687,0.0,0.0,0.0,0.038,6738674.722222
1716346,IT,NL,FABRI,BUSIN,2.47,606474.995,6,6,606472.951,0.0,1.0,1.0,0.044,245536.435223
1763574,IT,MX,CHEM1,MACHI,1.27,606419.16,6,6,606417.094,0.0,1.0,1.0,0.066,477495.401575
1740277,IT,GB,BUSIN,HEALT,6.23,606302.585,6,6,606300.543,0.0,1.0,1.0,0.042,97319.837079
1774834,IT,CH,POSTT,COMPU,9.98,606285.635,6,6,606283.589,0.0,1.0,1.0,0.046,60750.063627
1675302,IT,FR,FABRI,RESEA,2.47,606233.46,6,6,606231.417,0.0,1.0,1.0,0.043,245438.647773
1778898,IT,TR,SEACO,LEATH,0.62,606230.425,4,4,606230.415,0.0,0.0,0.0,0.01,977791.008065
1672928,IT,FR,DAIRY,RAWMI,2.46,606150.103,6,6,606145.062,0.0,4.0,1.0,0.041,246402.480894
1742855,IT,US,MACHI,SUBBI,3.38,606057.564,6,6,606055.514,0.0,1.0,1.0,0.05,179306.971598
1748712,IT,CN,BEVER,FISHF,2.58,606013.145,6,6,606010.106,0.0,2.0,1.0,0.039,234888.815891
1773062,IT,CH,ALUM1,RETA1,1.05,606012.471,5,5,606011.422,0.0,0.0,1.0,0.049,577154.734286
1796425,IT,WL,WHOLE,CONST,5.24,605978.465,6,6,605976.43,0.0,1.0,1.0,0.035,115644.745229
1713656,IT,MT,ALUM1,REALE,1.05,605955.763,5,5,605954.714,0.0,0.0,1.0,0.049,577100.726667
1718800,IT,PL,PAPER,PLAST,2.35,605925.6,6,6,605919.54,0.0,5.0,1.0,0.06,257840.680851
1750107,IT,CN,BASIC,WHOLE,0.7,605891.322,5,5,605890.284,0.0,0.0,1.0,0.038,865559.031429
1745088,IT,US,PUBLI,COMPU,9.92,605878.114,6,6,605876.071,0.0,1.0,1.0,0.043,61076.422782
1799599,IT,WE,MOTOR,RAWMI,0.91,605859.589,5,5,605858.54,0.0,0.0,1.0,0.049,665779.768132
1759159,IT,BR,AIRTR,RAILW,0.66,605814.092,4,4,605814.073,0.0,0.0,0.0,0.019,917900.139394
1729046,IT,SE,RUBBE,CHEM1,2.01,605668.471,6,6,605666.416,0.0,1.0,1.0,0.055,301327.597512
1803011,IT,WF,WHEAT,RAILW,0.46,605653.649,5,5,605649.634,0.0,4.0,0.0,0.015,1316638.367391
1655506,IT,DE,CRUDE,PLAST,1.19,605599.804,5,5,605598.752,0.0,0.0,1.0,0.052,508907.398319
1761754,IT,IN,MACHI,RUBBE,3.38,605548.503,6,6,605546.453,0.0,1.0,1.0,0.05,179156.361834
1726073,IT,RO,RUBBE,BEVER,2.01,605509.068,6,6,605507.013,0.0,1.0,1.0,0.055,301248.292537
1747488,IT,JP,SEACO,MACHI,0.62,605397.158,4,4,605397.148,0.0,0.0,0.0,0.01,976447.029032
1713189,IT,MT,WEARI,RADIO,4.56,605316.003,6,6,605313.888,0.0,1.0,1.0,0.115,132744.7375
1749688,IT,CN,CHEM1,SECO9,1.26,605304.092,6,6,605302.026,0.0,1.0,1.0,0.066,480400.073016
1732549,IT,SI,RUBBE,CONST,2.01,605269.701,6,6,605267.646,0.0,1.0,1.0,0.055,301129.204478
1803007,IT,WF,WHEAT,RETAI,0.46,605227.276,5,5,605223.261,0.0,4.0,0.0,0.015,1315711.469565
1666400,IT,ES,NAPHT,LANDT,1.03,605215.467,5,5,605214.424,0.0,0.0,1.0,0.043,587587.832039
1646133,IT,BE,PREC1,FABRI,1.03,605214.256,6,6,605212.228,0.0,1.0,1.0,0.028,587586.656311
1675881,IT,FR,ELEC2,MOTOR,0.15,605029.476,4,4,605029.413,0.0,0.0,0.0,0.063,4033529.84
1814211,IT,WM,SUPPO,SUPPO,4.35,605000.101,5,5,604999.071,0.0,0.0,1.0,0.03,139080.482989
1656856,IT,DE,HEAVY,MOTOR,0.98,604994.357,5,5,604993.308,0.0,0.0,1.0,0.049,617341.180612
1723635,IT,PT,FABRI,BUSIN,2.46,604945.776,6,6,604943.733,0.0,1.0,1.0,0.043,245912.917073
1682610,IT,HR,KEROS,TOBAC,0.9,604934.346,5,5,604933.297,0.0,0.0,1.0,0.049,672149.273333
1652428,IT,CZ,TEXTI,WHOLE,3.58,604825.415,6,6,604823.335,0.0,1.0,1.0,0.08,168945.646648
1789205,IT,WA,PLAST,GLASS,1.27,604741.166,5,5,604740.104,0.0,0.0,1.0,0.062,476174.146457
1711985,IT,LV,VEGET,WHOLE,2.14,604737.43,5,5,604735.406,0.0,2.0,0.0,0.024,282587.584112
1745339,IT,JP,VEGE1,GASDI,1.86,604696.424,6,6,604691.292,0.0,4.0,1.0,0.132,325105.604301
1790662,IT,WA,FABRI,CERAM,2.46,604670.85,6,6,604668.807,0.0,1.0,1.0,0.043,245801.158537
1805008,IT,WF,PLAST,PAPER,1.27,604631.077,5,5,604630.015,0.0,0.0,1.0,0.062,476087.462205
1658917,IT,DE,FURNI,MACHI,1.93,604615.491,6,6,604611.439,0.0,2.0,2.0,0.052,313272.27513
1640996,IT,AT,WOODW,BUSIN,1.69,604412.611,6,6,604407.57,0.0,4.0,1.0,0.041,357640.598225
1794603,IT,WL,HEAVY,RETA1,0.98,604353.656,5,5,604352.607,0.0,0.0,1.0,0.049,616687.404082
1754548,IT,CA,BUSIN,FINAN,6.21,604316.581,6,6,604314.539,0.0,1.0,1.0,0.042,97313.459098
1814203,IT,WM,SUPPO,WHOLE,4.34,604289.933,5,5,604288.903,0.0,0.0,1.0,0.03,139237.311751
1645841,IT,BE,GLASS,FOOD5,1.66,604223.956,5,5,604221.921,0.0,0.0,2.0,0.035,363990.33494
1813920,IT,WM,LANDT,EDUCA,3.9,604144.426,5,5,604143.397,0.0,0.0,1.0,0.029,154908.827179
1803857,IT,WF,TEXTI,SEACO,3.58,604126.542,6,6,604124.462,0.0,1.0,1.0,0.08,168750.430726
1751415,IT,CN,SEACO,POSTT,0.61,604010.543,4,4,604010.533,0.0,0.0,0.0,0.01,990181.218033
1719411,IT,PL,RUBBE,BASIC,2.0,603998.847,6,6,603996.792,0.0,1.0,1.0,0.055,301999.4235
1805236,IT,WF,CHEM1,FURNI,1.26,603946.297,6,6,603944.231,0.0,1.0,1.0,0.066,479322.457937
1785602,IT,ZA,GASDI,RETA1,0.9,603886.323,5,5,603885.274,0.0,0.0,1.0,0.049,670984.803333
1809540,IT,WM,VEGE1,CATTL,1.86,603729.513,6,6,603724.382,0.0,4.0,1.0,0.131,324585.759677
1788886,IT,WA,GASDI,RAILW,0.9,603723.821,5,5,603722.772,0.0,0.0,1.0,0.049,670804.245556
1742575,IT,US,PREC1,BUSIN,1.03,603580.913,6,6,603578.885,0.0,1.0,1.0,0.028,586000.886408
1775275,IT,CH,BUSIN,PLAST,6.2,603515.274,6,6,603513.232,0.0,1.0,1.0,0.042,97341.173226
1710023,IT,LT,COPP1,OILSE,1.52,603507.523,6,6,603504.492,0.0,1.0,2.0,0.031,397044.423026
1753491,IT,CA,FABRI,PUBLI,2.46,603351.933,6,6,603349.89,0.0,1.0,1.0,0.043,245265.013415
1809753,IT,WM,FOOD5,CRUDE,2.9,603291.648,6,6,603287.594,0.0,3.0,1.0,0.054,208031.602759
1812858,IT,WM,FABRI,TRANS,2.45,603006.272,6,6,603004.229,0.0,1.0,1.0,0.043,246125.00898
1660259,IT,DE,POSTT,MACHI,9.93,602983.932,6,6,602981.886,0.0,1.0,1.0,0.046,60723.457402
1796029,IT,WL,MOTO1,PRIVA,3.21,602983.11,6,6,602981.071,0.0,1.0,1.0,0.039,187845.205607
1668576,IT,ES,HOTEL,RESEA,4.37,602788.631,6,6,602786.586,0.0,1.0,1.0,0.045,137937.901831
1811646,IT,WM,CHEM1,LEAD1,1.26,602744.333,6,6,602742.267,0.0,1.0,1.0,0.066,478368.518254
1719457,IT,PL,RUBBE,PUBLI,2.0,602439.479,6,6,602437.424,0.0,1.0,1.0,0.055,301219.7395
1714729,IT,NL,DAIRY,FOOD5,2.45,602404.151,6,6,602399.11,0.0,4.0,1.0,0.041,245879.245306
1669834,IT,ES,BUSIN,BUSIN,6.19,602333.824,6,6,602331.782,0.0,1.0,1.0,0.042,97307.564459
1665405,IT,ES,TEXTI,FABRI,3.57,602228.997,6,6,602226.917,0.0,1.0,1.0,0.08,168691.595798
1719309,IT,PL,CHEM1,FINAN,1.26,602176.933,6,6,602174.867,0.0,1.0,1.0,0.066,477918.200794
1652277,IT,CZ,BEVER,POULT,2.56,602163.958,6,6,602160.919,0.0,2.0,1.0,0.039,235220.296094
1766388,IT,RU,BASIC,PFERT,0.69,602085.209,5,5,602084.171,0.0,0.0,1.0,0.038,872587.25942
1752524,IT,CA,FOOD5,CHEM1,2.89,602077.607,6,6,602073.553,0.0,3.0,1.0,0.054,208331.351903
1682991,IT,HR,CHEM1,FOOD5,1.26,602065.8,6,6,602063.734,0.0,1.0,1.0,0.066,477830.0
1753311,IT,CA,BASIC,CHEM1,0.69,602049.741,5,5,602048.703,0.0,0.0,1.0,0.038,872535.856522
1649831,IT,BG,ALUM1,COPP1,1.05,601972.399,5,5,601971.351,0.0,0.0,1.0,0.048,573307.046667
1652066,IT,CZ,FISHF,RECRE,1.04,601925.045,4,4,601925.024,0.0,0.0,0.0,0.021,578774.081731
1649548,IT,BG,RUBBE,FABRI,1.99,601895.684,6,6,601893.629,0.0,1.0,1.0,0.055,302460.142714
1740245,IT,GB,BUSIN,ELEC5,6.18,601863.111,6,6,601861.069,0.0,1.0,1.0,0.042,97388.852913
1675393,IT,FR,MACHI,ALUM1,3.36,601844.069,6,6,601842.02,0.0,1.0,1.0,0.049,179120.258631
1806214,IT,WF,MACHI,SANDC,3.36,601833.3,6,6,601831.251,0.0,1.0,1.0,0.049,179117.053571
1750594,IT,CN,OFFIC,MACHI,1.86,601819.57,6,6,601817.527,0.0,1.0,1.0,0.043,323558.908602
1811471,IT,WM,PLAST,ELEC6,1.26,601771.9,5,5,601770.839,0.0,0.0,1.0,0.061,477596.746032
1770212,IT,AU,HOTEL,NATUR,4.36,601529.476,6,6,601527.431,0.0,1.0,1.0,0.045,137965.476147
1739512,IT,GB,LANDT,AIRTR,3.88,601416.443,5,5,601415.415,0.0,0.0,1.0,0.028,155004.237887
1739796,IT,GB,POSTT,WHOLE,9.9,601377.341,6,6,601375.295,0.0,1.0,1.0,0.046,60745.18596
1801710,IT,WE,ELEC1,PAPER,0.09,601223.216,4,4,601223.178,0.0,0.0,0.0,0.038,6680257.955556
1746286,IT,JP,CHEM1,HOTEL,1.26,601186.468,6,6,601184.402,0.0,1.0,1.0,0.066,477132.11746
1681668,IT,HR,VEGET,STEAM,2.13,601159.305,5,5,601157.281,0.0,2.0,0.0,0.024,282234.415493
1646272,IT,BE,LEAD1,FOOD4,1.05,600951.699,6,6,600947.648,0.0,1.0,3.0,0.051,572334.951429
1810994,IT,WM,GASDI,HOTEL,0.89,600942.967,5,5,600941.918,0.0,0.0,1.0,0.049,675216.816854
1677328,IT,FR,FINAN,PUBLI,7.82,600942.288,4,4,600942.271,0.0,0.0,0.0,0.017,76846.839898
1773325,IT,CH,MACHI,RUBBE,3.35,600911.669,6,6,600909.62,0.0,1.0,1.0,0.049,179376.617612
1758461,IT,BR,MACHI,FORES,3.35,600803.917,6,6,600801.868,0.0,1.0,1.0,0.049,179344.452836
1739514,IT,GB,LANDT,POSTT,3.88,600783.679,5,5,600782.651,0.0,0.0,1.0,0.028,154841.154381
1742372,IT,US,NONME,GLASS,1.21,600780.737,5,5,600779.671,0.0,0.0,1.0,0.066,496513.005785
1662775,IT,DK,MOTO1,SALEM,3.2,600751.226,6,6,600749.187,0.0,1.0,1.0,0.039,187734.758125
1773028,IT,CH,ALUM1,GLASS,1.04,600750.531,5,5,600749.483,0.0,0.0,1.0,0.048,577644.741346
1646089,IT,BE,BASIC,TRANS,0.69,600743.064,5,5,600742.026,0.0,0.0,1.0,0.038,870642.121739
1737359,IT,GB,BEVER,BUSIN,2.55,600722.084,6,6,600719.045,0.0,2.0,1.0,0.039,235577.287843
1710369,IT,LT,HOTEL,KEROS,4.35,600701.994,6,6,600699.949,0.0,1.0,1.0,0.045,138092.412414
1673341,IT,FR,TEXTI,RETAI,3.56,600240.151,6,6,600238.071,0.0,1.0,1.0,0.08,168606.783989
1797002,IT,WL,AIRTR,RETAI,0.65,600237.994,4,4,600237.975,0.0,0.0,0.0,0.019,923443.067692
1800284,IT,WE,PLAST,LANDT,1.26,600194.298,5,5,600193.237,0.0,0.0,1.0,0.061,476344.680952
1667277,IT,ES,ALUM1,PLAST,1.04,600132.657,5,5,600131.609,0.0,0.0,1.0,0.048,577050.631731
1668977,IT,ES,AIRTR,HOTEL,0.65,599837.8,4,4,599837.781,0.0,0.0,0.0,0.019,922827.384615
1786048,IT,ZA,CERAM,REALE,0.93,599748.149,5,5,599745.116,0.0,0.0,3.0,0.033,644890.482796
1790493,IT,WA,COPP1,BASIC,1.51,599635.13,6,6,599632.099,0.0,1.0,2.0,0.031,397109.357616
1649941,IT,BG,FABRI,FOUND,2.44,599631.114,6,6,599629.071,0.0,1.0,1.0,0.043,245750.456557
1763568,IT,MX,CHEM1,ALUM1,1.25,599626.411,6,6,599624.346,0.0,1.0,1.0,0.065,479701.1288
1743679,IT,US,HOTEL,WASTE,4.35,599567.118,6,6,599565.073,0.0,1.0,1.0,0.045,137831.521379
1649405,IT,BG,CHEM1,PULP5,1.25,599461.246,6,6,599459.181,0.0,1.0,1.0,0.065,479568.9968
1801523,IT,WE,MOTO1,SUPPO,3.19,599446.954,6,6,599444.915,0.0,1.0,1.0,0.039,187914.405643
1782019,IT,NO,RUBBE,LANDT,1.99,599365.721,6,6,599363.667,0.0,1.0,1.0,0.054,301188.804523
1647409,IT,BE,AIRTR,CHEM1,0.65,599282.168,4,4,599282.149,0.0,0.0,0.0,0.019,921972.566154
1805066,IT,WF,PLAST,SUPPO,1.26,599184.975,5,5,599183.914,0.0,0.0,1.0,0.061,475543.630952
1720445,IT,PL,MACHI,PREC1,3.34,599090.781,6,6,599088.732,0.0,1.0,1.0,0.049,179368.497305
1759654,IT,BR,RESEA,MOTO1,3.25,599077.055,6,6,599075.013,0.0,1.0,1.0,0.042,184331.401538
1794994,IT,WL,CHEM1,POSTT,1.25,599012.897,6,6,599010.832,0.0,1.0,1.0,0.065,479210.3176
1680359,IT,GR,ELEC2,FOOD5,0.14,598977.613,4,4,598977.55,0.0,0.0,0.0,0.063,4278411.521429
1659880,IT,DE,LANDT,PUBLI,3.86,598863.819,5,5,598862.791,0.0,0.0,1.0,0.028,155146.067098
1756784,IT,KR,AIRTR,RETA1,0.65,598842.771,4,4,598842.752,0.0,0.0,0.0,0.019,921296.570769
1743581,IT,US,HOTEL,PULP5,4.34,598799.367,6,6,598797.322,0.0,1.0,1.0,0.045,137972.204378
1812152,IT,WM,CEMEN,PFERT,0.96,598664.671,5,5,598660.644,0.0,0.0,4.0,0.027,623609.032292
1648342,IT,BE,HEALT,PREC1,3.12,598550.863,4,4,598550.839,0.0,0.0,0.0,0.024,191843.225321
1653226,IT,CZ,RUBBE,PAPER,1.98,598531.241,6,6,598529.187,0.0,1.0,1.0,0.054,302288.505556
1756316,IT,KR,MOTO1,DIST1,3.19,598530.504,6,6,598528.465,0.0,1.0,1.0,0.039,187627.117241
1643541,IT,AT,SEACO,WOODW,0.61,598353.637,4,4,598353.627,0.0,0.0,0.0,0.01,980907.601639
1719614,IT,PL,CERAM,ELEC1,0.93,598325.076,5,5,598322.044,0.0,0.0,3.0,0.032,643360.296774
1741455,IT,US,MOTOR,ELEC4,0.89,598284.615,5,5,598283.566,0.0,0.0,1.0,0.049,672229.904494
1776680,IT,TR,HEAVY,PLAST,0.97,598282.703,5,5,598281.655,0.0,0.0,1.0,0.048,616786.291753
1769832,IT,AU,MACHI,WASTE,3.34,598135.201,6,6,598133.152,0.0,1.0,1.0,0.049,179082.395509
1812334,IT,WM,BASIC,GLASS,0.69,598001.425,5,5,598000.387,0.0,0.0,1.0,0.038,866668.731884
1744716,IT,US,COMPU,PUBLI,6.83,597874.371,6,6,597872.333,0.0,1.0,1.0,0.038,87536.511127
1799629,IT,WE,MOTOR,BEVER,0.89,597798.93,5,5,597797.881,0.0,0.0,1.0,0.049,671684.191011
1769605,IT,AU,FABRI,BITUM,2.43,597773.654,6,6,597771.611,0.0,1.0,1.0,0.043,245997.388477
1660402,IT,DE,FINAN,CONST,7.78,597771.925,4,4,597771.908,0.0,0.0,0.0,0.017,76834.437661
1741409,IT,US,MOTOR,CEREA,0.89,597749.326,5,5,597748.277,0.0,0.0,1.0,0.049,671628.45618
1805337,IT,WF,RUBBE,STONE,1.98,597718.693,6,6,597716.639,0.0,1.0,1.0,0.054,301878.127778
1804351,IT,WF,MOTOR,FINAN,0.89,597610.032,5,5,597608.983,0.0,0.0,1.0,0.049,671471.946067
1732880,IT,SI,BASIC,WASTE,0.69,597589.693,5,5,597588.655,0.0,0.0,1.0,0.038,866072.018841
1813224,IT,WM,TRANS,NATUR,3.57,597496.833,6,6,597494.801,0.0,1.0,1.0,0.032,167366.059664
1749990,IT,CN,CEMEN,CEMEN,0.96,597447.011,5,5,597442.984,0.0,0.0,4.0,0.027,622340.636458
1785825,IT,ZA,CHEM1,BASIC,1.25,597425.143,6,6,597423.078,0.0,1.0,1.0,0.065,477940.1144
1726412,IT,RO,FABRI,CRUDE,2.43,597421.228,6,6,597419.185,0.0,1.0,1.0,0.043,245852.357202
1772366,IT,CH,CHEM1,SANDC,1.25,597406.181,6,6,597404.116,0.0,1.0,1.0,0.065,477924.9448
1642975,IT,AT,ELEC1,DISTR,0.09,597350.626,4,4,597350.588,0.0,0.0,0.0,0.038,6637229.177778
1656692,IT,DE,COKEO,WHOLE,0.08,597284.424,4,4,597284.421,0.0,0.0,0.0,0.003,7466055.3
1729503,IT,SE,ALUM1,WHOLE,1.04,597202.997,5,5,597201.949,0.0,0.0,1.0,0.048,574233.650962
1654316,IT,CZ,ELEC2,BIOG1,0.14,597179.987,4,4,597179.925,0.0,0.0,0.0,0.062,4265571.335714
1726464,IT,RO,FABRI,TRANS,2.43,597168.999,6,6,597166.956,0.0,1.0,1.0,0.043,245748.559259
1655321,IT,DE,VEGET,PLAST,2.11,597149.41,5,5,597147.387,0.0,2.0,0.0,0.023,283009.199052
1772929,IT,CH,PREC1,WOODW,1.01,597113.222,6,6,597111.195,0.0,1.0,1.0,0.027,591201.209901
1734850,IT,SK,PAPER,PRINT,2.31,597064.448,6,6,597058.389,0.0,5.0,1.0,0.059,258469.458009
1789172,IT,WA,PLAST,FOOD5,1.25,597056.141,5,5,597055.08,0.0,0.0,1.0,0.061,477644.9128
1773375,IT,CH,MACHI,RENTI,3.33,596877.655,6,6,596875.606,0.0,1.0,1.0,0.049,179242.539039
1683170,IT,HR,GLASS,WOODW,1.64,596860.368,5,5,596858.334,0.0,0.0,2.0,0.034,363939.24878
1721253,IT,PL,LANDT,CEMEN,3.85,596775.439,5,5,596774.411,0.0,0.0,1.0,0.028,155006.607532
1686543,IT,HU,ALUM1,PAPER,1.04,596691.306,5,5,596690.258,0.0,0.0,1.0,0.048,573741.640385
1735796,IT,SK,MACHI,RUBBE,3.33,596653.061,6,6,596651.012,0.0,1.0,1.0,0.049,179175.093393
1804303,IT,WF,MOTOR,PFERT,0.89,596587.715,5,5,596586.666,0.0,0.0,1.0,0.049,670323.275281
1774146,IT,CH,WHOLE,RENTI,5.16,596566.001,6,6,596563.966,0.0,1.0,1.0,0.035,115613.566085
1740886,IT,US,DAIRY,EDUCA,2.42,596542.798,6,6,596537.758,0.0,4.0,1.0,0.04,246505.28843
1802940,IT,WF,WHEAT,RAWMI,0.45,596449.942,5,5,596445.928,0.0,4.0,0.0,0.014,1325444.315556
1685561,IT,HU,PAPER,COMPU,2.31,596395.041,6,6,596388.982,0.0,5.0,1.0,0.059,258179.671429
1679433,IT,GR,CHEM1,RAWMI,1.25,596360.175,6,6,596358.11,0.0,1.0,1.0,0.065,477088.14
1770507,IT,AU,AIRTR,WHOLE,0.65,596291.086,4,4,596291.067,0.0,0.0,0.0,0.019,917370.901538
1665188,IT,ES,FOOD5,MEAT1,2.86,596282.623,6,6,596278.57,0.0,3.0,1.0,0.053,208490.427622
1750183,IT,CN,ALUM1,FOUND,1.04,596263.767,5,5,596262.719,0.0,0.0,1.0,0.048,573330.545192
1754769,IT,KR,DAIRY,RECRE,2.42,596238.086,6,6,596233.046,0.0,4.0,1.0,0.04,246379.37438
1730819,IT,SE,BUSIN,SUPPO,6.12,596178.594,6,6,596176.553,0.0,1.0,1.0,0.041,97414.802941
1648242,IT,BE,BUSIN,POSTT,6.12,596146.836,6,6,596144.795,0.0,1.0,1.0,0.041,97409.613725
1784263,IT,ID,CHEM1,PRINT,1.25,596092.117,6,6,596090.052,0.0,1.0,1.0,0.065,476873.6936
1720874,IT,PL,CONST,ELECT,3.33,596035.142,6,6,596032.11,0.0,1.0,2.0,0.032,178989.532132
1790015,IT,WA,NONME,BASIC,1.2,595913.451,5,5,595912.386,0.0,0.0,1.0,0.065,496594.5425
1732113,IT,SI,GASDI,VEGET,0.89,595883.309,5,5,595882.26,0.0,0.0,1.0,0.049,669531.807865
1743522,IT,US,RETA1,INSUR,6.22,595710.817,6,6,595708.778,0.0,1.0,1.0,0.039,95773.443248
1794912,IT,WL,CHEM1,MEAT1,1.24,595669.707,6,6,595667.642,0.0,1.0,1.0,0.065,480378.795968
1779040,IT,TR,AIRTR,WHOLE,0.65,595641.36,4,4,595641.341,0.0,0.0,0.0,0.019,916371.323077
1729901,IT,SE,TRANS,BUSIN,3.55,595486.702,6,6,595484.67,0.0,1.0,1.0,0.032,167742.732958
1651306,IT,CY,TEXTI,SUPPO,3.53,595401.224,6,6,595399.145,0.0,1.0,1.0,0.079,168668.901983
1756800,IT,KR,AIRTR,PUBLI,0.65,595336.428,4,4,595336.409,0.0,0.0,0.0,0.019,915902.196923
1784644,IT,ID,MACHI,EDUCA,3.32,595279.007,6,6,595276.958,0.0,1.0,1.0,0.049,179300.905723
1761542,IT,IN,LEAD1,MACHI,1.04,595229.369,6,6,595225.319,0.0,1.0,3.0,0.05,572335.931731
1657113,IT,DE,PLAST,TEXTI,1.25,595219.765,5,5,595218.704,0.0,0.0,1.0,0.061,476175.812
1786498,IT,ZA,MOTO1,EDUCA,3.17,595183.766,6,6,595181.727,0.0,1.0,1.0,0.039,187755.13123
1674526,IT,FR,RUBBE,TEXTI,1.97,595097.257,6,6,595095.203,0.0,1.0,1.0,0.054,302079.825888
1812323,IT,WM,BASIC,NAPHT,0.69,595087.903,5,5,595086.865,0.0,0.0,1.0,0.038,862446.236232
1794217,IT,WL,PRINT,WHOLE,5.71,595020.16,6,6,595018.115,0.0,1.0,1.0,0.045,104206.683012
1719502,IT,PL,GLASS,FOOD5,1.63,594992.581,5,5,594990.547,0.0,0.0,2.0,0.034,365026.123313
1643418,IT,AT,LANDT,MOTOR,3.84,594902.102,5,5,594901.074,0.0,0.0,1.0,0.028,154922.422396
1649084,IT,BG,PAPER,PRINT,2.3,594782.215,6,6,594776.156,0.0,5.0,1.0,0.059,258600.963043
1642876,IT,AT,MOTO1,WHOLE,3.17,594723.056,6,6,594721.017,0.0,1.0,1.0,0.039,187609.796845
