trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1811886,IT,WM,RUBBE,GLASS,1.97,594572.75,6,6,594570.696,0.0,1.0,1.0,0.054,301813.57868
1798771,IT,WE,FOOD5,DAIRY,2.86,594330.843,6,6,594326.79,0.0,3.0,1.0,0.053,207807.987063
1651622,IT,CY,CEMEN,CONST,0.95,594317.256,5,5,594313.229,0.0,0.0,4.0,0.027,625597.111579
1726019,IT,RO,CHEM1,HOTEL,1.24,594292.458,6,6,594290.393,0.0,1.0,1.0,0.065,479268.11129
1794818,IT,WL,PLAST,FABRI,1.25,594222.048,5,5,594220.988,0.0,0.0,1.0,0.06,475377.6384
1716506,IT,NL,OFFIC,COMPU,1.84,594047.557,6,6,594045.514,0.0,1.0,1.0,0.043,322851.933152
1799587,IT,WE,MOTOR,WHEAT,0.89,594018.88,5,5,594017.832,0.0,0.0,1.0,0.048,667436.94382
1653124,IT,CZ,CHEM1,CHEM1,1.24,593936.949,6,6,593934.884,0.0,1.0,1.0,0.065,478981.410484
1739451,IT,GB,LANDT,KEROS,3.83,593845.378,5,5,593844.35,0.0,0.0,1.0,0.028,155051.012533
1754831,IT,KR,FOOD5,HEALT,2.85,593826.294,6,6,593822.241,0.0,3.0,1.0,0.053,208360.103158
1726037,IT,RO,CHEM1,FOOD3,1.24,593811.825,6,6,593809.76,0.0,1.0,1.0,0.065,478880.504032
1773423,IT,CH,OFFIC,WOODW,1.84,593793.868,6,6,593791.825,0.0,1.0,1.0,0.043,322714.058696
1801029,IT,WE,LEAD1,CONST,1.03,593667.099,6,6,593663.049,0.0,1.0,3.0,0.05,576375.824272
1719552,IT,PL,GLASS,WHOLE,1.63,593658.912,5,5,593656.878,0.0,0.0,2.0,0.034,364207.921472
1765886,IT,RU,PLAST,LEATH,1.25,593625.876,5,5,593624.816,0.0,0.0,1.0,0.06,474900.7008
1770231,IT,AU,HOTEL,PROCE,4.3,593581.182,6,6,593579.137,0.0,1.0,1.0,0.045,138042.135349
1675280,IT,FR,FABRI,DISTR,2.42,593522.848,6,6,593520.805,0.0,1.0,1.0,0.043,245257.375207
1672022,IT,FI,SEACO,SUPPO,0.6,593322.56,4,4,593322.55,0.0,0.0,0.0,0.01,988870.933333
1794218,IT,WL,PRINT,RETA1,5.69,593312.756,6,6,593310.711,0.0,1.0,1.0,0.045,104272.892091
1766677,IT,RU,FABRI,WHOLE,2.41,593307.383,6,6,593305.34,0.0,1.0,1.0,0.043,246185.6361
1651707,IT,CY,FABRI,CONST,2.41,593246.773,6,6,593244.73,0.0,1.0,1.0,0.043,246160.486722
1667519,IT,ES,FABRI,ALUM1,2.41,593209.373,6,6,593207.33,0.0,1.0,1.0,0.043,246144.96805
1640857,IT,AT,LEATH,BEVER,4.25,593173.433,6,6,593168.33,0.0,4.0,1.0,0.103,139570.219529
1667666,IT,ES,MACHI,COPP1,3.31,592993.806,6,6,592991.757,0.0,1.0,1.0,0.049,179152.207251
1730119,IT,SE,HOTEL,REALE,4.3,592991.751,6,6,592989.706,0.0,1.0,1.0,0.045,137905.058372
1674563,IT,FR,RUBBE,FOUND,1.96,592914.439,6,6,592912.385,0.0,1.0,1.0,0.054,302507.366837
1762915,IT,MX,CHEMI,GLASS,1.41,592909.472,6,6,592878.416,0.0,2.0,29.0,0.056,420503.171631
1743094,IT,US,MOTO1,TOBAC,3.16,592900.868,6,6,592898.829,0.0,1.0,1.0,0.039,187626.856962
1757863,IT,BR,CHEM1,PULP5,1.24,592767.855,6,6,592765.79,0.0,1.0,1.0,0.065,478038.592742
1790518,IT,WA,COPP1,REALE,1.5,592764.979,6,6,592761.948,0.0,1.0,2.0,0.031,395176.652667
1743312,IT,US,FURNI,EDUCA,1.89,592753.889,6,6,592749.838,0.0,2.0,2.0,0.051,313626.396296
1658104,IT,DE,ALUM1,BEVER,1.03,592734.861,5,5,592733.814,0.0,0.0,1.0,0.047,575470.738835
1715062,IT,NL,TEXTI,HEALT,3.51,592711.442,6,6,592709.363,0.0,1.0,1.0,0.079,168863.658689
1719245,IT,PL,CHEM1,LEATH,1.24,592675.302,6,6,592673.237,0.0,1.0,1.0,0.065,477963.953226
1717004,IT,NL,LANDT,KEROS,3.82,592671.129,5,5,592670.101,0.0,0.0,1.0,0.028,155149.510209
1725688,IT,RO,PAPER,MOTO1,2.3,592664.75,6,6,592658.692,0.0,5.0,1.0,0.058,257680.326087
1748547,IT,CN,VEGE1,CATTL,1.82,592645.084,6,6,592639.955,0.0,4.0,1.0,0.129,325629.167033
1755479,IT,KR,PLAST,ELECT,1.24,592597.195,5,5,592596.135,0.0,0.0,1.0,0.06,477900.96371
1766840,IT,RU,MACHI,RENTI,3.3,592379.492,6,6,592377.443,0.0,1.0,1.0,0.049,179508.93697
1657269,IT,DE,CHEM1,DIST1,1.24,592272.687,6,6,592270.622,0.0,1.0,1.0,0.065,477639.26371
1789139,IT,WA,PLAST,VEGET,1.24,592256.208,5,5,592255.148,0.0,0.0,1.0,0.06,477625.974194
1667154,IT,ES,BASIC,ELECT,0.68,592108.394,5,5,592107.357,0.0,0.0,1.0,0.037,870747.638235
1718398,IT,PL,BEVER,RETA1,2.52,592087.982,6,6,592084.944,0.0,2.0,1.0,0.038,234955.548413
1767509,IT,RU,SEACO,CONST,0.6,592073.249,4,4,592073.239,0.0,0.0,0.0,0.01,986788.748333
1676851,IT,FR,LANDT,RESEA,3.82,592065.06,5,5,592064.032,0.0,0.0,1.0,0.028,154990.853403
1679597,IT,GR,RUBBE,HOTEL,1.96,592060.286,6,6,592058.232,0.0,1.0,1.0,0.054,302071.57449
1804597,IT,WF,HEAVY,PULP5,0.96,592041.495,5,5,592040.447,0.0,0.0,1.0,0.048,616709.890625
1810421,IT,WM,PULP5,PAPER,1.81,591999.267,6,6,591995.211,0.0,3.0,1.0,0.056,327071.418232
1776469,IT,TR,MOTOR,CHEM1,0.88,591990.407,5,5,591989.359,0.0,0.0,1.0,0.048,672716.371591
1794841,IT,WL,PLAST,REALE,1.24,591871.8,5,5,591870.74,0.0,0.0,1.0,0.06,477315.967742
1747474,IT,JP,SEACO,CHEM1,0.6,591662.637,4,4,591662.627,0.0,0.0,0.0,0.01,986104.395
1810744,IT,WM,MOTOR,FINAN,0.88,591650.236,5,5,591649.188,0.0,0.0,1.0,0.048,672329.813636
1640542,IT,AT,FOOD5,LEATH,2.84,591517.094,6,6,591513.041,0.0,3.0,1.0,0.053,208280.666901
1775894,IT,TR,PROCE,FOUND,4.0,591311.154,6,6,591307.117,0.0,3.0,1.0,0.037,147827.7885
1746600,IT,JP,PREC1,MEDIC,1.0,591310.348,6,6,591308.321,0.0,1.0,1.0,0.027,591310.348
1793722,IT,WL,FOOD5,EDUCA,2.84,591096.489,6,6,591092.436,0.0,3.0,1.0,0.053,208132.566549
1781409,IT,NO,FOOD5,MEATP,2.84,591046.591,6,6,591042.538,0.0,3.0,1.0,0.053,208114.996831
1671060,IT,FI,RUBBE,MACHI,1.96,590973.453,6,6,590971.399,0.0,1.0,1.0,0.054,301517.067857
1668640,IT,ES,RAILW,MOTO1,3.95,590968.56,5,5,590964.533,0.0,0.0,4.0,0.027,149612.293671
1761785,IT,IN,MACHI,DIST1,3.3,590964.642,6,6,590962.593,0.0,1.0,1.0,0.049,179080.194545
1763765,IT,MX,GLASS,FURNI,1.62,590655.058,5,5,590653.024,0.0,0.0,2.0,0.034,364601.887654
1805936,IT,WF,LEAD1,LEAD1,1.03,590635.093,6,6,590631.043,0.0,1.0,3.0,0.05,573432.129126
1649427,IT,BG,CHEM1,NONME,1.23,590619.239,6,6,590617.175,0.0,1.0,1.0,0.064,480178.243089
1784634,IT,ID,MACHI,POSTT,3.29,590597.304,6,6,590595.255,0.0,1.0,1.0,0.049,179512.858359
1804860,IT,WF,BITU1,SANDC,0.93,590559.136,5,5,590558.089,0.0,0.0,1.0,0.047,635009.823656
1755686,IT,KR,RUBBE,WHOLE,1.96,590553.0,6,6,590550.946,0.0,1.0,1.0,0.054,301302.55102
1654542,IT,CZ,HOTEL,WHOLE,4.28,590373.904,6,6,590371.86,0.0,1.0,1.0,0.044,137937.828037
1759781,IT,BR,BUSIN,ELEC4,6.06,590325.403,6,6,590323.362,0.0,1.0,1.0,0.041,97413.432838
1747460,IT,JP,SEACO,KERO1,0.6,590039.176,4,4,590039.166,0.0,0.0,0.0,0.01,983398.626667
1785790,IT,ZA,CHEM1,POULT,1.23,590032.723,6,6,590030.659,0.0,1.0,1.0,0.064,479701.400813
1667631,IT,ES,MACHI,PULP5,3.29,589937.448,6,6,589935.4,0.0,1.0,1.0,0.048,179312.294225
1799708,IT,WE,MOTOR,AUXIL,0.88,589936.499,5,5,589935.451,0.0,0.0,1.0,0.048,670382.385227
1799635,IT,WE,MOTOR,WOODW,0.88,589894.212,5,5,589893.164,0.0,0.0,1.0,0.048,670334.331818
1790636,IT,WA,FABRI,WOODW,2.4,589812.457,6,6,589810.415,0.0,1.0,1.0,0.042,245755.190417
1668753,IT,ES,LANDT,FURNI,3.8,589798.928,5,5,589797.9,0.0,0.0,1.0,0.028,155210.244211
1760628,IT,IN,PULP5,PRINT,1.8,589787.699,6,6,589783.644,0.0,3.0,1.0,0.055,327659.832778
1751429,IT,CN,AIRTR,PLANT,0.64,589485.449,4,4,589485.43,0.0,0.0,0.0,0.019,921071.014062
1719450,IT,PL,RUBBE,INSUR,1.95,589472.617,6,6,589470.564,0.0,1.0,1.0,0.053,302293.649744
1753752,IT,CA,FURNI,RUBBE,1.88,589461.605,6,6,589457.554,0.0,2.0,2.0,0.051,313543.406915
1757942,IT,BR,ADDIT,MOTOR,1.36,589450.114,6,6,589445.068,0.0,4.0,1.0,0.046,433419.201471
1656047,IT,DE,BEVER,FISH5,2.51,589309.799,6,6,589306.761,0.0,2.0,1.0,0.038,234784.780478
1780367,IT,TW,AIRTR,RADIO,0.64,589215.014,4,4,589214.995,0.0,0.0,0.0,0.019,920648.459375
1675590,IT,FR,MOTO1,FABRI,3.14,589143.223,6,6,589141.185,0.0,1.0,1.0,0.038,187625.230255
1640585,IT,AT,FOOD5,RESEA,2.83,589092.457,6,6,589088.404,0.0,3.0,1.0,0.053,208159.878799
1722898,IT,PT,MOTOR,GASDI,0.88,589085.095,5,5,589084.047,0.0,0.0,1.0,0.048,669414.880682
1792105,IT,WA,AIRTR,LANDT,0.64,589059.012,4,4,589058.993,0.0,0.0,0.0,0.019,920404.70625
1717843,IT,PL,VEGET,MEATC,2.09,589043.932,5,5,589041.909,0.0,2.0,0.0,0.023,281839.201914
1714957,IT,NL,FISH5,FOOD5,2.47,588845.201,6,6,588841.898,0.0,2.0,1.0,0.303,238398.866802
1645683,IT,BE,CHEM1,WASTE,1.23,588656.442,6,6,588654.378,0.0,1.0,1.0,0.064,478582.473171
1658519,IT,DE,MACHI,CEREA,3.28,588610.875,6,6,588608.827,0.0,1.0,1.0,0.048,179454.535061
1739103,IT,GB,WHOLE,RUBBE,5.09,588602.742,6,6,588600.708,0.0,1.0,1.0,0.034,115639.04558
1772904,IT,CH,BASIC,RENTI,0.68,588591.586,5,5,588590.549,0.0,0.0,1.0,0.037,865575.861765
1739126,IT,GB,WHOLE,POSTT,5.08,588399.638,6,6,588397.604,0.0,1.0,1.0,0.034,115826.700394
1806163,IT,WF,FABRI,TRAN2,2.39,588324.778,6,6,588322.736,0.0,1.0,1.0,0.042,246160.994979
1679768,IT,GR,BASIC,REALE,0.68,588291.236,5,5,588290.199,0.0,0.0,1.0,0.037,865134.170588
1649735,IT,BG,BASIC,TEXTI,0.68,588255.699,5,5,588254.662,0.0,0.0,1.0,0.037,865081.910294
1743621,IT,US,HOTEL,RADIO,4.26,588227.688,6,6,588225.644,0.0,1.0,1.0,0.044,138081.616901
1729089,IT,SE,RUBBE,REALE,1.95,588190.877,6,6,588188.824,0.0,1.0,1.0,0.053,301636.347179
1683091,IT,HR,RUBBE,CHEM1,1.95,588002.589,6,6,588000.536,0.0,1.0,1.0,0.053,301539.789231
1800923,IT,WE,PREC1,FINAN,1.0,587878.713,6,6,587876.686,0.0,1.0,1.0,0.027,587878.713
1771167,IT,CH,MEAT4,FOOD5,3.24,587847.108,6,6,587843.068,0.0,3.0,1.0,0.04,181434.292593
1710879,IT,LU,COKEO,REALE,0.07,587841.377,4,4,587841.374,0.0,0.0,0.0,0.003,8397733.957143
1675513,IT,FR,OFFIC,REALE,1.82,587817.747,6,6,587815.705,0.0,1.0,1.0,0.042,322976.784066
1781345,IT,NO,DAIRY,DAIRY,2.39,587757.001,6,6,587751.961,0.0,4.0,1.0,0.04,245923.431381
1812818,IT,WM,FABRI,PRINT,2.39,587638.601,6,6,587636.559,0.0,1.0,1.0,0.042,245873.891632
1715816,IT,NL,RUBBE,PULP5,1.95,587597.434,6,6,587595.381,0.0,1.0,1.0,0.053,301332.017436
1667419,IT,ES,COPP1,WHOLE,1.48,587475.778,6,6,587472.748,0.0,1.0,2.0,0.03,396943.093243
1761414,IT,IN,BASIC,CRUDE,0.68,587447.793,5,5,587446.756,0.0,0.0,1.0,0.037,863893.813235
1750053,IT,CN,BASIC,FISH5,0.68,587433.026,5,5,587431.989,0.0,0.0,1.0,0.037,863872.097059
1804176,IT,WF,PAPER,INSUR,2.28,587370.931,6,6,587364.873,0.0,5.0,1.0,0.058,257618.829386
1658706,IT,DE,OFFIC,FABRI,1.82,587308.77,6,6,587306.728,0.0,1.0,1.0,0.042,322697.126374
1715550,IT,NL,GASDI,BUSIN,0.87,587277.754,5,5,587276.706,0.0,0.0,1.0,0.048,675031.901149
1649415,IT,BG,CHEM1,PLAST,1.23,587211.767,6,6,587209.703,0.0,1.0,1.0,0.064,477407.94065
1660887,IT,DE,COMPU,RECRE,6.7,587103.601,6,6,587101.564,0.0,1.0,1.0,0.037,87627.403134
1772216,IT,CH,GASDI,BUSIN,0.87,587031.663,5,5,587030.615,0.0,0.0,1.0,0.048,674749.037931
1800935,IT,WE,PREC1,93197,1.0,587024.186,6,6,587022.159,0.0,1.0,1.0,0.027,587024.186
1806021,IT,WF,COPP1,FABRI,1.48,586997.585,6,6,586994.555,0.0,1.0,2.0,0.03,396619.989865
1812302,IT,WM,BASIC,FOOD5,0.68,586917.41,5,5,586916.373,0.0,0.0,1.0,0.037,863113.838235
1789786,IT,WA,GLASS,HOTEL,1.61,586904.633,5,5,586902.599,0.0,0.0,2.0,0.034,364537.03913
1642531,IT,AT,COPP1,OFFIC,1.48,586897.303,6,6,586894.273,0.0,1.0,2.0,0.03,396552.231757
1772000,IT,CH,PAPER,RECRE,2.27,586769.779,6,6,586763.721,0.0,5.0,1.0,0.058,258488.889427
1719191,IT,PL,PLAST,REALE,1.23,586707.688,5,5,586706.628,0.0,0.0,1.0,0.06,476998.120325
1768487,IT,AU,FOOD5,PIGS9,2.82,586687.153,6,6,586683.101,0.0,3.0,1.0,0.052,208045.089716
1683424,IT,HR,BASIC,SALEM,0.68,586667.981,5,5,586666.944,0.0,0.0,1.0,0.037,862747.030882
1776575,IT,TR,GASDI,RAWMI,0.87,586622.865,5,5,586621.817,0.0,0.0,1.0,0.048,674279.155172
1674064,IT,FR,GASDI,COMPU,0.87,586621.99,5,5,586620.942,0.0,0.0,1.0,0.048,674278.149425
1748909,IT,CN,WEARI,BASIC,4.42,586602.149,6,6,586600.038,0.0,1.0,1.0,0.111,132715.418326
1667051,IT,ES,NONME,PLAST,1.18,586515.431,5,5,586514.367,0.0,0.0,1.0,0.064,497046.975424
1666585,IT,ES,CHEM1,BRICK,1.23,586483.357,6,6,586481.293,0.0,1.0,1.0,0.064,476815.737398
1750129,IT,CN,PREC1,CERAM,1.0,586414.709,6,6,586412.682,0.0,1.0,1.0,0.027,586414.709
1657894,IT,DE,BASIC,PRINT,0.68,586401.524,5,5,586400.487,0.0,0.0,1.0,0.037,862355.182353
1799829,IT,WE,GASDI,MEAT1,0.87,586380.484,5,5,586379.436,0.0,0.0,1.0,0.048,674000.556322
1719388,IT,PL,RUBBE,PRINT,1.94,586336.737,6,6,586334.684,0.0,1.0,1.0,0.053,302235.431443
1777435,IT,TR,NONME,ALUM1,1.18,586229.924,5,5,586228.86,0.0,0.0,1.0,0.064,496805.020339
1812715,IT,WM,NONF1,ALUMI,0.13,586111.798,4,4,586111.795,0.0,0.0,0.0,0.003,4508552.292308
1725416,IT,RO,TEXTI,SUPPO,3.47,586018.531,6,6,586016.453,0.0,1.0,1.0,0.078,168881.421037
1755980,IT,KR,ALUM1,ELECT,1.02,585829.89,5,5,585828.843,0.0,0.0,1.0,0.047,574343.029412
1806240,IT,WF,MACHI,LIQUE,3.27,585726.548,6,6,585724.5,0.0,1.0,1.0,0.048,179121.268502
1712949,IT,MT,VEGET,HOTEL,2.07,585573.318,5,5,585571.295,0.0,2.0,0.0,0.023,282885.66087
1676945,IT,FR,AIRTR,GASDI,0.64,585502.431,4,4,585502.413,0.0,0.0,0.0,0.018,914847.548437
1662158,IT,DK,RUBBE,MACHI,1.94,585488.117,6,6,585486.064,0.0,1.0,1.0,0.053,301797.998454
1800288,IT,WE,PLAST,SUPPO,1.23,585481.658,5,5,585480.598,0.0,0.0,1.0,0.06,476001.347967
1763531,IT,MX,CHEM1,BEVER,1.22,585435.023,6,6,585432.959,0.0,1.0,1.0,0.064,479864.772951
1779669,IT,TR,RESEA,MACHI,3.17,585427.186,6,6,585425.145,0.0,1.0,1.0,0.041,184677.345741
1720674,IT,PL,MOTO1,RETA1,3.12,585396.476,6,6,585394.438,0.0,1.0,1.0,0.038,187627.075641
1658851,IT,DE,MOTO1,PUBLI,3.12,585391.787,6,6,585389.749,0.0,1.0,1.0,0.038,187625.572756
1765377,IT,RU,BEVER,HOTEL,2.49,585360.672,6,6,585357.634,0.0,2.0,1.0,0.038,235084.607229
1805367,IT,WF,RUBBE,PFERT,1.94,585132.073,6,6,585130.02,0.0,1.0,1.0,0.053,301614.470619
1768491,IT,AU,FOOD5,WOOLS,2.81,585093.009,6,6,585088.957,0.0,3.0,1.0,0.052,208218.152669
1800183,IT,WE,PLAST,MEATA,1.23,584729.579,5,5,584728.52,0.0,0.0,1.0,0.059,475389.901626
1810374,IT,WM,WOODW,SUPPO,1.64,584717.774,6,6,584712.735,0.0,4.0,1.0,0.039,356535.228049
1723082,IT,PT,CHEM1,CERAM,1.22,584684.72,6,6,584682.656,0.0,1.0,1.0,0.064,479249.770492
1675382,IT,FR,MACHI,BIOGA,3.26,584674.191,6,6,584672.143,0.0,1.0,1.0,0.048,179347.91135
1720331,IT,PL,FABRI,SALEM,2.38,584649.228,6,6,584647.186,0.0,1.0,1.0,0.042,245650.936134
1668561,IT,ES,HOTEL,RETA1,4.24,584523.813,6,6,584521.769,0.0,1.0,1.0,0.044,137859.389858
1666100,IT,ES,GASDI,KEROS,0.87,584344.111,5,5,584343.063,0.0,0.0,1.0,0.048,671659.897701
1723060,IT,PT,CHEM1,DAIRY,1.22,584323.548,6,6,584321.484,0.0,1.0,1.0,0.064,478953.727869
1665992,IT,ES,MOTOR,CONST,0.87,584294.169,5,5,584293.121,0.0,0.0,1.0,0.048,671602.493103
1646613,IT,BE,MOTO1,RESEA,3.11,584209.828,6,6,584207.79,0.0,1.0,1.0,0.038,187848.819293
1785480,IT,ZA,COKEO,RUBBE,0.07,584089.314,4,4,584089.311,0.0,0.0,0.0,0.003,8344133.057143
1659794,IT,DE,LANDT,PRINT,3.77,584079.097,5,5,584078.069,0.0,0.0,1.0,0.028,154928.14244
1762950,IT,MX,VEGE1,PLAST,1.8,584075.66,6,6,584070.533,0.0,4.0,1.0,0.127,324486.477778
1764219,IT,MX,MACHI,GASDI,3.26,584045.813,6,6,584043.765,0.0,1.0,1.0,0.048,179155.157362
1728281,IT,SE,BEVER,CHEM1,2.48,584029.333,6,6,584026.295,0.0,2.0,1.0,0.038,235495.69879
1729801,IT,SE,MACHI,HEALT,3.26,583976.853,6,6,583974.805,0.0,1.0,1.0,0.048,179134.003988
1670368,IT,FI,DAIRY,SEACO,2.37,583973.597,6,6,583968.557,0.0,4.0,1.0,0.04,246402.361603
1658621,IT,DE,MACHI,DIST1,3.26,583763.242,6,6,583761.194,0.0,1.0,1.0,0.048,179068.479141
1641773,IT,AT,CHEM1,HEAVY,1.22,583731.674,6,6,583729.61,0.0,1.0,1.0,0.064,478468.585246
1719476,IT,PL,RUBBE,RECRE,1.93,583721.186,6,6,583719.133,0.0,1.0,1.0,0.053,302446.210363
1671266,IT,FI,BASIC,BLAST,0.67,583719.283,5,5,583718.246,0.0,0.0,1.0,0.037,871222.810448
1741559,IT,US,GASDI,CRUDE,0.87,583714.787,5,5,583713.739,0.0,0.0,1.0,0.048,670936.536782
1809236,IT,WM,CRUDE,MEATP,1.15,583700.865,5,5,583699.815,0.0,0.0,1.0,0.05,507565.969565
1800698,IT,WE,CEMEN,CRUDE,0.93,583246.622,5,5,583242.596,0.0,0.0,4.0,0.026,627146.905376
1801310,IT,WE,MACHI,PULP5,3.25,583245.084,6,6,583243.036,0.0,1.0,1.0,0.048,179460.025846
1666044,IT,ES,KEROS,REALE,0.87,583233.376,5,5,583232.329,0.0,0.0,1.0,0.047,670383.190805
1682823,IT,HR,HEAVY,SEACO,0.94,583229.375,5,5,583228.328,0.0,0.0,1.0,0.047,620456.781915
1676923,IT,FR,INLAN,STEAM,0.94,583200.209,4,4,583200.169,0.0,0.0,0.0,0.04,620425.754255
1763310,IT,MX,PAPER,MOTO1,2.26,583166.135,6,6,583160.077,0.0,5.0,1.0,0.058,258038.112832
1685842,IT,HU,CHEM1,MEAT1,1.22,583164.785,6,6,583162.721,0.0,1.0,1.0,0.064,478003.922131
1771432,IT,CH,FOOD5,HEALT,2.8,583155.631,6,6,583151.579,0.0,3.0,1.0,0.052,208269.868214
1761729,IT,IN,MACHI,TEXTI,3.25,583124.209,6,6,583122.161,0.0,1.0,1.0,0.048,179422.833538
1673703,IT,FR,PAPER,LEATH,2.26,583078.935,6,6,583072.877,0.0,5.0,1.0,0.058,257999.528761
1643626,IT,AT,AIRTR,OFFIC,0.63,583008.733,4,4,583008.715,0.0,0.0,0.0,0.018,925410.687302
1719553,IT,PL,GLASS,RETA1,1.6,582866.46,5,5,582864.427,0.0,0.0,2.0,0.033,364291.5375
1722592,IT,PT,TOBAC,BASIC,2.29,582810.968,6,6,582807.931,0.0,2.0,1.0,0.037,254502.606114
1735042,IT,SK,CHEM1,CEREA,1.22,582792.648,6,6,582790.584,0.0,1.0,1.0,0.064,477698.891803
1814527,IT,WM,RESEA,RESEA,3.16,582732.749,6,6,582730.708,0.0,1.0,1.0,0.041,184409.097785
1641132,IT,AT,PAPER,REALE,2.26,582623.789,6,6,582617.732,0.0,5.0,1.0,0.057,257798.136726
1711028,IT,LU,NONME,RETA1,1.18,582615.493,5,5,582614.429,0.0,0.0,1.0,0.064,493741.94322
1746598,IT,JP,PREC1,ELECT,0.99,582523.965,6,6,582521.938,0.0,1.0,1.0,0.027,588408.045455
1675883,IT,FR,ELEC2,GASDI,0.14,582498.121,4,4,582498.06,0.0,0.0,0.0,0.061,4160700.864286
1728946,IT,SE,CHEM1,HOTEL,1.22,582473.508,6,6,582471.444,0.0,1.0,1.0,0.064,477437.301639
1752317,IT,CA,CHEMI,FURNI,1.39,582453.234,6,6,582422.179,0.0,2.0,29.0,0.055,419031.103597
1775977,IT,TR,BEVER,INSUR,2.48,582445.47,6,6,582442.433,0.0,2.0,1.0,0.037,234857.044355
1738337,IT,GB,BASIC,RENTI,0.67,582409.223,5,5,582408.186,0.0,0.0,1.0,0.037,869267.497015
1790936,IT,WA,OFFIC,FINAN,1.8,582324.843,6,6,582322.801,0.0,1.0,1.0,0.042,323513.801667
1686410,IT,HU,BASIC,NONME,0.67,582324.087,5,5,582323.05,0.0,0.0,1.0,0.037,869140.428358
1796295,IT,WL,CONST,REALE,3.26,582279.234,6,6,582276.203,0.0,1.0,2.0,0.031,178613.261963
1662375,IT,DK,BASIC,WHOLE,0.67,582231.276,5,5,582230.239,0.0,0.0,1.0,0.037,869001.904478
1739523,IT,GB,LANDT,EDUCA,3.76,582093.832,5,5,582092.804,0.0,0.0,1.0,0.028,154812.189362
1789604,IT,WA,RUBBE,NATUR,1.93,581804.37,6,6,581802.317,0.0,1.0,1.0,0.053,301453.041451
1741459,IT,US,MOTOR,TRAN1,0.87,581780.282,5,5,581779.235,0.0,0.0,1.0,0.047,668712.967816
1799182,IT,WE,WEARI,SUPPO,4.38,581756.514,6,6,581754.403,0.0,1.0,1.0,0.111,132821.121918
1675130,IT,FR,COPP1,PLAST,1.47,581732.98,6,6,581729.95,0.0,1.0,2.0,0.03,395736.721088
1806213,IT,WF,MACHI,STONE,3.25,581731.309,6,6,581729.261,0.0,1.0,1.0,0.048,178994.248923
1777536,IT,TR,BASIC,RENTI,0.67,581717.137,5,5,581716.1,0.0,0.0,1.0,0.037,868234.532836
1750515,IT,CN,MACHI,SECO9,3.25,581689.634,6,6,581687.586,0.0,1.0,1.0,0.048,178981.425846
