trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1717595,IT,NL,COMPU,BUSIN,6.64,581605.404,6,6,581603.367,0.0,1.0,1.0,0.037,87591.175301
1660103,IT,DE,AIRTR,HOTEL,0.63,581599.778,4,4,581599.76,0.0,0.0,0.0,0.018,923174.250794
1743611,IT,US,HOTEL,PREC1,4.21,581534.184,6,6,581532.14,0.0,1.0,1.0,0.044,138131.635154
1794346,IT,WL,MOTOR,SUPPO,0.87,581508.869,5,5,581507.822,0.0,0.0,1.0,0.047,668400.998851
1743645,IT,US,HOTEL,RETAI,4.21,581417.9,6,6,581415.856,0.0,1.0,1.0,0.044,138104.014252
1658075,IT,DE,PREC1,COMPU,0.99,581298.582,6,6,581296.555,0.0,1.0,1.0,0.027,587170.284848
1752097,IT,CN,BUSIN,PFERT,5.97,581241.827,6,6,581239.787,0.0,1.0,1.0,0.04,97360.440034
1713906,IT,MT,ELEC6,TRAN1,0.09,581178.446,4,4,581178.353,0.0,0.0,0.0,0.093,6457538.288889
1655499,IT,DE,CRUDE,NAPHT,1.14,581125.805,5,5,581124.755,0.0,0.0,1.0,0.05,509759.47807
1757771,IT,BR,PLAST,PAPER,1.22,581050.926,5,5,581049.867,0.0,0.0,1.0,0.059,476271.25082
1729367,IT,SE,BASIC,WEARI,0.67,580954.207,5,5,580953.17,0.0,0.0,1.0,0.037,867095.831343
1799950,IT,WE,HEAVY,MEAT4,0.94,580920.173,5,5,580919.126,0.0,0.0,1.0,0.047,618000.184043
1641373,IT,AT,KEROS,LANDT,0.86,580909.013,5,5,580907.966,0.0,0.0,1.0,0.047,675475.596512
1800260,IT,WE,PLAST,ELECT,1.22,580758.486,5,5,580757.427,0.0,0.0,1.0,0.059,476031.545902
1763608,IT,MX,CHEM1,EDUCA,1.21,580697.671,6,6,580695.608,0.0,1.0,1.0,0.063,479915.430579
1754988,IT,KR,TEXTI,BUSIN,3.44,580463.992,6,6,580461.915,0.0,1.0,1.0,0.077,168739.532558
1673198,IT,FR,BEVER,RESEA,2.47,580363.31,6,6,580360.273,0.0,2.0,1.0,0.037,234964.902834
1805149,IT,WF,PFERT,REALE,0.26,580347.584,4,4,580347.491,0.0,0.0,0.0,0.093,2232106.092308
1799812,IT,WE,GASDI,BITUM,0.86,580334.94,5,5,580333.893,0.0,0.0,1.0,0.047,674808.069767
1675362,IT,FR,MACHI,PULP5,3.24,580252.909,6,6,580250.861,0.0,1.0,1.0,0.048,179090.404012
1781341,IT,NO,DAIRY,MEATC,2.36,580240.667,6,6,580235.628,0.0,4.0,1.0,0.039,245864.689407
1747611,IT,JP,AIRTR,LANDT,0.63,580147.455,4,4,580147.437,0.0,0.0,0.0,0.018,920868.97619
1661599,IT,DK,BEVER,RESEA,2.47,580128.264,6,6,580125.227,0.0,2.0,1.0,0.037,234869.74251
1745782,IT,JP,WEARI,SEACO,4.37,580110.92,6,6,580108.81,0.0,1.0,1.0,0.11,132748.494279
1668773,IT,ES,LANDT,RETA1,3.74,580092.869,5,5,580091.842,0.0,0.0,1.0,0.027,155105.045187
1727147,IT,RO,LANDT,LANDT,3.74,580076.132,5,5,580075.105,0.0,0.0,1.0,0.027,155100.570053
1812966,IT,WM,MACHI,PLAST,3.24,579935.35,6,6,579933.302,0.0,1.0,1.0,0.048,178992.391975
1658410,IT,DE,FABRI,PAPER,2.36,579792.124,6,6,579790.082,0.0,1.0,1.0,0.042,245674.628814
1791207,IT,WA,FURNI,CERAM,1.85,579791.49,6,6,579788.44,0.0,2.0,1.0,0.05,313400.805405
1756791,IT,KR,AIRTR,POSTT,0.63,579720.752,4,4,579720.734,0.0,0.0,0.0,0.018,920191.669841
1747505,IT,JP,SEACO,LANDT,0.59,579706.441,4,4,579706.431,0.0,0.0,0.0,0.01,982553.289831
1780380,IT,TW,AIRTR,RETA1,0.63,579654.662,4,4,579654.644,0.0,0.0,0.0,0.018,920086.765079
1775615,IT,CH,RECRE,BUSIN,7.37,579634.442,6,6,579632.4,0.0,1.0,1.0,0.042,78647.821167
1741045,IT,US,TEXTI,WEARI,3.43,579560.972,6,6,579558.895,0.0,1.0,1.0,0.077,168968.213411
1800005,IT,WE,HEAVY,MOTO1,0.94,579525.417,5,5,579524.37,0.0,0.0,1.0,0.047,616516.401064
1655849,IT,DE,VEGE1,REALE,1.78,579504.056,6,6,579498.93,0.0,4.0,1.0,0.126,325564.076404
1749724,IT,CN,CHEM1,COMPU,1.21,579488.025,6,6,579485.962,0.0,1.0,1.0,0.063,478915.72314
1653570,IT,CZ,BASIC,COMPU,0.67,579407.251,5,5,579406.214,0.0,0.0,1.0,0.037,864786.941791
1749108,IT,CN,WOODW,CERAM,1.62,579353.389,6,6,579348.35,0.0,4.0,1.0,0.039,357625.548765
1777117,IT,TR,CHEM1,93197,1.21,579220.814,6,6,579218.751,0.0,1.0,1.0,0.063,478694.887603
1709798,IT,LT,RUBBE,CHEM1,1.92,579174.951,6,6,579172.898,0.0,1.0,1.0,0.053,301653.620312
1782209,IT,NO,BASIC,NONF1,0.67,579173.079,5,5,579172.042,0.0,0.0,1.0,0.037,864437.431343
1659660,IT,DE,HOTEL,HEALT,4.2,579158.954,6,6,579156.91,0.0,1.0,1.0,0.044,137894.989048
1812306,IT,WM,BASIC,TEXTI,0.67,579147.263,5,5,579146.226,0.0,0.0,1.0,0.037,864398.9
1738113,IT,GB,GLASS,CRUDE,1.59,579097.51,5,5,579095.477,0.0,0.0,2.0,0.033,364212.27044
1768846,IT,AU,LEATH,CONST,4.15,579087.999,6,6,579082.899,0.0,4.0,1.0,0.1,139539.276867
1723002,IT,PT,PLAST,LEATH,1.22,579082.215,5,5,579081.156,0.0,0.0,1.0,0.059,474657.553279
1658727,IT,DE,OFFIC,WHOLE,1.79,579031.107,6,6,579029.065,0.0,1.0,1.0,0.042,323481.065363
1757661,IT,BR,HEAVY,HEAVY,0.94,578906.672,5,5,578905.626,0.0,0.0,1.0,0.046,615858.161702
1726444,IT,RO,FABRI,CHEM1,2.36,578761.154,6,6,578759.112,0.0,1.0,1.0,0.042,245237.777119
1766792,IT,RU,MACHI,BASIC,3.23,578744.032,6,6,578741.984,0.0,1.0,1.0,0.048,179177.718885
1745522,IT,JP,FOOD5,PUBLI,2.78,578720.109,6,6,578716.057,0.0,3.0,1.0,0.052,208172.701079
1719067,IT,PL,NAPHT,PLAST,0.98,578610.233,5,5,578609.192,0.0,0.0,1.0,0.041,590418.605102
1656686,IT,DE,COKEO,MOTO1,0.07,578569.882,4,4,578569.879,0.0,0.0,0.0,0.003,8265284.028571
1770515,IT,AU,AIRTR,POSTT,0.63,578549.36,4,4,578549.342,0.0,0.0,0.0,0.018,918332.31746
1641568,IT,AT,HEAVY,PUBLI,0.93,578471.595,5,5,578470.549,0.0,0.0,1.0,0.046,622012.467742
1746982,IT,JP,MOTO1,HEALT,3.08,578462.239,6,6,578460.201,0.0,1.0,1.0,0.038,187812.41526
1729520,IT,SE,LEAD1,LEAD1,1.01,578394.922,6,6,578390.873,0.0,1.0,3.0,0.049,572668.239604
1646214,IT,BE,ALUM1,COMPU,1.0,578292.344,5,5,578291.298,0.0,0.0,1.0,0.046,578292.344
1799095,IT,WE,WEARI,BITUM,4.36,578227.058,6,6,578224.948,0.0,1.0,1.0,0.11,132620.884862
1726676,IT,RO,TRANS,TRANS,3.45,578113.497,6,6,578111.466,0.0,1.0,1.0,0.031,167569.129565
1643658,IT,AT,AIRTR,RESEA,0.63,578057.661,4,4,578057.643,0.0,0.0,0.0,0.018,917551.842857
1738093,IT,GB,RUBBE,REALE,1.91,577933.158,6,6,577931.106,0.0,1.0,1.0,0.052,302582.805236
1735417,IT,SK,BASIC,WOODW,0.67,577919.595,5,5,577918.558,0.0,0.0,1.0,0.037,862566.559701
1741752,IT,US,BITU1,CONST,0.91,577913.184,5,5,577912.138,0.0,0.0,1.0,0.046,635069.432967
1689237,IT,IE,WHOLE,FOOD5,4.99,577878.64,6,6,577876.607,0.0,1.0,1.0,0.033,115807.342685
1719509,IT,PL,GLASS,PULP5,1.59,577872.384,5,5,577870.351,0.0,0.0,2.0,0.033,363441.750943
1674858,IT,FR,NONME,BASIC,1.17,577829.282,5,5,577828.219,0.0,0.0,1.0,0.063,493871.181197
1748615,IT,CN,DAIRY,FISHF,2.35,577771.266,6,6,577766.227,0.0,4.0,1.0,0.039,245860.113191
1673584,IT,FR,WOODW,FOOD5,1.62,577657.049,6,6,577652.01,0.0,4.0,1.0,0.039,356578.425309
1717704,IT,NL,BUSIN,HOTEL,5.93,577630.165,6,6,577628.125,0.0,1.0,1.0,0.04,97408.12226
1680999,IT,GR,AIRTR,MOTOR,0.63,577509.95,4,4,577509.932,0.0,0.0,0.0,0.018,916682.460317
1737652,IT,GB,PAPER,RECRE,2.24,577356.253,6,6,577350.196,0.0,5.0,1.0,0.057,257748.327232
1727052,IT,RO,RAILW,MOTO1,3.86,577311.193,5,5,577307.167,0.0,0.0,4.0,0.026,149562.485233
1668916,IT,ES,SEACO,EDUCA,0.59,577099.14,4,4,577099.13,0.0,0.0,0.0,0.01,978134.135593
1681074,IT,GR,SUPPO,WEARI,4.15,577071.959,5,5,577070.931,0.0,0.0,1.0,0.028,139053.484096
1732172,IT,SI,GASDI,SEACO,0.86,577036.562,5,5,577035.515,0.0,0.0,1.0,0.047,670972.746512
1665175,IT,ES,FOOD5,CATTL,2.77,576989.668,6,6,576985.616,0.0,3.0,1.0,0.052,208299.519134
1796905,IT,WL,AIRTR,PADDY,0.63,576981.23,4,4,576981.212,0.0,0.0,0.0,0.018,915843.222222
1720598,IT,PL,MOTO1,CROPS,3.07,576979.247,6,6,576977.209,0.0,1.0,1.0,0.038,187941.122801
1674235,IT,FR,LIQUE,RECRE,1.01,576934.815,5,5,576933.768,0.0,0.0,1.0,0.047,571222.589109
1763543,IT,MX,CHEM1,KEROS,1.21,576782.156,6,6,576780.093,0.0,1.0,1.0,0.063,476679.467769
1761271,IT,IN,RUBBE,CEMEN,1.91,576650.113,6,6,576648.061,0.0,1.0,1.0,0.052,301911.053927
1801335,IT,WE,MACHI,GLASS,3.22,576607.002,6,6,576604.955,0.0,1.0,1.0,0.047,179070.497516
1641058,IT,AT,PAPER,MEATP,2.23,576556.052,6,6,576549.995,0.0,5.0,1.0,0.057,258545.314798
1732552,IT,SI,RUBBE,WHOLE,1.91,576475.869,6,6,576473.817,0.0,1.0,1.0,0.052,301819.826702
1667456,IT,ES,NONF1,BUSIN,0.13,576278.445,4,4,576278.442,0.0,0.0,0.0,0.003,4432911.115385
1677927,IT,FR,BUSIN,SEACO,5.92,576267.357,6,6,576265.317,0.0,1.0,1.0,0.04,97342.458953
1806261,IT,WF,MACHI,NONF1,3.21,576248.475,6,6,576246.428,0.0,1.0,1.0,0.047,179516.658879
1806246,IT,WF,MACHI,PFERT,3.21,576197.031,6,6,576194.984,0.0,1.0,1.0,0.047,179500.63271
1799497,IT,WE,PAPER,RETA1,2.23,576186.013,6,6,576179.956,0.0,5.0,1.0,0.057,258379.378027
1750345,IT,CN,FABRI,FISH5,2.34,576164.733,6,6,576162.692,0.0,1.0,1.0,0.041,246224.244872
1811301,IT,WM,BITU1,CEMEN,0.91,576083.332,5,5,576082.286,0.0,0.0,1.0,0.046,633058.606593
1812467,IT,WM,PREC1,DISTR,0.98,576045.148,6,6,576043.121,0.0,1.0,1.0,0.027,587801.171429
1768502,IT,AU,FOOD5,PROCE,2.77,576012.772,6,6,576008.721,0.0,3.0,1.0,0.051,207946.849097
1689511,IT,IE,LANDT,WHOLE,3.72,576000.985,5,5,575999.958,0.0,0.0,1.0,0.027,154838.974462
1811681,IT,WM,CHEM1,AIRTR,1.2,575805.304,6,6,575803.241,0.0,1.0,1.0,0.063,479837.753333
1746706,IT,JP,FABRI,FABRI,2.34,575787.508,6,6,575785.467,0.0,1.0,1.0,0.041,246063.037607
1676776,IT,FR,LANDT,PRINT,3.71,575704.639,5,5,575703.612,0.0,0.0,1.0,0.027,155176.452561
1738843,IT,GB,MOTO1,BUSIN,3.06,575681.254,6,6,575679.217,0.0,1.0,1.0,0.037,188131.128758
1715836,IT,NL,RUBBE,CEMEN,1.91,575632.389,6,6,575630.337,0.0,1.0,1.0,0.052,301378.214136
1665387,IT,ES,TEXTI,PLAST,3.41,575627.565,6,6,575625.489,0.0,1.0,1.0,0.076,168805.737537
1744351,IT,US,FINAN,BUSIN,7.49,575512.422,4,4,575512.405,0.0,0.0,0.0,0.017,76837.439519
1741768,IT,US,NONSP,CHEM1,0.76,575389.175,5,5,575388.144,0.0,0.0,1.0,0.031,757091.019737
1761662,IT,IN,FABRI,COPP1,2.34,575294.08,6,6,575292.039,0.0,1.0,1.0,0.041,245852.17094
1741719,IT,US,NAPHT,FOOD5,0.98,575242.038,5,5,575240.997,0.0,0.0,1.0,0.041,586981.671429
1641716,IT,AT,PLAST,TRANS,1.21,575128.204,5,5,575127.145,0.0,0.0,1.0,0.059,475312.565289
1761784,IT,IN,MACHI,DISTR,3.21,575102.177,6,6,575100.13,0.0,1.0,1.0,0.047,179159.556698
1769668,IT,AU,FABRI,WHOLE,2.34,574996.707,6,6,574994.666,0.0,1.0,1.0,0.041,245725.088462
1785211,IT,ZA,BEVER,HOTEL,2.44,574945.086,6,6,574942.049,0.0,2.0,1.0,0.037,235633.231967
1780849,IT,TW,COMPU,HOTEL,6.56,574809.694,6,6,574807.658,0.0,1.0,1.0,0.036,87623.428963
1804999,IT,WF,PLAST,FOOD5,1.21,574787.224,5,5,574786.166,0.0,0.0,1.0,0.058,475030.763636
1780343,IT,TW,AIRTR,KEROS,0.63,574772.956,4,4,574772.938,0.0,0.0,0.0,0.018,912338.025397
1757796,IT,BR,PLAST,MOTO1,1.21,574758.15,5,5,574757.092,0.0,0.0,1.0,0.058,475006.735537
1732171,IT,SI,GASDI,TRAN2,0.86,574704.254,5,5,574703.207,0.0,0.0,1.0,0.047,668260.760465
1749633,IT,CN,CHEM1,FISH5,1.2,574689.291,6,6,574687.228,0.0,1.0,1.0,0.063,478907.7425
1744790,IT,US,RESEA,FABRI,3.12,574640.038,6,6,574637.998,0.0,1.0,1.0,0.04,184179.499359
1739727,IT,GB,SUPPO,AIRTR,4.13,574599.58,5,5,574598.552,0.0,0.0,1.0,0.028,139128.227603
1718192,IT,PL,DAIRY,HOTEL,2.33,574500.683,6,6,574495.644,0.0,4.0,1.0,0.039,246566.816738
1640138,IT,AT,CEREA,PLAST,0.94,574448.678,5,5,574445.645,0.0,3.0,0.0,0.033,611115.614894
1794923,IT,WL,CHEM1,WEARI,1.2,574411.016,6,6,574408.953,0.0,1.0,1.0,0.063,478675.846667
1800290,IT,WE,PLAST,FINAN,1.21,574409.081,5,5,574408.023,0.0,0.0,1.0,0.058,474718.24876
1811185,IT,WM,NAPHT,TRAN1,0.97,574317.754,5,5,574316.713,0.0,0.0,1.0,0.041,592080.158763
1674016,IT,FR,KEROS,MEMBE,0.85,574296.08,5,5,574295.033,0.0,0.0,1.0,0.047,675642.447059
1765665,IT,RU,PAPER,BEVER,2.23,574236.925,6,6,574230.868,0.0,5.0,1.0,0.057,257505.347534
1729643,IT,SE,FABRI,RUBBE,2.34,574139.615,6,6,574137.574,0.0,1.0,1.0,0.041,245358.809829
1720389,IT,PL,MACHI,NATUR,3.2,574095.042,6,6,574092.995,0.0,1.0,1.0,0.047,179404.700625
1777334,IT,TR,GLASS,FABRI,1.58,574023.619,5,5,574021.586,0.0,0.0,2.0,0.033,363306.087975
1812479,IT,WM,PREC1,POSTT,0.98,574014.317,6,6,574012.291,0.0,1.0,1.0,0.026,585728.894898
1789290,IT,WA,PFERT,CRUDE,0.25,573939.291,4,4,573939.199,0.0,0.0,0.0,0.092,2295757.164
1783973,IT,ID,VEGE1,HOTEL,1.76,573715.795,6,6,573710.67,0.0,4.0,1.0,0.125,325974.883523
1650377,IT,BG,ELEC2,RENTI,0.14,573615.089,4,4,573615.029,0.0,0.0,0.0,0.06,4097250.635714
1742136,IT,US,RUBBE,RENTI,1.9,573605.244,6,6,573603.192,0.0,1.0,1.0,0.052,301897.496842
1789209,IT,WA,PLAST,NONME,1.2,573535.408,5,5,573534.35,0.0,0.0,1.0,0.058,477946.173333
1743309,IT,US,FURNI,RESEA,1.83,573534.036,6,6,573530.987,0.0,2.0,1.0,0.049,313406.577049
1670681,IT,FI,WOODW,WOODW,1.6,573436.991,6,6,573431.952,0.0,4.0,1.0,0.039,358398.119375
1668701,IT,ES,LANDT,BEVER,3.7,573434.956,5,5,573433.929,0.0,0.0,1.0,0.027,154982.420541
1672872,IT,FR,VEGE1,CHEM1,1.76,573324.817,6,6,573320.692,0.0,3.0,1.0,0.125,325752.736932
1686593,IT,HU,ALUM1,COMPU,1.0,573313.279,5,5,573312.233,0.0,0.0,1.0,0.046,573313.279
1755314,IT,KR,PAPER,BUSIN,2.22,573310.6,6,6,573304.543,0.0,5.0,1.0,0.057,258248.018018
1666526,IT,ES,CHEM1,CEREA,1.2,573245.145,6,6,573243.082,0.0,1.0,1.0,0.063,477704.2875
1789422,IT,WA,CHEM1,SUPPO,1.2,573217.712,6,6,573215.649,0.0,1.0,1.0,0.063,477681.426667
1782015,IT,NO,RUBBE,WHOLE,1.9,573101.075,6,6,573099.023,0.0,1.0,1.0,0.052,301632.144737
1769212,IT,AU,CHEM1,93197,1.2,573096.818,6,6,573094.755,0.0,1.0,1.0,0.063,477580.681667
1743134,IT,US,MOTO1,FURNI,3.05,573052.781,6,6,573050.744,0.0,1.0,1.0,0.037,187886.157705
1681561,IT,GR,BUSIN,CONST,5.89,573045.694,6,6,573043.654,0.0,1.0,1.0,0.04,97291.289304
1642175,IT,AT,CERAM,REALE,0.89,573032.345,5,5,573029.314,0.0,0.0,3.0,0.031,643856.567416
1766844,IT,RU,MACHI,PUBLI,3.2,573003.626,6,6,573001.579,0.0,1.0,1.0,0.047,179063.633125
1772369,IT,CH,CHEM1,MEATP,1.2,572903.304,6,6,572901.241,0.0,1.0,1.0,0.063,477419.42
1742934,IT,US,MACHI,ELEC5,3.2,572748.665,6,6,572746.618,0.0,1.0,1.0,0.047,178983.957812
1804859,IT,WF,BITU1,STONE,0.9,572562.707,5,5,572561.661,0.0,0.0,1.0,0.046,636180.785556
1761171,IT,IN,CHEM1,RETA1,1.2,572529.322,6,6,572527.259,0.0,1.0,1.0,0.063,477107.768333
1684827,IT,HU,FISHF,HOTEL,0.99,572375.234,4,4,572375.214,0.0,0.0,0.0,0.02,578156.80202
1655549,IT,DE,STONE,ELEC5,1.85,572124.793,5,5,572092.767,0.0,0.0,32.0,0.026,309256.644865
1715980,IT,NL,CERAM,REALE,0.89,572121.312,5,5,572118.281,0.0,0.0,3.0,0.031,642832.934831
1667446,IT,ES,NONF1,MACHI,0.13,572083.502,4,4,572083.499,0.0,0.0,0.0,0.003,4400642.323077
1679517,IT,GR,CHEM1,EDUCA,1.2,571989.731,6,6,571987.669,0.0,1.0,1.0,0.062,476658.109167
1675205,IT,FR,FABRI,PIGS9,2.33,571891.804,6,6,571889.763,0.0,1.0,1.0,0.041,245447.12618
1647317,IT,BE,TRAN2,ELEC2,0.88,571828.258,4,4,571828.242,0.0,0.0,0.0,0.016,649804.838636
1673046,IT,FR,FOOD5,WOODW,2.75,571823.079,6,6,571819.028,0.0,3.0,1.0,0.051,207935.665091
1769552,IT,AU,ALUM1,FURNI,0.99,571810.133,5,5,571809.087,0.0,0.0,1.0,0.046,577585.992929
1679545,IT,GR,RUBBE,FOOD5,1.89,571784.753,6,6,571782.701,0.0,1.0,1.0,0.052,302531.615344
1769640,IT,AU,FABRI,BASIC,2.33,571772.418,6,6,571770.377,0.0,1.0,1.0,0.041,245395.887554
1733222,IT,SI,MACHI,MACHI,3.19,571770.146,6,6,571768.099,0.0,1.0,1.0,0.047,179238.290282
1673232,IT,FR,FISH5,BEVER,2.4,571765.474,6,6,571762.18,0.0,2.0,1.0,0.294,238235.614167
1777942,IT,TR,MACHI,CEMEN,3.19,571756.944,6,6,571754.897,0.0,1.0,1.0,0.047,179234.151724
1771096,IT,CH,NATUR,RESEA,0.8,571641.99,4,4,571641.953,0.0,0.0,0.0,0.037,714552.4875
1789591,IT,WA,RUBBE,CROPS,1.89,571519.679,6,6,571517.627,0.0,1.0,1.0,0.052,302391.36455
1688469,IT,IE,WEARI,MOTO1,4.31,571469.351,6,6,571467.242,0.0,1.0,1.0,0.109,132591.496752
1689286,IT,IE,WHOLE,RENTI,4.94,571459.675,6,6,571457.642,0.0,1.0,1.0,0.033,115680.096154
1801184,IT,WE,FABRI,PRINT,2.33,571422.112,6,6,571420.071,0.0,1.0,1.0,0.041,245245.541631
1737530,IT,GB,WOODW,MOTO1,1.6,571383.121,6,6,571378.082,0.0,4.0,1.0,0.039,357114.450625
1724434,IT,PT,AIRTR,CONST,0.62,571343.699,4,4,571343.681,0.0,0.0,0.0,0.018,921522.095161
1653237,IT,CZ,RUBBE,CHEM1,1.89,570923.411,6,6,570921.359,0.0,1.0,1.0,0.052,302075.878836
1654134,IT,CZ,MOTO1,RAWMI,3.04,570728.427,6,6,570726.39,0.0,1.0,1.0,0.037,187739.614145
1761394,IT,IN,NONME,BRICK,1.15,570714.67,5,5,570713.607,0.0,0.0,1.0,0.063,496273.626087
1799998,IT,WE,HEAVY,NONF1,0.92,570705.529,5,5,570704.483,0.0,0.0,1.0,0.046,620332.096739
1790502,IT,WA,COPP1,ELECT,1.44,570694.024,6,6,570690.994,0.0,1.0,2.0,0.03,396315.294444
1738597,IT,GB,FABRI,SALEM,2.32,570671.132,6,6,570669.091,0.0,1.0,1.0,0.041,245978.936207
1747547,IT,JP,AIRTR,PAPER,0.62,570660.642,4,4,570660.624,0.0,0.0,0.0,0.018,920420.390323
1794503,IT,WL,GASDI,SUPPO,0.85,570652.05,5,5,570651.004,0.0,0.0,1.0,0.046,671355.352941
1719380,IT,PL,RUBBE,BEVER,1.89,570616.572,6,6,570614.52,0.0,1.0,1.0,0.052,301913.530159
1765988,IT,RU,CHEM1,LIQUE,1.19,570603.701,6,6,570601.639,0.0,1.0,1.0,0.062,479498.908403
1775293,IT,CH,BUSIN,FABRI,5.86,570548.373,6,6,570546.334,0.0,1.0,1.0,0.039,97363.203584
1749781,IT,CN,ADDIT,MEDIC,1.32,570498.419,6,6,570493.375,0.0,4.0,1.0,0.044,432195.77197
1776071,IT,TR,TEXTI,93197,3.38,570393.929,6,6,570391.853,0.0,1.0,1.0,0.076,168755.600296
1644543,IT,BE,PROCE,FOOD5,3.86,570330.73,6,6,570326.695,0.0,3.0,1.0,0.035,147754.07513
1771392,IT,CH,FOOD5,BEVER,2.74,570211.364,6,6,570207.313,0.0,3.0,1.0,0.051,208106.337226
1781824,IT,NO,PLAST,CRUDE,1.2,570168.204,5,5,570167.146,0.0,0.0,1.0,0.058,475140.17
1654671,IT,CZ,LANDT,MACHI,3.68,570120.305,5,5,570119.278,0.0,0.0,1.0,0.027,154923.995924
1673099,IT,FR,FOOD5,RENTI,2.74,570057.747,6,6,570053.696,0.0,3.0,1.0,0.051,208050.272628
1762777,IT,IN,BUSIN,POSTT,5.85,569835.236,6,6,569833.197,0.0,1.0,1.0,0.039,97407.73265
1720479,IT,PL,MACHI,HOTEL,3.18,569745.749,6,6,569743.702,0.0,1.0,1.0,0.047,179165.329874
1805612,IT,WF,NONME,NATUR,1.15,569697.667,5,5,569696.604,0.0,0.0,1.0,0.063,495389.275652
1653645,IT,CZ,ALUM1,BASIC,0.99,569687.185,5,5,569686.139,0.0,0.0,1.0,0.046,575441.60101
1789341,IT,WA,CHEM1,MEATC,1.19,569592.512,6,6,569590.45,0.0,1.0,1.0,0.062,478649.169748
1749856,IT,CN,RUBBE,RADIO,1.89,569568.535,6,6,569566.483,0.0,1.0,1.0,0.052,301359.013228
1663250,IT,DK,SEACO,HEAVY,0.58,569566.594,4,4,569566.584,0.0,0.0,0.0,0.01,982011.368966
1667244,IT,ES,PREC1,WHOLE,0.97,569502.001,6,6,569499.975,0.0,1.0,1.0,0.026,587115.464948
1799435,IT,WE,PAPER,VEGE1,2.21,569479.884,6,6,569473.828,0.0,5.0,1.0,0.056,257683.20543
1769139,IT,AU,CHEM1,WOODW,1.19,569407.617,6,6,569405.555,0.0,1.0,1.0,0.062,478493.795798
1759598,IT,BR,COMPU,FINAN,6.5,569288.233,6,6,569286.197,0.0,1.0,1.0,0.036,87582.805077
1774618,IT,CH,SEACO,COMPU,0.58,569248.992,4,4,569248.982,0.0,0.0,0.0,0.01,981463.77931
1657510,IT,DE,RUBBE,93197,1.89,569071.144,6,6,569069.092,0.0,1.0,1.0,0.052,301095.843386
1766731,IT,RU,MACHI,FORES,3.17,568987.999,6,6,568985.952,0.0,1.0,1.0,0.047,179491.482334
1732604,IT,SI,GLASS,WOODW,1.56,568985.191,5,5,568983.158,0.0,0.0,2.0,0.033,364734.096795
1811567,IT,WM,PFERT,PUBLI,0.25,568946.519,4,4,568946.428,0.0,0.0,0.0,0.091,2275786.076
