trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1728865,IT,SE,CHEM1,CEREA,1.19,568770.805,6,6,568768.743,0.0,1.0,1.0,0.062,477958.659664
1743232,IT,US,TRANS,REALE,3.39,568707.916,6,6,568705.885,0.0,1.0,1.0,0.031,167760.447198
1681651,IT,HR,VEGET,BEVER,2.01,568668.131,5,5,568666.109,0.0,2.0,0.0,0.022,282919.468159
1766846,IT,RU,MACHI,HEALT,3.17,568618.042,6,6,568615.995,0.0,1.0,1.0,0.047,179374.776656
1773862,IT,CH,ELEC6,NONF1,0.08,568593.038,4,4,568592.947,0.0,0.0,0.0,0.091,7107412.975
1771270,IT,CH,VEGE1,HEALT,1.75,568544.573,6,6,568540.449,0.0,3.0,1.0,0.124,324882.613143
1773712,IT,CH,FURNI,INSUR,1.81,568455.019,6,6,568451.97,0.0,2.0,1.0,0.049,314063.546409
1810654,IT,WM,MOTOR,FISHF,0.85,568272.616,5,5,568271.57,0.0,0.0,1.0,0.046,668556.018824
1713845,IT,MT,ELEC1,FOOD4,0.08,568240.761,4,4,568240.725,0.0,0.0,0.0,0.036,7103009.5125
1764177,IT,MX,MACHI,RAWMI,3.17,568206.39,6,6,568204.343,0.0,1.0,1.0,0.047,179244.917981
1682574,IT,HR,MOTOR,PUBLI,0.85,568171.484,5,5,568170.438,0.0,0.0,1.0,0.046,668437.04
1811896,IT,WM,RUBBE,MACHI,1.88,568114.277,6,6,568112.225,0.0,1.0,1.0,0.052,302188.445213
1731511,IT,SI,FISH5,PLAST,2.39,568082.092,6,6,568078.8,0.0,2.0,1.0,0.292,237691.251883
1750198,IT,CN,ALUM1,CONST,0.99,568059.211,5,5,568058.165,0.0,0.0,1.0,0.046,573797.182828
1666871,IT,ES,GLASS,BIODI,1.56,568024.092,5,5,568022.059,0.0,0.0,2.0,0.033,364118.007692
1667783,IT,ES,OFFIC,CHEM1,1.76,568020.318,6,6,568018.277,0.0,1.0,1.0,0.041,322738.817045
1686132,IT,HU,RUBBE,REALE,1.88,567989.671,6,6,567987.62,0.0,1.0,1.0,0.051,302122.165426
1659962,IT,DE,SEACO,KEROS,0.58,567947.975,4,4,567947.965,0.0,0.0,0.0,0.01,979220.646552
1813455,IT,WM,CONST,REALE,3.18,567928.375,6,6,567925.345,0.0,1.0,2.0,0.03,178593.828616
1812749,IT,WM,NONF1,ELECT,0.12,567923.187,4,4,567923.184,0.0,0.0,0.0,0.003,4732693.225
1641467,IT,AT,GASDI,REALE,0.85,567865.192,5,5,567864.146,0.0,0.0,1.0,0.046,668076.696471
1717968,IT,PL,SANDC,CEMEN,1.3,567827.957,5,5,567702.937,0.0,0.0,125.0,0.02,436790.736154
1719858,IT,PL,BASIC,PUBLI,0.65,567816.034,4,4,567815.998,0.0,0.0,0.0,0.036,873563.129231
1649631,IT,BG,GLASS,CONST,1.56,567811.288,5,5,567809.255,0.0,0.0,2.0,0.033,363981.594872
1673630,IT,FR,WOODW,POSTT,1.59,567570.927,6,6,567565.889,0.0,4.0,1.0,0.038,356962.84717
1727341,IT,RO,POSTT,RETA1,9.35,567480.479,6,6,567478.436,0.0,1.0,1.0,0.043,60693.099358
1725605,IT,RO,WOODW,WHOLE,1.59,567408.743,6,6,567403.705,0.0,4.0,1.0,0.038,356860.844654
1658584,IT,DE,MACHI,GLASS,3.17,567333.597,6,6,567331.55,0.0,1.0,1.0,0.047,178969.588959
1799163,IT,WE,WEARI,FURNI,4.28,567274.847,6,6,567272.739,0.0,1.0,1.0,0.108,132540.852103
1805064,IT,WF,PLAST,INLAN,1.19,567241.106,5,5,567240.048,0.0,0.0,1.0,0.058,476673.198319
1750365,IT,CN,FABRI,GLASS,2.31,567234.686,6,6,567232.645,0.0,1.0,1.0,0.041,245556.141126
1714627,IT,NL,MEATC,HOTEL,1.89,567219.438,6,6,567210.402,0.0,8.0,1.0,0.036,300116.104762
1755580,IT,KR,CHEM1,HOTEL,1.19,567215.876,5,5,567214.814,0.0,0.0,1.0,0.062,476651.996639
1804547,IT,WF,GASDI,93197,0.84,567164.31,5,5,567163.264,0.0,0.0,1.0,0.046,675195.607143
1773488,IT,CH,OFFIC,MEMBE,1.76,567149.718,6,6,567147.677,0.0,1.0,1.0,0.041,322244.157955
1785527,IT,ZA,MOTOR,COMPU,0.85,567144.75,5,5,567143.704,0.0,0.0,1.0,0.046,667229.117647
1666130,IT,ES,GASDI,MACHI,0.84,567143.478,5,5,567142.432,0.0,0.0,1.0,0.046,675170.807143
1654588,IT,CZ,RAILW,OFFIC,3.79,567115.2,5,5,567111.174,0.0,0.0,4.0,0.026,149634.617414
1728945,IT,SE,CHEM1,RETA1,1.19,567114.199,5,5,567113.137,0.0,0.0,1.0,0.062,476566.553782
1772576,IT,CH,RUBBE,SUPPO,1.88,567089.279,6,6,567087.228,0.0,1.0,1.0,0.051,301643.233511
1745485,IT,JP,FOOD5,PFERT,2.72,566901.848,6,6,566897.797,0.0,3.0,1.0,0.051,208419.797059
1813774,IT,WM,HOTEL,SUPPO,4.11,566865.681,6,6,566863.638,0.0,1.0,1.0,0.043,137923.523358
1669206,IT,ES,POSTT,HOTEL,9.34,566823.356,6,6,566821.313,0.0,1.0,1.0,0.043,60687.725482
1745754,IT,JP,WEARI,MEDIC,4.27,566766.22,6,6,566764.112,0.0,1.0,1.0,0.108,132732.135831
1753633,IT,CA,MACHI,RECRE,3.16,566765.597,6,6,566763.55,0.0,1.0,1.0,0.047,179356.201582
1727082,IT,RO,LANDT,VEGET,3.66,566754.404,5,5,566753.377,0.0,0.0,1.0,0.027,154850.930055
1674133,IT,FR,HEAVY,RUBBE,0.92,566748.591,5,5,566747.546,0.0,0.0,1.0,0.045,616031.077174
1812846,IT,WM,FABRI,ALUM1,2.31,566719.912,6,6,566717.871,0.0,1.0,1.0,0.041,245333.295238
1657875,IT,DE,BASIC,CRUDE,0.65,566715.836,4,4,566715.8,0.0,0.0,0.0,0.036,871870.516923
1755167,IT,KR,LEATH,AIRTR,4.06,566617.762,6,6,566612.664,0.0,4.0,1.0,0.098,139561.025123
1806404,IT,WF,MOTO1,POSTT,3.02,566563.295,6,6,566561.258,0.0,1.0,1.0,0.037,187603.740066
1805534,IT,WF,CERAM,PUBLI,0.88,566464.099,5,5,566461.068,0.0,0.0,3.0,0.031,643709.203409
1747159,IT,JP,CONST,BASIC,3.17,566389.348,6,6,566386.318,0.0,1.0,2.0,0.03,178671.718612
1667891,IT,ES,MOTO1,BASIC,3.01,566224.585,6,6,566222.548,0.0,1.0,1.0,0.037,188114.480066
1794854,IT,WL,NFERT,COPP1,0.12,566146.207,4,4,566146.161,0.0,0.0,0.0,0.046,4717885.058333
1682995,IT,HR,CHEM1,TEXTI,1.18,566134.883,5,5,566133.821,0.0,0.0,1.0,0.062,479775.324576
1722124,IT,PL,BUSIN,MOTO1,5.81,566046.521,6,6,566044.482,0.0,1.0,1.0,0.039,97426.251463
1773019,IT,CH,ALUM1,WOODW,0.98,566022.451,5,5,566021.406,0.0,0.0,1.0,0.045,577573.929592
1733646,IT,SI,HOTEL,CONST,4.1,565978.724,6,6,565976.681,0.0,1.0,1.0,0.043,138043.59122
1743705,IT,US,RAILW,POSTT,3.79,565880.094,5,5,565876.069,0.0,0.0,4.0,0.025,149308.731926
1660300,IT,DE,POSTT,PUBLI,9.32,565873.089,6,6,565871.046,0.0,1.0,1.0,0.043,60715.996674
1772665,IT,CH,GLASS,RESEA,1.55,565848.913,5,5,565846.881,0.0,0.0,2.0,0.032,365063.814839
1653481,IT,CZ,BASIC,RAWMI,0.65,565840.527,4,4,565840.491,0.0,0.0,0.0,0.036,870523.887692
1710037,IT,LT,COPP1,CONST,1.43,565828.771,6,6,565825.742,0.0,1.0,2.0,0.029,395684.455245
1662145,IT,DK,RUBBE,CHEM1,1.87,565711.547,6,6,565709.496,0.0,1.0,1.0,0.051,302519.54385
1734703,IT,SK,LEATH,GASDI,4.05,565627.943,6,6,565622.845,0.0,4.0,1.0,0.098,139661.220494
1776341,IT,TR,PAPER,HOTEL,2.19,565625.619,6,6,565619.563,0.0,5.0,1.0,0.056,258276.538356
1786587,IT,ZA,CONST,POULT,3.16,565565.137,6,6,565562.107,0.0,1.0,2.0,0.03,178976.309177
1763692,IT,MX,RUBBE,RADIO,1.87,565497.698,6,6,565495.647,0.0,1.0,1.0,0.051,302405.186096
1771734,IT,CH,LEATH,PRINT,4.05,565336.162,6,6,565331.064,0.0,4.0,1.0,0.098,139589.175802
1769746,IT,AU,MACHI,PAPER,3.15,565292.329,6,6,565290.283,0.0,1.0,1.0,0.046,179457.882222
1667792,IT,ES,OFFIC,BASIC,1.75,565289.703,6,6,565287.662,0.0,1.0,1.0,0.041,323022.687429
1790625,IT,WA,FABRI,VEGE1,2.3,565232.643,6,6,565230.602,0.0,1.0,1.0,0.041,245753.323043
1780080,IT,TW,WHOLE,SALEM,4.88,565191.662,6,6,565189.629,0.0,1.0,1.0,0.033,115817.963525
1640615,IT,AT,BEVER,LEATH,2.4,565146.85,6,6,565143.814,0.0,2.0,1.0,0.036,235477.854167
1739594,IT,GB,SEACO,NUCLE,0.57,564953.164,4,4,564953.154,0.0,0.0,0.0,0.01,991145.901754
1667981,IT,ES,TRANS,SALEM,3.37,564947.894,6,6,564945.863,0.0,1.0,1.0,0.031,167640.324629
1760719,IT,IN,PAPER,WHOLE,2.19,564893.456,6,6,564887.4,0.0,5.0,1.0,0.056,257942.217352
1679816,IT,GR,ALUM1,BEVER,0.98,564876.073,5,5,564875.028,0.0,0.0,1.0,0.045,576404.156122
1717613,IT,NL,BUSIN,VEGET,5.8,564820.258,6,6,564818.219,0.0,1.0,1.0,0.039,97382.803103
1756054,IT,KR,FABRI,WOODW,2.3,564767.082,6,6,564765.041,0.0,1.0,1.0,0.041,245550.905217
1789502,IT,WA,ADDIT,PFERT,1.31,564584.73,6,6,564579.686,0.0,4.0,1.0,0.044,430980.709924
1742014,IT,US,ADDIT,SUPPO,1.31,564570.049,6,6,564565.005,0.0,4.0,1.0,0.044,430969.503053
1738717,IT,GB,MACHI,LANDT,3.15,564552.285,6,6,564550.239,0.0,1.0,1.0,0.046,179222.947619
1807666,IT,WF,BUSIN,CRUDE,5.8,564488.961,6,6,564486.922,0.0,1.0,1.0,0.039,97325.682931
1788287,IT,WA,LEATH,CERAM,4.04,564468.934,6,6,564463.836,0.0,4.0,1.0,0.098,139720.033168
1812079,IT,WM,CERAM,RADIO,0.88,564389.744,5,5,564386.713,0.0,0.0,3.0,0.031,641351.981818
1750707,IT,CN,MOTO1,WHOLE,3.0,564328.836,6,6,564326.799,0.0,1.0,1.0,0.037,188109.612
1769724,IT,AU,MACHI,PRECI,3.15,564218.59,6,6,564216.544,0.0,1.0,1.0,0.046,179117.012698
1671401,IT,FI,FABRI,WOODW,2.3,564215.658,6,6,564213.618,0.0,1.0,1.0,0.04,245311.155652
1675109,IT,FR,LEAD1,BASIC,0.98,564194.197,6,6,564191.149,0.0,1.0,2.0,0.048,575708.364286
1746233,IT,JP,CHEM1,LIQUE,1.18,564177.815,5,5,564176.753,0.0,0.0,1.0,0.062,478116.792373
1744827,IT,US,RESEA,INSUR,3.06,564079.864,6,6,564077.824,0.0,1.0,1.0,0.04,184339.824837
1742796,IT,US,FABRI,LANDT,2.3,563946.972,6,6,563944.932,0.0,1.0,1.0,0.04,245194.335652
1803479,IT,WF,MEAT4,HOTEL,3.11,563925.688,6,6,563922.65,0.0,2.0,1.0,0.038,181326.587781
1811505,IT,WM,PLAST,MEMBE,1.18,563876.338,5,5,563875.281,0.0,0.0,1.0,0.057,477861.30339
1751412,IT,CN,SEACO,SEACO,0.57,563844.359,4,4,563844.349,0.0,0.0,0.0,0.01,989200.629825
1790821,IT,WA,MACHI,ELECT,3.15,563799.322,6,6,563797.276,0.0,1.0,1.0,0.046,178983.911746
1757979,IT,BR,RUBBE,MEATC,1.87,563732.212,6,6,563730.161,0.0,1.0,1.0,0.051,301461.075936
1798673,IT,WE,VEGE1,FISH5,1.73,563673.506,6,6,563669.383,0.0,3.0,1.0,0.123,325822.835838
1753292,IT,CA,NONME,PUBLI,1.14,563560.308,5,5,563559.246,0.0,0.0,1.0,0.062,494351.147368
1756689,IT,KR,SEACO,RUBBE,0.57,563530.686,4,4,563530.676,0.0,0.0,0.0,0.01,988650.326316
1801700,IT,WE,FURNI,93197,1.8,563467.331,6,6,563464.283,0.0,2.0,1.0,0.048,313037.406111
1810724,IT,WM,MOTOR,ELEC2,0.84,563422.942,5,5,563421.896,0.0,0.0,1.0,0.046,670741.597619
1737025,IT,GB,STONE,CEMEN,1.82,563390.35,5,5,563358.324,0.0,0.0,32.0,0.026,309555.137363
1726248,IT,RO,BASIC,VEGET,0.65,563364.815,4,4,563364.779,0.0,0.0,0.0,0.036,866715.1
1686084,IT,HU,RUBBE,CHEM1,1.87,563330.355,6,6,563328.304,0.0,1.0,1.0,0.051,301246.179144
1679837,IT,GR,ALUM1,MACHI,0.98,563265.118,5,5,563264.073,0.0,0.0,1.0,0.045,574760.32449
1785198,IT,ZA,BEVER,BEVER,2.4,563240.64,6,6,563237.604,0.0,2.0,1.0,0.036,234683.6
1656675,IT,DE,COKEO,RUBBE,0.07,563162.107,4,4,563162.104,0.0,0.0,0.0,0.003,8045172.957143
1796879,IT,WL,SEACO,SALEM,0.57,563142.739,4,4,563142.729,0.0,0.0,0.0,0.01,987969.717544
1809301,IT,WM,STONE,MOTOR,1.82,563069.705,5,5,563038.679,0.0,0.0,31.0,0.026,309378.958791
1681102,IT,GR,SUPPO,ELEC1,4.05,563041.958,5,5,563040.93,0.0,0.0,1.0,0.028,139022.705679
1771541,IT,CH,TEXTI,PAPER,3.34,562976.969,6,6,562974.894,0.0,1.0,1.0,0.075,168555.978743
1658308,IT,DE,COPP1,DIST1,1.42,562970.563,6,6,562967.534,0.0,1.0,2.0,0.029,396458.142958
1804059,IT,WF,WOODW,HOTEL,1.57,562856.151,6,6,562851.113,0.0,4.0,1.0,0.038,358507.102548
1646120,IT,BE,BASIC,INERT,0.65,562758.353,4,4,562758.317,0.0,0.0,0.0,0.036,865782.081538
1647628,IT,BE,POSTT,BUSIN,9.27,562644.949,6,6,562642.906,0.0,1.0,1.0,0.043,60695.248004
1671284,IT,FI,PREC1,FOUND,0.96,562600.054,6,6,562598.028,0.0,1.0,1.0,0.026,586041.722917
1738840,IT,GB,MOTO1,RENTI,2.99,562587.404,6,6,562585.367,0.0,1.0,1.0,0.037,188156.322408
1650292,IT,BG,ELEC1,LANDT,0.08,562568.084,4,4,562568.049,0.0,0.0,0.0,0.035,7032101.05
1751454,IT,CN,AIRTR,BASIC,0.61,562522.53,4,4,562522.512,0.0,0.0,0.0,0.018,922168.081967
1645696,IT,BE,ADDIT,HEAVY,1.3,562498.014,6,6,562492.97,0.0,4.0,1.0,0.044,432690.78
1653757,IT,CZ,COPP1,MOTO1,1.42,562442.595,6,6,562439.566,0.0,1.0,2.0,0.029,396086.334507
1789222,IT,WA,PLAST,MEDIC,1.18,562401.308,5,5,562400.251,0.0,0.0,1.0,0.057,476611.277966
1772419,IT,CH,CHEM1,FURNI,1.18,562336.159,5,5,562335.098,0.0,0.0,1.0,0.061,476556.066949
1646119,IT,BE,BASIC,PLAS2,0.65,562265.835,4,4,562265.799,0.0,0.0,0.0,0.036,865024.361538
1679476,IT,GR,CHEM1,CEMEN,1.17,562147.947,5,5,562146.886,0.0,0.0,1.0,0.061,480468.330769
1791698,IT,WA,HOTEL,BUSIN,4.07,562054.186,6,6,562052.144,0.0,1.0,1.0,0.042,138096.851597
1680878,IT,GR,LANDT,LUBRI,3.63,562046.019,5,5,562044.992,0.0,0.0,1.0,0.027,154833.61405
1750831,IT,CN,FURNI,CEMEN,1.79,562017.126,6,6,562014.078,0.0,2.0,1.0,0.048,313976.048045
1650929,IT,BG,SEACO,STEAM,0.57,561892.548,4,4,561892.538,0.0,0.0,0.0,0.01,985776.4
1785430,IT,ZA,PAPER,RETA1,2.18,561853.245,6,6,561847.19,0.0,5.0,1.0,0.055,257730.84633
1728201,IT,SE,FOOD5,MEATC,2.7,561796.425,6,6,561792.375,0.0,3.0,1.0,0.05,208072.75
1790111,IT,WA,BASIC,NFERT,0.65,561781.484,4,4,561781.448,0.0,0.0,0.0,0.036,864279.206154
1660893,IT,DE,RESEA,RESEA,3.05,561710.03,6,6,561707.991,0.0,1.0,1.0,0.039,184167.222951
1811987,IT,WM,GLASS,CHEM1,1.54,561691.754,5,5,561689.722,0.0,0.0,2.0,0.032,364734.905195
1650333,IT,BG,ELEC2,HEAVY,0.14,561614.588,4,4,561614.529,0.0,0.0,0.0,0.059,4011532.771429
1666654,IT,ES,CHEM1,93197,1.17,561538.69,5,5,561537.629,0.0,0.0,1.0,0.061,479947.598291
1777614,IT,TR,ALUM1,FOUND,0.98,561537.339,5,5,561536.294,0.0,0.0,1.0,0.045,572997.284694
1796428,IT,WL,WHOLE,WHOLE,4.85,561466.81,6,6,561464.777,0.0,1.0,1.0,0.033,115766.352577
1735844,IT,SK,MACHI,PUBLI,3.13,561394.759,6,6,561392.713,0.0,1.0,1.0,0.046,179359.347923
1664234,IT,EE,NONME,CEMEN,1.13,561245.082,5,5,561244.02,0.0,0.0,1.0,0.062,496677.063717
1812080,IT,WM,CERAM,FURNI,0.87,561151.262,5,5,561148.232,0.0,0.0,3.0,0.03,645001.450575
1741886,IT,US,CHEM1,COKEO,1.17,561051.506,5,5,561050.445,0.0,0.0,1.0,0.061,479531.201709
1800303,IT,WE,PLAST,PRIVA,1.18,560969.219,5,5,560968.162,0.0,0.0,1.0,0.057,475397.64322
1745089,IT,US,PUBLI,RESEA,9.19,560933.117,5,5,560932.078,0.0,0.0,1.0,0.039,61037.335909
1721450,IT,PL,AIRTR,MOTO1,0.61,560919.719,4,4,560919.701,0.0,0.0,0.0,0.018,919540.522951
1737124,IT,GB,MEAT4,FOOD5,3.09,560889.352,6,6,560886.314,0.0,2.0,1.0,0.038,181517.589644
1726098,IT,RO,RUBBE,BASIC,1.86,560864.968,6,6,560862.917,0.0,1.0,1.0,0.051,301540.305376
1642679,IT,AT,FABRI,HEALT,2.28,560800.368,6,6,560798.328,0.0,1.0,1.0,0.04,245965.073684
1775253,IT,CH,BUSIN,DAIRY,5.76,560694.876,6,6,560692.837,0.0,1.0,1.0,0.039,97342.860417
1788827,IT,WA,GASDI,VEGET,0.83,560682.35,5,5,560681.304,0.0,0.0,1.0,0.046,675520.903614
1686389,IT,HU,BASIC,LEATH,0.65,560557.675,4,4,560557.64,0.0,0.0,0.0,0.035,862396.423077
1641369,IT,AT,KEROS,WHOLE,0.83,560512.667,5,5,560511.621,0.0,0.0,1.0,0.046,675316.466265
1657057,IT,DE,NONSP,MOTOR,0.74,560446.336,5,5,560445.306,0.0,0.0,1.0,0.03,757359.913514
1735257,IT,SK,GLASS,FOOD5,1.54,560404.427,5,5,560402.395,0.0,0.0,2.0,0.032,363898.978571
1795224,IT,WL,GLASS,HOTEL,1.54,560382.206,5,5,560380.174,0.0,0.0,2.0,0.032,363884.549351
1731781,IT,SI,PAPER,PAPER,2.17,560241.599,6,6,560235.544,0.0,5.0,1.0,0.055,258175.852074
1652143,IT,CZ,MEAT4,FOOD5,3.09,560211.622,6,6,560208.584,0.0,2.0,1.0,0.038,181298.259547
1673699,IT,FR,PAPER,FISH5,2.17,560174.011,6,6,560167.956,0.0,5.0,1.0,0.055,258144.70553
1800497,IT,WE,RUBBE,WOODW,1.86,560131.588,6,6,560129.537,0.0,1.0,1.0,0.051,301146.015054
1812910,IT,WM,MACHI,CROPS,3.12,560130.001,6,6,560127.955,0.0,1.0,1.0,0.046,179528.846474
1643283,IT,AT,HOTEL,EDUCA,4.06,560102.938,6,6,560100.896,0.0,1.0,1.0,0.042,137956.38867
1794855,IT,WL,PFERT,PADDY,0.25,560096.106,4,4,560096.016,0.0,0.0,0.0,0.09,2240384.424
1725426,IT,RO,TEXTI,PUBLI,3.32,560075.149,5,5,560074.075,0.0,1.0,0.0,0.074,168697.334036
1735830,IT,SK,MACHI,RETA1,3.12,560014.6,6,6,560012.554,0.0,1.0,1.0,0.046,179491.858974
1759756,IT,BR,BUSIN,RUBBE,5.75,559958.256,6,6,559956.217,0.0,1.0,1.0,0.039,97384.044522
1656025,IT,DE,FOOD5,EDUCA,2.69,559793.445,6,6,559789.395,0.0,3.0,1.0,0.05,208101.652416
1657245,IT,DE,CHEM1,NONF1,1.17,559769.874,5,5,559768.813,0.0,0.0,1.0,0.061,478435.789744
1729162,IT,SE,GLASS,CONST,1.54,559766.696,5,5,559764.664,0.0,0.0,2.0,0.032,363484.867532
1807725,IT,WF,BUSIN,BUSIN,5.75,559733.031,6,6,559730.992,0.0,1.0,1.0,0.039,97344.874957
1661360,IT,DK,MEATC,WOOD1,1.87,559615.743,6,6,559606.707,0.0,8.0,1.0,0.036,299259.755615
1649550,IT,BG,RUBBE,OFFIC,1.85,559529.533,6,6,559527.482,0.0,1.0,1.0,0.051,302448.396216
1732859,IT,SI,BASIC,LANDT,0.64,559492.285,4,4,559492.25,0.0,0.0,0.0,0.035,874206.695312
1675829,IT,FR,ELEC1,PLAST,0.08,559439.093,4,4,559439.058,0.0,0.0,0.0,0.035,6992988.6625
1735346,IT,SK,CEMEN,CEMEN,0.9,559413.215,5,5,559410.19,0.0,0.0,3.0,0.025,621570.238889
1669827,IT,ES,BUSIN,FINAN,5.75,559391.507,6,6,559389.468,0.0,1.0,1.0,0.039,97285.479478
1654012,IT,CZ,MACHI,ELECT,3.12,559370.401,6,6,559368.355,0.0,1.0,1.0,0.046,179285.384936
1689364,IT,IE,RETA1,CONST,5.84,559273.867,6,6,559271.83,0.0,1.0,1.0,0.037,95766.073116
1685756,IT,HU,PLAST,FISH5,1.17,559177.091,5,5,559176.034,0.0,0.0,1.0,0.057,477929.137607
1728957,IT,SE,CHEM1,RENTI,1.17,559115.561,5,5,559114.5,0.0,0.0,1.0,0.061,477876.547863
1764106,IT,MX,FABRI,RUBBE,2.28,559096.782,6,6,559094.742,0.0,1.0,1.0,0.04,245217.886842
1671150,IT,FI,CERAM,FOOD5,0.87,559075.511,5,5,559072.481,0.0,0.0,3.0,0.03,642615.529885
1774674,IT,CH,AIRTR,FINAN,0.61,558972.585,4,4,558972.567,0.0,0.0,0.0,0.018,916348.5
1796653,IT,WL,HOTEL,SALEM,4.05,558949.022,6,6,558946.98,0.0,1.0,1.0,0.042,138012.104198
1744989,IT,US,BUSIN,MEMBE,5.74,558789.4,6,6,558787.361,0.0,1.0,1.0,0.039,97350.069686
1790309,IT,WA,ALUM1,PRINT,0.97,558734.222,5,5,558733.177,0.0,0.0,1.0,0.045,576014.661856
1722165,IT,PL,BUSIN,HEALT,5.74,558706.915,6,6,558704.876,0.0,1.0,1.0,0.039,97335.699477
1784346,IT,ID,RUBBE,RUBBE,1.85,558678.033,6,6,558675.982,0.0,1.0,1.0,0.051,301988.125946
1765419,IT,RU,TEXTI,WEARI,3.31,558620.842,5,5,558619.768,0.0,1.0,0.0,0.074,168767.625982
1662789,IT,DK,TRANS,CONST,3.33,558563.631,6,6,558561.601,0.0,1.0,1.0,0.03,167736.826126
1757734,IT,BR,NAPHT,WHOLE,0.95,558533.363,5,5,558532.323,0.0,0.0,1.0,0.04,587929.855789
1654235,IT,CZ,TRANS,MACHI,3.33,558484.924,6,6,558482.894,0.0,1.0,1.0,0.03,167713.19039
1755256,IT,KR,PAPER,PAPER,2.16,558283.79,6,6,558277.735,0.0,5.0,1.0,0.055,258464.717593
1809306,IT,WM,STONE,LIQUE,1.81,558164.727,5,5,558133.702,0.0,0.0,31.0,0.025,308378.30221
1724908,IT,PT,BUSIN,CONST,5.73,558157.123,6,6,558155.084,0.0,1.0,1.0,0.039,97409.62007
1728948,IT,SE,CHEM1,LANDT,1.17,558138.339,5,5,558137.278,0.0,0.0,1.0,0.061,477041.315385
1743681,IT,US,HOTEL,PAPE4,4.04,558091.372,6,6,558089.33,0.0,1.0,1.0,0.042,138141.428713
1800650,IT,WE,CERAM,WEARI,0.87,558028.89,5,5,558025.86,0.0,0.0,3.0,0.03,641412.517241
1760717,IT,IN,PAPER,CONST,2.16,558001.278,6,6,557996.223,0.0,4.0,1.0,0.055,258333.925
1749404,IT,CN,KEROS,CRUDE,0.83,557895.023,5,5,557893.978,0.0,0.0,1.0,0.045,672162.678313
1740267,IT,GB,BUSIN,FINAN,5.73,557852.252,6,6,557850.214,0.0,1.0,1.0,0.038,97356.413962
1758696,IT,BR,SALEM,SUPPO,4.5,557850.087,6,6,557848.052,0.0,1.0,1.0,0.035,123966.686
1805161,IT,WF,CHEM1,PIGS9,1.17,557796.97,5,5,557795.909,0.0,0.0,1.0,0.061,476749.547009
1677889,IT,FR,BUSIN,RUBBE,5.73,557780.362,6,6,557778.324,0.0,1.0,1.0,0.038,97343.867714
1780190,IT,TW,HOTEL,RECRE,4.04,557718.54,6,6,557716.498,0.0,1.0,1.0,0.042,138049.143564
1774741,IT,CH,SUPPO,LANDT,4.01,557670.449,5,5,557669.422,0.0,0.0,1.0,0.027,139069.937406
