trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1669091,IT,ES,SUPPO,AIRTR,4.01,557600.069,5,5,557599.042,0.0,0.0,1.0,0.027,139052.386284
1764896,IT,MX,AIRTR,CONST,0.61,557525.845,4,4,557525.827,0.0,0.0,0.0,0.018,913976.795082
1726978,IT,RO,HOTEL,MOTO1,4.04,557491.812,6,6,557489.77,0.0,1.0,1.0,0.042,137993.022772
1716703,IT,NL,WHOLE,RETA1,4.82,557482.869,6,6,557480.837,0.0,1.0,1.0,0.032,115660.346266
1778917,IT,TR,SEACO,RUBBE,0.57,557480.096,4,4,557480.086,0.0,0.0,0.0,0.01,978035.25614
1727163,IT,RO,LANDT,HEALT,3.6,557465.557,5,5,557464.531,0.0,0.0,1.0,0.026,154851.543611
1667135,IT,ES,BASIC,CHEM1,0.64,557453.275,4,4,557453.24,0.0,0.0,0.0,0.035,871020.742188
1644668,IT,BE,BEVER,BEVER,2.37,557404.456,6,6,557401.42,0.0,2.0,1.0,0.036,235191.753586
1785946,IT,ZA,RUBBE,CHEM1,1.85,557385.242,6,6,557383.191,0.0,1.0,1.0,0.051,301289.32
1717036,IT,NL,LANDT,MACHI,3.6,557376.332,5,5,557375.306,0.0,0.0,1.0,0.026,154826.758889
1809002,IT,WM,VEGET,GASDI,1.97,557260.433,5,5,557258.411,0.0,2.0,0.0,0.022,282873.316244
1682406,IT,HR,PAPER,BEVER,2.16,557167.03,6,6,557161.975,0.0,4.0,1.0,0.055,257947.699074
1796942,IT,WL,AIRTR,TOBAC,0.61,556995.292,4,4,556995.274,0.0,0.0,0.0,0.018,913107.036066
1742933,IT,US,MACHI,ELEC4,3.11,556967.621,6,6,556965.575,0.0,1.0,1.0,0.046,179089.267203
1738155,IT,GB,GLASS,MACHI,1.53,556946.783,5,5,556944.751,0.0,0.0,2.0,0.032,364017.505229
1756703,IT,KR,SEACO,RADIO,0.57,556895.495,4,4,556895.485,0.0,0.0,0.0,0.01,977009.640351
1662471,IT,DK,ALUM1,MOTO1,0.97,556837.275,5,5,556836.23,0.0,0.0,1.0,0.045,574059.046392
1810691,IT,WM,MOTOR,ETHAN,0.83,556780.717,5,5,556779.672,0.0,0.0,1.0,0.045,670820.140964
1763165,IT,MX,LEATH,CHEM1,3.99,556682.108,6,6,556677.012,0.0,4.0,1.0,0.096,139519.325313
1663963,IT,EE,PAPER,PRINT,2.16,556628.552,6,6,556623.497,0.0,4.0,1.0,0.055,257698.403704
1743881,IT,US,SEACO,LUBRI,0.57,556621.502,4,4,556621.492,0.0,0.0,0.0,0.01,976528.950877
1772094,IT,CH,COKEO,GLASS,0.07,556607.005,4,4,556607.002,0.0,0.0,0.0,0.003,7951528.642857
1656987,IT,DE,LIQUE,BUSIN,0.97,556355.798,5,5,556354.753,0.0,0.0,1.0,0.045,573562.678351
1738270,IT,GB,NONME,CEMEN,1.12,556301.207,5,5,556300.146,0.0,0.0,1.0,0.061,496697.50625
1794495,IT,WL,GASDI,RETA1,0.83,556295.102,5,5,556294.057,0.0,0.0,1.0,0.045,670235.062651
1725926,IT,RO,PLAST,PLAST,1.17,556182.311,5,5,556181.254,0.0,0.0,1.0,0.057,475369.496581
1642428,IT,AT,ALUM1,CHEM1,0.97,556070.57,5,5,556069.525,0.0,0.0,1.0,0.045,573268.628866
1714681,IT,NL,VEGE1,DAIRY,1.71,556043.216,6,6,556039.095,0.0,3.0,1.0,0.121,325171.471345
1771682,IT,CH,WEARI,POSTT,4.19,555991.15,6,6,555989.044,0.0,1.0,1.0,0.106,132694.785203
1732309,IT,SI,NAPHT,BRICK,0.94,555932.906,5,5,555931.866,0.0,0.0,1.0,0.04,591417.985106
1732184,IT,SI,GASDI,PUBLI,0.83,555897.505,5,5,555896.46,0.0,0.0,1.0,0.045,669756.03012
1683118,IT,HR,RUBBE,RETA1,1.84,555829.81,6,6,555827.76,0.0,1.0,1.0,0.05,302081.418478
1666217,IT,ES,HEAVY,NAPHT,0.9,555674.075,5,5,555673.03,0.0,0.0,1.0,0.045,617415.638889
1743092,IT,US,MOTO1,BEVER,2.96,555549.624,6,6,555547.588,0.0,1.0,1.0,0.036,187685.683784
1681945,IT,HR,FOOD5,FOOD5,2.67,555478.557,6,6,555474.507,0.0,3.0,1.0,0.05,208044.403371
1784156,IT,ID,PAPER,PRINT,2.15,555421.767,6,6,555416.712,0.0,4.0,1.0,0.055,258335.705581
1782135,IT,NO,CEMEN,CONST,0.89,555382.963,5,5,555379.938,0.0,0.0,3.0,0.025,624025.801124
1746852,IT,JP,MACHI,COMPU,3.1,555270.22,6,6,555268.174,0.0,1.0,1.0,0.046,179119.425806
1741684,IT,US,HEAVY,DIST1,0.9,555249.79,5,5,555248.745,0.0,0.0,1.0,0.045,616944.211111
1749570,IT,CN,PLAST,MEDIC,1.17,555242.513,5,5,555241.457,0.0,0.0,1.0,0.056,474566.250427
1751991,IT,CN,RESEA,RUBBE,3.01,555092.342,6,6,555090.303,0.0,1.0,1.0,0.039,184416.060465
1782425,IT,NO,MACHI,FISHF,3.1,554831.677,6,6,554829.631,0.0,1.0,1.0,0.046,178977.960323
1741128,IT,US,WEARI,HOTEL,4.18,554743.554,6,6,554741.449,0.0,1.0,1.0,0.105,132713.7689
1710847,IT,LU,PAPER,BUSIN,2.15,554665.448,6,6,554660.393,0.0,4.0,1.0,0.055,257983.929302
1796972,IT,WL,AIRTR,NONME,0.6,554650.88,4,4,554650.863,0.0,0.0,0.0,0.017,924418.133333
1804660,IT,WF,HEAVY,EDUCA,0.9,554636.788,5,5,554635.743,0.0,0.0,1.0,0.045,616263.097778
1774344,IT,CH,HOTEL,TRANS,4.02,554605.103,6,6,554603.061,0.0,1.0,1.0,0.042,137961.468408
1789056,IT,WA,NAPHT,DIST1,0.94,554557.957,5,5,554556.917,0.0,0.0,1.0,0.04,589955.273404
1764771,IT,MX,HOTEL,EDUCA,4.02,554544.529,6,6,554542.487,0.0,1.0,1.0,0.042,137946.400249
1804601,IT,WF,HEAVY,KEROS,0.9,554501.102,5,5,554500.057,0.0,0.0,1.0,0.045,616112.335556
1756702,IT,KR,SEACO,ELECT,0.56,554441.78,4,4,554441.77,0.0,0.0,0.0,0.01,990074.607143
1755215,IT,KR,WOODW,FURNI,1.55,554285.875,6,6,554280.838,0.0,4.0,1.0,0.037,357603.790323
1759824,IT,BR,BUSIN,RECRE,5.69,554227.843,6,6,554225.805,0.0,1.0,1.0,0.038,97403.83884
1811862,IT,WM,RUBBE,WOODW,1.84,554194.278,6,6,554192.228,0.0,1.0,1.0,0.05,301192.542391
1738610,IT,GB,FABRI,COMPU,2.26,554146.769,6,6,554144.729,0.0,1.0,1.0,0.04,245197.685398
1674958,IT,FR,BASIC,TEXT1,0.64,554141.944,4,4,554141.909,0.0,0.0,0.0,0.035,865846.7875
1653206,IT,CZ,RUBBE,FORES,1.84,554037.112,6,6,554035.062,0.0,1.0,1.0,0.05,301107.126087
1739888,IT,GB,FINAN,HOTEL,7.21,554032.242,4,4,554032.226,0.0,0.0,0.0,0.016,76842.197226
1741328,IT,US,PAPER,FINAN,2.15,553590.835,6,6,553585.78,0.0,4.0,1.0,0.055,257484.109302
1760734,IT,IN,PAPER,EDUCA,2.14,553535.92,6,6,553530.865,0.0,4.0,1.0,0.055,258661.64486
1656945,IT,DE,LIQUE,CERAM,0.97,553531.458,5,5,553530.413,0.0,0.0,1.0,0.045,570650.987629
1786135,IT,ZA,BASIC,ALUM1,0.64,553502.757,4,4,553502.722,0.0,0.0,0.0,0.035,864848.057812
1656353,IT,DE,WOODW,FOOD5,1.55,553429.481,6,6,553424.444,0.0,4.0,1.0,0.037,357051.278065
1758364,IT,BR,FABRI,MEATC,2.25,553369.727,6,6,553367.687,0.0,1.0,1.0,0.04,245942.100889
1733259,IT,SI,MACHI,BUSIN,3.09,553369.072,6,6,553367.027,0.0,1.0,1.0,0.045,179083.842071
1794250,IT,WL,MOTOR,POULT,0.83,553351.205,5,5,553350.16,0.0,0.0,1.0,0.045,666688.198795
1743580,IT,US,HOTEL,WOODW,4.01,553237.063,6,6,553235.021,0.0,1.0,1.0,0.042,137964.354863
1657166,IT,DE,NFERT,PLAST,0.12,553202.686,4,4,553202.641,0.0,0.0,0.0,0.045,4610022.383333
1738543,IT,GB,FABRI,CRUDE,2.25,553021.088,6,6,553019.048,0.0,1.0,1.0,0.04,245787.150222
1746302,IT,JP,CHEM1,EDUCA,1.16,552985.51,5,5,552984.45,0.0,0.0,1.0,0.06,476711.646552
1797057,IT,WL,SUPPO,WHOLE,3.97,552821.635,5,5,552820.608,0.0,0.0,1.0,0.027,139249.782116
1758236,IT,BR,BASIC,ELECT,0.64,552721.263,4,4,552721.228,0.0,0.0,0.0,0.035,863626.973438
1673593,IT,FR,WOODW,PRINT,1.55,552712.622,6,6,552707.585,0.0,4.0,1.0,0.037,356588.788387
1801207,IT,WE,FABRI,CEMEN,2.25,552591.412,6,6,552589.372,0.0,1.0,1.0,0.04,245596.183111
1789259,IT,WA,PLAST,BUSIN,1.16,552568.918,5,5,552567.862,0.0,0.0,1.0,0.056,476352.515517
1766150,IT,RU,RUBBE,SALEM,1.83,552492.759,6,6,552490.709,0.0,1.0,1.0,0.05,301908.611475
1676881,IT,FR,TRAN2,HEAVY,0.85,552456.949,4,4,552456.934,0.0,0.0,0.0,0.015,649949.351765
1772259,IT,CH,NAPHT,SANDC,0.94,552451.803,5,5,552450.763,0.0,0.0,1.0,0.04,587714.684043
1670339,IT,FI,VEGE1,FOOD5,1.7,552449.937,6,6,552445.817,0.0,3.0,1.0,0.12,324970.551176
1682149,IT,HR,TEXTI,HOTEL,3.27,552445.964,5,5,552444.891,0.0,1.0,0.0,0.073,168943.719878
1756224,IT,KR,MACHI,DIST1,3.08,552376.799,6,6,552374.754,0.0,1.0,1.0,0.045,179343.116558
1716105,IT,NL,BASIC,REALE,0.64,552343.474,4,4,552343.439,0.0,0.0,0.0,0.035,863036.678125
1666371,IT,ES,NAPHT,MOTOR,0.94,552302.09,5,5,552301.05,0.0,0.0,1.0,0.04,587555.414894
1761140,IT,IN,CHEM1,CHARC,1.15,552252.202,5,5,552251.142,0.0,0.0,1.0,0.06,480219.306087
1713765,IT,MT,OFFIC,COMPU,1.71,552214.992,6,6,552212.952,0.0,1.0,1.0,0.04,322932.74386
1803087,IT,WF,CEREA,EDUCA,0.9,552014.352,5,5,552011.321,0.0,3.0,0.0,0.031,613349.28
1711002,IT,LU,CERAM,COMPU,0.86,551811.972,5,5,551808.942,0.0,0.0,3.0,0.03,641641.827907
1679161,IT,GR,PAPER,BUSIN,2.14,551657.629,6,6,551652.575,0.0,4.0,1.0,0.054,257783.938785
1641372,IT,AT,KEROS,RAILW,0.82,551576.94,5,5,551575.895,0.0,0.0,1.0,0.045,672654.804878
1813589,IT,WM,WHOLE,WHOLE,4.77,551494.587,6,6,551492.555,0.0,1.0,1.0,0.032,115617.313836
1745342,IT,JP,VEGE1,LIQUE,1.7,551485.328,6,6,551481.208,0.0,3.0,1.0,0.12,324403.134118
1675409,IT,FR,MACHI,ELEC5,3.08,551469.575,6,6,551467.53,0.0,1.0,1.0,0.045,179048.563312
1665231,IT,ES,FOOD5,BUSIN,2.65,551379.829,6,6,551375.78,0.0,3.0,1.0,0.049,208067.86
1788957,IT,WA,HEAVY,PFERT,0.89,551309.49,5,5,551308.446,0.0,0.0,1.0,0.044,619448.865169
1741231,IT,US,WOODW,WHOLE,1.54,551301.16,6,6,551296.123,0.0,4.0,1.0,0.037,357987.766234
1678766,IT,GR,FOOD5,POULT,2.65,551212.302,6,6,551208.253,0.0,3.0,1.0,0.049,208004.642264
1801534,IT,WE,MOTO1,HEALT,2.93,551169.81,6,6,551167.774,0.0,1.0,1.0,0.036,188112.56314
1743790,IT,US,LANDT,MOTO1,3.56,551161.952,5,5,551160.926,0.0,0.0,1.0,0.026,154820.773034
1675760,IT,FR,FURNI,ELECT,1.76,551116.273,6,6,551113.226,0.0,2.0,1.0,0.047,313134.246023
1665008,IT,ES,CHEMI,NONME,1.31,550912.53,6,6,550883.478,0.0,2.0,27.0,0.052,420543.916031
1805060,IT,WF,PLAST,RAILW,1.16,550900.202,5,5,550899.146,0.0,0.0,1.0,0.056,474913.967241
1652223,IT,CZ,FOOD5,PIGS9,2.65,550868.149,6,6,550864.1,0.0,3.0,1.0,0.049,207874.773208
1782277,IT,NO,LEAD1,LEAD1,0.96,550860.568,6,6,550857.522,0.0,1.0,2.0,0.046,573813.091667
1736290,IT,SK,HOTEL,TRANS,3.99,550826.438,6,6,550824.397,0.0,1.0,1.0,0.041,138051.738847
1764474,IT,MX,FURNI,PUBLI,1.76,550778.966,6,6,550775.919,0.0,2.0,1.0,0.047,312942.594318
1648157,IT,BE,BUSIN,DAIRY,5.66,550775.44,6,6,550773.402,0.0,1.0,1.0,0.038,97310.14841
1642254,IT,AT,NONME,NONME,1.11,550775.399,5,5,550774.339,0.0,0.0,1.0,0.06,496194.053153
1744926,IT,US,BUSIN,OFFIC,5.66,550716.888,6,6,550714.85,0.0,1.0,1.0,0.038,97299.803534
1647132,IT,BE,HOTEL,AIRTR,3.99,550658.921,6,6,550656.88,0.0,1.0,1.0,0.041,138009.754637
1658944,IT,DE,FURNI,BUSIN,1.76,550648.266,6,6,550645.219,0.0,2.0,1.0,0.047,312868.332955
1728736,IT,SE,KEROS,WHOLE,0.82,550615.51,5,5,550614.465,0.0,0.0,1.0,0.045,671482.329268
1646080,IT,BE,BASIC,NONF1,0.63,550563.817,4,4,550563.782,0.0,0.0,0.0,0.035,873910.820635
1686950,IT,HU,MACHI,MOTO1,3.07,550554.013,6,6,550551.968,0.0,1.0,1.0,0.045,179333.554723
1665882,IT,ES,PRINT,BUSIN,5.28,550471.378,6,6,550469.336,0.0,1.0,1.0,0.042,104255.942803
1784461,IT,ID,ALUM1,MOTO1,0.96,550436.539,5,5,550435.495,0.0,0.0,1.0,0.044,573371.394792
1772359,IT,CH,CHEM1,POULT,1.15,550355.432,5,5,550354.372,0.0,0.0,1.0,0.06,478569.94087
1795133,IT,WL,RUBBE,RUBBE,1.82,550310.743,6,6,550308.693,0.0,1.0,1.0,0.05,302368.54011
1806201,IT,WF,MACHI,BITUM,3.07,550268.073,6,6,550266.028,0.0,1.0,1.0,0.045,179240.414658
1647464,IT,BE,AIRTR,RECRE,0.6,550250.722,4,4,550250.705,0.0,0.0,0.0,0.017,917084.536667
1644197,IT,BE,VEGET,VEGET,1.95,550097.286,5,5,550095.264,0.0,2.0,0.0,0.022,282101.172308
1803539,IT,WF,VEGE1,REALE,1.69,550047.965,6,6,550043.845,0.0,3.0,1.0,0.12,325472.168639
1747587,IT,JP,AIRTR,TRANS,0.6,549984.276,4,4,549984.259,0.0,0.0,0.0,0.017,916640.46
1751363,IT,CN,SEACO,WOOLS,0.56,549924.006,4,4,549923.996,0.0,0.0,0.0,0.01,982007.153571
1674709,IT,FR,GLASS,POSTT,1.51,549827.369,5,5,549825.338,0.0,0.0,2.0,0.031,364124.08543
1738035,IT,GB,RUBBE,DAIRY,1.82,549825.258,6,6,549823.208,0.0,1.0,1.0,0.05,302101.79011
1674020,IT,FR,GASDI,VEGET,0.82,549782.877,5,5,549781.832,0.0,0.0,1.0,0.045,670466.923171
1641473,IT,AT,GASDI,EDUCA,0.82,549684.521,5,5,549683.476,0.0,0.0,1.0,0.045,670346.976829
1662189,IT,DK,RUBBE,HEALT,1.82,549613.045,6,6,549610.995,0.0,1.0,1.0,0.05,301985.18956
1798187,IT,WE,VEGET,VEGET,1.95,549581.978,5,5,549579.956,0.0,2.0,0.0,0.022,281836.911795
1666579,IT,ES,CHEM1,PFERT,1.15,549528.025,5,5,549526.965,0.0,0.0,1.0,0.06,477850.456522
1658907,IT,DE,FURNI,RUBBE,1.75,549498.877,6,6,549495.83,0.0,2.0,1.0,0.047,313999.358286
1683562,IT,HR,LEAD1,CONST,0.96,549496.748,6,6,549493.702,0.0,1.0,2.0,0.046,572392.445833
1801385,IT,WE,MACHI,COMPU,3.07,549427.278,6,6,549425.233,0.0,1.0,1.0,0.045,178966.540065
1753076,IT,CA,RUBBE,CRUDE,1.82,549418.649,6,6,549416.599,0.0,1.0,1.0,0.05,301878.378571
1766404,IT,RU,BASIC,MACHI,0.63,549396.402,4,4,549396.367,0.0,0.0,0.0,0.035,872057.780952
1809038,IT,WM,VEGET,RETA1,1.94,549349.298,5,5,549347.276,0.0,2.0,0.0,0.022,283169.741237
1764772,IT,MX,HOTEL,HEALT,3.98,549327.885,6,6,549325.844,0.0,1.0,1.0,0.041,138022.081658
1679533,IT,GR,RUBBE,VEGET,1.82,549325.121,6,6,549323.071,0.0,1.0,1.0,0.05,301826.98956
1795612,IT,WL,FABRI,BITUM,2.24,549293.961,6,6,549291.922,0.0,1.0,1.0,0.039,245220.518304
1761673,IT,IN,FABRI,FURNI,2.23,549051.258,6,6,549049.219,0.0,1.0,1.0,0.039,246211.326457
1680242,IT,GR,TRANS,HOTEL,3.28,548964.834,6,6,548962.804,0.0,1.0,1.0,0.03,167367.327439
1724452,IT,PT,AIRTR,BUSIN,0.6,548918.557,4,4,548918.54,0.0,0.0,0.0,0.017,914864.261667
1759108,IT,BR,AIRTR,GASDI,0.6,548879.173,4,4,548879.156,0.0,0.0,0.0,0.017,914798.621667
1642560,IT,AT,NONF1,COPP1,0.12,548862.138,4,4,548862.135,0.0,0.0,0.0,0.003,4573851.15
1789282,IT,WA,PFERT,PLANT,0.24,548848.703,4,4,548848.615,0.0,0.0,0.0,0.088,2286869.595833
1656485,IT,DE,PAPER,FISH5,2.13,548818.407,6,6,548813.353,0.0,4.0,1.0,0.054,257661.223944
1766169,IT,RU,RUBBE,BUSIN,1.82,548784.447,6,6,548782.397,0.0,1.0,1.0,0.05,301529.915934
1811447,IT,WM,PLAST,CERAM,1.15,548765.019,5,5,548763.963,0.0,0.0,1.0,0.056,477186.973043
1716901,IT,NL,HOTEL,REALE,3.98,548549.131,6,6,548547.09,0.0,1.0,1.0,0.041,137826.414824
1674321,IT,FR,CHEM1,POULT,1.15,548524.547,5,5,548523.487,0.0,0.0,1.0,0.06,476977.866957
1710115,IT,LT,MACHI,VEGET,3.06,548464.349,6,6,548462.304,0.0,1.0,1.0,0.045,179236.715359
1741611,IT,US,GASDI,FOOD3,0.82,548461.593,5,5,548460.548,0.0,0.0,1.0,0.045,668855.60122
1685258,IT,HU,TEXTI,MACHI,3.25,548380.864,5,5,548379.791,0.0,1.0,0.0,0.073,168732.573538
1660821,IT,DE,COMPU,FABRI,6.26,548332.196,6,6,548330.162,0.0,1.0,1.0,0.034,87593.002556
1766129,IT,RU,RUBBE,FABRI,1.82,548238.01,6,6,548235.96,0.0,1.0,1.0,0.05,301229.675824
1663021,IT,DK,HOTEL,OFFIC,3.97,548228.29,6,6,548226.249,0.0,1.0,1.0,0.041,138092.768262
1800131,IT,WE,NAPHT,CONST,0.93,548179.99,5,5,548178.951,0.0,0.0,1.0,0.039,589440.849462
1770316,IT,AU,HOTEL,INSUR,3.97,548143.601,6,6,548141.56,0.0,1.0,1.0,0.041,138071.43602
1673597,IT,FR,WOODW,PLAST,1.53,547963.352,6,6,547959.315,0.0,3.0,1.0,0.037,358145.981699
1789783,IT,WA,GLASS,SALEM,1.5,547778.352,5,5,547776.321,0.0,0.0,2.0,0.031,365185.568
1658434,IT,DE,FABRI,GLASS,2.23,547753.103,6,6,547751.064,0.0,1.0,1.0,0.039,245629.19417
1675246,IT,FR,FABRI,BIOGA,2.23,547740.473,6,6,547738.434,0.0,1.0,1.0,0.039,245623.530493
1681680,IT,HR,OILSE,FOOD5,0.4,547706.153,5,5,547702.128,0.0,4.0,0.0,0.025,1369265.3825
1813197,IT,WM,MOTO1,RESEA,2.92,547691.599,6,6,547689.563,0.0,1.0,1.0,0.036,187565.616096
1742530,IT,US,BASIC,SEWAG,0.63,547559.973,4,4,547559.938,0.0,0.0,0.0,0.035,869142.814286
1710269,IT,LT,MOTO1,SALEM,2.91,547551.159,6,6,547549.123,0.0,1.0,1.0,0.036,188161.910309
1750541,IT,CN,MACHI,SEACO,3.05,547465.764,6,6,547463.719,0.0,1.0,1.0,0.045,179496.971803
1805035,IT,WF,PLAST,FABRI,1.15,547387.084,5,5,547386.028,0.0,0.0,1.0,0.056,475988.768696
1728864,IT,SE,CHEM1,WHEAT,1.14,547300.263,5,5,547299.203,0.0,0.0,1.0,0.06,480087.95
1799910,IT,WE,GASDI,93197,0.81,547182.333,5,5,547181.288,0.0,0.0,1.0,0.045,675533.744444
1799664,IT,WE,MOTOR,CEMEN,0.82,547080.202,5,5,547079.157,0.0,0.0,1.0,0.045,667170.978049
1794287,IT,WL,MOTOR,HEAVY,0.82,547071.318,5,5,547070.273,0.0,0.0,1.0,0.045,667160.143902
1645300,IT,BE,KEROS,CHEM1,0.81,546980.165,5,5,546979.12,0.0,0.0,1.0,0.045,675284.154321
1793737,IT,WL,BEVER,BEVER,2.33,546962.048,6,6,546960.013,0.0,1.0,1.0,0.035,234747.660086
1767562,IT,RU,AIRTR,AIRTR,0.6,546925.052,4,4,546925.035,0.0,0.0,0.0,0.017,911541.753333
1790843,IT,WA,MACHI,RETA1,3.05,546785.534,6,6,546783.489,0.0,1.0,1.0,0.045,179273.945574
1765944,IT,RU,CHEM1,OILSE,1.14,546592.843,5,5,546591.783,0.0,0.0,1.0,0.06,479467.40614
1754135,IT,CA,AIRTR,COMPU,0.59,546585.059,4,4,546585.042,0.0,0.0,0.0,0.017,926415.354237
1650331,IT,BG,ELEC2,KEROS,0.13,546535.987,4,4,546535.93,0.0,0.0,0.0,0.057,4204122.976923
1756305,IT,KR,MOTO1,MEDIC,2.91,546525.804,6,6,546523.768,0.0,1.0,1.0,0.036,187809.554639
1745725,IT,JP,WEARI,PAPER,4.12,546434.311,6,6,546432.207,0.0,1.0,1.0,0.104,132629.687136
1803286,IT,WF,FISHF,COPPE,0.94,546332.694,4,4,546332.675,0.0,0.0,0.0,0.019,581204.993617
1686979,IT,HU,MACHI,REALE,3.05,546289.632,6,6,546287.587,0.0,1.0,1.0,0.045,179111.354754
1726004,IT,RO,CHEM1,TRANS,1.14,546205.664,5,5,546204.604,0.0,0.0,1.0,0.06,479127.775439
1658737,IT,DE,OFFIC,POSTT,1.69,546204.485,6,6,546202.446,0.0,1.0,1.0,0.039,323197.920118
1797487,IT,WL,BUSIN,CRUDE,5.61,545994.59,6,6,545992.552,0.0,1.0,1.0,0.038,97325.238859
1676542,IT,FR,HOTEL,SANDC,3.96,545990.151,6,6,545988.11,0.0,1.0,1.0,0.041,137876.300758
1763912,IT,MX,BASIC,WOODW,0.63,545988.227,4,4,545988.192,0.0,0.0,0.0,0.035,866647.979365
1644090,IT,AT,BUSIN,RESEA,5.61,545978.34,6,6,545976.302,0.0,1.0,1.0,0.038,97322.342246
1719157,IT,PL,PLAST,NONME,1.15,545911.36,5,5,545910.304,0.0,0.0,1.0,0.056,474705.530435
1761506,IT,IN,ALUM1,ALUM1,0.95,545853.353,5,5,545852.309,0.0,0.0,1.0,0.044,574582.476842
1801727,IT,WE,ELEC1,AUXIL,0.08,545788.397,4,4,545788.363,0.0,0.0,0.0,0.034,6822354.9625
1675788,IT,FR,FURNI,REALE,1.74,545763.297,6,6,545760.25,0.0,2.0,1.0,0.047,313657.067241
1753592,IT,CA,MACHI,COLLE,3.04,545711.432,6,6,545709.387,0.0,1.0,1.0,0.045,179510.339474
1778226,IT,TR,FURNI,HOTEL,1.74,545635.412,6,6,545632.365,0.0,2.0,1.0,0.047,313583.570115
1722120,IT,PL,BUSIN,OFFIC,5.6,545614.865,6,6,545612.827,0.0,1.0,1.0,0.038,97431.225893
1728606,IT,SE,PAPER,HEALT,2.11,545594.633,6,6,545589.579,0.0,4.0,1.0,0.054,258575.65545
1799805,IT,WE,GASDI,MEATA,0.81,545471.321,5,5,545470.277,0.0,0.0,1.0,0.044,673421.383951
1750546,IT,CN,MACHI,FINAN,3.04,545405.947,6,6,545403.902,0.0,1.0,1.0,0.045,179409.850987
1717421,IT,NL,INSUR,CONST,11.24,545399.542,6,6,545397.517,0.0,1.0,1.0,0.025,48523.090925
1761759,IT,IN,MACHI,NONME,3.04,545368.798,6,6,545366.753,0.0,1.0,1.0,0.045,179397.630921
1726034,IT,RO,CHEM1,INTER,1.14,545338.167,5,5,545337.107,0.0,0.0,1.0,0.06,478366.813158
1727102,IT,RO,LANDT,BEVER,3.52,545201.68,5,5,545200.654,0.0,0.0,1.0,0.026,154886.840909
1727841,IT,RO,BUSIN,SUPPO,5.6,545171.064,6,6,545169.026,0.0,1.0,1.0,0.038,97351.975714
1666244,IT,ES,HEAVY,OFFIC,0.88,545141.837,5,5,545140.793,0.0,0.0,1.0,0.044,619479.360227
1764168,IT,MX,MACHI,VEGET,3.04,545103.398,6,6,545101.353,0.0,1.0,1.0,0.045,179310.328289
1809037,IT,WM,VEGET,WHOLE,1.93,545068.38,5,5,545066.359,0.0,2.0,0.0,0.021,282418.849741
1810638,IT,WM,COKEO,FURNI,0.07,545036.398,4,4,545036.395,0.0,0.0,0.0,0.003,7786234.257143
