trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1722154,IT,PL,BUSIN,POSTT,5.6,544998.006,6,6,544995.968,0.0,1.0,1.0,0.038,97321.0725
1739517,IT,GB,LANDT,REALE,3.52,544959.277,5,5,544958.251,0.0,0.0,1.0,0.026,154817.97642
1788962,IT,WA,HEAVY,GLASS,0.88,544816.434,5,5,544815.39,0.0,0.0,1.0,0.044,619109.584091
1735963,IT,SK,MOTO1,SALEM,2.9,544692.299,6,6,544690.264,0.0,1.0,1.0,0.035,187824.93069
1743626,IT,US,HOTEL,ELEC1,3.95,544672.498,6,6,544670.457,0.0,1.0,1.0,0.041,137891.771646
1781018,IT,TW,BUSIN,HOTEL,5.59,544657.598,6,6,544655.56,0.0,1.0,1.0,0.038,97434.275134
1671091,IT,FI,RUBBE,BUSIN,1.8,544636.862,6,6,544634.813,0.0,1.0,1.0,0.049,302576.034444
1682163,IT,HR,TEXTI,EDUCA,3.23,544624.329,5,5,544623.257,0.0,1.0,0.0,0.072,168614.343344
1805945,IT,WF,LEAD1,INSUR,0.95,544430.712,6,6,544427.666,0.0,1.0,2.0,0.046,573084.96
1779701,IT,TR,RESEA,HEALT,2.95,544356.502,6,6,544354.464,0.0,1.0,1.0,0.038,184527.627797
1746179,IT,JP,PLAST,MOTO1,1.14,544328.418,5,5,544327.363,0.0,0.0,1.0,0.055,477481.068421
1725485,IT,RO,WEARI,WHOLE,4.1,544302.778,6,6,544300.675,0.0,1.0,1.0,0.103,132756.775122
1737624,IT,GB,PAPER,OFFIC,2.11,544283.841,6,6,544278.787,0.0,4.0,1.0,0.054,257954.427014
1653273,IT,CZ,RUBBE,WHOLE,1.8,544216.792,6,6,544214.743,0.0,1.0,1.0,0.049,302342.662222
1665711,IT,ES,PAPER,FISH5,2.11,544205.049,6,6,544199.995,0.0,4.0,1.0,0.054,257917.084834
1789653,IT,WA,RUBBE,GLASS,1.8,544196.151,6,6,544194.102,0.0,1.0,1.0,0.049,302331.195
1667327,IT,ES,ALUM1,RESEA,0.95,544030.216,5,5,544029.172,0.0,0.0,1.0,0.044,572663.385263
1785569,IT,ZA,GASDI,SUGAR,0.81,544003.107,5,5,544002.063,0.0,0.0,1.0,0.044,671608.774074
1809624,IT,WM,DAIRY,FOOD5,2.21,543812.881,6,6,543807.844,0.0,4.0,1.0,0.037,246069.176923
1723570,IT,PT,FABRI,BEVER,2.21,543748.071,6,6,543746.032,0.0,1.0,1.0,0.039,246039.851131
1650922,IT,BG,SEACO,COPP1,0.55,543694.219,4,4,543694.21,0.0,0.0,0.0,0.009,988534.943636
1780984,IT,TW,BUSIN,RUBBE,5.58,543669.475,6,6,543667.437,0.0,1.0,1.0,0.038,97431.805556
1812393,IT,WM,BASIC,MEMBE,0.63,543442.747,4,4,543442.713,0.0,0.0,0.0,0.034,862607.534921
1774084,IT,CH,WHOLE,TEXTI,4.69,543271.786,6,6,543269.755,0.0,1.0,1.0,0.031,115836.201706
1788058,IT,WA,TEXTI,SALEM,3.22,543268.149,5,5,543267.077,0.0,1.0,0.0,0.072,168716.81646
1756804,IT,KR,AIRTR,RECRE,0.59,543257.139,4,4,543257.122,0.0,0.0,0.0,0.017,920774.811864
1789995,IT,WA,NONME,GASDI,1.1,543239.931,5,5,543238.871,0.0,0.0,1.0,0.06,493854.482727
1741443,IT,US,MOTOR,CHEM1,0.81,543207.03,5,5,543205.986,0.0,0.0,1.0,0.044,670625.962963
1718852,IT,PL,PAPER,REALE,2.1,543197.54,6,6,543192.486,0.0,4.0,1.0,0.054,258665.495238
1732044,IT,SI,KEROS,RAILW,0.81,543102.834,5,5,543101.79,0.0,0.0,1.0,0.044,670497.325926
1685878,IT,HU,CHEM1,BRICK,1.13,543100.468,5,5,543099.409,0.0,0.0,1.0,0.059,480619.883186
1747229,IT,JP,SALEM,MOTO1,4.38,543053.857,6,6,543051.823,0.0,1.0,1.0,0.034,123984.898858
1676683,IT,FR,RAILW,PLAST,3.63,543045.91,5,5,543041.886,0.0,0.0,4.0,0.024,149599.424242
1810754,IT,WM,MOTOR,HEALT,0.81,543041.205,5,5,543040.161,0.0,0.0,1.0,0.044,670421.240741
1782434,IT,NO,MACHI,PROCE,3.03,542750.884,6,6,542748.839,0.0,1.0,1.0,0.045,179125.70429
1643282,IT,AT,HOTEL,PUBLI,3.93,542724.765,6,6,542722.724,0.0,1.0,1.0,0.041,138097.90458
1641098,IT,AT,PAPER,FABRI,2.1,542638.866,6,6,542633.812,0.0,4.0,1.0,0.054,258399.46
1729567,IT,SE,COPP1,CONST,1.37,542589.801,6,6,542586.773,0.0,1.0,2.0,0.028,396050.949635
1748877,IT,CN,WEARI,FOOD5,4.09,542563.224,6,6,542561.121,0.0,1.0,1.0,0.103,132656.044988
1724455,IT,PT,AIRTR,HEALT,0.59,542537.122,4,4,542537.105,0.0,0.0,0.0,0.017,919554.444068
1680372,IT,GR,ELEC2,LUBRI,0.13,542457.801,4,4,542457.744,0.0,0.0,0.0,0.057,4172752.315385
1683029,IT,HR,CHEM1,WHOLE,1.13,542347.42,5,5,542346.361,0.0,0.0,1.0,0.059,479953.469027
1760926,IT,IN,HEAVY,TEXTI,0.88,542341.021,5,5,542339.977,0.0,0.0,1.0,0.044,616296.614773
1758161,IT,BR,NONME,CERAM,1.1,542311.295,5,5,542310.235,0.0,0.0,1.0,0.06,493010.268182
1813194,IT,WM,MOTO1,REALE,2.89,542272.628,6,6,542270.593,0.0,1.0,1.0,0.035,187637.587543
1767480,IT,RU,SEACO,WOODW,0.55,542247.625,4,4,542247.616,0.0,0.0,0.0,0.009,985904.772727
1744778,IT,US,RESEA,RUBBE,2.94,542241.041,6,6,542239.003,0.0,1.0,1.0,0.038,184435.728231
1789597,IT,WA,RUBBE,FISHF,1.8,542077.545,6,6,542075.496,0.0,1.0,1.0,0.049,301154.191667
1657920,IT,DE,BASIC,GLASS,0.62,542041.533,4,4,542041.499,0.0,0.0,0.0,0.034,874260.537097
1661542,IT,DK,BEVER,FISHF,2.3,541860.575,6,6,541858.54,0.0,1.0,1.0,0.035,235591.554348
1643358,IT,AT,RAILW,WHOLE,3.63,541842.931,5,5,541838.907,0.0,0.0,4.0,0.024,149268.025069
1668736,IT,ES,LANDT,CEMEN,3.5,541824.206,5,5,541823.18,0.0,0.0,1.0,0.026,154806.916
1777846,IT,TR,FABRI,WHOLE,2.2,541806.197,6,6,541804.158,0.0,1.0,1.0,0.039,246275.544091
1749782,IT,CN,ADDIT,MOTO1,1.25,541769.308,6,6,541764.266,0.0,4.0,1.0,0.042,433415.4464
1710650,IT,LU,MEAT4,RETA1,2.98,541635.376,6,6,541632.339,0.0,2.0,1.0,0.037,181756.837584
1665785,IT,ES,PAPER,COMPU,2.1,541498.053,6,6,541493.0,0.0,4.0,1.0,0.053,257856.215714
1686256,IT,HU,CERAM,MACHI,0.84,541479.696,5,5,541476.667,0.0,0.0,3.0,0.029,644618.685714
1812702,IT,WM,COPP1,RESEA,1.37,541410.602,6,6,541407.574,0.0,1.0,2.0,0.028,395190.220438
1644611,IT,BE,FOOD5,CHEM1,2.6,541399.166,6,6,541395.118,0.0,3.0,1.0,0.048,208230.448462
1667790,IT,ES,OFFIC,CEMEN,1.68,541330.762,6,6,541328.723,0.0,1.0,1.0,0.039,322220.691667
1671348,IT,FI,COPP1,BASIC,1.37,541239.212,6,6,541236.184,0.0,1.0,2.0,0.028,395065.118248
1766833,IT,RU,MACHI,AIRTR,3.02,541097.318,6,6,541095.274,0.0,1.0,1.0,0.044,179171.297351
1727178,IT,RO,TRAN2,CRUDE,0.84,541090.142,4,4,541090.127,0.0,0.0,0.0,0.015,644154.930952
1642575,IT,AT,FABRI,VEGET,2.2,541042.482,6,6,541040.443,0.0,1.0,1.0,0.039,245928.400909
1762260,IT,IN,AIRTR,CHEM1,0.59,541024.851,4,4,541024.834,0.0,0.0,0.0,0.017,916991.272881
1750186,IT,CN,ALUM1,OFFIC,0.94,540988.719,5,5,540987.676,0.0,0.0,1.0,0.043,575519.91383
1804336,IT,WF,MOTOR,DIST1,0.81,540978.953,5,5,540977.909,0.0,0.0,1.0,0.044,667875.250617
1795906,IT,WL,OFFIC,PUBLI,1.68,540902.889,6,6,540900.85,0.0,1.0,1.0,0.039,321966.005357
1799181,IT,WE,WEARI,AIRTR,4.08,540831.383,6,6,540829.28,0.0,1.0,1.0,0.103,132556.71152
1802946,IT,WF,WHEAT,NATUR,0.41,540821.26,5,5,540817.247,0.0,4.0,0.0,0.013,1319076.243902
1676797,IT,FR,LANDT,CHEM1,3.49,540810.757,5,5,540809.731,0.0,0.0,1.0,0.026,154960.102292
1776808,IT,TR,NAPHT,MACHI,0.92,540790.182,5,5,540789.143,0.0,0.0,1.0,0.039,587815.415217
1742685,IT,US,NONF1,RADIO,0.12,540765.622,4,4,540765.619,0.0,0.0,0.0,0.003,4506380.183333
1659598,IT,DE,HOTEL,CHEM1,3.92,540702.321,6,6,540700.28,0.0,1.0,1.0,0.041,137934.265561
1731938,IT,SI,MOTOR,CONST,0.81,540669.081,5,5,540668.037,0.0,0.0,1.0,0.044,667492.692593
1745845,IT,JP,LEATH,PLAST,3.87,540638.964,6,6,540633.87,0.0,4.0,1.0,0.094,139699.990698
1811578,IT,WM,CHEM1,CROPS,1.13,540629.117,5,5,540628.058,0.0,0.0,1.0,0.059,478432.846903
1778904,IT,TR,SEACO,MOTOR,0.55,540593.696,4,4,540593.687,0.0,0.0,0.0,0.009,982897.629091
1647451,IT,BE,AIRTR,COMPU,0.59,540585.705,4,4,540585.688,0.0,0.0,0.0,0.017,916246.957627
1782062,IT,NO,GLASS,WOODW,1.48,540578.387,5,5,540576.356,0.0,0.0,2.0,0.031,365255.666892
1749129,IT,CN,WOODW,STEAM,1.51,540550.954,6,6,540546.917,0.0,3.0,1.0,0.037,357980.764238
1723608,IT,PT,FABRI,FURNI,2.2,540543.557,6,6,540541.518,0.0,1.0,1.0,0.039,245701.616818
1749971,IT,CN,CERAM,WHOLE,0.84,540513.598,5,5,540510.569,0.0,0.0,3.0,0.029,643468.569048
1757847,IT,BR,CHEM1,MEATC,1.13,540512.877,5,5,540511.818,0.0,0.0,1.0,0.059,478329.979646
1717122,IT,NL,SEACO,SUPPO,0.55,540506.017,4,4,540506.008,0.0,0.0,0.0,0.009,982738.212727
1743118,IT,US,MOTO1,CEMEN,2.88,540501.926,6,6,540499.891,0.0,1.0,1.0,0.035,187674.279861
1800684,IT,WE,CERAM,93197,0.84,540482.158,5,5,540479.129,0.0,0.0,3.0,0.029,643431.140476
1734596,IT,SK,BEVER,LANDT,2.3,540464.963,6,6,540462.928,0.0,1.0,1.0,0.035,234984.766522
1648454,IT,BG,VEGET,VEGET,1.91,540387.257,5,5,540385.236,0.0,2.0,0.0,0.021,282925.265445
1804791,IT,WF,NAPHT,CHARC,0.92,540380.562,5,5,540379.523,0.0,0.0,1.0,0.039,587370.176087
1712061,IT,LV,BEVER,FOOD5,2.3,540263.744,6,6,540261.709,0.0,1.0,1.0,0.035,234897.28
1800590,IT,WE,GLASS,FOOD5,1.48,540252.841,5,5,540250.81,0.0,0.0,2.0,0.031,365035.703378
1732020,IT,SI,KEROS,FABRI,0.8,540247.031,5,5,540245.987,0.0,0.0,1.0,0.044,675308.78875
1647424,IT,BE,AIRTR,OFFIC,0.59,540105.818,4,4,540105.801,0.0,0.0,0.0,0.017,915433.589831
1748093,IT,JP,BUSIN,REALE,5.55,540037.853,6,6,540035.816,0.0,1.0,1.0,0.037,97304.117658
1665780,IT,ES,PAPER,FINAN,2.09,539943.953,6,6,539938.9,0.0,4.0,1.0,0.053,258346.388995
1805124,IT,WF,PFERT,POULT,0.24,539868.523,4,4,539868.437,0.0,0.0,0.0,0.086,2249452.179167
1787995,IT,WA,TEXTI,VEGE1,3.2,539819.767,5,5,539818.695,0.0,1.0,0.0,0.072,168693.677188
1804598,IT,WF,HEAVY,PAPER,0.87,539794.303,5,5,539793.26,0.0,0.0,1.0,0.043,620453.221839
1741599,IT,US,GASDI,SUPPO,0.8,539755.843,5,5,539754.799,0.0,0.0,1.0,0.044,674694.80375
1729062,IT,SE,RUBBE,OFFIC,1.79,539739.435,6,6,539737.386,0.0,1.0,1.0,0.049,301530.410615
1757959,IT,BR,ADDIT,WHOLE,1.25,539704.532,6,6,539699.49,0.0,4.0,1.0,0.042,431763.6256
1755042,IT,KR,WEARI,TRANS,4.07,539608.308,6,6,539606.205,0.0,1.0,1.0,0.103,132581.893857
1650290,IT,BG,ELEC1,HOTEL,0.08,539583.706,4,4,539583.672,0.0,0.0,0.0,0.034,6744796.325
1716888,IT,NL,HOTEL,RETA1,3.91,539463.091,6,6,539461.05,0.0,1.0,1.0,0.041,137970.1
1745280,IT,JP,MEATP,PUBLI,2.19,539419.663,6,6,539416.605,0.0,2.0,1.0,0.058,246310.348402
1657391,IT,DE,RUBBE,MEATC,1.79,539330.853,6,6,539328.804,0.0,1.0,1.0,0.049,301302.152514
1670571,IT,FI,TEXTI,CONST,3.2,539314.244,5,5,539313.172,0.0,1.0,0.0,0.072,168535.70125
1738006,IT,GB,ADDIT,GASDI,1.25,539275.937,6,6,539270.895,0.0,4.0,1.0,0.042,431420.7496
1675849,IT,FR,ELEC1,HOTEL,0.08,539269.162,4,4,539269.128,0.0,0.0,0.0,0.034,6740864.525
1767521,IT,RU,AIRTR,CRUDE,0.59,539244.657,4,4,539244.64,0.0,0.0,0.0,0.017,913973.994915
1744023,IT,US,AIRTR,ELEC3,0.59,539236.575,4,4,539236.558,0.0,0.0,0.0,0.017,913960.29661
1790730,IT,WA,MACHI,OILSE,3.01,539164.343,6,6,539162.299,0.0,1.0,1.0,0.044,179124.366445
1747596,IT,JP,AIRTR,ELEC8,0.59,539147.145,4,4,539147.128,0.0,0.0,0.0,0.017,913808.720339
1773796,IT,CH,ELEC2,BUSIN,0.13,539016.479,4,4,539016.423,0.0,0.0,0.0,0.056,4146280.607692
1764454,IT,MX,FURNI,MOTO1,1.72,538959.538,6,6,538956.492,0.0,2.0,1.0,0.046,313348.568605
1671638,IT,FI,FURNI,HEALT,1.72,538852.144,6,6,538849.098,0.0,2.0,1.0,0.046,313286.130233
1734626,IT,SK,TEXTI,RUBBE,3.19,538827.885,5,5,538826.813,0.0,1.0,0.0,0.072,168911.562696
1742095,IT,US,RUBBE,BASIC,1.78,538632.871,6,6,538630.822,0.0,1.0,1.0,0.049,302602.736517
1777116,IT,TR,CHEM1,RECRE,1.13,538565.253,5,5,538564.194,0.0,0.0,1.0,0.059,476606.418584
1795784,IT,WL,MACHI,CHEM1,3.0,538549.623,6,6,538547.579,0.0,1.0,1.0,0.044,179516.541
1666796,IT,ES,RUBBE,POSTT,1.78,538543.012,6,6,538540.963,0.0,1.0,1.0,0.049,302552.253933
1812981,IT,WM,MACHI,COPP1,3.0,538536.128,6,6,538534.084,0.0,1.0,1.0,0.044,179512.042667
1813069,IT,WM,OFFIC,WHOLE,1.67,538478.103,6,6,538476.064,0.0,1.0,1.0,0.039,322441.977844
1804510,IT,WF,GASDI,FOUND,0.8,538445.445,5,5,538444.401,0.0,0.0,1.0,0.044,673056.80625
1658362,IT,DE,NONF1,RETA1,0.12,538314.705,4,4,538314.702,0.0,0.0,0.0,0.003,4485955.875
1644038,IT,AT,BUSIN,PLAST,5.53,538204.684,6,6,538202.647,0.0,1.0,1.0,0.037,97324.535986
1814131,IT,WM,AIRTR,DISTR,0.59,538101.42,4,4,538101.403,0.0,0.0,0.0,0.017,912036.305085
1641792,IT,AT,CHEM1,BASIC,1.12,538081.772,5,5,538080.713,0.0,0.0,1.0,0.059,480430.153571
1802800,IT,WE,BUSIN,BUSIN,5.53,538018.812,6,6,538016.775,0.0,1.0,1.0,0.037,97290.924412
1674857,IT,FR,NONME,NONME,1.09,538008.308,5,5,538007.249,0.0,0.0,1.0,0.059,493585.60367
1810781,IT,WM,KEROS,FORES,0.8,537990.284,5,5,537989.24,0.0,0.0,1.0,0.044,672487.855
1675862,IT,FR,ELEC1,HEALT,0.08,537976.004,4,4,537975.97,0.0,0.0,0.0,0.034,6724700.05
1679455,IT,GR,CHEM1,MOTOR,1.12,537791.095,5,5,537790.036,0.0,0.0,1.0,0.059,480170.620536
1769981,IT,AU,TRANS,SUPPO,3.21,537756.854,6,6,537754.825,0.0,1.0,1.0,0.029,167525.499688
1803836,IT,WF,TEXTI,MOTO1,3.18,537434.355,5,5,537433.284,0.0,1.0,0.0,0.071,169004.514151
1756025,IT,KR,NONF1,ELECT,0.12,537394.651,4,4,537394.648,0.0,0.0,0.0,0.003,4478288.758333
1755610,IT,KR,ADDIT,KEROS,1.24,537367.162,6,6,537362.12,0.0,4.0,1.0,0.042,433360.614516
1677809,IT,FR,COMPU,BUSIN,6.14,537344.983,6,6,537342.949,0.0,1.0,1.0,0.034,87515.469544
1664065,IT,EE,CHEM1,PLAST,1.12,537295.421,5,5,537294.362,0.0,0.0,1.0,0.059,479728.054464
1803774,IT,WF,TEXTI,CRUDE,3.18,537207.383,5,5,537206.312,0.0,1.0,0.0,0.071,168933.139308
1795505,IT,WL,ALUM1,PRINT,0.93,537186.511,5,5,537185.468,0.0,0.0,1.0,0.043,577619.904301
1770238,IT,AU,HOTEL,WEARI,3.89,537125.226,6,6,537123.186,0.0,1.0,1.0,0.04,138078.464267
1642163,IT,AT,CERAM,DIST1,0.84,537096.057,5,5,537093.028,0.0,0.0,3.0,0.029,639400.067857
1643271,IT,AT,HOTEL,AIRTR,3.89,537006.106,6,6,537004.066,0.0,1.0,1.0,0.04,138047.842159
1746668,IT,JP,NONF1,RADIO,0.12,536986.211,4,4,536986.208,0.0,0.0,0.0,0.003,4474885.091667
1668973,IT,ES,AIRTR,CONST,0.58,536756.398,4,4,536756.381,0.0,0.0,0.0,0.017,925442.065517
1738196,IT,GB,CERAM,MOTO1,0.84,536754.925,5,5,536751.896,0.0,0.0,3.0,0.029,638993.958333
1804175,IT,WF,PAPER,FINAN,2.08,536740.397,6,6,536735.344,0.0,4.0,1.0,0.053,258048.267788
1719775,IT,PL,BASIC,FOOD5,0.62,536702.35,4,4,536702.316,0.0,0.0,0.0,0.034,865648.951613
1750502,IT,CN,MACHI,LEAD1,2.99,536626.947,6,6,536624.903,0.0,1.0,1.0,0.044,179473.895318
1785441,IT,ZA,PAPER,COMPU,2.08,536600.735,6,6,536595.682,0.0,4.0,1.0,0.053,257981.122596
1658127,IT,DE,ALUM1,ADDIT,0.93,536493.169,5,5,536492.126,0.0,0.0,1.0,0.043,576874.375269
1645761,IT,BE,RUBBE,BASIC,1.78,536278.481,6,6,536276.432,0.0,1.0,1.0,0.049,301280.045506
1742699,IT,US,NONF1,BUSIN,0.12,536248.252,4,4,536248.249,0.0,0.0,0.0,0.003,4468735.433333
1798691,IT,WE,DAIRY,CRUDE,2.18,536187.749,5,5,536183.713,0.0,4.0,0.0,0.036,245957.683028
1742833,IT,US,FABRI,RECRE,2.18,536171.995,6,6,536169.957,0.0,1.0,1.0,0.038,245950.456422
1813186,IT,WM,MOTO1,SEACO,2.85,536151.13,6,6,536149.095,0.0,1.0,1.0,0.035,188123.203509
1675143,IT,FR,COPP1,TRANS,1.35,536074.935,6,6,536071.907,0.0,1.0,2.0,0.028,397092.544444
1642867,IT,AT,MOTO1,TRANS,2.85,535999.786,6,6,535997.751,0.0,1.0,1.0,0.035,188070.100351
1801336,IT,WE,MACHI,CERAM,2.99,535995.221,6,6,535993.177,0.0,1.0,1.0,0.044,179262.615719
1714116,IT,MT,SEACO,POSTT,0.55,535919.549,4,4,535919.54,0.0,0.0,0.0,0.009,974399.18
1799015,IT,WE,TEXTI,PAPER,3.18,535885.095,5,5,535884.024,0.0,1.0,0.0,0.071,168517.325472
1668815,IT,ES,TRAN2,PADDY,0.83,535861.789,4,4,535861.774,0.0,0.0,0.0,0.015,645616.613253
1794774,IT,WL,PLAST,DAIRY,1.12,535805.805,5,5,535804.75,0.0,0.0,1.0,0.055,478398.040179
1803306,IT,WF,FISHF,HEALT,0.92,535732.651,4,4,535732.632,0.0,0.0,0.0,0.019,582318.098913
1675616,IT,FR,MOTO1,AIRTR,2.85,535655.774,6,6,535653.739,0.0,1.0,1.0,0.035,187949.394386
1674877,IT,FR,NONME,WHOLE,1.08,535608.402,5,5,535607.343,0.0,0.0,1.0,0.059,495933.705556
1740243,IT,GB,BUSIN,ELEC3,5.5,535554.862,6,6,535552.825,0.0,1.0,1.0,0.037,97373.611273
1715971,IT,NL,CERAM,ELECT,0.83,535430.916,5,5,535427.887,0.0,0.0,3.0,0.029,645097.489157
1658556,IT,DE,MACHI,PULP5,2.99,535291.715,6,6,535289.671,0.0,1.0,1.0,0.044,179027.329431
1811575,IT,WM,CHEM1,OILSE,1.12,535198.95,5,5,535197.892,0.0,0.0,1.0,0.058,477856.205357
1789527,IT,WA,ADDIT,SALEM,1.24,535188.647,6,6,535183.605,0.0,4.0,1.0,0.042,431603.747581
1791931,IT,WA,SEACO,MEATC,0.54,534891.215,4,4,534891.206,0.0,0.0,0.0,0.009,990539.287037
1790421,IT,WA,LEAD1,OFFIC,0.93,534812.476,6,6,534809.431,0.0,1.0,2.0,0.045,575067.178495
1813715,IT,WM,HOTEL,CRUDE,3.88,534765.558,6,6,534763.518,0.0,1.0,1.0,0.04,137826.174742
1673612,IT,FR,WOODW,MACHI,1.5,534723.966,6,6,534719.93,0.0,3.0,1.0,0.036,356482.644
1795632,IT,WL,FABRI,FISH5,2.18,534594.52,6,6,534592.482,0.0,1.0,1.0,0.038,245226.844037
1749553,IT,CN,PLAST,GLASS,1.12,534585.567,5,5,534584.513,0.0,0.0,1.0,0.054,477308.541964
1641358,IT,AT,KEROS,FURNI,0.79,534555.451,5,5,534554.407,0.0,0.0,1.0,0.044,676652.46962
1649430,IT,BG,CHEM1,LEAD1,1.12,534452.493,5,5,534451.435,0.0,0.0,1.0,0.058,477189.725893
1786411,IT,ZA,MACHI,SUPPO,2.98,534442.078,6,6,534440.034,0.0,1.0,1.0,0.044,179342.979195
1726290,IT,RO,BASIC,ELEC1,0.62,534425.705,4,4,534425.671,0.0,0.0,0.0,0.034,861976.943548
1812367,IT,WM,BASIC,RETAI,0.62,534398.122,4,4,534398.088,0.0,0.0,0.0,0.034,861932.454839
1810710,IT,WM,MOTOR,LEAD1,0.8,534360.744,4,4,534360.7,0.0,0.0,0.0,0.044,667950.93
1742342,IT,US,NONME,NATUR,1.08,534193.695,5,5,534192.636,0.0,0.0,1.0,0.059,494623.791667
1685770,IT,HU,PLAST,PLAST,1.12,533987.703,5,5,533986.649,0.0,0.0,1.0,0.054,476774.734821
1805349,IT,WF,RUBBE,BEVER,1.77,533879.57,6,6,533877.522,0.0,1.0,1.0,0.048,301626.875706
1765314,IT,RU,FOOD5,CATTL,2.56,533839.601,6,6,533836.553,0.0,2.0,1.0,0.048,208531.094141
1742693,IT,US,NONF1,CONST,0.12,533832.798,4,4,533832.795,0.0,0.0,0.0,0.003,4448606.65
1741066,IT,US,TEXTI,TRANS,3.16,533830.945,5,5,533829.874,0.0,1.0,0.0,0.071,168933.843354
1775333,IT,CH,BUSIN,EDUCA,5.48,533826.684,6,6,533824.647,0.0,1.0,1.0,0.037,97413.628467
1676771,IT,FR,LANDT,WEARI,3.44,533798.69,5,5,533797.665,0.0,0.0,1.0,0.025,155174.037791
1799301,IT,WE,LEATH,EDUCA,3.82,533761.142,6,6,533756.05,0.0,4.0,1.0,0.092,139728.047644
1800522,IT,WE,RUBBE,BASIC,1.77,533707.204,6,6,533705.156,0.0,1.0,1.0,0.048,301529.493785
1776928,IT,TR,PLAST,RADIO,1.12,533677.92,5,5,533676.866,0.0,0.0,1.0,0.054,476498.142857
1735309,IT,SK,GLASS,BUSIN,1.46,533670.019,5,5,533667.988,0.0,0.0,2.0,0.031,365527.410274
1788833,IT,WA,GASDI,PIGS9,0.79,533518.216,4,4,533518.173,0.0,0.0,0.0,0.043,675339.513924
1742970,IT,US,MACHI,FOODW,2.98,533469.016,6,6,533466.972,0.0,1.0,1.0,0.044,179016.448322
1796024,IT,WL,MOTO1,EDUCA,2.84,533441.708,6,6,533439.673,0.0,1.0,1.0,0.035,187831.587324
1801301,IT,WE,MACHI,SUGA1,2.98,533378.401,6,6,533376.357,0.0,1.0,1.0,0.044,178986.040604
1767571,IT,RU,AIRTR,PUBLI,0.58,533347.927,4,4,533347.91,0.0,0.0,0.0,0.017,919565.391379
1640191,IT,AT,OILSE,CHEM1,0.39,533307.921,5,5,533303.896,0.0,4.0,0.0,0.025,1367456.207692
1790155,IT,WA,BASIC,RAILW,0.61,533214.046,4,4,533214.012,0.0,0.0,0.0,0.034,874121.386885
1678667,IT,GR,MEAT4,FOOD5,2.94,533173.797,6,6,533170.761,0.0,2.0,1.0,0.036,181351.631633
1788043,IT,WA,TEXTI,OFFIC,3.16,533172.742,5,5,533171.671,0.0,1.0,0.0,0.071,168725.551266
1778479,IT,TR,WHOLE,HEALT,4.61,533128.181,6,6,533126.15,0.0,1.0,1.0,0.031,115646.026247
1791127,IT,WA,TRANS,INLAN,3.18,533124.586,6,6,533122.557,0.0,1.0,1.0,0.029,167649.240881
