trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1800291,IT,WE,PLAST,INSUR,1.12,533106.707,5,5,533105.653,0.0,0.0,1.0,0.054,475988.13125
1763612,IT,MX,CHEM1,93197,1.11,533081.947,5,5,533080.889,0.0,0.0,1.0,0.058,480254.006306
1803027,IT,WF,WHEAT,RECRE,0.4,533081.851,5,5,533077.838,0.0,4.0,0.0,0.013,1332704.6275
1776835,IT,TR,BITU1,HYDRO,0.84,532986.702,5,5,532985.66,0.0,0.0,1.0,0.042,634507.978571
1715917,IT,NL,GLASS,WOODW,1.46,532904.359,5,5,532902.328,0.0,0.0,2.0,0.031,365002.985616
1810034,IT,WM,TEXTI,LEATH,3.16,532895.693,5,5,532894.622,0.0,1.0,0.0,0.071,168637.877532
1759097,IT,BR,AIRTR,TOBAC,0.58,532879.344,4,4,532879.327,0.0,0.0,0.0,0.017,918757.489655
1795746,IT,WL,MACHI,MEATC,2.97,532812.098,6,6,532810.054,0.0,1.0,1.0,0.044,179398.012795
1723508,IT,PT,COPP1,RUBBE,1.35,532810.932,6,6,532807.904,0.0,1.0,2.0,0.028,394674.764444
1745465,IT,JP,FOOD5,RAWMI,2.56,532660.987,6,6,532657.939,0.0,2.0,1.0,0.048,208070.698047
1796882,IT,WL,SEACO,RETA1,0.54,532439.054,4,4,532439.045,0.0,0.0,0.0,0.009,985998.248148
1805033,IT,WF,PLAST,NONF1,1.12,532409.041,5,5,532407.987,0.0,0.0,1.0,0.054,475365.215179
1803397,IT,WF,CHEMI,INSUR,1.27,532370.34,6,6,532342.29,0.0,2.0,26.0,0.05,419189.244094
1796989,IT,WL,AIRTR,ELEC2,0.58,532330.021,4,4,532330.004,0.0,0.0,0.0,0.017,917810.381034
1674368,IT,FR,CHEM1,COPP1,1.11,532231.569,5,5,532230.511,0.0,0.0,1.0,0.058,479487.9
1753125,IT,CA,RUBBE,MACHI,1.76,532181.507,6,6,532179.459,0.0,1.0,1.0,0.048,302375.85625
1775302,IT,CH,BUSIN,SECO9,5.47,532151.441,6,6,532149.404,0.0,1.0,1.0,0.037,97285.455393
1682414,IT,HR,PAPER,PAPER,2.06,532141.653,6,6,532136.601,0.0,4.0,1.0,0.052,258321.190777
1726967,IT,RO,HOTEL,CEMEN,3.86,532080.65,6,6,532078.61,0.0,1.0,1.0,0.04,137844.727979
1777590,IT,TR,ALUM1,WOODW,0.92,532068.325,5,5,532067.282,0.0,0.0,1.0,0.043,578335.13587
1641686,IT,AT,PLAST,WOODW,1.12,531996.712,5,5,531995.658,0.0,0.0,1.0,0.054,474997.064286
1759125,IT,BR,AIRTR,RUBBE,0.58,531814.99,4,4,531814.973,0.0,0.0,0.0,0.017,916922.396552
1686449,IT,HU,BASIC,RENTI,0.61,531776.046,4,4,531776.012,0.0,0.0,0.0,0.034,871764.009836
1784628,IT,ID,MACHI,LANDT,2.97,531735.944,6,6,531733.9,0.0,1.0,1.0,0.044,179035.67138
1673465,IT,FR,WEARI,HEALT,4.01,531658.584,6,6,531656.483,0.0,1.0,1.0,0.101,132583.18803
1658373,IT,DE,FABRI,VEGET,2.16,531522.757,6,6,531520.719,0.0,1.0,1.0,0.038,246075.350463
1727158,IT,RO,LANDT,COMPU,3.43,531521.623,5,5,531520.598,0.0,0.0,1.0,0.025,154962.572303
1794061,IT,WL,PAPER,MEATP,2.06,531500.775,6,6,531495.723,0.0,4.0,1.0,0.052,258010.084951
1769155,IT,AU,CHEM1,CHEM1,1.11,531388.966,5,5,531387.908,0.0,0.0,1.0,0.058,478728.798198
1765872,IT,RU,NONSP,CHEM1,0.7,531311.206,5,5,531310.177,0.0,0.0,1.0,0.029,759016.008571
1747094,IT,JP,FURNI,RETA1,1.7,531303.409,6,6,531300.363,0.0,2.0,1.0,0.046,312531.417059
1740987,IT,US,BEVER,RETA1,2.26,531263.03,6,6,531260.996,0.0,1.0,1.0,0.034,235072.137168
1785445,IT,ZA,PAPER,EDUCA,2.06,531259.404,6,6,531254.352,0.0,4.0,1.0,0.052,257892.914563
1788213,IT,WA,LEATH,MEATA,3.8,531179.772,6,6,531174.68,0.0,4.0,1.0,0.092,139784.150526
1781190,IT,NO,VEGET,DAIRY,1.88,531105.555,5,5,531103.534,0.0,2.0,0.0,0.021,282502.954787
1789854,IT,WA,CERAM,NONF1,0.83,531030.819,5,5,531027.79,0.0,0.0,3.0,0.029,639796.16747
1777233,IT,TR,RUBBE,GLASS,1.76,530920.305,6,6,530918.257,0.0,1.0,1.0,0.048,301659.264205
1765376,IT,RU,BEVER,RETA1,2.26,530919.237,6,6,530917.203,0.0,1.0,1.0,0.034,234920.016372
1641100,IT,AT,PAPER,OFFIC,2.06,530843.279,6,6,530838.227,0.0,4.0,1.0,0.052,257690.912136
1806056,IT,WF,COPP1,93197,1.34,530801.746,6,6,530798.719,0.0,1.0,2.0,0.027,396120.70597
1647897,IT,BE,REALE,CHEM1,22.42,530548.603,6,6,530546.568,0.0,1.0,1.0,0.035,23664.076851
1796227,IT,WL,FURNI,LANDT,1.69,530512.16,6,6,530509.114,0.0,2.0,1.0,0.046,313912.52071
1676744,IT,FR,LANDT,VEGET,3.42,530423.823,5,5,530422.798,0.0,0.0,1.0,0.025,155094.685088
1733629,IT,SI,HOTEL,FABRI,3.84,530378.848,6,6,530376.808,0.0,1.0,1.0,0.04,138119.491667
1659016,IT,DE,ELEC2,FABRI,0.13,530189.112,4,4,530189.057,0.0,0.0,0.0,0.055,4078377.784615
1766732,IT,RU,MACHI,FISHF,2.96,530142.946,6,6,530140.902,0.0,1.0,1.0,0.044,179102.346622
1766006,IT,RU,CHEM1,NONME,1.11,530066.533,5,5,530065.475,0.0,0.0,1.0,0.058,477537.417117
1725333,IT,RO,FISH5,GASDI,2.23,529964.927,6,6,529961.654,0.0,2.0,1.0,0.273,237652.433632
1809439,IT,WM,CHEMI,ELEC2,1.26,529930.202,6,6,529902.152,0.0,2.0,26.0,0.05,420579.525397
1805003,IT,WF,PLAST,TEXTI,1.11,529883.212,5,5,529882.158,0.0,0.0,1.0,0.054,477372.263063
1673379,IT,FR,TEXTI,RECRE,3.14,529879.347,5,5,529878.277,0.0,1.0,0.0,0.07,168751.384395
1687117,IT,HU,TRANS,TRANS,3.16,529798.943,6,6,529796.914,0.0,1.0,1.0,0.029,167657.893354
1679923,IT,GR,FABRI,DAIRY,2.16,529717.572,6,6,529715.534,0.0,1.0,1.0,0.038,245239.616667
1809290,IT,WM,STONE,CRUDE,1.71,529614.277,5,5,529584.253,0.0,0.0,30.0,0.024,309715.951462
1791701,IT,WA,HOTEL,HEALT,3.84,529557.989,6,6,529555.949,0.0,1.0,1.0,0.04,137905.726302
1797549,IT,WL,BUSIN,HEALT,5.44,529535.814,6,6,529533.777,0.0,1.0,1.0,0.037,97341.142279
1799923,IT,WE,HEAVY,MEATA,0.86,529471.174,5,5,529470.131,0.0,0.0,1.0,0.043,615664.155814
1805598,IT,WF,CEMEN,EDUCA,0.85,529430.768,5,5,529427.744,0.0,0.0,3.0,0.024,622859.727059
1777782,IT,TR,FABRI,MEAT1,2.15,529384.144,6,6,529382.106,0.0,1.0,1.0,0.038,246225.183256
1641791,IT,AT,CHEM1,NONME,1.11,529256.985,5,5,529255.927,0.0,0.0,1.0,0.058,476808.094595
1780373,IT,TW,AIRTR,ELEC2,0.58,529176.635,4,4,529176.618,0.0,0.0,0.0,0.017,912373.508621
1750537,IT,CN,MACHI,HOTEL,2.95,529149.088,6,6,529147.045,0.0,1.0,1.0,0.043,179372.572203
1714803,IT,NL,FOOD5,MEATC,2.54,529067.886,6,6,529064.839,0.0,2.0,1.0,0.047,208294.443307
1789235,IT,WA,PLAST,DISTR,1.11,529058.218,5,5,529057.164,0.0,0.0,1.0,0.054,476629.025225
1769201,IT,AU,CHEM1,RESEA,1.11,529052.385,5,5,529051.327,0.0,0.0,1.0,0.058,476623.77027
1801392,IT,WE,MACHI,RECRE,2.95,529049.582,6,6,529047.539,0.0,1.0,1.0,0.043,179338.841356
1719149,IT,PL,PLAST,CHEM1,1.11,528990.606,5,5,528989.552,0.0,0.0,1.0,0.054,476568.113514
1740235,IT,GB,BUSIN,OFFIC,5.43,528923.575,6,6,528921.539,0.0,1.0,1.0,0.036,97407.656538
1675461,IT,FR,MACHI,MEMBE,2.95,528907.812,6,6,528905.769,0.0,1.0,1.0,0.043,179290.783729
1641623,IT,AT,BITU1,KEROS,0.83,528880.372,5,5,528879.33,0.0,0.0,1.0,0.042,637205.26747
1781453,IT,NO,BEVER,BEVER,2.25,528855.024,6,6,528852.99,0.0,1.0,1.0,0.034,235046.677333
1686070,IT,HU,RUBBE,LEATH,1.75,528732.768,6,6,528730.72,0.0,1.0,1.0,0.048,302133.010286
1773726,IT,CH,FURNI,MEMBE,1.69,528707.392,6,6,528704.347,0.0,2.0,1.0,0.045,312844.610651
1800099,IT,WE,NAPHT,KEROS,0.9,528681.766,5,5,528680.728,0.0,0.0,1.0,0.038,587424.184444
1723021,IT,PT,PLAST,PREC1,1.11,528598.529,5,5,528597.475,0.0,0.0,1.0,0.054,476214.890991
1749535,IT,CN,NONSP,CONST,0.69,528595.394,5,5,528594.366,0.0,0.0,1.0,0.028,766080.281159
1788765,IT,WA,MOTOR,EDUCA,0.79,528450.554,4,4,528450.511,0.0,0.0,0.0,0.043,668924.751899
1648274,IT,BE,BUSIN,RECRE,5.43,528393.427,6,6,528391.391,0.0,1.0,1.0,0.036,97310.023389
1753570,IT,CA,MACHI,COPP1,2.95,528362.021,6,6,528359.978,0.0,1.0,1.0,0.043,179105.769831
1679508,IT,GR,CHEM1,SUPPO,1.1,528255.459,5,5,528254.401,0.0,0.0,1.0,0.058,480232.235455
1640761,IT,AT,TEXTI,DIST1,3.13,528183.435,5,5,528182.365,0.0,1.0,0.0,0.07,168748.701278
1646470,IT,BE,MACHI,RUBBE,2.95,528055.228,6,6,528053.185,0.0,1.0,1.0,0.043,179001.772203
1657375,IT,DE,RUBBE,PIGS9,1.75,528055.034,6,6,528052.986,0.0,1.0,1.0,0.048,301745.733714
1669790,IT,ES,BUSIN,MACHI,5.42,528042.409,6,6,528040.373,0.0,1.0,1.0,0.036,97424.798708
1651486,IT,CY,HEAVY,CEMEN,0.85,528004.569,5,5,528003.527,0.0,0.0,1.0,0.042,621181.845882
1746662,IT,JP,NONF1,COPP1,0.12,527967.749,4,4,527967.746,0.0,0.0,0.0,0.003,4399731.241667
1804569,IT,WF,HEAVY,NATU1,0.85,527862.004,5,5,527860.962,0.0,0.0,1.0,0.042,621014.122353
1786820,IT,ZA,HOTEL,WHOLE,3.83,527839.295,6,6,527837.255,0.0,1.0,1.0,0.04,137817.048303
1774114,IT,CH,WHOLE,MACHI,4.56,527782.531,6,6,527780.5,0.0,1.0,1.0,0.031,115741.783114
1686440,IT,HU,BASIC,RETA1,0.61,527737.159,4,4,527737.126,0.0,0.0,0.0,0.033,865142.883607
1664150,IT,EE,RUBBE,CONST,1.75,527712.689,6,6,527710.641,0.0,1.0,1.0,0.048,301550.108
1744959,IT,US,BUSIN,SUPPO,5.42,527703.428,6,6,527701.392,0.0,1.0,1.0,0.036,97362.256089
1761447,IT,IN,BASIC,WHOLE,0.61,527664.13,4,4,527664.097,0.0,0.0,0.0,0.033,865023.163934
1773863,IT,CH,ELEC6,TRAN1,0.08,527647.259,4,4,527647.175,0.0,0.0,0.0,0.084,6595590.7375
1645005,IT,BE,PULP5,FISH5,1.61,527576.06,6,6,527572.011,0.0,3.0,1.0,0.049,327686.993789
1658593,IT,DE,MACHI,COPP1,2.94,527560.279,6,6,527558.236,0.0,1.0,1.0,0.043,179442.271769
1735709,IT,SK,FABRI,FURNI,2.15,527358.704,6,6,527356.666,0.0,1.0,1.0,0.038,245283.11814
1759771,IT,BR,BUSIN,OFFIC,5.42,527261.483,6,6,527259.447,0.0,1.0,1.0,0.036,97280.716421
1773197,IT,CH,FABRI,PAPER,2.15,527129.786,6,6,527127.748,0.0,1.0,1.0,0.038,245176.644651
1773746,IT,CH,ELEC1,REALE,0.08,527035.74,4,4,527035.707,0.0,0.0,0.0,0.033,6587946.75
1686628,IT,HU,LEAD1,BASIC,0.92,527013.537,6,6,527010.493,0.0,1.0,2.0,0.044,572840.801087
1658518,IT,DE,MACHI,WHEAT,2.94,526954.613,6,6,526952.57,0.0,1.0,1.0,0.043,179236.262925
1641981,IT,AT,RUBBE,CEMEN,1.75,526929.103,6,6,526927.055,0.0,1.0,1.0,0.048,301102.344571
1800188,IT,WE,PLAST,FISHF,1.11,526926.305,5,5,526925.251,0.0,0.0,1.0,0.054,474708.382883
1648730,IT,BG,FOOD5,WHOLE,2.53,526877.186,6,6,526874.139,0.0,2.0,1.0,0.047,208251.852174
1713541,IT,MT,GLASS,BUSIN,1.45,526859.808,5,5,526857.778,0.0,0.0,2.0,0.03,363351.591724
1645790,IT,BE,RUBBE,LANDT,1.75,526852.442,6,6,526850.394,0.0,1.0,1.0,0.048,301058.538286
1742137,IT,US,RUBBE,COMPU,1.75,526822.705,6,6,526820.657,0.0,1.0,1.0,0.048,301041.545714
1658654,IT,DE,MACHI,SEWAG,2.94,526799.783,6,6,526797.74,0.0,1.0,1.0,0.043,179183.59966
1796678,IT,WL,HOTEL,RECRE,3.82,526681.321,6,6,526679.281,0.0,1.0,1.0,0.04,137874.691361
1778427,IT,TR,WHOLE,PRINT,4.55,526674.176,6,6,526672.145,0.0,1.0,1.0,0.031,115752.566154
1795428,IT,WL,BASIC,RESEA,0.61,526635.515,4,4,526635.482,0.0,0.0,0.0,0.033,863336.909836
1657782,IT,DE,NONME,PULP5,1.06,526619.645,5,5,526618.587,0.0,0.0,1.0,0.058,496810.985849
1660981,IT,DE,BUSIN,FURNI,5.41,526567.65,6,6,526565.614,0.0,1.0,1.0,0.036,97332.28281
1675794,IT,FR,FURNI,EDUCA,1.68,526422.751,6,6,526419.706,0.0,2.0,1.0,0.045,313346.875595
1732179,IT,SI,GASDI,REALE,0.78,526404.265,4,4,526404.222,0.0,0.0,0.0,0.043,674877.262821
1750290,IT,CN,NONF1,CHEM1,0.12,526400.567,4,4,526400.564,0.0,0.0,0.0,0.003,4386671.391667
1741923,IT,US,CHEM1,FOUND,1.1,526349.091,5,5,526348.034,0.0,0.0,1.0,0.057,478499.173636
1670913,IT,FI,CHEM1,DAIRY,1.1,526244.416,5,5,526243.359,0.0,0.0,1.0,0.057,478404.014545
1790677,IT,WA,FABRI,RADIO,2.14,526193.964,6,6,526191.926,0.0,1.0,1.0,0.038,245885.029907
1807708,IT,WF,BUSIN,CONST,5.4,526059.587,6,6,526057.551,0.0,1.0,1.0,0.036,97418.442037
1666206,IT,ES,HEAVY,PULP5,0.85,526011.816,5,5,526010.774,0.0,0.0,1.0,0.042,618837.430588
1787971,IT,WA,TEXTI,CROPS,3.12,525928.189,5,5,525927.119,0.0,1.0,0.0,0.07,168566.727244
1794019,IT,WL,WOODW,EDUCA,1.47,525808.561,6,6,525804.525,0.0,3.0,1.0,0.036,357692.898639
1657412,IT,DE,RUBBE,GASDI,1.74,525736.489,6,6,525734.441,0.0,1.0,1.0,0.048,302147.407471
1789691,IT,WA,RUBBE,SUPPO,1.74,525695.699,6,6,525693.651,0.0,1.0,1.0,0.048,302123.964943
1652221,IT,CZ,FOOD5,CEREA,2.53,525640.1,6,6,525637.053,0.0,2.0,1.0,0.047,207762.885375
1737217,IT,GB,PROCE,FOOD5,3.55,525616.495,6,6,525613.463,0.0,2.0,1.0,0.032,148060.984507
1783941,IT,ID,STONE,RETA1,1.7,525598.374,5,5,525569.35,0.0,0.0,29.0,0.024,309175.514118
1749546,IT,CN,PLAST,PRINT,1.1,525566.152,5,5,525565.099,0.0,0.0,1.0,0.053,477787.410909
1763930,IT,MX,BASIC,CEMEN,0.6,525480.58,4,4,525480.547,0.0,0.0,0.0,0.033,875800.966667
1714804,IT,NL,FOOD5,MEATP,2.52,525409.803,6,6,525406.756,0.0,2.0,1.0,0.047,208495.953571
1656635,IT,DE,PRINT,POSTT,5.04,525295.722,6,6,525293.682,0.0,1.0,1.0,0.04,104225.341667
1780100,IT,TW,HOTEL,VEGET,3.81,525258.283,6,6,525256.243,0.0,1.0,1.0,0.04,137863.066404
1753461,IT,CA,FABRI,NONF1,2.14,525200.639,5,5,525199.601,0.0,0.0,1.0,0.038,245420.859346
1673780,IT,FR,PAPER,INTER,2.04,525181.901,6,6,525176.849,0.0,4.0,1.0,0.052,257442.108333
1742710,IT,US,FABRI,CATTL,2.14,525157.046,5,5,525156.008,0.0,0.0,1.0,0.038,245400.488785
1793736,IT,WL,BEVER,FOOD5,2.23,525028.244,6,6,525026.21,0.0,1.0,1.0,0.034,235438.674439
1753720,IT,CA,TRANS,AIRTR,3.13,525021.34,6,6,525019.312,0.0,1.0,1.0,0.028,167738.447284
1643568,IT,AT,SEACO,WHOLE,0.53,524952.107,4,4,524952.098,0.0,0.0,0.0,0.009,990475.673585
1664790,IT,ES,VEGET,VEGET,1.86,524847.355,5,5,524845.334,0.0,2.0,0.0,0.021,282175.997312
1776601,IT,TR,GASDI,GASDI,0.78,524846.232,4,4,524846.189,0.0,0.0,0.0,0.043,672879.784615
1784512,IT,ID,FABRI,MACHI,2.14,524820.312,5,5,524819.274,0.0,0.0,1.0,0.038,245243.136449
1765815,IT,RU,GASDI,WOODW,0.78,524801.544,4,4,524801.501,0.0,0.0,0.0,0.043,672822.492308
1804645,IT,WF,HEAVY,HOTEL,0.85,524751.704,5,5,524750.662,0.0,0.0,1.0,0.042,617354.945882
1656101,IT,DE,BEVER,RESEA,2.23,524686.319,6,6,524684.285,0.0,1.0,1.0,0.034,235285.344843
1742578,IT,US,PREC1,RECRE,0.89,524503.779,6,6,524501.755,0.0,1.0,1.0,0.024,589330.088764
1656878,IT,DE,HEAVY,BASIC,0.85,524488.229,5,5,524487.187,0.0,0.0,1.0,0.042,617044.975294
1768481,IT,AU,FOOD5,VEGET,2.52,524322.751,6,6,524319.704,0.0,2.0,1.0,0.047,208064.58373
1797165,IT,WL,POSTT,WHOLE,8.63,524292.209,6,6,524290.169,0.0,1.0,1.0,0.04,60752.283778
1803359,IT,WF,SANDC,HEALT,1.2,524285.906,5,5,524170.887,0.0,0.0,115.0,0.019,436904.921667
1723864,IT,PT,TRANS,AIRTR,3.13,524258.874,6,6,524256.846,0.0,1.0,1.0,0.028,167494.847923
1688415,IT,IE,BEVER,CHEM1,2.23,524187.762,6,6,524185.728,0.0,1.0,1.0,0.034,235061.776682
1645376,IT,BE,HEAVY,CHEM1,0.85,524164.766,5,5,524163.724,0.0,0.0,1.0,0.042,616664.430588
1782618,IT,NO,FURNI,REALE,1.67,524125.115,6,6,524122.07,0.0,2.0,1.0,0.045,313847.374251
1681679,IT,HR,OILSE,VEGE1,0.38,523911.84,5,5,523907.816,0.0,4.0,0.0,0.024,1378715.368421
1796659,IT,WL,HOTEL,LANDT,3.8,523737.335,6,6,523735.296,0.0,1.0,1.0,0.039,137825.614474
1676187,IT,FR,CONST,OFFIC,2.93,523700.044,6,6,523697.016,0.0,1.0,2.0,0.028,178737.216382
1749658,IT,CN,CHEM1,PETRO,1.09,523651.068,5,5,523650.011,0.0,0.0,1.0,0.057,480413.823853
1646192,IT,BE,ALUM1,FOUND,0.91,523644.69,5,5,523643.648,0.0,0.0,1.0,0.042,575433.725275
1666756,IT,ES,RUBBE,NONME,1.73,523558.447,6,6,523556.4,0.0,1.0,1.0,0.047,302634.940462
1779027,IT,TR,AIRTR,ELEC1,0.57,523558.335,4,4,523558.319,0.0,0.0,0.0,0.016,918523.394737
1799422,IT,WE,PAPER,NATUR,2.03,523512.222,6,6,523507.17,0.0,4.0,1.0,0.052,257887.794089
1666233,IT,ES,HEAVY,CEMEN,0.85,523364.98,5,5,523363.938,0.0,0.0,1.0,0.042,615723.505882
1770525,IT,AU,AIRTR,EDUCA,0.57,523323.618,4,4,523323.602,0.0,0.0,0.0,0.016,918111.610526
1793862,IT,WL,TEXTI,CONST,3.1,523297.655,5,5,523296.586,0.0,1.0,0.0,0.069,168805.695161
1652262,IT,CZ,FOOD5,HOTEL,2.51,523285.593,6,6,523282.546,0.0,2.0,1.0,0.047,208480.315936
1728320,IT,SE,BEVER,RECRE,2.23,523282.981,6,6,523280.947,0.0,1.0,1.0,0.034,234656.045291
1653007,IT,CZ,PLAST,PAPER,1.1,523271.871,5,5,523270.818,0.0,0.0,1.0,0.053,475701.700909
1782225,IT,NO,BASIC,REALE,0.6,523092.914,4,4,523092.881,0.0,0.0,0.0,0.033,871821.523333
1727153,IT,RO,LANDT,POSTT,3.37,522909.269,5,5,522908.244,0.0,0.0,1.0,0.025,155165.955193
1653388,IT,CZ,CERAM,PFERT,0.81,522840.056,5,5,522837.028,0.0,0.0,3.0,0.028,645481.550617
1647436,IT,BE,AIRTR,RETA1,0.57,522760.79,4,4,522760.774,0.0,0.0,0.0,0.016,917124.192982
1715678,IT,NL,NONSP,PLAST,0.69,522645.045,5,5,522644.017,0.0,0.0,1.0,0.028,757456.586957
1674019,IT,FR,GASDI,CEREA,0.78,522638.349,4,4,522638.306,0.0,0.0,0.0,0.043,670049.165385
1757960,IT,BR,ADDIT,RETA1,1.21,522588.989,6,6,522583.948,0.0,4.0,1.0,0.041,431891.726446
1781898,IT,NO,CHEM1,CHEM1,1.09,522556.429,5,5,522555.372,0.0,0.0,1.0,0.057,479409.56789
1666963,IT,ES,CERAM,WHOLE,0.81,522548.607,5,5,522545.579,0.0,0.0,3.0,0.028,645121.737037
1785928,IT,ZA,RUBBE,FOOD5,1.73,522548.051,6,6,522546.004,0.0,1.0,1.0,0.047,302050.896532
1758511,IT,BR,MACHI,ELECT,2.92,522542.877,6,6,522540.834,0.0,1.0,1.0,0.043,178953.040068
1809626,IT,WM,DAIRY,FISH5,2.12,522480.137,5,5,522476.102,0.0,4.0,0.0,0.035,246452.894811
1790221,IT,WA,PREC1,PLAST,0.89,522443.895,6,6,522441.871,0.0,1.0,1.0,0.024,587015.61236
1689235,IT,IE,WHOLE,DAIRY,4.51,522438.989,6,6,522436.959,0.0,1.0,1.0,0.03,115840.130599
1752996,IT,CA,CHEM1,GASDI,1.09,522402.428,5,5,522401.371,0.0,0.0,1.0,0.057,479268.282569
1660426,IT,DE,FINAN,HEALT,6.8,522227.788,4,4,522227.773,0.0,0.0,0.0,0.015,76798.204118
1727846,IT,RO,BUSIN,REALE,5.36,522199.081,6,6,522197.045,0.0,1.0,1.0,0.036,97425.201679
1787465,IT,WA,STONE,RETA1,1.69,522075.64,5,5,522046.616,0.0,0.0,29.0,0.024,308920.497041
1654188,IT,CZ,MOTO1,CONST,2.78,521998.438,6,6,521996.404,0.0,1.0,1.0,0.034,187769.222302
1677895,IT,FR,BUSIN,BASIC,5.36,521943.695,6,6,521941.659,0.0,1.0,1.0,0.036,97377.555037
1775170,IT,CH,RESEA,GASDI,2.83,521818.709,6,6,521816.672,0.0,1.0,1.0,0.037,184388.236396
1729306,IT,SE,NONME,CEMEN,1.05,521808.614,5,5,521807.557,0.0,0.0,1.0,0.057,496960.584762
1667990,IT,ES,TRANS,SUPPO,3.11,521779.589,6,6,521777.561,0.0,1.0,1.0,0.028,167774.78746
1798193,IT,WE,VEGET,CRUDE,1.85,521764.476,5,5,521762.456,0.0,2.0,0.0,0.02,282034.851892
1743866,IT,US,SEACO,PULP5,0.53,521651.646,4,4,521651.637,0.0,0.0,0.0,0.009,984248.388679
1794132,IT,WL,PAPER,POSTT,2.02,521597.481,6,6,521592.43,0.0,4.0,1.0,0.051,258216.574752
1738402,IT,GB,PREC1,BUSIN,0.89,521581.216,6,6,521579.192,0.0,1.0,1.0,0.024,586046.310112
1795278,IT,WL,CERAM,REALE,0.81,521541.891,5,5,521538.863,0.0,0.0,3.0,0.028,643878.877778
1671268,IT,FI,BASIC,WHOLE,0.6,521498.063,4,4,521498.03,0.0,0.0,0.0,0.033,869163.438333
1780938,IT,TW,BUSIN,POULT,5.36,521489.451,6,6,521487.415,0.0,1.0,1.0,0.036,97292.808022
1796233,IT,WL,FURNI,INSUR,1.66,521459.497,6,6,521456.452,0.0,2.0,1.0,0.045,314132.227108
1731721,IT,SI,PULP5,PAPER,1.59,521393.465,6,6,521389.416,0.0,3.0,1.0,0.049,327920.418239
1657101,IT,DE,NONSP,RESEA,0.68,521378.6,5,5,521377.572,0.0,0.0,1.0,0.028,766733.235294
1773257,IT,CH,FABRI,COMPU,2.12,521302.477,5,5,521301.44,0.0,0.0,1.0,0.037,245897.394811
1735534,IT,SK,ALUM1,WEARI,0.91,521295.067,5,5,521294.025,0.0,0.0,1.0,0.042,572851.721978
1666169,IT,ES,GASDI,FOOD2,0.78,521149.205,4,4,521149.163,0.0,0.0,0.0,0.042,668140.00641
1725441,IT,RO,TEXTI,RECRE,3.09,521125.486,4,4,521125.417,0.0,0.0,0.0,0.069,168649.024595
1757401,IT,BR,WOODW,WOODW,1.46,521093.454,6,6,521089.419,0.0,3.0,1.0,0.035,356913.324658
