trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1777227,IT,TR,RUBBE,PLAST,1.73,521076.808,6,6,521074.761,0.0,1.0,1.0,0.047,301200.467052
1811793,IT,WM,ADDIT,LANDT,1.21,520879.694,6,6,520874.653,0.0,4.0,1.0,0.041,430479.08595
1795931,IT,WL,MOTO1,CRUDE,2.77,520815.306,6,6,520813.272,0.0,1.0,1.0,0.034,188019.966065
1788459,IT,WA,PULP5,PFERT,1.59,520762.786,6,6,520759.737,0.0,2.0,1.0,0.049,327523.76478
1728347,IT,SE,TEXTI,TEXTI,3.09,520690.17,4,4,520690.101,0.0,0.0,0.0,0.069,168508.145631
1739628,IT,GB,SEACO,HEALT,0.53,520676.112,4,4,520676.103,0.0,0.0,0.0,0.009,982407.758491
1796579,IT,WL,HOTEL,CRUDE,3.77,520461.685,6,6,520459.646,0.0,1.0,1.0,0.039,138053.497347
1766772,IT,RU,MACHI,HEAVY,2.9,520445.757,6,6,520443.714,0.0,1.0,1.0,0.043,179464.054138
1805208,IT,WF,CHEM1,LIQUE,1.09,520382.809,5,5,520381.752,0.0,0.0,1.0,0.057,477415.421101
1649122,IT,BG,PAPER,CONST,2.02,520252.116,6,6,520247.065,0.0,4.0,1.0,0.051,257550.552475
1719803,IT,PL,BASIC,CHEM1,0.6,520114.607,4,4,520114.574,0.0,0.0,0.0,0.033,866857.678333
1688266,IT,IE,CROPS,FOOD5,4.12,520088.042,6,6,520086.013,0.0,1.0,1.0,0.029,126234.96165
1785232,IT,ZA,TEXTI,WEARI,3.08,520051.477,4,4,520051.408,0.0,0.0,0.0,0.069,168847.882143
1800063,IT,WE,LIQUE,REALE,0.91,519879.682,5,5,519878.64,0.0,0.0,1.0,0.042,571296.353846
1804342,IT,WF,MOTOR,HOTEL,0.78,519658.516,4,4,519658.474,0.0,0.0,0.0,0.042,666228.866667
1789842,IT,WA,CERAM,PLAST,0.81,519564.769,5,5,519561.741,0.0,0.0,3.0,0.028,641437.98642
1768596,IT,AU,BEVER,RETA1,2.21,519561.454,6,6,519559.421,0.0,1.0,1.0,0.033,235095.680543
1712337,IT,LV,RUBBE,DIST1,1.72,519494.367,6,6,519492.32,0.0,1.0,1.0,0.047,302031.608721
1646464,IT,BE,MACHI,PLAST,2.9,519485.43,6,6,519483.387,0.0,1.0,1.0,0.043,179132.906897
1757076,IT,KR,BUSIN,RETA1,5.33,519441.996,6,6,519439.96,0.0,1.0,1.0,0.036,97456.284428
1775138,IT,CH,COMPU,FINAN,5.93,519410.991,6,6,519408.958,0.0,1.0,1.0,0.033,87590.386341
1719605,IT,PL,CERAM,CERAM,0.81,519342.483,5,5,519339.455,0.0,0.0,3.0,0.028,641163.559259
1738827,IT,GB,MOTO1,FURNI,2.76,519341.455,6,6,519339.421,0.0,1.0,1.0,0.034,188167.193841
1675323,IT,FR,FABRI,INERT,2.11,519282.38,5,5,519281.343,0.0,0.0,1.0,0.037,246105.393365
1790483,IT,WA,COPP1,PFERT,1.31,519216.033,6,6,519213.006,0.0,1.0,2.0,0.027,396348.116794
1715674,IT,NL,NONSP,NAPHT,0.68,519170.991,5,5,519169.963,0.0,0.0,1.0,0.028,763486.751471
1805036,IT,WF,PLAST,OFFIC,1.09,519162.54,5,5,519161.487,0.0,0.0,1.0,0.053,476295.908257
1717849,IT,PL,VEGET,SUGA1,1.84,519091.15,5,5,519089.13,0.0,2.0,0.0,0.02,282114.755435
1729900,IT,SE,TRANS,RESEA,3.1,519051.256,6,6,519049.228,0.0,1.0,1.0,0.028,167435.889032
1671231,IT,FI,BASIC,WOODW,0.6,519029.508,4,4,519029.475,0.0,0.0,0.0,0.033,865049.18
1657492,IT,DE,RUBBE,INTER,1.72,519010.316,6,6,519008.269,0.0,1.0,1.0,0.047,301750.183721
1778955,IT,TR,SEACO,HOTEL,0.53,518981.847,4,4,518981.838,0.0,0.0,0.0,0.009,979211.032075
1790686,IT,WA,FABRI,DISTR,2.11,518980.26,5,5,518979.223,0.0,0.0,1.0,0.037,245962.208531
1719194,IT,PL,PLAST,RESEA,1.09,518967.299,5,5,518966.246,0.0,0.0,1.0,0.053,476116.788073
1763476,IT,MX,PLAST,FABRI,1.09,518884.028,5,5,518882.975,0.0,0.0,1.0,0.053,476040.392661
1719947,IT,PL,PREC1,CONST,0.88,518883.354,6,6,518881.33,0.0,1.0,1.0,0.024,589640.175
1788237,IT,WA,LEATH,SANDC,3.72,518836.659,6,6,518831.569,0.0,4.0,1.0,0.09,139472.220161
1761604,IT,IN,NONF1,TRAN1,0.11,518796.034,4,4,518796.031,0.0,0.0,0.0,0.003,4716327.581818
1656228,IT,DE,TEXTI,PUBLI,3.07,518794.752,4,4,518794.683,0.0,0.0,0.0,0.069,168988.518567
1729756,IT,SE,MACHI,ALUM1,2.89,518793.844,6,6,518791.801,0.0,1.0,1.0,0.043,179513.44083
1641614,IT,AT,NAPHT,WHOLE,0.88,518788.052,5,5,518787.015,0.0,0.0,1.0,0.037,589531.877273
1794809,IT,WL,PLAST,CEMEN,1.09,518728.543,5,5,518727.49,0.0,0.0,1.0,0.053,475897.745872
1741602,IT,US,GASDI,INSUR,0.77,518616.686,4,4,518616.644,0.0,0.0,0.0,0.042,673528.163636
1672871,IT,FR,VEGE1,PLAST,1.59,518596.925,6,6,518592.812,0.0,3.0,1.0,0.113,326161.58805
1812737,IT,WM,NONF1,CERAM,0.11,518572.262,4,4,518572.259,0.0,0.0,0.0,0.003,4714293.290909
1668569,IT,ES,HOTEL,POSTT,3.76,518547.854,6,6,518545.815,0.0,1.0,1.0,0.039,137911.663298
1769797,IT,AU,MACHI,DISTR,2.89,518535.971,6,6,518533.928,0.0,1.0,1.0,0.043,179424.211419
1660013,IT,DE,INLAN,STEAM,0.84,518512.555,4,4,518512.52,0.0,0.0,0.0,0.035,617276.85119
1811586,IT,WM,CHEM1,FISHF,1.08,518471.131,5,5,518470.074,0.0,0.0,1.0,0.057,480065.862037
1769697,IT,AU,MACHI,CEREA,2.89,518454.16,6,6,518452.117,0.0,1.0,1.0,0.043,179395.903114
1757849,IT,BR,CHEM1,MEAT1,1.08,518397.726,5,5,518396.669,0.0,0.0,1.0,0.057,479997.894444
1812480,IT,WM,PREC1,FINAN,0.88,518247.843,6,6,518245.819,0.0,1.0,1.0,0.024,588918.003409
1658407,IT,DE,FABRI,LEATH,2.11,518199.074,5,5,518198.037,0.0,0.0,1.0,0.037,245591.978199
1752119,IT,CN,BUSIN,MOTO1,5.32,518081.408,6,6,518079.372,0.0,1.0,1.0,0.036,97383.723308
1738672,IT,GB,MACHI,NUCLE,2.89,518022.023,6,6,518019.98,0.0,1.0,1.0,0.043,179246.37474
1729589,IT,SE,NONF1,ALUM1,0.11,517978.54,4,4,517978.537,0.0,0.0,0.0,0.003,4708895.818182
1673624,IT,FR,WOODW,RETA1,1.45,517976.623,6,6,517972.588,0.0,3.0,1.0,0.035,357225.257241
1724429,IT,PT,AIRTR,OFFIC,0.56,517965.703,4,4,517965.687,0.0,0.0,0.0,0.016,924938.755357
1746231,IT,JP,CHEM1,HEAVY,1.08,517779.267,5,5,517778.21,0.0,0.0,1.0,0.057,479425.247222
1717845,IT,PL,VEGET,MEAT1,1.83,517671.58,5,5,517669.56,0.0,2.0,0.0,0.02,282880.644809
1720123,IT,PL,LEAD1,CONST,0.9,517569.615,6,6,517566.571,0.0,1.0,2.0,0.044,575077.35
1716252,IT,NL,COPP1,MACHI,1.31,517531.92,6,6,517528.893,0.0,1.0,2.0,0.027,395062.534351
1790537,IT,WA,NONF1,FOOD5,0.11,517299.084,4,4,517299.081,0.0,0.0,0.0,0.003,4702718.945455
1805325,IT,WF,RUBBE,FISHF,1.71,517275.298,6,6,517273.251,0.0,1.0,1.0,0.047,302500.174269
1763705,IT,MX,RUBBE,WHOLE,1.71,517262.263,6,6,517260.216,0.0,1.0,1.0,0.047,302492.551462
1658517,IT,DE,FABRI,93197,2.1,517186.276,5,5,517185.239,0.0,0.0,1.0,0.037,246279.179048
1795282,IT,WL,CERAM,PUBLI,0.81,517128.003,5,5,517124.975,0.0,0.0,3.0,0.028,638429.633333
1675433,IT,FR,MACHI,REALE,2.88,517062.279,6,6,517060.237,0.0,1.0,1.0,0.042,179535.513542
1640980,IT,AT,WOODW,STEAM,1.45,517058.249,6,6,517054.214,0.0,3.0,1.0,0.035,356591.895862
1777102,IT,TR,CHEM1,EDUCA,1.08,517053.184,5,5,517052.128,0.0,0.0,1.0,0.056,478752.948148
1733844,IT,SI,TRAN2,RETAI,0.8,516967.826,4,4,516967.812,0.0,0.0,0.0,0.014,646209.7825
1801077,IT,WE,COPP1,BASIC,1.31,516864.899,6,6,516861.872,0.0,1.0,2.0,0.027,394553.358015
1667414,IT,ES,COPP1,DISTR,1.31,516834.071,6,6,516831.044,0.0,1.0,2.0,0.027,394529.825191
1726262,IT,RO,BASIC,KEROS,0.59,516791.446,4,4,516791.413,0.0,0.0,0.0,0.033,875917.705085
1748901,IT,CN,WEARI,CHEM1,3.89,516673.416,6,6,516671.318,0.0,1.0,1.0,0.098,132820.929563
1804348,IT,WF,MOTOR,AIRTR,0.77,516627.117,4,4,516627.075,0.0,0.0,0.0,0.042,670944.307792
1781913,IT,NO,CHEM1,MOTO1,1.08,516621.475,5,5,516620.419,0.0,0.0,1.0,0.056,478353.217593
1742513,IT,US,BASIC,POSTT,0.59,516544.557,4,4,516544.524,0.0,0.0,0.0,0.033,875499.249153
1809915,IT,WM,BEVER,WHOLE,2.2,516507.711,6,6,516505.678,0.0,1.0,1.0,0.033,234776.232273
1789632,IT,WA,RUBBE,PAPER,1.71,516436.665,6,6,516434.618,0.0,1.0,1.0,0.047,302009.745614
1796975,IT,WL,AIRTR,ALUM1,0.56,516386.067,4,4,516386.051,0.0,0.0,0.0,0.016,922117.976786
1750255,IT,CN,COPP1,FOUND,1.3,516355.842,6,6,516352.815,0.0,1.0,2.0,0.027,397196.801538
1738608,IT,GB,FABRI,REALE,2.1,516330.643,5,5,516329.606,0.0,0.0,1.0,0.037,245871.734762
1805354,IT,WF,RUBBE,LEATH,1.71,516320.162,6,6,516318.115,0.0,1.0,1.0,0.047,301941.615205
1652755,IT,CZ,PAPER,RETA1,2.0,516264.457,6,6,516259.406,0.0,4.0,1.0,0.051,258132.2285
1729749,IT,SE,MACHI,RUBBE,2.88,516263.894,6,6,516261.852,0.0,1.0,1.0,0.042,179258.296528
1735291,IT,SK,GLASS,MOTO1,1.42,516060.909,5,5,516058.879,0.0,0.0,2.0,0.03,363423.175352
1709800,IT,LT,RUBBE,RUBBE,1.71,516044.648,6,6,516042.601,0.0,1.0,1.0,0.047,301780.495906
1730831,IT,SE,BUSIN,HEALT,5.3,515972.166,6,6,515970.13,0.0,1.0,1.0,0.036,97353.238868
1645123,IT,BE,PAPER,PAPE4,2.0,515945.953,6,6,515940.902,0.0,4.0,1.0,0.051,257972.9765
1795112,IT,WL,RUBBE,WOODW,1.71,515886.555,6,6,515884.508,0.0,1.0,1.0,0.047,301688.04386
1684719,IT,HU,VEGET,FISH5,1.83,515881.423,5,5,515879.403,0.0,2.0,0.0,0.02,281902.41694
1790929,IT,WA,OFFIC,HOTEL,1.6,515872.791,5,5,515871.754,0.0,0.0,1.0,0.037,322420.494375
1790780,IT,WA,MACHI,PAPER,2.88,515844.628,6,6,515842.586,0.0,1.0,1.0,0.042,179112.718056
1677033,IT,FR,SUPPO,BEVER,3.71,515838.777,5,5,515837.752,0.0,0.0,1.0,0.025,139040.101617
1646510,IT,BE,MACHI,COMPU,2.88,515834.856,6,6,515832.814,0.0,1.0,1.0,0.042,179109.325
1666612,IT,ES,CHEM1,DIST1,1.08,515779.191,5,5,515778.135,0.0,0.0,1.0,0.056,477573.325
1741334,IT,US,PAPER,RESEA,2.0,515773.884,6,6,515768.833,0.0,4.0,1.0,0.051,257886.942
1790282,IT,WA,ALUM1,CRUDE,0.9,515606.807,5,5,515605.766,0.0,0.0,1.0,0.041,572896.452222
1682817,IT,HR,HEAVY,WHOLE,0.83,515585.457,5,5,515584.416,0.0,0.0,1.0,0.041,621187.29759
1688864,IT,IE,PREC1,DAIRY,0.88,515572.534,6,6,515570.51,0.0,1.0,1.0,0.024,585877.879545
1733106,IT,SI,FABRI,WOODW,2.1,515375.722,5,5,515374.685,0.0,0.0,1.0,0.037,245417.010476
1654026,IT,CZ,MACHI,TRAN1,2.87,515274.086,6,6,515272.044,0.0,1.0,1.0,0.042,179538.009059
1800794,IT,WE,BASIC,NONFE,0.59,515273.431,4,4,515273.398,0.0,0.0,0.0,0.033,873344.798305
1666137,IT,ES,GASDI,FURNI,0.77,515270.249,4,4,515270.207,0.0,0.0,0.0,0.042,669182.141558
1641310,IT,AT,MOTOR,RECRE,0.77,515264.153,4,4,515264.111,0.0,0.0,0.0,0.042,669174.224675
1798205,IT,WE,VEGET,FOOD5,1.82,515226.27,5,5,515224.25,0.0,2.0,0.0,0.02,283091.357143
1725529,IT,RO,LEATH,RUBBE,3.69,515150.266,6,6,515145.177,0.0,4.0,1.0,0.089,139607.118157
1810294,IT,WM,LEATH,RESEA,3.69,515108.271,6,6,515103.182,0.0,4.0,1.0,0.089,139595.737398
1717848,IT,PL,VEGET,DAIRY,1.82,515092.23,5,5,515090.21,0.0,2.0,0.0,0.02,283017.708791
1730241,IT,SE,SEACO,FORES,0.52,515050.24,4,4,515050.231,0.0,0.0,0.0,0.009,990481.230769
1657758,IT,DE,NONME,PIGS9,1.04,514965.994,5,5,514964.937,0.0,0.0,1.0,0.057,495159.609615
1685094,IT,HU,FOOD5,BEVER,2.47,514959.862,6,6,514956.816,0.0,2.0,1.0,0.046,208485.774089
1710164,IT,LT,MACHI,MACHI,2.87,514939.921,6,6,514937.879,0.0,1.0,1.0,0.042,179421.575261
1717609,IT,NL,RESEA,BUSIN,2.79,514915.609,6,6,514913.573,0.0,1.0,1.0,0.036,184557.56595
1791992,IT,WA,SEACO,SUPPO,0.52,514865.394,4,4,514865.385,0.0,0.0,0.0,0.009,990125.757692
1659031,IT,DE,ELEC2,LANDT,0.12,514859.809,4,4,514859.755,0.0,0.0,0.0,0.054,4290498.408333
1652399,IT,CZ,TEXTI,CHEM1,3.05,514833.858,4,4,514833.79,0.0,0.0,0.0,0.068,168797.98623
1800066,IT,WE,LIQUE,PUBLI,0.9,514807.283,4,4,514807.242,0.0,0.0,0.0,0.041,572008.092222
1643254,IT,AT,HOTEL,DISTR,3.73,514790.493,6,6,514788.454,0.0,1.0,1.0,0.039,138013.536997
1725994,IT,RO,CHEM1,BASIC,1.08,514756.881,5,5,514755.825,0.0,0.0,1.0,0.056,476626.741667
1741687,IT,US,HEAVY,CONST,0.83,514752.711,5,5,514751.67,0.0,0.0,1.0,0.041,620183.989157
1759124,IT,BR,AIRTR,LIQUI,0.56,514615.846,4,4,514615.83,0.0,0.0,0.0,0.016,918956.867857
1661234,IT,DK,VEGET,FISHF,1.82,514554.405,5,5,514552.385,0.0,2.0,0.0,0.02,282722.200549
1747588,IT,JP,AIRTR,FURNI,0.56,514552.473,4,4,514552.457,0.0,0.0,0.0,0.016,918843.701786
1789992,IT,WA,NONME,MOTOR,1.04,514482.616,5,5,514481.56,0.0,0.0,1.0,0.056,494694.823077
1792792,IT,WA,BUSIN,RECRE,5.28,514407.031,6,6,514404.996,0.0,1.0,1.0,0.035,97425.574053
1804242,IT,WF,MOTOR,WHEAT,0.77,514330.908,4,4,514330.866,0.0,0.0,0.0,0.042,667962.218182
1750191,IT,CN,ALUM1,TRANS,0.89,514298.997,5,5,514297.956,0.0,0.0,1.0,0.041,577864.041573
1803164,IT,WF,VEGET,93197,1.82,514254.5,5,5,514252.48,0.0,2.0,0.0,0.02,282557.417582
1679670,IT,GR,GLASS,REALE,1.41,514212.633,5,5,514210.604,0.0,0.0,2.0,0.029,364689.810638
1729659,IT,SE,FABRI,TRANS,2.09,514201.274,5,5,514200.237,0.0,0.0,1.0,0.037,246029.317703
1786415,IT,ZA,MACHI,RENTI,2.87,514134.878,6,6,514132.836,0.0,1.0,1.0,0.042,179141.072474
1746321,IT,JP,ADDIT,MOTOR,1.19,514119.539,6,6,514114.499,0.0,4.0,1.0,0.04,432033.22605
1671088,IT,FI,RUBBE,RENTI,1.7,513948.566,6,6,513946.519,0.0,1.0,1.0,0.047,302322.685882
1668898,IT,ES,SEACO,ELEC2,0.52,513664.405,4,4,513664.396,0.0,0.0,0.0,0.009,987816.163462
1750657,IT,CN,MOTO1,WOODW,2.73,513641.886,6,6,513639.853,0.0,1.0,1.0,0.033,188147.210989
1765991,IT,RU,CHEM1,LUBRI,1.07,513625.632,5,5,513624.576,0.0,0.0,1.0,0.056,480023.95514
1646250,IT,BE,LEAD1,FABRI,0.89,513622.956,6,6,513619.913,0.0,1.0,2.0,0.043,577104.444944
1790205,IT,WA,PREC1,WEARI,0.87,513612.544,6,6,513610.52,0.0,1.0,1.0,0.024,590359.245977
1683685,IT,HR,FABRI,PUBLI,2.09,513558.404,5,5,513557.367,0.0,0.0,1.0,0.037,245721.724402
1661981,IT,DK,PETRO,CERAM,0.86,513534.768,5,5,513533.728,0.0,0.0,1.0,0.04,597133.451163
1683260,IT,HR,CERAM,SUPPO,0.8,513510.219,5,5,513507.191,0.0,0.0,3.0,0.028,641887.77375
1776630,IT,TR,GASDI,SALEM,0.76,513494.236,4,4,513494.194,0.0,0.0,0.0,0.042,675650.310526
1776325,IT,TR,PAPER,FURNI,1.99,513486.098,6,6,513481.047,0.0,4.0,1.0,0.051,258033.215075
1720673,IT,PL,MOTO1,WHOLE,2.73,513466.075,6,6,513464.042,0.0,1.0,1.0,0.033,188082.811355
1729394,IT,SE,BASIC,RADIO,0.59,513461.193,4,4,513461.161,0.0,0.0,0.0,0.032,870273.208475
1747559,IT,JP,AIRTR,NAPHT,0.56,513439.128,4,4,513439.112,0.0,0.0,0.0,0.016,916855.585714
1720496,IT,PL,MACHI,PUBLI,2.86,513388.181,6,6,513386.139,0.0,1.0,1.0,0.042,179506.356993
1681660,IT,HR,VEGET,CHEM1,1.82,513384.017,5,5,513381.997,0.0,2.0,0.0,0.02,282079.13022
1738800,IT,GB,OFFIC,RECRE,1.59,513376.06,5,5,513375.023,0.0,0.0,1.0,0.037,322878.025157
1662455,IT,DK,ALUM1,RUBBE,0.89,513159.299,5,5,513158.258,0.0,0.0,1.0,0.041,576583.482022
1806142,IT,WF,FABRI,FOUND,2.09,512999.43,5,5,512998.393,0.0,0.0,1.0,0.037,245454.272727
1754063,IT,CA,AIRTR,WHEAT,0.56,512939.306,4,4,512939.29,0.0,0.0,0.0,0.016,915963.046429
1799177,IT,WE,WEARI,LANDT,3.87,512922.582,6,6,512920.485,0.0,1.0,1.0,0.097,132538.134884
1647375,IT,BE,SEACO,BUSIN,0.52,512878.59,4,4,512878.581,0.0,0.0,0.0,0.009,986304.980769
1715825,IT,NL,RUBBE,PLAST,1.7,512856.548,6,6,512854.501,0.0,1.0,1.0,0.047,301680.322353
1666231,IT,ES,HEAVY,CERAM,0.83,512852.976,5,5,512851.935,0.0,0.0,1.0,0.041,617895.151807
1680872,IT,GR,LANDT,GASDI,3.31,512730.697,5,5,512729.673,0.0,0.0,1.0,0.024,154903.533837
1659925,IT,DE,TRAN2,MOTO1,0.79,512718.842,4,4,512718.828,0.0,0.0,0.0,0.014,649011.192405
1758172,IT,BR,NONME,ELEC4,1.04,512669.496,5,5,512668.44,0.0,0.0,1.0,0.056,492951.438462
1741244,IT,US,WOODW,RESEA,1.43,512650.623,6,6,512646.588,0.0,3.0,1.0,0.035,358496.939161
1790789,IT,WA,MACHI,LIQUE,2.86,512646.867,6,6,512644.825,0.0,1.0,1.0,0.042,179247.156294
1755141,IT,KR,LEATH,OFFIC,3.67,512497.222,6,6,512492.133,0.0,4.0,1.0,0.089,139645.019619
1746391,IT,JP,RUBBE,RADIO,1.7,512287.379,6,6,512285.333,0.0,1.0,1.0,0.046,301345.517059
1709772,IT,LT,RUBBE,MEAT1,1.7,512262.766,6,6,512260.72,0.0,1.0,1.0,0.046,301331.038824
1776355,IT,TR,PAPER,PUBLI,1.98,512255.679,6,6,512250.628,0.0,4.0,1.0,0.051,258714.989394
1640496,IT,AT,PROCE,FORES,3.46,512183.592,6,6,512180.56,0.0,2.0,1.0,0.032,148029.939884
1761038,IT,IN,PLAST,PFERT,1.07,512166.617,5,5,512165.565,0.0,0.0,1.0,0.052,478660.38972
1786465,IT,ZA,MOTO1,CHEM1,2.73,512026.926,6,6,512024.893,0.0,1.0,1.0,0.033,187555.650549
1718810,IT,PL,PAPER,CEMEN,1.98,511988.164,6,6,511983.113,0.0,4.0,1.0,0.051,258579.880808
1674503,IT,FR,RUBBE,CATTL,1.7,511955.297,6,6,511953.251,0.0,1.0,1.0,0.046,301150.174706
1775197,IT,CH,RESEA,MOTO1,2.78,511954.736,6,6,511952.7,0.0,1.0,1.0,0.036,184156.379856
1657036,IT,DE,PARAF,MOTOR,0.81,511754.284,6,6,511751.247,0.0,1.0,2.0,0.037,631795.412346
1725673,IT,RO,PAPER,PFERT,1.98,511699.235,6,6,511694.185,0.0,4.0,1.0,0.05,258433.957071
1679515,IT,GR,CHEM1,BUSIN,1.07,511692.101,5,5,511691.045,0.0,0.0,1.0,0.056,478216.916822
1763335,IT,MX,PAPER,PUBLI,1.98,511650.775,6,6,511645.725,0.0,4.0,1.0,0.05,258409.482323
1656326,IT,DE,LEATH,RECRE,3.66,511647.007,6,6,511641.918,0.0,4.0,1.0,0.089,139794.264208
1814035,IT,WM,SEACO,POSTT,0.52,511572.563,4,4,511572.554,0.0,0.0,0.0,0.009,983793.390385
1675231,IT,FR,FABRI,PULP5,2.08,511559.289,5,5,511558.252,0.0,0.0,1.0,0.037,245941.965865
1676402,IT,FR,WHOLE,SUPPO,4.42,511519.42,6,6,511517.39,0.0,1.0,1.0,0.03,115728.375566
1810107,IT,WM,TEXTI,BUSIN,3.03,511419.393,4,4,511419.325,0.0,0.0,0.0,0.068,168785.278218
1645413,IT,BE,LIQUE,GASDI,0.9,511376.103,4,4,511376.062,0.0,0.0,0.0,0.041,568195.67
1792037,IT,WA,AIRTR,MEATP,0.56,511319.534,4,4,511319.518,0.0,0.0,0.0,0.016,913070.596429
1660849,IT,DE,COMPU,RETA1,5.84,511285.025,6,6,511282.993,0.0,1.0,1.0,0.032,87548.805651
1730465,IT,SE,POSTT,REALE,8.42,511268.724,6,6,511266.685,0.0,1.0,1.0,0.039,60720.751069
1806182,IT,WF,MACHI,PADDY,2.85,511226.704,6,6,511224.662,0.0,1.0,1.0,0.042,179377.790877
1771772,IT,CH,LEATH,RAILW,3.66,511093.41,6,6,511088.322,0.0,4.0,1.0,0.088,139643.008197
1683117,IT,HR,RUBBE,WHOLE,1.69,511050.3,6,6,511048.254,0.0,1.0,1.0,0.046,302396.627219
1764732,IT,MX,HOTEL,ELECT,3.7,511039.875,6,6,511037.836,0.0,1.0,1.0,0.039,138118.885135
1800914,IT,WE,PREC1,ELECT,0.87,510971.282,6,6,510969.258,0.0,1.0,1.0,0.024,587323.312644
1811412,IT,WM,PLAST,PROCE,1.07,510945.183,5,5,510944.131,0.0,0.0,1.0,0.052,477518.862617
1732451,IT,SI,CHEM1,PLAST,1.07,510923.252,5,5,510922.196,0.0,0.0,1.0,0.056,477498.366355
1792023,IT,WA,AIRTR,CATTL,0.56,510890.23,4,4,510890.214,0.0,0.0,0.0,0.016,912303.982143
1658423,IT,DE,FABRI,NUCLE,2.08,510886.162,5,5,510885.125,0.0,0.0,1.0,0.037,245618.347115
1653099,IT,CZ,CHEM1,FOOD5,1.07,510793.747,5,5,510792.691,0.0,0.0,1.0,0.056,477377.333645
1748649,IT,CN,DAIRY,WHOLE,2.07,510778.31,5,5,510774.275,0.0,4.0,0.0,0.035,246752.806763
1715027,IT,NL,TEXTI,WEARI,3.03,510768.789,4,4,510768.721,0.0,0.0,0.0,0.068,168570.557426
1760141,IT,BR,FOOD3,CONST,1.46,510763.277,5,5,510762.252,0.0,0.0,1.0,0.025,349837.860959
1734615,IT,SK,TEXTI,FOOD5,3.03,510712.008,4,4,510711.94,0.0,0.0,0.0,0.068,168551.817822
1739453,IT,GB,LANDT,GASDI,3.29,510690.425,5,5,510689.401,0.0,0.0,1.0,0.024,155225.053191
1733051,IT,SI,COPP1,MOTO1,1.29,510632.772,6,6,510629.746,0.0,1.0,2.0,0.026,395839.35814
1747613,IT,JP,AIRTR,SEACO,0.56,510594.261,4,4,510594.245,0.0,0.0,0.0,0.016,911775.466071
1658213,IT,DE,LEAD1,MOTO1,0.89,510538.203,6,6,510535.16,0.0,1.0,2.0,0.043,573638.430337
1681001,IT,GR,AIRTR,KEROS,0.56,510467.257,4,4,510467.241,0.0,0.0,0.0,0.016,911548.673214
1656679,IT,DE,COKEO,NONME,0.06,510432.018,4,4,510432.015,0.0,0.0,0.0,0.003,8507200.3
1655865,IT,DE,DAIRY,RAWMI,2.07,510243.382,5,5,510239.347,0.0,4.0,0.0,0.035,246494.38744
1799179,IT,WE,WEARI,SEACO,3.85,510239.411,6,6,510237.314,0.0,1.0,1.0,0.097,132529.717143
