trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1812374,IT,WM,BASIC,SEACO,0.59,510166.784,4,4,510166.752,0.0,0.0,0.0,0.032,864689.464407
1653285,IT,CZ,RUBBE,BUSIN,1.69,510164.073,6,6,510162.027,0.0,1.0,1.0,0.046,301872.232544
1646514,IT,BE,MACHI,HEALT,2.85,510152.501,6,6,510150.459,0.0,1.0,1.0,0.042,179000.877544
1726481,IT,RO,FABRI,RETA1,2.08,510144.77,5,5,510143.733,0.0,0.0,1.0,0.037,245261.908654
1726299,IT,RO,BASIC,RESEA,0.59,510115.152,4,4,510115.12,0.0,0.0,0.0,0.032,864601.952542
1737049,IT,GB,SANDC,CEMEN,1.17,510110.138,5,5,509998.12,0.0,0.0,112.0,0.018,435991.57094
1671044,IT,FI,RUBBE,CHEM1,1.69,510105.643,6,6,510103.597,0.0,1.0,1.0,0.046,301837.65858
1772063,IT,CH,PRINT,RETA1,4.89,510010.276,6,6,510008.237,0.0,1.0,1.0,0.039,104296.579959
1749076,IT,CN,LEATH,93197,3.65,509966.75,6,6,509961.662,0.0,4.0,1.0,0.088,139716.917808
1790117,IT,WA,BASIC,RUBBE,0.59,509896.568,4,4,509896.536,0.0,0.0,0.0,0.032,864231.471186
1776649,IT,TR,GASDI,PUBLI,0.76,509894.339,4,4,509894.297,0.0,0.0,0.0,0.042,670913.603947
1678865,IT,GR,FISH5,BEVER,2.14,509833.838,6,6,509831.576,0.0,1.0,1.0,0.262,238240.111215
1645529,IT,BE,PLAST,FURNI,1.07,509829.968,5,5,509828.916,0.0,0.0,1.0,0.052,476476.605607
1749558,IT,CN,PLAST,BASIC,1.07,509642.107,5,5,509641.055,0.0,0.0,1.0,0.052,476301.034579
1744825,IT,US,RESEA,POSTT,2.76,509543.276,6,6,509541.24,0.0,1.0,1.0,0.036,184617.128986
1750026,IT,CN,NONME,ELECT,1.03,509398.12,5,5,509397.064,0.0,0.0,1.0,0.056,494561.281553
1745166,IT,US,PRIVA,CEREA,113.65,509318.254,6,6,509312.173,5.0,0.0,1.0,0.081,4481.46286
1738489,IT,GB,COPP1,HOTEL,1.29,509159.904,6,6,509156.878,0.0,1.0,2.0,0.026,394697.6
1719158,IT,PL,PLAST,BASIC,1.07,509149.243,5,5,509148.191,0.0,0.0,1.0,0.052,475840.414019
1748090,IT,JP,BUSIN,FINAN,5.23,508872.181,6,6,508870.146,0.0,1.0,1.0,0.035,97298.696176
1673759,IT,FR,PAPER,LANDT,1.97,508791.234,6,6,508786.184,0.0,4.0,1.0,0.05,258269.661929
1672043,IT,FI,AIRTR,CONST,0.55,508760.461,4,4,508760.445,0.0,0.0,0.0,0.016,925019.02
1790798,IT,WA,MACHI,PLAST,2.84,508611.607,6,6,508609.565,0.0,1.0,1.0,0.042,179088.594014
1710936,IT,LU,PLAST,BUSIN,1.07,508596.178,5,5,508595.126,0.0,0.0,1.0,0.052,475323.530841
1786347,IT,ZA,MACHI,IRONO,2.84,508571.526,6,6,508569.484,0.0,1.0,1.0,0.042,179074.480986
1758495,IT,BR,MACHI,RUBBE,2.84,508542.094,6,6,508540.052,0.0,1.0,1.0,0.042,179064.117606
1742229,IT,US,CERAM,CEMEN,0.79,508493.868,5,5,508490.84,0.0,0.0,3.0,0.028,643663.124051
1743038,IT,US,OFFIC,FINAN,1.58,508416.549,5,5,508415.512,0.0,0.0,1.0,0.037,321782.625949
1653876,IT,CZ,FABRI,ALUM1,2.07,508413.637,5,5,508412.601,0.0,0.0,1.0,0.036,245610.452657
1789242,IT,WA,PLAST,CONST,1.07,508373.257,5,5,508372.205,0.0,0.0,1.0,0.052,475115.193458
1792753,IT,WA,BUSIN,OFFIC,5.22,508311.235,6,6,508309.2,0.0,1.0,1.0,0.035,97377.631226
1661440,IT,DK,DAIRY,FISH5,2.06,508307.215,5,5,508303.181,0.0,4.0,0.0,0.034,246751.075243
1789834,IT,WA,CERAM,GASDI,0.79,508240.235,5,5,508237.207,0.0,0.0,3.0,0.028,643342.06962
1687420,IT,HU,HOTEL,BUSIN,3.68,508226.297,6,6,508224.259,0.0,1.0,1.0,0.038,138104.972011
1759137,IT,BR,AIRTR,RADIO,0.55,508218.653,4,4,508218.637,0.0,0.0,0.0,0.016,924033.914545
1673181,IT,FR,BEVER,CONST,2.16,508018.963,6,6,508016.93,0.0,1.0,1.0,0.033,235193.964352
1790103,IT,WA,BASIC,GASDI,0.58,507992.261,4,4,507992.229,0.0,0.0,0.0,0.032,875848.725862
1741140,IT,US,WEARI,HEALT,3.83,507873.398,6,6,507871.301,0.0,1.0,1.0,0.097,132604.020366
1742585,IT,US,ALUM1,PAPER,0.88,507866.29,5,5,507865.249,0.0,0.0,1.0,0.041,577120.784091
1732537,IT,SI,RUBBE,TRANS,1.68,507827.235,6,6,507825.189,0.0,1.0,1.0,0.046,302278.116071
1804806,IT,WF,NAPHT,FABRI,0.86,507775.912,5,5,507774.876,0.0,0.0,1.0,0.036,590437.106977
1758512,IT,BR,MACHI,RADIO,2.83,507773.489,6,6,507771.447,0.0,1.0,1.0,0.042,179425.261131
1664264,IT,EE,BASIC,MOTO1,0.58,507757.478,4,4,507757.446,0.0,0.0,0.0,0.032,875443.927586
1655347,IT,DE,VEGET,PUBLI,1.8,507752.594,5,5,507750.574,0.0,2.0,0.0,0.02,282084.774444
1746822,IT,JP,MACHI,ELEC4,2.83,507686.499,6,6,507684.457,0.0,1.0,1.0,0.042,179394.522615
1725942,IT,RO,NFERT,OILSE,0.11,507680.473,4,4,507680.431,0.0,0.0,0.0,0.042,4615277.027273
1665297,IT,ES,BEVER,WHOLE,2.16,507678.788,6,6,507676.755,0.0,1.0,1.0,0.033,235036.475926
1717871,IT,PL,VEGET,WHOLE,1.8,507663.746,5,5,507661.726,0.0,2.0,0.0,0.02,282035.414444
1734847,IT,SK,PAPER,WOODW,1.97,507633.119,6,6,507628.069,0.0,4.0,1.0,0.05,257681.786294
1810981,IT,WM,GASDI,MEDIC,0.76,507626.399,4,4,507626.358,0.0,0.0,0.0,0.041,667929.472368
1729267,IT,SE,CEMEN,CEMEN,0.81,507576.818,5,5,507573.795,0.0,0.0,3.0,0.023,626638.046914
1757873,IT,BR,CHEM1,LIQUE,1.06,507558.343,5,5,507557.288,0.0,0.0,1.0,0.055,478828.625472
1741006,IT,US,BEVER,MEMBE,2.16,507492.92,6,6,507490.887,0.0,1.0,1.0,0.033,234950.425926
1732347,IT,SI,NAPHT,BUSIN,0.86,507448.823,5,5,507447.787,0.0,0.0,1.0,0.036,590056.77093
1810783,IT,WM,KEROS,COKIN,0.75,507363.43,4,4,507363.389,0.0,0.0,0.0,0.041,676484.573333
1799694,IT,WE,MOTOR,RETAI,0.76,507257.615,4,4,507257.574,0.0,0.0,0.0,0.041,667444.230263
1788965,IT,WA,HEAVY,NONME,0.82,507203.803,5,5,507202.762,0.0,0.0,1.0,0.041,618541.223171
1804980,IT,WF,PLAST,NATU1,1.06,507133.197,5,5,507132.145,0.0,0.0,1.0,0.052,478427.54434
1804179,IT,WF,PAPER,COMPU,1.97,507115.943,6,6,507110.893,0.0,4.0,1.0,0.05,257419.260406
1749207,IT,CN,PAPER,VEGET,1.96,507086.83,6,6,507081.78,0.0,4.0,1.0,0.05,258717.770408
1672721,IT,FR,CHEMI,FOOD5,1.21,507024.178,6,6,506997.13,0.0,2.0,25.0,0.048,419028.246281
1658292,IT,DE,COPP1,TRANS,1.28,506972.21,6,6,506969.184,0.0,1.0,2.0,0.026,396072.039062
1674067,IT,FR,GASDI,PUBLI,0.75,506943.138,4,4,506943.097,0.0,0.0,0.0,0.041,675924.184
1805759,IT,WF,BASIC,FINAN,0.58,506907.236,4,4,506907.204,0.0,0.0,0.0,0.032,873977.993103
1667515,IT,ES,FABRI,CEMEN,2.06,506886.507,5,5,506885.471,0.0,0.0,1.0,0.036,246061.411165
1712449,IT,LV,BASIC,REALE,0.58,506866.666,4,4,506866.634,0.0,0.0,0.0,0.032,873908.044828
1752123,IT,CN,BUSIN,ELEC1,5.2,506767.827,6,6,506765.792,0.0,1.0,1.0,0.035,97455.351346
1758024,IT,BR,RUBBE,MACHI,1.68,506728.911,6,6,506726.865,0.0,1.0,1.0,0.046,301624.351786
1775280,IT,CH,BUSIN,RUBBE,5.2,506683.773,6,6,506681.738,0.0,1.0,1.0,0.035,97439.187115
1673582,IT,FR,WOODW,DAIRY,1.42,506648.652,6,6,506644.618,0.0,3.0,1.0,0.034,356794.825352
1794131,IT,WL,PAPER,SUPPO,1.96,506568.808,6,6,506563.758,0.0,4.0,1.0,0.05,258453.473469
1773792,IT,CH,ELEC2,REALE,0.12,506482.295,4,4,506482.242,0.0,0.0,0.0,0.053,4220685.791667
1738095,IT,GB,RUBBE,COMPU,1.68,506474.745,6,6,506472.699,0.0,1.0,1.0,0.046,301473.0625
1809113,IT,WM,CROPS,PFERT,4.01,506458.822,6,6,506456.794,0.0,1.0,1.0,0.028,126298.958105
1766037,IT,RU,CHEM1,RETA1,1.06,506416.674,5,5,506415.619,0.0,0.0,1.0,0.055,477751.579245
1798828,IT,WE,FOOD5,WHOLE,2.43,506368.359,6,6,506365.314,0.0,2.0,1.0,0.045,208382.040741
1662337,IT,DK,BASIC,SUGA1,0.58,506315.832,4,4,506315.8,0.0,0.0,0.0,0.032,872958.331034
1760417,IT,IN,FOOD5,POULT,2.43,506245.781,6,6,506242.736,0.0,2.0,1.0,0.045,208331.597119
1772521,IT,CH,RUBBE,PAPER,1.68,506197.735,6,6,506195.689,0.0,1.0,1.0,0.046,301308.175595
1712996,IT,MT,SANDC,CONST,1.16,506190.329,5,5,506079.311,0.0,0.0,111.0,0.018,436370.973276
1678548,IT,GR,VEGET,DIST1,1.79,506163.859,5,5,506161.839,0.0,2.0,0.0,0.02,282773.105587
1676991,IT,FR,AIRTR,INSUR,0.55,506154.733,4,4,506154.717,0.0,0.0,0.0,0.016,920281.332727
1805752,IT,WF,BASIC,LANDT,0.58,505957.338,4,4,505957.306,0.0,0.0,0.0,0.032,872340.237931
1799630,IT,WE,MOTOR,FISH5,0.76,505946.968,4,4,505946.927,0.0,0.0,0.0,0.041,665719.694737
1747548,IT,JP,AIRTR,PRINT,0.55,505831.912,4,4,505831.896,0.0,0.0,0.0,0.016,919694.385455
1650087,IT,BG,MACHI,COMPU,2.82,505819.251,6,6,505817.209,0.0,1.0,1.0,0.042,179368.528723
1726652,IT,RO,TRANS,CEREA,3.02,505763.411,6,6,505761.384,0.0,1.0,1.0,0.027,167471.328146
1814574,IT,WM,BUSIN,PFERT,5.19,505754.053,6,6,505752.018,0.0,1.0,1.0,0.035,97447.794412
1654100,IT,CZ,OFFIC,TRANS,1.57,505672.896,5,5,505671.86,0.0,0.0,1.0,0.036,322084.647134
1659029,IT,DE,ELEC2,HOTEL,0.12,505668.338,4,4,505668.285,0.0,0.0,0.0,0.053,4213902.816667
1730122,IT,SE,HOTEL,BUSIN,3.66,505643.261,6,6,505641.223,0.0,1.0,1.0,0.038,138153.896448
1761691,IT,IN,FABRI,PUBLI,2.06,505624.097,5,5,505623.061,0.0,0.0,1.0,0.036,245448.590777
1653351,IT,CZ,GLASS,MOTO1,1.39,505573.263,5,5,505571.234,0.0,0.0,2.0,0.029,363721.771942
1647452,IT,BE,AIRTR,RESEA,0.55,505569.9,4,4,505569.884,0.0,0.0,0.0,0.016,919218.0
1809877,IT,WM,BEVER,FOOD5,2.15,505479.295,6,6,505477.263,0.0,1.0,1.0,0.032,235106.648837
1743545,IT,US,HOTEL,CATTL,3.66,505418.567,6,6,505416.529,0.0,1.0,1.0,0.038,138092.504645
1659976,IT,DE,SEACO,BASIC,0.51,505367.729,4,4,505367.72,0.0,0.0,0.0,0.009,990917.115686
1725606,IT,RO,WOODW,RETA1,1.41,505359.454,6,6,505355.42,0.0,3.0,1.0,0.034,358410.960284
1777052,IT,TR,CHEM1,CEMEN,1.06,505191.57,5,5,505190.515,0.0,0.0,1.0,0.055,476595.820755
1778923,IT,TR,SEACO,BASIC,0.51,505052.278,4,4,505052.269,0.0,0.0,0.0,0.009,990298.584314
1659009,IT,DE,ELEC2,CHEM1,0.12,505030.336,4,4,505030.283,0.0,0.0,0.0,0.053,4208586.133333
1726193,IT,RO,CERAM,WHOLE,0.79,504976.143,5,5,504973.116,0.0,0.0,3.0,0.027,639210.307595
1744756,IT,US,RESEA,MOTOR,2.74,504965.122,6,6,504963.087,0.0,1.0,1.0,0.035,184293.840146
1642137,IT,AT,CERAM,LIQUE,0.79,504942.861,5,5,504939.834,0.0,0.0,3.0,0.027,639168.178481
1658680,IT,DE,OFFIC,WOODW,1.56,504929.547,5,5,504928.511,0.0,0.0,1.0,0.036,323672.786538
1755534,IT,KR,CHEM1,NAPHT,1.06,504927.577,5,5,504926.522,0.0,0.0,1.0,0.055,476346.770755
1682031,IT,HR,BEVER,HOTEL,2.15,504899.027,6,6,504896.995,0.0,1.0,1.0,0.032,234836.756744
1742606,IT,US,ALUM1,WHOLE,0.88,504850.118,5,5,504849.078,0.0,0.0,1.0,0.04,573693.315909
1640983,IT,AT,WOODW,WHOLE,1.41,504814.53,6,6,504810.496,0.0,3.0,1.0,0.034,358024.489362
1746978,IT,JP,MOTO1,RESEA,2.69,504704.645,6,6,504702.612,0.0,1.0,1.0,0.033,187622.54461
1673730,IT,FR,PAPER,BRICK,1.96,504655.288,6,6,504650.238,0.0,4.0,1.0,0.05,257477.187755
1769763,IT,AU,MACHI,CHEM1,2.81,504560.111,6,6,504558.07,0.0,1.0,1.0,0.041,179558.758363
1679487,IT,GR,CHEM1,MOTO1,1.05,504508.357,5,5,504507.302,0.0,0.0,1.0,0.055,480484.149524
1652696,IT,CZ,PAPER,DAIRY,1.95,504407.344,6,6,504402.294,0.0,4.0,1.0,0.05,258670.432821
1722485,IT,PT,FOOD5,PIGS9,2.42,504345.179,6,6,504342.134,0.0,2.0,1.0,0.045,208407.09876
1653563,IT,CZ,BASIC,LANDT,0.58,504197.532,4,4,504197.5,0.0,0.0,0.0,0.032,869306.089655
1749260,IT,CN,PAPER,OFFIC,1.95,504194.99,6,6,504189.94,0.0,4.0,1.0,0.05,258561.533333
1749872,IT,CN,RUBBE,STEAM,1.67,504174.509,6,6,504172.463,0.0,1.0,1.0,0.046,301900.903593
1794891,IT,WL,CHEM1,PIGS9,1.05,504165.338,5,5,504164.283,0.0,0.0,1.0,0.055,480157.464762
1775196,IT,CH,RESEA,MEDIC,2.73,504163.96,6,6,504161.925,0.0,1.0,1.0,0.035,184675.443223
1788755,IT,WA,MOTOR,POSTT,0.75,504088.779,4,4,504088.738,0.0,0.0,0.0,0.041,672118.372
1675816,IT,FR,FURNI,93197,1.61,504069.657,6,6,504067.614,0.0,1.0,1.0,0.043,313086.743478
1671322,IT,FI,ALUM1,MACHI,0.88,504007.002,5,5,504005.962,0.0,0.0,1.0,0.04,572735.229545
1666003,IT,ES,MOTOR,POSTT,0.75,503972.785,4,4,503972.744,0.0,0.0,0.0,0.041,671963.713333
1779214,IT,TR,POSTT,RETA1,8.3,503920.184,6,6,503918.146,0.0,1.0,1.0,0.038,60713.275181
1795399,IT,WL,BASIC,NONME,0.58,503912.653,4,4,503912.621,0.0,0.0,0.0,0.032,868814.918966
1642923,IT,AT,TRANS,RESEA,3.01,503900.519,6,6,503898.492,0.0,1.0,1.0,0.027,167408.810299
1685503,IT,HU,PAPER,BEVER,1.95,503883.013,6,6,503877.963,0.0,4.0,1.0,0.05,258401.545128
1756747,IT,KR,AIRTR,TEXTI,0.55,503875.306,4,4,503875.29,0.0,0.0,0.0,0.016,916136.92
1653694,IT,CZ,LEAD1,LEAD1,0.88,503858.65,6,6,503855.608,0.0,1.0,2.0,0.042,572566.647727
1776991,IT,TR,CHEM1,POULT,1.05,503811.56,5,5,503810.505,0.0,0.0,1.0,0.055,479820.533333
1665310,IT,ES,BEVER,HEALT,2.14,503755.987,6,6,503753.955,0.0,1.0,1.0,0.032,235399.993925
1807712,IT,WF,BUSIN,RETA1,5.17,503748.593,6,6,503746.558,0.0,1.0,1.0,0.035,97436.865184
1659866,IT,DE,LANDT,LANDT,3.25,503624.636,5,5,503623.612,0.0,0.0,1.0,0.024,154961.426462
1656386,IT,DE,WOODW,OFFIC,1.41,503569.687,6,6,503565.653,0.0,3.0,1.0,0.034,357141.621986
1650309,IT,BG,ELEC2,COPPE,0.12,503462.549,4,4,503462.496,0.0,0.0,0.0,0.053,4195521.241667
1789635,IT,WA,RUBBE,KEROS,1.67,503449.697,6,6,503447.651,0.0,1.0,1.0,0.046,301466.884431
1800492,IT,WE,RUBBE,FISH5,1.67,503445.278,6,6,503443.232,0.0,1.0,1.0,0.046,301464.238323
1803082,IT,WF,CEREA,REALE,0.82,503430.645,5,5,503427.616,0.0,3.0,0.0,0.029,613939.810976
1806166,IT,WF,FABRI,AIRTR,2.05,503317.326,5,5,503316.29,0.0,0.0,1.0,0.036,245520.646829
1670917,IT,FI,CHEM1,TEXTI,1.05,503278.103,5,5,503277.048,0.0,0.0,1.0,0.055,479312.479048
1737643,IT,GB,PAPER,COMPU,1.95,503254.82,6,6,503249.77,0.0,4.0,1.0,0.05,258079.394872
1795804,IT,WL,MACHI,OFFIC,2.81,503221.98,6,6,503219.939,0.0,1.0,1.0,0.041,179082.55516
1802288,IT,WE,LANDT,WHOLE,3.25,503097.984,5,5,503096.96,0.0,0.0,1.0,0.024,154799.379692
1760812,IT,IN,COKEO,FURNI,0.06,503085.29,4,4,503085.287,0.0,0.0,0.0,0.003,8384754.833333
1806195,IT,WF,MACHI,RAWMI,2.81,502984.89,6,6,502982.849,0.0,1.0,1.0,0.041,178998.181495
1686073,IT,HU,RUBBE,PAPER,1.67,502920.874,6,6,502918.828,0.0,1.0,1.0,0.046,301150.223952
1654546,IT,CZ,HOTEL,LANDT,3.64,502874.353,6,6,502872.315,0.0,1.0,1.0,0.038,138152.29478
1804968,IT,WF,PLAST,PIGS9,1.06,502850.032,5,5,502848.981,0.0,0.0,1.0,0.051,474386.822642
1738575,IT,GB,FABRI,CEMEN,2.05,502847.735,5,5,502846.699,0.0,0.0,1.0,0.036,245291.578049
1674505,IT,FR,RUBBE,POULT,1.67,502821.323,6,6,502819.277,0.0,1.0,1.0,0.046,301090.612575
1654032,IT,CZ,MACHI,STEAM,2.8,502754.271,6,6,502752.23,0.0,1.0,1.0,0.041,179555.096786
1766153,IT,RU,RUBBE,RETA1,1.67,502694.614,6,6,502692.568,0.0,1.0,1.0,0.046,301014.738922
1682693,IT,HR,GASDI,CEREA,0.75,502652.804,4,4,502652.763,0.0,0.0,0.0,0.041,670203.738667
1768461,IT,AU,DAIRY,HEALT,2.04,502630.136,5,5,502626.102,0.0,4.0,0.0,0.034,246387.321569
1728348,IT,SE,TEXTI,WEARI,2.98,502617.804,4,4,502617.737,0.0,0.0,0.0,0.067,168663.692617
1811166,IT,WM,NAPHT,NONME,0.85,502611.012,5,5,502609.976,0.0,0.0,1.0,0.036,591307.072941
1656695,IT,DE,COKEO,RESEA,0.06,502609.43,4,4,502609.427,0.0,0.0,0.0,0.003,8376823.833333
1805350,IT,WF,RUBBE,FISH5,1.66,502488.327,6,6,502486.281,0.0,1.0,1.0,0.046,302703.811446
1802788,IT,WE,BUSIN,WHOLE,5.16,502470.077,6,6,502468.042,0.0,1.0,1.0,0.035,97377.921899
1777065,IT,TR,CHEM1,RADIO,1.05,502425.03,5,5,502423.975,0.0,0.0,1.0,0.055,478500.028571
1748473,IT,CN,STONE,ELECT,1.63,502405.283,5,5,502377.26,0.0,0.0,28.0,0.023,308224.1
1658796,IT,DE,MOTO1,RUBBE,2.67,502369.569,6,6,502367.536,0.0,1.0,1.0,0.033,188153.396629
1662513,IT,DK,COPP1,MACHI,1.27,502278.214,6,6,502275.188,0.0,1.0,2.0,0.026,395494.656693
1683537,IT,HR,ALUM1,SECO9,0.87,502274.624,5,5,502273.584,0.0,0.0,1.0,0.04,577327.154023
1799987,IT,WE,HEAVY,RUBBE,0.81,502192.109,5,5,502191.069,0.0,0.0,1.0,0.04,619990.258025
1679239,IT,GR,KEROS,AIRTR,0.75,502145.845,4,4,502145.804,0.0,0.0,0.0,0.041,669527.793333
1811582,IT,WM,CHEM1,MEATA,1.05,502071.744,5,5,502070.689,0.0,0.0,1.0,0.055,478163.565714
1741087,IT,US,TEXTI,RESEA,2.97,502021.314,4,4,502021.247,0.0,0.0,0.0,0.067,169030.745455
1649375,IT,BG,CHEM1,OILSE,1.05,501967.521,5,5,501966.466,0.0,0.0,1.0,0.055,478064.305714
1813995,IT,WM,SEACO,PFERT,0.51,501904.061,4,4,501904.052,0.0,0.0,0.0,0.009,984125.609804
1798632,IT,WE,MEAT4,WEARI,2.76,501847.496,6,6,501844.462,0.0,2.0,1.0,0.034,181828.802899
1811889,IT,WM,RUBBE,CEMEN,1.66,501777.244,6,6,501775.199,0.0,1.0,1.0,0.045,302275.448193
1810852,IT,WM,KEROS,BLAST,0.75,501730.845,4,4,501730.804,0.0,0.0,0.0,0.041,668974.46
1721075,IT,PL,HOTEL,RETA1,3.64,501618.758,6,6,501616.72,0.0,1.0,1.0,0.038,137807.351099
1723803,IT,PT,OFFIC,COMPU,1.55,501599.245,5,5,501598.209,0.0,0.0,1.0,0.036,323612.416129
1778682,IT,TR,HOTEL,BUSIN,3.64,501559.327,6,6,501557.289,0.0,1.0,1.0,0.038,137791.023901
1712324,IT,LV,RUBBE,RUBBE,1.66,501559.064,6,6,501557.019,0.0,1.0,1.0,0.045,302144.014458
1714399,IT,NL,VEGET,MEATP,1.78,501463.945,5,5,501461.925,0.0,2.0,0.0,0.02,281721.317416
1812329,IT,WM,BASIC,NFERT,0.58,501440.64,4,4,501440.608,0.0,0.0,0.0,0.032,864552.827586
1733013,IT,SI,LEAD1,CONST,0.87,501406.035,6,6,501402.993,0.0,1.0,2.0,0.042,576328.775862
1742448,IT,US,BASIC,NATU1,0.58,501385.079,4,4,501385.047,0.0,0.0,0.0,0.032,864457.032759
1796002,IT,WL,MOTO1,CONST,2.67,501378.847,6,6,501376.814,0.0,1.0,1.0,0.033,187782.3397
1799620,IT,WE,MOTOR,MEATC,0.75,501321.426,4,4,501321.385,0.0,0.0,0.0,0.041,668428.568
1768839,IT,AU,LEATH,FURNI,3.59,501321.327,6,6,501316.24,0.0,4.0,1.0,0.087,139643.823677
1796430,IT,WL,WHOLE,HOTEL,4.33,501317.83,6,6,501315.801,0.0,1.0,1.0,0.029,115777.789838
1765838,IT,RU,HEAVY,WHEAT,0.81,501276.949,5,5,501275.909,0.0,0.0,1.0,0.04,618860.430864
1721400,IT,PL,SEACO,CONST,0.51,501183.994,4,4,501183.985,0.0,0.0,0.0,0.009,982713.713725
1746531,IT,JP,NONME,NONME,1.01,501150.606,5,5,501149.551,0.0,0.0,1.0,0.055,496188.718812
1794175,IT,WL,PRINT,PRINT,4.81,501104.872,6,6,501102.834,0.0,1.0,1.0,0.038,104179.807069
1645788,IT,BE,RUBBE,HOTEL,1.66,501102.978,6,6,501100.933,0.0,1.0,1.0,0.045,301869.263855
1812342,IT,WM,BASIC,LEAD1,0.58,501073.542,4,4,501073.51,0.0,0.0,0.0,0.032,863919.9
1790727,IT,WA,MACHI,WHEAT,2.79,500926.215,6,6,500924.174,0.0,1.0,1.0,0.041,179543.446237
1661406,IT,DK,VEGE1,WEARI,1.54,500924.474,6,6,500920.365,0.0,3.0,1.0,0.109,325275.632468
1673340,IT,FR,TEXTI,SALEM,2.97,500917.069,4,4,500917.003,0.0,0.0,0.0,0.066,168658.945791
1805168,IT,WF,CHEM1,FISHF,1.05,500886.542,5,5,500885.487,0.0,0.0,1.0,0.055,477034.801905
1784356,IT,ID,RUBBE,FURNI,1.66,500840.924,6,6,500838.879,0.0,1.0,1.0,0.045,301711.4
1668729,IT,ES,LANDT,CHEM1,3.23,500819.303,5,5,500818.279,0.0,0.0,1.0,0.024,155052.415789
1685782,IT,HU,PLAST,ALUM1,1.05,500807.79,5,5,500806.739,0.0,0.0,1.0,0.051,476959.8
1676403,IT,FR,WHOLE,POSTT,4.33,500764.516,6,6,500762.487,0.0,1.0,1.0,0.029,115650.003695
1748441,IT,CN,STONE,BITUM,1.62,500658.853,5,5,500630.83,0.0,0.0,28.0,0.023,309048.674691
1749491,IT,CN,NAPHT,PFERT,0.85,500639.596,5,5,500638.56,0.0,0.0,1.0,0.036,588987.76
1805973,IT,WF,COPP1,NONFE,1.26,500639.45,6,6,500636.424,0.0,1.0,2.0,0.026,397332.896825
1654050,IT,CZ,MACHI,RESEA,2.79,500636.621,6,6,500634.58,0.0,1.0,1.0,0.041,179439.649104
1671528,IT,FI,MACHI,COMPU,2.79,500586.25,6,6,500584.209,0.0,1.0,1.0,0.041,179421.594982
1794952,IT,WL,CHEM1,RUBBE,1.05,500536.369,5,5,500535.314,0.0,0.0,1.0,0.055,476701.30381
1660848,IT,DE,COMPU,WHOLE,5.71,500418.905,6,6,500416.874,0.0,1.0,1.0,0.031,87639.037653
1812358,IT,WM,BASIC,ELEC6,0.58,500351.822,4,4,500351.79,0.0,0.0,0.0,0.032,862675.555172
