trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1655497,IT,DE,CRUDE,LIQUE,0.99,500307.185,5,5,500306.142,0.0,0.0,1.0,0.043,505360.792929
1688703,IT,IE,CHEM1,TRANS,1.05,500219.892,5,5,500218.837,0.0,0.0,1.0,0.055,476399.897143
1713162,IT,MT,FISH5,POSTT,2.1,500022.393,6,6,500020.136,0.0,1.0,1.0,0.257,238105.901429
1730942,IT,SE,INTER,RESEA,3.0,500008.58,5,5,500007.548,0.0,0.0,1.0,0.032,166669.526667
1685916,IT,HU,CHEM1,HOTEL,1.04,499989.728,5,5,499988.673,0.0,0.0,1.0,0.055,480759.353846
1794284,IT,WL,MOTOR,KEROS,0.75,499973.775,4,4,499973.734,0.0,0.0,0.0,0.041,666631.7
1714141,IT,MT,AIRTR,FINAN,0.54,499961.084,4,4,499961.068,0.0,0.0,0.0,0.016,925853.859259
1733793,IT,SI,LANDT,WHOLE,3.23,499933.536,5,5,499932.512,0.0,0.0,1.0,0.024,154778.18452
1720291,IT,PL,FABRI,PLAST,2.03,499885.371,5,5,499884.335,0.0,0.0,1.0,0.036,246248.951232
1765322,IT,RU,FOOD5,MEATP,2.4,499821.313,6,6,499818.268,0.0,2.0,1.0,0.045,208258.880417
1685930,IT,HU,CHEM1,EDUCA,1.04,499699.902,5,5,499698.847,0.0,0.0,1.0,0.055,480480.675
1710006,IT,LT,ALUM1,OFFIC,0.87,499657.58,5,5,499656.54,0.0,0.0,1.0,0.04,574319.057471
1722351,IT,PT,FISHF,FISH5,0.86,499657.229,4,4,499657.211,0.0,0.0,0.0,0.018,580996.777907
1657539,IT,DE,GLASS,BEVER,1.37,499551.501,5,5,499549.472,0.0,0.0,2.0,0.029,364636.132117
1790143,IT,WA,BASIC,DISTR,0.58,499548.433,4,4,499548.401,0.0,0.0,0.0,0.032,861290.401724
1679745,IT,GR,BASIC,ALUM1,0.57,499505.37,4,4,499505.338,0.0,0.0,0.0,0.032,876325.210526
1738920,IT,GB,FURNI,WHOLE,1.59,499476.86,6,6,499474.817,0.0,1.0,1.0,0.043,314136.389937
1709874,IT,LT,CERAM,MOTOR,0.78,499463.352,5,5,499460.325,0.0,0.0,3.0,0.027,640337.630769
1773466,IT,CH,OFFIC,RAILW,1.55,499457.117,5,5,499456.081,0.0,0.0,1.0,0.036,322230.398065
1673991,IT,FR,KEROS,POSTT,0.74,499446.76,4,4,499446.719,0.0,0.0,0.0,0.041,674928.054054
1738720,IT,GB,MACHI,SUPPO,2.79,499428.4,6,6,499426.359,0.0,1.0,1.0,0.041,179006.594982
1758243,IT,BR,BASIC,SALEM,0.57,499374.016,4,4,499373.984,0.0,0.0,0.0,0.032,876094.764912
1727021,IT,RO,HOTEL,PAPE4,3.62,499348.294,6,6,499346.256,0.0,1.0,1.0,0.038,137941.51768
1754553,IT,CA,BUSIN,COMPU,5.13,499325.797,6,6,499323.763,0.0,1.0,1.0,0.034,97334.463353
1689288,IT,IE,WHOLE,BUSIN,4.31,499271.294,6,6,499269.265,0.0,1.0,1.0,0.029,115840.207425
1658647,IT,DE,MACHI,PLAS1,2.78,499174.641,6,6,499172.6,0.0,1.0,1.0,0.041,179559.223381
1811669,IT,WM,CHEM1,COLLE,1.04,499116.564,5,5,499115.51,0.0,0.0,1.0,0.054,479919.773077
1807202,IT,WF,AIRTR,FINAN,0.54,499102.929,4,4,499102.913,0.0,0.0,0.0,0.016,924264.683333
1709817,IT,LT,RUBBE,CONST,1.65,499097.397,6,6,499095.352,0.0,1.0,1.0,0.045,302483.270909
1646113,IT,BE,BASIC,SEWAG,0.57,499037.708,4,4,499037.676,0.0,0.0,0.0,0.032,875504.750877
1728121,IT,SE,VEGE1,HOTEL,1.53,498914.118,6,6,498910.009,0.0,3.0,1.0,0.109,326087.658824
1771459,IT,CH,BEVER,CHEM1,2.12,498839.134,6,6,498837.102,0.0,1.0,1.0,0.032,235301.478302
1740783,IT,US,MEAT4,HEALT,2.75,498827.421,6,6,498824.387,0.0,2.0,1.0,0.034,181391.789455
1666089,IT,ES,GASDI,BEVER,0.74,498807.727,4,4,498807.686,0.0,0.0,0.0,0.041,674064.495946
1684717,IT,HU,VEGET,FOOD5,1.77,498709.47,5,5,498707.45,0.0,2.0,0.0,0.02,281756.762712
1652722,IT,CZ,PAPER,RUBBE,1.93,498703.725,6,6,498698.676,0.0,4.0,1.0,0.049,258395.712435
1796281,IT,WL,CONST,CONST,2.79,498688.006,6,6,498684.979,0.0,1.0,2.0,0.027,178741.220789
1675902,IT,FR,ELEC2,TRANS,0.12,498676.961,4,4,498676.909,0.0,0.0,0.0,0.052,4155641.341667
1801683,IT,WE,FURNI,HOTEL,1.59,498629.818,6,6,498627.775,0.0,1.0,1.0,0.043,313603.659119
1653972,IT,CZ,MACHI,WOODW,2.78,498615.729,6,6,498613.688,0.0,1.0,1.0,0.041,179358.175899
1725975,IT,RO,CHEM1,GASDI,1.04,498583.945,5,5,498582.891,0.0,0.0,1.0,0.054,479407.639423
1786257,IT,ZA,FABRI,BITUM,2.03,498530.224,5,5,498529.188,0.0,0.0,1.0,0.036,245581.391133
1757988,IT,BR,RUBBE,BEVER,1.65,498361.3,6,6,498359.255,0.0,1.0,1.0,0.045,302037.151515
1640563,IT,AT,FOOD5,OFFIC,2.39,498277.154,6,6,498274.109,0.0,2.0,1.0,0.045,208484.164854
1659933,IT,DE,TRAN2,DIST1,0.77,498266.95,4,4,498266.936,0.0,0.0,0.0,0.014,647099.935065
1713041,IT,MT,MEAT4,MEAT4,2.74,498130.432,6,6,498127.398,0.0,2.0,1.0,0.034,181799.427737
1804599,IT,WF,HEAVY,PRINT,0.8,498105.925,5,5,498104.885,0.0,0.0,1.0,0.04,622632.40625
1742325,IT,US,CEMEN,COMPU,0.8,497963.717,5,5,497960.695,0.0,0.0,3.0,0.022,622454.64625
1805056,IT,WF,PLAST,RETAI,1.04,497823.701,5,5,497822.65,0.0,0.0,1.0,0.051,478676.635577
1782203,IT,NO,BASIC,NONME,0.57,497751.913,4,4,497751.882,0.0,0.0,0.0,0.031,873248.970175
1672565,IT,FR,OILSE,SUGA1,0.36,497731.82,5,5,497727.797,0.0,4.0,0.0,0.023,1382588.388889
1772832,IT,CH,BASIC,STONE,0.57,497703.816,4,4,497703.785,0.0,0.0,0.0,0.031,873164.589474
1675494,IT,FR,OFFIC,MACHI,1.54,497690.939,5,5,497689.903,0.0,0.0,1.0,0.036,323175.934416
1657115,IT,DE,PLAST,WOODW,1.04,497648.321,5,5,497647.27,0.0,0.0,1.0,0.051,478508.000962
1799632,IT,WE,MOTOR,TEXTI,0.74,497624.598,4,4,497624.557,0.0,0.0,0.0,0.041,672465.672973
1809094,IT,WM,CROPS,FOOD5,3.94,497542.47,6,6,497540.443,0.0,1.0,1.0,0.027,126279.814721
1738126,IT,GB,GLASS,BEVER,1.37,497521.793,5,5,497519.765,0.0,0.0,2.0,0.028,363154.593431
1746280,IT,JP,CHEM1,DIST1,1.04,497357.376,5,5,497356.322,0.0,0.0,1.0,0.054,478228.246154
1780997,IT,TW,BUSIN,FABRI,5.11,497341.375,6,6,497339.341,0.0,1.0,1.0,0.034,97327.079256
1647322,IT,BE,TRAN2,INLAN,0.77,497245.939,4,4,497245.925,0.0,0.0,0.0,0.014,645773.946753
1679815,IT,GR,ALUM1,FOOD5,0.86,497135.026,5,5,497133.986,0.0,0.0,1.0,0.04,578063.983721
1788202,IT,WA,LEATH,PADDY,3.56,497096.723,6,6,497091.637,0.0,4.0,1.0,0.086,139633.910955
1812373,IT,WM,BASIC,TRAN2,0.57,497093.043,4,4,497093.012,0.0,0.0,0.0,0.031,872093.057895
1744339,IT,US,FINAN,SEACO,6.47,497036.344,4,4,497036.33,0.0,0.0,0.0,0.014,76821.691499
1671431,IT,FI,FABRI,TRANS,2.02,497031.19,5,5,497030.154,0.0,0.0,1.0,0.036,246055.044554
1646103,IT,BE,BASIC,REALE,0.57,496993.699,4,4,496993.668,0.0,0.0,0.0,0.031,871918.770175
1649710,IT,BG,NONME,CONST,1.0,496972.447,5,5,496971.392,0.0,0.0,1.0,0.055,496972.447
1739319,IT,GB,HOTEL,REALE,3.6,496926.175,6,6,496924.138,0.0,1.0,1.0,0.037,138035.048611
1787866,IT,WA,FOOD5,RESEA,2.39,496890.654,6,6,496887.61,0.0,2.0,1.0,0.044,207904.039331
1710192,IT,LT,MACHI,RENTI,2.77,496828.311,6,6,496826.27,0.0,1.0,1.0,0.041,179360.401083
1779042,IT,TR,AIRTR,HOTEL,0.54,496661.654,4,4,496661.638,0.0,0.0,0.0,0.016,919743.803704
1649232,IT,BG,KEROS,AIRTR,0.74,496638.051,4,4,496638.011,0.0,0.0,0.0,0.04,671132.501351
1669814,IT,ES,BUSIN,SALEM,5.1,496571.663,6,6,496569.629,0.0,1.0,1.0,0.034,97366.992745
1756261,IT,KR,MACHI,PRIVA,2.77,496566.405,6,6,496564.364,0.0,1.0,1.0,0.041,179265.850181
1804333,IT,WF,MOTOR,DISTR,0.74,496516.339,4,4,496516.299,0.0,0.0,0.0,0.04,670968.025676
1688709,IT,IE,CHEM1,ELEC5,1.04,496511.134,5,5,496510.08,0.0,0.0,1.0,0.054,477414.551923
1674358,IT,FR,CHEM1,PFERT,1.04,496408.513,5,5,496407.459,0.0,0.0,1.0,0.054,477315.877885
1732074,IT,SI,KEROS,RECRE,0.74,496261.823,4,4,496261.783,0.0,0.0,0.0,0.04,670624.085135
1675198,IT,FR,FABRI,CEREA,2.02,496248.648,5,5,496247.612,0.0,0.0,1.0,0.036,245667.647525
1794089,IT,WL,PAPER,PFERT,1.92,496209.109,6,6,496204.06,0.0,4.0,1.0,0.049,258442.244271
1719299,IT,PL,CHEM1,SALEM,1.04,496202.663,5,5,496201.609,0.0,0.0,1.0,0.054,477117.945192
1742654,IT,US,COPP1,TRANS,1.25,496176.365,6,6,496173.339,0.0,1.0,2.0,0.026,396941.092
1680368,IT,GR,ELEC2,GASDI,0.12,496156.881,4,4,496156.829,0.0,0.0,0.0,0.052,4134640.675
1809045,IT,WM,VEGET,FINAN,1.76,496125.794,5,5,496123.775,0.0,2.0,0.0,0.019,281889.655682
1796062,IT,WL,TRANS,DAIRY,2.96,496116.702,6,6,496114.675,0.0,1.0,1.0,0.027,167606.993919
1682735,IT,HR,GASDI,RETA1,0.74,496052.094,4,4,496052.054,0.0,0.0,0.0,0.04,670340.667568
1652739,IT,CZ,PAPER,MOTO1,1.92,496005.696,6,6,496000.647,0.0,4.0,1.0,0.049,258336.3
1768016,IT,RU,BUSIN,CRUDE,5.09,495994.092,6,6,495992.058,0.0,1.0,1.0,0.034,97444.811788
1645622,IT,BE,CHEM1,NONF1,1.04,495986.011,5,5,495984.957,0.0,0.0,1.0,0.054,476909.625962
1667770,IT,ES,OFFIC,WOODW,1.54,495980.82,5,5,495979.784,0.0,0.0,1.0,0.036,322065.467532
1677108,IT,FR,SUPPO,EDUCA,3.57,495923.081,5,5,495922.057,0.0,0.0,1.0,0.024,138914.028291
1812750,IT,WM,NONF1,RADIO,0.11,495809.436,4,4,495809.433,0.0,0.0,0.0,0.003,4507358.509091
1788199,IT,WA,WEARI,RECRE,3.74,495770.679,6,6,495768.585,0.0,1.0,1.0,0.094,132559.00508
1809836,IT,WM,FOOD5,SUPPO,2.38,495767.889,6,6,495764.845,0.0,2.0,1.0,0.044,208305.835714
1750020,IT,CN,NONME,ALUM1,1.0,495745.658,5,5,495744.604,0.0,0.0,1.0,0.054,495745.658
1655557,IT,DE,STONE,DIST1,1.6,495745.572,5,5,495717.549,0.0,0.0,28.0,0.023,309840.9825
1720992,IT,PL,RETA1,RETA1,5.18,495684.013,6,6,495681.981,0.0,1.0,1.0,0.032,95691.894402
1650360,IT,BG,ELEC2,DISTR,0.12,495673.202,4,4,495673.15,0.0,0.0,0.0,0.052,4130610.016667
1662053,IT,DK,CHEM1,FOOD5,1.04,495651.177,5,5,495650.123,0.0,0.0,1.0,0.054,476587.670192
1769400,IT,AU,CERAM,REALE,0.77,495646.069,5,5,495643.042,0.0,0.0,3.0,0.027,643696.193506
1788743,IT,WA,MOTOR,CONST,0.74,495509.874,4,4,495509.834,0.0,0.0,0.0,0.04,669607.937838
1719709,IT,PL,NONME,COPP1,1.0,495477.696,5,5,495476.642,0.0,0.0,1.0,0.054,495477.696
1667772,IT,ES,OFFIC,PAPER,1.54,495475.476,5,5,495474.44,0.0,0.0,1.0,0.036,321737.322078
1724433,IT,PT,AIRTR,DIST1,0.54,495401.9,4,4,495401.884,0.0,0.0,0.0,0.016,917410.925926
1737514,IT,GB,WOODW,RUBBE,1.39,495360.961,6,6,495356.928,0.0,3.0,1.0,0.033,356374.792086
1780933,IT,TW,BUSIN,VEGET,5.09,495311.122,6,6,495309.088,0.0,1.0,1.0,0.034,97310.633006
1652626,IT,CZ,WOODW,CHEM1,1.39,495294.754,6,6,495290.721,0.0,3.0,1.0,0.033,356327.161151
1683619,IT,HR,FABRI,DAIRY,2.02,495248.01,5,5,495246.974,0.0,0.0,1.0,0.036,245172.282178
1796667,IT,WL,HOTEL,INSUR,3.59,495211.761,6,6,495209.724,0.0,1.0,1.0,0.037,137941.994708
1726343,IT,RO,ALUM1,BASIC,0.86,495203.889,5,5,495202.849,0.0,0.0,1.0,0.04,575818.475581
1686559,IT,HU,ALUM1,CEMEN,0.86,495149.173,5,5,495148.133,0.0,0.0,1.0,0.04,575754.852326
1739003,IT,GB,SALEM,CONST,4.0,495129.873,6,6,495127.842,0.0,1.0,1.0,0.031,123782.46825
1734591,IT,SK,BEVER,MOTO1,2.11,495064.383,6,6,495062.351,0.0,1.0,1.0,0.032,234627.669668
1728512,IT,SE,WOODW,CONST,1.39,495053.96,6,6,495049.927,0.0,3.0,1.0,0.033,356153.928058
1761651,IT,IN,FABRI,CHEM1,2.01,495053.349,5,5,495052.313,0.0,0.0,1.0,0.036,246295.198507
1766675,IT,RU,FABRI,SALEM,2.01,495018.747,5,5,495017.711,0.0,0.0,1.0,0.036,246277.983582
1804586,IT,WF,HEAVY,DAIRY,0.8,495004.798,5,5,495003.758,0.0,0.0,1.0,0.04,618755.9975
1811930,IT,WM,RUBBE,AUXIL,1.64,494880.4,6,6,494878.355,0.0,1.0,1.0,0.045,301756.341463
1685115,IT,HU,FOOD5,OFFIC,2.38,494811.916,6,6,494808.872,0.0,2.0,1.0,0.044,207904.166387
1653064,IT,CZ,PLAST,BUSIN,1.04,494781.283,5,5,494780.233,0.0,0.0,1.0,0.05,475751.233654
1713053,IT,MT,MEAT4,SUPPO,2.72,494739.214,6,6,494736.18,0.0,2.0,1.0,0.034,181889.416912
1742987,IT,US,MACHI,WOOD2,2.76,494730.159,6,6,494728.118,0.0,1.0,1.0,0.041,179250.057609
1795796,IT,WL,MACHI,PREC1,2.76,494685.354,6,6,494683.313,0.0,1.0,1.0,0.041,179233.823913
1810789,IT,WM,KEROS,IRONO,0.74,494615.878,4,4,494615.838,0.0,0.0,0.0,0.04,668399.835135
1659964,IT,DE,SEACO,HEAVY,0.5,494551.8,4,4,494551.791,0.0,0.0,0.0,0.009,989103.6
1799803,IT,WE,GASDI,PIGS9,0.74,494507.078,4,4,494507.038,0.0,0.0,0.0,0.04,668252.808108
1795694,IT,WL,FABRI,TRAN2,2.01,494478.263,5,5,494477.228,0.0,0.0,1.0,0.035,246009.08607
1686956,IT,HU,MACHI,ELEC3,2.76,494447.967,6,6,494445.926,0.0,1.0,1.0,0.041,179147.81413
1686650,IT,HU,LEAD1,REALE,0.86,494257.105,6,6,494254.063,0.0,1.0,2.0,0.042,574717.563953
1793486,IT,WL,CHEMI,FISH5,1.18,494221.149,6,6,494195.103,0.0,2.0,24.0,0.046,418831.482203
1714769,IT,NL,PROCE,FISHF,3.34,494156.396,6,6,494153.365,0.0,2.0,1.0,0.031,147951.016766
1797539,IT,WL,BUSIN,FINAN,5.07,494106.706,6,6,494104.672,0.0,1.0,1.0,0.034,97456.943984
1742522,IT,US,BASIC,EDUCA,0.57,493969.202,4,4,493969.171,0.0,0.0,0.0,0.031,866612.635088
1758178,IT,BR,NONME,RETA1,1.0,493929.477,5,5,493928.423,0.0,0.0,1.0,0.054,493929.477
1666553,IT,ES,CHEM1,WEARI,1.03,493919.485,5,5,493918.431,0.0,0.0,1.0,0.054,479533.480583
1789355,IT,WA,CHEM1,LEATH,1.03,493899.698,5,5,493898.644,0.0,0.0,1.0,0.054,479514.269903
1664921,IT,ES,CRUDE,BUSIN,0.97,493872.752,5,5,493871.71,0.0,0.0,1.0,0.042,509147.16701
1801167,IT,WE,FABRI,MEATP,2.01,493787.87,5,5,493786.835,0.0,0.0,1.0,0.035,245665.606965
1769204,IT,AU,CHEM1,EDUCA,1.03,493786.076,5,5,493785.022,0.0,0.0,1.0,0.054,479403.957282
1666605,IT,ES,CHEM1,ELEC3,1.03,493755.273,5,5,493754.219,0.0,0.0,1.0,0.054,479374.051456
1735209,IT,SK,RUBBE,WHOLE,1.64,493742.446,6,6,493740.401,0.0,1.0,1.0,0.045,301062.467073
1800273,IT,WE,PLAST,DISTR,1.04,493679.391,5,5,493678.341,0.0,0.0,1.0,0.05,474691.722115
1713532,IT,MT,GLASS,CONST,1.35,493654.661,5,5,493652.633,0.0,0.0,2.0,0.028,365670.119259
1675084,IT,FR,ALUM1,INTER,0.86,493552.917,5,5,493551.877,0.0,0.0,1.0,0.04,573898.740698
1678609,IT,GR,FISHF,FURNI,0.85,493531.622,4,4,493531.604,0.0,0.0,0.0,0.018,580625.437647
1784299,IT,ID,CHEM1,WHOLE,1.03,493407.816,5,5,493406.762,0.0,0.0,1.0,0.054,479036.714563
1726975,IT,RO,HOTEL,FABRI,3.58,493384.072,6,6,493382.035,0.0,1.0,1.0,0.037,137816.779888
1675357,IT,FR,MACHI,FISH5,2.75,493284.267,6,6,493282.226,0.0,1.0,1.0,0.041,179376.097091
1716500,IT,NL,OFFIC,POSTT,1.53,493091.438,5,5,493090.402,0.0,0.0,1.0,0.036,322281.985621
1674553,IT,FR,RUBBE,GLASS,1.63,493070.247,6,6,493068.202,0.0,1.0,1.0,0.045,302497.084049
1674243,IT,FR,NAPHT,BIOGA,0.84,492984.177,5,5,492983.142,0.0,0.0,1.0,0.035,586885.925
1673934,IT,FR,MOTOR,RENTI,0.74,492977.78,4,4,492977.74,0.0,0.0,0.0,0.04,666186.189189
1743785,IT,US,LANDT,MACHI,3.18,492971.334,5,5,492970.311,0.0,0.0,1.0,0.023,155022.432075
1673516,IT,FR,LEATH,PRINT,3.53,492953.503,6,6,492949.418,0.0,3.0,1.0,0.085,139646.884703
1647552,IT,BE,SUPPO,RESEA,3.54,492927.51,5,5,492926.486,0.0,0.0,1.0,0.024,139245.059322
1796666,IT,WL,HOTEL,FINAN,3.57,492874.2,6,6,492872.163,0.0,1.0,1.0,0.037,138060.0
1680510,IT,GR,ELEC6,PAPE4,0.07,492721.287,4,4,492721.208,0.0,0.0,0.0,0.079,7038875.528571
1746932,IT,JP,MOTO1,BASIC,2.62,492712.927,6,6,492710.895,0.0,1.0,1.0,0.032,188058.369084
1795080,IT,WL,RUBBE,CATTL,1.63,492662.109,6,6,492660.064,0.0,1.0,1.0,0.045,302246.692638
1648864,IT,BG,TEXTI,RUBBE,2.92,492649.845,4,4,492649.78,0.0,0.0,0.0,0.065,168715.700342
1741075,IT,US,TEXTI,RETAI,2.92,492571.057,4,4,492570.992,0.0,0.0,0.0,0.065,168688.718151
1803978,IT,WF,LEATH,LEATH,3.53,492547.295,6,6,492543.21,0.0,3.0,1.0,0.085,139531.811615
1755561,IT,KR,CHEM1,ELECT,1.03,492490.131,5,5,492489.077,0.0,0.0,1.0,0.054,478145.758252
1810774,IT,WM,KEROS,CATTL,0.73,492469.644,4,4,492469.604,0.0,0.0,0.0,0.04,674615.950685
1739088,IT,GB,WHOLE,FOOD5,4.26,492445.704,6,6,492443.675,0.0,1.0,1.0,0.029,115597.583099
1663727,IT,EE,DAIRY,DAIRY,2.0,492228.929,5,5,492225.896,0.0,3.0,0.0,0.033,246114.4645
1674997,IT,FR,PREC1,CERAM,0.84,492181.472,6,6,492179.449,0.0,1.0,1.0,0.023,585930.32381
1665244,IT,ES,BEVER,RAWMI,2.09,492170.546,6,6,492168.514,0.0,1.0,1.0,0.032,235488.299522
1801357,IT,WE,MACHI,ELEC3,2.75,492151.737,6,6,492149.697,0.0,1.0,1.0,0.04,178964.268
1690369,IT,IE,WASTE,BEVER,1.56,492104.889,5,5,492103.862,0.0,0.0,1.0,0.027,315451.851923
1784150,IT,ID,PAPER,TOBAC,1.91,492065.266,6,6,492060.217,0.0,4.0,1.0,0.049,257625.793717
1683446,IT,HR,BASIC,WASTE,0.57,492057.444,4,4,492057.413,0.0,0.0,0.0,0.031,863258.673684
1775757,IT,TR,CRUDE,REFI1,0.97,492028.159,5,5,492027.117,0.0,0.0,1.0,0.042,507245.524742
1741477,IT,US,MOTOR,FINAN,0.73,491964.84,4,4,491964.8,0.0,0.0,0.0,0.04,673924.438356
1811003,IT,WM,GASDI,FINAN,0.73,491956.999,4,4,491956.959,0.0,0.0,0.0,0.04,673913.69726
1719258,IT,PL,CHEM1,PLAST,1.03,491954.141,5,5,491953.087,0.0,0.0,1.0,0.054,477625.379612
1666906,IT,ES,GLASS,RETA1,1.35,491950.555,5,5,491948.527,0.0,0.0,2.0,0.028,364407.818519
1791019,IT,WA,MOTO1,PUBLI,2.62,491851.188,6,6,491849.156,0.0,1.0,1.0,0.032,187729.461069
1723344,IT,PT,NONME,LEAD1,0.99,491826.565,5,5,491825.511,0.0,0.0,1.0,0.054,496794.510101
1667889,IT,ES,MOTO1,CEMEN,2.62,491813.766,6,6,491811.734,0.0,1.0,1.0,0.032,187715.177863
1766034,IT,RU,CHEM1,SALEM,1.03,491692.847,5,5,491691.793,0.0,0.0,1.0,0.054,477371.696117
1726170,IT,RO,GLASS,MOTO1,1.35,491662.682,5,5,491660.654,0.0,0.0,2.0,0.028,364194.579259
1648193,IT,BE,BUSIN,RUBBE,5.05,491525.422,6,6,491523.388,0.0,1.0,1.0,0.034,97331.766733
1653346,IT,CZ,GLASS,FABRI,1.35,491514.867,5,5,491512.839,0.0,0.0,2.0,0.028,364085.086667
1641536,IT,AT,HEAVY,FABRI,0.79,491512.124,5,5,491511.085,0.0,0.0,1.0,0.039,622167.24557
1796137,IT,WL,TRANS,INSUR,2.93,491479.477,6,6,491477.45,0.0,1.0,1.0,0.027,167740.435836
1722621,IT,PT,TEXTI,RUBBE,2.91,491407.561,4,4,491407.496,0.0,0.0,0.0,0.065,168868.577663
1800554,IT,WE,RUBBE,FINAN,1.63,491366.86,6,6,491364.815,0.0,1.0,1.0,0.045,301452.06135
1766062,IT,RU,CHEM1,RECRE,1.03,491357.768,5,5,491356.714,0.0,0.0,1.0,0.054,477046.376699
1787933,IT,WA,BEVER,HEALT,2.09,491331.631,6,6,491329.599,0.0,1.0,1.0,0.032,235086.904785
1737953,IT,GB,CHEM1,ALUM1,1.03,491317.464,5,5,491316.41,0.0,0.0,1.0,0.054,477007.246602
1669811,IT,ES,BUSIN,DIST1,5.05,491226.495,6,6,491224.461,0.0,1.0,1.0,0.034,97272.573267
1732692,IT,SI,CERAM,WHOLE,0.77,491219.897,5,5,491216.87,0.0,0.0,3.0,0.027,637947.918182
1809047,IT,WM,VEGET,AUXIL,1.74,491211.857,5,5,491209.838,0.0,2.0,0.0,0.019,282305.664943
1738953,IT,GB,FURNI,RECRE,1.57,491083.757,6,6,491081.715,0.0,1.0,1.0,0.042,312792.201911
1717677,IT,NL,BUSIN,MACHI,5.04,491083.751,6,6,491081.717,0.0,1.0,1.0,0.034,97437.252183
1718849,IT,PL,PAPER,FINAN,1.9,491041.227,6,6,491036.179,0.0,4.0,1.0,0.048,258442.751053
1682641,IT,HR,KEROS,TRANS,0.73,491018.596,4,4,491018.556,0.0,0.0,0.0,0.04,672628.213699
1721210,IT,PL,LANDT,MEATP,3.17,490990.959,5,5,490989.936,0.0,0.0,1.0,0.023,154886.737855
1658932,IT,DE,FURNI,RETA1,1.57,490877.976,6,6,490875.934,0.0,1.0,1.0,0.042,312661.13121
1723373,IT,PT,BASIC,PAPER,0.56,490787.276,4,4,490787.245,0.0,0.0,0.0,0.031,876405.85
1667386,IT,ES,COPP1,RUBBE,1.24,490743.391,6,6,490740.366,0.0,1.0,2.0,0.025,395760.799194
1804606,IT,WF,HEAVY,NAPHT,0.79,490690.833,5,5,490689.794,0.0,0.0,1.0,0.039,621127.636709
1713643,IT,MT,ALUM1,FABRI,0.85,490685.805,5,5,490684.766,0.0,0.0,1.0,0.039,577277.417647
1764233,IT,MX,MACHI,PFERT,2.74,490575.134,6,6,490573.094,0.0,1.0,1.0,0.04,179042.019708
1774506,IT,CH,LANDT,WHOLE,3.16,490562.803,5,5,490561.78,0.0,0.0,1.0,0.023,155241.393354
1790643,IT,WA,FABRI,GASDI,2.0,490512.73,5,5,490511.695,0.0,0.0,1.0,0.035,245256.365
1713704,IT,MT,FABRI,AIRTR,2.0,490360.646,5,5,490359.611,0.0,0.0,1.0,0.035,245180.323
