trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1753471,IT,CA,FABRI,FURNI,2.0,490295.86,5,5,490294.825,0.0,0.0,1.0,0.035,245147.93
1805045,IT,WF,PLAST,ELEC4,1.03,490265.593,5,5,490264.543,0.0,0.0,1.0,0.05,475986.012621
1749632,IT,CN,CHEM1,BEVER,1.02,490238.057,5,5,490237.003,0.0,0.0,1.0,0.054,480625.546078
1778255,IT,TR,CONST,CONST,2.74,490228.646,6,6,490225.62,0.0,1.0,2.0,0.026,178915.564234
1681093,IT,GR,SUPPO,MACHI,3.52,490204.16,5,5,490203.136,0.0,0.0,1.0,0.024,139262.545455
1686534,IT,HU,ALUM1,FOOD5,0.85,490153.256,5,5,490152.217,0.0,0.0,1.0,0.039,576650.889412
1678940,IT,GR,TEXTI,HOTEL,2.9,490013.09,4,4,490013.025,0.0,0.0,0.0,0.065,168970.031034
1642449,IT,AT,ALUM1,FURNI,0.85,489828.226,5,5,489827.187,0.0,0.0,1.0,0.039,576268.501176
1675890,IT,FR,ELEC2,RUBBE,0.12,489810.456,4,4,489810.405,0.0,0.0,0.0,0.051,4081753.8
1652717,IT,CZ,PAPER,PFERT,1.9,489787.113,6,6,489782.065,0.0,4.0,1.0,0.048,257782.691053
1799500,IT,WE,PAPER,LANDT,1.9,489750.266,6,6,489745.218,0.0,4.0,1.0,0.048,257763.297895
1744814,IT,US,RESEA,CONST,2.65,489688.06,6,6,489686.026,0.0,1.0,1.0,0.034,184787.94717
1811089,IT,WM,HEAVY,RETA1,0.79,489663.696,5,5,489662.657,0.0,0.0,1.0,0.039,619827.463291
1751144,IT,CN,HOTEL,VEGET,3.55,489550.678,6,6,489548.641,0.0,1.0,1.0,0.037,137901.599437
1810010,IT,WM,TEXTI,CRUDE,2.9,489515.792,4,4,489515.727,0.0,0.0,0.0,0.065,168798.548966
1812717,IT,WM,NONF1,PROCE,0.11,489444.525,4,4,489444.522,0.0,0.0,0.0,0.003,4449495.681818
1792034,IT,WA,AIRTR,NATUR,0.53,489420.842,4,4,489420.827,0.0,0.0,0.0,0.015,923435.550943
1790584,IT,WA,NONF1,REALE,0.11,489395.505,4,4,489395.502,0.0,0.0,0.0,0.003,4449050.045455
1679387,IT,GR,PLAST,REALE,1.03,489358.261,5,5,489357.211,0.0,0.0,1.0,0.05,475105.107767
1728891,IT,SE,CHEM1,FOOD5,1.02,489290.33,5,5,489289.277,0.0,0.0,1.0,0.053,479696.401961
1666147,IT,ES,GASDI,HOTEL,0.73,489281.218,4,4,489281.178,0.0,0.0,0.0,0.04,670248.243836
1656687,IT,DE,COKEO,FURNI,0.06,489214.188,4,4,489214.185,0.0,0.0,0.0,0.003,8153569.8
1790924,IT,WA,OFFIC,CONST,1.52,489108.543,5,5,489107.508,0.0,0.0,1.0,0.035,321781.936184
1753244,IT,CA,CERAM,HOTEL,0.76,489081.7,5,5,489078.673,0.0,0.0,3.0,0.027,643528.552632
1654694,IT,CZ,LANDT,CONST,3.15,489052.223,5,5,489051.2,0.0,0.0,1.0,0.023,155254.673968
1811861,IT,WM,RUBBE,LEATH,1.62,489023.336,6,6,489021.292,0.0,1.0,1.0,0.044,301866.25679
1750360,IT,CN,FABRI,PLAST,1.99,489006.013,5,5,489004.978,0.0,0.0,1.0,0.035,245731.664824
1756422,IT,KR,CONST,NICKE,2.73,488981.237,6,6,488978.211,0.0,1.0,2.0,0.026,179114.006227
1674647,IT,FR,GLASS,SANDC,1.34,488935.519,5,5,488933.491,0.0,0.0,2.0,0.028,364877.252985
1663221,IT,DK,TRAN2,CRUDE,0.76,488897.282,4,4,488897.269,0.0,0.0,0.0,0.013,643285.897368
1649876,IT,BG,NONF1,COPP1,0.11,488848.21,4,4,488848.207,0.0,0.0,0.0,0.003,4444074.636364
1789378,IT,WA,CHEM1,RUBBE,1.02,488826.344,5,5,488825.291,0.0,0.0,1.0,0.053,479241.513725
1794875,IT,WL,PFERT,COPP1,0.22,488756.109,4,4,488756.031,0.0,0.0,0.0,0.078,2221618.677273
1748861,IT,CN,WEARI,POULT,3.68,488753.816,6,6,488751.723,0.0,1.0,1.0,0.093,132813.536957
1775207,IT,CH,RESEA,RETA1,2.65,488632.749,6,6,488630.715,0.0,1.0,1.0,0.034,184389.716604
1667806,IT,ES,OFFIC,TRANS,1.51,488557.447,5,5,488556.412,0.0,0.0,1.0,0.035,323547.978146
1805081,IT,WF,PLAST,PRIVA,1.02,488468.379,5,5,488467.329,0.0,0.0,1.0,0.05,478890.567647
1771563,IT,CH,TEXTI,MACHI,2.89,488441.056,4,4,488440.991,0.0,0.0,0.0,0.065,169010.746021
1641457,IT,AT,GASDI,RETA1,0.73,488274.172,4,4,488274.132,0.0,0.0,0.0,0.04,668868.728767
1794876,IT,WL,PFERT,CONST,0.21,488272.406,4,4,488272.328,0.0,0.0,0.0,0.078,2325106.695238
1751969,IT,CN,RESEA,TEXTI,2.65,488248.45,6,6,488246.416,0.0,1.0,1.0,0.034,184244.698113
1761294,IT,IN,RUBBE,WHOLE,1.62,488214.877,6,6,488212.833,0.0,1.0,1.0,0.044,301367.208025
1675359,IT,FR,MACHI,WEARI,2.72,488214.579,6,6,488212.539,0.0,1.0,1.0,0.04,179490.654044
1640609,IT,AT,BEVER,FOOD5,2.08,488171.246,6,6,488169.215,0.0,1.0,1.0,0.031,234697.714423
1661884,IT,DK,PAPER,HEALT,1.89,488139.41,6,6,488134.362,0.0,4.0,1.0,0.048,258274.820106
1813919,IT,WM,LANDT,PUBLI,3.15,488113.76,5,5,488112.737,0.0,0.0,1.0,0.023,154956.749206
1657213,IT,DE,CHEM1,KEROS,1.02,488108.418,5,5,488107.365,0.0,0.0,1.0,0.053,478537.664706
1674344,IT,FR,CHEM1,LEATH,1.02,488083.15,5,5,488082.097,0.0,0.0,1.0,0.053,478512.892157
1811577,IT,WM,CHEM1,PLANT,1.02,488071.591,5,5,488070.538,0.0,0.0,1.0,0.053,478501.559804
1747031,IT,JP,TRANS,AIRTR,2.91,488057.369,6,6,488055.343,0.0,1.0,1.0,0.026,167717.308935
1688851,IT,IE,BASIC,MACHI,0.56,487956.558,4,4,487956.527,0.0,0.0,0.0,0.031,871350.996429
1772445,IT,CH,CHEM1,RENTI,1.02,487903.702,5,5,487902.649,0.0,0.0,1.0,0.053,478336.962745
1813768,IT,WM,HOTEL,RETA1,3.54,487863.496,6,6,487861.459,0.0,1.0,1.0,0.037,137814.546893
1739446,IT,GB,LANDT,PULP5,3.15,487816.181,5,5,487815.158,0.0,0.0,1.0,0.023,154862.279683
1756768,IT,KR,AIRTR,RADIO,0.53,487705.268,4,4,487705.253,0.0,0.0,0.0,0.015,920198.618868
1723005,IT,PT,PLAST,PAPER,1.02,487681.88,5,5,487680.83,0.0,0.0,1.0,0.05,478119.490196
1810728,IT,WM,MOTOR,DISTR,0.73,487520.661,4,4,487520.621,0.0,0.0,0.0,0.04,667836.521918
1781408,IT,NO,FOOD5,MEATC,2.34,487476.915,6,6,487473.871,0.0,2.0,1.0,0.044,208323.467949
1672029,IT,FI,SEACO,BUSIN,0.5,487364.919,4,4,487364.911,0.0,0.0,0.0,0.008,974729.838
1644446,IT,BE,VEGE1,BEVER,1.5,487322.659,6,6,487318.553,0.0,3.0,1.0,0.106,324881.772667
1810505,IT,WM,PAPER,TOBAC,1.89,487311.181,6,6,487306.133,0.0,4.0,1.0,0.048,257836.603704
1795664,IT,WL,FABRI,BASIC,1.98,487294.041,5,5,487293.006,0.0,0.0,1.0,0.035,246108.101515
1741461,IT,US,MOTOR,DIST1,0.73,487281.173,4,4,487281.133,0.0,0.0,0.0,0.04,667508.456164
1678938,IT,GR,TEXTI,WHOLE,2.89,487245.113,4,4,487245.048,0.0,0.0,0.0,0.065,168596.924913
1754838,IT,KR,BEVER,BEVER,2.07,487220.461,6,6,487218.43,0.0,1.0,1.0,0.031,235372.203382
1667279,IT,ES,ALUM1,CHEM1,0.85,487217.146,5,5,487216.107,0.0,0.0,1.0,0.039,573196.642353
1670760,IT,FI,PAPER,BUSIN,1.89,487191.404,6,6,487186.356,0.0,4.0,1.0,0.048,257773.22963
1751228,IT,CN,HOTEL,ELEC1,3.53,487176.325,6,6,487174.288,0.0,1.0,1.0,0.037,138010.290368
1687687,IT,HU,AIRTR,PUBLI,0.53,487170.37,4,4,487170.355,0.0,0.0,0.0,0.015,919189.377358
1665885,IT,ES,PRINT,HEALT,4.67,487075.58,6,6,487073.543,0.0,1.0,1.0,0.037,104298.8394
1675063,IT,FR,ALUM1,BRICK,0.85,486913.253,5,5,486912.214,0.0,0.0,1.0,0.039,572839.121176
1730411,IT,SE,POSTT,PRINT,8.02,486880.28,5,5,486879.243,0.0,0.0,1.0,0.037,60708.264339
1768106,IT,RU,BUSIN,REALE,5.0,486833.786,6,6,486831.752,0.0,1.0,1.0,0.034,97366.7572
1788193,IT,WA,WEARI,BUSIN,3.67,486763.66,6,6,486761.568,0.0,1.0,1.0,0.092,132633.149864
1803721,IT,WF,FISH5,POULT,2.05,486739.032,6,6,486736.782,0.0,1.0,1.0,0.25,237433.674146
1733124,IT,SI,FABRI,FOUND,1.98,486729.741,5,5,486728.706,0.0,0.0,1.0,0.035,245823.101515
1660282,IT,DE,POSTT,WHOLE,8.01,486551.232,5,5,486550.195,0.0,0.0,1.0,0.037,60742.975281
1794070,IT,WL,PAPER,FISH5,1.89,486541.636,6,6,486536.588,0.0,4.0,1.0,0.048,257429.437037
1814604,IT,WM,BUSIN,COMPU,5.0,486536.064,6,6,486534.03,0.0,1.0,1.0,0.034,97307.2128
1779053,IT,TR,AIRTR,REALE,0.53,486490.844,4,4,486490.829,0.0,0.0,0.0,0.015,917907.25283
1643403,IT,AT,LANDT,DAIRY,3.14,486455.841,5,5,486454.818,0.0,0.0,1.0,0.023,154922.242357
1722160,IT,PL,BUSIN,COMPU,5.0,486360.143,6,6,486358.109,0.0,1.0,1.0,0.034,97272.0286
1788533,IT,WA,PAPER,FOOD5,1.88,486324.786,6,6,486319.738,0.0,4.0,1.0,0.048,258683.396809
1649214,IT,BG,MOTOR,LANDT,0.73,486288.757,4,4,486288.717,0.0,0.0,0.0,0.04,666148.982192
1741243,IT,US,WOODW,COMPU,1.36,486256.634,6,6,486252.601,0.0,3.0,1.0,0.033,357541.642647
1748111,IT,JP,BUSIN,RECRE,4.99,486222.804,6,6,486220.77,0.0,1.0,1.0,0.034,97439.439679
1772666,IT,CH,GLASS,BUSIN,1.33,486174.561,5,5,486172.533,0.0,0.0,2.0,0.028,365544.782707
1800220,IT,WE,PLAST,TEXTI,1.02,486036.015,5,5,486034.966,0.0,0.0,1.0,0.049,476505.897059
1658890,IT,DE,TRANS,BUSIN,2.9,485947.829,6,6,485945.803,0.0,1.0,1.0,0.026,167568.216897
1749712,IT,CN,CHEM1,RAILW,1.02,485940.531,5,5,485939.478,0.0,0.0,1.0,0.053,476412.285294
1801382,IT,WE,MACHI,INSUR,2.71,485926.253,6,6,485924.213,0.0,1.0,1.0,0.04,179308.580443
1794676,IT,WL,NAPHT,CHARC,0.82,485894.3,5,5,485893.265,0.0,0.0,1.0,0.035,592554.02439
1752757,IT,CA,WOODW,PAPER,1.36,485884.309,6,6,485880.276,0.0,3.0,1.0,0.033,357267.874265
1674792,IT,FR,BRICK,BRICK,0.73,485818.399,5,5,485815.368,0.0,0.0,3.0,0.031,665504.656164
1788433,IT,WA,PULP5,MEATP,1.48,485805.555,6,6,485802.509,0.0,2.0,1.0,0.046,328246.996622
1750422,IT,CN,FABRI,PUBLI,1.98,485751.023,5,5,485749.988,0.0,0.0,1.0,0.035,245328.799495
1772588,IT,CH,RUBBE,HEALT,1.61,485666.387,6,6,485664.343,0.0,1.0,1.0,0.044,301656.140994
1674049,IT,FR,GASDI,SALEM,0.72,485632.741,4,4,485632.701,0.0,0.0,0.0,0.04,674489.918056
1643248,IT,AT,HOTEL,ELEC4,3.52,485630.514,6,6,485628.477,0.0,1.0,1.0,0.037,137963.214205
1640751,IT,AT,TEXTI,OFFIC,2.88,485629.598,4,4,485629.534,0.0,0.0,0.0,0.064,168621.388194
1749966,IT,CN,CERAM,ELECT,0.76,485616.494,5,5,485613.468,0.0,0.0,3.0,0.026,638969.071053
1732423,IT,SI,PLAST,RESEA,1.02,485580.444,5,5,485579.395,0.0,0.0,1.0,0.049,476059.258824
1728106,IT,SE,VEGE1,BEVER,1.49,485561.365,6,6,485557.259,0.0,3.0,1.0,0.106,325880.110738
1686293,IT,HU,CEMEN,CEMEN,0.78,485368.044,5,5,485365.022,0.0,0.0,3.0,0.022,622266.723077
1731285,IT,SI,MEAT4,RESEA,2.67,485351.892,6,6,485348.859,0.0,2.0,1.0,0.033,181779.734831
1795725,IT,WL,MACHI,POULT,2.71,485325.168,6,6,485323.128,0.0,1.0,1.0,0.04,179086.77786
1643455,IT,AT,LANDT,FURNI,3.13,485263.964,5,5,485262.941,0.0,0.0,1.0,0.023,155036.410224
1667483,IT,ES,FABRI,VEGE1,1.97,485156.305,5,5,485155.27,0.0,0.0,1.0,0.035,246272.236041
1752113,IT,CN,BUSIN,FABRI,4.98,485143.552,6,6,485141.519,0.0,1.0,1.0,0.033,97418.383936
1801211,IT,WE,FABRI,ALUM1,1.97,485110.316,5,5,485109.281,0.0,0.0,1.0,0.035,246248.891371
1797598,IT,WL,HEALT,EDUCA,2.53,485058.061,4,4,485058.042,0.0,0.0,0.0,0.019,191722.553755
1660987,IT,DE,BUSIN,ELEC5,4.98,484981.586,6,6,484979.553,0.0,1.0,1.0,0.033,97385.860643
1673450,IT,FR,WEARI,SEACO,3.65,484818.294,6,6,484816.202,0.0,1.0,1.0,0.092,132826.929863
1810777,IT,WM,KEROS,MEATA,0.72,484787.784,4,4,484787.745,0.0,0.0,0.0,0.039,673316.366667
1675139,IT,FR,COPP1,FOUND,1.22,484766.107,6,6,484763.082,0.0,1.0,2.0,0.025,397349.268033
1812527,IT,WM,ALUM1,GASDI,0.84,484657.985,5,5,484656.946,0.0,0.0,1.0,0.039,576973.791667
1782261,IT,NO,ALUM1,MOTO1,0.84,484646.495,5,5,484645.456,0.0,0.0,1.0,0.039,576960.113095
1788089,IT,WA,TEXTI,RECRE,2.87,484476.3,4,4,484476.236,0.0,0.0,0.0,0.064,168807.073171
1663286,IT,DK,SEACO,BUSIN,0.49,484440.04,4,4,484440.032,0.0,0.0,0.0,0.008,988653.142857
1744345,IT,US,FINAN,INSUR,6.31,484433.64,4,4,484433.626,0.0,0.0,0.0,0.014,76772.36767
1688815,IT,IE,CERAM,CONST,0.75,484422.92,5,5,484419.894,0.0,0.0,3.0,0.026,645897.226667
1771693,IT,CH,WEARI,HEALT,3.65,484391.496,6,6,484389.404,0.0,1.0,1.0,0.092,132709.998904
1645308,IT,BE,KEROS,SUPPO,0.72,484355.224,4,4,484355.185,0.0,0.0,0.0,0.039,672715.588889
1729091,IT,SE,RUBBE,COMPU,1.6,484326.595,6,6,484324.551,0.0,1.0,1.0,0.044,302704.121875
1810386,IT,WM,WOODW,HEALT,1.35,484145.811,6,6,484141.778,0.0,3.0,1.0,0.033,358626.526667
1683522,IT,HR,ALUM1,RUBBE,0.84,484059.941,5,5,484058.902,0.0,0.0,1.0,0.039,576261.834524
1679577,IT,GR,RUBBE,FABRI,1.6,483979.117,6,6,483977.073,0.0,1.0,1.0,0.044,302486.948125
1803034,IT,WF,CEREA,RAWMI,0.79,483956.748,5,5,483953.721,0.0,3.0,0.0,0.027,612603.478481
1773346,IT,CH,MACHI,FURNI,2.7,483921.969,6,6,483919.929,0.0,1.0,1.0,0.04,179230.358889
1645633,IT,BE,CHEM1,ELEC3,1.01,483869.036,5,5,483867.983,0.0,0.0,1.0,0.053,479078.253465
1750648,IT,CN,MOTO1,BITUM,2.58,483861.712,6,6,483859.681,0.0,1.0,1.0,0.031,187543.299225
1754928,IT,KR,TEXTI,PAPER,2.87,483815.792,4,4,483815.728,0.0,0.0,0.0,0.064,168576.93101
1814069,IT,WM,AIRTR,NATU1,0.53,483814.264,4,4,483814.249,0.0,0.0,0.0,0.015,912857.101887
1656098,IT,DE,BEVER,REALE,2.06,483808.597,6,6,483806.566,0.0,1.0,1.0,0.031,234858.542233
1740782,IT,US,MEAT4,PUBLI,2.66,483760.984,6,6,483757.951,0.0,2.0,1.0,0.033,181865.031579
1683579,IT,HR,COPP1,FABRI,1.22,483730.021,6,6,483726.996,0.0,1.0,2.0,0.025,396500.017213
1755381,IT,KR,KEROS,MOTOR,0.72,483655.045,4,4,483655.006,0.0,0.0,0.0,0.039,671743.118056
1726722,IT,RO,FURNI,MOTO1,1.54,483647.183,6,6,483645.141,0.0,1.0,1.0,0.042,314056.612338
1777740,IT,TR,NONF1,COPP1,0.11,483600.695,4,4,483600.692,0.0,0.0,0.0,0.003,4396369.954545
1719313,IT,PL,CHEM1,RENTI,1.01,483561.607,5,5,483560.554,0.0,0.0,1.0,0.053,478773.868317
1665984,IT,ES,MOTOR,ELEC3,0.72,483540.496,4,4,483540.457,0.0,0.0,0.0,0.039,671584.022222
1758894,IT,BR,HOTEL,WHOLE,3.5,483479.556,6,6,483477.52,0.0,1.0,1.0,0.036,138137.016
1710730,IT,LU,BEVER,FOOD5,2.06,483474.964,6,6,483472.933,0.0,1.0,1.0,0.031,234696.584466
1641554,IT,AT,HEAVY,RETA1,0.78,483384.362,5,5,483383.323,0.0,0.0,1.0,0.039,619723.541026
1761789,IT,IN,MACHI,WHOLE,2.7,483368.47,6,6,483366.43,0.0,1.0,1.0,0.04,179025.359259
1641728,IT,AT,PLAST,BUSIN,1.01,483222.6,5,5,483221.551,0.0,0.0,1.0,0.049,478438.217822
1711745,IT,LU,BUSIN,RENTI,4.96,483215.719,6,6,483213.686,0.0,1.0,1.0,0.033,97422.523992
1713194,IT,MT,WEARI,POSTT,3.64,483196.732,6,6,483194.64,0.0,1.0,1.0,0.092,132746.354945
1739132,IT,GB,WHOLE,RECRE,4.18,483145.516,6,6,483143.488,0.0,1.0,1.0,0.028,115585.051675
1811105,IT,WM,HEAVY,EDUCA,0.78,483114.612,5,5,483113.573,0.0,0.0,1.0,0.039,619377.707692
1685928,IT,HU,CHEM1,BUSIN,1.01,483003.059,5,5,483002.006,0.0,0.0,1.0,0.053,478220.850495
1801242,IT,WE,FABRI,SEACO,1.97,482995.903,5,5,482994.868,0.0,0.0,1.0,0.035,245175.585279
1788298,IT,WA,LEATH,FABRI,3.46,482980.968,6,6,482976.884,0.0,3.0,1.0,0.084,139589.875145
1806737,IT,WF,WHOLE,CONST,4.17,482958.125,6,6,482956.097,0.0,1.0,1.0,0.028,115817.296163
1726256,IT,RO,BASIC,NATUR,0.56,482948.266,4,4,482948.235,0.0,0.0,0.0,0.031,862407.617857
1679371,IT,GR,PLAST,FABRI,1.01,482934.54,5,5,482933.491,0.0,0.0,1.0,0.049,478153.009901
1772698,IT,CH,CERAM,DIST1,0.75,482901.722,5,5,482898.696,0.0,0.0,3.0,0.026,643868.962667
1743879,IT,US,SEACO,NAPHT,0.49,482879.577,4,4,482879.569,0.0,0.0,0.0,0.008,985468.52449
1731426,IT,SI,FOOD5,WHOLE,2.32,482836.931,6,6,482833.888,0.0,2.0,1.0,0.043,208119.36681
1658147,IT,DE,ALUM1,ELECT,0.84,482804.568,5,5,482803.529,0.0,0.0,1.0,0.039,574767.342857
1651504,IT,CY,NAPHT,CHEM1,0.82,482774.062,5,5,482773.027,0.0,0.0,1.0,0.035,588748.856098
1716140,IT,NL,PREC1,CONST,0.82,482610.162,6,6,482608.14,0.0,1.0,1.0,0.022,588548.978049
1640877,IT,AT,LEATH,PLAST,3.46,482593.412,6,6,482589.328,0.0,3.0,1.0,0.084,139477.86474
1761124,IT,IN,CHEM1,KEROS,1.01,482564.207,5,5,482563.154,0.0,0.0,1.0,0.053,477786.343564
1789831,IT,WA,CERAM,MOTOR,0.75,482558.681,5,5,482555.655,0.0,0.0,3.0,0.026,643411.574667
1737704,IT,GB,KEROS,MOTOR,0.72,482554.389,4,4,482554.35,0.0,0.0,0.0,0.039,670214.429167
1711120,IT,LU,LEAD1,RENTI,0.84,482531.085,6,6,482528.044,0.0,1.0,2.0,0.041,574441.767857
1665896,IT,ES,COALT,KERO1,0.77,482508.102,5,5,482507.073,0.0,0.0,1.0,0.029,626633.898701
1794233,IT,WL,PRINT,BUSIN,4.63,482499.385,6,6,482497.348,0.0,1.0,1.0,0.037,104211.530238
1657796,IT,DE,NONME,RUBBE,0.97,482351.908,5,5,482350.855,0.0,0.0,1.0,0.053,497270.008247
1670523,IT,FI,BEVER,BUSIN,2.05,482232.752,6,6,482230.721,0.0,1.0,1.0,0.031,235235.48878
1649110,IT,BG,PAPER,OFFIC,1.87,482136.108,6,6,482131.06,0.0,4.0,1.0,0.048,257826.795722
1799302,IT,WE,LEATH,HEALT,3.45,482117.493,6,6,482113.41,0.0,3.0,1.0,0.083,139744.20087
1800858,IT,WE,BASIC,REALE,0.55,482035.521,4,4,482035.491,0.0,0.0,0.0,0.03,876428.22
1733828,IT,SI,TRAN2,OILSE,0.74,482029.521,4,4,482029.508,0.0,0.0,0.0,0.013,651391.244595
1750085,IT,CN,BASIC,RADIO,0.55,481994.067,4,4,481994.037,0.0,0.0,0.0,0.03,876352.849091
1741469,IT,US,MOTOR,HOTEL,0.72,481841.097,4,4,481841.058,0.0,0.0,0.0,0.039,669223.745833
1644206,IT,BE,VEGET,BEVER,1.71,481806.761,5,5,481804.742,0.0,2.0,0.0,0.019,281758.339766
1713100,IT,MT,FOOD5,MEAT4,2.31,481667.516,6,6,481664.473,0.0,2.0,1.0,0.043,208514.07619
1751460,IT,CN,AIRTR,FOUND,0.52,481547.074,4,4,481547.059,0.0,0.0,0.0,0.015,926052.065385
1774137,IT,CH,WHOLE,SEACO,4.16,481493.913,6,6,481491.885,0.0,1.0,1.0,0.028,115743.729087
1761287,IT,IN,RUBBE,TRANS,1.6,481448.217,6,6,481446.173,0.0,1.0,1.0,0.044,300905.135625
1658458,IT,DE,FABRI,ELEC3,1.96,481409.87,5,5,481408.835,0.0,0.0,1.0,0.035,245617.280612
1728236,IT,SE,FOOD5,WHOLE,2.31,481343.696,6,6,481340.653,0.0,2.0,1.0,0.043,208373.894372
1641720,IT,AT,PLAST,WHOLE,1.01,481272.006,5,5,481270.957,0.0,0.0,1.0,0.049,476506.936634
1807013,IT,WF,LANDT,RETA1,3.1,481145.566,5,5,481144.543,0.0,0.0,1.0,0.023,155208.247097
1687562,IT,HU,LANDT,WHOLE,3.1,481095.434,5,5,481094.411,0.0,0.0,1.0,0.023,155192.075484
1665550,IT,ES,LEATH,WEARI,3.45,481093.708,6,6,481089.625,0.0,3.0,1.0,0.083,139447.451594
1770284,IT,AU,HOTEL,FURNI,3.49,481010.707,6,6,481008.671,0.0,1.0,1.0,0.036,137825.417479
1762235,IT,IN,AIRTR,VEGET,0.52,480986.569,4,4,480986.554,0.0,0.0,0.0,0.015,924974.171154
1785531,IT,ZA,MOTOR,EDUCA,0.72,480970.956,4,4,480970.917,0.0,0.0,0.0,0.039,668015.216667
1747537,IT,JP,AIRTR,PROCE,0.52,480930.775,4,4,480930.76,0.0,0.0,0.0,0.015,924866.875
1799438,IT,WE,PAPER,SUGA1,1.86,480889.572,6,6,480884.525,0.0,4.0,1.0,0.047,258542.780645
1801099,IT,WE,COPP1,PUBLI,1.21,480795.833,6,6,480792.808,0.0,1.0,2.0,0.025,397351.928099
1658643,IT,DE,MACHI,EDUCA,2.68,480781.238,6,6,480779.199,0.0,1.0,1.0,0.039,179395.984328
1674192,IT,FR,LIQUE,PLAST,0.84,480743.364,4,4,480743.325,0.0,0.0,0.0,0.039,572313.528571
1773369,IT,CH,MACHI,SUPPO,2.68,480720.616,6,6,480718.577,0.0,1.0,1.0,0.039,179373.364179
1742690,IT,US,NONF1,ELEC3,0.11,480582.422,4,4,480582.419,0.0,0.0,0.0,0.003,4368931.109091
1681819,IT,HR,MEAT4,SEACO,2.65,480539.459,6,6,480536.426,0.0,2.0,1.0,0.033,181335.644906
1773784,IT,CH,ELEC2,HOTEL,0.12,480531.583,4,4,480531.533,0.0,0.0,0.0,0.05,4004429.858333
1785976,IT,ZA,RUBBE,LANDT,1.59,480530.518,6,6,480528.474,0.0,1.0,1.0,0.044,302220.451572
1656476,IT,DE,PAPER,MEATC,1.86,480483.413,6,6,480478.366,0.0,4.0,1.0,0.047,258324.415591
1768865,IT,AU,LEATH,HEALT,3.44,480429.156,6,6,480425.073,0.0,3.0,1.0,0.083,139659.638372
1783478,IT,NO,WOOD1,CONST,3.27,480411.96,5,5,480410.93,0.0,0.0,1.0,0.03,146914.972477
1754971,IT,KR,TEXTI,RETA1,2.85,480338.068,4,4,480338.004,0.0,0.0,0.0,0.064,168539.672982
1794425,IT,WL,GASDI,OILSE,0.71,480321.545,4,4,480321.506,0.0,0.0,0.0,0.039,676509.21831
1772635,IT,CH,GLASS,MACHI,1.32,480305.011,5,5,480302.984,0.0,0.0,2.0,0.027,363867.432576
