trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1771496,IT,CH,BEVER,PUBLI,2.04,480256.509,6,6,480254.478,0.0,1.0,1.0,0.031,235419.857353
1674025,IT,FR,GASDI,POULT,0.71,480231.834,4,4,480231.795,0.0,0.0,0.0,0.039,676382.864789
1804559,IT,WF,HEAVY,POULT,0.78,480221.175,5,5,480220.136,0.0,0.0,1.0,0.039,615668.173077
1745787,IT,JP,WEARI,FINAN,3.62,480208.812,6,6,480206.721,0.0,1.0,1.0,0.091,132654.367956
1788325,IT,WA,LEATH,RAILW,3.44,480197.193,6,6,480193.11,0.0,3.0,1.0,0.083,139592.207267
1740153,IT,GB,COMPU,AUXIL,5.48,480166.905,6,6,480164.875,0.0,1.0,1.0,0.03,87621.697993
1790739,IT,WA,MACHI,RAWMI,2.68,480144.985,6,6,480142.946,0.0,1.0,1.0,0.039,179158.576493
1813346,IT,WM,FURNI,FOOD5,1.53,480008.462,6,6,480006.421,0.0,1.0,1.0,0.041,313731.020915
1685811,IT,HU,PLAST,BUSIN,1.01,479959.793,4,4,479959.744,0.0,0.0,0.0,0.049,475207.715842
1682126,IT,HR,TEXTI,CEMEN,2.84,479921.1,4,4,479921.036,0.0,0.0,0.0,0.064,168986.302817
1668967,IT,ES,AIRTR,MOTO1,0.52,479907.204,4,4,479907.189,0.0,0.0,0.0,0.015,922898.469231
1743882,IT,US,SEACO,BITU1,0.49,479902.797,4,4,479902.789,0.0,0.0,0.0,0.008,979393.463265
1792297,IT,WA,POSTT,PUBLI,7.9,479891.024,5,5,479889.987,0.0,0.0,1.0,0.037,60745.699241
1745365,IT,JP,VEGE1,MACHI,1.48,479843.056,6,6,479838.952,0.0,3.0,1.0,0.104,324218.281081
1649875,IT,BG,NONF1,LEAD1,0.1,479826.94,4,4,479826.937,0.0,0.0,0.0,0.003,4798269.4
1757659,IT,BR,HEAVY,KEROS,0.78,479812.248,5,5,479811.209,0.0,0.0,1.0,0.039,615143.907692
1785715,IT,ZA,NAPHT,ELECT,0.81,479747.139,5,5,479746.105,0.0,0.0,1.0,0.034,592280.418519
1675761,IT,FR,FURNI,RADIO,1.53,479742.02,6,6,479739.979,0.0,1.0,1.0,0.041,313556.875817
1751484,IT,CN,AIRTR,INSUR,0.52,479730.485,4,4,479730.47,0.0,0.0,0.0,0.015,922558.625
1761756,IT,IN,MACHI,CERAM,2.68,479670.091,6,6,479668.052,0.0,1.0,1.0,0.039,178981.377239
1773962,IT,CH,SALEM,DIST1,3.87,479669.593,6,6,479667.563,0.0,1.0,1.0,0.03,123945.631266
1813288,IT,WM,TRANS,CONST,2.86,479645.339,6,6,479643.313,0.0,1.0,1.0,0.026,167708.16049
1763944,IT,MX,BASIC,MEDIC,0.55,479598.085,4,4,479598.055,0.0,0.0,0.0,0.03,871996.518182
1672920,IT,FR,VEGE1,RECRE,1.47,479562.636,6,6,479558.532,0.0,3.0,1.0,0.104,326233.085714
1810998,IT,WM,GASDI,SEACO,0.71,479522.222,4,4,479522.183,0.0,0.0,0.0,0.039,675383.411268
1753597,IT,CA,MACHI,HOTEL,2.68,479509.26,6,6,479507.221,0.0,1.0,1.0,0.039,178921.365672
1787662,IT,WA,MEAT4,HEALT,2.64,479506.422,6,6,479503.389,0.0,2.0,1.0,0.033,181631.220455
1718647,IT,PL,WOODW,CROPS,1.34,479468.56,6,6,479464.528,0.0,3.0,1.0,0.032,357812.358209
1726457,IT,RO,FABRI,COPP1,1.95,479397.105,5,5,479396.071,0.0,0.0,1.0,0.034,245844.669231
1740315,IT,GB,PUBLI,MACHI,7.85,479392.753,5,5,479391.719,0.0,0.0,1.0,0.034,61069.14051
1799892,IT,WE,GASDI,TRAN2,0.71,479325.196,4,4,479325.157,0.0,0.0,0.0,0.039,675105.909859
1766038,IT,RU,CHEM1,HOTEL,1.0,479280.14,5,5,479279.088,0.0,0.0,1.0,0.052,479280.14
1790088,IT,WA,BASIC,FOOD5,0.55,479218.864,4,4,479218.834,0.0,0.0,0.0,0.03,871307.025455
1731261,IT,SI,MEATP,WHOLE,1.94,479091.543,6,6,479088.491,0.0,2.0,1.0,0.052,246954.403608
1668505,IT,ES,HOTEL,GASDI,3.47,479044.622,6,6,479042.586,0.0,1.0,1.0,0.036,138053.205187
1799595,IT,WE,MOTOR,PIGS9,0.72,479016.289,4,4,479016.25,0.0,0.0,0.0,0.039,665300.401389
1657868,IT,DE,BASIC,RAWMI,0.55,479012.18,4,4,479012.15,0.0,0.0,0.0,0.03,870931.236364
1679415,IT,GR,NFERT,PAPE4,0.1,478998.779,4,4,478998.74,0.0,0.0,0.0,0.039,4789987.79
1666151,IT,ES,GASDI,SEACO,0.71,478927.227,4,4,478927.188,0.0,0.0,0.0,0.039,674545.390141
1726075,IT,RO,RUBBE,WEARI,1.59,478878.878,6,6,478876.835,0.0,1.0,1.0,0.043,301181.684277
1810287,IT,WM,LEATH,POSTT,3.43,478840.532,6,6,478836.449,0.0,3.0,1.0,0.083,139603.653644
1653776,IT,CZ,COPP1,WHOLE,1.21,478832.394,6,6,478829.369,0.0,1.0,2.0,0.025,395729.25124
1722540,IT,PT,BEVER,FOOD5,2.04,478788.972,6,6,478786.941,0.0,1.0,1.0,0.031,234700.476471
1741864,IT,US,CHEM1,NATU1,1.0,478658.566,5,5,478657.514,0.0,0.0,1.0,0.052,478658.566
1776459,IT,TR,MOTOR,HEAVY,0.71,478605.979,4,4,478605.94,0.0,0.0,0.0,0.039,674092.928169
1726428,IT,RO,FABRI,PAPER,1.95,478605.243,5,5,478604.209,0.0,0.0,1.0,0.034,245438.586154
1765942,IT,RU,CHEM1,CEREA,1.0,478588.426,5,5,478587.374,0.0,0.0,1.0,0.052,478588.426
1800733,IT,WE,NONME,CRUDE,0.97,478535.102,5,5,478534.049,0.0,0.0,1.0,0.053,493335.156701
1741576,IT,US,GASDI,CEMEN,0.71,478502.318,4,4,478502.279,0.0,0.0,0.0,0.039,673946.926761
1642719,IT,AT,MACHI,WOODW,2.67,478490.098,6,6,478488.059,0.0,1.0,1.0,0.039,179209.774532
1785674,IT,ZA,HEAVY,REALE,0.77,478438.634,4,4,478438.596,0.0,0.0,0.0,0.038,621348.875325
1727105,IT,RO,LANDT,TEXTI,3.09,478313.771,5,5,478312.748,0.0,0.0,1.0,0.023,154794.100647
1772614,IT,CH,GLASS,BEVER,1.31,478243.219,5,5,478241.192,0.0,0.0,2.0,0.027,365071.159542
1782930,IT,NO,AIRTR,PAPER,0.52,478191.468,4,4,478191.453,0.0,0.0,0.0,0.015,919598.976923
1800781,IT,WE,BASIC,ANIMA,0.55,478191.198,4,4,478191.168,0.0,0.0,0.0,0.03,869438.541818
1781928,IT,NO,CHEM1,AIRTR,1.0,478132.292,5,5,478131.24,0.0,0.0,1.0,0.052,478132.292
1805092,IT,WF,NFERT,MEATA,0.1,478023.942,4,4,478023.903,0.0,0.0,0.0,0.039,4780239.42
1795425,IT,WL,BASIC,POSTT,0.55,478023.543,4,4,478023.513,0.0,0.0,0.0,0.03,869133.714545
1789187,IT,WA,PLAST,GASDI,1.0,477935.643,4,4,477935.594,0.0,0.0,0.0,0.049,477935.643
1779021,IT,TR,AIRTR,ELECT,0.52,477760.501,4,4,477760.486,0.0,0.0,0.0,0.015,918770.194231
1738666,IT,GB,MACHI,PRINT,2.67,477719.836,6,6,477717.797,0.0,1.0,1.0,0.039,178921.286891
1769551,IT,AU,ALUM1,TRANS,0.83,477697.46,5,5,477696.422,0.0,0.0,1.0,0.038,575539.108434
1799284,IT,WE,LEATH,HOTEL,3.42,477670.343,6,6,477666.26,0.0,3.0,1.0,0.083,139669.690936
1747109,IT,JP,FURNI,RESEA,1.52,477647.294,6,6,477645.253,0.0,1.0,1.0,0.041,314241.640789
1672516,IT,FR,WHEAT,CATTL,0.36,477598.501,5,5,477595.489,0.0,3.0,0.0,0.012,1326662.502778
1651511,IT,CY,PLAST,CHEM1,1.0,477509.222,4,4,477509.173,0.0,0.0,0.0,0.049,477509.222
1656184,IT,DE,TEXTI,CHEM1,2.83,477496.434,4,4,477496.371,0.0,0.0,0.0,0.063,168726.655124
1773571,IT,CH,MOTO1,COMPU,2.54,477440.145,6,6,477438.114,0.0,1.0,1.0,0.031,187968.561024
1681643,IT,HR,VEGET,FISHF,1.69,477388.118,5,5,477386.099,0.0,2.0,0.0,0.019,282478.176331
1810171,IT,WM,WEARI,CONST,3.6,477351.3,6,6,477349.209,0.0,1.0,1.0,0.091,132597.583333
1787303,IT,WA,CROPS,RAWMI,3.78,477347.68,6,6,477345.654,0.0,1.0,1.0,0.026,126282.455026
1662078,IT,DK,CHEM1,FABRI,1.0,477312.397,5,5,477311.345,0.0,0.0,1.0,0.052,477312.397
1646200,IT,BE,ALUM1,TRANS,0.83,477270.84,5,5,477269.802,0.0,0.0,1.0,0.038,575025.108434
1668907,IT,ES,SEACO,SEACO,0.49,477155.583,4,4,477155.575,0.0,0.0,0.0,0.008,973786.904082
1811601,IT,WM,CHEM1,MEAT4,1.0,477095.931,5,5,477094.879,0.0,0.0,1.0,0.052,477095.931
1740613,IT,US,FISHF,FISH5,0.82,477076.517,4,4,477076.5,0.0,0.0,0.0,0.017,581800.630488
1779032,IT,TR,AIRTR,COKE1,0.52,477050.439,4,4,477050.424,0.0,0.0,0.0,0.015,917404.690385
1723710,IT,PT,MACHI,FURNI,2.66,476938.511,6,6,476936.472,0.0,1.0,1.0,0.039,179300.192105
1749597,IT,CN,PFERT,CRUDE,0.21,476924.828,4,4,476924.752,0.0,0.0,0.0,0.076,2271070.609524
1781037,IT,TW,BUSIN,93197,4.9,476910.114,6,6,476908.081,0.0,1.0,1.0,0.033,97328.594694
1686905,IT,HU,MACHI,FOOD5,2.66,476889.426,6,6,476887.387,0.0,1.0,1.0,0.039,179281.739098
1774818,IT,CH,POSTT,WHOLE,7.85,476857.834,5,5,476856.798,0.0,0.0,1.0,0.036,60746.220892
1683761,IT,HR,MACHI,RETA1,2.66,476855.342,6,6,476853.303,0.0,1.0,1.0,0.039,179268.925564
1814093,IT,WM,AIRTR,KEROS,0.52,476853.545,4,4,476853.53,0.0,0.0,0.0,0.015,917026.048077
1773239,IT,CH,FABRI,SALEM,1.94,476768.006,5,5,476766.972,0.0,0.0,1.0,0.034,245756.704124
1805972,IT,WF,COPP1,LEADZ,1.2,476755.353,6,6,476752.328,0.0,1.0,2.0,0.025,397296.1275
1812944,IT,WM,MACHI,WEARI,2.66,476664.088,6,6,476662.049,0.0,1.0,1.0,0.039,179197.025564
1794336,IT,WL,MOTOR,SALEM,0.71,476659.589,4,4,476659.55,0.0,0.0,0.0,0.039,671351.533803
1663241,IT,DK,SEACO,FISH5,0.48,476655.891,4,4,476655.883,0.0,0.0,0.0,0.008,993033.10625
1810052,IT,WM,TEXTI,CHEM1,2.82,476581.608,4,4,476581.545,0.0,0.0,0.0,0.063,169000.570213
1804553,IT,WF,HEAVY,OILSE,0.77,476569.738,4,4,476569.7,0.0,0.0,0.0,0.038,618921.737662
1721255,IT,PL,LANDT,BASIC,3.07,476533.121,5,5,476532.098,0.0,0.0,1.0,0.023,155222.514984
1790072,IT,WA,BASIC,COPPE,0.55,476521.631,4,4,476521.601,0.0,0.0,0.0,0.03,866402.965455
1782957,IT,NO,AIRTR,AIRTR,0.52,476454.34,4,4,476454.325,0.0,0.0,0.0,0.015,916258.346154
1711241,IT,LU,MACHI,EDUCA,2.66,476435.46,6,6,476433.421,0.0,1.0,1.0,0.039,179111.075188
1688231,IT,IE,CEREA,CATTL,0.78,476402.38,5,5,476399.353,0.0,3.0,0.0,0.027,610772.282051
1721214,IT,PL,LANDT,DAIRY,3.07,476122.984,5,5,476121.961,0.0,0.0,1.0,0.023,155088.91987
1806198,IT,WF,MACHI,FISHF,2.66,476109.658,6,6,476107.619,0.0,1.0,1.0,0.039,178988.593233
1690362,IT,IE,WASTE,MEATP,1.51,475999.605,5,5,475998.579,0.0,0.0,1.0,0.026,315231.52649
1749931,IT,CN,GLASS,ELECT,1.31,475974.232,5,5,475972.205,0.0,0.0,2.0,0.027,363339.108397
1790242,IT,WA,PREC1,RADIO,0.81,475956.4,6,6,475954.378,0.0,1.0,1.0,0.022,587600.493827
1799990,IT,WE,HEAVY,BRICK,0.77,475904.153,4,4,475904.115,0.0,0.0,0.0,0.038,618057.341558
1801308,IT,WE,MACHI,LEATH,2.65,475894.582,6,6,475892.543,0.0,1.0,1.0,0.039,179582.861132
1788788,IT,WA,KEROS,LIQUE,0.71,475837.291,4,4,475837.252,0.0,0.0,0.0,0.039,670193.367606
1672520,IT,FR,WHEAT,RAWMI,0.36,475800.309,5,5,475797.298,0.0,3.0,0.0,0.011,1321667.525
1764695,IT,MX,HOTEL,FOOD5,3.45,475747.582,6,6,475745.546,0.0,1.0,1.0,0.036,137897.849855
1727833,IT,RO,BUSIN,RETA1,4.89,475744.513,6,6,475742.48,0.0,1.0,1.0,0.033,97289.266462
1786401,IT,ZA,MACHI,COLLE,2.65,475706.794,6,6,475704.755,0.0,1.0,1.0,0.039,179511.997736
1723272,IT,PT,GLASS,MOTO1,1.31,475693.755,5,5,475691.728,0.0,0.0,2.0,0.027,363125.003817
1673069,IT,FR,FOOD5,OFFIC,2.29,475672.566,6,6,475669.523,0.0,2.0,1.0,0.043,207717.277729
1715263,IT,NL,PAPER,TOBAC,1.84,475607.041,6,6,475601.994,0.0,4.0,1.0,0.047,258482.0875
1663831,IT,EE,TEXTI,WEARI,2.82,475582.712,4,4,475582.649,0.0,0.0,0.0,0.063,168646.351773
1713499,IT,MT,RUBBE,FURNI,1.58,475526.993,6,6,475524.95,0.0,1.0,1.0,0.043,300966.451266
1809541,IT,WM,VEGE1,POULT,1.46,475466.116,6,6,475462.013,0.0,3.0,1.0,0.103,325661.723288
1788595,IT,WA,PAPER,REALE,1.84,475453.382,6,6,475448.335,0.0,4.0,1.0,0.047,258398.577174
1772813,IT,CH,NONME,PUBLI,0.96,475450.454,5,5,475449.402,0.0,0.0,1.0,0.052,495260.889583
1750874,IT,CN,FURNI,SUPPO,1.52,475331.281,6,6,475329.24,0.0,1.0,1.0,0.041,312717.948026
1810534,IT,WM,PAPER,CEMEN,1.84,475325.225,6,6,475320.178,0.0,4.0,1.0,0.047,258328.92663
1739869,IT,GB,FINAN,MOTO1,6.19,475289.572,4,4,475289.558,0.0,0.0,0.0,0.014,76783.452666
1652642,IT,CZ,WOODW,MOTO1,1.33,475276.754,6,6,475272.722,0.0,3.0,1.0,0.032,357350.942857
1734768,IT,SK,WOODW,PULP5,1.33,475195.117,6,6,475191.085,0.0,3.0,1.0,0.032,357289.561654
1741248,IT,US,WOODW,HEALT,1.33,475056.248,6,6,475052.216,0.0,3.0,1.0,0.032,357185.148872
1737899,IT,GB,CHEM1,CRUDE,0.99,475040.924,5,5,475039.872,0.0,0.0,1.0,0.052,479839.317172
1654002,IT,CZ,MACHI,BASIC,2.65,475028.24,6,6,475026.201,0.0,1.0,1.0,0.039,179255.939623
1683762,IT,HR,MACHI,HOTEL,2.65,474954.13,6,6,474952.091,0.0,1.0,1.0,0.039,179227.973585
1763498,IT,MX,PFERT,VEGET,0.21,474949.885,4,4,474949.809,0.0,0.0,0.0,0.076,2261666.119048
1792002,IT,WA,SEACO,EDUCA,0.48,474923.378,4,4,474923.37,0.0,0.0,0.0,0.008,989423.704167
1750850,IT,CN,FURNI,ELEC1,1.52,474916.766,6,6,474914.725,0.0,1.0,1.0,0.041,312445.240789
1795189,IT,WL,GLASS,CRUDE,1.3,474784.692,5,5,474782.665,0.0,0.0,2.0,0.027,365218.993846
1760732,IT,IN,PAPER,BUSIN,1.84,474692.747,6,6,474687.7,0.0,4.0,1.0,0.047,257985.188587
1811179,IT,WM,NAPHT,TRANS,0.81,474682.653,5,5,474681.619,0.0,0.0,1.0,0.034,586027.966667
1784477,IT,ID,NONF1,NONF1,0.1,474681.862,4,4,474681.859,0.0,0.0,0.0,0.003,4746818.62
1812234,IT,WM,NONME,FURNI,0.96,474637.408,5,5,474636.356,0.0,0.0,1.0,0.052,494413.966667
1754099,IT,CA,AIRTR,PREC1,0.52,474636.805,4,4,474636.79,0.0,0.0,0.0,0.015,912763.086538
1679240,IT,GR,KEROS,SUPPO,0.71,474622.54,4,4,474622.501,0.0,0.0,0.0,0.039,668482.450704
1650281,IT,BG,ELEC1,MACHI,0.07,474596.336,4,4,474596.306,0.0,0.0,0.0,0.03,6779947.657143
1723113,IT,PT,CHEM1,SALEM,0.99,474586.135,5,5,474585.083,0.0,0.0,1.0,0.052,479379.934343
1750722,IT,CN,MOTO1,BUSIN,2.53,474558.832,6,6,474556.801,0.0,1.0,1.0,0.031,187572.66087
1674908,IT,FR,BASIC,SANDC,0.55,474545.872,4,4,474545.842,0.0,0.0,0.0,0.03,862810.676364
1652186,IT,CZ,DAIRY,DAIRY,1.93,474364.314,5,5,474361.282,0.0,3.0,0.0,0.032,245784.618653
1641557,IT,AT,HEAVY,LANDT,0.77,474221.765,4,4,474221.727,0.0,0.0,0.0,0.038,615872.422078
1722441,IT,PT,VEGE1,FOOD5,1.46,474207.152,6,6,474203.049,0.0,3.0,1.0,0.103,324799.419178
1680043,IT,GR,MACHI,BASIC,2.65,474197.531,6,6,474195.492,0.0,1.0,1.0,0.039,178942.464528
1756772,IT,KR,AIRTR,FURNI,0.52,474182.151,4,4,474182.136,0.0,0.0,0.0,0.015,911888.751923
1687977,IT,HU,RENTI,MACHI,2.83,474043.889,6,6,474041.862,0.0,1.0,1.0,0.027,167506.674558
1766827,IT,RU,MACHI,HOTEL,2.64,473999.379,6,6,473997.34,0.0,1.0,1.0,0.039,179545.219318
1668971,IT,ES,AIRTR,DIST1,0.52,473996.552,4,4,473996.537,0.0,0.0,0.0,0.015,911531.830769
1679024,IT,GR,WOODW,PULP5,1.33,473843.96,6,6,473839.928,0.0,3.0,1.0,0.032,356273.654135
1682810,IT,HR,HEAVY,TRANS,0.77,473807.562,4,4,473807.524,0.0,0.0,0.0,0.038,615334.496104
1743487,IT,US,WHOLE,COMPU,4.09,473695.935,6,6,473693.908,0.0,1.0,1.0,0.027,115818.077017
1711095,IT,LU,ALUM1,SUPPO,0.82,473603.845,5,5,473602.807,0.0,0.0,1.0,0.038,577565.664634
1647354,IT,BE,SEACO,COPP1,0.48,473569.241,4,4,473569.233,0.0,0.0,0.0,0.008,986602.585417
1781017,IT,TW,BUSIN,RETA1,4.86,473471.215,6,6,473469.182,0.0,1.0,1.0,0.033,97422.0607
1682743,IT,HR,GASDI,SUPPO,0.7,473390.55,4,4,473390.511,0.0,0.0,0.0,0.039,676272.214286
1709944,IT,LT,BASIC,STEAM,0.54,473364.617,4,4,473364.587,0.0,0.0,0.0,0.03,876601.142593
1811899,IT,WM,RUBBE,RADIO,1.57,473362.521,6,6,473360.478,0.0,1.0,1.0,0.043,301504.790446
1685046,IT,HU,DAIRY,HOTEL,1.92,473354.546,5,5,473351.514,0.0,3.0,0.0,0.032,246538.826042
1719101,IT,PL,NONSP,ELECT,0.62,473287.043,4,4,473287.018,0.0,0.0,0.0,0.025,763366.198387
1781016,IT,TW,BUSIN,WHOLE,4.86,473271.329,6,6,473269.296,0.0,1.0,1.0,0.033,97380.931893
1749604,IT,CN,CHEM1,CEREA,0.99,473248.559,5,5,473247.507,0.0,0.0,1.0,0.052,478028.847475
1753508,IT,CA,MACHI,COKIN,2.64,473208.24,6,6,473206.201,0.0,1.0,1.0,0.039,179245.545455
1764269,IT,MX,MACHI,DISTR,2.64,473173.236,6,6,473171.197,0.0,1.0,1.0,0.039,179232.286364
1652754,IT,CZ,PAPER,WHOLE,1.83,473119.924,6,6,473114.877,0.0,4.0,1.0,0.047,258535.477596
1648132,IT,BE,RESEA,RENTI,2.56,473025.349,6,6,473023.316,0.0,1.0,1.0,0.033,184775.526953
1725923,IT,RO,PLAST,WOODW,0.99,473016.466,4,4,473016.418,0.0,0.0,0.0,0.048,477794.410101
1800329,IT,WE,CHEM1,PIGS9,0.99,473004.769,5,5,473003.717,0.0,0.0,1.0,0.052,477782.594949
1681033,IT,GR,AIRTR,WHOLE,0.51,472964.706,4,4,472964.691,0.0,0.0,0.0,0.015,927381.776471
1668875,IT,ES,SEACO,CHEM1,0.48,472948.151,4,4,472948.143,0.0,0.0,0.0,0.008,985308.647917
1675451,IT,FR,MACHI,FOOD2,2.64,472905.648,6,6,472903.609,0.0,1.0,1.0,0.039,179130.927273
1800249,IT,WE,PLAST,CEMEN,0.99,472898.252,4,4,472898.204,0.0,0.0,0.0,0.048,477675.00202
1668975,IT,ES,AIRTR,WHOLE,0.51,472875.587,4,4,472875.572,0.0,0.0,0.0,0.015,927207.033333
1795710,IT,WL,FABRI,HEALT,1.92,472868.335,5,5,472867.301,0.0,0.0,1.0,0.034,246285.591146
1670226,IT,ES,RECRE,RECRE,6.01,472812.728,6,6,472810.694,0.0,1.0,1.0,0.034,78671.002995
1749009,IT,CN,LEATH,PLAST,3.39,472733.557,6,6,472729.475,0.0,3.0,1.0,0.082,139449.426844
1676044,IT,FR,ELEC6,RETA1,0.07,472670.225,4,4,472670.149,0.0,0.0,0.0,0.076,6752431.785714
1667004,IT,ES,CEMEN,MEDIC,0.76,472664.651,5,5,472661.63,0.0,0.0,3.0,0.021,621927.172368
1740905,IT,US,FOOD5,CATTL,2.27,472650.157,6,6,472647.115,0.0,2.0,1.0,0.042,208215.928194
1738910,IT,GB,FURNI,MOTO1,1.51,472630.017,6,6,472627.976,0.0,1.0,1.0,0.041,313000.011258
1750376,IT,CN,FABRI,FOUND,1.92,472588.154,5,5,472587.12,0.0,0.0,1.0,0.034,246139.663542
1799868,IT,WE,GASDI,ALUM1,0.7,472305.011,4,4,472304.973,0.0,0.0,0.0,0.038,674721.444286
1645271,IT,BE,MOTOR,PLAST,0.71,472286.758,4,4,472286.72,0.0,0.0,0.0,0.038,665192.616901
1641333,IT,AT,KEROS,BEVER,0.7,472167.53,4,4,472167.492,0.0,0.0,0.0,0.038,674525.042857
1655888,IT,DE,DAIRY,WHOLE,1.92,472120.412,5,5,472117.38,0.0,3.0,0.0,0.032,245896.047917
1730289,IT,SE,SEACO,BUSIN,0.48,472082.65,4,4,472082.642,0.0,0.0,0.0,0.008,983505.520833
1787977,IT,WA,TEXTI,RAWMI,2.8,472049.621,4,4,472049.558,0.0,0.0,0.0,0.063,168589.150357
1732879,IT,SI,BASIC,FOOD3,0.54,472034.052,4,4,472034.022,0.0,0.0,0.0,0.03,874137.133333
1712681,IT,LV,HOTEL,FORES,3.42,472023.628,6,6,472021.592,0.0,1.0,1.0,0.036,138018.604678
1809752,IT,WM,FOOD5,FISHF,2.27,471968.519,6,6,471965.477,0.0,2.0,1.0,0.042,207915.647137
1804400,IT,WF,KEROS,RETA1,0.7,471923.78,4,4,471923.742,0.0,0.0,0.0,0.038,674176.828571
1660931,IT,DE,BUSIN,WOODW,4.85,471893.852,6,6,471891.819,0.0,1.0,1.0,0.033,97297.701443
1749844,IT,CN,RUBBE,NONME,1.56,471850.884,6,6,471848.841,0.0,1.0,1.0,0.043,302468.515385
1720346,IT,PL,FABRI,RENTI,1.92,471800.729,5,5,471799.695,0.0,0.0,1.0,0.034,245729.546354
1650065,IT,BG,MACHI,DISTR,2.63,471741.058,6,6,471739.019,0.0,1.0,1.0,0.039,179369.223574
1800251,IT,WE,PLAST,BASIC,0.99,471573.746,4,4,471573.698,0.0,0.0,0.0,0.048,476337.117172
1764222,IT,MX,MACHI,LIQUE,2.63,471496.493,6,6,471494.454,0.0,1.0,1.0,0.039,179276.23308
1666542,IT,ES,CHEM1,MEATP,0.99,471439.784,5,5,471438.733,0.0,0.0,1.0,0.051,476201.80202
1732827,IT,SI,BASIC,CEMEN,0.54,471310.108,4,4,471310.078,0.0,0.0,0.0,0.03,872796.496296
1675506,IT,FR,OFFIC,RETA1,1.46,471227.558,5,5,471226.524,0.0,0.0,1.0,0.034,322758.60137
1645639,IT,BE,CHEM1,TRAN1,0.98,471188.703,5,5,471187.652,0.0,0.0,1.0,0.051,480804.79898
1660380,IT,DE,FINAN,MACHI,6.14,471186.097,4,4,471186.083,0.0,0.0,0.0,0.014,76740.406678
1763594,IT,MX,CHEM1,HOTEL,0.98,471088.643,5,5,471087.592,0.0,0.0,1.0,0.051,480702.696939
1772848,IT,CH,BASIC,PAPER,0.54,471085.477,4,4,471085.447,0.0,0.0,0.0,0.03,872380.512963
1679459,IT,GR,CHEM1,HEAVY,0.98,470896.812,5,5,470895.761,0.0,0.0,1.0,0.051,480506.95102
1661024,IT,DE,BUSIN,EDUCA,4.84,470878.12,6,6,470876.088,0.0,1.0,1.0,0.032,97288.867769
1714934,IT,NL,BEVER,HEALT,2.0,470817.983,6,6,470815.953,0.0,1.0,1.0,0.03,235408.9915
1733318,IT,SI,MOTO1,LANDT,2.51,470681.85,6,6,470679.819,0.0,1.0,1.0,0.031,187522.649402
1734579,IT,SK,BEVER,FOOD5,2.0,470634.927,6,6,470632.897,0.0,1.0,1.0,0.03,235317.4635
1680391,IT,GR,ELEC2,WHOLE,0.11,470620.106,4,4,470620.057,0.0,0.0,0.0,0.049,4278364.6
