trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1675408,IT,FR,MACHI,ELEC4,2.63,470573.333,6,6,470571.294,0.0,1.0,1.0,0.039,178925.221673
1750382,IT,CN,FABRI,MEDIC,1.91,470457.543,5,5,470456.509,0.0,0.0,1.0,0.034,246312.849738
1642167,IT,AT,CERAM,WHOLE,0.73,470413.911,5,5,470411.886,0.0,0.0,2.0,0.025,644402.617808
1671029,IT,FI,RUBBE,FOOD5,1.56,470318.491,6,6,470316.448,0.0,1.0,1.0,0.043,301486.212179
1643624,IT,AT,AIRTR,FABRI,0.51,470206.064,4,4,470206.049,0.0,0.0,0.0,0.015,921972.67451
1715761,IT,NL,BIODI,DAIRY,0.97,470136.681,5,5,470135.63,0.0,0.0,1.0,0.051,484676.990722
1666964,IT,ES,CERAM,RETA1,0.73,470075.484,5,5,470073.459,0.0,0.0,2.0,0.025,643939.019178
1669882,IT,ES,PUBLI,MACHI,7.7,470035.154,5,5,470034.121,0.0,0.0,1.0,0.033,61043.526494
1809362,IT,WM,SANDC,EDUCA,1.08,470032.177,5,5,469929.16,0.0,0.0,103.0,0.017,435214.978704
1812889,IT,WM,FABRI,RENTI,1.91,469986.18,5,5,469985.146,0.0,0.0,1.0,0.034,246066.062827
1673600,IT,FR,WOODW,RUBBE,1.31,469919.771,6,6,469915.739,0.0,3.0,1.0,0.032,358717.382443
1740944,IT,US,FOOD5,WHOLE,2.26,469912.031,6,6,469908.989,0.0,2.0,1.0,0.042,207925.677434
1673629,IT,FR,WOODW,SUPPO,1.31,469853.466,6,6,469849.434,0.0,3.0,1.0,0.032,358666.767939
1645100,IT,BE,PAPER,SUPPO,1.82,469848.417,6,6,469843.371,0.0,4.0,1.0,0.046,258158.470879
1716322,IT,NL,FABRI,FURNI,1.91,469847.367,5,5,469846.333,0.0,0.0,1.0,0.034,245993.385864
1657498,IT,DE,RUBBE,SEWAG,1.56,469846.733,6,6,469844.69,0.0,1.0,1.0,0.043,301183.803205
1672031,IT,FI,SEACO,EDUCA,0.48,469810.658,4,4,469810.65,0.0,0.0,0.0,0.008,978772.204167
1785824,IT,ZA,CHEM1,NONME,0.98,469770.665,5,5,469769.614,0.0,0.0,1.0,0.051,479357.821429
1710275,IT,LT,MOTO1,LANDT,2.5,469758.196,6,6,469756.165,0.0,1.0,1.0,0.031,187903.2784
1658742,IT,DE,OFFIC,COMPU,1.46,469730.699,5,5,469729.665,0.0,0.0,1.0,0.034,321733.355479
1751445,IT,CN,AIRTR,COKEO,0.51,469698.361,4,4,469698.346,0.0,0.0,0.0,0.015,920977.178431
1681003,IT,GR,AIRTR,HEAVY,0.51,469617.996,4,4,469617.981,0.0,0.0,0.0,0.015,920819.6
1723277,IT,PT,GLASS,WHOLE,1.29,469616.64,5,5,469614.613,0.0,0.0,2.0,0.027,364043.906977
1731703,IT,SI,WOODW,RESEA,1.31,469596.649,6,6,469592.617,0.0,3.0,1.0,0.032,358470.724427
1770242,IT,AU,HOTEL,PRINT,3.4,469418.361,6,6,469416.326,0.0,1.0,1.0,0.035,138064.223824
1810622,IT,WM,PRINT,EDUCA,4.5,469417.865,6,6,469415.829,0.0,1.0,1.0,0.036,104315.081111
1714620,IT,NL,MEATC,FOOD5,1.57,469384.492,6,6,469376.462,0.0,7.0,1.0,0.03,298971.014013
1806592,IT,WF,CONST,REALE,2.62,469239.469,6,6,469236.444,0.0,1.0,2.0,0.025,179099.033969
1750086,IT,CN,BASIC,MEDIC,0.54,469231.402,4,4,469231.372,0.0,0.0,0.0,0.03,868947.040741
1800223,IT,WE,PLAST,WOODW,0.98,469204.506,4,4,469204.458,0.0,0.0,0.0,0.048,478780.108163
1653600,IT,CZ,PREC1,PREC1,0.8,469185.093,6,6,469183.071,0.0,1.0,1.0,0.022,586481.36625
1750317,IT,CN,NONF1,ELEC5,0.1,469184.16,4,4,469184.157,0.0,0.0,0.0,0.003,4691841.6
1646605,IT,BE,MOTO1,LANDT,2.5,469031.504,6,6,469029.473,0.0,1.0,1.0,0.031,187612.6016
1807912,IT,WF,PLAS1,CRUDE,1.68,468957.261,5,5,468956.229,0.0,0.0,1.0,0.032,279141.226786
1790816,IT,WA,MACHI,NONF1,2.62,468956.61,6,6,468954.571,0.0,1.0,1.0,0.039,178991.072519
1649955,IT,BG,FABRI,DISTR,1.91,468951.641,5,5,468950.607,0.0,0.0,1.0,0.034,245524.419372
1742444,IT,US,BASIC,BITUM,0.54,468947.355,4,4,468947.325,0.0,0.0,0.0,0.03,868421.027778
1814048,IT,WM,SEACO,93197,0.48,468905.087,4,4,468905.079,0.0,0.0,0.0,0.008,976885.597917
1717220,IT,NL,SUPPO,LANDT,3.37,468888.799,5,5,468887.776,0.0,0.0,1.0,0.023,139136.142136
1749896,IT,CN,RUBBE,HEALT,1.55,468812.614,6,6,468810.571,0.0,1.0,1.0,0.043,302459.750968
1653108,IT,CZ,CHEM1,PRINT,0.98,468812.411,5,5,468811.36,0.0,0.0,1.0,0.051,478380.011224
1772442,IT,CH,CHEM1,INSUR,0.98,468707.165,5,5,468706.114,0.0,0.0,1.0,0.051,478272.617347
1804346,IT,WF,MOTOR,SEACO,0.7,468699.063,4,4,468699.025,0.0,0.0,0.0,0.038,669570.09
1810383,IT,WM,WOODW,BUSIN,1.31,468678.186,6,6,468674.154,0.0,3.0,1.0,0.032,357769.607634
1802973,IT,WF,WHEAT,PRINT,0.35,468629.2,5,5,468626.189,0.0,3.0,0.0,0.011,1338940.571429
1679321,IT,GR,NAPHT,LUBRI,0.8,468610.776,5,5,468609.742,0.0,0.0,1.0,0.034,585763.47
1735462,IT,SK,BASIC,DISTR,0.54,468604.762,4,4,468604.732,0.0,0.0,0.0,0.03,867786.596296
1732653,IT,SI,GLASS,RESEA,1.29,468572.208,5,5,468570.181,0.0,0.0,2.0,0.027,363234.269767
1776356,IT,TR,PAPER,EDUCA,1.82,468557.468,6,6,468552.422,0.0,4.0,1.0,0.046,257449.158242
1750844,IT,CN,FURNI,RADIO,1.5,468542.121,6,6,468540.081,0.0,1.0,1.0,0.04,312361.414
1722720,IT,PT,WOODW,OFFIC,1.31,468533.926,6,6,468529.894,0.0,3.0,1.0,0.032,357659.485496
1652735,IT,CZ,PAPER,MACHI,1.82,468518.869,6,6,468513.823,0.0,4.0,1.0,0.046,257427.95
1755673,IT,KR,RUBBE,RADIO,1.55,468456.16,6,6,468454.118,0.0,1.0,1.0,0.042,302229.780645
1742303,IT,US,CEMEN,RUBBE,0.75,468392.897,5,5,468389.876,0.0,0.0,3.0,0.021,624523.862667
1720471,IT,PL,MACHI,DIST1,2.61,468344.753,6,6,468342.715,0.0,1.0,1.0,0.038,179442.4341
1663249,IT,DK,SEACO,GASDI,0.48,468330.424,4,4,468330.416,0.0,0.0,0.0,0.008,975688.383333
1673783,IT,FR,PAPER,OILHA,1.81,468284.392,6,6,468279.346,0.0,4.0,1.0,0.046,258720.658564
1751331,IT,CN,LANDT,OFFIC,3.02,468273.147,5,5,468272.125,0.0,0.0,1.0,0.022,155057.333444
1809982,IT,WM,FISH5,EDUCA,1.97,468241.225,6,6,468238.984,0.0,1.0,1.0,0.241,237685.901015
1793752,IT,WL,BEVER,RETA1,1.99,468239.219,6,6,468237.189,0.0,1.0,1.0,0.03,235296.08995
1682666,IT,HR,KEROS,COMPU,0.7,468222.788,4,4,468222.75,0.0,0.0,0.0,0.038,668889.697143
1761735,IT,IN,MACHI,COKEO,2.61,468185.366,6,6,468183.328,0.0,1.0,1.0,0.038,179381.366284
1794134,IT,WL,PAPER,INSUR,1.81,468144.128,6,6,468139.082,0.0,4.0,1.0,0.046,258643.164641
1729508,IT,SE,ALUM1,RESEA,0.81,468142.776,5,5,468141.738,0.0,0.0,1.0,0.038,577954.044444
1803029,IT,WF,WHEAT,PRIVA,0.35,468137.208,5,5,468134.197,0.0,3.0,0.0,0.011,1337534.88
1650107,IT,BG,OFFIC,OFFIC,1.45,468136.977,5,5,468135.943,0.0,0.0,1.0,0.034,322853.087586
1743917,IT,US,SEACO,SEACO,0.48,468113.603,4,4,468113.595,0.0,0.0,0.0,0.008,975236.672917
1716922,IT,NL,HOTEL,RECRE,3.39,468046.772,6,6,468044.737,0.0,1.0,1.0,0.035,138066.894395
1647678,IT,BE,FINAN,FINAN,6.09,467987.2,4,4,467987.186,0.0,0.0,0.0,0.014,76845.188834
1656311,IT,DE,LEATH,CONST,3.35,467868.939,6,6,467864.858,0.0,3.0,1.0,0.081,139662.369851
1811383,IT,WM,PLAST,SUGAR,0.98,467855.825,4,4,467855.777,0.0,0.0,0.0,0.048,477403.903061
1641251,IT,AT,MOTOR,KEROS,0.7,467843.624,4,4,467843.586,0.0,0.0,0.0,0.038,668348.034286
1658046,IT,DE,PREC1,TRANS,0.79,467824.433,6,6,467822.411,0.0,1.0,1.0,0.022,592182.826582
1812094,IT,WM,CERAM,SUPPO,0.73,467767.949,5,5,467765.924,0.0,0.0,2.0,0.025,640778.012329
1650053,IT,BG,MACHI,FABRI,2.61,467721.308,6,6,467719.27,0.0,1.0,1.0,0.038,179203.566284
1769332,IT,AU,GLASS,GLASS,1.28,467703.612,5,5,467701.585,0.0,0.0,2.0,0.027,365393.446875
1677858,IT,FR,BUSIN,BEVER,4.8,467665.265,6,6,467663.233,0.0,1.0,1.0,0.032,97430.263542
1790414,IT,WA,LEAD1,BASIC,0.81,467449.68,6,6,467446.641,0.0,1.0,2.0,0.039,577098.37037
1732399,IT,SI,PLAST,FABRI,0.98,467415.661,4,4,467415.613,0.0,0.0,0.0,0.048,476954.756122
1686391,IT,HU,BASIC,PULP5,0.54,467393.659,4,4,467393.629,0.0,0.0,0.0,0.03,865543.812963
1771778,IT,CH,LEATH,SUPPO,3.35,467278.433,6,6,467274.352,0.0,3.0,1.0,0.081,139486.099403
1810779,IT,WM,KEROS,RAWMI,0.69,467247.074,4,4,467247.036,0.0,0.0,0.0,0.038,677169.672464
1668987,IT,ES,AIRTR,COMPU,0.51,467199.526,4,4,467199.511,0.0,0.0,0.0,0.015,916077.501961
1786399,IT,ZA,MACHI,DISTR,2.61,467143.404,6,6,467141.366,0.0,1.0,1.0,0.038,178982.147126
1722376,IT,PT,CHEMI,SANDC,1.11,467131.241,6,6,467106.197,0.0,2.0,23.0,0.044,420838.955856
1763807,IT,MX,CERAM,FURNI,0.73,467122.626,5,5,467120.601,0.0,0.0,2.0,0.025,639894.008219
1811536,IT,WM,PFERT,OILSE,0.21,467051.848,4,4,467051.773,0.0,0.0,0.0,0.075,2224056.419048
1801103,IT,WE,COPP1,93197,1.18,467033.911,6,6,467030.887,0.0,1.0,2.0,0.024,395791.45
1657836,IT,DE,NONME,REALE,0.94,467008.74,5,5,467007.689,0.0,0.0,1.0,0.051,496817.808511
1804764,IT,WF,NAPHT,FOOD5,0.79,466998.122,5,5,466997.089,0.0,0.0,1.0,0.033,591136.863291
1792711,IT,WA,BUSIN,MEAT4,4.8,466971.182,6,6,466969.15,0.0,1.0,1.0,0.032,97285.662917
1784316,IT,ID,CHEM1,PUBLI,0.98,466966.69,5,5,466965.639,0.0,0.0,1.0,0.051,476496.622449
1745736,IT,JP,WEARI,RUBBE,3.52,466882.192,6,6,466880.103,0.0,1.0,1.0,0.089,132636.986364
1683669,IT,HR,FABRI,HOTEL,1.9,466877.524,5,5,466876.491,0.0,0.0,1.0,0.033,245725.012632
1674515,IT,FR,RUBBE,MEATP,1.55,466870.837,6,6,466868.795,0.0,1.0,1.0,0.042,301206.991613
1655750,IT,DE,MEATC,PUBLI,1.56,466805.435,6,6,466797.405,0.0,7.0,1.0,0.03,299234.253205
1719297,IT,PL,CHEM1,COLLE,0.98,466590.818,5,5,466589.767,0.0,0.0,1.0,0.051,476113.079592
1739708,IT,GB,SUPPO,MACHI,3.35,466581.53,5,5,466580.507,0.0,0.0,1.0,0.023,139278.068657
1794820,IT,WL,PLAST,OFFIC,0.98,466574.54,4,4,466574.493,0.0,0.0,0.0,0.047,476096.469388
1722499,IT,PT,FOOD5,BEVER,2.24,466569.187,6,6,466566.145,0.0,2.0,1.0,0.042,208289.815625
1679955,IT,GR,FABRI,BASIC,1.9,466552.223,5,5,466551.19,0.0,0.0,1.0,0.033,245553.801579
1806393,IT,WF,MOTO1,CONST,2.48,466523.037,6,6,466521.007,0.0,1.0,1.0,0.03,188114.127823
1763596,IT,MX,CHEM1,LANDT,0.97,466449.596,5,5,466448.545,0.0,0.0,1.0,0.051,480875.872165
1682115,IT,HR,TEXTI,HEAVY,2.76,466435.053,4,4,466434.991,0.0,0.0,0.0,0.062,168998.207609
1798904,IT,WE,BEVER,EDUCA,1.98,466383.376,6,6,466381.346,0.0,1.0,1.0,0.03,235547.159596
1763738,IT,MX,GLASS,BEVER,1.28,466341.319,5,5,466339.292,0.0,0.0,2.0,0.027,364329.155469
1713821,IT,MT,FURNI,COMPU,1.49,466305.827,6,6,466303.787,0.0,1.0,1.0,0.04,312956.930872
1748834,IT,CN,TEXTI,HOTEL,2.76,466297.948,4,4,466297.886,0.0,0.0,0.0,0.062,168948.531884
1786326,IT,ZA,MACHI,CEREA,2.6,466108.012,6,6,466105.974,0.0,1.0,1.0,0.038,179272.312308
1662697,IT,DK,MACHI,POSTT,2.6,466005.818,6,6,466003.78,0.0,1.0,1.0,0.038,179233.006923
1800694,IT,WE,BRICK,REALE,0.7,465994.803,5,5,465992.773,0.0,0.0,2.0,0.03,665706.861429
1665029,IT,ES,CHEMI,BUSIN,1.11,465993.146,6,6,465968.102,0.0,2.0,23.0,0.044,419813.645045
1658651,IT,DE,MACHI,OILHA,2.6,465930.449,6,6,465928.411,0.0,1.0,1.0,0.038,179204.018846
1642782,IT,AT,MACHI,REALE,2.6,465929.798,6,6,465927.76,0.0,1.0,1.0,0.038,179203.768462
1710004,IT,LT,ALUM1,FABRI,0.81,465924.238,5,5,465923.201,0.0,0.0,1.0,0.037,575215.108642
1811417,IT,WM,PLAST,TOBAC,0.98,465896.983,4,4,465896.936,0.0,0.0,0.0,0.047,475405.084694
1674650,IT,FR,GLASS,MEATP,1.28,465846.547,5,5,465844.52,0.0,0.0,2.0,0.027,363942.614844
1747164,IT,JP,CONST,FOUND,2.6,465691.301,6,6,465688.276,0.0,1.0,2.0,0.025,179112.038846
1761952,IT,IN,FURNI,DISTR,1.49,465665.187,6,6,465663.147,0.0,1.0,1.0,0.04,312526.971141
1755840,IT,KR,CEMEN,CEMEN,0.75,465640.981,5,5,465637.96,0.0,0.0,3.0,0.021,620854.641333
1645589,IT,BE,CHEM1,COKEO,0.97,465561.49,5,5,465560.439,0.0,0.0,1.0,0.051,479960.298969
1666027,IT,ES,MOTOR,RECRE,0.7,465519.424,4,4,465519.386,0.0,0.0,0.0,0.038,665027.748571
1668770,IT,ES,LANDT,SALEM,3.0,465502.777,5,5,465501.755,0.0,0.0,1.0,0.022,155167.592333
1732622,IT,SI,GLASS,FABRI,1.28,465492.692,5,5,465490.665,0.0,0.0,2.0,0.027,363666.165625
1646339,IT,BE,FABRI,FOOD5,1.89,465443.263,5,5,465442.23,0.0,0.0,1.0,0.033,246266.27672
1756707,IT,KR,SEACO,FURNI,0.47,465422.627,4,4,465422.619,0.0,0.0,0.0,0.008,990260.908511
1657491,IT,DE,RUBBE,PLAS1,1.54,465387.558,6,6,465385.516,0.0,1.0,1.0,0.042,302199.712987
1809369,IT,WM,CHEMI,VEGET,1.11,465372.754,6,6,465347.71,0.0,2.0,23.0,0.044,419254.733333
1739681,IT,GB,SUPPO,FOOD5,3.35,465347.327,5,5,465346.304,0.0,0.0,1.0,0.023,138909.649851
1720109,IT,PL,LEAD1,BASIC,0.81,465343.296,6,6,465340.257,0.0,1.0,2.0,0.039,574497.896296
1795471,IT,WL,PREC1,WHOLE,0.79,465278.821,6,6,465276.8,0.0,1.0,1.0,0.021,588960.532911
1709951,IT,LT,BASIC,HOTEL,0.54,465238.208,4,4,465238.179,0.0,0.0,0.0,0.029,861552.237037
1650499,IT,BG,ELEC6,WOODW,0.07,465150.057,4,4,465149.983,0.0,0.0,0.0,0.074,6645000.814286
1755448,IT,KR,NONSP,PLAST,0.61,465130.635,4,4,465130.61,0.0,0.0,0.0,0.025,762509.237705
1809231,IT,WM,CRUDE,CRUDE,0.92,465103.269,5,5,465102.229,0.0,0.0,1.0,0.04,505547.031522
1761444,IT,IN,BASIC,DIST1,0.54,465051.316,4,4,465051.287,0.0,0.0,0.0,0.029,861206.140741
1791218,IT,WA,FURNI,FABRI,1.48,465043.283,6,6,465041.243,0.0,1.0,1.0,0.04,314218.434459
1674550,IT,FR,RUBBE,BIODI,1.54,464866.423,6,6,464864.381,0.0,1.0,1.0,0.042,301861.313636
1798583,IT,WE,MEATC,CRUDE,1.55,464771.533,6,6,464763.503,0.0,7.0,1.0,0.03,299852.601935
1804763,IT,WF,NAPHT,SUGA1,0.79,464702.6,5,5,464701.567,0.0,0.0,1.0,0.033,588231.139241
1686175,IT,HU,GLASS,FOOD5,1.28,464700.142,5,5,464698.115,0.0,0.0,2.0,0.027,363046.985937
1657876,IT,DE,BASIC,NATUR,0.53,464681.161,4,4,464681.132,0.0,0.0,0.0,0.029,876756.907547
1763321,IT,MX,PAPER,RETA1,1.8,464604.297,6,6,464599.251,0.0,4.0,1.0,0.046,258113.498333
1734508,IT,SK,VEGE1,FOOD5,1.43,464571.947,6,6,464567.846,0.0,3.0,1.0,0.101,324875.487413
1792741,IT,WA,BUSIN,PFERT,4.77,464542.292,6,6,464540.26,0.0,1.0,1.0,0.032,97388.321174
1667664,IT,ES,MACHI,ALUM1,2.59,464539.141,6,6,464537.103,0.0,1.0,1.0,0.038,179358.741699
1762286,IT,IN,AIRTR,TRAN1,0.51,464481.263,4,4,464481.248,0.0,0.0,0.0,0.015,910747.57451
1723269,IT,PT,GLASS,FABRI,1.27,464475.948,5,5,464473.921,0.0,0.0,2.0,0.027,365729.092913
1796534,IT,WL,RETA1,CONST,4.85,464473.261,6,6,464471.231,0.0,1.0,1.0,0.03,95767.68268
1667686,IT,ES,MACHI,ELEC8,2.59,464461.801,6,6,464459.763,0.0,1.0,1.0,0.038,179328.880695
1735884,IT,SK,OFFIC,MACHI,1.44,464430.343,5,5,464429.31,0.0,0.0,1.0,0.033,322521.071528
1656677,IT,DE,COKEO,CERAM,0.06,464394.244,4,4,464394.242,0.0,0.0,0.0,0.002,7739904.066667
1647137,IT,BE,HOTEL,AUXIL,3.37,464393.371,6,6,464391.336,0.0,1.0,1.0,0.035,137802.18724
1764045,IT,MX,NONF1,FABRI,0.1,464338.175,4,4,464338.172,0.0,0.0,0.0,0.003,4643381.75
1731404,IT,SI,FOOD5,ALUM1,2.23,464332.254,6,6,464329.212,0.0,2.0,1.0,0.042,208220.741704
1654527,IT,CZ,HOTEL,MOTO1,3.37,464328.337,6,6,464326.302,0.0,1.0,1.0,0.035,137782.889318
1685875,IT,HU,CHEM1,RUBBE,0.97,464304.117,5,5,464303.066,0.0,0.0,1.0,0.051,478664.038144
1793469,IT,WL,SANDC,COPP1,1.06,464177.798,5,5,464075.781,0.0,0.0,102.0,0.017,437903.583019
1794784,IT,WL,PLAST,WOODW,0.97,463983.492,4,4,463983.445,0.0,0.0,0.0,0.047,478333.496907
1736483,IT,SK,TRAN2,TRAN2,0.72,463981.215,4,4,463981.202,0.0,0.0,0.0,0.013,644418.354167
1776163,IT,TR,LEATH,RETA1,3.32,463970.997,6,6,463966.917,0.0,3.0,1.0,0.08,139750.300301
1676035,IT,FR,ELEC6,BASIC,0.07,463932.509,4,4,463932.435,0.0,0.0,0.0,0.074,6627607.271429
1747473,IT,JP,SEACO,PFERT,0.47,463845.52,4,4,463845.512,0.0,0.0,0.0,0.008,986905.361702
1675153,IT,FR,COPP1,RESEA,1.17,463782.833,6,6,463780.809,0.0,1.0,1.0,0.024,396395.583761
1810311,IT,WM,WOODW,CRUDE,1.3,463756.535,6,6,463752.504,0.0,3.0,1.0,0.031,356735.796154
1794911,IT,WL,CHEM1,MEATP,0.97,463710.776,5,5,463709.725,0.0,0.0,1.0,0.051,478052.346392
1764388,IT,MX,MOTO1,TRANS,2.47,463675.79,6,6,463673.76,0.0,1.0,1.0,0.03,187722.991903
1785808,IT,ZA,CHEM1,WEARI,0.97,463631.055,5,5,463630.004,0.0,0.0,1.0,0.051,477970.159794
1722354,IT,PT,FISHF,RADIO,0.8,463563.511,4,4,463563.494,0.0,0.0,0.0,0.017,579454.38875
1690560,IT,IE,RECRE,INSUR,5.89,463556.988,6,6,463554.954,0.0,1.0,1.0,0.034,78702.374873
1741847,IT,US,CHEM1,WHEAT,0.97,463546.899,5,5,463545.848,0.0,0.0,1.0,0.051,477883.401031
1753477,IT,CA,FABRI,WHOLE,1.89,463521.053,5,5,463520.02,0.0,0.0,1.0,0.033,245249.234392
1717160,IT,NL,AIRTR,OFFIC,0.5,463512.915,4,4,463512.9,0.0,0.0,0.0,0.015,927025.83
1743110,IT,US,MOTO1,PFERT,2.47,463509.219,6,6,463507.189,0.0,1.0,1.0,0.03,187655.554251
1758034,IT,BR,RUBBE,SALEM,1.54,463389.177,6,6,463387.135,0.0,1.0,1.0,0.042,300902.062987
1776502,IT,TR,MOTOR,SUPPO,0.69,463250.723,4,4,463250.685,0.0,0.0,0.0,0.038,671377.85942
1777315,IT,TR,GLASS,WOODW,1.27,463245.599,5,5,463243.572,0.0,0.0,2.0,0.027,364760.314173
1642064,IT,AT,GLASS,WOODW,1.27,463175.9,5,5,463173.873,0.0,0.0,2.0,0.027,364705.433071
1794071,IT,WL,PAPER,TOBAC,1.79,463173.23,6,6,463168.184,0.0,4.0,1.0,0.046,258755.994413
1811598,IT,WM,CHEM1,MEATC,0.97,463143.279,5,5,463142.228,0.0,0.0,1.0,0.051,477467.297938
1657266,IT,DE,CHEM1,DISTR,0.97,463097.993,5,5,463096.942,0.0,0.0,1.0,0.051,477420.61134
1723343,IT,PT,NONME,ALUM1,0.94,463096.8,5,5,463095.749,0.0,0.0,1.0,0.051,492656.170213
1803408,IT,WF,CHEMI,93197,1.1,462946.663,6,6,462921.619,0.0,2.0,23.0,0.044,420860.602727
1723023,IT,PT,PLAST,FABRI,0.97,462934.459,4,4,462934.412,0.0,0.0,0.0,0.047,477252.019588
1663281,IT,DK,SEACO,POSTT,0.47,462932.384,4,4,462932.376,0.0,0.0,0.0,0.008,984962.519149
1720453,IT,PL,MACHI,ELECT,2.58,462892.22,6,6,462890.182,0.0,1.0,1.0,0.038,179415.589147
1766836,IT,RU,MACHI,FINAN,2.58,462841.785,6,6,462839.747,0.0,1.0,1.0,0.038,179396.040698
1641983,IT,AT,RUBBE,BASIC,1.53,462760.55,6,6,462758.508,0.0,1.0,1.0,0.042,302457.875817
1735521,IT,SK,PREC1,RESEA,0.79,462754.227,6,6,462752.206,0.0,1.0,1.0,0.021,585764.844304
1644579,IT,BE,FOOD5,PIGS9,2.22,462673.588,6,6,462670.547,0.0,2.0,1.0,0.041,208411.526126
1788983,IT,WA,HEAVY,WHOLE,0.75,462638.906,4,4,462638.869,0.0,0.0,0.0,0.037,616851.874667
1766487,IT,RU,ALUM1,FABRI,0.8,462537.715,5,5,462536.678,0.0,0.0,1.0,0.037,578172.14375
1766268,IT,RU,CERAM,RADIO,0.72,462517.678,5,5,462515.653,0.0,0.0,2.0,0.025,642385.663889
1749590,IT,CN,PFERT,SUGAR,0.2,462476.763,4,4,462476.689,0.0,0.0,0.0,0.074,2312383.815
1670519,IT,FI,BEVER,REALE,1.97,462312.725,6,6,462310.695,0.0,1.0,1.0,0.03,234676.510152
1646563,IT,BE,OFFIC,WHOLE,1.43,462267.49,5,5,462266.457,0.0,0.0,1.0,0.033,323263.979021
1641220,IT,AT,COKEO,PLAST,0.06,462223.614,4,4,462223.612,0.0,0.0,0.0,0.002,7703726.9
1660096,IT,DE,AIRTR,DIST1,0.5,462083.264,4,4,462083.249,0.0,0.0,0.0,0.015,924166.528
1777990,IT,TR,MACHI,BUSIN,2.58,462050.36,6,6,462048.322,0.0,1.0,1.0,0.038,179089.286822
1723022,IT,PT,PLAST,COPP1,0.97,461992.332,4,4,461992.285,0.0,0.0,0.0,0.047,476280.754639
1739725,IT,GB,SUPPO,SEACO,3.32,461969.76,5,5,461968.737,0.0,0.0,1.0,0.023,139147.518072
1756319,IT,KR,MOTO1,SALEM,2.46,461962.026,6,6,461959.996,0.0,1.0,1.0,0.03,187789.441463
1803493,IT,WF,VEGE1,MEATA,1.42,461938.723,6,6,461934.623,0.0,3.0,1.0,0.1,325308.959859
1753654,IT,CA,OFFIC,PUBLI,1.43,461888.023,5,5,461886.99,0.0,0.0,1.0,0.033,322998.617483
1653526,IT,CZ,BASIC,PREC1,0.53,461854.247,4,4,461854.218,0.0,0.0,0.0,0.029,871423.107547
1813368,IT,WM,FURNI,CERAM,1.47,461775.449,6,6,461773.409,0.0,1.0,1.0,0.04,314132.958503
1649832,IT,BG,ALUM1,FOUND,0.8,461676.127,5,5,461675.09,0.0,0.0,1.0,0.037,577095.15875
1674712,IT,FR,GLASS,COMPU,1.27,461628.564,5,5,461626.538,0.0,0.0,2.0,0.026,363487.058268
