trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1810922,IT,WM,GASDI,NATUR,0.69,461529.472,4,4,461529.434,0.0,0.0,0.0,0.038,668883.292754
1673674,IT,FR,PAPER,VEGET,1.79,461501.805,6,6,461496.759,0.0,4.0,1.0,0.046,257822.23743
1790848,IT,WA,MACHI,SEACO,2.57,461427.828,6,6,461425.79,0.0,1.0,1.0,0.038,179543.901946
1733893,IT,SI,SEACO,REALE,0.47,461420.932,4,4,461420.924,0.0,0.0,0.0,0.008,981746.66383
1725220,IT,RO,FOOD5,MEATP,2.22,461410.063,6,6,461407.022,0.0,2.0,1.0,0.041,207842.370721
1759762,IT,BR,BUSIN,BASIC,4.74,461382.423,6,6,461380.391,0.0,1.0,1.0,0.032,97338.063924
1653751,IT,CZ,COPP1,FOUND,1.17,461338.162,6,6,461336.138,0.0,1.0,1.0,0.024,394306.121368
1791202,IT,WA,FURNI,CHEM1,1.47,461294.664,6,6,461292.624,0.0,1.0,1.0,0.04,313805.893878
1680420,IT,GR,ELEC2,MEMBE,0.11,461277.365,4,4,461277.317,0.0,0.0,0.0,0.048,4193430.590909
1650201,IT,BG,TRANS,TRANS,2.75,461181.963,6,6,461179.938,0.0,1.0,1.0,0.025,167702.532
1654238,IT,CZ,TRANS,TRANS,2.75,461170.445,6,6,461168.42,0.0,1.0,1.0,0.025,167698.343636
1813776,IT,WM,HOTEL,FINAN,3.34,461164.809,6,6,461162.774,0.0,1.0,1.0,0.035,138073.296108
1757187,IT,BR,MEAT4,SUGA1,2.54,461158.206,6,6,461155.175,0.0,2.0,1.0,0.031,181558.348819
1761599,IT,IN,NONF1,ELEC1,0.1,461152.599,4,4,461152.596,0.0,0.0,0.0,0.003,4611525.99
1751487,IT,CN,AIRTR,RENTI,0.5,461143.726,4,4,461143.711,0.0,0.0,0.0,0.015,922287.452
1749292,IT,CN,PAPER,FINAN,1.79,461134.911,6,6,461129.866,0.0,4.0,1.0,0.045,257617.268715
1665916,IT,ES,COALT,ELEC1,0.73,461101.658,5,5,461100.631,0.0,0.0,1.0,0.027,631646.106849
1677319,IT,FR,FINAN,SUPPO,6.0,461012.083,4,4,461012.07,0.0,0.0,0.0,0.013,76835.347167
1772074,IT,CH,PRINT,INSUR,4.42,460887.493,6,6,460885.458,0.0,1.0,1.0,0.035,104273.188462
1784469,IT,ID,COPP1,COPP1,1.16,460873.671,6,6,460871.647,0.0,1.0,1.0,0.024,397304.888793
1668905,IT,ES,SEACO,LANDT,0.47,460718.631,4,4,460718.623,0.0,0.0,0.0,0.008,980252.406383
1774653,IT,CH,AIRTR,OFFIC,0.5,460656.601,4,4,460656.586,0.0,0.0,0.0,0.015,921313.202
1735041,IT,SK,CHEM1,WHEAT,0.96,460583.738,5,5,460582.688,0.0,0.0,1.0,0.05,479774.727083
1785237,IT,ZA,TEXTI,MOTOR,2.73,460580.376,4,4,460580.315,0.0,0.0,0.0,0.061,168710.76044
1804468,IT,WF,GASDI,MEATC,0.69,460551.258,4,4,460551.22,0.0,0.0,0.0,0.038,667465.591304
1682948,IT,HR,PLAST,LEATH,0.97,460538.964,4,4,460538.917,0.0,0.0,0.0,0.047,474782.437113
1811859,IT,WM,RUBBE,TEXTI,1.53,460511.696,6,6,460509.654,0.0,1.0,1.0,0.042,300988.036601
1653912,IT,CZ,FABRI,RESEA,1.87,460438.75,5,5,460437.717,0.0,0.0,1.0,0.033,246223.930481
1642740,IT,AT,MACHI,CEMEN,2.57,460393.078,6,6,460391.04,0.0,1.0,1.0,0.038,179141.275486
1659785,IT,DE,LANDT,BEVER,2.97,460388.023,5,5,460387.001,0.0,0.0,1.0,0.022,155012.802357
1729516,IT,SE,LEAD1,STONE,0.8,460381.734,6,6,460378.695,0.0,1.0,2.0,0.039,575477.1675
1773968,IT,CH,SALEM,RETA1,3.72,460356.135,5,5,460355.106,0.0,0.0,1.0,0.029,123751.649194
1730269,IT,SE,SEACO,FABRI,0.47,460344.802,4,4,460344.794,0.0,0.0,0.0,0.008,979457.025532
1658163,IT,DE,ALUM1,DISTR,0.8,460290.233,5,5,460289.196,0.0,0.0,1.0,0.037,575362.79125
1667186,IT,ES,BASIC,RENTI,0.53,460090.272,4,4,460090.243,0.0,0.0,0.0,0.029,868094.85283
1740924,IT,US,FOOD5,WOODW,2.21,460089.512,6,6,460086.471,0.0,2.0,1.0,0.041,208185.299548
1801739,IT,WE,ELEC2,TOBAC,0.11,460062.323,4,4,460062.275,0.0,0.0,0.0,0.048,4182384.754545
1644730,IT,BE,BEVER,RESEA,1.96,459989.507,6,6,459987.477,0.0,1.0,1.0,0.03,234688.52398
1687015,IT,HU,OFFIC,BASIC,1.43,459962.551,5,5,459961.518,0.0,0.0,1.0,0.033,321652.133566
1788929,IT,WA,HEAVY,MEAT4,0.74,459926.881,4,4,459926.844,0.0,0.0,0.0,0.037,621522.812162
1729796,IT,SE,MACHI,COMPU,2.57,459836.84,6,6,459834.802,0.0,1.0,1.0,0.038,178924.840467
1809932,IT,WM,BEVER,PUBLI,1.96,459806.803,6,6,459804.773,0.0,1.0,1.0,0.03,234595.307653
1800558,IT,WE,RUBBE,COMPU,1.52,459779.953,6,6,459777.911,0.0,1.0,1.0,0.042,302486.811184
1758417,IT,BR,FABRI,TRANS,1.87,459751.583,5,5,459750.55,0.0,0.0,1.0,0.033,245856.461497
1645600,IT,BE,CHEM1,WHITE,0.96,459745.284,5,5,459744.234,0.0,0.0,1.0,0.05,478901.3375
1720232,IT,PL,NONF1,PREC1,0.1,459727.541,4,4,459727.538,0.0,0.0,0.0,0.003,4597275.41
1760182,IT,BR,FOOD4,CONST,3.33,459700.625,5,5,459699.596,0.0,0.0,1.0,0.029,138048.235736
1757885,IT,BR,CHEM1,BIOGA,0.96,459652.508,5,5,459651.458,0.0,0.0,1.0,0.05,478804.695833
1648053,IT,BE,COMPU,WHOLE,5.25,459648.872,6,6,459646.843,0.0,1.0,1.0,0.029,87552.166095
1689037,IT,IE,OFFIC,COMPU,1.42,459588.685,5,5,459587.652,0.0,0.0,1.0,0.033,323654.003521
1677212,IT,FR,POSTT,RENTI,7.57,459537.159,5,5,459536.124,0.0,0.0,1.0,0.035,60705.040819
1743431,IT,US,RETAI,RETA1,3.61,459470.428,6,6,459468.398,0.0,1.0,1.0,0.03,127277.12687
1649549,IT,BG,RUBBE,MACHI,1.52,459450.207,6,6,459448.165,0.0,1.0,1.0,0.042,302269.873026
1688720,IT,IE,CHEM1,REALE,0.96,459315.477,5,5,459314.427,0.0,0.0,1.0,0.05,478453.621875
1749750,IT,CN,ADDIT,LIQUE,1.06,459313.241,6,6,459309.205,0.0,3.0,1.0,0.036,433314.378302
1789150,IT,WA,PLAST,BITUM,0.96,459244.317,4,4,459244.27,0.0,0.0,0.0,0.047,478379.496875
1683330,IT,HR,NONME,CHEM1,0.93,459188.557,5,5,459187.507,0.0,0.0,1.0,0.05,493751.136559
1722359,IT,PT,FISHF,HOTEL,0.79,459164.67,4,4,459164.654,0.0,0.0,0.0,0.016,581221.101266
1657421,IT,DE,RUBBE,NUCLE,1.52,459162.687,6,6,459160.645,0.0,1.0,1.0,0.042,302080.715132
1643257,IT,AT,HOTEL,DIST1,3.33,459160.639,6,6,459158.604,0.0,1.0,1.0,0.035,137886.077778
1743653,IT,US,HOTEL,INLAN,3.33,459135.365,6,6,459133.33,0.0,1.0,1.0,0.035,137878.487988
1789959,IT,WA,CEMEN,PRIVA,0.73,459059.627,5,5,459056.606,0.0,0.0,3.0,0.021,628848.80411
1810531,IT,WM,PAPER,GLASS,1.78,458924.675,6,6,458919.63,0.0,4.0,1.0,0.045,257822.851124
1800217,IT,WE,PLAST,BEVER,0.96,458874.851,4,4,458874.804,0.0,0.0,0.0,0.047,477994.636458
1653261,IT,CZ,RUBBE,FURNI,1.52,458754.578,6,6,458752.536,0.0,1.0,1.0,0.042,301812.222368
1805413,IT,WF,RUBBE,RESEA,1.52,458722.196,6,6,458720.154,0.0,1.0,1.0,0.042,301790.918421
1788889,IT,WA,GASDI,SEACO,0.68,458544.327,4,4,458544.29,0.0,0.0,0.0,0.037,674329.892647
1654560,IT,CZ,HOTEL,PUBLI,3.32,458470.039,6,6,458468.004,0.0,1.0,1.0,0.035,138093.385241
1680323,IT,GR,ELEC1,VEGET,0.07,458397.319,4,4,458397.29,0.0,0.0,0.0,0.029,6548533.128571
1751220,IT,CN,HOTEL,OFFIC,3.32,458344.669,6,6,458342.634,0.0,1.0,1.0,0.035,138055.623193
1763050,IT,MX,TEXTI,RUBBE,2.72,458259.655,4,4,458259.594,0.0,0.0,0.0,0.061,168477.814338
1653113,IT,CZ,CHEM1,GASDI,0.96,458219.1,5,5,458218.05,0.0,0.0,1.0,0.05,477311.5625
1811019,IT,WM,GASDI,93197,0.68,458215.599,4,4,458215.562,0.0,0.0,0.0,0.037,673846.469118
1641230,IT,AT,COKEO,BUSIN,0.06,458180.442,4,4,458180.44,0.0,0.0,0.0,0.002,7636340.7
1709904,IT,LT,NONME,ELEC5,0.93,458167.795,5,5,458166.745,0.0,0.0,1.0,0.05,492653.543011
1719317,IT,PL,CHEM1,PUBLI,0.96,458088.375,5,5,458087.325,0.0,0.0,1.0,0.05,477175.390625
1813078,IT,WM,OFFIC,REALE,1.42,457908.011,5,5,457906.978,0.0,0.0,1.0,0.033,322470.430282
1770318,IT,AU,HOTEL,REALE,3.32,457883.747,6,6,457881.713,0.0,1.0,1.0,0.034,137916.791265
1725371,IT,RO,TEXTI,BEVER,2.71,457733.439,4,4,457733.378,0.0,0.0,0.0,0.061,168905.328044
1733771,IT,SI,LANDT,MACHI,2.95,457709.916,5,5,457708.894,0.0,0.0,1.0,0.022,155155.903729
1770245,IT,AU,HOTEL,MOTOR,3.32,457694.762,6,6,457692.728,0.0,1.0,1.0,0.034,137859.868072
1681906,IT,HR,DAIRY,HOTEL,1.86,457682.928,5,5,457679.897,0.0,3.0,0.0,0.031,246066.090323
1790640,IT,WA,FABRI,MOTOR,1.86,457668.607,5,5,457667.574,0.0,0.0,1.0,0.033,246058.39086
1684764,IT,HU,OILSE,WHOLE,0.33,457665.82,5,5,457662.799,0.0,3.0,0.0,0.021,1386866.121212
1726979,IT,RO,HOTEL,TRANS,3.32,457603.173,6,6,457601.139,0.0,1.0,1.0,0.034,137832.281024
1759777,IT,BR,BUSIN,FURNI,4.7,457549.16,6,6,457547.128,0.0,1.0,1.0,0.032,97350.885106
1742202,IT,US,GLASS,FINAN,1.26,457487.487,5,5,457485.461,0.0,0.0,2.0,0.026,363085.307143
1681980,IT,HR,FOOD5,RETA1,2.2,457372.881,6,6,457369.84,0.0,2.0,1.0,0.041,207896.764091
1725384,IT,RO,TEXTI,PFERT,2.71,457288.775,4,4,457288.714,0.0,0.0,0.0,0.061,168741.245387
1675390,IT,FR,MACHI,NONME,2.55,457258.151,6,6,457256.113,0.0,1.0,1.0,0.038,179316.921961
1683857,IT,HR,MOTO1,LANDT,2.43,457120.645,6,6,457118.615,0.0,1.0,1.0,0.03,188115.49177
1757881,IT,BR,CHEM1,NFERT,0.96,457100.314,5,5,457099.264,0.0,0.0,1.0,0.05,476146.160417
1762297,IT,IN,AIRTR,HOTEL,0.5,457082.557,4,4,457082.543,0.0,0.0,0.0,0.014,914165.114
1789617,IT,WA,RUBBE,MEAT1,1.51,457076.722,6,6,457074.681,0.0,1.0,1.0,0.041,302699.815894
1735001,IT,SK,PLAST,LEATH,0.96,457061.185,4,4,457061.139,0.0,0.0,0.0,0.046,476105.401042
1726397,IT,RO,NONF1,DISTR,0.1,457056.747,4,4,457056.744,0.0,0.0,0.0,0.003,4570567.47
1798439,IT,WE,NATUR,GASDI,0.64,457006.841,4,4,457006.811,0.0,0.0,0.0,0.03,714073.189062
1784284,IT,ID,CHEM1,ELECT,0.96,457006.765,5,5,457005.715,0.0,0.0,1.0,0.05,476048.713542
1726040,IT,RO,CHEM1,PAPE4,0.95,456936.112,5,5,456935.062,0.0,0.0,1.0,0.05,480985.381053
1729891,IT,SE,TRANS,SEACO,2.73,456910.196,6,6,456908.171,0.0,1.0,1.0,0.025,167366.372161
1811521,IT,WM,NFERT,ELEC2,0.1,456878.964,4,4,456878.927,0.0,0.0,0.0,0.037,4568789.64
1766068,IT,RU,RUBBE,VEGET,1.51,456704.766,6,6,456702.725,0.0,1.0,1.0,0.041,302453.487417
1754538,IT,CA,BUSIN,RETA1,4.69,456668.327,6,6,456666.295,0.0,1.0,1.0,0.032,97370.645416
1801709,IT,WE,ELEC1,LEATH,0.07,456650.147,4,4,456650.118,0.0,0.0,0.0,0.029,6523573.528571
1765949,IT,RU,CHEM1,POULT,0.95,456612.622,5,5,456611.572,0.0,0.0,1.0,0.05,480644.865263
1723726,IT,PT,MACHI,HOTEL,2.55,456539.069,6,6,456537.031,0.0,1.0,1.0,0.038,179034.92902
1752009,IT,CN,RESEA,FURNI,2.47,456530.875,5,5,456529.843,0.0,0.0,1.0,0.032,184830.313765
1788918,IT,WA,HEAVY,CRUDE,0.74,456422.026,4,4,456421.989,0.0,0.0,0.0,0.037,616786.521622
1679457,IT,GR,CHEM1,KEROS,0.95,456353.341,5,5,456352.291,0.0,0.0,1.0,0.05,480371.937895
1673937,IT,FR,MOTOR,BUSIN,0.68,456235.864,4,4,456235.827,0.0,0.0,0.0,0.037,670935.094118
1787510,IT,WA,CHEMI,MEAT4,1.09,456202.914,6,6,456178.871,0.0,2.0,22.0,0.043,418534.783486
1671114,IT,FI,GLASS,WOODW,1.25,456194.031,5,5,456192.005,0.0,0.0,2.0,0.026,364955.2248
1758294,IT,BR,ALUM1,MOTO1,0.79,456073.01,5,5,456071.973,0.0,0.0,1.0,0.037,577307.607595
1782567,IT,NO,TRANS,CHEM1,2.72,456036.573,6,6,456034.548,0.0,1.0,1.0,0.025,167660.504779
1740671,IT,US,STONE,CONST,1.48,455990.163,5,5,455965.142,0.0,0.0,25.0,0.021,308101.461486
1653271,IT,CZ,RUBBE,SALEM,1.51,455939.784,6,6,455937.743,0.0,1.0,1.0,0.041,301946.876821
1660014,IT,DE,INLAN,CONST,0.74,455937.062,4,4,455937.031,0.0,0.0,0.0,0.031,616131.164865
1800208,IT,WE,PLAST,MEATC,0.96,455826.436,4,4,455826.39,0.0,0.0,0.0,0.046,474819.204167
1776788,IT,TR,NAPHT,WOODW,0.77,455802.438,5,5,455801.405,0.0,0.0,1.0,0.033,591951.218182
1751205,IT,CN,HOTEL,RUBBE,3.3,455767.637,6,6,455765.603,0.0,1.0,1.0,0.034,138111.405152
1768997,IT,AU,PAPER,BUSIN,1.77,455714.197,6,6,455709.152,0.0,4.0,1.0,0.045,257465.648023
1725079,IT,RO,POULT,MEAT1,1.21,455620.049,5,5,455619.013,0.0,1.0,0.0,0.036,376545.495041
1767563,IT,RU,AIRTR,SUPPO,0.5,455579.096,4,4,455579.082,0.0,0.0,0.0,0.014,911158.192
1809331,IT,WM,STONE,AUXIL,1.47,455573.886,5,5,455548.865,0.0,0.0,25.0,0.021,309914.208163
1766656,IT,RU,FABRI,OFFIC,1.85,455509.371,5,5,455508.338,0.0,0.0,1.0,0.033,246221.281622
1710165,IT,LT,MACHI,OFFIC,2.54,455461.231,6,6,455459.194,0.0,1.0,1.0,0.037,179315.445276
1796021,IT,WL,MOTO1,RESEA,2.42,455456.902,6,6,455454.872,0.0,1.0,1.0,0.03,188205.331405
1738908,IT,GB,FURNI,MACHI,1.45,455430.951,6,6,455428.912,0.0,1.0,1.0,0.039,314090.311034
1649698,IT,BG,NONME,CEMEN,0.92,455380.974,5,5,455379.924,0.0,0.0,1.0,0.05,494979.319565
1794513,IT,WL,GASDI,EDUCA,0.68,455360.974,4,4,455360.937,0.0,0.0,0.0,0.037,669648.491176
1772741,IT,CH,CEMEN,SALEM,0.73,455340.703,5,5,455337.682,0.0,0.0,3.0,0.021,623754.387671
1752774,IT,CA,WOODW,FURNI,1.27,455331.737,6,6,455327.706,0.0,3.0,1.0,0.031,358528.926772
1663830,IT,EE,TEXTI,TEXTI,2.7,455321.759,4,4,455321.699,0.0,0.0,0.0,0.06,168637.688519
1651501,IT,CY,HEAVY,REALE,0.74,455254.409,4,4,455254.372,0.0,0.0,0.0,0.037,615208.660811
1771356,IT,CH,PROCE,RETAI,3.08,455178.803,6,6,455175.775,0.0,2.0,1.0,0.028,147785.325649
1781433,IT,NO,FOOD5,HOTEL,2.19,455175.029,6,6,455171.988,0.0,2.0,1.0,0.041,207842.478995
1765972,IT,RU,CHEM1,FISH5,0.95,455170.551,5,5,455169.501,0.0,0.0,1.0,0.05,479126.895789
1812492,IT,WM,PREC1,RECRE,0.77,455160.841,6,6,455158.82,0.0,1.0,1.0,0.021,591117.975325
1649244,IT,BG,GASDI,LANDT,0.68,455133.072,4,4,455133.035,0.0,0.0,0.0,0.037,669313.341176
1666131,IT,ES,GASDI,OFFIC,0.68,455069.096,4,4,455069.059,0.0,0.0,0.0,0.037,669219.258824
1641712,IT,AT,PLAST,FABRI,0.95,455047.927,4,4,455047.881,0.0,0.0,0.0,0.046,478997.817895
1664695,IT,EE,AIRTR,OFFIC,0.5,455030.194,4,4,455030.18,0.0,0.0,0.0,0.014,910060.388
1717179,IT,NL,AIRTR,PUBLI,0.5,454971.246,4,4,454971.232,0.0,0.0,0.0,0.014,909942.492
1727018,IT,RO,HOTEL,FOOD3,3.3,454930.835,6,6,454928.801,0.0,1.0,1.0,0.034,137857.828788
1727817,IT,RO,BUSIN,MOTO1,4.67,454840.999,6,6,454838.968,0.0,1.0,1.0,0.031,97396.359529
1653492,IT,CZ,BASIC,CHEMI,0.52,454835.469,4,4,454835.44,0.0,0.0,0.0,0.029,874683.594231
1769550,IT,AU,ALUM1,MOTO1,0.79,454777.348,5,5,454776.312,0.0,0.0,1.0,0.036,575667.529114
1791472,IT,WA,WHOLE,HOTEL,3.93,454751.078,6,6,454749.052,0.0,1.0,1.0,0.026,115712.742494
1739810,IT,GB,POSTT,BUSIN,7.49,454728.551,5,5,454727.516,0.0,0.0,1.0,0.035,60711.422029
1745796,IT,JP,WEARI,EDUCA,3.43,454720.565,6,6,454718.479,0.0,1.0,1.0,0.086,132571.593294
1664828,IT,ES,OILSE,WHOLE,0.33,454716.462,5,5,454713.441,0.0,3.0,0.0,0.021,1377928.672727
1776637,IT,TR,GASDI,SEACO,0.68,454707.944,4,4,454707.907,0.0,0.0,0.0,0.037,668688.152941
1799994,IT,WE,HEAVY,PREC1,0.73,454660.301,4,4,454660.265,0.0,0.0,0.0,0.036,622822.330137
1641299,IT,AT,MOTOR,EDUCA,0.68,454648.954,4,4,454648.917,0.0,0.0,0.0,0.037,668601.402941
1799624,IT,WE,MOTOR,VEGE1,0.68,454610.326,4,4,454610.289,0.0,0.0,0.0,0.037,668544.597059
1787714,IT,WA,VEGE1,PFERT,1.4,454482.238,6,6,454478.139,0.0,3.0,1.0,0.099,324630.17
1732160,IT,SI,GASDI,DIST1,0.68,454481.647,4,4,454481.61,0.0,0.0,0.0,0.037,668355.363235
1686257,IT,HU,CERAM,OFFIC,0.71,454466.692,5,5,454464.667,0.0,0.0,2.0,0.025,640093.932394
1790750,IT,WA,MACHI,NATU1,2.53,454380.199,6,6,454378.162,0.0,1.0,1.0,0.037,179596.916601
1766812,IT,RU,MACHI,ELEC4,2.53,454277.085,6,6,454275.048,0.0,1.0,1.0,0.037,179556.160079
1673786,IT,FR,PAPER,SEWAG,1.76,454247.321,6,6,454242.276,0.0,4.0,1.0,0.045,258095.06875
1768554,IT,AU,FOOD5,EDUCA,2.18,454236.888,6,6,454233.847,0.0,2.0,1.0,0.041,208365.544954
1641472,IT,AT,GASDI,PUBLI,0.68,454218.386,4,4,454218.349,0.0,0.0,0.0,0.037,667968.214706
1806561,IT,WF,FURNI,PUBLI,1.45,454138.976,6,6,454136.937,0.0,1.0,1.0,0.039,313199.293793
1756730,IT,KR,SEACO,BUSIN,0.46,454124.277,4,4,454124.269,0.0,0.0,0.0,0.008,987226.68913
1719537,IT,PL,GLASS,OFFIC,1.25,454082.94,5,5,454080.914,0.0,0.0,2.0,0.026,363266.352
1775855,IT,TR,DAIRY,MEAT1,1.84,454009.889,5,5,454006.858,0.0,3.0,0.0,0.031,246744.504891
1655712,IT,DE,CHEMI,BUSIN,1.08,453898.93,6,6,453874.887,0.0,2.0,22.0,0.043,420276.787037
1749929,IT,CN,GLASS,MACHI,1.25,453831.768,5,5,453829.742,0.0,0.0,2.0,0.026,363065.4144
1794512,IT,WL,GASDI,PUBLI,0.68,453699.654,4,4,453699.617,0.0,0.0,0.0,0.037,667205.373529
1805357,IT,WF,RUBBE,PAPER,1.5,453681.97,6,6,453679.929,0.0,1.0,1.0,0.041,302454.646667
1780937,IT,TW,BUSIN,PIGS9,4.66,453621.667,6,6,453619.636,0.0,1.0,1.0,0.031,97343.705365
1723472,IT,PT,ALUM1,BASIC,0.79,453618.193,5,5,453617.157,0.0,0.0,1.0,0.036,574200.244304
1790336,IT,WA,ALUM1,ELECT,0.79,453580.981,5,5,453579.945,0.0,0.0,1.0,0.036,574153.140506
1782322,IT,NO,NONF1,MOTO1,0.1,453571.648,4,4,453571.645,0.0,0.0,0.0,0.003,4535716.48
1806149,IT,WF,FABRI,TRANS,1.85,453569.638,5,5,453568.605,0.0,0.0,1.0,0.033,245172.777297
1797028,IT,WL,AIRTR,PRIVA,0.49,453525.294,4,4,453525.28,0.0,0.0,0.0,0.014,925561.82449
1722960,IT,PT,HEAVY,ELEC6,0.73,453433.998,4,4,453433.962,0.0,0.0,0.0,0.036,621142.463014
1763567,IT,MX,CHEM1,PREC1,0.95,453322.893,5,5,453321.844,0.0,0.0,1.0,0.049,477181.992632
1792785,IT,WA,BUSIN,EDUCA,4.65,453199.51,6,6,453197.479,0.0,1.0,1.0,0.031,97462.260215
1721305,IT,PL,LANDT,BUSIN,2.92,453118.572,5,5,453117.551,0.0,0.0,1.0,0.021,155177.593151
1715652,IT,NL,NAPHT,DIST1,0.77,452995.79,5,5,452994.758,0.0,0.0,1.0,0.032,588306.220779
1775854,IT,TR,DAIRY,MEATC,1.84,452970.269,5,5,452967.238,0.0,3.0,0.0,0.031,246179.494022
1645811,IT,BE,RUBBE,INTER,1.5,452940.795,6,6,452938.754,0.0,1.0,1.0,0.041,301960.53
1810509,IT,WM,PAPER,WOODW,1.75,452893.802,6,6,452888.757,0.0,4.0,1.0,0.045,258796.458286
1749418,IT,CN,KEROS,TRANS,0.67,452885.625,4,4,452885.588,0.0,0.0,0.0,0.037,675948.69403
1658646,IT,DE,MACHI,PAPE1,2.53,452852.145,6,6,452850.108,0.0,1.0,1.0,0.037,178992.942688
1759753,IT,BR,BUSIN,BIOGA,4.65,452755.738,6,6,452753.707,0.0,1.0,1.0,0.031,97366.825376
1803177,IT,WF,CROPS,CATTL,3.59,452736.936,6,6,452734.911,0.0,1.0,1.0,0.025,126110.567131
1771731,IT,CH,LEATH,WOODW,3.24,452719.396,6,6,452715.318,0.0,3.0,1.0,0.078,139728.208642
1812253,IT,WM,NONME,RENTI,0.91,452645.886,5,5,452644.836,0.0,0.0,1.0,0.05,497413.061538
1686550,IT,HU,ALUM1,PLAST,0.79,452593.319,5,5,452592.283,0.0,0.0,1.0,0.036,572902.935443
1688852,IT,IE,BASIC,OFFIC,0.52,452578.315,4,4,452578.286,0.0,0.0,0.0,0.029,870342.913462
1741958,IT,US,CHEM1,FINAN,0.95,452509.95,5,5,452508.901,0.0,0.0,1.0,0.049,476326.263158
1717168,IT,NL,AIRTR,LANDT,0.49,452496.661,4,4,452496.647,0.0,0.0,0.0,0.014,923462.573469
1754535,IT,CA,BUSIN,SALEM,4.65,452440.256,6,6,452438.225,0.0,1.0,1.0,0.031,97298.979785
1683291,IT,HR,CEMEN,CEMEN,0.72,452426.899,5,5,452423.879,0.0,0.0,3.0,0.02,628370.693056
1742986,IT,US,MACHI,TEXT2,2.52,452423.948,6,6,452421.911,0.0,1.0,1.0,0.037,179533.312698
1752991,IT,CA,CHEM1,PRINT,0.95,452389.9,5,5,452388.851,0.0,0.0,1.0,0.049,476199.894737
1769203,IT,AU,CHEM1,PUBLI,0.95,452336.77,5,5,452335.721,0.0,0.0,1.0,0.049,476143.968421
1720435,IT,PL,MACHI,CHEM1,2.52,452321.599,6,6,452319.562,0.0,1.0,1.0,0.037,179492.698016
1792369,IT,WA,FINAN,REALE,5.89,452292.696,4,4,452292.683,0.0,0.0,0.0,0.013,76789.931409
1761771,IT,IN,MACHI,RADIO,2.52,452206.882,6,6,452204.845,0.0,1.0,1.0,0.037,179447.175397
1723353,IT,PT,NONME,WHOLE,0.91,452200.335,5,5,452199.285,0.0,0.0,1.0,0.05,496923.445055
1726222,IT,RO,NONME,PLAST,0.91,452181.458,5,5,452180.408,0.0,0.0,1.0,0.05,496902.701099
1790098,IT,WA,BASIC,PRINT,0.52,452172.387,4,4,452172.358,0.0,0.0,0.0,0.029,869562.282692
1758537,IT,BR,MACHI,FINAN,2.52,452095.954,6,6,452093.917,0.0,1.0,1.0,0.037,179403.156349
1800174,IT,WE,PLAST,CEREA,0.95,452027.661,4,4,452027.615,0.0,0.0,0.0,0.046,475818.590526
