trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1739495,IT,GB,LANDT,ELEC5,2.92,452016.439,5,5,452015.418,0.0,0.0,1.0,0.021,154800.150342
1642953,IT,AT,FURNI,MOTO1,1.44,452000.328,6,6,451998.289,0.0,1.0,1.0,0.039,313889.116667
1729768,IT,SE,MACHI,FURNI,2.52,451979.541,6,6,451977.504,0.0,1.0,1.0,0.037,179356.960714
1788291,IT,WA,LEATH,BASIC,3.24,451872.998,6,6,451868.92,0.0,3.0,1.0,0.078,139466.974691
1796321,IT,WL,SALEM,LANDT,3.65,451872.268,5,5,451871.24,0.0,0.0,1.0,0.028,123800.62137
1791138,IT,WA,TRANS,BUSIN,2.7,451851.381,6,6,451849.356,0.0,1.0,1.0,0.025,167352.363333
1769783,IT,AU,MACHI,RADIO,2.52,451838.495,6,6,451836.458,0.0,1.0,1.0,0.037,179300.990079
1804237,IT,WF,COKEO,LEAD1,0.06,451835.556,4,4,451835.554,0.0,0.0,0.0,0.002,7530592.6
1770319,IT,AU,HOTEL,RENTI,3.27,451827.459,6,6,451825.425,0.0,1.0,1.0,0.034,138173.534862
1789885,IT,WA,BRICK,CHEM1,0.68,451795.886,5,5,451793.857,0.0,0.0,2.0,0.029,664405.714706
1812850,IT,WM,FABRI,FOUND,1.84,451788.749,5,5,451787.717,0.0,0.0,1.0,0.032,245537.363587
1649345,IT,BG,PLAST,OFFIC,0.95,451781.576,4,4,451781.53,0.0,0.0,0.0,0.046,475559.553684
1800296,IT,WE,PLAST,BUSIN,0.95,451731.373,4,4,451731.327,0.0,0.0,0.0,0.046,475506.708421
1659838,IT,DE,LANDT,TRANS,2.91,451727.119,5,5,451726.098,0.0,0.0,1.0,0.021,155232.686942
1727108,IT,RO,LANDT,WOODW,2.91,451669.845,5,5,451668.824,0.0,0.0,1.0,0.021,155213.005155
1761618,IT,IN,FABRI,CRUDE,1.84,451652.825,5,5,451651.793,0.0,0.0,1.0,0.032,245463.491848
1676684,IT,FR,RAILW,CHEM1,3.02,451651.505,5,5,451648.485,0.0,0.0,3.0,0.02,149553.478477
1790680,IT,WA,FABRI,TRANS,1.84,451593.451,5,5,451592.419,0.0,0.0,1.0,0.032,245431.22337
1686402,IT,HU,BASIC,CHEM1,0.52,451589.551,4,4,451589.522,0.0,0.0,0.0,0.029,868441.444231
1794921,IT,WL,CHEM1,TOBAC,0.94,451582.526,5,5,451581.477,0.0,0.0,1.0,0.049,480406.942553
1800225,IT,WE,PLAST,PAPER,0.95,451537.031,4,4,451536.985,0.0,0.0,0.0,0.046,475302.137895
1774193,IT,CH,RETA1,BEVER,4.71,451528.152,6,6,451526.122,0.0,1.0,1.0,0.03,95865.849682
1804744,IT,WF,NAPHT,BITUM,0.77,451486.142,5,5,451485.11,0.0,0.0,1.0,0.032,586345.638961
1794115,IT,WL,PAPER,FURNI,1.75,451484.112,6,6,451479.067,0.0,4.0,1.0,0.045,257990.921143
1749969,IT,CN,CERAM,FURNI,0.7,451410.395,5,5,451408.371,0.0,0.0,2.0,0.024,644871.992857
1758283,IT,BR,ALUM1,BASIC,0.78,451392.673,5,5,451391.637,0.0,0.0,1.0,0.036,578708.555128
1789524,IT,WA,ADDIT,DIST1,1.04,451287.265,6,6,451283.23,0.0,3.0,1.0,0.035,433930.0625
1745093,IT,US,PUBLI,HEALT,7.39,451185.037,5,5,451184.005,0.0,0.0,1.0,0.032,61053.455616
1737705,IT,GB,KEROS,KEROS,0.67,451140.181,4,4,451140.144,0.0,0.0,0.0,0.037,673343.553731
1813902,IT,WM,LANDT,RETA1,2.91,451117.644,5,5,451116.623,0.0,0.0,1.0,0.021,155023.245361
1761739,IT,IN,MACHI,GASDI,2.52,451117.412,6,6,451115.375,0.0,1.0,1.0,0.037,179014.846032
1809472,IT,WM,CHEMI,93197,1.08,451111.221,6,6,451087.179,0.0,2.0,22.0,0.042,417695.575
1734742,IT,SK,LEATH,BUSIN,3.23,451070.926,6,6,451066.848,0.0,3.0,1.0,0.078,139650.441486
1777796,IT,TR,FABRI,PAPER,1.84,450992.837,5,5,450991.805,0.0,0.0,1.0,0.032,245104.802717
1657093,IT,DE,NONSP,CONST,0.59,450940.287,4,4,450940.263,0.0,0.0,0.0,0.024,764305.571186
1799665,IT,WE,MOTOR,NONME,0.67,450916.586,4,4,450916.549,0.0,0.0,0.0,0.037,673009.829851
1805728,IT,WF,BASIC,PREC1,0.52,450908.514,4,4,450908.485,0.0,0.0,0.0,0.029,867131.757692
1677916,IT,FR,BUSIN,DIST1,4.63,450877.615,6,6,450875.584,0.0,1.0,1.0,0.031,97381.774298
1658112,IT,DE,ALUM1,MOTOR,0.78,450850.571,5,5,450849.535,0.0,0.0,1.0,0.036,578013.552564
1715670,IT,NL,NONSP,HEAVY,0.59,450760.965,4,4,450760.941,0.0,0.0,0.0,0.024,764001.635593
1651619,IT,CY,CEMEN,CEMEN,0.72,450736.11,5,5,450733.09,0.0,0.0,3.0,0.02,626022.375
1646012,IT,BE,NONME,BRICK,0.91,450642.212,5,5,450641.163,0.0,0.0,1.0,0.049,495211.221978
1810571,IT,WM,PAPER,AUXIL,1.75,450635.6,6,6,450630.556,0.0,4.0,1.0,0.044,257506.057143
1657685,IT,DE,CERAM,BUSIN,0.7,450622.67,5,5,450620.646,0.0,0.0,2.0,0.024,643746.671429
1803153,IT,WF,VEGET,INSUR,1.6,450617.699,5,5,450615.681,0.0,2.0,0.0,0.018,281636.061875
1742006,IT,US,ADDIT,CONST,1.04,450601.404,6,6,450597.369,0.0,3.0,1.0,0.035,433270.580769
1750326,IT,CN,FABRI,VEGET,1.83,450580.95,5,5,450579.918,0.0,0.0,1.0,0.032,246219.098361
1719791,IT,PL,BASIC,HEAVY,0.52,450561.398,4,4,450561.37,0.0,0.0,0.0,0.028,866464.226923
1659019,IT,DE,ELEC2,MOTO1,0.11,450557.544,4,4,450557.497,0.0,0.0,0.0,0.047,4095977.672727
1750517,IT,CN,MACHI,ELEC2,2.51,450533.338,6,6,450531.301,0.0,1.0,1.0,0.037,179495.353785
1720415,IT,PL,MACHI,PRINT,2.51,450508.299,6,6,450506.262,0.0,1.0,1.0,0.037,179485.378088
1675057,IT,FR,ALUM1,BIOGA,0.78,450498.409,5,5,450497.373,0.0,0.0,1.0,0.036,577562.062821
1773548,IT,CH,MOTO1,DISTR,2.4,450477.194,5,5,450476.165,0.0,0.0,1.0,0.029,187698.830833
1769828,IT,AU,MACHI,FOOD1,2.51,450465.875,6,6,450463.838,0.0,1.0,1.0,0.037,179468.476096
1795791,IT,WL,MACHI,CERAM,2.51,450463.924,6,6,450461.887,0.0,1.0,1.0,0.037,179467.698805
1663927,IT,EE,WOODW,WOODW,1.26,450353.758,6,6,450349.728,0.0,3.0,1.0,0.03,357423.61746
1750887,IT,CN,FURNI,MEMBE,1.44,450350.844,6,6,450348.805,0.0,1.0,1.0,0.039,312743.641667
1745769,IT,JP,WEARI,DISTR,3.39,450339.484,6,6,450337.398,0.0,1.0,1.0,0.086,132843.505605
1670816,IT,FI,KEROS,AIRTR,0.67,450316.06,4,4,450316.023,0.0,0.0,0.0,0.037,672113.522388
1748677,IT,CN,FOOD5,RAWMI,2.16,450290.584,6,6,450287.544,0.0,2.0,1.0,0.04,208467.862963
1683009,IT,HR,CHEM1,CEMEN,0.94,450245.433,5,5,450244.384,0.0,0.0,1.0,0.049,478984.503191
1746228,IT,JP,CHEM1,KEROS,0.94,450173.783,5,5,450172.734,0.0,0.0,1.0,0.049,478908.279787
1728303,IT,SE,BEVER,WHOLE,1.91,450125.296,6,6,450123.267,0.0,1.0,1.0,0.029,235667.694241
1667526,IT,ES,FABRI,OFFIC,1.83,450115.486,5,5,450114.454,0.0,0.0,1.0,0.032,245964.746448
1732975,IT,SI,ALUM1,REALE,0.78,449969.006,5,5,449967.97,0.0,0.0,1.0,0.036,576883.341026
1773544,IT,CH,MOTO1,SECO9,2.39,449864.762,5,5,449863.733,0.0,0.0,1.0,0.029,188227.933891
1738687,IT,GB,MACHI,ALUM1,2.51,449795.915,6,6,449793.878,0.0,1.0,1.0,0.037,179201.559761
1680415,IT,GR,ELEC2,PAPE4,0.11,449743.717,4,4,449743.67,0.0,0.0,0.0,0.047,4088579.245455
1785646,IT,ZA,HEAVY,PLAST,0.73,449692.132,4,4,449692.096,0.0,0.0,0.0,0.036,616016.619178
1647100,IT,BE,HOTEL,PREC1,3.26,449670.994,6,6,449668.96,0.0,1.0,1.0,0.034,137935.88773
1790164,IT,WA,BASIC,COMPU,0.52,449642.272,4,4,449642.244,0.0,0.0,0.0,0.028,864696.676923
1719094,IT,PL,NONSP,PLAST,0.59,449607.219,4,4,449607.195,0.0,0.0,0.0,0.024,762046.133898
1647346,IT,BE,SEACO,PLAST,0.46,449605.592,4,4,449605.584,0.0,0.0,0.0,0.008,977403.46087
1672855,IT,FR,VEGE1,DAIRY,1.38,449479.231,6,6,449475.133,0.0,3.0,1.0,0.098,325709.587681
1747475,IT,JP,SEACO,RUBBE,0.46,449388.102,4,4,449388.094,0.0,0.0,0.0,0.008,976930.656522
1806910,IT,WF,HOTEL,PUBLI,3.26,449385.571,6,6,449383.537,0.0,1.0,1.0,0.034,137848.334663
1780848,IT,TW,COMPU,RETA1,5.13,449364.175,6,6,449362.147,0.0,1.0,1.0,0.028,87595.35575
1800619,IT,WE,GLASS,SALEM,1.23,449249.937,5,5,449247.911,0.0,0.0,2.0,0.026,365243.85122
1687094,IT,HU,MOTO1,BUSIN,2.39,449239.942,5,5,449238.913,0.0,0.0,1.0,0.029,187966.502929
1750232,IT,CN,COPP1,BITUM,1.13,449232.857,6,6,449230.834,0.0,1.0,1.0,0.023,397551.200885
1641456,IT,AT,GASDI,WHOLE,0.67,449219.159,4,4,449219.122,0.0,0.0,0.0,0.037,670476.356716
1731052,IT,SI,VEGET,VEGET,1.59,449168.547,5,5,449166.529,0.0,2.0,0.0,0.018,282495.941509
1709953,IT,LT,BASIC,LANDT,0.52,449130.361,4,4,449130.333,0.0,0.0,0.0,0.028,863712.232692
1673326,IT,FR,TEXTI,BASIC,2.66,449051.097,4,4,449051.037,0.0,0.0,0.0,0.06,168816.20188
1813988,IT,WM,SEACO,HEAVY,0.46,449042.183,4,4,449042.175,0.0,0.0,0.0,0.008,976178.658696
1687392,IT,HU,HOTEL,TRANS,3.25,449031.06,6,6,449029.026,0.0,1.0,1.0,0.034,138163.403077
1648181,IT,BE,BUSIN,NAPHT,4.61,448987.964,6,6,448985.933,0.0,1.0,1.0,0.031,97394.352278
1791934,IT,WA,SEACO,MEAT4,0.46,448972.429,4,4,448972.421,0.0,0.0,0.0,0.008,976027.019565
1658378,IT,DE,FABRI,PIGS9,1.83,448942.186,5,5,448941.154,0.0,0.0,1.0,0.032,245323.598907
1804562,IT,WF,HEAVY,RAWMI,0.73,448903.862,4,4,448903.826,0.0,0.0,0.0,0.036,614936.79726
1658190,IT,DE,LEAD1,CROPS,0.78,448903.402,6,6,448900.364,0.0,1.0,2.0,0.038,575517.182051
1790100,IT,WA,BASIC,MOTOR,0.52,448893.113,4,4,448893.085,0.0,0.0,0.0,0.028,863255.986538
1761083,IT,IN,PFERT,GASDI,0.2,448848.006,4,4,448847.934,0.0,0.0,0.0,0.072,2244240.03
1789627,IT,WA,RUBBE,TEXTI,1.49,448817.234,6,6,448815.193,0.0,1.0,1.0,0.041,301219.620134
1793866,IT,WL,TEXTI,RETA1,2.66,448730.311,4,4,448730.251,0.0,0.0,0.0,0.06,168695.605639
1658114,IT,DE,ALUM1,GASDI,0.78,448675.803,5,5,448674.767,0.0,0.0,1.0,0.036,575225.388462
1735676,IT,SK,FABRI,LEATH,1.83,448669.129,5,5,448668.097,0.0,0.0,1.0,0.032,245174.387432
1780044,IT,TW,WHOLE,FOOD5,3.88,448655.429,6,6,448653.403,0.0,1.0,1.0,0.026,115632.842526
1779029,IT,TR,AIRTR,ELEC4,0.49,448644.901,4,4,448644.887,0.0,0.0,0.0,0.014,915601.838776
1658350,IT,DE,NONF1,TRANS,0.1,448597.27,4,4,448597.267,0.0,0.0,0.0,0.003,4485972.7
1709433,IT,LT,TEXTI,TEXTI,2.66,448514.748,4,4,448514.688,0.0,0.0,0.0,0.06,168614.566917
1683256,IT,HR,CERAM,WHOLE,0.7,448447.002,5,5,448444.978,0.0,0.0,2.0,0.024,640638.574286
1745329,IT,JP,VEGE1,FISH5,1.38,448422.438,6,6,448418.34,0.0,3.0,1.0,0.098,324943.795652
1737972,IT,GB,CHEM1,RETA1,0.94,448416.667,5,5,448415.618,0.0,0.0,1.0,0.049,477039.007447
1748055,IT,JP,BUSIN,RADIO,4.6,448367.751,6,6,448365.72,0.0,1.0,1.0,0.031,97471.250217
1760972,IT,IN,NAPHT,NFERT,0.76,448329.624,5,5,448328.592,0.0,0.0,1.0,0.032,589907.4
1782902,IT,NO,SEACO,CONST,0.46,448301.331,4,4,448301.323,0.0,0.0,0.0,0.008,974568.11087
1658771,IT,DE,MOTO1,RAWMI,2.39,448282.017,5,5,448280.988,0.0,0.0,1.0,0.029,187565.69749
1783495,IT,NO,WOOD1,WASTE,3.05,448192.445,5,5,448191.417,0.0,0.0,1.0,0.028,146948.342623
1809544,IT,WM,VEGE1,RAWMI,1.38,448171.244,6,6,448167.146,0.0,3.0,1.0,0.098,324761.771014
1715998,IT,NL,BRICK,STEAM,0.67,448163.133,5,5,448161.104,0.0,0.0,2.0,0.029,668900.198507
1761750,IT,IN,MACHI,PFERT,2.5,448158.88,6,6,448156.843,0.0,1.0,1.0,0.037,179263.552
1789495,IT,WA,ADDIT,NAPHT,1.04,448143.351,6,6,448139.316,0.0,3.0,1.0,0.035,430907.068269
1776503,IT,TR,MOTOR,POSTT,0.67,448115.218,4,4,448115.181,0.0,0.0,0.0,0.037,668828.683582
1738714,IT,GB,MACHI,RETA1,2.5,448028.522,6,6,448026.485,0.0,1.0,1.0,0.037,179211.4088
1802764,IT,WE,BUSIN,CRUDE,4.6,448017.257,6,6,448015.226,0.0,1.0,1.0,0.031,97395.05587
1755543,IT,KR,CHEM1,ADDIT,0.94,448015.654,5,5,448014.605,0.0,0.0,1.0,0.049,476612.397872
1650287,IT,BG,ELEC1,CONST,0.06,447975.846,4,4,447975.818,0.0,0.0,0.0,0.028,7466264.1
1742118,IT,US,RUBBE,COLLE,1.48,447902.932,6,6,447900.891,0.0,1.0,1.0,0.041,302637.116216
1750848,IT,CN,FURNI,FURNI,1.43,447861.913,6,6,447859.874,0.0,1.0,1.0,0.039,313190.148951
1800892,IT,WE,PREC1,PAPER,0.76,447839.202,6,6,447837.181,0.0,1.0,1.0,0.021,589262.107895
1649454,IT,BG,CHEM1,RETA1,0.94,447818.184,5,5,447817.135,0.0,0.0,1.0,0.049,476402.323404
1769787,IT,AU,MACHI,FURNI,2.5,447815.968,6,6,447813.931,0.0,1.0,1.0,0.037,179126.3872
1780345,IT,TW,AIRTR,HEAVY,0.49,447777.123,4,4,447777.109,0.0,0.0,0.0,0.014,913830.863265
1755766,IT,KR,GLASS,REALE,1.23,447775.353,5,5,447773.327,0.0,0.0,2.0,0.026,364045.002439
1749142,IT,CN,WOODW,REALE,1.25,447662.729,6,6,447658.699,0.0,3.0,1.0,0.03,358130.1832
1726169,IT,RO,GLASS,OFFIC,1.23,447661.633,5,5,447659.607,0.0,0.0,2.0,0.026,363952.547154
1785759,IT,ZA,PLAST,PREC1,0.94,447622.004,4,4,447621.958,0.0,0.0,0.0,0.046,476193.621277
1719195,IT,PL,PLAST,BUSIN,0.94,447616.227,4,4,447616.181,0.0,0.0,0.0,0.046,476187.475532
1782815,IT,NO,HOTEL,SUPPO,3.24,447596.957,6,6,447594.923,0.0,1.0,1.0,0.034,138147.208951
1807019,IT,WF,LANDT,SUPPO,2.89,447562.248,5,5,447561.227,0.0,0.0,1.0,0.021,154865.829758
1648680,IT,BG,SUGA1,SECO9,1.12,447525.159,4,4,447525.083,0.0,0.0,0.0,0.076,399576.034821
1785966,IT,ZA,RUBBE,FURNI,1.48,447479.598,6,6,447477.557,0.0,1.0,1.0,0.041,302351.07973
1800665,IT,WE,CERAM,WHOLE,0.7,447398.63,5,5,447396.606,0.0,0.0,2.0,0.024,639140.9
1646187,IT,BE,ALUM1,PREC1,0.78,447276.507,5,5,447275.471,0.0,0.0,1.0,0.036,573431.419231
1645765,IT,BE,RUBBE,COPP1,1.48,447222.084,6,6,447220.043,0.0,1.0,1.0,0.041,302177.083784
1757957,IT,BR,ADDIT,SALEM,1.04,447137.146,6,6,447133.111,0.0,3.0,1.0,0.035,429939.563462
1800945,IT,WE,ALUM1,NONFE,0.78,447079.72,5,5,447078.684,0.0,0.0,1.0,0.036,573179.128205
1795429,IT,WL,BASIC,BUSIN,0.51,447055.834,4,4,447055.806,0.0,0.0,0.0,0.028,876580.066667
1794500,IT,WL,GASDI,SEACO,0.67,447051.605,4,4,447051.569,0.0,0.0,0.0,0.036,667241.201493
1749030,IT,CN,LEATH,ELECT,3.2,447046.821,6,6,447042.744,0.0,3.0,1.0,0.077,139702.131562
1688850,IT,IE,BASIC,FABRI,0.51,447040.691,4,4,447040.663,0.0,0.0,0.0,0.028,876550.37451
1665432,IT,ES,TEXTI,REALE,2.65,446986.98,4,4,446986.921,0.0,0.0,0.0,0.059,168674.332075
1660958,IT,DE,BUSIN,BIODI,4.59,446945.678,6,6,446943.647,0.0,1.0,1.0,0.031,97373.786057
1762769,IT,IN,BUSIN,RETA1,4.59,446867.804,6,6,446865.773,0.0,1.0,1.0,0.031,97356.820044
1668709,IT,ES,LANDT,PAPER,2.88,446842.139,5,5,446841.118,0.0,0.0,1.0,0.021,155153.520486
1717844,IT,PL,VEGET,MEATP,1.58,446841.362,5,5,446839.344,0.0,2.0,0.0,0.018,282810.988608
1710188,IT,LT,MACHI,SUPPO,2.49,446839.622,6,6,446837.585,0.0,1.0,1.0,0.037,179453.663454
1732858,IT,SI,BASIC,RAILW,0.51,446770.611,4,4,446770.583,0.0,0.0,0.0,0.028,876020.805882
1685078,IT,HU,FOOD5,PIGS9,2.15,446675.92,6,6,446672.88,0.0,2.0,1.0,0.04,207756.24186
1666456,IT,ES,NONSP,PLAST,0.59,446673.929,4,4,446673.905,0.0,0.0,0.0,0.024,757074.455932
1658415,IT,DE,FABRI,GASDI,1.82,446637.547,5,5,446636.515,0.0,0.0,1.0,0.032,245405.245604
1797246,IT,WL,FINAN,REALE,5.81,446591.182,4,4,446591.169,0.0,0.0,0.0,0.013,76865.952151
1658210,IT,DE,LEAD1,FABRI,0.78,446590.065,6,6,446587.027,0.0,1.0,2.0,0.038,572551.365385
1739356,IT,GB,RAILW,CHEM1,2.99,446571.476,5,5,446568.456,0.0,0.0,3.0,0.02,149355.008696
1687531,IT,HU,LANDT,RUBBE,2.88,446555.267,5,5,446554.246,0.0,0.0,1.0,0.021,155053.912153
1731949,IT,SI,MOTOR,SUPPO,0.67,446507.255,4,4,446507.219,0.0,0.0,0.0,0.036,666428.738806
1726381,IT,RO,COPP1,REALE,1.13,446506.963,6,6,446504.94,0.0,1.0,1.0,0.023,395138.90531
1653658,IT,CZ,ALUM1,FURNI,0.78,446463.943,5,5,446462.907,0.0,0.0,1.0,0.036,572389.670513
1667919,IT,ES,MOTO1,HOTEL,2.38,446456.94,5,5,446455.911,0.0,0.0,1.0,0.029,187586.94958
1727137,IT,RO,LANDT,ELEC8,2.88,446435.247,5,5,446434.226,0.0,0.0,1.0,0.021,155012.238542
1645365,IT,BE,HEAVY,PULP5,0.72,446382.905,4,4,446382.869,0.0,0.0,0.0,0.036,619976.256944
1653073,IT,CZ,CHEM1,CEREA,0.93,446316.837,5,5,446315.788,0.0,0.0,1.0,0.049,479910.577419
1792765,IT,WA,BUSIN,SALEM,4.58,446285.867,6,6,446283.836,0.0,1.0,1.0,0.031,97442.329039
1642604,IT,AT,FABRI,TEXTI,1.82,446256.407,5,5,446255.375,0.0,0.0,1.0,0.032,245195.828022
1763656,IT,MX,RUBBE,FISH5,1.48,446252.981,6,6,446250.941,0.0,1.0,1.0,0.04,301522.284459
1801723,IT,WE,ELEC1,HOTEL,0.06,446070.959,4,4,446070.931,0.0,0.0,0.0,0.028,7434515.983333
1798445,IT,WE,NATUR,PLAST,0.62,446057.207,4,4,446057.178,0.0,0.0,0.0,0.029,719447.108065
1723171,IT,PT,RUBBE,BEVER,1.48,446028.991,6,6,446026.951,0.0,1.0,1.0,0.04,301370.939865
1800511,IT,WE,RUBBE,PFERT,1.48,445981.754,6,6,445979.714,0.0,1.0,1.0,0.04,301339.022973
1718858,IT,PL,PAPER,EDUCA,1.73,445915.164,6,6,445910.12,0.0,4.0,1.0,0.044,257754.430058
1789811,IT,WA,CERAM,ALUMI,0.69,445880.519,5,5,445878.495,0.0,0.0,2.0,0.024,646203.650725
1688677,IT,IE,CHEM1,PRINT,0.93,445844.424,5,5,445843.375,0.0,0.0,1.0,0.049,479402.606452
1770281,IT,AU,HOTEL,MEDIC,3.23,445841.568,6,6,445839.534,0.0,1.0,1.0,0.034,138031.445201
1689577,IT,IE,AIRTR,CEMEN,0.49,445841.188,4,4,445841.174,0.0,0.0,0.0,0.014,909879.97551
1658450,IT,DE,FABRI,RADIO,1.81,445814.396,5,5,445813.364,0.0,0.0,1.0,0.032,246306.296133
1667161,IT,ES,BASIC,ELEC3,0.51,445762.789,4,4,445762.761,0.0,0.0,0.0,0.028,874044.684314
1661744,IT,DK,LEATH,WEARI,3.19,445743.831,6,6,445739.754,0.0,3.0,1.0,0.077,139731.608464
1716424,IT,NL,MACHI,PUBLI,2.49,445724.112,6,6,445722.075,0.0,1.0,1.0,0.037,179005.66747
1760976,IT,IN,NAPHT,MOTO1,0.76,445644.88,5,5,445643.848,0.0,0.0,1.0,0.032,586374.842105
1788181,IT,WA,WEARI,SEACO,3.36,445633.834,6,6,445631.749,0.0,1.0,1.0,0.085,132629.117262
1769161,IT,AU,CHEM1,BASIC,0.93,445399.578,5,5,445398.529,0.0,0.0,1.0,0.049,478924.277419
1775808,IT,TR,CHEMI,CHEM1,1.06,445376.119,6,6,445352.077,0.0,2.0,22.0,0.042,420166.15
1658588,IT,DE,MACHI,NONME,2.48,445362.445,6,6,445360.408,0.0,1.0,1.0,0.037,179581.631048
1772983,IT,CH,PREC1,RENTI,0.76,445350.561,6,6,445348.541,0.0,1.0,1.0,0.02,585987.580263
1749608,IT,CN,CHEM1,PLANT,0.93,445295.744,5,5,445294.695,0.0,0.0,1.0,0.049,478812.627957
1776043,IT,TR,TEXTI,MOTO1,2.64,445231.916,4,4,445231.857,0.0,0.0,0.0,0.059,168648.45303
1794360,IT,WL,MOTOR,93197,0.67,445171.806,4,4,445171.77,0.0,0.0,0.0,0.036,664435.531343
1735105,IT,SK,CHEM1,WHOLE,0.93,445141.704,5,5,445140.655,0.0,0.0,1.0,0.049,478646.993548
1665954,IT,ES,MOTOR,WHITE,0.66,445086.737,4,4,445086.701,0.0,0.0,0.0,0.036,674373.843939
1719400,IT,PL,RUBBE,PFERT,1.47,445073.947,6,6,445071.907,0.0,1.0,1.0,0.04,302771.392517
1745926,IT,JP,LEATH,93197,3.19,445041.521,6,6,445037.444,0.0,3.0,1.0,0.077,139511.448589
1723823,IT,PT,MOTO1,OFFIC,2.37,445030.831,5,5,445029.802,0.0,0.0,1.0,0.029,187776.721941
1643327,IT,AT,RAILW,PLAST,2.98,445020.418,5,5,445017.398,0.0,0.0,3.0,0.02,149335.710738
1795243,IT,WL,CERAM,FISH5,0.69,445019.926,5,5,445017.902,0.0,0.0,2.0,0.024,644956.414493
1657890,IT,DE,BASIC,TEXTI,0.51,444965.937,4,4,444965.909,0.0,0.0,0.0,0.028,872482.229412
1773477,IT,CH,OFFIC,REALE,1.38,444937.183,5,5,444936.151,0.0,0.0,1.0,0.032,322418.248551
1719624,IT,PL,CERAM,HOTEL,0.69,444865.321,5,5,444863.297,0.0,0.0,2.0,0.024,644732.349275
1782290,IT,NO,COPP1,GLASS,1.12,444849.922,6,6,444847.899,0.0,1.0,1.0,0.023,397187.430357
1649762,IT,BG,BASIC,FURNI,0.51,444834.217,4,4,444834.189,0.0,0.0,0.0,0.028,872223.954902
1676556,IT,FR,HOTEL,WEARI,3.22,444797.122,6,6,444795.088,0.0,1.0,1.0,0.034,138135.752174
1771980,IT,CH,PAPER,REALE,1.72,444777.926,6,6,444772.882,0.0,4.0,1.0,0.044,258591.817442
1775194,IT,CH,RESEA,ELECT,2.41,444680.884,5,5,444679.853,0.0,0.0,1.0,0.031,184514.889627
1656223,IT,DE,TEXTI,REALE,2.63,444600.14,4,4,444600.081,0.0,0.0,0.0,0.059,169049.48289
1798721,IT,WE,DAIRY,PUBLI,1.81,444547.959,5,5,444544.929,0.0,3.0,0.0,0.03,245606.607182
1766655,IT,RU,FABRI,MACHI,1.81,444507.033,5,5,444506.001,0.0,0.0,1.0,0.032,245583.996133
1675735,IT,FR,FURNI,PAPER,1.42,444493.316,6,6,444491.278,0.0,1.0,1.0,0.038,313023.461972
