trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1735734,IT,SK,FABRI,BUSIN,1.81,444456.976,5,5,444455.944,0.0,0.0,1.0,0.032,245556.340331
1735044,IT,SK,CHEM1,OILSE,0.93,444454.447,5,5,444453.398,0.0,0.0,1.0,0.049,477908.007527
1673922,IT,FR,MOTOR,RETA1,0.66,444369.992,4,4,444369.956,0.0,0.0,0.0,0.036,673287.866667
1651322,IT,CY,LEATH,SUPPO,3.18,444319.154,6,6,444315.077,0.0,3.0,1.0,0.077,139723.004403
1759733,IT,BR,BUSIN,PAPER,4.56,444301.856,6,6,444299.825,0.0,1.0,1.0,0.031,97434.617544
1801819,IT,WE,ELEC6,TOBAC,0.07,444301.419,4,4,444301.348,0.0,0.0,0.0,0.071,6347163.128571
1766520,IT,RU,COPP1,WOODW,1.12,444239.78,6,6,444237.757,0.0,1.0,1.0,0.023,396642.660714
1797595,IT,WL,HEALT,RESEA,2.31,444116.214,4,4,444116.196,0.0,0.0,0.0,0.018,192258.101299
1807190,IT,WF,AIRTR,SALEM,0.48,444106.163,4,4,444106.149,0.0,0.0,0.0,0.014,925221.172917
1801304,IT,WE,MACHI,FISH5,2.48,443938.866,6,6,443936.83,0.0,1.0,1.0,0.036,179007.607258
1801383,IT,WE,MACHI,AUXIL,2.48,443936.392,6,6,443934.356,0.0,1.0,1.0,0.036,179006.609677
1719459,IT,PL,RUBBE,HEALT,1.47,443897.037,6,6,443894.997,0.0,1.0,1.0,0.04,301970.773469
1807203,IT,WF,AIRTR,INSUR,0.48,443890.305,4,4,443890.291,0.0,0.0,0.0,0.014,924771.46875
1726945,IT,RO,HOTEL,WEARI,3.22,443845.931,6,6,443843.898,0.0,1.0,1.0,0.033,137840.351242
1775620,IT,CH,RECRE,RECRE,5.64,443814.072,6,6,443812.04,0.0,1.0,1.0,0.032,78690.438298
1771677,IT,CH,WEARI,LANDT,3.34,443772.136,6,6,443770.052,0.0,1.0,1.0,0.084,132865.908982
1809841,IT,WM,FOOD5,REALE,2.13,443742.374,6,6,443739.334,0.0,2.0,1.0,0.04,208329.753052
1737929,IT,GB,CHEM1,LIQUE,0.93,443715.048,5,5,443714.0,0.0,0.0,1.0,0.048,477112.954839
1763936,IT,MX,BASIC,COPP1,0.51,443707.58,4,4,443707.552,0.0,0.0,0.0,0.028,870014.862745
1741153,IT,US,LEATH,WOODW,3.18,443692.857,6,6,443688.78,0.0,3.0,1.0,0.077,139526.05566
1760399,IT,IN,DAIRY,RETAI,1.8,443682.781,5,5,443679.751,0.0,3.0,0.0,0.03,246490.433889
1686118,IT,HU,RUBBE,SALEM,1.47,443657.482,6,6,443655.442,0.0,1.0,1.0,0.04,301807.810884
1804367,IT,WF,AVIAT,AIRTR,1.04,443650.86,6,6,443648.828,0.0,1.0,1.0,0.032,426587.365385
1800615,IT,WE,GLASS,MOTO1,1.22,443606.115,5,5,443604.09,0.0,0.0,2.0,0.025,363611.569672
1799676,IT,WE,MOTOR,RADIO,0.66,443605.481,4,4,443605.445,0.0,0.0,0.0,0.036,672129.516667
1717040,IT,NL,LANDT,MOTO1,2.86,443544.183,5,5,443543.162,0.0,0.0,1.0,0.021,155085.378671
1800555,IT,WE,RUBBE,INSUR,1.47,443509.155,6,6,443507.115,0.0,1.0,1.0,0.04,301706.908163
1658315,IT,DE,COPP1,RETA1,1.12,443500.551,6,6,443498.528,0.0,1.0,1.0,0.023,395982.634821
1774593,IT,CH,SEACO,TRANS,0.45,443440.228,4,4,443440.22,0.0,0.0,0.0,0.008,985422.728889
1812740,IT,WM,NONF1,NONME,0.1,443412.215,4,4,443412.213,0.0,0.0,0.0,0.002,4434122.15
1660115,IT,DE,AIRTR,RENTI,0.48,443393.576,4,4,443393.562,0.0,0.0,0.0,0.014,923736.616667
1789184,IT,WA,PLAST,MOTOR,0.93,443378.69,4,4,443378.645,0.0,0.0,0.0,0.045,476751.27957
1788335,IT,WA,LEATH,AUXIL,3.18,443378.315,6,6,443374.238,0.0,3.0,1.0,0.077,139427.143082
1784441,IT,ID,BASIC,OFFIC,0.51,443349.675,4,4,443349.647,0.0,0.0,0.0,0.028,869313.088235
1726731,IT,RO,FURNI,WHOLE,1.42,443343.911,6,6,443341.873,0.0,1.0,1.0,0.038,312214.021831
1799634,IT,WE,MOTOR,LEATH,0.66,443278.934,4,4,443278.898,0.0,0.0,0.0,0.036,671634.748485
1686396,IT,HU,BASIC,GASDI,0.51,443277.309,4,4,443277.281,0.0,0.0,0.0,0.028,869171.194118
1743680,IT,US,HOTEL,FOOD4,3.21,443204.416,6,6,443202.383,0.0,1.0,1.0,0.033,138069.911526
1656436,IT,DE,PULP5,PLAST,1.35,443164.815,6,6,443161.773,0.0,2.0,1.0,0.042,328270.233333
1675283,IT,FR,FABRI,COLLE,1.8,443157.98,5,5,443156.948,0.0,0.0,1.0,0.032,246198.877778
1761777,IT,IN,MACHI,ELEC1,2.47,443074.452,6,6,443072.416,0.0,1.0,1.0,0.036,179382.369231
1674399,IT,FR,CHEM1,AIRTR,0.93,443029.487,5,5,443028.439,0.0,0.0,1.0,0.048,476375.792473
1793712,IT,WL,FOOD5,RETA1,2.13,443004.359,6,6,443001.319,0.0,2.0,1.0,0.04,207983.267136
1668706,IT,ES,LANDT,LEATH,2.86,443000.845,5,5,442999.824,0.0,0.0,1.0,0.021,154895.40035
1726959,IT,RO,HOTEL,CHEM1,3.21,442987.176,6,6,442985.143,0.0,1.0,1.0,0.033,138002.235514
1746785,IT,JP,MACHI,PRINT,2.47,442972.52,6,6,442970.484,0.0,1.0,1.0,0.036,179341.101215
1811272,IT,WM,BITU1,TOBAC,0.7,442963.399,4,4,442963.364,0.0,0.0,0.0,0.035,632804.855714
1771209,IT,CH,VEGE1,RAWMI,1.36,442953.626,6,6,442949.53,0.0,3.0,1.0,0.096,325701.195588
1727848,IT,RO,BUSIN,COMPU,4.55,442925.163,6,6,442923.132,0.0,1.0,1.0,0.031,97346.18967
1741995,IT,US,ADDIT,NATU1,1.03,442922.92,6,6,442918.885,0.0,3.0,1.0,0.035,430022.252427
1731060,IT,SI,VEGET,BEVER,1.57,442872.1,5,5,442870.083,0.0,2.0,0.0,0.017,282084.140127
1760733,IT,IN,PAPER,PUBLI,1.72,442841.503,6,6,442836.459,0.0,4.0,1.0,0.044,257465.990116
1729590,IT,SE,NONF1,LEAD1,0.1,442791.521,4,4,442791.519,0.0,0.0,0.0,0.002,4427915.21
1674640,IT,FR,GLASS,PIGS9,1.22,442773.088,5,5,442771.063,0.0,0.0,2.0,0.025,362928.760656
1676549,IT,FR,HOTEL,DAIRY,3.21,442679.662,6,6,442677.629,0.0,1.0,1.0,0.033,137906.43676
1735065,IT,SK,CHEM1,WEARI,0.93,442675.155,5,5,442674.107,0.0,0.0,1.0,0.048,475994.790323
1641766,IT,AT,CHEM1,PRINT,0.93,442660.546,5,5,442659.498,0.0,0.0,1.0,0.048,475979.08172
1810369,IT,WM,WOODW,RAILW,1.24,442647.354,6,6,442643.324,0.0,3.0,1.0,0.03,356973.672581
1792125,IT,WA,AIRTR,93197,0.48,442631.238,4,4,442631.224,0.0,0.0,0.0,0.014,922148.4125
1801033,IT,WE,LEAD1,REALE,0.77,442618.167,6,6,442615.13,0.0,1.0,2.0,0.037,574828.788312
1811576,IT,WM,CHEM1,SUGAR,0.92,442605.921,5,5,442604.873,0.0,0.0,1.0,0.048,481093.392391
1715441,IT,NL,MOTOR,SUPPO,0.66,442534.444,4,4,442534.408,0.0,0.0,0.0,0.036,670506.733333
1728979,IT,SE,CHEM1,RECRE,0.92,442506.37,5,5,442505.322,0.0,0.0,1.0,0.048,480985.184783
1811679,IT,WM,CHEM1,SEACO,0.92,442487.523,5,5,442486.475,0.0,0.0,1.0,0.048,480964.698913
1800535,IT,WE,RUBBE,TRANS,1.47,442485.314,6,6,442483.274,0.0,1.0,1.0,0.04,301010.417687
1772522,IT,CH,RUBBE,PRINT,1.47,442425.947,6,6,442423.907,0.0,1.0,1.0,0.04,300970.031973
1810918,IT,WM,GASDI,RAWMI,0.66,442414.634,4,4,442414.598,0.0,0.0,0.0,0.036,670325.20303
1790076,IT,WA,BASIC,NONFE,0.51,442402.701,4,4,442402.673,0.0,0.0,0.0,0.028,867456.276471
1776052,IT,TR,TEXTI,RETA1,2.62,442392.982,4,4,442392.923,0.0,0.0,0.0,0.059,168852.283206
1769295,IT,AU,RUBBE,LANDT,1.47,442352.216,6,6,442350.176,0.0,1.0,1.0,0.04,300919.87483
1763659,IT,MX,RUBBE,LEATH,1.46,442164.949,6,6,442162.909,0.0,1.0,1.0,0.04,302852.704795
1809335,IT,WM,STONE,RESEA,1.43,442093.504,5,5,442068.484,0.0,0.0,25.0,0.02,309156.296503
1657464,IT,DE,RUBBE,DIST1,1.46,442080.923,6,6,442078.883,0.0,1.0,1.0,0.04,302795.15274
1668715,IT,ES,LANDT,HEAVY,2.85,442058.787,5,5,442057.766,0.0,0.0,1.0,0.021,155108.346316
1782350,IT,NO,FABRI,WOODW,1.8,442054.342,5,5,442053.31,0.0,0.0,1.0,0.032,245585.745556
1667415,IT,ES,COPP1,DIST1,1.12,442044.338,6,6,442042.315,0.0,1.0,1.0,0.023,394682.444643
1771935,IT,CH,PAPER,GLASS,1.71,441987.825,6,6,441982.781,0.0,4.0,1.0,0.044,258472.412281
1672533,IT,FR,CEREA,CATTL,0.72,441877.683,5,5,441874.658,0.0,3.0,0.0,0.025,613719.004167
1680235,IT,GR,TRANS,TRANS,2.64,441796.585,6,6,441794.561,0.0,1.0,1.0,0.024,167347.191288
1678813,IT,GR,BEVER,RAWMI,1.88,441746.827,6,6,441744.799,0.0,1.0,1.0,0.028,234971.716489
1716420,IT,NL,MACHI,RENTI,2.46,441716.119,6,6,441714.083,0.0,1.0,1.0,0.036,179559.397967
1718840,IT,PL,PAPER,HOTEL,1.71,441665.318,6,6,441660.274,0.0,4.0,1.0,0.044,258283.811696
1766984,IT,RU,MOTO1,LANDT,2.35,441663.04,5,5,441662.011,0.0,0.0,1.0,0.029,187941.719149
1780388,IT,TW,AIRTR,FINAN,0.48,441644.326,4,4,441644.312,0.0,0.0,0.0,0.014,920092.345833
1806145,IT,WF,FABRI,ELECT,1.8,441616.016,5,5,441614.984,0.0,0.0,1.0,0.032,245342.231111
1656413,IT,DE,WOODW,RESEA,1.24,441570.337,6,6,441566.307,0.0,3.0,1.0,0.03,356105.110484
1773790,IT,CH,ELEC2,FINAN,0.11,441531.52,4,4,441531.474,0.0,0.0,0.0,0.046,4013922.909091
1760580,IT,IN,WOODW,WOODW,1.24,441481.129,6,6,441477.099,0.0,3.0,1.0,0.03,356033.168548
1668781,IT,ES,LANDT,POSTT,2.85,441477.478,5,5,441476.457,0.0,0.0,1.0,0.021,154904.378246
1805061,IT,WF,PLAST,LANDT,0.93,441443.372,4,4,441443.327,0.0,0.0,0.0,0.045,474670.292473
1657915,IT,DE,BASIC,ADDIT,0.51,441408.857,4,4,441408.829,0.0,0.0,0.0,0.028,865507.562745
1731941,IT,SI,MOTOR,WHOLE,0.66,441318.802,4,4,441318.766,0.0,0.0,0.0,0.036,668664.851515
1746625,IT,JP,ALUM1,RADIO,0.77,441268.855,5,5,441267.82,0.0,0.0,1.0,0.035,573076.435065
1666973,IT,ES,CERAM,BUSIN,0.69,441244.604,5,5,441242.58,0.0,0.0,2.0,0.024,639484.933333
1676754,IT,FR,LANDT,RAWMI,2.85,441157.941,5,5,441156.92,0.0,0.0,1.0,0.021,154792.26
1746174,IT,JP,PLAST,MACHI,0.93,441107.343,4,4,441107.298,0.0,0.0,0.0,0.045,474308.970968
1743552,IT,US,HOTEL,FORES,3.2,441100.615,6,6,441098.582,0.0,1.0,1.0,0.033,137843.942187
1672851,IT,FR,VEGE1,MEATP,1.36,441083.017,6,6,441078.921,0.0,3.0,1.0,0.096,324325.747794
1794496,IT,WL,GASDI,HOTEL,0.66,440999.853,4,4,440999.817,0.0,0.0,0.0,0.036,668181.595455
1731677,IT,SI,WOODW,FABRI,1.23,440976.946,6,6,440972.916,0.0,3.0,1.0,0.03,358517.842276
1681935,IT,HR,FOOD5,RAWMI,2.12,440939.419,6,6,440936.38,0.0,2.0,1.0,0.039,207990.291981
1794777,IT,WL,PLAST,FOOD5,0.93,440903.61,4,4,440903.565,0.0,0.0,0.0,0.045,474089.903226
1800840,IT,WE,BASIC,RADIO,0.51,440894.91,4,4,440894.882,0.0,0.0,0.0,0.028,864499.823529
1788254,IT,WA,LEATH,WOODW,3.16,440881.929,6,6,440877.853,0.0,3.0,1.0,0.076,139519.597785
1753152,IT,CA,RUBBE,BUSIN,1.46,440868.143,6,6,440866.103,0.0,1.0,1.0,0.04,301964.481507
1782195,IT,NO,BASIC,PLAST,0.51,440844.74,4,4,440844.712,0.0,0.0,0.0,0.028,864401.45098
1715566,IT,NL,HEAVY,REFI1,0.71,440824.83,4,4,440824.795,0.0,0.0,0.0,0.035,620880.042254
1742801,IT,US,FABRI,SUPPO,1.79,440682.413,5,5,440681.381,0.0,0.0,1.0,0.032,246191.292179
1762620,IT,IN,REALE,RADIO,18.62,440666.632,6,6,440664.603,0.0,1.0,1.0,0.029,23666.306767
1769822,IT,AU,MACHI,COMPU,2.46,440626.37,6,6,440624.334,0.0,1.0,1.0,0.036,179116.410569
1806225,IT,WF,MACHI,BEVER,2.46,440567.244,6,6,440565.208,0.0,1.0,1.0,0.036,179092.37561
1767325,IT,RU,HOTEL,HEALT,3.19,440525.224,6,6,440523.191,0.0,1.0,1.0,0.033,138095.681505
1733308,IT,SI,MOTO1,ELEC3,2.34,440518.973,5,5,440517.944,0.0,0.0,1.0,0.029,188255.971368
1801520,IT,WE,MOTO1,SEACO,2.34,440517.803,5,5,440516.774,0.0,0.0,1.0,0.029,188255.471368
1688996,IT,IE,MACHI,MACHI,2.46,440475.742,6,6,440473.706,0.0,1.0,1.0,0.036,179055.179675
1751225,IT,CN,HOTEL,TRANS,3.19,440408.407,6,6,440406.374,0.0,1.0,1.0,0.033,138059.061755
1749200,IT,CN,PULP5,RETAI,1.34,440391.261,6,6,440388.22,0.0,2.0,1.0,0.041,328650.194776
1779657,IT,TR,RESEA,RUBBE,2.39,440281.552,5,5,440280.521,0.0,0.0,1.0,0.031,184218.222594
1719295,IT,PL,CHEM1,DIST1,0.92,440254.58,5,5,440253.532,0.0,0.0,1.0,0.048,478537.586957
1801605,IT,WE,TRANS,RAILW,2.63,440229.738,6,6,440227.714,0.0,1.0,1.0,0.024,167387.73308
1653586,IT,CZ,BASIC,PAPE4,0.51,440214.76,4,4,440214.732,0.0,0.0,0.0,0.028,863166.196078
1658431,IT,DE,FABRI,BIODI,1.79,440063.731,5,5,440062.699,0.0,0.0,1.0,0.032,245845.659777
1789711,IT,WA,RUBBE,RECRE,1.46,440043.298,6,6,440041.258,0.0,1.0,1.0,0.04,301399.519178
1788713,IT,WA,MOTOR,GASDI,0.66,440006.136,4,4,440006.1,0.0,0.0,0.0,0.036,666675.963636
1780962,IT,TW,BUSIN,WOODW,4.52,439923.625,6,6,439921.595,0.0,1.0,1.0,0.03,97328.235619
1656015,IT,DE,FOOD5,SEACO,2.11,439917.669,6,6,439914.63,0.0,2.0,1.0,0.039,208491.786256
1776430,IT,TR,COKEO,FABRI,0.06,439912.713,4,4,439912.711,0.0,0.0,0.0,0.002,7331878.55
1756031,IT,KR,NONF1,ELEC3,0.1,439895.611,4,4,439895.609,0.0,0.0,0.0,0.002,4398956.11
1732033,IT,SI,KEROS,TRAN1,0.65,439844.591,4,4,439844.555,0.0,0.0,0.0,0.036,676683.986154
1718355,IT,PL,BEVER,FISH5,1.87,439839.42,6,6,439837.392,0.0,1.0,1.0,0.028,235208.245989
1731345,IT,SI,DAIRY,HOTEL,1.79,439837.017,5,5,439833.987,0.0,3.0,0.0,0.03,245719.003911
1714812,IT,NL,FOOD5,BEVER,2.11,439812.801,6,6,439809.762,0.0,2.0,1.0,0.039,208442.085782
1800341,IT,WE,CHEM1,MEATP,0.92,439789.511,5,5,439788.463,0.0,0.0,1.0,0.048,478032.077174
1781003,IT,TW,BUSIN,TRANS,4.52,439721.549,6,6,439719.519,0.0,1.0,1.0,0.03,97283.52854
1760608,IT,IN,WOODW,FURNI,1.23,439689.142,6,6,439685.112,0.0,3.0,1.0,0.03,357470.847154
1732765,IT,SI,NONME,NONME,0.89,439651.036,5,5,439649.988,0.0,0.0,1.0,0.048,493989.92809
1775322,IT,CH,BUSIN,AIRTR,4.51,439583.125,6,6,439581.095,0.0,1.0,1.0,0.03,97468.542129
1799633,IT,WE,MOTOR,WEARI,0.66,439571.985,4,4,439571.949,0.0,0.0,0.0,0.036,666018.159091
1803545,IT,WF,VEGE1,HEALT,1.35,439386.384,6,6,439382.288,0.0,3.0,1.0,0.096,325471.395556
1763602,IT,MX,CHEM1,REALE,0.92,439365.582,5,5,439364.534,0.0,0.0,1.0,0.048,477571.284783
1761432,IT,IN,BASIC,FOUND,0.51,439356.343,4,4,439356.315,0.0,0.0,0.0,0.028,861483.02549
1657072,IT,DE,NONSP,BRICK,0.58,439318.219,4,4,439318.195,0.0,0.0,0.0,0.024,757445.205172
1676826,IT,FR,LANDT,DISTR,2.83,439195.488,5,5,439194.467,0.0,0.0,1.0,0.021,155192.751943
1747566,IT,JP,AIRTR,PFERT,0.48,439160.622,4,4,439160.608,0.0,0.0,0.0,0.014,914917.9625
1732300,IT,SI,NAPHT,PULP5,0.75,439046.531,5,5,439045.5,0.0,0.0,1.0,0.031,585395.374667
1659028,IT,DE,ELEC2,RETA1,0.11,439026.332,4,4,439026.286,0.0,0.0,0.0,0.046,3991148.472727
1644791,IT,BE,TOBAC,WHOLE,1.73,439015.082,5,5,439013.054,0.0,2.0,0.0,0.028,253765.943353
1789969,IT,WA,NONME,NATUR,0.89,439000.941,5,5,438999.893,0.0,0.0,1.0,0.048,493259.48427
1768346,IT,AU,MEAT4,MEAT4,2.42,438952.052,6,6,438949.022,0.0,2.0,1.0,0.03,181385.145455
1667267,IT,ES,ALUM1,FOOD5,0.76,438948.598,5,5,438947.563,0.0,0.0,1.0,0.035,577563.944737
1686814,IT,HU,FABRI,CEMEN,1.79,438832.376,5,5,438831.345,0.0,0.0,1.0,0.031,245157.751955
1719566,IT,PL,GLASS,BUSIN,1.2,438805.891,5,5,438803.866,0.0,0.0,2.0,0.025,365671.575833
1642142,IT,AT,CERAM,CERAM,0.68,438770.941,5,5,438768.917,0.0,0.0,2.0,0.024,645251.383824
1796978,IT,WL,AIRTR,NONF1,0.48,438743.443,4,4,438743.429,0.0,0.0,0.0,0.014,914048.839583
1737623,IT,GB,PAPER,MACHI,1.7,438707.431,6,6,438702.388,0.0,4.0,1.0,0.043,258063.194706
1720013,IT,PL,ALUM1,GASDI,0.76,438704.4,5,5,438703.365,0.0,0.0,1.0,0.035,577242.631579
1722144,IT,PL,BUSIN,WHOLE,4.51,438663.204,6,6,438661.174,0.0,1.0,1.0,0.03,97264.568514
1753378,IT,CA,ALUM1,FABRI,0.76,438658.358,5,5,438657.323,0.0,0.0,1.0,0.035,577182.05
1784301,IT,ID,CHEM1,HOTEL,0.92,438637.887,5,5,438636.839,0.0,0.0,1.0,0.048,476780.311957
1760730,IT,IN,PAPER,COMPU,1.7,438606.328,6,6,438601.285,0.0,4.0,1.0,0.043,258003.722353
1800631,IT,WE,GLASS,PUBLI,1.2,438595.704,5,5,438593.679,0.0,0.0,2.0,0.025,365496.42
1659845,IT,DE,LANDT,ELEC5,2.83,438448.311,5,5,438447.29,0.0,0.0,1.0,0.021,154928.731802
1781184,IT,NO,WHEAT,FOOD5,0.33,438422.461,5,5,438419.45,0.0,3.0,0.0,0.011,1328552.912121
1811975,IT,WM,GLASS,KEROS,1.2,438271.404,5,5,438269.379,0.0,0.0,2.0,0.025,365226.17
1767313,IT,RU,HOTEL,SUPPO,3.18,438206.539,6,6,438204.506,0.0,1.0,1.0,0.033,137800.798428
1811244,IT,WM,BITU1,VEGET,0.69,438199.392,4,4,438199.357,0.0,0.0,0.0,0.035,635071.582609
1793885,IT,WL,TEXTI,HEALT,2.6,438166.584,4,4,438166.526,0.0,0.0,0.0,0.058,168525.609231
1797276,IT,WL,INSUR,CHEM1,9.03,438066.165,5,5,438065.145,0.0,1.0,0.0,0.02,48512.310631
1813080,IT,WM,OFFIC,RESEA,1.36,438041.057,5,5,438040.025,0.0,0.0,1.0,0.032,322089.0125
1774303,IT,CH,HOTEL,BEVER,3.17,438018.337,6,6,438016.304,0.0,1.0,1.0,0.033,138176.131546
1805029,IT,WF,PLAST,PREC1,0.92,438010.467,4,4,438010.422,0.0,0.0,0.0,0.045,476098.333696
1654171,IT,CZ,MOTO1,FABRI,2.33,438005.799,5,5,438004.771,0.0,0.0,1.0,0.028,187985.321459
1738833,IT,GB,MOTO1,HOTEL,2.33,437996.305,5,5,437995.277,0.0,0.0,1.0,0.028,187981.246781
1746821,IT,JP,MACHI,ELEC3,2.44,437989.025,6,6,437986.989,0.0,1.0,1.0,0.036,179503.69877
1753020,IT,CA,CHEM1,ALUM1,0.92,437963.537,5,5,437962.489,0.0,0.0,1.0,0.048,476047.322826
1640547,IT,AT,FOOD5,PLAST,2.1,437889.215,6,6,437886.176,0.0,2.0,1.0,0.039,208518.67381
1688712,IT,IE,CHEM1,DISTR,0.91,437826.682,5,5,437825.634,0.0,0.0,1.0,0.048,481128.221978
1673562,IT,FR,WOODW,WHEAT,1.23,437815.783,6,6,437811.753,0.0,3.0,1.0,0.03,355947.791057
1766161,IT,RU,RUBBE,SUPPO,1.45,437805.549,6,6,437803.509,0.0,1.0,1.0,0.04,301934.861379
1813961,IT,WM,SEACO,NATU1,0.45,437726.024,4,4,437726.016,0.0,0.0,0.0,0.008,972724.497778
1645093,IT,BE,PAPER,RETA1,1.7,437725.291,6,6,437720.248,0.0,4.0,1.0,0.043,257485.465294
1762317,IT,IN,AIRTR,MEMBE,0.48,437704.314,4,4,437704.3,0.0,0.0,0.0,0.014,911883.9875
1749120,IT,CN,WOODW,MACHI,1.22,437696.107,6,6,437692.077,0.0,3.0,1.0,0.03,358767.30082
1766695,IT,RU,FABRI,PUBLI,1.78,437674.844,5,5,437673.813,0.0,0.0,1.0,0.031,245884.74382
1795770,IT,WL,MACHI,HEAVY,2.44,437674.439,6,6,437672.403,0.0,1.0,1.0,0.036,179374.770082
1676965,IT,FR,AIRTR,FABRI,0.48,437650.37,4,4,437650.356,0.0,0.0,0.0,0.014,911771.604167
1757549,IT,BR,MOTOR,REFI1,0.65,437617.666,4,4,437617.63,0.0,0.0,0.0,0.036,673257.947692
1655560,IT,DE,STONE,CONST,1.42,437588.041,5,5,437564.021,0.0,0.0,24.0,0.02,308160.592254
1806266,IT,WF,MACHI,RADIO,2.44,437528.427,6,6,437526.391,0.0,1.0,1.0,0.036,179314.929098
1678864,IT,GR,FISH5,FOOD5,1.84,437485.762,6,6,437483.537,0.0,1.0,1.0,0.225,237764.001087
1804515,IT,WF,GASDI,MEDIC,0.65,437458.116,4,4,437458.08,0.0,0.0,0.0,0.036,673012.486154
1810343,IT,WM,WOODW,CHEM1,1.22,437377.87,6,6,437373.84,0.0,3.0,1.0,0.03,358506.45082
1689030,IT,IE,OFFIC,OFFIC,1.36,437344.918,5,5,437343.886,0.0,0.0,1.0,0.032,321577.145588
1676692,IT,FR,RAILW,BASIC,2.93,437287.352,5,5,437284.332,0.0,0.0,3.0,0.02,149244.830034
1690088,IT,IE,RENTI,SUPPO,2.61,437249.268,5,5,437248.244,0.0,0.0,1.0,0.024,167528.455172
1773425,IT,CH,OFFIC,PAPER,1.35,437238.53,5,5,437237.498,0.0,0.0,1.0,0.032,323880.392593
1802584,IT,WE,FINAN,REALE,5.69,437219.713,4,4,437219.7,0.0,0.0,0.0,0.013,76840.019859
1790561,IT,WA,NONF1,NONME,0.1,437153.449,4,4,437153.447,0.0,0.0,0.0,0.002,4371534.49
1778159,IT,TR,TRANS,COMPU,2.61,437075.844,5,5,437074.82,0.0,0.0,1.0,0.024,167462.009195
1795173,IT,WL,RUBBE,INSUR,1.45,437075.686,6,6,437073.646,0.0,1.0,1.0,0.04,301431.507586
1788208,IT,WA,LEATH,PLANT,3.13,437060.434,6,6,437056.358,0.0,3.0,1.0,0.076,139635.921406
1713244,IT,MT,PAPER,PRINT,1.69,437059.359,6,6,437054.316,0.0,4.0,1.0,0.043,258615.005325
1769056,IT,AU,PLAST,BITUM,0.92,436931.364,4,4,436931.32,0.0,0.0,0.0,0.044,474925.395652
1716957,IT,NL,RAILW,RAILW,2.92,436843.882,5,5,436840.862,0.0,0.0,3.0,0.02,149604.069178
1742130,IT,US,RUBBE,SUPPO,1.45,436837.6,6,6,436835.56,0.0,1.0,1.0,0.04,301267.310345
1809952,IT,WM,FISH5,FOOD5,1.84,436789.016,6,6,436786.791,0.0,1.0,1.0,0.225,237385.334783
1715477,IT,NL,KEROS,DIST1,0.65,436721.699,4,4,436721.663,0.0,0.0,0.0,0.036,671879.536923
1794745,IT,WL,NONSP,CHEM1,0.57,436717.345,4,4,436717.321,0.0,0.0,0.0,0.024,766170.780702
