trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1680869,IT,GR,LANDT,MOTOR,2.82,436673.43,5,5,436672.409,0.0,0.0,1.0,0.021,154848.734043
1795147,IT,WL,RUBBE,OFFIC,1.45,436648.795,6,6,436646.755,0.0,1.0,1.0,0.04,301137.1
1728778,IT,SE,HEAVY,GASDI,0.71,436574.481,4,4,436574.446,0.0,0.0,0.0,0.035,614893.635211
1742512,IT,US,BASIC,SUPPO,0.5,436549.688,4,4,436549.66,0.0,0.0,0.0,0.028,873099.376
1812930,IT,WM,MACHI,SANDC,2.44,436495.853,6,6,436493.817,0.0,1.0,1.0,0.036,178891.743033
1654073,IT,CZ,MACHI,RECRE,2.44,436470.695,6,6,436468.659,0.0,1.0,1.0,0.036,178881.432377
1794619,IT,WL,HEAVY,PUBLI,0.7,436261.811,4,4,436261.776,0.0,0.0,0.0,0.035,623231.158571
1812662,IT,WM,COPP1,CHEM1,1.1,436231.527,6,6,436229.504,0.0,1.0,1.0,0.023,396574.115455
1796065,IT,WL,TRANS,FOOD5,2.6,436091.757,5,5,436090.733,0.0,0.0,1.0,0.024,167727.598846
1805476,IT,WF,GLASS,INSUR,1.2,436087.331,5,5,436085.306,0.0,0.0,2.0,0.025,363406.109167
1653320,IT,CZ,GLASS,TEXTI,1.2,436055.727,5,5,436053.702,0.0,0.0,2.0,0.025,363379.7725
1676844,IT,FR,LANDT,POSTT,2.81,436012.763,5,5,436011.742,0.0,0.0,1.0,0.021,155164.684342
1798414,IT,WE,NATUR,CRUDE,0.61,435996.139,4,4,435996.11,0.0,0.0,0.0,0.029,714747.768852
1671338,IT,FI,ALUM1,BUSIN,0.76,435986.783,5,5,435985.748,0.0,0.0,1.0,0.035,573666.819737
1794556,IT,WL,HEAVY,PULP5,0.7,435976.665,4,4,435976.63,0.0,0.0,0.0,0.035,622823.807143
1791082,IT,WA,TRANS,PFERT,2.6,435958.278,5,5,435957.254,0.0,0.0,1.0,0.024,167676.260769
1800494,IT,WE,RUBBE,TEXTI,1.44,435940.319,6,6,435938.279,0.0,1.0,1.0,0.04,302736.332639
1782296,IT,NO,COPP1,FABRI,1.1,435918.373,6,6,435916.35,0.0,1.0,1.0,0.023,396289.43
1709809,IT,LT,RUBBE,OFFIC,1.44,435887.678,6,6,435885.638,0.0,1.0,1.0,0.04,302699.776389
1772856,IT,CH,BASIC,NFERT,0.5,435819.244,4,4,435819.216,0.0,0.0,0.0,0.028,871638.488
1812277,IT,WM,BASIC,MEATA,0.5,435817.903,4,4,435817.875,0.0,0.0,0.0,0.028,871635.806
1812300,IT,WM,BASIC,PROCE,0.5,435817.671,4,4,435817.643,0.0,0.0,0.0,0.028,871635.342
1746597,IT,JP,PREC1,MACHI,0.74,435772.895,6,6,435770.875,0.0,1.0,1.0,0.02,588882.290541
1776572,IT,TR,GASDI,CATTL,0.65,435735.207,4,4,435735.172,0.0,0.0,0.0,0.035,670361.856923
1743893,IT,US,SEACO,PREC1,0.44,435730.275,4,4,435730.267,0.0,0.0,0.0,0.008,990296.079545
1674226,IT,FR,LIQUE,HEALT,0.76,435517.461,4,4,435517.426,0.0,0.0,0.0,0.035,573049.290789
1786847,IT,ZA,HOTEL,PRIVA,3.16,435460.786,6,6,435458.753,0.0,1.0,1.0,0.033,137804.046203
1649627,IT,BG,GLASS,ELEC1,1.2,435410.597,5,5,435408.572,0.0,0.0,2.0,0.025,362842.164167
1764680,IT,MX,HOTEL,CRUDE,3.16,435299.814,6,6,435297.781,0.0,1.0,1.0,0.033,137753.105696
1809133,IT,WM,CROPS,CONST,3.45,435293.025,6,6,435291.001,0.0,1.0,1.0,0.024,126171.891304
1732008,IT,SI,KEROS,PRINT,0.65,435280.405,4,4,435280.37,0.0,0.0,0.0,0.035,669662.161538
1813305,IT,WM,TRANS,REALE,2.6,435273.837,5,5,435272.813,0.0,0.0,1.0,0.024,167413.014231
1729202,IT,SE,CERAM,WOODW,0.68,435196.623,5,5,435194.599,0.0,0.0,2.0,0.024,639995.033824
1647550,IT,BE,SUPPO,RENTI,3.13,435044.953,5,5,435043.932,0.0,0.0,1.0,0.021,138991.997764
1742316,IT,US,CEMEN,RETAI,0.7,435041.218,5,5,435038.198,0.0,0.0,3.0,0.02,621487.454286
1811546,IT,WM,PFERT,NATUR,0.19,435028.421,4,4,435028.351,0.0,0.0,0.0,0.07,2289623.268421
1753470,IT,CA,FABRI,TRANS,1.77,435016.223,5,5,435015.192,0.0,0.0,1.0,0.031,245771.877401
1795892,IT,WL,OFFIC,WHOLE,1.35,434951.467,5,5,434950.436,0.0,0.0,1.0,0.031,322186.271852
1798266,IT,WE,OILSE,WEARI,0.31,434911.042,5,5,434908.022,0.0,3.0,0.0,0.02,1402938.845161
1645693,IT,BE,ADDIT,KEROS,1.01,434891.616,6,6,434887.582,0.0,3.0,1.0,0.034,430585.758416
1672965,IT,FR,DAIRY,PUBLI,1.77,434881.38,5,5,434878.351,0.0,3.0,0.0,0.029,245695.694915
1661576,IT,DK,BEVER,ELECT,1.85,434843.95,5,5,434842.922,0.0,1.0,0.0,0.028,235050.783784
1763312,IT,MX,PAPER,FURNI,1.68,434819.6,6,6,434814.557,0.0,4.0,1.0,0.043,258821.190476
1645538,IT,BE,PLAST,RESEA,0.91,434762.928,4,4,434762.884,0.0,0.0,0.0,0.044,477761.459341
1745781,IT,JP,WEARI,LANDT,3.28,434712.407,6,6,434710.324,0.0,1.0,1.0,0.083,132534.270427
1754070,IT,CA,AIRTR,FORES,0.47,434627.524,4,4,434627.51,0.0,0.0,0.0,0.014,924739.412766
1685641,IT,HU,KEROS,MACHI,0.65,434624.575,4,4,434624.54,0.0,0.0,0.0,0.035,668653.192308
1763509,IT,MX,CHEM1,POULT,0.91,434608.7,5,5,434607.653,0.0,0.0,1.0,0.047,477591.978022
1751993,IT,CN,RESEA,CERAM,2.36,434602.39,5,5,434601.36,0.0,0.0,1.0,0.03,184153.555085
1806517,IT,WF,TRANS,PRIVA,2.59,434556.794,5,5,434555.77,0.0,0.0,1.0,0.024,167782.545946
1773709,IT,CH,FURNI,SUPPO,1.39,434555.059,6,6,434553.022,0.0,1.0,1.0,0.037,312629.538849
1681062,IT,GR,SUPPO,FISHF,3.12,434535.462,5,5,434534.441,0.0,0.0,1.0,0.021,139274.186538
1647450,IT,BE,AIRTR,RENTI,0.47,434521.741,4,4,434521.727,0.0,0.0,0.0,0.014,924514.342553
1777013,IT,TR,CHEM1,MEAT4,0.91,434504.781,5,5,434503.734,0.0,0.0,1.0,0.047,477477.781319
1798891,IT,WE,BEVER,WHOLE,1.85,434487.674,5,5,434486.646,0.0,1.0,0.0,0.028,234858.202162
1766659,IT,RU,FABRI,MEDIC,1.77,434430.04,5,5,434429.009,0.0,0.0,1.0,0.031,245440.700565
1666802,IT,ES,RUBBE,COMPU,1.44,434420.733,6,6,434418.694,0.0,1.0,1.0,0.039,301681.064583
1650935,IT,BG,SEACO,LANDT,0.44,434368.268,4,4,434368.26,0.0,0.0,0.0,0.008,987200.609091
1720246,IT,PL,FABRI,CROPS,1.77,434329.276,5,5,434328.245,0.0,0.0,1.0,0.031,245383.771751
1652227,IT,CZ,FOOD5,RAWMI,2.09,434256.198,6,6,434253.159,0.0,2.0,1.0,0.039,207778.085167
1795539,IT,WL,ALUM1,WHOLE,0.75,434240.928,5,5,434239.893,0.0,0.0,1.0,0.035,578987.904
1805968,IT,WF,COPP1,IRONO,1.1,434108.81,6,6,434106.788,0.0,1.0,1.0,0.022,394644.372727
1718122,IT,PL,VEGE1,BEVER,1.33,433958.214,6,6,433954.12,0.0,3.0,1.0,0.094,326284.371429
1780116,IT,TW,HOTEL,PROCE,3.15,433953.859,6,6,433951.826,0.0,1.0,1.0,0.033,137763.129841
1640145,IT,AT,CEREA,RAILW,0.71,433944.371,5,5,433941.346,0.0,3.0,0.0,0.025,611189.25493
1738600,IT,GB,FABRI,RETA1,1.77,433844.745,5,5,433843.714,0.0,0.0,1.0,0.031,245110.025424
1779643,IT,TR,RESEA,WEARI,2.35,433838.645,5,5,433837.615,0.0,0.0,1.0,0.03,184612.189362
1790241,IT,WA,PREC1,ELECT,0.74,433794.723,6,6,433792.703,0.0,1.0,1.0,0.02,586209.085135
1779051,IT,TR,AIRTR,FINAN,0.47,433778.907,4,4,433778.893,0.0,0.0,0.0,0.014,922933.844681
1806336,IT,WF,OFFIC,PUBLI,1.34,433577.704,5,5,433576.673,0.0,0.0,1.0,0.031,323565.450746
1653703,IT,CZ,LEAD1,RESEA,0.75,433533.691,6,6,433530.654,0.0,1.0,2.0,0.037,578044.921333
1725940,IT,RO,NFERT,CEREA,0.09,433532.407,4,4,433532.372,0.0,0.0,0.0,0.035,4817026.744444
1779801,IT,TR,BUSIN,HEALT,4.45,433449.816,6,6,433447.786,0.0,1.0,1.0,0.03,97404.453034
1812487,IT,WM,PREC1,BUSIN,0.74,433344.99,6,6,433342.97,0.0,1.0,1.0,0.02,585601.337838
1679593,IT,GR,RUBBE,SALEM,1.44,433323.721,6,6,433321.682,0.0,1.0,1.0,0.039,300919.250694
1753224,IT,CA,CERAM,CERAM,0.67,433274.622,5,5,433272.599,0.0,0.0,2.0,0.023,646678.540299
1755622,IT,KR,ADDIT,CHEM1,1.0,433257.726,6,6,433253.692,0.0,3.0,1.0,0.034,433257.726
1749125,IT,CN,WOODW,MOTO1,1.21,433255.78,6,6,433251.751,0.0,3.0,1.0,0.029,358062.628099
1776018,IT,TR,TEXTI,WOODW,2.57,433226.453,4,4,433226.395,0.0,0.0,0.0,0.058,168570.60428
1642177,IT,AT,CERAM,COMPU,0.67,433187.299,5,5,433185.276,0.0,0.0,2.0,0.023,646548.207463
1725167,IT,RO,VEGE1,FOOD5,1.33,433045.736,6,6,433041.642,0.0,3.0,1.0,0.094,325598.297744
1658438,IT,DE,FABRI,NONME,1.76,433039.019,5,5,433037.988,0.0,0.0,1.0,0.031,246044.897159
1763540,IT,MX,CHEM1,PRINT,0.9,432977.679,5,5,432976.632,0.0,0.0,1.0,0.047,481086.31
1659920,IT,DE,TRAN2,PLAST,0.67,432929.89,4,4,432929.878,0.0,0.0,0.0,0.012,646164.014925
1667687,IT,ES,MACHI,ELEC9,2.41,432796.312,6,6,432794.276,0.0,1.0,1.0,0.036,179583.53195
1794834,IT,WL,PLAST,HOTEL,0.91,432762.624,4,4,432762.58,0.0,0.0,0.0,0.044,475563.323077
1662634,IT,DK,MACHI,MEATP,2.41,432747.109,6,6,432745.073,0.0,1.0,1.0,0.036,179563.115768
1653323,IT,CZ,GLASS,WOODW,1.19,432717.977,5,5,432715.952,0.0,0.0,2.0,0.025,363628.552101
1673938,IT,FR,MOTOR,PUBLI,0.65,432674.833,4,4,432674.798,0.0,0.0,0.0,0.035,665653.589231
1763691,IT,MX,RUBBE,ELECT,1.43,432671.415,6,6,432669.376,0.0,1.0,1.0,0.039,302567.423077
1798447,IT,WE,NATUR,PFERT,0.61,432581.774,4,4,432581.746,0.0,0.0,0.0,0.028,709150.44918
1656944,IT,DE,LIQUE,GLASS,0.76,432536.511,4,4,432536.476,0.0,0.0,0.0,0.035,569126.988158
1672941,IT,FR,DAIRY,FISH5,1.76,432509.275,5,5,432506.246,0.0,3.0,0.0,0.029,245743.90625
1675920,IT,FR,ELEC2,COMPU,0.1,432431.702,4,4,432431.657,0.0,0.0,0.0,0.045,4324317.02
1788214,IT,WA,LEATH,ANIMA,3.1,432422.331,6,6,432418.256,0.0,3.0,1.0,0.075,139491.074516
1726944,IT,RO,HOTEL,TEXTI,3.13,432393.492,6,6,432391.459,0.0,1.0,1.0,0.033,138144.885623
1789115,IT,WA,NONSP,KEROS,0.57,432380.605,4,4,432380.582,0.0,0.0,0.0,0.023,758562.464912
1805419,IT,WF,RUBBE,RECRE,1.43,432362.178,6,6,432360.139,0.0,1.0,1.0,0.039,302351.173427
1759093,IT,BR,AIRTR,SUGA1,0.47,432309.359,4,4,432309.345,0.0,0.0,0.0,0.014,919807.146809
1795720,IT,WL,MACHI,SUGAR,2.41,432161.975,6,6,432159.939,0.0,1.0,1.0,0.036,179320.321577
1788351,IT,WA,LEATH,MEMBE,3.1,432143.848,6,6,432139.773,0.0,3.0,1.0,0.075,139401.24129
1655487,IT,DE,CRUDE,ANTHR,0.85,432099.489,5,5,432098.452,0.0,0.0,1.0,0.037,508352.34
1785127,IT,ZA,VEGE1,HEALT,1.33,432087.657,6,6,432083.563,0.0,3.0,1.0,0.094,324877.937594
1768981,IT,AU,PAPER,WHOLE,1.67,432036.287,6,6,432032.244,0.0,3.0,1.0,0.043,258704.363473
1771433,IT,CH,FOOD5,PAPE1,2.07,431876.245,6,6,431873.206,0.0,2.0,1.0,0.039,208635.86715
1688010,IT,HU,RENTI,COMPU,2.58,431820.824,5,5,431819.8,0.0,0.0,1.0,0.024,167372.412403
1737582,IT,GB,PAPER,MEAT1,1.67,431816.7,6,6,431812.657,0.0,3.0,1.0,0.043,258572.874251
1811565,IT,WM,PFERT,REALE,0.19,431796.816,4,4,431796.747,0.0,0.0,0.0,0.069,2272614.821053
1805255,IT,WF,CHEM1,SUPPO,0.9,431749.517,5,5,431748.47,0.0,0.0,1.0,0.047,479721.685556
1659017,IT,DE,ELEC2,MACHI,0.1,431713.933,4,4,431713.888,0.0,0.0,0.0,0.045,4317139.33
1653107,IT,CZ,CHEM1,PAPER,0.9,431708.239,5,5,431707.192,0.0,0.0,1.0,0.047,479675.821111
1795293,IT,WL,CEMEN,CHEM1,0.69,431647.978,5,5,431644.959,0.0,0.0,3.0,0.019,625576.77971
1812299,IT,WM,BASIC,DAIRY,0.5,431620.83,4,4,431620.803,0.0,0.0,0.0,0.027,863241.66
1750630,IT,CN,OFFIC,BUSIN,1.34,431588.602,5,5,431587.571,0.0,0.0,1.0,0.031,322081.046269
1727120,IT,RO,LANDT,CEMEN,2.78,431568.032,5,5,431567.012,0.0,0.0,1.0,0.02,155240.299281
1777311,IT,TR,GLASS,FOOD5,1.18,431510.663,5,5,431508.638,0.0,0.0,2.0,0.025,365687.002542
1762787,IT,IN,BUSIN,EDUCA,4.43,431471.046,6,6,431469.016,0.0,1.0,1.0,0.03,97397.527314
1657541,IT,DE,GLASS,TEXTI,1.18,431451.99,5,5,431449.965,0.0,0.0,2.0,0.025,365637.279661
1748813,IT,CN,TEXTI,MOTO1,2.56,431450.182,4,4,431450.125,0.0,0.0,0.0,0.057,168535.227344
1732902,IT,SI,PREC1,FABRI,0.73,431442.901,6,6,431440.881,0.0,1.0,1.0,0.02,591017.672603
1759090,IT,BR,AIRTR,MEAT1,0.47,431435.092,4,4,431435.078,0.0,0.0,0.0,0.014,917947.004255
1766593,IT,RU,FABRI,VEGET,1.76,431418.264,5,5,431417.233,0.0,0.0,1.0,0.031,245124.013636
1647123,IT,BE,HOTEL,RETAI,3.13,431334.206,6,6,431332.174,0.0,1.0,1.0,0.032,137806.455591
1788185,IT,WA,WEARI,POSTT,3.25,431312.218,6,6,431310.136,0.0,1.0,1.0,0.082,132711.451692
1756244,IT,KR,MACHI,RENTI,2.41,431234.664,6,6,431232.629,0.0,1.0,1.0,0.035,178935.545228
1799785,IT,WE,KERO1,MEAT1,0.62,431166.073,4,4,431166.038,0.0,0.0,0.0,0.035,695429.15
1766448,IT,RU,BASIC,PAPE4,0.5,431130.06,4,4,431130.033,0.0,0.0,0.0,0.027,862260.12
1772691,IT,CH,CERAM,OFFIC,0.67,431036.056,5,5,431034.033,0.0,0.0,2.0,0.023,643337.397015
1792063,IT,WA,AIRTR,PFERT,0.47,431010.525,4,4,431010.511,0.0,0.0,0.0,0.014,917043.670213
1749748,IT,CN,ADDIT,HEAVY,1.0,430909.778,6,6,430905.744,0.0,3.0,1.0,0.034,430909.778
1659430,IT,DE,WHOLE,ELEC5,3.72,430902.916,6,6,430900.891,0.0,1.0,1.0,0.025,115834.117204
1771001,IT,CH,OILSE,WHOLE,0.31,430899.744,5,5,430896.724,0.0,3.0,0.0,0.02,1389999.174194
1647454,IT,BE,AIRTR,PUBLI,0.47,430772.109,4,4,430772.095,0.0,0.0,0.0,0.014,916536.402128
1646406,IT,BE,FABRI,BUSIN,1.75,430724.172,5,5,430723.141,0.0,0.0,1.0,0.031,246128.098286
1686328,IT,HU,NONME,NONME,0.87,430719.252,5,5,430718.205,0.0,0.0,1.0,0.047,495079.6
1675725,IT,FR,FURNI,DAIRY,1.37,430688.913,6,6,430686.876,0.0,1.0,1.0,0.037,314371.469343
1746926,IT,JP,MOTO1,RUBBE,2.29,430681.064,5,5,430680.036,0.0,0.0,1.0,0.028,188070.333624
1748263,IT,JP,MEMBE,WOODW,5.02,430624.158,6,6,430622.128,0.0,1.0,1.0,0.03,85781.704781
1809000,IT,WM,VEGET,KEROS,1.52,430567.991,5,5,430565.974,0.0,2.0,0.0,0.017,283268.415132
1756673,IT,KR,SEACO,FOOD5,0.44,430560.583,4,4,430560.576,0.0,0.0,0.0,0.007,978546.779545
1745684,IT,JP,TEXTI,PUBLI,2.55,430474.147,4,4,430474.09,0.0,0.0,0.0,0.057,168813.39098
1777492,IT,TR,BASIC,GLASS,0.5,430433.927,4,4,430433.9,0.0,0.0,0.0,0.027,860867.854
1730678,IT,SE,RENTI,RECRE,2.57,430413.74,5,5,430412.716,0.0,0.0,1.0,0.024,167476.163424
1782372,IT,NO,FABRI,FABRI,1.75,430401.469,5,5,430400.438,0.0,0.0,1.0,0.031,245943.696571
1666129,IT,ES,GASDI,FABRI,0.64,430368.389,4,4,430368.354,0.0,0.0,0.0,0.035,672450.607812
1771986,IT,CH,PAPER,EDUCA,1.67,430366.405,6,6,430362.363,0.0,3.0,1.0,0.042,257704.434132
1781847,IT,NO,PLAST,SALEM,0.9,430336.674,4,4,430336.63,0.0,0.0,0.0,0.044,478151.86
1812035,IT,WM,CERAM,CROPS,0.67,430295.948,5,5,430293.925,0.0,0.0,2.0,0.023,642232.758209
1774260,IT,CH,RETA1,EDUCA,4.49,430291.761,6,6,430289.733,0.0,1.0,1.0,0.028,95833.354343
1646213,IT,BE,ALUM1,RENTI,0.75,430289.284,5,5,430288.25,0.0,0.0,1.0,0.034,573719.045333
1722106,IT,PL,BUSIN,RUBBE,4.42,430272.301,6,6,430270.271,0.0,1.0,1.0,0.03,97346.674434
1642117,IT,AT,GLASS,BUSIN,1.18,430211.993,5,5,430209.968,0.0,0.0,2.0,0.025,364586.434746
1679706,IT,GR,NONME,FOOD5,0.87,430201.505,5,5,430200.458,0.0,0.0,1.0,0.047,494484.488506
1813898,IT,WM,LANDT,CONST,2.77,430159.11,5,5,430158.09,0.0,0.0,1.0,0.02,155292.097473
1665506,IT,ES,WEARI,WHOLE,3.24,430131.935,6,6,430129.853,0.0,1.0,1.0,0.082,132756.770062
1741805,IT,US,PLAST,FABRI,0.9,430100.398,4,4,430100.354,0.0,0.0,0.0,0.044,477889.331111
1741395,IT,US,PRINT,COMPU,4.13,430065.205,6,6,430063.172,0.0,1.0,1.0,0.033,104132.010896
1750404,IT,CN,FABRI,WHOLE,1.75,430010.907,5,5,430009.876,0.0,0.0,1.0,0.031,245720.518286
1775807,IT,TR,CHEMI,PFERT,1.03,430004.145,6,6,429982.105,0.0,1.0,21.0,0.04,417479.752427
1780341,IT,TW,AIRTR,COKEO,0.47,429914.427,4,4,429914.413,0.0,0.0,0.0,0.014,914711.546809
1682423,IT,HR,PAPER,RUBBE,1.67,429810.838,6,6,429806.796,0.0,3.0,1.0,0.042,257371.759281
1640493,IT,AT,DAIRY,HEALT,1.75,429801.612,5,5,429798.583,0.0,3.0,0.0,0.029,245600.921143
1682989,IT,HR,CHEM1,DAIRY,0.9,429762.614,5,5,429761.567,0.0,0.0,1.0,0.047,477514.015556
1737829,IT,GB,PARAF,ELEC6,0.68,429702.226,6,6,429700.195,0.0,1.0,1.0,0.031,631915.038235
1768614,IT,AU,BEVER,RECRE,1.83,429664.411,5,5,429663.383,0.0,1.0,0.0,0.028,234789.295628
1784655,IT,ID,OFFIC,OFFIC,1.33,429638.585,5,5,429637.554,0.0,0.0,1.0,0.031,323036.530075
1750869,IT,CN,FURNI,LANDT,1.37,429619.923,6,6,429617.886,0.0,1.0,1.0,0.037,313591.184672
1769988,IT,AU,TRANS,BUSIN,2.56,429549.396,5,5,429548.373,0.0,0.0,1.0,0.023,167792.732812
1742368,IT,US,NONME,CHEM1,0.87,429537.89,5,5,429536.843,0.0,0.0,1.0,0.047,493721.712644
1759794,IT,BR,BUSIN,HOTEL,4.41,429501.329,6,6,429499.299,0.0,1.0,1.0,0.03,97392.59161
1640949,IT,AT,WOODW,PAPER,1.2,429371.717,6,6,429367.688,0.0,3.0,1.0,0.029,357809.764167
1796987,IT,WL,AIRTR,FURNI,0.47,429369.412,4,4,429369.398,0.0,0.0,0.0,0.014,913551.940426
1755669,IT,KR,RUBBE,FABRI,1.42,429349.535,6,6,429347.496,0.0,1.0,1.0,0.039,302358.827465
1742328,IT,US,CEMEN,PUBLI,0.69,429337.921,5,5,429334.902,0.0,0.0,3.0,0.019,622228.871014
1660046,IT,DE,AIRTR,TEXTI,0.47,429329.716,4,4,429329.702,0.0,0.0,0.0,0.014,913467.480851
1790501,IT,WA,COPP1,OFFIC,1.08,429292.99,6,6,429290.968,0.0,1.0,1.0,0.022,397493.509259
1672015,IT,FI,SEACO,SALEM,0.44,429289.878,4,4,429289.871,0.0,0.0,0.0,0.007,975658.813636
1768947,IT,AU,PAPER,PAPER,1.66,429268.197,6,6,429264.155,0.0,3.0,1.0,0.042,258595.299398
1650293,IT,BG,ELEC1,SUPPO,0.06,429243.581,4,4,429243.554,0.0,0.0,0.0,0.027,7154059.683333
1657410,IT,DE,RUBBE,MOTOR,1.42,429205.693,6,6,429203.654,0.0,1.0,1.0,0.039,302257.530282
1757086,IT,KR,BUSIN,FINAN,4.41,429130.977,6,6,429128.947,0.0,1.0,1.0,0.03,97308.611565
1741531,IT,US,KERO1,ELEC1,0.61,429098.84,4,4,429098.805,0.0,0.0,0.0,0.035,703440.721311
1723696,IT,PT,MACHI,CEMEN,2.39,428994.229,6,6,428992.194,0.0,1.0,1.0,0.035,179495.493305
1784573,IT,ID,MACHI,TEXTI,2.39,428984.825,6,6,428982.79,0.0,1.0,1.0,0.035,179491.558577
1721549,IT,PL,SUPPO,RAILW,3.08,428970.792,5,5,428969.771,0.0,0.0,1.0,0.021,139276.231169
1742704,IT,US,FABRI,CEREA,1.75,428965.611,5,5,428964.58,0.0,0.0,1.0,0.031,245123.206286
1812433,IT,WM,PREC1,HEAVY,0.73,428860.097,6,6,428858.077,0.0,1.0,1.0,0.02,587479.584932
1644731,IT,BE,BEVER,BUSIN,1.82,428783.024,5,5,428781.996,0.0,1.0,0.0,0.028,235595.068132
1726496,IT,RO,FABRI,RECRE,1.74,428694.302,5,5,428693.271,0.0,0.0,1.0,0.031,246376.035632
1762957,IT,MX,VEGE1,HOTEL,1.32,428587.161,6,6,428583.068,0.0,3.0,1.0,0.093,324687.243182
1804544,IT,WF,GASDI,HEALT,0.64,428586.819,4,4,428586.784,0.0,0.0,0.0,0.035,669666.904688
1769710,IT,AU,MACHI,FORES,2.39,428378.717,6,6,428376.682,0.0,1.0,1.0,0.035,179237.956904
1647545,IT,BE,SUPPO,POSTT,3.08,428316.144,5,5,428315.123,0.0,0.0,1.0,0.021,139063.683117
1726088,IT,RO,RUBBE,PFERT,1.42,428310.329,6,6,428308.29,0.0,1.0,1.0,0.039,301626.992254
1766790,IT,RU,MACHI,CEMEN,2.39,428250.088,6,6,428248.053,0.0,1.0,1.0,0.035,179184.137238
1719232,IT,PL,CHEM1,MEATC,0.89,428248.466,5,5,428247.419,0.0,0.0,1.0,0.047,481178.051685
1728027,IT,SE,CHEMI,CHEM1,1.02,428220.912,6,6,428198.872,0.0,1.0,21.0,0.04,419824.423529
1657686,IT,DE,CERAM,PUBLI,0.67,428218.903,5,5,428216.88,0.0,0.0,2.0,0.023,639132.691045
1807253,IT,WF,SUPPO,SUPPO,3.08,428211.887,5,5,428210.866,0.0,0.0,1.0,0.021,139029.833442
1801247,IT,WE,FABRI,FINAN,1.74,428206.825,5,5,428205.794,0.0,0.0,1.0,0.031,246095.876437
1794521,IT,WL,HEAVY,VEGET,0.69,428193.77,4,4,428193.736,0.0,0.0,0.0,0.034,620570.681159
1814097,IT,WM,AIRTR,LIQUE,0.47,428142.583,4,4,428142.57,0.0,0.0,0.0,0.013,910941.665957
1718850,IT,PL,PAPER,INSUR,1.66,428115.285,6,6,428111.243,0.0,3.0,1.0,0.042,257900.774096
1713123,IT,MT,BEVER,FISHF,1.82,428054.879,5,5,428053.851,0.0,1.0,0.0,0.028,235194.988462
1716135,IT,NL,PREC1,MACHI,0.73,428018.856,6,6,428016.836,0.0,1.0,1.0,0.02,586327.2
1733305,IT,SI,MOTO1,TRANS,2.28,427992.035,5,5,427991.007,0.0,0.0,1.0,0.028,187715.804825
1772980,IT,CH,PREC1,FINAN,0.73,427964.5,6,6,427962.48,0.0,1.0,1.0,0.02,586252.739726
1725961,IT,RO,CHEM1,DAIRY,0.89,427959.77,5,5,427958.723,0.0,0.0,1.0,0.047,480853.674157
