trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1711592,IT,LU,FINAN,COMPU,5.57,427809.64,4,4,427809.628,0.0,0.0,0.0,0.012,76806.039497
1752095,IT,CN,BUSIN,PLAST,4.39,427790.619,6,6,427788.589,0.0,1.0,1.0,0.03,97446.610251
1720405,IT,PL,MACHI,FOOD5,2.39,427754.046,6,6,427752.011,0.0,1.0,1.0,0.035,178976.588285
1737975,IT,GB,CHEM1,LANDT,0.89,427730.834,5,5,427729.787,0.0,0.0,1.0,0.047,480596.442697
1785618,IT,ZA,GASDI,PUBLI,0.64,427724.623,4,4,427724.588,0.0,0.0,0.0,0.035,668319.723438
1748484,IT,CN,STONE,TRAN1,1.38,427658.206,5,5,427634.186,0.0,0.0,24.0,0.02,309897.250725
1670265,IT,FI,VEGET,BEVER,1.51,427627.83,5,5,427625.813,0.0,2.0,0.0,0.017,283197.238411
1659008,IT,DE,ELEC2,PLAST,0.1,427584.143,4,4,427584.098,0.0,0.0,0.0,0.045,4275841.43
1663082,IT,DK,RAILW,TEXTI,2.86,427540.897,5,5,427537.878,0.0,0.0,3.0,0.019,149489.824126
1729916,IT,SE,FURNI,FABRI,1.36,427519.837,6,6,427517.8,0.0,1.0,1.0,0.037,314352.821324
1679316,IT,GR,NAPHT,GASDI,0.73,427452.091,5,5,427451.06,0.0,0.0,1.0,0.031,585550.809589
1744925,IT,US,BUSIN,MACHI,4.39,427430.63,6,6,427428.601,0.0,1.0,1.0,0.029,97364.6082
1773873,IT,CH,ELEC7,COPP1,0.29,427428.901,4,4,427428.896,0.0,0.0,0.0,0.005,1473892.762069
1774354,IT,CH,HOTEL,DISTR,3.1,427410.254,6,6,427408.222,0.0,1.0,1.0,0.032,137874.275484
1777936,IT,TR,MACHI,CHEM1,2.38,427391.532,6,6,427389.497,0.0,1.0,1.0,0.035,179576.27395
1725295,IT,RO,BEVER,WOODW,1.82,427287.735,5,5,427286.708,0.0,1.0,0.0,0.027,234773.480769
1666135,IT,ES,GASDI,MOTO1,0.64,427269.464,4,4,427269.429,0.0,0.0,0.0,0.035,667608.5375
1746979,IT,JP,MOTO1,BUSIN,2.27,427266.12,5,5,427265.092,0.0,0.0,1.0,0.028,188222.960352
1709958,IT,LT,BASIC,REALE,0.49,427235.809,4,4,427235.782,0.0,0.0,0.0,0.027,871909.814286
1785568,IT,ZA,GASDI,OILSE,0.64,427223.926,4,4,427223.891,0.0,0.0,0.0,0.035,667537.384375
1784630,IT,ID,MACHI,SEACO,2.38,427208.342,6,6,427206.307,0.0,1.0,1.0,0.035,179499.303361
1771593,IT,CH,TEXTI,FINAN,2.53,427144.286,4,4,427144.229,0.0,0.0,0.0,0.057,168831.733597
1719622,IT,PL,CERAM,WHOLE,0.67,427108.689,5,5,427106.666,0.0,0.0,2.0,0.023,637475.655224
1710131,IT,LT,MACHI,MEAT1,2.38,427043.968,6,6,427041.933,0.0,1.0,1.0,0.035,179430.238655
1743682,IT,US,HOTEL,PLAS2,3.09,426964.426,6,6,426962.394,0.0,1.0,1.0,0.032,138176.189644
1653443,IT,CZ,NONME,CERAM,0.86,426949.056,5,5,426948.009,0.0,0.0,1.0,0.047,496452.390698
1712435,IT,LV,BASIC,MACHI,0.49,426895.573,4,4,426895.546,0.0,0.0,0.0,0.027,871215.455102
1764394,IT,MX,MOTO1,SALEM,2.27,426868.777,5,5,426867.749,0.0,0.0,1.0,0.028,188047.919383
1795379,IT,WL,BASIC,WOODW,0.49,426833.598,4,4,426833.571,0.0,0.0,0.0,0.027,871088.97551
1678837,IT,GR,BEVER,SEACO,1.81,426708.146,5,5,426707.119,0.0,1.0,0.0,0.027,235750.356906
1671446,IT,FI,FABRI,SUPPO,1.74,426652.157,5,5,426651.126,0.0,0.0,1.0,0.031,245202.38908
1650211,IT,BG,TRANS,RAILW,2.55,426571.636,5,5,426570.613,0.0,0.0,1.0,0.023,167282.99451
1767146,IT,RU,SALEM,SALEM,3.44,426564.536,5,5,426563.509,0.0,0.0,1.0,0.027,124001.318605
1721391,IT,PL,SEACO,FABRI,0.43,426502.898,4,4,426502.891,0.0,0.0,0.0,0.007,991867.204651
1660284,IT,DE,POSTT,HOTEL,7.02,426470.702,5,5,426469.669,0.0,0.0,1.0,0.033,60750.812251
1777008,IT,TR,CHEM1,STONE,0.89,426442.674,5,5,426441.627,0.0,0.0,1.0,0.047,479149.07191
1756318,IT,KR,MOTO1,CONST,2.27,426427.671,5,5,426426.643,0.0,0.0,1.0,0.028,187853.599559
1675649,IT,FR,MOTO1,MEMBE,2.27,426400.726,5,5,426399.698,0.0,0.0,1.0,0.028,187841.729515
1811294,IT,WM,BITU1,PLAST,0.67,426397.611,4,4,426397.577,0.0,0.0,0.0,0.034,636414.344776
1750387,IT,CN,FABRI,ELEC1,1.74,426372.124,5,5,426371.093,0.0,0.0,1.0,0.031,245041.450575
1780973,IT,TW,BUSIN,LIQUE,4.38,426343.309,6,6,426341.28,0.0,1.0,1.0,0.029,97338.655023
1752039,IT,CN,RESEA,EDUCA,2.31,426311.695,5,5,426310.665,0.0,0.0,1.0,0.03,184550.517316
1675898,IT,FR,ELEC2,MACHI,0.1,426303.826,4,4,426303.781,0.0,0.0,0.0,0.045,4263038.26
1757886,IT,BR,CHEM1,BIODI,0.89,426261.701,5,5,426260.654,0.0,0.0,1.0,0.047,478945.731461
1749752,IT,CN,ADDIT,NAPHT,0.99,426166.528,6,6,426162.495,0.0,3.0,1.0,0.033,430471.240404
1745721,IT,JP,WEARI,WEARI,3.21,426159.999,6,6,426157.918,0.0,1.0,1.0,0.081,132760.124299
1790545,IT,WA,NONF1,GASDI,0.09,426059.529,4,4,426059.527,0.0,0.0,0.0,0.002,4733994.766667
1747599,IT,JP,AIRTR,TRAN1,0.46,426043.205,4,4,426043.192,0.0,0.0,0.0,0.013,926180.880435
1790324,IT,WA,ALUM1,GLASS,0.74,426042.998,5,5,426041.964,0.0,0.0,1.0,0.034,575733.781081
1785620,IT,ZA,GASDI,HEALT,0.63,426034.906,4,4,426034.871,0.0,0.0,0.0,0.035,676245.88254
1750402,IT,CN,FABRI,SALEM,1.73,426030.211,5,5,426029.18,0.0,0.0,1.0,0.031,246260.237572
1739570,IT,GB,SEACO,NATUR,0.43,426010.287,4,4,426010.28,0.0,0.0,0.0,0.007,990721.597674
1777959,IT,TR,MACHI,FURNI,2.38,425975.473,6,6,425973.438,0.0,1.0,1.0,0.035,178981.291176
1799127,IT,WE,WEARI,PRINT,3.21,425971.776,6,6,425969.695,0.0,1.0,1.0,0.081,132701.48785
1730650,IT,SE,RENTI,HOTEL,2.55,425969.464,5,5,425968.44,0.0,0.0,1.0,0.024,167046.848627
1738646,IT,GB,MACHI,NATUR,2.38,425961.307,6,6,425959.272,0.0,1.0,1.0,0.035,178975.339076
1682527,IT,HR,COKEO,MOTO1,0.05,425886.168,4,4,425886.166,0.0,0.0,0.0,0.002,8517723.36
1812040,IT,WM,CERAM,LEADZ,0.66,425868.262,5,5,425866.239,0.0,0.0,2.0,0.023,645254.942424
1750683,IT,CN,MOTO1,FABRI,2.27,425862.126,5,5,425861.098,0.0,0.0,1.0,0.028,187604.460793
1646573,IT,BE,OFFIC,COMPU,1.32,425840.139,5,5,425839.108,0.0,0.0,1.0,0.031,322606.165909
1742087,IT,US,RUBBE,BIOGA,1.41,425830.194,6,6,425828.155,0.0,1.0,1.0,0.039,302007.229787
1675690,IT,FR,TRANS,BUSIN,2.54,425772.488,5,5,425771.465,0.0,0.0,1.0,0.023,167626.96378
1764088,IT,MX,FABRI,WOODW,1.73,425770.768,5,5,425769.737,0.0,0.0,1.0,0.031,246110.27052
1773370,IT,CH,MACHI,POSTT,2.38,425746.654,6,6,425744.619,0.0,1.0,1.0,0.035,178885.148739
1688717,IT,IE,CHEM1,RETA1,0.89,425742.909,5,5,425741.863,0.0,0.0,1.0,0.046,478362.819101
1794234,IT,WL,PRINT,PUBLI,4.08,425717.769,6,6,425715.737,0.0,1.0,1.0,0.032,104342.590441
1761602,IT,IN,NONF1,ELEC4,0.09,425717.675,4,4,425717.673,0.0,0.0,0.0,0.002,4730196.388889
1769157,IT,AU,CHEM1,RUBBE,0.89,425714.699,5,5,425713.653,0.0,0.0,1.0,0.046,478331.122472
1754466,IT,CA,BUSIN,CRUDE,4.37,425685.344,6,6,425683.315,0.0,1.0,1.0,0.029,97410.833867
1662032,IT,DK,PLAST,BUSIN,0.89,425680.611,4,4,425680.568,0.0,0.0,0.0,0.043,478292.821348
1745839,IT,JP,LEATH,PAPER,3.05,425668.385,6,6,425664.311,0.0,3.0,1.0,0.074,139563.404918
1776916,IT,TR,PLAST,NONME,0.89,425667.402,4,4,425667.359,0.0,0.0,0.0,0.043,478277.979775
1756004,IT,KR,COPP1,ELECT,1.08,425615.661,6,6,425613.639,0.0,1.0,1.0,0.022,394088.575
1776914,IT,TR,PLAST,BRICK,0.89,425604.639,4,4,425604.596,0.0,0.0,0.0,0.043,478207.459551
1756687,IT,KR,SEACO,PFERT,0.43,425566.792,4,4,425566.785,0.0,0.0,0.0,0.007,989690.213953
1659531,IT,DE,RETA1,SEACO,4.44,425546.789,6,6,425544.761,0.0,1.0,1.0,0.028,95843.871396
1733758,IT,SI,LANDT,RUBBE,2.74,425506.056,5,5,425505.036,0.0,0.0,1.0,0.02,155294.181022
1675860,IT,FR,ELEC1,PUBLI,0.06,425444.522,4,4,425444.495,0.0,0.0,0.0,0.027,7090742.033333
1713500,IT,MT,RUBBE,CONST,1.41,425385.72,6,6,425383.681,0.0,1.0,1.0,0.039,301692.0
1777844,IT,TR,FABRI,SALEM,1.73,425361.388,5,5,425360.357,0.0,0.0,1.0,0.031,245873.634682
1806403,IT,WF,MOTO1,SUPPO,2.26,425345.242,5,5,425344.214,0.0,0.0,1.0,0.028,188205.859292
1723665,IT,PT,MACHI,VEGE1,2.37,425336.439,6,6,425334.404,0.0,1.0,1.0,0.035,179466.851899
1804816,IT,WF,NAPHT,ELEC6,0.72,425291.012,5,5,425289.982,0.0,0.0,1.0,0.03,590681.961111
1682998,IT,HR,CHEM1,WOODW,0.89,425278.348,5,5,425277.302,0.0,0.0,1.0,0.046,477840.840449
1741672,IT,US,HEAVY,FABRI,0.69,425220.103,4,4,425220.069,0.0,0.0,0.0,0.034,616261.018841
1781970,IT,NO,RUBBE,CRUDE,1.41,425169.839,6,6,425167.8,0.0,1.0,1.0,0.039,301538.892908
1718620,IT,PL,LEATH,FURNI,3.04,425110.889,6,6,425106.815,0.0,3.0,1.0,0.074,139839.108224
1774087,IT,CH,WHOLE,WOODW,3.67,425109.323,6,6,425107.298,0.0,1.0,1.0,0.025,115833.602997
1653640,IT,CZ,ALUM1,RUBBE,0.74,425085.226,5,5,425084.192,0.0,0.0,1.0,0.034,574439.494595
1800024,IT,WE,HEAVY,SUPPO,0.69,424959.535,4,4,424959.501,0.0,0.0,0.0,0.034,615883.384058
1644883,IT,BE,LEATH,BEVER,3.04,424936.269,6,6,424932.195,0.0,3.0,1.0,0.074,139781.667434
1722330,IT,PT,FORES,PULP5,3.71,424899.639,5,5,424736.628,0.0,163.0,0.0,0.011,114528.204582
1749928,IT,CN,GLASS,FABRI,1.17,424888.001,5,5,424885.977,0.0,0.0,2.0,0.024,363152.137607
1812977,IT,WM,MACHI,BASIC,2.37,424865.62,6,6,424863.585,0.0,1.0,1.0,0.035,179268.194093
1762307,IT,IN,AIRTR,REALE,0.46,424865.303,4,4,424865.29,0.0,0.0,0.0,0.013,923620.223913
1767554,IT,RU,AIRTR,CONST,0.46,424857.316,4,4,424857.303,0.0,0.0,0.0,0.013,923602.86087
1772336,IT,CH,PLAST,CONST,0.89,424802.912,4,4,424802.869,0.0,0.0,0.0,0.043,477306.642697
1738273,IT,GB,NONME,ALUM1,0.86,424765.359,5,5,424764.312,0.0,0.0,1.0,0.047,493913.20814
1763928,IT,MX,BASIC,GLASS,0.49,424716.599,4,4,424716.572,0.0,0.0,0.0,0.027,866768.569388
1671481,IT,FI,MACHI,SANDC,2.37,424689.013,6,6,424686.978,0.0,1.0,1.0,0.035,179193.676371
1680793,IT,GR,HOTEL,MEMBE,3.08,424669.824,6,6,424667.792,0.0,1.0,1.0,0.032,137879.812987
1755943,IT,KR,PREC1,PULP5,0.72,424667.813,6,6,424665.793,0.0,1.0,1.0,0.02,589816.406944
1719785,IT,PL,BASIC,COKEO,0.49,424667.329,4,4,424667.302,0.0,0.0,0.0,0.027,866668.018367
1742835,IT,US,MACHI,PADDY,2.37,424665.886,6,6,424663.851,0.0,1.0,1.0,0.035,179183.918143
1749690,IT,CN,CHEM1,ELEC2,0.89,424655.056,5,5,424654.01,0.0,0.0,1.0,0.046,477140.51236
1813379,IT,WM,FURNI,FABRI,1.36,424619.226,6,6,424617.189,0.0,1.0,1.0,0.037,312220.019118
1737886,IT,GB,PLAST,REALE,0.89,424601.779,4,4,424601.736,0.0,0.0,0.0,0.043,477080.650562
1793571,IT,WL,MEAT4,EDUCA,2.34,424593.836,5,5,424591.807,0.0,2.0,0.0,0.029,181450.357265
1747617,IT,JP,AIRTR,FINAN,0.46,424550.955,4,4,424550.942,0.0,0.0,0.0,0.013,922936.858696
1758291,IT,BR,ALUM1,ELECT,0.74,424514.492,5,5,424513.458,0.0,0.0,1.0,0.034,573668.232432
1641787,IT,AT,CHEM1,GLASS,0.89,424496.563,5,5,424495.517,0.0,0.0,1.0,0.046,476962.430337
1788881,IT,WA,GASDI,SALEM,0.63,424473.08,4,4,424473.045,0.0,0.0,0.0,0.035,673766.793651
1812110,IT,WM,CERAM,RECRE,0.66,424471.144,5,5,424469.121,0.0,0.0,2.0,0.023,643138.09697
1650327,IT,BG,ELEC2,PULP5,0.1,424457.31,4,4,424457.266,0.0,0.0,0.0,0.044,4244573.1
1809604,IT,WM,VEGE1,HEALT,1.31,424399.196,6,6,424395.104,0.0,3.0,1.0,0.092,323968.851908
1731197,IT,SI,CHEMI,CHEM1,1.01,424388.846,6,6,424366.806,0.0,1.0,21.0,0.04,420186.976238
1665565,IT,ES,LEATH,MOTO1,3.04,424332.495,6,6,424328.422,0.0,3.0,1.0,0.073,139583.057566
1740622,IT,US,CRUDE,KEROS,0.84,424294.881,5,5,424293.845,0.0,0.0,1.0,0.036,505112.953571
1683376,IT,HR,BASIC,RAWMI,0.49,424288.379,4,4,424288.352,0.0,0.0,0.0,0.027,865894.65102
1805472,IT,WF,GLASS,HOTEL,1.16,424274.822,5,5,424272.798,0.0,0.0,2.0,0.024,365754.156897
1656685,IT,DE,COKEO,MACHI,0.05,424271.136,4,4,424271.134,0.0,0.0,0.0,0.002,8485422.72
1670719,IT,FI,PAPER,WOODW,1.64,424225.477,6,6,424221.435,0.0,3.0,1.0,0.042,258674.071341
1765427,IT,RU,TEXTI,RUBBE,2.51,424205.055,4,4,424204.999,0.0,0.0,0.0,0.056,169005.998008
1725720,IT,RO,PAPER,HEALT,1.64,424202.793,6,6,424198.751,0.0,3.0,1.0,0.042,258660.239634
1812953,IT,WM,MACHI,KERO1,2.37,424122.954,6,6,424120.919,0.0,1.0,1.0,0.035,178954.832911
1777618,IT,TR,ALUM1,ELECT,0.74,423988.915,5,5,423987.881,0.0,0.0,1.0,0.034,572957.993243
1763871,IT,MX,NONME,FURNI,0.86,423922.475,5,5,423921.428,0.0,0.0,1.0,0.047,492933.110465
1641062,IT,AT,PAPER,DAIRY,1.64,423876.021,6,6,423871.979,0.0,3.0,1.0,0.042,258460.988415
1733312,IT,SI,MOTO1,SALEM,2.26,423873.664,5,5,423872.636,0.0,0.0,1.0,0.028,187554.718584
1643751,IT,AT,SUPPO,BUSIN,3.05,423872.513,5,5,423871.492,0.0,0.0,1.0,0.021,138974.594426
1675310,IT,FR,FABRI,INTER,1.72,423865.575,5,5,423864.545,0.0,0.0,1.0,0.03,246433.473837
1805957,IT,WF,COPP1,VEGET,1.07,423852.489,6,6,423850.467,0.0,1.0,1.0,0.022,396123.821495
1653584,IT,CZ,BASIC,WASTE,0.49,423811.889,4,4,423811.862,0.0,0.0,0.0,0.027,864922.222449
1738219,IT,GB,BRICK,BRICK,0.64,423803.346,5,5,423801.319,0.0,0.0,2.0,0.027,662192.728125
1799947,IT,WE,HEAVY,MEATC,0.68,423670.17,4,4,423670.136,0.0,0.0,0.0,0.034,623044.367647
1782625,IT,NO,FURNI,HEALT,1.35,423668.767,6,6,423666.731,0.0,1.0,1.0,0.036,313828.716296
1688948,IT,IE,FABRI,WHOLE,1.72,423558.193,5,5,423557.163,0.0,0.0,1.0,0.03,246254.763372
1771954,IT,CH,PAPER,FURNI,1.64,423512.438,6,6,423508.396,0.0,3.0,1.0,0.042,258239.291463
1658403,IT,DE,FABRI,BEVER,1.72,423491.712,5,5,423490.682,0.0,0.0,1.0,0.03,246216.111628
1736298,IT,SK,HOTEL,HOTEL,3.07,423472.889,6,6,423470.857,0.0,1.0,1.0,0.032,137939.051792
1654506,IT,CZ,HOTEL,PLAST,3.07,423422.026,6,6,423419.994,0.0,1.0,1.0,0.032,137922.484039
1746371,IT,JP,RUBBE,PLAST,1.4,423350.502,6,6,423348.464,0.0,1.0,1.0,0.038,302393.215714
1801229,IT,WE,FABRI,DISTR,1.72,423303.569,5,5,423302.539,0.0,0.0,1.0,0.03,246106.726163
1725289,IT,RO,BEVER,FOOD5,1.8,423298.331,5,5,423297.304,0.0,1.0,0.0,0.027,235165.739444
1641565,IT,AT,HEAVY,COMPU,0.68,423272.04,4,4,423272.006,0.0,0.0,0.0,0.034,622458.882353
1727113,IT,RO,LANDT,PFERT,2.73,423145.601,5,5,423144.581,0.0,0.0,1.0,0.02,154998.388645
1763657,IT,MX,RUBBE,TEXTI,1.4,423069.162,6,6,423067.124,0.0,1.0,1.0,0.038,302192.258571
1771117,IT,CH,SANDC,CONST,0.97,422984.471,5,5,422891.456,0.0,0.0,93.0,0.015,436066.464948
1760475,IT,IN,TEXTI,CHEM1,2.51,422932.308,4,4,422932.252,0.0,0.0,0.0,0.056,168498.92749
1763545,IT,MX,CHEM1,GASDI,0.88,422916.387,5,5,422915.341,0.0,0.0,1.0,0.046,480586.803409
1789375,IT,WA,CHEM1,CHARC,0.88,422909.032,5,5,422907.986,0.0,0.0,1.0,0.046,480578.445455
1761640,IT,IN,FABRI,GASDI,1.72,422871.284,5,5,422870.254,0.0,0.0,1.0,0.03,245855.397674
1709765,IT,LT,RUBBE,RAWMI,1.4,422816.156,6,6,422814.118,0.0,1.0,1.0,0.038,302011.54
1740707,IT,US,CHEMI,NONME,1.01,422808.027,6,6,422785.987,0.0,1.0,21.0,0.04,418621.808911
1794770,IT,WL,PLAST,MEATP,0.89,422805.296,4,4,422805.253,0.0,0.0,0.0,0.043,475062.130337
1787932,IT,WA,BEVER,EDUCA,1.8,422714.888,5,5,422713.861,0.0,1.0,0.0,0.027,234841.604444
1766154,IT,RU,RUBBE,HOTEL,1.4,422682.489,6,6,422680.451,0.0,1.0,1.0,0.038,301916.063571
1729064,IT,SE,RUBBE,RADIO,1.4,422589.754,6,6,422587.716,0.0,1.0,1.0,0.038,301849.824286
1760365,IT,IN,CHEMI,CONST,1.01,422526.041,6,6,422504.001,0.0,1.0,21.0,0.04,418342.614851
1781343,IT,NO,DAIRY,MEAT1,1.72,422522.913,5,5,422519.884,0.0,3.0,0.0,0.029,245652.856395
1718807,IT,PL,PAPER,GLASS,1.64,422516.447,6,6,422512.405,0.0,3.0,1.0,0.042,257631.979878
1680366,IT,GR,ELEC2,MOTOR,0.1,422392.04,4,4,422391.996,0.0,0.0,0.0,0.044,4223920.4
1811419,IT,WM,PLAST,WEARI,0.89,422348.764,4,4,422348.721,0.0,0.0,0.0,0.043,474549.173034
1665887,IT,ES,PRINT,RECRE,4.05,422313.547,6,6,422311.515,0.0,1.0,1.0,0.032,104274.949877
1788678,IT,WA,COKEO,RETA1,0.05,422294.644,4,4,422294.642,0.0,0.0,0.0,0.002,8445892.88
1665921,IT,ES,COALT,BUSIN,0.67,422281.764,5,5,422280.739,0.0,0.0,1.0,0.025,630271.289552
1677434,IT,FR,INSUR,INSUR,8.7,422237.967,5,5,422236.947,0.0,1.0,0.0,0.02,48533.099655
1657783,IT,DE,NONME,PAPER,0.85,422177.863,5,5,422176.817,0.0,0.0,1.0,0.046,496679.838824
1777273,IT,TR,RUBBE,TRAN2,1.4,422164.735,6,6,422162.697,0.0,1.0,1.0,0.038,301546.239286
1686336,IT,HU,NONME,MACHI,0.85,422135.067,5,5,422134.021,0.0,0.0,1.0,0.046,496629.490588
1814091,IT,WM,AIRTR,PRINT,0.46,422119.661,4,4,422119.648,0.0,0.0,0.0,0.013,917651.436957
1789822,IT,WA,CERAM,FOOD5,0.66,422041.7,5,5,422039.677,0.0,0.0,2.0,0.023,639457.121212
1804619,IT,WF,HEAVY,BRICK,0.68,421971.357,4,4,421971.323,0.0,0.0,0.0,0.034,620546.113235
1749599,IT,CN,PFERT,PLAST,0.19,421923.145,4,4,421923.077,0.0,0.0,0.0,0.068,2220648.131579
1767132,IT,RU,FURNI,RECRE,1.35,421883.375,6,6,421881.339,0.0,1.0,1.0,0.036,312506.203704
1673442,IT,FR,WEARI,CONST,3.18,421878.969,6,6,421876.889,0.0,1.0,1.0,0.08,132666.342453
1804403,IT,WF,KEROS,LANDT,0.63,421876.527,4,4,421876.493,0.0,0.0,0.0,0.034,669645.280952
1645265,IT,BE,MOTOR,GASDI,0.63,421874.944,4,4,421874.91,0.0,0.0,0.0,0.034,669642.768254
1803379,IT,WF,CHEMI,PFERT,1.01,421873.736,6,6,421851.696,0.0,1.0,21.0,0.04,417696.768317
1670268,IT,FI,VEGET,HOTEL,1.49,421678.795,5,5,421676.778,0.0,2.0,0.0,0.017,283005.902685
1739616,IT,GB,SEACO,HOTEL,0.43,421676.018,4,4,421676.011,0.0,0.0,0.0,0.007,980641.902326
1742194,IT,US,GLASS,SALEM,1.16,421674.893,5,5,421672.869,0.0,0.0,2.0,0.024,363512.838793
1660260,IT,DE,POSTT,OFFIC,6.94,421633.218,5,5,421632.186,0.0,0.0,1.0,0.032,60754.065994
1814356,IT,WM,FINAN,FINAN,5.49,421605.559,4,4,421605.547,0.0,0.0,0.0,0.012,76795.183789
1685474,IT,HU,PULP5,PAPER,1.29,421565.627,6,6,421562.587,0.0,2.0,1.0,0.04,326795.05969
1688027,IT,HU,RENTI,RECRE,2.52,421560.456,5,5,421559.432,0.0,0.0,1.0,0.024,167285.895238
1777018,IT,TR,CHEM1,BEVER,0.88,421506.904,5,5,421505.858,0.0,0.0,1.0,0.046,478985.118182
1681046,IT,GR,AIRTR,PUBLI,0.46,421358.233,4,4,421358.22,0.0,0.0,0.0,0.013,915996.158696
1657645,IT,DE,CERAM,GLASS,0.66,421253.398,5,5,421251.375,0.0,0.0,2.0,0.023,638262.724242
1647280,IT,BE,LANDT,POSTT,2.72,421231.575,5,5,421230.555,0.0,0.0,1.0,0.02,154864.549632
1662332,IT,DK,BASIC,MEATP,0.48,421101.263,4,4,421101.236,0.0,0.0,0.0,0.027,877294.297917
1755544,IT,KR,CHEM1,BIODI,0.88,421094.03,5,5,421092.984,0.0,0.0,1.0,0.046,478515.943182
1773795,IT,CH,ELEC2,RESEA,0.1,421090.408,4,4,421090.364,0.0,0.0,0.0,0.044,4210904.08
1662139,IT,DK,RUBBE,WOODW,1.39,421000.454,6,6,420998.416,0.0,1.0,1.0,0.038,302878.02446
1774132,IT,CH,WHOLE,RETA1,3.64,420953.583,6,6,420951.559,0.0,1.0,1.0,0.024,115646.588736
1668915,IT,ES,SEACO,PUBLI,0.43,420884.987,4,4,420884.98,0.0,0.0,0.0,0.007,978802.295349
1775063,IT,CH,RENTI,MACHI,2.52,420882.782,5,5,420881.758,0.0,0.0,1.0,0.024,167016.976984
1664045,IT,EE,PLAST,HOTEL,0.88,420880.486,4,4,420880.443,0.0,0.0,0.0,0.043,478273.279545
1722484,IT,PT,FOOD5,CATTL,2.02,420859.398,6,6,420856.36,0.0,2.0,1.0,0.038,208346.236634
1804097,IT,WF,PAPER,NATUR,1.63,420853.461,6,6,420849.419,0.0,3.0,1.0,0.042,258192.307362
1763456,IT,MX,PLAST,LEATH,0.88,420847.087,4,4,420847.044,0.0,0.0,0.0,0.043,478235.326136
1732610,IT,SI,GLASS,RUBBE,1.16,420841.753,5,5,420839.729,0.0,0.0,2.0,0.024,362794.614655
1764187,IT,MX,MACHI,COPPE,2.35,420813.136,6,6,420811.101,0.0,1.0,1.0,0.035,179069.419574
1679242,IT,GR,KEROS,PUBLI,0.63,420768.602,4,4,420768.568,0.0,0.0,0.0,0.034,667886.669841
1668774,IT,ES,LANDT,HOTEL,2.71,420698.396,5,5,420697.376,0.0,0.0,1.0,0.02,155239.260517
1742405,IT,US,NONME,LANDT,0.85,420694.385,5,5,420693.339,0.0,0.0,1.0,0.046,494934.570588
1800294,IT,WE,PLAST,COMPU,0.88,420664.93,4,4,420664.887,0.0,0.0,0.0,0.043,478028.329545
