trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1793383,IT,WL,VEGET,EDUCA,1.49,420631.811,5,5,420629.794,0.0,2.0,0.0,0.017,282303.228859
1728603,IT,SE,PAPER,BUSIN,1.63,420580.526,6,6,420576.485,0.0,3.0,1.0,0.041,258024.862577
1742706,IT,US,FABRI,OILSE,1.71,420556.978,5,5,420555.948,0.0,0.0,1.0,0.03,245939.753216
1644906,IT,BE,LEATH,RADIO,3.01,420551.051,6,6,420546.978,0.0,3.0,1.0,0.073,139717.957143
1658743,IT,DE,OFFIC,RESEA,1.3,420531.776,5,5,420530.746,0.0,0.0,1.0,0.03,323485.981538
1742621,IT,US,ALUM1,RECRE,0.73,420483.267,5,5,420482.233,0.0,0.0,1.0,0.034,576004.475342
1671274,IT,FI,BASIC,RESEA,0.48,420478.379,4,4,420478.352,0.0,0.0,0.0,0.027,875996.622917
1774135,IT,CH,WHOLE,LANDT,3.63,420422.872,6,6,420420.848,0.0,1.0,1.0,0.024,115818.973003
1785639,IT,ZA,HEAVY,SANDC,0.68,420338.516,4,4,420338.482,0.0,0.0,0.0,0.034,618144.876471
1788669,IT,WA,COKEO,RUBBE,0.05,420258.252,4,4,420258.25,0.0,0.0,0.0,0.002,8405165.04
1796171,IT,WL,FURNI,FISH5,1.34,420236.225,6,6,420234.189,0.0,1.0,1.0,0.036,313609.123134
1661243,IT,DK,VEGET,BEVER,1.49,420102.555,5,5,420100.538,0.0,2.0,0.0,0.017,281948.02349
1806068,IT,WF,NONF1,ALUM1,0.09,420092.372,4,4,420092.37,0.0,0.0,0.0,0.002,4667693.022222
1772435,IT,CH,CHEM1,LANDT,0.88,420082.317,5,5,420081.271,0.0,0.0,1.0,0.046,477366.269318
1795137,IT,WL,RUBBE,CEMEN,1.39,420066.11,6,6,420064.072,0.0,1.0,1.0,0.038,302205.834532
1719881,IT,PL,BASIC,93197,0.48,420041.722,4,4,420041.695,0.0,0.0,0.0,0.027,875086.920833
1650323,IT,BG,ELEC2,TEXTI,0.1,420015.635,4,4,420015.591,0.0,0.0,0.0,0.044,4200156.35
1715060,IT,NL,TEXTI,PUBLI,2.49,420011.543,4,4,420011.487,0.0,0.0,0.0,0.056,168679.334538
1659025,IT,DE,ELEC2,CONST,0.1,420005.952,4,4,420005.908,0.0,0.0,0.0,0.044,4200059.52
1744718,IT,US,COMPU,HEALT,4.8,419979.547,6,6,419977.521,0.0,1.0,1.0,0.026,87495.738958
1654539,IT,CZ,HOTEL,CONST,3.04,419969.88,6,6,419967.848,0.0,1.0,1.0,0.032,138147.986842
1660858,IT,DE,COMPU,FINAN,4.79,419886.495,6,6,419884.469,0.0,1.0,1.0,0.026,87658.975992
1666154,IT,ES,GASDI,POSTT,0.62,419845.881,4,4,419845.847,0.0,0.0,0.0,0.034,677170.775806
1662703,IT,DK,MACHI,COMPU,2.34,419832.023,6,6,419829.989,0.0,1.0,1.0,0.034,179415.394444
1649076,IT,BG,PAPER,FISH5,1.63,419816.077,6,6,419812.036,0.0,3.0,1.0,0.041,257555.87546
1739007,IT,GB,SALEM,RETA1,3.39,419801.44,5,5,419800.414,0.0,0.0,1.0,0.026,123835.233038
1788710,IT,WA,MOTOR,MOTOR,0.63,419800.378,4,4,419800.344,0.0,0.0,0.0,0.034,666349.806349
1662475,IT,DK,ALUM1,CONST,0.73,419774.856,5,5,419773.822,0.0,0.0,1.0,0.034,575034.049315
1730849,IT,SE,BUSIN,RECRE,4.31,419773.731,6,6,419771.702,0.0,1.0,1.0,0.029,97395.297216
1653514,IT,CZ,BASIC,PFERT,0.48,419749.653,4,4,419749.626,0.0,0.0,0.0,0.027,874478.44375
1790340,IT,WA,ALUM1,TRANS,0.73,419727.259,5,5,419726.225,0.0,0.0,1.0,0.034,574968.847945
1811725,IT,WM,ADDIT,SANDC,0.97,419674.689,6,6,419670.656,0.0,3.0,1.0,0.033,432654.318557
1749665,IT,CN,CHEM1,BIODI,0.88,419605.032,5,5,419603.986,0.0,0.0,1.0,0.046,476823.9
1673696,IT,FR,PAPER,SUGA1,1.63,419587.565,6,6,419583.524,0.0,3.0,1.0,0.041,257415.684049
1747573,IT,JP,AIRTR,NONME,0.46,419487.425,4,4,419487.412,0.0,0.0,0.0,0.013,911929.184783
1673024,IT,FR,FOOD5,MEATA,2.01,419418.794,6,6,419415.757,0.0,2.0,1.0,0.037,208666.066667
1745925,IT,JP,LEATH,RECRE,3.0,419418.139,6,6,419414.066,0.0,3.0,1.0,0.073,139806.046333
1750793,IT,CN,FURNI,CRUDE,1.34,419399.159,6,6,419397.123,0.0,1.0,1.0,0.036,312984.447015
1810855,IT,WM,KEROS,BIOG1,0.62,419308.17,4,4,419308.136,0.0,0.0,0.0,0.034,676303.5
1726181,IT,RO,GLASS,REALE,1.15,419158.929,5,5,419156.905,0.0,0.0,2.0,0.024,364486.025217
1799842,IT,WE,GASDI,WOODW,0.62,419126.034,4,4,419126.0,0.0,0.0,0.0,0.034,676009.732258
1674428,IT,FR,CHEM1,INERT,0.88,419111.723,5,5,419110.677,0.0,0.0,1.0,0.046,476263.321591
1741533,IT,US,KERO1,ELEC5,0.6,419082.427,4,4,419082.393,0.0,0.0,0.0,0.034,698470.711667
1724921,IT,PT,BUSIN,POSTT,4.3,419048.92,6,6,419046.891,0.0,1.0,1.0,0.029,97453.237209
1794534,IT,WL,HEAVY,FISHF,0.68,419005.54,4,4,419005.506,0.0,0.0,0.0,0.034,616184.617647
1645029,IT,BE,PAPER,FORES,1.62,419005.031,6,6,419000.99,0.0,3.0,1.0,0.041,258645.080864
1649435,IT,BG,CHEM1,OFFIC,0.88,418992.677,5,5,418991.631,0.0,0.0,1.0,0.046,476128.042045
1787874,IT,WA,BEVER,CATTL,1.78,418980.133,5,5,418979.106,0.0,1.0,0.0,0.027,235382.097191
1777091,IT,TR,CHEM1,SUPPO,0.88,418968.618,5,5,418967.572,0.0,0.0,1.0,0.046,476100.702273
1777913,IT,TR,MACHI,TEXTI,2.34,418957.408,6,6,418955.374,0.0,1.0,1.0,0.034,179041.62735
1669219,IT,ES,POSTT,COMPU,6.9,418949.062,5,5,418948.03,0.0,0.0,1.0,0.032,60717.255362
1717703,IT,NL,BUSIN,RETA1,4.3,418919.882,6,6,418917.853,0.0,1.0,1.0,0.029,97423.228372
1729855,IT,SE,MOTO1,WHOLE,2.23,418909.489,5,5,418908.462,0.0,0.0,1.0,0.027,187851.788789
1662157,IT,DK,RUBBE,FABRI,1.39,418908.347,6,6,418906.309,0.0,1.0,1.0,0.038,301372.911511
1717593,IT,NL,COMPU,COMPU,4.78,418878.775,6,6,418876.749,0.0,1.0,1.0,0.026,87631.542887
1719122,IT,PL,PLAST,COPPE,0.88,418816.613,4,4,418816.57,0.0,0.0,0.0,0.043,475927.969318
1715655,IT,NL,NAPHT,RENTI,0.71,418773.152,5,5,418772.122,0.0,0.0,1.0,0.03,589821.340845
1723575,IT,PT,FABRI,LEATH,1.7,418771.633,5,5,418770.603,0.0,0.0,1.0,0.03,246336.254706
1778431,IT,TR,WHOLE,RUBBE,3.62,418751.427,6,6,418749.403,0.0,1.0,1.0,0.024,115677.189779
1800613,IT,WE,GLASS,RADIO,1.15,418674.011,5,5,418671.987,0.0,0.0,2.0,0.024,364064.357391
1723621,IT,PT,FABRI,HOTEL,1.7,418620.04,5,5,418619.01,0.0,0.0,1.0,0.03,246247.082353
1788744,IT,WA,MOTOR,SALEM,0.63,418607.576,4,4,418607.542,0.0,0.0,0.0,0.034,664456.469841
1746281,IT,JP,CHEM1,COLLE,0.87,418568.042,5,5,418566.996,0.0,0.0,1.0,0.046,481112.691954
1759133,IT,BR,AIRTR,FABRI,0.46,418518.161,4,4,418518.148,0.0,0.0,0.0,0.013,909822.08913
1791122,IT,WA,TRANS,HOTEL,2.5,418426.123,5,5,418425.1,0.0,0.0,1.0,0.023,167370.4492
1727350,IT,RO,POSTT,POSTT,6.89,418380.118,5,5,418379.086,0.0,0.0,1.0,0.032,60722.803774
1768436,IT,AU,DAIRY,FOOD5,1.7,418339.648,5,5,418336.62,0.0,3.0,0.0,0.028,246082.145882
1779044,IT,TR,AIRTR,LANDT,0.46,418337.016,4,4,418337.003,0.0,0.0,0.0,0.013,909428.295652
1676054,IT,FR,ELEC6,RECRE,0.06,418318.899,4,4,418318.832,0.0,0.0,0.0,0.067,6971981.65
1652734,IT,CZ,PAPER,FABRI,1.62,418305.114,6,6,418301.073,0.0,3.0,1.0,0.041,258213.033333
1709935,IT,LT,BASIC,RADIO,0.48,418288.774,4,4,418288.748,0.0,0.0,0.0,0.026,871434.945833
1715253,IT,NL,PAPER,MEATP,1.62,418282.664,6,6,418278.623,0.0,3.0,1.0,0.041,258199.175309
1656410,IT,DE,WOODW,REALE,1.17,418240.45,6,6,418236.422,0.0,3.0,1.0,0.028,357470.470085
1740807,IT,US,VEGE1,PAPER,1.29,418181.738,6,6,418177.647,0.0,3.0,1.0,0.091,324171.889922
1726456,IT,RO,FABRI,LEAD1,1.7,418144.755,5,5,418143.725,0.0,0.0,1.0,0.03,245967.502941
1790378,IT,WA,LEAD1,MEATP,0.73,418122.997,6,6,418119.962,0.0,1.0,2.0,0.035,572771.228767
1682992,IT,HR,CHEM1,BEVER,0.87,418120.412,5,5,418119.366,0.0,0.0,1.0,0.046,480598.174713
1777098,IT,TR,CHEM1,COMPU,0.87,418098.166,5,5,418097.12,0.0,0.0,1.0,0.046,480572.604598
1721366,IT,PL,SEACO,FOOD5,0.43,418067.297,4,4,418067.29,0.0,0.0,0.0,0.007,972249.527907
1662385,IT,DK,BASIC,COMPU,0.48,418058.41,4,4,418058.384,0.0,0.0,0.0,0.026,870955.020833
1727156,IT,RO,LANDT,REALE,2.7,418008.825,5,5,418007.805,0.0,0.0,1.0,0.02,154818.083333
1655687,IT,DE,CHEMI,FURNI,1.0,417996.206,6,6,417974.167,0.0,1.0,21.0,0.039,417996.206
1750690,IT,CN,MOTO1,TRANS,2.22,417992.661,5,5,417991.634,0.0,0.0,1.0,0.027,188284.982432
1764462,IT,MX,FURNI,RETA1,1.33,417991.351,6,6,417989.315,0.0,1.0,1.0,0.036,314279.211278
1752622,IT,CA,TEXTI,RUBBE,2.48,417967.327,4,4,417967.272,0.0,0.0,0.0,0.055,168535.2125
1762291,IT,IN,AIRTR,BIOG1,0.45,417945.324,4,4,417945.311,0.0,0.0,0.0,0.013,928767.386667
1745762,IT,JP,WEARI,ELEC4,3.15,417889.803,6,6,417887.724,0.0,1.0,1.0,0.079,132663.429524
1802988,IT,WF,WHEAT,CEMEN,0.32,417886.131,5,5,417883.121,0.0,3.0,0.0,0.01,1305894.159375
1738400,IT,GB,PREC1,COMPU,0.71,417882.191,6,6,417880.172,0.0,1.0,1.0,0.019,588566.466197
1657495,IT,DE,RUBBE,OILHA,1.38,417858.437,6,6,417856.399,0.0,1.0,1.0,0.038,302795.968841
1723619,IT,PT,FABRI,WHOLE,1.7,417836.051,5,5,417835.021,0.0,0.0,1.0,0.03,245785.912353
1786204,IT,ZA,ALUM1,BASIC,0.73,417733.884,5,5,417732.851,0.0,0.0,1.0,0.033,572238.19726
1768867,IT,AU,LEATH,RECRE,2.99,417721.755,6,6,417717.683,0.0,3.0,1.0,0.072,139706.272575
1666088,IT,ES,GASDI,FOOD5,0.62,417674.712,4,4,417674.678,0.0,0.0,0.0,0.034,673668.890323
1679967,IT,GR,FABRI,FURNI,1.7,417632.448,5,5,417631.418,0.0,0.0,1.0,0.03,245666.145882
1764737,IT,MX,HOTEL,FURNI,3.03,417631.452,6,6,417629.421,0.0,1.0,1.0,0.031,137832.162376
1718053,IT,PL,MEATC,POSTT,1.39,417630.42,5,5,417624.393,0.0,6.0,0.0,0.027,300453.539568
1646125,IT,BE,PREC1,PLAST,0.71,417588.471,6,6,417586.452,0.0,1.0,1.0,0.019,588152.776056
1714058,IT,MT,HOTEL,BUSIN,3.03,417535.287,6,6,417533.256,0.0,1.0,1.0,0.031,137800.424752
1742890,IT,US,MACHI,HEAVY,2.33,417483.39,6,6,417481.356,0.0,1.0,1.0,0.034,179177.420601
1809056,IT,WM,VEGET,RECRE,1.48,417420.862,5,5,417418.846,0.0,2.0,0.0,0.016,282041.122973
1805386,IT,WF,RUBBE,ELECT,1.38,417406.018,6,6,417403.98,0.0,1.0,1.0,0.038,302468.128986
1774671,IT,CH,AIRTR,AIRTR,0.45,417388.591,4,4,417388.578,0.0,0.0,0.0,0.013,927530.202222
1813291,IT,WM,TRANS,WHOLE,2.49,417311.945,5,5,417310.922,0.0,0.0,1.0,0.023,167595.158635
1796959,IT,WL,AIRTR,PLAST,0.45,417259.488,4,4,417259.475,0.0,0.0,0.0,0.013,927243.306667
1793888,IT,WL,TEXTI,93197,2.47,417192.999,4,4,417192.944,0.0,0.0,0.0,0.055,168904.048178
1727143,IT,RO,LANDT,SALEM,2.69,417164.663,5,5,417163.643,0.0,0.0,1.0,0.02,155079.800372
1742724,IT,US,FABRI,MEAT1,1.7,417159.234,5,5,417158.204,0.0,0.0,1.0,0.03,245387.784706
1656504,IT,DE,PAPER,BIODI,1.62,417109.652,6,6,417105.611,0.0,3.0,1.0,0.041,257475.093827
1686464,IT,HU,BASIC,FOOD4,0.48,417101.693,4,4,417101.667,0.0,0.0,0.0,0.026,868961.860417
1725226,IT,RO,FOOD5,FOOD5,2.0,417051.514,6,6,417048.477,0.0,2.0,1.0,0.037,208525.757
1715445,IT,NL,MOTOR,RENTI,0.62,417046.809,4,4,417046.775,0.0,0.0,0.0,0.034,672656.143548
1773228,IT,CH,FABRI,FURNI,1.7,416972.835,5,5,416971.805,0.0,0.0,1.0,0.03,245278.138235
1774305,IT,CH,HOTEL,TOBAC,3.02,416922.45,6,6,416920.419,0.0,1.0,1.0,0.031,138053.791391
1679489,IT,GR,CHEM1,FURNI,0.87,416922.035,5,5,416920.989,0.0,0.0,1.0,0.046,479220.729885
1791211,IT,WA,FURNI,BASIC,1.33,416817.181,6,6,416815.145,0.0,1.0,1.0,0.036,313396.376692
1760982,IT,IN,NAPHT,ELEC4,0.71,416774.304,5,5,416773.274,0.0,0.0,1.0,0.03,587006.061972
1755465,IT,KR,PLAST,CHEM1,0.87,416702.992,4,4,416702.95,0.0,0.0,0.0,0.042,478968.956322
1653404,IT,CZ,CERAM,RETA1,0.65,416504.224,5,5,416502.201,0.0,0.0,2.0,0.023,640775.729231
1738045,IT,GB,RUBBE,PULP5,1.38,416476.766,6,6,416474.728,0.0,1.0,1.0,0.038,301794.757971
1749716,IT,CN,CHEM1,AIRTR,0.87,416453.128,5,5,416452.083,0.0,0.0,1.0,0.045,478681.756322
1666146,IT,ES,GASDI,RETA1,0.62,416431.835,4,4,416431.801,0.0,0.0,0.0,0.034,671664.25
1741738,IT,US,NAPHT,WHOLE,0.71,416406.237,5,5,416405.207,0.0,0.0,1.0,0.03,586487.657746
1799305,IT,WE,LEATH,93197,2.98,416399.868,6,6,416395.796,0.0,3.0,1.0,0.072,139731.499329
1679450,IT,GR,CHEM1,LEATH,0.87,416335.836,5,5,416334.791,0.0,0.0,1.0,0.045,478546.937931
1795089,IT,WL,RUBBE,BITUM,1.38,416251.164,6,6,416249.126,0.0,1.0,1.0,0.038,301631.278261
1799101,IT,WE,WEARI,NATUR,3.14,416218.942,6,6,416216.863,0.0,1.0,1.0,0.079,132553.803185
1659272,IT,DE,SALEM,LANDT,3.36,416207.73,5,5,416206.704,0.0,0.0,1.0,0.026,123871.348214
1811365,IT,WM,NONSP,GASDI,0.55,416115.351,4,4,416115.329,0.0,0.0,0.0,0.022,756573.365455
1745480,IT,JP,FOOD5,PAPER,2.0,416111.998,6,6,416108.961,0.0,2.0,1.0,0.037,208055.999
1769648,IT,AU,FABRI,MACHI,1.69,416085.659,5,5,416084.629,0.0,0.0,1.0,0.03,246204.531953
1667763,IT,ES,OFFIC,FOOD5,1.29,416074.976,5,5,416073.946,0.0,0.0,1.0,0.03,322538.741085
1682923,IT,HR,NAPHT,RETA1,0.71,416060.433,5,5,416059.403,0.0,0.0,1.0,0.03,586000.609859
1664241,IT,EE,NONME,CONST,0.84,416046.416,5,5,416045.37,0.0,0.0,1.0,0.046,495293.352381
1646500,IT,BE,MACHI,LANDT,2.32,416041.112,6,6,416039.078,0.0,1.0,1.0,0.034,179328.065517
1768092,IT,RU,BUSIN,WHOLE,4.27,416027.634,6,6,416025.605,0.0,1.0,1.0,0.029,97430.359251
1674863,IT,FR,NONME,OFFIC,0.84,415930.863,5,5,415929.817,0.0,0.0,1.0,0.046,495155.789286
1674224,IT,FR,LIQUE,PUBLI,0.73,415886.029,4,4,415885.995,0.0,0.0,0.0,0.034,569706.889041
1654031,IT,CZ,MACHI,DIST1,2.32,415864.473,6,6,415862.439,0.0,1.0,1.0,0.034,179251.928017
1782029,IT,NO,RUBBE,BUSIN,1.38,415768.299,6,6,415766.261,0.0,1.0,1.0,0.038,301281.376087
1767331,IT,RU,HOTEL,RECRE,3.01,415647.491,6,6,415645.46,0.0,1.0,1.0,0.031,138088.867442
1761412,IT,IN,NONME,WHOLE,0.84,415610.918,5,5,415609.872,0.0,0.0,1.0,0.046,494774.902381
1682215,IT,HR,WEARI,RETA1,3.13,415603.604,6,6,415601.525,0.0,1.0,1.0,0.079,132780.704153
1805206,IT,WF,CHEM1,GASDI,0.87,415598.534,5,5,415597.489,0.0,0.0,1.0,0.045,477699.464368
1797567,IT,WL,PUBLI,COPP1,6.81,415577.132,5,5,415576.103,0.0,0.0,1.0,0.029,61024.542144
1748452,IT,CN,STONE,PLAST,1.34,415542.01,5,5,415518.991,0.0,0.0,23.0,0.019,310105.977612
1799671,IT,WE,MOTOR,NONF1,0.62,415525.844,4,4,415525.81,0.0,0.0,0.0,0.034,670202.974194
1802207,IT,WE,HOTEL,PUBLI,3.01,415485.319,6,6,415483.288,0.0,1.0,1.0,0.031,138034.989701
1801198,IT,WE,FABRI,PFERT,1.69,415374.384,5,5,415373.354,0.0,0.0,1.0,0.03,245783.659172
1659876,IT,DE,LANDT,RENTI,2.68,415337.123,5,5,415336.103,0.0,0.0,1.0,0.02,154976.538433
1657840,IT,DE,NONME,BUSIN,0.84,415319.873,5,5,415318.827,0.0,0.0,1.0,0.046,494428.420238
1796968,IT,WL,AIRTR,GLASS,0.45,415309.21,4,4,415309.197,0.0,0.0,0.0,0.013,922909.355556
1641384,IT,AT,KEROS,RESEA,0.62,415302.632,4,4,415302.598,0.0,0.0,0.0,0.034,669842.954839
1649700,IT,BG,NONME,ALUM1,0.84,415301.779,5,5,415300.733,0.0,0.0,1.0,0.046,494406.879762
1720783,IT,PL,TRANS,RESEA,2.48,415227.918,5,5,415226.895,0.0,0.0,1.0,0.023,167430.612097
1752342,IT,CA,MEAT4,FOOD5,2.29,415136.631,5,5,415134.603,0.0,2.0,0.0,0.028,181282.371616
1772801,IT,CH,NONME,SALEM,0.84,415106.07,5,5,415105.024,0.0,0.0,1.0,0.046,494173.892857
1809791,IT,WM,FOOD5,PFERT,1.99,415101.197,6,6,415098.16,0.0,2.0,1.0,0.037,208593.566332
1757866,IT,BR,CHEM1,COKEO,0.87,415041.466,5,5,415040.421,0.0,0.0,1.0,0.045,477059.156322
1749037,IT,CN,LEATH,ELEC1,2.97,414994.077,6,6,414990.005,0.0,3.0,1.0,0.072,139728.645455
1651593,IT,CY,GLASS,CONST,1.14,414955.826,5,5,414953.802,0.0,0.0,2.0,0.024,363996.338596
1726047,IT,RO,ADDIT,GASDI,0.96,414924.639,6,6,414920.607,0.0,3.0,1.0,0.032,432213.165625
1667053,IT,ES,NONME,CHEM1,0.84,414876.428,5,5,414875.382,0.0,0.0,1.0,0.046,493900.509524
1716088,IT,NL,BASIC,NONF1,0.48,414851.558,4,4,414851.532,0.0,0.0,0.0,0.026,864274.079167
1665495,IT,ES,WEARI,MOTO1,3.13,414845.748,6,6,414843.669,0.0,1.0,1.0,0.079,132538.577636
1757848,IT,BR,CHEM1,MEATP,0.87,414841.387,5,5,414840.342,0.0,0.0,1.0,0.045,476829.18046
1811013,IT,WM,GASDI,HEALT,0.62,414803.503,4,4,414803.469,0.0,0.0,0.0,0.034,669037.908065
1769747,IT,AU,MACHI,PRINT,2.31,414786.987,6,6,414784.953,0.0,1.0,1.0,0.034,179561.466234
1683265,IT,HR,CERAM,PUBLI,0.65,414760.787,5,5,414758.765,0.0,0.0,2.0,0.022,638093.518462
1668938,IT,ES,AIRTR,KERO1,0.45,414743.767,4,4,414743.754,0.0,0.0,0.0,0.013,921652.815556
1643398,IT,AT,LANDT,MEATC,2.68,414726.952,5,5,414725.932,0.0,0.0,1.0,0.02,154748.862687
1730790,IT,SE,BUSIN,FABRI,4.26,414688.56,6,6,414686.531,0.0,1.0,1.0,0.029,97344.732394
1739518,IT,GB,LANDT,RENTI,2.68,414671.645,5,5,414670.625,0.0,0.0,1.0,0.02,154728.225746
1657490,IT,DE,RUBBE,PAPE1,1.37,414664.154,6,6,414662.116,0.0,1.0,1.0,0.038,302674.564964
1757496,IT,BR,PAPER,BUSIN,1.61,414593.133,6,6,414589.092,0.0,3.0,1.0,0.041,257511.262733
1674862,IT,FR,NONME,MACHI,0.84,414509.226,5,5,414508.181,0.0,0.0,1.0,0.045,493463.364286
1805037,IT,WF,PLAST,ELECT,0.87,414483.153,4,4,414483.111,0.0,0.0,0.0,0.042,476417.417241
1757575,IT,BR,GASDI,CRUDE,0.62,414468.779,4,4,414468.745,0.0,0.0,0.0,0.034,668498.030645
1750766,IT,CN,TRANS,RAILW,2.47,414466.047,5,5,414465.025,0.0,0.0,1.0,0.022,167800.019028
1675683,IT,FR,TRANS,SUPPO,2.47,414322.906,5,5,414321.884,0.0,0.0,1.0,0.022,167742.067206
1795759,IT,WL,MACHI,WEARI,2.31,414321.833,6,6,414319.799,0.0,1.0,1.0,0.034,179360.100866
1761130,IT,IN,CHEM1,NAPHT,0.87,414285.318,5,5,414284.273,0.0,0.0,1.0,0.045,476190.02069
1746503,IT,JP,CERAM,HOTEL,0.65,414280.614,5,5,414278.592,0.0,0.0,2.0,0.022,637354.790769
1640621,IT,AT,BEVER,PLAST,1.76,414259.458,5,5,414258.431,0.0,1.0,0.0,0.027,235374.692045
1645998,IT,BE,NONME,FOOD5,0.84,414227.73,5,5,414226.685,0.0,0.0,1.0,0.045,493128.25
1645364,IT,BE,HEAVY,WOODW,0.67,414193.764,4,4,414193.731,0.0,0.0,0.0,0.033,618199.647761
1723174,IT,PT,RUBBE,TEXTI,1.37,414146.929,6,6,414144.891,0.0,1.0,1.0,0.038,302297.028467
1742183,IT,US,GLASS,ELECT,1.14,414102.712,5,5,414100.688,0.0,0.0,2.0,0.024,363247.992982
1735479,IT,SK,BASIC,RESEA,0.48,414096.665,4,4,414096.639,0.0,0.0,0.0,0.026,862701.385417
1762279,IT,IN,AIRTR,TRANS,0.45,414082.148,4,4,414082.135,0.0,0.0,0.0,0.013,920182.551111
1790809,IT,WA,MACHI,CEMEN,2.31,414040.547,6,6,414038.513,0.0,1.0,1.0,0.034,179238.332035
1812058,IT,WM,CERAM,HEAVY,0.64,414020.521,5,5,414018.499,0.0,0.0,2.0,0.022,646907.064062
1726963,IT,RO,HOTEL,RUBBE,3.0,414017.893,6,6,414015.862,0.0,1.0,1.0,0.031,138005.964333
1799894,IT,WE,GASDI,INLAN,0.62,413919.075,4,4,413919.041,0.0,0.0,0.0,0.034,667611.41129
1728350,IT,SE,TEXTI,WOODW,2.45,413887.098,4,4,413887.043,0.0,0.0,0.0,0.055,168933.509388
1682818,IT,HR,HEAVY,RETA1,0.67,413879.113,4,4,413879.08,0.0,0.0,0.0,0.033,617730.019403
1742705,IT,US,FABRI,VEGET,1.68,413871.33,5,5,413870.3,0.0,0.0,1.0,0.03,246351.982143
1718457,IT,PL,TEXTI,COPPE,2.45,413868.561,4,4,413868.506,0.0,0.0,0.0,0.055,168925.943265
1644642,IT,BE,FOOD5,BUSIN,1.99,413860.365,5,5,413858.328,0.0,2.0,0.0,0.037,207970.032663
1658759,IT,DE,OFFIC,93197,1.28,413860.054,5,5,413859.024,0.0,0.0,1.0,0.03,323328.167188
1794967,IT,WL,CHEM1,OFFIC,0.86,413822.308,5,5,413821.263,0.0,0.0,1.0,0.045,481188.730233
1657296,IT,DE,CHEM1,PAPE1,0.86,413820.847,5,5,413819.802,0.0,0.0,1.0,0.045,481187.031395
1670437,IT,FI,FOOD5,HOTEL,1.99,413799.111,5,5,413797.074,0.0,2.0,0.0,0.037,207939.251759
1667713,IT,ES,MACHI,EDUCA,2.31,413668.389,6,6,413666.355,0.0,1.0,1.0,0.034,179077.224675
1682332,IT,HR,WOODW,PULP5,1.16,413578.056,6,6,413574.028,0.0,3.0,1.0,0.028,356532.806897
1667496,IT,ES,FABRI,PAPER,1.68,413533.895,5,5,413532.865,0.0,0.0,1.0,0.03,246151.127976
1739808,IT,GB,POSTT,COMPU,6.81,413516.403,5,5,413515.371,0.0,0.0,1.0,0.032,60721.938767
1772409,IT,CH,CHEM1,COPP1,0.86,413503.923,5,5,413502.878,0.0,0.0,1.0,0.045,480818.515116
