trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1749403,IT,CN,KEROS,BITUM,0.61,413438.932,4,4,413438.898,0.0,0.0,0.0,0.034,677768.740984
1800003,IT,WE,HEAVY,RADIO,0.67,413414.543,4,4,413414.51,0.0,0.0,0.0,0.033,617036.631343
1711071,IT,LU,PREC1,CONST,0.7,413347.09,6,6,413345.071,0.0,1.0,1.0,0.019,590495.842857
1774275,IT,CH,RETA1,MEMBE,4.32,413320.739,6,6,413318.712,0.0,1.0,1.0,0.027,95676.096991
1745680,IT,JP,TEXTI,RENTI,2.45,413291.554,4,4,413291.499,0.0,0.0,0.0,0.055,168690.430204
1773731,IT,CH,ELEC1,CHEM1,0.06,413263.573,4,4,413263.547,0.0,0.0,0.0,0.026,6887726.216667
1718783,IT,PL,PAPER,BEVER,1.6,413136.299,6,6,413132.258,0.0,3.0,1.0,0.041,258210.186875
1789514,IT,WA,ADDIT,MACHI,0.96,413134.511,6,6,413130.479,0.0,3.0,1.0,0.032,430348.448958
1791249,IT,WA,FURNI,AUXIL,1.32,413121.636,6,6,413119.6,0.0,1.0,1.0,0.036,312970.936364
1795800,IT,WL,MACHI,NONF1,2.3,413120.353,6,6,413118.319,0.0,1.0,1.0,0.034,179617.544783
1709523,IT,LT,LEATH,LANDT,2.96,413010.68,6,6,413006.609,0.0,3.0,1.0,0.071,139530.635135
1800181,IT,WE,PLAST,PIGS9,0.87,413010.025,4,4,413009.983,0.0,0.0,0.0,0.042,474724.166667
1810746,IT,WM,MOTOR,AUXIL,0.62,412992.533,4,4,412992.499,0.0,0.0,0.0,0.034,666116.98871
1714102,IT,MT,SEACO,FURNI,0.42,412876.007,4,4,412876.0,0.0,0.0,0.0,0.007,983038.111905
1645527,IT,BE,PLAST,MOTO1,0.87,412842.859,4,4,412842.817,0.0,0.0,0.0,0.042,474532.021839
1748867,IT,CN,WEARI,FISHF,3.11,412809.026,6,6,412806.948,0.0,1.0,1.0,0.078,132736.021222
1799082,IT,WE,WEARI,VEGET,3.11,412781.279,6,6,412779.201,0.0,1.0,1.0,0.078,132727.099357
1680388,IT,GR,ELEC2,DIST1,0.1,412707.346,4,4,412707.303,0.0,0.0,0.0,0.043,4127073.46
1716904,IT,NL,HOTEL,RESEA,2.99,412672.68,6,6,412670.649,0.0,1.0,1.0,0.031,138017.618729
1731798,IT,SI,PAPER,OFFIC,1.6,412642.882,6,6,412638.841,0.0,3.0,1.0,0.041,257901.80125
1796132,IT,WL,TRANS,INLAN,2.46,412597.192,5,5,412596.17,0.0,0.0,1.0,0.022,167722.435772
1735723,IT,SK,FABRI,RETA1,1.68,412567.233,5,5,412566.203,0.0,0.0,1.0,0.03,245575.733929
1729888,IT,SE,TRANS,RAILW,2.46,412549.37,5,5,412548.348,0.0,0.0,1.0,0.022,167702.995935
1730118,IT,SE,HOTEL,SUPPO,2.99,412543.695,6,6,412541.664,0.0,1.0,1.0,0.031,137974.479933
1800185,IT,WE,PLAST,RAWMI,0.87,412422.113,4,4,412422.071,0.0,0.0,0.0,0.042,474048.405747
1649540,IT,BG,RUBBE,CEMEN,1.37,412407.133,6,6,412405.096,0.0,1.0,1.0,0.037,301027.10438
1651645,IT,CY,BASIC,MACHI,0.47,412375.625,4,4,412375.599,0.0,0.0,0.0,0.026,877394.946809
1723066,IT,PT,CHEM1,TOBAC,0.86,412342.449,5,5,412341.404,0.0,0.0,1.0,0.045,479467.963953
1738822,IT,GB,MOTO1,FABRI,2.19,412335.488,5,5,412334.461,0.0,0.0,1.0,0.027,188281.044749
1755382,IT,KR,KEROS,KEROS,0.61,412315.393,4,4,412315.359,0.0,0.0,0.0,0.034,675926.87377
1775300,IT,CH,BUSIN,TRANS,4.23,412277.983,6,6,412275.955,0.0,1.0,1.0,0.028,97465.244208
1665239,IT,ES,BEVER,CATTL,1.75,412273.33,5,5,412272.304,0.0,1.0,0.0,0.026,235584.76
1669513,IT,ES,AUXIL,INSUR,7.54,412231.102,5,5,412230.082,0.0,0.0,1.0,0.02,54672.559947
1673728,IT,FR,PAPER,GLASS,1.6,412131.675,6,6,412127.634,0.0,3.0,1.0,0.041,257582.296875
1799864,IT,WE,GASDI,CEMEN,0.61,412092.344,4,4,412092.31,0.0,0.0,0.0,0.034,675561.219672
1765330,IT,RU,FOOD5,FISH5,1.98,412070.048,5,5,412068.011,0.0,2.0,0.0,0.037,208116.185859
1794349,IT,WL,MOTOR,INSUR,0.62,412048.596,4,4,412048.562,0.0,0.0,0.0,0.034,664594.509677
1789313,IT,WA,CHEM1,PLANT,0.86,412007.759,5,5,412006.714,0.0,0.0,1.0,0.045,479078.789535
1719623,IT,PL,CERAM,RETA1,0.64,412007.542,5,5,412005.52,0.0,0.0,2.0,0.022,643761.784375
1720072,IT,PL,ALUM1,BUSIN,0.72,411975.771,5,5,411974.738,0.0,0.0,1.0,0.033,572188.570833
1759136,IT,BR,AIRTR,ELECT,0.45,411970.959,4,4,411970.946,0.0,0.0,0.0,0.013,915491.02
1666484,IT,ES,PLAST,CHEM1,0.86,411969.955,4,4,411969.913,0.0,0.0,0.0,0.042,479034.831395
1680936,IT,GR,TRAN2,LUBRI,0.64,411943.591,4,4,411943.58,0.0,0.0,0.0,0.011,643661.860938
1793354,IT,WL,VEGET,VEGET,1.46,411923.792,5,5,411921.776,0.0,2.0,0.0,0.016,282139.583562
1679813,IT,GR,ALUM1,DAIRY,0.72,411919.407,5,5,411918.374,0.0,0.0,1.0,0.033,572110.2875
1750291,IT,CN,NONF1,RUBBE,0.09,411864.899,4,4,411864.897,0.0,0.0,0.0,0.002,4576276.655556
1727829,IT,RO,BUSIN,CONST,4.23,411861.665,6,6,411859.637,0.0,1.0,1.0,0.028,97366.823877
1784519,IT,ID,FABRI,FURNI,1.68,411805.189,5,5,411804.159,0.0,0.0,1.0,0.03,245122.13631
1727842,IT,RO,BUSIN,POSTT,4.23,411773.09,6,6,411771.062,0.0,1.0,1.0,0.028,97345.884161
1748715,IT,CN,BEVER,BEVER,1.75,411767.231,5,5,411766.205,0.0,1.0,0.0,0.026,235295.560571
1772085,IT,CH,PRINT,MEMBE,3.95,411715.344,6,6,411713.313,0.0,1.0,1.0,0.031,104231.732658
1653106,IT,CZ,CHEM1,PULP5,0.86,411711.14,5,5,411710.095,0.0,0.0,1.0,0.045,478733.883721
1665956,IT,ES,MOTOR,BITU1,0.62,411708.235,4,4,411708.201,0.0,0.0,0.0,0.034,664045.540323
1806136,IT,WF,FABRI,BASIC,1.68,411703.716,5,5,411702.686,0.0,0.0,1.0,0.03,245061.735714
1666539,IT,ES,CHEM1,SANDC,0.86,411675.591,5,5,411674.546,0.0,0.0,1.0,0.045,478692.547674
1769585,IT,AU,COPP1,CONST,1.04,411674.434,6,6,411672.413,0.0,1.0,1.0,0.021,395840.801923
1679585,IT,GR,RUBBE,FURNI,1.36,411627.883,6,6,411625.846,0.0,1.0,1.0,0.037,302667.561029
1733363,IT,SI,TRANS,WHOLE,2.46,411577.869,5,5,411576.847,0.0,0.0,1.0,0.022,167308.076829
1746380,IT,JP,RUBBE,BASIC,1.36,411575.028,6,6,411572.991,0.0,1.0,1.0,0.037,302628.697059
1762750,IT,IN,BUSIN,MOTO1,4.23,411559.745,6,6,411557.717,0.0,1.0,1.0,0.028,97295.447991
1811742,IT,WM,ADDIT,KERO1,0.95,411552.344,6,6,411548.312,0.0,3.0,1.0,0.032,433212.993684
1737020,IT,GB,STONE,DAIRY,1.33,411548.493,5,5,411525.474,0.0,0.0,23.0,0.019,309434.957143
1651639,IT,CY,BASIC,CEMEN,0.47,411530.751,4,4,411530.725,0.0,0.0,0.0,0.026,875597.342553
1738158,IT,GB,GLASS,TRANS,1.13,411458.768,5,5,411456.744,0.0,0.0,2.0,0.024,364122.80354
1797006,IT,WL,AIRTR,RAILW,0.45,411456.281,4,4,411456.268,0.0,0.0,0.0,0.013,914347.291111
1672854,IT,FR,VEGE1,VEGE1,1.27,411425.99,6,6,411421.9,0.0,3.0,1.0,0.09,323957.472441
1763805,IT,MX,CERAM,MOTO1,0.64,411418.814,5,5,411416.792,0.0,0.0,2.0,0.022,642841.896875
1664221,IT,EE,BRICK,CONST,0.62,411392.793,5,5,411390.767,0.0,0.0,2.0,0.026,663536.762903
1646513,IT,BE,MACHI,PUBLI,2.3,411375.2,6,6,411373.166,0.0,1.0,1.0,0.034,178858.782609
1809172,IT,WM,CATTL,REALE,0.9,411339.783,5,5,411329.755,0.0,10.0,0.0,0.028,457044.203333
1763236,IT,MX,WOODW,MOTO1,1.15,411331.467,6,6,411327.439,0.0,3.0,1.0,0.028,357679.536522
1667655,IT,ES,MACHI,BIODI,2.29,411241.841,6,6,411239.807,0.0,1.0,1.0,0.034,179581.589956
1720487,IT,PL,MACHI,POSTT,2.29,411186.28,6,6,411184.246,0.0,1.0,1.0,0.034,179557.327511
1675061,IT,FR,ALUM1,GLASS,0.71,411140.298,5,5,411139.265,0.0,0.0,1.0,0.033,579070.842254
1673606,IT,FR,WOODW,BASIC,1.15,411107.205,6,6,411103.177,0.0,3.0,1.0,0.028,357484.526087
1786212,IT,ZA,ALUM1,ELECT,0.71,411068.444,5,5,411067.411,0.0,0.0,1.0,0.033,578969.639437
1722413,IT,PT,MEAT1,GASDI,1.92,411044.827,6,6,411042.776,0.0,1.0,1.0,0.051,214085.847396
1790337,IT,WA,ALUM1,RADIO,0.71,410998.532,5,5,410997.499,0.0,0.0,1.0,0.033,578871.171831
1804110,IT,WF,PAPER,MEAT1,1.59,410946.569,6,6,410942.528,0.0,3.0,1.0,0.041,258456.961635
1753476,IT,CA,FABRI,SALEM,1.67,410943.655,5,5,410942.626,0.0,0.0,1.0,0.029,246074.04491
1788835,IT,WA,GASDI,MEATA,0.61,410917.988,4,4,410917.955,0.0,0.0,0.0,0.033,673636.045902
1791679,IT,WA,HOTEL,SALEM,2.98,410912.932,6,6,410910.901,0.0,1.0,1.0,0.031,137890.245638
1647140,IT,BE,HOTEL,COMPU,2.98,410901.062,6,6,410899.031,0.0,1.0,1.0,0.031,137886.262416
1669222,IT,ES,POSTT,PUBLI,6.77,410882.217,5,5,410881.186,0.0,0.0,1.0,0.031,60691.612555
1750381,IT,CN,FABRI,RADIO,1.67,410877.581,5,5,410876.552,0.0,0.0,1.0,0.029,246034.479641
1737246,IT,GB,FOOD5,MEATP,1.97,410836.14,5,5,410834.103,0.0,2.0,0.0,0.037,208546.263959
1716505,IT,NL,OFFIC,RENTI,1.27,410793.453,5,5,410792.423,0.0,0.0,1.0,0.03,323459.411811
1805074,IT,WF,PLAST,BUSIN,0.86,410793.399,4,4,410793.357,0.0,0.0,0.0,0.042,477666.743023
1679033,IT,GR,WOODW,NFERT,1.15,410729.062,6,6,410725.034,0.0,3.0,1.0,0.028,357155.706087
1713311,IT,MT,MOTOR,RENTI,0.61,410719.05,4,4,410719.017,0.0,0.0,0.0,0.033,673309.918033
1689598,IT,IE,AIRTR,SUPPO,0.45,410683.216,4,4,410683.203,0.0,0.0,0.0,0.013,912629.368889
1807718,IT,WF,BUSIN,POSTT,4.22,410655.586,6,6,410653.558,0.0,1.0,1.0,0.028,97311.750237
1760822,IT,IN,MOTOR,MOTOR,0.61,410637.057,4,4,410637.024,0.0,0.0,0.0,0.033,673175.503279
1648549,IT,BG,CRUDE,HEAVY,0.81,410611.779,4,4,410611.744,0.0,0.0,0.0,0.035,506928.122222
1741592,IT,US,GASDI,WHOLE,0.61,410594.424,4,4,410594.391,0.0,0.0,0.0,0.033,673105.613115
1798723,IT,WE,DAIRY,HEALT,1.67,410534.041,5,5,410531.013,0.0,3.0,0.0,0.028,245828.767066
1809532,IT,WM,MEAT4,EDUCA,2.26,410461.296,5,5,410459.268,0.0,2.0,0.0,0.028,181620.042478
1763857,IT,MX,NONME,NONME,0.83,410419.891,5,5,410418.846,0.0,0.0,1.0,0.045,494481.796386
1746501,IT,JP,CERAM,WHOLE,0.64,410386.132,5,5,410384.11,0.0,0.0,2.0,0.022,641228.33125
1744567,IT,US,REALE,RESEA,17.33,410214.105,6,6,410212.078,0.0,1.0,1.0,0.027,23670.750433
1688452,IT,IE,TEXTI,WHOLE,2.43,410182.818,4,4,410182.764,0.0,0.0,0.0,0.054,168799.51358
1749228,IT,CN,PAPER,WOODW,1.59,410166.912,6,6,410162.872,0.0,3.0,1.0,0.04,257966.611321
1656206,IT,DE,TEXTI,TRANS,2.43,410151.748,4,4,410151.694,0.0,0.0,0.0,0.054,168786.727572
1645581,IT,BE,CHEM1,TOBAC,0.86,410139.704,5,5,410138.659,0.0,0.0,1.0,0.045,476906.632558
1746829,IT,JP,MACHI,DISTR,2.29,410072.137,6,6,410070.103,0.0,1.0,1.0,0.034,179070.802183
1642188,IT,AT,BRICK,CONST,0.62,410026.065,5,5,410024.039,0.0,0.0,2.0,0.026,661332.362903
1728316,IT,SE,BEVER,PUBLI,1.74,410020.518,5,5,410019.492,0.0,1.0,0.0,0.026,235643.975862
1683272,IT,HR,CERAM,93197,0.64,409971.065,5,5,409969.043,0.0,0.0,2.0,0.022,640579.789062
1799280,IT,WE,LEATH,SALEM,2.94,409843.781,6,6,409839.71,0.0,3.0,1.0,0.071,139402.646599
1667636,IT,ES,MACHI,KEROS,2.29,409832.184,6,6,409830.15,0.0,1.0,1.0,0.034,178966.019214
1803645,IT,WF,FOOD5,WHOLE,1.97,409765.822,5,5,409763.785,0.0,2.0,0.0,0.037,208002.95533
1748088,IT,JP,BUSIN,SUPPO,4.21,409729.026,6,6,409726.998,0.0,1.0,1.0,0.028,97322.809026
1776028,IT,TR,TEXTI,RUBBE,2.43,409696.671,4,4,409696.617,0.0,0.0,0.0,0.054,168599.453086
1748916,IT,CN,WEARI,FABRI,3.09,409682.535,6,6,409680.457,0.0,1.0,1.0,0.078,132583.34466
1648212,IT,BE,BUSIN,MOTO1,4.21,409639.095,6,6,409637.067,0.0,1.0,1.0,0.028,97301.447743
1675921,IT,FR,ELEC2,RESEA,0.1,409592.491,4,4,409592.448,0.0,0.0,0.0,0.043,4095924.91
1773250,IT,CH,FABRI,SUPPO,1.67,409545.17,5,5,409544.141,0.0,0.0,1.0,0.029,245236.628743
1686594,IT,HU,ALUM1,RESEA,0.71,409488.648,5,5,409487.615,0.0,0.0,1.0,0.033,576744.574648
1809391,IT,WM,CHEMI,MEAT1,0.98,409484.786,6,6,409463.748,0.0,1.0,20.0,0.038,417841.618367
1640778,IT,AT,TEXTI,RESEA,2.43,409482.959,4,4,409482.905,0.0,0.0,0.0,0.054,168511.505761
1689020,IT,IE,MACHI,PUBLI,2.28,409452.426,6,6,409450.392,0.0,1.0,1.0,0.034,179584.397368
1735846,IT,SK,MACHI,HEALT,2.28,409420.129,6,6,409418.095,0.0,1.0,1.0,0.034,179570.232018
1670655,IT,FI,LEATH,BUSIN,2.93,409409.374,6,6,409405.303,0.0,3.0,1.0,0.071,139730.161775
1677864,IT,FR,BUSIN,WOODW,4.2,409400.337,6,6,409398.309,0.0,1.0,1.0,0.028,97476.270714
1777087,IT,TR,CHEM1,LANDT,0.86,409391.257,5,5,409390.212,0.0,0.0,1.0,0.045,476036.345349
1653335,IT,CZ,GLASS,CHEM1,1.12,409381.319,5,5,409379.296,0.0,0.0,2.0,0.023,365519.034821
1642841,IT,AT,OFFIC,HEALT,1.27,409331.153,5,5,409330.123,0.0,0.0,1.0,0.03,322307.994488
1788963,IT,WA,HEAVY,CERAM,0.66,409264.003,4,4,409263.97,0.0,0.0,0.0,0.033,620096.974242
1811380,IT,WM,PLAST,CEREA,0.86,409200.678,4,4,409200.636,0.0,0.0,0.0,0.042,475814.74186
1814291,IT,WM,POSTT,PUBLI,6.74,409169.86,5,5,409168.829,0.0,0.0,1.0,0.031,60707.694362
1799880,IT,WE,GASDI,FURNI,0.61,409056.755,4,4,409056.722,0.0,0.0,0.0,0.033,670584.844262
1771319,IT,CH,DAIRY,RETA1,1.66,409027.108,5,5,409024.08,0.0,3.0,0.0,0.028,246401.872289
1712396,IT,LV,CERAM,CEMEN,0.64,409009.304,5,5,409007.282,0.0,0.0,2.0,0.022,639077.0375
1737245,IT,GB,FOOD5,MEATC,1.96,408982.112,5,5,408980.075,0.0,2.0,0.0,0.037,208664.342857
1766425,IT,RU,BASIC,RETA1,0.47,408961.538,4,4,408961.512,0.0,0.0,0.0,0.026,870130.931915
1780372,IT,TW,AIRTR,ELEC1,0.45,408934.669,4,4,408934.656,0.0,0.0,0.0,0.013,908743.708889
1772685,IT,CH,CERAM,CERAM,0.64,408926.658,5,5,408924.636,0.0,0.0,2.0,0.022,638947.903125
1757699,IT,BR,HEAVY,SEACO,0.66,408857.177,4,4,408857.144,0.0,0.0,0.0,0.033,619480.571212
1657605,IT,DE,GLASS,LANDT,1.12,408815.614,5,5,408813.591,0.0,0.0,2.0,0.023,365013.941071
1717223,IT,NL,SUPPO,INLAN,2.94,408787.991,5,5,408786.971,0.0,0.0,1.0,0.02,139043.534354
1726077,IT,RO,RUBBE,WOODW,1.35,408778.905,6,6,408776.868,0.0,1.0,1.0,0.037,302799.188889
1743505,IT,US,RETA1,MACHI,4.27,408724.606,6,6,408722.579,0.0,1.0,1.0,0.027,95720.048244
1721224,IT,PL,LANDT,PULP5,2.64,408717.144,5,5,408716.125,0.0,0.0,1.0,0.019,154817.1
1780165,IT,TW,HOTEL,TRANS,2.96,408686.828,6,6,408684.797,0.0,1.0,1.0,0.031,138069.874324
1729858,IT,SE,MOTO1,LANDT,2.17,408626.596,5,5,408625.569,0.0,0.0,1.0,0.027,188307.187097
1750372,IT,CN,FABRI,ALUM1,1.66,408618.117,5,5,408617.088,0.0,0.0,1.0,0.029,246155.492169
1798282,IT,WE,OILSE,93197,0.3,408521.07,5,5,408518.051,0.0,3.0,0.0,0.019,1361736.9
1667691,IT,ES,MACHI,DIST1,2.28,408516.154,6,6,408514.12,0.0,1.0,1.0,0.034,179173.751754
1781211,IT,NO,VEGET,HOTEL,1.45,408504.564,5,5,408502.548,0.0,2.0,0.0,0.016,281727.285517
1755563,IT,KR,CHEM1,MEDIC,0.85,408446.131,5,5,408445.086,0.0,0.0,1.0,0.045,480524.86
1800960,IT,WE,ALUM1,PAPER,0.71,408429.342,5,5,408428.309,0.0,0.0,1.0,0.033,575252.594366
1749697,IT,CN,CHEM1,TRAN1,0.85,408420.415,5,5,408419.37,0.0,0.0,1.0,0.045,480494.605882
1755874,IT,KR,NONME,FABRI,0.83,408382.184,5,5,408381.139,0.0,0.0,1.0,0.045,492026.727711
1662019,IT,DK,PLAST,FABRI,0.86,408329.458,4,4,408329.416,0.0,0.0,0.0,0.042,474801.695349
1806118,IT,WF,FABRI,PRINT,1.66,408293.275,5,5,408292.246,0.0,0.0,1.0,0.029,245959.804217
1798470,IT,WE,NATUR,ELEC2,0.57,408265.294,4,4,408265.267,0.0,0.0,0.0,0.027,716254.901754
1728441,IT,SE,WEARI,BUSIN,3.08,408244.044,6,6,408241.966,0.0,1.0,1.0,0.078,132546.767532
1688874,IT,IE,ALUM1,FISH5,0.71,408188.521,5,5,408187.488,0.0,0.0,1.0,0.033,574913.409859
1795128,IT,WL,RUBBE,CHEM1,1.35,408184.904,6,6,408182.867,0.0,1.0,1.0,0.037,302359.188148
1756238,IT,KR,MACHI,SUPPO,2.28,408170.829,6,6,408168.795,0.0,1.0,1.0,0.034,179022.293421
1668574,IT,ES,HOTEL,RENTI,2.96,408070.629,6,6,408068.598,0.0,1.0,1.0,0.031,137861.698986
1653488,IT,CZ,BASIC,ALUMI,0.47,408059.81,4,4,408059.784,0.0,0.0,0.0,0.026,868212.361702
1658295,IT,DE,COPP1,ELEC1,1.03,408037.444,6,6,408035.423,0.0,1.0,1.0,0.021,396152.858252
1755143,IT,KR,LEATH,RADIO,2.92,407998.32,6,6,407994.249,0.0,3.0,1.0,0.071,139725.452055
1806413,IT,WF,MOTO1,EDUCA,2.17,407915.37,5,5,407914.343,0.0,0.0,1.0,0.027,187979.43318
1649753,IT,BG,BASIC,LEAD1,0.47,407892.637,4,4,407892.611,0.0,0.0,0.0,0.026,867856.674468
1769525,IT,AU,ALUM1,WOODW,0.71,407887.25,5,5,407886.217,0.0,0.0,1.0,0.033,574489.084507
1750540,IT,CN,MACHI,TRAN2,2.28,407872.861,6,6,407870.827,0.0,1.0,1.0,0.034,178891.605702
1761519,IT,IN,ALUM1,FURNI,0.71,407799.777,5,5,407798.744,0.0,0.0,1.0,0.033,574365.883099
1777891,IT,TR,MACHI,CRUDE,2.27,407771.746,6,6,407769.712,0.0,1.0,1.0,0.034,179635.130396
1687391,IT,HU,HOTEL,MOTO1,2.96,407742.226,6,6,407740.195,0.0,1.0,1.0,0.031,137750.752027
1749825,IT,CN,RUBBE,PRINT,1.35,407708.551,6,6,407706.514,0.0,1.0,1.0,0.037,302006.334074
1766641,IT,RU,FABRI,RUBBE,1.66,407704.319,5,5,407703.29,0.0,0.0,1.0,0.029,245605.011446
1668519,IT,ES,HOTEL,CHEM1,2.95,407701.158,6,6,407699.127,0.0,1.0,1.0,0.031,138203.782373
1746001,IT,JP,PAPER,PAPER,1.58,407619.737,6,6,407615.697,0.0,3.0,1.0,0.04,257987.175316
1732640,IT,SI,GLASS,WHOLE,1.12,407566.86,5,5,407564.837,0.0,0.0,2.0,0.023,363898.982143
1786829,IT,ZA,HOTEL,SUPPO,2.95,407439.689,6,6,407437.658,0.0,1.0,1.0,0.031,138115.148814
1682113,IT,HR,TEXTI,KEROS,2.41,407431.957,4,4,407431.903,0.0,0.0,0.0,0.054,169058.90332
1656147,IT,DE,FISH5,HEALT,1.71,407431.478,6,6,407429.268,0.0,1.0,1.0,0.21,238264.022222
1673573,IT,FR,WOODW,RAWMI,1.14,407402.755,6,6,407398.727,0.0,3.0,1.0,0.028,357370.837719
1738469,IT,GB,COPP1,RUBBE,1.03,407386.875,6,6,407384.854,0.0,1.0,1.0,0.021,395521.237864
1657469,IT,DE,RUBBE,RETAI,1.35,407307.879,6,6,407305.842,0.0,1.0,1.0,0.037,301709.54
1657455,IT,DE,RUBBE,ELEC5,1.35,407295.19,6,6,407293.153,0.0,1.0,1.0,0.037,301700.140741
1751436,IT,CN,AIRTR,SUGA1,0.44,407294.092,4,4,407294.079,0.0,0.0,0.0,0.013,925668.390909
1771689,IT,CH,WEARI,RESEA,3.07,407290.238,6,6,407288.161,0.0,1.0,1.0,0.077,132667.829967
1746317,IT,JP,CHEM1,RECRE,0.85,407259.287,5,5,407258.243,0.0,0.0,1.0,0.044,479128.572941
1793674,IT,WL,FOOD5,CATTL,1.96,407258.712,5,5,407256.676,0.0,2.0,0.0,0.036,207785.057143
1658337,IT,DE,NONF1,CHEM1,0.09,407257.668,4,4,407257.666,0.0,0.0,0.0,0.002,4525085.2
1780032,IT,TW,RETAI,STONE,3.2,407232.242,6,6,407230.216,0.0,1.0,1.0,0.026,127260.075625
1741285,IT,US,PAPER,PFERT,1.58,407121.804,6,6,407117.764,0.0,3.0,1.0,0.04,257672.027848
1805481,IT,WF,GLASS,PUBLI,1.12,407112.982,5,5,407110.959,0.0,0.0,2.0,0.023,363493.733929
1721809,IT,PL,REALE,NATUR,17.2,407070.135,6,6,407068.108,0.0,1.0,1.0,0.027,23666.868314
1683684,IT,HR,FABRI,BUSIN,1.66,407013.275,5,5,407012.246,0.0,0.0,1.0,0.029,245188.71988
1806140,IT,WF,FABRI,COPP1,1.66,406987.186,5,5,406986.157,0.0,0.0,1.0,0.029,245173.003614
1800532,IT,WE,RUBBE,RADIO,1.35,406969.963,6,6,406967.926,0.0,1.0,1.0,0.037,301459.231852
1777433,IT,TR,NONME,NONME,0.82,406961.481,5,5,406960.436,0.0,0.0,1.0,0.045,496294.489024
1646132,IT,BE,PREC1,FOUND,0.69,406906.65,6,6,406904.631,0.0,1.0,1.0,0.019,589719.782609
1809792,IT,WM,FOOD5,CHEM1,1.95,406902.701,5,5,406900.665,0.0,2.0,0.0,0.036,208668.051795
1773715,IT,CH,FURNI,RENTI,1.3,406893.183,6,6,406891.148,0.0,1.0,1.0,0.035,312994.756154
1682969,IT,HR,PLAST,RAILW,0.85,406857.747,4,4,406857.706,0.0,0.0,0.0,0.041,478656.172941
1646096,IT,BE,BASIC,SALEM,0.47,406828.294,4,4,406828.268,0.0,0.0,0.0,0.026,865592.114894
1735609,IT,SK,COPP1,PLAST,1.03,406821.192,6,6,406819.171,0.0,1.0,1.0,0.021,394972.031068
1667668,IT,ES,MACHI,FOUND,2.27,406729.312,6,6,406727.279,0.0,1.0,1.0,0.033,179175.90837
1750723,IT,CN,MOTO1,PUBLI,2.16,406728.666,5,5,406727.64,0.0,0.0,1.0,0.026,188300.308333
1750124,IT,CN,PREC1,PLAST,0.69,406630.001,6,6,406627.982,0.0,1.0,1.0,0.019,589318.842029
1674438,IT,FR,ADDIT,HEAVY,0.94,406613.464,6,6,406609.432,0.0,3.0,1.0,0.032,432567.514894
1710005,IT,LT,ALUM1,MACHI,0.71,406541.128,5,5,406540.095,0.0,0.0,1.0,0.033,572593.138028
