trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1655897,IT,DE,DAIRY,REALE,1.65,406395.703,5,5,406392.675,0.0,3.0,0.0,0.028,246300.426061
1667736,IT,ES,MACHI,93197,2.27,406313.822,6,6,406311.789,0.0,1.0,1.0,0.033,178992.873128
1721074,IT,PL,HOTEL,WHOLE,2.94,406297.372,6,6,406295.341,0.0,1.0,1.0,0.031,138196.385034
1728892,IT,SE,CHEM1,BEVER,0.85,406287.397,5,5,406286.353,0.0,0.0,1.0,0.044,477985.172941
1785851,IT,ZA,CHEM1,SUPPO,0.85,406261.301,5,5,406260.257,0.0,0.0,1.0,0.044,477954.471765
1796048,IT,WL,TRANS,BITUM,2.42,406213.931,5,5,406212.909,0.0,0.0,1.0,0.022,167856.996281
1798386,IT,WE,CRUDE,MOTOR,0.8,406179.531,4,4,406179.496,0.0,0.0,0.0,0.035,507724.41375
1673896,IT,FR,COKEO,OFFIC,0.05,406171.168,4,4,406171.166,0.0,0.0,0.0,0.002,8123423.36
1682557,IT,HR,MOTOR,CONST,0.61,406132.741,4,4,406132.708,0.0,0.0,0.0,0.033,665791.378689
1719705,IT,PL,NONME,NONME,0.82,406065.941,5,5,406064.896,0.0,0.0,1.0,0.045,495202.367073
1661553,IT,DK,BEVER,BEVER,1.73,406040.521,5,5,406039.495,0.0,1.0,0.0,0.026,234705.503468
1772835,IT,CH,BASIC,MEATC,0.47,406031.204,4,4,406031.178,0.0,0.0,0.0,0.026,863896.178723
1772841,IT,CH,BASIC,FOOD5,0.47,406029.576,4,4,406029.55,0.0,0.0,0.0,0.026,863892.714894
1671374,IT,FI,NONF1,NONF1,0.09,406026.296,4,4,406026.294,0.0,0.0,0.0,0.002,4511403.288889
1645655,IT,BE,CHEM1,LANDT,0.85,406019.419,5,5,406018.375,0.0,0.0,1.0,0.044,477669.904706
1729038,IT,SE,RUBBE,PAPER,1.35,406018.516,6,6,406016.479,0.0,1.0,1.0,0.037,300754.456296
1756023,IT,KR,NONF1,MACHI,0.09,405769.563,4,4,405769.561,0.0,0.0,0.0,0.002,4508550.7
1741642,IT,US,HEAVY,PRINT,0.66,405755.89,4,4,405755.857,0.0,0.0,0.0,0.033,614781.651515
1653887,IT,CZ,FABRI,TRANS,1.65,405710.319,5,5,405709.29,0.0,0.0,1.0,0.029,245885.041818
1676944,IT,FR,AIRTR,KEROS,0.44,405709.132,4,4,405709.119,0.0,0.0,0.0,0.013,922066.209091
1649406,IT,BG,CHEM1,PAPER,0.85,405665.556,5,5,405664.512,0.0,0.0,1.0,0.044,477253.595294
1758496,IT,BR,MACHI,GLASS,2.26,405610.517,6,6,405608.484,0.0,1.0,1.0,0.033,179473.680088
1658928,IT,DE,FURNI,CONST,1.29,405579.797,6,6,405577.762,0.0,1.0,1.0,0.035,314402.943411
1640187,IT,AT,OILSE,FOOD5,0.29,405568.639,5,5,405565.62,0.0,3.0,0.0,0.019,1398512.548276
1641529,IT,AT,HEAVY,BASIC,0.66,405484.924,4,4,405484.891,0.0,0.0,0.0,0.033,614371.09697
1723245,IT,PT,GLASS,MEATC,1.11,405411.566,5,5,405409.543,0.0,0.0,2.0,0.023,365235.645045
1755730,IT,KR,GLASS,CHEM1,1.11,405386.476,5,5,405384.453,0.0,0.0,2.0,0.023,365213.041441
1796067,IT,WL,TRANS,FISH5,2.42,405375.052,5,5,405374.03,0.0,0.0,1.0,0.022,167510.352066
1780123,IT,TW,HOTEL,LEATH,2.94,405354.237,6,6,405352.206,0.0,1.0,1.0,0.031,137875.590816
1645081,IT,BE,PAPER,TRANS,1.57,405350.605,6,6,405346.565,0.0,3.0,1.0,0.04,258185.098726
1807214,IT,WF,AIRTR,93197,0.44,405311.796,4,4,405311.783,0.0,0.0,0.0,0.013,921163.172727
1737631,IT,GB,PAPER,RETA1,1.57,405265.372,6,6,405261.332,0.0,3.0,1.0,0.04,258130.810191
1725971,IT,RO,CHEM1,PAPER,0.85,405249.142,5,5,405248.098,0.0,0.0,1.0,0.044,476763.696471
1808974,IT,WM,VEGET,CRUDE,1.43,405208.588,5,5,405206.572,0.0,2.0,0.0,0.016,283362.648951
1798521,IT,WE,STONE,CEMEN,1.31,405180.344,5,5,405157.326,0.0,0.0,23.0,0.018,309297.972519
1720682,IT,PL,MOTO1,FINAN,2.16,405110.587,5,5,405109.561,0.0,0.0,1.0,0.026,187551.197685
1813586,IT,WM,WHOLE,CONST,3.5,405105.337,6,6,405103.314,0.0,1.0,1.0,0.023,115744.382
1672535,IT,FR,CEREA,POULT,0.66,405010.807,5,5,405008.784,0.0,2.0,0.0,0.023,613652.737879
1790846,IT,WA,MACHI,LANDT,2.26,405007.935,6,6,405005.902,0.0,1.0,1.0,0.033,179207.050885
1794492,IT,WL,GASDI,SALEM,0.6,404985.043,4,4,404985.01,0.0,0.0,0.0,0.033,674975.071667
1776201,IT,TR,WOODW,WOODW,1.13,404920.859,6,6,404916.832,0.0,3.0,1.0,0.027,358337.043363
1711031,IT,LU,NONME,RENTI,0.82,404919.459,5,5,404918.415,0.0,0.0,1.0,0.044,493804.218293
1805087,IT,WF,NFERT,SUGAR,0.08,404877.578,4,4,404877.545,0.0,0.0,0.0,0.033,5060969.725
1671628,IT,FI,FURNI,AIRTR,1.29,404865.125,6,6,404863.09,0.0,1.0,1.0,0.035,313848.934109
1748742,IT,CN,BEVER,CONST,1.72,404799.148,5,5,404798.122,0.0,1.0,0.0,0.026,235348.34186
1686386,IT,HU,BASIC,FISH5,0.47,404773.491,4,4,404773.465,0.0,0.0,0.0,0.026,861220.193617
1688691,IT,IE,CHEM1,RUBBE,0.85,404731.381,5,5,404730.337,0.0,0.0,1.0,0.044,476154.565882
1659644,IT,DE,HOTEL,TRAN2,2.93,404703.883,6,6,404701.853,0.0,1.0,1.0,0.03,138124.19215
1662215,IT,DK,GLASS,PAPER,1.11,404660.686,5,5,404658.663,0.0,0.0,2.0,0.023,364559.176577
1794926,IT,WL,CHEM1,PULP5,0.85,404619.6,5,5,404618.556,0.0,0.0,1.0,0.044,476023.058824
1762968,IT,MX,DAIRY,FISH5,1.64,404610.195,5,5,404607.168,0.0,3.0,0.0,0.027,246713.533537
1798961,IT,WE,TOBAC,CRUDE,1.59,404583.535,5,5,404581.51,0.0,2.0,0.0,0.025,254455.053459
1731958,IT,SI,MOTOR,PUBLI,0.6,404521.239,4,4,404521.206,0.0,0.0,0.0,0.033,674202.065
1794804,IT,WL,PLAST,BIODI,0.85,404472.948,4,4,404472.907,0.0,0.0,0.0,0.041,475850.527059
1760547,IT,IN,LEATH,RUBBE,2.9,404446.549,6,6,404442.479,0.0,3.0,1.0,0.07,139464.327241
1745281,IT,JP,MEATP,HEALT,1.64,404424.248,5,5,404423.204,0.0,1.0,0.0,0.044,246600.15122
1800218,IT,WE,PLAST,FISH5,0.85,404416.933,4,4,404416.892,0.0,0.0,0.0,0.041,475784.627059
1645763,IT,BE,RUBBE,ALUM1,1.34,404402.765,6,6,404400.728,0.0,1.0,1.0,0.037,301793.108209
1658465,IT,DE,FABRI,TRAN1,1.65,404351.822,5,5,404350.793,0.0,0.0,1.0,0.029,245061.710303
1790543,IT,WA,NONF1,MOTOR,0.09,404348.568,4,4,404348.566,0.0,0.0,0.0,0.002,4492761.866667
1726334,IT,RO,ALUM1,PLAST,0.7,404304.48,5,5,404303.448,0.0,0.0,1.0,0.032,577577.828571
1812854,IT,WM,FABRI,ELECT,1.65,404272.5,5,5,404271.471,0.0,0.0,1.0,0.029,245013.636364
1751451,IT,CN,AIRTR,BRICK,0.44,404219.967,4,4,404219.954,0.0,0.0,0.0,0.013,918681.743182
1744799,IT,US,RESEA,ELEC1,2.19,404203.089,5,5,404202.061,0.0,0.0,1.0,0.028,184567.620548
1744954,IT,US,BUSIN,LANDT,4.15,404085.945,6,6,404083.917,0.0,1.0,1.0,0.028,97370.107229
1728859,IT,SE,PLAST,BUSIN,0.85,404081.424,4,4,404081.383,0.0,0.0,0.0,0.041,475389.910588
1662568,IT,DK,FABRI,RUBBE,1.64,404045.336,5,5,404044.307,0.0,0.0,1.0,0.029,246369.107317
1672528,IT,FR,WHEAT,BEVER,0.31,404008.05,5,5,404005.04,0.0,3.0,0.0,0.01,1303251.774194
1791182,IT,WA,FURNI,MEAT4,1.29,403968.942,6,6,403966.907,0.0,1.0,1.0,0.035,313154.218605
1748388,IT,CN,CROPS,FOOD5,3.2,403771.308,6,6,403769.286,0.0,1.0,1.0,0.022,126178.53375
1646176,IT,BE,ALUM1,PLAST,0.7,403733.54,5,5,403732.508,0.0,0.0,1.0,0.032,576762.2
1675882,IT,FR,ELEC2,KEROS,0.1,403627.371,4,4,403627.329,0.0,0.0,0.0,0.042,4036273.71
1641797,IT,AT,CHEM1,NONF1,0.84,403602.385,5,5,403601.341,0.0,0.0,1.0,0.044,480479.029762
1714110,IT,MT,SEACO,HOTEL,0.41,403551.116,4,4,403551.109,0.0,0.0,0.0,0.007,984271.014634
1659637,IT,DE,HOTEL,SALEM,2.92,403537.841,5,5,403536.811,0.0,1.0,0.0,0.03,138197.890753
1667132,IT,ES,BASIC,PRINT,0.46,403473.577,4,4,403473.551,0.0,0.0,0.0,0.026,877116.471739
1737883,IT,GB,PLAST,HOTEL,0.85,403292.929,4,4,403292.888,0.0,0.0,0.0,0.041,474462.269412
1647455,IT,BE,AIRTR,EDUCA,0.44,403289.6,4,4,403289.587,0.0,0.0,0.0,0.013,916567.272727
1811790,IT,WM,ADDIT,RETA1,0.93,403200.363,6,6,403196.332,0.0,3.0,1.0,0.031,433548.777419
1795757,IT,WL,MACHI,TOBAC,2.25,403178.082,6,6,403176.049,0.0,1.0,1.0,0.033,179190.258667
1652856,IT,CZ,COKEO,STONE,0.05,403111.891,4,4,403111.889,0.0,0.0,0.0,0.002,8062237.82
1773754,IT,CH,ELEC2,FISHF,0.1,403109.526,4,4,403109.484,0.0,0.0,0.0,0.042,4031095.26
1796908,IT,WL,AIRTR,VEGET,0.44,403041.26,4,4,403041.247,0.0,0.0,0.0,0.013,916002.863636
1645674,IT,BE,CHEM1,INTER,0.84,403012.112,5,5,403011.068,0.0,0.0,1.0,0.044,479776.32381
1771388,IT,CH,FOOD5,VEGE1,1.94,403011.824,5,5,403009.788,0.0,2.0,0.0,0.036,207738.053608
1802803,IT,WE,BUSIN,HEALT,4.14,402962.778,6,6,402960.75,0.0,1.0,1.0,0.028,97334.004348
1810556,IT,WM,PAPER,SALEM,1.56,402936.321,6,6,402932.281,0.0,3.0,1.0,0.04,258292.513462
1662641,IT,DK,MACHI,BEVER,2.25,402910.763,6,6,402908.73,0.0,1.0,1.0,0.033,179071.450222
1810289,IT,WM,LEATH,INSUR,2.89,402894.147,6,6,402890.077,0.0,3.0,1.0,0.07,139409.739446
1802968,IT,WF,WHEAT,WEARI,0.3,402849.389,5,5,402846.379,0.0,3.0,0.0,0.01,1342831.296667
1722355,IT,PT,FISHF,MEDIC,0.69,402791.219,4,4,402791.205,0.0,0.0,0.0,0.014,583755.389855
1784245,IT,ID,CHEM1,BITUM,0.84,402790.064,5,5,402789.02,0.0,0.0,1.0,0.044,479511.980952
1782485,IT,NO,MACHI,COMPU,2.25,402781.341,6,6,402779.308,0.0,1.0,1.0,0.033,179013.929333
1755458,IT,KR,PLAST,PAPER,0.84,402726.88,4,4,402726.839,0.0,0.0,0.0,0.041,479436.761905
1794548,IT,WL,HEAVY,FOOD5,0.65,402701.221,4,4,402701.189,0.0,0.0,0.0,0.032,619540.34
1668867,IT,ES,SEACO,PAPER,0.41,402631.119,4,4,402631.112,0.0,0.0,0.0,0.007,982027.119512
1731533,IT,SI,FISH5,RESEA,1.69,402607.629,6,6,402605.422,0.0,1.0,1.0,0.207,238229.366272
1757859,IT,BR,CHEM1,TEXTI,0.84,402594.737,5,5,402593.693,0.0,0.0,1.0,0.044,479279.44881
1714049,IT,MT,HOTEL,SUPPO,2.92,402565.584,5,5,402564.554,0.0,1.0,0.0,0.03,137864.926027
1809424,IT,WM,CHEMI,NONME,0.96,402504.987,6,6,402483.949,0.0,1.0,20.0,0.038,419276.028125
1796058,IT,WL,TRANS,MEATP,2.4,402497.504,5,5,402496.482,0.0,0.0,1.0,0.022,167707.293333
1790128,IT,WA,BASIC,NONF1,0.46,402490.808,4,4,402490.783,0.0,0.0,0.0,0.025,874980.017391
1674265,IT,FR,PARAF,MOTOR,0.63,402490.262,6,6,402488.233,0.0,1.0,1.0,0.029,638873.431746
1806169,IT,WF,FABRI,FINAN,1.64,402478.819,5,5,402477.79,0.0,0.0,1.0,0.029,245413.914024
1750351,IT,CN,FABRI,PAPER,1.64,402438.671,5,5,402437.642,0.0,0.0,1.0,0.029,245389.433537
1812303,IT,WM,BASIC,BEVER,0.46,402389.399,4,4,402389.374,0.0,0.0,0.0,0.025,874759.563043
1750262,IT,CN,COPP1,MOTO1,1.02,402360.301,6,6,402358.28,0.0,1.0,1.0,0.021,394470.883333
1647107,IT,BE,HOTEL,OFFIC,2.92,402346.226,5,5,402345.196,0.0,1.0,0.0,0.03,137789.803425
1672893,IT,FR,VEGE1,WHOLE,1.24,402257.479,6,6,402254.391,0.0,2.0,1.0,0.088,324401.192742
1658836,IT,DE,MOTO1,RETA1,2.14,402153.44,5,5,402152.414,0.0,0.0,1.0,0.026,187922.168224
1762296,IT,IN,AIRTR,RETA1,0.44,402148.975,4,4,402148.962,0.0,0.0,0.0,0.013,913974.943182
1809352,IT,WM,SANDC,PFERT,0.92,402107.603,5,5,402019.589,0.0,0.0,88.0,0.014,437073.481522
1731403,IT,SI,FOOD5,BASIC,1.93,402046.192,5,5,402044.156,0.0,2.0,0.0,0.036,208314.089119
1796347,IT,WL,RETAI,COPP1,3.16,402036.434,6,6,402034.408,0.0,1.0,1.0,0.026,127226.71962
1787298,IT,WA,CROPS,CATTL,3.18,402023.291,6,6,402021.269,0.0,1.0,1.0,0.022,126422.418553
1753124,IT,CA,RUBBE,FABRI,1.33,401985.277,6,6,401983.241,0.0,1.0,1.0,0.036,302244.569173
1751183,IT,CN,HOTEL,WEARI,2.91,401957.344,5,5,401956.314,0.0,1.0,0.0,0.03,138129.671478
1735021,IT,SK,PLAST,FABRI,0.84,401955.973,4,4,401955.932,0.0,0.0,0.0,0.041,478519.015476
1801274,IT,WE,MACHI,RAWMI,2.24,401952.677,6,6,401950.644,0.0,1.0,1.0,0.033,179443.159375
1719569,IT,PL,GLASS,HEALT,1.1,401935.923,5,5,401933.9,0.0,0.0,2.0,0.023,365396.293636
1715228,IT,NL,WOODW,BUSIN,1.12,401866.5,6,6,401862.473,0.0,3.0,1.0,0.027,358809.375
1718997,IT,PL,MOTOR,LANDT,0.6,401844.765,4,4,401844.732,0.0,0.0,0.0,0.033,669741.275
1794526,IT,WL,HEAVY,CATTL,0.65,401837.973,4,4,401837.941,0.0,0.0,0.0,0.032,618212.266154
1768458,IT,AU,DAIRY,BUSIN,1.63,401825.462,5,5,401822.435,0.0,3.0,0.0,0.027,246518.688344
1648788,IT,BG,BEVER,WHOLE,1.71,401753.617,5,5,401752.591,0.0,1.0,0.0,0.026,234943.635673
1788538,IT,WA,PAPER,WEARI,1.56,401742.242,6,6,401738.202,0.0,3.0,1.0,0.04,257527.078205
1677802,IT,FR,COMPU,FINAN,4.59,401711.979,6,6,401709.954,0.0,1.0,1.0,0.025,87518.949673
1794595,IT,WL,HEAVY,MEDIC,0.65,401610.287,4,4,401610.255,0.0,0.0,0.0,0.032,617861.98
1667914,IT,ES,MOTO1,CONST,2.14,401578.763,5,5,401577.737,0.0,0.0,1.0,0.026,187653.62757
1716076,IT,NL,BASIC,PLAST,0.46,401576.549,4,4,401576.524,0.0,0.0,0.0,0.025,872992.497826
1750474,IT,CN,MACHI,MOTOR,2.24,401531.55,6,6,401529.517,0.0,1.0,1.0,0.033,179255.15625
1726398,IT,RO,NONF1,CONST,0.09,401528.517,4,4,401528.515,0.0,0.0,0.0,0.002,4461427.966667
1784035,IT,ID,TEXTI,RADIO,2.38,401504.063,4,4,401504.01,0.0,0.0,0.0,0.053,168699.186134
1721332,IT,PL,TRAN2,GASDI,0.62,401376.77,4,4,401376.759,0.0,0.0,0.0,0.011,647381.887097
1675329,IT,FR,MACHI,WHEAT,2.24,401354.311,6,6,401352.278,0.0,1.0,1.0,0.033,179176.031696
1677214,IT,FR,POSTT,RESEA,6.61,401331.261,5,5,401330.23,0.0,0.0,1.0,0.031,60715.773222
1769405,IT,AU,CERAM,EDUCA,0.63,401309.917,5,5,401307.895,0.0,0.0,2.0,0.022,636999.868254
1785785,IT,ZA,CHEM1,VEGET,0.84,401294.692,5,5,401293.648,0.0,0.0,1.0,0.044,477731.77619
1811979,IT,WM,GLASS,LIQUE,1.1,401281.788,5,5,401279.765,0.0,0.0,2.0,0.023,364801.625455
1675424,IT,FR,MACHI,LANDT,2.24,401276.074,6,6,401274.041,0.0,1.0,1.0,0.033,179141.104464
1649937,IT,BG,FABRI,ALUM1,1.63,401247.429,5,5,401246.4,0.0,0.0,1.0,0.029,246164.066871
1687161,IT,HU,FURNI,MACHI,1.28,401242.718,6,6,401240.684,0.0,1.0,1.0,0.034,313470.873438
1667974,IT,ES,TRANS,OFFIC,2.39,401240.933,5,5,401239.911,0.0,0.0,1.0,0.022,167883.235565
1744030,IT,US,AIRTR,COLLE,0.44,401225.937,4,4,401225.924,0.0,0.0,0.0,0.013,911877.129545
1679960,IT,GR,FABRI,MACHI,1.63,401219.588,5,5,401218.559,0.0,0.0,1.0,0.029,246146.986503
1653803,IT,CZ,NONF1,CHEM1,0.09,401217.664,4,4,401217.662,0.0,0.0,0.0,0.002,4457974.044444
1719917,IT,PL,PREC1,PLAST,0.68,401180.199,6,6,401178.181,0.0,1.0,1.0,0.018,589970.880882
1659040,IT,DE,ELEC2,BUSIN,0.1,401166.973,4,4,401166.931,0.0,0.0,0.0,0.042,4011669.73
1657651,IT,DE,CERAM,FABRI,0.62,401163.204,5,5,401161.182,0.0,0.0,2.0,0.022,647037.425806
1742282,IT,US,BRICK,CONST,0.6,401148.813,5,5,401146.787,0.0,0.0,2.0,0.026,668581.355
1803290,IT,WF,FISHF,NONFE,0.69,401071.751,4,4,401071.737,0.0,0.0,0.0,0.014,581263.407246
1759737,IT,BR,BUSIN,MOTOR,4.12,401051.148,6,6,401049.12,0.0,1.0,1.0,0.028,97342.51165
1745855,IT,JP,LEATH,BASIC,2.87,400971.72,6,6,400967.651,0.0,3.0,1.0,0.069,139711.400697
1810276,IT,WM,LEATH,SALEM,2.87,400961.61,6,6,400957.541,0.0,3.0,1.0,0.069,139707.878049
1799958,IT,WE,HEAVY,TOBAC,0.65,400881.612,4,4,400881.58,0.0,0.0,0.0,0.032,616740.941538
1741452,IT,US,MOTOR,ELEC1,0.6,400790.816,4,4,400790.783,0.0,0.0,0.0,0.033,667984.693333
1742351,IT,US,NONME,FOOD5,0.81,400774.041,5,5,400772.997,0.0,0.0,1.0,0.044,494782.766667
1686982,IT,HU,MACHI,RESEA,2.24,400764.061,6,6,400762.028,0.0,1.0,1.0,0.033,178912.527232
1750369,IT,CN,FABRI,NONME,1.63,400760.218,5,5,400759.189,0.0,0.0,1.0,0.029,245865.164417
1726694,IT,RO,TRANS,93197,2.39,400758.663,5,5,400757.641,0.0,0.0,1.0,0.022,167681.448954
1805763,IT,WF,BASIC,COMPU,0.46,400755.158,4,4,400755.133,0.0,0.0,0.0,0.025,871206.865217
1741139,IT,US,WEARI,EDUCA,3.02,400748.298,6,6,400746.222,0.0,1.0,1.0,0.076,132698.111921
1799117,IT,WE,WEARI,FOOD5,3.02,400744.844,6,6,400742.768,0.0,1.0,1.0,0.076,132696.968212
1761762,IT,IN,MACHI,ALUM1,2.24,400744.742,6,6,400742.709,0.0,1.0,1.0,0.033,178903.902679
1642229,IT,AT,NONME,NATUR,0.81,400728.955,5,5,400727.911,0.0,0.0,1.0,0.044,494727.104938
1782316,IT,NO,NONF1,LEAD1,0.09,400658.724,4,4,400658.722,0.0,0.0,0.0,0.002,4451763.6
1757331,IT,BR,TEXTI,TEXTI,2.37,400599.375,4,4,400599.322,0.0,0.0,0.0,0.053,169029.272152
1805408,IT,WF,RUBBE,FINAN,1.33,400572.461,6,6,400570.425,0.0,1.0,1.0,0.036,301182.301504
1727910,IT,SE,VEGET,FISHF,1.42,400500.418,5,5,400498.402,0.0,2.0,0.0,0.016,282042.547887
1804795,IT,WF,NAPHT,CERAM,0.68,400480.741,5,5,400479.712,0.0,0.0,1.0,0.029,588942.266176
1722755,IT,PT,PAPER,BEVER,1.55,400426.721,6,6,400422.682,0.0,3.0,1.0,0.039,258339.82
1810517,IT,WM,PAPER,HEAVY,1.55,400232.075,6,6,400228.036,0.0,3.0,1.0,0.039,258214.241935
1719637,IT,PL,CERAM,HEALT,0.62,400227.096,5,5,400225.074,0.0,0.0,2.0,0.022,645527.574194
1801434,IT,WE,MOTO1,BITUM,2.13,400217.925,5,5,400216.899,0.0,0.0,1.0,0.026,187895.739437
1761937,IT,IN,FURNI,MACHI,1.28,400178.398,6,6,400176.364,0.0,1.0,1.0,0.034,312639.373438
1721382,IT,PL,SEACO,RUBBE,0.41,400174.235,4,4,400174.228,0.0,0.0,0.0,0.007,976034.719512
1688819,IT,IE,BRICK,MACHI,0.6,400164.295,5,5,400162.269,0.0,0.0,2.0,0.026,666940.491667
1789030,IT,WA,NAPHT,NAPHT,0.68,400150.041,5,5,400149.012,0.0,0.0,1.0,0.029,588455.942647
1809383,IT,WM,CHEMI,CRUDE,0.95,400119.771,6,6,400098.733,0.0,1.0,20.0,0.038,421178.706316
1764762,IT,MX,HOTEL,FINAN,2.9,400033.821,5,5,400032.791,0.0,1.0,0.0,0.03,137942.696897
1679427,IT,GR,CHEM1,CROPS,0.84,399974.866,5,5,399973.822,0.0,0.0,1.0,0.044,476160.554762
1750243,IT,CN,COPP1,RUBBE,1.01,399938.612,6,6,399936.591,0.0,1.0,1.0,0.021,395978.823762
1799431,IT,WE,PAPER,MEATC,1.55,399911.29,6,6,399907.251,0.0,3.0,1.0,0.039,258007.283871
1813967,IT,WM,SEACO,MEAT1,0.41,399902.7,4,4,399902.693,0.0,0.0,0.0,0.007,975372.439024
1787762,IT,WA,DAIRY,RAWMI,1.62,399851.22,5,5,399848.193,0.0,3.0,0.0,0.027,246821.740741
1763955,IT,MX,BASIC,RETA1,0.46,399824.878,4,4,399824.853,0.0,0.0,0.0,0.025,869184.517391
1800565,IT,WE,RUBBE,RECRE,1.32,399743.629,6,6,399741.593,0.0,1.0,1.0,0.036,302836.082576
1675839,IT,FR,ELEC1,OFFIC,0.06,399717.208,4,4,399717.183,0.0,0.0,0.0,0.025,6661953.466667
1772346,IT,CH,PLAST,PUBLI,0.84,399715.898,4,4,399715.857,0.0,0.0,0.0,0.041,475852.259524
1762273,IT,IN,AIRTR,MACHI,0.44,399712.992,4,4,399712.979,0.0,0.0,0.0,0.013,908438.618182
1806509,IT,WF,TRANS,RESEA,2.39,399695.999,5,5,399694.977,0.0,0.0,1.0,0.022,167236.819665
1794361,IT,WL,MOTOR,PRIVA,0.6,399692.609,4,4,399692.576,0.0,0.0,0.0,0.033,666154.348333
1745421,IT,JP,DAIRY,CHEM1,1.62,399690.479,5,5,399687.452,0.0,3.0,0.0,0.027,246722.517901
1680501,IT,GR,ELEC6,BASIC,0.06,399666.052,4,4,399665.988,0.0,0.0,0.0,0.064,6661100.866667
1767321,IT,RU,HOTEL,RESEA,2.9,399654.858,5,5,399653.828,0.0,1.0,0.0,0.03,137812.02
1772572,IT,CH,RUBBE,TRAN2,1.32,399652.87,6,6,399650.834,0.0,1.0,1.0,0.036,302767.325758
1784511,IT,ID,FABRI,FABRI,1.63,399650.266,5,5,399649.237,0.0,0.0,1.0,0.029,245184.21227
1796946,IT,WL,AIRTR,WOODW,0.44,399633.276,4,4,399633.263,0.0,0.0,0.0,0.013,908257.445455
1741757,IT,US,NONSP,KEROS,0.52,399534.021,4,4,399533.999,0.0,0.0,0.0,0.022,768334.655769
1648547,IT,BG,CRUDE,KEROS,0.79,399464.758,4,4,399464.724,0.0,0.0,0.0,0.034,505651.592405
1668536,IT,ES,HOTEL,MACHI,2.9,399433.145,5,5,399432.115,0.0,1.0,0.0,0.03,137735.567241
1749068,IT,CN,LEATH,COMPU,2.86,399432.082,6,6,399428.013,0.0,3.0,1.0,0.069,139661.567133
1810553,IT,WM,PAPER,DISTR,1.55,399404.702,6,6,399400.663,0.0,3.0,1.0,0.039,257680.452903
1766551,IT,RU,COPP1,MEDIC,1.01,399376.078,6,6,399374.057,0.0,1.0,1.0,0.021,395421.859406
1644414,IT,BE,MEAT1,ALUM1,1.87,399370.518,6,6,399368.469,0.0,1.0,1.0,0.049,213567.121925
1681100,IT,GR,SUPPO,FURNI,2.87,399351.319,5,5,399350.299,0.0,0.0,1.0,0.02,139146.801045
1801277,IT,WE,MACHI,FISHF,2.23,399345.826,6,6,399343.793,0.0,1.0,1.0,0.033,179078.84574
1644978,IT,BE,WOODW,DISTR,1.12,399326.932,6,6,399322.905,0.0,3.0,1.0,0.027,356541.903571
