trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1655547,IT,DE,STONE,ELEC3,1.29,399193.802,5,5,399171.784,0.0,0.0,22.0,0.018,309452.55969
1801055,IT,WE,COPP1,WEARI,1.01,399124.645,6,6,399122.624,0.0,1.0,1.0,0.021,395172.915842
1641685,IT,AT,PLAST,LEATH,0.84,399091.503,4,4,399091.462,0.0,0.0,0.0,0.041,475108.932143
1790154,IT,WA,BASIC,HOTEL,0.46,399069.192,4,4,399069.167,0.0,0.0,0.0,0.025,867541.721739
1760103,IT,BR,FOOD2,NATUR,2.32,399011.96,5,5,399010.934,0.0,0.0,1.0,0.026,171987.913793
1743221,IT,US,TRANS,SALEM,2.38,398989.012,5,5,398987.99,0.0,0.0,1.0,0.022,167642.442017
1683085,IT,HR,RUBBE,PAPER,1.32,398985.052,6,6,398983.016,0.0,1.0,1.0,0.036,302261.40303
1749442,IT,CN,GASDI,LANDT,0.59,398930.764,4,4,398930.732,0.0,0.0,0.0,0.032,676153.837288
1782121,IT,NO,CERAM,SEACO,0.62,398929.775,5,5,398927.753,0.0,0.0,2.0,0.022,643435.120968
1745083,IT,US,PUBLI,FINAN,6.53,398900.143,5,5,398899.115,0.0,0.0,1.0,0.028,61087.311332
1713620,IT,MT,PREC1,PLAST,0.68,398871.335,6,6,398869.317,0.0,1.0,1.0,0.018,586575.492647
1661492,IT,DK,FOOD5,FOOD5,1.92,398854.232,5,5,398852.196,0.0,2.0,0.0,0.036,207736.579167
1644748,IT,BE,FISH5,PIGS9,1.68,398847.591,6,6,398845.386,0.0,1.0,1.0,0.205,237409.280357
1662254,IT,DK,CERAM,ALUM1,0.62,398821.442,5,5,398819.42,0.0,0.0,2.0,0.022,643260.390323
1777262,IT,TR,RUBBE,DIST1,1.32,398741.473,6,6,398739.437,0.0,1.0,1.0,0.036,302076.873485
1751613,IT,CN,POSTT,POSTT,6.56,398609.25,5,5,398608.22,0.0,0.0,1.0,0.03,60763.605183
1665740,IT,ES,PAPER,BASIC,1.54,398591.245,6,6,398587.206,0.0,3.0,1.0,0.039,258825.483766
1794976,IT,WL,CHEM1,ELEC4,0.83,398564.38,5,5,398563.336,0.0,0.0,1.0,0.044,480198.048193
1676345,IT,FR,WHOLE,VEGET,3.44,398544.081,6,6,398542.058,0.0,1.0,1.0,0.023,115855.8375
1644984,IT,BE,WOODW,WHOLE,1.11,398454.199,6,6,398450.172,0.0,3.0,1.0,0.027,358967.746847
1683332,IT,HR,NONME,RUBBE,0.81,398452.894,5,5,398451.85,0.0,0.0,1.0,0.044,491917.153086
1802789,IT,WE,BUSIN,RETA1,4.09,398417.704,6,6,398415.677,0.0,1.0,1.0,0.027,97412.641565
1640971,IT,AT,WOODW,MACHI,1.11,398407.383,6,6,398403.356,0.0,3.0,1.0,0.027,358925.57027
1769762,IT,AU,MACHI,PFERT,2.22,398395.586,6,6,398393.553,0.0,1.0,1.0,0.033,179457.471171
1788691,IT,WA,MOTOR,FISHF,0.6,398363.33,4,4,398363.298,0.0,0.0,0.0,0.032,663938.883333
1717108,IT,NL,SEACO,WEARI,0.41,398362.478,4,4,398362.471,0.0,0.0,0.0,0.007,971615.8
1683410,IT,HR,BASIC,COPP1,0.46,398349.649,4,4,398349.624,0.0,0.0,0.0,0.025,865977.497826
1796885,IT,WL,SEACO,LANDT,0.41,398344.078,4,4,398344.071,0.0,0.0,0.0,0.007,971570.921951
1686829,IT,HU,FABRI,TRANS,1.62,398335.051,5,5,398334.022,0.0,0.0,1.0,0.029,245885.833951
1656428,IT,DE,WOODW,93197,1.11,398310.138,6,6,398306.111,0.0,3.0,1.0,0.027,358837.962162
1656970,IT,DE,LIQUE,DISTR,0.7,398233.056,4,4,398233.024,0.0,0.0,0.0,0.032,568904.365714
1731623,IT,SI,LEATH,LEATH,2.85,398215.022,6,6,398210.953,0.0,3.0,1.0,0.069,139724.569123
1755233,IT,KR,PULP5,PAPER,1.21,398204.488,6,6,398201.451,0.0,2.0,1.0,0.037,329094.618182
1789714,IT,WA,GLASS,VEGET,1.09,398147.715,5,5,398145.692,0.0,0.0,2.0,0.023,365273.133028
1676770,IT,FR,LANDT,TEXTI,2.57,398128.073,5,5,398127.054,0.0,0.0,1.0,0.019,154913.647082
1811435,IT,WM,PLAST,NAPHT,0.84,398095.97,4,4,398095.93,0.0,0.0,0.0,0.04,473923.77381
1780313,IT,TW,SEACO,RESEA,0.4,398066.116,4,4,398066.109,0.0,0.0,0.0,0.007,995165.29
1782950,IT,NO,AIRTR,SALEM,0.43,398065.092,4,4,398065.079,0.0,0.0,0.0,0.013,925732.772093
1720437,IT,PL,MACHI,BIODI,2.22,397828.606,6,6,397826.573,0.0,1.0,1.0,0.033,179202.074775
1800929,IT,WE,PREC1,BUSIN,0.68,397797.531,6,6,397795.513,0.0,1.0,1.0,0.018,584996.369118
1720473,IT,PL,MACHI,COLLE,2.22,397749.374,6,6,397747.341,0.0,1.0,1.0,0.033,179166.384685
1675532,IT,FR,OFFIC,RECRE,1.23,397705.431,5,5,397704.402,0.0,0.0,1.0,0.029,323337.74878
1649761,IT,BG,BASIC,TRANS,0.46,397605.36,4,4,397605.335,0.0,0.0,0.0,0.025,864359.478261
1805026,IT,WF,PLAST,CEMEN,0.83,397497.126,4,4,397497.086,0.0,0.0,0.0,0.04,478912.2
1646598,IT,BE,MOTO1,FURNI,2.12,397442.768,5,5,397441.742,0.0,0.0,1.0,0.026,187473.003774
1770270,IT,AU,HOTEL,PREC1,2.88,397439.22,5,5,397438.19,0.0,1.0,0.0,0.03,137999.729167
1655540,IT,DE,STONE,FOUND,1.29,397434.502,5,5,397412.484,0.0,0.0,22.0,0.018,308088.76124
1774603,IT,CH,SEACO,SALEM,0.4,397434.122,4,4,397434.115,0.0,0.0,0.0,0.007,993585.305
1761801,IT,IN,MACHI,RENTI,2.22,397418.668,6,6,397416.635,0.0,1.0,1.0,0.033,179017.418018
1777196,IT,TR,RUBBE,CRUDE,1.32,397414.924,6,6,397412.888,0.0,1.0,1.0,0.036,301071.912121
1732626,IT,SI,GLASS,TRANS,1.09,397353.297,5,5,397351.274,0.0,0.0,2.0,0.023,364544.309174
1749119,IT,CN,WOODW,FABRI,1.11,397346.044,6,6,397342.017,0.0,3.0,1.0,0.027,357969.409009
1794902,IT,WL,CHEM1,NATUR,0.83,397303.429,5,5,397302.386,0.0,0.0,1.0,0.043,478678.83012
1669224,IT,ES,POSTT,HEALT,6.54,397267.219,5,5,397266.189,0.0,0.0,1.0,0.03,60744.223089
1676050,IT,FR,ELEC6,BUSIN,0.06,397241.58,4,4,397241.516,0.0,0.0,0.0,0.064,6620693.0
1735518,IT,SK,PREC1,HOTEL,0.67,397221.832,6,6,397219.814,0.0,1.0,1.0,0.018,592868.40597
1686589,IT,HU,ALUM1,LANDT,0.69,397216.965,5,5,397215.933,0.0,0.0,1.0,0.032,575676.76087
1776900,IT,TR,PLAST,PRINT,0.83,397172.251,4,4,397172.211,0.0,0.0,0.0,0.04,478520.784337
1744798,IT,US,RESEA,FURNI,2.15,397149.791,5,5,397148.763,0.0,0.0,1.0,0.028,184720.833023
1716142,IT,NL,PREC1,WHOLE,0.67,397126.495,6,6,397124.477,0.0,1.0,1.0,0.018,592726.11194
1773132,IT,CH,COPP1,DISTR,1.0,396991.764,6,6,396989.743,0.0,1.0,1.0,0.021,396991.764
1743791,IT,US,LANDT,TRANS,2.56,396976.889,5,5,396975.87,0.0,0.0,1.0,0.019,155069.097266
1743558,IT,US,HOTEL,NATU1,2.88,396955.857,5,5,396954.827,0.0,1.0,0.0,0.03,137831.894792
1727354,IT,RO,POSTT,REALE,6.54,396933.913,5,5,396932.883,0.0,0.0,1.0,0.03,60693.258869
1763954,IT,MX,BASIC,WHOLE,0.46,396882.336,4,4,396882.311,0.0,0.0,0.0,0.025,862787.686957
1720272,IT,PL,FABRI,BEVER,1.62,396870.819,5,5,396869.791,0.0,0.0,1.0,0.028,244981.987037
1659027,IT,DE,ELEC2,WHOLE,0.1,396866.175,4,4,396866.133,0.0,0.0,0.0,0.042,3968661.75
1737753,IT,GB,HEAVY,ALUM1,0.64,396751.287,4,4,396751.255,0.0,0.0,0.0,0.032,619923.885938
1750167,IT,CN,ALUM1,PRINT,0.69,396623.711,5,5,396622.679,0.0,0.0,1.0,0.032,574816.972464
1814027,IT,WM,SEACO,HOTEL,0.4,396550.662,4,4,396550.655,0.0,0.0,0.0,0.007,991376.655
1764245,IT,MX,MACHI,LEAD1,2.21,396528.429,6,6,396526.396,0.0,1.0,1.0,0.033,179424.628507
1789796,IT,WA,GLASS,PUBLI,1.09,396457.331,5,5,396455.308,0.0,0.0,2.0,0.023,363722.322018
1730765,IT,SE,BUSIN,PRINT,4.07,396416.184,6,6,396414.157,0.0,1.0,1.0,0.027,97399.553808
1764885,IT,MX,AIRTR,MACHI,0.43,396412.72,4,4,396412.708,0.0,0.0,0.0,0.012,921890.046512
1686222,IT,HU,GLASS,REALE,1.09,396374.438,5,5,396372.415,0.0,0.0,2.0,0.023,363646.273394
1739659,IT,GB,AIRTR,POSTT,0.43,396294.513,4,4,396294.501,0.0,0.0,0.0,0.012,921615.146512
1660852,IT,DE,COMPU,LANDT,4.52,396203.169,6,6,396201.144,0.0,1.0,1.0,0.025,87655.568363
1743242,IT,US,TRANS,FOOD3,2.36,396132.864,5,5,396131.842,0.0,0.0,1.0,0.022,167852.908475
1719481,IT,PL,GLASS,CROPS,1.09,396125.379,5,5,396123.356,0.0,0.0,2.0,0.023,363417.778899
1751340,IT,CN,LANDT,CONST,2.56,396082.875,5,5,396081.856,0.0,0.0,1.0,0.019,154719.873047
1799898,IT,WE,GASDI,FINAN,0.59,396069.321,4,4,396069.289,0.0,0.0,0.0,0.032,671303.933898
1805256,IT,WF,CHEM1,POSTT,0.83,396063.557,5,5,396062.514,0.0,0.0,1.0,0.043,477185.008434
1782025,IT,NO,RUBBE,REALE,1.31,396007.75,6,6,396005.714,0.0,1.0,1.0,0.036,302295.992366
1812988,IT,WM,MACHI,RADIO,2.21,396006.463,6,6,396004.43,0.0,1.0,1.0,0.033,179188.444796
1777636,IT,TR,ALUM1,WHOLE,0.69,395971.977,5,5,395970.945,0.0,0.0,1.0,0.032,573872.430435
1797025,IT,WL,AIRTR,MEMBE,0.43,395937.431,4,4,395937.419,0.0,0.0,0.0,0.012,920784.723256
1775920,IT,TR,FOOD5,SUGA1,1.9,395897.988,5,5,395895.953,0.0,2.0,0.0,0.035,208367.362105
1646275,IT,BE,COPP1,PLAST,1.0,395896.594,6,6,395894.574,0.0,1.0,1.0,0.02,395896.594
1730656,IT,SE,RENTI,SUPPO,2.37,395880.772,5,5,395879.75,0.0,0.0,1.0,0.022,167038.300422
1728396,IT,SE,TEXTI,BUSIN,2.35,395817.012,4,4,395816.959,0.0,0.0,0.0,0.053,168432.771064
1803863,IT,WF,TEXTI,INSUR,2.35,395758.855,4,4,395758.802,0.0,0.0,0.0,0.053,168408.023404
1716106,IT,NL,BASIC,RENTI,0.46,395684.034,4,4,395684.009,0.0,0.0,0.0,0.025,860182.682609
1710661,IT,LU,VEGE1,FOOD5,1.22,395563.435,6,6,395560.349,0.0,2.0,1.0,0.086,324232.32377
1798396,IT,WE,CRUDE,CHEM1,0.78,395544.831,4,4,395544.797,0.0,0.0,0.0,0.034,507108.757692
1754732,IT,KR,DAIRY,FOOD5,1.61,395542.507,5,5,395539.48,0.0,3.0,0.0,0.027,245678.575776
1656307,IT,DE,LEATH,MOTO1,2.83,395522.751,6,6,395518.683,0.0,3.0,1.0,0.068,139760.689399
1801717,IT,WE,ELEC1,ALUM1,0.06,395508.569,4,4,395508.544,0.0,0.0,0.0,0.025,6591809.483333
1682145,IT,HR,TEXTI,SALEM,2.34,395488.108,4,4,395488.056,0.0,0.0,0.0,0.052,169012.011966
1761775,IT,IN,MACHI,FURNI,2.21,395474.785,6,6,395472.753,0.0,1.0,1.0,0.032,178947.866516
1720659,IT,PL,MOTO1,TRANS,2.1,395404.62,5,5,395403.594,0.0,0.0,1.0,0.026,188287.914286
1785613,IT,ZA,GASDI,REALE,0.59,395384.92,4,4,395384.888,0.0,0.0,0.0,0.032,670143.932203
1773706,IT,CH,FURNI,SEACO,1.26,395343.6,6,6,395341.566,0.0,1.0,1.0,0.034,313764.761905
1789140,IT,WA,PLAST,OILSE,0.83,395284.613,4,4,395284.573,0.0,0.0,0.0,0.04,476246.521687
1738673,IT,GB,MACHI,PLAST,2.21,395276.373,6,6,395274.341,0.0,1.0,1.0,0.032,178858.08733
1687386,IT,HU,HOTEL,MACHI,2.86,395271.169,5,5,395270.139,0.0,1.0,0.0,0.03,138206.702448
1727948,IT,SE,OILSE,WHOLE,0.29,395252.825,5,5,395249.807,0.0,3.0,0.0,0.018,1362940.775862
1656507,IT,DE,PAPER,GLASS,1.53,395167.719,6,6,395163.68,0.0,3.0,1.0,0.039,258279.554902
1717126,IT,NL,SEACO,COMPU,0.4,395036.309,4,4,395036.302,0.0,0.0,0.0,0.007,987590.7725
1772885,IT,CH,BASIC,COLLE,0.45,395029.856,4,4,395029.831,0.0,0.0,0.0,0.025,877844.124444
1760559,IT,IN,LEATH,ELECT,2.83,394997.142,6,6,394993.074,0.0,3.0,1.0,0.068,139574.961837
1683770,IT,HR,MACHI,FINAN,2.2,394934.526,6,6,394932.494,0.0,1.0,1.0,0.032,179515.693636
1666582,IT,ES,CHEM1,RUBBE,0.83,394926.434,5,5,394925.391,0.0,0.0,1.0,0.043,475814.980723
1673778,IT,FR,PAPER,PAPE1,1.53,394913.517,6,6,394909.478,0.0,3.0,1.0,0.039,258113.409804
1782619,IT,NO,FURNI,RENTI,1.26,394869.996,6,6,394867.962,0.0,1.0,1.0,0.034,313388.885714
1655653,IT,DE,CHEMI,FOOD5,0.94,394862.53,6,6,394842.493,0.0,1.0,19.0,0.037,420066.521277
1790156,IT,WA,BASIC,LANDT,0.45,394735.96,4,4,394735.935,0.0,0.0,0.0,0.025,877191.022222
1722896,IT,PT,MOTOR,MOTOR,0.59,394731.279,4,4,394731.247,0.0,0.0,0.0,0.032,669036.066102
1802970,IT,WF,WHEAT,WOODW,0.3,394635.197,5,5,394632.187,0.0,3.0,0.0,0.01,1315450.656667
1657558,IT,DE,GLASS,ADDIT,1.08,394596.302,5,5,394594.279,0.0,0.0,2.0,0.023,365366.946296
1774119,IT,CH,WHOLE,TRANS,3.41,394585.806,6,6,394583.783,0.0,1.0,1.0,0.023,115714.31261
1724367,IT,PT,SEACO,ELEC2,0.4,394577.284,4,4,394577.277,0.0,0.0,0.0,0.007,986443.21
1644228,IT,BE,OILSE,PLAST,0.28,394559.409,5,5,394556.391,0.0,3.0,0.0,0.018,1409140.746429
1737790,IT,GB,NAPHT,MOTOR,0.67,394420.472,5,5,394419.444,0.0,0.0,1.0,0.028,588687.271642
1645756,IT,BE,RUBBE,GLASS,1.31,394415.042,6,6,394413.006,0.0,1.0,1.0,0.036,301080.184733
1733801,IT,SI,LANDT,SUPPO,2.54,394387.247,5,5,394386.228,0.0,0.0,1.0,0.019,155270.569685
1776650,IT,TR,GASDI,EDUCA,0.59,394374.035,4,4,394374.003,0.0,0.0,0.0,0.032,668430.567797
1777570,IT,TR,PREC1,CONST,0.67,394352.569,6,6,394350.551,0.0,1.0,1.0,0.018,588585.923881
1682471,IT,HR,PAPER,EDUCA,1.53,394304.67,6,6,394300.631,0.0,3.0,1.0,0.039,257715.470588
1725474,IT,RO,WEARI,MOTO1,2.97,394296.569,6,6,394294.494,0.0,1.0,1.0,0.075,132759.787542
1774679,IT,CH,AIRTR,RESEA,0.43,394254.712,4,4,394254.7,0.0,0.0,0.0,0.012,916871.423256
1654033,IT,CZ,MACHI,COLLE,2.2,394247.38,6,6,394245.348,0.0,1.0,1.0,0.032,179203.354545
1788294,IT,WA,LEATH,LEAD1,2.82,394240.798,6,6,394236.73,0.0,3.0,1.0,0.068,139801.701418
1761680,IT,IN,FABRI,WHOLE,1.6,394211.967,5,5,394210.939,0.0,0.0,1.0,0.028,246382.479375
1766017,IT,RU,CHEM1,ELECT,0.82,394203.629,5,5,394202.586,0.0,0.0,1.0,0.043,480736.132927
1712087,IT,LV,BEVER,HOTEL,1.68,394171.317,5,5,394170.292,0.0,1.0,0.0,0.025,234625.783929
1802998,IT,WF,WHEAT,OFFIC,0.3,394055.733,5,5,394052.724,0.0,3.0,0.0,0.009,1313519.11
1813353,IT,WM,FURNI,WOODW,1.26,394052.65,6,6,394050.616,0.0,1.0,1.0,0.034,312740.198413
1715713,IT,NL,PLAST,CHEM1,0.83,394035.828,4,4,394035.788,0.0,0.0,0.0,0.04,474741.961446
1653969,IT,CZ,MACHI,TEXTI,2.2,393993.782,6,6,393991.75,0.0,1.0,1.0,0.032,179088.082727
1763334,IT,MX,PAPER,BUSIN,1.53,393993.018,6,6,393988.979,0.0,3.0,1.0,0.039,257511.776471
1729094,IT,SE,RUBBE,PUBLI,1.31,393968.585,6,6,393966.549,0.0,1.0,1.0,0.036,300739.377863
1748442,IT,CN,STONE,CRUDE,1.27,393896.937,5,5,393874.919,0.0,0.0,22.0,0.018,310155.068504
1675867,IT,FR,ELEC2,POULT,0.09,393863.064,4,4,393863.023,0.0,0.0,0.0,0.041,4376256.266667
1678524,IT,GR,CEREA,STONE,0.64,393840.198,5,5,393838.176,0.0,2.0,0.0,0.022,615375.309375
1748077,IT,JP,BUSIN,SALEM,4.04,393780.159,6,6,393778.132,0.0,1.0,1.0,0.027,97470.336386
1652222,IT,CZ,FOOD5,CATTL,1.89,393743.479,5,5,393741.444,0.0,2.0,0.0,0.035,208329.883069
1781006,IT,TW,BUSIN,ELEC2,4.04,393731.092,6,6,393729.065,0.0,1.0,1.0,0.027,97458.191089
1775665,IT,TR,CEREA,PAPER,0.64,393721.969,5,5,393719.947,0.0,2.0,0.0,0.022,615190.576562
1656706,IT,DE,MOTOR,PLAST,0.59,393719.069,4,4,393719.037,0.0,0.0,0.0,0.032,667320.455932
1737627,IT,GB,PAPER,FURNI,1.53,393688.171,6,6,393684.132,0.0,3.0,1.0,0.039,257312.530065
1782463,IT,NO,MACHI,FURNI,2.2,393642.14,6,6,393640.108,0.0,1.0,1.0,0.032,178928.245455
1665867,IT,ES,PRINT,WHOLE,3.78,393618.492,6,6,393616.462,0.0,1.0,1.0,0.03,104131.87619
1675780,IT,FR,FURNI,LANDT,1.26,393587.291,6,6,393585.257,0.0,1.0,1.0,0.034,312370.865873
1647366,IT,BE,SEACO,WHOLE,0.4,393567.163,4,4,393567.156,0.0,0.0,0.0,0.007,983917.9075
1807986,IT,WF,PLAS1,FINAN,1.41,393478.746,4,4,393478.72,0.0,0.0,0.0,0.026,279062.940426
1689543,IT,IE,SEACO,SUPPO,0.4,393474.047,4,4,393474.04,0.0,0.0,0.0,0.007,983685.1175
1665377,IT,ES,TEXTI,WOODW,2.33,393462.821,4,4,393462.769,0.0,0.0,0.0,0.052,168868.163519
1679056,IT,GR,WOODW,CONST,1.1,393440.976,6,6,393436.949,0.0,3.0,1.0,0.027,357673.614545
1732954,IT,SI,ALUM1,FURNI,0.68,393427.405,5,5,393426.373,0.0,0.0,1.0,0.032,578569.713235
1750319,IT,CN,NONF1,TRAN1,0.09,393369.582,4,4,393369.58,0.0,0.0,0.0,0.002,4370773.133333
1764083,IT,MX,FABRI,FISH5,1.6,393325.919,5,5,393324.891,0.0,0.0,1.0,0.028,245828.699375
1740214,IT,GB,BUSIN,PLAST,4.04,393316.307,6,6,393314.28,0.0,1.0,1.0,0.027,97355.521535
1746502,IT,JP,CERAM,RETA1,0.61,393252.079,5,5,393250.058,0.0,0.0,2.0,0.021,644675.539344
1729080,IT,SE,RUBBE,RETA1,1.3,393223.855,6,6,393221.819,0.0,1.0,1.0,0.036,302479.888462
1643470,IT,AT,LANDT,SALEM,2.54,393201.357,5,5,393200.338,0.0,0.0,1.0,0.019,154803.683858
1782160,IT,NO,NONME,NONME,0.79,393190.537,5,5,393189.494,0.0,0.0,1.0,0.043,497709.540506
1655096,IT,CZ,COMPU,COMPU,4.49,393178.305,6,6,393176.28,0.0,1.0,1.0,0.025,87567.551225
1772210,IT,CH,GASDI,FINAN,0.59,393174.687,4,4,393174.655,0.0,0.0,0.0,0.032,666397.774576
1719287,IT,PL,CHEM1,ELEC1,0.82,393138.504,5,5,393137.461,0.0,0.0,1.0,0.043,479437.2
1656899,IT,DE,HEAVY,RESEA,0.64,393115.325,4,4,393115.293,0.0,0.0,0.0,0.032,614242.695312
1771873,IT,CH,WOODW,BUSIN,1.1,393100.123,6,6,393096.096,0.0,3.0,1.0,0.027,357363.748182
1724430,IT,PT,AIRTR,MOTO1,0.43,393092.863,4,4,393092.851,0.0,0.0,0.0,0.012,914169.448837
1788450,IT,WA,PULP5,PRINT,1.2,392992.697,6,6,392989.66,0.0,2.0,1.0,0.037,327493.914167
1766044,IT,RU,CHEM1,SUPPO,0.82,392978.198,5,5,392977.155,0.0,0.0,1.0,0.043,479241.704878
1776773,IT,TR,LIQUE,PUBLI,0.69,392946.959,4,4,392946.927,0.0,0.0,0.0,0.032,569488.346377
1650273,IT,BG,ELEC1,BIODI,0.06,392938.814,4,4,392938.789,0.0,0.0,0.0,0.025,6548980.233333
1749647,IT,CN,CHEM1,KERO1,0.82,392903.77,5,5,392902.727,0.0,0.0,1.0,0.043,479150.939024
1753138,IT,CA,RUBBE,RETA1,1.3,392850.887,6,6,392848.851,0.0,1.0,1.0,0.036,302192.99
1773445,IT,CH,OFFIC,FABRI,1.22,392819.813,5,5,392818.785,0.0,0.0,1.0,0.028,321983.453279
1762728,IT,IN,BUSIN,PFERT,4.03,392711.491,6,6,392709.464,0.0,1.0,1.0,0.027,97447.020099
1678957,IT,GR,WEARI,WEARI,2.96,392699.262,6,6,392697.187,0.0,1.0,1.0,0.075,132668.669595
1773374,IT,CH,MACHI,REALE,2.19,392681.123,6,6,392679.091,0.0,1.0,1.0,0.032,179306.448858
1811974,IT,WM,GLASS,MOTOR,1.08,392677.146,5,5,392675.124,0.0,0.0,2.0,0.022,363589.95
1773126,IT,CH,COPP1,TRANS,0.99,392655.653,6,6,392653.633,0.0,1.0,1.0,0.02,396621.871717
1643510,IT,AT,TRAN2,NATUR,0.61,392596.064,4,4,392596.053,0.0,0.0,0.0,0.011,643600.104918
1812098,IT,WM,CERAM,AUXIL,0.61,392574.503,5,5,392572.482,0.0,0.0,2.0,0.021,643564.759016
1667125,IT,ES,BASIC,BEVER,0.45,392562.901,4,4,392562.876,0.0,0.0,0.0,0.025,872362.002222
1653446,IT,CZ,NONME,NONME,0.79,392514.66,5,5,392513.617,0.0,0.0,1.0,0.043,496854.0
1796230,IT,WL,FURNI,SUPPO,1.25,392437.294,6,6,392435.26,0.0,1.0,1.0,0.034,313949.8352
1684758,IT,HU,OILSE,FOOD5,0.28,392433.206,5,5,392430.188,0.0,3.0,0.0,0.018,1401547.164286
1799661,IT,WE,MOTOR,GLASS,0.59,392392.206,4,4,392392.174,0.0,0.0,0.0,0.032,665071.535593
1677041,IT,FR,SUPPO,PRINT,2.82,392391.176,5,5,392390.157,0.0,0.0,1.0,0.019,139145.807092
1666437,IT,ES,PARAF,GASDI,0.62,392360.375,6,6,392358.346,0.0,1.0,1.0,0.029,632839.314516
1794678,IT,WL,NAPHT,BIOGA,0.67,392353.83,5,5,392352.802,0.0,0.0,1.0,0.028,585602.731343
1742413,IT,US,NONME,COMPU,0.79,392329.405,5,5,392328.362,0.0,0.0,1.0,0.043,496619.5
1810303,IT,WM,LEATH,RECRE,2.81,392294.574,6,6,392290.506,0.0,3.0,1.0,0.068,139606.609964
1670862,IT,FI,PLAST,WOODW,0.82,392217.39,4,4,392217.35,0.0,0.0,0.0,0.04,478313.890244
1748606,IT,CN,VEGE1,PUBLI,1.21,392207.029,6,6,392203.944,0.0,2.0,1.0,0.085,324138.040496
1810787,IT,WM,KEROS,NATU1,0.58,392161.618,4,4,392161.586,0.0,0.0,0.0,0.032,676140.72069
1786243,IT,ZA,FABRI,VEGET,1.6,392124.91,5,5,392123.882,0.0,0.0,1.0,0.028,245078.06875
1790013,IT,WA,NONME,CEMEN,0.79,392117.691,5,5,392116.648,0.0,0.0,1.0,0.043,496351.507595
1658482,IT,DE,FABRI,TRAN2,1.6,392060.293,5,5,392059.265,0.0,0.0,1.0,0.028,245037.683125
1794962,IT,WL,CHEM1,COPP1,0.82,391987.206,5,5,391986.163,0.0,0.0,1.0,0.043,478033.178049
1804802,IT,WF,NAPHT,LEAD1,0.67,391983.456,5,5,391982.428,0.0,0.0,1.0,0.028,585049.934328
1732856,IT,SI,BASIC,RETA1,0.45,391970.151,4,4,391970.126,0.0,0.0,0.0,0.025,871044.78
1744759,IT,US,RESEA,GASDI,2.12,391936.486,5,5,391935.459,0.0,0.0,1.0,0.027,184875.700943
1725564,IT,RO,LEATH,PUBLI,2.81,391923.002,6,6,391918.934,0.0,3.0,1.0,0.068,139474.377936
1664198,IT,EE,CERAM,RAWMI,0.61,391921.221,5,5,391919.2,0.0,0.0,2.0,0.021,642493.804918
