trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1798254,IT,WE,VEGET,PUBLI,1.39,391916.132,5,5,391914.117,0.0,2.0,0.0,0.015,281954.051799
1749428,IT,CN,KEROS,MEMBE,0.58,391820.988,4,4,391820.956,0.0,0.0,0.0,0.032,675553.427586
1801737,IT,WE,ELEC2,FORES,0.09,391787.59,4,4,391787.549,0.0,0.0,0.0,0.041,4353195.444444
1739984,IT,GB,AUXIL,BUSIN,7.16,391781.84,4,4,391781.821,0.0,0.0,0.0,0.019,54718.134078
1668055,IT,ES,FURNI,WHOLE,1.25,391774.042,6,6,391772.008,0.0,1.0,1.0,0.034,313419.2336
1735965,IT,SK,MOTO1,RETA1,2.09,391762.756,5,5,391761.731,0.0,0.0,1.0,0.025,187446.294737
1805708,IT,WF,BASIC,PULP5,0.45,391759.813,4,4,391759.788,0.0,0.0,0.0,0.025,870577.362222
1747503,IT,JP,SEACO,RETA1,0.4,391751.842,4,4,391751.835,0.0,0.0,0.0,0.007,979379.605
1790941,IT,WA,OFFIC,RESEA,1.21,391716.46,5,5,391715.432,0.0,0.0,1.0,0.028,323732.61157
1735546,IT,SK,ALUM1,RUBBE,0.68,391685.445,5,5,391684.414,0.0,0.0,1.0,0.031,576008.007353
1672052,IT,FI,AIRTR,SUPPO,0.43,391649.725,4,4,391649.713,0.0,0.0,0.0,0.012,910813.313953
1750559,IT,CN,MACHI,93197,2.18,391648.036,6,6,391646.004,0.0,1.0,1.0,0.032,179655.062385
1782755,IT,NO,HOTEL,CRUDE,2.84,391639.899,5,5,391638.869,0.0,1.0,0.0,0.03,137901.372887
1787790,IT,WA,DAIRY,EDUCA,1.59,391627.233,5,5,391624.206,0.0,3.0,0.0,0.027,246306.435849
1799857,IT,WE,GASDI,CHEM1,0.58,391602.279,4,4,391602.247,0.0,0.0,0.0,0.032,675176.343103
1745578,IT,JP,FISH5,FISH5,1.65,391556.586,6,6,391554.385,0.0,1.0,1.0,0.201,237307.021818
1760196,IT,BR,PAPE4,CONST,2.58,391550.433,5,5,391549.41,0.0,0.0,1.0,0.023,151763.733721
1812864,IT,WM,FABRI,TRAN1,1.59,391548.881,5,5,391547.853,0.0,0.0,1.0,0.028,246257.157862
1769292,IT,AU,RUBBE,RETA1,1.3,391543.383,6,6,391541.347,0.0,1.0,1.0,0.036,301187.217692
1777353,IT,TR,GLASS,SALEM,1.07,391539.685,5,5,391537.663,0.0,0.0,2.0,0.022,365924.939252
1729212,IT,SE,CERAM,ELECT,0.61,391513.202,5,5,391511.181,0.0,0.0,2.0,0.021,641824.921311
1738775,IT,GB,OFFIC,MACHI,1.21,391446.313,5,5,391445.285,0.0,0.0,1.0,0.028,323509.349587
1772582,IT,CH,RUBBE,RENTI,1.3,391376.625,6,6,391374.59,0.0,1.0,1.0,0.035,301058.942308
1758064,IT,BR,GLASS,VEGET,1.07,391357.19,5,5,391355.168,0.0,0.0,2.0,0.022,365754.383178
1661432,IT,DK,DAIRY,RAWMI,1.59,391334.725,5,5,391331.699,0.0,3.0,0.0,0.026,246122.468553
1801351,IT,WE,MACHI,MEDIC,2.18,391306.984,6,6,391304.952,0.0,1.0,1.0,0.032,179498.616514
1806502,IT,WF,TRANS,SUPPO,2.33,391195.21,5,5,391194.189,0.0,0.0,1.0,0.021,167894.939914
1796014,IT,WL,MOTO1,SUPPO,2.08,391191.234,5,5,391190.209,0.0,0.0,1.0,0.025,188072.708654
1732221,IT,SI,HEAVY,RETA1,0.63,391088.358,4,4,391088.327,0.0,0.0,0.0,0.031,620775.171429
1736294,IT,SK,HOTEL,CONST,2.83,391082.913,5,5,391081.884,0.0,1.0,0.0,0.029,138191.842049
1655809,IT,DE,VEGE1,FISH5,1.2,391076.243,6,6,391073.158,0.0,2.0,1.0,0.085,325896.869167
1776889,IT,TR,PLAST,MEATC,0.82,391062.887,4,4,391062.847,0.0,0.0,0.0,0.04,476905.959756
1730652,IT,SE,RENTI,LANDT,2.34,391039.948,5,5,391038.926,0.0,0.0,1.0,0.022,167111.088889
1686331,IT,HU,NONME,ALUM1,0.79,390963.337,5,5,390962.294,0.0,0.0,1.0,0.043,494890.3
1682529,IT,HR,COKEO,WHOLE,0.05,390924.776,4,4,390924.774,0.0,0.0,0.0,0.002,7818495.52
1749894,IT,CN,RUBBE,PUBLI,1.3,390917.787,6,6,390915.752,0.0,1.0,1.0,0.035,300705.99
1806337,IT,WF,OFFIC,EDUCA,1.21,390803.729,5,5,390802.701,0.0,0.0,1.0,0.028,322978.28843
1756275,IT,KR,OFFIC,COMPU,1.21,390784.739,5,5,390783.711,0.0,0.0,1.0,0.028,322962.594215
1741586,IT,US,GASDI,DIST1,0.58,390784.337,4,4,390784.305,0.0,0.0,0.0,0.032,673766.098276
1731898,IT,SI,COKEO,ALUM1,0.05,390680.322,4,4,390680.32,0.0,0.0,0.0,0.002,7813606.44
1645110,IT,BE,PAPER,PUBLI,1.51,390622.166,6,6,390618.127,0.0,3.0,1.0,0.039,258690.176159
1755676,IT,KR,RUBBE,TRANS,1.29,390541.737,6,6,390539.702,0.0,1.0,1.0,0.035,302745.532558
1754106,IT,CA,AIRTR,OFFIC,0.43,390539.89,4,4,390539.878,0.0,0.0,0.0,0.012,908232.302326
1659912,IT,DE,TRAN2,NAPHT,0.6,390528.919,4,4,390528.908,0.0,0.0,0.0,0.011,650881.531667
1674360,IT,FR,CHEM1,CERAM,0.82,390474.521,5,5,390473.478,0.0,0.0,1.0,0.043,476188.440244
1756753,IT,KR,AIRTR,COKEO,0.43,390466.493,4,4,390466.481,0.0,0.0,0.0,0.012,908061.611628
1790817,IT,WA,MACHI,FOUND,2.18,390369.031,6,6,390366.999,0.0,1.0,1.0,0.032,179068.362844
1773243,IT,CH,FABRI,HOTEL,1.59,390357.347,5,5,390356.319,0.0,0.0,1.0,0.028,245507.765409
1781634,IT,NO,LEATH,MEATC,2.79,390235.066,6,6,390230.998,0.0,3.0,1.0,0.068,139869.199283
1681813,IT,HR,MEAT4,MEAT4,2.15,390228.731,5,5,390226.704,0.0,2.0,0.0,0.027,181501.735349
1811898,IT,WM,RUBBE,ELECT,1.29,390165.449,6,6,390163.414,0.0,1.0,1.0,0.035,302453.836434
1753356,IT,CA,PREC1,PREC1,0.66,390106.135,6,6,390104.117,0.0,1.0,1.0,0.018,591069.901515
1777489,IT,TR,BASIC,CHEM1,0.45,390081.447,4,4,390081.422,0.0,0.0,0.0,0.025,866847.66
1640469,IT,AT,DAIRY,FOOD5,1.58,390054.351,5,5,390051.325,0.0,3.0,0.0,0.026,246869.842405
1667067,IT,ES,NONME,MACHI,0.79,390002.038,5,5,390000.995,0.0,0.0,1.0,0.043,493673.465823
1665924,IT,ES,MOTOR,VEGET,0.58,390001.3,4,4,390001.268,0.0,0.0,0.0,0.032,672416.034483
1749661,IT,CN,CHEM1,NFERT,0.82,389995.241,5,5,389994.198,0.0,0.0,1.0,0.043,475603.952439
1766512,IT,RU,COPP1,COKIN,0.99,389959.8,6,6,389957.78,0.0,1.0,1.0,0.02,393898.787879
1728900,IT,SE,CHEM1,PRINT,0.81,389910.249,5,5,389909.206,0.0,0.0,1.0,0.043,481370.677778
1732180,IT,SI,GASDI,RENTI,0.58,389857.29,4,4,389857.258,0.0,0.0,0.0,0.032,672167.741379
1790018,IT,WA,NONME,NONF1,0.79,389827.752,5,5,389826.709,0.0,0.0,1.0,0.043,493452.850633
1767505,IT,RU,SEACO,MOTO1,0.4,389808.648,4,4,389808.641,0.0,0.0,0.0,0.007,974521.62
1774745,IT,CH,SUPPO,AIRTR,2.8,389792.06,5,5,389791.041,0.0,0.0,1.0,0.019,139211.45
1751494,IT,CN,AIRTR,93197,0.42,389689.519,4,4,389689.507,0.0,0.0,0.0,0.012,927832.188095
1756105,IT,KR,FABRI,WHOLE,1.59,389687.567,5,5,389686.539,0.0,0.0,1.0,0.028,245086.520126
1653884,IT,CZ,FABRI,ELECT,1.59,389673.945,5,5,389672.917,0.0,0.0,1.0,0.028,245077.95283
1680377,IT,GR,ELEC2,CEMEN,0.09,389650.004,4,4,389649.963,0.0,0.0,0.0,0.041,4329444.488889
1687993,IT,HU,RENTI,CONST,2.33,389623.402,5,5,389622.38,0.0,0.0,1.0,0.022,167220.344206
1666749,IT,ES,RUBBE,BIOGA,1.29,389620.361,6,6,389618.326,0.0,1.0,1.0,0.035,302031.287597
1798899,IT,WE,BEVER,REALE,1.66,389579.289,5,5,389578.264,0.0,1.0,0.0,0.025,234686.318675
1679421,IT,GR,CHEM1,WHEAT,0.81,389572.797,5,5,389571.754,0.0,0.0,1.0,0.043,480954.07037
1776306,IT,TR,PAPER,GLASS,1.51,389507.214,6,6,389503.176,0.0,3.0,1.0,0.038,257951.797351
1655947,IT,DE,FOOD5,CATTL,1.87,389445.881,5,5,389443.846,0.0,2.0,0.0,0.035,208259.829412
1655346,IT,DE,VEGET,BUSIN,1.38,389434.83,5,5,389432.815,0.0,2.0,0.0,0.015,282199.152174
1738305,IT,GB,BASIC,PLAST,0.45,389433.004,4,4,389432.979,0.0,0.0,0.0,0.025,865406.675556
1674085,IT,FR,GASDI,RECRE,0.58,389429.699,4,4,389429.667,0.0,0.0,0.0,0.032,671430.515517
1799408,IT,WE,PAPER,CATTL,1.51,389390.297,6,6,389386.259,0.0,3.0,1.0,0.038,257874.368874
1641807,IT,AT,CHEM1,FURNI,0.81,389378.345,5,5,389377.302,0.0,0.0,1.0,0.043,480714.006173
1744035,IT,US,AIRTR,RETA1,0.42,389362.248,4,4,389362.236,0.0,0.0,0.0,0.012,927052.971429
1772090,IT,CH,COKEO,DAIRY,0.05,389352.949,4,4,389352.947,0.0,0.0,0.0,0.002,7787058.98
1675840,IT,FR,ELEC1,MOTO1,0.06,389348.142,4,4,389348.117,0.0,0.0,0.0,0.025,6489135.7
1719517,IT,PL,GLASS,PLAST,1.07,389166.889,5,5,389164.867,0.0,0.0,2.0,0.022,363707.372897
1722897,IT,PT,MOTOR,KEROS,0.58,389147.955,4,4,389147.923,0.0,0.0,0.0,0.032,670944.75
1789143,IT,WA,PLAST,CROPS,0.82,389132.269,4,4,389132.229,0.0,0.0,0.0,0.04,474551.547561
1742084,IT,US,RUBBE,PFERT,1.29,389131.235,6,6,389129.2,0.0,1.0,1.0,0.035,301652.120155
1726016,IT,RO,CHEM1,SALEM,0.81,389103.556,5,5,389102.514,0.0,0.0,1.0,0.042,480374.760494
1660056,IT,DE,AIRTR,HEAVY,0.42,389065.172,4,4,389065.16,0.0,0.0,0.0,0.012,926345.647619
1790026,IT,WA,NONME,FURNI,0.79,389031.353,5,5,389030.31,0.0,0.0,1.0,0.043,492444.750633
1800753,IT,WE,NONME,NONME,0.79,389026.25,5,5,389025.207,0.0,0.0,1.0,0.043,492438.291139
1665786,IT,ES,PAPER,RESEA,1.51,389017.657,6,6,389013.619,0.0,3.0,1.0,0.038,257627.587417
1674979,IT,FR,PREC1,MOTOR,0.66,389007.426,6,6,389005.408,0.0,1.0,1.0,0.018,589405.190909
1800292,IT,WE,PLAST,AUXIL,0.82,388985.026,4,4,388984.986,0.0,0.0,0.0,0.04,474371.982927
1755300,IT,KR,PAPER,HOTEL,1.51,388981.186,6,6,388977.148,0.0,3.0,1.0,0.038,257603.434437
1801516,IT,WE,MOTO1,HOTEL,2.07,388880.372,5,5,388879.347,0.0,0.0,1.0,0.025,187864.91401
1810661,IT,WM,MOTOR,NONFE,0.58,388839.539,4,4,388839.507,0.0,0.0,0.0,0.032,670412.998276
1756016,IT,KR,NONF1,BASIC,0.09,388824.479,4,4,388824.477,0.0,0.0,0.0,0.002,4320271.988889
1729224,IT,SE,CERAM,BLAST,0.61,388817.541,5,5,388815.52,0.0,0.0,2.0,0.021,637405.804918
1805221,IT,WF,CHEM1,NONME,0.81,388718.803,5,5,388717.761,0.0,0.0,1.0,0.042,479899.75679
1683894,IT,HR,TRANS,PUBLI,2.32,388667.045,5,5,388666.024,0.0,0.0,1.0,0.021,167528.898707
1662662,IT,DK,MACHI,ALUM1,2.17,388638.893,6,6,388636.861,0.0,1.0,1.0,0.032,179096.264055
1737041,IT,GB,STONE,EDUCA,1.26,388551.445,5,5,388529.427,0.0,0.0,22.0,0.018,308374.162698
1810913,IT,WM,GASDI,CATTL,0.58,388542.359,4,4,388542.327,0.0,0.0,0.0,0.032,669900.618966
1778891,IT,TR,SEACO,SUGA1,0.4,388485.464,4,4,388485.457,0.0,0.0,0.0,0.007,971213.66
1799071,IT,WE,TEXTI,BUSIN,2.3,388446.464,4,4,388446.412,0.0,0.0,0.0,0.052,168889.766957
1739086,IT,GB,WHOLE,CHEMI,3.36,388445.44,6,6,388443.417,0.0,1.0,1.0,0.023,115608.761905
1798243,IT,WE,VEGET,HOTEL,1.37,388334.334,5,5,388332.319,0.0,2.0,0.0,0.015,283455.718248
1756714,IT,KR,SEACO,RETA1,0.39,388318.471,4,4,388318.464,0.0,0.0,0.0,0.007,995688.387179
1713604,IT,MT,BASIC,MOTO1,0.45,388281.777,4,4,388281.752,0.0,0.0,0.0,0.025,862848.393333
1811444,IT,WM,PLAST,CHARC,0.81,388278.291,4,4,388278.252,0.0,0.0,0.0,0.039,479355.914815
1722306,IT,PT,VEGET,VEGET,1.37,388267.916,5,5,388265.901,0.0,2.0,0.0,0.015,283407.237956
1739322,IT,GB,HOTEL,RESEA,2.81,388238.721,5,5,388237.692,0.0,1.0,0.0,0.029,138163.245907
1741991,IT,US,ADDIT,BITUM,0.9,388213.145,6,6,388209.115,0.0,3.0,1.0,0.03,431347.938889
1798870,IT,WE,BEVER,FOOD5,1.65,388135.184,5,5,388134.159,0.0,1.0,0.0,0.025,235233.444848
1759297,IT,BR,POSTT,RETA1,6.39,387995.481,5,5,387994.451,0.0,0.0,1.0,0.03,60719.167606
1755870,IT,KR,NONME,CEMEN,0.78,387955.614,5,5,387954.571,0.0,0.0,1.0,0.043,497378.992308
1741914,IT,US,CHEM1,BRICK,0.81,387910.573,5,5,387909.531,0.0,0.0,1.0,0.042,478901.941975
1641523,IT,AT,HEAVY,RUBBE,0.63,387901.655,4,4,387901.624,0.0,0.0,0.0,0.031,615716.912698
1774366,IT,CH,HOTEL,TRAN2,2.81,387897.987,5,5,387896.958,0.0,1.0,0.0,0.029,138041.988256
1685113,IT,HU,FOOD5,FABRI,1.86,387892.475,5,5,387890.44,0.0,2.0,0.0,0.035,208544.341398
1646877,IT,BE,WHOLE,FOOD5,3.35,387876.775,6,6,387874.753,0.0,1.0,1.0,0.022,115784.11194
1675536,IT,FR,MOTO1,VEGET,2.06,387837.732,5,5,387836.707,0.0,0.0,1.0,0.025,188270.743689
1667202,IT,ES,PREC1,WOODW,0.66,387811.452,6,6,387809.434,0.0,1.0,1.0,0.018,587593.109091
1737707,IT,GB,KEROS,GASDI,0.58,387743.284,4,4,387743.252,0.0,0.0,0.0,0.032,668522.903448
1723257,IT,PT,GLASS,WOODW,1.06,387730.424,5,5,387728.402,0.0,0.0,2.0,0.022,365783.418868
1656508,IT,DE,PAPER,CERAM,1.5,387666.394,6,6,387662.356,0.0,3.0,1.0,0.038,258444.262667
1799924,IT,WE,HEAVY,ANIMA,0.63,387614.511,4,4,387614.48,0.0,0.0,0.0,0.031,615261.128571
1683682,IT,HR,FABRI,COMPU,1.58,387583.19,5,5,387582.162,0.0,0.0,1.0,0.028,245305.816456
1791697,IT,WA,HOTEL,RESEA,2.81,387545.218,5,5,387544.189,0.0,1.0,0.0,0.029,137916.447687
1641957,IT,AT,RUBBE,TEXTI,1.28,387515.559,6,6,387513.524,0.0,1.0,1.0,0.035,302746.530469
1728138,IT,SE,DAIRY,FISHF,1.57,387512.902,5,5,387509.876,0.0,3.0,0.0,0.026,246823.504459
1674267,IT,FR,PARAF,GASDI,0.61,387501.561,6,6,387499.533,0.0,1.0,1.0,0.028,635248.460656
1686246,IT,HU,CERAM,CERAM,0.6,387490.584,5,5,387488.563,0.0,0.0,2.0,0.021,645817.64
1749155,IT,CN,PULP5,CRUDE,1.18,387470.202,6,6,387467.166,0.0,2.0,1.0,0.036,328364.577966
1713607,IT,MT,BASIC,CONST,0.45,387449.275,4,4,387449.251,0.0,0.0,0.0,0.024,860998.388889
1789625,IT,WA,RUBBE,FISH5,1.28,387397.444,6,6,387395.409,0.0,1.0,1.0,0.035,302654.253125
1777066,IT,TR,CHEM1,MEDIC,0.81,387389.715,5,5,387388.673,0.0,0.0,1.0,0.042,478258.907407
1675624,IT,FR,MOTO1,COMPU,2.06,387382.002,5,5,387380.977,0.0,0.0,1.0,0.025,188049.515534
1774673,IT,CH,AIRTR,POSTT,0.42,387337.418,4,4,387337.406,0.0,0.0,0.0,0.012,922231.947619
1759088,IT,BR,AIRTR,MEATC,0.42,387329.603,4,4,387329.591,0.0,0.0,0.0,0.012,922213.340476
1729452,IT,SE,PREC1,FOUND,0.66,387299.862,6,6,387297.844,0.0,1.0,1.0,0.018,586817.972727
1709771,IT,LT,RUBBE,MEATP,1.28,387269.565,6,6,387267.53,0.0,1.0,1.0,0.035,302554.347656
1789546,IT,WA,ADDIT,PUBLI,0.9,387252.031,6,6,387248.001,0.0,3.0,1.0,0.03,430280.034444
1649093,IT,BG,PAPER,PFERT,1.5,387232.758,6,6,387228.72,0.0,3.0,1.0,0.038,258155.172
1732346,IT,SI,NAPHT,RESEA,0.66,387211.42,5,5,387210.392,0.0,0.0,1.0,0.028,586683.969697
1716139,IT,NL,PREC1,FURNI,0.66,387117.307,6,6,387115.289,0.0,1.0,1.0,0.018,586541.374242
1683543,IT,HR,ALUM1,RETA1,0.67,387108.57,5,5,387107.539,0.0,0.0,1.0,0.031,577773.985075
1742912,IT,US,MACHI,NONME,2.16,387060.853,6,6,387058.821,0.0,1.0,1.0,0.032,179194.839352
1787609,IT,WA,MEAT1,HOTEL,1.81,387015.736,6,6,387013.688,0.0,1.0,1.0,0.048,213820.848619
1735975,IT,SK,MOTO1,RESEA,2.06,386902.489,5,5,386901.464,0.0,0.0,1.0,0.025,187816.742233
1731167,IT,SI,SANDC,COPP1,0.89,386896.912,5,5,386811.898,0.0,0.0,85.0,0.014,434715.631461
1756795,IT,KR,AIRTR,REALE,0.42,386892.83,4,4,386892.818,0.0,0.0,0.0,0.012,921173.404762
1646116,IT,BE,BASIC,WASTE,0.45,386828.802,4,4,386828.778,0.0,0.0,0.0,0.024,859619.56
1814075,IT,WM,AIRTR,MEAT1,0.42,386724.994,4,4,386724.982,0.0,0.0,0.0,0.012,920773.795238
1728053,IT,SE,MEATC,HOTEL,1.29,386689.865,5,5,386683.84,0.0,6.0,0.0,0.025,299759.585271
1723116,IT,PT,CHEM1,RETA1,0.81,386672.076,5,5,386671.034,0.0,0.0,1.0,0.042,477372.933333
1709447,IT,LT,TEXTI,CHEM1,2.29,386611.102,4,4,386611.051,0.0,0.0,0.0,0.051,168825.808734
1805172,IT,WF,CHEM1,NATU1,0.81,386605.678,5,5,386604.636,0.0,0.0,1.0,0.042,477290.960494
1768348,IT,AU,MEAT4,SUGA1,2.13,386572.481,5,5,386570.455,0.0,2.0,0.0,0.026,181489.4277
1793581,IT,WL,VEGE1,RAWMI,1.19,386532.72,6,6,386529.636,0.0,2.0,1.0,0.084,324817.411765
1803861,IT,WF,TEXTI,POSTT,2.29,386469.692,4,4,386469.641,0.0,0.0,0.0,0.051,168764.057642
1731658,IT,SI,WOODW,WEARI,1.08,386417.866,6,6,386414.84,0.0,2.0,1.0,0.026,357794.32037
1765780,IT,RU,MOTOR,COKEO,0.58,386393.741,4,4,386393.71,0.0,0.0,0.0,0.031,666196.105172
1758503,IT,BR,MACHI,ALUM1,2.16,386351.346,6,6,386349.314,0.0,1.0,1.0,0.032,178866.363889
1717231,IT,NL,SUPPO,BUSIN,2.78,386349.066,5,5,386348.047,0.0,0.0,1.0,0.019,138974.484173
1642076,IT,AT,GLASS,GLASS,1.06,386335.097,5,5,386333.075,0.0,0.0,2.0,0.022,364467.072642
1800617,IT,WE,GLASS,FURNI,1.06,386333.783,5,5,386331.761,0.0,0.0,2.0,0.022,364465.833019
1645142,IT,BE,PRINT,PRINT,3.71,386185.034,6,6,386183.005,0.0,1.0,1.0,0.029,104093.001078
1812047,IT,WM,CERAM,PROCE,0.6,386146.104,5,5,386144.083,0.0,0.0,2.0,0.021,643576.84
1760721,IT,IN,PAPER,HOTEL,1.5,386110.095,6,6,386106.057,0.0,3.0,1.0,0.038,257406.73
1711045,IT,LU,BASIC,RADIO,0.44,386093.018,4,4,386092.994,0.0,0.0,0.0,0.024,877484.131818
1679950,IT,GR,FABRI,RUBBE,1.57,386088.894,5,5,386087.866,0.0,0.0,1.0,0.028,245916.492994
1751420,IT,CN,SEACO,COMPU,0.39,386081.81,4,4,386081.803,0.0,0.0,0.0,0.007,989953.358974
1656741,IT,DE,MOTOR,PUBLI,0.58,386050.793,4,4,386050.762,0.0,0.0,0.0,0.031,665604.815517
1712987,IT,MT,STONE,CONST,1.25,386022.271,5,5,386000.253,0.0,0.0,22.0,0.018,308817.8168
1774678,IT,CH,AIRTR,COMPU,0.42,385994.329,4,4,385994.317,0.0,0.0,0.0,0.012,919034.116667
1680871,IT,GR,LANDT,KEROS,2.49,385964.138,5,5,385963.12,0.0,0.0,1.0,0.018,155005.677912
1741431,IT,US,MOTOR,KEROS,0.58,385927.842,4,4,385927.811,0.0,0.0,0.0,0.031,665392.831034
1773664,IT,CH,FURNI,PRINT,1.23,385890.012,6,6,385887.979,0.0,1.0,1.0,0.033,313731.717073
1713726,IT,MT,MACHI,CONST,2.15,385873.469,6,6,385871.437,0.0,1.0,1.0,0.032,179476.032093
1780953,IT,TW,BUSIN,DAIRY,3.96,385780.825,6,6,385778.798,0.0,1.0,1.0,0.027,97419.400253
1720970,IT,PL,WHOLE,WHOLE,3.33,385761.913,6,6,385759.891,0.0,1.0,1.0,0.022,115844.418318
1810816,IT,WM,KEROS,REFI1,0.57,385697.582,4,4,385697.551,0.0,0.0,0.0,0.031,676662.424561
1747553,IT,JP,AIRTR,KERO1,0.42,385686.933,4,4,385686.921,0.0,0.0,0.0,0.012,918302.221429
1731115,IT,SI,FISHF,HOTEL,0.66,385599.918,4,4,385599.904,0.0,0.0,0.0,0.014,584242.3
1642369,IT,AT,BASIC,POSTT,0.44,385553.86,4,4,385553.836,0.0,0.0,0.0,0.024,876258.772727
1742182,IT,US,GLASS,MACHI,1.06,385548.094,5,5,385546.072,0.0,0.0,2.0,0.022,363724.616981
1738065,IT,GB,RUBBE,CEMEN,1.28,385541.271,6,6,385539.236,0.0,1.0,1.0,0.035,301204.117969
1679568,IT,GR,RUBBE,RUBBE,1.28,385521.755,6,6,385519.72,0.0,1.0,1.0,0.035,301188.871094
1713452,IT,MT,CHEM1,PLAST,0.81,385482.824,5,5,385481.782,0.0,0.0,1.0,0.042,475904.720988
1811662,IT,WM,CHEM1,TRAN1,0.81,385478.922,5,5,385477.88,0.0,0.0,1.0,0.042,475899.903704
1766402,IT,RU,BASIC,FOUND,0.44,385468.846,4,4,385468.822,0.0,0.0,0.0,0.024,876065.559091
1735222,IT,SK,RUBBE,BUSIN,1.28,385333.291,6,6,385331.256,0.0,1.0,1.0,0.035,301041.633594
1761568,IT,IN,COPP1,OFFIC,0.97,385322.808,6,6,385320.788,0.0,1.0,1.0,0.02,397240.008247
1752160,IT,CN,BUSIN,EDUCA,3.96,385262.448,6,6,385260.421,0.0,1.0,1.0,0.027,97288.49697
1755975,IT,KR,ALUM1,ALUM1,0.67,385246.698,5,5,385245.667,0.0,0.0,1.0,0.031,574995.071642
1659491,IT,DE,RETA1,GLASS,4.02,385222.866,6,6,385220.841,0.0,1.0,1.0,0.025,95826.583582
1803405,IT,WF,CHEMI,HEALT,0.92,385209.063,6,6,385189.027,0.0,1.0,19.0,0.036,418705.503261
1804353,IT,WF,MOTOR,AUXIL,0.58,385150.542,4,4,385150.511,0.0,0.0,0.0,0.031,664052.658621
1664356,IT,EE,FABRI,CONST,1.57,385148.394,5,5,385147.366,0.0,0.0,1.0,0.028,245317.448408
1761073,IT,IN,PLAST,93197,0.81,385138.158,4,4,385138.119,0.0,0.0,0.0,0.039,475479.207407
1757663,IT,BR,HEAVY,LIQUE,0.62,385130.014,4,4,385129.983,0.0,0.0,0.0,0.031,621177.441935
1794004,IT,WL,WOODW,WHOLE,1.08,385053.497,6,6,385050.471,0.0,2.0,1.0,0.026,356531.015741
1806219,IT,WF,MACHI,MEAT4,2.15,385032.14,6,6,385030.108,0.0,1.0,1.0,0.032,179084.716279
1811786,IT,WM,ADDIT,CONST,0.89,385012.05,6,6,385008.02,0.0,3.0,1.0,0.03,432597.808989
1675151,IT,FR,COPP1,RENTI,0.97,384972.373,6,6,384970.353,0.0,1.0,1.0,0.02,396878.735052
1775171,IT,CH,RESEA,HEAVY,2.09,384936.681,5,5,384935.654,0.0,0.0,1.0,0.027,184180.230144
1720422,IT,PL,MACHI,HEAVY,2.15,384899.749,6,6,384897.717,0.0,1.0,1.0,0.032,179023.13907
1805952,IT,WF,LEAD1,HEALT,0.67,384886.343,6,6,384883.311,0.0,1.0,2.0,0.032,574457.228358
