trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1739880,IT,GB,FINAN,DISTR,5.01,384886.176,4,4,384886.165,0.0,0.0,0.0,0.011,76823.588024
1800026,IT,WE,HEAVY,FINAN,0.62,384780.866,4,4,384780.835,0.0,0.0,0.0,0.031,620614.3
1773365,IT,CH,MACHI,TRAN2,2.15,384776.039,6,6,384774.007,0.0,1.0,1.0,0.032,178965.599535
1809560,IT,WM,VEGE1,BEVER,1.18,384768.596,6,6,384765.512,0.0,2.0,1.0,0.084,326075.081356
1809004,IT,WM,VEGET,LIQUE,1.36,384737.133,5,5,384735.118,0.0,2.0,0.0,0.015,282894.950735
1655349,IT,DE,VEGET,HEALT,1.36,384650.519,5,5,384648.504,0.0,2.0,0.0,0.015,282831.263971
1666270,IT,ES,HEAVY,RESEA,0.62,384629.382,4,4,384629.351,0.0,0.0,0.0,0.031,620369.970968
1749857,IT,CN,RUBBE,MEDIC,1.27,384603.78,6,6,384601.745,0.0,1.0,1.0,0.035,302837.622047
1675914,IT,FR,ELEC2,SUPPO,0.09,384562.69,4,4,384562.65,0.0,0.0,0.0,0.04,4272918.777778
1686408,IT,HU,BASIC,BRICK,0.44,384546.806,4,4,384546.782,0.0,0.0,0.0,0.024,873970.013636
1764308,IT,MX,MACHI,93197,2.15,384534.95,6,6,384532.918,0.0,1.0,1.0,0.032,178853.465116
1659006,IT,DE,ELEC2,GASDI,0.09,384502.9,4,4,384502.86,0.0,0.0,0.0,0.04,4272254.444444
1773469,IT,CH,OFFIC,SEACO,1.19,384452.671,5,5,384451.643,0.0,0.0,1.0,0.028,323069.471429
1810238,IT,WM,LEATH,GASDI,2.75,384433.502,6,6,384429.435,0.0,3.0,1.0,0.067,139794.000727
1795184,IT,WL,RUBBE,RECRE,1.27,384404.104,6,6,384402.069,0.0,1.0,1.0,0.035,302680.39685
1789208,IT,WA,PLAST,CEMEN,0.81,384348.203,4,4,384348.164,0.0,0.0,0.0,0.039,474503.954321
1641470,IT,AT,GASDI,RESEA,0.57,384266.543,4,4,384266.512,0.0,0.0,0.0,0.031,674151.829825
1752161,IT,CN,BUSIN,HEALT,3.95,384264.446,6,6,384262.419,0.0,1.0,1.0,0.027,97282.138228
1790541,IT,WA,NONF1,WOODW,0.08,384232.577,4,4,384232.575,0.0,0.0,0.0,0.002,4802907.2125
1690213,IT,IE,BUSIN,WHOLE,3.95,384232.471,6,6,384230.444,0.0,1.0,1.0,0.027,97274.043291
1785203,IT,ZA,BEVER,MACHI,1.63,384129.261,5,5,384128.236,0.0,1.0,0.0,0.025,235662.123313
1796797,IT,WL,TRAN2,CRUDE,0.59,384116.217,4,4,384116.206,0.0,0.0,0.0,0.011,651044.435593
1795366,IT,WL,BASIC,NATUR,0.44,384107.287,4,4,384107.263,0.0,0.0,0.0,0.024,872971.106818
1773281,IT,CH,MACHI,VEGET,2.14,384006.07,6,6,384004.038,0.0,1.0,1.0,0.032,179442.088785
1803668,IT,WF,BEVER,CATTL,1.63,383987.105,5,5,383986.08,0.0,1.0,0.0,0.025,235574.911043
1804550,IT,WF,HEAVY,WHEAT,0.62,383976.676,4,4,383976.645,0.0,0.0,0.0,0.031,619317.219355
1682530,IT,HR,COKEO,RETA1,0.05,383928.881,4,4,383928.879,0.0,0.0,0.0,0.002,7678577.62
1804813,IT,WF,NAPHT,ELEC1,0.65,383903.56,5,5,383902.533,0.0,0.0,1.0,0.027,590620.861538
1755142,IT,KR,LEATH,ELECT,2.75,383898.605,6,6,383894.539,0.0,3.0,1.0,0.066,139599.492727
1812772,IT,WM,NONF1,RECRE,0.08,383885.109,4,4,383885.107,0.0,0.0,0.0,0.002,4798563.8625
1713915,IT,MT,ELEC7,COMPU,0.26,383867.111,4,4,383867.106,0.0,0.0,0.0,0.005,1476411.965385
1667536,IT,ES,FABRI,ELEC3,1.56,383839.674,5,5,383838.646,0.0,0.0,1.0,0.028,246051.073077
1670361,IT,FI,DAIRY,DAIRY,1.56,383832.556,5,5,383829.53,0.0,3.0,0.0,0.026,246046.510256
1776754,IT,TR,LIQUE,TRAN1,0.67,383787.763,4,4,383787.732,0.0,0.0,0.0,0.031,572817.556716
1785792,IT,ZA,CHEM1,RAWMI,0.8,383768.245,5,5,383767.203,0.0,0.0,1.0,0.042,479710.30625
1646112,IT,BE,BASIC,OILHA,0.44,383723.279,4,4,383723.255,0.0,0.0,0.0,0.024,872098.361364
1813905,IT,WM,LANDT,LANDT,2.47,383641.339,5,5,383640.321,0.0,0.0,1.0,0.018,155320.380162
1665773,IT,ES,PAPER,RETA1,1.49,383629.185,6,6,383625.147,0.0,3.0,1.0,0.038,257469.251678
1729492,IT,SE,ALUM1,OFFIC,0.67,383610.867,5,5,383609.836,0.0,0.0,1.0,0.031,572553.532836
1656634,IT,DE,PRINT,SUPPO,3.68,383603.012,6,6,383600.983,0.0,1.0,1.0,0.029,104239.948913
1650075,IT,BG,MACHI,RAILW,2.14,383562.747,6,6,383560.715,0.0,1.0,1.0,0.032,179234.928505
1794920,IT,WL,CHEM1,FISH5,0.8,383561.474,5,5,383560.432,0.0,0.0,1.0,0.042,479451.8425
1780958,IT,TW,BUSIN,TOBAC,3.94,383532.046,6,6,383530.02,0.0,1.0,1.0,0.026,97343.158883
1676891,IT,FR,TRAN2,RETAI,0.59,383450.16,4,4,383450.149,0.0,0.0,0.0,0.011,649915.525424
1737913,IT,GB,CHEM1,FISH5,0.8,383410.554,5,5,383409.512,0.0,0.0,1.0,0.042,479263.1925
1640984,IT,AT,WOODW,RETA1,1.07,383406.708,6,6,383403.682,0.0,2.0,1.0,0.026,358324.026168
1675823,IT,FR,ELEC1,BEVER,0.05,383398.058,4,4,383398.034,0.0,0.0,0.0,0.024,7667961.16
1718491,IT,PL,TEXTI,FABRI,2.27,383387.386,4,4,383387.335,0.0,0.0,0.0,0.051,168893.121586
1806224,IT,WF,MACHI,FOOD5,2.14,383357.385,6,6,383355.354,0.0,1.0,1.0,0.031,179138.964953
1711594,IT,LU,FINAN,BUSIN,4.99,383233.806,4,4,383233.795,0.0,0.0,0.0,0.011,76800.361924
1772208,IT,CH,GASDI,SUPPO,0.57,383226.825,4,4,383226.794,0.0,0.0,0.0,0.031,672327.763158
1752077,IT,CN,BUSIN,WEARI,3.94,383188.921,6,6,383186.895,0.0,1.0,1.0,0.026,97256.07132
1731662,IT,SI,WOODW,PAPER,1.07,383151.881,6,6,383148.855,0.0,2.0,1.0,0.026,358085.870093
1805955,IT,WF,LEAD1,93197,0.67,383121.619,6,6,383118.587,0.0,1.0,2.0,0.032,571823.31194
1748881,IT,CN,WEARI,LEATH,2.89,383074.676,6,6,383072.603,0.0,1.0,1.0,0.073,132551.791003
1777335,IT,TR,GLASS,MACHI,1.05,383072.88,5,5,383070.858,0.0,0.0,2.0,0.022,364831.314286
1772681,IT,CH,CERAM,WOODW,0.6,383063.351,5,5,383061.33,0.0,0.0,2.0,0.021,638438.918333
1774663,IT,CH,AIRTR,CONST,0.42,383040.893,4,4,383040.881,0.0,0.0,0.0,0.012,912002.12619
1774488,IT,CH,LANDT,MACHI,2.47,383039.367,5,5,383038.349,0.0,0.0,1.0,0.018,155076.666802
1669773,IT,ES,BUSIN,CHEM1,3.93,383018.397,6,6,383016.371,0.0,1.0,1.0,0.026,97460.151908
1678902,IT,GR,TEXTI,TEXTI,2.27,383009.535,4,4,383009.484,0.0,0.0,0.0,0.051,168726.667401
1791227,IT,WA,FURNI,ELEC2,1.22,383006.095,6,6,383004.062,0.0,1.0,1.0,0.033,313939.422131
1798259,IT,WE,VEGET,93197,1.36,382971.252,5,5,382969.237,0.0,2.0,0.0,0.015,281596.508824
1813778,IT,WM,HOTEL,AUXIL,2.78,382912.406,5,5,382911.377,0.0,1.0,0.0,0.029,137738.27554
1654204,IT,CZ,MOTO1,BUSIN,2.04,382908.568,5,5,382907.543,0.0,0.0,1.0,0.025,187700.278431
1755289,IT,KR,PAPER,FURNI,1.48,382893.795,6,6,382889.757,0.0,3.0,1.0,0.038,258712.023649
1792038,IT,WA,AIRTR,MEAT1,0.42,382878.626,4,4,382878.614,0.0,0.0,0.0,0.012,911615.77619
1772634,IT,CH,GLASS,FABRI,1.05,382872.93,5,5,382870.908,0.0,0.0,2.0,0.022,364640.885714
1805203,IT,WF,CHEM1,MOTOR,0.8,382861.396,5,5,382860.354,0.0,0.0,1.0,0.042,478576.745
1717983,IT,PL,SANDC,DISTR,0.88,382834.118,5,5,382750.104,0.0,0.0,84.0,0.014,435038.770455
1776938,IT,TR,PLAST,SALEM,0.8,382831.925,4,4,382831.886,0.0,0.0,0.0,0.039,478539.90625
1755804,IT,KR,CERAM,MOTO1,0.6,382829.978,5,5,382827.957,0.0,0.0,2.0,0.021,638049.963333
1767308,IT,RU,HOTEL,LANDT,2.77,382595.619,5,5,382594.59,0.0,1.0,0.0,0.029,138121.162094
1807194,IT,WF,AIRTR,HOTEL,0.42,382589.85,4,4,382589.838,0.0,0.0,0.0,0.012,910928.214286
1804229,IT,WF,PRINT,EDUCA,3.67,382547.914,6,6,382545.885,0.0,1.0,1.0,0.029,104236.488828
1739906,IT,GB,FINAN,EDUCA,4.98,382544.535,4,4,382544.524,0.0,0.0,0.0,0.011,76816.171687
1772552,IT,CH,RUBBE,MOTO1,1.27,382537.714,6,6,382535.679,0.0,1.0,1.0,0.035,301210.798425
1795767,IT,WL,MACHI,KEROS,2.13,382515.551,5,5,382514.52,0.0,0.0,1.0,0.031,179584.765728
1650278,IT,BG,ELEC1,LEAD1,0.05,382514.289,4,4,382514.265,0.0,0.0,0.0,0.024,7650285.78
1758636,IT,BR,TRANS,RAILW,2.28,382503.968,5,5,382502.947,0.0,0.0,1.0,0.021,167764.898246
1802995,IT,WF,WHEAT,NONF1,0.29,382496.397,5,5,382493.388,0.0,3.0,0.0,0.009,1318953.093103
1650362,IT,BG,ELEC2,COLLE,0.09,382439.441,4,4,382439.401,0.0,0.0,0.0,0.04,4249327.122222
1640180,IT,AT,VEGET,RESEA,1.35,382345.7,5,5,382343.685,0.0,2.0,0.0,0.015,283219.037037
1794325,IT,WL,MOTOR,ELEC2,0.57,382323.032,4,4,382323.001,0.0,0.0,0.0,0.031,670742.161404
1745330,IT,JP,VEGE1,TEXTI,1.18,382265.572,6,6,382262.489,0.0,2.0,1.0,0.083,323953.874576
1809156,IT,WM,CROPS,93197,3.03,382264.757,6,6,382262.736,0.0,1.0,1.0,0.021,126159.985809
1758372,IT,BR,FABRI,BEVER,1.56,382221.316,5,5,382220.289,0.0,0.0,1.0,0.027,245013.664103
1796969,IT,WL,AIRTR,CERAM,0.42,382126.426,4,4,382126.414,0.0,0.0,0.0,0.012,909824.82381
1805224,IT,WF,CHEM1,ALUM1,0.8,382120.891,5,5,382119.849,0.0,0.0,1.0,0.042,477651.11375
1654190,IT,CZ,MOTO1,RETAI,2.03,382112.773,5,5,382111.748,0.0,0.0,1.0,0.025,188232.893103
1763564,IT,MX,CHEM1,CEMEN,0.8,382095.452,5,5,382094.41,0.0,0.0,1.0,0.042,477619.315
1663142,IT,DK,LANDT,MEATP,2.46,382075.882,5,5,382074.864,0.0,0.0,1.0,0.018,155315.399187
1811454,IT,WM,PLAST,LEAD1,0.8,381996.444,4,4,381996.405,0.0,0.0,0.0,0.039,477495.555
1803289,IT,WF,FISHF,LEADZ,0.66,381940.147,4,4,381940.133,0.0,0.0,0.0,0.014,578697.192424
1644645,IT,BE,FOOD5,HEALT,1.83,381900.082,5,5,381898.048,0.0,2.0,0.0,0.034,208688.569399
1675150,IT,FR,COPP1,SALEM,0.96,381790.646,5,5,381789.626,0.0,0.0,1.0,0.02,397698.589583
1709681,IT,LT,PLAST,OFFIC,0.8,381769.792,4,4,381769.753,0.0,0.0,0.0,0.039,477212.24
1805353,IT,WF,RUBBE,WEARI,1.26,381765.644,6,6,381763.609,0.0,1.0,1.0,0.035,302988.606349
1766015,IT,RU,CHEM1,MACHI,0.8,381761.275,5,5,381760.233,0.0,0.0,1.0,0.042,477201.59375
1749934,IT,CN,GLASS,MOTO1,1.05,381740.188,5,5,381738.166,0.0,0.0,2.0,0.022,363562.08381
1728988,IT,SE,ADDIT,LANDT,0.88,381707.752,6,6,381703.722,0.0,3.0,1.0,0.03,433758.809091
1724996,IT,PT,HEALT,DIST1,1.99,381703.506,4,4,381703.491,0.0,0.0,0.0,0.015,191810.807035
1689586,IT,IE,AIRTR,OFFIC,0.42,381698.333,4,4,381698.321,0.0,0.0,0.0,0.012,908805.554762
1728312,IT,SE,BEVER,RENTI,1.62,381670.008,5,5,381668.983,0.0,1.0,0.0,0.025,235598.77037
1737528,IT,GB,WOODW,MACHI,1.07,381645.238,6,6,381642.212,0.0,2.0,1.0,0.026,356677.792523
1805329,IT,WF,RUBBE,NATU1,1.26,381630.173,6,6,381628.138,0.0,1.0,1.0,0.035,302881.089683
1738515,IT,GB,NONF1,FOUND,0.08,381560.662,4,4,381560.66,0.0,0.0,0.0,0.002,4769508.275
1795402,IT,WL,BASIC,ALUM1,0.44,381499.865,4,4,381499.841,0.0,0.0,0.0,0.024,867045.147727
1786417,IT,ZA,MACHI,RESEA,2.13,381475.804,5,5,381474.773,0.0,0.0,1.0,0.031,179096.621596
1686442,IT,HU,BASIC,RAILW,0.44,381452.15,4,4,381452.126,0.0,0.0,0.0,0.024,866936.704545
1645593,IT,BE,CHEM1,KERO1,0.8,381440.616,5,5,381439.574,0.0,0.0,1.0,0.042,476800.77
1742292,IT,US,CEMEN,CRUDE,0.61,381404.764,5,5,381402.747,0.0,0.0,2.0,0.017,625253.711475
1656546,IT,DE,PAPER,RENTI,1.48,381400.245,6,6,381396.207,0.0,3.0,1.0,0.038,257702.868243
1671314,IT,FI,ALUM1,BASIC,0.66,381397.151,5,5,381396.12,0.0,0.0,1.0,0.031,577874.471212
1799667,IT,WE,MOTOR,PREC1,0.57,381369.136,4,4,381369.105,0.0,0.0,0.0,0.031,669068.659649
1785443,IT,ZA,PAPER,BUSIN,1.48,381317.243,6,6,381313.205,0.0,3.0,1.0,0.038,257646.785811
1725700,IT,RO,PAPER,SALEM,1.48,381263.865,6,6,381259.827,0.0,3.0,1.0,0.038,257610.719595
1805229,IT,WF,CHEM1,FABRI,0.8,381241.669,5,5,381240.627,0.0,0.0,1.0,0.042,476552.08625
1753198,IT,CA,GLASS,MOTO1,1.05,381161.405,5,5,381159.383,0.0,0.0,2.0,0.022,363010.861905
1812549,IT,WM,ALUM1,ELECT,0.66,381157.417,5,5,381156.386,0.0,0.0,1.0,0.031,577511.237879
1649963,IT,BG,FABRI,RETA1,1.55,381092.897,5,5,381091.87,0.0,0.0,1.0,0.027,245866.385161
1709791,IT,LT,RUBBE,HEAVY,1.26,381091.041,6,6,381089.006,0.0,1.0,1.0,0.035,302453.207143
1796900,IT,WL,SEACO,EDUCA,0.39,381089.267,4,4,381089.26,0.0,0.0,0.0,0.007,977151.966667
1720611,IT,PL,MOTO1,COPPE,2.03,381033.701,5,5,381032.676,0.0,0.0,1.0,0.025,187701.330542
1810051,IT,WM,TEXTI,PFERT,2.26,380995.417,4,4,380995.366,0.0,0.0,0.0,0.051,168582.04292
1720374,IT,PL,MACHI,SUGAR,2.12,380889.905,5,5,380888.874,0.0,0.0,1.0,0.031,179665.049528
1768534,IT,AU,FOOD5,CONST,1.83,380859.008,5,5,380856.974,0.0,2.0,0.0,0.034,208119.676503
1757984,IT,BR,RUBBE,DAIRY,1.26,380853.074,6,6,380851.039,0.0,1.0,1.0,0.035,302264.344444
1643415,IT,AT,LANDT,PRINT,2.46,380852.375,4,4,380852.357,0.0,0.0,0.0,0.018,154818.038618
1766434,IT,RU,BASIC,RESEA,0.44,380847.567,4,4,380847.543,0.0,0.0,0.0,0.024,865562.652273
1675259,IT,FR,FABRI,COPP1,1.55,380837.553,5,5,380836.526,0.0,0.0,1.0,0.027,245701.647097
1734808,IT,SK,PULP5,PAPER,1.16,380827.943,6,6,380824.907,0.0,2.0,1.0,0.036,328299.950862
1762284,IT,IN,AIRTR,ELEC4,0.41,380812.79,4,4,380812.778,0.0,0.0,0.0,0.012,928811.682927
1723793,IT,PT,OFFIC,WHOLE,1.18,380762.659,4,4,380762.632,0.0,0.0,0.0,0.027,322680.219492
1743538,IT,US,HOTEL,WHEAT,2.76,380757.428,5,5,380756.399,0.0,1.0,0.0,0.029,137955.589855
1736417,IT,SK,LANDT,FABRI,2.46,380711.92,4,4,380711.902,0.0,0.0,0.0,0.018,154760.943089
1648769,IT,BG,BEVER,BEVER,1.62,380678.539,5,5,380677.515,0.0,1.0,0.0,0.024,234986.752469
1660290,IT,DE,POSTT,SUPPO,6.27,380665.084,5,5,380664.055,0.0,0.0,1.0,0.029,60712.134609
1784317,IT,ID,CHEM1,EDUCA,0.8,380637.551,5,5,380636.509,0.0,0.0,1.0,0.042,475796.93875
1789503,IT,WA,ADDIT,CHEM1,0.88,380621.711,6,6,380617.681,0.0,3.0,1.0,0.03,432524.671591
1788209,IT,WA,LEATH,CROPS,2.73,380616.535,6,6,380612.469,0.0,3.0,1.0,0.066,139419.97619
1803611,IT,WF,FOOD5,MEATC,1.83,380610.849,5,5,380608.815,0.0,2.0,0.0,0.034,207984.070492
1777806,IT,TR,FABRI,PLAST,1.55,380570.443,5,5,380569.416,0.0,0.0,1.0,0.027,245529.318065
1642152,IT,AT,CERAM,MACHI,0.59,380505.142,5,5,380503.121,0.0,0.0,2.0,0.021,644923.969492
1675868,IT,FR,ELEC2,RAWMI,0.09,380496.777,4,4,380496.737,0.0,0.0,0.0,0.04,4227741.966667
1663660,IT,DK,BUSIN,COMPU,3.91,380427.805,6,6,380425.779,0.0,1.0,1.0,0.026,97296.113811
1754111,IT,CA,AIRTR,TRANS,0.41,380407.946,4,4,380407.934,0.0,0.0,0.0,0.012,927824.258537
1656625,IT,DE,PRINT,WHOLE,3.65,380402.701,6,6,380400.672,0.0,1.0,1.0,0.029,104219.918082
1653849,IT,CZ,FABRI,PAPER,1.55,380397.56,5,5,380396.533,0.0,0.0,1.0,0.027,245417.780645
1800870,IT,WE,PREC1,CROPS,0.65,380343.164,6,6,380341.146,0.0,1.0,1.0,0.018,585143.329231
1809554,IT,WM,VEGE1,MEAT4,1.17,380287.514,6,6,380284.431,0.0,2.0,1.0,0.083,325032.063248
1662354,IT,DK,BASIC,CEMEN,0.44,380282.161,4,4,380282.137,0.0,0.0,0.0,0.024,864277.638636
1806109,IT,WF,FABRI,BEVER,1.55,380273.752,5,5,380272.725,0.0,0.0,1.0,0.027,245337.904516
1810009,IT,WM,TEXTI,FISHF,2.25,380259.797,4,4,380259.747,0.0,0.0,0.0,0.05,169004.354222
1811654,IT,WM,CHEM1,RADIO,0.79,380213.405,5,5,380212.363,0.0,0.0,1.0,0.042,481282.791139
1776701,IT,TR,HEAVY,WHOLE,0.61,380183.413,4,4,380183.382,0.0,0.0,0.0,0.031,623251.496721
1751224,IT,CN,HOTEL,MOTO1,2.75,380095.369,5,5,380094.34,0.0,1.0,0.0,0.029,138216.497818
1812210,IT,WM,NONME,NAPHT,0.77,380076.971,5,5,380075.929,0.0,0.0,1.0,0.042,493606.455844
1689923,IT,IE,AUXIL,INSUR,6.95,380028.746,4,4,380028.727,0.0,0.0,0.0,0.019,54680.395108
1746840,IT,JP,MACHI,HOTEL,2.12,380023.891,5,5,380022.86,0.0,0.0,1.0,0.031,179256.552358
1779933,IT,TW,CONST,BASIC,2.12,380009.196,5,5,380008.176,0.0,0.0,1.0,0.02,179249.620755
1749474,IT,CN,HEAVY,CONST,0.61,379890.502,4,4,379890.472,0.0,0.0,0.0,0.03,622771.314754
1654096,IT,CZ,OFFIC,MACHI,1.18,379846.828,4,4,379846.801,0.0,0.0,0.0,0.027,321904.091525
1799637,IT,WE,MOTOR,PAPER,0.57,379666.846,4,4,379666.815,0.0,0.0,0.0,0.031,666082.185965
1799482,IT,WE,PAPER,MOTO1,1.47,379575.912,6,6,379571.875,0.0,3.0,1.0,0.037,258214.906122
1773020,IT,CH,ALUM1,PAPER,0.66,379569.027,5,5,379567.997,0.0,0.0,1.0,0.03,575104.586364
1672744,IT,FR,MEATC,MEATC,1.27,379559.777,5,5,379553.753,0.0,6.0,0.0,0.024,298865.966142
1792782,IT,WA,BUSIN,RESEA,3.9,379554.746,6,6,379552.72,0.0,1.0,1.0,0.026,97321.729744
1806238,IT,WF,MACHI,GASDI,2.12,379531.176,5,5,379530.145,0.0,0.0,1.0,0.031,179024.139623
1785988,IT,ZA,RUBBE,BUSIN,1.26,379526.799,6,6,379524.765,0.0,1.0,1.0,0.034,301211.745238
1657088,IT,DE,NONSP,ELEC8,0.5,379521.077,4,4,379521.057,0.0,0.0,0.0,0.02,759042.154
1747621,IT,JP,AIRTR,RENTI,0.41,379483.413,4,4,379483.401,0.0,0.0,0.0,0.012,925569.3
1668976,IT,ES,AIRTR,RETA1,0.41,379351.832,4,4,379351.82,0.0,0.0,0.0,0.012,925248.370732
1757750,IT,BR,NONSP,GASDI,0.5,379348.16,4,4,379348.14,0.0,0.0,0.0,0.02,758696.32
1644587,IT,BE,FOOD5,MEATP,1.82,379293.992,5,5,379291.958,0.0,2.0,0.0,0.034,208403.292308
1788413,IT,WA,WOODW,EDUCA,1.06,379293.794,6,6,379290.768,0.0,2.0,1.0,0.026,357824.333962
1771034,IT,CH,FORES,WOODW,3.31,379245.699,5,5,379099.689,0.0,146.0,0.0,0.01,114575.739879
1715208,IT,NL,WOODW,OFFIC,1.06,379232.533,6,6,379229.507,0.0,2.0,1.0,0.026,357766.540566
1802961,IT,WF,WHEAT,PROCE,0.29,379163.916,5,5,379160.907,0.0,3.0,0.0,0.009,1307461.77931
1788901,IT,WA,GASDI,EDUCA,0.56,379122.914,4,4,379122.883,0.0,0.0,0.0,0.031,677005.203571
1763613,IT,MX,ADDIT,MOTOR,0.88,379108.014,6,6,379103.984,0.0,3.0,1.0,0.03,430804.561364
1791467,IT,WA,WHOLE,CONST,3.28,379070.546,6,6,379068.524,0.0,1.0,1.0,0.022,115570.288415
1645957,IT,BE,CERAM,POSTT,0.59,378995.404,5,5,378993.383,0.0,0.0,2.0,0.021,642365.091525
1737137,IT,GB,VEGE1,MEATC,1.17,378950.05,6,6,378946.968,0.0,2.0,1.0,0.082,323888.931624
1782016,IT,NO,RUBBE,RETA1,1.26,378909.413,6,6,378907.379,0.0,1.0,1.0,0.034,300721.756349
1810820,IT,WM,KEROS,CHEM1,0.56,378892.913,4,4,378892.882,0.0,0.0,0.0,0.031,676594.4875
1807206,IT,WF,AIRTR,COMPU,0.41,378826.435,4,4,378826.423,0.0,0.0,0.0,0.012,923966.914634
1658024,IT,DE,PREC1,BIOGA,0.64,378765.455,6,6,378763.438,0.0,1.0,1.0,0.017,591821.023438
1790379,IT,WA,LEAD1,MEAT1,0.66,378759.999,6,6,378756.967,0.0,1.0,2.0,0.032,573878.786364
1812071,IT,WM,CERAM,CEMEN,0.59,378722.236,5,5,378720.215,0.0,0.0,2.0,0.021,641902.094915
1726475,IT,RO,FABRI,DIST1,1.54,378712.04,5,5,378711.013,0.0,0.0,1.0,0.027,245916.909091
1666162,IT,ES,GASDI,HEALT,0.56,378687.374,4,4,378687.343,0.0,0.0,0.0,0.031,676227.453571
1655984,IT,DE,FOOD5,BIODI,1.82,378627.918,5,5,378625.884,0.0,2.0,0.0,0.034,208037.317582
1751222,IT,CN,HOTEL,RADIO,2.74,378554.259,5,5,378553.23,0.0,1.0,0.0,0.029,138158.488686
1669789,IT,ES,BUSIN,FABRI,3.89,378505.634,6,6,378503.608,0.0,1.0,1.0,0.026,97302.219537
1751180,IT,CN,HOTEL,FISH5,2.74,378482.066,5,5,378481.037,0.0,1.0,0.0,0.029,138132.140876
1784300,IT,ID,CHEM1,RETA1,0.79,378433.61,5,5,378432.569,0.0,0.0,1.0,0.041,479029.886076
1801315,IT,WE,MACHI,MOTOR,2.11,378424.586,5,5,378423.555,0.0,0.0,1.0,0.031,179348.145024
1677051,IT,FR,SUPPO,PLAST,2.72,378411.826,5,5,378410.807,0.0,0.0,1.0,0.019,139121.994853
1649126,IT,BG,PAPER,RETA1,1.47,378384.208,6,6,378380.171,0.0,3.0,1.0,0.037,257404.223129
1747577,IT,JP,AIRTR,COPP1,0.41,378346.073,4,4,378346.061,0.0,0.0,0.0,0.012,922795.3
1679477,IT,GR,CHEM1,NONME,0.79,378322.366,5,5,378321.325,0.0,0.0,1.0,0.041,478889.070886
1796947,IT,WL,AIRTR,PULP5,0.41,378278.899,4,4,378278.887,0.0,0.0,0.0,0.012,922631.460976
1667181,IT,ES,BASIC,POSTT,0.44,378271.117,4,4,378271.093,0.0,0.0,0.0,0.024,859707.084091
1657860,IT,DE,BASIC,VEGET,0.44,378185.457,4,4,378185.433,0.0,0.0,0.0,0.024,859512.402273
1761628,IT,IN,FABRI,FISH5,1.54,378155.243,5,5,378154.216,0.0,0.0,1.0,0.027,245555.352597
1731238,IT,SI,MEATC,RESEA,1.26,378148.819,5,5,378142.795,0.0,6.0,0.0,0.024,300118.110317
1790224,IT,WA,PREC1,CHEM1,0.64,378135.733,6,6,378133.716,0.0,1.0,1.0,0.017,590837.082812
