trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1719751,IT,PL,BASIC,PIGS9,0.44,378134.867,4,4,378134.843,0.0,0.0,0.0,0.024,859397.425
1807057,IT,WF,SEACO,VEGET,0.38,378131.419,4,4,378131.412,0.0,0.0,0.0,0.007,995082.681579
1656362,IT,DE,WOODW,PAPER,1.06,378129.319,6,6,378126.293,0.0,2.0,1.0,0.026,356725.772642
1794757,IT,WL,PLAST,SUGAR,0.79,378123.494,4,4,378123.456,0.0,0.0,0.0,0.038,478637.334177
1805199,IT,WF,CHEM1,WOODW,0.79,378040.555,5,5,378039.514,0.0,0.0,1.0,0.041,478532.348101
1680262,IT,GR,FURNI,VEGET,1.21,378011.337,6,6,378009.305,0.0,1.0,1.0,0.032,312406.063636
1660620,IT,DE,REALE,MACHI,15.97,377977.271,5,5,377976.246,0.0,0.0,1.0,0.025,23667.956857
1794497,IT,WL,GASDI,RAILW,0.56,377947.617,4,4,377947.586,0.0,0.0,0.0,0.031,674906.458929
1776912,IT,TR,PLAST,GLASS,0.79,377939.0,4,4,377938.962,0.0,0.0,0.0,0.038,478403.797468
1761617,IT,IN,FABRI,BITUM,1.54,377938.662,5,5,377937.635,0.0,0.0,1.0,0.027,245414.715584
1801818,IT,WE,ELEC6,FORES,0.06,377917.993,4,4,377917.932,0.0,0.0,0.0,0.061,6298633.216667
1774540,IT,CH,TRAN2,TRAN2,0.58,377868.295,4,4,377868.285,0.0,0.0,0.0,0.01,651497.060345
1763866,IT,MX,NONME,ELECT,0.76,377864.033,5,5,377862.992,0.0,0.0,1.0,0.041,497189.517105
1743302,IT,US,FURNI,POSTT,1.21,377851.24,6,6,377849.208,0.0,1.0,1.0,0.032,312273.752066
1807009,IT,WF,LANDT,CONST,2.44,377850.094,4,4,377850.076,0.0,0.0,0.0,0.018,154856.595902
1790594,IT,WA,FABRI,CROPS,1.54,377818.381,5,5,377817.354,0.0,0.0,1.0,0.027,245336.611039
1796188,IT,WL,FURNI,PFERT,1.21,377739.789,6,6,377737.757,0.0,1.0,1.0,0.032,312181.643802
1784320,IT,ID,CHEM1,93197,0.79,377723.929,5,5,377722.888,0.0,0.0,1.0,0.041,478131.555696
1744039,IT,US,AIRTR,SUPPO,0.41,377714.933,4,4,377714.921,0.0,0.0,0.0,0.012,921255.934146
1752040,IT,CN,RESEA,HEALT,2.05,377700.932,5,5,377699.906,0.0,0.0,1.0,0.026,184244.357073
1789043,IT,WA,NAPHT,NONF1,0.64,377685.45,5,5,377684.423,0.0,0.0,1.0,0.027,590133.515625
1780801,IT,TW,COMPU,PROCE,4.31,377643.126,6,6,377641.102,0.0,1.0,1.0,0.024,87620.214849
1759795,IT,BR,BUSIN,RAILW,3.88,377513.312,6,6,377511.286,0.0,1.0,1.0,0.026,97297.245361
1644514,IT,BE,DAIRY,WHOLE,1.53,377512.184,5,5,377509.158,0.0,3.0,0.0,0.026,246739.989542
1725421,IT,RO,TEXTI,REALE,2.24,377502.234,4,4,377502.184,0.0,0.0,0.0,0.05,168527.783036
1763076,IT,MX,TEXTI,RETA1,2.24,377475.375,4,4,377475.325,0.0,0.0,0.0,0.05,168515.792411
1661527,IT,DK,FOOD5,RESEA,1.81,377450.474,5,5,377448.44,0.0,2.0,0.0,0.034,208536.173481
1777015,IT,TR,CHEM1,DAIRY,0.79,377445.866,5,5,377444.825,0.0,0.0,1.0,0.041,477779.577215
1773475,IT,CH,OFFIC,INSUR,1.17,377437.211,4,4,377437.184,0.0,0.0,0.0,0.027,322595.906838
1689289,IT,IE,WHOLE,PUBLI,3.26,377421.872,6,6,377419.85,0.0,1.0,1.0,0.022,115773.580368
1735424,IT,SK,BASIC,GASDI,0.43,377391.063,4,4,377391.039,0.0,0.0,0.0,0.024,877653.634884
1736313,IT,SK,HOTEL,PUBLI,2.74,377371.427,5,5,377370.399,0.0,1.0,0.0,0.028,137726.798175
1798725,IT,WE,DAIRY,93197,1.53,377340.338,5,5,377337.312,0.0,3.0,0.0,0.026,246627.671895
1652350,IT,CZ,FISH5,FOOD5,1.59,377274.658,5,5,377273.464,0.0,1.0,0.0,0.194,237279.659119
1800509,IT,WE,RUBBE,PLAST,1.25,377260.811,6,6,377258.777,0.0,1.0,1.0,0.034,301808.6488
1729794,IT,SE,MACHI,REALE,2.1,377161.088,5,5,377160.057,0.0,0.0,1.0,0.031,179600.518095
1683519,IT,HR,ALUM1,PRINT,0.66,377003.337,5,5,377002.307,0.0,0.0,1.0,0.03,571217.177273
1800279,IT,WE,PLAST,RETAI,0.79,376977.847,4,4,376977.809,0.0,0.0,0.0,0.038,477187.148101
1731910,IT,SI,MOTOR,RAWMI,0.56,376954.327,4,4,376954.296,0.0,0.0,0.0,0.031,673132.726786
1688591,IT,IE,PRINT,RENTI,3.62,376881.817,6,6,376879.788,0.0,1.0,1.0,0.029,104110.999171
1809043,IT,WM,VEGET,SUPPO,1.33,376850.411,5,5,376848.396,0.0,2.0,0.0,0.015,283346.173684
1788022,IT,WA,TEXTI,PLAST,2.23,376828.718,4,4,376828.668,0.0,0.0,0.0,0.05,168981.487892
1641713,IT,AT,PLAST,MACHI,0.79,376821.711,4,4,376821.673,0.0,0.0,0.0,0.038,476989.507595
1797529,IT,WL,BUSIN,SALEM,3.87,376814.812,6,6,376812.786,0.0,1.0,1.0,0.026,97368.168475
1814092,IT,WM,AIRTR,MOTOR,0.41,376795.396,4,4,376795.384,0.0,0.0,0.0,0.012,919013.160976
1656010,IT,DE,FOOD5,RETA1,1.81,376775.751,5,5,376773.717,0.0,2.0,0.0,0.034,208163.398343
1656378,IT,DE,WOODW,BASIC,1.05,376763.56,6,6,376760.535,0.0,2.0,1.0,0.025,358822.438095
1674028,IT,FR,GASDI,RAWMI,0.56,376716.079,4,4,376716.048,0.0,0.0,0.0,0.031,672707.283929
1727009,IT,RO,HOTEL,COMPU,2.73,376639.349,5,5,376638.321,0.0,1.0,0.0,0.028,137963.131502
1684724,IT,HU,VEGET,RUBBE,1.33,376631.654,5,5,376629.639,0.0,2.0,0.0,0.015,283181.694737
1741552,IT,US,GASDI,CATTL,0.56,376469.759,4,4,376469.728,0.0,0.0,0.0,0.031,672267.426786
1723028,IT,PT,PLAST,FURNI,0.79,376359.053,4,4,376359.015,0.0,0.0,0.0,0.038,476403.864557
1769809,IT,AU,MACHI,HOTEL,2.1,376335.142,5,5,376334.111,0.0,0.0,1.0,0.031,179207.210476
1811599,IT,WM,CHEM1,MEATP,0.79,376303.335,5,5,376302.294,0.0,0.0,1.0,0.041,476333.335443
1813775,IT,WM,HOTEL,POSTT,2.73,376273.036,5,5,376272.008,0.0,1.0,0.0,0.028,137828.950916
1781866,IT,NO,CHEM1,CRUDE,0.79,376233.42,5,5,376232.379,0.0,0.0,1.0,0.041,476244.835443
1667242,IT,ES,PREC1,DIST1,0.64,376228.186,6,6,376226.169,0.0,1.0,1.0,0.017,587856.540625
1673144,IT,FR,BEVER,FISH5,1.6,376216.472,5,5,376215.448,0.0,1.0,0.0,0.024,235135.295
1801420,IT,WE,MOTO1,VEGET,2.0,376207.768,5,5,376206.744,0.0,0.0,1.0,0.024,188103.884
1685835,IT,HU,CHEM1,NATU1,0.79,376140.47,5,5,376139.429,0.0,0.0,1.0,0.041,476127.177215
1765296,IT,RU,VEGE1,HEALT,1.16,376120.649,6,6,376117.567,0.0,2.0,1.0,0.082,324241.938793
1665626,IT,ES,WOODW,RUBBE,1.05,376048.633,6,6,376045.608,0.0,2.0,1.0,0.025,358141.555238
1755272,IT,KR,PAPER,RUBBE,1.46,375986.791,6,6,375982.754,0.0,3.0,1.0,0.037,257525.199315
1745638,IT,JP,TEXTI,CHEM1,2.23,375984.873,4,4,375984.823,0.0,0.0,0.0,0.05,168603.082063
1675413,IT,FR,MACHI,TRAN1,2.1,375961.284,5,5,375960.253,0.0,0.0,1.0,0.031,179029.182857
1710653,IT,LU,MEAT4,RENTI,2.07,375924.926,5,5,375922.9,0.0,2.0,0.0,0.026,181606.244444
1777358,IT,TR,GLASS,LANDT,1.03,375920.383,5,5,375919.361,0.0,0.0,1.0,0.022,364971.245631
1791987,IT,WA,SEACO,LANDT,0.38,375917.307,4,4,375917.3,0.0,0.0,0.0,0.007,989256.071053
1643261,IT,AT,HOTEL,SALEM,2.72,375893.831,5,5,375892.803,0.0,1.0,0.0,0.028,138196.261397
1795652,IT,WL,FABRI,PFERT,1.53,375810.893,5,5,375809.866,0.0,0.0,1.0,0.027,245628.034641
1796110,IT,WL,TRANS,OFFIC,2.24,375807.661,5,5,375806.641,0.0,0.0,1.0,0.02,167771.277232
1742623,IT,US,LEAD1,BASIC,0.65,375801.265,6,6,375798.233,0.0,1.0,2.0,0.032,578155.792308
1659560,IT,DE,RETA1,93197,3.92,375768.06,6,6,375766.035,0.0,1.0,1.0,0.025,95859.19898
1669835,IT,ES,BUSIN,PUBLI,3.86,375766.277,6,6,375764.251,0.0,1.0,1.0,0.026,97348.776425
1735286,IT,SK,GLASS,MACHI,1.03,375761.989,5,5,375760.967,0.0,0.0,1.0,0.022,364817.465049
1799479,IT,WE,PAPER,ELECT,1.46,375680.931,6,6,375676.894,0.0,3.0,1.0,0.037,257315.706164
1744746,IT,US,RESEA,BEVER,2.04,375663.401,5,5,375662.375,0.0,0.0,1.0,0.026,184148.72598
1726940,IT,RO,HOTEL,FOOD5,2.72,375658.544,5,5,375657.516,0.0,1.0,0.0,0.028,138109.758824
1788434,IT,WA,PULP5,MEAT1,1.15,375656.778,6,6,375653.743,0.0,2.0,1.0,0.035,326658.067826
1747491,IT,JP,SEACO,RADIO,0.38,375656.166,4,4,375656.159,0.0,0.0,0.0,0.007,988568.857895
1770286,IT,AU,HOTEL,ELEC1,2.72,375647.364,5,5,375646.336,0.0,1.0,0.0,0.028,138105.648529
1719500,IT,PL,GLASS,DAIRY,1.03,375638.604,5,5,375637.582,0.0,0.0,1.0,0.022,364697.673786
1647438,IT,BE,AIRTR,RAILW,0.41,375612.669,4,4,375612.657,0.0,0.0,0.0,0.012,916128.460976
1680931,IT,GR,TRAN2,GASDI,0.58,375571.673,4,4,375571.663,0.0,0.0,0.0,0.01,647537.367241
1652574,IT,CZ,LEATH,MACHI,2.69,375571.301,6,6,375567.236,0.0,3.0,1.0,0.065,139617.584015
1711052,IT,LU,BASIC,REALE,0.43,375504.113,4,4,375504.089,0.0,0.0,0.0,0.024,873265.37907
1665714,IT,ES,PAPER,WEARI,1.45,375467.977,6,6,375463.94,0.0,3.0,1.0,0.037,258943.432414
1712338,IT,LV,RUBBE,CONST,1.24,375462.688,6,6,375460.654,0.0,1.0,1.0,0.034,302792.490323
1773252,IT,CH,FABRI,FINAN,1.53,375364.282,5,5,375363.255,0.0,0.0,1.0,0.027,245336.132026
1776245,IT,TR,PULP5,WOODW,1.14,375363.007,6,6,375359.972,0.0,2.0,1.0,0.035,329265.795614
1658557,IT,DE,MACHI,PAPER,2.09,375355.765,5,5,375354.734,0.0,0.0,1.0,0.031,179596.059809
1792113,IT,WA,AIRTR,AUXIL,0.41,375340.729,4,4,375340.717,0.0,0.0,0.0,0.012,915465.192683
1751425,IT,CN,SEACO,HEALT,0.38,375336.439,4,4,375336.433,0.0,0.0,0.0,0.006,987727.471053
1659477,IT,DE,RETA1,TOBAC,3.92,375320.7,6,6,375318.675,0.0,1.0,1.0,0.025,95745.076531
1654562,IT,CZ,HOTEL,HEALT,2.72,375294.769,5,5,375293.741,0.0,1.0,0.0,0.028,137976.018015
1746168,IT,JP,PLAST,BASIC,0.79,375191.122,4,4,375191.084,0.0,0.0,0.0,0.038,474925.470886
1804228,IT,WF,PRINT,PUBLI,3.6,375187.378,6,6,375185.349,0.0,1.0,1.0,0.029,104218.716111
1760700,IT,IN,PAPER,OFFIC,1.45,375178.2,6,6,375174.163,0.0,3.0,1.0,0.037,258743.586207
1711731,IT,LU,BUSIN,WHOLE,3.85,375159.973,6,6,375157.947,0.0,1.0,1.0,0.026,97444.148831
1664825,IT,ES,OILSE,PLAST,0.27,375147.171,5,5,375144.154,0.0,3.0,0.0,0.017,1389433.966667
1735708,IT,SK,FABRI,TRANS,1.53,375120.342,5,5,375119.315,0.0,0.0,1.0,0.027,245176.694118
1711635,IT,LU,REALE,BUSIN,15.85,375111.949,5,5,375110.924,0.0,0.0,1.0,0.025,23666.369022
1765736,IT,RU,PRINT,PRINT,3.6,375070.051,6,6,375068.022,0.0,1.0,1.0,0.029,104186.125278
1763479,IT,MX,PLAST,ELECT,0.79,375063.188,4,4,375063.15,0.0,0.0,0.0,0.038,474763.529114
1799212,IT,WE,LEATH,BITUM,2.69,374995.806,6,6,374991.741,0.0,3.0,1.0,0.065,139403.645353
1649106,IT,BG,PAPER,COPP1,1.45,374982.392,6,6,374978.355,0.0,3.0,1.0,0.037,258608.546207
1773547,IT,CH,MOTO1,TRAN1,2.0,374855.015,5,5,374853.991,0.0,0.0,1.0,0.024,187427.5075
1720777,IT,PL,TRANS,SUPPO,2.24,374826.361,5,5,374825.341,0.0,0.0,1.0,0.02,167333.196875
1646567,IT,BE,OFFIC,POSTT,1.16,374821.423,4,4,374821.396,0.0,0.0,0.0,0.027,323121.916379
1801213,IT,WE,FABRI,COPP1,1.53,374813.551,5,5,374812.524,0.0,0.0,1.0,0.027,244976.177124
1738690,IT,GB,MACHI,NONF1,2.09,374811.15,5,5,374810.119,0.0,0.0,1.0,0.031,179335.478469
1718854,IT,PL,PAPER,COMPU,1.45,374809.491,6,6,374805.454,0.0,3.0,1.0,0.037,258489.304138
1726124,IT,RO,RUBBE,SUPPO,1.24,374700.314,6,6,374698.28,0.0,1.0,1.0,0.034,302177.672581
1742842,IT,US,MACHI,CROPS,2.09,374695.205,5,5,374694.174,0.0,0.0,1.0,0.031,179280.002392
1769750,IT,AU,MACHI,MOTOR,2.09,374598.898,5,5,374597.867,0.0,0.0,1.0,0.031,179233.922488
1677210,IT,FR,POSTT,AUXIL,6.17,374596.703,5,5,374595.674,0.0,0.0,1.0,0.029,60712.593679
1731786,IT,SI,PAPER,RUBBE,1.45,374547.161,6,6,374543.124,0.0,3.0,1.0,0.037,258308.386897
1674981,IT,FR,PREC1,GASDI,0.64,374520.827,6,6,374518.81,0.0,1.0,1.0,0.017,585188.792187
1719241,IT,PL,CHEM1,FISH5,0.78,374507.826,5,5,374506.785,0.0,0.0,1.0,0.041,480138.238462
1790051,IT,WA,BASIC,VEGET,0.43,374491.755,4,4,374491.731,0.0,0.0,0.0,0.024,870911.05814
1713338,IT,MT,GASDI,FISHF,0.56,374455.26,4,4,374455.23,0.0,0.0,0.0,0.03,668670.107143
1645977,IT,BE,CEMEN,CEMEN,0.6,374450.268,5,5,374448.251,0.0,0.0,2.0,0.017,624083.78
1793723,IT,WL,FOOD5,HEALT,1.8,374440.94,5,5,374438.907,0.0,2.0,0.0,0.033,208022.744444
1682829,IT,HR,HEAVY,REALE,0.6,374398.605,4,4,374398.575,0.0,0.0,0.0,0.03,623997.675
1751389,IT,CN,SEACO,NONF1,0.38,374383.67,4,4,374383.664,0.0,0.0,0.0,0.006,985220.184211
1755316,IT,KR,PAPER,EDUCA,1.45,374365.182,6,6,374361.145,0.0,3.0,1.0,0.037,258182.884138
1673924,IT,FR,MOTOR,RAILW,0.56,374346.113,4,4,374346.083,0.0,0.0,0.0,0.03,668475.201786
1795639,IT,WL,FABRI,PAPER,1.52,374299.821,5,5,374298.794,0.0,0.0,1.0,0.027,246249.882237
1732479,IT,SI,CHEM1,WHOLE,0.78,374296.925,5,5,374295.884,0.0,0.0,1.0,0.041,479867.852564
1741269,IT,US,PAPER,BEVER,1.45,374243.252,6,6,374239.215,0.0,3.0,1.0,0.037,258098.794483
1655498,IT,DE,CRUDE,REFI1,0.74,374218.832,4,4,374218.8,0.0,0.0,0.0,0.032,505701.124324
1812275,IT,WM,BASIC,PIGS9,0.43,374193.847,4,4,374193.823,0.0,0.0,0.0,0.024,870218.248837
1755740,IT,KR,GLASS,MACHI,1.03,374145.059,5,5,374144.038,0.0,0.0,1.0,0.021,363247.630097
1796671,IT,WL,HOTEL,COMPU,2.71,374136.586,5,5,374135.558,0.0,1.0,0.0,0.028,138057.780812
1755077,IT,KR,WEARI,EDUCA,2.82,374097.954,6,6,374095.883,0.0,1.0,1.0,0.071,132658.848936
1809044,IT,WM,VEGET,POSTT,1.32,374085.566,5,5,374083.551,0.0,2.0,0.0,0.015,283398.156061
1716421,IT,NL,MACHI,COMPU,2.09,374073.209,5,5,374072.178,0.0,0.0,1.0,0.031,178982.396651
1814207,IT,WM,SUPPO,LANDT,2.69,374047.101,5,5,374046.083,0.0,0.0,1.0,0.018,139050.966914
1797166,IT,WL,POSTT,RETA1,6.16,374044.269,5,5,374043.24,0.0,0.0,1.0,0.029,60721.47224
1760692,IT,IN,PAPER,CEMEN,1.45,374012.908,6,6,374008.871,0.0,3.0,1.0,0.037,257939.936552
1646059,IT,BE,BASIC,WOODW,0.43,373926.192,4,4,373926.168,0.0,0.0,0.0,0.024,869595.795349
1747014,IT,JP,TRANS,MACHI,2.23,373898.158,5,5,373897.138,0.0,0.0,1.0,0.02,167667.335426
1710086,IT,LT,FABRI,OFFIC,1.52,373840.354,5,5,373839.327,0.0,0.0,1.0,0.027,245947.601316
1812457,IT,WM,PREC1,RADIO,0.63,373744.197,6,6,373742.18,0.0,1.0,1.0,0.017,593244.757143
1669440,IT,ES,INSUR,INSUR,7.7,373707.27,4,4,373707.253,0.0,0.0,0.0,0.017,48533.411688
1780189,IT,TW,HOTEL,MEMBE,2.71,373689.919,5,5,373688.891,0.0,1.0,0.0,0.028,137892.959041
1642311,IT,AT,BASIC,PRINT,0.43,373686.663,4,4,373686.639,0.0,0.0,0.0,0.024,869038.751163
1739588,IT,GB,SEACO,NAPHT,0.38,373647.631,4,4,373647.625,0.0,0.0,0.0,0.006,983283.239474
1675291,IT,FR,FABRI,LANDT,1.52,373635.786,5,5,373634.759,0.0,0.0,1.0,0.027,245813.017105
1666588,IT,ES,CHEM1,BASIC,0.78,373595.549,5,5,373594.508,0.0,0.0,1.0,0.041,478968.652564
1777035,IT,TR,CHEM1,LIQUE,0.78,373595.507,5,5,373594.466,0.0,0.0,1.0,0.041,478968.598718
1689541,IT,IE,SEACO,WHOLE,0.38,373577.761,4,4,373577.755,0.0,0.0,0.0,0.006,983099.371053
1640166,IT,AT,VEGET,PLAST,1.32,373556.748,5,5,373554.733,0.0,2.0,0.0,0.015,282997.536364
1773750,IT,CH,ELEC1,PUBLI,0.05,373552.358,4,4,373552.334,0.0,0.0,0.0,0.024,7471047.16
1749376,IT,CN,PRINT,BUSIN,3.58,373548.149,6,6,373546.121,0.0,1.0,1.0,0.028,104343.05838
1778209,IT,TR,FURNI,FABRI,1.19,373546.891,6,6,373544.859,0.0,1.0,1.0,0.032,313904.95042
1710980,IT,LU,GLASS,RETA1,1.03,373543.406,5,5,373542.385,0.0,0.0,1.0,0.021,362663.500971
1643278,IT,AT,HOTEL,RENTI,2.71,373492.397,5,5,373491.369,0.0,1.0,0.0,0.028,137820.072694
1799767,IT,WE,KEROS,POSTT,0.56,373476.437,4,4,373476.407,0.0,0.0,0.0,0.03,666922.208929
1796982,IT,WL,AIRTR,OFFIC,0.41,373340.058,4,4,373340.046,0.0,0.0,0.0,0.012,910585.507317
1709937,IT,LT,BASIC,MOTO1,0.43,373335.848,4,4,373335.824,0.0,0.0,0.0,0.024,868222.902326
1682656,IT,HR,KEROS,RAILW,0.55,373299.193,4,4,373299.163,0.0,0.0,0.0,0.03,678725.805455
1760262,IT,IN,VEGET,FOOD5,1.32,373229.017,5,5,373227.002,0.0,2.0,0.0,0.015,282749.255303
1731071,IT,SI,VEGET,WHOLE,1.32,373208.201,5,5,373206.186,0.0,2.0,0.0,0.015,282733.485606
1658441,IT,DE,FABRI,ALUM1,1.52,373194.823,5,5,373193.796,0.0,0.0,1.0,0.027,245522.909868
1782220,IT,NO,BASIC,RETAI,0.43,373178.843,4,4,373178.819,0.0,0.0,0.0,0.024,867857.774419
1809443,IT,WM,CHEMI,DISTR,0.89,373169.573,6,6,373150.538,0.0,1.0,18.0,0.035,419291.655056
1715878,IT,NL,RUBBE,REALE,1.24,373161.964,6,6,373159.93,0.0,1.0,1.0,0.034,300937.067742
1811081,IT,WM,HEAVY,MEDIC,0.6,373086.378,4,4,373086.348,0.0,0.0,0.0,0.03,621810.63
1652621,IT,CZ,WOODW,PAPER,1.04,373071.359,6,6,373068.334,0.0,2.0,1.0,0.025,358722.460577
1686475,IT,HU,PREC1,MEATP,0.63,373037.887,6,6,373035.87,0.0,1.0,1.0,0.017,592123.630159
1811698,IT,WM,CHEM1,MEMBE,0.78,373032.388,5,5,373031.347,0.0,0.0,1.0,0.041,478246.651282
1810871,IT,WM,KEROS,FINAN,0.55,373004.672,4,4,373004.642,0.0,0.0,0.0,0.03,678190.312727
1662059,IT,DK,CHEM1,WOODW,0.78,372947.935,5,5,372946.894,0.0,0.0,1.0,0.041,478138.378205
1754643,IT,KR,STONE,TRANS,1.21,372943.153,5,5,372922.136,0.0,0.0,21.0,0.017,308217.481818
1746324,IT,JP,ADDIT,GASDI,0.86,372940.244,6,6,372936.215,0.0,3.0,1.0,0.029,433651.446512
1801119,IT,WE,NONF1,ELECT,0.08,372902.671,4,4,372902.669,0.0,0.0,0.0,0.002,4661283.3875
1720480,IT,PL,MACHI,RAILW,2.08,372882.388,5,5,372881.357,0.0,0.0,1.0,0.031,179270.378846
1787858,IT,WA,FOOD5,HOTEL,1.79,372867.684,5,5,372865.651,0.0,2.0,0.0,0.033,208305.968715
1749061,IT,CN,LEATH,SUPPO,2.67,372788.62,6,6,372784.555,0.0,3.0,1.0,0.065,139621.205993
1680367,IT,GR,ELEC2,KEROS,0.09,372765.872,4,4,372765.833,0.0,0.0,0.0,0.039,4141843.022222
1804330,IT,WF,MOTOR,ELEC4,0.56,372749.231,4,4,372749.201,0.0,0.0,0.0,0.03,665623.626786
1736438,IT,SK,LANDT,CONST,2.4,372747.34,4,4,372747.322,0.0,0.0,0.0,0.018,155311.391667
1676999,IT,FR,AIRTR,EDUCA,0.41,372726.252,4,4,372726.24,0.0,0.0,0.0,0.012,909088.419512
1716201,IT,NL,ALUM1,WHOLE,0.65,372720.285,5,5,372719.255,0.0,0.0,1.0,0.03,573415.823077
1649373,IT,BG,CHEM1,CEREA,0.78,372679.642,5,5,372678.601,0.0,0.0,1.0,0.041,477794.412821
1769283,IT,AU,RUBBE,FURNI,1.23,372652.341,6,6,372650.307,0.0,1.0,1.0,0.034,302969.382927
1675455,IT,FR,MACHI,FOOD4,2.08,372548.409,5,5,372547.378,0.0,0.0,1.0,0.031,179109.812019
1753519,IT,CA,MACHI,PRECI,2.08,372450.438,5,5,372449.407,0.0,0.0,1.0,0.031,179062.710577
1657430,IT,DE,RUBBE,CERAM,1.23,372404.66,6,6,372402.626,0.0,1.0,1.0,0.034,302768.01626
1753410,IT,CA,NONF1,ALUM1,0.08,372403.889,4,4,372403.887,0.0,0.0,0.0,0.002,4655048.6125
1739442,IT,GB,LANDT,TEXTI,2.4,372270.129,4,4,372270.111,0.0,0.0,0.0,0.018,155112.55375
1653754,IT,CZ,COPP1,OFFIC,0.94,372225.527,5,5,372224.508,0.0,0.0,1.0,0.019,395984.603191
1766132,IT,RU,RUBBE,ELECT,1.23,372210.313,6,6,372208.279,0.0,1.0,1.0,0.034,302610.010569
1757683,IT,BR,HEAVY,ALUM1,0.6,372205.121,4,4,372205.091,0.0,0.0,0.0,0.03,620341.868333
1665986,IT,ES,MOTOR,ELEC5,0.56,372193.407,4,4,372193.377,0.0,0.0,0.0,0.03,664631.083929
1729085,IT,SE,RUBBE,SUPPO,1.23,372167.954,6,6,372165.92,0.0,1.0,1.0,0.034,302575.572358
1788838,IT,WA,GASDI,CRUDE,0.55,372166.463,4,4,372166.433,0.0,0.0,0.0,0.03,676666.296364
1805117,IT,WF,PFERT,CEREA,0.16,372103.927,4,4,372103.867,0.0,0.0,0.0,0.06,2325649.54375
1795375,IT,WL,BASIC,FISH5,0.43,372090.978,4,4,372090.954,0.0,0.0,0.0,0.024,865327.855814
1719878,IT,PL,BASIC,WOOD2,0.43,372066.868,4,4,372066.844,0.0,0.0,0.0,0.024,865271.786047
1734789,IT,SK,WOODW,CONST,1.04,372063.466,6,6,372060.441,0.0,2.0,1.0,0.025,357753.332692
1800301,IT,WE,PLAST,RECRE,0.78,372000.365,4,4,372000.327,0.0,0.0,0.0,0.038,476923.544872
1743231,IT,US,TRANS,INSUR,2.22,371989.848,5,5,371988.828,0.0,0.0,1.0,0.02,167562.994595
1798921,IT,WE,FISH5,FOOD5,1.56,371968.264,5,5,371967.073,0.0,1.0,0.0,0.191,238441.194872
1658305,IT,DE,COPP1,DISTR,0.94,371925.354,5,5,371924.335,0.0,0.0,1.0,0.019,395665.270213
1663644,IT,DK,BUSIN,WHOLE,3.82,371873.718,6,6,371871.692,0.0,1.0,1.0,0.026,97349.140838
