trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1748966,IT,CN,WEARI,93197,2.8,371839.322,6,6,371837.251,0.0,1.0,1.0,0.071,132799.757857
1717096,IT,NL,TRAN2,MOTOR,0.57,371825.886,4,4,371825.876,0.0,0.0,0.0,0.01,652326.115789
1681141,IT,GR,SUPPO,MEMBE,2.67,371811.902,5,5,371810.884,0.0,0.0,1.0,0.018,139255.394007
1791696,IT,WA,HOTEL,COMPU,2.69,371756.343,5,5,371755.315,0.0,1.0,0.0,0.028,138199.384015
1782232,IT,NO,BASIC,HEALT,0.43,371739.939,4,4,371739.915,0.0,0.0,0.0,0.024,864511.486047
1670936,IT,FI,CHEM1,LIQUI,0.78,371716.475,5,5,371715.434,0.0,0.0,1.0,0.041,476559.583333
1782836,IT,NO,LANDT,MEATC,2.4,371676.885,4,4,371676.867,0.0,0.0,0.0,0.018,154865.36875
1662185,IT,DK,RUBBE,RESEA,1.23,371621.037,6,6,371619.003,0.0,1.0,1.0,0.034,302130.92439
1666172,IT,ES,GASDI,FOOD4,0.55,371583.994,4,4,371583.964,0.0,0.0,0.0,0.03,675607.261818
1672361,IT,FI,BUSIN,WOODW,3.82,371544.089,6,6,371542.063,0.0,1.0,1.0,0.026,97262.850524
1798676,IT,WE,VEGE1,WEARI,1.14,371491.029,6,6,371487.948,0.0,2.0,1.0,0.081,325869.323684
1667124,IT,ES,BASIC,FOOD5,0.43,371399.144,4,4,371399.121,0.0,0.0,0.0,0.023,863718.939535
1688660,IT,IE,CHEM1,NATUR,0.78,371387.316,5,5,371386.275,0.0,0.0,1.0,0.041,476137.584615
1748663,IT,CN,DAIRY,HEALT,1.51,371354.501,5,5,371351.476,0.0,3.0,0.0,0.025,245930.133113
1766686,IT,RU,FABRI,SUPPO,1.51,371341.969,5,5,371340.942,0.0,0.0,1.0,0.027,245921.833775
1720516,IT,PL,MACHI,RECRE,2.07,371235.723,5,5,371234.693,0.0,0.0,1.0,0.03,179340.928986
1799089,IT,WE,WEARI,POULT,2.8,371232.092,6,6,371230.021,0.0,1.0,1.0,0.071,132582.89
1806895,IT,WF,HOTEL,WHOLE,2.69,371210.407,5,5,371209.379,0.0,1.0,0.0,0.028,137996.433829
1792688,IT,WA,RESEA,RESEA,2.01,371174.697,5,5,371173.671,0.0,0.0,1.0,0.026,184664.028358
1674951,IT,FR,BASIC,COMPU,0.43,371160.852,4,4,371160.829,0.0,0.0,0.0,0.023,863164.772093
1723440,IT,PT,PREC1,PREC1,0.63,371160.474,6,6,371158.457,0.0,1.0,1.0,0.017,589143.609524
1645554,IT,BE,CHEM1,WHEAT,0.78,371106.949,5,5,371105.908,0.0,0.0,1.0,0.041,475778.139744
1749173,IT,CN,PULP5,RUBBE,1.13,371098.362,6,6,371095.327,0.0,2.0,1.0,0.035,328405.630088
1643657,IT,AT,AIRTR,COMPU,0.4,371093.976,4,4,371093.964,0.0,0.0,0.0,0.012,927734.94
1796317,IT,WL,SALEM,SALEM,3.0,371077.666,4,4,371077.643,0.0,0.0,0.0,0.023,123692.555333
1666538,IT,ES,CHEM1,STONE,0.78,371076.586,5,5,371075.545,0.0,0.0,1.0,0.041,475739.212821
1669791,IT,ES,BUSIN,OFFIC,3.81,371061.389,6,6,371059.363,0.0,1.0,1.0,0.026,97391.440682
1795431,IT,WL,BASIC,EDUCA,0.43,371060.907,4,4,371060.884,0.0,0.0,0.0,0.023,862932.34186
1746593,IT,JP,PREC1,PREC1,0.63,371051.232,6,6,371049.215,0.0,1.0,1.0,0.017,588970.209524
1721547,IT,PL,SUPPO,RETA1,2.67,371020.6,5,5,371019.582,0.0,0.0,1.0,0.018,138959.026217
1751938,IT,CN,COMPU,WHOLE,4.24,371005.501,6,6,371003.478,0.0,1.0,1.0,0.023,87501.297406
1713654,IT,MT,ALUM1,INLAN,0.64,370976.633,5,5,370975.603,0.0,0.0,1.0,0.03,579650.989062
1771594,IT,CH,TEXTI,INSUR,2.2,370929.982,4,4,370929.933,0.0,0.0,0.0,0.049,168604.537273
1804535,IT,WF,GASDI,FINAN,0.55,370896.467,4,4,370896.437,0.0,0.0,0.0,0.03,674357.212727
1681583,IT,GR,BUSIN,HEALT,3.81,370895.701,6,6,370893.675,0.0,1.0,1.0,0.026,97347.953018
1738654,IT,GB,MACHI,DAIRY,2.07,370855.622,5,5,370854.592,0.0,0.0,1.0,0.03,179157.305314
1803004,IT,WF,WHEAT,FURNI,0.28,370827.946,5,5,370824.937,0.0,3.0,0.0,0.009,1324385.521429
1716563,IT,NL,CONST,CONST,2.07,370804.496,5,5,370803.476,0.0,0.0,1.0,0.02,179132.606763
1777005,IT,TR,CHEM1,PRECI,0.77,370743.193,5,5,370742.153,0.0,0.0,1.0,0.04,481484.666234
1680955,IT,GR,SEACO,SUPPO,0.38,370715.012,4,4,370715.006,0.0,0.0,0.0,0.006,975565.821053
1809340,IT,WM,STONE,RECRE,1.2,370698.656,5,5,370677.639,0.0,0.0,21.0,0.017,308915.546667
1750428,IT,CN,MACHI,PADDY,2.07,370665.048,5,5,370664.018,0.0,0.0,1.0,0.03,179065.24058
1662686,IT,DK,MACHI,SALEM,2.07,370531.898,5,5,370530.868,0.0,0.0,1.0,0.03,179000.916908
1784315,IT,ID,CHEM1,BUSIN,0.77,370520.282,5,5,370519.242,0.0,0.0,1.0,0.04,481195.171429
1730318,IT,SE,AIRTR,BUSIN,0.4,370478.347,4,4,370478.335,0.0,0.0,0.0,0.012,926195.8675
1805970,IT,WF,COPP1,NICKE,0.94,370421.676,5,5,370420.657,0.0,0.0,1.0,0.019,394065.612766
1802989,IT,WF,WHEAT,NONME,0.28,370421.508,5,5,370418.499,0.0,3.0,0.0,0.009,1322933.957143
1801531,IT,WE,MOTO1,BUSIN,1.97,370420.228,5,5,370419.204,0.0,0.0,1.0,0.024,188030.572589
1756746,IT,KR,AIRTR,TOBAC,0.4,370358.597,4,4,370358.585,0.0,0.0,0.0,0.012,925896.4925
1772438,IT,CH,CHEM1,AIRTR,0.77,370307.085,5,5,370306.045,0.0,0.0,1.0,0.04,480918.292208
1671240,IT,FI,BASIC,CHEM1,0.43,370296.843,4,4,370296.82,0.0,0.0,0.0,0.023,861155.448837
1776340,IT,TR,PAPER,RETA1,1.43,370278.22,6,6,370274.183,0.0,3.0,1.0,0.037,258935.818182
1675227,IT,FR,FABRI,TEXTI,1.51,370242.084,5,5,370241.057,0.0,0.0,1.0,0.027,245193.433113
1794599,IT,WL,HEAVY,CONST,0.6,370233.561,4,4,370233.531,0.0,0.0,0.0,0.03,617055.935
1738160,IT,GB,GLASS,CONST,1.02,370206.856,5,5,370205.835,0.0,0.0,1.0,0.021,362947.898039
1666604,IT,ES,CHEM1,ELEC2,0.77,370177.731,5,5,370176.691,0.0,0.0,1.0,0.04,480750.3
1760920,IT,IN,HEAVY,CRUDE,0.6,370093.85,4,4,370093.82,0.0,0.0,0.0,0.03,616823.083333
1657475,IT,DE,RUBBE,TRAN2,1.23,370071.0,6,6,370068.966,0.0,1.0,1.0,0.034,300870.731707
1810780,IT,WM,KEROS,WOOLS,0.55,370043.566,4,4,370043.536,0.0,0.0,0.0,0.03,672806.483636
1730468,IT,SE,POSTT,RESEA,6.09,369957.86,5,5,369956.832,0.0,0.0,1.0,0.028,60748.417077
1642633,IT,AT,FABRI,COPP1,1.51,369816.649,5,5,369815.622,0.0,0.0,1.0,0.027,244911.688079
1658383,IT,DE,FABRI,FORES,1.5,369812.523,5,5,369811.496,0.0,0.0,1.0,0.027,246541.682
1813973,IT,WM,SEACO,FOOD5,0.38,369713.332,4,4,369713.326,0.0,0.0,0.0,0.006,972929.821053
1756677,IT,KR,SEACO,TEXTI,0.38,369697.211,4,4,369697.205,0.0,0.0,0.0,0.006,972887.397368
1772628,IT,CH,GLASS,RUBBE,1.01,369692.505,5,5,369691.484,0.0,0.0,1.0,0.021,366032.183168
1779917,IT,TW,CONST,MOTOR,2.07,369688.301,5,5,369687.281,0.0,0.0,1.0,0.02,178593.382126
1661150,IT,DE,RECRE,BUSIN,4.7,369679.709,6,6,369677.682,0.0,1.0,1.0,0.027,78655.257234
1788900,IT,WA,GASDI,PUBLI,0.55,369646.588,4,4,369646.558,0.0,0.0,0.0,0.03,672084.705455
1710444,IT,LT,LANDT,MOTOR,2.38,369633.224,4,4,369633.207,0.0,0.0,0.0,0.017,155308.077311
1788092,IT,WA,WEARI,PADDY,2.79,369558.632,6,6,369556.562,0.0,1.0,1.0,0.07,132458.291039
1657094,IT,DE,NONSP,WHOLE,0.49,369511.617,4,4,369511.597,0.0,0.0,0.0,0.02,754105.340816
1789908,IT,WA,CEMEN,NATUR,0.59,369492.199,5,5,369490.182,0.0,0.0,2.0,0.017,626257.964407
1789304,IT,WA,PFERT,CONST,0.16,369469.606,4,4,369469.547,0.0,0.0,0.0,0.059,2309185.0375
1807213,IT,WF,AIRTR,RECRE,0.4,369460.929,4,4,369460.917,0.0,0.0,0.0,0.012,923652.3225
1812225,IT,WM,NONME,BASIC,0.75,369458.269,5,5,369457.228,0.0,0.0,1.0,0.041,492611.025333
1742701,IT,US,NONF1,RECRE,0.08,369434.585,4,4,369434.583,0.0,0.0,0.0,0.002,4617932.3125
1729734,IT,SE,MACHI,PAPER,2.06,369385.828,5,5,369384.798,0.0,0.0,1.0,0.03,179313.508738
1750024,IT,CN,NONME,MACHI,0.75,369360.816,5,5,369359.775,0.0,0.0,1.0,0.041,492481.088
1801734,IT,WE,ELEC1,RECRE,0.05,369310.109,4,4,369310.086,0.0,0.0,0.0,0.023,7386202.18
1805597,IT,WF,CEMEN,PUBLI,0.59,369299.172,5,5,369297.155,0.0,0.0,2.0,0.017,625930.8
1760814,IT,IN,COKEO,RENTI,0.05,369284.815,4,4,369284.813,0.0,0.0,0.0,0.002,7385696.3
1672414,IT,FI,BUSIN,HOTEL,3.79,369268.624,6,6,369266.599,0.0,1.0,1.0,0.025,97432.354617
1653980,IT,CZ,MACHI,GASDI,2.06,369216.901,5,5,369215.871,0.0,0.0,1.0,0.03,179231.50534
1809051,IT,WM,VEGET,BUSIN,1.31,369208.662,5,5,369206.647,0.0,2.0,0.0,0.015,281838.673282
1805405,IT,WF,RUBBE,AIRTR,1.22,369191.611,6,6,369189.578,0.0,1.0,1.0,0.033,302616.07459
1657301,IT,DE,CHEM1,OILHA,0.77,369182.736,5,5,369181.696,0.0,0.0,1.0,0.04,479458.098701
1790113,IT,WA,BASIC,CHEM1,0.42,369114.004,4,4,369113.981,0.0,0.0,0.0,0.023,878842.866667
1653038,IT,CZ,PLAST,ELECT,0.77,369084.516,4,4,369084.478,0.0,0.0,0.0,0.038,479330.54026
1657330,IT,DE,ADDIT,WHOLE,0.85,369076.048,6,6,369072.019,0.0,3.0,1.0,0.029,434207.115294
1656954,IT,DE,LIQUE,FABRI,0.65,369058.533,4,4,369058.503,0.0,0.0,0.0,0.03,567782.358462
1688186,IT,HU,BUSIN,BUSIN,3.79,369021.016,6,6,369018.991,0.0,1.0,1.0,0.025,97367.022691
1731681,IT,SI,WOODW,TRANS,1.03,368990.343,6,6,368987.318,0.0,2.0,1.0,0.025,358243.051456
1777792,IT,TR,FABRI,WEARI,1.5,368985.047,5,5,368984.021,0.0,0.0,1.0,0.026,245990.031333
1749878,IT,CN,RUBBE,HOTEL,1.22,368945.125,6,6,368943.092,0.0,1.0,1.0,0.033,302414.036885
1764902,IT,MX,AIRTR,AIRTR,0.4,368920.956,4,4,368920.944,0.0,0.0,0.0,0.012,922302.39
1761232,IT,IN,RUBBE,BITUM,1.22,368909.788,6,6,368907.755,0.0,1.0,1.0,0.033,302385.072131
1688832,IT,IE,NONME,CONST,0.75,368889.304,5,5,368888.264,0.0,0.0,1.0,0.04,491852.405333
1800212,IT,WE,PLAST,VEGE1,0.77,368881.976,4,4,368881.938,0.0,0.0,0.0,0.038,479067.501299
1749809,IT,CN,RUBBE,CRUDE,1.22,368870.803,6,6,368868.77,0.0,1.0,1.0,0.033,302353.117213
1793758,IT,WL,BEVER,EDUCA,1.57,368783.337,5,5,368782.313,0.0,1.0,0.0,0.024,234893.845223
1716085,IT,NL,BASIC,ALUM1,0.42,368730.753,4,4,368730.73,0.0,0.0,0.0,0.023,877930.364286
1671576,IT,FI,MOTO1,MACHI,1.96,368694.35,5,5,368693.326,0.0,0.0,1.0,0.024,188109.362245
1667403,IT,ES,COPP1,TRANS,0.93,368669.157,5,5,368668.138,0.0,0.0,1.0,0.019,396418.448387
1758091,IT,BR,GLASS,GLASS,1.01,368659.428,5,5,368658.407,0.0,0.0,1.0,0.021,365009.334653
1718416,IT,PL,BEVER,HEALT,1.57,368649.302,5,5,368648.278,0.0,1.0,0.0,0.024,234808.472611
1760564,IT,IN,LEATH,FURNI,2.64,368608.891,6,6,368604.827,0.0,3.0,1.0,0.064,139624.579924
1773738,IT,CH,ELEC1,CONST,0.05,368584.037,4,4,368584.014,0.0,0.0,0.0,0.023,7371680.74
1650328,IT,BG,ELEC2,PAPER,0.09,368583.757,4,4,368583.718,0.0,0.0,0.0,0.039,4095375.077778
1648211,IT,BE,BUSIN,MEDIC,3.79,368546.982,6,6,368544.957,0.0,1.0,1.0,0.025,97241.947757
1772135,IT,CH,MOTOR,PUBLI,0.55,368506.363,4,4,368506.333,0.0,0.0,0.0,0.03,670011.569091
1666430,IT,ES,BITU1,DIST1,0.58,368505.88,4,4,368505.851,0.0,0.0,0.0,0.029,635354.965517
1655274,IT,DE,WHEAT,HOTEL,0.28,368505.107,5,5,368502.098,0.0,3.0,0.0,0.009,1316089.667857
1741634,IT,US,HEAVY,FOOD5,0.6,368405.277,4,4,368405.247,0.0,0.0,0.0,0.03,614008.795
1662886,IT,DK,WHOLE,OFFIC,3.18,368351.384,6,6,368349.363,0.0,1.0,1.0,0.021,115833.768553
1737791,IT,GB,NAPHT,KEROS,0.63,368347.377,5,5,368346.351,0.0,0.0,1.0,0.026,584678.37619
1673777,IT,FR,PAPER,FOODW,1.43,368332.714,6,6,368328.678,0.0,3.0,1.0,0.036,257575.324476
1726116,IT,RO,RUBBE,SALEM,1.22,368301.942,6,6,368299.909,0.0,1.0,1.0,0.033,301886.837705
1800037,IT,WE,HEAVY,RECRE,0.59,368264.56,4,4,368264.53,0.0,0.0,0.0,0.03,624177.220339
1723000,IT,PT,PLAST,TEXTI,0.77,368218.901,4,4,368218.864,0.0,0.0,0.0,0.037,478206.364935
1763507,IT,MX,CHEM1,CATTL,0.77,368217.701,5,5,368216.661,0.0,0.0,1.0,0.04,478204.806494
1731899,IT,SI,COKEO,FOUND,0.05,368215.98,4,4,368215.978,0.0,0.0,0.0,0.002,7364319.6
1809555,IT,WM,VEGE1,VEGE1,1.13,368191.13,6,6,368188.05,0.0,2.0,1.0,0.08,325832.858407
1641621,IT,AT,NAPHT,BUSIN,0.62,368190.879,5,5,368189.853,0.0,0.0,1.0,0.026,593856.256452
1763905,IT,MX,BASIC,VEGE1,0.42,368171.264,4,4,368171.241,0.0,0.0,0.0,0.023,876598.247619
1813773,IT,WM,HOTEL,AIRTR,2.67,368107.735,5,5,368106.707,0.0,1.0,0.0,0.028,137868.065543
1643644,IT,AT,AIRTR,RETA1,0.4,368107.43,4,4,368107.418,0.0,0.0,0.0,0.012,920268.575
1809329,IT,WM,STONE,FINAN,1.19,368096.067,5,5,368075.05,0.0,0.0,21.0,0.017,309324.42605
1676934,IT,FR,AIRTR,BEVER,0.4,368093.091,4,4,368093.079,0.0,0.0,0.0,0.012,920232.7275
1719710,IT,PL,NONME,FABRI,0.74,368086.232,5,5,368085.192,0.0,0.0,1.0,0.04,497413.827027
1717006,IT,NL,LANDT,GASDI,2.37,368021.131,4,4,368021.114,0.0,0.0,0.0,0.017,155283.177637
1787860,IT,WA,FOOD5,SEACO,1.77,367929.238,5,5,367927.205,0.0,2.0,0.0,0.033,207869.625989
1782473,IT,NO,MACHI,RETA1,2.05,367916.038,5,5,367915.008,0.0,0.0,1.0,0.03,179471.238049
1765963,IT,RU,CHEM1,MEATP,0.77,367915.221,5,5,367914.181,0.0,0.0,1.0,0.04,477811.975325
1748457,IT,CN,STONE,RUBBE,1.19,367852.499,5,5,367831.482,0.0,0.0,21.0,0.017,309119.747059
1656637,IT,DE,PRINT,INSUR,3.53,367805.837,6,6,367803.809,0.0,1.0,1.0,0.028,104194.288102
1756186,IT,KR,MACHI,PFERT,2.05,367775.88,5,5,367774.85,0.0,0.0,1.0,0.03,179402.868293
1791678,IT,WA,HOTEL,CONST,2.67,367720.502,5,5,367719.474,0.0,1.0,0.0,0.028,137723.034457
1641325,IT,AT,KEROS,FORES,0.55,367709.375,4,4,367709.345,0.0,0.0,0.0,0.03,668562.5
1715423,IT,NL,MOTOR,OFFIC,0.55,367699.458,4,4,367699.428,0.0,0.0,0.0,0.03,668544.469091
1751432,IT,CN,AIRTR,FISHF,0.4,367600.907,4,4,367600.895,0.0,0.0,0.0,0.012,919002.2675
1661047,IT,DE,BUSIN,93197,3.77,367554.263,6,6,367552.238,0.0,1.0,1.0,0.025,97494.499469
1755026,IT,KR,WEARI,PFERT,2.77,367546.504,6,6,367544.434,0.0,1.0,1.0,0.07,132688.268592
1812839,IT,WM,FABRI,GLASS,1.5,367524.12,5,5,367523.094,0.0,0.0,1.0,0.026,245016.08
1729354,IT,SE,BASIC,RAWMI,0.42,367498.48,4,4,367498.457,0.0,0.0,0.0,0.023,874996.380952
1749290,IT,CN,PAPER,SUPPO,1.42,367447.625,6,6,367443.589,0.0,3.0,1.0,0.036,258765.933099
1671255,IT,FI,BASIC,OFFIC,0.42,367444.716,4,4,367444.693,0.0,0.0,0.0,0.023,874868.371429
1769304,IT,AU,RUBBE,BUSIN,1.22,367420.689,6,6,367418.656,0.0,1.0,1.0,0.033,301164.49918
1800006,IT,WE,HEAVY,TRANS,0.59,367420.418,4,4,367420.389,0.0,0.0,0.0,0.029,622746.471186
1790432,IT,WA,LEAD1,WHOLE,0.64,367417.738,6,6,367414.707,0.0,1.0,2.0,0.031,574090.215625
1782386,IT,NO,FABRI,WHOLE,1.5,367406.844,5,5,367405.818,0.0,0.0,1.0,0.026,244937.896
1791170,IT,WA,FURNI,NATUR,1.17,367367.24,6,6,367365.208,0.0,1.0,1.0,0.032,313989.094017
1755579,IT,KR,CHEM1,RETA1,0.77,367200.235,5,5,367199.195,0.0,0.0,1.0,0.04,476883.422078
1812091,IT,WM,CERAM,LANDT,0.57,367156.012,5,5,367153.992,0.0,0.0,2.0,0.02,644133.354386
1759140,IT,BR,AIRTR,TRANS,0.4,367098.153,4,4,367098.141,0.0,0.0,0.0,0.012,917745.3825
1716198,IT,NL,ALUM1,FURNI,0.64,367092.482,5,5,367091.453,0.0,0.0,1.0,0.029,573582.003125
1777787,IT,TR,FABRI,FOOD5,1.49,367024.829,5,5,367023.803,0.0,0.0,1.0,0.026,246325.388591
1656065,IT,DE,BEVER,ADDIT,1.56,367021.077,5,5,367020.053,0.0,1.0,0.0,0.024,235269.921154
1731088,IT,SI,OILSE,STONE,0.27,366990.789,5,5,366987.772,0.0,3.0,0.0,0.017,1359225.144444
1805038,IT,WF,PLAST,RADIO,0.77,366943.472,4,4,366943.435,0.0,0.0,0.0,0.037,476549.963636
1690571,IT,IE,93197,MACHI,2.47,366914.65,4,4,366914.617,0.0,0.0,0.0,0.033,148548.441296
1773471,IT,CH,OFFIC,AIRTR,1.14,366905.384,4,4,366905.358,0.0,0.0,0.0,0.026,321846.82807
1782007,IT,NO,RUBBE,TRANS,1.22,366882.117,6,6,366880.084,0.0,1.0,1.0,0.033,300723.046721
1740826,IT,US,VEGE1,ADDIT,1.13,366878.844,6,6,366875.764,0.0,2.0,1.0,0.08,324671.543363
1719219,IT,PL,CHEM1,FORES,0.77,366861.49,5,5,366860.45,0.0,0.0,1.0,0.04,476443.493506
1716507,IT,NL,OFFIC,RESEA,1.14,366853.802,4,4,366853.776,0.0,0.0,0.0,0.026,321801.580702
1669205,IT,ES,POSTT,RETA1,6.04,366851.343,5,5,366850.315,0.0,0.0,1.0,0.028,60736.977318
1666406,IT,ES,NAPHT,RESEA,0.62,366821.56,5,5,366820.534,0.0,0.0,1.0,0.026,591647.677419
1760440,IT,IN,FOOD5,HOTEL,1.76,366799.049,5,5,366797.016,0.0,2.0,0.0,0.033,208408.550568
1752641,IT,CA,TEXTI,WHOLE,2.17,366792.326,4,4,366792.277,0.0,0.0,0.0,0.049,169028.721659
1813333,IT,WM,FURNI,NATU1,1.17,366776.834,6,6,366774.802,0.0,1.0,1.0,0.032,313484.473504
1754547,IT,CA,BUSIN,POSTT,3.77,366732.613,6,6,366730.588,0.0,1.0,1.0,0.025,97276.555172
1679603,IT,GR,RUBBE,AIRTR,1.21,366652.711,6,6,366650.678,0.0,1.0,1.0,0.033,303018.769421
1732186,IT,SI,GASDI,HEALT,0.55,366651.573,4,4,366651.543,0.0,0.0,0.0,0.03,666639.223636
1777135,IT,TR,ADDIT,CHEM1,0.85,366624.31,6,6,366620.281,0.0,3.0,1.0,0.029,431322.717647
1745472,IT,JP,FOOD5,DAIRY,1.76,366569.972,5,5,366567.939,0.0,2.0,0.0,0.033,208278.393182
1794823,IT,WL,PLAST,MEDIC,0.77,366552.444,4,4,366552.407,0.0,0.0,0.0,0.037,476042.135065
1735964,IT,SK,MOTO1,WHOLE,1.95,366507.144,5,5,366506.12,0.0,0.0,1.0,0.024,187952.381538
1646362,IT,BE,FABRI,RUBBE,1.49,366485.617,5,5,366484.591,0.0,0.0,1.0,0.026,245963.501342
1642247,IT,AT,NONME,NFERT,0.74,366479.8,5,5,366478.76,0.0,0.0,1.0,0.04,495242.972973
1674181,IT,FR,LIQUE,BEVER,0.64,366463.673,4,4,366463.643,0.0,0.0,0.0,0.03,572599.489062
1788236,IT,WA,LEATH,STONE,2.62,366420.161,6,6,366416.098,0.0,3.0,1.0,0.063,139855.023282
1673094,IT,FR,FOOD5,POSTT,1.76,366414.093,5,5,366412.06,0.0,2.0,0.0,0.033,208189.825568
1667782,IT,ES,OFFIC,PLAST,1.14,366398.38,4,4,366398.354,0.0,0.0,0.0,0.026,321402.087719
1812704,IT,WM,COPP1,PUBLI,0.93,366392.696,5,5,366391.677,0.0,0.0,1.0,0.019,393970.64086
1713327,IT,MT,KERO1,FOOD5,0.53,366357.545,4,4,366357.515,0.0,0.0,0.0,0.03,691240.650943
1720378,IT,PL,MACHI,PIGS9,2.04,366319.349,5,5,366318.319,0.0,0.0,1.0,0.03,179568.308333
1645343,IT,BE,GASDI,LANDT,0.55,366220.475,4,4,366220.445,0.0,0.0,0.0,0.03,665855.409091
1656833,IT,DE,GASDI,BUSIN,0.55,366216.623,4,4,366216.593,0.0,0.0,0.0,0.03,665848.405455
1685581,IT,HU,PRINT,PRINT,3.51,366133.675,6,6,366131.647,0.0,1.0,1.0,0.028,104311.588319
1797513,IT,WL,BUSIN,CHEM1,3.76,366110.57,6,6,366108.545,0.0,1.0,1.0,0.025,97369.832447
1733231,IT,SI,MACHI,ELEC3,2.04,366068.553,5,5,366067.523,0.0,0.0,1.0,0.03,179445.369118
1804485,IT,WF,GASDI,PAPER,0.54,365967.162,4,4,365967.132,0.0,0.0,0.0,0.03,677716.966667
1766784,IT,RU,MACHI,CHEM1,2.04,365917.617,5,5,365916.587,0.0,0.0,1.0,0.03,179371.380882
1766371,IT,RU,BASIC,SUGA1,0.42,365912.994,4,4,365912.971,0.0,0.0,0.0,0.023,871221.414286
1752809,IT,CA,PAPER,PRINT,1.42,365906.833,6,6,365902.797,0.0,3.0,1.0,0.036,257680.86831
1809669,IT,WM,DAIRY,93197,1.49,365895.716,5,5,365892.691,0.0,3.0,0.0,0.025,245567.594631
1719866,IT,PL,BASIC,OILHA,0.42,365855.882,4,4,365855.859,0.0,0.0,0.0,0.023,871085.433333
1764042,IT,MX,NONF1,LEAD1,0.08,365793.12,4,4,365793.118,0.0,0.0,0.0,0.002,4572414.0
1683101,IT,HR,RUBBE,FABRI,1.21,365789.645,6,6,365787.612,0.0,1.0,1.0,0.033,302305.491736
1789045,IT,WA,NAPHT,MACHI,0.62,365782.32,5,5,365781.294,0.0,0.0,1.0,0.026,589971.483871
1790540,IT,WA,NONF1,LEATH,0.08,365776.256,4,4,365776.254,0.0,0.0,0.0,0.002,4572203.2
1780378,IT,TW,AIRTR,SALEM,0.4,365769.917,4,4,365769.905,0.0,0.0,0.0,0.012,914424.7925
1757944,IT,BR,ADDIT,GASDI,0.85,365761.074,6,6,365757.045,0.0,3.0,1.0,0.029,430307.145882
1656222,IT,DE,TEXTI,POSTT,2.17,365733.384,4,4,365733.335,0.0,0.0,0.0,0.049,168540.729954
1794424,IT,WL,GASDI,VEGET,0.54,365689.066,4,4,365689.036,0.0,0.0,0.0,0.03,677201.974074
1774249,IT,CH,RETA1,SUPPO,3.82,365654.361,6,6,365652.337,0.0,1.0,1.0,0.024,95721.036911
1672389,IT,FI,BUSIN,MACHI,3.76,365621.435,6,6,365619.41,0.0,1.0,1.0,0.025,97239.743351
1747304,IT,JP,WHOLE,WHOLE,3.16,365601.453,6,6,365599.432,0.0,1.0,1.0,0.021,115696.662342
