trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1791156,IT,WA,FURNI,CROPS,1.17,365591.122,6,6,365589.091,0.0,1.0,1.0,0.031,312471.044444
1643337,IT,AT,RAILW,BASIC,2.45,365583.481,5,5,365580.465,0.0,0.0,3.0,0.016,149217.747347
1757940,IT,BR,CHEM1,93197,0.76,365561.08,5,5,365560.04,0.0,0.0,1.0,0.04,481001.421053
1658880,IT,DE,TRANS,RETA1,2.18,365556.065,5,5,365555.045,0.0,0.0,1.0,0.02,167686.268349
1785331,IT,ZA,LEATH,HEALT,2.62,365496.397,6,6,365492.334,0.0,3.0,1.0,0.063,139502.441603
1761117,IT,IN,CHEM1,LEATH,0.76,365475.901,5,5,365474.861,0.0,0.0,1.0,0.04,480889.343421
1662101,IT,DK,CHEM1,EDUCA,0.76,365455.447,5,5,365454.407,0.0,0.0,1.0,0.04,480862.430263
1656030,IT,DE,BEVER,CATTL,1.55,365419.482,5,5,365418.459,0.0,1.0,0.0,0.023,235754.504516
1777475,IT,TR,BASIC,TEXTI,0.42,365400.295,4,4,365400.272,0.0,0.0,0.0,0.023,870000.702381
1763860,IT,MX,NONME,ALUM1,0.74,365314.566,5,5,365313.526,0.0,0.0,1.0,0.04,493668.332432
1683078,IT,HR,RUBBE,BEVER,1.21,365310.233,6,6,365308.2,0.0,1.0,1.0,0.033,301909.283471
1772427,IT,CH,CHEM1,COLLE,0.76,365269.865,5,5,365268.825,0.0,0.0,1.0,0.04,480618.243421
1650055,IT,BG,MACHI,OFFIC,2.04,365255.254,5,5,365254.224,0.0,0.0,1.0,0.03,179046.693137
1649456,IT,BG,CHEM1,RAILW,0.76,365253.147,5,5,365252.107,0.0,0.0,1.0,0.04,480596.246053
1720586,IT,PL,OFFIC,HEALT,1.13,365219.561,4,4,365219.535,0.0,0.0,0.0,0.026,323203.151327
1786425,IT,ZA,MACHI,RECRE,2.04,365193.28,5,5,365192.25,0.0,0.0,1.0,0.03,179016.313725
1784219,IT,ID,PLAST,LEATH,0.77,365171.073,4,4,365171.036,0.0,0.0,0.0,0.037,474248.146753
1755746,IT,KR,GLASS,TRANS,1.0,365092.664,5,5,365091.643,0.0,0.0,1.0,0.021,365092.664
1689261,IT,IE,WHOLE,FABRI,3.15,365077.248,6,6,365075.227,0.0,1.0,1.0,0.021,115897.539048
1765666,IT,RU,PAPER,FISH5,1.41,365076.462,6,6,365072.426,0.0,3.0,1.0,0.036,258919.476596
1813947,IT,WM,SEACO,VEGET,0.37,365055.455,4,4,365055.449,0.0,0.0,0.0,0.006,986636.364865
1782122,IT,NO,CERAM,SUPPO,0.57,365050.131,5,5,365048.111,0.0,0.0,2.0,0.02,640438.826316
1662653,IT,DK,MACHI,CHEM1,2.04,365034.411,5,5,365033.381,0.0,0.0,1.0,0.03,178938.436765
1665380,IT,ES,TEXTI,PRINT,2.16,365034.291,4,4,365034.243,0.0,0.0,0.0,0.048,168997.356944
1780268,IT,TW,LANDT,NONME,2.35,365018.788,4,4,365018.771,0.0,0.0,0.0,0.017,155327.14383
1776019,IT,TR,TEXTI,PAPER,2.16,364980.239,4,4,364980.191,0.0,0.0,0.0,0.048,168972.33287
1752151,IT,CN,BUSIN,FINAN,3.75,364957.771,6,6,364955.746,0.0,1.0,1.0,0.025,97322.072267
1771930,IT,CH,PAPER,PLAST,1.41,364929.249,6,6,364925.213,0.0,3.0,1.0,0.036,258815.070213
1719198,IT,PL,PLAST,HEALT,0.77,364928.073,4,4,364928.036,0.0,0.0,0.0,0.037,473932.562338
1646366,IT,BE,FABRI,CEMEN,1.49,364927.632,5,5,364926.606,0.0,0.0,1.0,0.026,244917.873826
1657509,IT,DE,RUBBE,RECRE,1.21,364926.175,6,6,364924.142,0.0,1.0,1.0,0.033,301591.880165
1685131,IT,HU,FOOD5,LANDT,1.75,364904.963,5,5,364902.93,0.0,2.0,0.0,0.033,208517.121714
1805062,IT,WF,PLAST,TRAN2,0.77,364880.387,4,4,364880.35,0.0,0.0,0.0,0.037,473870.632468
1813380,IT,WM,FURNI,MACHI,1.16,364849.203,6,6,364847.172,0.0,1.0,1.0,0.031,314525.175
1743565,IT,US,HOTEL,MEATC,2.64,364823.173,5,5,364822.146,0.0,1.0,0.0,0.027,138190.595833
1655949,IT,DE,FOOD5,POULT,1.75,364756.841,5,5,364754.808,0.0,2.0,0.0,0.033,208432.480571
1683631,IT,HR,FABRI,PAPER,1.48,364753.482,5,5,364752.456,0.0,0.0,1.0,0.026,246455.055405
1689277,IT,IE,WHOLE,HOTEL,3.15,364731.42,6,6,364729.399,0.0,1.0,1.0,0.021,115787.752381
1761596,IT,IN,NONF1,MOTO1,0.08,364715.093,4,4,364715.091,0.0,0.0,0.0,0.002,4558938.6625
1799737,IT,WE,KEROS,WEARI,0.54,364653.955,4,4,364653.925,0.0,0.0,0.0,0.03,675285.101852
1715802,IT,NL,RUBBE,MEATP,1.21,364610.648,6,6,364608.615,0.0,1.0,1.0,0.033,301331.11405
1641624,IT,AT,BITU1,GASDI,0.57,364604.459,4,4,364604.43,0.0,0.0,0.0,0.029,639656.945614
1739006,IT,GB,SALEM,WHOLE,2.94,364568.075,4,4,364568.052,0.0,0.0,0.0,0.023,124002.746599
1755162,IT,KR,LEATH,HOTEL,2.61,364485.206,6,6,364481.143,0.0,3.0,1.0,0.063,139649.504215
1784269,IT,ID,CHEM1,GLASS,0.76,364431.695,5,5,364430.655,0.0,0.0,1.0,0.04,479515.388158
1744033,IT,US,AIRTR,RETAI,0.4,364427.955,4,4,364427.944,0.0,0.0,0.0,0.011,911069.8875
1782129,IT,NO,CERAM,HEALT,0.57,364384.898,5,5,364382.878,0.0,0.0,2.0,0.02,639271.750877
1732401,IT,SI,PLAST,OFFIC,0.76,364362.511,4,4,364362.474,0.0,0.0,0.0,0.037,479424.356579
1792701,IT,WA,BUSIN,NATUR,3.74,364358.986,6,6,364356.961,0.0,1.0,1.0,0.025,97422.18877
1766172,IT,RU,RUBBE,HEALT,1.21,364351.647,6,6,364349.614,0.0,1.0,1.0,0.033,301117.063636
1677728,IT,FR,RENTI,RESEA,2.18,364322.398,5,5,364321.378,0.0,0.0,1.0,0.02,167120.366055
1795670,IT,WL,FABRI,FOUND,1.48,364232.056,5,5,364231.03,0.0,0.0,1.0,0.026,246102.740541
1777062,IT,TR,CHEM1,MACHI,0.76,364165.732,5,5,364164.692,0.0,0.0,1.0,0.04,479165.436842
1751207,IT,CN,HOTEL,CERAM,2.64,364145.345,5,5,364144.318,0.0,1.0,0.0,0.027,137933.842803
1790437,IT,WA,LEAD1,REALE,0.63,364106.885,6,6,364103.854,0.0,1.0,2.0,0.031,577947.436508
1796539,IT,WL,RETA1,HOTEL,3.8,364106.554,6,6,364104.53,0.0,1.0,1.0,0.024,95817.514211
1679542,IT,GR,RUBBE,DAIRY,1.21,364103.257,6,6,364101.224,0.0,1.0,1.0,0.033,300911.782645
1673126,IT,FR,BEVER,CATTL,1.55,364092.078,5,5,364091.055,0.0,1.0,0.0,0.023,234898.114839
1777791,IT,TR,FABRI,TEXTI,1.48,364080.779,5,5,364079.753,0.0,0.0,1.0,0.026,246000.526351
1797544,IT,WL,BUSIN,COMPU,3.74,364071.365,6,6,364069.34,0.0,1.0,1.0,0.025,97345.284759
1679313,IT,GR,NAPHT,MOTOR,0.62,364039.193,5,5,364038.167,0.0,0.0,1.0,0.026,587159.98871
1805387,IT,WF,RUBBE,RADIO,1.21,364017.769,6,6,364015.736,0.0,1.0,1.0,0.033,300841.131405
1676369,IT,FR,WHOLE,WOODW,3.15,363997.013,6,6,363994.992,0.0,1.0,1.0,0.021,115554.607302
1720721,IT,PL,TRANS,BITUM,2.17,363826.298,5,5,363825.278,0.0,0.0,1.0,0.02,167661.888479
1643080,IT,AT,WHOLE,WEARI,3.14,363816.366,6,6,363814.345,0.0,1.0,1.0,0.021,115865.084713
1776973,IT,TR,PFERT,WHEAT,0.16,363751.46,4,4,363751.402,0.0,0.0,0.0,0.058,2273446.625
1661983,IT,DK,PETRO,CEMEN,0.61,363746.267,5,5,363745.239,0.0,0.0,1.0,0.028,596305.355738
1771253,IT,CH,VEGE1,RETA1,1.12,363736.682,6,6,363733.603,0.0,2.0,1.0,0.079,324764.894643
1669809,IT,ES,BUSIN,DISTR,3.74,363707.645,6,6,363705.62,0.0,1.0,1.0,0.025,97248.033422
1757915,IT,BR,CHEM1,RETA1,0.76,363578.995,5,5,363577.955,0.0,0.0,1.0,0.04,478393.414474
1682048,IT,HR,FISH5,MEAT4,1.53,363577.326,5,5,363576.139,0.0,1.0,0.0,0.187,237632.239216
1647229,IT,BE,LANDT,PLAST,2.35,363531.231,4,4,363531.214,0.0,0.0,0.0,0.017,154694.140851
1737987,IT,GB,CHEM1,PUBLI,0.76,363467.139,5,5,363466.099,0.0,0.0,1.0,0.04,478246.235526
1730820,IT,SE,BUSIN,POSTT,3.73,363457.708,6,6,363455.683,0.0,1.0,1.0,0.025,97441.744772
1810354,IT,WM,WOODW,MACHI,1.02,363433.738,6,6,363430.713,0.0,2.0,1.0,0.025,356307.586275
1745652,IT,JP,TEXTI,FABRI,2.15,363420.156,4,4,363420.108,0.0,0.0,0.0,0.048,169032.630698
1730257,IT,SE,SEACO,GASDI,0.37,363364.628,4,4,363364.622,0.0,0.0,0.0,0.006,982066.562162
1810329,IT,WM,WOODW,PULP5,1.02,363354.136,6,6,363351.111,0.0,2.0,1.0,0.025,356229.545098
1766720,IT,RU,MACHI,OILSE,2.03,363326.854,5,5,363325.824,0.0,0.0,1.0,0.03,178978.745813
1804725,IT,WF,LIQUE,INSUR,0.64,363277.698,4,4,363277.669,0.0,0.0,0.0,0.029,567621.403125
1739500,IT,GB,LANDT,DIST1,2.34,363264.182,4,4,363264.165,0.0,0.0,0.0,0.017,155241.103419
1805721,IT,WF,BASIC,RUBBE,0.42,363263.929,4,4,363263.906,0.0,0.0,0.0,0.023,864914.116667
1738307,IT,GB,BASIC,CHEM1,0.42,363250.817,4,4,363250.794,0.0,0.0,0.0,0.023,864882.897619
1740564,IT,US,OILSE,OILSE,0.26,363210.073,5,5,363207.056,0.0,3.0,0.0,0.017,1396961.819231
1794340,IT,WL,MOTOR,HOTEL,0.54,363209.836,4,4,363209.806,0.0,0.0,0.0,0.03,672610.807407
1647752,IT,BE,INSUR,INSUR,7.49,363203.57,4,4,363203.553,0.0,0.0,0.0,0.017,48491.798398
1791130,IT,WA,TRANS,POSTT,2.17,363194.302,5,5,363193.282,0.0,0.0,1.0,0.02,167370.646083
1715292,IT,NL,PAPER,MOTO1,1.41,363185.555,6,6,363181.519,0.0,3.0,1.0,0.036,257578.407801
1656705,IT,DE,MOTOR,NUCLE,0.54,363155.032,4,4,363155.002,0.0,0.0,0.0,0.03,672509.318519
1685925,IT,HU,CHEM1,RENTI,0.76,363146.848,5,5,363145.808,0.0,0.0,1.0,0.04,477824.8
1757982,IT,BR,RUBBE,MEAT4,1.2,363135.523,6,6,363133.49,0.0,1.0,1.0,0.033,302612.935833
1772938,IT,CH,PREC1,PLAST,0.62,363014.472,6,6,363012.455,0.0,1.0,1.0,0.017,585507.212903
1755952,IT,KR,PREC1,FOUND,0.62,363003.051,6,6,363001.034,0.0,1.0,1.0,0.017,585488.791935
1779002,IT,TR,AIRTR,WEARI,0.4,362965.223,4,4,362965.212,0.0,0.0,0.0,0.011,907413.0575
1640351,IT,AT,MEATC,TOBAC,1.21,362947.137,5,5,362942.114,0.0,5.0,0.0,0.023,299956.31157
1654308,IT,CZ,ELEC2,OFFIC,0.09,362910.884,4,4,362910.846,0.0,0.0,0.0,0.038,4032343.155556
1712810,IT,LV,AIRTR,SUPPO,0.4,362890.626,4,4,362890.615,0.0,0.0,0.0,0.011,907226.565
1800176,IT,WE,PLAST,OILSE,0.76,362873.971,4,4,362873.934,0.0,0.0,0.0,0.037,477465.751316
1647523,IT,BE,SUPPO,MACHI,2.61,362822.058,5,5,362821.04,0.0,0.0,1.0,0.018,139012.282759
1666209,IT,ES,HEAVY,MOTOR,0.59,362817.72,4,4,362817.691,0.0,0.0,0.0,0.029,614945.288136
1660985,IT,DE,BUSIN,ELEC3,3.73,362793.924,6,6,362791.899,0.0,1.0,1.0,0.025,97263.786595
1658630,IT,DE,MACHI,RAILW,2.02,362715.913,5,5,362714.883,0.0,0.0,1.0,0.03,179562.333168
1811163,IT,WM,NAPHT,CERAM,0.62,362685.819,5,5,362684.793,0.0,0.0,1.0,0.026,584977.127419
1788824,IT,WA,GASDI,PADDY,0.54,362670.486,4,4,362670.456,0.0,0.0,0.0,0.03,671612.011111
1760726,IT,IN,PAPER,FINAN,1.41,362609.124,6,6,362605.088,0.0,3.0,1.0,0.036,257169.591489
1741828,IT,US,NFERT,CONST,0.08,362600.313,4,4,362600.283,0.0,0.0,0.0,0.03,4532503.9125
1790705,IT,WA,FABRI,SUPPO,1.48,362587.983,5,5,362586.957,0.0,0.0,1.0,0.026,244991.880405
1794659,IT,WL,NAPHT,WOODW,0.62,362574.343,5,5,362573.317,0.0,0.0,1.0,0.026,584797.327419
1721231,IT,PL,LANDT,KEROS,2.34,362539.311,4,4,362539.294,0.0,0.0,0.0,0.017,154931.329487
1804736,IT,WF,LIQUE,93197,0.63,362516.244,4,4,362516.215,0.0,0.0,0.0,0.029,575422.609524
1814221,IT,WM,SUPPO,EDUCA,2.61,362437.744,5,5,362436.726,0.0,0.0,1.0,0.018,138865.036015
1720784,IT,PL,TRANS,BUSIN,2.16,362410.866,5,5,362409.846,0.0,0.0,1.0,0.02,167782.808333
1675837,IT,FR,ELEC1,FABRI,0.05,362408.215,4,4,362408.192,0.0,0.0,0.0,0.023,7248164.3
1770219,IT,AU,HOTEL,PRECI,2.63,362395.239,5,5,362394.212,0.0,1.0,0.0,0.027,137792.86654
1742494,IT,US,BASIC,MEDIC,0.42,362340.7,4,4,362340.677,0.0,0.0,0.0,0.023,862715.952381
1675674,IT,FR,TRANS,RETAI,2.16,362334.094,5,5,362333.074,0.0,0.0,1.0,0.02,167747.265741
1749557,IT,CN,PLAST,NONME,0.76,362330.623,4,4,362330.586,0.0,0.0,0.0,0.037,476750.819737
1772351,IT,CH,PLAST,93197,0.76,362317.677,4,4,362317.64,0.0,0.0,0.0,0.037,476733.785526
1770230,IT,AU,HOTEL,DAIRY,2.63,362303.401,5,5,362302.374,0.0,1.0,0.0,0.027,137757.947148
1812548,IT,WM,ALUM1,OFFIC,0.63,362258.4,5,5,362257.371,0.0,0.0,1.0,0.029,575013.333333
1674633,IT,FR,GLASS,CEREA,0.99,362249.692,5,5,362248.671,0.0,0.0,1.0,0.021,365908.779798
1762946,IT,MX,VEGE1,FOOD5,1.11,362228.516,6,6,362225.437,0.0,2.0,1.0,0.079,326331.996396
1761702,IT,IN,MACHI,VEGET,2.02,362209.83,5,5,362208.8,0.0,0.0,1.0,0.03,179311.79703
1640286,IT,AT,SANDC,FOOD5,0.83,362185.222,5,5,362105.209,0.0,0.0,80.0,0.013,436367.737349
1795234,IT,WL,GLASS,HEALT,0.99,362179.276,5,5,362178.255,0.0,0.0,1.0,0.021,365837.652525
1749841,IT,CN,RUBBE,CERAM,1.2,362165.549,6,6,362163.516,0.0,1.0,1.0,0.033,301804.624167
1804655,IT,WF,HEAVY,REALE,0.58,362040.062,4,4,362040.033,0.0,0.0,0.0,0.029,624207.003448
1655862,IT,DE,DAIRY,POULT,1.47,362027.75,5,5,362024.725,0.0,3.0,0.0,0.025,246277.380952
1720006,IT,PL,ALUM1,WOODW,0.63,361954.577,5,5,361953.548,0.0,0.0,1.0,0.029,574531.074603
1666603,IT,ES,CHEM1,ELEC1,0.76,361759.281,5,5,361758.242,0.0,0.0,1.0,0.039,475999.053947
1728168,IT,SE,DAIRY,HEALT,1.47,361750.51,5,5,361747.486,0.0,3.0,0.0,0.024,246088.782313
1768999,IT,AU,PAPER,EDUCA,1.4,361733.376,6,6,361729.34,0.0,3.0,1.0,0.036,258380.982857
1791292,IT,WA,CONST,CONST,2.02,361638.289,5,5,361637.27,0.0,0.0,1.0,0.019,179028.855941
1773710,IT,CH,FURNI,POSTT,1.15,361609.796,6,6,361607.765,0.0,1.0,1.0,0.031,314443.30087
1686551,IT,HU,ALUM1,CHEM1,0.63,361593.814,5,5,361592.785,0.0,0.0,1.0,0.029,573958.434921
1667071,IT,ES,NONME,MOTO1,0.73,361537.471,5,5,361536.431,0.0,0.0,1.0,0.04,495256.809589
1674206,IT,FR,LIQUE,MOTO1,0.63,361497.651,4,4,361497.622,0.0,0.0,0.0,0.029,573805.795238
1775653,IT,CH,93197,PUBLI,2.43,361466.525,4,4,361466.492,0.0,0.0,0.0,0.033,148751.656379
1688639,IT,IE,PLAST,WHOLE,0.76,361442.662,4,4,361442.625,0.0,0.0,0.0,0.037,475582.45
1668813,IT,ES,LANDT,RECRE,2.33,361382.895,4,4,361382.878,0.0,0.0,0.0,0.017,155099.954936
1757807,IT,BR,PFERT,CEREA,0.16,361313.669,4,4,361313.611,0.0,0.0,0.0,0.058,2258210.43125
1660264,IT,DE,POSTT,MOTO1,5.95,361266.91,5,5,361265.882,0.0,0.0,1.0,0.028,60717.127731
1814210,IT,WM,SUPPO,AIRTR,2.6,361262.292,5,5,361261.274,0.0,0.0,1.0,0.018,138947.035385
1804895,IT,WF,BITU1,COPP1,0.57,361191.2,4,4,361191.171,0.0,0.0,0.0,0.029,633668.77193
1736304,IT,SK,HOTEL,SUPPO,2.62,361120.187,5,5,361119.16,0.0,1.0,0.0,0.027,137832.132443
1675087,IT,FR,ALUM1,OILHA,0.63,361114.599,5,5,361113.57,0.0,0.0,1.0,0.029,573197.77619
1809758,IT,WM,FOOD5,STONE,1.73,361084.591,5,5,361082.559,0.0,2.0,0.0,0.032,208719.416763
1717637,IT,NL,BUSIN,FOOD5,3.71,361052.744,6,6,361050.719,0.0,1.0,1.0,0.025,97318.798922
1806350,IT,WF,MOTO1,NATUR,1.92,361051.319,5,5,361050.296,0.0,0.0,1.0,0.023,188047.561979
1777914,IT,TR,MACHI,WEARI,2.01,360977.59,5,5,360976.56,0.0,0.0,1.0,0.03,179590.840796
1685897,IT,HU,CHEM1,ELEC1,0.75,360958.818,5,5,360957.779,0.0,0.0,1.0,0.039,481278.424
1774652,IT,CH,AIRTR,MACHI,0.39,360956.462,4,4,360956.451,0.0,0.0,0.0,0.011,925529.389744
1713846,IT,MT,ELEC1,PAPE4,0.05,360901.852,4,4,360901.829,0.0,0.0,0.0,0.023,7218037.04
1750308,IT,CN,NONF1,RADIO,0.08,360898.5,4,4,360898.498,0.0,0.0,0.0,0.002,4511231.25
1659523,IT,DE,RETA1,SALEM,3.77,360885.107,6,6,360883.083,0.0,1.0,1.0,0.024,95725.492573
1810621,IT,WM,PRINT,PUBLI,3.46,360798.779,6,6,360796.752,0.0,1.0,1.0,0.027,104277.103757
1786481,IT,ZA,MOTO1,SALEM,1.92,360754.834,5,5,360753.811,0.0,0.0,1.0,0.023,187893.142708
1668649,IT,ES,RAILW,RAILW,2.41,360693.251,5,5,360690.235,0.0,0.0,3.0,0.016,149665.249378
1710883,IT,LU,MOTOR,DIST1,0.54,360690.513,4,4,360690.484,0.0,0.0,0.0,0.029,667945.394444
1744628,IT,US,RENTI,PUBLI,2.16,360670.518,5,5,360669.498,0.0,0.0,1.0,0.02,166977.091667
1674736,IT,FR,GLASS,RECRE,0.99,360649.158,5,5,360648.137,0.0,0.0,1.0,0.021,364292.078788
1745521,IT,JP,FOOD5,BUSIN,1.73,360637.958,5,5,360635.926,0.0,2.0,0.0,0.032,208461.247399
1732849,IT,SI,BASIC,DIST1,0.42,360627.321,4,4,360627.298,0.0,0.0,0.0,0.023,858636.478571
1756027,IT,KR,NONF1,MOTO1,0.08,360625.765,4,4,360625.763,0.0,0.0,0.0,0.002,4507822.0625
1807127,IT,WF,AIRTR,NATUR,0.39,360601.437,4,4,360601.426,0.0,0.0,0.0,0.011,924619.069231
1813024,IT,WM,MACHI,RENTI,2.01,360570.065,5,5,360569.035,0.0,0.0,1.0,0.03,179388.09204
1745520,IT,JP,FOOD5,RESEA,1.73,360450.427,5,5,360448.395,0.0,2.0,0.0,0.032,208352.847977
1804668,IT,WF,LIQUE,CRUDE,0.63,360448.765,4,4,360448.736,0.0,0.0,0.0,0.029,572140.896825
1658413,IT,DE,FABRI,MOTOR,1.47,360388.603,5,5,360387.577,0.0,0.0,1.0,0.026,245162.314966
1748037,IT,JP,BUSIN,CHEM1,3.7,360277.992,6,6,360275.967,0.0,1.0,1.0,0.025,97372.43027
1659558,IT,DE,RETA1,MEMBE,3.76,360276.113,6,6,360274.089,0.0,1.0,1.0,0.024,95818.11516
1741190,IT,US,LEATH,HEALT,2.58,360178.347,6,6,360174.285,0.0,3.0,1.0,0.062,139604.010465
1797010,IT,WL,AIRTR,INLAN,0.39,360149.781,4,4,360149.77,0.0,0.0,0.0,0.011,923460.976923
1675386,IT,FR,MACHI,GLASS,2.01,360141.098,5,5,360140.068,0.0,0.0,1.0,0.03,179174.675622
1654016,IT,CZ,MACHI,FURNI,2.01,360132.555,5,5,360131.525,0.0,0.0,1.0,0.03,179170.425373
1748907,IT,CN,WEARI,CEMEN,2.71,360052.715,6,6,360050.647,0.0,1.0,1.0,0.068,132860.780443
1682110,IT,HR,TEXTI,PRINT,2.13,360030.919,4,4,360030.871,0.0,0.0,0.0,0.048,169028.600469
1726350,IT,RO,ALUM1,TRANS,0.63,360007.734,5,5,360006.705,0.0,0.0,1.0,0.029,571440.847619
1685517,IT,HU,PAPER,PLAST,1.39,359976.261,6,6,359972.225,0.0,3.0,1.0,0.036,258975.727338
1761472,IT,IN,PREC1,BASIC,0.61,359958.335,6,6,359956.318,0.0,1.0,1.0,0.017,590095.631148
1672530,IT,FR,WHEAT,HOTEL,0.27,359916.56,5,5,359913.551,0.0,3.0,0.0,0.009,1333024.296296
1727122,IT,RO,LANDT,BASIC,2.32,359904.442,4,4,359904.425,0.0,0.0,0.0,0.017,155131.225
1730762,IT,SE,BUSIN,WOODW,3.7,359774.503,6,6,359772.478,0.0,1.0,1.0,0.025,97236.352162
1738394,IT,GB,PREC1,LANDT,0.61,359685.916,6,6,359683.899,0.0,1.0,1.0,0.017,589649.042623
1686072,IT,HU,RUBBE,PULP5,1.19,359667.285,6,6,359665.252,0.0,1.0,1.0,0.033,302241.415966
1776347,IT,TR,PAPER,FINAN,1.39,359656.566,6,6,359652.531,0.0,3.0,1.0,0.035,258745.730935
1778224,IT,TR,FURNI,WHOLE,1.15,359653.927,6,6,359651.896,0.0,1.0,1.0,0.031,312742.545217
1674631,IT,FR,RUBBE,93197,1.19,359653.099,6,6,359651.066,0.0,1.0,1.0,0.033,302229.494958
1750172,IT,CN,ALUM1,GLASS,0.62,359648.424,5,5,359647.395,0.0,0.0,1.0,0.029,580078.103226
1643609,IT,AT,AIRTR,PLAST,0.39,359641.453,4,4,359641.442,0.0,0.0,0.0,0.011,922157.571795
1789405,IT,WA,CHEM1,DISTR,0.75,359604.915,5,5,359603.876,0.0,0.0,1.0,0.039,479473.22
1642563,IT,AT,NONF1,FABRI,0.08,359559.431,4,4,359559.429,0.0,0.0,0.0,0.002,4494492.8875
1764141,IT,MX,FABRI,RETA1,1.46,359548.754,5,5,359547.728,0.0,0.0,1.0,0.026,246266.269863
1661282,IT,DK,OILSE,BUSIN,0.26,359534.746,5,5,359531.729,0.0,3.0,0.0,0.017,1382825.946154
1757787,IT,BR,PLAST,BASIC,0.75,359517.099,4,4,359517.062,0.0,0.0,0.0,0.037,479356.132
1793589,IT,WL,VEGE1,DAIRY,1.11,359504.923,6,6,359501.845,0.0,2.0,1.0,0.078,323878.309009
1676537,IT,FR,HOTEL,FORES,2.61,359459.042,5,5,359458.015,0.0,1.0,0.0,0.027,137723.770881
1682751,IT,HR,GASDI,BUSIN,0.53,359392.854,4,4,359392.825,0.0,0.0,0.0,0.029,678099.724528
1753632,IT,CA,MACHI,MEMBE,2.0,359375.38,5,5,359374.35,0.0,0.0,1.0,0.03,179687.69
1798389,IT,WE,CRUDE,HEAVY,0.71,359369.459,4,4,359369.428,0.0,0.0,0.0,0.031,506154.167606
1662186,IT,DK,RUBBE,BUSIN,1.19,359311.307,6,6,359309.274,0.0,1.0,1.0,0.033,301942.27479
1642346,IT,AT,BASIC,ELEC2,0.41,359279.525,4,4,359279.502,0.0,0.0,0.0,0.023,876291.52439
1741792,IT,US,PLAST,TEXTI,0.75,359272.893,4,4,359272.856,0.0,0.0,0.0,0.037,479030.524
1735429,IT,SK,BASIC,PLAST,0.41,359246.863,4,4,359246.84,0.0,0.0,0.0,0.023,876211.860976
1649407,IT,BG,CHEM1,PRINT,0.75,359236.828,5,5,359235.789,0.0,0.0,1.0,0.039,478982.437333
1777024,IT,TR,CHEM1,WOODW,0.75,359225.372,5,5,359224.333,0.0,0.0,1.0,0.039,478967.162667
1737890,IT,GB,PLAST,BUSIN,0.75,359192.964,4,4,359192.927,0.0,0.0,0.0,0.037,478923.952
1715756,IT,NL,BIODI,CHEMI,0.74,359187.732,5,5,359186.693,0.0,0.0,1.0,0.039,485388.827027
