trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1725324,IT,RO,BEVER,HEALT,1.53,359186.844,5,5,359185.821,0.0,1.0,0.0,0.023,234762.643137
1804757,IT,WF,NAPHT,CHEMI,0.61,359169.226,5,5,359168.2,0.0,0.0,1.0,0.026,588802.009836
1719298,IT,PL,CHEM1,CONST,0.75,359162.035,5,5,359160.996,0.0,0.0,1.0,0.039,478882.713333
1789795,IT,WA,GLASS,BUSIN,0.99,359158.118,5,5,359157.097,0.0,0.0,1.0,0.021,362785.977778
1796035,IT,WL,TRANS,SUGAR,2.14,359102.998,5,5,359101.979,0.0,0.0,1.0,0.019,167805.139252
1789148,IT,WA,PLAST,ANTHR,0.75,359096.957,4,4,359096.92,0.0,0.0,0.0,0.037,478795.942667
1739978,IT,GB,AUXIL,INSUR,6.56,359055.492,4,4,359055.474,0.0,0.0,0.0,0.018,54734.068902
1719370,IT,PL,RUBBE,STONE,1.19,359051.9,6,6,359049.867,0.0,1.0,1.0,0.033,301724.285714
1723087,IT,PT,CHEM1,ALUM1,0.75,359050.583,5,5,359049.544,0.0,0.0,1.0,0.039,478734.110667
1709962,IT,LT,BASIC,BUSIN,0.41,358999.568,4,4,358999.545,0.0,0.0,0.0,0.023,875608.702439
1681398,IT,GR,REALE,DIST1,15.17,358999.261,5,5,358998.237,0.0,0.0,1.0,0.024,23665.079829
1678538,IT,GR,VEGET,BEVER,1.27,358976.142,5,5,358975.128,0.0,1.0,0.0,0.014,282658.379528
1731443,IT,SI,FOOD5,EDUCA,1.72,358937.121,5,5,358935.089,0.0,2.0,0.0,0.032,208684.372674
1648209,IT,BE,BUSIN,ELECT,3.69,358912.658,6,6,358910.633,0.0,1.0,1.0,0.025,97266.302981
1810189,IT,WM,WEARI,BUSIN,2.7,358874.878,6,6,358872.81,0.0,1.0,1.0,0.068,132916.621481
1649839,IT,BG,ALUM1,SECO9,0.62,358851.981,5,5,358850.952,0.0,0.0,1.0,0.029,578793.517742
1751160,IT,CN,HOTEL,CRUDE,2.6,358851.841,5,5,358850.814,0.0,1.0,0.0,0.027,138019.938846
1643522,IT,AT,TRAN2,NFERT,0.55,358812.692,4,4,358812.682,0.0,0.0,0.0,0.01,652386.712727
1676525,IT,FR,HOTEL,VEGET,2.6,358760.535,5,5,358759.508,0.0,1.0,0.0,0.027,137984.821154
1683739,IT,HR,MACHI,FABRI,2.0,358749.599,5,5,358748.57,0.0,0.0,1.0,0.029,179374.7995
1680348,IT,GR,ELEC1,SUPPO,0.05,358717.557,4,4,358717.534,0.0,0.0,0.0,0.023,7174351.14
1648110,IT,BE,RESEA,BIOGA,1.94,358712.302,5,5,358711.277,0.0,0.0,1.0,0.025,184903.248454
1796219,IT,WL,FURNI,DISTR,1.15,358697.177,6,6,358695.146,0.0,1.0,1.0,0.031,311910.588696
1790467,IT,WA,COPP1,VEGE1,0.91,358598.442,5,5,358597.423,0.0,0.0,1.0,0.019,394064.221978
1648236,IT,BE,BUSIN,LANDT,3.68,358579.483,6,6,358577.458,0.0,1.0,1.0,0.025,97440.076902
1804706,IT,WF,LIQUE,FURNI,0.63,358577.323,4,4,358577.294,0.0,0.0,0.0,0.029,569170.353968
1794789,IT,WL,PLAST,MOTOR,0.75,358568.832,4,4,358568.796,0.0,0.0,0.0,0.036,478091.776
1753297,IT,CA,BASIC,HYDRO,0.41,358561.094,4,4,358561.071,0.0,0.0,0.0,0.023,874539.253659
1642182,IT,AT,CERAM,HEALT,0.56,358544.186,5,5,358542.167,0.0,0.0,2.0,0.019,640257.475
1725411,IT,RO,TEXTI,HOTEL,2.12,358476.061,4,4,358476.013,0.0,0.0,0.0,0.048,169092.481604
1735535,IT,SK,ALUM1,LEATH,0.62,358433.16,5,5,358432.131,0.0,0.0,1.0,0.029,578118.0
1664686,IT,EE,SEACO,SUPPO,0.36,358420.681,4,4,358420.675,0.0,0.0,0.0,0.006,995613.002778
1747598,IT,JP,AIRTR,ELE12,0.39,358407.024,4,4,358407.013,0.0,0.0,0.0,0.011,918992.369231
1740798,IT,US,VEGE1,PROCE,1.1,358377.383,6,6,358374.305,0.0,2.0,1.0,0.078,325797.620909
1686936,IT,HU,MACHI,CEMEN,2.0,358356.249,5,5,358355.22,0.0,0.0,1.0,0.029,179178.1245
1742975,IT,US,MACHI,WOOD1,2.0,358313.926,5,5,358312.897,0.0,0.0,1.0,0.029,179156.963
1733428,IT,SI,ELEC6,BEVER,0.05,358306.294,4,4,358306.237,0.0,0.0,0.0,0.057,7166125.88
1672996,IT,FR,PROCE,FISH5,2.42,358237.578,5,5,358235.556,0.0,2.0,0.0,0.022,148032.057025
1711044,IT,LU,BASIC,MACHI,0.41,358232.611,4,4,358232.588,0.0,0.0,0.0,0.023,873738.07561
1741107,IT,US,TEXTI,93197,2.12,358231.295,4,4,358231.247,0.0,0.0,0.0,0.048,168977.025943
1812501,IT,WM,ALUM1,NATUR,0.62,358217.181,5,5,358216.152,0.0,0.0,1.0,0.029,577769.646774
1730286,IT,SE,SEACO,RENTI,0.36,358154.295,4,4,358154.289,0.0,0.0,0.0,0.006,994873.041667
1769730,IT,AU,MACHI,MEATC,2.0,358134.385,5,5,358133.356,0.0,0.0,1.0,0.029,179067.1925
1743063,IT,US,MOTO1,CEREA,1.91,358106.519,5,5,358105.496,0.0,0.0,1.0,0.023,187490.324084
1780042,IT,TW,WHOLE,DAIRY,3.09,358064.257,6,6,358062.236,0.0,1.0,1.0,0.021,115878.400324
1790712,IT,WA,FABRI,COMPU,1.46,358056.143,5,5,358055.117,0.0,0.0,1.0,0.026,245243.933562
1669343,IT,ES,FINAN,REALE,4.66,358021.901,4,4,358021.891,0.0,0.0,0.0,0.01,76828.73412
1813208,IT,WM,MOTO1,PRIVA,1.91,357996.278,5,5,357995.255,0.0,0.0,1.0,0.023,187432.606283
1734838,IT,SK,PAPER,DAIRY,1.39,357982.873,6,6,357978.838,0.0,3.0,1.0,0.035,257541.635252
1670866,IT,FI,PLAST,PLAST,0.75,357947.397,4,4,357947.361,0.0,0.0,0.0,0.036,477263.196
1718247,IT,PL,FOOD5,CATTL,1.72,357847.717,5,5,357845.685,0.0,2.0,0.0,0.032,208050.998256
1749919,IT,CN,GLASS,RUBBE,0.98,357823.624,5,5,357822.604,0.0,0.0,1.0,0.02,365126.146939
1737250,IT,GB,FOOD5,DAIRY,1.72,357775.599,5,5,357773.567,0.0,2.0,0.0,0.032,208009.069186
1657250,IT,DE,CHEM1,ELECT,0.75,357768.555,5,5,357767.516,0.0,0.0,1.0,0.039,477024.74
1669760,IT,ES,BUSIN,GASDI,3.67,357729.94,6,6,357727.915,0.0,1.0,1.0,0.025,97474.098093
1801350,IT,WE,MACHI,RADIO,2.0,357717.007,5,5,357715.978,0.0,0.0,1.0,0.029,178858.5035
1726744,IT,RO,FURNI,HEALT,1.14,357713.885,6,6,357711.854,0.0,1.0,1.0,0.031,313784.109649
1679933,IT,GR,FABRI,WOODW,1.46,357688.488,5,5,357687.462,0.0,0.0,1.0,0.026,244992.115068
1790071,IT,WA,BASIC,NATU1,0.41,357687.517,4,4,357687.494,0.0,0.0,0.0,0.023,872408.578049
1766733,IT,RU,MACHI,ANTHR,2.0,357647.551,5,5,357646.522,0.0,0.0,1.0,0.029,178823.7755
1757094,IT,KR,BUSIN,PUBLI,3.67,357642.257,6,6,357640.232,0.0,1.0,1.0,0.025,97450.206267
1728552,IT,SE,PAPER,FOOD5,1.39,357629.5,6,6,357625.465,0.0,3.0,1.0,0.035,257287.410072
1726327,IT,RO,ALUM1,FOOD5,0.62,357579.508,5,5,357578.479,0.0,0.0,1.0,0.029,576741.141935
1647268,IT,BE,LANDT,SALEM,2.31,357579.195,4,4,357579.178,0.0,0.0,0.0,0.017,154796.188312
1747504,IT,JP,SEACO,HOTEL,0.36,357561.774,4,4,357561.768,0.0,0.0,0.0,0.006,993227.15
1713557,IT,MT,CEMEN,CHEM1,0.57,357518.118,5,5,357516.102,0.0,0.0,2.0,0.016,627224.768421
1652529,IT,CZ,WEARI,BUSIN,2.69,357462.182,6,6,357460.114,0.0,1.0,1.0,0.068,132885.569517
1742126,IT,US,RUBBE,LANDT,1.18,357452.994,6,6,357450.962,0.0,1.0,1.0,0.032,302926.266102
1742386,IT,US,NONME,OFFIC,0.72,357408.174,5,5,357407.135,0.0,0.0,1.0,0.039,496400.241667
1735116,IT,SK,CHEM1,BUSIN,0.75,357406.298,5,5,357405.259,0.0,0.0,1.0,0.039,476541.730667
1642678,IT,AT,FABRI,EDUCA,1.45,357387.935,5,5,357386.909,0.0,0.0,1.0,0.026,246474.437931
1718871,IT,PL,PAPER,MEMBE,1.38,357381.011,6,6,357376.976,0.0,3.0,1.0,0.035,258971.747101
1656032,IT,DE,BEVER,POULT,1.52,357331.622,5,5,357330.599,0.0,1.0,0.0,0.023,235086.593421
1675906,IT,FR,ELEC2,CONST,0.09,357314.373,4,4,357314.336,0.0,0.0,0.0,0.037,3970159.7
1761730,IT,IN,MACHI,WEARI,1.99,357253.424,5,5,357252.395,0.0,0.0,1.0,0.029,179524.333668
1746181,IT,JP,PLAST,FURNI,0.75,357164.769,4,4,357164.733,0.0,0.0,0.0,0.036,476219.692
1665875,IT,ES,PRINT,FINAN,3.43,357146.295,6,6,357144.268,0.0,1.0,1.0,0.027,104124.284257
1795460,IT,WL,PREC1,FABRI,0.61,357125.457,6,6,357123.441,0.0,1.0,1.0,0.016,585451.568852
1658339,IT,DE,NONF1,RUBBE,0.08,357095.324,4,4,357095.322,0.0,0.0,0.0,0.002,4463691.55
1765661,IT,RU,PAPER,DAIRY,1.38,357061.62,6,6,357057.585,0.0,3.0,1.0,0.035,258740.304348
1767315,IT,RU,HOTEL,FINAN,2.59,357054.46,5,5,357053.433,0.0,1.0,0.0,0.027,137858.864865
1774594,IT,CH,SEACO,FURNI,0.36,356973.085,4,4,356973.079,0.0,0.0,0.0,0.006,991591.902778
1752916,IT,CA,NAPHT,CHEM1,0.61,356969.808,5,5,356968.782,0.0,0.0,1.0,0.026,585196.406557
1650552,IT,BG,ELEC7,COPP1,0.24,356960.22,4,4,356960.216,0.0,0.0,0.0,0.004,1487334.25
1741881,IT,US,CHEM1,LEATH,0.75,356932.755,5,5,356931.716,0.0,0.0,1.0,0.039,475910.34
1750106,IT,CN,BASIC,SALEM,0.41,356931.642,4,4,356931.619,0.0,0.0,0.0,0.023,870564.980488
1744800,IT,US,RESEA,ELEC2,1.93,356921.212,5,5,356920.187,0.0,0.0,1.0,0.025,184933.270466
1665190,IT,ES,FOOD5,VEGE1,1.71,356878.48,5,5,356876.448,0.0,2.0,0.0,0.032,208700.865497
1674504,IT,FR,RUBBE,PIGS9,1.18,356852.352,6,6,356850.32,0.0,1.0,1.0,0.032,302417.247458
1773363,IT,CH,MACHI,RAILW,1.99,356845.537,5,5,356844.508,0.0,0.0,1.0,0.029,179319.365327
1812155,IT,WM,CEMEN,NONME,0.57,356842.021,5,5,356840.005,0.0,0.0,2.0,0.016,626038.633333
1743615,IT,US,HOTEL,NONF1,2.59,356841.837,5,5,356840.81,0.0,1.0,0.0,0.027,137776.771042
1741178,IT,US,LEATH,HOTEL,2.56,356758.496,6,6,356754.434,0.0,3.0,1.0,0.062,139358.7875
1804413,IT,WF,KEROS,COMPU,0.53,356747.79,4,4,356747.761,0.0,0.0,0.0,0.029,673109.037736
1734529,IT,SK,DAIRY,LANDT,1.45,356716.996,5,5,356713.972,0.0,3.0,0.0,0.024,246011.721379
1766856,IT,RU,MACHI,FOOD4,1.99,356703.319,5,5,356702.29,0.0,0.0,1.0,0.029,179247.898995
1764279,IT,MX,MACHI,RAILW,1.99,356694.728,5,5,356693.699,0.0,0.0,1.0,0.029,179243.58191
1724888,IT,PT,BUSIN,OFFIC,3.66,356693.275,6,6,356691.25,0.0,1.0,1.0,0.025,97457.178962
1764241,IT,MX,MACHI,NONME,1.99,356582.799,5,5,356581.77,0.0,0.0,1.0,0.029,179187.336181
1752101,IT,CN,BUSIN,GLASS,3.66,356567.235,6,6,356565.21,0.0,1.0,1.0,0.025,97422.741803
1758562,IT,BR,OFFIC,OFFIC,1.1,356537.464,4,4,356537.438,0.0,0.0,0.0,0.026,324124.967273
1723286,IT,PT,GLASS,BUSIN,0.98,356535.068,5,5,356534.048,0.0,0.0,1.0,0.02,363811.293878
1759100,IT,BR,AIRTR,LEATH,0.39,356488.838,4,4,356488.827,0.0,0.0,0.0,0.011,914073.94359
1766018,IT,RU,CHEM1,RADIO,0.74,356471.562,5,5,356470.523,0.0,0.0,1.0,0.039,481718.327027
1743884,IT,US,SEACO,PETRO,0.36,356435.039,4,4,356435.033,0.0,0.0,0.0,0.006,990097.330556
1679440,IT,GR,CHEM1,VEGE1,0.74,356409.464,5,5,356408.425,0.0,0.0,1.0,0.039,481634.410811
1785606,IT,ZA,GASDI,TRAN2,0.53,356344.631,4,4,356344.602,0.0,0.0,0.0,0.029,672348.360377
1738303,IT,GB,BASIC,PRINT,0.41,356335.394,4,4,356335.371,0.0,0.0,0.0,0.023,869110.717073
1675821,IT,FR,ELEC1,DAIRY,0.05,356306.692,4,4,356306.67,0.0,0.0,0.0,0.022,7126133.84
1652658,IT,CZ,WOODW,REALE,1.0,356193.684,6,6,356190.66,0.0,2.0,1.0,0.024,356193.684
1740891,IT,US,DAIRY,RECRE,1.45,356193.582,5,5,356190.558,0.0,3.0,0.0,0.024,245650.746207
1643227,IT,AT,HOTEL,CEMEN,2.58,356155.388,5,5,356154.361,0.0,1.0,0.0,0.027,138044.724031
1662172,IT,DK,RUBBE,RETA1,1.18,356144.935,6,6,356142.903,0.0,1.0,1.0,0.032,301817.741525
1814037,IT,WM,SEACO,INSUR,0.36,356130.508,4,4,356130.502,0.0,0.0,0.0,0.006,989251.411111
1805006,IT,WF,PLAST,WOODW,0.75,356128.703,4,4,356128.667,0.0,0.0,0.0,0.036,474838.270667
1766389,IT,RU,BASIC,CHEM1,0.41,356127.018,4,4,356126.995,0.0,0.0,0.0,0.023,868602.482927
1673323,IT,FR,TEXTI,GLASS,2.11,356114.988,4,4,356114.941,0.0,0.0,0.0,0.047,168774.875829
1674286,IT,FR,PLAST,LEATH,0.75,356108.937,4,4,356108.901,0.0,0.0,0.0,0.036,474811.916
1679803,IT,GR,PREC1,PAPE4,0.6,356094.282,6,6,356092.266,0.0,1.0,1.0,0.016,593490.47
1647124,IT,BE,HOTEL,WHOLE,2.58,356066.598,5,5,356065.571,0.0,1.0,0.0,0.027,138010.309302
1772246,IT,CH,HEAVY,FURNI,0.58,355986.52,4,4,355986.491,0.0,0.0,0.0,0.029,613769.862069
1666549,IT,ES,CHEM1,FOOD5,0.74,355977.296,5,5,355976.257,0.0,0.0,1.0,0.039,481050.4
1772555,IT,CH,RUBBE,SECO9,1.18,355974.226,6,6,355972.194,0.0,1.0,1.0,0.032,301673.072881
1750075,IT,CN,BASIC,PREC1,0.41,355883.895,4,4,355883.872,0.0,0.0,0.0,0.023,868009.5
1674419,IT,FR,CHEM1,OILHA,0.74,355877.497,5,5,355876.458,0.0,0.0,1.0,0.039,480915.536486
1772033,IT,CH,PRINT,CHEM1,3.41,355856.697,6,6,355854.67,0.0,1.0,1.0,0.027,104356.802639
1799977,IT,WE,HEAVY,BITU1,0.57,355854.478,4,4,355854.449,0.0,0.0,0.0,0.029,624306.101754
1744146,IT,US,SUPPO,AIRTR,2.56,355830.251,5,5,355829.234,0.0,0.0,1.0,0.017,138996.191797
1682741,IT,HR,GASDI,INLAN,0.53,355766.063,4,4,355766.034,0.0,0.0,0.0,0.029,671256.722642
1660859,IT,DE,COMPU,INSUR,4.06,355763.487,5,5,355762.465,0.0,0.0,1.0,0.022,87626.474631
1741326,IT,US,PAPER,SUPPO,1.38,355763.269,6,6,355759.234,0.0,3.0,1.0,0.035,257799.47029
1672847,IT,FR,VEGE1,RAWMI,1.09,355716.82,6,6,355713.743,0.0,2.0,1.0,0.077,326345.706422
1782540,IT,NO,OFFIC,BUSIN,1.1,355683.621,4,4,355683.595,0.0,0.0,0.0,0.026,323348.746364
1733896,IT,SI,SEACO,RESEA,0.36,355681.463,4,4,355681.457,0.0,0.0,0.0,0.006,988004.063889
1748057,IT,JP,BUSIN,MOTO1,3.65,355658.669,6,6,355656.644,0.0,1.0,1.0,0.025,97440.731233
1665020,IT,ES,CHEMI,CONST,0.85,355628.652,6,6,355610.619,0.0,1.0,17.0,0.033,418386.649412
1743203,IT,US,TRANS,MACHI,2.12,355614.673,5,5,355613.654,0.0,0.0,1.0,0.019,167742.770283
1769281,IT,AU,RUBBE,MOTO1,1.18,355601.532,6,6,355599.5,0.0,1.0,1.0,0.032,301357.230508
1672430,IT,FI,BUSIN,BUSIN,3.65,355552.995,6,6,355550.97,0.0,1.0,1.0,0.025,97411.779452
1733845,IT,SI,TRAN2,WHOLE,0.55,355519.101,4,4,355519.091,0.0,0.0,0.0,0.01,646398.365455
1792712,IT,WA,BUSIN,VEGE1,3.65,355492.047,6,6,355490.022,0.0,1.0,1.0,0.025,97395.08137
1794540,IT,WL,HEAVY,MEATC,0.57,355385.474,4,4,355385.445,0.0,0.0,0.0,0.029,623483.287719
1764244,IT,MX,MACHI,ALUM1,1.98,355326.299,5,5,355325.27,0.0,0.0,1.0,0.029,179457.726768
1720463,IT,PL,MACHI,ELEC5,1.98,355318.928,5,5,355317.899,0.0,0.0,1.0,0.029,179454.00404
1770248,IT,AU,HOTEL,GASDI,2.58,355318.805,5,5,355317.778,0.0,1.0,0.0,0.027,137720.467054
1742072,IT,US,RUBBE,PRINT,1.18,355236.339,6,6,355234.307,0.0,1.0,1.0,0.032,301047.744915
1645807,IT,BE,RUBBE,HEALT,1.18,355185.392,6,6,355183.36,0.0,1.0,1.0,0.032,301004.569492
1675305,IT,FR,FABRI,EDUCA,1.45,355167.386,5,5,355166.361,0.0,0.0,1.0,0.025,244943.024828
1807904,IT,WF,PLAS1,CATTL,1.27,355155.803,4,4,355155.779,0.0,0.0,0.0,0.024,279650.238583
1806173,IT,WF,FABRI,COMPU,1.45,355152.61,5,5,355151.585,0.0,0.0,1.0,0.025,244932.834483
1749616,IT,CN,CHEM1,WOOLS,0.74,355145.368,5,5,355144.329,0.0,0.0,1.0,0.039,479926.172973
1781410,IT,NO,FOOD5,MEAT1,1.71,355093.827,5,5,355091.795,0.0,2.0,0.0,0.032,207657.208772
1811777,IT,WM,ADDIT,FURNI,0.82,355093.615,6,6,355089.587,0.0,3.0,1.0,0.028,433040.993902
1680873,IT,GR,LANDT,HEAVY,2.29,355026.976,4,4,355026.959,0.0,0.0,0.0,0.017,155033.613974
1741794,IT,US,PLAST,WOODW,0.74,354994.069,4,4,354994.033,0.0,0.0,0.0,0.036,479721.714865
1748929,IT,CN,WEARI,ELEC4,2.68,354951.573,6,6,354949.506,0.0,1.0,1.0,0.067,132444.616791
1812000,IT,WM,GLASS,MOTO1,0.97,354942.483,5,5,354941.463,0.0,0.0,1.0,0.02,365920.085567
1806235,IT,WF,MACHI,MOTOR,1.98,354938.069,5,5,354937.04,0.0,0.0,1.0,0.029,179261.65101
1766206,IT,RU,GLASS,CHEM1,0.97,354925.006,5,5,354923.986,0.0,0.0,1.0,0.02,365902.068041
1759773,IT,BR,BUSIN,RADIO,3.64,354850.327,6,6,354848.303,0.0,1.0,1.0,0.024,97486.353571
1790605,IT,WA,FABRI,BITUM,1.44,354836.41,5,5,354835.385,0.0,0.0,1.0,0.025,246414.173611
1741262,IT,US,PAPER,MEATP,1.37,354765.24,6,6,354761.205,0.0,3.0,1.0,0.035,258952.729927
1768688,IT,AU,TEXTI,RETA1,2.1,354759.526,4,4,354759.479,0.0,0.0,0.0,0.047,168933.107619
1642905,IT,AT,TRANS,MOTO1,2.12,354718.317,5,5,354717.298,0.0,0.0,1.0,0.019,167319.960849
1752098,IT,CN,BUSIN,CHEM1,3.64,354642.722,6,6,354640.698,0.0,1.0,1.0,0.024,97429.319231
1644012,IT,AT,BUSIN,MEATP,3.64,354640.974,6,6,354638.95,0.0,1.0,1.0,0.024,97428.839011
1776497,IT,TR,MOTOR,RAILW,0.53,354589.886,4,4,354589.857,0.0,0.0,0.0,0.029,669037.520755
1757776,IT,BR,PLAST,PLAST,0.74,354582.69,4,4,354582.654,0.0,0.0,0.0,0.036,479165.797297
1811422,IT,WM,PLAST,PULP5,0.74,354555.378,4,4,354555.342,0.0,0.0,0.0,0.036,479128.889189
1732532,IT,SI,RUBBE,FABRI,1.17,354547.523,6,6,354545.491,0.0,1.0,1.0,0.032,303032.07094
1685026,IT,HU,DAIRY,DAIRY,1.44,354546.201,5,5,354543.177,0.0,3.0,0.0,0.024,246212.639583
1742762,IT,US,FABRI,CEMEN,1.44,354376.742,5,5,354375.717,0.0,0.0,1.0,0.025,246094.959722
1804498,IT,WF,GASDI,RUBBE,0.53,354366.369,4,4,354366.34,0.0,0.0,0.0,0.029,668615.790566
1789630,IT,WA,RUBBE,WOODW,1.17,354326.859,6,6,354324.827,0.0,1.0,1.0,0.032,302843.469231
1667057,IT,ES,NONME,GLASS,0.72,354310.333,5,5,354309.294,0.0,0.0,1.0,0.039,492097.684722
1796777,IT,WL,LANDT,RETA1,2.29,354284.657,4,4,354284.64,0.0,0.0,0.0,0.017,154709.457205
1728858,IT,SE,PLAST,RESEA,0.74,354272.846,4,4,354272.81,0.0,0.0,0.0,0.036,478747.089189
1735176,IT,SK,RUBBE,PLAST,1.17,354191.953,6,6,354189.921,0.0,1.0,1.0,0.032,302728.164957
1726527,IT,RO,MACHI,SUPPO,1.98,354171.553,5,5,354170.524,0.0,0.0,1.0,0.029,178874.521717
1769159,IT,AU,CHEM1,CEMEN,0.74,354158.683,5,5,354157.644,0.0,0.0,1.0,0.039,478592.814865
1740872,IT,US,DAIRY,WHOLE,1.44,354157.078,5,5,354154.054,0.0,3.0,0.0,0.024,245942.415278
1750439,IT,CN,MACHI,MEATA,1.98,354088.271,5,5,354087.242,0.0,0.0,1.0,0.029,178832.460101
1646517,IT,BE,MACHI,PLAS1,1.98,354056.799,5,5,354055.77,0.0,0.0,1.0,0.029,178816.565152
1742807,IT,US,FABRI,RENTI,1.44,354053.903,5,5,354052.878,0.0,0.0,1.0,0.025,245870.765972
1790829,IT,WA,MACHI,ELEC4,1.97,354006.352,5,5,354005.323,0.0,0.0,1.0,0.029,179698.655838
1733772,IT,SI,LANDT,OFFIC,2.28,354001.295,4,4,354001.278,0.0,0.0,0.0,0.017,155263.725877
1728776,IT,SE,HEAVY,MOTOR,0.57,353954.465,4,4,353954.437,0.0,0.0,0.0,0.028,620972.745614
1806134,IT,WF,FABRI,CEMEN,1.44,353841.065,5,5,353840.04,0.0,0.0,1.0,0.025,245722.961806
1737080,IT,GB,CHEMI,FOUND,0.84,353840.497,6,6,353822.464,0.0,1.0,17.0,0.033,421238.686905
1665659,IT,ES,WOODW,BUSIN,0.99,353800.506,6,6,353797.482,0.0,2.0,1.0,0.024,357374.248485
1730270,IT,SE,SEACO,MACHI,0.36,353704.377,4,4,353704.371,0.0,0.0,0.0,0.006,982512.158333
1812449,IT,WM,PREC1,NONME,0.6,353682.513,6,6,353680.497,0.0,1.0,1.0,0.016,589470.855
1786834,IT,ZA,HOTEL,REALE,2.56,353617.507,5,5,353616.48,0.0,1.0,0.0,0.027,138131.838672
1799354,IT,WE,WOODW,PUBLI,0.99,353607.816,6,6,353604.792,0.0,2.0,1.0,0.024,357179.612121
1712217,IT,LV,PAPER,PRINT,1.37,353584.137,6,6,353580.102,0.0,3.0,1.0,0.035,258090.610949
1726031,IT,RO,CHEM1,PUBLI,0.74,353583.928,5,5,353582.889,0.0,0.0,1.0,0.039,477816.118919
1812925,IT,WM,MACHI,COPPE,1.97,353555.362,5,5,353554.333,0.0,0.0,1.0,0.029,179469.726904
1642571,IT,AT,NONF1,RESEA,0.08,353519.376,4,4,353519.374,0.0,0.0,0.0,0.002,4418992.2
1795732,IT,WL,MACHI,COKIN,1.97,353503.032,5,5,353502.003,0.0,0.0,1.0,0.029,179443.163452
1640740,IT,AT,TEXTI,CEMEN,2.09,353460.407,4,4,353460.36,0.0,0.0,0.0,0.047,169119.811962
1738084,IT,GB,RUBBE,RETA1,1.17,353457.077,6,6,353455.045,0.0,1.0,1.0,0.032,302100.065812
1734524,IT,SK,DAIRY,MOTO1,1.44,353454.015,5,5,353450.991,0.0,3.0,0.0,0.024,245454.177083
1752144,IT,CN,BUSIN,LANDT,3.63,353445.232,6,6,353443.208,0.0,1.0,1.0,0.024,97367.832507
1735549,IT,SK,ALUM1,BASIC,0.61,353391.436,5,5,353390.408,0.0,0.0,1.0,0.028,579330.222951
1741901,IT,US,CHEM1,PETRO,0.74,353382.729,5,5,353381.69,0.0,0.0,1.0,0.039,477544.228378
1644072,IT,AT,BUSIN,CONST,3.63,353382.093,6,6,353380.069,0.0,1.0,1.0,0.024,97350.438843
1752004,IT,CN,RESEA,FABRI,1.92,353381.471,5,5,353380.446,0.0,0.0,1.0,0.025,184052.849479
1731286,IT,SI,MEAT4,BUSIN,1.95,353324.38,5,5,353322.356,0.0,2.0,0.0,0.024,181191.989744
