trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1659410,IT,DE,WHOLE,CEMEN,3.05,353310.643,5,5,353309.623,0.0,0.0,1.0,0.02,115839.555082
1746515,IT,JP,CEMEN,NONME,0.57,353306.087,5,5,353304.071,0.0,0.0,2.0,0.016,619835.240351
1666746,IT,ES,RUBBE,PFERT,1.17,353297.449,6,6,353295.417,0.0,1.0,1.0,0.032,301963.631624
1743210,IT,US,TRANS,FURNI,2.11,353291.67,5,5,353290.651,0.0,0.0,1.0,0.019,167436.810427
1665523,IT,ES,WEARI,HEALT,2.66,353264.538,6,6,353262.471,0.0,1.0,1.0,0.067,132806.217293
1733147,IT,SI,FABRI,HOTEL,1.44,353262.451,5,5,353261.426,0.0,0.0,1.0,0.025,245321.146528
1757890,IT,BR,CHEM1,CERAM,0.74,353260.662,5,5,353259.623,0.0,0.0,1.0,0.039,477379.272973
1652860,IT,CZ,COKEO,FABRI,0.04,353240.831,4,4,353240.829,0.0,0.0,0.0,0.002,8831020.775
1659015,IT,DE,ELEC2,ALUM1,0.09,353211.548,4,4,353211.511,0.0,0.0,0.0,0.037,3924572.755556
1763804,IT,MX,CERAM,RADIO,0.55,353177.457,5,5,353175.438,0.0,0.0,2.0,0.019,642140.830909
1786575,IT,ZA,FURNI,REALE,1.13,353137.523,6,6,353135.493,0.0,1.0,1.0,0.03,312511.082301
1790777,IT,WA,MACHI,LEATH,1.97,353031.636,5,5,353030.607,0.0,0.0,1.0,0.029,179203.876142
1791858,IT,WA,LANDT,RETA1,2.28,353017.072,4,4,353017.055,0.0,0.0,0.0,0.017,154832.049123
1738568,IT,GB,FABRI,CHEM1,1.44,353015.77,5,5,353014.745,0.0,0.0,1.0,0.025,245149.840278
1668541,IT,ES,HOTEL,MOTO1,2.56,352990.608,5,5,352989.581,0.0,1.0,0.0,0.027,137886.95625
1679849,IT,GR,ALUM1,WHOLE,0.61,352979.243,5,5,352978.215,0.0,0.0,1.0,0.028,578654.496721
1659493,IT,DE,RETA1,BASIC,3.68,352865.96,5,5,352864.937,0.0,1.0,0.0,0.023,95887.48913
1666856,IT,ES,GLASS,PAPER,0.97,352827.664,5,5,352826.644,0.0,0.0,1.0,0.02,363739.859794
1812916,IT,WM,MACHI,RAWMI,1.97,352779.586,5,5,352778.557,0.0,0.0,1.0,0.029,179075.93198
1758036,IT,BR,RUBBE,RETA1,1.17,352757.065,6,6,352755.033,0.0,1.0,1.0,0.032,301501.764957
1744004,IT,US,AIRTR,CEMEN,0.38,352718.034,4,4,352718.023,0.0,0.0,0.0,0.011,928205.352632
1743512,IT,US,RETA1,TRAN1,3.68,352688.414,5,5,352687.391,0.0,1.0,0.0,0.023,95839.242935
1682752,IT,HR,GASDI,PUBLI,0.52,352663.411,4,4,352663.382,0.0,0.0,0.0,0.029,678198.867308
1790305,IT,WA,ALUM1,WEARI,0.61,352648.418,5,5,352647.39,0.0,0.0,1.0,0.028,578112.160656
1728352,IT,SE,TEXTI,PAPER,2.09,352576.557,4,4,352576.51,0.0,0.0,0.0,0.047,168696.917225
1720712,IT,PL,TRANS,CROPS,2.1,352565.072,5,5,352564.053,0.0,0.0,1.0,0.019,167888.129524
1718785,IT,PL,PAPER,TOBAC,1.37,352452.869,6,6,352448.834,0.0,3.0,1.0,0.035,257264.867883
1726489,IT,RO,FABRI,POSTT,1.43,352438.78,5,5,352437.755,0.0,0.0,1.0,0.025,246460.685315
1685795,IT,HU,PLAST,DIST1,0.74,352427.592,4,4,352427.556,0.0,0.0,0.0,0.036,476253.502703
1723483,IT,PT,ALUM1,CONST,0.61,352420.17,5,5,352419.142,0.0,0.0,1.0,0.028,577737.983607
1688873,IT,IE,ALUM1,FOOD5,0.61,352400.9,5,5,352399.872,0.0,0.0,1.0,0.028,577706.393443
1643431,IT,AT,LANDT,CHEM1,2.27,352397.239,4,4,352397.222,0.0,0.0,0.0,0.017,155241.074449
1686134,IT,HU,RUBBE,COMPU,1.17,352392.886,6,6,352390.854,0.0,1.0,1.0,0.032,301190.500855
1667312,IT,ES,ALUM1,DIST1,0.61,352342.788,5,5,352341.76,0.0,0.0,1.0,0.028,577611.127869
1729730,IT,SE,MACHI,WEARI,1.97,352334.614,5,5,352333.585,0.0,0.0,1.0,0.029,178850.057868
1796028,IT,WL,MOTO1,93197,1.87,352254.303,5,5,352253.28,0.0,0.0,1.0,0.023,188371.285027
1761069,IT,IN,PLAST,PUBLI,0.74,352239.596,4,4,352239.56,0.0,0.0,0.0,0.036,475999.454054
1776505,IT,TR,MOTOR,REALE,0.53,352196.81,4,4,352196.781,0.0,0.0,0.0,0.029,664522.283019
1804471,IT,WF,GASDI,MEAT4,0.52,352135.654,4,4,352135.625,0.0,0.0,0.0,0.029,677183.95
1804453,IT,WF,GASDI,FORES,0.52,352122.362,4,4,352122.333,0.0,0.0,0.0,0.029,677158.388462
1656108,IT,DE,BEVER,93197,1.5,352106.473,5,5,352105.45,0.0,1.0,0.0,0.023,234737.648667
1809575,IT,WM,VEGE1,PFERT,1.08,352091.983,6,6,352088.906,0.0,2.0,1.0,0.077,326011.09537
1685784,IT,HU,PLAST,FABRI,0.74,352061.134,4,4,352061.098,0.0,0.0,0.0,0.036,475758.289189
1794935,IT,WL,CHEM1,LIQUE,0.74,352049.722,5,5,352048.684,0.0,0.0,1.0,0.038,475742.867568
1763088,IT,MX,TEXTI,HEALT,2.09,352009.442,4,4,352009.395,0.0,0.0,0.0,0.047,168425.570335
1682358,IT,HR,WOODW,RETA1,0.98,351997.338,6,6,351994.314,0.0,2.0,1.0,0.024,359180.957143
1661257,IT,DK,VEGET,HOTEL,1.25,351997.084,5,5,351996.07,0.0,1.0,0.0,0.014,281597.6672
1796148,IT,WL,TRANS,RECRE,2.1,351991.229,5,5,351990.21,0.0,0.0,1.0,0.019,167614.870952
1687516,IT,HU,LANDT,GASDI,2.27,351973.939,4,4,351973.922,0.0,0.0,0.0,0.017,155054.598678
1774165,IT,CH,WHOLE,MEMBE,3.04,351936.565,5,5,351935.545,0.0,0.0,1.0,0.02,115768.606908
1709825,IT,LT,RUBBE,SUPPO,1.17,351922.028,6,6,351919.996,0.0,1.0,1.0,0.032,300788.05812
1775317,IT,CH,BUSIN,RAILW,3.61,351892.294,6,6,351890.27,0.0,1.0,1.0,0.024,97477.089751
1640921,IT,AT,LEATH,HEALT,2.52,351808.72,6,6,351805.659,0.0,2.0,1.0,0.061,139606.634921
1659659,IT,DE,HOTEL,EDUCA,2.55,351681.317,5,5,351680.291,0.0,1.0,0.0,0.026,137914.241961
1640795,IT,AT,WEARI,WEARI,2.65,351654.295,6,6,351652.228,0.0,1.0,1.0,0.067,132699.733962
1656605,IT,DE,PRINT,MACHI,3.37,351544.214,6,6,351542.187,0.0,1.0,1.0,0.027,104315.790504
1726010,IT,RO,CHEM1,TRAN1,0.73,351478.657,5,5,351477.619,0.0,0.0,1.0,0.038,481477.612329
1737531,IT,GB,WOODW,TRANS,0.98,351412.319,6,6,351409.295,0.0,2.0,1.0,0.024,358583.99898
1790553,IT,WA,NONF1,CHARC,0.08,351406.415,4,4,351406.413,0.0,0.0,0.0,0.002,4392580.1875
1763459,IT,MX,PLAST,PAPER,0.74,351376.411,4,4,351376.375,0.0,0.0,0.0,0.036,474832.987838
1653949,IT,CZ,MACHI,COKIN,1.96,351369.986,5,5,351368.957,0.0,0.0,1.0,0.029,179270.40102
1746373,IT,JP,RUBBE,CHEM1,1.16,351298.235,6,6,351296.203,0.0,1.0,1.0,0.032,302843.306034
1667163,IT,ES,BASIC,ELEC5,0.4,351286.715,4,4,351286.693,0.0,0.0,0.0,0.022,878216.7875
1740964,IT,US,FOOD5,MEMBE,1.69,351278.818,5,5,351276.787,0.0,2.0,0.0,0.031,207857.288757
1673357,IT,FR,TEXTI,BUSIN,2.08,351235.023,4,4,351234.976,0.0,0.0,0.0,0.047,168862.991827
1778473,IT,TR,WHOLE,POSTT,3.03,351197.961,5,5,351196.941,0.0,0.0,1.0,0.02,115906.917822
1777858,IT,TR,FABRI,RESEA,1.43,351149.972,5,5,351148.947,0.0,0.0,1.0,0.025,245559.420979
1670425,IT,FI,FOOD5,CHEM1,1.69,351127.695,5,5,351125.664,0.0,2.0,0.0,0.031,207767.866864
1721164,IT,PL,RAILW,RAILW,2.35,351125.896,5,5,351123.88,0.0,0.0,2.0,0.016,149415.274894
1774626,IT,CH,SEACO,RECRE,0.36,351112.697,4,4,351112.691,0.0,0.0,0.0,0.006,975313.047222
1665943,IT,ES,MOTOR,PAPER,0.52,351108.768,4,4,351108.739,0.0,0.0,0.0,0.029,675209.169231
1653442,IT,CZ,NONME,GLASS,0.71,351107.393,5,5,351106.354,0.0,0.0,1.0,0.039,494517.45493
1801318,IT,WE,MACHI,HEAVY,1.96,351065.441,5,5,351064.412,0.0,0.0,1.0,0.029,179115.020918
1675454,IT,FR,MACHI,WASTE,1.96,351060.844,5,5,351059.815,0.0,0.0,1.0,0.029,179112.67551
1657279,IT,DE,CHEM1,LANDT,0.73,351057.398,5,5,351056.36,0.0,0.0,1.0,0.038,480900.545205
1660316,IT,DE,POSTT,RECRE,5.78,351050.449,5,5,351049.422,0.0,0.0,1.0,0.027,60735.371799
1763477,IT,MX,PLAST,MACHI,0.74,351018.64,4,4,351018.604,0.0,0.0,0.0,0.036,474349.513514
1777068,IT,TR,CHEM1,TRANS,0.73,351017.186,5,5,351016.148,0.0,0.0,1.0,0.038,480845.460274
1812439,IT,WM,PREC1,PLAST,0.6,350997.254,6,6,350995.238,0.0,1.0,1.0,0.016,584995.423333
1660845,IT,DE,COMPU,CONST,4.01,350958.685,5,5,350957.663,0.0,0.0,1.0,0.022,87520.869077
1674201,IT,FR,LIQUE,FABRI,0.61,350954.95,4,4,350954.922,0.0,0.0,0.0,0.028,575335.983607
1721292,IT,PL,LANDT,LANDT,2.26,350853.422,4,4,350853.405,0.0,0.0,0.0,0.017,155244.876991
1752138,IT,CN,BUSIN,SALEM,3.6,350848.126,6,6,350846.102,0.0,1.0,1.0,0.024,97457.812778
1663059,IT,DK,HOTEL,HEALT,2.54,350813.302,5,5,350812.276,0.0,1.0,0.0,0.026,138115.473228
1750871,IT,CN,FURNI,SEACO,1.12,350790.474,6,6,350788.444,0.0,1.0,1.0,0.03,313205.780357
1656690,IT,DE,COKEO,DIST1,0.04,350783.013,4,4,350783.011,0.0,0.0,0.0,0.002,8769575.325
1646614,IT,BE,MOTO1,BUSIN,1.87,350772.032,5,5,350771.009,0.0,0.0,1.0,0.023,187578.626738
1740602,IT,US,FORES,RUBBE,3.06,350749.459,5,5,350614.45,0.0,135.0,0.0,0.009,114624.006209
1785517,IT,ZA,MOTOR,RETA1,0.52,350745.543,4,4,350745.514,0.0,0.0,0.0,0.029,674510.659615
1769706,IT,AU,MACHI,MEATA,1.96,350733.766,5,5,350732.737,0.0,0.0,1.0,0.029,178945.79898
1656269,IT,DE,WEARI,HEALT,2.64,350672.118,6,6,350670.051,0.0,1.0,1.0,0.067,132830.347727
1804117,IT,WF,PAPER,BEVER,1.36,350658.86,6,6,350654.825,0.0,3.0,1.0,0.035,257837.397059
1753639,IT,CA,OFFIC,OFFIC,1.09,350607.204,4,4,350607.179,0.0,0.0,0.0,0.025,321657.985321
1798279,IT,WE,OILSE,PUBLI,0.25,350593.158,5,5,350591.142,0.0,2.0,0.0,0.016,1402372.632
1739599,IT,GB,SEACO,BASIC,0.36,350558.027,4,4,350558.021,0.0,0.0,0.0,0.006,973772.297222
1788142,IT,WA,WEARI,PFERT,2.64,350508.467,6,6,350506.4,0.0,1.0,1.0,0.067,132768.358712
1746002,IT,JP,PAPER,PRINT,1.36,350461.137,6,6,350457.102,0.0,3.0,1.0,0.035,257692.0125
1758182,IT,BR,NONME,REALE,0.71,350369.42,5,5,350368.382,0.0,0.0,1.0,0.038,493478.056338
1674763,IT,FR,CERAM,SEACO,0.55,350367.626,5,5,350365.607,0.0,0.0,2.0,0.019,637032.047273
1666381,IT,ES,NAPHT,LUBRI,0.59,350307.037,5,5,350306.012,0.0,0.0,1.0,0.025,593740.740678
1720231,IT,PL,NONF1,BASIC,0.08,350257.008,4,4,350257.006,0.0,0.0,0.0,0.002,4378212.6
1746519,IT,JP,NONME,FORES,0.71,350247.384,5,5,350246.346,0.0,0.0,1.0,0.038,493306.174648
1726096,IT,RO,RUBBE,CEMEN,1.16,350221.912,6,6,350219.88,0.0,1.0,1.0,0.032,301915.441379
1776702,IT,TR,HEAVY,RETA1,0.57,350176.149,4,4,350176.121,0.0,0.0,0.0,0.028,614344.121053
1753031,IT,CA,CHEM1,TRANS,0.73,350147.718,5,5,350146.68,0.0,0.0,1.0,0.038,479654.408219
1653844,IT,CZ,FABRI,TEXTI,1.42,350132.841,5,5,350131.816,0.0,0.0,1.0,0.025,246572.423239
1772797,IT,CH,NONME,DISTR,0.71,350103.029,5,5,350101.991,0.0,0.0,1.0,0.038,493102.857746
1682737,IT,HR,GASDI,RAILW,0.52,350097.495,4,4,350097.466,0.0,0.0,0.0,0.029,673264.413462
1676782,IT,FR,LANDT,HEAVY,2.26,350096.587,4,4,350096.57,0.0,0.0,0.0,0.017,154909.994248
1726177,IT,RO,GLASS,LANDT,0.96,350084.885,5,5,350083.865,0.0,0.0,1.0,0.02,364671.755208
1643444,IT,AT,LANDT,COPP1,2.26,350062.623,4,4,350062.606,0.0,0.0,0.0,0.017,154894.965929
1805466,IT,WF,GLASS,MOTO1,0.96,350040.683,5,5,350039.663,0.0,0.0,1.0,0.02,364625.711458
1675443,IT,FR,MACHI,PLAS1,1.95,350013.949,5,5,350012.92,0.0,0.0,1.0,0.029,179494.332821
1686192,IT,HU,GLASS,RUBBE,0.96,349987.062,5,5,349986.042,0.0,0.0,1.0,0.02,364569.85625
1712156,IT,LV,LEATH,DAIRY,2.51,349970.351,6,6,349967.29,0.0,2.0,1.0,0.061,139430.418725
1690366,IT,IE,WASTE,DAIRY,1.11,349904.417,5,5,349903.398,0.0,0.0,1.0,0.019,315229.204505
1761517,IT,IN,ALUM1,MOTO1,0.61,349866.25,5,5,349865.222,0.0,0.0,1.0,0.028,573551.229508
1665005,IT,ES,CHEMI,CERAM,0.83,349768.52,6,6,349750.487,0.0,1.0,17.0,0.033,421407.855422
1654106,IT,CZ,OFFIC,WHOLE,1.08,349749.98,4,4,349749.955,0.0,0.0,0.0,0.025,323842.574074
1745726,IT,JP,WEARI,PRINT,2.64,349735.85,6,6,349733.784,0.0,1.0,1.0,0.066,132475.700758
1754123,IT,CA,AIRTR,HOTEL,0.38,349717.935,4,4,349717.924,0.0,0.0,0.0,0.011,920310.355263
1666855,IT,ES,GLASS,PULP5,0.96,349710.75,5,5,349709.73,0.0,0.0,1.0,0.02,364282.03125
1793547,IT,WL,MEAT4,FOOD5,1.93,349689.206,5,5,349687.182,0.0,2.0,0.0,0.024,181186.117098
1812596,IT,WM,LEAD1,LEAD1,0.61,349680.439,6,6,349677.41,0.0,1.0,2.0,0.029,573246.621311
1658729,IT,DE,OFFIC,HOTEL,1.08,349638.246,4,4,349638.221,0.0,0.0,0.0,0.025,323739.116667
1785991,IT,ZA,RUBBE,HEALT,1.16,349612.738,6,6,349610.706,0.0,1.0,1.0,0.032,301390.291379
1782013,IT,NO,RUBBE,SALEM,1.16,349589.364,6,6,349587.332,0.0,1.0,1.0,0.032,301370.141379
1774348,IT,CH,HOTEL,ELEC3,2.53,349586.814,5,5,349585.788,0.0,1.0,0.0,0.026,138176.606324
1728940,IT,SE,CHEM1,COLLE,0.73,349525.96,5,5,349524.922,0.0,0.0,1.0,0.038,478802.684932
1675689,IT,FR,TRANS,RESEA,2.09,349512.39,5,5,349511.371,0.0,0.0,1.0,0.019,167230.808612
1725861,IT,RO,GASDI,LANDT,0.52,349479.91,4,4,349479.882,0.0,0.0,0.0,0.028,672076.75
1791304,IT,WA,CONST,REALE,1.95,349417.401,5,5,349416.382,0.0,0.0,1.0,0.019,179188.410769
1680086,IT,GR,MACHI,EDUCA,1.95,349343.463,5,5,349342.434,0.0,0.0,1.0,0.029,179150.493846
1673426,IT,FR,WEARI,FABRI,2.63,349339.979,6,6,349337.913,0.0,1.0,1.0,0.066,132828.889354
1688702,IT,IE,CHEM1,MOTO1,0.73,349243.144,5,5,349242.106,0.0,0.0,1.0,0.038,478415.265753
1755310,IT,KR,PAPER,REALE,1.35,349196.415,6,6,349192.381,0.0,3.0,1.0,0.034,258664.011111
1645775,IT,BE,RUBBE,TRANS,1.16,349190.327,6,6,349188.295,0.0,1.0,1.0,0.032,301026.143966
1654315,IT,CZ,ELEC2,GASWO,0.08,349154.108,4,4,349154.071,0.0,0.0,0.0,0.037,4364426.35
1683030,IT,HR,CHEM1,RETA1,0.73,349135.529,5,5,349134.491,0.0,0.0,1.0,0.038,478267.847945
1658762,IT,DE,MOTO1,VEGET,1.86,349102.732,5,5,349101.709,0.0,0.0,1.0,0.023,187689.64086
1645876,IT,BE,GLASS,TRANS,0.96,349083.09,5,5,349082.07,0.0,0.0,1.0,0.02,363628.21875
1758040,IT,BR,RUBBE,TRAN2,1.16,349022.573,6,6,349020.541,0.0,1.0,1.0,0.032,300881.528448
1653130,IT,CZ,CHEM1,CERAM,0.73,349016.073,5,5,349015.035,0.0,0.0,1.0,0.038,478104.209589
1814592,IT,WM,BUSIN,HOTEL,3.58,348961.51,6,6,348959.486,0.0,1.0,1.0,0.024,97475.282123
1741622,IT,US,HEAVY,NATUR,0.56,348959.064,4,4,348959.036,0.0,0.0,0.0,0.028,623141.185714
1736426,IT,SK,LANDT,ELEC3,2.25,348892.994,4,4,348892.978,0.0,0.0,0.0,0.016,155063.552889
1722714,IT,PT,WOODW,GLASS,0.98,348850.403,6,6,348847.379,0.0,2.0,1.0,0.024,355969.79898
1788478,IT,WA,PULP5,OFFIC,1.06,348827.852,6,6,348824.819,0.0,2.0,1.0,0.033,329082.879245
1654658,IT,CZ,LANDT,RUBBE,2.25,348797.89,4,4,348797.874,0.0,0.0,0.0,0.016,155021.284444
1657774,IT,DE,NONME,DAIRY,0.7,348784.467,5,5,348783.429,0.0,0.0,1.0,0.038,498263.524286
1657087,IT,DE,NONSP,ELEC7,0.46,348751.78,4,4,348751.761,0.0,0.0,0.0,0.019,758156.043478
1774339,IT,CH,HOTEL,OFFIC,2.53,348677.189,5,5,348676.163,0.0,1.0,0.0,0.026,137817.070751
1679079,IT,GR,PULP5,WHOLE,1.06,348637.2,6,6,348634.167,0.0,2.0,1.0,0.033,328903.018868
1772081,IT,CH,PRINT,EDUCA,3.34,348598.961,6,6,348596.934,0.0,1.0,1.0,0.027,104370.946407
1738080,IT,GB,RUBBE,CONST,1.15,348587.917,6,6,348585.885,0.0,1.0,1.0,0.032,303119.927826
1739090,IT,GB,WHOLE,TEXTI,3.01,348518.751,5,5,348517.731,0.0,0.0,1.0,0.02,115786.960465
1801313,IT,WE,MACHI,COKEO,1.94,348429.158,5,5,348428.129,0.0,0.0,1.0,0.029,179602.658763
1776828,IT,TR,NAPHT,RESEA,0.59,348417.95,5,5,348416.925,0.0,0.0,1.0,0.025,590538.898305
1774349,IT,CH,HOTEL,ELEC4,2.53,348393.335,5,5,348392.309,0.0,1.0,0.0,0.026,137704.875494
1765533,IT,RU,LEATH,NATU1,2.5,348352.251,6,6,348349.191,0.0,2.0,1.0,0.06,139340.9004
1809461,IT,WM,CHEMI,INSUR,0.83,348321.899,6,6,348303.866,0.0,1.0,17.0,0.033,419664.938554
1763671,IT,MX,RUBBE,PLAST,1.15,348284.056,6,6,348282.024,0.0,1.0,1.0,0.032,302855.70087
1685868,IT,HU,CHEM1,PLAST,0.73,348265.011,5,5,348263.973,0.0,0.0,1.0,0.038,477075.357534
1658230,IT,DE,LEAD1,HOTEL,0.61,348242.103,6,6,348239.074,0.0,1.0,2.0,0.029,570888.693443
1786497,IT,ZA,MOTO1,PUBLI,1.85,348227.855,5,5,348226.832,0.0,0.0,1.0,0.023,188231.272973
1718684,IT,PL,WOODW,FABRI,0.97,348215.4,6,6,348212.376,0.0,2.0,1.0,0.024,358984.948454
1773304,IT,CH,MACHI,FOOD5,1.94,348202.558,5,5,348201.529,0.0,0.0,1.0,0.029,179485.854639
1796374,IT,WL,WHOLE,FOOD5,3.01,348202.456,5,5,348201.436,0.0,0.0,1.0,0.02,115681.87907
1723215,IT,PT,RUBBE,RETA1,1.15,348176.97,6,6,348174.938,0.0,1.0,1.0,0.032,302762.582609
1714553,IT,NL,CRUDE,WHOLE,0.69,348137.45,4,4,348137.42,0.0,0.0,0.0,0.03,504547.028986
1761543,IT,IN,LEAD1,OFFIC,0.61,348124.324,6,6,348121.295,0.0,1.0,2.0,0.029,570695.613115
1789645,IT,WA,RUBBE,PLAST,1.15,348107.886,6,6,348105.854,0.0,1.0,1.0,0.032,302702.509565
1669836,IT,ES,BUSIN,EDUCA,3.57,348075.375,6,6,348073.351,0.0,1.0,1.0,0.024,97500.105042
1649016,IT,BG,WOODW,WOODW,0.97,348055.637,6,6,348052.613,0.0,2.0,1.0,0.024,358820.24433
1721403,IT,PL,SEACO,WHOLE,0.35,348042.836,4,4,348042.83,0.0,0.0,0.0,0.006,994408.102857
1795809,IT,WL,MACHI,TRANS,1.94,348023.962,5,5,348022.933,0.0,0.0,1.0,0.029,179393.794845
1741942,IT,US,CHEM1,DISTR,0.73,348012.364,5,5,348011.326,0.0,0.0,1.0,0.038,476729.265753
1716301,IT,NL,FABRI,CHEM1,1.42,347989.994,5,5,347988.969,0.0,0.0,1.0,0.025,245063.376056
1738202,IT,GB,CERAM,RETA1,0.54,347988.377,5,5,347986.358,0.0,0.0,2.0,0.019,644422.92037
1753430,IT,CA,FABRI,BEVER,1.42,347984.734,5,5,347983.709,0.0,0.0,1.0,0.025,245059.671831
1736076,IT,SK,FURNI,HEALT,1.11,347932.004,6,6,347929.974,0.0,1.0,1.0,0.03,313452.255856
1777252,IT,TR,RUBBE,TRANS,1.15,347850.73,6,6,347848.698,0.0,1.0,1.0,0.032,302478.895652
1803285,IT,WF,FISHF,IRONO,0.6,347775.595,4,4,347775.583,0.0,0.0,0.0,0.012,579625.991667
1724920,IT,PT,BUSIN,SUPPO,3.57,347765.669,6,6,347763.645,0.0,1.0,1.0,0.024,97413.352661
1760704,IT,IN,PAPER,MOTO1,1.35,347765.024,6,6,347760.99,0.0,3.0,1.0,0.034,257603.721481
1645602,IT,BE,CHEM1,NONSP,0.73,347742.993,5,5,347741.955,0.0,0.0,1.0,0.038,476360.264384
1774244,IT,CH,RETA1,LANDT,3.63,347733.873,5,5,347732.85,0.0,1.0,0.0,0.023,95794.455372
1728314,IT,SE,BEVER,RESEA,1.48,347733.353,5,5,347732.331,0.0,1.0,0.0,0.022,234954.968243
1641733,IT,AT,CHEM1,VEGET,0.73,347730.613,5,5,347729.575,0.0,0.0,1.0,0.038,476343.305479
1650548,IT,BG,ELEC7,CEMEN,0.24,347699.092,4,4,347699.088,0.0,0.0,0.0,0.004,1448746.216667
1743467,IT,US,WHOLE,OFFIC,3.0,347596.29,5,5,347595.27,0.0,0.0,1.0,0.02,115865.43
1726584,IT,RO,OFFIC,HEALT,1.08,347567.33,4,4,347567.305,0.0,0.0,0.0,0.025,321821.601852
1766564,IT,RU,COPP1,CONST,0.88,347549.453,5,5,347548.435,0.0,0.0,1.0,0.018,394942.560227
1780176,IT,TW,HOTEL,AIRTR,2.52,347540.297,5,5,347539.271,0.0,1.0,0.0,0.026,137912.81627
1760675,IT,IN,PAPER,PAPER,1.35,347467.239,6,6,347463.205,0.0,3.0,1.0,0.034,257383.14
1665187,IT,ES,FOOD5,MEATP,1.67,347448.472,5,5,347446.441,0.0,2.0,0.0,0.031,208052.977246
1801412,IT,WE,OFFIC,PUBLI,1.08,347427.948,4,4,347427.923,0.0,0.0,0.0,0.025,321692.544444
1657006,IT,DE,NAPHT,GASDI,0.59,347386.133,5,5,347385.108,0.0,0.0,1.0,0.025,588790.055932
1810862,IT,WM,KEROS,HOTEL,0.52,347327.629,4,4,347327.601,0.0,0.0,0.0,0.028,667937.748077
1788070,IT,WA,TEXTI,POSTT,2.06,347315.034,4,4,347314.988,0.0,0.0,0.0,0.046,168599.531068
1742162,IT,US,GLASS,TEXTI,0.95,347310.355,5,5,347309.335,0.0,0.0,1.0,0.02,365589.847368
1794558,IT,WL,HEAVY,PRINT,0.56,347267.945,4,4,347267.917,0.0,0.0,0.0,0.028,620121.330357
1659536,IT,DE,RETA1,INSUR,3.63,347239.16,5,5,347238.137,0.0,1.0,0.0,0.023,95658.170799
1776433,IT,TR,MOTOR,VEGET,0.52,347238.48,4,4,347238.452,0.0,0.0,0.0,0.028,667766.307692
1771705,IT,CH,WEARI,MEMBE,2.62,347200.563,6,6,347198.497,0.0,1.0,1.0,0.066,132519.298855
1640755,IT,AT,TEXTI,MOTO1,2.06,347186.624,4,4,347186.578,0.0,0.0,0.0,0.046,168537.196117
1813309,IT,WM,TRANS,BUSIN,2.07,347168.859,5,5,347167.84,0.0,0.0,1.0,0.019,167714.424638
1657393,IT,DE,RUBBE,MEAT1,1.15,347168.777,6,6,347166.746,0.0,1.0,1.0,0.031,301885.893043
