trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1788979,IT,WA,HEAVY,DIST1,0.56,347116.096,4,4,347116.068,0.0,0.0,0.0,0.028,619850.171429
1750805,IT,CN,FURNI,LEATH,1.11,347101.871,6,6,347099.841,0.0,1.0,1.0,0.03,312704.388288
1659826,IT,DE,LANDT,ALUM1,2.24,347083.488,4,4,347083.472,0.0,0.0,0.0,0.016,154947.985714
1740958,IT,US,FOOD5,BUSIN,1.67,347044.147,5,5,347042.116,0.0,2.0,0.0,0.031,207810.866467
1810874,IT,WM,KEROS,REALE,0.52,346941.789,4,4,346941.761,0.0,0.0,0.0,0.028,667195.748077
1777530,IT,TR,BASIC,LANDT,0.4,346904.201,4,4,346904.179,0.0,0.0,0.0,0.022,867260.5025
1811067,IT,WM,HEAVY,PFERT,0.56,346894.61,4,4,346894.582,0.0,0.0,0.0,0.028,619454.660714
1663284,IT,DK,SEACO,COMPU,0.35,346858.218,4,4,346858.212,0.0,0.0,0.0,0.006,991023.48
1659990,IT,DE,SEACO,RAILW,0.35,346749.061,4,4,346749.055,0.0,0.0,0.0,0.006,990711.602857
1763611,IT,MX,CHEM1,RECRE,0.72,346712.922,5,5,346711.884,0.0,0.0,1.0,0.038,481545.725
1673882,IT,FR,PRINT,MEMBE,3.33,346699.065,6,6,346697.039,0.0,1.0,1.0,0.026,104113.833333
1729053,IT,SE,RUBBE,CEMEN,1.15,346657.207,6,6,346655.176,0.0,1.0,1.0,0.031,301441.049565
1728695,IT,SE,COKEO,MEAT1,0.04,346631.796,4,4,346631.794,0.0,0.0,0.0,0.002,8665794.9
1674068,IT,FR,GASDI,EDUCA,0.52,346624.758,4,4,346624.73,0.0,0.0,0.0,0.028,666586.073077
1681012,IT,GR,AIRTR,CHEM1,0.38,346617.918,4,4,346617.907,0.0,0.0,0.0,0.011,912152.415789
1807728,IT,WF,BUSIN,HEALT,3.56,346607.041,6,6,346605.017,0.0,1.0,1.0,0.024,97361.528371
1650931,IT,BG,SEACO,WHOLE,0.35,346567.32,4,4,346567.314,0.0,0.0,0.0,0.006,990192.342857
1644091,IT,AT,BUSIN,BUSIN,3.56,346567.151,6,6,346565.127,0.0,1.0,1.0,0.024,97350.323315
1801766,IT,WE,ELEC2,RECRE,0.08,346543.438,4,4,346543.402,0.0,0.0,0.0,0.036,4331792.975
1748808,IT,CN,TEXTI,MACHI,2.05,346527.838,4,4,346527.792,0.0,0.0,0.0,0.046,169037.969756
1812763,IT,WM,NONF1,AUXIL,0.08,346522.384,4,4,346522.382,0.0,0.0,0.0,0.002,4331529.8
1759769,IT,BR,BUSIN,FABRI,3.56,346510.984,6,6,346508.96,0.0,1.0,1.0,0.024,97334.546067
1649947,IT,BG,FABRI,FURNI,1.41,346509.976,5,5,346508.951,0.0,0.0,1.0,0.025,245751.756028
1777097,IT,TR,CHEM1,RENTI,0.72,346509.922,5,5,346508.884,0.0,0.0,1.0,0.038,481263.780556
1727007,IT,RO,HOTEL,REALE,2.51,346481.86,5,5,346480.834,0.0,1.0,0.0,0.026,138040.581673
1745784,IT,JP,WEARI,AIRTR,2.61,346469.032,6,6,346466.966,0.0,1.0,1.0,0.066,132746.755556
1665910,IT,ES,COALT,CHEM1,0.55,346454.615,5,5,346453.594,0.0,0.0,1.0,0.021,629917.481818
1788951,IT,WA,HEAVY,NAPHT,0.56,346430.142,4,4,346430.114,0.0,0.0,0.0,0.028,618625.253571
1813108,IT,WM,MOTO1,NATU1,1.84,346318.263,5,5,346317.24,0.0,0.0,1.0,0.023,188216.447283
1666829,IT,ES,RUBBE,93197,1.15,346262.354,6,6,346260.323,0.0,1.0,1.0,0.031,301097.69913
1749294,IT,CN,PAPER,REALE,1.34,346227.142,6,6,346223.108,0.0,3.0,1.0,0.034,258378.464179
1650298,IT,BG,ELEC1,HEALT,0.05,346214.769,4,4,346214.747,0.0,0.0,0.0,0.022,6924295.38
1649423,IT,BG,CHEM1,GLASS,0.72,346202.909,5,5,346201.871,0.0,0.0,1.0,0.038,480837.373611
1683637,IT,HR,FABRI,CHEM1,1.41,346197.035,5,5,346196.01,0.0,0.0,1.0,0.025,245529.812057
1744892,IT,US,BUSIN,MOTOR,3.56,346155.107,6,6,346153.083,0.0,1.0,1.0,0.024,97234.580618
1657031,IT,DE,NAPHT,RESEA,0.59,346104.691,5,5,346103.666,0.0,0.0,1.0,0.025,586618.120339
1687646,IT,HU,AIRTR,GASDI,0.38,346084.536,4,4,346084.525,0.0,0.0,0.0,0.011,910748.778947
1645278,IT,BE,MOTOR,LANDT,0.52,346077.454,4,4,346077.426,0.0,0.0,0.0,0.028,665533.565385
1800080,IT,WE,NAPHT,MEATP,0.59,346036.337,5,5,346035.312,0.0,0.0,1.0,0.025,586502.266102
1741286,IT,US,PAPER,CHEM1,1.34,346029.633,6,6,346025.599,0.0,3.0,1.0,0.034,258231.069403
1794033,IT,WL,PULP5,CHEM1,1.06,346023.012,6,6,346019.98,0.0,2.0,1.0,0.032,326436.803774
1801051,IT,WE,COPP1,FOOD5,0.87,346005.192,5,5,346004.174,0.0,0.0,1.0,0.018,397707.117241
1769275,IT,AU,RUBBE,FABRI,1.15,345952.593,6,6,345950.562,0.0,1.0,1.0,0.031,300828.341739
1761630,IT,IN,FABRI,TEXTI,1.41,345926.367,5,5,345925.342,0.0,0.0,1.0,0.025,245337.848936
1658050,IT,DE,PREC1,ELEC2,0.59,345916.119,6,6,345914.103,0.0,1.0,1.0,0.016,586298.50678
1649228,IT,BG,KEROS,DIST1,0.51,345908.08,4,4,345908.052,0.0,0.0,0.0,0.028,678251.137255
1655903,IT,DE,DAIRY,EDUCA,1.41,345868.625,5,5,345866.602,0.0,2.0,0.0,0.023,245296.897163
1728962,IT,SE,CHEM1,EDUCA,0.72,345853.219,5,5,345852.181,0.0,0.0,1.0,0.038,480351.693056
1735508,IT,SK,PREC1,MACHI,0.59,345831.055,6,6,345829.039,0.0,1.0,1.0,0.016,586154.330508
1773535,IT,CH,MOTO1,FABRI,1.84,345822.281,5,5,345821.259,0.0,0.0,1.0,0.022,187946.891848
1794434,IT,WL,GASDI,RAWMI,0.51,345786.873,4,4,345786.845,0.0,0.0,0.0,0.028,678013.476471
1795430,IT,WL,BASIC,PUBLI,0.4,345770.367,4,4,345770.345,0.0,0.0,0.0,0.022,864425.9175
1686880,IT,HU,MACHI,VEGET,1.93,345735.622,5,5,345734.594,0.0,0.0,1.0,0.028,179137.627979
1732642,IT,SI,GLASS,HOTEL,0.95,345721.651,5,5,345720.631,0.0,0.0,1.0,0.02,363917.527368
1662776,IT,DK,MOTO1,LANDT,1.84,345719.735,5,5,345718.713,0.0,0.0,1.0,0.022,187891.160326
1671223,IT,FI,BASIC,NICKE,0.4,345695.226,4,4,345695.204,0.0,0.0,0.0,0.022,864238.065
1794049,IT,WL,PAPER,VEGET,1.34,345666.087,6,6,345662.053,0.0,3.0,1.0,0.034,257959.766418
1805865,IT,WF,ALUM1,PRINT,0.6,345662.741,4,4,345662.713,0.0,0.0,0.0,0.028,576104.568333
1690126,IT,IE,COMPU,CONST,3.95,345637.314,5,5,345636.292,0.0,0.0,1.0,0.022,87503.117468
1756752,IT,KR,AIRTR,PRINT,0.38,345622.963,4,4,345622.952,0.0,0.0,0.0,0.011,909534.113158
1791694,IT,WA,HOTEL,REALE,2.5,345595.434,5,5,345594.408,0.0,1.0,0.0,0.026,138238.1736
1644561,IT,BE,PROCE,HOTEL,2.34,345590.921,5,5,345588.9,0.0,2.0,0.0,0.021,147688.427778
1791001,IT,WA,MOTO1,CONST,1.84,345570.434,5,5,345569.412,0.0,0.0,1.0,0.022,187810.018478
1799687,IT,WE,MOTOR,TRAN1,0.52,345561.0,4,4,345560.972,0.0,0.0,0.0,0.028,664540.384615
1719510,IT,PL,GLASS,PAPER,0.95,345511.122,5,5,345510.102,0.0,0.0,1.0,0.02,363695.917895
1686928,IT,HU,MACHI,CHEM1,1.93,345471.078,5,5,345470.05,0.0,0.0,1.0,0.028,179000.558549
1686794,IT,HU,FABRI,WOODW,1.41,345437.825,5,5,345436.8,0.0,0.0,1.0,0.025,244991.365248
1725147,IT,RO,MEATP,FOOD5,1.4,345416.64,5,5,345415.603,0.0,1.0,0.0,0.037,246726.171429
1766008,IT,RU,CHEM1,PREC1,0.72,345365.063,5,5,345364.025,0.0,0.0,1.0,0.038,479673.698611
1741928,IT,US,CHEM1,RADIO,0.72,345346.75,5,5,345345.712,0.0,0.0,1.0,0.038,479648.263889
1812281,IT,WM,BASIC,FISHF,0.4,345342.823,4,4,345342.801,0.0,0.0,0.0,0.022,863357.0575
1683097,IT,HR,RUBBE,NONME,1.14,345318.597,6,6,345316.566,0.0,1.0,1.0,0.031,302911.05
1646916,IT,BE,WHOLE,FABRI,2.98,345295.649,5,5,345294.629,0.0,0.0,1.0,0.02,115871.023154
1800407,IT,WE,CHEM1,HEALT,0.72,345266.528,5,5,345265.49,0.0,0.0,1.0,0.038,479536.844444
1805500,IT,WF,CERAM,SANDC,0.54,345236.165,5,5,345234.146,0.0,0.0,2.0,0.019,639326.231481
1663247,IT,DK,SEACO,MOTOR,0.35,345182.439,4,4,345182.433,0.0,0.0,0.0,0.006,986235.54
1713257,IT,MT,PAPER,AIRTR,1.34,345154.226,6,6,345150.192,0.0,3.0,1.0,0.034,257577.780597
1725417,IT,RO,TEXTI,POSTT,2.05,345139.931,4,4,345139.885,0.0,0.0,0.0,0.046,168360.941951
1658972,IT,DE,ELEC1,BASIC,0.05,345114.853,4,4,345114.831,0.0,0.0,0.0,0.022,6902297.06
1764729,IT,MX,HOTEL,FABRI,2.5,345060.053,5,5,345059.027,0.0,1.0,0.0,0.026,138024.0212
1675835,IT,FR,ELEC1,ALUM1,0.05,344997.623,4,4,344997.601,0.0,0.0,0.0,0.022,6899952.46
1732118,IT,SI,GASDI,POULT,0.51,344983.091,4,4,344983.063,0.0,0.0,0.0,0.028,676437.433333
1731911,IT,SI,MOTOR,FORES,0.52,344980.196,4,4,344980.168,0.0,0.0,0.0,0.028,663423.453846
1774252,IT,CH,RETA1,INSUR,3.6,344940.147,5,5,344939.124,0.0,1.0,0.0,0.023,95816.7075
1755654,IT,KR,RUBBE,CHEM1,1.14,344889.867,5,5,344888.836,0.0,1.0,0.0,0.031,302534.971053
1673100,IT,FR,FOOD5,COMPU,1.66,344847.189,5,5,344845.158,0.0,2.0,0.0,0.031,207739.270482
1755935,IT,KR,BASIC,REALE,0.4,344845.29,4,4,344845.268,0.0,0.0,0.0,0.022,862113.225
1786380,IT,ZA,MACHI,ALUM1,1.92,344779.404,5,5,344778.376,0.0,0.0,1.0,0.028,179572.60625
1732817,IT,SI,BASIC,PULP5,0.4,344748.042,4,4,344748.02,0.0,0.0,0.0,0.022,861870.105
1799759,IT,WE,KEROS,WHOLE,0.51,344733.491,4,4,344733.463,0.0,0.0,0.0,0.028,675948.021569
1795167,IT,WL,RUBBE,TRAN2,1.14,344732.866,5,5,344731.835,0.0,1.0,0.0,0.031,302397.250877
1757554,IT,BR,MOTOR,NONSP,0.51,344648.743,4,4,344648.715,0.0,0.0,0.0,0.028,675781.84902
1650104,IT,BG,OFFIC,COPP1,1.07,344582.123,4,4,344582.098,0.0,0.0,0.0,0.025,322039.36729
1729539,IT,SE,COPP1,KEROS,0.87,344545.288,5,5,344544.27,0.0,0.0,1.0,0.018,396029.066667
1796232,IT,WL,FURNI,FINAN,1.1,344527.636,6,6,344525.606,0.0,1.0,1.0,0.03,313206.941818
1771477,IT,CH,BEVER,CONST,1.47,344514.211,5,5,344513.189,0.0,1.0,0.0,0.022,234363.408844
1732400,IT,SI,PLAST,MACHI,0.72,344501.021,4,4,344500.986,0.0,0.0,0.0,0.035,478473.640278
1670967,IT,FI,CHEM1,DIST1,0.72,344469.061,5,5,344468.023,0.0,0.0,1.0,0.038,478429.251389
1671076,IT,FI,RUBBE,WHOLE,1.14,344459.109,5,5,344458.078,0.0,1.0,0.0,0.031,302157.113158
1735695,IT,SK,FABRI,BASIC,1.4,344411.687,5,5,344410.662,0.0,0.0,1.0,0.025,246008.347857
1712180,IT,LV,WOODW,WOODW,0.96,344364.276,6,6,344361.253,0.0,2.0,1.0,0.023,358712.7875
1782822,IT,NO,HOTEL,BUSIN,2.5,344347.74,5,5,344346.714,0.0,1.0,0.0,0.026,137739.096
1661938,IT,DK,MOTOR,FOOD5,0.51,344270.701,4,4,344270.673,0.0,0.0,0.0,0.028,675040.590196
1814482,IT,WM,RESEA,CRUDE,1.87,344263.48,5,5,344262.456,0.0,0.0,1.0,0.024,184098.117647
1729549,IT,SE,COPP1,PLAST,0.87,344257.643,5,5,344256.625,0.0,0.0,1.0,0.018,395698.44023
1642016,IT,AT,RUBBE,LANDT,1.14,344230.165,5,5,344229.134,0.0,1.0,0.0,0.031,301956.285088
1753655,IT,CA,OFFIC,EDUCA,1.07,344193.313,4,4,344193.288,0.0,0.0,0.0,0.025,321675.993458
1809928,IT,WM,BEVER,REALE,1.46,344181.381,5,5,344180.359,0.0,1.0,0.0,0.022,235740.671918
1811860,IT,WM,RUBBE,WEARI,1.14,344180.38,5,5,344179.349,0.0,1.0,0.0,0.031,301912.614035
1806527,IT,WF,FURNI,CRUDE,1.1,344095.711,6,6,344093.681,0.0,1.0,1.0,0.03,312814.282727
1796932,IT,WL,AIRTR,MEATP,0.37,344080.281,4,4,344080.27,0.0,0.0,0.0,0.011,929946.705405
1725941,IT,RO,NFERT,VEGET,0.07,344018.27,4,4,344018.242,0.0,0.0,0.0,0.028,4914546.714286
1730622,IT,SE,RENTI,PRINT,2.06,343991.987,4,4,343991.968,0.0,0.0,0.0,0.019,166986.401456
1808361,IT,WF,FOOD3,PUBLI,0.98,343924.668,5,5,343923.651,0.0,0.0,1.0,0.017,350943.538776
1715290,IT,NL,PAPER,MACHI,1.33,343915.241,6,6,343911.207,0.0,3.0,1.0,0.034,258582.88797
1666156,IT,ES,GASDI,RENTI,0.51,343866.735,4,4,343866.707,0.0,0.0,0.0,0.028,674248.5
1803313,IT,WF,STONE,PRECI,1.11,343854.241,5,5,343835.225,0.0,0.0,19.0,0.016,309778.595495
1811970,IT,WM,GLASS,WOODW,0.94,343821.905,5,5,343820.885,0.0,0.0,1.0,0.02,365767.984043
1803161,IT,WF,VEGET,HEALT,1.22,343696.562,5,5,343695.549,0.0,1.0,0.0,0.013,281718.493443
1641776,IT,AT,CHEM1,NAPHT,0.72,343692.012,4,4,343691.974,0.0,0.0,0.0,0.038,477350.016667
1682214,IT,HR,WEARI,WHOLE,2.59,343627.722,6,6,343625.657,0.0,1.0,1.0,0.065,132674.796139
1774375,IT,CH,HOTEL,REALE,2.49,343607.307,5,5,343606.281,0.0,1.0,0.0,0.026,137994.90241
1680369,IT,GR,ELEC2,HEAVY,0.08,343588.13,4,4,343588.094,0.0,0.0,0.0,0.036,4294851.625
1772618,IT,CH,GLASS,PULP5,0.94,343583.516,5,5,343582.496,0.0,0.0,1.0,0.02,365514.378723
1786149,IT,ZA,BASIC,ELEC1,0.4,343454.146,4,4,343454.124,0.0,0.0,0.0,0.022,858635.365
1685238,IT,HU,TEXTI,LEATH,2.03,343428.359,4,4,343428.313,0.0,0.0,0.0,0.046,169176.531527
1687563,IT,HU,LANDT,RETA1,2.22,343401.254,4,4,343401.238,0.0,0.0,0.0,0.016,154685.24955
1804933,IT,WF,NONSP,CRUDE,0.45,343346.43,4,4,343346.412,0.0,0.0,0.0,0.018,762992.066667
1644059,IT,AT,BUSIN,OFFIC,3.53,343267.106,6,6,343265.082,0.0,1.0,1.0,0.024,97242.806232
1656411,IT,DE,WOODW,RENTI,0.96,343207.21,6,6,343204.187,0.0,2.0,1.0,0.023,357507.510417
1806226,IT,WF,MACHI,FISH5,1.91,343189.902,5,5,343188.874,0.0,0.0,1.0,0.028,179680.576963
1748463,IT,CN,STONE,BASIC,1.11,343169.399,5,5,343150.383,0.0,0.0,19.0,0.016,309161.620721
1678547,IT,GR,VEGET,FURNI,1.21,343121.3,5,5,343120.287,0.0,1.0,0.0,0.013,283571.322314
1742559,IT,US,PREC1,RADIO,0.58,343091.24,6,6,343089.224,0.0,1.0,1.0,0.016,591536.62069
1761089,IT,IN,PFERT,CHEM1,0.15,343066.178,4,4,343066.123,0.0,0.0,0.0,0.055,2287107.853333
1673066,IT,FR,FOOD5,BASIC,1.65,343066.063,5,5,343064.032,0.0,2.0,0.0,0.031,207918.826061
1801148,IT,WE,FABRI,COKIN,1.4,343039.053,5,5,343038.028,0.0,0.0,1.0,0.025,245027.895
1729045,IT,SE,RUBBE,PLAST,1.14,343028.674,5,5,343027.643,0.0,1.0,0.0,0.031,300902.345614
1662055,IT,DK,CHEM1,FISH5,0.72,343027.621,4,4,343027.584,0.0,0.0,0.0,0.037,476427.251389
1800250,IT,WE,PLAST,NONME,0.72,343009.07,4,4,343009.035,0.0,0.0,0.0,0.035,476401.486111
1735210,IT,SK,RUBBE,RETA1,1.14,342993.69,5,5,342992.659,0.0,1.0,0.0,0.031,300871.657895
1724439,IT,PT,AIRTR,HOTEL,0.37,342983.029,4,4,342983.018,0.0,0.0,0.0,0.011,926981.159459
1678553,IT,GR,OILSE,FOOD5,0.25,342952.864,5,5,342950.848,0.0,2.0,0.0,0.016,1371811.456
1728863,IT,SE,NFERT,FORES,0.07,342899.78,4,4,342899.752,0.0,0.0,0.0,0.028,4898568.285714
1755419,IT,KR,HEAVY,GASDI,0.55,342884.311,4,4,342884.283,0.0,0.0,0.0,0.028,623426.02
1751480,IT,CN,AIRTR,SEACO,0.37,342861.622,4,4,342861.611,0.0,0.0,0.0,0.011,926653.032432
1730381,IT,SE,POSTT,WHEAT,5.65,342836.195,5,5,342835.169,0.0,0.0,1.0,0.026,60678.972566
1810899,IT,WM,KERO1,CHEM1,0.49,342787.511,4,4,342787.483,0.0,0.0,0.0,0.028,699566.34898
1757592,IT,BR,GASDI,HEAVY,0.51,342719.52,4,4,342719.492,0.0,0.0,0.0,0.028,671999.058824
1646609,IT,BE,MOTO1,SUPPO,1.82,342699.381,5,5,342698.359,0.0,0.0,1.0,0.022,188296.363187
1658535,IT,DE,MACHI,BKBPE,1.91,342678.126,5,5,342677.098,0.0,0.0,1.0,0.028,179412.631414
1680339,IT,GR,ELEC1,ALUM1,0.05,342613.532,4,4,342613.51,0.0,0.0,0.0,0.022,6852270.64
1737502,IT,GB,WOODW,FISH5,0.96,342601.749,6,6,342598.726,0.0,2.0,1.0,0.023,356876.821875
1736142,IT,SK,CONST,BUSIN,1.92,342547.566,5,5,342546.548,0.0,0.0,1.0,0.018,178410.190625
1658943,IT,DE,FURNI,RESEA,1.09,342493.548,6,6,342491.519,0.0,1.0,1.0,0.029,314214.26422
1812259,IT,WM,NONME,HEALT,0.69,342396.31,5,5,342395.272,0.0,0.0,1.0,0.038,496226.536232
1682664,IT,HR,KEROS,REALE,0.51,342396.051,4,4,342396.023,0.0,0.0,0.0,0.028,671364.805882
1664126,IT,EE,RUBBE,HEAVY,1.13,342390.093,5,5,342389.062,0.0,1.0,0.0,0.031,303000.082301
1640417,IT,AT,VEGE1,MEATC,1.05,342326.865,6,6,342323.791,0.0,2.0,1.0,0.074,326025.585714
1751408,IT,CN,SEACO,HOTEL,0.35,342153.819,4,4,342153.813,0.0,0.0,0.0,0.006,977582.34
1805355,IT,WF,RUBBE,WOODW,1.13,342143.473,5,5,342142.442,0.0,1.0,0.0,0.031,302781.834513
1646199,IT,BE,ALUM1,MOTO1,0.59,342105.189,4,4,342105.162,0.0,0.0,0.0,0.027,579839.30339
1804595,IT,WF,HEAVY,LEATH,0.55,342097.025,4,4,342096.998,0.0,0.0,0.0,0.027,621994.590909
1803723,IT,WF,FISH5,RAWMI,1.44,342078.846,5,5,342077.67,0.0,1.0,0.0,0.176,237554.754167
1718786,IT,PL,PAPER,TEXTI,1.33,342038.736,6,6,342034.702,0.0,3.0,1.0,0.034,257171.981955
1660862,IT,DE,COMPU,RENTI,3.91,341993.663,5,5,341992.641,0.0,0.0,1.0,0.022,87466.409974
1765441,IT,RU,TEXTI,MOTO1,2.03,341986.054,4,4,341986.009,0.0,0.0,0.0,0.045,168466.036453
1738366,IT,GB,PREC1,PLAST,0.58,341985.257,6,6,341983.241,0.0,1.0,1.0,0.016,589629.753448
1801637,IT,WE,FURNI,CRUDE,1.09,341970.928,6,6,341968.899,0.0,1.0,1.0,0.029,313734.79633
1715881,IT,NL,RUBBE,RESEA,1.13,341934.365,5,5,341933.334,0.0,1.0,0.0,0.031,302596.783186
1786817,IT,ZA,HOTEL,CONST,2.48,341903.404,5,5,341902.378,0.0,1.0,0.0,0.026,137864.275806
1709948,IT,LT,BASIC,RETAI,0.39,341899.107,4,4,341899.085,0.0,0.0,0.0,0.022,876664.376923
1720325,IT,PL,FABRI,DISTR,1.39,341896.456,5,5,341895.431,0.0,0.0,1.0,0.025,245968.673381
1765941,IT,RU,CHEM1,WHEAT,0.71,341831.186,4,4,341831.149,0.0,0.0,0.0,0.037,481452.374648
1675431,IT,FR,MACHI,FINAN,1.91,341777.573,5,5,341776.545,0.0,0.0,1.0,0.028,178941.137696
1640320,IT,AT,CHEMI,WOODW,0.81,341777.194,6,6,341759.162,0.0,1.0,17.0,0.032,421947.153086
1663073,IT,DK,HOTEL,RECRE,2.48,341766.547,5,5,341765.521,0.0,1.0,0.0,0.026,137809.091532
1737329,IT,GB,BEVER,CHEM1,1.45,341726.267,5,5,341725.245,0.0,1.0,0.0,0.022,235673.287586
1655609,IT,DE,SANDC,ELEC8,0.78,341683.036,5,5,341608.024,0.0,0.0,75.0,0.012,438055.174359
1652559,IT,CZ,LEATH,LEATH,2.45,341668.606,6,6,341665.547,0.0,2.0,1.0,0.059,139456.573878
1741234,IT,US,WOODW,RAILW,0.96,341652.634,6,6,341649.611,0.0,2.0,1.0,0.023,355888.160417
1730821,IT,SE,BUSIN,FINAN,3.51,341555.797,6,6,341553.773,0.0,1.0,1.0,0.024,97309.343875
1663046,IT,DK,HOTEL,AIRTR,2.48,341550.823,5,5,341549.797,0.0,1.0,0.0,0.026,137722.106048
1804355,IT,WF,MOTOR,COMPU,0.51,341468.358,4,4,341468.33,0.0,0.0,0.0,0.028,669545.8
1775257,IT,CH,BUSIN,BEVER,3.51,341398.586,6,6,341396.562,0.0,1.0,1.0,0.024,97264.554416
1763547,IT,MX,CHEM1,LIQUE,0.71,341355.36,4,4,341355.323,0.0,0.0,0.0,0.037,480782.197183
1661404,IT,DK,VEGE1,FISH5,1.05,341329.089,6,6,341326.015,0.0,2.0,1.0,0.074,325075.322857
1798522,IT,WE,STONE,NONME,1.1,341313.193,5,5,341294.177,0.0,0.0,19.0,0.016,310284.720909
1680246,IT,GR,TRANS,INLAN,2.04,341301.784,5,5,341300.765,0.0,0.0,1.0,0.019,167304.796078
1673200,IT,FR,BEVER,PUBLI,1.45,341264.451,5,5,341263.429,0.0,1.0,0.0,0.022,235354.793793
1794332,IT,WL,MOTOR,DISTR,0.51,341253.055,4,4,341253.027,0.0,0.0,0.0,0.028,669123.637255
1675215,IT,FR,FABRI,MEATC,1.39,341245.346,5,5,341244.322,0.0,0.0,1.0,0.024,245500.248921
1799187,IT,WE,WEARI,REALE,2.57,341194.686,6,6,341192.621,0.0,1.0,1.0,0.065,132760.57821
1796138,IT,WL,TRANS,AUXIL,2.04,341166.943,5,5,341165.924,0.0,0.0,1.0,0.019,167238.697549
1674413,IT,FR,CHEM1,FOODW,0.71,341092.328,4,4,341092.291,0.0,0.0,0.0,0.037,480411.729577
1813765,IT,WM,HOTEL,CONST,2.47,341074.262,5,5,341073.236,0.0,1.0,0.0,0.026,138086.745749
1734403,IT,SK,VEGET,HEAVY,1.21,341066.425,5,5,341065.412,0.0,1.0,0.0,0.013,281873.078512
1767366,IT,RU,LANDT,CEREA,2.2,341051.604,4,4,341051.588,0.0,0.0,0.0,0.016,155023.456364
1644732,IT,BE,BEVER,PUBLI,1.45,341024.587,5,5,341023.565,0.0,1.0,0.0,0.022,235189.370345
1786822,IT,ZA,HOTEL,HOTEL,2.47,340978.738,5,5,340977.712,0.0,1.0,0.0,0.026,138048.072065
1657243,IT,DE,CHEM1,LEAD1,0.71,340921.226,4,4,340921.189,0.0,0.0,0.0,0.037,480170.740845
1803868,IT,WF,TEXTI,BUSIN,2.02,340908.745,4,4,340908.7,0.0,0.0,0.0,0.045,168766.705446
1767033,IT,RU,TRANS,RESEA,2.03,340907.003,5,5,340905.984,0.0,0.0,1.0,0.019,167934.484236
1787432,IT,WA,STONE,PRECI,1.1,340895.585,5,5,340876.569,0.0,0.0,19.0,0.016,309905.077273
1752688,IT,CA,WEARI,HEALT,2.57,340894.566,6,6,340892.501,0.0,1.0,1.0,0.065,132643.8
1649571,IT,BG,RUBBE,LANDT,1.13,340877.865,5,5,340876.834,0.0,1.0,0.0,0.031,301661.827434
1727864,IT,RO,BUSIN,RECRE,3.5,340866.829,6,6,340864.805,0.0,1.0,1.0,0.024,97390.522571
1733653,IT,SI,HOTEL,LANDT,2.47,340859.651,5,5,340858.625,0.0,1.0,0.0,0.026,137999.858704
