trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1775143,IT,CH,COMPU,COMPU,3.89,340840.894,5,5,340839.873,0.0,0.0,1.0,0.021,87619.767095
1804447,IT,WF,GASDI,PIGS9,0.51,340812.849,4,4,340812.821,0.0,0.0,0.0,0.028,668260.488235
1780045,IT,TW,WHOLE,BEVER,2.94,340788.626,5,5,340787.606,0.0,0.0,1.0,0.02,115914.498639
1740723,IT,US,CHEMI,RESEA,0.81,340779.857,6,6,340761.825,0.0,1.0,17.0,0.032,420715.87284
1687671,IT,HU,AIRTR,CONST,0.37,340746.771,4,4,340746.76,0.0,0.0,0.0,0.011,920937.218919
1755060,IT,KR,WEARI,HOTEL,2.57,340684.531,6,6,340682.466,0.0,1.0,1.0,0.065,132562.074319
1713839,IT,MT,ELEC1,COMPU,0.05,340587.868,4,4,340587.847,0.0,0.0,0.0,0.021,6811757.36
1673684,IT,FR,PAPER,RAWMI,1.32,340554.781,6,6,340550.747,0.0,3.0,1.0,0.034,257996.046212
1804214,IT,WF,PRINT,WHOLE,3.27,340552.344,6,6,340550.318,0.0,1.0,1.0,0.026,104144.447706
1746254,IT,JP,CHEM1,LEAD1,0.71,340548.659,4,4,340548.622,0.0,0.0,0.0,0.037,479645.998592
1804168,IT,WF,PAPER,LANDT,1.32,340529.316,6,6,340525.282,0.0,3.0,1.0,0.034,257976.754545
1813201,IT,WM,MOTO1,HEALT,1.81,340496.649,5,5,340495.627,0.0,0.0,1.0,0.022,188119.69558
1773032,IT,CH,ALUM1,NONME,0.59,340436.265,4,4,340436.238,0.0,0.0,0.0,0.027,577010.618644
1766601,IT,RU,FABRI,FISHF,1.39,340406.395,5,5,340405.371,0.0,0.0,1.0,0.024,244896.68705
1715774,IT,NL,BIODI,CONST,0.7,340380.068,4,4,340380.031,0.0,0.0,0.0,0.037,486257.24
1772883,IT,CH,BASIC,BIOG1,0.39,340334.861,4,4,340334.839,0.0,0.0,0.0,0.022,872653.489744
1685209,IT,HU,FISH5,MACHI,1.43,340286.253,5,5,340285.078,0.0,1.0,0.0,0.175,237962.414685
1713574,IT,MT,CEMEN,REALE,0.54,340268.261,5,5,340266.246,0.0,0.0,2.0,0.015,630126.409259
1735304,IT,SK,GLASS,TRAN2,0.93,340238.713,5,5,340237.694,0.0,0.0,1.0,0.019,365848.078495
1732027,IT,SI,KEROS,TRANS,0.51,340218.212,4,4,340218.184,0.0,0.0,0.0,0.028,667094.533333
1781192,IT,NO,VEGET,BEVER,1.2,340216.944,5,5,340215.931,0.0,1.0,0.0,0.013,283514.12
1676849,IT,FR,LANDT,RENTI,2.19,340175.699,4,4,340175.683,0.0,0.0,0.0,0.016,155331.369406
1660419,IT,DE,FINAN,REALE,4.43,340147.249,4,4,340147.239,0.0,0.0,0.0,0.01,76782.674718
1720319,IT,PL,FABRI,ELEC1,1.38,340146.33,5,5,340145.306,0.0,0.0,1.0,0.024,246482.847826
1656682,IT,DE,COKEO,LEAD1,0.04,340124.981,4,4,340124.979,0.0,0.0,0.0,0.002,8503124.525
1690271,IT,IE,OILHA,PULP5,1.95,340121.383,5,5,340120.364,0.0,0.0,1.0,0.019,174421.222051
1767114,IT,RU,FURNI,SUPPO,1.09,340040.724,6,6,340038.695,0.0,1.0,1.0,0.029,311963.966972
1737138,IT,GB,VEGE1,MEATP,1.05,340036.61,6,6,340033.536,0.0,2.0,1.0,0.074,323844.390476
1726635,IT,RO,MOTO1,DIST1,1.81,339991.331,5,5,339990.309,0.0,0.0,1.0,0.022,187840.514365
1732042,IT,SI,KEROS,RETA1,0.51,339942.573,4,4,339942.545,0.0,0.0,0.0,0.028,666554.064706
1811723,IT,WM,ADDIT,COPPE,0.79,339933.103,6,6,339929.076,0.0,3.0,1.0,0.027,430295.067089
1735083,IT,SK,CHEM1,CEMEN,0.71,339931.118,4,4,339931.081,0.0,0.0,0.0,0.037,478776.222535
1803758,IT,WF,TEXTI,CEREA,2.01,339876.349,4,4,339876.304,0.0,0.0,0.0,0.045,169092.710945
1721088,IT,PL,HOTEL,COMPU,2.46,339869.834,5,5,339868.808,0.0,1.0,0.0,0.026,138158.469106
1722181,IT,PL,BUSIN,RECRE,3.49,339812.154,6,6,339810.131,0.0,1.0,1.0,0.023,97367.37937
1641910,IT,AT,BIODI,LANDT,0.7,339804.63,4,4,339804.593,0.0,0.0,0.0,0.037,485435.185714
1668903,IT,ES,SEACO,RETA1,0.35,339804.451,4,4,339804.445,0.0,0.0,0.0,0.006,970869.86
1666084,IT,ES,GASDI,SANDC,0.51,339789.9,4,4,339789.872,0.0,0.0,0.0,0.028,666254.705882
1761280,IT,IN,RUBBE,FABRI,1.13,339779.117,5,5,339778.086,0.0,1.0,0.0,0.031,300689.484071
1766450,IT,RU,BASIC,INERT,0.39,339770.188,4,4,339770.167,0.0,0.0,0.0,0.021,871205.610256
1647288,IT,BE,LANDT,BUSIN,2.19,339765.903,4,4,339765.887,0.0,0.0,0.0,0.016,155144.247945
1675295,IT,FR,FABRI,AIRTR,1.38,339764.414,5,5,339763.39,0.0,0.0,1.0,0.024,246206.097101
1658945,IT,DE,FURNI,PUBLI,1.08,339752.303,6,6,339750.274,0.0,1.0,1.0,0.029,314585.465741
1785830,IT,ZA,CHEM1,FABRI,0.71,339693.611,4,4,339693.574,0.0,0.0,0.0,0.037,478441.705634
1739611,IT,GB,SEACO,ELEC6,0.35,339650.951,4,4,339650.945,0.0,0.0,0.0,0.006,970431.288571
1778111,IT,TR,MOTO1,WHOLE,1.81,339643.911,5,5,339642.889,0.0,0.0,1.0,0.022,187648.569613
1798660,IT,WE,VEGE1,RAWMI,1.04,339636.061,6,6,339632.987,0.0,2.0,1.0,0.074,326573.135577
1658080,IT,DE,PREC1,93197,0.58,339635.724,6,6,339633.708,0.0,1.0,1.0,0.016,585578.834483
1753321,IT,CA,BASIC,NONF1,0.39,339627.678,4,4,339627.657,0.0,0.0,0.0,0.021,870840.2
1790665,IT,WA,FABRI,NONME,1.38,339627.426,5,5,339626.402,0.0,0.0,1.0,0.024,246106.830435
1647529,IT,BE,SUPPO,TRANS,2.44,339521.383,5,5,339520.366,0.0,0.0,1.0,0.017,139148.107787
1656688,IT,DE,COKEO,ELEC1,0.04,339477.054,4,4,339477.052,0.0,0.0,0.0,0.002,8486926.35
1641542,IT,AT,HEAVY,MOTO1,0.55,339451.343,4,4,339451.316,0.0,0.0,0.0,0.027,617184.26
1763676,IT,MX,RUBBE,GLASS,1.12,339444.032,5,5,339443.001,0.0,1.0,0.0,0.031,303075.028571
1667346,IT,ES,LEAD1,FABRI,0.59,339417.133,6,6,339415.104,0.0,1.0,1.0,0.029,575283.276271
1665637,IT,ES,WOODW,MACHI,0.95,339413.362,6,6,339410.339,0.0,2.0,1.0,0.023,357277.223158
1645107,IT,BE,PAPER,COMPU,1.32,339394.991,6,6,339390.958,0.0,3.0,1.0,0.033,257117.417424
1652250,IT,CZ,FOOD5,CEMEN,1.63,339363.005,5,5,339360.975,0.0,2.0,0.0,0.03,208198.162577
1761512,IT,IN,ALUM1,MACHI,0.59,339326.954,4,4,339326.927,0.0,0.0,0.0,0.027,575130.430508
1768863,IT,AU,LEATH,PUBLI,2.43,339320.36,6,6,339317.301,0.0,2.0,1.0,0.059,139638.00823
1716885,IT,NL,HOTEL,SALEM,2.46,339307.401,5,5,339306.375,0.0,1.0,0.0,0.026,137929.837805
1643345,IT,AT,RAILW,MACHI,2.27,339271.42,5,5,339269.405,0.0,0.0,2.0,0.015,149458.77533
1749793,IT,CN,ADDIT,RENTI,0.79,339264.644,6,6,339260.618,0.0,3.0,1.0,0.026,429448.916456
1776985,IT,TR,CHEM1,VEGET,0.71,339194.392,4,4,339194.355,0.0,0.0,0.0,0.037,477738.580282
1679351,IT,GR,PLAST,LEATH,0.71,339179.388,4,4,339179.353,0.0,0.0,0.0,0.035,477717.447887
1663289,IT,DK,SEACO,HEALT,0.34,339084.086,4,4,339084.08,0.0,0.0,0.0,0.006,997306.135294
1742847,IT,US,MACHI,ANIMA,1.89,339081.794,5,5,339080.766,0.0,0.0,1.0,0.028,179408.356614
1742564,IT,US,PREC1,CONST,0.58,339008.416,6,6,339006.4,0.0,1.0,1.0,0.016,584497.268966
1710920,IT,LU,NAPHT,DIST1,0.58,338988.933,5,5,338987.909,0.0,0.0,1.0,0.024,584463.677586
1714090,IT,MT,SEACO,PRINT,0.34,338972.562,4,4,338972.556,0.0,0.0,0.0,0.006,996978.123529
1801746,IT,WE,ELEC2,GASDI,0.08,338969.002,4,4,338968.967,0.0,0.0,0.0,0.035,4237112.525
1794268,IT,WL,MOTOR,DAIRY,0.51,338945.36,4,4,338945.332,0.0,0.0,0.0,0.028,664598.745098
1799856,IT,WE,GASDI,PFERT,0.5,338932.73,4,4,338932.702,0.0,0.0,0.0,0.028,677865.46
1810185,IT,WM,WEARI,REALE,2.55,338846.379,6,6,338844.315,0.0,1.0,1.0,0.064,132880.932941
1772716,IT,CH,CERAM,HEALT,0.53,338838.963,5,5,338836.945,0.0,0.0,2.0,0.018,639318.798113
1799845,IT,WE,GASDI,PRINT,0.5,338741.404,4,4,338741.376,0.0,0.0,0.0,0.028,677482.808
1789234,IT,WA,PLAST,TRAN1,0.71,338722.06,4,4,338722.026,0.0,0.0,0.0,0.034,477073.323944
1748847,IT,CN,TEXTI,PUBLI,2.01,338713.777,4,4,338713.732,0.0,0.0,0.0,0.045,168514.316915
1727335,IT,RO,POSTT,DIST1,5.58,338709.892,5,5,338708.866,0.0,0.0,1.0,0.026,60700.697491
1804658,IT,WF,HEAVY,BUSIN,0.55,338699.027,4,4,338699.0,0.0,0.0,0.0,0.027,615816.412727
1798995,IT,WE,TEXTI,CRUDE,2.01,338689.758,4,4,338689.713,0.0,0.0,0.0,0.045,168502.367164
1785980,IT,ZA,RUBBE,AIRTR,1.12,338680.079,5,5,338679.048,0.0,1.0,0.0,0.031,302392.927679
1797009,IT,WL,AIRTR,SEACO,0.37,338636.02,4,4,338636.009,0.0,0.0,0.0,0.011,915232.486486
1749918,IT,CN,GLASS,CHEM1,0.93,338635.443,5,5,338634.424,0.0,0.0,1.0,0.019,364124.132258
1746395,IT,JP,RUBBE,FURNI,1.12,338593.669,5,5,338592.638,0.0,1.0,0.0,0.031,302315.775893
1656231,IT,DE,TEXTI,MEMBE,2.01,338591.145,4,4,338591.1,0.0,0.0,0.0,0.045,168453.30597
1746650,IT,JP,COPP1,RADIO,0.86,338504.938,5,5,338503.92,0.0,0.0,1.0,0.018,393610.393023
1746923,IT,JP,MOTO1,PLAST,1.8,338478.551,5,5,338477.529,0.0,0.0,1.0,0.022,188043.639444
1768759,IT,AU,WEARI,CONST,2.55,338474.103,6,6,338472.039,0.0,1.0,1.0,0.064,132734.942353
1653018,IT,CZ,PLAST,PFERT,0.71,338440.356,4,4,338440.322,0.0,0.0,0.0,0.034,476676.557746
1789466,IT,WA,ADDIT,CRUDE,0.78,338426.497,6,6,338422.471,0.0,3.0,1.0,0.026,433880.124359
1682899,IT,HR,NAPHT,NONME,0.57,338401.13,5,5,338400.106,0.0,0.0,1.0,0.024,593686.192982
1674361,IT,FR,CHEM1,BRICK,0.71,338390.091,4,4,338390.054,0.0,0.0,0.0,0.037,476605.761972
1777479,IT,TR,BASIC,PAPER,0.39,338323.69,4,4,338323.669,0.0,0.0,0.0,0.021,867496.641026
1645410,IT,BE,LIQUE,MOTOR,0.59,338262.369,4,4,338262.342,0.0,0.0,0.0,0.027,573326.049153
1775655,IT,CH,93197,HEALT,2.27,338141.566,4,4,338141.536,0.0,0.0,0.0,0.03,148961.042291
1641510,IT,AT,HEAVY,BEVER,0.55,338123.154,4,4,338123.127,0.0,0.0,0.0,0.027,614769.370909
1763810,IT,MX,CERAM,WHOLE,0.53,338111.563,5,5,338109.545,0.0,0.0,2.0,0.018,637946.345283
1658132,IT,DE,ALUM1,GLASS,0.59,338106.152,4,4,338106.125,0.0,0.0,0.0,0.027,573061.274576
1715277,IT,NL,PAPER,RUBBE,1.31,338104.618,6,6,338100.585,0.0,3.0,1.0,0.033,258095.128244
1738522,IT,GB,NONF1,CONST,0.07,338086.882,4,4,338086.88,0.0,0.0,0.0,0.002,4829812.6
1738299,IT,GB,BASIC,LEATH,0.39,338010.006,4,4,338009.985,0.0,0.0,0.0,0.021,866692.323077
1747111,IT,JP,FURNI,PUBLI,1.08,337919.109,6,6,337917.08,0.0,1.0,1.0,0.029,312888.063889
1672381,IT,FI,BUSIN,BASIC,3.47,337829.31,6,6,337827.287,0.0,1.0,1.0,0.023,97357.149856
1800754,IT,WE,NONME,BASIC,0.68,337800.18,5,5,337799.143,0.0,0.0,1.0,0.037,496764.970588
1716036,IT,NL,NONME,ALUM1,0.68,337774.583,5,5,337773.546,0.0,0.0,1.0,0.037,496727.327941
1789864,IT,WA,CERAM,WHOLE,0.53,337738.378,5,5,337736.36,0.0,0.0,2.0,0.018,637242.222642
1710182,IT,LT,MACHI,WHOLE,1.88,337736.901,5,5,337735.873,0.0,0.0,1.0,0.028,179647.287766
1649141,IT,BG,PAPER,COMPU,1.31,337667.931,6,6,337663.898,0.0,3.0,1.0,0.033,257761.779389
1782458,IT,NO,MACHI,FABRI,1.88,337625.853,5,5,337624.825,0.0,0.0,1.0,0.028,179588.219681
1788832,IT,WA,GASDI,CATTL,0.5,337584.229,4,4,337584.202,0.0,0.0,0.0,0.027,675168.458
1645805,IT,BE,RUBBE,PUBLI,1.12,337579.01,5,5,337577.979,0.0,1.0,0.0,0.031,301409.830357
1764140,IT,MX,FABRI,WHOLE,1.37,337464.27,5,5,337463.246,0.0,0.0,1.0,0.024,246324.284672
1666017,IT,ES,MOTOR,FOOD2,0.5,337448.042,4,4,337448.015,0.0,0.0,0.0,0.027,674896.084
1667986,IT,ES,TRANS,RAILW,2.01,337440.128,5,5,337439.11,0.0,0.0,1.0,0.018,167880.660697
1647139,IT,BE,HOTEL,RENTI,2.45,337422.895,5,5,337421.87,0.0,1.0,0.0,0.025,137723.630612
1654701,IT,CZ,LANDT,LANDT,2.18,337386.027,4,4,337386.011,0.0,0.0,0.0,0.016,154764.232569
1642263,IT,AT,NONME,MACHI,0.68,337361.88,5,5,337360.843,0.0,0.0,1.0,0.037,496120.411765
1757856,IT,BR,CHEM1,BEVER,0.7,337332.72,4,4,337332.683,0.0,0.0,0.0,0.037,481903.885714
1732381,IT,SI,PLAST,TEXTI,0.71,337227.913,4,4,337227.879,0.0,0.0,0.0,0.034,474968.891549
1761633,IT,IN,FABRI,WOODW,1.37,337227.784,5,5,337226.76,0.0,0.0,1.0,0.024,246151.667153
1781804,IT,NO,BITU1,MEATA,0.53,337205.902,4,4,337205.875,0.0,0.0,0.0,0.027,636237.550943
1653710,IT,CZ,COPP1,IRONO,0.85,337199.43,5,5,337198.413,0.0,0.0,1.0,0.017,396705.211765
1714684,IT,NL,VEGE1,BEVER,1.04,337168.98,6,6,337165.907,0.0,2.0,1.0,0.073,324200.942308
1811452,IT,WM,PLAST,PREC1,0.71,337151.885,4,4,337151.851,0.0,0.0,0.0,0.034,474861.809859
1657644,IT,DE,CERAM,RUBBE,0.53,337143.271,5,5,337141.253,0.0,0.0,2.0,0.018,636119.379245
1790169,IT,WA,BASIC,HEALT,0.39,337118.445,4,4,337118.424,0.0,0.0,0.0,0.021,864406.269231
1780399,IT,TW,AIRTR,RECRE,0.37,337103.967,4,4,337103.956,0.0,0.0,0.0,0.011,911091.802703
1782398,IT,NO,FABRI,BUSIN,1.37,337102.21,5,5,337101.186,0.0,0.0,1.0,0.024,246060.007299
1658324,IT,DE,COPP1,COMPU,0.85,337090.298,5,5,337089.281,0.0,0.0,1.0,0.017,396576.821176
1774196,IT,CH,RETA1,TEXTI,3.52,337058.114,5,5,337057.092,0.0,1.0,0.0,0.022,95755.146023
1658179,IT,DE,ALUM1,SUPPO,0.59,337044.625,4,4,337044.598,0.0,0.0,0.0,0.027,571262.076271
1726130,IT,RO,RUBBE,COMPU,1.12,336972.705,5,5,336971.674,0.0,1.0,0.0,0.031,300868.486607
1790512,IT,WA,COPP1,SALEM,0.85,336972.374,5,5,336971.357,0.0,0.0,1.0,0.017,396438.087059
1764049,IT,MX,NONF1,MOTO1,0.07,336972.366,4,4,336972.364,0.0,0.0,0.0,0.002,4813890.942857
1787559,IT,WA,CHEMI,PUBLI,0.8,336937.744,6,6,336919.712,0.0,1.0,17.0,0.032,421172.18
1771750,IT,CH,LEATH,FABRI,2.41,336922.248,6,6,336919.19,0.0,2.0,1.0,0.058,139801.762656
1777434,IT,TR,NONME,BASIC,0.68,336874.962,5,5,336873.925,0.0,0.0,1.0,0.037,495404.355882
1649472,IT,BG,CHEM1,PUBLI,0.7,336868.16,4,4,336868.123,0.0,0.0,0.0,0.037,481240.228571
1720011,IT,PL,ALUM1,MOTOR,0.59,336786.965,4,4,336786.938,0.0,0.0,0.0,0.027,570825.364407
1651700,IT,CY,FABRI,FABRI,1.37,336756.611,5,5,336755.587,0.0,0.0,1.0,0.024,245807.745255
1662446,IT,DK,ALUM1,FISH5,0.59,336752.932,4,4,336752.905,0.0,0.0,0.0,0.027,570767.681356
1665427,IT,ES,TEXTI,SUPPO,2.0,336724.146,4,4,336724.101,0.0,0.0,0.0,0.045,168362.073
1642748,IT,AT,MACHI,FOUND,1.88,336697.39,5,5,336696.362,0.0,0.0,1.0,0.028,179094.356383
1737888,IT,GB,PLAST,COMPU,0.71,336639.297,4,4,336639.263,0.0,0.0,0.0,0.034,474139.85493
1752927,IT,CA,PLAST,LEATH,0.71,336626.43,4,4,336626.396,0.0,0.0,0.0,0.034,474121.732394
1663055,IT,DK,HOTEL,RESEA,2.44,336584.087,5,5,336583.062,0.0,1.0,0.0,0.025,137944.297951
1657175,IT,DE,CHEM1,PIGS9,0.7,336560.676,4,4,336560.639,0.0,0.0,0.0,0.037,480800.965714
1713359,IT,MT,GASDI,SUPPO,0.5,336502.506,4,4,336502.479,0.0,0.0,0.0,0.027,673005.012
1735022,IT,SK,PLAST,MACHI,0.71,336492.968,4,4,336492.934,0.0,0.0,0.0,0.034,473933.757746
1810295,IT,WM,LEATH,BUSIN,2.41,336424.363,6,6,336421.305,0.0,2.0,1.0,0.058,139595.171369
1674414,IT,FR,CHEM1,PAPE1,0.7,336404.281,4,4,336404.244,0.0,0.0,0.0,0.037,480577.544286
1659910,IT,DE,TRAN2,LIQUE,0.52,336382.225,4,4,336382.216,0.0,0.0,0.0,0.009,646888.894231
1716094,IT,NL,BASIC,RADIO,0.39,336359.341,4,4,336359.32,0.0,0.0,0.0,0.021,862459.848718
1810330,IT,WM,WOODW,PAPER,0.94,336336.469,6,6,336333.446,0.0,2.0,1.0,0.023,357804.754255
1760935,IT,IN,HEAVY,CHEM1,0.54,336317.799,4,4,336317.772,0.0,0.0,0.0,0.027,622810.738889
1666175,IT,ES,GASDI,INERT,0.5,336311.904,4,4,336311.877,0.0,0.0,0.0,0.027,672623.808
1665715,IT,ES,PAPER,LEATH,1.3,336310.395,6,6,336306.362,0.0,3.0,1.0,0.033,258700.303846
1725331,IT,RO,FISH5,MOTOR,1.41,336286.345,5,5,336285.172,0.0,1.0,0.0,0.173,238500.953901
1653111,IT,CZ,CHEM1,MOTOR,0.7,336281.004,4,4,336280.967,0.0,0.0,0.0,0.037,480401.434286
1737001,IT,GB,FORES,WOODW,2.94,336276.471,5,5,336147.462,0.0,129.0,0.0,0.009,114379.752041
1806152,IT,WF,FABRI,ELEC4,1.37,336252.209,5,5,336251.185,0.0,0.0,1.0,0.024,245439.568613
1666380,IT,ES,NAPHT,WHITE,0.57,336222.313,5,5,336221.289,0.0,0.0,1.0,0.024,589863.707018
1786408,IT,ZA,MACHI,TRAN2,1.88,336213.163,5,5,336212.135,0.0,0.0,1.0,0.028,178836.78883
1662514,IT,DK,COPP1,OFFIC,0.85,336187.166,5,5,336186.149,0.0,0.0,1.0,0.017,395514.312941
1795125,IT,WL,RUBBE,PLAST,1.11,336160.466,5,5,336159.436,0.0,1.0,0.0,0.03,302847.266667
1780112,IT,TW,HOTEL,MEAT1,2.44,336148.435,5,5,336147.41,0.0,1.0,0.0,0.025,137765.752049
1743518,IT,US,RETA1,RETA1,3.51,336103.044,5,5,336102.022,0.0,1.0,0.0,0.022,95755.852991
1662511,IT,DK,COPP1,COPP1,0.85,336092.769,5,5,336091.752,0.0,0.0,1.0,0.017,395403.257647
1686046,IT,HU,RUBBE,CROPS,1.11,336080.739,5,5,336079.709,0.0,1.0,0.0,0.03,302775.440541
1749904,IT,CN,GLASS,BITUM,0.92,336018.992,5,5,336017.973,0.0,0.0,1.0,0.019,365238.034783
1675493,IT,FR,OFFIC,FABRI,1.04,336007.294,4,4,336007.27,0.0,0.0,0.0,0.024,323083.936538
1644992,IT,BE,WOODW,RESEA,0.94,335979.048,6,6,335976.025,0.0,2.0,1.0,0.023,357424.519149
1668821,IT,ES,TRAN2,KEROS,0.52,335949.738,4,4,335949.729,0.0,0.0,0.0,0.009,646057.188462
1713609,IT,MT,BASIC,SEACO,0.39,335947.872,4,4,335947.851,0.0,0.0,0.0,0.021,861404.8
1809305,IT,WM,STONE,HEAVY,1.09,335898.267,5,5,335879.252,0.0,0.0,19.0,0.015,308163.547706
1804315,IT,WF,MOTOR,ALUM1,0.5,335895.045,4,4,335895.018,0.0,0.0,0.0,0.027,671790.09
1676966,IT,FR,AIRTR,MACHI,0.37,335883.945,4,4,335883.934,0.0,0.0,0.0,0.011,907794.445946
1777237,IT,TR,RUBBE,NONME,1.11,335839.791,5,5,335838.761,0.0,1.0,0.0,0.03,302558.37027
1766769,IT,RU,MACHI,KEROS,1.87,335832.457,5,5,335831.429,0.0,0.0,1.0,0.028,179589.549198
1763497,IT,MX,PFERT,CEREA,0.15,335765.581,4,4,335765.527,0.0,0.0,0.0,0.054,2238437.206667
1723617,IT,PT,FABRI,SALEM,1.37,335733.532,5,5,335732.508,0.0,0.0,1.0,0.024,245060.972263
1738447,IT,GB,ALUM1,BUSIN,0.58,335721.632,4,4,335721.605,0.0,0.0,0.0,0.027,578830.4
1798255,IT,WE,VEGET,EDUCA,1.19,335666.737,5,5,335665.724,0.0,1.0,0.0,0.013,282072.888235
1808999,IT,WM,VEGET,MOTOR,1.19,335619.48,5,5,335618.467,0.0,1.0,0.0,0.013,282033.176471
1674254,IT,FR,BITU1,HEAVY,0.53,335560.965,4,4,335560.938,0.0,0.0,0.0,0.027,633133.896226
1742436,IT,US,BASIC,CEREA,0.39,335536.811,4,4,335536.79,0.0,0.0,0.0,0.021,860350.797436
1716128,IT,NL,PREC1,RUBBE,0.57,335528.549,6,6,335526.534,0.0,1.0,1.0,0.015,588646.577193
1806180,IT,WF,FABRI,RECRE,1.37,335488.306,5,5,335487.282,0.0,0.0,1.0,0.024,244881.975182
1739318,IT,GB,HOTEL,AUXIL,2.43,335471.558,5,5,335470.533,0.0,1.0,0.0,0.025,138054.139095
1764220,IT,MX,MACHI,HEAVY,1.87,335433.91,5,5,335432.882,0.0,0.0,1.0,0.028,179376.42246
1748757,IT,CN,BEVER,EDUCA,1.43,335411.677,5,5,335410.655,0.0,1.0,0.0,0.022,234553.62028
1673453,IT,FR,WEARI,SUPPO,2.53,335390.813,5,5,335389.749,0.0,1.0,0.0,0.064,132565.538735
1720488,IT,PL,MACHI,FINAN,1.87,335374.097,5,5,335373.069,0.0,0.0,1.0,0.028,179344.436898
1728961,IT,SE,CHEM1,PUBLI,0.7,335372.74,4,4,335372.703,0.0,0.0,0.0,0.037,479103.914286
1689381,IT,IE,RETA1,COMPU,3.5,335343.735,5,5,335342.713,0.0,1.0,0.0,0.022,95812.495714
1762248,IT,IN,AIRTR,BEVER,0.36,335303.52,4,4,335303.509,0.0,0.0,0.0,0.011,931398.666667
1790728,IT,WA,MACHI,CEREA,1.87,335294.71,5,5,335293.682,0.0,0.0,1.0,0.028,179301.983957
1689004,IT,IE,MACHI,DISTR,1.87,335237.608,5,5,335236.58,0.0,0.0,1.0,0.028,179271.448128
1674998,IT,FR,PREC1,BRICK,0.57,335235.402,6,6,335233.387,0.0,1.0,1.0,0.015,588132.284211
1779001,IT,TR,AIRTR,TEXTI,0.36,335222.473,4,4,335222.462,0.0,0.0,0.0,0.011,931173.536111
1812400,IT,WM,PREC1,PIGS9,0.57,335124.86,6,6,335122.845,0.0,1.0,1.0,0.015,587938.350877
1763683,IT,MX,RUBBE,ALUM1,1.11,335108.298,5,5,335107.268,0.0,1.0,0.0,0.03,301899.367568
1716300,IT,NL,FABRI,PLAST,1.36,335099.168,5,5,335098.144,0.0,0.0,1.0,0.024,246396.447059
1663777,IT,EE,BEVER,BEVER,1.42,335084.833,5,5,335083.811,0.0,1.0,0.0,0.022,235975.234507
1735031,IT,SK,PLAST,WHOLE,0.7,335062.325,4,4,335062.291,0.0,0.0,0.0,0.034,478660.464286
1654655,IT,CZ,LANDT,PFERT,2.16,335039.831,4,4,335039.815,0.0,0.0,0.0,0.016,155111.03287
1681671,IT,HR,VEGET,WHOLE,1.19,335011.392,5,5,335010.379,0.0,1.0,0.0,0.013,281522.178151
