trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1738159,IT,GB,GLASS,FURNI,0.92,334962.722,5,5,334961.703,0.0,0.0,1.0,0.019,364089.915217
1722782,IT,PT,PAPER,GLASS,1.3,334951.379,6,6,334947.346,0.0,3.0,1.0,0.033,257654.906923
1672961,IT,FR,DAIRY,RENTI,1.36,334914.079,5,5,334912.056,0.0,2.0,0.0,0.023,246260.352206
1730825,IT,SE,BUSIN,RENTI,3.44,334906.913,6,6,334904.89,0.0,1.0,1.0,0.023,97356.660756
1745082,IT,US,PUBLI,POSTT,5.49,334901.625,5,5,334900.602,0.0,0.0,1.0,0.023,61002.117486
1666501,IT,ES,PLAST,OFFIC,0.7,334875.357,4,4,334875.323,0.0,0.0,0.0,0.034,478393.367143
1682440,IT,HR,PAPER,TRANS,1.3,334874.444,6,6,334870.411,0.0,3.0,1.0,0.033,257595.726154
1753111,IT,CA,RUBBE,CHEM1,1.11,334847.318,5,5,334846.288,0.0,1.0,0.0,0.03,301664.25045
1752121,IT,CN,BUSIN,FURNI,3.44,334845.397,6,6,334843.374,0.0,1.0,1.0,0.023,97338.778198
1641823,IT,AT,CHEM1,HOTEL,0.7,334825.377,4,4,334825.34,0.0,0.0,0.0,0.037,478321.967143
1773131,IT,CH,COPP1,TRAN1,0.85,334772.676,5,5,334771.659,0.0,0.0,1.0,0.017,393850.207059
1718397,IT,PL,BEVER,WHOLE,1.42,334757.289,5,5,334756.267,0.0,1.0,0.0,0.022,235744.569718
1653666,IT,CZ,ALUM1,CONST,0.58,334751.625,4,4,334751.598,0.0,0.0,0.0,0.027,577157.974138
1806138,IT,WF,FABRI,ALUM1,1.36,334749.229,5,5,334748.205,0.0,0.0,1.0,0.024,246139.138971
1805499,IT,WF,CERAM,STONE,0.52,334729.231,5,5,334727.213,0.0,0.0,2.0,0.018,643710.059615
1660193,IT,DE,SUPPO,RAILW,2.41,334719.583,5,5,334718.567,0.0,0.0,1.0,0.016,138887.793776
1722970,IT,PT,NAPHT,GASDI,0.57,334653.719,5,5,334652.695,0.0,0.0,1.0,0.024,587111.787719
1771770,IT,CH,LEATH,RETA1,2.4,334636.506,6,6,334633.448,0.0,2.0,1.0,0.058,139431.8775
1812855,IT,WM,FABRI,RADIO,1.36,334628.407,5,5,334627.383,0.0,0.0,1.0,0.024,246050.299265
1722314,IT,PT,VEGET,FOOD5,1.18,334622.094,5,5,334621.081,0.0,1.0,0.0,0.013,283578.045763
1662622,IT,DK,MACHI,CROPS,1.87,334567.388,5,5,334566.361,0.0,0.0,1.0,0.027,178913.041711
1794657,IT,WL,NAPHT,WEARI,0.57,334559.668,5,5,334558.644,0.0,0.0,1.0,0.024,586946.785965
1776949,IT,TR,PLAST,RESEA,0.7,334556.065,4,4,334556.031,0.0,0.0,0.0,0.034,477937.235714
1718336,IT,PL,BEVER,POULT,1.42,334555.849,5,5,334554.827,0.0,1.0,0.0,0.022,235602.710563
1734881,IT,SK,PAPER,WHOLE,1.3,334548.163,6,6,334544.13,0.0,3.0,1.0,0.033,257344.740769
1713615,IT,MT,BASIC,RENTI,0.39,334541.732,4,4,334541.711,0.0,0.0,0.0,0.021,857799.312821
1644970,IT,BE,WOODW,TRANS,0.94,334530.871,6,6,334527.848,0.0,2.0,1.0,0.023,355883.905319
1673671,IT,FR,PULP5,AUXIL,1.02,334524.63,6,6,334521.599,0.0,2.0,1.0,0.031,327965.323529
1779009,IT,TR,AIRTR,CHEM1,0.36,334498.931,4,4,334498.92,0.0,0.0,0.0,0.011,929163.697222
1664866,IT,ES,FORES,WOODW,2.92,334391.191,5,5,334262.182,0.0,129.0,0.0,0.009,114517.531164
1773214,IT,CH,FABRI,PREC1,1.36,334380.487,5,5,334379.463,0.0,0.0,1.0,0.024,245868.005147
1761772,IT,IN,MACHI,MEDIC,1.87,334373.814,5,5,334372.787,0.0,0.0,1.0,0.027,178809.526203
1786202,IT,ZA,ALUM1,CHEM1,0.58,334359.682,4,4,334359.655,0.0,0.0,0.0,0.027,576482.210345
1796931,IT,WL,AIRTR,MEATC,0.36,334318.938,4,4,334318.927,0.0,0.0,0.0,0.011,928663.716667
1768978,IT,AU,PAPER,CONST,1.3,334290.438,6,6,334286.405,0.0,3.0,1.0,0.033,257146.490769
1737637,IT,GB,PAPER,SUPPO,1.3,334278.209,6,6,334274.176,0.0,3.0,1.0,0.033,257137.083846
1796099,IT,WL,TRANS,CEMEN,1.99,334274.906,5,5,334273.888,0.0,0.0,1.0,0.018,167977.339698
1750619,IT,CN,OFFIC,LANDT,1.04,334271.137,4,4,334271.113,0.0,0.0,0.0,0.024,321414.554808
1687689,IT,HU,AIRTR,HEALT,0.36,334243.483,4,4,334243.472,0.0,0.0,0.0,0.011,928454.119444
1793950,IT,WL,LEATH,WHOLE,2.39,334241.863,6,6,334238.805,0.0,2.0,1.0,0.058,139850.151883
1645057,IT,BE,PAPER,PLAST,1.29,334198.74,6,6,334194.707,0.0,3.0,1.0,0.033,259068.790698
1646369,IT,BE,FABRI,PREC1,1.36,334168.818,5,5,334167.794,0.0,0.0,1.0,0.024,245712.366176
1713578,IT,MT,CEMEN,BUSIN,0.53,334123.706,5,5,334121.691,0.0,0.0,2.0,0.015,630422.086792
1682618,IT,HR,KEROS,KEROS,0.5,334122.223,4,4,334122.196,0.0,0.0,0.0,0.027,668244.446
1735572,IT,SK,ALUM1,WHOLE,0.58,334115.229,4,4,334115.202,0.0,0.0,0.0,0.027,576060.739655
1805842,IT,WF,ALUM1,PRECI,0.58,334045.06,4,4,334045.033,0.0,0.0,0.0,0.027,575939.758621
1686741,IT,HU,COPP1,RESEA,0.84,334042.78,5,5,334041.763,0.0,0.0,1.0,0.017,397669.97619
1745692,IT,JP,TEXTI,RECRE,1.98,334038.227,4,4,334038.183,0.0,0.0,0.0,0.044,168706.175253
1766573,IT,RU,COPP1,REALE,0.84,334031.6,5,5,334030.583,0.0,0.0,1.0,0.017,397656.666667
1658110,IT,DE,ALUM1,PRINT,0.58,334011.37,4,4,334011.343,0.0,0.0,0.0,0.027,575881.672414
1742158,IT,US,GLASS,DAIRY,0.92,334010.561,5,5,334009.542,0.0,0.0,1.0,0.019,363054.957609
1641282,IT,AT,MOTOR,WHOLE,0.5,334001.961,4,4,334001.934,0.0,0.0,0.0,0.027,668003.922
1686096,IT,HU,RUBBE,ALUM1,1.11,333991.102,5,5,333990.072,0.0,1.0,0.0,0.03,300892.884685
1750835,IT,CN,FURNI,ALUM1,1.07,333984.191,6,6,333982.162,0.0,1.0,1.0,0.029,312134.757944
1710962,IT,LU,RUBBE,BUSIN,1.11,333973.633,5,5,333972.603,0.0,1.0,0.0,0.03,300877.146847
1780368,IT,TW,AIRTR,MEDIC,0.36,333940.864,4,4,333940.853,0.0,0.0,0.0,0.011,927613.511111
1746214,IT,JP,CHEM1,FOOD5,0.7,333927.582,4,4,333927.546,0.0,0.0,0.0,0.036,477039.402857
1780943,IT,TW,BUSIN,COPPE,3.43,333919.572,6,6,333917.549,0.0,1.0,1.0,0.023,97352.644898
1789227,IT,WA,PLAST,ELEC2,0.7,333917.48,4,4,333917.446,0.0,0.0,0.0,0.034,477024.971429
1727946,IT,SE,OILSE,NONME,0.24,333904.137,5,5,333902.122,0.0,2.0,0.0,0.015,1391267.2375
1656323,IT,DE,LEATH,PUBLI,2.39,333876.664,6,6,333873.606,0.0,2.0,1.0,0.058,139697.348954
1777514,IT,TR,BASIC,ELEC2,0.38,333873.254,4,4,333873.233,0.0,0.0,0.0,0.021,878613.826316
1795291,IT,WL,CEMEN,FISH5,0.53,333818.626,5,5,333816.611,0.0,0.0,2.0,0.015,629846.464151
1713567,IT,MT,CEMEN,MOTO1,0.53,333792.049,5,5,333790.034,0.0,0.0,2.0,0.015,629796.318868
1716869,IT,NL,HOTEL,OFFIC,2.42,333724.712,5,5,333723.687,0.0,1.0,0.0,0.025,137902.773554
1717144,IT,NL,INLAN,WHOLE,0.54,333716.793,4,4,333716.77,0.0,0.0,0.0,0.023,617994.061111
1678492,IT,FR,RECRE,BUSIN,4.24,333665.845,6,6,333663.821,0.0,1.0,1.0,0.024,78694.774764
1770521,IT,AU,AIRTR,COMPU,0.36,333645.154,4,4,333645.143,0.0,0.0,0.0,0.011,926792.094444
1671511,IT,FI,MACHI,FURNI,1.86,333603.938,5,5,333602.911,0.0,0.0,1.0,0.027,179356.955914
1758673,IT,BR,FURNI,EDUCA,1.06,333590.633,6,6,333588.604,0.0,1.0,1.0,0.029,314708.14434
1718904,IT,PL,PRINT,PRINT,3.2,333578.684,6,6,333576.659,0.0,1.0,1.0,0.025,104243.33875
1794331,IT,WL,MOTOR,TRAN1,0.5,333525.996,4,4,333525.969,0.0,0.0,0.0,0.027,667051.992
1646944,IT,BE,WHOLE,SUPPO,2.88,333490.127,5,5,333489.108,0.0,0.0,1.0,0.019,115795.182986
1642713,IT,AT,MACHI,BEVER,1.86,333429.505,5,5,333428.478,0.0,0.0,1.0,0.027,179263.174731
1741601,IT,US,GASDI,FINAN,0.5,333299.898,4,4,333299.871,0.0,0.0,0.0,0.027,666599.796
1674337,IT,FR,CHEM1,SUGA1,0.7,333215.188,4,4,333215.152,0.0,0.0,0.0,0.036,476021.697143
1770508,IT,AU,AIRTR,RETA1,0.36,333201.989,4,4,333201.979,0.0,0.0,0.0,0.01,925561.080556
1738795,IT,GB,OFFIC,RESEA,1.03,333178.334,4,4,333178.31,0.0,0.0,0.0,0.024,323474.11068
1662331,IT,DK,BASIC,MEATC,0.38,333164.495,4,4,333164.474,0.0,0.0,0.0,0.021,876748.671053
1685757,IT,HU,PLAST,TEXTI,0.7,333126.107,4,4,333126.073,0.0,0.0,0.0,0.034,475894.438571
1721392,IT,PL,SEACO,MACHI,0.34,333119.97,4,4,333119.964,0.0,0.0,0.0,0.006,979764.617647
1805100,IT,WF,NFERT,PRECI,0.07,333110.49,4,4,333110.463,0.0,0.0,0.0,0.027,4758721.285714
1774307,IT,CH,HOTEL,WEARI,2.41,333088.369,5,5,333087.344,0.0,1.0,0.0,0.025,138210.941494
1665705,IT,ES,PAPER,VEGE1,1.29,333083.27,6,6,333079.237,0.0,3.0,1.0,0.033,258204.085271
1796937,IT,WL,AIRTR,PROCE,0.36,333075.096,4,4,333075.086,0.0,0.0,0.0,0.01,925208.6
1799975,IT,WE,HEAVY,NAPHT,0.54,333030.479,4,4,333030.452,0.0,0.0,0.0,0.027,616723.109259
1719151,IT,PL,PLAST,BIODI,0.7,332957.757,4,4,332957.723,0.0,0.0,0.0,0.034,475653.938571
1675015,IT,FR,PREC1,INTER,0.57,332938.213,6,6,332936.198,0.0,1.0,1.0,0.015,584102.12807
1653063,IT,CZ,PLAST,RESEA,0.7,332930.321,4,4,332930.287,0.0,0.0,0.0,0.034,475614.744286
1777918,IT,TR,MACHI,PAPER,1.86,332926.952,5,5,332925.925,0.0,0.0,1.0,0.027,178992.984946
1674745,IT,FR,CERAM,CEMEN,0.52,332914.732,5,5,332912.714,0.0,0.0,2.0,0.018,640220.638462
1750477,IT,CN,MACHI,GASDI,1.86,332907.497,5,5,332906.47,0.0,0.0,1.0,0.027,178982.525269
1754990,IT,KR,TEXTI,EDUCA,1.97,332898.954,4,4,332898.91,0.0,0.0,0.0,0.044,168984.240609
1783937,IT,ID,STONE,NONME,1.08,332885.839,5,5,332866.824,0.0,0.0,19.0,0.015,308227.628704
1651329,IT,CY,WOODW,WOODW,0.93,332862.521,6,6,332859.499,0.0,2.0,1.0,0.022,357916.689247
1738161,IT,GB,GLASS,SALEM,0.91,332856.605,5,5,332855.586,0.0,0.0,1.0,0.019,365776.489011
1812629,IT,WM,COPP1,CRUDE,0.84,332848.998,5,5,332847.981,0.0,0.0,1.0,0.017,396248.807143
1800722,IT,WE,CEMEN,PUBLI,0.53,332846.668,5,5,332844.653,0.0,0.0,2.0,0.015,628012.581132
1773801,IT,CH,ELEC2,RECRE,0.08,332819.263,4,4,332819.228,0.0,0.0,0.0,0.035,4160240.7875
1800043,IT,WE,LIQUE,CRUDE,0.58,332792.275,4,4,332792.248,0.0,0.0,0.0,0.027,573779.784483
1721330,IT,PL,TRAN2,MOTOR,0.51,332777.428,4,4,332777.419,0.0,0.0,0.0,0.009,652504.760784
1722794,IT,PT,PAPER,OFFIC,1.29,332730.411,6,6,332726.378,0.0,3.0,1.0,0.033,257930.551163
1749186,IT,CN,PULP5,MACHI,1.01,332727.338,6,6,332724.307,0.0,2.0,1.0,0.031,329433.007921
1721308,IT,PL,LANDT,HEALT,2.15,332726.67,4,4,332726.654,0.0,0.0,0.0,0.016,154756.590698
1719189,IT,PL,PLAST,SUPPO,0.7,332691.565,4,4,332691.531,0.0,0.0,0.0,0.034,475273.664286
1757983,IT,BR,RUBBE,VEGE1,1.1,332666.602,5,5,332665.572,0.0,1.0,0.0,0.03,302424.183636
1810784,IT,WM,KEROS,BITUM,0.49,332632.305,4,4,332632.278,0.0,0.0,0.0,0.027,678841.438776
1795111,IT,WL,RUBBE,LEATH,1.1,332621.007,5,5,332619.977,0.0,1.0,0.0,0.03,302382.733636
1741186,IT,US,LEATH,RESEA,2.38,332615.951,6,6,332612.893,0.0,2.0,1.0,0.058,139754.601261
1801394,IT,WE,MACHI,PRIVA,1.86,332588.26,5,5,332587.233,0.0,0.0,1.0,0.027,178810.892473
1757216,IT,BR,VEGE1,PIGS9,1.02,332493.696,6,6,332490.624,0.0,2.0,1.0,0.072,325974.211765
1733029,IT,SI,COPP1,FOOD5,0.84,332488.207,5,5,332487.19,0.0,0.0,1.0,0.017,395819.294048
1676709,IT,FR,RAILW,LANDT,2.22,332445.806,5,5,332443.791,0.0,0.0,2.0,0.015,149750.363063
1755393,IT,KR,KEROS,CHEM1,0.49,332436.265,4,4,332436.238,0.0,0.0,0.0,0.027,678441.357143
1797372,IT,WL,RENTI,CHEM1,1.99,332393.717,4,4,332393.698,0.0,0.0,0.0,0.019,167032.018593
1655861,IT,DE,DAIRY,PIGS9,1.35,332387.959,5,5,332385.936,0.0,2.0,0.0,0.023,246213.302963
1722315,IT,PT,VEGET,BEVER,1.18,332372.024,5,5,332371.011,0.0,1.0,0.0,0.013,281671.20678
1642095,IT,AT,GLASS,TRANS,0.91,332341.429,5,5,332340.41,0.0,0.0,1.0,0.019,365210.361538
1742598,IT,US,ALUM1,ELECT,0.58,332310.656,4,4,332310.629,0.0,0.0,0.0,0.027,572949.406897
1795673,IT,WL,FABRI,OFFIC,1.35,332290.598,5,5,332289.574,0.0,0.0,1.0,0.024,246141.183704
1766410,IT,RU,BASIC,TRANS,0.38,332245.961,4,4,332245.94,0.0,0.0,0.0,0.021,874331.476316
1774202,IT,CH,RETA1,PRINT,3.47,332215.142,5,5,332214.12,0.0,1.0,0.0,0.022,95739.234006
1687892,IT,HU,REALE,OFFIC,14.04,332203.782,5,5,332202.76,0.0,0.0,1.0,0.022,23661.238034
1667003,IT,ES,CEMEN,ELECT,0.53,332193.568,5,5,332191.553,0.0,0.0,2.0,0.015,626780.316981
1770310,IT,AU,HOTEL,SEACO,2.41,332173.004,5,5,332171.979,0.0,1.0,0.0,0.025,137831.121992
1772071,IT,CH,PRINT,SUPPO,3.19,332108.027,6,6,332106.002,0.0,1.0,1.0,0.025,104109.099373
1730431,IT,SE,POSTT,MACHI,5.47,332061.16,5,5,332060.135,0.0,0.0,1.0,0.025,60705.879342
1644327,IT,BE,STONE,CONST,1.07,332035.932,5,5,332016.917,0.0,0.0,19.0,0.015,310313.95514
1757414,IT,BR,WOODW,CONST,0.93,331975.612,5,5,331973.59,0.0,2.0,0.0,0.022,356963.023656
1738347,IT,GB,BASIC,FOOD2,0.38,331901.216,4,4,331901.195,0.0,0.0,0.0,0.021,873424.252632
1784298,IT,ID,CHEM1,SALEM,0.69,331880.967,4,4,331880.931,0.0,0.0,0.0,0.036,480986.908696
1788436,IT,WA,PULP5,VEGE1,1.01,331864.113,6,6,331861.082,0.0,2.0,1.0,0.031,328578.329703
1775177,IT,CH,RESEA,PFERT,1.8,331857.627,4,4,331857.604,0.0,0.0,0.0,0.023,184365.348333
1763565,IT,MX,CHEM1,NONME,0.69,331817.463,4,4,331817.427,0.0,0.0,0.0,0.036,480894.873913
1812194,IT,WM,NONME,SUGA1,0.67,331810.136,5,5,331809.1,0.0,0.0,1.0,0.036,495239.008955
1750272,IT,CN,COPP1,DISTR,0.84,331794.921,5,5,331793.904,0.0,0.0,1.0,0.017,394993.953571
1673313,IT,FR,TEXTI,PRINT,1.97,331710.158,4,4,331710.114,0.0,0.0,0.0,0.044,168380.790863
1725993,IT,RO,CHEM1,NONME,0.69,331703.048,4,4,331703.012,0.0,0.0,0.0,0.036,480729.055072
1716318,IT,NL,FABRI,ELECT,1.35,331658.895,5,5,331657.871,0.0,0.0,1.0,0.024,245673.255556
1666101,IT,ES,GASDI,KERO1,0.49,331622.709,4,4,331622.682,0.0,0.0,0.0,0.027,676781.038776
1721448,IT,PL,AIRTR,OFFIC,0.36,331602.95,4,4,331602.94,0.0,0.0,0.0,0.01,921119.305556
1729472,IT,SE,ALUM1,WEARI,0.58,331593.061,4,4,331593.034,0.0,0.0,0.0,0.027,571712.174138
1795640,IT,WL,FABRI,PRINT,1.35,331542.78,5,5,331541.756,0.0,0.0,1.0,0.024,245587.244444
1738554,IT,GB,FABRI,BEVER,1.35,331512.009,5,5,331510.985,0.0,0.0,1.0,0.024,245564.451111
1733226,IT,SI,MACHI,TRANS,1.85,331501.219,5,5,331500.192,0.0,0.0,1.0,0.027,179189.848108
1649410,IT,BG,CHEM1,GASDI,0.69,331296.383,4,4,331296.347,0.0,0.0,0.0,0.036,480139.685507
1735976,IT,SK,MOTO1,BUSIN,1.76,331277.455,5,5,331276.433,0.0,0.0,1.0,0.022,188225.826705
1647144,IT,BE,HOTEL,EDUCA,2.4,331260.997,5,5,331259.972,0.0,1.0,0.0,0.025,138025.415417
1745741,IT,JP,WEARI,NONME,2.5,331209.252,5,5,331208.189,0.0,1.0,0.0,0.063,132483.7008
1753584,IT,CA,MACHI,ELEC3,1.85,331202.256,5,5,331201.229,0.0,0.0,1.0,0.027,179028.246486
1644025,IT,AT,BUSIN,WOODW,3.4,331195.57,6,6,331193.547,0.0,1.0,1.0,0.023,97410.461765
1680351,IT,GR,ELEC1,HEALT,0.05,331144.226,4,4,331144.205,0.0,0.0,0.0,0.021,6622884.52
1755198,IT,KR,WOODW,PAPER,0.93,331141.865,5,5,331139.843,0.0,2.0,0.0,0.022,356066.521505
1793655,IT,WL,DAIRY,EDUCA,1.34,331077.334,5,5,331075.312,0.0,2.0,0.0,0.022,247072.637313
1750597,IT,CN,OFFIC,RADIO,1.03,331061.744,4,4,331061.72,0.0,0.0,0.0,0.024,321419.168932
1776600,IT,TR,GASDI,KEROS,0.49,331052.074,4,4,331052.047,0.0,0.0,0.0,0.027,675616.477551
1673434,IT,FR,WEARI,ELEC3,2.5,331051.636,5,5,331050.573,0.0,1.0,0.0,0.063,132420.6544
1659609,IT,DE,HOTEL,BASIC,2.4,331044.648,5,5,331043.623,0.0,1.0,0.0,0.025,137935.27
1653409,IT,CZ,CERAM,REALE,0.52,331036.965,5,5,331034.947,0.0,0.0,2.0,0.018,636609.548077
1664397,IT,EE,MACHI,WOODW,1.85,331035.084,5,5,331034.057,0.0,0.0,1.0,0.027,178937.883243
1752230,IT,CA,VEGET,VEGET,1.17,331011.789,5,5,331010.776,0.0,1.0,0.0,0.013,282916.058974
1738922,IT,GB,FURNI,HOTEL,1.06,330997.376,6,6,330995.348,0.0,1.0,1.0,0.028,312261.675472
1665758,IT,ES,PAPER,ELEC3,1.28,330944.324,6,6,330940.291,0.0,3.0,1.0,0.033,258550.253125
1749462,IT,CN,HEAVY,ALUM1,0.53,330937.355,4,4,330937.328,0.0,0.0,0.0,0.027,624410.103774
1728315,IT,SE,BEVER,BUSIN,1.41,330934.355,5,5,330933.334,0.0,1.0,0.0,0.021,234705.216312
1805027,IT,WF,PLAST,NONME,0.69,330906.817,4,4,330906.783,0.0,0.0,0.0,0.034,479575.097101
1656404,IT,DE,WOODW,LANDT,0.93,330906.167,5,5,330904.145,0.0,2.0,0.0,0.022,355813.082796
1811260,IT,WM,BITU1,SANDC,0.52,330900.391,4,4,330900.365,0.0,0.0,0.0,0.026,636346.905769
1689605,IT,IE,AIRTR,COMPU,0.36,330885.976,4,4,330885.966,0.0,0.0,0.0,0.01,919127.711111
1732833,IT,SI,BASIC,COPP1,0.38,330882.083,4,4,330882.062,0.0,0.0,0.0,0.021,870742.323684
1666559,IT,ES,CHEM1,COKEO,0.69,330871.155,4,4,330871.119,0.0,0.0,0.0,0.036,479523.413043
1752150,IT,CN,BUSIN,POSTT,3.4,330802.356,6,6,330800.333,0.0,1.0,1.0,0.023,97294.810588
1795177,IT,WL,RUBBE,COMPU,1.1,330792.78,4,4,330792.75,0.0,0.0,0.0,0.03,300720.709091
1782336,IT,NO,FABRI,NATUR,1.35,330790.616,5,5,330789.592,0.0,0.0,1.0,0.024,245030.085926
1750101,IT,CN,BASIC,BIOG1,0.38,330788.748,4,4,330788.727,0.0,0.0,0.0,0.021,870496.705263
1675833,IT,FR,ELEC1,CEMEN,0.05,330768.275,4,4,330768.254,0.0,0.0,0.0,0.021,6615365.5
1725871,IT,RO,HEAVY,VEGE1,0.53,330743.503,4,4,330743.476,0.0,0.0,0.0,0.027,624044.345283
1667430,IT,ES,COPP1,REALE,0.84,330686.099,5,5,330685.082,0.0,0.0,1.0,0.017,393673.927381
1725661,IT,RO,PAPER,BEVER,1.28,330671.861,6,6,330667.828,0.0,3.0,1.0,0.033,258337.391406
1657921,IT,DE,BASIC,CERAM,0.38,330666.334,4,4,330666.313,0.0,0.0,0.0,0.021,870174.563158
1768484,IT,AU,FOOD5,PLANT,1.59,330655.341,5,5,330653.311,0.0,2.0,0.0,0.03,207959.333962
1665391,IT,ES,TEXTI,BIODI,1.96,330502.414,4,4,330502.37,0.0,0.0,0.0,0.044,168623.680612
1674021,IT,FR,GASDI,OILSE,0.49,330470.227,4,4,330470.2,0.0,0.0,0.0,0.027,674429.034694
1682089,IT,HR,TEXTI,NATUR,1.96,330441.816,4,4,330441.772,0.0,0.0,0.0,0.044,168592.763265
1761101,IT,IN,CHEM1,BITUM,0.69,330353.611,4,4,330353.575,0.0,0.0,0.0,0.036,478773.349275
1656588,IT,DE,PRINT,CHEM1,3.17,330305.87,6,6,330303.845,0.0,1.0,1.0,0.025,104197.435331
1657913,IT,DE,BASIC,PFERT,0.38,330284.807,4,4,330284.786,0.0,0.0,0.0,0.021,869170.544737
1803814,IT,WF,TEXTI,PFERT,1.96,330283.938,4,4,330283.894,0.0,0.0,0.0,0.044,168512.213265
1659877,IT,DE,LANDT,COMPU,2.13,330280.561,4,4,330280.545,0.0,0.0,0.0,0.016,155061.296244
1773366,IT,CH,MACHI,SEACO,1.84,330229.299,5,5,330228.272,0.0,0.0,1.0,0.027,179472.445109
1650073,IT,BG,MACHI,RETA1,1.84,330191.34,5,5,330190.313,0.0,0.0,1.0,0.027,179451.815217
1774499,IT,CH,LANDT,DISTR,2.13,330158.466,4,4,330158.45,0.0,0.0,0.0,0.016,155003.974648
1652383,IT,CZ,TEXTI,WEARI,1.96,330140.741,4,4,330140.697,0.0,0.0,0.0,0.044,168439.153571
1659803,IT,DE,LANDT,NAPHT,2.13,330135.308,4,4,330135.292,0.0,0.0,0.0,0.016,154993.102347
1729429,IT,SE,BASIC,INTER,0.38,330133.645,4,4,330133.624,0.0,0.0,0.0,0.021,868772.75
1738680,IT,GB,MACHI,GLASS,1.84,330128.233,5,5,330127.206,0.0,0.0,1.0,0.027,179417.517935
1791250,IT,WA,FURNI,REALE,1.05,330110.762,6,6,330108.734,0.0,1.0,1.0,0.028,314391.201905
1794883,IT,WL,CHEM1,WHEAT,0.69,330069.073,4,4,330069.037,0.0,0.0,0.0,0.036,478360.975362
1671320,IT,FI,ALUM1,FOUND,0.57,330008.041,4,4,330008.015,0.0,0.0,0.0,0.026,578961.475439
1777072,IT,TR,CHEM1,ELEC2,0.69,329958.26,4,4,329958.224,0.0,0.0,0.0,0.036,478200.376812
1782823,IT,NO,HOTEL,PUBLI,2.39,329933.21,5,5,329932.185,0.0,1.0,0.0,0.025,138047.368201
1811100,IT,WM,HEAVY,REALE,0.53,329878.437,4,4,329878.411,0.0,0.0,0.0,0.026,622412.145283
1676956,IT,FR,AIRTR,RUBBE,0.36,329864.656,4,4,329864.646,0.0,0.0,0.0,0.01,916290.711111
1761588,IT,IN,NONF1,NONF1,0.07,329836.954,4,4,329836.952,0.0,0.0,0.0,0.002,4711956.485714
1778232,IT,TR,FURNI,FINAN,1.05,329803.704,6,6,329801.676,0.0,1.0,1.0,0.028,314098.765714
1666916,IT,ES,GLASS,RESEA,0.91,329759.409,5,5,329758.39,0.0,0.0,1.0,0.019,362372.976923
1750368,IT,CN,FABRI,CEMEN,1.34,329743.209,5,5,329742.185,0.0,0.0,1.0,0.024,246077.021642
