trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1812709,IT,WM,COPP1,93197,0.83,329733.598,5,5,329732.581,0.0,0.0,1.0,0.017,397269.395181
1642143,IT,AT,CERAM,CEMEN,0.51,329696.474,5,5,329694.456,0.0,0.0,2.0,0.018,646463.67451
1725580,IT,RO,WOODW,PAPER,0.92,329658.205,5,5,329656.183,0.0,2.0,0.0,0.022,358324.13587
1745817,IT,JP,LEATH,CROPS,2.36,329635.425,5,5,329633.368,0.0,2.0,0.0,0.057,139676.027542
1665979,IT,ES,MOTOR,MOTO1,0.49,329602.274,4,4,329602.247,0.0,0.0,0.0,0.027,672657.702041
1719443,IT,PL,RUBBE,RAILW,1.09,329593.006,4,4,329592.976,0.0,0.0,0.0,0.03,302378.904587
1753023,IT,CA,CHEM1,NONF1,0.69,329570.249,4,4,329570.213,0.0,0.0,0.0,0.036,477638.042029
1784619,IT,ID,MACHI,DISTR,1.84,329550.249,5,5,329549.222,0.0,0.0,1.0,0.027,179103.396196
1666052,IT,ES,KERO1,KEROS,0.47,329517.361,4,4,329517.334,0.0,0.0,0.0,0.027,701100.768085
1774572,IT,CH,SEACO,HEAVY,0.34,329491.649,4,4,329491.643,0.0,0.0,0.0,0.006,969093.085294
1657663,IT,DE,CERAM,ELEC5,0.51,329488.775,5,5,329486.757,0.0,0.0,2.0,0.018,646056.421569
1653678,IT,CZ,ALUM1,BUSIN,0.57,329468.259,4,4,329468.233,0.0,0.0,0.0,0.026,578014.489474
1740800,IT,US,VEGE1,BEVER,1.01,329466.568,6,6,329463.496,0.0,2.0,1.0,0.072,326204.522772
1714405,IT,NL,VEGET,SUGA1,1.17,329451.16,5,5,329450.147,0.0,1.0,0.0,0.013,281582.188034
1739649,IT,GB,AIRTR,TRANS,0.36,329424.601,4,4,329424.591,0.0,0.0,0.0,0.01,915068.336111
1660814,IT,DE,COMPU,BASIC,3.76,329421.709,5,5,329420.688,0.0,0.0,1.0,0.021,87612.156649
1813781,IT,WM,HOTEL,RESEA,2.39,329388.774,5,5,329387.749,0.0,1.0,0.0,0.025,137819.570711
1686433,IT,HU,BASIC,DIST1,0.38,329321.016,4,4,329320.995,0.0,0.0,0.0,0.021,866634.252632
1806565,IT,WF,FURNI,93197,1.05,329303.918,6,6,329301.89,0.0,1.0,1.0,0.028,313622.779048
1783968,IT,ID,VEGE1,FISH5,1.01,329226.707,6,6,329223.635,0.0,2.0,1.0,0.072,325967.036634
1811410,IT,WM,PLAST,VEGE1,0.69,329215.92,4,4,329215.887,0.0,0.0,0.0,0.033,477124.521739
1792926,IT,WA,HEALT,HEALT,1.71,329211.426,4,4,329211.413,0.0,0.0,0.0,0.013,192521.301754
1777019,IT,TR,CHEM1,FISH5,0.69,329194.26,4,4,329194.224,0.0,0.0,0.0,0.036,477093.130435
1654670,IT,CZ,LANDT,FABRI,2.12,329147.65,4,4,329147.634,0.0,0.0,0.0,0.016,155258.325472
1748020,IT,JP,BUSIN,PRINT,3.38,329075.189,6,6,329073.166,0.0,1.0,1.0,0.023,97359.523373
1682636,IT,HR,KEROS,OFFIC,0.49,329057.199,4,4,329057.172,0.0,0.0,0.0,0.027,671545.304082
1724912,IT,PT,BUSIN,RETA1,3.38,329037.509,6,6,329035.486,0.0,1.0,1.0,0.023,97348.375444
1746587,IT,JP,PREC1,CHEM1,0.56,329026.335,6,6,329024.32,0.0,1.0,1.0,0.015,587547.026786
1732737,IT,SI,CEMEN,HOTEL,0.53,329023.119,5,5,329021.104,0.0,0.0,2.0,0.015,620798.337736
1789637,IT,WA,RUBBE,GASDI,1.09,329021.575,4,4,329021.545,0.0,0.0,0.0,0.03,301854.655963
1665612,IT,ES,WOODW,FOOD5,0.92,329021.41,5,5,329019.388,0.0,2.0,0.0,0.022,357631.967391
1644930,IT,BE,WOODW,FORES,0.92,328992.893,5,5,328990.871,0.0,2.0,0.0,0.022,357600.970652
1803492,IT,WF,VEGE1,POULT,1.01,328943.149,6,6,328940.077,0.0,2.0,1.0,0.072,325686.286139
1765705,IT,RU,PAPER,CONST,1.27,328878.429,6,6,328874.397,0.0,3.0,1.0,0.032,258959.392913
1801248,IT,WE,FABRI,INSUR,1.34,328869.742,5,5,328868.718,0.0,0.0,1.0,0.024,245425.180597
1673041,IT,FR,FOOD5,FISH5,1.58,328868.497,5,5,328866.468,0.0,2.0,0.0,0.029,208144.618354
1650347,IT,BG,ELEC2,BASIC,0.08,328861.992,4,4,328861.958,0.0,0.0,0.0,0.034,4110774.9
1805345,IT,WF,RUBBE,DAIRY,1.09,328859.608,4,4,328859.578,0.0,0.0,0.0,0.03,301706.062385
1712064,IT,LV,BEVER,TEXTI,1.4,328827.092,5,5,328826.071,0.0,1.0,0.0,0.021,234876.494286
1720373,IT,PL,MACHI,OILSE,1.83,328797.755,5,5,328796.728,0.0,0.0,1.0,0.027,179670.904372
1640548,IT,AT,FOOD5,CHEM1,1.58,328694.261,5,5,328692.232,0.0,2.0,0.0,0.029,208034.342405
1723482,IT,PT,ALUM1,FURNI,0.57,328689.187,4,4,328689.161,0.0,0.0,0.0,0.026,576647.696491
1792054,IT,WA,AIRTR,PRINT,0.36,328634.066,4,4,328634.056,0.0,0.0,0.0,0.01,912872.405556
1646398,IT,BE,FABRI,POSTT,1.34,328621.448,5,5,328620.424,0.0,0.0,1.0,0.024,245239.886567
1673845,IT,FR,PRINT,RETA1,3.15,328582.689,5,5,328581.664,0.0,1.0,0.0,0.025,104311.964762
1811609,IT,WM,CHEM1,TOBAC,0.69,328563.006,4,4,328562.97,0.0,0.0,0.0,0.036,476178.269565
1665769,IT,ES,PAPER,CONST,1.27,328537.357,6,6,328533.325,0.0,3.0,1.0,0.032,258690.832283
1661879,IT,DK,PAPER,COMPU,1.27,328504.059,6,6,328500.027,0.0,3.0,1.0,0.032,258664.613386
1678760,IT,GR,SUGA1,HOTEL,0.82,328482.162,4,4,328482.106,0.0,0.0,0.0,0.056,400588.002439
1738582,IT,GB,FABRI,NONF1,1.34,328409.972,5,5,328408.948,0.0,0.0,1.0,0.024,245082.068657
1743111,IT,US,MOTO1,CHEM1,1.75,328390.708,5,5,328389.687,0.0,0.0,1.0,0.021,187651.833143
1720338,IT,PL,FABRI,TRAN2,1.34,328356.233,5,5,328355.209,0.0,0.0,1.0,0.024,245041.964925
1646405,IT,BE,FABRI,RESEA,1.34,328312.115,5,5,328311.091,0.0,0.0,1.0,0.024,245009.041045
1782428,IT,NO,MACHI,NATU1,1.83,328295.251,5,5,328294.224,0.0,0.0,1.0,0.027,179396.312022
1730663,IT,SE,RENTI,RESEA,1.96,328290.581,4,4,328290.563,0.0,0.0,0.0,0.018,167495.194388
1651412,IT,CY,KEROS,TRANS,0.49,328289.554,4,4,328289.527,0.0,0.0,0.0,0.027,669978.681633
1812485,IT,WM,PREC1,COMPU,0.56,328268.76,6,6,328266.745,0.0,1.0,1.0,0.015,586194.214286
1650072,IT,BG,MACHI,WHOLE,1.83,328260.109,5,5,328259.082,0.0,0.0,1.0,0.027,179377.108743
1655553,IT,DE,STONE,TRAN1,1.06,328240.557,5,5,328222.542,0.0,0.0,18.0,0.015,309660.90283
1764189,IT,MX,MACHI,PRECI,1.83,328200.259,5,5,328199.232,0.0,0.0,1.0,0.027,179344.403825
1685059,IT,HU,PROCE,FORES,2.22,328194.704,5,5,328193.684,0.0,1.0,0.0,0.02,147835.452252
1729227,IT,SE,CERAM,BIOG1,0.51,328193.331,5,5,328191.313,0.0,0.0,2.0,0.018,643516.335294
1678764,IT,GR,FOOD5,CATTL,1.58,328136.934,5,5,328134.905,0.0,2.0,0.0,0.029,207681.603797
1660564,IT,DE,AUXIL,AUXIL,6.0,328038.119,4,4,328038.103,0.0,0.0,0.0,0.016,54673.019833
1806132,IT,WF,FABRI,CERAM,1.33,328031.927,5,5,328030.903,0.0,0.0,1.0,0.024,246640.546617
1756793,IT,KR,AIRTR,INSUR,0.36,327999.353,4,4,327999.343,0.0,0.0,0.0,0.01,911109.313889
1675614,IT,FR,MOTO1,SEACO,1.75,327962.295,5,5,327961.274,0.0,0.0,1.0,0.021,187407.025714
1760544,IT,IN,LEATH,CHEM1,2.35,327943.448,5,5,327941.391,0.0,2.0,0.0,0.057,139550.403404
1653090,IT,CZ,CHEM1,SANDC,0.69,327935.495,4,4,327935.459,0.0,0.0,0.0,0.036,475268.833333
1810961,IT,WM,GASDI,CHEM1,0.49,327915.798,4,4,327915.771,0.0,0.0,0.0,0.027,669215.914286
1789215,IT,WA,PLAST,NONF1,0.69,327902.842,4,4,327902.809,0.0,0.0,0.0,0.033,475221.510145
1774582,IT,CH,SEACO,PREC1,0.33,327861.213,4,4,327861.207,0.0,0.0,0.0,0.006,993518.827273
1780335,IT,TW,AIRTR,TOBAC,0.36,327855.446,4,4,327855.436,0.0,0.0,0.0,0.01,910709.572222
1740815,IT,US,VEGE1,LIQUE,1.01,327851.116,6,6,327848.045,0.0,2.0,1.0,0.071,324605.065347
1719273,IT,PL,CHEM1,PREC1,0.69,327803.877,4,4,327803.841,0.0,0.0,0.0,0.036,475078.082609
1732763,IT,SI,NONME,BRICK,0.66,327791.604,5,5,327790.568,0.0,0.0,1.0,0.036,496653.945455
1803804,IT,WF,TEXTI,PAPER,1.94,327778.194,4,4,327778.15,0.0,0.0,0.0,0.044,168957.831959
1667538,IT,ES,FABRI,ELEC5,1.33,327765.812,5,5,327764.788,0.0,0.0,1.0,0.024,246440.46015
1714676,IT,NL,VEGE1,MEATC,1.01,327755.263,6,6,327752.192,0.0,2.0,1.0,0.071,324510.161386
1709340,IT,LT,VEGE1,INERT,1.01,327741.19,6,6,327738.119,0.0,2.0,1.0,0.071,324496.227723
1645576,IT,BE,CHEM1,PROCE,0.68,327646.26,4,4,327646.224,0.0,0.0,0.0,0.036,481832.735294
1799343,IT,WE,WOODW,RETA1,0.92,327629.666,5,5,327627.644,0.0,2.0,0.0,0.022,356119.202174
1745084,IT,US,PUBLI,INSUR,5.37,327618.651,5,5,327617.628,0.0,0.0,1.0,0.023,61009.059777
1672336,IT,FI,RESEA,RESEA,1.78,327589.376,4,4,327589.353,0.0,0.0,0.0,0.023,184038.975281
1734840,IT,SK,PAPER,FOOD5,1.27,327584.724,6,6,327580.692,0.0,3.0,1.0,0.032,257940.727559
1744356,IT,US,FINAN,MEMBE,4.27,327575.763,4,4,327575.754,0.0,0.0,0.0,0.009,76715.635363
1793711,IT,WL,FOOD5,WHOLE,1.57,327551.519,5,5,327549.49,0.0,2.0,0.0,0.029,208631.540764
1762746,IT,IN,BUSIN,OFFIC,3.36,327440.192,6,6,327438.169,0.0,1.0,1.0,0.023,97452.438095
1750881,IT,CN,FURNI,COMPU,1.05,327430.067,6,6,327428.039,0.0,1.0,1.0,0.028,311838.159048
1764453,IT,MX,FURNI,MEDIC,1.05,327381.887,6,6,327379.859,0.0,1.0,1.0,0.028,311792.273333
1777535,IT,TR,BASIC,REALE,0.38,327326.061,4,4,327326.04,0.0,0.0,0.0,0.021,861384.371053
1766449,IT,RU,BASIC,PLAS2,0.38,327270.351,4,4,327270.33,0.0,0.0,0.0,0.021,861237.765789
1675342,IT,FR,MACHI,FORES,1.83,327251.576,5,5,327250.549,0.0,0.0,1.0,0.027,178825.997814
1735066,IT,SK,CHEM1,LEATH,0.68,327237.414,4,4,327237.378,0.0,0.0,0.0,0.036,481231.491176
1658105,IT,DE,ALUM1,FISH5,0.57,327229.494,4,4,327229.468,0.0,0.0,0.0,0.026,574086.831579
1685857,IT,HU,CHEM1,PRINT,0.68,327209.383,4,4,327209.347,0.0,0.0,0.0,0.036,481190.269118
1666155,IT,ES,GASDI,REALE,0.49,327149.293,4,4,327149.266,0.0,0.0,0.0,0.027,667651.618367
1723278,IT,PT,GLASS,RETA1,0.9,327125.312,5,5,327124.293,0.0,0.0,1.0,0.019,363472.568889
1685911,IT,HU,CHEM1,CONST,0.68,327116.404,4,4,327116.368,0.0,0.0,0.0,0.036,481053.535294
1752022,IT,CN,RESEA,CONST,1.77,327108.442,4,4,327108.419,0.0,0.0,0.0,0.023,184807.029379
1725706,IT,RO,PAPER,LANDT,1.27,327012.452,6,6,327008.42,0.0,3.0,1.0,0.032,257490.119685
1646945,IT,BE,WHOLE,POSTT,2.83,327011.399,5,5,327010.38,0.0,0.0,1.0,0.019,115551.731095
1716422,IT,NL,MACHI,RESEA,1.82,326973.351,5,5,326972.324,0.0,0.0,1.0,0.027,179655.687363
1790639,IT,WA,FABRI,PRINT,1.33,326933.356,5,5,326932.333,0.0,0.0,1.0,0.023,245814.553383
1805705,IT,WF,BASIC,WEARI,0.38,326899.686,4,4,326899.665,0.0,0.0,0.0,0.021,860262.331579
1749275,IT,CN,PAPER,DISTR,1.27,326876.791,6,6,326872.759,0.0,3.0,1.0,0.032,257383.3
1805737,IT,WF,BASIC,MEDIC,0.38,326874.058,4,4,326874.037,0.0,0.0,0.0,0.021,860194.889474
1775231,IT,CH,RESEA,93197,1.77,326815.493,4,4,326815.47,0.0,0.0,0.0,0.023,184641.521469
1730268,IT,SE,SEACO,COPP1,0.33,326798.951,4,4,326798.945,0.0,0.0,0.0,0.006,990299.851515
1657102,IT,DE,NONSP,BUSIN,0.43,326778.58,4,4,326778.562,0.0,0.0,0.0,0.018,759950.186047
1726304,IT,RO,PREC1,CHEM1,0.56,326714.2,6,6,326712.185,0.0,1.0,1.0,0.015,583418.214286
1642523,IT,AT,COPP1,BASIC,0.83,326707.137,5,5,326706.12,0.0,0.0,1.0,0.017,393623.056627
1766821,IT,RU,MACHI,COLLE,1.82,326697.888,5,5,326696.861,0.0,0.0,1.0,0.027,179504.334066
1720685,IT,PL,MOTO1,RENTI,1.74,326613.639,5,5,326612.618,0.0,0.0,1.0,0.021,187708.987931
1646179,IT,BE,ALUM1,BIODI,0.57,326606.899,4,4,326606.873,0.0,0.0,0.0,0.026,572994.559649
1642644,IT,AT,FABRI,FURNI,1.33,326579.366,5,5,326578.343,0.0,0.0,1.0,0.023,245548.395489
1799459,IT,WE,PAPER,PFERT,1.27,326568.536,6,6,326564.504,0.0,3.0,1.0,0.032,257140.579528
1746567,IT,JP,BASIC,MOTO1,0.38,326551.911,4,4,326551.89,0.0,0.0,0.0,0.021,859347.134211
1644915,IT,BE,LEATH,WHOLE,2.34,326542.346,5,5,326540.289,0.0,2.0,0.0,0.057,139548.011111
1810488,IT,WM,PAPER,NATU1,1.27,326488.346,6,6,326484.314,0.0,3.0,1.0,0.032,257077.437795
1689323,IT,IE,RETA1,FOOD5,3.41,326463.941,5,5,326462.92,0.0,1.0,0.0,0.021,95737.2261
1676933,IT,FR,AIRTR,FOOD5,0.36,326438.224,4,4,326438.214,0.0,0.0,0.0,0.01,906772.844444
1642816,IT,AT,OFFIC,MACHI,1.01,326392.891,4,4,326392.867,0.0,0.0,0.0,0.024,323161.278218
1686789,IT,HU,FABRI,BEVER,1.33,326377.655,5,5,326376.632,0.0,0.0,1.0,0.023,245396.733083
1659505,IT,DE,RETA1,TRANS,3.41,326373.659,5,5,326372.638,0.0,1.0,0.0,0.021,95710.75044
1762760,IT,IN,BUSIN,DISTR,3.35,326365.015,6,6,326362.992,0.0,1.0,1.0,0.023,97422.392537
1771003,IT,CH,OILSE,HOTEL,0.24,326349.57,5,5,326347.555,0.0,2.0,0.0,0.015,1359789.875
1806108,IT,WF,FABRI,FOOD5,1.33,326323.286,5,5,326322.263,0.0,0.0,1.0,0.023,245355.854135
1679604,IT,GR,RUBBE,SUPPO,1.08,326319.11,4,4,326319.08,0.0,0.0,0.0,0.03,302147.324074
1766824,IT,RU,MACHI,RETAI,1.82,326302.453,5,5,326301.426,0.0,0.0,1.0,0.027,179287.062088
1769558,IT,AU,ALUM1,WHOLE,0.57,326276.951,4,4,326276.925,0.0,0.0,0.0,0.026,572415.703509
1724202,IT,PT,HOTEL,HOTEL,2.36,326227.411,5,5,326226.386,0.0,1.0,0.0,0.025,138231.953814
1728842,IT,SE,PLAST,MACHI,0.68,326226.664,4,4,326226.631,0.0,0.0,0.0,0.033,479745.094118
1677893,IT,FR,BUSIN,CEMEN,3.35,326056.672,6,6,326054.65,0.0,1.0,1.0,0.022,97330.349851
1741521,IT,US,KEROS,ELEC5,0.48,326049.513,4,4,326049.486,0.0,0.0,0.0,0.027,679269.81875
1679863,IT,GR,LEAD1,SANDC,0.57,326026.197,6,6,326024.17,0.0,1.0,1.0,0.027,571975.784211
1759748,IT,BR,BUSIN,PLAST,3.35,325988.681,6,6,325986.659,0.0,1.0,1.0,0.022,97310.05403
1641297,IT,AT,MOTOR,BUSIN,0.49,325974.409,4,4,325974.382,0.0,0.0,0.0,0.027,665253.895918
1751187,IT,CN,HOTEL,PRINT,2.36,325955.55,5,5,325954.525,0.0,1.0,0.0,0.025,138116.758475
1767549,IT,RU,AIRTR,TRANS,0.35,325932.903,4,4,325932.893,0.0,0.0,0.0,0.01,931236.865714
1772821,IT,CH,BASIC,VEGET,0.38,325930.579,4,4,325930.558,0.0,0.0,0.0,0.021,857712.05
1752011,IT,CN,RESEA,ELEC1,1.77,325866.367,4,4,325866.344,0.0,0.0,0.0,0.023,184105.29209
1641569,IT,AT,HEAVY,EDUCA,0.53,325750.209,4,4,325750.183,0.0,0.0,0.0,0.026,614623.035849
1663231,IT,DK,SEACO,CRUDE,0.33,325710.995,4,4,325710.989,0.0,0.0,0.0,0.006,987003.015152
1655928,IT,DE,PROCE,WHOLE,2.2,325681.943,5,5,325680.923,0.0,1.0,0.0,0.02,148037.246818
1772950,IT,CH,PREC1,FOUND,0.55,325668.3,6,6,325666.285,0.0,1.0,1.0,0.015,592124.181818
1653274,IT,CZ,RUBBE,RETA1,1.08,325663.822,4,4,325663.792,0.0,0.0,0.0,0.03,301540.575926
1678514,IT,GR,WHEAT,FURNI,0.25,325660.132,5,5,325658.124,0.0,2.0,0.0,0.008,1302640.528
1796933,IT,WL,AIRTR,MEAT1,0.35,325615.513,4,4,325615.503,0.0,0.0,0.0,0.01,930330.037143
1806563,IT,WF,FURNI,HEALT,1.04,325606.234,6,6,325604.206,0.0,1.0,1.0,0.028,313082.917308
1741896,IT,US,CHEM1,NAPHT,0.68,325534.881,4,4,325534.845,0.0,0.0,0.0,0.036,478727.766176
1812470,IT,WM,PREC1,SALEM,0.55,325532.948,6,6,325530.933,0.0,1.0,1.0,0.015,591878.087273
1781545,IT,NO,TEXTI,SEACO,1.93,325458.986,4,4,325458.943,0.0,0.0,0.0,0.043,168631.598964
1643515,IT,AT,TRAN2,KEROS,0.5,325446.077,4,4,325446.068,0.0,0.0,0.0,0.009,650892.154
1669820,IT,ES,BUSIN,LANDT,3.34,325421.768,6,6,325419.746,0.0,1.0,1.0,0.022,97431.667066
1675027,IT,FR,PREC1,INERT,0.55,325402.448,6,6,325400.433,0.0,1.0,1.0,0.015,591640.814545
1773440,IT,CH,OFFIC,PREC1,1.01,325387.689,4,4,325387.666,0.0,0.0,0.0,0.023,322166.028713
1682784,IT,HR,HEAVY,BEVER,0.53,325369.741,4,4,325369.715,0.0,0.0,0.0,0.026,613905.171698
1728901,IT,SE,CHEM1,COKEO,0.68,325362.805,4,4,325362.769,0.0,0.0,0.0,0.036,478474.713235
1753097,IT,CA,RUBBE,PAPER,1.08,325345.933,4,4,325345.904,0.0,0.0,0.0,0.029,301246.234259
1789177,IT,WA,PLAST,WEARI,0.68,325334.491,4,4,325334.458,0.0,0.0,0.0,0.033,478433.075
1672828,IT,FR,MEAT4,HOTEL,1.79,325298.395,5,5,325297.373,0.0,1.0,0.0,0.022,181730.946927
1675472,IT,FR,OFFIC,WOODW,1.01,325288.252,4,4,325288.229,0.0,0.0,0.0,0.023,322067.576238
1752730,IT,CA,LEATH,RETA1,2.33,325081.268,5,5,325079.212,0.0,2.0,0.0,0.056,139519.857511
1746685,IT,JP,FABRI,WOODW,1.32,325050.99,5,5,325049.967,0.0,0.0,1.0,0.023,246250.75
1775353,IT,CH,BUSIN,93197,3.34,325000.433,6,6,324998.411,0.0,1.0,1.0,0.022,97305.518862
1813777,IT,WM,HOTEL,INSUR,2.36,324986.116,5,5,324985.092,0.0,1.0,0.0,0.024,137705.981356
1666121,IT,ES,GASDI,CEMEN,0.48,324873.004,4,4,324872.978,0.0,0.0,0.0,0.026,676818.758333
1806267,IT,WF,MACHI,MEDIC,1.81,324845.769,5,5,324844.742,0.0,0.0,1.0,0.027,179472.800552
1738319,IT,GB,BASIC,COPP1,0.37,324835.781,4,4,324835.76,0.0,0.0,0.0,0.021,877934.543243
1670980,IT,FI,CHEM1,RENTI,0.68,324824.282,4,4,324824.247,0.0,0.0,0.0,0.035,477682.767647
1799537,IT,WE,PRINT,PRINT,3.12,324812.515,5,5,324811.49,0.0,1.0,0.0,0.025,104106.575321
1804215,IT,WF,PRINT,RETA1,3.12,324805.215,5,5,324804.19,0.0,1.0,0.0,0.025,104104.235577
1686269,IT,HU,CERAM,HOTEL,0.51,324656.828,5,5,324654.81,0.0,0.0,2.0,0.018,636582.015686
1719811,IT,PL,BASIC,NONME,0.37,324577.19,4,4,324577.169,0.0,0.0,0.0,0.021,877235.648649
1798903,IT,WE,BEVER,PUBLI,1.38,324565.201,5,5,324564.18,0.0,1.0,0.0,0.021,235192.174638
1673625,IT,FR,WOODW,HOTEL,0.91,324560.727,5,5,324558.705,0.0,2.0,0.0,0.022,356660.13956
1659649,IT,DE,HOTEL,POSTT,2.35,324540.978,5,5,324539.954,0.0,1.0,0.0,0.024,138102.54383
1658354,IT,DE,NONF1,ELEC3,0.07,324528.049,4,4,324528.047,0.0,0.0,0.0,0.002,4636114.985714
1741110,IT,US,WEARI,WEARI,2.45,324457.321,5,5,324456.259,0.0,1.0,0.0,0.062,132431.559592
1752064,IT,CN,BUSIN,CRUDE,3.33,324421.474,6,6,324419.452,0.0,1.0,1.0,0.022,97423.866066
1810880,IT,WM,KEROS,EDUCA,0.48,324393.933,4,4,324393.907,0.0,0.0,0.0,0.026,675820.69375
1665435,IT,ES,TEXTI,RESEA,1.92,324390.376,4,4,324390.333,0.0,0.0,0.0,0.043,168953.320833
1664681,IT,EE,SEACO,OFFIC,0.33,324366.559,4,4,324366.553,0.0,0.0,0.0,0.006,982928.966667
1807496,IT,WF,RENTI,CRUDE,1.94,324343.403,4,4,324343.385,0.0,0.0,0.0,0.018,167187.321134
1682088,IT,HR,TEXTI,CRUDE,1.92,324276.853,4,4,324276.81,0.0,0.0,0.0,0.043,168894.194271
1717660,IT,NL,BUSIN,CHEM1,3.33,324196.702,6,6,324194.68,0.0,1.0,1.0,0.022,97356.366967
1649518,IT,BG,RUBBE,TEXTI,1.07,324189.169,4,4,324189.14,0.0,0.0,0.0,0.029,302980.531776
1643595,IT,AT,AIRTR,BEVER,0.35,324184.247,4,4,324184.237,0.0,0.0,0.0,0.01,926240.705714
1775800,IT,TR,CHEMI,GASDI,0.77,324137.178,6,6,324120.148,0.0,1.0,16.0,0.03,420957.374026
1685106,IT,HU,FOOD5,RUBBE,1.56,324101.823,5,5,324099.794,0.0,2.0,0.0,0.029,207757.578846
1715160,IT,NL,LEATH,PUBLI,2.32,324054.466,5,5,324052.41,0.0,2.0,0.0,0.056,139678.649138
1789742,IT,WA,GLASS,WEARI,0.89,324035.179,5,5,324034.16,0.0,0.0,1.0,0.019,364084.470787
1729500,IT,SE,ALUM1,CONST,0.56,324012.247,4,4,324012.221,0.0,0.0,0.0,0.026,578593.298214
1794510,IT,WL,GASDI,RESEA,0.48,324003.184,4,4,324003.158,0.0,0.0,0.0,0.026,675006.633333
1812297,IT,WM,BASIC,MEAT4,0.37,323942.38,4,4,323942.36,0.0,0.0,0.0,0.02,875519.945946
1766283,IT,RU,CERAM,HOTEL,0.5,323937.784,5,5,323935.766,0.0,0.0,2.0,0.018,647875.568
1657522,IT,DE,GLASS,RAWMI,0.89,323921.577,5,5,323920.558,0.0,0.0,1.0,0.019,363956.82809
1753411,IT,CA,NONF1,LEAD1,0.07,323920.821,4,4,323920.819,0.0,0.0,0.0,0.002,4627440.3
1668886,IT,ES,SEACO,ALUM1,0.33,323908.81,4,4,323908.804,0.0,0.0,0.0,0.006,981541.848485
1791193,IT,WA,FURNI,WOODW,1.03,323884.148,6,6,323882.12,0.0,1.0,1.0,0.028,314450.629126
1741245,IT,US,WOODW,BUSIN,0.91,323880.472,5,5,323878.45,0.0,2.0,0.0,0.022,355912.606593
1682232,IT,HR,WEARI,HEALT,2.44,323853.773,5,5,323852.711,0.0,1.0,0.0,0.062,132726.956148
1810665,IT,WM,MOTOR,MEATP,0.48,323829.757,4,4,323829.731,0.0,0.0,0.0,0.026,674645.327083
1728742,IT,SE,KEROS,RESEA,0.48,323818.199,4,4,323818.173,0.0,0.0,0.0,0.026,674621.247917
1798256,IT,WE,VEGET,HEALT,1.15,323817.07,5,5,323816.057,0.0,1.0,0.0,0.013,281580.06087
1658711,IT,DE,OFFIC,MOTO1,1.0,323788.705,4,4,323788.682,0.0,0.0,0.0,0.023,323788.705
1738788,IT,GB,OFFIC,AIRTR,1.0,323783.624,4,4,323783.601,0.0,0.0,0.0,0.023,323783.624
