trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1675505,IT,FR,OFFIC,WHOLE,1.0,323774.43,4,4,323774.407,0.0,0.0,0.0,0.023,323774.43
1675678,IT,FR,TRANS,RAILW,1.93,323772.266,5,5,323771.248,0.0,0.0,1.0,0.018,167757.650777
1792767,IT,WA,BUSIN,WHOLE,3.32,323727.009,6,6,323724.987,0.0,1.0,1.0,0.022,97508.135241
1641703,IT,AT,PLAST,CEMEN,0.68,323685.103,4,4,323685.07,0.0,0.0,0.0,0.033,476007.504412
1787408,IT,WA,FISHF,PFERT,0.56,323638.593,4,4,323638.581,0.0,0.0,0.0,0.012,577926.058929
1775145,IT,CH,COMPU,BUSIN,3.7,323628.45,5,5,323627.43,0.0,0.0,1.0,0.02,87467.148649
1686121,IT,HU,RUBBE,RETA1,1.07,323625.405,4,4,323625.376,0.0,0.0,0.0,0.029,302453.649533
1657874,IT,DE,BASIC,BKBPE,0.37,323617.177,4,4,323617.157,0.0,0.0,0.0,0.02,874641.018919
1747539,IT,JP,AIRTR,BEVER,0.35,323610.361,4,4,323610.351,0.0,0.0,0.0,0.01,924601.031429
1728958,IT,SE,CHEM1,COMPU,0.68,323605.124,4,4,323605.089,0.0,0.0,0.0,0.035,475889.888235
1642860,IT,AT,MOTO1,FABRI,1.72,323601.69,5,5,323600.669,0.0,0.0,1.0,0.021,188140.517442
1766114,IT,RU,RUBBE,PFERT,1.07,323600.092,4,4,323600.063,0.0,0.0,0.0,0.029,302429.992523
1723547,IT,PT,FABRI,VEGET,1.32,323570.972,5,5,323569.949,0.0,0.0,1.0,0.023,245129.524242
1730812,IT,SE,BUSIN,HOTEL,3.32,323541.486,6,6,323539.464,0.0,1.0,1.0,0.022,97452.254819
1771777,IT,CH,LEATH,AIRTR,2.32,323520.376,5,5,323518.32,0.0,2.0,0.0,0.056,139448.437931
1674087,IT,FR,HEAVY,WHEAT,0.52,323476.486,4,4,323476.46,0.0,0.0,0.0,0.026,622070.165385
1790503,IT,WA,COPP1,RADIO,0.82,323441.46,5,5,323440.443,0.0,0.0,1.0,0.017,394440.804878
1767164,IT,RU,WHOLE,LEATH,2.79,323430.554,5,5,323429.535,0.0,0.0,1.0,0.019,115924.929749
1788006,IT,WA,TEXTI,WOODW,1.92,323377.527,4,4,323377.484,0.0,0.0,0.0,0.043,168425.795312
1745670,IT,JP,TEXTI,WHOLE,1.92,323371.58,4,4,323371.537,0.0,0.0,0.0,0.043,168422.697917
1655841,IT,DE,VEGE1,RETA1,0.99,323339.421,6,6,323336.351,0.0,2.0,1.0,0.07,326605.475758
1790823,IT,WA,MACHI,MEDIC,1.8,323292.504,5,5,323291.477,0.0,0.0,1.0,0.027,179606.946667
1654742,IT,CZ,AIRTR,TOBAC,0.35,323268.086,4,4,323268.076,0.0,0.0,0.0,0.01,923623.102857
1661393,IT,DK,VEGE1,FISHF,0.99,323250.456,6,6,323247.386,0.0,2.0,1.0,0.07,326515.612121
1734162,IT,SI,REALE,FOOD5,13.66,323247.543,5,5,323246.522,0.0,0.0,1.0,0.021,23663.802562
1810827,IT,WM,KEROS,BASIC,0.48,323236.281,4,4,323236.255,0.0,0.0,0.0,0.026,673408.91875
1738089,IT,GB,RUBBE,SUPPO,1.07,323215.443,4,4,323215.414,0.0,0.0,0.0,0.029,302070.507477
1813769,IT,WM,HOTEL,HOTEL,2.34,323144.672,5,5,323143.648,0.0,1.0,0.0,0.024,138096.013675
1689082,IT,IE,FURNI,CONST,1.03,323135.951,6,6,323133.923,0.0,1.0,1.0,0.028,313724.224272
1776908,IT,TR,PLAST,PFERT,0.68,323082.795,4,4,323082.762,0.0,0.0,0.0,0.033,475121.757353
1796629,IT,WL,HOTEL,COPP1,2.34,323080.833,5,5,323079.809,0.0,1.0,0.0,0.024,138068.732051
1735816,IT,SK,MACHI,FURNI,1.8,323068.399,5,5,323067.372,0.0,0.0,1.0,0.027,179482.443889
1662345,IT,DK,BASIC,PULP5,0.37,323056.654,4,4,323056.634,0.0,0.0,0.0,0.02,873126.091892
1790771,IT,WA,MACHI,FOOD5,1.8,323055.978,5,5,323054.951,0.0,0.0,1.0,0.027,179475.543333
1804964,IT,WF,PLAST,SUGAR,0.68,323018.011,4,4,323017.978,0.0,0.0,0.0,0.033,475026.486765
1641252,IT,AT,MOTOR,GASDI,0.48,323007.67,4,4,323007.644,0.0,0.0,0.0,0.026,672932.645833
1674322,IT,FR,CHEM1,MEATA,0.67,322986.847,4,4,322986.812,0.0,0.0,0.0,0.035,482069.920896
1771446,IT,CH,BEVER,FOOD5,1.37,322816.818,5,5,322815.797,0.0,1.0,0.0,0.021,235632.713869
1666837,IT,ES,GLASS,STONE,0.89,322815.645,5,5,322814.627,0.0,0.0,1.0,0.018,362714.207865
1730254,IT,SE,SEACO,COKEO,0.33,322800.945,4,4,322800.939,0.0,0.0,0.0,0.006,978184.681818
1745356,IT,JP,VEGE1,NONME,0.99,322790.417,6,6,322787.347,0.0,2.0,1.0,0.07,326050.926263
1757089,IT,KR,BUSIN,REALE,3.32,322788.246,6,6,322786.224,0.0,1.0,1.0,0.022,97225.375301
1801687,IT,WE,FURNI,POSTT,1.03,322768.423,6,6,322766.395,0.0,1.0,1.0,0.028,313367.400971
1673499,IT,FR,LEATH,MEATC,2.31,322636.727,5,5,322634.671,0.0,2.0,0.0,0.056,139669.578788
1794431,IT,WL,GASDI,POULT,0.48,322632.162,4,4,322632.136,0.0,0.0,0.0,0.026,672150.3375
1655875,IT,DE,DAIRY,PLAST,1.31,322595.836,5,5,322593.814,0.0,2.0,0.0,0.022,246256.363359
1803849,IT,WF,TEXTI,SALEM,1.91,322575.948,4,4,322575.905,0.0,0.0,0.0,0.043,168887.93089
1743031,IT,US,OFFIC,RETAI,1.0,322477.647,4,4,322477.624,0.0,0.0,0.0,0.023,322477.647
1744266,IT,US,POSTT,SUPPO,5.31,322456.886,5,5,322455.861,0.0,0.0,1.0,0.025,60726.343879
1729387,IT,SE,BASIC,COPP1,0.37,322432.687,4,4,322432.667,0.0,0.0,0.0,0.02,871439.694595
1717171,IT,NL,AIRTR,POSTT,0.35,322415.558,4,4,322415.548,0.0,0.0,0.0,0.01,921187.308571
1673690,IT,FR,PAPER,MEATP,1.25,322382.737,6,6,322378.705,0.0,3.0,1.0,0.032,257906.1896
1737585,IT,GB,PAPER,DAIRY,1.25,322373.864,6,6,322369.832,0.0,3.0,1.0,0.032,257899.0912
1656775,IT,DE,KEROS,COMPU,0.48,322372.273,4,4,322372.247,0.0,0.0,0.0,0.026,671608.902083
1811282,IT,WM,BITU1,KERO1,0.51,322363.472,4,4,322363.446,0.0,0.0,0.0,0.026,632085.239216
1677929,IT,FR,BUSIN,AIRTR,3.31,322352.974,6,6,322350.952,0.0,1.0,1.0,0.022,97387.605438
1715778,IT,NL,BIODI,RENTI,0.67,322297.788,4,4,322297.753,0.0,0.0,0.0,0.035,481041.474627
1715472,IT,NL,KEROS,PLAST,0.48,322287.993,4,4,322287.967,0.0,0.0,0.0,0.026,671433.31875
1795701,IT,WL,FABRI,INSUR,1.31,322277.662,5,5,322276.639,0.0,0.0,1.0,0.023,246013.482443
1742298,IT,US,CEMEN,WOODW,0.52,322274.327,5,5,322272.312,0.0,0.0,2.0,0.015,619758.321154
1722640,IT,PT,TEXTI,WHOLE,1.91,322162.658,4,4,322162.615,0.0,0.0,0.0,0.043,168671.548691
1644306,IT,BE,FISHF,PLAST,0.56,322158.975,4,4,322158.964,0.0,0.0,0.0,0.011,575283.883929
1796212,IT,WL,FURNI,MOTO1,1.03,322140.616,6,6,322138.588,0.0,1.0,1.0,0.028,312757.879612
1765355,IT,RU,FOOD5,HEALT,1.55,322126.209,5,5,322125.18,0.0,1.0,0.0,0.029,207823.360645
1662585,IT,DK,FABRI,MOTO1,1.31,322113.787,5,5,322112.764,0.0,0.0,1.0,0.023,245888.387023
1774081,IT,CH,WHOLE,BEVER,2.78,322103.837,5,5,322102.818,0.0,0.0,1.0,0.019,115864.689568
1800702,IT,WE,CEMEN,WEARI,0.52,322095.215,5,5,322093.2,0.0,0.0,2.0,0.015,619413.875
1665985,IT,ES,MOTOR,ELEC4,0.48,322084.73,4,4,322084.704,0.0,0.0,0.0,0.026,671009.854167
1755532,IT,KR,CHEM1,LIQUE,0.67,322077.783,4,4,322077.748,0.0,0.0,0.0,0.035,480713.108955
1812947,IT,WM,MACHI,PULP5,1.8,322073.455,5,5,322072.429,0.0,0.0,1.0,0.026,178929.697222
1718859,IT,PL,PAPER,HEALT,1.25,322052.663,6,6,322048.631,0.0,3.0,1.0,0.032,257642.1304
1641832,IT,AT,CHEM1,REALE,0.67,322047.505,4,4,322047.47,0.0,0.0,0.0,0.035,480667.91791
1756395,IT,KR,FURNI,WHOLE,1.03,322036.083,6,6,322034.055,0.0,1.0,1.0,0.028,312656.391262
1673570,IT,FR,WOODW,POULT,0.9,321945.633,5,5,321943.611,0.0,2.0,0.0,0.022,357717.37
1646014,IT,BE,NONME,NONME,0.65,321938.384,5,5,321937.349,0.0,0.0,1.0,0.035,495289.821538
1744894,IT,US,BUSIN,GASDI,3.31,321881.704,6,6,321879.682,0.0,1.0,1.0,0.022,97245.227795
1729680,IT,SE,FABRI,RENTI,1.31,321871.108,5,5,321870.085,0.0,0.0,1.0,0.023,245703.135878
1722155,IT,PL,BUSIN,FINAN,3.31,321867.251,6,6,321865.229,0.0,1.0,1.0,0.022,97240.861329
1679315,IT,GR,NAPHT,KEROS,0.55,321803.801,5,5,321802.778,0.0,0.0,1.0,0.023,585097.82
1809449,IT,WM,CHEMI,WHOLE,0.77,321749.169,6,6,321732.139,0.0,1.0,16.0,0.03,417856.063636
1655852,IT,DE,VEGE1,RESEA,0.99,321740.297,6,6,321737.227,0.0,2.0,1.0,0.07,324990.19899
1813075,IT,WM,OFFIC,FINAN,1.0,321738.284,4,4,321738.261,0.0,0.0,0.0,0.023,321738.284
1682011,IT,HR,BEVER,WOODW,1.37,321681.751,5,5,321680.73,0.0,1.0,0.0,0.021,234804.19781
1656478,IT,DE,PAPER,MEAT1,1.25,321662.429,6,6,321658.397,0.0,3.0,1.0,0.032,257329.9432
1724927,IT,PT,BUSIN,COMPU,3.3,321645.653,6,6,321643.631,0.0,1.0,1.0,0.022,97468.379697
1800262,IT,WE,PLAST,MEDIC,0.67,321600.281,4,4,321600.248,0.0,0.0,0.0,0.033,480000.419403
1733765,IT,SI,LANDT,ALUM1,2.07,321566.57,4,4,321566.555,0.0,0.0,0.0,0.015,155346.169082
1744912,IT,US,BUSIN,RUBBE,3.3,321548.145,6,6,321546.123,0.0,1.0,1.0,0.022,97438.831818
1712768,IT,LV,LANDT,DIST1,2.07,321525.561,4,4,321525.546,0.0,0.0,0.0,0.015,155326.357971
1802986,IT,WF,WHEAT,GLASS,0.24,321501.694,5,5,321499.686,0.0,2.0,0.0,0.008,1339590.391667
1742024,IT,US,ADDIT,PUBLI,0.74,321395.338,6,6,321392.313,0.0,2.0,1.0,0.025,434318.024324
1671213,IT,FI,NONME,CONST,0.65,321246.431,5,5,321245.396,0.0,0.0,1.0,0.035,494225.278462
1788241,IT,WA,LEATH,MEAT1,2.3,321241.199,5,5,321239.143,0.0,2.0,0.0,0.056,139670.086522
1740830,IT,US,VEGE1,RUBBE,0.99,321238.762,6,6,321235.692,0.0,2.0,1.0,0.07,324483.59798
1714140,IT,MT,AIRTR,POSTT,0.35,321220.673,4,4,321220.663,0.0,0.0,0.0,0.01,917773.351429
1653205,IT,CZ,RUBBE,RAWMI,1.06,321198.757,4,4,321198.728,0.0,0.0,0.0,0.029,303017.695283
1763900,IT,MX,BASIC,COPPE,0.37,321194.974,4,4,321194.954,0.0,0.0,0.0,0.02,868094.524324
1738603,IT,GB,FABRI,LANDT,1.31,321124.436,5,5,321123.413,0.0,0.0,1.0,0.023,245133.157252
1788317,IT,WA,LEATH,DIST1,2.3,321116.805,5,5,321114.749,0.0,2.0,0.0,0.056,139616.002174
1784246,IT,ID,CHEM1,SUBBI,0.67,321059.977,4,4,321059.942,0.0,0.0,0.0,0.035,479193.995522
1746817,IT,JP,MACHI,FURNI,1.79,321018.308,5,5,321017.282,0.0,0.0,1.0,0.026,179339.836872
1755795,IT,KR,CERAM,BASIC,0.5,321004.907,5,5,321002.89,0.0,0.0,2.0,0.017,642009.814
1748965,IT,CN,WEARI,RECRE,2.42,320964.162,5,5,320963.101,0.0,1.0,0.0,0.061,132629.819008
1725686,IT,RO,PAPER,MACHI,1.24,320908.83,6,6,320904.798,0.0,3.0,1.0,0.032,258797.443548
1739884,IT,GB,FINAN,SALEM,4.18,320896.327,4,4,320896.318,0.0,0.0,0.0,0.009,76769.45622
1674292,IT,FR,PLAST,CHEM1,0.67,320884.214,4,4,320884.181,0.0,0.0,0.0,0.033,478931.662687
1740022,IT,GB,RENTI,CRUDE,1.92,320784.574,4,4,320784.556,0.0,0.0,0.0,0.018,167075.298958
1790917,IT,WA,OFFIC,RADIO,0.99,320783.556,4,4,320783.533,0.0,0.0,0.0,0.023,324023.793939
1760345,IT,IN,SANDC,CONST,0.74,320752.179,5,5,320682.168,0.0,0.0,70.0,0.011,433448.890541
1715107,IT,NL,WEARI,BUSIN,2.42,320741.046,5,5,320739.985,0.0,1.0,0.0,0.061,132537.622314
1812780,IT,WM,FABRI,CROPS,1.31,320739.207,5,5,320738.184,0.0,0.0,1.0,0.023,244839.089313
1683381,IT,HR,BASIC,CHEMI,0.37,320693.567,4,4,320693.547,0.0,0.0,0.0,0.02,866739.37027
1749382,IT,CN,COKEO,BASIC,0.04,320688.009,4,4,320688.007,0.0,0.0,0.0,0.002,8017200.225
1736950,IT,GB,VEGET,BEVER,1.14,320683.712,5,5,320682.699,0.0,1.0,0.0,0.013,281301.501754
1800256,IT,WE,PLAST,NONF1,0.67,320660.539,4,4,320660.506,0.0,0.0,0.0,0.033,478597.819403
1797599,IT,WL,HEALT,HEALT,1.67,320612.365,4,4,320612.352,0.0,0.0,0.0,0.013,191983.452096
1768109,IT,RU,BUSIN,RESEA,3.29,320542.925,6,6,320540.903,0.0,1.0,1.0,0.022,97429.460486
1657202,IT,DE,CHEM1,FISH5,0.67,320540.715,4,4,320540.68,0.0,0.0,0.0,0.035,478418.977612
1757914,IT,BR,CHEM1,WHOLE,0.67,320523.029,4,4,320522.994,0.0,0.0,0.0,0.035,478392.580597
1773774,IT,CH,ELEC2,OFFIC,0.08,320515.216,4,4,320515.182,0.0,0.0,0.0,0.034,4006440.2
1669824,IT,ES,BUSIN,AIRTR,3.29,320499.748,6,6,320497.726,0.0,1.0,1.0,0.022,97416.336778
1800027,IT,WE,HEAVY,INSUR,0.52,320422.834,4,4,320422.808,0.0,0.0,0.0,0.026,616197.757692
1653560,IT,CZ,BASIC,RETA1,0.37,320394.036,4,4,320394.016,0.0,0.0,0.0,0.02,865929.827027
1669907,IT,ES,PUBLI,BUSIN,5.25,320386.527,5,5,320385.505,0.0,0.0,1.0,0.022,61026.005143
1649902,IT,BG,FABRI,MEAT1,1.3,320376.797,5,5,320375.774,0.0,0.0,1.0,0.023,246443.69
1796980,IT,WL,AIRTR,FABRI,0.35,320356.726,4,4,320356.716,0.0,0.0,0.0,0.01,915304.931429
1776599,IT,TR,GASDI,MOTOR,0.48,320351.097,4,4,320351.071,0.0,0.0,0.0,0.026,667398.11875
1658691,IT,DE,OFFIC,CHEM1,0.99,320347.316,4,4,320347.293,0.0,0.0,0.0,0.023,323583.147475
1683746,IT,HR,MACHI,TRANS,1.79,320333.997,5,5,320332.971,0.0,0.0,1.0,0.026,178957.540223
1761141,IT,IN,CHEM1,BIOGA,0.67,320330.482,4,4,320330.447,0.0,0.0,0.0,0.035,478105.197015
1736449,IT,SK,LANDT,SUPPO,2.07,320327.629,4,4,320327.614,0.0,0.0,0.0,0.015,154747.64686
1657193,IT,DE,CHEM1,MEATC,0.67,320321.917,4,4,320321.882,0.0,0.0,0.0,0.035,478092.413433
1682418,IT,HR,PAPER,PLAST,1.24,320318.86,6,6,320314.828,0.0,3.0,1.0,0.032,258321.66129
1685728,IT,HU,NONSP,PLAST,0.42,320258.755,4,4,320258.738,0.0,0.0,0.0,0.017,762520.845238
1643439,IT,AT,LANDT,NONME,2.07,320257.548,4,4,320257.533,0.0,0.0,0.0,0.015,154713.791304
1672548,IT,FR,CEREA,HOTEL,0.52,320195.967,5,5,320193.949,0.0,2.0,0.0,0.018,615761.475
1656301,IT,DE,LEATH,FABRI,2.29,320188.175,5,5,320186.12,0.0,2.0,0.0,0.055,139820.163755
1743308,IT,US,FURNI,COMPU,1.02,320142.037,6,6,320140.009,0.0,1.0,1.0,0.028,313864.742157
1723099,IT,PT,CHEM1,TRANS,0.67,320132.015,4,4,320131.98,0.0,0.0,0.0,0.035,477808.977612
1725858,IT,RO,GASDI,WHOLE,0.48,320127.734,4,4,320127.708,0.0,0.0,0.0,0.026,666932.779167
1741934,IT,US,CHEM1,ELEC2,0.67,320126.827,4,4,320126.792,0.0,0.0,0.0,0.035,477801.234328
1737847,IT,GB,PLAST,PULP5,0.67,320095.966,4,4,320095.933,0.0,0.0,0.0,0.033,477755.173134
1736071,IT,SK,FURNI,COMPU,1.02,320080.812,6,6,320078.784,0.0,1.0,1.0,0.028,313804.717647
1767304,IT,RU,HOTEL,WHOLE,2.32,320074.289,5,5,320073.265,0.0,1.0,0.0,0.024,137963.055603
1769679,IT,AU,FABRI,REALE,1.3,320026.31,5,5,320025.287,0.0,0.0,1.0,0.023,246174.084615
1719497,IT,PL,GLASS,MEATP,0.88,320008.736,5,5,320007.718,0.0,0.0,1.0,0.018,363646.290909
1745570,IT,JP,BEVER,HEALT,1.36,319980.741,5,5,319979.72,0.0,1.0,0.0,0.021,235279.956618
1741648,IT,US,HEAVY,HEAVY,0.52,319951.811,4,4,319951.785,0.0,0.0,0.0,0.026,615291.944231
1685380,IT,HU,LEATH,FABRI,2.29,319903.934,5,5,319901.879,0.0,2.0,0.0,0.055,139696.041048
1680928,IT,GR,TRAN2,MOTOR,0.49,319894.917,4,4,319894.908,0.0,0.0,0.0,0.009,652846.769388
1716833,IT,NL,HOTEL,FOOD5,2.32,319870.68,5,5,319869.656,0.0,1.0,0.0,0.024,137875.293103
1743669,IT,US,HOTEL,PAPE1,2.32,319831.269,5,5,319830.245,0.0,1.0,0.0,0.024,137858.305603
1794232,IT,WL,PRINT,RESEA,3.07,319806.716,5,5,319805.692,0.0,1.0,0.0,0.024,104171.56873
1652276,IT,CZ,BEVER,PIGS9,1.36,319797.118,5,5,319796.097,0.0,1.0,0.0,0.021,235144.939706
1806171,IT,WF,FABRI,AUXIL,1.3,319736.586,5,5,319735.563,0.0,0.0,1.0,0.023,245951.22
1773229,IT,CH,FABRI,SECO9,1.3,319720.539,5,5,319719.516,0.0,0.0,1.0,0.023,245938.876154
1711749,IT,LU,BUSIN,PUBLI,3.28,319703.401,6,6,319701.379,0.0,1.0,1.0,0.022,97470.549085
1712512,IT,LV,FABRI,FABRI,1.3,319633.551,5,5,319632.528,0.0,0.0,1.0,0.023,245871.962308
1675584,IT,FR,MOTO1,CEMEN,1.7,319592.624,5,5,319591.603,0.0,0.0,1.0,0.021,187995.661176
1684958,IT,HU,MEAT4,FORES,1.76,319540.091,5,5,319539.069,0.0,1.0,0.0,0.022,181556.869886
1656662,IT,DE,PRINT,MEMBE,3.07,319533.287,5,5,319532.263,0.0,1.0,0.0,0.024,104082.503909
1810506,IT,WM,PAPER,TEXTI,1.24,319499.204,6,6,319495.172,0.0,3.0,1.0,0.032,257660.648387
1777238,IT,TR,RUBBE,BASIC,1.06,319446.742,4,4,319446.713,0.0,0.0,0.0,0.029,301364.850943
1807325,IT,WF,POSTT,WHOLE,5.26,319442.468,5,5,319441.444,0.0,0.0,1.0,0.024,60730.507224
1726678,IT,RO,TRANS,ELEC1,1.91,319428.335,5,5,319427.318,0.0,0.0,1.0,0.017,167239.965969
1643409,IT,AT,LANDT,TEXTI,2.06,319426.299,4,4,319426.284,0.0,0.0,0.0,0.015,155061.310194
1795663,IT,WL,FABRI,NONME,1.3,319402.482,5,5,319401.459,0.0,0.0,1.0,0.023,245694.216923
1728967,IT,SE,CHEM1,INTER,0.67,319398.773,4,4,319398.738,0.0,0.0,0.0,0.035,476714.586567
1658496,IT,DE,FABRI,HEALT,1.3,319339.277,5,5,319338.254,0.0,0.0,1.0,0.023,245645.597692
1657176,IT,DE,CHEM1,POULT,0.67,319289.909,4,4,319289.874,0.0,0.0,0.0,0.035,476552.102985
1804140,IT,WF,PAPER,CERAM,1.24,319286.33,6,6,319282.299,0.0,3.0,1.0,0.031,257488.975806
1763720,IT,MX,RUBBE,PUBLI,1.06,319261.332,4,4,319261.303,0.0,0.0,0.0,0.029,301189.935849
1773128,IT,CH,COPP1,SECO9,0.81,319254.535,5,5,319253.518,0.0,0.0,1.0,0.017,394141.401235
1785865,IT,ZA,CHEM1,RECRE,0.67,319249.95,4,4,319249.915,0.0,0.0,0.0,0.035,476492.462687
1659392,IT,DE,WHOLE,BEVER,2.76,319203.619,5,5,319202.6,0.0,0.0,1.0,0.019,115653.485145
1666888,IT,ES,GLASS,ELECT,0.88,319171.663,5,5,319170.645,0.0,0.0,1.0,0.018,362695.071591
1753241,IT,CA,CERAM,SALEM,0.5,319129.054,5,5,319127.037,0.0,0.0,2.0,0.017,638258.108
1767511,IT,RU,SEACO,WHOLE,0.32,319099.03,4,4,319099.024,0.0,0.0,0.0,0.006,997184.46875
1666791,IT,ES,RUBBE,LANDT,1.06,319093.681,4,4,319093.652,0.0,0.0,0.0,0.029,301031.774528
1811890,IT,WM,RUBBE,NONME,1.06,319030.352,4,4,319030.323,0.0,0.0,0.0,0.029,300972.030189
1765186,IT,MX,BUSIN,CONST,3.28,319026.075,6,6,319024.053,0.0,1.0,1.0,0.022,97264.047256
1748953,IT,CN,WEARI,FINAN,2.4,318996.632,5,5,318995.571,0.0,1.0,0.0,0.061,132915.263333
1726362,IT,RO,LEAD1,CONST,0.55,318991.48,6,6,318989.453,0.0,1.0,1.0,0.027,579984.509091
1671899,IT,FI,HOTEL,PUBLI,2.31,318987.213,5,5,318986.189,0.0,1.0,0.0,0.024,138089.702597
1803847,IT,WF,TEXTI,DIST1,1.89,318987.055,4,4,318987.013,0.0,0.0,0.0,0.042,168776.219577
1794133,IT,WL,PAPER,FINAN,1.24,318920.264,6,6,318916.233,0.0,3.0,1.0,0.031,257193.76129
1659538,IT,DE,RETA1,REALE,3.33,318869.429,5,5,318868.408,0.0,1.0,0.0,0.021,95756.585285
1795695,IT,WL,FABRI,SEACO,1.3,318836.708,5,5,318835.685,0.0,0.0,1.0,0.023,245259.006154
1659529,IT,DE,RETA1,LANDT,3.33,318827.027,5,5,318826.006,0.0,1.0,0.0,0.021,95743.851952
1733969,IT,SI,SUPPO,RAILW,2.29,318809.521,5,5,318808.505,0.0,0.0,1.0,0.016,139218.131441
1767225,IT,RU,RETA1,RESEA,3.33,318807.767,5,5,318806.746,0.0,1.0,0.0,0.021,95738.068168
1667433,IT,ES,COPP1,RESEA,0.81,318719.731,5,5,318718.715,0.0,0.0,1.0,0.016,393481.149383
1674653,IT,FR,GLASS,VEGE1,0.87,318715.077,5,5,318714.059,0.0,0.0,1.0,0.018,366339.168966
1655473,IT,DE,FISHF,WHOLE,0.55,318712.339,4,4,318712.328,0.0,0.0,0.0,0.011,579476.98
1741148,IT,US,LEATH,MEAT1,2.28,318667.202,5,5,318665.147,0.0,2.0,0.0,0.055,139766.316667
1641765,IT,AT,CHEM1,PAPER,0.67,318650.095,4,4,318650.06,0.0,0.0,0.0,0.035,475597.156716
1761660,IT,IN,FABRI,ALUM1,1.3,318623.26,5,5,318622.237,0.0,0.0,1.0,0.023,245094.815385
1736296,IT,SK,HOTEL,WHOLE,2.31,318586.182,5,5,318585.158,0.0,1.0,0.0,0.024,137916.096104
1774311,IT,CH,HOTEL,PAPER,2.31,318578.841,5,5,318577.817,0.0,1.0,0.0,0.024,137912.918182
1763320,IT,MX,PAPER,WHOLE,1.23,318560.588,6,6,318556.557,0.0,3.0,1.0,0.031,258992.347967
1656667,IT,DE,COKEO,FOOD5,0.04,318559.128,4,4,318559.126,0.0,0.0,0.0,0.002,7963978.2
1651624,IT,CY,NONME,VEGE1,0.64,318549.988,5,5,318548.953,0.0,0.0,1.0,0.035,497734.35625
1769467,IT,AU,BASIC,NATUR,0.37,318496.84,4,4,318496.82,0.0,0.0,0.0,0.02,860802.27027
1729030,IT,SE,RUBBE,FOOD5,1.06,318490.99,4,4,318490.961,0.0,0.0,0.0,0.029,300463.198113
1774343,IT,CH,HOTEL,MOTO1,2.31,318467.235,5,5,318466.211,0.0,1.0,0.0,0.024,137864.603896
1686435,IT,HU,BASIC,COLLE,0.37,318459.826,4,4,318459.806,0.0,0.0,0.0,0.02,860702.232432
1771283,IT,CH,DAIRY,MEATP,1.29,318455.096,5,5,318453.074,0.0,2.0,0.0,0.022,246864.415504
1812525,IT,WM,ALUM1,KEROS,0.55,318448.142,4,4,318448.116,0.0,0.0,0.0,0.026,578996.621818
