trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1749669,IT,CN,CHEM1,BRICK,0.67,318447.725,4,4,318447.69,0.0,0.0,0.0,0.035,475295.11194
1660104,IT,DE,AIRTR,RAILW,0.35,318436.566,4,4,318436.556,0.0,0.0,0.0,0.01,909818.76
1794822,IT,WL,PLAST,RADIO,0.67,318423.325,4,4,318423.293,0.0,0.0,0.0,0.032,475258.69403
1723359,IT,PT,NONME,BUSIN,0.64,318391.583,5,5,318390.548,0.0,0.0,1.0,0.035,497486.848437
1646033,IT,BE,NONME,RAILW,0.64,318381.966,5,5,318380.931,0.0,0.0,1.0,0.035,497471.821875
1641370,IT,AT,KEROS,RETA1,0.47,318367.598,4,4,318367.572,0.0,0.0,0.0,0.026,677377.868085
1794583,IT,WL,HEAVY,CEMEN,0.51,318347.283,4,4,318347.257,0.0,0.0,0.0,0.026,624210.358824
1657148,IT,DE,PLAST,CONST,0.67,318347.105,4,4,318347.073,0.0,0.0,0.0,0.032,475144.932836
1737226,IT,GB,PROCE,HOTEL,2.15,318279.545,5,5,318278.525,0.0,1.0,0.0,0.02,148036.997674
1759103,IT,BR,AIRTR,PAPER,0.35,318265.723,4,4,318265.713,0.0,0.0,0.0,0.01,909330.637143
1811027,IT,WM,HEAVY,PIGS9,0.51,318244.953,4,4,318244.927,0.0,0.0,0.0,0.026,624009.711765
1785943,IT,ZA,RUBBE,PLAST,1.05,318223.651,4,4,318223.622,0.0,0.0,0.0,0.029,303070.14381
1799700,IT,WE,MOTOR,TRAN2,0.48,318205.753,4,4,318205.727,0.0,0.0,0.0,0.026,662928.652083
1781538,IT,NO,TEXTI,CONST,1.89,318199.937,4,4,318199.895,0.0,0.0,0.0,0.042,168359.755026
1642442,IT,AT,ALUM1,NONF1,0.55,318185.429,4,4,318185.404,0.0,0.0,0.0,0.025,578518.961818
1742954,IT,US,MACHI,TRAN2,1.78,318172.053,5,5,318171.027,0.0,0.0,1.0,0.026,178748.344382
1799835,IT,WE,GASDI,FOOD5,0.47,318121.161,4,4,318121.135,0.0,0.0,0.0,0.026,676853.534043
1672363,IT,FI,BUSIN,PAPER,3.27,318104.965,6,6,318102.943,0.0,1.0,1.0,0.022,97279.80581
1782004,IT,NO,RUBBE,MACHI,1.05,318074.299,4,4,318074.27,0.0,0.0,0.0,0.029,302927.90381
1750346,IT,CN,FABRI,TEXTI,1.29,318071.59,5,5,318070.567,0.0,0.0,1.0,0.023,246567.124031
1712351,IT,LV,RUBBE,REALE,1.05,318071.357,4,4,318071.328,0.0,0.0,0.0,0.029,302925.101905
1795807,IT,WL,MACHI,MEDIC,1.77,318001.691,5,5,318000.665,0.0,0.0,1.0,0.026,179661.972316
1719889,IT,PL,PREC1,NATUR,0.54,317978.939,6,6,317976.924,0.0,1.0,1.0,0.015,588849.887037
1683632,IT,HR,FABRI,PRINT,1.29,317971.849,5,5,317970.826,0.0,0.0,1.0,0.023,246489.805426
1653218,IT,CZ,RUBBE,FOOD5,1.05,317970.847,4,4,317970.818,0.0,0.0,0.0,0.029,302829.378095
1662306,IT,DK,NONME,MACHI,0.64,317970.492,5,5,317969.457,0.0,0.0,1.0,0.035,496828.89375
1788972,IT,WA,HEAVY,MACHI,0.51,317963.992,4,4,317963.966,0.0,0.0,0.0,0.026,623458.807843
1795730,IT,WL,MACHI,FORES,1.77,317938.484,5,5,317937.458,0.0,0.0,1.0,0.026,179626.262147
1763562,IT,MX,CHEM1,CERAM,0.66,317915.401,4,4,317915.366,0.0,0.0,0.0,0.035,481690.001515
1665738,IT,ES,PAPER,CEMEN,1.23,317913.965,6,6,317909.934,0.0,3.0,1.0,0.031,258466.638211
1735457,IT,SK,BASIC,ELEC4,0.37,317901.08,4,4,317901.06,0.0,0.0,0.0,0.02,859192.108108
1718655,IT,PL,WOODW,COPPE,0.89,317889.306,5,5,317887.285,0.0,2.0,0.0,0.021,357178.995506
1792793,IT,WA,BUSIN,93197,3.26,317886.193,6,6,317884.171,0.0,1.0,1.0,0.022,97511.102147
1786152,IT,ZA,BASIC,DISTR,0.37,317879.227,4,4,317879.207,0.0,0.0,0.0,0.02,859133.045946
1666840,IT,ES,GLASS,MEATC,0.87,317857.492,5,5,317856.474,0.0,0.0,1.0,0.018,365353.43908
1720627,IT,PL,MOTO1,WOODW,1.69,317839.76,5,5,317838.739,0.0,0.0,1.0,0.021,188070.863905
1741593,IT,US,GASDI,RETA1,0.47,317831.357,4,4,317831.331,0.0,0.0,0.0,0.026,676236.929787
1794999,IT,WL,CHEM1,COMPU,0.66,317785.448,4,4,317785.413,0.0,0.0,0.0,0.035,481493.10303
1689606,IT,IE,AIRTR,RESEA,0.35,317781.096,4,4,317781.086,0.0,0.0,0.0,0.01,907945.988571
1792407,IT,WA,INSUR,NONF1,6.55,317774.969,4,4,317774.954,0.0,0.0,0.0,0.015,48515.262443
1729432,IT,SE,BASIC,OILHA,0.37,317743.669,4,4,317743.649,0.0,0.0,0.0,0.02,858766.672973
1649342,IT,BG,PLAST,COPP1,0.67,317737.971,4,4,317737.939,0.0,0.0,0.0,0.032,474235.777612
1801749,IT,WE,ELEC2,CHEM1,0.08,317724.933,4,4,317724.9,0.0,0.0,0.0,0.033,3971561.6625
1656172,IT,DE,TEXTI,FOOD5,1.88,317703.267,4,4,317703.225,0.0,0.0,0.0,0.042,168991.099468
1785694,IT,ZA,NAPHT,KEROS,0.54,317688.669,5,5,317687.646,0.0,0.0,1.0,0.023,588312.35
1657674,IT,DE,CERAM,WHOLE,0.49,317685.306,5,5,317683.289,0.0,0.0,2.0,0.017,648337.359184
1729630,IT,SE,FABRI,WOODW,1.29,317682.589,5,5,317681.566,0.0,0.0,1.0,0.023,246265.572868
1710130,IT,LT,MACHI,MEATP,1.77,317677.195,5,5,317676.169,0.0,0.0,1.0,0.026,179478.641243
1654291,IT,CZ,ELEC1,TRAN1,0.05,317668.466,4,4,317668.446,0.0,0.0,0.0,0.02,6353369.32
1737691,IT,GB,PRINT,COMPU,3.05,317652.689,5,5,317651.665,0.0,1.0,0.0,0.024,104148.422623
1650318,IT,BG,ELEC2,DAIRY,0.08,317620.275,4,4,317620.242,0.0,0.0,0.0,0.033,3970253.4375
1738508,IT,GB,NONF1,RUBBE,0.07,317585.83,4,4,317585.828,0.0,0.0,0.0,0.002,4536940.428571
1777009,IT,TR,CHEM1,SANDC,0.66,317578.665,4,4,317578.63,0.0,0.0,0.0,0.035,481179.795455
1646317,IT,BE,NONF1,FABRI,0.07,317572.036,4,4,317572.034,0.0,0.0,0.0,0.002,4536743.371429
1800520,IT,WE,RUBBE,CEMEN,1.05,317551.848,4,4,317551.819,0.0,0.0,0.0,0.029,302430.331429
1749103,IT,CN,WOODW,PLAST,0.89,317523.864,5,5,317521.843,0.0,2.0,0.0,0.021,356768.386517
1675577,IT,FR,MOTO1,CHEM1,1.69,317515.72,5,5,317514.699,0.0,0.0,1.0,0.021,187879.12426
1769818,IT,AU,MACHI,FINAN,1.77,317463.285,5,5,317462.259,0.0,0.0,1.0,0.026,179357.788136
1785315,IT,ZA,LEATH,CHEM1,2.27,317293.575,5,5,317291.52,0.0,2.0,0.0,0.055,139776.905286
1683445,IT,HR,BASIC,FOOD3,0.37,317284.373,4,4,317284.353,0.0,0.0,0.0,0.02,857525.332432
1770526,IT,AU,AIRTR,HEALT,0.35,317283.024,4,4,317283.014,0.0,0.0,0.0,0.01,906522.925714
1667612,IT,ES,MACHI,STONE,1.77,317241.855,5,5,317240.829,0.0,0.0,1.0,0.026,179232.686441
1653971,IT,CZ,MACHI,LEATH,1.77,317213.65,5,5,317212.624,0.0,0.0,1.0,0.026,179216.751412
1671352,IT,FI,COPP1,FABRI,0.8,317204.081,5,5,317203.065,0.0,0.0,1.0,0.016,396505.10125
1764085,IT,MX,FABRI,TEXTI,1.29,317201.137,5,5,317200.114,0.0,0.0,1.0,0.023,245892.354264
1756412,IT,KR,FURNI,EDUCA,1.01,317184.493,6,6,317182.466,0.0,1.0,1.0,0.027,314044.052475
1773773,IT,CH,ELEC2,MACHI,0.08,317175.005,4,4,317174.972,0.0,0.0,0.0,0.033,3964687.5625
1657295,IT,DE,CHEM1,FOODW,0.66,317163.076,4,4,317163.041,0.0,0.0,0.0,0.035,480550.115152
1777991,IT,TR,MACHI,PUBLI,1.77,317147.006,5,5,317145.98,0.0,0.0,1.0,0.026,179179.099435
1686842,IT,HU,FABRI,SALEM,1.29,317114.144,5,5,317113.121,0.0,0.0,1.0,0.023,245824.917829
1789281,IT,WA,PFERT,SUGAR,0.14,317088.12,4,4,317088.069,0.0,0.0,0.0,0.051,2264915.142857
1642401,IT,AT,PREC1,FOUND,0.54,317074.737,6,6,317072.722,0.0,1.0,1.0,0.015,587175.438889
1735492,IT,SK,PREC1,TOBAC,0.54,317069.017,6,6,317067.002,0.0,1.0,1.0,0.015,587164.846296
1772413,IT,CH,CHEM1,MACHI,0.66,316945.383,4,4,316945.348,0.0,0.0,0.0,0.035,480220.277273
1759152,IT,BR,AIRTR,DIST1,0.34,316910.17,4,4,316910.16,0.0,0.0,0.0,0.01,932088.735294
1796189,IT,WL,FURNI,CHEM1,1.01,316895.788,6,6,316893.761,0.0,1.0,1.0,0.027,313758.205941
1747486,IT,JP,SEACO,FOUND,0.32,316877.451,4,4,316877.446,0.0,0.0,0.0,0.005,990242.034375
1812733,IT,WM,NONF1,NFERT,0.07,316788.873,4,4,316788.871,0.0,0.0,0.0,0.002,4525555.328571
1809423,IT,WM,CHEMI,CEMEN,0.76,316780.57,6,6,316763.54,0.0,1.0,16.0,0.03,416816.539474
1737793,IT,GB,NAPHT,GASDI,0.54,316780.521,5,5,316779.498,0.0,0.0,1.0,0.023,586630.594444
1749777,IT,CN,ADDIT,MACHI,0.73,316736.326,6,6,316733.301,0.0,2.0,1.0,0.025,433885.378082
1799623,IT,WE,MOTOR,MEAT4,0.47,316719.064,4,4,316719.038,0.0,0.0,0.0,0.026,673870.348936
1804610,IT,WF,HEAVY,PLAST,0.51,316662.56,4,4,316662.535,0.0,0.0,0.0,0.025,620906.980392
1805201,IT,WF,CHEM1,PAPER,0.66,316640.597,4,4,316640.562,0.0,0.0,0.0,0.035,479758.480303
1810093,IT,WM,TEXTI,LANDT,1.88,316594.555,4,4,316594.513,0.0,0.0,0.0,0.042,168401.359043
1765914,IT,RU,PLAST,RADIO,0.66,316505.696,4,4,316505.664,0.0,0.0,0.0,0.032,479554.084848
1741626,IT,US,HEAVY,COPPE,0.51,316436.689,4,4,316436.664,0.0,0.0,0.0,0.025,620464.096078
1725973,IT,RO,CHEM1,MOTOR,0.66,316373.93,4,4,316373.895,0.0,0.0,0.0,0.035,479354.439394
1743217,IT,US,TRANS,DIST1,1.89,316367.958,5,5,316366.941,0.0,0.0,1.0,0.017,167390.453968
1769739,IT,AU,MACHI,BEVER,1.76,316362.598,5,5,316361.572,0.0,0.0,1.0,0.026,179751.476136
1773865,IT,CH,ELEC6,CONST,0.05,316336.27,4,4,316336.219,0.0,0.0,0.0,0.051,6326725.4
1812538,IT,WM,ALUM1,GLASS,0.55,316309.787,4,4,316309.762,0.0,0.0,0.0,0.025,575108.703636
1755663,IT,KR,RUBBE,BASIC,1.05,316284.621,4,4,316284.592,0.0,0.0,0.0,0.029,301223.448571
1650927,IT,BG,SEACO,ELEC1,0.32,316279.672,4,4,316279.667,0.0,0.0,0.0,0.005,988373.975
1773112,IT,CH,COPP1,CHEM1,0.8,316266.112,5,5,316265.096,0.0,0.0,1.0,0.016,395332.64
1796663,IT,WL,HOTEL,AIRTR,2.29,316260.228,5,5,316259.204,0.0,1.0,0.0,0.024,138104.903057
1800173,IT,WE,PLAST,WHEAT,0.66,316246.671,4,4,316246.639,0.0,0.0,0.0,0.032,479161.622727
1752700,IT,CA,LEATH,LEATH,2.26,316230.409,5,5,316228.354,0.0,2.0,0.0,0.055,139924.959735
1679747,IT,GR,BASIC,COPP1,0.36,316169.872,4,4,316169.852,0.0,0.0,0.0,0.02,878249.644444
1659543,IT,DE,RETA1,EDUCA,3.3,316133.145,5,5,316132.124,0.0,1.0,0.0,0.021,95797.922727
1790575,IT,WA,NONF1,TRANS,0.07,316103.19,4,4,316103.188,0.0,0.0,0.0,0.002,4515759.857143
1810197,IT,WM,WEARI,RECRE,2.38,316091.244,5,5,316090.184,0.0,1.0,0.0,0.06,132811.447059
1670912,IT,FI,CHEM1,VEGE1,0.66,316091.054,4,4,316091.019,0.0,0.0,0.0,0.035,478925.839394
1784714,IT,ID,FURNI,CONST,1.01,316082.017,6,6,316079.99,0.0,1.0,1.0,0.027,312952.492079
1796973,IT,WL,AIRTR,BASIC,0.34,316078.847,4,4,316078.837,0.0,0.0,0.0,0.01,929643.667647
1659539,IT,DE,RETA1,RENTI,3.3,316053.111,5,5,316052.09,0.0,1.0,0.0,0.021,95773.67
1683103,IT,HR,RUBBE,OFFIC,1.05,316051.525,4,4,316051.496,0.0,0.0,0.0,0.029,301001.452381
1650306,IT,BG,ELEC2,BKBPE,0.08,316029.979,4,4,316029.946,0.0,0.0,0.0,0.033,3950374.7375
1796169,IT,WL,FURNI,FOOD5,1.01,316027.662,6,6,316025.635,0.0,1.0,1.0,0.027,312898.675248
1717723,IT,NL,BUSIN,HEALT,3.25,316000.461,6,6,315998.439,0.0,1.0,1.0,0.022,97230.911077
1715879,IT,NL,RUBBE,RENTI,1.05,315966.117,4,4,315966.088,0.0,0.0,0.0,0.029,300920.111429
1758340,IT,BR,NONF1,NONF1,0.07,315924.489,4,4,315924.487,0.0,0.0,0.0,0.002,4513206.985714
1672924,IT,FR,DAIRY,PIGS9,1.28,315917.04,5,5,315915.019,0.0,2.0,0.0,0.021,246810.1875
1725486,IT,RO,WEARI,RETA1,2.38,315891.323,5,5,315890.263,0.0,1.0,0.0,0.06,132727.446639
1709876,IT,LT,CERAM,GASDI,0.49,315852.62,5,5,315850.603,0.0,0.0,2.0,0.017,644597.183673
1650503,IT,BG,ELEC6,GASDI,0.05,315817.147,4,4,315817.096,0.0,0.0,0.0,0.051,6316342.94
1675018,IT,FR,PREC1,OILHA,0.54,315800.196,6,6,315798.181,0.0,1.0,1.0,0.015,584815.177778
1781886,IT,NO,CHEM1,PAPER,0.66,315794.414,4,4,315794.38,0.0,0.0,0.0,0.034,478476.384848
1786371,IT,ZA,MACHI,PRINT,1.76,315768.984,5,5,315767.958,0.0,0.0,1.0,0.026,179414.195455
1773077,IT,CH,ALUM1,PUBLI,0.55,315717.923,4,4,315717.898,0.0,0.0,0.0,0.025,574032.587273
1686366,IT,HU,BASIC,CROPS,0.36,315705.511,4,4,315705.491,0.0,0.0,0.0,0.02,876959.752778
1756234,IT,KR,MACHI,TRAN2,1.76,315705.093,5,5,315704.067,0.0,0.0,1.0,0.026,179377.89375
1673196,IT,FR,BEVER,RENTI,1.34,315696.412,5,5,315695.392,0.0,1.0,0.0,0.02,235594.337313
1743823,IT,US,LANDT,BUSIN,2.04,315688.378,4,4,315688.363,0.0,0.0,0.0,0.015,154749.204902
1746257,IT,JP,CHEM1,FOUND,0.66,315686.47,4,4,315686.436,0.0,0.0,0.0,0.034,478312.833333
1719238,IT,PL,CHEM1,SUGA1,0.66,315619.599,4,4,315619.565,0.0,0.0,0.0,0.034,478211.513636
1811880,IT,WM,RUBBE,PLAST,1.05,315609.164,4,4,315609.135,0.0,0.0,0.0,0.029,300580.15619
1715728,IT,NL,PLAST,WHOLE,0.66,315607.454,4,4,315607.422,0.0,0.0,0.0,0.032,478193.112121
1756171,IT,KR,MACHI,MOTOR,1.76,315599.488,5,5,315598.462,0.0,0.0,1.0,0.026,179317.890909
1812458,IT,WM,PREC1,MEDIC,0.54,315505.588,6,6,315503.573,0.0,1.0,1.0,0.015,584269.607407
1809598,IT,WM,VEGE1,REALE,0.97,315445.991,6,6,315442.922,0.0,2.0,1.0,0.069,325202.052577
1789937,IT,WA,CEMEN,NONF1,0.5,315435.081,5,5,315433.067,0.0,0.0,2.0,0.014,630870.162
1676496,IT,FR,RETA1,POSTT,3.29,315426.866,5,5,315425.845,0.0,1.0,0.0,0.021,95874.427356
1801141,IT,WE,FABRI,POULT,1.28,315422.849,5,5,315421.826,0.0,0.0,1.0,0.023,246424.100781
1676043,IT,FR,ELEC6,WHOLE,0.05,315409.432,4,4,315409.382,0.0,0.0,0.0,0.05,6308188.64
1741382,IT,US,PRINT,WHOLE,3.02,315244.361,5,5,315243.337,0.0,1.0,0.0,0.024,104385.55
1672894,IT,FR,VEGE1,RETA1,0.97,315225.95,6,6,315222.881,0.0,2.0,1.0,0.069,324975.206186
1805084,IT,WF,NFERT,CEREA,0.07,315202.426,4,4,315202.4,0.0,0.0,0.0,0.026,4502891.8
1754994,IT,KR,TEXTI,RECRE,1.87,315167.69,4,4,315167.648,0.0,0.0,0.0,0.042,168538.871658
1747204,IT,JP,CONST,BUSIN,1.76,315164.181,5,5,315163.164,0.0,0.0,1.0,0.017,179070.557386
1771569,IT,CH,TEXTI,TRANS,1.87,315151.268,4,4,315151.226,0.0,0.0,0.0,0.042,168530.08984
1805827,IT,WF,PREC1,93197,0.54,315072.214,6,6,315070.199,0.0,1.0,1.0,0.015,583467.062963
1798547,IT,WE,SANDC,REALE,0.72,314987.15,5,5,314918.139,0.0,0.0,69.0,0.011,437482.152778
1658258,IT,DE,COPP1,GASDI,0.8,314976.702,5,5,314975.686,0.0,0.0,1.0,0.016,393720.8775
1810741,IT,WM,MOTOR,AIRTR,0.47,314967.068,4,4,314967.042,0.0,0.0,0.0,0.026,670142.697872
1684734,IT,HU,VEGET,DIST1,1.12,314942.781,5,5,314941.769,0.0,1.0,0.0,0.012,281198.911607
1668849,IT,ES,TRAN2,PAPE2,0.49,314927.846,4,4,314927.837,0.0,0.0,0.0,0.009,642709.889796
1719410,IT,PL,RUBBE,NONME,1.04,314913.582,4,4,314913.553,0.0,0.0,0.0,0.029,302801.521154
1673461,IT,FR,WEARI,RESEA,2.37,314842.993,5,5,314841.933,0.0,1.0,0.0,0.06,132845.144726
1673084,IT,FR,FOOD5,RETAI,1.51,314800.589,5,5,314799.561,0.0,1.0,0.0,0.028,208477.211258
1683525,IT,HR,ALUM1,BRICK,0.55,314772.093,4,4,314772.068,0.0,0.0,0.0,0.025,572312.896364
1723338,IT,PT,NONME,CERAM,0.64,314740.578,5,5,314739.543,0.0,0.0,1.0,0.035,491782.153125
1720260,IT,PL,FABRI,COPPE,1.28,314705.577,5,5,314704.554,0.0,0.0,1.0,0.023,245863.732031
1679961,IT,GR,FABRI,OFFIC,1.28,314704.923,5,5,314703.9,0.0,0.0,1.0,0.023,245863.221094
1802771,IT,WE,BUSIN,WEARI,3.23,314694.454,6,6,314692.432,0.0,1.0,1.0,0.022,97428.623529
1660242,IT,DE,POSTT,CHEM1,5.18,314669.553,5,5,314668.529,0.0,0.0,1.0,0.024,60747.017954
1658645,IT,DE,MACHI,FOODW,1.76,314661.415,5,5,314660.389,0.0,0.0,1.0,0.026,178784.894886
1662618,IT,DK,MACHI,CEREA,1.76,314655.181,5,5,314654.155,0.0,0.0,1.0,0.026,178781.352841
1677130,IT,FR,SUPPO,93197,2.26,314625.063,5,5,314624.048,0.0,0.0,1.0,0.015,139214.629646
1800533,IT,WE,RUBBE,MEDIC,1.04,314604.423,4,4,314604.394,0.0,0.0,0.0,0.029,302504.252885
1642977,IT,AT,ELEC2,DISTR,0.08,314603.099,4,4,314603.066,0.0,0.0,0.0,0.033,3932538.7375
1801088,IT,WE,COPP1,WHOLE,0.79,314587.629,5,5,314586.613,0.0,0.0,1.0,0.016,398212.188608
1656943,IT,DE,LIQUE,RUBBE,0.55,314574.565,4,4,314574.54,0.0,0.0,0.0,0.025,571953.754545
1774424,IT,CH,RAILW,DISTR,2.1,314538.172,5,5,314536.158,0.0,0.0,2.0,0.014,149780.081905
1674646,IT,FR,GLASS,STONE,0.86,314511.474,5,5,314510.456,0.0,0.0,1.0,0.018,365711.016279
1729297,IT,SE,NONME,WOODW,0.64,314493.059,5,5,314492.024,0.0,0.0,1.0,0.035,491395.404688
1810666,IT,WM,MOTOR,MEAT1,0.47,314490.6,4,4,314490.574,0.0,0.0,0.0,0.026,669128.93617
1755121,IT,KR,LEATH,PFERT,2.25,314458.612,5,5,314456.558,0.0,2.0,0.0,0.054,139759.383111
1795702,IT,WL,FABRI,AUXIL,1.28,314437.273,5,5,314436.25,0.0,0.0,1.0,0.023,245654.119531
1775082,IT,CH,RENTI,REALE,1.88,314394.318,4,4,314394.3,0.0,0.0,0.0,0.018,167231.020213
1741151,IT,US,LEATH,WEARI,2.25,314360.587,5,5,314358.533,0.0,2.0,0.0,0.054,139715.816444
1765889,IT,RU,PLAST,PAPER,0.66,314339.621,4,4,314339.589,0.0,0.0,0.0,0.032,476272.15303
1804856,IT,WF,BITU1,PRECI,0.5,314292.896,4,4,314292.871,0.0,0.0,0.0,0.025,628585.792
1814054,IT,WM,AIRTR,VEGET,0.34,314287.7,4,4,314287.69,0.0,0.0,0.0,0.01,924375.588235
1766816,IT,RU,MACHI,TRAN1,1.75,314259.988,5,5,314258.962,0.0,0.0,1.0,0.026,179577.136
1733846,IT,SI,TRAN2,RETA1,0.49,314248.056,4,4,314248.047,0.0,0.0,0.0,0.009,641322.563265
1659347,IT,DE,RETAI,POSTT,2.47,314240.035,4,4,314240.015,0.0,0.0,0.0,0.02,127222.686235
1813070,IT,WM,OFFIC,RETA1,0.97,314173.479,4,4,314173.456,0.0,0.0,0.0,0.023,323890.184536
1740729,IT,US,MEATP,MEATP,1.27,314170.082,5,5,314169.048,0.0,1.0,0.0,0.034,247378.017323
1733303,IT,SI,MOTO1,OFFIC,1.67,314151.554,5,5,314150.534,0.0,0.0,1.0,0.02,188114.702994
1774139,IT,CH,WHOLE,AIRTR,2.71,314129.409,5,5,314128.391,0.0,0.0,1.0,0.018,115914.91107
1786124,IT,ZA,BASIC,WOODW,0.36,314068.515,4,4,314068.495,0.0,0.0,0.0,0.02,872412.541667
1805125,IT,WF,PFERT,MEATA,0.14,314066.478,4,4,314066.428,0.0,0.0,0.0,0.05,2243331.985714
1789206,IT,WA,PLAST,CERAM,0.66,314066.14,4,4,314066.108,0.0,0.0,0.0,0.032,475857.787879
1689380,IT,IE,RETA1,RENTI,3.28,314049.594,5,5,314048.573,0.0,1.0,0.0,0.021,95746.827439
1650311,IT,BG,ELEC2,LEADZ,0.08,314048.551,4,4,314048.518,0.0,0.0,0.0,0.033,3925606.8875
1746968,IT,JP,MOTO1,SEACO,1.67,313999.881,5,5,313998.861,0.0,0.0,1.0,0.02,188023.880838
1805017,IT,WF,PLAST,NFERT,0.66,313973.001,4,4,313972.969,0.0,0.0,0.0,0.032,475716.668182
1716111,IT,NL,BASIC,EDUCA,0.36,313950.89,4,4,313950.87,0.0,0.0,0.0,0.02,872085.805556
1659119,IT,DE,ELEC7,TRAN1,0.22,313936.176,4,4,313936.172,0.0,0.0,0.0,0.004,1426982.618182
1658758,IT,DE,OFFIC,RECRE,0.97,313887.202,4,4,313887.179,0.0,0.0,0.0,0.023,323595.053608
1809523,IT,WM,MEAT4,HOTEL,1.73,313789.298,5,5,313788.277,0.0,1.0,0.0,0.021,181381.09711
1736348,IT,SK,RAILW,RETA1,2.1,313776.255,5,5,313774.241,0.0,0.0,2.0,0.014,149417.264286
1780836,IT,TW,COMPU,MOTO1,3.58,313768.815,5,5,313767.795,0.0,0.0,1.0,0.02,87644.920391
1653140,IT,CZ,CHEM1,FABRI,0.66,313760.506,4,4,313760.472,0.0,0.0,0.0,0.034,475394.706061
1718847,IT,PL,PAPER,SUPPO,1.22,313739.122,6,6,313735.091,0.0,3.0,1.0,0.031,257163.214754
1771443,IT,CH,BEVER,MEATP,1.33,313737.633,5,5,313736.613,0.0,1.0,0.0,0.02,235892.957143
1653811,IT,CZ,NONF1,OFFIC,0.07,313733.716,4,4,313733.714,0.0,0.0,0.0,0.002,4481910.228571
1656976,IT,DE,LIQUE,WHOLE,0.55,313723.607,4,4,313723.582,0.0,0.0,0.0,0.025,570406.558182
1743625,IT,US,HOTEL,FURNI,2.27,313704.077,5,5,313703.053,0.0,1.0,0.0,0.024,138195.628634
1804467,IT,WF,GASDI,SANDC,0.47,313587.122,4,4,313587.096,0.0,0.0,0.0,0.026,667206.642553
1722541,IT,PT,BEVER,BEVER,1.33,313561.735,5,5,313560.715,0.0,1.0,0.0,0.02,235760.703008
1795407,IT,WL,BASIC,OFFIC,0.36,313524.723,4,4,313524.703,0.0,0.0,0.0,0.02,870902.008333
1754273,IT,CA,POSTT,PUBLI,5.16,313503.888,4,4,313503.864,0.0,0.0,0.0,0.024,60756.567442
1782805,IT,NO,HOTEL,CONST,2.27,313453.589,5,5,313452.565,0.0,1.0,0.0,0.024,138085.281498
1675855,IT,FR,ELEC1,REALE,0.04,313451.089,4,4,313451.069,0.0,0.0,0.0,0.02,7836277.225
1674178,IT,FR,LIQUE,DAIRY,0.55,313432.488,4,4,313432.463,0.0,0.0,0.0,0.025,569877.250909
1735164,IT,SK,RUBBE,BEVER,1.04,313415.373,4,4,313415.345,0.0,0.0,0.0,0.028,301360.935577
