trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1645933,IT,BE,CERAM,PREC1,0.49,313398.608,5,5,313396.591,0.0,0.0,2.0,0.017,639588.995918
1810073,IT,WM,TEXTI,MOTO1,1.86,313398.409,4,4,313398.367,0.0,0.0,0.0,0.042,168493.76828
1812096,IT,WM,CERAM,FINAN,0.49,313391.236,5,5,313389.219,0.0,0.0,2.0,0.017,639573.95102
1723339,IT,PT,NONME,BRICK,0.63,313362.985,5,5,313361.951,0.0,0.0,1.0,0.034,497401.563492
1719259,IT,PL,CHEM1,NFERT,0.65,313351.135,4,4,313351.101,0.0,0.0,0.0,0.034,482078.669231
1784124,IT,ID,PULP5,PROCE,0.96,313325.934,6,6,313322.905,0.0,2.0,1.0,0.029,326381.18125
1673717,IT,FR,PAPER,NUCLE,1.21,313314.665,6,6,313310.634,0.0,3.0,1.0,0.031,258937.739669
1660801,IT,DE,COMPU,PLAST,3.58,313311.828,5,5,313310.808,0.0,0.0,1.0,0.02,87517.270391
1806084,IT,WF,FABRI,RAWMI,1.28,313309.881,5,5,313308.859,0.0,0.0,1.0,0.022,244773.344531
1771071,IT,CH,NATUR,CHEM1,0.44,313292.6,4,4,313292.579,0.0,0.0,0.0,0.021,712028.636364
1640623,IT,AT,BEVER,CHEM1,1.33,313225.593,5,5,313224.573,0.0,1.0,0.0,0.02,235507.964662
1756002,IT,KR,COPP1,FABRI,0.79,313217.551,5,5,313216.535,0.0,0.0,1.0,0.016,396477.912658
1771859,IT,CH,WOODW,RETA1,0.88,313153.566,5,5,313151.545,0.0,2.0,0.0,0.021,355856.325
1686082,IT,HU,RUBBE,PLAST,1.04,313148.294,4,4,313148.266,0.0,0.0,0.0,0.028,301104.128846
1722138,IT,PL,BUSIN,DIST1,3.22,313115.906,6,6,313113.884,0.0,1.0,1.0,0.022,97240.964596
1649479,IT,BG,CHEM1,RECRE,0.65,313083.032,4,4,313082.998,0.0,0.0,0.0,0.034,481666.203077
1758483,IT,BR,MACHI,PAPER,1.75,313074.183,5,5,313073.157,0.0,0.0,1.0,0.026,178899.533143
1719208,IT,PL,PLAST,RECRE,0.66,313018.542,4,4,313018.51,0.0,0.0,0.0,0.032,474270.518182
1788487,IT,WA,PULP5,RETAI,0.95,313012.405,6,6,313009.376,0.0,2.0,1.0,0.029,329486.742105
1722599,IT,PT,TEXTI,ANIMA,1.85,313003.062,4,4,313003.02,0.0,0.0,0.0,0.042,169190.844324
1799342,IT,WE,WOODW,WHOLE,0.88,312990.6,5,5,312988.579,0.0,2.0,0.0,0.021,355671.136364
1797500,IT,WL,BUSIN,FISH5,3.21,312976.079,6,6,312974.057,0.0,1.0,1.0,0.022,97500.336137
1713561,IT,MT,CEMEN,NONME,0.5,312950.648,5,5,312948.634,0.0,0.0,2.0,0.014,625901.296
1643197,IT,AT,HOTEL,BEVER,2.27,312906.904,5,5,312905.88,0.0,1.0,0.0,0.024,137844.451101
1689386,IT,IE,RETA1,HEALT,3.27,312879.173,5,5,312878.153,0.0,1.0,0.0,0.02,95681.704281
1743753,IT,US,LANDT,KEROS,2.02,312866.232,4,4,312866.217,0.0,0.0,0.0,0.015,154884.273267
1806417,IT,WF,MOTO1,93197,1.66,312791.175,5,5,312790.155,0.0,0.0,1.0,0.02,188428.418675
1648468,IT,BG,VEGET,OFFIC,1.11,312781.684,5,5,312780.672,0.0,1.0,0.0,0.012,281785.300901
1773483,IT,CH,OFFIC,EDUCA,0.97,312761.247,4,4,312761.224,0.0,0.0,0.0,0.023,322434.275258
1743186,IT,US,MOTO1,MEMBE,1.66,312760.954,5,5,312759.934,0.0,0.0,1.0,0.02,188410.213253
1650562,IT,BG,ELEC7,LANDT,0.21,312726.022,4,4,312726.018,0.0,0.0,0.0,0.004,1489171.533333
1654297,IT,CZ,ELEC2,WOODW,0.08,312669.541,4,4,312669.508,0.0,0.0,0.0,0.033,3908369.2625
1663653,IT,DK,BUSIN,SUPPO,3.21,312636.489,6,6,312634.467,0.0,1.0,1.0,0.022,97394.54486
1679018,IT,GR,WOODW,BEVER,0.87,312612.891,5,5,312610.87,0.0,2.0,0.0,0.021,359325.162069
1726392,IT,RO,NONF1,MOTO1,0.07,312610.982,4,4,312610.98,0.0,0.0,0.0,0.002,4465871.171429
1690354,IT,IE,FOOD3,BUSIN,0.89,312587.408,5,5,312586.393,0.0,0.0,1.0,0.015,351221.806742
1807657,IT,WF,RESEA,PUBLI,1.69,312485.047,4,4,312485.025,0.0,0.0,0.0,0.022,184902.394675
1790212,IT,WA,PREC1,KEROS,0.53,312480.194,6,6,312478.18,0.0,1.0,1.0,0.014,589585.271698
1795032,IT,WL,ADDIT,LIQUE,0.72,312456.61,6,6,312453.586,0.0,2.0,1.0,0.024,433967.513889
1657639,IT,DE,CERAM,PLAST,0.49,312443.704,5,5,312441.687,0.0,0.0,2.0,0.017,637640.212245
1654816,IT,CZ,SUPPO,LANDT,2.25,312404.792,5,5,312403.777,0.0,0.0,1.0,0.015,138846.574222
1640358,IT,AT,MEATC,HOTEL,1.04,312363.864,5,5,312358.844,0.0,5.0,0.0,0.02,300349.869231
1752390,IT,CA,VEGE1,VEGE1,0.96,312355.626,6,6,312352.558,0.0,2.0,1.0,0.068,325370.44375
1748549,IT,CN,VEGE1,RAWMI,0.96,312350.441,6,6,312347.373,0.0,2.0,1.0,0.068,325365.042708
1809296,IT,WM,STONE,PROCE,1.01,312343.555,5,5,312326.541,0.0,0.0,17.0,0.014,309251.044554
1737663,IT,GB,PRINT,PAPER,3.0,312329.252,5,5,312328.228,0.0,1.0,0.0,0.024,104109.750667
1723065,IT,PT,CHEM1,FISH5,0.65,312314.043,4,4,312314.009,0.0,0.0,0.0,0.034,480483.143077
1641462,IT,AT,GASDI,SUPPO,0.46,312280.524,4,4,312280.499,0.0,0.0,0.0,0.025,678870.704348
1789245,IT,WA,PLAST,WHOLE,0.66,312258.188,4,4,312258.156,0.0,0.0,0.0,0.032,473118.466667
1646368,IT,BE,FABRI,BASIC,1.27,312236.568,5,5,312235.546,0.0,0.0,1.0,0.022,245855.565354
1804401,IT,WF,KEROS,HOTEL,0.46,312191.602,4,4,312191.577,0.0,0.0,0.0,0.025,678677.395652
1725663,IT,RO,PAPER,WEARI,1.21,312184.987,6,6,312180.956,0.0,3.0,1.0,0.031,258004.121488
1686951,IT,HU,MACHI,TRANS,1.74,312146.188,5,5,312145.162,0.0,0.0,1.0,0.026,179394.36092
1681653,IT,HR,VEGET,TOBAC,1.1,312055.191,5,5,312054.179,0.0,1.0,0.0,0.012,283686.537273
1644184,IT,BE,CEREA,PIGS9,0.51,312051.022,5,5,312049.004,0.0,2.0,0.0,0.018,611864.74902
1686517,IT,HU,ALUM1,CROPS,0.54,312025.632,4,4,312025.607,0.0,0.0,0.0,0.025,577825.244444
1658500,IT,DE,FABRI,INTER,1.27,312021.394,5,5,312020.372,0.0,0.0,1.0,0.022,245686.137008
1672771,IT,FR,MEATC,HEALT,1.04,311995.328,5,5,311990.308,0.0,5.0,0.0,0.02,299995.507692
1726990,IT,RO,HOTEL,CONST,2.26,311924.764,5,5,311923.74,0.0,1.0,0.0,0.024,138019.80708
1793593,IT,WL,VEGE1,BEVER,0.96,311904.56,6,6,311901.492,0.0,2.0,1.0,0.068,324900.583333
1659004,IT,DE,ELEC2,MOTOR,0.08,311892.191,4,4,311892.158,0.0,0.0,0.0,0.033,3898652.3875
1805403,IT,WF,RUBBE,TRAN2,1.03,311867.004,4,4,311866.976,0.0,0.0,0.0,0.028,302783.499029
1653146,IT,CZ,CHEM1,ELEC1,0.65,311807.549,4,4,311807.515,0.0,0.0,0.0,0.034,479703.921538
1788270,IT,WA,LEATH,NAPHT,2.23,311797.806,5,5,311795.752,0.0,2.0,0.0,0.054,139819.643946
1771687,IT,CH,WEARI,RENTI,2.35,311769.242,5,5,311768.183,0.0,1.0,0.0,0.059,132667.762553
1793970,IT,WL,WOODW,FISH5,0.87,311764.926,5,5,311762.905,0.0,2.0,0.0,0.021,358350.489655
1795401,IT,WL,BASIC,PREC1,0.36,311754.536,4,4,311754.516,0.0,0.0,0.0,0.02,865984.822222
1723786,IT,PT,OFFIC,MACHI,0.97,311749.079,4,4,311749.057,0.0,0.0,0.0,0.022,321390.803093
1788396,IT,WA,WOODW,CONST,0.87,311738.234,5,5,311736.213,0.0,2.0,0.0,0.021,358319.809195
1718249,IT,PL,FOOD5,POULT,1.5,311703.149,5,5,311702.121,0.0,1.0,0.0,0.028,207802.099333
1781927,IT,NO,CHEM1,SEACO,0.65,311685.507,4,4,311685.473,0.0,0.0,0.0,0.034,479516.164615
1789284,IT,WA,PFERT,CATTL,0.14,311648.612,4,4,311648.562,0.0,0.0,0.0,0.05,2226061.514286
1785312,IT,ZA,LEATH,LEATH,2.23,311641.659,5,5,311639.605,0.0,2.0,0.0,0.054,139749.62287
1764036,IT,MX,COPP1,CONST,0.79,311634.072,5,5,311633.056,0.0,0.0,1.0,0.016,394473.508861
1669756,IT,ES,BUSIN,PRINT,3.2,311624.027,6,6,311622.005,0.0,1.0,1.0,0.022,97382.508438
1789339,IT,WA,CHEM1,SANDC,0.65,311619.608,4,4,311619.574,0.0,0.0,0.0,0.034,479414.781538
1662390,IT,DK,BASIC,HEALT,0.36,311599.67,4,4,311599.65,0.0,0.0,0.0,0.02,865554.638889
1770529,IT,AU,AIRTR,RECRE,0.34,311595.091,4,4,311595.081,0.0,0.0,0.0,0.01,916456.15
1800710,IT,WE,CEMEN,RADIO,0.5,311583.783,5,5,311581.769,0.0,0.0,2.0,0.014,623167.566
1666382,IT,ES,NAPHT,BITU1,0.53,311576.256,5,5,311575.234,0.0,0.0,1.0,0.022,587879.728302
1726074,IT,RO,RUBBE,TEXTI,1.03,311571.499,4,4,311571.471,0.0,0.0,0.0,0.028,302496.600971
1665111,IT,ES,VEGE1,BUSIN,0.96,311569.975,6,6,311566.907,0.0,2.0,1.0,0.068,324552.057292
1653588,IT,CZ,BASIC,INERT,0.36,311524.796,4,4,311524.776,0.0,0.0,0.0,0.02,865346.655556
1791121,IT,WA,TRANS,RETA1,1.86,311499.373,5,5,311498.356,0.0,0.0,1.0,0.017,167472.781183
1645654,IT,BE,CHEM1,RAILW,0.65,311400.649,4,4,311400.615,0.0,0.0,0.0,0.034,479077.921538
1787642,IT,WA,MEAT4,NONF1,1.71,311377.33,5,5,311376.309,0.0,1.0,0.0,0.021,182092.005848
1686732,IT,HU,COPP1,WHOLE,0.79,311367.168,5,5,311366.152,0.0,0.0,1.0,0.016,394135.655696
1780960,IT,TW,BUSIN,WEARI,3.2,311317.627,6,6,311315.606,0.0,1.0,1.0,0.021,97286.758437
1757723,IT,BR,NAPHT,LIQUI,0.53,311312.704,5,5,311311.682,0.0,0.0,1.0,0.022,587382.460377
1809446,IT,WM,CHEMI,CONST,0.74,311263.856,6,6,311247.827,0.0,1.0,15.0,0.029,420626.832432
1806839,IT,WF,RETA1,CONST,3.25,311253.936,5,5,311252.916,0.0,1.0,0.0,0.02,95770.441846
1769395,IT,AU,CERAM,WHOLE,0.48,311246.614,5,5,311244.597,0.0,0.0,2.0,0.017,648430.445833
1789634,IT,WA,RUBBE,MOTOR,1.03,311245.592,4,4,311245.564,0.0,0.0,0.0,0.028,302180.186408
1812877,IT,WM,FABRI,RAILW,1.27,311242.385,5,5,311241.363,0.0,0.0,1.0,0.022,245072.744094
1810335,IT,WM,WOODW,GASDI,0.87,311237.187,5,5,311235.166,0.0,2.0,0.0,0.021,357743.893103
1774089,IT,CH,WHOLE,PAPER,2.69,311224.936,5,5,311223.918,0.0,0.0,1.0,0.018,115697.00223
1687064,IT,HU,MOTO1,CEMEN,1.66,311215.108,5,5,311214.088,0.0,0.0,1.0,0.02,187478.980723
1664434,IT,EE,MACHI,CONST,1.74,311210.921,5,5,311209.895,0.0,0.0,1.0,0.026,178856.851149
1676607,IT,FR,HOTEL,DISTR,2.26,311174.036,5,5,311173.013,0.0,1.0,0.0,0.023,137687.626549
1653669,IT,CZ,ALUM1,WHOLE,0.54,311165.055,4,4,311165.03,0.0,0.0,0.0,0.025,576231.583333
1723214,IT,PT,RUBBE,WHOLE,1.03,311104.853,4,4,311104.825,0.0,0.0,0.0,0.028,302043.546602
1785644,IT,ZA,HEAVY,PULP5,0.5,311076.674,4,4,311076.649,0.0,0.0,0.0,0.025,622153.348
1780847,IT,TW,COMPU,WHOLE,3.55,311060.52,5,5,311059.5,0.0,0.0,1.0,0.02,87622.68169
1782905,IT,NO,SEACO,WHOLE,0.32,311009.187,4,4,311009.182,0.0,0.0,0.0,0.005,971903.709375
1712111,IT,LV,TEXTI,OFFIC,1.84,310985.618,4,4,310985.577,0.0,0.0,0.0,0.041,169013.922826
1716410,IT,NL,MACHI,RETA1,1.73,310964.418,5,5,310963.392,0.0,0.0,1.0,0.026,179748.218497
1643745,IT,AT,SUPPO,SUPPO,2.24,310962.258,5,5,310961.243,0.0,0.0,1.0,0.015,138822.436607
1642853,IT,AT,MOTO1,RUBBE,1.66,310952.252,5,5,310951.232,0.0,0.0,1.0,0.02,187320.633735
1773146,IT,CH,COPP1,REALE,0.79,310932.572,5,5,310931.556,0.0,0.0,1.0,0.016,393585.534177
1802289,IT,WE,LANDT,RETA1,2.01,310906.873,4,4,310906.858,0.0,0.0,0.0,0.015,154680.036318
1775259,IT,CH,BUSIN,TOBAC,3.19,310897.858,6,6,310895.837,0.0,1.0,1.0,0.021,97460.143574
1741824,IT,US,NFERT,PLAST,0.06,310883.863,4,4,310883.838,0.0,0.0,0.0,0.025,5181397.716667
1726394,IT,RO,NONF1,ELEC4,0.07,310839.137,4,4,310839.135,0.0,0.0,0.0,0.002,4440559.1
1740617,IT,US,CRUDE,NATUR,0.61,310813.874,4,4,310813.847,0.0,0.0,0.0,0.027,509530.940984
1753131,IT,CA,RUBBE,TRANS,1.03,310809.378,4,4,310809.35,0.0,0.0,0.0,0.028,301756.67767
1755734,IT,KR,GLASS,RUBBE,0.85,310786.703,5,5,310785.685,0.0,0.0,1.0,0.018,365631.415294
1748945,IT,CN,WEARI,HOTEL,2.34,310760.647,5,5,310759.588,0.0,1.0,0.0,0.059,132803.695299
1810952,IT,WM,GASDI,GASDI,0.46,310671.376,4,4,310671.351,0.0,0.0,0.0,0.025,675372.556522
1794271,IT,WL,MOTOR,FOOD5,0.46,310666.819,4,4,310666.794,0.0,0.0,0.0,0.025,675362.65
1689585,IT,IE,AIRTR,MACHI,0.34,310633.131,4,4,310633.121,0.0,0.0,0.0,0.01,913626.855882
1741468,IT,US,MOTOR,RETA1,0.46,310596.94,4,4,310596.915,0.0,0.0,0.0,0.025,675210.73913
1656555,IT,DE,PAPER,93197,1.2,310543.151,6,6,310539.12,0.0,3.0,1.0,0.031,258785.959167
1811304,IT,WM,BITU1,ALUM1,0.49,310535.553,4,4,310535.528,0.0,0.0,0.0,0.025,633746.026531
1719749,IT,PL,BASIC,CROPS,0.36,310528.005,4,4,310527.985,0.0,0.0,0.0,0.02,862577.791667
1735622,IT,SK,COPP1,MOTO1,0.78,310507.111,5,5,310506.095,0.0,0.0,1.0,0.016,398086.039744
1652233,IT,CZ,FOOD5,DAIRY,1.49,310494.378,5,5,310493.35,0.0,1.0,0.0,0.028,208385.488591
1685877,IT,HU,CHEM1,CERAM,0.65,310489.031,4,4,310488.997,0.0,0.0,0.0,0.034,477675.432308
1722486,IT,PT,FOOD5,POULT,1.49,310450.483,5,5,310449.455,0.0,1.0,0.0,0.028,208356.028859
1742613,IT,US,ALUM1,BUSIN,0.54,310350.044,4,4,310350.019,0.0,0.0,0.0,0.025,574722.303704
1766294,IT,RU,CERAM,HEALT,0.48,310349.901,5,5,310347.884,0.0,0.0,2.0,0.017,646562.29375
1725859,IT,RO,GASDI,RETA1,0.46,310290.301,4,4,310290.276,0.0,0.0,0.0,0.025,674544.132609
1800740,IT,WE,NONME,WEARI,0.63,310280.151,5,5,310279.117,0.0,0.0,1.0,0.034,492508.17619
1667382,IT,ES,COPP1,PLAST,0.78,310270.67,5,5,310269.654,0.0,0.0,1.0,0.016,397782.910256
1769167,IT,AU,CHEM1,FABRI,0.65,310269.927,4,4,310269.893,0.0,0.0,0.0,0.034,477338.349231
1753526,IT,CA,MACHI,MEAT4,1.73,310259.157,5,5,310258.132,0.0,0.0,1.0,0.025,179340.553179
1752149,IT,CN,BUSIN,SUPPO,3.19,310236.691,6,6,310234.67,0.0,1.0,1.0,0.021,97252.881191
1648199,IT,BE,BUSIN,BASIC,3.19,310236.085,6,6,310234.064,0.0,1.0,1.0,0.021,97252.691223
1754104,IT,CA,AIRTR,FABRI,0.34,310110.918,4,4,310110.908,0.0,0.0,0.0,0.01,912090.935294
1725154,IT,RO,MEAT1,WHOLE,1.45,310110.077,5,5,310109.039,0.0,1.0,0.0,0.038,213869.018621
1753605,IT,CA,MACHI,POSTT,1.73,310109.89,5,5,310108.865,0.0,0.0,1.0,0.025,179254.271676
1769300,IT,AU,RUBBE,REALE,1.03,310024.017,4,4,310023.989,0.0,0.0,0.0,0.028,300994.191262
1716179,IT,NL,ALUM1,RUBBE,0.54,310022.545,4,4,310022.52,0.0,0.0,0.0,0.025,574115.824074
1769946,IT,AU,MOTO1,PUBLI,1.65,309989.81,5,5,309988.79,0.0,0.0,1.0,0.02,187872.612121
1667661,IT,ES,MACHI,NONME,1.73,309946.843,5,5,309945.818,0.0,0.0,1.0,0.025,179160.024855
1731627,IT,SI,LEATH,RUBBE,2.22,309917.979,5,5,309915.925,0.0,2.0,0.0,0.054,139602.693243
1812305,IT,WM,BASIC,TOBAC,0.36,309917.371,4,4,309917.351,0.0,0.0,0.0,0.02,860881.586111
1742770,IT,US,FABRI,FOUND,1.26,309900.054,5,5,309899.032,0.0,0.0,1.0,0.022,245952.42381
1774501,IT,CH,LANDT,DIST1,2.0,309890.059,4,4,309890.044,0.0,0.0,0.0,0.015,154945.0295
1676559,IT,FR,HOTEL,PULP5,2.25,309757.062,5,5,309756.039,0.0,1.0,0.0,0.023,137669.805333
1713160,IT,MT,FISH5,HOTEL,1.3,309737.969,5,5,309736.81,0.0,1.0,0.0,0.159,238259.976154
1791570,IT,WA,RETA1,HOTEL,3.23,309720.201,5,5,309719.181,0.0,1.0,0.0,0.02,95888.607121
1756073,IT,KR,FABRI,RUBBE,1.26,309714.147,5,5,309713.125,0.0,0.0,1.0,0.022,245804.878571
1753110,IT,CA,RUBBE,PFERT,1.03,309702.245,4,4,309702.217,0.0,0.0,0.0,0.028,300681.791262
1803790,IT,WF,TEXTI,MEAT4,1.84,309696.499,4,4,309696.458,0.0,0.0,0.0,0.041,168313.314674
1729081,IT,SE,RUBBE,HOTEL,1.03,309694.79,4,4,309694.762,0.0,0.0,0.0,0.028,300674.553398
1790661,IT,WA,FABRI,GLASS,1.26,309668.961,5,5,309667.939,0.0,0.0,1.0,0.022,245769.016667
1780245,IT,TW,LANDT,CHEMI,2.0,309596.046,4,4,309596.031,0.0,0.0,0.0,0.015,154798.023
1668950,IT,ES,AIRTR,PLAST,0.34,309570.544,4,4,309570.534,0.0,0.0,0.0,0.01,910501.6
1713559,IT,MT,CEMEN,CERAM,0.5,309565.941,5,5,309563.927,0.0,0.0,2.0,0.014,619131.882
1660134,IT,DE,AIRTR,93197,0.34,309553.906,4,4,309553.896,0.0,0.0,0.0,0.01,910452.664706
1774077,IT,CH,WHOLE,DAIRY,2.67,309470.8,5,5,309469.782,0.0,0.0,1.0,0.018,115906.666667
1794387,IT,WL,KEROS,TRANS,0.46,309467.0,4,4,309466.975,0.0,0.0,0.0,0.025,672754.347826
1663875,IT,EE,WEARI,HEAVY,2.33,309448.392,5,5,309447.333,0.0,1.0,0.0,0.059,132810.46867
1714551,IT,NL,CRUDE,DIST1,0.61,309408.767,4,4,309408.74,0.0,0.0,0.0,0.027,507227.486885
1710503,IT,LT,SEACO,LANDT,0.31,309310.401,4,4,309310.396,0.0,0.0,0.0,0.005,997775.487097
1800594,IT,WE,GLASS,WEARI,0.85,309283.342,5,5,309282.324,0.0,0.0,1.0,0.018,363862.755294
1658202,IT,DE,LEAD1,CHEM1,0.54,309257.305,6,6,309255.279,0.0,1.0,1.0,0.026,572698.712963
1743278,IT,US,FURNI,FABRI,0.99,309241.213,6,6,309239.186,0.0,1.0,1.0,0.027,312364.861616
1746971,IT,JP,MOTO1,POSTT,1.65,309201.451,5,5,309200.431,0.0,0.0,1.0,0.02,187394.818788
1723003,IT,PT,PLAST,WOODW,0.65,309179.033,4,4,309179.002,0.0,0.0,0.0,0.031,475660.050769
1719384,IT,PL,RUBBE,LEATH,1.02,309169.382,4,4,309169.354,0.0,0.0,0.0,0.028,303107.237255
1762672,IT,IN,RESEA,MOTO1,1.68,309159.146,4,4,309159.124,0.0,0.0,0.0,0.022,184023.30119
1771946,IT,CH,PAPER,FABRI,1.2,309154.877,6,6,309151.847,0.0,2.0,1.0,0.03,257629.064167
1747108,IT,JP,FURNI,COMPU,0.99,309132.202,6,6,309130.175,0.0,1.0,1.0,0.027,312254.749495
1784579,IT,ID,MACHI,PRINT,1.72,309120.823,5,5,309119.798,0.0,0.0,1.0,0.025,179721.408721
1717113,IT,NL,SEACO,MACHI,0.31,309024.943,4,4,309024.938,0.0,0.0,0.0,0.005,996854.654839
1649730,IT,BG,BASIC,MEAT1,0.36,309020.208,4,4,309020.188,0.0,0.0,0.0,0.02,858389.466667
1796179,IT,WL,FURNI,PRINT,0.99,309014.819,6,6,309012.792,0.0,1.0,1.0,0.027,312136.180808
1646593,IT,BE,MOTO1,FABRI,1.64,308991.929,5,5,308990.909,0.0,0.0,1.0,0.02,188409.712805
1796007,IT,WL,MOTO1,HOTEL,1.64,308988.846,5,5,308987.826,0.0,0.0,1.0,0.02,188407.832927
1663776,IT,EE,BEVER,FOOD5,1.31,308985.501,5,5,308984.481,0.0,1.0,0.0,0.02,235866.794656
1746663,IT,JP,NONF1,NONF1,0.07,308898.06,4,4,308898.058,0.0,0.0,0.0,0.002,4412829.428571
1761958,IT,IN,FURNI,RETA1,0.99,308871.782,6,6,308869.755,0.0,1.0,1.0,0.027,311991.69899
1645652,IT,BE,CHEM1,RETA1,0.65,308857.203,4,4,308857.169,0.0,0.0,0.0,0.034,475164.927692
1737362,IT,GB,BEVER,MEMBE,1.31,308830.741,5,5,308829.721,0.0,1.0,0.0,0.02,235748.657252
1748381,IT,CN,CROPS,POULT,2.45,308829.703,5,5,308828.686,0.0,0.0,1.0,0.017,126052.94
1766830,IT,RU,MACHI,TRAN2,1.72,308782.497,5,5,308781.472,0.0,0.0,1.0,0.025,179524.707558
1739897,IT,GB,FINAN,FINAN,4.02,308751.037,4,4,308751.028,0.0,0.0,0.0,0.009,76803.740547
1801220,IT,WE,FABRI,MEDIC,1.26,308689.135,5,5,308688.113,0.0,0.0,1.0,0.022,244991.376984
1761448,IT,IN,BASIC,POSTT,0.36,308685.807,4,4,308685.787,0.0,0.0,0.0,0.02,857460.575
1809149,IT,WM,CROPS,RESEA,2.44,308679.652,5,5,308678.635,0.0,0.0,1.0,0.017,126508.054098
1644989,IT,BE,WOODW,REALE,0.86,308672.272,5,5,308670.251,0.0,2.0,0.0,0.021,358921.246512
1641563,IT,AT,HEAVY,REALE,0.5,308643.901,4,4,308643.876,0.0,0.0,0.0,0.025,617287.802
1650506,IT,BG,ELEC6,CHEM1,0.05,308628.551,4,4,308628.502,0.0,0.0,0.0,0.049,6172571.02
1763719,IT,MX,RUBBE,BUSIN,1.02,308572.54,4,4,308572.512,0.0,0.0,0.0,0.028,302522.098039
1682084,IT,HR,TEXTI,POULT,1.83,308558.048,4,4,308558.007,0.0,0.0,0.0,0.041,168610.955191
1645496,IT,BE,PLAST,PULP5,0.65,308547.005,4,4,308546.974,0.0,0.0,0.0,0.031,474687.7
1686634,IT,HU,LEAD1,MOTO1,0.54,308533.789,6,6,308531.763,0.0,1.0,1.0,0.026,571358.868519
1652135,IT,CZ,MEATP,RECRE,1.25,308515.831,5,5,308514.798,0.0,1.0,0.0,0.033,246812.6648
1801269,IT,WE,MACHI,CATTL,1.72,308508.349,5,5,308507.324,0.0,0.0,1.0,0.025,179365.319186
1795504,IT,WL,ALUM1,PAPER,0.54,308494.349,4,4,308494.324,0.0,0.0,0.0,0.025,571285.831481
1753271,IT,CA,NONME,CRUDE,0.62,308477.777,5,5,308476.743,0.0,0.0,1.0,0.034,497544.801613
1685162,IT,HU,BEVER,FOOD5,1.31,308379.106,5,5,308378.086,0.0,1.0,0.0,0.02,235403.89771
1650932,IT,BG,SEACO,RETA1,0.31,308345.243,4,4,308345.238,0.0,0.0,0.0,0.005,994662.074194
1773313,IT,CH,MACHI,PAPER,1.72,308338.158,5,5,308337.133,0.0,0.0,1.0,0.025,179266.37093
1777562,IT,TR,PREC1,FOUND,0.52,308309.628,6,6,308307.614,0.0,1.0,1.0,0.014,592903.130769
1723218,IT,PT,RUBBE,LANDT,1.02,308282.037,4,4,308282.009,0.0,0.0,0.0,0.028,302237.291176
1739577,IT,GB,SEACO,COKEO,0.31,308279.132,4,4,308279.127,0.0,0.0,0.0,0.005,994448.812903
