trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1807211,IT,WF,AIRTR,HEALT,0.34,308264.304,4,4,308264.294,0.0,0.0,0.0,0.01,906659.717647
1757453,IT,BR,PAPER,PLAST,1.19,308222.589,6,6,308219.559,0.0,2.0,1.0,0.03,259010.578992
1646239,IT,BE,LEAD1,CHEM1,0.54,308218.875,6,6,308216.849,0.0,1.0,1.0,0.026,570775.694444
1748756,IT,CN,BEVER,PUBLI,1.31,308207.345,5,5,308206.325,0.0,1.0,0.0,0.02,235272.782443
1643223,IT,AT,HOTEL,RUBBE,2.23,308201.16,5,5,308200.137,0.0,1.0,0.0,0.023,138206.798206
1785814,IT,ZA,CHEM1,PLAST,0.64,308133.452,4,4,308133.418,0.0,0.0,0.0,0.034,481458.51875
1764176,IT,MX,MACHI,ANIMA,1.72,308096.021,5,5,308094.996,0.0,0.0,1.0,0.025,179125.593605
1782916,IT,NO,SEACO,BUSIN,0.31,308058.398,4,4,308058.393,0.0,0.0,0.0,0.005,993736.767742
1777082,IT,TR,CHEM1,RETAI,0.64,308049.213,4,4,308049.179,0.0,0.0,0.0,0.034,481326.895312
1776536,IT,TR,KEROS,SUPPO,0.46,308046.573,4,4,308046.548,0.0,0.0,0.0,0.025,669666.463043
1749521,IT,CN,NONSP,MOTOR,0.4,308028.514,4,4,308028.497,0.0,0.0,0.0,0.017,770071.285
1648111,IT,BE,RESEA,BIODI,1.67,307939.664,4,4,307939.642,0.0,0.0,0.0,0.022,184395.008383
1772903,IT,CH,BASIC,REALE,0.35,307937.631,4,4,307937.612,0.0,0.0,0.0,0.019,879821.802857
1764463,IT,MX,FURNI,HOTEL,0.98,307935.862,6,6,307933.836,0.0,1.0,1.0,0.026,314220.267347
1732313,IT,SI,NAPHT,ALUM1,0.52,307910.02,5,5,307908.998,0.0,0.0,1.0,0.022,592134.653846
1741702,IT,US,HEAVY,COMPU,0.5,307883.198,4,4,307883.173,0.0,0.0,0.0,0.025,615766.396
1807978,IT,WF,PLAS1,HOTEL,1.1,307874.263,4,4,307874.242,0.0,0.0,0.0,0.021,279885.693636
1755672,IT,KR,RUBBE,ELECT,1.02,307806.583,4,4,307806.555,0.0,0.0,0.0,0.028,301771.159804
1804865,IT,WF,BITU1,MEAT4,0.49,307796.023,4,4,307795.998,0.0,0.0,0.0,0.025,628155.14898
1737838,IT,GB,PLAST,CRUDE,0.65,307701.401,4,4,307701.37,0.0,0.0,0.0,0.031,473386.770769
1679784,IT,GR,PREC1,MACHI,0.52,307675.821,6,6,307673.807,0.0,1.0,1.0,0.014,591684.271154
1668571,IT,ES,HOTEL,INSUR,2.23,307668.11,5,5,307667.087,0.0,1.0,0.0,0.023,137967.762332
1709936,IT,LT,BASIC,MEDIC,0.35,307657.836,4,4,307657.817,0.0,0.0,0.0,0.019,879022.388571
1721396,IT,PL,SEACO,TRANS,0.31,307629.27,4,4,307629.265,0.0,0.0,0.0,0.005,992352.483871
1763722,IT,MX,RUBBE,HEALT,1.02,307564.469,4,4,307564.441,0.0,0.0,0.0,0.028,301533.793137
1800057,IT,WE,LIQUE,BASIC,0.54,307535.364,4,4,307535.339,0.0,0.0,0.0,0.025,569509.933333
1798331,IT,WE,CROPS,REALE,2.44,307489.681,4,4,307489.664,0.0,0.0,0.0,0.017,126020.361066
1642997,IT,AT,CONST,TOBAC,1.72,307478.284,5,5,307477.268,0.0,0.0,1.0,0.016,178766.444186
1667836,IT,ES,OFFIC,AUXIL,0.95,307470.746,4,4,307470.724,0.0,0.0,0.0,0.022,323653.416842
1769144,IT,AU,CHEM1,MOTOR,0.64,307444.89,4,4,307444.856,0.0,0.0,0.0,0.034,480382.640625
1810099,IT,WM,TEXTI,POSTT,1.82,307338.268,4,4,307338.227,0.0,0.0,0.0,0.041,168867.18022
1645231,IT,BE,COALT,CHEM1,0.49,307322.178,5,5,307321.16,0.0,0.0,1.0,0.018,627188.118367
1664249,IT,EE,NONME,INERT,0.62,307254.003,5,5,307252.969,0.0,0.0,1.0,0.034,495570.972581
1652412,IT,CZ,TEXTI,FABRI,1.82,307253.114,4,4,307253.073,0.0,0.0,0.0,0.041,168820.392308
1672064,IT,FI,AIRTR,HEALT,0.33,307221.739,4,4,307221.729,0.0,0.0,0.0,0.01,930974.966667
1640418,IT,AT,VEGE1,MEATP,0.94,307205.276,6,6,307202.209,0.0,2.0,1.0,0.067,326814.123404
1776429,IT,TR,COKEO,FOUND,0.04,307181.667,4,4,307181.665,0.0,0.0,0.0,0.002,7679541.675
1801215,IT,WE,FABRI,FOUND,1.25,307137.076,5,5,307136.054,0.0,0.0,1.0,0.022,245709.6608
1669442,IT,ES,INSUR,REALE,6.33,307120.074,4,4,307120.06,0.0,0.0,0.0,0.014,48518.179147
1748071,IT,JP,BUSIN,DISTR,3.15,307102.383,6,6,307100.362,0.0,1.0,1.0,0.021,97492.82
1767625,IT,RU,SUPPO,SUPPO,2.21,307091.275,5,5,307090.26,0.0,0.0,1.0,0.015,138955.328054
1672807,IT,FR,MEAT1,BEVER,1.44,307087.606,5,5,307086.568,0.0,1.0,0.0,0.038,213255.281944
1745891,IT,JP,LEATH,WHOLE,2.2,307069.566,5,5,307067.513,0.0,2.0,0.0,0.053,139577.075455
1656678,IT,DE,COKEO,BRICK,0.04,307019.411,4,4,307019.409,0.0,0.0,0.0,0.002,7675485.275
1801168,IT,WE,FABRI,MEAT1,1.25,307002.611,5,5,307001.589,0.0,0.0,1.0,0.022,245602.0888
1777968,IT,TR,MACHI,DISTR,1.71,306940.568,4,4,306940.543,0.0,0.0,0.0,0.025,179497.408187
1726692,IT,RO,TRANS,AIRTR,1.83,306837.342,5,5,306836.325,0.0,0.0,1.0,0.017,167670.678689
1809764,IT,WM,FOOD5,VEGE1,1.47,306823.423,5,5,306822.396,0.0,1.0,0.0,0.027,208723.417007
1777126,IT,TR,ADDIT,HEAVY,0.71,306808.353,6,6,306805.329,0.0,2.0,1.0,0.024,432124.440845
1769813,IT,AU,MACHI,SEACO,1.71,306796.16,4,4,306796.135,0.0,0.0,0.0,0.025,179412.959064
1648477,IT,BG,OILSE,OILSE,0.22,306765.952,5,5,306763.938,0.0,2.0,0.0,0.014,1394390.690909
1739095,IT,GB,WHOLE,PAPER,2.65,306725.943,5,5,306724.925,0.0,0.0,1.0,0.018,115745.638868
1678810,IT,GR,BEVER,POULT,1.3,306666.036,5,5,306665.016,0.0,1.0,0.0,0.02,235896.950769
1729648,IT,SE,FABRI,BASIC,1.25,306665.584,5,5,306664.562,0.0,0.0,1.0,0.022,245332.4672
1722100,IT,PL,BUSIN,PLAST,3.15,306639.007,6,6,306636.986,0.0,1.0,1.0,0.021,97345.716508
1790135,IT,WA,BASIC,MEDIC,0.35,306628.413,4,4,306628.394,0.0,0.0,0.0,0.019,876081.18
1676033,IT,FR,ELEC6,CHEM1,0.05,306623.273,4,4,306623.224,0.0,0.0,0.0,0.049,6132465.46
1723177,IT,PT,RUBBE,WOODW,1.02,306621.856,4,4,306621.828,0.0,0.0,0.0,0.028,300609.662745
1642426,IT,AT,ALUM1,PRINT,0.53,306600.818,4,4,306600.793,0.0,0.0,0.0,0.025,578492.109434
1755299,IT,KR,PAPER,RETA1,1.19,306567.3,6,6,306564.27,0.0,2.0,1.0,0.03,257619.579832
1657160,IT,DE,PLAST,93197,0.64,306531.75,4,4,306531.719,0.0,0.0,0.0,0.031,478955.859375
1752100,IT,CN,BUSIN,RUBBE,3.15,306426.2,6,6,306424.179,0.0,1.0,1.0,0.021,97278.15873
1742692,IT,US,NONF1,DISTR,0.07,306404.418,4,4,306404.416,0.0,0.0,0.0,0.002,4377205.971429
1673919,IT,FR,MOTOR,CONST,0.46,306400.343,4,4,306400.318,0.0,0.0,0.0,0.025,666087.702174
1729489,IT,SE,ALUM1,FOUND,0.53,306356.22,4,4,306356.195,0.0,0.0,0.0,0.025,578030.603774
1774368,IT,CH,HOTEL,INLAN,2.22,306338.378,5,5,306337.355,0.0,1.0,0.0,0.023,137990.26036
1758421,IT,BR,FABRI,ELEC4,1.25,306313.966,5,5,306312.944,0.0,0.0,1.0,0.022,245051.1728
1804186,IT,WF,PAPER,RECRE,1.19,306293.381,6,6,306290.351,0.0,2.0,1.0,0.03,257389.395798
1667900,IT,ES,MOTO1,OFFIC,1.63,306282.805,5,5,306281.785,0.0,0.0,1.0,0.02,187903.56135
1772368,IT,CH,CHEM1,MEATC,0.64,306257.524,4,4,306257.491,0.0,0.0,0.0,0.033,478527.38125
1641833,IT,AT,CHEM1,RENTI,0.64,306243.668,4,4,306243.635,0.0,0.0,0.0,0.033,478505.73125
1643749,IT,AT,SUPPO,COMPU,2.2,306234.056,5,5,306233.041,0.0,0.0,1.0,0.015,139197.298182
1720434,IT,PL,MACHI,PFERT,1.71,306223.554,4,4,306223.529,0.0,0.0,0.0,0.025,179078.101754
1681048,IT,GR,AIRTR,MEMBE,0.33,306208.711,4,4,306208.701,0.0,0.0,0.0,0.01,927905.184848
1733197,IT,SI,MACHI,TEXTI,1.71,306197.155,4,4,306197.13,0.0,0.0,0.0,0.025,179062.663743
1730362,IT,SE,SUPPO,SUPPO,2.2,306190.889,5,5,306189.874,0.0,0.0,1.0,0.015,139177.676818
1687540,IT,HU,LANDT,FABRI,1.98,306178.417,4,4,306178.403,0.0,0.0,0.0,0.014,154635.564141
1767290,IT,RU,HOTEL,FURNI,2.22,306129.743,5,5,306128.72,0.0,1.0,0.0,0.023,137896.280631
1794426,IT,WL,GASDI,SUGAR,0.46,306100.317,4,4,306100.292,0.0,0.0,0.0,0.025,665435.471739
1765205,IT,MX,BUSIN,BUSIN,3.14,306100.014,6,6,306097.993,0.0,1.0,1.0,0.021,97484.080892
1778166,IT,TR,FURNI,VEGET,0.98,306071.587,6,6,306069.561,0.0,1.0,1.0,0.026,312317.945918
1799662,IT,WE,MOTOR,CERAM,0.46,306045.587,4,4,306045.562,0.0,0.0,0.0,0.025,665316.493478
1641382,IT,AT,KEROS,RENTI,0.45,306039.075,4,4,306039.05,0.0,0.0,0.0,0.025,680086.833333
1773604,IT,CH,TRANS,MACHI,1.83,305980.73,5,5,305979.713,0.0,0.0,1.0,0.017,167202.584699
1689542,IT,IE,SEACO,SEACO,0.31,305966.387,4,4,305966.382,0.0,0.0,0.0,0.005,986988.345161
1645802,IT,BE,RUBBE,COMPU,1.01,305959.83,4,4,305959.802,0.0,0.0,0.0,0.028,302930.524752
1804731,IT,WF,LIQUE,PUBLI,0.54,305942.038,4,4,305942.013,0.0,0.0,0.0,0.025,566559.32963
1786129,IT,ZA,BASIC,CHEM1,0.35,305913.126,4,4,305913.107,0.0,0.0,0.0,0.019,874037.502857
1720078,IT,PL,ALUM1,INTER,0.53,305912.046,4,4,305912.021,0.0,0.0,0.0,0.025,577192.539623
1731797,IT,SI,PAPER,MACHI,1.19,305882.446,6,6,305879.416,0.0,2.0,1.0,0.03,257044.072269
1765910,IT,RU,PLAST,FABRI,0.64,305854.825,4,4,305854.794,0.0,0.0,0.0,0.031,477898.164062
1748543,IT,CN,MEAT4,WEARI,1.68,305843.642,5,5,305842.621,0.0,1.0,0.0,0.021,182049.786905
1665406,IT,ES,TEXTI,MACHI,1.81,305841.116,4,4,305841.075,0.0,0.0,0.0,0.041,168972.992265
1809360,IT,WM,SANDC,REALE,0.7,305832.788,5,5,305765.777,0.0,0.0,67.0,0.011,436903.982857
1673601,IT,FR,WOODW,GLASS,0.86,305828.507,5,5,305826.486,0.0,2.0,0.0,0.021,355614.543023
1721297,IT,PL,LANDT,POSTT,1.97,305810.728,4,4,305810.714,0.0,0.0,0.0,0.014,155233.872081
1709950,IT,LT,BASIC,RETA1,0.35,305774.077,4,4,305774.058,0.0,0.0,0.0,0.019,873640.22
1681121,IT,GR,SUPPO,FINAN,2.2,305756.418,5,5,305755.403,0.0,0.0,1.0,0.015,138980.19
1796936,IT,WL,AIRTR,DAIRY,0.33,305753.602,4,4,305753.592,0.0,0.0,0.0,0.01,926526.066667
1671283,IT,FI,PREC1,PREC1,0.52,305745.435,6,6,305743.421,0.0,1.0,1.0,0.014,587971.990385
1736435,IT,SK,LANDT,DIST1,1.97,305700.72,4,4,305700.706,0.0,0.0,0.0,0.014,155178.030457
1743526,IT,US,RETA1,COMPU,3.19,305675.638,5,5,305674.618,0.0,1.0,0.0,0.02,95823.084013
1801101,IT,WE,COPP1,HEALT,0.77,305674.284,5,5,305673.268,0.0,0.0,1.0,0.016,396979.58961
1746655,IT,JP,COPP1,CONST,0.77,305664.415,5,5,305663.399,0.0,0.0,1.0,0.016,396966.772727
1773860,IT,CH,ELEC6,WOODW,0.04,305643.637,4,4,305643.588,0.0,0.0,0.0,0.049,7641090.925
1795530,IT,WL,ALUM1,ELECT,0.53,305638.765,4,4,305638.741,0.0,0.0,0.0,0.024,576676.915094
1657955,IT,DE,BASIC,BIOG1,0.35,305591.252,4,4,305591.233,0.0,0.0,0.0,0.019,873117.862857
1686086,IT,HU,RUBBE,BIOGA,1.01,305588.119,4,4,305588.091,0.0,0.0,0.0,0.028,302562.494059
1657155,IT,DE,PLAST,COMPU,0.64,305577.067,4,4,305577.036,0.0,0.0,0.0,0.031,477464.167188
1753452,IT,CA,FABRI,RUBBE,1.24,305569.275,5,5,305568.253,0.0,0.0,1.0,0.022,246426.834677
1715435,IT,NL,MOTOR,WHOLE,0.46,305548.167,4,4,305548.142,0.0,0.0,0.0,0.025,664235.145652
1779674,IT,TR,RESEA,MOTO1,1.66,305537.245,4,4,305537.224,0.0,0.0,0.0,0.021,184058.581325
1788917,IT,WA,HEAVY,FISHF,0.49,305536.266,4,4,305536.241,0.0,0.0,0.0,0.025,623543.4
1742104,IT,US,RUBBE,ELECT,1.01,305525.254,4,4,305525.226,0.0,0.0,0.0,0.028,302500.251485
1801258,IT,WE,FABRI,RECRE,1.24,305525.048,5,5,305524.026,0.0,0.0,1.0,0.022,246391.167742
1641469,IT,AT,GASDI,COMPU,0.45,305521.34,4,4,305521.315,0.0,0.0,0.0,0.025,678936.311111
1658154,IT,DE,ALUM1,ELEC2,0.53,305514.806,4,4,305514.782,0.0,0.0,0.0,0.024,576443.030189
1662472,IT,DK,ALUM1,TRANS,0.53,305496.091,4,4,305496.067,0.0,0.0,0.0,0.024,576407.718868
1731223,IT,SI,CHEMI,OILHA,0.73,305494.776,6,6,305478.747,0.0,1.0,15.0,0.029,418485.994521
1742169,IT,US,GLASS,PLAST,0.84,305477.652,5,5,305476.635,0.0,0.0,1.0,0.017,363663.871429
1649658,IT,BG,CERAM,RUBBE,0.48,305476.715,5,5,305474.698,0.0,0.0,2.0,0.017,636409.822917
1647418,IT,BE,AIRTR,PREC1,0.33,305467.449,4,4,305467.439,0.0,0.0,0.0,0.01,925658.936364
1779919,IT,TW,CONST,GASDI,1.71,305456.046,5,5,305455.03,0.0,0.0,1.0,0.016,178629.266667
1748997,IT,CN,LEATH,PRINT,2.19,305428.664,5,5,305426.611,0.0,2.0,0.0,0.053,139465.143379
1753507,IT,CA,MACHI,FISHF,1.7,305428.348,4,4,305428.323,0.0,0.0,0.0,0.025,179663.734118
1766729,IT,RU,MACHI,RAWMI,1.7,305360.127,4,4,305360.102,0.0,0.0,0.0,0.025,179623.604118
1790723,IT,WA,FABRI,RECRE,1.24,305352.625,5,5,305351.603,0.0,0.0,1.0,0.022,246252.116935
1764173,IT,MX,MACHI,PIGS9,1.7,305351.272,4,4,305351.247,0.0,0.0,0.0,0.025,179618.395294
1751965,IT,CN,RESEA,CRUDE,1.66,305349.037,4,4,305349.016,0.0,0.0,0.0,0.021,183945.203012
1774662,IT,CH,AIRTR,DIST1,0.33,305346.782,4,4,305346.772,0.0,0.0,0.0,0.01,925293.278788
1680080,IT,GR,MACHI,REALE,1.7,305334.17,4,4,305334.145,0.0,0.0,0.0,0.025,179608.335294
1666353,IT,ES,LIQUE,HEALT,0.53,305284.822,4,4,305284.797,0.0,0.0,0.0,0.025,576009.098113
1761349,IT,IN,GLASS,MOTO1,0.84,305269.477,5,5,305268.46,0.0,0.0,1.0,0.017,363416.044048
1674907,IT,FR,BASIC,STONE,0.35,305255.501,4,4,305255.482,0.0,0.0,0.0,0.019,872158.574286
1741081,IT,US,TEXTI,POSTT,1.81,305244.809,4,4,305244.768,0.0,0.0,0.0,0.041,168643.540884
1782627,IT,NO,FURNI,RECRE,0.97,305241.724,6,6,305239.698,0.0,1.0,1.0,0.026,314682.189691
1757793,IT,BR,PLAST,ELECT,0.64,305190.764,4,4,305190.733,0.0,0.0,0.0,0.031,476860.56875
1750292,IT,CN,NONF1,GLASS,0.07,305184.63,4,4,305184.628,0.0,0.0,0.0,0.002,4359780.428571
1683119,IT,HR,RUBBE,HOTEL,1.01,305178.621,4,4,305178.593,0.0,0.0,0.0,0.028,302157.050495
1741880,IT,US,CHEM1,WEARI,0.64,305147.515,4,4,305147.482,0.0,0.0,0.0,0.033,476792.992188
1737762,IT,GB,HEAVY,HOTEL,0.49,305130.472,4,4,305130.448,0.0,0.0,0.0,0.024,622715.24898
1650310,IT,BG,ELEC2,PRECI,0.07,305114.368,4,4,305114.336,0.0,0.0,0.0,0.032,4358776.685714
1745227,IT,JP,FISHF,FISH5,0.53,305090.718,4,4,305090.707,0.0,0.0,0.0,0.011,575642.864151
1726291,IT,RO,BASIC,BLAST,0.35,304998.272,4,4,304998.253,0.0,0.0,0.0,0.019,871423.634286
1810290,IT,WM,LEATH,AUXIL,2.18,304994.098,5,5,304992.045,0.0,2.0,0.0,0.053,139905.549541
1785982,IT,ZA,RUBBE,POSTT,1.01,304956.519,4,4,304956.491,0.0,0.0,0.0,0.028,301937.147525
1724913,IT,PT,BUSIN,HOTEL,3.13,304953.312,6,6,304951.291,0.0,1.0,1.0,0.021,97429.173163
1656089,IT,DE,BEVER,WHOLE,1.3,304947.671,5,5,304946.651,0.0,1.0,0.0,0.02,234575.131538
1671064,IT,FI,RUBBE,MOTO1,1.01,304944.25,4,4,304944.222,0.0,0.0,0.0,0.028,301925.0
1740572,IT,US,CROPS,TOBAC,2.41,304937.437,4,4,304937.42,0.0,0.0,0.0,0.017,126530.056846
1732035,IT,SI,KEROS,DIST1,0.45,304864.672,4,4,304864.647,0.0,0.0,0.0,0.025,677477.048889
1781476,IT,NO,BEVER,WHOLE,1.3,304860.761,5,5,304859.741,0.0,1.0,0.0,0.02,234508.277692
1773799,IT,CH,ELEC2,HEALT,0.07,304859.063,4,4,304859.031,0.0,0.0,0.0,0.032,4355129.471429
1743822,IT,US,LANDT,RESEA,1.97,304802.308,4,4,304802.294,0.0,0.0,0.0,0.014,154721.983756
1807029,IT,WF,LANDT,EDUCA,1.97,304791.424,4,4,304791.41,0.0,0.0,0.0,0.014,154716.458883
1641521,IT,AT,HEAVY,PLAST,0.49,304779.65,4,4,304779.626,0.0,0.0,0.0,0.024,621999.285714
1745720,IT,JP,WEARI,TEXTI,2.3,304749.441,5,5,304748.383,0.0,1.0,0.0,0.058,132499.756957
1788692,IT,WA,MOTOR,CRUDE,0.46,304747.077,4,4,304747.052,0.0,0.0,0.0,0.025,662493.645652
1800252,IT,WE,PLAST,PREC1,0.64,304728.374,4,4,304728.343,0.0,0.0,0.0,0.031,476138.084375
1682139,IT,HR,TEXTI,FURNI,1.81,304702.398,4,4,304702.358,0.0,0.0,0.0,0.04,168343.866298
1672729,IT,FR,CHEMI,BIOGA,0.73,304665.983,6,6,304649.954,0.0,1.0,15.0,0.029,417350.661644
1743633,IT,US,HOTEL,ELEC8,2.21,304660.572,5,5,304659.549,0.0,1.0,0.0,0.023,137855.462443
1686782,IT,HU,FABRI,MEATP,1.24,304647.016,5,5,304645.994,0.0,0.0,1.0,0.022,245683.077419
1798286,IT,WE,CROPS,RAWMI,2.41,304610.752,4,4,304610.735,0.0,0.0,0.0,0.017,126394.502905
1801724,IT,WE,ELEC1,POSTT,0.04,304605.207,4,4,304605.188,0.0,0.0,0.0,0.019,7615130.175
1715432,IT,NL,MOTOR,CONST,0.46,304595.767,4,4,304595.742,0.0,0.0,0.0,0.025,662164.71087
1720448,IT,PL,MACHI,COPP1,1.7,304565.852,4,4,304565.827,0.0,0.0,0.0,0.025,179156.383529
1642877,IT,AT,MOTO1,RETA1,1.62,304528.307,5,5,304527.287,0.0,0.0,1.0,0.02,187980.43642
1640765,IT,AT,TEXTI,WHOLE,1.8,304523.808,4,4,304523.768,0.0,0.0,0.0,0.04,169179.893333
1749719,IT,CN,CHEM1,FINAN,0.64,304520.952,4,4,304520.919,0.0,0.0,0.0,0.033,475813.9875
1675714,IT,FR,FURNI,CROPS,0.97,304510.591,6,6,304508.565,0.0,1.0,1.0,0.026,313928.44433
1737759,IT,GB,HEAVY,CONST,0.49,304467.615,4,4,304467.591,0.0,0.0,0.0,0.024,621362.479592
1796945,IT,WL,AIRTR,LEATH,0.33,304416.469,4,4,304416.459,0.0,0.0,0.0,0.01,922474.148485
1801251,IT,WE,FABRI,COMPU,1.24,304410.019,5,5,304408.997,0.0,0.0,1.0,0.022,245491.950806
1714402,IT,NL,VEGET,VEGE1,1.08,304404.612,5,5,304403.6,0.0,1.0,0.0,0.012,281856.122222
1754926,IT,KR,TEXTI,LEATH,1.8,304393.865,4,4,304393.825,0.0,0.0,0.0,0.04,169107.702778
1784129,IT,ID,PULP5,PLAST,0.93,304380.573,6,6,304378.544,0.0,1.0,1.0,0.029,327290.93871
1719833,IT,PL,BASIC,DISTR,0.35,304357.28,4,4,304357.261,0.0,0.0,0.0,0.019,869592.228571
1735277,IT,SK,GLASS,CEMEN,0.84,304304.889,5,5,304303.872,0.0,0.0,1.0,0.017,362267.725
1768886,IT,AU,WOODW,PAPER,0.85,304301.813,5,5,304299.792,0.0,2.0,0.0,0.021,358002.132941
1781005,IT,TW,BUSIN,ELEC1,3.12,304266.145,6,6,304264.124,0.0,1.0,1.0,0.021,97521.200321
1718667,IT,PL,WOODW,PAPER,0.85,304250.557,5,5,304248.536,0.0,2.0,0.0,0.021,357941.831765
1794951,IT,WL,CHEM1,BIODI,0.64,304224.884,4,4,304224.851,0.0,0.0,0.0,0.033,475351.38125
1732967,IT,SI,ALUM1,HOTEL,0.53,304213.75,4,4,304213.726,0.0,0.0,0.0,0.024,573988.207547
1689459,IT,IE,HOTEL,WHOLE,2.2,304128.283,5,5,304127.26,0.0,1.0,0.0,0.023,138240.128636
1763515,IT,MX,CHEM1,CRUDE,0.64,304095.996,4,4,304095.963,0.0,0.0,0.0,0.033,475149.99375
1667764,IT,ES,OFFIC,BEVER,0.94,304094.845,4,4,304094.823,0.0,0.0,0.0,0.022,323505.154255
1733705,IT,SI,RAILW,RAILW,2.03,304084.034,5,5,304082.02,0.0,0.0,2.0,0.014,149795.09064
1729199,IT,SE,CERAM,BEVER,0.47,304074.903,5,5,304072.887,0.0,0.0,2.0,0.016,646967.878723
1684050,IT,HR,HOTEL,CHEM1,2.2,304064.295,5,5,304063.272,0.0,1.0,0.0,0.023,138211.043182
1758533,IT,BR,MACHI,SEACO,1.7,304048.953,4,4,304048.928,0.0,0.0,0.0,0.025,178852.325294
1778661,IT,TR,HOTEL,CONST,2.2,304045.567,5,5,304044.544,0.0,1.0,0.0,0.023,138202.530455
1679451,IT,GR,CHEM1,WOODW,0.64,304017.486,4,4,304017.453,0.0,0.0,0.0,0.033,475027.321875
1658271,IT,DE,COPP1,BIODI,0.77,303988.21,5,5,303987.194,0.0,0.0,1.0,0.016,394789.883117
1649912,IT,BG,FABRI,WEARI,1.24,303982.655,5,5,303981.633,0.0,0.0,1.0,0.022,245147.302419
1789171,IT,WA,PLAST,SUGA1,0.64,303961.695,4,4,303961.664,0.0,0.0,0.0,0.031,474940.148438
1782183,IT,NO,BASIC,FISHF,0.35,303917.218,4,4,303917.199,0.0,0.0,0.0,0.019,868334.908571
1717722,IT,NL,BUSIN,EDUCA,3.12,303911.797,6,6,303909.776,0.0,1.0,1.0,0.021,97407.627244
1795762,IT,WL,MACHI,PULP5,1.7,303891.337,4,4,303891.312,0.0,0.0,0.0,0.025,178759.61
1804466,IT,WF,GASDI,STONE,0.45,303889.787,4,4,303889.762,0.0,0.0,0.0,0.025,675310.637778
1764104,IT,MX,FABRI,CHEM1,1.24,303875.55,5,5,303874.528,0.0,0.0,1.0,0.022,245060.927419
1655271,IT,DE,WHEAT,BEVER,0.23,303856.291,5,5,303854.284,0.0,2.0,0.0,0.007,1321114.308696
1657215,IT,DE,CHEM1,HEAVY,0.63,303776.337,4,4,303776.304,0.0,0.0,0.0,0.033,482184.661905
1811261,IT,WM,BITU1,MEATC,0.48,303766.84,4,4,303766.816,0.0,0.0,0.0,0.024,632847.583333
1785926,IT,ZA,RUBBE,DAIRY,1.01,303761.962,4,4,303761.934,0.0,0.0,0.0,0.028,300754.417822
1800261,IT,WE,PLAST,RADIO,0.64,303719.888,4,4,303719.857,0.0,0.0,0.0,0.031,474562.325
1809035,IT,WM,VEGET,SALEM,1.08,303714.784,5,5,303713.772,0.0,1.0,0.0,0.012,281217.392593
1773680,IT,CH,FURNI,FABRI,0.97,303685.211,6,6,303683.185,0.0,1.0,1.0,0.026,313077.537113
