trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1752966,IT,CA,CHEM1,FORES,0.63,303655.055,4,4,303655.022,0.0,0.0,0.0,0.033,481992.150794
1650509,IT,BG,ELEC6,CEMEN,0.04,303652.894,4,4,303652.845,0.0,0.0,0.0,0.049,7591322.35
1746714,IT,JP,FABRI,FURNI,1.24,303608.807,5,5,303607.785,0.0,0.0,1.0,0.022,244845.812097
1791912,IT,WA,SEACO,PADDY,0.31,303547.343,4,4,303547.338,0.0,0.0,0.0,0.005,979184.977419
1641654,IT,AT,PETRO,KEROS,0.51,303539.384,4,4,303539.36,0.0,0.0,0.0,0.024,595175.262745
1713582,IT,MT,NONME,CHEM1,0.61,303522.74,5,5,303521.707,0.0,0.0,1.0,0.033,497578.262295
1673012,IT,FR,SUGA1,HOTEL,0.76,303504.992,4,4,303504.94,0.0,0.0,0.0,0.052,399348.673684
1809049,IT,WM,VEGET,COMPU,1.07,303443.366,5,5,303442.354,0.0,1.0,0.0,0.012,283591.930841
1722153,IT,PL,BUSIN,SUPPO,3.12,303429.251,6,6,303427.23,0.0,1.0,1.0,0.021,97252.965064
1643726,IT,AT,SUPPO,FURNI,2.18,303399.819,5,5,303398.804,0.0,0.0,1.0,0.015,139174.228899
1799673,IT,WE,MOTOR,FABRI,0.45,303399.484,4,4,303399.459,0.0,0.0,0.0,0.025,674221.075556
1746944,IT,JP,MOTO1,MEDIC,1.61,303352.153,5,5,303351.133,0.0,0.0,1.0,0.02,188417.486335
1804072,IT,WF,WOODW,93197,0.85,303339.539,5,5,303337.519,0.0,2.0,0.0,0.02,356870.045882
1741000,IT,US,BEVER,RESEA,1.29,303307.296,5,5,303306.277,0.0,1.0,0.0,0.019,235121.934884
1796116,IT,WL,TRANS,FURNI,1.81,303305.708,5,5,303304.692,0.0,0.0,1.0,0.016,167572.214365
1799678,IT,WE,MOTOR,MOTO1,0.45,303298.472,4,4,303298.447,0.0,0.0,0.0,0.025,673996.604444
1754956,IT,KR,TEXTI,MACHI,1.8,303268.551,4,4,303268.511,0.0,0.0,0.0,0.04,168482.528333
1761465,IT,IN,PREC1,CHEM1,0.52,303198.216,6,6,303196.202,0.0,1.0,1.0,0.014,583073.492308
1746152,IT,JP,PLAST,PRINT,0.64,303176.78,4,4,303176.749,0.0,0.0,0.0,0.031,473713.71875
1755573,IT,KR,CHEM1,DISTR,0.63,303152.196,4,4,303152.163,0.0,0.0,0.0,0.033,481193.961905
1745792,IT,JP,WEARI,COMPU,2.28,303136.978,5,5,303135.92,0.0,1.0,0.0,0.058,132954.814912
1725685,IT,RO,PAPER,FABRI,1.17,303116.01,5,5,303113.98,0.0,2.0,0.0,0.03,259073.512821
1734426,IT,SK,VEGET,HEALT,1.07,303103.317,5,5,303102.305,0.0,1.0,0.0,0.012,283274.128037
1743158,IT,US,MOTO1,FINAN,1.61,303087.037,5,5,303086.017,0.0,0.0,1.0,0.02,188252.818012
1711464,IT,LU,LANDT,FINAN,1.96,303067.984,4,4,303067.97,0.0,0.0,0.0,0.014,154626.522449
1715976,IT,NL,CERAM,WHOLE,0.47,303015.913,5,5,303013.897,0.0,0.0,2.0,0.016,644714.708511
1666851,IT,ES,GLASS,TEXTI,0.83,302999.574,5,5,302998.557,0.0,0.0,1.0,0.017,365059.727711
1790094,IT,WA,BASIC,LEATH,0.35,302957.757,4,4,302957.738,0.0,0.0,0.0,0.019,865593.591429
1655873,IT,DE,DAIRY,BEVER,1.23,302937.234,5,5,302935.213,0.0,2.0,0.0,0.021,246290.434146
1786273,IT,ZA,FABRI,WOODW,1.23,302931.886,5,5,302930.864,0.0,0.0,1.0,0.022,246286.086179
1809459,IT,WM,CHEMI,POSTT,0.72,302926.532,6,6,302910.504,0.0,1.0,15.0,0.028,420731.294444
1646806,IT,BE,SALEM,SALEM,2.44,302827.475,4,4,302827.456,0.0,0.0,0.0,0.019,124109.620902
1764113,IT,MX,FABRI,ALUM1,1.23,302823.536,5,5,302822.514,0.0,0.0,1.0,0.022,246197.996748
1642327,IT,AT,BASIC,NONME,0.35,302821.572,4,4,302821.553,0.0,0.0,0.0,0.019,865204.491429
1763911,IT,MX,BASIC,LEATH,0.35,302747.391,4,4,302747.372,0.0,0.0,0.0,0.019,864992.545714
1679486,IT,GR,CHEM1,MEDIC,0.63,302732.953,4,4,302732.92,0.0,0.0,0.0,0.033,480528.496825
1742948,IT,US,MACHI,RETAI,1.69,302688.536,4,4,302688.511,0.0,0.0,0.0,0.025,179105.642604
1733351,IT,SI,TRANS,OFFIC,1.81,302672.367,5,5,302671.351,0.0,0.0,1.0,0.016,167222.30221
1720233,IT,PL,NONF1,ALUM1,0.07,302627.247,4,4,302627.245,0.0,0.0,0.0,0.002,4323246.385714
1666020,IT,ES,MOTOR,FOOD4,0.45,302613.403,4,4,302613.378,0.0,0.0,0.0,0.025,672474.228889
1678767,IT,GR,FOOD5,MEATA,1.45,302602.14,5,5,302601.113,0.0,1.0,0.0,0.027,208691.131034
1788991,IT,WA,HEAVY,POSTT,0.49,302583.503,4,4,302583.479,0.0,0.0,0.0,0.024,617517.353061
1673427,IT,FR,WEARI,MACHI,2.28,302499.668,5,5,302498.611,0.0,1.0,0.0,0.057,132675.292982
1799721,IT,WE,AVIAT,AIRTR,0.71,302496.373,5,5,302495.351,0.0,0.0,1.0,0.022,426051.229577
1641622,IT,AT,BITU1,MOTOR,0.48,302416.253,4,4,302416.229,0.0,0.0,0.0,0.024,630033.860417
1737125,IT,GB,MEAT4,BEVER,1.67,302388.301,5,5,302387.28,0.0,1.0,0.0,0.021,181070.838922
1725221,IT,RO,FOOD5,MEAT1,1.45,302378.466,5,5,302377.439,0.0,1.0,0.0,0.027,208536.873103
1641227,IT,AT,COKEO,WHOLE,0.04,302359.787,4,4,302359.785,0.0,0.0,0.0,0.002,7558994.675
1807180,IT,WF,AIRTR,TRANS,0.33,302343.36,4,4,302343.35,0.0,0.0,0.0,0.01,916192.0
1795134,IT,WL,RUBBE,GLASS,1.0,302331.043,4,4,302331.016,0.0,0.0,0.0,0.027,302331.043
1689566,IT,IE,AIRTR,MOTOR,0.33,302320.857,4,4,302320.847,0.0,0.0,0.0,0.01,916123.809091
1653528,IT,CZ,BASIC,LEAD1,0.35,302309.101,4,4,302309.082,0.0,0.0,0.0,0.019,863740.288571
1650250,IT,BG,ELEC1,LIGNI,0.04,302298.782,4,4,302298.763,0.0,0.0,0.0,0.019,7557469.55
1657356,IT,DE,BIODI,CONST,0.62,302243.185,4,4,302243.152,0.0,0.0,0.0,0.033,487489.008065
1722642,IT,PT,TEXTI,HOTEL,1.79,302222.329,4,4,302222.289,0.0,0.0,0.0,0.04,168839.289944
1804318,IT,WF,MOTOR,NONF1,0.45,302189.687,4,4,302189.662,0.0,0.0,0.0,0.025,671532.637778
1687678,IT,HU,AIRTR,AIRTR,0.33,302174.002,4,4,302173.992,0.0,0.0,0.0,0.01,915678.793939
1680358,IT,GR,ELEC2,DAIRY,0.07,302148.065,4,4,302148.033,0.0,0.0,0.0,0.032,4316400.928571
1744881,IT,US,BUSIN,FOOD5,3.1,302145.428,6,6,302143.407,0.0,1.0,1.0,0.021,97466.267097
1710163,IT,LT,MACHI,FABRI,1.69,302138.404,4,4,302138.379,0.0,0.0,0.0,0.025,178780.12071
1716190,IT,NL,ALUM1,FOUND,0.52,302136.626,4,4,302136.602,0.0,0.0,0.0,0.024,581031.973077
1742832,IT,US,FABRI,MEMBE,1.23,302102.019,5,5,302100.997,0.0,0.0,1.0,0.022,245611.397561
1723034,IT,PT,PLAST,WHOLE,0.63,302094.527,4,4,302094.496,0.0,0.0,0.0,0.031,479515.122222
1723251,IT,PT,GLASS,FOOD5,0.83,302082.048,5,5,302081.031,0.0,0.0,1.0,0.017,363954.274699
1711237,IT,LU,MACHI,RENTI,1.69,302073.393,4,4,302073.368,0.0,0.0,0.0,0.025,178741.652663
1733216,IT,SI,MACHI,ALUM1,1.69,302057.524,4,4,302057.499,0.0,0.0,0.0,0.025,178732.262722
1791854,IT,WA,LANDT,CONST,1.95,302000.284,4,4,302000.27,0.0,0.0,0.0,0.014,154871.940513
1641357,IT,AT,KEROS,TRANS,0.45,301999.251,4,4,301999.226,0.0,0.0,0.0,0.025,671109.446667
1659699,IT,DE,RAILW,PLAST,2.02,301997.979,5,5,301995.965,0.0,0.0,2.0,0.014,149503.95
1760303,IT,IN,FISHF,FOOD3,0.52,301988.636,4,4,301988.625,0.0,0.0,0.0,0.011,580747.376923
1760304,IT,IN,FISHF,WASTE,0.52,301988.624,4,4,301988.613,0.0,0.0,0.0,0.011,580747.353846
1763580,IT,MX,CHEM1,TRANS,0.63,301986.981,4,4,301986.948,0.0,0.0,0.0,0.033,479344.414286
1760301,IT,IN,FISHF,SECO9,0.52,301980.219,4,4,301980.208,0.0,0.0,0.0,0.011,580731.190385
1804947,IT,WF,NONSP,LIQUE,0.4,301917.062,4,4,301917.046,0.0,0.0,0.0,0.016,754792.655
1757609,IT,BR,GASDI,CONST,0.45,301890.772,4,4,301890.747,0.0,0.0,0.0,0.025,670868.382222
1790003,IT,WA,NONME,PLAST,0.61,301869.284,5,5,301868.251,0.0,0.0,1.0,0.033,494867.678689
1744853,IT,US,RESEA,MEMBE,1.64,301869.092,4,4,301869.071,0.0,0.0,0.0,0.021,184066.519512
1753531,IT,CA,MACHI,TEXTI,1.68,301816.177,4,4,301816.152,0.0,0.0,0.0,0.025,179652.48631
1683240,IT,HR,CERAM,FABRI,0.47,301801.534,5,5,301799.518,0.0,0.0,2.0,0.016,642130.923404
1680327,IT,GR,ELEC1,BEVER,0.04,301784.129,4,4,301784.11,0.0,0.0,0.0,0.019,7544603.225
1744274,IT,US,POSTT,RESEA,4.97,301778.745,4,4,301778.722,0.0,0.0,0.0,0.023,60720.069416
1651359,IT,CY,PAPER,TRAN1,1.17,301757.585,5,5,301755.555,0.0,2.0,0.0,0.03,257912.465812
1740105,IT,GB,COMPU,PRINT,3.45,301738.431,5,5,301737.412,0.0,0.0,1.0,0.019,87460.414783
1710994,IT,LU,CERAM,SALEM,0.47,301733.784,5,5,301731.768,0.0,0.0,2.0,0.016,641986.774468
1812980,IT,WM,MACHI,LEAD1,1.68,301711.448,4,4,301711.423,0.0,0.0,0.0,0.025,179590.147619
1794314,IT,WL,MOTOR,COPP1,0.45,301694.493,4,4,301694.468,0.0,0.0,0.0,0.025,670432.206667
1761540,IT,IN,LEAD1,FOUND,0.52,301682.421,6,6,301680.396,0.0,1.0,1.0,0.025,580158.501923
1804592,IT,WF,HEAVY,TOBAC,0.49,301678.763,4,4,301678.739,0.0,0.0,0.0,0.024,615670.944898
1677035,IT,FR,SUPPO,TEXTI,2.17,301660.014,5,5,301658.999,0.0,0.0,1.0,0.015,139013.831336
1720197,IT,PL,COPP1,RETA1,0.76,301644.798,5,5,301643.782,0.0,0.0,1.0,0.016,396901.05
1741698,IT,US,HEAVY,FINAN,0.49,301600.524,4,4,301600.5,0.0,0.0,0.0,0.024,615511.273469
1770211,IT,AU,HOTEL,CRUDE,2.19,301534.01,5,5,301532.987,0.0,1.0,0.0,0.023,137686.762557
1645606,IT,BE,CHEM1,PFERT,0.63,301518.463,4,4,301518.43,0.0,0.0,0.0,0.033,478600.734921
1685259,IT,HU,TEXTI,OFFIC,1.79,301503.287,4,4,301503.247,0.0,0.0,0.0,0.04,168437.590503
1754943,IT,KR,TEXTI,CHEM1,1.79,301486.288,4,4,301486.248,0.0,0.0,0.0,0.04,168428.093855
1640904,IT,AT,LEATH,RETA1,2.16,301471.54,5,5,301469.488,0.0,2.0,0.0,0.052,139570.157407
1801272,IT,WE,MACHI,MEATA,1.68,301454.037,4,4,301454.012,0.0,0.0,0.0,0.025,179436.926786
1675817,IT,FR,ELEC1,VEGET,0.04,301436.564,4,4,301436.545,0.0,0.0,0.0,0.019,7535914.1
1790127,IT,WA,BASIC,COPP1,0.35,301424.912,4,4,301424.893,0.0,0.0,0.0,0.019,861214.034286
1682462,IT,HR,PAPER,FINAN,1.17,301422.441,5,5,301420.411,0.0,2.0,0.0,0.03,257626.017949
1779030,IT,TR,AIRTR,TRAN1,0.33,301414.346,4,4,301414.337,0.0,0.0,0.0,0.009,913376.806061
1685300,IT,HU,TEXTI,93197,1.79,301379.304,4,4,301379.264,0.0,0.0,0.0,0.04,168368.326257
1787660,IT,WA,MEAT4,PUBLI,1.66,301340.875,5,5,301339.854,0.0,1.0,0.0,0.021,181530.64759
1666753,IT,ES,RUBBE,CERAM,1.0,301322.642,4,4,301322.615,0.0,0.0,0.0,0.027,301322.642
1719779,IT,PL,BASIC,WEARI,0.35,301316.435,4,4,301316.416,0.0,0.0,0.0,0.019,860904.1
1738445,IT,GB,ALUM1,COMPU,0.52,301287.092,4,4,301287.068,0.0,0.0,0.0,0.024,579398.253846
1711215,IT,LU,MACHI,MACHI,1.68,301259.029,4,4,301259.004,0.0,0.0,0.0,0.025,179320.850595
1786294,IT,ZA,FABRI,MOTO1,1.23,301246.943,5,5,301245.921,0.0,0.0,1.0,0.022,244916.213821
1756745,IT,KR,AIRTR,FISH5,0.33,301230.56,4,4,301230.551,0.0,0.0,0.0,0.009,912819.878788
1685399,IT,HU,LEATH,LANDT,2.16,301204.82,5,5,301202.768,0.0,2.0,0.0,0.052,139446.675926
1810037,IT,WM,TEXTI,PAPER,1.78,301190.662,4,4,301190.622,0.0,0.0,0.0,0.04,169208.237079
1647143,IT,BE,HOTEL,PUBLI,2.18,301164.296,5,5,301163.273,0.0,1.0,0.0,0.023,138148.759633
1725375,IT,RO,TEXTI,LEATH,1.78,301129.814,4,4,301129.774,0.0,0.0,0.0,0.04,169174.052809
1659972,IT,DE,SEACO,PLAST,0.31,301127.967,4,4,301127.962,0.0,0.0,0.0,0.005,971380.53871
1768274,IT,AU,VEGET,FOOD5,1.07,301125.375,5,5,301124.363,0.0,1.0,0.0,0.012,281425.584112
1805718,IT,WF,BASIC,PFERT,0.35,301011.854,4,4,301011.835,0.0,0.0,0.0,0.019,860033.868571
1788898,IT,WA,GASDI,RESEA,0.45,301002.583,4,4,301002.558,0.0,0.0,0.0,0.025,668894.628889
1803926,IT,WF,WEARI,CONST,2.27,300997.538,5,5,300996.481,0.0,1.0,0.0,0.057,132598.034361
1673798,IT,FR,PAPER,93197,1.17,300962.745,5,5,300960.715,0.0,2.0,0.0,0.03,257233.115385
1713381,IT,MT,LIQUE,CHEM1,0.53,300956.959,4,4,300956.935,0.0,0.0,0.0,0.024,567843.318868
1726924,IT,RO,HOTEL,NATUR,2.18,300929.855,5,5,300928.832,0.0,1.0,0.0,0.023,138041.21789
1674305,IT,FR,NFERT,OILSE,0.06,300929.648,4,4,300929.623,0.0,0.0,0.0,0.025,5015494.133333
1682524,IT,HR,COKEO,NONME,0.04,300919.383,4,4,300919.381,0.0,0.0,0.0,0.002,7522984.575
1729426,IT,SE,BASIC,FOODW,0.35,300919.262,4,4,300919.243,0.0,0.0,0.0,0.019,859769.32
1799580,IT,WE,PRINT,EDUCA,2.89,300905.199,5,5,300904.176,0.0,1.0,0.0,0.023,104119.446021
1658561,IT,DE,MACHI,KEROS,1.68,300862.421,4,4,300862.396,0.0,0.0,0.0,0.025,179084.774405
1729427,IT,SE,BASIC,PAPE1,0.35,300829.696,4,4,300829.677,0.0,0.0,0.0,0.019,859513.417143
1658632,IT,DE,MACHI,TRAN2,1.68,300802.077,4,4,300802.052,0.0,0.0,0.0,0.025,179048.855357
1665004,IT,ES,CHEMI,GLASS,0.72,300799.808,6,6,300783.78,0.0,1.0,15.0,0.028,417777.511111
1814575,IT,WM,BUSIN,CHEM1,3.09,300790.045,6,6,300788.024,0.0,1.0,1.0,0.021,97343.056634
1690084,IT,IE,RENTI,CONST,1.8,300784.94,4,4,300784.923,0.0,0.0,0.0,0.017,167102.744444
1741238,IT,US,WOODW,POSTT,0.84,300776.34,5,5,300774.32,0.0,2.0,0.0,0.02,358067.071429
1729233,IT,SE,CERAM,HOTEL,0.47,300700.271,5,5,300698.255,0.0,0.0,2.0,0.016,639787.810638
1740260,IT,GB,BUSIN,LANDT,3.09,300667.113,6,6,300665.092,0.0,1.0,1.0,0.021,97303.272816
1784216,IT,ID,PLAST,BITUM,0.63,300649.106,4,4,300649.075,0.0,0.0,0.0,0.031,477220.803175
1668104,IT,ES,CONST,ELECT,1.68,300620.751,5,5,300619.735,0.0,0.0,1.0,0.016,178940.923214
1794958,IT,WL,CHEM1,BASIC,0.63,300618.519,4,4,300618.486,0.0,0.0,0.0,0.033,477172.252381
1658128,IT,DE,ALUM1,BIOGA,0.52,300608.867,4,4,300608.843,0.0,0.0,0.0,0.024,578093.975
1685371,IT,HU,LEATH,RUBBE,2.15,300588.35,5,5,300586.298,0.0,2.0,0.0,0.052,139808.534884
1810772,IT,WM,KEROS,PLANT,0.45,300569.747,4,4,300569.723,0.0,0.0,0.0,0.024,667932.771111
1726266,IT,RO,BASIC,LIQUE,0.35,300568.479,4,4,300568.46,0.0,0.0,0.0,0.019,858767.082857
1743145,IT,US,MOTO1,COLLE,1.6,300566.535,5,5,300565.515,0.0,0.0,1.0,0.02,187854.084375
1782119,IT,NO,CERAM,RETA1,0.47,300558.09,5,5,300556.074,0.0,0.0,2.0,0.016,639485.297872
1794359,IT,WL,MOTOR,RECRE,0.45,300510.789,4,4,300510.765,0.0,0.0,0.0,0.024,667801.753333
1801693,IT,WE,FURNI,RESEA,0.96,300476.966,6,6,300474.94,0.0,1.0,1.0,0.026,312996.839583
1813685,IT,WM,RETA1,CONST,3.14,300451.354,5,5,300450.334,0.0,1.0,0.0,0.02,95685.144586
1674770,IT,FR,CERAM,EDUCA,0.47,300446.504,5,5,300444.488,0.0,0.0,2.0,0.016,639247.880851
1723187,IT,PT,RUBBE,GLASS,1.0,300436.935,4,4,300436.908,0.0,0.0,0.0,0.027,300436.935
1799504,IT,WE,PAPER,AIRTR,1.16,300330.797,5,5,300328.767,0.0,2.0,0.0,0.03,258905.859483
1793751,IT,WL,BEVER,WHOLE,1.28,300272.659,5,5,300271.64,0.0,1.0,0.0,0.019,234588.014844
1744027,IT,US,AIRTR,TRAN1,0.33,300262.597,4,4,300262.588,0.0,0.0,0.0,0.009,909886.657576
1713475,IT,MT,CHEM1,HEALT,0.63,300260.318,4,4,300260.285,0.0,0.0,0.0,0.033,476603.679365
1714945,IT,NL,BEVER,RECRE,1.28,300248.102,5,5,300247.083,0.0,1.0,0.0,0.019,234568.829688
1764043,IT,MX,NONF1,COPP1,0.07,300247.23,4,4,300247.228,0.0,0.0,0.0,0.002,4289246.142857
1738062,IT,GB,RUBBE,GLASS,0.99,300206.551,4,4,300206.524,0.0,0.0,0.0,0.027,303238.940404
1794845,IT,WL,PLAST,PUBLI,0.63,300163.268,4,4,300163.237,0.0,0.0,0.0,0.031,476449.631746
1715679,IT,NL,NONSP,CHEM1,0.39,300159.525,4,4,300159.509,0.0,0.0,0.0,0.016,769639.807692
1723203,IT,PT,RUBBE,FURNI,0.99,300155.639,4,4,300155.612,0.0,0.0,0.0,0.027,303187.514141
1645536,IT,BE,PLAST,RENTI,0.63,300118.123,4,4,300118.092,0.0,0.0,0.0,0.031,476377.973016
1641284,IT,AT,MOTOR,HOTEL,0.45,300095.836,4,4,300095.812,0.0,0.0,0.0,0.024,666879.635556
1679978,IT,GR,FABRI,WHOLE,1.22,300074.096,5,5,300073.074,0.0,0.0,1.0,0.022,245962.37377
1813225,IT,WM,TRANS,NATU1,1.79,300055.296,5,5,300054.28,0.0,0.0,1.0,0.016,167628.656983
1737053,IT,GB,SANDC,COPP1,0.69,300039.915,5,5,299973.904,0.0,0.0,66.0,0.011,434840.456522
1736877,IT,SK,BUSIN,MOTO1,3.08,299999.881,6,6,299997.86,0.0,1.0,1.0,0.021,97402.558766
1657205,IT,DE,CHEM1,WEARI,0.63,299967.344,4,4,299967.311,0.0,0.0,0.0,0.033,476138.64127
1669747,IT,ES,BUSIN,BEVER,3.08,299956.213,6,6,299954.192,0.0,1.0,1.0,0.021,97388.380844
1795716,IT,WL,MACHI,WHEAT,1.67,299944.73,4,4,299944.705,0.0,0.0,0.0,0.025,179607.622754
1645468,IT,BE,NAPHT,RESEA,0.51,299888.55,5,5,299887.529,0.0,0.0,1.0,0.021,588016.764706
1690242,IT,IE,PUBLI,CONST,4.91,299844.225,4,4,299844.204,0.0,0.0,0.0,0.021,61068.070265
1809410,IT,WM,CHEMI,GASDI,0.71,299820.024,6,6,299803.996,0.0,1.0,15.0,0.028,422281.723944
1794056,IT,WL,PAPER,CRUDE,1.16,299780.754,5,5,299778.724,0.0,2.0,0.0,0.03,258431.684483
1643575,IT,AT,SEACO,BUSIN,0.3,299720.021,4,4,299720.016,0.0,0.0,0.0,0.005,999066.736667
1674065,IT,FR,GASDI,RESEA,0.45,299720.01,4,4,299719.986,0.0,0.0,0.0,0.024,666044.466667
1765775,IT,RU,MOTOR,BITUM,0.45,299716.33,4,4,299716.306,0.0,0.0,0.0,0.024,666036.288889
1685079,IT,HU,FOOD5,POULT,1.44,299655.215,5,5,299654.188,0.0,1.0,0.0,0.027,208093.899306
1785212,IT,ZA,BEVER,RAILW,1.27,299624.367,5,5,299623.348,0.0,1.0,0.0,0.019,235924.698425
1689038,IT,IE,OFFIC,RESEA,0.93,299592.819,4,4,299592.797,0.0,0.0,0.0,0.022,322142.816129
1812474,IT,WM,PREC1,HOTEL,0.51,299566.08,6,6,299564.066,0.0,1.0,1.0,0.014,587384.470588
1779019,IT,TR,AIRTR,MACHI,0.33,299523.521,4,4,299523.512,0.0,0.0,0.0,0.009,907647.033333
1757875,IT,BR,CHEM1,NAPHT,0.63,299515.55,4,4,299515.517,0.0,0.0,0.0,0.033,475421.507937
1771829,IT,CH,WOODW,CHEM1,0.84,299498.402,5,5,299496.382,0.0,2.0,0.0,0.02,356545.716667
1686558,IT,HU,ALUM1,BRICK,0.52,299443.72,4,4,299443.696,0.0,0.0,0.0,0.024,575853.307692
1773877,IT,CH,ELEC7,DISTR,0.21,299434.463,4,4,299434.459,0.0,0.0,0.0,0.004,1425878.395238
1719776,IT,PL,BASIC,BEVER,0.34,299432.289,4,4,299432.27,0.0,0.0,0.0,0.019,880683.202941
1786161,IT,ZA,BASIC,POSTT,0.34,299430.297,4,4,299430.278,0.0,0.0,0.0,0.019,880677.344118
1657098,IT,DE,NONSP,REALE,0.39,299370.393,4,4,299370.377,0.0,0.0,0.0,0.016,767616.392308
1675313,IT,FR,FABRI,OILHA,1.22,299351.748,5,5,299350.727,0.0,0.0,1.0,0.021,245370.285246
1674281,IT,FR,NONSP,CHEM1,0.39,299292.089,4,4,299292.073,0.0,0.0,0.0,0.016,767415.612821
1666007,IT,ES,MOTOR,RESEA,0.45,299251.015,4,4,299250.991,0.0,0.0,0.0,0.024,665002.255556
1783939,IT,ID,STONE,CONST,0.97,299242.383,5,5,299225.369,0.0,0.0,17.0,0.014,308497.302062
1675200,IT,FR,FABRI,OILSE,1.22,299194.814,5,5,299193.793,0.0,0.0,1.0,0.021,245241.65082
1753793,IT,CA,FURNI,MEMBE,0.96,299168.468,6,6,299166.442,0.0,1.0,1.0,0.026,311633.820833
1718618,IT,PL,LEATH,MOTO1,2.14,299149.575,5,5,299147.523,0.0,2.0,0.0,0.052,139789.521028
1800246,IT,WE,PLAST,GLASS,0.63,299141.602,4,4,299141.572,0.0,0.0,0.0,0.03,474827.939683
1664130,IT,EE,RUBBE,RUBBE,0.99,299074.264,4,4,299074.237,0.0,0.0,0.0,0.027,302095.216162
1684062,IT,HR,HOTEL,OFFIC,2.17,299051.238,5,5,299050.215,0.0,1.0,0.0,0.023,137811.630415
1719034,IT,PL,HEAVY,GASDI,0.48,299046.569,4,4,299046.545,0.0,0.0,0.0,0.024,623013.685417
1776820,IT,TR,NAPHT,RETA1,0.51,299040.439,5,5,299039.418,0.0,0.0,1.0,0.021,586353.801961
1756214,IT,KR,MACHI,ELEC1,1.67,298969.606,4,4,298969.581,0.0,0.0,0.0,0.025,179023.716168
1814081,IT,WM,AIRTR,FOOD5,0.33,298961.269,4,4,298961.26,0.0,0.0,0.0,0.009,905943.239394
1805023,IT,WF,PLAST,GLASS,0.63,298948.034,4,4,298948.004,0.0,0.0,0.0,0.03,474520.688889
1766619,IT,RU,FABRI,BEVER,1.22,298906.535,5,5,298905.514,0.0,0.0,1.0,0.021,245005.356557
1648903,IT,BG,TEXTI,PUBLI,1.77,298879.474,4,4,298879.434,0.0,0.0,0.0,0.04,168858.459887
1640522,IT,AT,FOOD5,CATTL,1.44,298873.893,5,5,298872.866,0.0,1.0,0.0,0.027,207551.314583
1799579,IT,WE,PRINT,PUBLI,2.87,298857.881,5,5,298856.858,0.0,1.0,0.0,0.023,104131.665854
1806290,IT,WF,MACHI,SEACO,1.67,298834.507,4,4,298834.482,0.0,0.0,0.0,0.025,178942.818563
1742326,IT,US,CEMEN,RESEA,0.48,298825.676,5,5,298823.663,0.0,0.0,2.0,0.013,622553.491667
1763293,IT,MX,PAPER,RUBBE,1.16,298776.28,5,5,298774.251,0.0,2.0,0.0,0.029,257565.758621
