trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1794779,IT,WL,PLAST,FISH5,0.63,298765.126,4,4,298765.096,0.0,0.0,0.0,0.03,474230.35873
1796022,IT,WL,MOTO1,BUSIN,1.59,298759.949,5,5,298758.93,0.0,0.0,1.0,0.019,187899.338994
1753051,IT,CA,CHEM1,RESEA,0.62,298706.12,4,4,298706.087,0.0,0.0,0.0,0.033,481784.064516
1786130,IT,ZA,BASIC,RUBBE,0.34,298702.477,4,4,298702.458,0.0,0.0,0.0,0.019,878536.697059
1761216,IT,IN,ADDIT,TRANS,0.69,298628.097,6,6,298625.074,0.0,2.0,1.0,0.023,432794.343478
1658435,IT,DE,FABRI,CERAM,1.22,298609.525,5,5,298608.504,0.0,0.0,1.0,0.021,244761.905738
1740541,IT,GB,93197,PUBLI,2.01,298605.277,4,4,298605.25,0.0,0.0,0.0,0.027,148559.839303
1771575,IT,CH,TEXTI,DISTR,1.77,298590.976,4,4,298590.936,0.0,0.0,0.0,0.04,168695.466667
1658990,IT,DE,ELEC1,HEALT,0.04,298540.407,4,4,298540.388,0.0,0.0,0.0,0.019,7463510.175
1650127,IT,BG,OFFIC,COMPU,0.93,298528.365,4,4,298528.343,0.0,0.0,0.0,0.022,320998.241935
1682596,IT,HR,KEROS,ANIMA,0.44,298481.659,4,4,298481.635,0.0,0.0,0.0,0.024,678367.406818
1750097,IT,CN,BASIC,DISTR,0.34,298468.671,4,4,298468.652,0.0,0.0,0.0,0.019,877849.032353
1814073,IT,WM,AIRTR,MEATC,0.32,298410.453,4,4,298410.444,0.0,0.0,0.0,0.009,932532.665625
1786128,IT,ZA,BASIC,PLAST,0.34,298374.784,4,4,298374.765,0.0,0.0,0.0,0.019,877572.894118
1709346,IT,LT,DAIRY,WHOLE,1.21,298365.646,5,5,298363.626,0.0,2.0,0.0,0.02,246583.178512
1807196,IT,WF,AIRTR,LANDT,0.32,298353.176,4,4,298353.167,0.0,0.0,0.0,0.009,932353.675
1761751,IT,IN,MACHI,CHEM1,1.66,298285.543,4,4,298285.518,0.0,0.0,0.0,0.025,179690.086145
1667143,IT,ES,BASIC,NONME,0.34,298273.164,4,4,298273.145,0.0,0.0,0.0,0.019,877274.011765
1809502,IT,WM,MEAT4,MEAT4,1.64,298258.548,5,5,298257.528,0.0,1.0,0.0,0.02,181864.968293
1794763,IT,WL,PLAST,BITUM,0.63,298252.383,4,4,298252.353,0.0,0.0,0.0,0.03,473416.480952
1690361,IT,IE,WASTE,MEATC,0.95,298242.713,5,5,298241.697,0.0,0.0,1.0,0.016,313939.697895
1676495,IT,FR,RETA1,SUPPO,3.11,298210.596,5,5,298209.576,0.0,1.0,0.0,0.02,95887.651447
1667996,IT,ES,TRANS,RENTI,1.78,298185.947,4,4,298185.931,0.0,0.0,0.0,0.016,167520.194944
1763508,IT,MX,CHEM1,PIGS9,0.62,298121.27,4,4,298121.237,0.0,0.0,0.0,0.033,480840.758065
1672908,IT,FR,VEGE1,RESEA,0.92,298106.137,6,6,298103.072,0.0,2.0,1.0,0.065,324028.409783
1751916,IT,CN,COMPU,MACHI,3.4,298100.09,5,5,298099.071,0.0,0.0,1.0,0.019,87676.497059
1749190,IT,CN,PULP5,MEDIC,0.91,297997.767,6,6,297995.739,0.0,1.0,1.0,0.028,327470.073626
1725850,IT,RO,GASDI,WOODW,0.44,297978.016,4,4,297977.992,0.0,0.0,0.0,0.024,677222.763636
1719269,IT,PL,CHEM1,BRICK,0.62,297973.414,4,4,297973.381,0.0,0.0,0.0,0.033,480602.280645
1792726,IT,WA,BUSIN,PRINT,3.06,297960.969,6,6,297958.948,0.0,1.0,1.0,0.021,97372.865686
1807188,IT,WF,AIRTR,DIST1,0.32,297959.543,4,4,297959.534,0.0,0.0,0.0,0.009,931123.571875
1772202,IT,CH,GASDI,RETA1,0.44,297939.742,4,4,297939.718,0.0,0.0,0.0,0.024,677135.777273
1754867,IT,KR,FISH5,FOOD5,1.25,297931.333,5,5,297930.18,0.0,1.0,0.0,0.153,238345.0664
1802192,IT,WE,HOTEL,WHOLE,2.16,297914.533,5,5,297913.511,0.0,1.0,0.0,0.022,137923.394907
1671132,IT,FI,GLASS,FABRI,0.82,297905.507,5,5,297904.49,0.0,0.0,1.0,0.017,363299.39878
1748085,IT,JP,BUSIN,SEACO,3.06,297891.581,6,6,297889.56,0.0,1.0,1.0,0.021,97350.189869
1716087,IT,NL,BASIC,COPP1,0.34,297884.687,4,4,297884.668,0.0,0.0,0.0,0.019,876131.432353
1652429,IT,CZ,TEXTI,RETA1,1.76,297851.918,4,4,297851.878,0.0,0.0,0.0,0.04,169234.044318
1761104,IT,IN,CHEM1,MEATC,0.62,297851.156,4,4,297851.123,0.0,0.0,0.0,0.033,480405.090323
1757218,IT,BR,VEGE1,RAWMI,0.92,297814.571,6,6,297811.506,0.0,2.0,1.0,0.065,323711.490217
1741953,IT,US,CHEM1,LANDT,0.62,297804.668,4,4,297804.635,0.0,0.0,0.0,0.033,480330.109677
1804414,IT,WF,KEROS,RESEA,0.44,297795.456,4,4,297795.432,0.0,0.0,0.0,0.024,676807.854545
1647179,IT,BE,RAILW,RAILW,1.99,297788.108,5,5,297786.095,0.0,0.0,2.0,0.013,149642.265327
1676358,IT,FR,WHOLE,MEATC,2.57,297728.932,5,5,297727.915,0.0,0.0,1.0,0.017,115847.833463
1805773,IT,WF,PREC1,VEGET,0.51,297720.497,6,6,297718.483,0.0,1.0,1.0,0.014,583765.680392
1742013,IT,US,ADDIT,TRAN2,0.69,297701.968,6,6,297698.945,0.0,2.0,1.0,0.023,431452.127536
1687679,IT,HU,AIRTR,SUPPO,0.32,297678.466,4,4,297678.457,0.0,0.0,0.0,0.009,930245.20625
1813135,IT,WM,MOTO1,GASDI,1.58,297666.366,5,5,297665.347,0.0,0.0,1.0,0.019,188396.434177
1642105,IT,AT,GLASS,WHOLE,0.82,297640.015,5,5,297638.998,0.0,0.0,1.0,0.017,362975.628049
1748802,IT,CN,TEXTI,ALUM1,1.76,297637.031,4,4,297636.991,0.0,0.0,0.0,0.04,169111.949432
1765409,IT,RU,TEXTI,FISHF,1.76,297606.665,4,4,297606.625,0.0,0.0,0.0,0.04,169094.696023
1725232,IT,RO,FOOD5,WOODW,1.43,297593.719,5,5,297592.692,0.0,1.0,0.0,0.027,208107.495804
1806915,IT,WF,HOTEL,93197,2.16,297513.314,5,5,297512.292,0.0,1.0,0.0,0.022,137737.64537
1805750,IT,WF,BASIC,HOTEL,0.34,297512.484,4,4,297512.465,0.0,0.0,0.0,0.019,875036.717647
1733243,IT,SI,MACHI,RETA1,1.66,297509.405,4,4,297509.381,0.0,0.0,0.0,0.024,179222.533133
1777730,IT,TR,NONF1,WOODW,0.07,297473.093,4,4,297473.091,0.0,0.0,0.0,0.002,4249615.614286
1798773,IT,WE,FOOD5,SUGA1,1.43,297464.993,5,5,297463.966,0.0,1.0,0.0,0.027,208017.477622
1749056,IT,CN,LEATH,HOTEL,2.13,297400.685,5,5,297398.634,0.0,2.0,0.0,0.051,139624.734742
1743546,IT,US,HOTEL,PIGS9,2.16,297388.015,5,5,297386.993,0.0,1.0,0.0,0.022,137679.636574
1660236,IT,DE,POSTT,PRINT,4.9,297330.323,4,4,297330.3,0.0,0.0,0.0,0.023,60679.657755
1716898,IT,NL,HOTEL,FINAN,2.15,297322.526,5,5,297321.504,0.0,1.0,0.0,0.022,138289.546977
1673753,IT,FR,PAPER,SALEM,1.15,297321.905,5,5,297319.876,0.0,2.0,0.0,0.029,258540.786957
1673092,IT,FR,FOOD5,AIRTR,1.43,297261.318,5,5,297260.291,0.0,1.0,0.0,0.027,207875.047552
1796649,IT,WL,HOTEL,DISTR,2.15,297254.328,5,5,297253.306,0.0,1.0,0.0,0.022,138257.826977
1755616,IT,KR,ADDIT,NAPHT,0.69,297235.588,6,6,297232.565,0.0,2.0,1.0,0.023,430776.214493
1742821,IT,US,FABRI,SEWAG,1.21,297204.991,5,5,297203.97,0.0,0.0,1.0,0.021,245623.959504
1666095,IT,ES,GASDI,WOODW,0.44,297188.953,4,4,297188.929,0.0,0.0,0.0,0.024,675429.438636
1780173,IT,TW,HOTEL,LANDT,2.15,297187.486,5,5,297186.464,0.0,1.0,0.0,0.022,138226.737674
1673996,IT,FR,KEROS,BUSIN,0.44,297150.648,4,4,297150.624,0.0,0.0,0.0,0.024,675342.381818
1656096,IT,DE,BEVER,AIRTR,1.26,297146.404,5,5,297145.385,0.0,1.0,0.0,0.019,235830.479365
1773588,IT,CH,MOTO1,RECRE,1.58,297122.811,4,4,297122.792,0.0,0.0,0.0,0.019,188052.412025
1744616,IT,US,RENTI,RETA1,1.78,297110.891,4,4,297110.874,0.0,0.0,0.0,0.017,166916.230899
1800314,IT,WE,PFERT,POULT,0.13,297038.782,4,4,297038.734,0.0,0.0,0.0,0.048,2284913.707692
1722712,IT,PT,WOODW,CHEM1,0.83,297032.312,5,5,297030.292,0.0,2.0,0.0,0.02,357870.255422
1789533,IT,WA,ADDIT,LANDT,0.69,297004.804,6,6,297001.781,0.0,2.0,1.0,0.023,430441.744928
1742642,IT,US,COPP1,PREC1,0.75,296991.676,5,5,296990.661,0.0,0.0,1.0,0.015,395988.901333
1676850,IT,FR,LANDT,COMPU,1.92,296989.924,4,4,296989.91,0.0,0.0,0.0,0.014,154682.252083
1666239,IT,ES,HEAVY,COPP1,0.48,296986.313,4,4,296986.289,0.0,0.0,0.0,0.024,618721.485417
1747158,IT,JP,CONST,NONME,1.66,296966.279,5,5,296965.263,0.0,0.0,1.0,0.016,178895.348795
1812918,IT,WM,MACHI,FISHF,1.66,296953.274,4,4,296953.25,0.0,0.0,0.0,0.024,178887.514458
1685510,IT,HU,PAPER,PULP5,1.15,296903.433,5,5,296901.404,0.0,2.0,0.0,0.029,258176.898261
1736297,IT,SK,HOTEL,RETA1,2.15,296889.53,5,5,296888.508,0.0,1.0,0.0,0.022,138088.153488
1675316,IT,FR,FABRI,SEWAG,1.21,296861.046,5,5,296860.025,0.0,0.0,1.0,0.021,245339.707438
1741929,IT,US,CHEM1,MEDIC,0.62,296837.733,4,4,296837.701,0.0,0.0,0.0,0.032,478770.537097
1657298,IT,DE,CHEM1,INTER,0.62,296836.328,4,4,296836.296,0.0,0.0,0.0,0.032,478768.270968
1665880,IT,ES,PRINT,COMPU,2.85,296781.288,5,5,296780.265,0.0,1.0,0.0,0.023,104133.785263
1729646,IT,SE,FABRI,CEMEN,1.21,296773.803,5,5,296772.782,0.0,0.0,1.0,0.021,245267.605785
1746176,IT,JP,PLAST,ELECT,0.62,296759.789,4,4,296759.759,0.0,0.0,0.0,0.03,478644.820968
1803287,IT,WF,FISHF,NICKE,0.51,296754.767,4,4,296754.756,0.0,0.0,0.0,0.011,581872.092157
1790325,IT,WA,ALUM1,CERAM,0.52,296736.241,4,4,296736.217,0.0,0.0,0.0,0.024,570646.617308
1729021,IT,SE,RUBBE,STONE,0.98,296734.339,4,4,296734.312,0.0,0.0,0.0,0.027,302790.141837
1741453,IT,US,MOTOR,ELEC2,0.44,296701.264,4,4,296701.24,0.0,0.0,0.0,0.024,674321.054545
1657669,IT,DE,CERAM,DIST1,0.46,296646.677,5,5,296644.661,0.0,0.0,2.0,0.016,644884.080435
1649581,IT,BG,RUBBE,BUSIN,0.98,296642.138,4,4,296642.111,0.0,0.0,0.0,0.027,302696.059184
1641403,IT,AT,GASDI,VEGET,0.44,296601.599,4,4,296601.575,0.0,0.0,0.0,0.024,674094.543182
1806408,IT,WF,MOTO1,REALE,1.58,296590.17,4,4,296590.151,0.0,0.0,0.0,0.019,187715.297468
1724334,IT,PT,TRAN2,MEMBE,0.46,296550.456,4,4,296550.448,0.0,0.0,0.0,0.008,644674.904348
1657865,IT,DE,BASIC,PIGS9,0.34,296549.809,4,4,296549.79,0.0,0.0,0.0,0.019,872205.320588
1761802,IT,IN,MACHI,COMPU,1.65,296527.579,4,4,296527.555,0.0,0.0,0.0,0.024,179713.684242
1788998,IT,WA,HEAVY,PUBLI,0.48,296508.447,4,4,296508.423,0.0,0.0,0.0,0.024,617725.93125
1712383,IT,LV,GLASS,CONST,0.81,296485.83,5,5,296484.813,0.0,0.0,1.0,0.017,366031.888889
1750114,IT,CN,BASIC,BUSIN,0.34,296485.349,4,4,296485.33,0.0,0.0,0.0,0.019,872015.732353
1686879,IT,HU,MACHI,CEREA,1.65,296482.093,4,4,296482.069,0.0,0.0,0.0,0.024,179686.11697
1762951,IT,MX,VEGE1,CHEM1,0.91,296454.968,5,5,296452.904,0.0,2.0,0.0,0.064,325774.69011
1792281,IT,WA,POSTT,RETA1,4.88,296444.371,4,4,296444.348,0.0,0.0,0.0,0.023,60746.797336
1794989,IT,WL,CHEM1,LANDT,0.62,296437.825,4,4,296437.793,0.0,0.0,0.0,0.032,478125.524194
1690533,IT,IE,WOOD2,CONST,1.61,296435.6,5,5,296434.581,0.0,0.0,1.0,0.019,184121.490683
1750251,IT,CN,COPP1,ALUM1,0.75,296393.09,5,5,296392.075,0.0,0.0,1.0,0.015,395190.786667
1804627,IT,WF,HEAVY,NONF1,0.48,296374.321,4,4,296374.297,0.0,0.0,0.0,0.024,617446.502083
1686717,IT,HU,COPP1,FURNI,0.75,296355.805,5,5,296354.79,0.0,0.0,1.0,0.015,395141.073333
1804162,IT,WF,PAPER,SALEM,1.15,296353.195,5,5,296351.166,0.0,2.0,0.0,0.029,257698.430435
1641531,IT,AT,HEAVY,ALUM1,0.48,296328.665,4,4,296328.641,0.0,0.0,0.0,0.024,617351.385417
1726387,IT,RO,NONF1,COPP1,0.06,296302.267,4,4,296302.265,0.0,0.0,0.0,0.002,4938371.116667
1778675,IT,TR,HOTEL,FINAN,2.15,296277.962,5,5,296276.94,0.0,1.0,0.0,0.022,137803.703256
1680406,IT,GR,ELEC2,EDUCA,0.07,296261.229,4,4,296261.198,0.0,0.0,0.0,0.031,4232303.271429
1665974,IT,ES,MOTOR,FABRI,0.44,296207.969,4,4,296207.945,0.0,0.0,0.0,0.024,673199.929545
1779700,IT,TR,RESEA,EDUCA,1.61,296155.864,4,4,296155.843,0.0,0.0,0.0,0.021,183947.741615
1644077,IT,AT,BUSIN,HOTEL,3.04,296153.295,6,6,296151.275,0.0,1.0,1.0,0.02,97418.847039
1752756,IT,CA,WOODW,PULP5,0.83,296107.26,5,5,296105.24,0.0,2.0,0.0,0.02,356755.73494
1657823,IT,DE,NONME,DISTR,0.6,296106.195,5,5,296105.163,0.0,0.0,1.0,0.032,493510.325
1646499,IT,BE,MACHI,RAILW,1.65,296078.058,4,4,296078.034,0.0,0.0,0.0,0.024,179441.247273
1777286,IT,TR,RUBBE,HEALT,0.98,296064.108,4,4,296064.081,0.0,0.0,0.0,0.027,302106.232653
1813965,IT,WM,SEACO,MEATC,0.3,296060.442,4,4,296060.437,0.0,0.0,0.0,0.005,986868.14
1741899,IT,US,CHEM1,BITU1,0.62,296050.206,4,4,296050.174,0.0,0.0,0.0,0.032,477500.332258
1750171,IT,CN,ALUM1,RUBBE,0.51,296045.322,4,4,296045.298,0.0,0.0,0.0,0.024,580481.023529
1786387,IT,ZA,MACHI,RADIO,1.65,296034.257,4,4,296034.233,0.0,0.0,0.0,0.024,179414.701212
1746235,IT,JP,CHEM1,NAPHT,0.62,296033.023,4,4,296032.991,0.0,0.0,0.0,0.032,477472.617742
1686274,IT,HU,CERAM,REALE,0.46,296032.146,5,5,296030.13,0.0,0.0,2.0,0.016,643548.143478
1682117,IT,HR,TEXTI,LIQUE,1.75,296021.472,4,4,296021.433,0.0,0.0,0.0,0.039,169155.126857
1781556,IT,NO,TEXTI,HEALT,1.75,296017.476,4,4,296017.437,0.0,0.0,0.0,0.039,169152.843429
1679317,IT,GR,NAPHT,HEAVY,0.5,296014.313,5,5,296013.292,0.0,0.0,1.0,0.021,592028.626
1651453,IT,CY,GASDI,LANDT,0.44,295999.473,4,4,295999.449,0.0,0.0,0.0,0.024,672726.075
1640524,IT,AT,FOOD5,POULT,1.42,295933.869,5,5,295932.843,0.0,1.0,0.0,0.026,208404.133099
1642956,IT,AT,FURNI,CONST,0.94,295932.374,6,6,295930.349,0.0,1.0,1.0,0.025,314821.674468
1757307,IT,BR,FOOD5,HOTEL,1.42,295916.505,5,5,295915.479,0.0,1.0,0.0,0.026,208391.90493
1728559,IT,SE,PAPER,PRINT,1.15,295902.546,5,5,295900.517,0.0,2.0,0.0,0.029,257306.561739
1766315,IT,RU,NONME,PFERT,0.6,295896.828,5,5,295895.796,0.0,0.0,1.0,0.032,493161.38
1659596,IT,DE,HOTEL,PLAST,2.14,295890.196,5,5,295889.174,0.0,1.0,0.0,0.022,138266.446729
1765228,IT,RU,CROPS,TOBAC,2.34,295868.593,4,4,295868.577,0.0,0.0,0.0,0.016,126439.569658
1763337,IT,MX,PAPER,HEALT,1.15,295817.113,5,5,295815.084,0.0,2.0,0.0,0.029,257232.272174
1761569,IT,IN,COPP1,ELECT,0.75,295812.368,5,5,295811.353,0.0,0.0,1.0,0.015,394416.490667
1665883,IT,ES,PRINT,PUBLI,2.84,295811.179,5,5,295810.156,0.0,1.0,0.0,0.023,104158.865845
1719708,IT,PL,NONME,ALUM1,0.6,295808.223,5,5,295807.191,0.0,0.0,1.0,0.032,493013.705
1653144,IT,CZ,CHEM1,TRANS,0.62,295807.163,4,4,295807.131,0.0,0.0,0.0,0.032,477108.327419
1805079,IT,WF,PLAST,RECRE,0.62,295805.935,4,4,295805.905,0.0,0.0,0.0,0.03,477106.346774
1771275,IT,CH,VEGE1,RECRE,0.91,295790.475,5,5,295788.411,0.0,2.0,0.0,0.064,325044.478022
1809389,IT,WM,CHEMI,MEATC,0.71,295789.001,6,6,295772.973,0.0,1.0,15.0,0.028,416604.226761
1726272,IT,RO,BASIC,PLAST,0.34,295785.983,4,4,295785.964,0.0,0.0,0.0,0.019,869958.773529
1743607,IT,US,HOTEL,BRICK,2.14,295785.453,5,5,295784.431,0.0,1.0,0.0,0.022,138217.501402
1640782,IT,AT,TEXTI,HEALT,1.75,295779.18,4,4,295779.141,0.0,0.0,0.0,0.039,169016.674286
1743576,IT,US,HOTEL,TOBAC,2.14,295765.635,5,5,295764.613,0.0,1.0,0.0,0.022,138208.240654
1812283,IT,WM,BASIC,CRUDE,0.34,295758.852,4,4,295758.833,0.0,0.0,0.0,0.019,869878.976471
1719988,IT,PL,ALUM1,BITUM,0.51,295724.7,4,4,295724.676,0.0,0.0,0.0,0.024,579852.352941
1666158,IT,ES,GASDI,RESEA,0.44,295701.812,4,4,295701.788,0.0,0.0,0.0,0.024,672049.572727
1785650,IT,ZA,HEAVY,RUBBE,0.48,295676.431,4,4,295676.407,0.0,0.0,0.0,0.024,615992.564583
1719600,IT,PL,CERAM,CHEM1,0.46,295660.995,5,5,295658.979,0.0,0.0,2.0,0.016,642741.293478
1657830,IT,DE,NONME,RETA1,0.6,295656.944,5,5,295655.912,0.0,0.0,1.0,0.032,492761.573333
1789903,IT,WA,CEMEN,MEATA,0.47,295647.586,5,5,295645.573,0.0,0.0,2.0,0.013,629037.417021
1730661,IT,SE,RENTI,RENTI,1.77,295606.046,4,4,295606.029,0.0,0.0,0.0,0.017,167009.065537
1742360,IT,US,NONME,GASDI,0.6,295553.788,5,5,295552.756,0.0,0.0,1.0,0.032,492589.646667
1716988,IT,NL,LANDT,DAIRY,1.91,295549.27,4,4,295549.256,0.0,0.0,0.0,0.014,154737.837696
1668862,IT,ES,SEACO,FISH5,0.3,295520.333,4,4,295520.328,0.0,0.0,0.0,0.005,985067.776667
1793362,IT,WL,VEGET,BEVER,1.05,295437.561,5,5,295436.549,0.0,1.0,0.0,0.012,281369.105714
1796899,IT,WL,SEACO,PUBLI,0.3,295385.556,4,4,295385.551,0.0,0.0,0.0,0.005,984618.52
1710782,IT,LU,WEARI,BUSIN,2.23,295231.198,5,5,295230.142,0.0,1.0,0.0,0.056,132390.671749
1814616,IT,WM,PUBLI,CHEM1,4.84,295216.481,4,4,295216.46,0.0,0.0,0.0,0.021,60995.140702
1665085,IT,ES,VEGE1,VEGE1,0.91,295198.613,5,5,295196.549,0.0,2.0,0.0,0.064,324394.08022
1812529,IT,WM,ALUM1,LIQUE,0.51,295105.234,4,4,295105.21,0.0,0.0,0.0,0.024,578637.713725
1663235,IT,DK,SEACO,MEATP,0.3,295093.462,4,4,295093.457,0.0,0.0,0.0,0.005,983644.873333
1664114,IT,EE,RUBBE,DAIRY,0.98,295030.176,4,4,295030.149,0.0,0.0,0.0,0.027,301051.2
1777622,IT,TR,ALUM1,TRANS,0.51,295024.345,4,4,295024.321,0.0,0.0,0.0,0.024,578479.107843
1793688,IT,WL,FOOD5,DAIRY,1.42,295018.817,5,5,295017.791,0.0,1.0,0.0,0.026,207759.730282
1649878,IT,BG,FABRI,WHEAT,1.2,295002.415,5,5,295001.394,0.0,0.0,1.0,0.021,245835.345833
1653152,IT,CZ,CHEM1,TRAN1,0.62,294963.963,4,4,294963.931,0.0,0.0,0.0,0.032,475748.327419
1686092,IT,HU,RUBBE,CEMEN,0.98,294950.756,4,4,294950.729,0.0,0.0,0.0,0.027,300970.159184
1794545,IT,WL,HEAVY,DAIRY,0.48,294941.341,4,4,294941.317,0.0,0.0,0.0,0.024,614461.127083
1658411,IT,DE,FABRI,PRINT,1.2,294923.581,5,5,294922.56,0.0,0.0,1.0,0.021,245769.650833
1660961,IT,DE,BUSIN,GLASS,3.03,294915.5,6,6,294913.48,0.0,1.0,1.0,0.02,97331.848185
1748918,IT,CN,WEARI,OFFIC,2.22,294905.391,5,5,294904.335,0.0,1.0,0.0,0.056,132840.266216
1728947,IT,SE,CHEM1,RAILW,0.62,294891.101,4,4,294891.069,0.0,0.0,0.0,0.032,475630.808065
1646631,IT,BE,TRANS,TRANS,1.76,294886.793,4,4,294886.777,0.0,0.0,0.0,0.016,167549.314205
1741309,IT,US,PAPER,FURNI,1.14,294825.694,5,5,294823.665,0.0,2.0,0.0,0.029,258619.029825
1779213,IT,TR,POSTT,WHOLE,4.86,294814.809,4,4,294814.787,0.0,0.0,0.0,0.022,60661.483333
1774941,IT,CH,INSUR,INSUR,6.08,294760.506,4,4,294760.492,0.0,0.0,0.0,0.014,48480.346382
1650510,IT,BG,ELEC6,ALUM1,0.04,294728.813,4,4,294728.766,0.0,0.0,0.0,0.047,7368220.325
1673285,IT,FR,TEXTI,VEGET,1.75,294714.735,4,4,294714.696,0.0,0.0,0.0,0.039,168408.42
1759772,IT,BR,BUSIN,ELECT,3.03,294683.839,6,6,294681.819,0.0,1.0,1.0,0.02,97255.392409
1773786,IT,CH,ELEC2,LANDT,0.07,294662.13,4,4,294662.099,0.0,0.0,0.0,0.031,4209459.0
1794879,IT,WL,PFERT,REALE,0.13,294577.481,4,4,294577.434,0.0,0.0,0.0,0.047,2265980.623077
1761699,IT,IN,MACHI,PADDY,1.64,294538.176,4,4,294538.152,0.0,0.0,0.0,0.024,179596.44878
1800666,IT,WE,CERAM,RETA1,0.46,294529.245,5,5,294527.229,0.0,0.0,2.0,0.016,640280.967391
1766053,IT,RU,CHEM1,EDUCA,0.62,294509.3,4,4,294509.268,0.0,0.0,0.0,0.032,475015.0
1762210,IT,IN,SEACO,MACHI,0.3,294476.599,4,4,294476.594,0.0,0.0,0.0,0.005,981588.663333
1670935,IT,FI,CHEM1,BIODI,0.62,294469.322,4,4,294469.29,0.0,0.0,0.0,0.032,474950.519355
1799716,IT,WE,MOTOR,MEMBE,0.44,294443.555,4,4,294443.531,0.0,0.0,0.0,0.024,669189.897727
1648779,IT,BG,BEVER,RUBBE,1.25,294422.108,5,5,294421.089,0.0,1.0,0.0,0.019,235537.6864
1799921,IT,WE,HEAVY,PIGS9,0.48,294386.203,4,4,294386.179,0.0,0.0,0.0,0.024,613304.589583
1760621,IT,IN,PULP5,PROCE,0.9,294371.229,6,6,294369.201,0.0,1.0,1.0,0.028,327079.143333
1719192,IT,PL,PLAST,RENTI,0.62,294332.333,4,4,294332.303,0.0,0.0,0.0,0.03,474729.569355
1648216,IT,BE,BUSIN,ELEC3,3.02,294286.998,6,6,294284.978,0.0,1.0,1.0,0.02,97446.025828
1667190,IT,ES,BASIC,PUBLI,0.34,294283.767,4,4,294283.748,0.0,0.0,0.0,0.019,865540.491176
1650061,IT,BG,MACHI,ELEC3,1.64,294278.261,4,4,294278.237,0.0,0.0,0.0,0.024,179437.964024
1753351,IT,CA,PREC1,PRECI,0.5,294271.919,6,6,294269.905,0.0,1.0,1.0,0.014,588543.838
1730255,IT,SE,SEACO,MOTOR,0.3,294268.326,4,4,294268.321,0.0,0.0,0.0,0.005,980894.42
1677218,IT,FR,POSTT,HEALT,4.85,294243.252,4,4,294243.23,0.0,0.0,0.0,0.022,60668.711753
1641732,IT,AT,CHEM1,CEREA,0.61,294211.848,4,4,294211.816,0.0,0.0,0.0,0.032,482314.504918
1673347,IT,FR,TEXTI,SEACO,1.74,294190.691,4,4,294190.652,0.0,0.0,0.0,0.039,169075.10977
1675586,IT,FR,MOTO1,BASIC,1.57,294189.484,4,4,294189.465,0.0,0.0,0.0,0.019,187381.836943
