trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1725680,IT,RO,PAPER,CEMEN,1.14,294163.838,5,5,294161.809,0.0,2.0,0.0,0.029,258038.454386
1745071,IT,US,PUBLI,CONST,4.82,294153.025,4,4,294153.004,0.0,0.0,0.0,0.021,61027.598548
1811932,IT,WM,RUBBE,RENTI,0.97,294072.331,4,4,294072.304,0.0,0.0,0.0,0.027,303167.351546
1657940,IT,DE,BASIC,SECO9,0.34,294068.276,4,4,294068.257,0.0,0.0,0.0,0.019,864906.694118
1806200,IT,WF,MACHI,COKIN,1.64,293996.619,4,4,293996.595,0.0,0.0,0.0,0.024,179266.231098
1773739,IT,CH,ELEC1,WHOLE,0.04,293943.725,4,4,293943.706,0.0,0.0,0.0,0.019,7348593.125
1773055,IT,CH,ALUM1,BIOG1,0.51,293901.185,4,4,293901.161,0.0,0.0,0.0,0.024,576276.833333
1662134,IT,DK,RUBBE,FISH5,0.97,293891.95,4,4,293891.923,0.0,0.0,0.0,0.027,302981.391753
1742915,IT,US,MACHI,ALUM1,1.64,293838.461,4,4,293838.437,0.0,0.0,0.0,0.024,179169.793293
1735285,IT,SK,GLASS,FABRI,0.81,293794.514,5,5,293793.497,0.0,0.0,1.0,0.017,362709.276543
1806555,IT,WF,FURNI,HOTEL,0.94,293764.398,6,6,293762.373,0.0,1.0,1.0,0.025,312515.317021
1772128,IT,CH,MOTOR,POSTT,0.44,293752.757,4,4,293752.733,0.0,0.0,0.0,0.024,667619.902273
1663278,IT,DK,SEACO,TRAN2,0.3,293713.477,4,4,293713.472,0.0,0.0,0.0,0.005,979044.923333
1713366,IT,MT,GASDI,BUSIN,0.44,293694.395,4,4,293694.371,0.0,0.0,0.0,0.024,667487.261364
1663318,IT,DK,AIRTR,MOTO1,0.32,293663.874,4,4,293663.865,0.0,0.0,0.0,0.009,917699.60625
1810391,IT,WM,WOODW,RECRE,0.82,293620.716,5,5,293618.696,0.0,2.0,0.0,0.02,358074.043902
1642017,IT,AT,RUBBE,TRAN2,0.97,293590.182,4,4,293590.155,0.0,0.0,0.0,0.027,302670.290722
1809937,IT,WM,BEVER,93197,1.25,293586.994,5,5,293585.975,0.0,1.0,0.0,0.019,234869.5952
1759606,IT,BR,COMPU,PUBLI,3.35,293556.477,5,5,293555.459,0.0,0.0,1.0,0.018,87628.799104
1800725,IT,WE,CEMEN,93197,0.47,293540.484,5,5,293538.471,0.0,0.0,2.0,0.013,624554.221277
1755606,IT,KR,CHEM1,RECRE,0.61,293425.059,4,4,293425.027,0.0,0.0,0.0,0.032,481024.686885
1741872,IT,US,CHEM1,VEGE1,0.61,293335.34,4,4,293335.308,0.0,0.0,0.0,0.032,480877.606557
1682783,IT,HR,HEAVY,FOOD5,0.47,293298.665,4,4,293298.641,0.0,0.0,0.0,0.024,624039.712766
1814045,IT,WM,SEACO,HEALT,0.3,293282.274,4,4,293282.269,0.0,0.0,0.0,0.005,977607.58
1643348,IT,AT,RAILW,MOTO1,1.96,293214.621,5,5,293212.608,0.0,0.0,2.0,0.013,149599.296429
1813406,IT,WM,FURNI,SEACO,0.94,293193.303,6,6,293191.278,0.0,1.0,1.0,0.025,311907.769149
1753259,IT,CA,CEMEN,MOTOR,0.47,293181.625,5,5,293179.612,0.0,0.0,2.0,0.013,623790.691489
1741456,IT,US,MOTOR,ELEC5,0.44,293171.322,4,4,293171.298,0.0,0.0,0.0,0.024,666298.459091
1655674,IT,DE,CHEMI,GLASS,0.7,293120.302,6,6,293105.274,0.0,1.0,14.0,0.028,418743.288571
1806232,IT,WF,MACHI,PULP5,1.64,293093.694,4,4,293093.67,0.0,0.0,0.0,0.024,178715.667073
1746665,IT,JP,NONF1,MACHI,0.06,293080.042,4,4,293080.04,0.0,0.0,0.0,0.002,4884667.366667
1656734,IT,DE,MOTOR,SUPPO,0.44,293067.534,4,4,293067.51,0.0,0.0,0.0,0.024,666062.577273
1810115,IT,WM,TEXTI,RECRE,1.74,293045.354,4,4,293045.315,0.0,0.0,0.0,0.039,168416.870115
1801179,IT,WE,FABRI,WEARI,1.19,293027.122,5,5,293026.101,0.0,0.0,1.0,0.021,246241.278992
1788203,IT,WA,LEATH,WHEAT,2.1,293021.971,5,5,293019.92,0.0,2.0,0.0,0.051,139534.271905
1814275,IT,WM,POSTT,WHOLE,4.83,293006.136,4,4,293006.114,0.0,0.0,0.0,0.022,60663.796273
1729799,IT,SE,MACHI,PUBLI,1.63,292985.473,4,4,292985.449,0.0,0.0,0.0,0.024,179745.688957
1728185,IT,SE,PROCE,HOTEL,1.98,292961.041,5,5,292960.023,0.0,1.0,0.0,0.018,147960.121717
1664898,IT,ES,CRUDE,HEAVY,0.58,292944.699,4,4,292944.674,0.0,0.0,0.0,0.025,505077.067241
1657473,IT,DE,RUBBE,RAILW,0.97,292868.984,4,4,292868.957,0.0,0.0,0.0,0.027,301926.787629
1661029,IT,DE,BUSIN,INTER,3.01,292827.385,6,6,292825.365,0.0,1.0,1.0,0.02,97284.845515
1750670,IT,CN,MOTO1,RUBBE,1.56,292816.03,4,4,292816.011,0.0,0.0,0.0,0.019,187702.583333
1803121,IT,WF,VEGET,PFERT,1.04,292795.213,5,5,292794.201,0.0,1.0,0.0,0.012,281533.858654
1669076,IT,ES,SUPPO,DISTR,2.1,292767.525,4,4,292767.511,0.0,0.0,0.0,0.014,139413.107143
1648064,IT,BE,COMPU,FINAN,3.34,292764.904,5,5,292763.886,0.0,0.0,1.0,0.018,87654.162874
1685299,IT,HU,TEXTI,RECRE,1.73,292735.529,4,4,292735.49,0.0,0.0,0.0,0.039,169211.288439
1737109,IT,GB,MEATP,FOOD5,1.19,292724.88,5,5,292723.848,0.0,1.0,0.0,0.032,245987.294118
1790827,IT,WA,MACHI,ELEC1,1.63,292717.408,4,4,292717.384,0.0,0.0,0.0,0.024,179581.231902
1666350,IT,ES,LIQUE,BUSIN,0.51,292707.894,4,4,292707.87,0.0,0.0,0.0,0.024,573937.047059
1737821,IT,GB,BITU1,RAILW,0.46,292660.719,4,4,292660.696,0.0,0.0,0.0,0.023,636218.954348
1657001,IT,DE,LIQUE,93197,0.51,292634.085,4,4,292634.061,0.0,0.0,0.0,0.024,573792.323529
1781597,IT,NO,WEARI,FURNI,2.21,292587.053,5,5,292585.997,0.0,1.0,0.0,0.056,132392.331674
1682472,IT,HR,PAPER,HEALT,1.13,292564.665,5,5,292562.636,0.0,2.0,0.0,0.029,258906.783186
1744069,IT,US,AIRTR,93197,0.32,292556.906,4,4,292556.897,0.0,0.0,0.0,0.009,914240.33125
1648159,IT,BE,BUSIN,SUGA1,3.0,292533.333,6,6,292531.313,0.0,1.0,1.0,0.02,97511.111
1662460,IT,DK,ALUM1,BASIC,0.51,292531.033,4,4,292531.01,0.0,0.0,0.0,0.023,573590.260784
1777974,IT,TR,MACHI,RETAI,1.63,292529.521,4,4,292529.497,0.0,0.0,0.0,0.024,179465.963804
1738164,IT,GB,GLASS,HOTEL,0.8,292517.355,5,5,292516.338,0.0,0.0,1.0,0.017,365646.69375
1668572,IT,ES,HOTEL,AUXIL,2.12,292511.791,5,5,292510.769,0.0,1.0,0.0,0.022,137977.259906
1722768,IT,PT,PAPER,HEAVY,1.13,292507.554,5,5,292505.525,0.0,2.0,0.0,0.029,258856.242478
1660714,IT,DE,RENTI,MACHI,1.75,292441.986,4,4,292441.97,0.0,0.0,0.0,0.016,167109.706286
1742974,IT,US,MACHI,TEXT1,1.63,292386.07,4,4,292386.046,0.0,0.0,0.0,0.024,179377.957055
1719703,IT,PL,NONME,BRICK,0.59,292334.028,5,5,292332.996,0.0,0.0,1.0,0.032,495481.40339
1811004,IT,WM,GASDI,INSUR,0.44,292317.633,4,4,292317.609,0.0,0.0,0.0,0.024,664358.256818
1741673,IT,US,HEAVY,MACHI,0.47,292310.667,4,4,292310.644,0.0,0.0,0.0,0.023,621937.589362
1685894,IT,HU,CHEM1,TRANS,0.61,292299.054,4,4,292299.022,0.0,0.0,0.0,0.032,479178.777049
1729195,IT,SE,CERAM,NONFE,0.46,292240.727,5,5,292238.711,0.0,0.0,2.0,0.016,635305.928261
1664831,IT,ES,OILSE,BUSIN,0.21,292189.545,5,5,292187.531,0.0,2.0,0.0,0.014,1391378.785714
1765708,IT,RU,PAPER,WHOLE,1.13,292176.383,5,5,292174.354,0.0,2.0,0.0,0.029,258563.170796
1718146,IT,PL,VEGE1,HOTEL,0.9,292106.8,5,5,292104.736,0.0,2.0,0.0,0.064,324563.111111
1786090,IT,ZA,NONME,CHEM1,0.59,292062.754,5,5,292061.722,0.0,0.0,1.0,0.032,495021.616949
1757460,IT,BR,PAPER,RUBBE,1.13,292027.938,5,5,292025.909,0.0,2.0,0.0,0.029,258431.80354
1812959,IT,WM,MACHI,ETHAN,1.63,291970.701,4,4,291970.677,0.0,0.0,0.0,0.024,179123.129448
1751261,IT,CN,HOTEL,RESEA,2.12,291944.672,5,5,291943.65,0.0,1.0,0.0,0.022,137709.750943
1652501,IT,CZ,WEARI,MOTO1,2.2,291916.76,5,5,291915.705,0.0,1.0,0.0,0.055,132689.436364
1784230,IT,ID,PLAST,ELECT,0.61,291913.463,4,4,291913.433,0.0,0.0,0.0,0.03,478546.660656
1656550,IT,DE,PAPER,PUBLI,1.13,291902.88,5,5,291900.851,0.0,2.0,0.0,0.029,258321.132743
1798492,IT,WE,NATUR,PUBLI,0.41,291849.844,4,4,291849.825,0.0,0.0,0.0,0.019,711828.887805
1741302,IT,US,PAPER,MACHI,1.13,291779.424,5,5,291777.395,0.0,2.0,0.0,0.029,258211.879646
1682474,IT,HR,PAPER,RECRE,1.13,291748.135,5,5,291746.106,0.0,2.0,0.0,0.029,258184.190265
1720382,IT,PL,MACHI,RAWMI,1.63,291727.489,4,4,291727.465,0.0,0.0,0.0,0.024,178973.919632
1785240,IT,ZA,TEXTI,GASDI,1.73,291673.312,4,4,291673.273,0.0,0.0,0.0,0.039,168597.290173
1805622,IT,WF,NONME,SANDC,0.59,291671.928,5,5,291670.896,0.0,0.0,1.0,0.032,494359.2
1682922,IT,HR,NAPHT,WHOLE,0.49,291607.929,5,5,291606.908,0.0,0.0,1.0,0.021,595118.222449
1675880,IT,FR,ELEC2,PRINT,0.07,291546.869,4,4,291546.838,0.0,0.0,0.0,0.031,4164955.271429
1680243,IT,GR,TRANS,RAILW,1.74,291513.23,4,4,291513.214,0.0,0.0,0.0,0.016,167536.33908
1682333,IT,HR,WOODW,PAPER,0.82,291499.494,5,5,291497.474,0.0,2.0,0.0,0.02,355487.187805
1789382,IT,WA,CHEM1,CEMEN,0.61,291473.63,4,4,291473.598,0.0,0.0,0.0,0.032,477825.622951
1721386,IT,PL,SEACO,BASIC,0.3,291470.291,4,4,291470.286,0.0,0.0,0.0,0.005,971567.636667
1746410,IT,JP,RUBBE,RETA1,0.97,291448.79,4,4,291448.764,0.0,0.0,0.0,0.026,300462.670103
1745450,IT,JP,DAIRY,HEALT,1.18,291445.504,5,5,291443.484,0.0,2.0,0.0,0.02,246987.715254
1662219,IT,DK,GLASS,GLASS,0.8,291423.18,5,5,291422.163,0.0,0.0,1.0,0.017,364278.975
1811539,IT,WM,PFERT,CROPS,0.13,291415.289,4,4,291415.242,0.0,0.0,0.0,0.047,2241656.069231
1716900,IT,NL,HOTEL,AUXIL,2.11,291378.331,5,5,291377.309,0.0,1.0,0.0,0.022,138093.995735
1801694,IT,WE,FURNI,BUSIN,0.93,291209.602,6,6,291207.577,0.0,1.0,1.0,0.025,313128.604301
1723301,IT,PT,CERAM,HOTEL,0.45,291182.977,5,5,291180.961,0.0,0.0,2.0,0.016,647073.282222
1649914,IT,BG,FABRI,WOODW,1.18,291148.128,5,5,291147.107,0.0,0.0,1.0,0.021,246735.701695
1720243,IT,PL,FABRI,VEGET,1.18,291146.659,5,5,291145.638,0.0,0.0,1.0,0.021,246734.45678
1760946,IT,IN,HEAVY,MACHI,0.47,291131.106,4,4,291131.083,0.0,0.0,0.0,0.023,619427.885106
1805352,IT,WF,RUBBE,TEXTI,0.96,291109.972,4,4,291109.946,0.0,0.0,0.0,0.026,303239.554167
1800610,IT,WE,GLASS,FABRI,0.8,291108.04,5,5,291107.023,0.0,0.0,1.0,0.017,363885.05
1670475,IT,FI,BEVER,BEVER,1.24,291099.867,5,5,291098.848,0.0,1.0,0.0,0.019,234757.957258
1794075,IT,WL,PAPER,WOODW,1.13,291027.526,5,5,291025.497,0.0,2.0,0.0,0.029,257546.483186
1805890,IT,WF,ALUM1,TRANS,0.51,291026.382,4,4,291026.359,0.0,0.0,0.0,0.023,570639.964706
1758540,IT,BR,MACHI,REALE,1.62,291023.324,4,4,291023.3,0.0,0.0,0.0,0.024,179644.02716
1798654,IT,WE,MEAT4,93197,1.6,291003.869,5,5,291002.849,0.0,1.0,0.0,0.02,181877.418125
1646383,IT,BE,FABRI,FURNI,1.18,290998.848,5,5,290997.827,0.0,0.0,1.0,0.021,246609.19322
1752072,IT,CN,BUSIN,FOOD5,2.99,290992.626,6,6,290990.606,0.0,1.0,1.0,0.02,97321.948495
1653172,IT,CZ,CHEM1,RESEA,0.61,290941.122,4,4,290941.09,0.0,0.0,0.0,0.032,476952.659016
1653520,IT,CZ,BASIC,GLASS,0.33,290922.137,4,4,290922.119,0.0,0.0,0.0,0.018,881582.233333
1675751,IT,FR,FURNI,CEMEN,0.93,290917.27,6,6,290915.245,0.0,1.0,1.0,0.025,312814.268817
1666892,IT,ES,GLASS,FURNI,0.8,290891.462,5,5,290890.445,0.0,0.0,1.0,0.017,363614.3275
1769752,IT,AU,MACHI,GASDI,1.62,290887.002,4,4,290886.978,0.0,0.0,0.0,0.024,179559.877778
1755131,IT,KR,LEATH,NONME,2.08,290870.93,5,5,290868.88,0.0,2.0,0.0,0.05,139841.793269
1678847,IT,GR,BEVER,HEALT,1.24,290818.407,5,5,290817.388,0.0,1.0,0.0,0.019,234530.973387
1768611,IT,AU,BEVER,EDUCA,1.24,290802.939,5,5,290801.92,0.0,1.0,0.0,0.019,234518.499194
1687194,IT,HU,CONST,GASDI,1.63,290725.909,5,5,290724.893,0.0,0.0,1.0,0.016,178359.453374
1723496,IT,PT,LEAD1,LEAD1,0.51,290707.615,6,6,290705.59,0.0,1.0,1.0,0.025,570014.931373
1671123,IT,FI,GLASS,GLASS,0.8,290690.925,5,5,290689.908,0.0,0.0,1.0,0.017,363363.65625
1759282,IT,BR,POSTT,MOTO1,4.79,290658.967,4,4,290658.945,0.0,0.0,0.0,0.022,60680.368894
1814132,IT,WM,AIRTR,DIST1,0.32,290650.472,4,4,290650.463,0.0,0.0,0.0,0.009,908282.725
1688860,IT,IE,BASIC,COMPU,0.33,290645.514,4,4,290645.496,0.0,0.0,0.0,0.018,880743.981818
1791690,IT,WA,HOTEL,POSTT,2.11,290644.198,5,5,290643.176,0.0,1.0,0.0,0.022,137746.065403
1738234,IT,GB,CEMEN,RUBBE,0.46,290499.793,5,5,290497.78,0.0,0.0,2.0,0.013,631521.28913
1759608,IT,BR,COMPU,HEALT,3.32,290493.025,5,5,290492.007,0.0,0.0,1.0,0.018,87497.899096
1790316,IT,WA,ALUM1,PLAST,0.5,290482.45,4,4,290482.427,0.0,0.0,0.0,0.023,580964.9
1671187,IT,FI,CEMEN,CONST,0.46,290479.728,5,5,290477.715,0.0,0.0,2.0,0.013,631477.669565
1711275,IT,LU,TRANS,AIRTR,1.73,290428.73,4,4,290428.714,0.0,0.0,0.0,0.016,167877.878613
1674114,IT,FR,HEAVY,PRINT,0.47,290419.411,4,4,290419.388,0.0,0.0,0.0,0.023,617913.640426
1766819,IT,RU,MACHI,DIST1,1.62,290327.113,4,4,290327.089,0.0,0.0,0.0,0.024,179214.267284
1773569,IT,CH,MOTO1,REALE,1.55,290308.734,4,4,290308.715,0.0,0.0,0.0,0.019,187295.957419
1791057,IT,WA,TRANS,VEGE1,1.73,290305.401,4,4,290305.385,0.0,0.0,0.0,0.016,167806.590173
1773161,IT,CH,NONF1,TRANS,0.06,290301.346,4,4,290301.344,0.0,0.0,0.0,0.002,4838355.766667
1799464,IT,WE,PAPER,RUBBE,1.12,290300.822,5,5,290298.793,0.0,2.0,0.0,0.029,259197.1625
1744887,IT,US,BUSIN,WOODW,2.98,290289.259,6,6,290287.239,0.0,1.0,1.0,0.02,97412.50302
1648703,IT,BG,FOOD5,DAIRY,1.39,290280.399,5,5,290279.373,0.0,1.0,0.0,0.026,208834.819424
1650045,IT,BG,MACHI,CEMEN,1.62,290274.999,4,4,290274.975,0.0,0.0,0.0,0.024,179182.098148
1799978,IT,WE,HEAVY,NONSP,0.47,290233.709,4,4,290233.686,0.0,0.0,0.0,0.023,617518.529787
1761438,IT,IN,BASIC,MEDIC,0.33,290163.485,4,4,290163.467,0.0,0.0,0.0,0.018,879283.287879
1642173,IT,AT,CERAM,SUPPO,0.45,290128.866,5,5,290126.85,0.0,0.0,2.0,0.016,644730.813333
1805399,IT,WF,RUBBE,RETA1,0.96,290127.56,4,4,290127.534,0.0,0.0,0.0,0.026,302216.208333
1776026,IT,TR,TEXTI,CHEM1,1.72,290075.72,4,4,290075.681,0.0,0.0,0.0,0.039,168648.674419
1751210,IT,CN,HOTEL,NONME,2.1,290075.381,5,5,290074.359,0.0,1.0,0.0,0.022,138131.13381
1713568,IT,MT,CEMEN,TRANS,0.46,290051.384,5,5,290049.371,0.0,0.0,2.0,0.013,630546.486957
1677100,IT,FR,SUPPO,INSUR,2.08,289989.028,4,4,289989.014,0.0,0.0,0.0,0.014,139417.801923
1683678,IT,HR,FABRI,INSUR,1.18,289979.273,5,5,289978.252,0.0,0.0,1.0,0.021,245745.14661
1677440,IT,FR,INSUR,BUSIN,5.98,289976.304,4,4,289976.291,0.0,0.0,0.0,0.013,48491.020736
1652751,IT,CZ,PAPER,CONST,1.12,289888.722,5,5,289886.693,0.0,2.0,0.0,0.029,258829.216071
1665076,IT,ES,VEGE1,PIGS9,0.89,289866.154,5,5,289864.091,0.0,2.0,0.0,0.063,325692.307865
1766005,IT,RU,CHEM1,CEMEN,0.61,289844.179,4,4,289844.147,0.0,0.0,0.0,0.032,475154.391803
1685832,IT,HU,CHEM1,FORES,0.61,289778.981,4,4,289778.949,0.0,0.0,0.0,0.032,475047.509836
1795789,IT,WL,MACHI,RUBBE,1.62,289772.053,4,4,289772.029,0.0,0.0,0.0,0.024,178871.637654
1668764,IT,ES,LANDT,DISTR,1.87,289722.582,4,4,289722.568,0.0,0.0,0.0,0.014,154931.862032
1790260,IT,WA,PREC1,REALE,0.49,289718.33,6,6,289716.317,0.0,1.0,1.0,0.013,591261.897959
1786304,IT,ZA,FABRI,WHOLE,1.18,289702.202,5,5,289701.181,0.0,0.0,1.0,0.021,245510.340678
1666525,IT,ES,CHEM1,WHEAT,0.61,289686.333,4,4,289686.301,0.0,0.0,0.0,0.032,474895.627869
1665733,IT,ES,PAPER,BIODI,1.12,289679.499,5,5,289677.47,0.0,2.0,0.0,0.029,258642.409821
1649716,IT,BG,NONME,BUSIN,0.59,289678.403,5,5,289677.371,0.0,0.0,1.0,0.032,490980.344068
1746261,IT,JP,CHEM1,ELECT,0.61,289594.93,4,4,289594.898,0.0,0.0,0.0,0.032,474745.786885
1649575,IT,BG,RUBBE,SUPPO,0.96,289587.38,4,4,289587.354,0.0,0.0,0.0,0.026,301653.520833
1667255,IT,ES,PREC1,RESEA,0.49,289562.52,6,6,289560.507,0.0,1.0,1.0,0.013,590943.918367
1790629,IT,WA,FABRI,FOOD5,1.18,289554.765,5,5,289553.744,0.0,0.0,1.0,0.021,245385.394068
1661987,IT,DK,PETRO,FURNI,0.49,289545.466,4,4,289545.443,0.0,0.0,0.0,0.023,590909.114286
1673568,IT,FR,WOODW,CATTL,0.81,289542.315,5,5,289540.295,0.0,2.0,0.0,0.02,357459.648148
1641528,IT,AT,HEAVY,NONME,0.47,289502.973,4,4,289502.95,0.0,0.0,0.0,0.023,615963.77234
1683128,IT,HR,RUBBE,INSUR,0.96,289495.073,4,4,289495.047,0.0,0.0,0.0,0.026,301557.367708
1675110,IT,FR,LEAD1,LEAD1,0.5,289482.168,6,6,289480.144,0.0,1.0,1.0,0.024,578964.336
1640871,IT,AT,LEATH,HEAVY,2.07,289470.124,5,5,289468.074,0.0,2.0,0.0,0.05,139840.639614
1772440,IT,CH,CHEM1,POSTT,0.6,289466.247,4,4,289466.215,0.0,0.0,0.0,0.032,482443.745
1750610,IT,CN,OFFIC,DISTR,0.9,289455.915,4,4,289455.894,0.0,0.0,0.0,0.021,321617.683333
1666390,IT,ES,NAPHT,BIODI,0.49,289392.487,5,5,289391.466,0.0,0.0,1.0,0.021,590596.912245
1813005,IT,WM,MACHI,COLLE,1.61,289387.443,4,4,289387.419,0.0,0.0,0.0,0.024,179743.753416
1772796,IT,CH,NONME,TRAN1,0.58,289358.8,5,5,289357.768,0.0,0.0,1.0,0.032,498894.482759
1804405,IT,WF,KEROS,INLAN,0.43,289309.905,4,4,289309.881,0.0,0.0,0.0,0.024,672813.732558
1806230,IT,WF,MACHI,LEATH,1.61,289291.204,4,4,289291.18,0.0,0.0,0.0,0.024,179683.97764
1745864,IT,JP,LEATH,OFFIC,2.07,289288.507,5,5,289286.457,0.0,2.0,0.0,0.05,139752.901932
1641378,IT,AT,KEROS,POSTT,0.43,289198.918,4,4,289198.894,0.0,0.0,0.0,0.024,672555.623256
1641962,IT,AT,RUBBE,PAPER,0.96,289131.901,4,4,289131.875,0.0,0.0,0.0,0.026,301179.063542
1656824,IT,DE,GASDI,LANDT,0.43,289117.687,4,4,289117.663,0.0,0.0,0.0,0.024,672366.713953
1758048,IT,BR,RUBBE,REALE,0.96,289107.451,4,4,289107.425,0.0,0.0,0.0,0.026,301153.594792
1778106,IT,TR,MOTO1,FURNI,1.54,289090.858,4,4,289090.839,0.0,0.0,0.0,0.019,187721.336364
1670942,IT,FI,CHEM1,NONME,0.6,289078.069,4,4,289078.037,0.0,0.0,0.0,0.032,481796.781667
1800658,IT,WE,CERAM,BASIC,0.45,289054.847,5,5,289053.831,0.0,0.0,1.0,0.016,642344.104444
1800512,IT,WE,RUBBE,CHEM1,0.96,289051.34,4,4,289051.314,0.0,0.0,0.0,0.026,301095.145833
1729149,IT,SE,GLASS,FABRI,0.79,289000.098,5,5,288999.081,0.0,0.0,1.0,0.017,365822.908861
1664341,IT,EE,FABRI,BASIC,1.18,288969.285,5,5,288968.264,0.0,0.0,1.0,0.021,244889.224576
1749011,IT,CN,LEATH,PFERT,2.07,288919.162,5,5,288917.112,0.0,2.0,0.0,0.05,139574.474396
1718339,IT,PL,BEVER,RAWMI,1.23,288912.119,5,5,288911.1,0.0,1.0,0.0,0.019,234887.901626
1794245,IT,WL,MOTOR,SUGAR,0.43,288854.134,4,4,288854.11,0.0,0.0,0.0,0.024,671753.8
1770463,IT,AU,AIRTR,BITUM,0.31,288843.137,4,4,288843.128,0.0,0.0,0.0,0.009,931752.054839
1717846,IT,PL,VEGET,MEAT4,1.02,288811.45,5,5,288810.439,0.0,1.0,0.0,0.011,283148.480392
1746804,IT,JP,MACHI,ALUM1,1.61,288792.004,4,4,288791.98,0.0,0.0,0.0,0.024,179373.915528
1800990,IT,WE,ALUM1,WHOLE,0.5,288731.725,4,4,288731.702,0.0,0.0,0.0,0.023,577463.45
1669204,IT,ES,POSTT,WHOLE,4.76,288731.156,4,4,288731.134,0.0,0.0,0.0,0.022,60657.805882
1757501,IT,BR,PAPER,WASTE,1.12,288712.951,5,5,288710.923,0.0,2.0,0.0,0.028,257779.420536
1680421,IT,GR,ELEC2,RECRE,0.07,288698.875,4,4,288698.845,0.0,0.0,0.0,0.03,4124269.642857
1755530,IT,KR,CHEM1,HEAVY,0.6,288697.72,4,4,288697.688,0.0,0.0,0.0,0.032,481162.866667
1801525,IT,WE,MOTO1,FINAN,1.54,288690.844,4,4,288690.825,0.0,0.0,0.0,0.019,187461.587013
1670367,IT,FI,DAIRY,HOTEL,1.17,288680.362,5,5,288678.342,0.0,2.0,0.0,0.02,246735.352137
1773744,IT,CH,ELEC1,FINAN,0.04,288659.664,4,4,288659.646,0.0,0.0,0.0,0.018,7216491.6
1767474,IT,RU,SEACO,FOOD5,0.29,288638.258,4,4,288638.253,0.0,0.0,0.0,0.005,995304.337931
1750110,IT,CN,BASIC,INLAN,0.33,288633.876,4,4,288633.858,0.0,0.0,0.0,0.018,874648.109091
1811835,IT,WM,RUBBE,FISHF,0.96,288589.073,4,4,288589.047,0.0,0.0,0.0,0.026,300613.617708
1710731,IT,LU,BEVER,BEVER,1.23,288586.221,5,5,288585.202,0.0,1.0,0.0,0.019,234622.943902
1774192,IT,CH,RETA1,FOOD5,3.01,288525.058,5,5,288524.039,0.0,1.0,0.0,0.019,95855.500997
1746256,IT,JP,CHEM1,NONF1,0.6,288482.251,4,4,288482.22,0.0,0.0,0.0,0.031,480803.751667
1801702,IT,WE,ELEC1,CROPS,0.04,288473.826,4,4,288473.808,0.0,0.0,0.0,0.018,7211845.65
1749812,IT,CN,RUBBE,MEATP,0.96,288394.843,4,4,288394.817,0.0,0.0,0.0,0.026,300411.294792
