trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1723153,IT,PT,RUBBE,VEGET,0.96,288371.662,4,4,288371.636,0.0,0.0,0.0,0.026,300387.147917
1790030,IT,WA,NONME,WHOLE,0.58,288344.883,5,5,288343.851,0.0,0.0,1.0,0.032,497146.35
1801006,IT,WE,ALUM1,93197,0.5,288337.066,4,4,288337.043,0.0,0.0,0.0,0.023,576674.132
1772095,IT,CH,COKEO,CERAM,0.04,288300.902,3,3,288300.902,0.0,0.0,0.0,0.0,7207522.55
1736414,IT,SK,LANDT,COPP1,1.86,288294.139,4,4,288294.125,0.0,0.0,0.0,0.014,154996.848925
1728866,IT,SE,CHEM1,VEGET,0.6,288275.355,4,4,288275.324,0.0,0.0,0.0,0.031,480458.925
1730623,IT,SE,RENTI,PLAST,1.72,288256.375,4,4,288256.359,0.0,0.0,0.0,0.016,167590.915698
1777924,IT,TR,MACHI,GASDI,1.61,288234.922,4,4,288234.898,0.0,0.0,0.0,0.024,179027.901863
1773698,IT,CH,FURNI,SALEM,0.92,288203.868,6,6,288201.843,0.0,1.0,1.0,0.025,313265.073913
1813295,IT,WM,TRANS,LANDT,1.72,288192.436,4,4,288192.42,0.0,0.0,0.0,0.016,167553.74186
1676593,IT,FR,HOTEL,FOUND,2.09,288186.262,5,5,288185.24,0.0,1.0,0.0,0.022,137888.163636
1658757,IT,DE,OFFIC,MEMBE,0.89,288078.244,4,4,288078.223,0.0,0.0,0.0,0.021,323683.420225
1689350,IT,IE,RETA1,OFFIC,3.01,288077.334,5,5,288076.315,0.0,1.0,0.0,0.019,95706.755482
1673973,IT,FR,KEROS,HEAVY,0.43,288062.06,4,4,288062.037,0.0,0.0,0.0,0.023,669911.767442
1737344,IT,GB,BEVER,WHOLE,1.22,288045.957,5,5,288044.938,0.0,1.0,0.0,0.019,236103.243443
1814597,IT,WM,BUSIN,SUPPO,2.96,288036.72,6,6,288034.7,0.0,1.0,1.0,0.02,97309.702703
1658767,IT,DE,MOTO1,PIGS9,1.53,288029.17,4,4,288029.151,0.0,0.0,0.0,0.019,188254.359477
1800307,IT,WE,PFERT,PADDY,0.13,287988.555,4,4,287988.509,0.0,0.0,0.0,0.046,2215296.576923
1654880,IT,CZ,POSTT,POSTT,4.74,287976.185,4,4,287976.163,0.0,0.0,0.0,0.022,60754.469409
1645596,IT,BE,CHEM1,REFIN,0.6,287949.038,4,4,287949.007,0.0,0.0,0.0,0.031,479915.063333
1779187,IT,TR,POSTT,FOUND,4.74,287932.159,4,4,287932.137,0.0,0.0,0.0,0.022,60745.181224
1771588,IT,CH,TEXTI,SEACO,1.71,287866.753,4,4,287866.715,0.0,0.0,0.0,0.038,168343.130409
1801176,IT,WE,FABRI,FISH5,1.17,287820.043,5,5,287819.022,0.0,0.0,1.0,0.021,246000.036752
1802433,IT,WE,AIRTR,AIRTR,0.31,287796.576,4,4,287796.567,0.0,0.0,0.0,0.009,928376.051613
1804416,IT,WF,KEROS,PUBLI,0.43,287781.771,4,4,287781.748,0.0,0.0,0.0,0.023,669259.932558
1751424,IT,CN,SEACO,EDUCA,0.29,287672.64,4,4,287672.635,0.0,0.0,0.0,0.005,991974.62069
1683408,IT,HR,BASIC,ALUM1,0.33,287671.623,4,4,287671.605,0.0,0.0,0.0,0.018,871732.190909
1653242,IT,CZ,RUBBE,GLASS,0.95,287621.746,4,4,287621.72,0.0,0.0,0.0,0.026,302759.732632
1668790,IT,ES,LANDT,PUBLI,1.86,287611.244,4,4,287611.23,0.0,0.0,0.0,0.014,154629.701075
1642550,IT,AT,COPP1,BUSIN,0.73,287497.566,5,5,287496.551,0.0,0.0,1.0,0.015,393832.282192
1686465,IT,HU,BASIC,PAPE4,0.33,287465.525,4,4,287465.507,0.0,0.0,0.0,0.018,871107.651515
1741670,IT,US,HEAVY,BASIC,0.46,287438.528,4,4,287438.505,0.0,0.0,0.0,0.023,624866.365217
1794323,IT,WL,MOTOR,FURNI,0.43,287436.903,4,4,287436.88,0.0,0.0,0.0,0.023,668457.913953
1719372,IT,PL,RUBBE,MEATC,0.95,287421.424,4,4,287421.398,0.0,0.0,0.0,0.026,302548.867368
1799874,IT,WE,GASDI,OFFIC,0.43,287418.613,4,4,287418.59,0.0,0.0,0.0,0.023,668415.37907
1651446,IT,CY,GASDI,CONST,0.43,287370.248,4,4,287370.225,0.0,0.0,0.0,0.023,668302.902326
1793549,IT,WL,MEAT4,FISH5,1.58,287349.284,5,5,287348.264,0.0,1.0,0.0,0.02,181866.635443
1813365,IT,WM,FURNI,CHEM1,0.92,287342.7,6,6,287340.675,0.0,1.0,1.0,0.025,312329.021739
1729684,IT,SE,FABRI,PUBLI,1.17,287340.233,5,5,287339.212,0.0,0.0,1.0,0.021,245589.942735
1715977,IT,NL,CERAM,HOTEL,0.45,287305.187,5,5,287304.171,0.0,0.0,1.0,0.016,638455.971111
1678067,IT,FR,HEALT,FOOD5,1.5,287301.284,4,4,287301.273,0.0,0.0,0.0,0.011,191534.189333
1795205,IT,WL,GLASS,CHEM1,0.79,287289.579,5,5,287288.563,0.0,0.0,1.0,0.016,363657.694937
1807727,IT,WF,BUSIN,EDUCA,2.95,287269.282,6,6,287267.262,0.0,1.0,1.0,0.02,97379.417627
1805618,IT,WF,NONME,PRECI,0.58,287233.792,5,5,287232.76,0.0,0.0,1.0,0.032,495230.675862
1718060,IT,PL,MEATP,MEATP,1.16,287224.293,5,5,287223.262,0.0,1.0,0.0,0.031,247607.149138
1745111,IT,US,PUBLI,RECRE,4.7,287211.311,4,4,287211.291,0.0,0.0,0.0,0.02,61108.789574
1772776,IT,CH,NONME,CHEM1,0.58,287180.118,5,5,287179.086,0.0,0.0,1.0,0.032,495138.134483
1748064,IT,JP,BUSIN,ELEC4,2.95,287159.394,6,6,287157.374,0.0,1.0,1.0,0.02,97342.167458
1733879,IT,SI,SEACO,TRANS,0.29,287123.859,4,4,287123.854,0.0,0.0,0.0,0.005,990082.272414
1750417,IT,CN,FABRI,REALE,1.17,287113.783,5,5,287112.762,0.0,0.0,1.0,0.021,245396.395726
1797550,IT,WL,BUSIN,RECRE,2.95,287088.134,6,6,287086.114,0.0,1.0,1.0,0.02,97318.011525
1649396,IT,BG,CHEM1,DAIRY,0.6,287084.978,4,4,287084.947,0.0,0.0,0.0,0.031,478474.963333
1786406,IT,ZA,MACHI,RAILW,1.6,287050.891,4,4,287050.867,0.0,0.0,0.0,0.024,179406.806875
1788251,IT,WA,LEATH,TEXTI,2.06,287028.967,5,5,287026.917,0.0,2.0,0.0,0.05,139334.45
1720021,IT,PL,ALUM1,PLAST,0.5,287008.639,4,4,287008.616,0.0,0.0,0.0,0.023,574017.278
1650262,IT,BG,ELEC1,WEARI,0.04,286993.244,4,4,286993.226,0.0,0.0,0.0,0.018,7174831.1
1774097,IT,CH,WHOLE,PLAST,2.48,286957.608,5,5,286956.591,0.0,0.0,1.0,0.017,115708.712903
1771602,IT,CH,TEXTI,EDUCA,1.7,286927.541,4,4,286927.503,0.0,0.0,0.0,0.038,168780.906471
1758559,IT,BR,MACHI,93197,1.6,286919.371,4,4,286919.347,0.0,0.0,0.0,0.024,179324.606875
1748494,IT,CN,STONE,RECRE,0.93,286877.269,5,5,286861.256,0.0,0.0,16.0,0.013,308470.18172
1777736,IT,TR,NONF1,NONME,0.06,286857.887,4,4,286857.885,0.0,0.0,0.0,0.002,4780964.783333
1674869,IT,FR,NONME,ELEC5,0.58,286831.137,5,5,286830.106,0.0,0.0,1.0,0.031,494536.443103
1749261,IT,CN,PAPER,ELECT,1.11,286814.233,5,5,286812.205,0.0,2.0,0.0,0.028,258391.200901
1795905,IT,WL,OFFIC,BUSIN,0.89,286799.953,4,4,286799.932,0.0,0.0,0.0,0.021,322247.138202
1648603,IT,BG,MEATC,BUSIN,0.96,286758.411,5,5,286754.393,0.0,4.0,0.0,0.018,298706.678125
1657271,IT,DE,CHEM1,COLLE,0.6,286730.743,4,4,286730.712,0.0,0.0,0.0,0.031,477884.571667
1753345,IT,CA,BASIC,BUSIN,0.33,286722.401,4,4,286722.383,0.0,0.0,0.0,0.018,868855.760606
1776484,IT,TR,MOTOR,FURNI,0.43,286688.005,4,4,286687.982,0.0,0.0,0.0,0.023,666716.290698
1674497,IT,FR,RUBBE,CEREA,0.95,286681.691,4,4,286681.665,0.0,0.0,0.0,0.026,301770.201053
1768687,IT,AU,TEXTI,WHOLE,1.7,286680.043,4,4,286680.005,0.0,0.0,0.0,0.038,168635.319412
1689561,IT,IE,AIRTR,FISH5,0.31,286656.026,4,4,286656.017,0.0,0.0,0.0,0.009,924696.858065
1800673,IT,WE,CERAM,FINAN,0.45,286644.151,5,5,286643.135,0.0,0.0,1.0,0.016,636987.002222
1667491,IT,ES,FABRI,TEXTI,1.17,286612.772,5,5,286611.751,0.0,0.0,1.0,0.021,244968.181197
1810893,IT,WM,KERO1,GASDI,0.41,286612.402,4,4,286612.379,0.0,0.0,0.0,0.023,699054.639024
1726372,IT,RO,COPP1,BASIC,0.72,286604.841,5,5,286603.826,0.0,0.0,1.0,0.015,398062.279167
1742337,IT,US,CEMEN,RECRE,0.46,286579.125,5,5,286577.112,0.0,0.0,2.0,0.013,622998.097826
1748477,IT,CN,STONE,FURNI,0.93,286460.751,5,5,286444.738,0.0,0.0,16.0,0.013,308022.312903
1649223,IT,BG,KEROS,ALUM1,0.43,286414.928,4,4,286414.905,0.0,0.0,0.0,0.023,666081.227907
1790906,IT,WA,OFFIC,CHEM1,0.89,286406.09,4,4,286406.069,0.0,0.0,0.0,0.021,321804.595506
1763662,IT,MX,RUBBE,PAPER,0.95,286395.046,4,4,286395.02,0.0,0.0,0.0,0.026,301468.469474
1782395,IT,NO,FABRI,RENTI,1.17,286366.72,5,5,286365.699,0.0,0.0,1.0,0.021,244757.880342
1674548,IT,FR,RUBBE,ADDIT,0.95,286356.297,4,4,286356.271,0.0,0.0,0.0,0.026,301427.681053
1729719,IT,SE,MACHI,STONE,1.6,286350.618,4,4,286350.594,0.0,0.0,0.0,0.024,178969.13625
1665195,IT,ES,FOOD5,BEVER,1.38,286341.614,5,5,286340.588,0.0,1.0,0.0,0.026,207493.923188
1722146,IT,PL,BUSIN,HOTEL,2.94,286339.674,6,6,286337.654,0.0,1.0,1.0,0.02,97394.446939
1748833,IT,CN,TEXTI,RETA1,1.7,286329.451,4,4,286329.413,0.0,0.0,0.0,0.038,168429.088824
1796237,IT,WL,FURNI,COMPU,0.91,286289.96,6,6,286287.935,0.0,1.0,1.0,0.025,314604.351648
1772933,IT,CH,PREC1,KEROS,0.49,286261.438,6,6,286259.425,0.0,1.0,1.0,0.013,584207.016327
1759605,IT,BR,COMPU,BUSIN,3.27,286255.707,4,4,286255.689,0.0,0.0,0.0,0.018,87539.97156
1681581,IT,GR,BUSIN,PUBLI,2.94,286117.556,6,6,286115.536,0.0,1.0,1.0,0.02,97318.896599
1729924,IT,SE,FURNI,CONST,0.91,286109.989,6,6,286107.964,0.0,1.0,1.0,0.025,314406.581319
1792558,IT,WA,RENTI,NONF1,1.71,286075.698,4,4,286075.682,0.0,0.0,0.0,0.016,167295.729825
1799460,IT,WE,PAPER,CHEM1,1.11,286067.654,5,5,286065.626,0.0,2.0,0.0,0.028,257718.607207
1769154,IT,AU,CHEM1,PFERT,0.6,286013.936,4,4,286013.905,0.0,0.0,0.0,0.031,476689.893333
1685840,IT,HU,CHEM1,MEATC,0.6,285983.124,4,4,285983.093,0.0,0.0,0.0,0.031,476638.54
1680340,IT,GR,ELEC1,FABRI,0.04,285964.854,4,4,285964.836,0.0,0.0,0.0,0.018,7149121.35
1650295,IT,BG,ELEC1,REALE,0.04,285933.382,4,4,285933.364,0.0,0.0,0.0,0.018,7148334.55
1795806,IT,WL,MACHI,RADIO,1.6,285919.167,4,4,285919.144,0.0,0.0,0.0,0.023,178699.479375
1645555,IT,BE,CHEM1,CEREA,0.6,285912.585,4,4,285912.554,0.0,0.0,0.0,0.031,476520.975
1802193,IT,WE,HOTEL,RETA1,2.07,285885.464,5,5,285884.442,0.0,1.0,0.0,0.022,138108.919807
1672569,IT,FR,OILSE,HOTEL,0.21,285885.057,5,5,285883.044,0.0,2.0,0.0,0.013,1361357.414286
1671012,IT,FI,RUBBE,VEGET,0.95,285883.82,4,4,285883.794,0.0,0.0,0.0,0.026,300930.336842
1783972,IT,ID,VEGE1,WHOLE,0.88,285794.938,5,5,285792.876,0.0,2.0,0.0,0.062,324766.975
1724373,IT,PT,SEACO,SEACO,0.29,285788.796,4,4,285788.791,0.0,0.0,0.0,0.005,985478.606897
1720489,IT,PL,MACHI,INSUR,1.59,285678.822,4,4,285678.799,0.0,0.0,0.0,0.023,179672.215094
1812241,IT,WM,NONME,WHOLE,0.58,285678.516,5,5,285677.485,0.0,0.0,1.0,0.031,492549.165517
1721018,IT,PL,HOTEL,FOOD5,2.07,285630.65,5,5,285629.628,0.0,1.0,0.0,0.022,137985.821256
1760603,IT,IN,WOODW,ELECT,0.8,285608.016,5,5,285605.997,0.0,2.0,0.0,0.019,357010.02
1753043,IT,CA,CHEM1,LANDT,0.6,285603.969,4,4,285603.938,0.0,0.0,0.0,0.031,476006.615
1767118,IT,RU,FURNI,REALE,0.91,285588.705,6,6,285586.68,0.0,1.0,1.0,0.025,313833.741758
1814437,IT,WM,RENTI,CHEM1,1.71,285585.822,4,4,285585.806,0.0,0.0,0.0,0.016,167009.252632
1765915,IT,RU,PLAST,MEDIC,0.6,285575.163,4,4,285575.134,0.0,0.0,0.0,0.029,475958.605
1728795,IT,SE,NAPHT,GASDI,0.48,285565.546,5,5,285564.526,0.0,0.0,1.0,0.02,594928.220833
1729067,IT,SE,RUBBE,FURNI,0.95,285551.453,4,4,285551.427,0.0,0.0,0.0,0.026,300580.476842
1791604,IT,WA,HOTEL,MEATA,2.07,285549.14,5,5,285548.118,0.0,1.0,0.0,0.022,137946.444444
1714394,IT,NL,VEGET,CROPS,1.01,285546.573,5,5,285545.562,0.0,1.0,0.0,0.011,282719.379208
1785529,IT,ZA,MOTOR,BUSIN,0.43,285536.515,4,4,285536.492,0.0,0.0,0.0,0.023,664038.406977
1747620,IT,JP,AIRTR,REALE,0.31,285526.181,4,4,285526.172,0.0,0.0,0.0,0.009,921052.196774
1667896,IT,ES,MOTO1,NONF1,1.52,285491.345,4,4,285491.326,0.0,0.0,0.0,0.019,187823.253289
1688838,IT,IE,BASIC,WOODW,0.33,285488.48,4,4,285488.462,0.0,0.0,0.0,0.018,865116.606061
1683133,IT,HR,RUBBE,RESEA,0.95,285485.371,4,4,285485.345,0.0,0.0,0.0,0.026,300510.916842
1794264,IT,WL,MOTOR,MEATP,0.43,285422.245,4,4,285422.222,0.0,0.0,0.0,0.023,663772.662791
1812426,IT,WM,PREC1,WOODW,0.48,285409.076,6,6,285407.063,0.0,1.0,1.0,0.013,594602.241667
1756731,IT,KR,SEACO,PUBLI,0.29,285403.594,4,4,285403.589,0.0,0.0,0.0,0.005,984150.324138
1669635,IT,ES,RENTI,RENTI,1.71,285383.896,4,4,285383.88,0.0,0.0,0.0,0.016,166891.167251
1648222,IT,BE,BUSIN,DISTR,2.93,285337.924,6,6,285335.904,0.0,1.0,1.0,0.02,97384.956997
1722489,IT,PT,FOOD5,RAWMI,1.37,285317.417,5,5,285316.391,0.0,1.0,0.0,0.026,208260.888321
1683199,IT,HR,GLASS,RETA1,0.78,285301.593,5,5,285300.577,0.0,0.0,1.0,0.016,365771.273077
1776177,IT,TR,LEATH,PUBLI,2.04,285290.838,5,5,285288.789,0.0,2.0,0.0,0.049,139848.45
1799653,IT,WE,MOTOR,NFERT,0.43,285275.534,4,4,285275.511,0.0,0.0,0.0,0.023,663431.474419
1679145,IT,GR,PAPER,RETA1,1.11,285250.067,5,5,285248.039,0.0,2.0,0.0,0.028,256982.042342
1664253,IT,EE,BASIC,PULP5,0.33,285220.471,4,4,285220.453,0.0,0.0,0.0,0.018,864304.457576
1780154,IT,TW,HOTEL,ALUM1,2.07,285171.61,5,5,285170.589,0.0,1.0,0.0,0.021,137764.062802
1813301,IT,WM,TRANS,POSTT,1.7,285165.738,4,4,285165.723,0.0,0.0,0.0,0.015,167744.551765
1726686,IT,RO,TRANS,WHOLE,1.7,285135.363,4,4,285135.348,0.0,0.0,0.0,0.015,167726.684118
1661837,IT,DK,PAPER,FOOD5,1.1,285123.49,5,5,285121.462,0.0,2.0,0.0,0.028,259203.172727
1643031,IT,AT,CONST,HOTEL,1.59,285114.242,5,5,285113.227,0.0,0.0,1.0,0.015,179317.133333
1711974,IT,LV,VEGET,FOOD5,1.01,285102.957,5,5,285101.946,0.0,1.0,0.0,0.011,282280.155446
1743178,IT,US,MOTO1,FOOD3,1.52,285082.876,4,4,285082.857,0.0,0.0,0.0,0.019,187554.523684
1738297,IT,GB,BASIC,TEXTI,0.33,285074.06,4,4,285074.042,0.0,0.0,0.0,0.018,863860.787879
1762982,IT,MX,FOOD5,POULT,1.37,285067.63,5,5,285066.605,0.0,1.0,0.0,0.025,208078.562044
1648461,IT,BG,VEGET,FOOD5,1.01,285055.275,5,5,285054.264,0.0,1.0,0.0,0.011,282232.945545
1751431,IT,CN,AIRTR,FORES,0.31,285043.835,4,4,285043.826,0.0,0.0,0.0,0.009,919496.241935
1777284,IT,TR,RUBBE,PUBLI,0.94,285033.611,4,4,285033.585,0.0,0.0,0.0,0.026,303227.245745
1677963,IT,FR,BUSIN,93197,2.93,285032.775,6,6,285030.755,0.0,1.0,1.0,0.02,97280.81058
1673893,IT,FR,COKEO,FOUND,0.04,285012.004,3,3,285012.004,0.0,0.0,0.0,0.0,7125300.1
1750434,IT,CN,MACHI,PLANT,1.59,284986.829,4,4,284986.806,0.0,0.0,0.0,0.023,179236.999371
1652415,IT,CZ,TEXTI,ELECT,1.69,284985.044,4,4,284985.006,0.0,0.0,0.0,0.038,168630.20355
1787878,IT,WA,BEVER,RAWMI,1.21,284978.327,5,5,284977.309,0.0,1.0,0.0,0.018,235519.278512
1737315,IT,GB,BEVER,FISH5,1.21,284976.74,5,5,284975.722,0.0,1.0,0.0,0.018,235517.966942
1683505,IT,HR,ALUM1,VEGET,0.5,284968.974,4,4,284968.951,0.0,0.0,0.0,0.023,569937.948
1804733,IT,WF,LIQUE,HEALT,0.5,284905.618,4,4,284905.595,0.0,0.0,0.0,0.023,569811.236
1728206,IT,SE,FOOD5,DAIRY,1.37,284881.715,5,5,284880.69,0.0,1.0,0.0,0.025,207942.857664
1648975,IT,BG,LEATH,LEATH,2.04,284851.136,5,5,284849.087,0.0,2.0,0.0,0.049,139632.909804
1803311,IT,WF,STONE,COPPE,0.92,284850.932,5,5,284834.919,0.0,0.0,16.0,0.013,309620.578261
1756803,IT,KR,AIRTR,MEMBE,0.31,284836.5,4,4,284836.491,0.0,0.0,0.0,0.009,918827.419355
1772306,IT,CH,PLAST,LEATH,0.6,284801.233,4,4,284801.204,0.0,0.0,0.0,0.029,474668.721667
1796136,IT,WL,TRANS,FINAN,1.7,284777.741,4,4,284777.726,0.0,0.0,0.0,0.015,167516.318235
1763855,IT,MX,NONME,BRICK,0.58,284771.633,5,5,284770.602,0.0,0.0,1.0,0.031,490985.574138
1733666,IT,SI,HOTEL,BUSIN,2.06,284756.055,5,5,284755.034,0.0,1.0,0.0,0.021,138231.09466
1728827,IT,SE,PLAST,WOODW,0.6,284699.969,4,4,284699.94,0.0,0.0,0.0,0.029,474499.948333
1745058,IT,US,PUBLI,MOTO1,4.66,284696.61,4,4,284696.59,0.0,0.0,0.0,0.02,61093.693133
1772653,IT,CH,GLASS,RETA1,0.78,284685.68,5,5,284684.664,0.0,0.0,1.0,0.016,364981.641026
1653895,IT,CZ,FABRI,DIST1,1.16,284632.117,5,5,284631.097,0.0,0.0,1.0,0.02,245372.514655
1710772,IT,LU,TEXTI,BUSIN,1.69,284610.156,4,4,284610.118,0.0,0.0,0.0,0.038,168408.376331
1660381,IT,DE,FINAN,OFFIC,3.71,284577.743,4,4,284577.735,0.0,0.0,0.0,0.008,76705.591105
1805702,IT,WF,BASIC,FISH5,0.33,284576.105,4,4,284576.087,0.0,0.0,0.0,0.018,862351.833333
1792028,IT,WA,AIRTR,RAWMI,0.31,284570.921,4,4,284570.912,0.0,0.0,0.0,0.009,917970.712903
1673488,IT,FR,LEATH,VEGET,2.04,284553.904,5,5,284551.855,0.0,2.0,0.0,0.049,139487.207843
1726980,IT,RO,HOTEL,FURNI,2.06,284550.971,5,5,284549.95,0.0,1.0,0.0,0.021,138131.53932
1656834,IT,DE,GASDI,PUBLI,0.42,284543.351,4,4,284543.328,0.0,0.0,0.0,0.023,677484.169048
1743543,IT,US,HOTEL,PLANT,2.06,284543.268,5,5,284542.247,0.0,1.0,0.0,0.021,138127.8
1657489,IT,DE,RUBBE,FOODW,0.94,284513.813,4,4,284513.787,0.0,0.0,0.0,0.026,302674.269149
1787919,IT,WA,BEVER,WHOLE,1.21,284496.286,5,5,284495.268,0.0,1.0,0.0,0.018,235120.897521
1714146,IT,MT,AIRTR,BUSIN,0.31,284474.543,4,4,284474.534,0.0,0.0,0.0,0.009,917659.816129
1676979,IT,FR,AIRTR,SALEM,0.31,284430.103,4,4,284430.094,0.0,0.0,0.0,0.009,917516.46129
1644081,IT,AT,BUSIN,AIRTR,2.92,284374.626,6,6,284372.606,0.0,1.0,1.0,0.02,97388.570548
1809650,IT,WM,DAIRY,RETA1,1.16,284365.959,5,5,284363.94,0.0,2.0,0.0,0.019,245143.068103
1812653,IT,WM,COPP1,GASDI,0.72,284329.81,5,5,284328.795,0.0,0.0,1.0,0.015,394902.513889
1760538,IT,IN,LEATH,WOODW,2.04,284303.789,5,5,284301.74,0.0,2.0,0.0,0.049,139364.602451
1799478,IT,WE,PAPER,OFFIC,1.1,284289.09,5,5,284287.062,0.0,2.0,0.0,0.028,258444.627273
1720206,IT,PL,COPP1,REALE,0.72,284274.023,5,5,284273.008,0.0,0.0,1.0,0.015,394825.031944
1800995,IT,WE,ALUM1,INSUR,0.49,284260.583,4,4,284260.56,0.0,0.0,0.0,0.023,580123.638776
1659801,IT,DE,LANDT,LIQUE,1.83,284254.525,4,4,284254.512,0.0,0.0,0.0,0.013,155330.34153
1809897,IT,WM,BEVER,PFERT,1.21,284202.964,5,5,284201.946,0.0,1.0,0.0,0.018,234878.482645
1802942,IT,WF,WHEAT,FISHF,0.22,284182.631,5,5,284180.624,0.0,2.0,0.0,0.007,1291739.231818
1769592,IT,AU,NONF1,NONF1,0.06,284173.649,4,4,284173.647,0.0,0.0,0.0,0.002,4736227.483333
1672820,IT,FR,MEAT4,DAIRY,1.56,284168.266,5,5,284167.247,0.0,1.0,0.0,0.019,182159.144872
1757590,IT,BR,GASDI,KEROS,0.42,284167.581,4,4,284167.558,0.0,0.0,0.0,0.023,676589.478571
1763322,IT,MX,PAPER,HOTEL,1.1,284132.53,5,5,284130.502,0.0,2.0,0.0,0.028,258302.3
1682882,IT,HR,NAPHT,TEXTI,0.48,284122.783,5,5,284121.763,0.0,0.0,1.0,0.02,591922.464583
1796976,IT,WL,AIRTR,LEAD1,0.31,284116.936,4,4,284116.927,0.0,0.0,0.0,0.009,916506.245161
1762994,IT,MX,FOOD5,BEVER,1.36,284111.395,5,5,284110.37,0.0,1.0,0.0,0.025,208905.4375
1774522,IT,CH,LANDT,PUBLI,1.83,284074.062,4,4,284074.049,0.0,0.0,0.0,0.013,155231.727869
1795614,IT,WL,FABRI,NATUR,1.16,284073.751,5,5,284072.731,0.0,0.0,1.0,0.02,244891.164655
1762215,IT,IN,SEACO,FURNI,0.29,284021.441,4,4,284021.436,0.0,0.0,0.0,0.005,979384.27931
1727005,IT,RO,HOTEL,INSUR,2.06,283904.459,5,5,283903.438,0.0,1.0,0.0,0.021,137817.698544
1671430,IT,FI,FABRI,MOTO1,1.16,283899.563,5,5,283898.543,0.0,0.0,1.0,0.02,244741.002586
1796151,IT,WL,FURNI,VEGET,0.91,283870.287,6,6,283868.263,0.0,1.0,1.0,0.024,311945.37033
1775760,IT,TR,CRUDE,BITU1,0.56,283828.474,4,4,283828.45,0.0,0.0,0.0,0.024,506836.560714
1715215,IT,NL,WOODW,WHOLE,0.79,283809.407,5,5,283807.388,0.0,2.0,0.0,0.019,359252.413924
1682587,IT,HR,KEROS,WHEAT,0.42,283761.54,4,4,283761.517,0.0,0.0,0.0,0.023,675622.714286
1788361,IT,WA,WOODW,PIGS9,0.79,283755.336,5,5,283753.317,0.0,2.0,0.0,0.019,359183.96962
1793369,IT,WL,VEGET,CHEM1,1.0,283739.865,5,5,283738.854,0.0,1.0,0.0,0.011,283739.865
1679098,IT,GR,PAPER,FOOD5,1.1,283729.894,5,5,283727.866,0.0,2.0,0.0,0.028,257936.267273
1718027,IT,PL,CHEMI,ELEC2,0.68,283723.462,6,6,283708.435,0.0,1.0,14.0,0.027,417240.385294
1657453,IT,DE,RUBBE,ELEC3,0.94,283717.572,4,4,283717.546,0.0,0.0,0.0,0.026,301827.204255
1761966,IT,IN,FURNI,POSTT,0.91,283695.498,6,6,283693.474,0.0,1.0,1.0,0.024,311753.294505
