trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1658650,IT,DE,MACHI,WOOD1,1.58,283663.964,4,4,283663.941,0.0,0.0,0.0,0.023,179534.15443
1793883,IT,WL,TEXTI,PUBLI,1.68,283630.047,4,4,283630.009,0.0,0.0,0.0,0.038,168827.408929
1683015,IT,HR,CHEM1,FABRI,0.59,283628.451,4,4,283628.42,0.0,0.0,0.0,0.031,480726.188136
1777603,IT,TR,ALUM1,GLASS,0.49,283624.169,4,4,283624.146,0.0,0.0,0.0,0.023,578824.834694
1728829,IT,SE,PLAST,PAPER,0.6,283617.016,4,4,283616.987,0.0,0.0,0.0,0.029,472695.026667
1641079,IT,AT,PAPER,PLAST,1.1,283609.371,5,5,283607.343,0.0,2.0,0.0,0.028,257826.700909
1715538,IT,NL,GASDI,RAILW,0.42,283598.174,4,4,283598.151,0.0,0.0,0.0,0.023,675233.747619
1726993,IT,RO,HOTEL,WHOLE,2.06,283596.845,5,5,283595.824,0.0,1.0,0.0,0.021,137668.371359
1753018,IT,CA,CHEM1,BASIC,0.59,283575.228,4,4,283575.197,0.0,0.0,0.0,0.031,480635.979661
1656754,IT,DE,KEROS,KEROS,0.42,283563.206,4,4,283563.183,0.0,0.0,0.0,0.023,675150.490476
1731073,IT,SI,VEGET,HOTEL,1.0,283507.651,5,5,283506.64,0.0,1.0,0.0,0.011,283507.651
1737218,IT,GB,PROCE,BEVER,1.92,283464.043,5,5,283463.025,0.0,1.0,0.0,0.018,147637.522396
1755981,IT,KR,ALUM1,RADIO,0.49,283451.655,4,4,283451.632,0.0,0.0,0.0,0.023,578472.765306
1771675,IT,CH,WEARI,HOTEL,2.14,283439.878,5,5,283438.824,0.0,1.0,0.0,0.054,132448.541121
1686591,IT,HU,ALUM1,REALE,0.49,283419.274,4,4,283419.251,0.0,0.0,0.0,0.023,578406.681633
1801199,IT,WE,FABRI,CHEM1,1.15,283385.709,5,5,283384.689,0.0,0.0,1.0,0.02,246422.355652
1776301,IT,TR,PAPER,PLAST,1.1,283355.792,5,5,283353.764,0.0,2.0,0.0,0.028,257596.174545
1679350,IT,GR,PLAST,TEXTI,0.59,283341.454,4,4,283341.425,0.0,0.0,0.0,0.029,480239.752542
1643630,IT,AT,AIRTR,MOTO1,0.31,283332.696,4,4,283332.687,0.0,0.0,0.0,0.009,913976.43871
1643645,IT,AT,AIRTR,HOTEL,0.31,283324.599,4,4,283324.59,0.0,0.0,0.0,0.009,913950.319355
1715630,IT,NL,NAPHT,LIQUE,0.48,283304.383,5,5,283303.363,0.0,0.0,1.0,0.02,590217.464583
1643989,IT,AT,COMPU,RESEA,3.24,283303.801,4,4,283303.783,0.0,0.0,0.0,0.018,87439.444753
1689608,IT,IE,AIRTR,PUBLI,0.31,283297.35,4,4,283297.341,0.0,0.0,0.0,0.009,913862.419355
1737595,IT,GB,PAPER,PULP5,1.1,283271.484,5,5,283269.456,0.0,2.0,0.0,0.028,257519.530909
1740240,IT,GB,BUSIN,FURNI,2.91,283269.459,6,6,283267.439,0.0,1.0,1.0,0.02,97343.456701
1812524,IT,WM,ALUM1,MOTOR,0.49,283268.82,4,4,283268.797,0.0,0.0,0.0,0.023,578099.632653
1710600,IT,LU,OILSE,BUSIN,0.2,283262.949,5,5,283260.936,0.0,2.0,0.0,0.013,1416314.745
1657004,IT,DE,NAPHT,MOTOR,0.48,283256.403,5,5,283255.383,0.0,0.0,1.0,0.02,590117.50625
1746873,IT,JP,MACHI,RECRE,1.58,283238.353,4,4,283238.33,0.0,0.0,0.0,0.023,179264.78038
1682608,IT,HR,KEROS,FOOD5,0.42,283205.27,4,4,283205.247,0.0,0.0,0.0,0.023,674298.261905
1794821,IT,WL,PLAST,ELECT,0.59,283155.039,4,4,283155.01,0.0,0.0,0.0,0.029,479923.794915
1750390,IT,CN,FABRI,ELEC4,1.15,283153.782,5,5,283152.762,0.0,0.0,1.0,0.02,246220.68
1667586,IT,ES,FABRI,RECRE,1.15,283141.338,5,5,283140.318,0.0,0.0,1.0,0.02,246209.85913
1773704,IT,CH,FURNI,LANDT,0.9,283139.705,6,6,283137.681,0.0,1.0,1.0,0.024,314599.672222
1744818,IT,US,RESEA,RETA1,1.53,283116.551,4,4,283116.531,0.0,0.0,0.0,0.02,185043.497386
1811537,IT,WM,PFERT,SUGAR,0.12,283079.562,4,4,283079.517,0.0,0.0,0.0,0.045,2358996.35
1800674,IT,WE,CERAM,INSUR,0.44,283075.602,5,5,283074.587,0.0,0.0,1.0,0.015,643353.640909
1785847,IT,ZA,CHEM1,LANDT,0.59,283070.107,4,4,283070.076,0.0,0.0,0.0,0.031,479779.842373
1684182,IT,HR,LANDT,CONST,1.83,283044.975,4,4,283044.962,0.0,0.0,0.0,0.013,154669.385246
1738172,IT,GB,GLASS,BUSIN,0.78,283015.214,5,5,283014.198,0.0,0.0,1.0,0.016,362840.017949
1730934,IT,SE,INTER,WHOLE,1.7,283004.844,5,5,283003.826,0.0,0.0,1.0,0.018,166473.437647
1686906,IT,HU,MACHI,BEVER,1.58,282989.244,4,4,282989.221,0.0,0.0,0.0,0.023,179107.116456
1647149,IT,BE,HOTEL,INTER,2.05,282958.802,5,5,282957.781,0.0,1.0,0.0,0.021,138028.683902
1811902,IT,WM,RUBBE,TRANS,0.94,282898.956,4,4,282898.93,0.0,0.0,0.0,0.026,300956.33617
1799566,IT,WE,PRINT,RETA1,2.71,282898.418,5,5,282897.396,0.0,1.0,0.0,0.022,104390.560148
1680930,IT,GR,TRAN2,KEROS,0.44,282834.267,4,4,282834.259,0.0,0.0,0.0,0.008,642805.152273
1676884,IT,FR,TRAN2,NAPHT,0.44,282811.069,4,4,282811.061,0.0,0.0,0.0,0.008,642752.429545
1714884,IT,NL,BEVER,BEVER,1.2,282809.492,5,5,282808.474,0.0,1.0,0.0,0.018,235674.576667
1805621,IT,WF,NONME,STONE,0.57,282795.811,5,5,282794.78,0.0,0.0,1.0,0.031,496133.001754
1793381,IT,WL,VEGET,REALE,1.0,282789.945,5,5,282788.934,0.0,1.0,0.0,0.011,282789.945
1789954,IT,WA,CEMEN,RESEA,0.45,282767.738,5,5,282765.725,0.0,0.0,2.0,0.013,628372.751111
1664141,IT,EE,RUBBE,OFFIC,0.94,282741.758,4,4,282741.732,0.0,0.0,0.0,0.026,300789.104255
1676769,IT,FR,LANDT,FISH5,1.82,282737.184,4,4,282737.171,0.0,0.0,0.0,0.013,155350.101099
1685407,IT,HU,LEATH,BUSIN,2.03,282736.227,5,5,282734.178,0.0,2.0,0.0,0.049,139278.929557
1805589,IT,WF,CEMEN,HOTEL,0.45,282726.969,5,5,282724.956,0.0,0.0,2.0,0.013,628282.153333
1748619,IT,CN,DAIRY,MEAT1,1.15,282716.904,5,5,282714.885,0.0,2.0,0.0,0.019,245840.786087
1645108,IT,BE,PAPER,RESEA,1.1,282707.3,5,5,282705.272,0.0,2.0,0.0,0.028,257006.636364
1760632,IT,IN,PULP5,PLAST,0.86,282701.073,5,5,282700.046,0.0,1.0,0.0,0.027,328722.177907
1668707,IT,ES,LANDT,WOODW,1.82,282665.199,4,4,282665.186,0.0,0.0,0.0,0.013,155310.548901
1812570,IT,WM,ALUM1,RESEA,0.49,282585.582,4,4,282585.559,0.0,0.0,0.0,0.023,576705.269388
1643600,IT,AT,AIRTR,WOODW,0.31,282536.152,4,4,282536.143,0.0,0.0,0.0,0.009,911406.941935
1755400,IT,KR,KEROS,PUBLI,0.42,282525.653,4,4,282525.63,0.0,0.0,0.0,0.023,672680.12619
1731239,IT,SI,MEATC,BUSIN,0.94,282513.053,5,5,282509.035,0.0,4.0,0.0,0.018,300545.801064
1680078,IT,GR,MACHI,SUPPO,1.58,282497.508,4,4,282497.485,0.0,0.0,0.0,0.023,178795.891139
1661577,IT,DK,BEVER,RADIO,1.2,282494.32,5,5,282493.302,0.0,1.0,0.0,0.018,235411.933333
1668675,IT,ES,LANDT,VEGET,1.82,282465.905,4,4,282465.892,0.0,0.0,0.0,0.013,155201.046703
1796019,IT,WL,MOTO1,REALE,1.5,282462.132,4,4,282462.114,0.0,0.0,0.0,0.018,188308.088
1731690,IT,SI,WOODW,WHOLE,0.79,282436.405,5,5,282434.386,0.0,2.0,0.0,0.019,357514.436709
1641289,IT,AT,MOTOR,SUPPO,0.42,282433.997,4,4,282433.974,0.0,0.0,0.0,0.023,672461.897619
1794864,IT,WL,PFERT,RAWMI,0.12,282419.112,4,4,282419.067,0.0,0.0,0.0,0.045,2353492.6
1758118,IT,BR,CERAM,CERAM,0.44,282386.731,5,5,282385.716,0.0,0.0,1.0,0.015,641788.025
1672388,IT,FI,BUSIN,FABRI,2.9,282363.956,6,6,282361.937,0.0,1.0,1.0,0.019,97366.881379
1719949,IT,PL,PREC1,WHOLE,0.48,282349.858,6,6,282347.845,0.0,1.0,1.0,0.013,588228.870833
1758054,IT,BR,RUBBE,HEALT,0.94,282304.453,4,4,282304.427,0.0,0.0,0.0,0.026,300323.88617
1643474,IT,AT,LANDT,HOTEL,1.82,282300.189,4,4,282300.176,0.0,0.0,0.0,0.013,155109.993956
1752397,IT,CA,VEGE1,LEATH,0.87,282291.995,5,5,282289.934,0.0,2.0,0.0,0.061,324473.557471
1689739,IT,IE,FINAN,CONST,3.68,282284.26,4,4,282284.252,0.0,0.0,0.0,0.008,76707.679348
1667019,IT,ES,CEMEN,BUSIN,0.45,282244.643,5,5,282242.63,0.0,0.0,2.0,0.013,627210.317778
1728452,IT,SE,LEATH,LEATH,2.02,282213.75,5,5,282211.701,0.0,2.0,0.0,0.049,139709.777228
1731683,IT,SI,WOODW,SECO9,0.79,282192.183,5,5,282190.164,0.0,2.0,0.0,0.019,357205.294937
1757566,IT,BR,GASDI,SUGAR,0.42,282173.193,4,4,282173.17,0.0,0.0,0.0,0.023,671840.935714
1777221,IT,TR,RUBBE,PRINT,0.93,282109.766,4,4,282109.74,0.0,0.0,0.0,0.026,303343.834409
1794145,IT,WL,PAPER,RECRE,1.09,282098.63,5,5,282096.602,0.0,2.0,0.0,0.028,258806.082569
1775265,IT,CH,BUSIN,PAPER,2.9,282094.459,6,6,282092.44,0.0,1.0,1.0,0.019,97273.951379
1660414,IT,DE,FINAN,SUPPO,3.67,282083.408,4,4,282083.4,0.0,0.0,0.0,0.008,76861.964033
1715924,IT,NL,GLASS,GLASS,0.77,282078.288,5,5,282077.272,0.0,0.0,1.0,0.016,366335.438961
1677716,IT,FR,RENTI,RETA1,1.69,282059.828,4,4,282059.812,0.0,0.0,0.0,0.016,166899.306509
1667451,IT,ES,NONF1,ELEC3,0.06,281996.657,4,4,281996.655,0.0,0.0,0.0,0.002,4699944.283333
1801501,IT,WE,MOTO1,FURNI,1.5,281994.6,4,4,281994.582,0.0,0.0,0.0,0.018,187996.4
1742803,IT,US,FABRI,FINAN,1.15,281988.563,5,5,281987.543,0.0,0.0,1.0,0.02,245207.446087
1790118,IT,WA,BASIC,GLASS,0.32,281973.978,4,4,281973.96,0.0,0.0,0.0,0.018,881168.68125
1655799,IT,DE,VEGE1,RAWMI,0.87,281973.056,5,5,281970.995,0.0,2.0,0.0,0.061,324106.96092
1668930,IT,ES,AIRTR,WEARI,0.31,281948.042,4,4,281948.033,0.0,0.0,0.0,0.009,909509.812903
1740863,IT,US,DAIRY,BEVER,1.15,281942.465,5,5,281940.446,0.0,2.0,0.0,0.019,245167.36087
1786821,IT,ZA,HOTEL,RETA1,2.04,281937.808,5,5,281936.787,0.0,1.0,0.0,0.021,138204.807843
1741307,IT,US,PAPER,MOTO1,1.09,281908.784,5,5,281906.756,0.0,2.0,0.0,0.028,258631.911927
1641309,IT,AT,MOTOR,MEMBE,0.42,281886.475,4,4,281886.452,0.0,0.0,0.0,0.023,671158.27381
1814140,IT,WM,AIRTR,RAILW,0.31,281853.531,4,4,281853.522,0.0,0.0,0.0,0.009,909204.93871
1796043,IT,WL,TRANS,RAWMI,1.68,281837.793,4,4,281837.778,0.0,0.0,0.0,0.015,167760.591071
1776755,IT,TR,LIQUE,DISTR,0.49,281813.594,4,4,281813.571,0.0,0.0,0.0,0.023,575129.783673
1753409,IT,CA,NONF1,CHEM1,0.06,281802.985,4,4,281802.983,0.0,0.0,0.0,0.002,4696716.416667
1780804,IT,TW,COMPU,TEXTI,3.22,281795.362,4,4,281795.344,0.0,0.0,0.0,0.018,87514.087578
1729478,IT,SE,ALUM1,PLAST,0.49,281738.988,4,4,281738.965,0.0,0.0,0.0,0.023,574977.526531
1761013,IT,IN,PLAST,CRUDE,0.59,281725.398,4,4,281725.369,0.0,0.0,0.0,0.029,477500.674576
1749172,IT,CN,PULP5,CHEM1,0.86,281718.642,5,5,281717.616,0.0,1.0,0.0,0.026,327579.816279
1773789,IT,CH,ELEC2,POSTT,0.07,281696.017,4,4,281695.988,0.0,0.0,0.0,0.029,4024228.814286
1761806,IT,IN,MACHI,EDUCA,1.57,281690.009,4,4,281689.986,0.0,0.0,0.0,0.023,179420.387898
1742481,IT,US,BASIC,NONME,0.32,281689.147,4,4,281689.129,0.0,0.0,0.0,0.018,880278.584375
1805394,IT,WF,RUBBE,DISTR,0.93,281688.502,4,4,281688.476,0.0,0.0,0.0,0.026,302890.862366
1712272,IT,LV,PLAST,DIST1,0.59,281609.904,4,4,281609.875,0.0,0.0,0.0,0.029,477304.922034
1668558,IT,ES,HOTEL,SALEM,2.04,281598.691,5,5,281597.67,0.0,1.0,0.0,0.021,138038.57402
1772905,IT,CH,BASIC,COMPU,0.32,281582.474,4,4,281582.456,0.0,0.0,0.0,0.018,879945.23125
1667116,IT,ES,BASIC,NICKE,0.32,281570.858,4,4,281570.84,0.0,0.0,0.0,0.018,879908.93125
1645414,IT,BE,LIQUE,HEAVY,0.49,281553.883,4,4,281553.86,0.0,0.0,0.0,0.023,574599.761224
1751621,IT,CN,POSTT,BUSIN,4.64,281550.545,4,4,281550.524,0.0,0.0,0.0,0.021,60678.996767
1644826,IT,BE,TEXTI,TRANS,1.67,281491.727,4,4,281491.69,0.0,0.0,0.0,0.037,168557.920359
1689262,IT,IE,WHOLE,MACHI,2.43,281483.506,5,5,281482.49,0.0,0.0,1.0,0.016,115836.833745
1649354,IT,BG,PLAST,WHOLE,0.59,281468.605,4,4,281468.576,0.0,0.0,0.0,0.029,477065.432203
1709592,IT,LT,PAPER,MOTOR,1.09,281447.311,5,5,281445.283,0.0,2.0,0.0,0.028,258208.542202
1774057,IT,CH,WHOLE,VEGET,2.43,281414.535,5,5,281413.519,0.0,0.0,1.0,0.016,115808.450617
1661732,IT,DK,LEATH,FISHF,2.02,281411.294,5,5,281409.245,0.0,2.0,0.0,0.049,139312.521782
1660049,IT,DE,AIRTR,PULP5,0.31,281379.622,4,4,281379.613,0.0,0.0,0.0,0.009,907676.2
1718468,IT,PL,TEXTI,LEATH,1.67,281370.382,4,4,281370.345,0.0,0.0,0.0,0.037,168485.258683
1646577,IT,BE,OFFIC,HEALT,0.87,281364.004,4,4,281363.984,0.0,0.0,0.0,0.02,323406.901149
1795199,IT,WL,GLASS,FISH5,0.77,281345.244,5,5,281344.228,0.0,0.0,1.0,0.016,365383.433766
1659864,IT,DE,LANDT,HOTEL,1.81,281336.094,4,4,281336.081,0.0,0.0,0.0,0.013,155434.306077
1804539,IT,WF,GASDI,COMPU,0.42,281325.496,4,4,281325.473,0.0,0.0,0.0,0.023,669822.609524
1808307,IT,WF,FOOD2,PUBLI,1.64,281301.341,5,5,281300.323,0.0,0.0,1.0,0.018,171525.207927
1765918,IT,RU,PLAST,FURNI,0.59,281269.184,4,4,281269.155,0.0,0.0,0.0,0.029,476727.430508
1777236,IT,TR,RUBBE,CEMEN,0.93,281248.557,4,4,281248.531,0.0,0.0,0.0,0.026,302417.803226
1722938,IT,PT,GASDI,LANDT,0.42,281247.991,4,4,281247.968,0.0,0.0,0.0,0.023,669638.07381
1683526,IT,HR,ALUM1,CEMEN,0.49,281235.994,4,4,281235.971,0.0,0.0,0.0,0.023,573951.008163
1666066,IT,ES,GASDI,CEREA,0.42,281229.702,4,4,281229.679,0.0,0.0,0.0,0.023,669594.528571
1677870,IT,FR,BUSIN,MOTOR,2.89,281199.713,6,6,281197.694,0.0,1.0,1.0,0.019,97300.938754
1755484,IT,KR,PLAST,FURNI,0.59,281194.482,4,4,281194.453,0.0,0.0,0.0,0.029,476600.816949
1785846,IT,ZA,CHEM1,RAILW,0.59,281183.265,4,4,281183.234,0.0,0.0,0.0,0.031,476581.805085
1772690,IT,CH,CERAM,MACHI,0.44,281158.881,5,5,281157.866,0.0,0.0,1.0,0.015,638997.456818
1732424,IT,SI,PLAST,BUSIN,0.59,281132.723,4,4,281132.694,0.0,0.0,0.0,0.029,476496.140678
1741667,IT,US,HEAVY,BRICK,0.45,281112.123,4,4,281112.1,0.0,0.0,0.0,0.023,624693.606667
1662479,IT,DK,ALUM1,RESEA,0.49,281100.567,4,4,281100.544,0.0,0.0,0.0,0.023,573674.626531
1660921,IT,DE,BUSIN,DAIRY,2.89,281079.154,6,6,281077.135,0.0,1.0,1.0,0.019,97259.222837
1686337,IT,HU,NONME,OFFIC,0.57,281077.546,5,5,281076.515,0.0,0.0,1.0,0.031,493118.501754
1773245,IT,CH,FABRI,LANDT,1.14,280973.203,5,5,280972.183,0.0,0.0,1.0,0.02,246467.72193
1721447,IT,PL,AIRTR,MACHI,0.31,280933.387,4,4,280933.378,0.0,0.0,0.0,0.009,906236.732258
1675456,IT,FR,MACHI,PAPE4,1.57,280914.947,4,4,280914.924,0.0,0.0,0.0,0.023,178926.717834
1647433,IT,BE,AIRTR,SALEM,0.31,280913.468,4,4,280913.459,0.0,0.0,0.0,0.009,906172.477419
1799919,IT,WE,HEAVY,CROPS,0.45,280873.216,4,4,280873.193,0.0,0.0,0.0,0.023,624162.702222
1813381,IT,WM,FURNI,OFFIC,0.9,280865.079,6,6,280863.055,0.0,1.0,1.0,0.024,312072.31
1804070,IT,WF,WOODW,HEALT,0.79,280840.945,5,5,280838.926,0.0,2.0,0.0,0.019,355494.867089
1775154,IT,CH,RESEA,CHEMI,1.52,280829.79,4,4,280829.77,0.0,0.0,0.0,0.02,184756.440789
1648732,IT,BG,FOOD5,HOTEL,1.35,280798.284,5,5,280797.259,0.0,1.0,0.0,0.025,207998.728889
1788762,IT,WA,MOTOR,RESEA,0.42,280753.215,4,4,280753.192,0.0,0.0,0.0,0.023,668460.035714
1667700,IT,ES,MACHI,LANDT,1.57,280739.736,4,4,280739.713,0.0,0.0,0.0,0.023,178815.118471
1646392,IT,BE,FABRI,HOTEL,1.14,280731.013,5,5,280729.993,0.0,0.0,1.0,0.02,246255.274561
1805157,IT,WF,CHEM1,SUGAR,0.59,280707.116,4,4,280707.085,0.0,0.0,0.0,0.031,475774.772881
1730487,IT,SE,POSTT,RECRE,4.62,280662.722,4,4,280662.701,0.0,0.0,0.0,0.021,60749.506926
1762772,IT,IN,BUSIN,LANDT,2.88,280633.809,6,6,280631.79,0.0,1.0,1.0,0.019,97442.294792
1681490,IT,GR,RESEA,BUSIN,1.52,280620.718,4,4,280620.698,0.0,0.0,0.0,0.02,184618.893421
1811748,IT,WM,ADDIT,ETHAN,0.65,280583.763,6,6,280580.741,0.0,2.0,1.0,0.022,431667.327692
1766841,IT,RU,MACHI,COMPU,1.57,280528.13,4,4,280528.107,0.0,0.0,0.0,0.023,178680.33758
1666477,IT,ES,PLAST,PRINT,0.59,280522.065,4,4,280522.036,0.0,0.0,0.0,0.029,475461.127119
1775640,IT,CH,93197,HOTEL,1.89,280489.29,4,4,280489.265,0.0,0.0,0.0,0.025,148407.031746
1792282,IT,WA,POSTT,HOTEL,4.62,280488.644,4,4,280488.623,0.0,0.0,0.0,0.021,60711.827706
1662586,IT,DK,FABRI,TRANS,1.14,280470.028,5,5,280469.008,0.0,0.0,1.0,0.02,246026.340351
1799683,IT,WE,MOTOR,ELEC3,0.42,280440.203,4,4,280440.18,0.0,0.0,0.0,0.023,667714.769048
1659465,IT,DE,RETA1,FORES,2.93,280364.107,5,5,280363.089,0.0,1.0,0.0,0.018,95687.408532
1719764,IT,PL,BASIC,COPPE,0.32,280328.898,4,4,280328.88,0.0,0.0,0.0,0.018,876027.80625
1679094,IT,GR,PAPER,MEAT4,1.09,280328.1,5,5,280326.072,0.0,2.0,0.0,0.028,257181.743119
1812293,IT,WM,BASIC,SANDC,0.32,280326.483,4,4,280326.465,0.0,0.0,0.0,0.018,876020.259375
1744793,IT,US,RESEA,ELECT,1.52,280314.846,4,4,280314.826,0.0,0.0,0.0,0.02,184417.661842
1741088,IT,US,TEXTI,BUSIN,1.66,280292.834,4,4,280292.797,0.0,0.0,0.0,0.037,168851.104819
1814096,IT,WM,AIRTR,HEAVY,0.31,280291.107,4,4,280291.098,0.0,0.0,0.0,0.009,904164.86129
1769466,IT,AU,BASIC,CRUDE,0.32,280253.572,4,4,280253.554,0.0,0.0,0.0,0.018,875792.4125
1798592,IT,WE,MEATC,HOTEL,0.94,280252.146,5,5,280248.128,0.0,4.0,0.0,0.018,298140.580851
1771872,IT,CH,WOODW,RESEA,0.78,280237.699,5,5,280235.68,0.0,2.0,0.0,0.019,359279.101282
1675037,IT,FR,ALUM1,DAIRY,0.49,280236.482,4,4,280236.46,0.0,0.0,0.0,0.022,571911.187755
1761111,IT,IN,CHEM1,FOOD5,0.59,280230.389,4,4,280230.358,0.0,0.0,0.0,0.031,474966.761017
1648705,IT,BG,FOOD5,BEVER,1.35,280225.03,5,5,280224.005,0.0,1.0,0.0,0.025,207574.096296
1771165,IT,CH,MEAT4,MEAT4,1.54,280208.689,5,5,280207.67,0.0,1.0,0.0,0.019,181953.694156
1780323,IT,TW,AIRTR,PRECI,0.31,280205.338,4,4,280205.329,0.0,0.0,0.0,0.009,903888.187097
1753153,IT,CA,RUBBE,PUBLI,0.93,280202.935,4,4,280202.91,0.0,0.0,0.0,0.025,301293.478495
1785505,IT,ZA,MOTOR,PFERT,0.42,280190.665,4,4,280190.642,0.0,0.0,0.0,0.023,667120.630952
1770228,IT,AU,HOTEL,MEAT4,2.03,280175.146,5,5,280174.125,0.0,1.0,0.0,0.021,138017.3133
1777261,IT,TR,RUBBE,DISTR,0.93,280173.821,4,4,280173.796,0.0,0.0,0.0,0.025,301262.173118
1742604,IT,US,ALUM1,CONST,0.49,280160.877,4,4,280160.855,0.0,0.0,0.0,0.022,571756.891837
1729370,IT,SE,BASIC,PAPER,0.32,280148.09,4,4,280148.072,0.0,0.0,0.0,0.018,875462.78125
1728479,IT,SE,LEATH,PUBLI,2.01,280096.982,5,5,280094.934,0.0,2.0,0.0,0.048,139351.732338
1773381,IT,CH,MACHI,HEALT,1.56,280090.315,4,4,280090.292,0.0,0.0,0.0,0.023,179545.073718
1642331,IT,AT,BASIC,LEAD1,0.32,280089.703,4,4,280089.685,0.0,0.0,0.0,0.018,875280.321875
1741105,IT,US,TEXTI,MEMBE,1.66,280072.224,4,4,280072.187,0.0,0.0,0.0,0.037,168718.207229
1775230,IT,CH,RESEA,RECRE,1.52,280052.69,4,4,280052.67,0.0,0.0,0.0,0.02,184245.190789
1772779,IT,CH,NONME,CERAM,0.57,280044.01,5,5,280042.979,0.0,0.0,1.0,0.031,491305.280702
1804256,IT,WF,MOTOR,FORES,0.42,280039.827,4,4,280039.804,0.0,0.0,0.0,0.023,666761.492857
1767188,IT,RU,WHOLE,COMPU,2.42,280002.55,5,5,280001.534,0.0,0.0,1.0,0.016,115703.533058
1782387,IT,NO,FABRI,RETA1,1.14,280001.178,5,5,280000.158,0.0,0.0,1.0,0.02,245615.068421
1785640,IT,ZA,HEAVY,CHEMI,0.45,279992.409,4,4,279992.387,0.0,0.0,0.0,0.022,622205.353333
1811254,IT,WM,BITU1,NATUR,0.44,279989.679,4,4,279989.657,0.0,0.0,0.0,0.022,636340.179545
1667558,IT,ES,FABRI,REALE,1.14,279983.16,5,5,279982.14,0.0,0.0,1.0,0.02,245599.263158
1650857,IT,BG,LANDT,DISTR,1.81,279980.24,4,4,279980.227,0.0,0.0,0.0,0.013,154685.21547
1812316,IT,WM,BASIC,KERO1,0.32,279972.027,4,4,279972.009,0.0,0.0,0.0,0.018,874912.584375
1674327,IT,FR,CHEM1,STONE,0.59,279943.288,4,4,279943.257,0.0,0.0,0.0,0.031,474480.149153
1669776,IT,ES,BUSIN,RUBBE,2.88,279931.256,6,6,279929.237,0.0,1.0,1.0,0.019,97198.352778
1666313,IT,ES,LIQUE,CERAM,0.49,279919.945,4,4,279919.922,0.0,0.0,0.0,0.023,571265.193878
1780366,IT,TW,AIRTR,ELECT,0.3,279899.805,4,4,279899.796,0.0,0.0,0.0,0.009,932999.35
1666563,IT,ES,CHEM1,KERO1,0.58,279879.175,4,4,279879.144,0.0,0.0,0.0,0.031,482550.301724
1745173,IT,JP,VEGET,FOOD5,0.99,279878.623,5,5,279877.612,0.0,1.0,0.0,0.011,282705.679798
1805253,IT,WF,CHEM1,SEACO,0.58,279864.173,4,4,279864.142,0.0,0.0,0.0,0.031,482524.436207
1801011,IT,WE,LEAD1,CRUDE,0.49,279820.851,6,6,279818.827,0.0,1.0,1.0,0.024,571062.961224
