trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1686926,IT,HU,MACHI,PLAST,1.56,279820.192,4,4,279820.169,0.0,0.0,0.0,0.023,179371.917949
1731771,IT,SI,PAPER,DAIRY,1.08,279818.481,5,5,279816.453,0.0,2.0,0.0,0.028,259091.186111
1666045,IT,ES,KEROS,RENTI,0.42,279816.539,4,4,279816.516,0.0,0.0,0.0,0.023,666229.854762
1722043,IT,PL,RESEA,HEALT,1.52,279792.677,4,4,279792.657,0.0,0.0,0.0,0.02,184074.129605
1667658,IT,ES,MACHI,CERAM,1.56,279787.008,4,4,279786.985,0.0,0.0,0.0,0.023,179350.646154
1814564,IT,WM,BUSIN,GASDI,2.87,279784.612,6,6,279782.593,0.0,1.0,1.0,0.019,97485.927526
1785984,IT,ZA,RUBBE,REALE,0.93,279716.624,4,4,279716.599,0.0,0.0,0.0,0.025,300770.563441
1644018,IT,AT,BUSIN,FOOD5,2.87,279677.579,6,6,279675.56,0.0,1.0,1.0,0.019,97448.633798
1650519,IT,BG,ELEC6,RETA1,0.04,279668.728,4,4,279668.683,0.0,0.0,0.0,0.045,6991718.2
1758891,IT,BR,HOTEL,CONST,2.03,279646.678,5,5,279645.657,0.0,1.0,0.0,0.021,137756.984236
1748099,IT,JP,BUSIN,EDUCA,2.87,279627.433,6,6,279625.414,0.0,1.0,1.0,0.019,97431.161324
1760688,IT,IN,PAPER,RUBBE,1.08,279617.654,5,5,279615.626,0.0,2.0,0.0,0.028,258905.235185
1774197,IT,CH,RETA1,WEARI,2.92,279601.605,5,5,279600.587,0.0,1.0,0.0,0.018,95753.974315
1801721,IT,WE,ELEC1,WHOLE,0.04,279593.144,4,4,279593.126,0.0,0.0,0.0,0.018,6989828.6
1812856,IT,WM,FABRI,MEDIC,1.14,279565.91,5,5,279564.89,0.0,0.0,1.0,0.02,245233.254386
1812153,IT,WM,CEMEN,CHEM1,0.45,279535.273,5,5,279533.26,0.0,0.0,2.0,0.013,621189.495556
1659041,IT,DE,ELEC2,PUBLI,0.07,279524.482,4,4,279524.453,0.0,0.0,0.0,0.029,3993206.885714
1771874,IT,CH,WOODW,PUBLI,0.78,279513.178,5,5,279511.159,0.0,2.0,0.0,0.019,358350.228205
1666578,IT,ES,CHEM1,NFERT,0.58,279466.288,4,4,279466.257,0.0,0.0,0.0,0.031,481838.427586
1652138,IT,CZ,MEAT4,ANIMA,1.54,279465.761,5,5,279464.742,0.0,1.0,0.0,0.019,181471.273377
1796011,IT,WL,MOTO1,SEACO,1.49,279461.703,4,4,279461.685,0.0,0.0,0.0,0.018,187558.189933
1735161,IT,SK,RUBBE,DAIRY,0.93,279352.078,4,4,279352.053,0.0,0.0,0.0,0.025,300378.578495
1674310,IT,FR,NFERT,PLAST,0.06,279306.136,4,4,279306.113,0.0,0.0,0.0,0.023,4655102.266667
1769945,IT,AU,MOTO1,BUSIN,1.49,279240.449,4,4,279240.431,0.0,0.0,0.0,0.018,187409.697315
1642287,IT,AT,NONME,RESEA,0.56,279180.981,5,5,279179.95,0.0,0.0,1.0,0.031,498537.466071
1653028,IT,CZ,PLAST,BASIC,0.59,279127.965,4,4,279127.937,0.0,0.0,0.0,0.028,473098.245763
1738217,IT,GB,BRICK,GLASS,0.42,279114.997,5,5,279113.979,0.0,0.0,1.0,0.018,664559.516667
1804966,IT,WF,PLAST,CROPS,0.59,279104.35,4,4,279104.322,0.0,0.0,0.0,0.028,473058.220339
1672061,IT,FI,AIRTR,BUSIN,0.3,279078.165,4,4,279078.156,0.0,0.0,0.0,0.009,930260.55
1732054,IT,SI,KEROS,RENTI,0.41,279060.536,4,4,279060.513,0.0,0.0,0.0,0.023,680635.453659
1658506,IT,DE,FABRI,SEWAG,1.14,279054.753,5,5,279053.733,0.0,0.0,1.0,0.02,244784.871053
1723654,IT,PT,MACHI,CATTL,1.56,279045.09,4,4,279045.067,0.0,0.0,0.0,0.023,178875.057692
1726950,IT,RO,HOTEL,PRINT,2.02,279014.027,5,5,279013.006,0.0,1.0,0.0,0.021,138125.755941
1805178,IT,WF,CHEM1,PRECI,0.58,279010.976,4,4,279010.946,0.0,0.0,0.0,0.03,481053.406897
1743001,IT,US,OFFIC,PRINT,0.86,279002.501,4,4,279002.481,0.0,0.0,0.0,0.02,324421.512791
1802443,IT,WE,AIRTR,PUBLI,0.3,278983.196,4,4,278983.187,0.0,0.0,0.0,0.009,929943.986667
1672599,IT,FR,MEATA,FOOD5,1.52,278965.95,5,5,278963.907,0.0,2.0,0.0,0.043,183530.230263
1765767,IT,RU,PRINT,BUSIN,2.68,278942.761,5,5,278941.74,0.0,1.0,0.0,0.021,104083.119776
1765997,IT,RU,CHEM1,NFERT,0.58,278928.999,4,4,278928.969,0.0,0.0,0.0,0.03,480912.067241
1660112,IT,DE,AIRTR,INSUR,0.3,278900.333,4,4,278900.324,0.0,0.0,0.0,0.009,929667.776667
1790947,IT,WA,OFFIC,RECRE,0.86,278865.352,4,4,278865.332,0.0,0.0,0.0,0.02,324262.037209
1672816,IT,FR,MEAT4,MEATP,1.54,278860.011,5,5,278858.992,0.0,1.0,0.0,0.019,181077.929221
1747074,IT,JP,FURNI,MACHI,0.89,278845.649,6,6,278843.625,0.0,1.0,1.0,0.024,313309.717978
1762318,IT,IN,AIRTR,RECRE,0.3,278828.89,4,4,278828.881,0.0,0.0,0.0,0.009,929429.633333
1645728,IT,BE,RUBBE,BEVER,0.92,278807.421,4,4,278807.396,0.0,0.0,0.0,0.025,303051.544565
1675546,IT,FR,MOTO1,RAWMI,1.48,278794.15,4,4,278794.132,0.0,0.0,0.0,0.018,188374.425676
1676047,IT,FR,ELEC6,LANDT,0.04,278726.359,4,4,278726.314,0.0,0.0,0.0,0.045,6968158.975
1719211,IT,PL,CHEM1,SUGAR,0.58,278720.878,4,4,278720.848,0.0,0.0,0.0,0.03,480553.237931
1794099,IT,WL,PAPER,CEMEN,1.08,278687.718,5,5,278685.691,0.0,2.0,0.0,0.027,258044.183333
1777229,IT,TR,RUBBE,PFERT,0.92,278623.95,4,4,278623.925,0.0,0.0,0.0,0.025,302852.119565
1642733,IT,AT,MACHI,CHEM1,1.55,278615.357,4,4,278615.334,0.0,0.0,0.0,0.023,179751.843226
1720071,IT,PL,ALUM1,RESEA,0.48,278597.483,4,4,278597.461,0.0,0.0,0.0,0.022,580411.422917
1736441,IT,SK,LANDT,WHOLE,1.8,278589.035,4,4,278589.022,0.0,0.0,0.0,0.013,154771.686111
1810876,IT,WM,KEROS,COMPU,0.41,278581.889,4,4,278581.866,0.0,0.0,0.0,0.023,679468.021951
1742378,IT,US,NONME,PREC1,0.56,278560.963,5,5,278559.932,0.0,0.0,1.0,0.031,497430.291071
1794542,IT,WL,HEAVY,MEAT1,0.45,278552.986,4,4,278552.964,0.0,0.0,0.0,0.022,619006.635556
1681972,IT,HR,FOOD5,TRANS,1.34,278552.845,5,5,278551.82,0.0,1.0,0.0,0.025,207875.257463
1766168,IT,RU,RUBBE,RESEA,0.92,278535.09,4,4,278535.065,0.0,0.0,0.0,0.025,302755.532609
1790894,IT,WA,OFFIC,MEAT4,0.86,278511.647,4,4,278511.627,0.0,0.0,0.0,0.02,323850.752326
1755282,IT,KR,PAPER,MACHI,1.08,278501.63,5,5,278499.603,0.0,2.0,0.0,0.027,257871.87963
1748550,IT,CN,VEGE1,FISHF,0.86,278479.269,5,5,278477.208,0.0,2.0,0.0,0.061,323813.103488
1777519,IT,TR,BASIC,DISTR,0.32,278476.062,4,4,278476.044,0.0,0.0,0.0,0.018,870237.69375
1774498,IT,CH,LANDT,TRAN1,1.8,278425.885,4,4,278425.872,0.0,0.0,0.0,0.013,154681.047222
1644704,IT,BE,BEVER,MEDIC,1.18,278388.425,5,5,278387.407,0.0,1.0,0.0,0.018,235922.394068
1788299,IT,WA,LEATH,MACHI,1.99,278380.644,5,5,278378.596,0.0,2.0,0.0,0.048,139889.770854
1652320,IT,CZ,BEVER,RETA1,1.18,278336.356,5,5,278335.338,0.0,1.0,0.0,0.018,235878.267797
1801477,IT,WE,MOTO1,PFERT,1.48,278320.957,4,4,278320.939,0.0,0.0,0.0,0.018,188054.700676
1644057,IT,AT,BUSIN,FABRI,2.86,278287.777,6,6,278285.758,0.0,1.0,1.0,0.019,97303.418531
1727802,IT,RO,BUSIN,RUBBE,2.86,278265.702,6,6,278263.683,0.0,1.0,1.0,0.019,97295.7
1738332,IT,GB,BASIC,RAILW,0.32,278255.648,4,4,278255.63,0.0,0.0,0.0,0.018,869548.9
1683369,IT,HR,BASIC,VEGET,0.32,278243.745,4,4,278243.727,0.0,0.0,0.0,0.018,869511.703125
1667454,IT,ES,NONF1,CONST,0.06,278238.715,4,4,278238.713,0.0,0.0,0.0,0.002,4637311.916667
1813378,IT,WM,FURNI,FOUND,0.89,278231.325,6,6,278229.301,0.0,1.0,1.0,0.024,312619.466292
1643079,IT,AT,WHOLE,TEXTI,2.4,278184.945,5,5,278183.929,0.0,0.0,1.0,0.016,115910.39375
1797064,IT,WL,SUPPO,SUPPO,2.0,278165.17,4,4,278165.156,0.0,0.0,0.0,0.014,139082.585
1645262,IT,BE,MOTOR,MOTOR,0.42,278154.672,4,4,278154.649,0.0,0.0,0.0,0.023,662273.028571
1771773,IT,CH,LEATH,LANDT,1.99,278136.93,5,5,278134.882,0.0,2.0,0.0,0.048,139767.301508
1757855,IT,BR,CHEM1,FOOD5,0.58,278022.965,4,4,278022.935,0.0,0.0,0.0,0.03,479349.939655
1759697,IT,BR,BUSIN,POULT,2.86,278002.173,6,6,278000.154,0.0,1.0,1.0,0.019,97203.556993
1794273,IT,WL,MOTOR,FISH5,0.42,277977.324,4,4,277977.301,0.0,0.0,0.0,0.023,661850.771429
1709763,IT,LT,RUBBE,POULT,0.92,277967.374,4,4,277967.349,0.0,0.0,0.0,0.025,302138.45
1760155,IT,BR,WASTE,LIQUE,0.88,277927.598,4,4,277927.583,0.0,0.0,0.0,0.015,315826.815909
1789116,IT,WA,NONSP,GASDI,0.36,277920.174,4,4,277920.159,0.0,0.0,0.0,0.015,772000.483333
1645787,IT,BE,RUBBE,RETA1,0.92,277900.354,4,4,277900.329,0.0,0.0,0.0,0.025,302065.602174
1762770,IT,IN,BUSIN,HOTEL,2.85,277882.224,6,6,277880.205,0.0,1.0,1.0,0.019,97502.534737
1735699,IT,SK,FABRI,COPP1,1.13,277853.222,5,5,277852.202,0.0,0.0,1.0,0.02,245887.80708
1658148,IT,DE,ALUM1,RADIO,0.48,277799.828,4,4,277799.806,0.0,0.0,0.0,0.022,578749.641667
1763969,IT,MX,PREC1,PREC1,0.47,277768.456,6,6,277766.443,0.0,1.0,1.0,0.013,590996.714894
1747299,IT,JP,WHOLE,FURNI,2.4,277758.786,5,5,277757.77,0.0,0.0,1.0,0.016,115732.8275
1644669,IT,BE,BEVER,FISH5,1.18,277756.719,5,5,277755.701,0.0,1.0,0.0,0.018,235387.05
1763150,IT,MX,LEATH,WEARI,1.99,277746.822,5,5,277744.774,0.0,2.0,0.0,0.048,139571.267337
1787430,IT,WA,STONE,FORES,0.9,277727.354,5,5,277711.341,0.0,0.0,16.0,0.013,308585.948889
1673928,IT,FR,MOTOR,SUPPO,0.41,277581.157,4,4,277581.134,0.0,0.0,0.0,0.023,677027.212195
1673887,IT,FR,COKEO,BEVER,0.03,277573.335,3,3,277573.335,0.0,0.0,0.0,0.0,9252444.5
1810525,IT,WM,PAPER,PLAST,1.08,277559.956,5,5,277557.929,0.0,2.0,0.0,0.027,256999.959259
1723179,IT,PT,RUBBE,PAPER,0.92,277548.331,4,4,277548.306,0.0,0.0,0.0,0.025,301682.968478
1799672,IT,WE,MOTOR,FOUND,0.41,277543.755,4,4,277543.732,0.0,0.0,0.0,0.023,676935.987805
1760604,IT,IN,WOODW,RADIO,0.78,277532.269,5,5,277530.25,0.0,2.0,0.0,0.019,355810.601282
1641848,IT,AT,CHEM1,93197,0.58,277524.904,4,4,277524.874,0.0,0.0,0.0,0.03,478491.213793
1790634,IT,WA,FABRI,WEARI,1.13,277510.965,5,5,277509.945,0.0,0.0,1.0,0.02,245584.924779
1795898,IT,WL,OFFIC,POSTT,0.86,277474.584,4,4,277474.564,0.0,0.0,0.0,0.02,322644.865116
1813914,IT,WM,LANDT,REALE,1.79,277467.197,4,4,277467.184,0.0,0.0,0.0,0.013,155009.607263
1814601,IT,WM,BUSIN,AUXIL,2.85,277454.348,6,6,277452.329,0.0,1.0,1.0,0.019,97352.402807
1751373,IT,CN,SEACO,PRINT,0.28,277378.485,4,4,277378.48,0.0,0.0,0.0,0.005,990637.446429
1647551,IT,BE,SUPPO,COMPU,1.99,277370.511,4,4,277370.497,0.0,0.0,0.0,0.014,139382.166332
1804412,IT,WF,KEROS,REALE,0.41,277349.346,4,4,277349.323,0.0,0.0,0.0,0.023,676461.819512
1798242,IT,WE,VEGET,RETA1,0.98,277347.701,5,5,277346.69,0.0,1.0,0.0,0.011,283007.858163
1785534,IT,ZA,MOTOR,RECRE,0.41,277329.796,4,4,277329.773,0.0,0.0,0.0,0.023,676414.136585
1795893,IT,WL,OFFIC,RETA1,0.86,277307.642,4,4,277307.622,0.0,0.0,0.0,0.02,322450.746512
1755126,IT,KR,LEATH,RUBBE,1.99,277306.679,5,5,277304.631,0.0,2.0,0.0,0.048,139350.08995
1725959,IT,RO,CHEM1,MEAT1,0.58,277306.25,4,4,277306.22,0.0,0.0,0.0,0.03,478114.224138
1811031,IT,WM,HEAVY,NATUR,0.45,277288.879,4,4,277288.857,0.0,0.0,0.0,0.022,616197.508889
1719242,IT,PL,CHEM1,TOBAC,0.58,277270.385,4,4,277270.355,0.0,0.0,0.0,0.03,478052.387931
1790603,IT,WA,FABRI,ANTHR,1.13,277263.339,5,5,277262.319,0.0,0.0,1.0,0.02,245365.786726
1794860,IT,WL,PFERT,PLANT,0.12,277260.58,4,4,277260.536,0.0,0.0,0.0,0.044,2310504.833333
1756026,IT,KR,NONF1,RADIO,0.06,277243.763,4,4,277243.761,0.0,0.0,0.0,0.002,4620729.383333
1754557,IT,CA,BUSIN,EDUCA,2.85,277235.296,6,6,277233.277,0.0,1.0,1.0,0.019,97275.542456
1777789,IT,TR,FABRI,FISH5,1.13,277208.041,5,5,277207.021,0.0,0.0,1.0,0.02,245316.850442
1775884,IT,TR,PROCE,FOOD5,1.87,277197.461,5,5,277196.444,0.0,1.0,0.0,0.017,148233.936364
1643647,IT,AT,AIRTR,LANDT,0.3,277197.302,4,4,277197.293,0.0,0.0,0.0,0.009,923991.006667
1788836,IT,WA,GASDI,RAWMI,0.41,277151.042,4,4,277151.019,0.0,0.0,0.0,0.023,675978.15122
1718221,IT,PL,PROCE,FOOD5,1.87,277131.851,5,5,277130.834,0.0,1.0,0.0,0.017,148198.850802
1749106,IT,CN,WOODW,RUBBE,0.78,277113.858,5,5,277111.839,0.0,2.0,0.0,0.019,355274.176923
1759056,IT,BR,SEACO,PFERT,0.28,277102.332,4,4,277102.327,0.0,0.0,0.0,0.005,989651.185714
1670003,IT,ES,HEALT,TRANS,1.44,277070.477,4,4,277070.466,0.0,0.0,0.0,0.011,192410.053472
1669829,IT,ES,BUSIN,AUXIL,2.84,276913.782,6,6,276911.763,0.0,1.0,1.0,0.019,97504.852817
1646266,IT,BE,LEAD1,BUSIN,0.48,276876.775,6,6,276874.752,0.0,1.0,1.0,0.023,576826.614583
1809602,IT,WM,VEGE1,PUBLI,0.85,276852.684,5,5,276850.624,0.0,2.0,0.0,0.06,325709.04
1788563,IT,WA,PAPER,CERAM,1.07,276847.658,5,5,276845.631,0.0,2.0,0.0,0.027,258736.128972
1645708,IT,BE,ADDIT,BUSIN,0.64,276835.339,6,6,276832.317,0.0,2.0,1.0,0.022,432555.217188
1777529,IT,TR,BASIC,RAILW,0.32,276818.964,4,4,276818.946,0.0,0.0,0.0,0.018,865059.2625
1670914,IT,FI,CHEM1,FOOD5,0.58,276800.785,4,4,276800.755,0.0,0.0,0.0,0.03,477242.732759
1744824,IT,US,RESEA,SUPPO,1.5,276727.752,4,4,276727.733,0.0,0.0,0.0,0.019,184485.168
1805839,IT,WF,ALUM1,COPPE,0.48,276724.868,4,4,276724.846,0.0,0.0,0.0,0.022,576510.141667
1739655,IT,GB,AIRTR,HOTEL,0.3,276708.607,4,4,276708.598,0.0,0.0,0.0,0.009,922362.023333
1772667,IT,CH,GLASS,PUBLI,0.76,276577.512,5,5,276576.496,0.0,0.0,1.0,0.016,363917.778947
1723190,IT,PT,RUBBE,CEMEN,0.92,276547.671,4,4,276547.646,0.0,0.0,0.0,0.025,300595.294565
1783679,IT,NO,WASTE,RENTI,0.88,276541.641,4,4,276541.626,0.0,0.0,0.0,0.015,314251.864773
1757792,IT,BR,PLAST,MACHI,0.58,276517.109,4,4,276517.081,0.0,0.0,0.0,0.028,476753.636207
1777213,IT,TR,RUBBE,FISH5,0.92,276512.535,4,4,276512.51,0.0,0.0,0.0,0.025,300557.103261
1713852,IT,MT,ELEC2,FURNI,0.07,276497.743,4,4,276497.714,0.0,0.0,0.0,0.029,3949967.757143
1683675,IT,HR,FABRI,SUPPO,1.13,276460.541,5,5,276459.521,0.0,0.0,1.0,0.02,244655.346018
1784138,IT,ID,PULP5,AUXIL,0.84,276458.635,5,5,276457.609,0.0,1.0,0.0,0.026,329117.422619
1773347,IT,CH,MACHI,SECO9,1.54,276446.909,4,4,276446.886,0.0,0.0,0.0,0.023,179510.97987
1802996,IT,WF,WHEAT,FOUND,0.21,276351.486,5,5,276349.479,0.0,2.0,0.0,0.007,1315959.457143
1656983,IT,DE,LIQUE,REALE,0.48,276350.731,4,4,276350.709,0.0,0.0,0.0,0.022,575730.689583
1743304,IT,US,FURNI,INSUR,0.88,276308.592,6,6,276306.568,0.0,1.0,1.0,0.024,313987.036364
1790678,IT,WA,FABRI,MEDIC,1.12,276291.955,5,5,276290.935,0.0,0.0,1.0,0.02,246689.245536
1764903,IT,MX,AIRTR,SUPPO,0.3,276287.226,4,4,276287.217,0.0,0.0,0.0,0.009,920957.42
1810175,IT,WM,WEARI,HOTEL,2.08,276267.476,5,5,276266.424,0.0,1.0,0.0,0.052,132820.901923
1710540,IT,LT,SUPPO,SUPPO,1.99,276264.951,4,4,276264.937,0.0,0.0,0.0,0.014,138826.608543
1797498,IT,WL,BUSIN,FOOD5,2.84,276216.673,6,6,276214.654,0.0,1.0,1.0,0.019,97259.391901
1774606,IT,CH,SEACO,HOTEL,0.28,276216.086,4,4,276216.081,0.0,0.0,0.0,0.005,986486.021429
1668717,IT,ES,LANDT,LIQUE,1.78,276213.589,4,4,276213.576,0.0,0.0,0.0,0.013,155176.173596
1803525,IT,WF,VEGE1,PREC1,0.85,276191.567,5,5,276189.507,0.0,2.0,0.0,0.06,324931.255294
1768761,IT,AU,WEARI,WHOLE,2.08,276182.867,5,5,276181.815,0.0,1.0,0.0,0.052,132780.224519
1791565,IT,WA,RETA1,CONST,2.88,276180.899,4,4,276180.881,0.0,0.0,0.0,0.018,95896.145486
1678990,IT,GR,LEATH,LEATH,1.98,276155.367,5,5,276153.319,0.0,2.0,0.0,0.048,139472.407576
1784642,IT,ID,MACHI,BUSIN,1.54,276124.962,4,4,276124.939,0.0,0.0,0.0,0.023,179301.923377
1734842,IT,SK,PAPER,FISH5,1.07,276080.001,5,5,276077.974,0.0,2.0,0.0,0.027,258018.692523
1645814,IT,BE,RUBBE,OILHA,0.91,276071.108,4,4,276071.083,0.0,0.0,0.0,0.025,303374.843956
1662587,IT,DK,FABRI,FURNI,1.12,276061.039,5,5,276060.019,0.0,0.0,1.0,0.02,246483.070536
1721554,IT,PL,SUPPO,AIRTR,1.98,276022.711,4,4,276022.697,0.0,0.0,0.0,0.014,139405.409596
1755184,IT,KR,LEATH,MEMBE,1.98,276020.872,5,5,276018.824,0.0,2.0,0.0,0.048,139404.480808
1723369,IT,PT,BASIC,TEXTI,0.32,276007.147,4,4,276007.13,0.0,0.0,0.0,0.017,862522.334375
1805098,IT,WF,NFERT,COPPE,0.06,275962.04,4,4,275962.017,0.0,0.0,0.0,0.023,4599367.333333
1772101,IT,CH,COKEO,FURNI,0.03,275959.231,3,3,275959.231,0.0,0.0,0.0,0.0,9198641.033333
1749031,IT,CN,LEATH,RADIO,1.98,275934.181,5,5,275932.133,0.0,2.0,0.0,0.048,139360.697475
1811085,IT,WM,HEAVY,CONST,0.45,275929.287,4,4,275929.265,0.0,0.0,0.0,0.022,613176.193333
1776807,IT,TR,NAPHT,FABRI,0.47,275924.074,4,4,275924.054,0.0,0.0,0.0,0.02,587072.497872
1790391,IT,WA,LEAD1,WOODW,0.48,275907.373,6,6,275905.35,0.0,1.0,1.0,0.023,574807.027083
1761094,IT,IN,CHEM1,VEGET,0.58,275835.079,4,4,275835.049,0.0,0.0,0.0,0.03,475577.722414
1643660,IT,AT,AIRTR,PUBLI,0.3,275821.813,4,4,275821.804,0.0,0.0,0.0,0.009,919406.043333
1800272,IT,WE,PLAST,TRAN1,0.58,275815.683,4,4,275815.655,0.0,0.0,0.0,0.028,475544.281034
1719240,IT,PL,CHEM1,BEVER,0.58,275799.975,4,4,275799.945,0.0,0.0,0.0,0.03,475517.198276
1809114,IT,WM,CROPS,CHEM1,2.18,275765.047,4,4,275765.032,0.0,0.0,0.0,0.015,126497.727982
1653725,IT,CZ,COPP1,KEROS,0.7,275736.731,5,5,275735.717,0.0,0.0,1.0,0.014,393909.615714
1653392,IT,CZ,CERAM,BIODI,0.43,275735.617,5,5,275734.602,0.0,0.0,1.0,0.015,641245.62093
1748358,IT,CN,OILSE,VEGE1,0.2,275730.971,5,5,275728.958,0.0,2.0,0.0,0.013,1378654.855
1675307,IT,FR,FABRI,FOODW,1.12,275726.809,5,5,275725.789,0.0,0.0,1.0,0.02,246184.650893
1683527,IT,HR,ALUM1,NONME,0.48,275714.307,4,4,275714.285,0.0,0.0,0.0,0.022,574404.80625
1805978,IT,WF,COPP1,MEAT4,0.7,275713.571,5,5,275712.557,0.0,0.0,1.0,0.014,393876.53
1718580,IT,PL,LEATH,CROPS,1.97,275683.505,5,5,275681.457,0.0,2.0,0.0,0.048,139940.865482
1642421,IT,AT,ALUM1,TEXTI,0.48,275662.977,4,4,275662.955,0.0,0.0,0.0,0.022,574297.86875
1659198,IT,DE,CONST,REALE,1.54,275642.446,5,5,275641.431,0.0,0.0,1.0,0.015,178988.601299
1664847,IT,ES,MEATA,MEAT4,1.5,275613.697,5,5,275611.654,0.0,2.0,0.0,0.043,183742.464667
1788030,IT,WA,TEXTI,GLASS,1.63,275611.384,4,4,275611.347,0.0,0.0,0.0,0.037,169086.73865
1758430,IT,BR,FABRI,WHOLE,1.12,275587.124,5,5,275586.104,0.0,0.0,1.0,0.02,246059.932143
1729946,IT,SE,FURNI,RECRE,0.88,275580.284,6,6,275578.26,0.0,1.0,1.0,0.024,313159.413636
1799980,IT,WE,HEAVY,NFERT,0.45,275573.592,4,4,275573.57,0.0,0.0,0.0,0.022,612385.76
1714425,IT,NL,OILSE,FOOD5,0.2,275501.965,5,5,275499.952,0.0,2.0,0.0,0.013,1377509.825
1784440,IT,ID,BASIC,MACHI,0.32,275498.206,4,4,275498.189,0.0,0.0,0.0,0.017,860931.89375
1812989,IT,WM,MACHI,MEDIC,1.54,275478.6,4,4,275478.577,0.0,0.0,0.0,0.023,178882.207792
1779007,IT,TR,AIRTR,PLAST,0.3,275471.573,4,4,275471.564,0.0,0.0,0.0,0.009,918238.576667
1722411,IT,PT,MEAT1,MOTOR,1.29,275451.849,5,5,275450.815,0.0,1.0,0.0,0.034,213528.565116
1811600,IT,WM,CHEM1,MEAT1,0.58,275437.794,4,4,275437.764,0.0,0.0,0.0,0.03,474892.748276
1780301,IT,TW,LANDT,HEALT,1.78,275435.719,4,4,275435.706,0.0,0.0,0.0,0.013,154739.167978
1746615,IT,JP,ALUM1,BASIC,0.48,275397.998,4,4,275397.976,0.0,0.0,0.0,0.022,573745.829167
1731508,IT,SI,FISH5,FOOD5,1.16,275396.707,5,5,275395.565,0.0,1.0,0.0,0.142,237410.95431
1732445,IT,SI,CHEM1,TEXTI,0.58,275386.912,4,4,275386.882,0.0,0.0,0.0,0.03,474805.02069
1784174,IT,ID,PAPER,ELE11,1.07,275386.437,5,5,275384.41,0.0,2.0,0.0,0.027,257370.501869
1652214,IT,CZ,PROCE,FOOD5,1.86,275369.705,5,5,275368.688,0.0,1.0,0.0,0.017,148048.228495
1799794,IT,WE,GASDI,PADDY,0.41,275352.927,4,4,275352.905,0.0,0.0,0.0,0.022,671592.504878
1689274,IT,IE,WHOLE,SALEM,2.38,275311.666,5,5,275310.65,0.0,0.0,1.0,0.016,115677.170588
1660808,IT,DE,COMPU,RUBBE,3.14,275292.5,4,4,275292.483,0.0,0.0,0.0,0.017,87672.770701
1686407,IT,HU,BASIC,CERAM,0.32,275290.543,4,4,275290.526,0.0,0.0,0.0,0.017,860282.946875
1745076,IT,US,PUBLI,HOTEL,4.51,275288.027,4,4,275288.008,0.0,0.0,0.0,0.019,61039.473836
1688715,IT,IE,CHEM1,CONST,0.58,275269.005,4,4,275268.975,0.0,0.0,0.0,0.03,474601.732759
