trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1663319,IT,DK,AIRTR,TRANS,0.3,275236.765,4,4,275236.756,0.0,0.0,0.0,0.009,917455.883333
1803224,IT,WF,CROPS,EDUCA,2.18,275199.931,4,4,275199.916,0.0,0.0,0.0,0.015,126238.500459
1728150,IT,SE,DAIRY,GLASS,1.12,275114.805,5,5,275112.786,0.0,2.0,0.0,0.019,245638.21875
1813443,IT,WM,CONST,CONST,1.54,275113.314,5,5,275112.299,0.0,0.0,1.0,0.015,178645.009091
1804345,IT,WF,MOTOR,TRAN2,0.41,275095.158,4,4,275095.136,0.0,0.0,0.0,0.022,670963.8
1798844,IT,WE,FOOD5,RESEA,1.32,275083.662,5,5,275082.637,0.0,1.0,0.0,0.025,208396.713636
1763820,IT,MX,CERAM,PUBLI,0.43,275058.107,5,5,275057.092,0.0,0.0,1.0,0.015,639670.016279
1660992,IT,DE,BUSIN,TRAN1,2.82,275027.133,6,6,275025.114,0.0,1.0,1.0,0.019,97527.352128
1788930,IT,WA,HEAVY,VEGE1,0.44,275026.845,4,4,275026.823,0.0,0.0,0.0,0.022,625061.011364
1787828,IT,WA,FOOD5,MEATA,1.32,274996.751,5,5,274995.726,0.0,1.0,0.0,0.025,208330.87197
1813780,IT,WM,HOTEL,COMPU,1.99,274995.596,5,5,274994.575,0.0,1.0,0.0,0.021,138188.741709
1755010,IT,KR,WEARI,WEARI,2.07,274987.562,5,5,274986.51,0.0,1.0,0.0,0.052,132844.23285
1745340,IT,JP,VEGE1,HEAVY,0.85,274929.424,5,5,274927.364,0.0,2.0,0.0,0.06,323446.381176
1789694,IT,WA,RUBBE,INSUR,0.91,274873.629,4,4,274873.604,0.0,0.0,0.0,0.025,302058.932967
1723736,IT,PT,MACHI,COMPU,1.53,274868.857,4,4,274868.834,0.0,0.0,0.0,0.023,179652.847712
1744948,IT,US,BUSIN,SALEM,2.82,274867.399,6,6,274865.38,0.0,1.0,1.0,0.019,97470.708865
1798698,IT,WE,DAIRY,WEARI,1.12,274866.796,5,5,274864.777,0.0,2.0,0.0,0.019,245416.782143
1680376,IT,GR,ELEC2,RUBBE,0.07,274845.783,4,4,274845.754,0.0,0.0,0.0,0.029,3926368.328571
1758121,IT,BR,CERAM,BASIC,0.43,274828.371,5,5,274827.356,0.0,0.0,1.0,0.015,639135.746512
1781445,IT,NO,BEVER,FISHF,1.17,274779.359,5,5,274778.341,0.0,1.0,0.0,0.018,234854.152991
1741786,IT,US,NONSP,HEALT,0.36,274774.515,4,4,274774.5,0.0,0.0,0.0,0.015,763262.541667
1803572,IT,WF,DAIRY,EDUCA,1.12,274721.196,5,5,274719.177,0.0,2.0,0.0,0.019,245286.782143
1654318,IT,CZ,ELEC2,CONST,0.07,274700.176,4,4,274700.147,0.0,0.0,0.0,0.029,3924288.228571
1755720,IT,KR,GLASS,BEVER,0.75,274693.239,5,5,274692.223,0.0,0.0,1.0,0.016,366257.652
1799636,IT,WE,MOTOR,PULP5,0.41,274672.337,4,4,274672.315,0.0,0.0,0.0,0.022,669932.529268
1794604,IT,WL,HEAVY,HOTEL,0.44,274657.501,4,4,274657.479,0.0,0.0,0.0,0.022,624221.593182
1654329,IT,CZ,ELEC2,PUBLI,0.07,274618.893,4,4,274618.864,0.0,0.0,0.0,0.029,3923127.042857
1798252,IT,WE,VEGET,RESEA,0.97,274584.935,5,5,274583.924,0.0,1.0,0.0,0.011,283077.252577
1807138,IT,WF,AIRTR,MEAT4,0.3,274555.097,4,4,274555.088,0.0,0.0,0.0,0.009,915183.656667
1729862,IT,SE,MOTO1,RENTI,1.46,274538.056,4,4,274538.038,0.0,0.0,0.0,0.018,188039.764384
1761594,IT,IN,NONF1,RADIO,0.06,274529.926,4,4,274529.924,0.0,0.0,0.0,0.002,4575498.766667
1742457,IT,US,BASIC,TEXTI,0.32,274504.199,4,4,274504.182,0.0,0.0,0.0,0.017,857825.621875
1774830,IT,CH,POSTT,INSUR,4.52,274501.049,4,4,274501.028,0.0,0.0,0.0,0.021,60730.320575
1652236,IT,CZ,FOOD5,BEVER,1.32,274480.617,5,5,274479.592,0.0,1.0,0.0,0.025,207939.861364
1762314,IT,IN,AIRTR,HEALT,0.3,274465.815,4,4,274465.806,0.0,0.0,0.0,0.009,914886.05
1720327,IT,PL,FABRI,DIST1,1.12,274404.304,5,5,274403.284,0.0,0.0,1.0,0.02,245003.842857
1761686,IT,IN,FABRI,REALE,1.12,274377.662,5,5,274376.642,0.0,0.0,1.0,0.02,244980.055357
1758230,IT,BR,BASIC,COPP1,0.32,274374.514,4,4,274374.497,0.0,0.0,0.0,0.017,857420.35625
1789435,IT,WA,CHEM1,PAPE1,0.57,274325.989,4,4,274325.959,0.0,0.0,0.0,0.03,481273.664912
1789395,IT,WA,CHEM1,MEDIC,0.57,274283.763,4,4,274283.733,0.0,0.0,0.0,0.03,481199.584211
1745676,IT,JP,TEXTI,SEACO,1.63,274262.685,4,4,274262.649,0.0,0.0,0.0,0.036,168259.315951
1802794,IT,WE,BUSIN,FINAN,2.82,274245.771,6,6,274243.752,0.0,1.0,1.0,0.019,97250.273404
1744059,IT,US,AIRTR,FOOD3,0.3,274237.697,4,4,274237.688,0.0,0.0,0.0,0.009,914125.656667
1775849,IT,TR,VEGE1,HOTEL,0.84,274233.496,5,5,274231.436,0.0,2.0,0.0,0.06,326468.447619
1788290,IT,WA,LEATH,NONME,1.96,274219.894,5,5,274217.847,0.0,2.0,0.0,0.047,139908.109184
1729789,IT,SE,MACHI,SUPPO,1.53,274210.133,4,4,274210.11,0.0,0.0,0.0,0.023,179222.30915
1688707,IT,IE,CHEM1,ELEC2,0.57,274198.933,4,4,274198.903,0.0,0.0,0.0,0.03,481050.759649
1773329,IT,CH,MACHI,CEMEN,1.53,274192.776,4,4,274192.753,0.0,0.0,0.0,0.023,179210.964706
1674163,IT,FR,LIQUE,WHEAT,0.48,274146.055,4,4,274146.033,0.0,0.0,0.0,0.022,571137.614583
1802427,IT,WE,AIRTR,WHOLE,0.3,274129.68,4,4,274129.671,0.0,0.0,0.0,0.009,913765.6
1729679,IT,SE,FABRI,REALE,1.12,274101.114,5,5,274100.094,0.0,0.0,1.0,0.02,244733.1375
1788663,IT,WA,COKEO,PRECI,0.03,274072.512,3,3,274072.512,0.0,0.0,0.0,0.0,9135750.4
1658499,IT,DE,FABRI,PLAS1,1.12,274058.469,5,5,274057.449,0.0,0.0,1.0,0.02,244695.061607
1685852,IT,HU,CHEM1,WEARI,0.57,274046.083,4,4,274046.053,0.0,0.0,0.0,0.03,480782.601754
1737768,IT,GB,HEAVY,REALE,0.44,274013.062,4,4,274013.04,0.0,0.0,0.0,0.022,622756.959091
1739534,IT,GB,LANDT,FOOD2,1.77,273999.871,4,4,273999.858,0.0,0.0,0.0,0.013,154802.187006
1814613,IT,WM,BUSIN,RECRE,2.81,273989.645,6,6,273987.626,0.0,1.0,1.0,0.019,97505.211744
1769481,IT,AU,BASIC,CEMEN,0.32,273981.212,4,4,273981.195,0.0,0.0,0.0,0.017,856191.2875
1675822,IT,FR,ELEC1,FOOD5,0.04,273919.84,4,4,273919.823,0.0,0.0,0.0,0.017,6847996.0
1685500,IT,HU,PAPER,DAIRY,1.06,273899.74,5,5,273897.713,0.0,2.0,0.0,0.027,258395.981132
1784261,IT,ID,CHEM1,PULP5,0.57,273890.01,4,4,273889.98,0.0,0.0,0.0,0.03,480508.789474
1644041,IT,AT,BUSIN,CHEM1,2.81,273874.73,6,6,273872.711,0.0,1.0,1.0,0.019,97464.316726
1743986,IT,US,AIRTR,LIQUE,0.3,273872.317,4,4,273872.308,0.0,0.0,0.0,0.009,912907.723333
1711585,IT,LU,FINAN,SUPPO,3.57,273855.812,4,4,273855.804,0.0,0.0,0.0,0.008,76710.311485
1664575,IT,EE,HOTEL,MOTO1,1.98,273849.265,5,5,273848.244,0.0,1.0,0.0,0.021,138307.709596
1787715,IT,WA,VEGE1,CHEM1,0.84,273831.327,5,5,273829.267,0.0,2.0,0.0,0.06,325989.675
1801239,IT,WE,FABRI,RAILW,1.11,273800.594,5,5,273799.574,0.0,0.0,1.0,0.02,246667.201802
1735032,IT,SK,PLAST,RETA1,0.57,273765.152,4,4,273765.124,0.0,0.0,0.0,0.028,480289.740351
1672575,IT,FR,CROPS,RAWMI,2.17,273750.893,4,4,273750.878,0.0,0.0,0.0,0.015,126152.485253
1653740,IT,CZ,COPP1,BIODI,0.69,273734.138,5,5,273733.124,0.0,0.0,1.0,0.014,396716.142029
1770522,IT,AU,AIRTR,RESEA,0.3,273644.285,4,4,273644.276,0.0,0.0,0.0,0.009,912147.616667
1744154,IT,US,SUPPO,RESEA,1.97,273625.708,4,4,273625.695,0.0,0.0,0.0,0.013,138896.298477
1662031,IT,DK,PLAST,RESEA,0.57,273600.057,4,4,273600.029,0.0,0.0,0.0,0.028,480000.1
1689005,IT,IE,MACHI,DIST1,1.53,273554.677,4,4,273554.655,0.0,0.0,0.0,0.022,178793.906536
1785758,IT,ZA,PLAST,BASIC,0.57,273552.784,4,4,273552.756,0.0,0.0,0.0,0.028,479917.164912
1666877,IT,ES,GLASS,NONME,0.75,273513.578,5,5,273512.562,0.0,0.0,1.0,0.016,364684.770667
1671271,IT,FI,BASIC,REALE,0.31,273504.296,4,4,273504.279,0.0,0.0,0.0,0.017,882271.922581
1789319,IT,WA,CHEM1,ANIMA,0.57,273462.782,4,4,273462.752,0.0,0.0,0.0,0.03,479759.266667
1720689,IT,PL,MOTO1,PUBLI,1.46,273449.405,4,4,273449.387,0.0,0.0,0.0,0.018,187294.113014
1642059,IT,AT,GLASS,BEVER,0.75,273417.224,5,5,273416.208,0.0,0.0,1.0,0.016,364556.298667
1719922,IT,PL,PREC1,RUBBE,0.46,273414.174,6,6,273412.161,0.0,1.0,1.0,0.013,594378.63913
1735008,IT,SK,PLAST,PLAST,0.57,273361.655,4,4,273361.627,0.0,0.0,0.0,0.028,479581.850877
1781306,IT,NO,VEGE1,FISH5,0.84,273357.163,5,5,273355.104,0.0,2.0,0.0,0.059,325425.194048
1806896,IT,WF,HOTEL,RETA1,1.98,273347.91,5,5,273346.889,0.0,1.0,0.0,0.021,138054.5
1810878,IT,WM,KEROS,BUSIN,0.41,273269.709,4,4,273269.687,0.0,0.0,0.0,0.022,666511.485366
1745760,IT,JP,WEARI,ELEC2,2.06,273248.079,5,5,273247.027,0.0,1.0,0.0,0.052,132644.698544
1650520,IT,BG,ELEC6,HOTEL,0.04,273189.985,4,4,273189.941,0.0,0.0,0.0,0.044,6829749.625
1667230,IT,ES,PREC1,MOTO1,0.46,273181.533,6,6,273179.52,0.0,1.0,1.0,0.013,593872.897826
1741933,IT,US,CHEM1,ELEC1,0.57,273125.872,4,4,273125.842,0.0,0.0,0.0,0.03,479168.196491
1718507,IT,PL,TEXTI,WHOLE,1.62,273070.523,4,4,273070.487,0.0,0.0,0.0,0.036,168562.051235
1788653,IT,WA,PRINT,BUSIN,2.62,273023.582,5,5,273022.561,0.0,1.0,0.0,0.021,104207.474046
1789667,IT,WA,RUBBE,ELECT,0.9,273022.163,4,4,273022.138,0.0,0.0,0.0,0.025,303357.958889
1766430,IT,RU,BASIC,SUPPO,0.31,273007.031,4,4,273007.014,0.0,0.0,0.0,0.017,880667.841935
1718695,IT,PL,WOODW,RETA1,0.76,272976.742,5,5,272974.724,0.0,2.0,0.0,0.018,359179.923684
1811005,IT,WM,GASDI,AUXIL,0.41,272912.973,4,4,272912.951,0.0,0.0,0.0,0.022,665641.397561
1683549,IT,HR,ALUM1,RESEA,0.47,272798.487,4,4,272798.465,0.0,0.0,0.0,0.022,580422.312766
1659045,IT,DE,ELEC2,93197,0.07,272777.836,4,4,272777.807,0.0,0.0,0.0,0.029,3896826.228571
1645817,IT,BE,RUBBE,FOOD2,0.9,272767.706,4,4,272767.681,0.0,0.0,0.0,0.025,303075.228889
1671201,IT,FI,NONME,CEMEN,0.55,272702.662,5,5,272701.632,0.0,0.0,1.0,0.03,495823.021818
1665258,IT,ES,BEVER,FISH5,1.16,272661.706,5,5,272660.688,0.0,1.0,0.0,0.018,235053.194828
1652398,IT,CZ,TEXTI,PFERT,1.62,272646.968,4,4,272646.932,0.0,0.0,0.0,0.036,168300.597531
1796909,IT,WL,AIRTR,OILSE,0.3,272588.885,4,4,272588.876,0.0,0.0,0.0,0.009,908629.616667
1773289,IT,CH,MACHI,ANIMA,1.52,272587.296,4,4,272587.274,0.0,0.0,0.0,0.022,179333.747368
1734793,IT,SK,WOODW,HOTEL,0.76,272540.154,5,5,272538.136,0.0,2.0,0.0,0.018,358605.465789
1679674,IT,GR,GLASS,HEALT,0.75,272528.193,5,5,272527.177,0.0,0.0,1.0,0.016,363370.924
1654085,IT,CZ,OFFIC,PLAST,0.84,272410.187,4,4,272410.167,0.0,0.0,0.0,0.02,324297.841667
1777961,IT,TR,MACHI,ELEC1,1.52,272408.62,4,4,272408.598,0.0,0.0,0.0,0.022,179216.197368
1768657,IT,AU,TEXTI,TEXTI,1.61,272321.786,4,4,272321.75,0.0,0.0,0.0,0.036,169143.96646
1656636,IT,DE,PRINT,FINAN,2.61,272313.699,5,5,272312.678,0.0,1.0,0.0,0.021,104334.750575
1683560,IT,HR,LEAD1,TRAN1,0.47,272253.526,6,6,272251.503,0.0,1.0,1.0,0.023,579262.821277
1716389,IT,NL,MACHI,MACHI,1.52,272252.677,4,4,272252.655,0.0,0.0,0.0,0.022,179113.603289
1666083,IT,ES,GASDI,STONE,0.41,272251.352,4,4,272251.33,0.0,0.0,0.0,0.022,664027.687805
1672431,IT,FI,BUSIN,PUBLI,2.8,272239.385,6,6,272237.366,0.0,1.0,1.0,0.019,97228.351786
1764354,IT,MX,MOTO1,VEGE1,1.45,272239.288,4,4,272239.27,0.0,0.0,0.0,0.018,187751.233103
1658900,IT,DE,FURNI,WOODW,0.87,272226.802,6,6,272224.779,0.0,1.0,1.0,0.023,312904.370115
1735301,IT,SK,GLASS,HOTEL,0.75,272137.749,5,5,272136.733,0.0,0.0,1.0,0.016,362850.332
1789342,IT,WA,CHEM1,MEATP,0.57,272088.047,4,4,272088.017,0.0,0.0,0.0,0.03,477347.450877
1668483,IT,ES,HOTEL,CHEMI,1.97,272079.964,5,5,272078.944,0.0,1.0,0.0,0.02,138111.656853
1711695,IT,LU,BUSIN,TOBAC,2.79,272052.834,6,6,272050.815,0.0,1.0,1.0,0.019,97509.976344
1660405,IT,DE,FINAN,WHOLE,3.54,272022.915,4,4,272022.907,0.0,0.0,0.0,0.008,76842.631356
1746841,IT,JP,MACHI,RAILW,1.52,272022.104,4,4,272022.082,0.0,0.0,0.0,0.022,178961.910526
1721091,IT,PL,HOTEL,PUBLI,1.97,271994.453,5,5,271993.433,0.0,1.0,0.0,0.02,138068.250254
1644702,IT,BE,BEVER,ELECT,1.16,271981.541,5,5,271980.524,0.0,1.0,0.0,0.017,234466.84569
1653042,IT,CZ,PLAST,FURNI,0.57,271972.915,4,4,271972.887,0.0,0.0,0.0,0.028,477145.464912
1788192,IT,WA,WEARI,RESEA,2.05,271968.637,4,4,271968.585,0.0,0.0,0.0,0.052,132667.627805
1764184,IT,MX,MACHI,NATUR,1.52,271967.952,4,4,271967.93,0.0,0.0,0.0,0.022,178926.284211
1653547,IT,CZ,BASIC,TRAN1,0.31,271963.239,4,4,271963.222,0.0,0.0,0.0,0.017,877300.770968
1763812,IT,MX,CERAM,HOTEL,0.42,271929.282,5,5,271928.267,0.0,0.0,1.0,0.015,647450.671429
1683390,IT,HR,BASIC,WOODW,0.31,271923.456,4,4,271923.439,0.0,0.0,0.0,0.017,877172.43871
1814541,IT,WM,BUSIN,NATUR,2.79,271914.107,6,6,271912.088,0.0,1.0,1.0,0.019,97460.253405
1762227,IT,IN,SEACO,EDUCA,0.28,271872.082,4,4,271872.077,0.0,0.0,0.0,0.005,970971.721429
1777916,IT,TR,MACHI,WOODW,1.52,271820.259,4,4,271820.237,0.0,0.0,0.0,0.022,178829.117763
1809469,IT,WM,CHEMI,HEALT,0.65,271800.501,6,6,271786.475,0.0,1.0,13.0,0.026,418154.616923
1789774,IT,WA,GLASS,RADIO,0.75,271795.164,5,5,271794.148,0.0,0.0,1.0,0.016,362393.552
1805184,IT,WF,CHEM1,MEATC,0.57,271764.048,4,4,271764.018,0.0,0.0,0.0,0.03,476779.031579
1673149,IT,FR,BEVER,WOODW,1.16,271748.844,5,5,271747.827,0.0,1.0,0.0,0.017,234266.244828
1655893,IT,DE,DAIRY,SEACO,1.1,271732.422,5,5,271730.404,0.0,2.0,0.0,0.018,247029.474545
1727011,IT,RO,HOTEL,BUSIN,1.97,271727.334,5,5,271726.314,0.0,1.0,0.0,0.02,137932.656853
1683665,IT,HR,FABRI,SALEM,1.11,271720.886,5,5,271719.867,0.0,0.0,1.0,0.019,244793.590991
1813790,IT,WM,HOTEL,RECRE,1.97,271718.956,5,5,271717.936,0.0,1.0,0.0,0.02,137928.404061
1659577,IT,DE,HOTEL,FOOD5,1.97,271694.357,5,5,271693.337,0.0,1.0,0.0,0.02,137915.917259
1665955,IT,ES,MOTOR,LUBRI,0.41,271679.466,4,4,271679.444,0.0,0.0,0.0,0.022,662632.843902
1805119,IT,WF,PFERT,OILSE,0.12,271634.844,4,4,271634.801,0.0,0.0,0.0,0.043,2263623.7
1674739,IT,FR,CERAM,WOODW,0.42,271590.18,5,5,271589.165,0.0,0.0,1.0,0.015,646643.285714
1805004,IT,WF,PLAST,WEARI,0.57,271580.027,4,4,271579.999,0.0,0.0,0.0,0.028,476456.187719
1736506,IT,SK,INLAN,TRAN2,0.44,271578.849,4,4,271578.831,0.0,0.0,0.0,0.018,617224.656818
1664274,IT,EE,BASIC,SUPPO,0.31,271578.165,4,4,271578.148,0.0,0.0,0.0,0.017,876058.596774
1731833,IT,SI,PAPER,EDUCA,1.05,271573.535,5,5,271571.508,0.0,2.0,0.0,0.027,258641.461905
1722412,IT,PT,MEAT1,KEROS,1.27,271546.178,5,5,271545.145,0.0,1.0,0.0,0.033,213815.888189
1720196,IT,PL,COPP1,WHOLE,0.69,271535.79,5,5,271534.776,0.0,0.0,1.0,0.014,393530.130435
1725970,IT,RO,CHEM1,PULP5,0.57,271483.645,4,4,271483.615,0.0,0.0,0.0,0.03,476287.096491
1726229,IT,RO,NONME,BASIC,0.55,271482.377,5,5,271481.347,0.0,0.0,1.0,0.03,493604.321818
1652002,IT,CZ,VEGET,DAIRY,0.96,271462.706,5,5,271461.695,0.0,1.0,0.0,0.011,282773.652083
1752392,IT,CA,VEGE1,SUGA1,0.83,271454.281,5,5,271452.222,0.0,2.0,0.0,0.059,327053.350602
1720860,IT,PL,FURNI,EDUCA,0.87,271442.432,6,6,271440.409,0.0,1.0,1.0,0.023,312002.795402
1791010,IT,WA,MOTO1,POSTT,1.44,271393.798,4,4,271393.78,0.0,0.0,0.0,0.018,188467.915278
1740233,IT,GB,BUSIN,FABRI,2.79,271350.45,6,6,271348.431,0.0,1.0,1.0,0.019,97258.225806
1749185,IT,CN,PULP5,FABRI,0.83,271325.11,5,5,271324.085,0.0,1.0,0.0,0.025,326897.722892
1804827,IT,WF,NAPHT,RETA1,0.46,271316.577,4,4,271316.558,0.0,0.0,0.0,0.019,589818.645652
1774306,IT,CH,HOTEL,TEXTI,1.97,271294.907,5,5,271293.887,0.0,1.0,0.0,0.02,137713.150761
1728601,IT,SE,PAPER,COMPU,1.05,271270.943,5,5,271268.916,0.0,2.0,0.0,0.027,258353.279048
1745018,IT,US,PUBLI,PAPER,4.44,271270.257,4,4,271270.238,0.0,0.0,0.0,0.019,61096.90473
1740912,IT,US,FOOD5,MEATC,1.3,271269.122,5,5,271268.098,0.0,1.0,0.0,0.024,208668.555385
1798770,IT,WE,FOOD5,VEGE1,1.3,271259.979,5,5,271258.955,0.0,1.0,0.0,0.024,208661.522308
1722826,IT,PT,PAPER,BUSIN,1.05,271248.269,5,5,271246.242,0.0,2.0,0.0,0.027,258331.684762
1659788,IT,DE,LANDT,TEXTI,1.75,271242.82,4,4,271242.807,0.0,0.0,0.0,0.013,154995.897143
1682207,IT,HR,WEARI,TRANS,2.04,271215.454,4,4,271215.402,0.0,0.0,0.0,0.052,132948.751961
1642995,IT,AT,CONST,FOOD5,1.52,271201.189,5,5,271200.174,0.0,0.0,1.0,0.015,178421.834868
1735842,IT,SK,MACHI,RESEA,1.51,271166.014,4,4,271165.992,0.0,0.0,0.0,0.022,179580.141722
1675753,IT,FR,FURNI,BASIC,0.87,271138.176,6,6,271136.153,0.0,1.0,1.0,0.023,311653.075862
1810077,IT,WM,TEXTI,ELEC2,1.61,271119.799,4,4,271119.763,0.0,0.0,0.0,0.036,168397.390683
1645690,IT,BE,CHEM1,RECRE,0.57,271103.921,4,4,271103.891,0.0,0.0,0.0,0.03,475620.914035
1798353,IT,WE,POULT,REALE,0.72,271055.198,5,5,271054.177,0.0,1.0,0.0,0.021,376465.552778
1774280,IT,CH,HOTEL,VEGET,1.96,270979.079,5,5,270978.059,0.0,1.0,0.0,0.02,138254.632143
1806512,IT,WF,TRANS,EDUCA,1.62,270959.433,4,4,270959.418,0.0,0.0,0.0,0.015,167258.909259
1767236,IT,RU,HOTEL,CRUDE,1.96,270921.566,5,5,270920.546,0.0,1.0,0.0,0.02,138225.288776
1720497,IT,PL,MACHI,EDUCA,1.51,270896.193,4,4,270896.171,0.0,0.0,0.0,0.022,179401.452318
1710785,IT,LU,LEATH,WHOLE,1.94,270885.602,5,5,270883.555,0.0,2.0,0.0,0.047,139631.753608
1795747,IT,WL,MACHI,MEATP,1.51,270846.416,4,4,270846.394,0.0,0.0,0.0,0.022,179368.487417
1804919,IT,WF,BITU1,SUPPO,0.43,270823.068,4,4,270823.046,0.0,0.0,0.0,0.022,629821.088372
1760936,IT,IN,HEAVY,RUBBE,0.44,270805.882,4,4,270805.86,0.0,0.0,0.0,0.022,615467.913636
1788909,IT,WA,HEAVY,VEGET,0.44,270803.858,4,4,270803.836,0.0,0.0,0.0,0.022,615463.313636
1763908,IT,MX,BASIC,BEVER,0.31,270790.813,4,4,270790.796,0.0,0.0,0.0,0.017,873518.751613
1766469,IT,RU,PREC1,WHOLE,0.46,270774.958,5,5,270773.946,0.0,0.0,1.0,0.012,588641.213043
1641371,IT,AT,KEROS,HOTEL,0.4,270759.739,4,4,270759.717,0.0,0.0,0.0,0.022,676899.3475
1716165,IT,NL,ALUM1,FORES,0.47,270751.762,4,4,270751.74,0.0,0.0,0.0,0.022,576067.578723
1756172,IT,KR,MACHI,KEROS,1.51,270748.782,4,4,270748.76,0.0,0.0,0.0,0.022,179303.829139
1756692,IT,KR,SEACO,CEMEN,0.28,270745.814,4,4,270745.809,0.0,0.0,0.0,0.005,966949.335714
1659650,IT,DE,HOTEL,FINAN,1.96,270729.449,5,5,270728.429,0.0,1.0,0.0,0.02,138127.269898
1677872,IT,FR,BUSIN,GASDI,2.78,270727.884,6,6,270725.865,0.0,1.0,1.0,0.019,97384.130935
1731902,IT,SI,MOTOR,CEREA,0.4,270704.712,4,4,270704.69,0.0,0.0,0.0,0.022,676761.78
1754064,IT,CA,AIRTR,CEREA,0.29,270693.535,4,4,270693.526,0.0,0.0,0.0,0.009,933425.982759
1792040,IT,WA,AIRTR,VEGE1,0.29,270689.171,4,4,270689.162,0.0,0.0,0.0,0.009,933410.934483
1719995,IT,PL,ALUM1,MEATP,0.47,270666.55,4,4,270666.528,0.0,0.0,0.0,0.022,575886.276596
1806911,IT,WF,HOTEL,EDUCA,1.96,270663.911,5,5,270662.891,0.0,1.0,0.0,0.02,138093.832143
1778101,IT,TR,MOTO1,ELECT,1.44,270651.134,4,4,270651.116,0.0,0.0,0.0,0.018,187952.176389
1814130,IT,WM,AIRTR,TRAN1,0.29,270630.463,4,4,270630.454,0.0,0.0,0.0,0.009,933208.493103
1774222,IT,CH,RETA1,FABRI,2.83,270618.301,4,4,270618.283,0.0,0.0,0.0,0.018,95624.841343
1812294,IT,WM,BASIC,MEATC,0.31,270614.704,4,4,270614.687,0.0,0.0,0.0,0.017,872950.658065
1722961,IT,PT,HEAVY,CONST,0.44,270610.278,4,4,270610.256,0.0,0.0,0.0,0.022,615023.359091
1775176,IT,CH,RESEA,PLAST,1.47,270584.497,4,4,270584.478,0.0,0.0,0.0,0.019,184071.086395
1729294,IT,SE,NONME,FOOD5,0.55,270556.323,5,5,270555.293,0.0,0.0,1.0,0.03,491920.587273
1643612,IT,AT,AIRTR,RUBBE,0.29,270530.417,4,4,270530.408,0.0,0.0,0.0,0.009,932863.506897
1744991,IT,US,BUSIN,93197,2.78,270523.669,6,6,270521.65,0.0,1.0,1.0,0.019,97310.672302
1674180,IT,FR,LIQUE,FOOD5,0.47,270436.745,4,4,270436.723,0.0,0.0,0.0,0.022,575397.329787
1742460,IT,US,BASIC,PRINT,0.31,270427.379,4,4,270427.362,0.0,0.0,0.0,0.017,872346.383871
1753578,IT,CA,MACHI,MEDIC,1.51,270387.826,4,4,270387.804,0.0,0.0,0.0,0.022,179064.78543
1803531,IT,WF,VEGE1,WHOLE,0.83,270380.004,5,5,270377.945,0.0,2.0,0.0,0.059,325759.040964
