trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1645401,IT,BE,HEAVY,RESEA,0.44,270346.332,4,4,270346.31,0.0,0.0,0.0,0.022,614423.481818
1789424,IT,WA,CHEM1,FINAN,0.56,270343.425,4,4,270343.395,0.0,0.0,0.0,0.03,482756.116071
1734539,IT,SK,PROCE,HOTEL,1.83,270341.521,5,5,270340.504,0.0,1.0,0.0,0.017,147727.607104
1643367,IT,AT,RAILW,COMPU,1.81,270297.944,5,5,270295.932,0.0,0.0,2.0,0.012,149335.880663
1653978,IT,CZ,MACHI,MOTOR,1.51,270282.797,4,4,270282.775,0.0,0.0,0.0,0.022,178995.229801
1656302,IT,DE,LEATH,MACHI,1.94,270281.554,5,5,270279.507,0.0,2.0,0.0,0.047,139320.38866
1790773,IT,WA,MACHI,FISH5,1.51,270247.416,4,4,270247.394,0.0,0.0,0.0,0.022,178971.798675
1810960,IT,WM,GASDI,PFERT,0.4,270229.089,4,4,270229.067,0.0,0.0,0.0,0.022,675572.7225
1679920,IT,GR,FABRI,MEAT1,1.1,270192.433,5,5,270191.414,0.0,0.0,1.0,0.019,245629.484545
1719434,IT,PL,RUBBE,DIST1,0.9,270165.236,4,4,270165.212,0.0,0.0,0.0,0.024,300183.595556
1742050,IT,US,RUBBE,BITUM,0.9,270162.485,4,4,270162.461,0.0,0.0,0.0,0.024,300180.538889
1734407,IT,SK,VEGET,NAPHT,0.96,270150.791,5,5,270149.78,0.0,1.0,0.0,0.011,281407.073958
1715492,IT,NL,KERO1,MOTOR,0.39,270115.18,4,4,270115.158,0.0,0.0,0.0,0.022,692603.025641
1740069,IT,GB,RENTI,EDUCA,1.61,270112.646,4,4,270112.631,0.0,0.0,0.0,0.015,167771.829814
1668501,IT,ES,HOTEL,PRINT,1.96,270109.949,5,5,270108.929,0.0,1.0,0.0,0.02,137811.198469
1682366,IT,HR,WOODW,REALE,0.76,270101.576,5,5,270099.558,0.0,2.0,0.0,0.018,355396.810526
1739310,IT,GB,HOTEL,LANDT,1.96,270101.067,5,5,270100.047,0.0,1.0,0.0,0.02,137806.666837
1809912,IT,WM,BEVER,CONST,1.15,270046.267,5,5,270045.25,0.0,1.0,0.0,0.017,234822.84087
1788885,IT,WA,GASDI,HOTEL,0.4,270029.877,4,4,270029.855,0.0,0.0,0.0,0.022,675074.6925
1761074,IT,IN,PFERT,PADDY,0.12,270024.204,4,4,270024.161,0.0,0.0,0.0,0.043,2250201.7
1650355,IT,BG,ELEC2,MOTO1,0.07,270018.45,4,4,270018.422,0.0,0.0,0.0,0.028,3857406.428571
1737863,IT,GB,PLAST,GLASS,0.57,270003.099,4,4,270003.072,0.0,0.0,0.0,0.027,473689.647368
1738878,IT,GB,TRANS,RESEA,1.61,270000.797,4,4,270000.782,0.0,0.0,0.0,0.015,167702.358385
1782163,IT,NO,NONME,ALUM1,0.55,269954.588,5,5,269953.558,0.0,0.0,1.0,0.03,490826.523636
1741846,IT,US,CHEM1,PADDY,0.56,269953.795,4,4,269953.766,0.0,0.0,0.0,0.029,482060.348214
1682528,IT,HR,COKEO,CONST,0.03,269884.783,3,3,269884.783,0.0,0.0,0.0,0.0,8996159.433333
1766035,IT,RU,CHEM1,RETAI,0.56,269882.302,4,4,269882.273,0.0,0.0,0.0,0.029,481932.682143
1681069,IT,GR,SUPPO,DAIRY,1.94,269820.554,4,4,269820.541,0.0,0.0,0.0,0.013,139082.759794
1807655,IT,WF,RESEA,RESEA,1.46,269783.87,4,4,269783.851,0.0,0.0,0.0,0.019,184783.472603
1665649,IT,ES,WOODW,HOTEL,0.75,269779.549,5,5,269777.531,0.0,2.0,0.0,0.018,359706.065333
1731976,IT,SI,KEROS,WHEAT,0.4,269767.576,4,4,269767.554,0.0,0.0,0.0,0.022,674418.94
1668062,IT,ES,FURNI,POSTT,0.86,269739.224,6,6,269737.201,0.0,1.0,1.0,0.023,313650.260465
1719153,IT,PL,PLAST,GLASS,0.57,269724.44,4,4,269724.413,0.0,0.0,0.0,0.027,473200.77193
1644968,IT,BE,WOODW,MEDIC,0.75,269679.014,5,5,269676.996,0.0,2.0,0.0,0.018,359572.018667
1658731,IT,DE,OFFIC,LANDT,0.84,269660.397,4,4,269660.378,0.0,0.0,0.0,0.019,321024.282143
1741498,IT,US,MOTOR,MEMBE,0.4,269655.398,4,4,269655.376,0.0,0.0,0.0,0.022,674138.495
1811363,IT,WM,NONSP,KEROS,0.35,269641.652,4,4,269641.637,0.0,0.0,0.0,0.015,770404.72
1775074,IT,CH,RENTI,SALEM,1.61,269633.498,4,4,269633.483,0.0,0.0,0.0,0.015,167474.22236
1757047,IT,KR,BUSIN,BASIC,2.77,269571.018,6,6,269568.999,0.0,1.0,1.0,0.019,97318.05704
1641360,IT,AT,KEROS,ELEC4,0.4,269553.414,4,4,269553.392,0.0,0.0,0.0,0.022,673883.535
1725987,IT,RO,CHEM1,BIODI,0.56,269542.357,4,4,269542.328,0.0,0.0,0.0,0.029,481325.6375
1653049,IT,CZ,PLAST,DIST1,0.57,269500.097,4,4,269500.07,0.0,0.0,0.0,0.027,472807.187719
1757085,IT,KR,BUSIN,POSTT,2.77,269495.507,6,6,269493.488,0.0,1.0,1.0,0.019,97290.796751
1756235,IT,KR,MACHI,SEACO,1.5,269475.44,4,4,269475.418,0.0,0.0,0.0,0.022,179650.293333
1766063,IT,RU,CHEM1,93197,0.56,269469.155,4,4,269469.126,0.0,0.0,0.0,0.029,481194.919643
1800211,IT,WE,PLAST,MEAT4,0.57,269461.185,4,4,269461.158,0.0,0.0,0.0,0.027,472738.921053
1740065,IT,GB,RENTI,RENTI,1.61,269459.318,4,4,269459.303,0.0,0.0,0.0,0.015,167366.036025
1753566,IT,CA,MACHI,BASIC,1.5,269441.994,4,4,269441.972,0.0,0.0,0.0,0.022,179627.996
1720183,IT,PL,COPP1,FURNI,0.68,269411.687,5,5,269410.673,0.0,0.0,1.0,0.014,396193.657353
1794121,IT,WL,PAPER,SALEM,1.04,269397.645,5,5,269395.618,0.0,2.0,0.0,0.027,259036.197115
1718842,IT,PL,PAPER,LANDT,1.04,269345.538,5,5,269343.511,0.0,2.0,0.0,0.027,258986.094231
1793628,IT,WL,DAIRY,FOOD5,1.09,269343.557,5,5,269341.539,0.0,2.0,0.0,0.018,247104.180734
1801000,IT,WE,ALUM1,BUSIN,0.47,269329.883,4,4,269329.861,0.0,0.0,0.0,0.022,573042.304255
1794508,IT,WL,GASDI,REALE,0.4,269300.495,4,4,269300.473,0.0,0.0,0.0,0.022,673251.2375
1649291,IT,BG,NAPHT,PFERT,0.46,269262.511,4,4,269262.492,0.0,0.0,0.0,0.019,585353.284783
1744776,IT,US,RESEA,BIODI,1.46,269246.735,4,4,269246.716,0.0,0.0,0.0,0.019,184415.571918
1789963,IT,WA,NONME,PIGS9,0.54,269236.041,5,5,269235.011,0.0,0.0,1.0,0.03,498585.261111
1656121,IT,DE,FISH5,BEVER,1.13,269151.756,5,5,269150.618,0.0,1.0,0.0,0.138,238187.39469
1689560,IT,IE,AIRTR,FOOD5,0.29,269151.005,4,4,269150.997,0.0,0.0,0.0,0.008,928106.913793
1711486,IT,LU,AIRTR,BUSIN,0.29,269109.839,4,4,269109.831,0.0,0.0,0.0,0.008,927964.962069
1738529,IT,GB,NONF1,COMPU,0.06,269108.845,4,4,269108.843,0.0,0.0,0.0,0.002,4485147.416667
1757552,IT,BR,MOTOR,BITU1,0.4,269098.715,4,4,269098.693,0.0,0.0,0.0,0.022,672746.7875
1728914,IT,SE,CHEM1,BASIC,0.56,269053.215,4,4,269053.186,0.0,0.0,0.0,0.029,480452.169643
1662060,IT,DK,CHEM1,PULP5,0.56,269048.903,4,4,269048.874,0.0,0.0,0.0,0.029,480444.469643
1809164,IT,WM,CATTL,CHEM1,0.59,269022.522,5,5,269016.504,0.0,6.0,0.0,0.018,455970.376271
1646574,IT,BE,OFFIC,RESEA,0.83,268998.231,4,4,268998.212,0.0,0.0,0.0,0.019,324094.254217
1650041,IT,BG,MACHI,RUBBE,1.5,268983.87,4,4,268983.848,0.0,0.0,0.0,0.022,179322.58
1749890,IT,CN,RUBBE,REALE,0.89,268969.781,4,4,268969.757,0.0,0.0,0.0,0.024,302213.237079
1727933,IT,SE,VEGET,HEALT,0.95,268951.809,5,5,268950.798,0.0,1.0,0.0,0.011,283107.167368
1812828,IT,WM,FABRI,NAPHT,1.09,268825.016,5,5,268823.997,0.0,0.0,1.0,0.019,246628.455046
1680375,IT,GR,ELEC2,CHEM1,0.06,268823.012,4,4,268822.984,0.0,0.0,0.0,0.028,4480383.533333
1760890,IT,IN,GASDI,CONST,0.4,268819.173,4,4,268819.151,0.0,0.0,0.0,0.022,672047.9325
1785803,IT,ZA,CHEM1,FOOD5,0.56,268801.115,4,4,268801.086,0.0,0.0,0.0,0.029,480001.991071
1731971,IT,SI,MOTOR,RECRE,0.4,268774.356,4,4,268774.334,0.0,0.0,0.0,0.022,671935.89
1812620,IT,WM,LEAD1,EDUCA,0.47,268772.25,6,6,268770.227,0.0,1.0,1.0,0.023,571855.851064
1738498,IT,GB,COPP1,BUSIN,0.68,268703.702,5,5,268702.688,0.0,0.0,1.0,0.014,395152.502941
1709793,IT,LT,RUBBE,LIQUE,0.89,268674.08,4,4,268674.056,0.0,0.0,0.0,0.024,301880.988764
1715607,IT,NL,LIQUE,CONST,0.47,268673.438,4,4,268673.416,0.0,0.0,0.0,0.022,571645.612766
1789760,IT,WA,GLASS,CHEM1,0.74,268585.873,5,5,268584.858,0.0,0.0,1.0,0.015,362953.882432
1763336,IT,MX,PAPER,EDUCA,1.04,268566.914,5,5,268564.888,0.0,2.0,0.0,0.026,258237.417308
1666204,IT,ES,HEAVY,LEATH,0.43,268550.87,4,4,268550.848,0.0,0.0,0.0,0.022,624536.906977
1760426,IT,IN,FOOD5,BEVER,1.29,268542.888,5,5,268541.864,0.0,1.0,0.0,0.024,208172.781395
1674266,IT,FR,PARAF,KEROS,0.42,268509.04,5,5,268508.02,0.0,0.0,1.0,0.02,639307.238095
1744037,IT,US,AIRTR,LANDT,0.29,268490.092,4,4,268490.084,0.0,0.0,0.0,0.008,925827.903448
1680061,IT,GR,MACHI,ELEC5,1.5,268483.4,4,4,268483.378,0.0,0.0,0.0,0.022,178988.933333
1716843,IT,NL,HOTEL,PRINT,1.95,268479.244,5,5,268478.224,0.0,1.0,0.0,0.02,137681.66359
1715206,IT,NL,WOODW,FABRI,0.75,268445.743,5,5,268443.725,0.0,2.0,0.0,0.018,357927.657333
1759305,IT,BR,POSTT,SUPPO,4.42,268443.677,4,4,268443.657,0.0,0.0,0.0,0.02,60733.863575
1812418,IT,WM,PREC1,PROCE,0.46,268432.769,5,5,268431.757,0.0,0.0,1.0,0.012,583549.497826
1787291,IT,WA,OILSE,VEGE1,0.19,268431.563,5,5,268429.551,0.0,2.0,0.0,0.012,1412797.7
1659824,IT,DE,LANDT,BASIC,1.73,268430.779,4,4,268430.766,0.0,0.0,0.0,0.013,155162.3
1668951,IT,ES,AIRTR,CHEM1,0.29,268424.312,4,4,268424.304,0.0,0.0,0.0,0.008,925601.075862
1812553,IT,WM,ALUM1,TRANS,0.47,268423.596,4,4,268423.574,0.0,0.0,0.0,0.022,571114.034043
1788128,IT,WA,WEARI,TEXTI,2.02,268414.011,4,4,268413.96,0.0,0.0,0.0,0.051,132878.223267
1812767,IT,WM,NONF1,BUSIN,0.06,268413.293,4,4,268413.291,0.0,0.0,0.0,0.002,4473554.883333
1732929,IT,SI,ALUM1,LEATH,0.47,268412.856,4,4,268412.834,0.0,0.0,0.0,0.022,571091.182979
1641250,IT,AT,MOTOR,MOTOR,0.4,268390.858,4,4,268390.836,0.0,0.0,0.0,0.022,670977.145
1750347,IT,CN,FABRI,WEARI,1.09,268343.957,5,5,268342.938,0.0,0.0,1.0,0.019,246187.116514
1665952,IT,ES,MOTOR,REFI1,0.4,268327.719,4,4,268327.697,0.0,0.0,0.0,0.022,670819.2975
1715465,IT,NL,KEROS,LIQUE,0.4,268318.234,4,4,268318.212,0.0,0.0,0.0,0.022,670795.585
1812296,IT,WM,BASIC,MEAT1,0.31,268254.26,4,4,268254.243,0.0,0.0,0.0,0.017,865336.322581
1680299,IT,GR,FURNI,SUPPO,0.86,268238.685,6,6,268236.662,0.0,1.0,1.0,0.023,311905.447674
1801377,IT,WE,MACHI,INLAN,1.5,268224.84,4,4,268224.818,0.0,0.0,0.0,0.022,178816.56
1723687,IT,PT,MACHI,PLAST,1.5,268186.615,4,4,268186.593,0.0,0.0,0.0,0.022,178791.076667
1787982,IT,WA,TEXTI,CRUDE,1.59,268169.095,4,4,268169.059,0.0,0.0,0.0,0.036,168659.808176
1729451,IT,SE,PREC1,NONF1,0.46,268162.726,5,5,268161.714,0.0,0.0,1.0,0.012,582962.447826
1751216,IT,CN,HOTEL,NONF1,1.94,268127.24,5,5,268126.22,0.0,1.0,0.0,0.02,138209.917526
1646578,IT,BE,OFFIC,FOOD2,0.83,268096.686,4,4,268096.667,0.0,0.0,0.0,0.019,323008.055422
1811686,IT,WM,CHEM1,AUXIL,0.56,268060.682,4,4,268060.653,0.0,0.0,0.0,0.029,478679.789286
1801719,IT,WE,ELEC1,TRAN1,0.04,268052.432,4,4,268052.415,0.0,0.0,0.0,0.017,6701310.8
1811256,IT,WM,BITU1,COPPE,0.42,268025.721,4,4,268025.7,0.0,0.0,0.0,0.021,638156.478571
1658701,IT,DE,OFFIC,BASIC,0.83,267991.178,4,4,267991.159,0.0,0.0,0.0,0.019,322880.937349
1741187,IT,US,LEATH,BUSIN,1.92,267969.801,5,5,267967.755,0.0,2.0,0.0,0.046,139567.604688
1781477,IT,NO,BEVER,RETA1,1.14,267941.342,5,5,267940.325,0.0,1.0,0.0,0.017,235036.264912
1680041,IT,GR,MACHI,CEMEN,1.49,267930.772,4,4,267930.75,0.0,0.0,0.0,0.022,179819.310067
1796050,IT,WL,TRANS,NATUR,1.6,267900.749,4,4,267900.734,0.0,0.0,0.0,0.015,167437.968125
1794620,IT,WL,HEAVY,EDUCA,0.43,267893.89,4,4,267893.868,0.0,0.0,0.0,0.022,623009.046512
1789658,IT,WA,RUBBE,BASIC,0.89,267888.624,4,4,267888.6,0.0,0.0,0.0,0.024,300998.453933
1772339,IT,CH,PLAST,RETA1,0.56,267883.58,4,4,267883.553,0.0,0.0,0.0,0.027,478363.535714
1722163,IT,PL,BUSIN,PUBLI,2.75,267873.774,6,6,267871.756,0.0,1.0,1.0,0.018,97408.645091
1743826,IT,US,LANDT,HEALT,1.73,267870.133,4,4,267870.12,0.0,0.0,0.0,0.013,154838.227168
1719784,IT,PL,BASIC,PRINT,0.31,267839.373,4,4,267839.356,0.0,0.0,0.0,0.017,863997.977419
1656447,IT,DE,PULP5,WHOLE,0.82,267834.212,5,5,267833.187,0.0,1.0,0.0,0.025,326627.087805
1668517,IT,ES,HOTEL,PLAST,1.94,267800.383,5,5,267799.363,0.0,1.0,0.0,0.02,138041.434536
1805761,IT,WF,BASIC,AUXIL,0.31,267773.288,4,4,267773.271,0.0,0.0,0.0,0.017,863784.8
1764408,IT,MX,MOTO1,PUBLI,1.43,267766.236,4,4,267766.219,0.0,0.0,0.0,0.017,187249.116084
1720067,IT,PL,ALUM1,AUXIL,0.47,267762.153,4,4,267762.132,0.0,0.0,0.0,0.021,569706.708511
1780354,IT,TW,AIRTR,CHEM1,0.29,267750.548,4,4,267750.54,0.0,0.0,0.0,0.008,923277.751724
1760971,IT,IN,NAPHT,PLAST,0.45,267739.393,4,4,267739.374,0.0,0.0,0.0,0.019,594976.428889
1686759,IT,HU,NONF1,ALUM1,0.06,267729.665,4,4,267729.663,0.0,0.0,0.0,0.002,4462161.083333
1801092,IT,WE,COPP1,FINAN,0.68,267668.81,5,5,267667.796,0.0,0.0,1.0,0.014,393630.602941
1750671,IT,CN,MOTO1,GLASS,1.42,267643.584,4,4,267643.567,0.0,0.0,0.0,0.017,188481.397183
1665298,IT,ES,BEVER,RETA1,1.14,267638.55,5,5,267637.533,0.0,1.0,0.0,0.017,234770.657895
1770241,IT,AU,HOTEL,PAPER,1.94,267574.424,5,5,267573.404,0.0,1.0,0.0,0.02,137924.960825
1658201,IT,DE,LEAD1,PLAST,0.47,267557.104,6,6,267555.081,0.0,1.0,1.0,0.023,569270.434043
1766131,IT,RU,RUBBE,OFFIC,0.89,267555.312,4,4,267555.288,0.0,0.0,0.0,0.024,300623.946067
1710041,IT,LT,COPP1,SUPPO,0.68,267550.735,5,5,267549.721,0.0,0.0,1.0,0.014,393456.963235
1790600,IT,WA,FABRI,RAWMI,1.09,267527.56,5,5,267526.541,0.0,0.0,1.0,0.019,245438.12844
1791093,IT,WA,TRANS,BASIC,1.6,267520.162,4,4,267520.147,0.0,0.0,0.0,0.015,167200.10125
1641283,IT,AT,MOTOR,RETA1,0.4,267482.044,4,4,267482.022,0.0,0.0,0.0,0.022,668705.11
1668705,IT,ES,LANDT,WEARI,1.73,267475.63,4,4,267475.617,0.0,0.0,0.0,0.013,154610.190751
1735806,IT,SK,MACHI,COPP1,1.49,267408.138,4,4,267408.116,0.0,0.0,0.0,0.022,179468.548993
1713653,IT,MT,ALUM1,SEACO,0.46,267346.738,4,4,267346.717,0.0,0.0,0.0,0.021,581188.56087
1640600,IT,AT,BEVER,NATUR,1.14,267314.356,5,5,267313.339,0.0,1.0,0.0,0.017,234486.277193
1658367,IT,DE,NONF1,RENTI,0.06,267271.805,4,4,267271.803,0.0,0.0,0.0,0.002,4454530.083333
1731068,IT,SI,VEGET,DIST1,0.95,267253.429,5,5,267252.419,0.0,1.0,0.0,0.01,281319.398947
1801180,IT,WE,FABRI,LEATH,1.09,267206.236,5,5,267205.217,0.0,0.0,1.0,0.019,245143.33578
1670329,IT,FI,MEAT4,SEACO,1.47,267136.594,5,5,267135.576,0.0,1.0,0.0,0.018,181725.57415
1748094,IT,JP,BUSIN,RENTI,2.74,267128.175,6,6,267126.157,0.0,1.0,1.0,0.018,97492.034672
1642594,IT,AT,FABRI,MEATP,1.09,267125.325,5,5,267124.306,0.0,0.0,1.0,0.019,245069.105505
1739667,IT,GB,AIRTR,PUBLI,0.29,267106.918,4,4,267106.91,0.0,0.0,0.0,0.008,921058.337931
1662048,IT,DK,CHEM1,MEATP,0.56,267083.619,4,4,267083.59,0.0,0.0,0.0,0.029,476935.033929
1799832,IT,WE,GASDI,DAIRY,0.4,267075.446,4,4,267075.424,0.0,0.0,0.0,0.022,667688.615
1647528,IT,BE,SUPPO,MOTO1,1.92,267055.395,4,4,267055.382,0.0,0.0,0.0,0.013,139091.351563
1671250,IT,FI,BASIC,COPP1,0.31,267039.587,4,4,267039.57,0.0,0.0,0.0,0.017,861418.022581
1710265,IT,LT,MOTO1,MOTO1,1.42,267030.658,4,4,267030.641,0.0,0.0,0.0,0.017,188049.759155
1664998,IT,ES,CHEMI,PLAST,0.64,266933.675,6,6,266919.65,0.0,1.0,13.0,0.025,417083.867188
1769543,IT,AU,ALUM1,FOUND,0.46,266926.31,4,4,266926.289,0.0,0.0,0.0,0.021,580274.586957
1649034,IT,BG,WOODW,CONST,0.75,266907.232,5,5,266905.214,0.0,2.0,0.0,0.018,355876.309333
1778838,IT,TR,LANDT,EDUCA,1.72,266903.836,4,4,266903.823,0.0,0.0,0.0,0.013,155176.648837
1685534,IT,HU,PAPER,FABRI,1.03,266899.215,5,5,266897.189,0.0,2.0,0.0,0.026,259125.451456
1811713,IT,WM,ADDIT,ANIMA,0.62,266876.46,6,6,266873.439,0.0,2.0,1.0,0.021,430445.903226
1729213,IT,SE,CERAM,RADIO,0.42,266871.608,5,5,266870.594,0.0,0.0,1.0,0.014,635408.590476
1807204,IT,WF,AIRTR,AUXIL,0.29,266870.41,4,4,266870.402,0.0,0.0,0.0,0.008,920242.793103
1788545,IT,WA,PAPER,KEROS,1.03,266857.265,5,5,266855.239,0.0,2.0,0.0,0.026,259084.723301
1777079,IT,TR,CHEM1,COLLE,0.56,266852.849,4,4,266852.82,0.0,0.0,0.0,0.029,476522.944643
1763811,IT,MX,CERAM,RETA1,0.42,266842.736,5,5,266841.722,0.0,0.0,1.0,0.014,635339.847619
1728249,IT,SE,FOOD5,EDUCA,1.28,266800.805,5,5,266799.781,0.0,1.0,0.0,0.024,208438.128906
1741605,IT,US,GASDI,COMPU,0.4,266799.314,4,4,266799.292,0.0,0.0,0.0,0.022,666998.285
1789600,IT,WA,RUBBE,BITUM,0.88,266799.161,4,4,266799.137,0.0,0.0,0.0,0.024,303180.864773
1726654,IT,RO,TRANS,CROPS,1.59,266705.332,4,4,266705.318,0.0,0.0,0.0,0.014,167739.202516
1740143,IT,GB,COMPU,RETA1,3.05,266664.681,4,4,266664.664,0.0,0.0,0.0,0.017,87431.042951
1733794,IT,SI,LANDT,RETA1,1.72,266651.537,4,4,266651.524,0.0,0.0,0.0,0.013,155029.963372
1729933,IT,SE,FURNI,SUPPO,0.85,266617.724,6,6,266615.701,0.0,1.0,1.0,0.023,313667.910588
1726314,IT,RO,PREC1,MACHI,0.45,266608.983,5,5,266607.971,0.0,0.0,1.0,0.012,592464.406667
1785626,IT,ZA,HEAVY,VEGET,0.43,266600.242,4,4,266600.221,0.0,0.0,0.0,0.021,620000.562791
1798280,IT,WE,OILSE,HEALT,0.19,266585.451,5,5,266583.439,0.0,2.0,0.0,0.012,1403081.321053
1761852,IT,IN,MOTO1,LANDT,1.42,266578.282,4,4,266578.265,0.0,0.0,0.0,0.017,187731.184507
1737760,IT,GB,HEAVY,WHOLE,0.43,266536.267,4,4,266536.246,0.0,0.0,0.0,0.021,619851.783721
1660302,IT,DE,POSTT,HEALT,4.39,266534.261,4,4,266534.241,0.0,0.0,0.0,0.02,60713.95467
1760836,IT,IN,MOTOR,TRAN1,0.4,266487.673,4,4,266487.651,0.0,0.0,0.0,0.022,666219.1825
1761191,IT,IN,ADDIT,GASDI,0.62,266467.042,6,6,266464.021,0.0,2.0,1.0,0.021,429785.551613
1738967,IT,GB,CONST,INSUR,1.49,266455.308,5,5,266454.294,0.0,0.0,1.0,0.014,178829.065772
1795666,IT,WL,FABRI,ALUM1,1.08,266446.702,5,5,266445.683,0.0,0.0,1.0,0.019,246709.909259
1656048,IT,DE,BEVER,TEXTI,1.13,266442.409,5,5,266441.392,0.0,1.0,0.0,0.017,235789.742478
1732147,IT,SI,GASDI,MACHI,0.4,266441.232,4,4,266441.21,0.0,0.0,0.0,0.022,666103.08
1775284,IT,CH,BUSIN,CEMEN,2.74,266406.408,6,6,266404.39,0.0,1.0,1.0,0.018,97228.616058
1793824,IT,WL,TEXTI,PAPER,1.58,266368.264,4,4,266368.229,0.0,0.0,0.0,0.035,168587.508861
1774346,IT,CH,HOTEL,SECO9,1.93,266354.969,5,5,266353.949,0.0,1.0,0.0,0.02,138007.755959
1741414,IT,US,MOTOR,CATTL,0.4,266334.967,4,4,266334.945,0.0,0.0,0.0,0.022,665837.4175
1686806,IT,HU,FABRI,CHEM1,1.08,266311.745,5,5,266310.726,0.0,0.0,1.0,0.019,246584.949074
1810288,IT,WM,LEATH,FINAN,1.91,266301.751,5,5,266299.705,0.0,2.0,0.0,0.046,139425.000524
1676240,IT,FR,CONST,RECRE,1.49,266282.649,5,5,266281.635,0.0,0.0,1.0,0.014,178713.187248
1660286,IT,DE,POSTT,LANDT,4.39,266272.525,4,4,266272.505,0.0,0.0,0.0,0.02,60654.333713
1684683,IT,HU,CEREA,RAWMI,0.43,266269.235,5,5,266267.22,0.0,2.0,0.0,0.015,619230.77907
1764107,IT,MX,FABRI,GLASS,1.08,266202.849,5,5,266201.83,0.0,0.0,1.0,0.019,246484.119444
1710074,IT,LT,FABRI,CHEM1,1.08,266196.758,5,5,266195.739,0.0,0.0,1.0,0.019,246478.47963
1776279,IT,TR,PAPER,MEATC,1.03,266190.794,5,5,266188.768,0.0,2.0,0.0,0.026,258437.664078
1655917,IT,DE,PROCE,PLAST,1.8,266161.654,5,5,266160.638,0.0,1.0,0.0,0.016,147867.585556
1658189,IT,DE,ALUM1,93197,0.46,266131.44,4,4,266131.419,0.0,0.0,0.0,0.021,578546.608696
1656090,IT,DE,BEVER,RETA1,1.13,266089.218,5,5,266088.201,0.0,1.0,0.0,0.017,235477.184071
1778478,IT,TR,WHOLE,EDUCA,2.3,266069.196,5,5,266068.181,0.0,0.0,1.0,0.015,115682.25913
1810269,IT,WM,LEATH,MOTO1,1.91,265991.115,5,5,265989.069,0.0,2.0,0.0,0.046,139262.363874
1763280,IT,MX,PAPER,WOODW,1.03,265985.327,5,5,265983.301,0.0,2.0,0.0,0.026,258238.181553
1674416,IT,FR,CHEM1,INTER,0.56,265900.236,4,4,265900.207,0.0,0.0,0.0,0.029,474821.85
1772093,IT,CH,COKEO,TOBAC,0.03,265874.77,3,3,265874.77,0.0,0.0,0.0,0.0,8862492.333333
1662804,IT,DK,FURNI,CONST,0.85,265835.86,6,6,265833.837,0.0,1.0,1.0,0.023,312748.070588
1755317,IT,KR,PAPER,HEALT,1.03,265828.346,5,5,265826.32,0.0,2.0,0.0,0.026,258085.772816
