trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1764123,IT,MX,FABRI,MEDIC,1.08,265821.332,5,5,265820.313,0.0,0.0,1.0,0.019,246130.862963
1723697,IT,PT,MACHI,NONME,1.48,265784.091,4,4,265784.069,0.0,0.0,0.0,0.022,179583.84527
1682826,IT,HR,HEAVY,SUPPO,0.43,265765.292,4,4,265765.271,0.0,0.0,0.0,0.021,618058.818605
1774199,IT,CH,RETA1,WOODW,2.78,265761.087,4,4,265761.07,0.0,0.0,0.0,0.017,95597.513309
1737509,IT,GB,WOODW,PRINT,0.74,265756.33,5,5,265754.312,0.0,2.0,0.0,0.018,359130.175676
1774423,IT,CH,RAILW,TRAN1,1.78,265756.134,5,5,265754.122,0.0,0.0,2.0,0.012,149301.198876
1719494,IT,PL,GLASS,COPPE,0.73,265742.485,5,5,265741.47,0.0,0.0,1.0,0.015,364030.80137
1791691,IT,WA,HOTEL,FINAN,1.93,265692.466,5,5,265691.446,0.0,1.0,0.0,0.02,137664.490155
1659036,IT,DE,ELEC2,REALE,0.06,265687.848,4,4,265687.82,0.0,0.0,0.0,0.028,4428130.8
1714921,IT,NL,BEVER,RETA1,1.13,265675.408,5,5,265674.391,0.0,1.0,0.0,0.017,235110.980531
1809138,IT,WM,CROPS,HOTEL,2.1,265670.863,4,4,265670.848,0.0,0.0,0.0,0.015,126509.934762
1758501,IT,BR,MACHI,BASIC,1.48,265649.338,4,4,265649.316,0.0,0.0,0.0,0.022,179492.795946
1772214,IT,CH,GASDI,COMPU,0.4,265597.486,4,4,265597.464,0.0,0.0,0.0,0.022,663993.715
1642353,IT,AT,BASIC,DISTR,0.31,265590.654,4,4,265590.637,0.0,0.0,0.0,0.017,856744.045161
1782311,IT,NO,NONF1,CHEM1,0.06,265589.739,3,3,265589.739,0.0,0.0,0.0,0.0,4426495.65
1788321,IT,WA,LEATH,RETAI,1.9,265514.356,5,5,265512.31,0.0,2.0,0.0,0.046,139744.397895
1641597,IT,AT,NAPHT,HEAVY,0.45,265495.622,4,4,265495.603,0.0,0.0,0.0,0.019,589990.271111
1722629,IT,PT,TEXTI,MACHI,1.57,265494.719,4,4,265494.684,0.0,0.0,0.0,0.035,169104.916561
1656927,IT,DE,LIQUE,FOOD5,0.46,265490.198,4,4,265490.177,0.0,0.0,0.0,0.021,577152.604348
1720391,IT,PL,MACHI,COPPE,1.48,265473.167,4,4,265473.145,0.0,0.0,0.0,0.022,179373.761486
1741333,IT,US,PAPER,COMPU,1.03,265470.441,5,5,265468.415,0.0,2.0,0.0,0.026,257738.292233
1671603,IT,FI,TRANS,RESEA,1.58,265434.141,4,4,265434.127,0.0,0.0,0.0,0.014,167996.291772
1789114,IT,WA,NONSP,MOTOR,0.35,265417.04,4,4,265417.026,0.0,0.0,0.0,0.014,758334.4
1661045,IT,DE,BUSIN,MEMBE,2.73,265394.997,5,5,265393.979,0.0,1.0,0.0,0.018,97214.284615
1660069,IT,DE,AIRTR,BIODI,0.29,265382.899,4,4,265382.891,0.0,0.0,0.0,0.008,915113.444828
1757889,IT,BR,CHEM1,GLASS,0.55,265342.284,4,4,265342.255,0.0,0.0,0.0,0.029,482440.516364
1793240,IT,WA,PRIVA,MEATC,59.21,265318.818,5,5,265315.776,3.0,0.0,0.0,0.042,4480.979868
1686913,IT,HU,MACHI,PULP5,1.48,265302.254,4,4,265302.232,0.0,0.0,0.0,0.022,179258.27973
1673529,IT,FR,LEATH,FABRI,1.9,265269.68,5,5,265267.634,0.0,2.0,0.0,0.046,139615.621053
1644019,IT,AT,BUSIN,BEVER,2.72,265257.294,5,5,265256.276,0.0,1.0,0.0,0.018,97521.063971
1789846,IT,WA,CERAM,CHARC,0.41,265237.683,5,5,265236.669,0.0,0.0,1.0,0.014,646921.178049
1687996,IT,HU,RENTI,WHOLE,1.59,265203.159,4,4,265203.144,0.0,0.0,0.0,0.015,166794.439623
1803665,IT,WF,FOOD5,93197,1.27,265195.546,5,5,265194.522,0.0,1.0,0.0,0.024,208815.390551
1723850,IT,PT,TRANS,CHEM1,1.58,265182.984,4,4,265182.97,0.0,0.0,0.0,0.014,167837.331646
1765260,IT,RU,VEGE1,PIGS9,0.82,265172.53,5,5,265170.472,0.0,2.0,0.0,0.058,323381.134146
1783788,IT,NO,PLAS2,CONST,2.2,265157.946,5,5,265156.929,0.0,0.0,1.0,0.017,120526.339091
1683656,IT,HR,FABRI,FURNI,1.08,265157.586,5,5,265156.567,0.0,0.0,1.0,0.019,245516.283333
1684992,IT,HU,VEGE1,BEVER,0.82,265101.196,5,5,265099.138,0.0,2.0,0.0,0.058,323294.141463
1743771,IT,US,LANDT,RUBBE,1.71,265092.912,4,4,265092.899,0.0,0.0,0.0,0.013,155025.094737
1753013,IT,CA,CHEM1,GLASS,0.55,265078.902,4,4,265078.873,0.0,0.0,0.0,0.029,481961.64
1722361,IT,PT,FISHF,RESEA,0.46,265072.871,4,4,265072.862,0.0,0.0,0.0,0.009,576245.371739
1749107,IT,CN,WOODW,GLASS,0.74,265067.508,5,5,265065.49,0.0,2.0,0.0,0.018,358199.335135
1650258,IT,BG,ELEC1,FOOD5,0.04,265056.733,4,4,265056.716,0.0,0.0,0.0,0.017,6626418.325
1660932,IT,DE,BUSIN,PULP5,2.72,265041.861,5,5,265040.843,0.0,1.0,0.0,0.018,97441.860662
1806553,IT,WF,FURNI,WHOLE,0.85,265019.673,6,6,265017.65,0.0,1.0,1.0,0.023,311787.850588
1658359,IT,DE,NONF1,DIST1,0.06,265010.716,3,3,265010.716,0.0,0.0,0.0,0.0,4416845.266667
1766409,IT,RU,BASIC,MOTO1,0.31,265007.477,4,4,265007.46,0.0,0.0,0.0,0.017,854862.829032
1809034,IT,WM,VEGET,CONST,0.94,264969.346,5,5,264968.336,0.0,1.0,0.0,0.01,281882.282979
1764716,IT,MX,HOTEL,RUBBE,1.92,264945.727,5,5,264944.707,0.0,1.0,0.0,0.02,137992.566146
1675556,IT,FR,MOTO1,DAIRY,1.41,264922.304,4,4,264922.287,0.0,0.0,0.0,0.017,187888.158865
1801093,IT,WE,COPP1,INSUR,0.67,264906.895,5,5,264905.881,0.0,0.0,1.0,0.014,395383.425373
1745035,IT,US,PUBLI,CHEM1,4.34,264890.935,4,4,264890.916,0.0,0.0,0.0,0.019,61034.77765
1722164,IT,PL,BUSIN,EDUCA,2.72,264890.875,5,5,264889.857,0.0,1.0,0.0,0.018,97386.351103
1763803,IT,MX,CERAM,ELECT,0.41,264859.0,5,5,264857.986,0.0,0.0,1.0,0.014,645997.560976
1773563,IT,CH,MOTO1,AIRTR,1.41,264851.324,4,4,264851.307,0.0,0.0,0.0,0.017,187837.81844
1729366,IT,SE,BASIC,TEXTI,0.3,264850.136,4,4,264850.119,0.0,0.0,0.0,0.017,882833.786667
1642155,IT,AT,CERAM,TRANS,0.41,264824.73,5,5,264823.716,0.0,0.0,1.0,0.014,645913.97561
1768417,IT,AU,VEGE1,EDUCA,0.81,264786.37,5,5,264784.312,0.0,2.0,0.0,0.058,326896.753086
1658008,IT,DE,PREC1,KEROS,0.45,264762.309,5,5,264761.297,0.0,0.0,1.0,0.012,588360.686667
1737956,IT,GB,CHEM1,NONF1,0.55,264733.038,4,4,264733.009,0.0,0.0,0.0,0.029,481332.796364
1742878,IT,US,MACHI,TEXTI,1.48,264727.901,4,4,264727.879,0.0,0.0,0.0,0.022,178870.203378
1645932,IT,BE,CERAM,BASIC,0.41,264722.997,5,5,264721.983,0.0,0.0,1.0,0.014,645665.846341
1787750,IT,WA,VEGE1,EDUCA,0.81,264706.922,5,5,264704.864,0.0,2.0,0.0,0.058,326798.669136
1795682,IT,WL,FABRI,ELEC4,1.08,264668.803,5,5,264667.784,0.0,0.0,1.0,0.019,245063.706481
1719706,IT,PL,NONME,BASIC,0.53,264640.403,5,5,264639.374,0.0,0.0,1.0,0.029,499321.515094
1810101,IT,WM,TEXTI,INSUR,1.57,264618.235,4,4,264618.2,0.0,0.0,0.0,0.035,168546.646497
1726110,IT,RO,RUBBE,ELEC1,0.88,264609.806,4,4,264609.782,0.0,0.0,0.0,0.024,300692.961364
1757928,IT,BR,CHEM1,BUSIN,0.55,264597.553,4,4,264597.524,0.0,0.0,0.0,0.029,481086.46
1659651,IT,DE,HOTEL,INSUR,1.92,264561.904,5,5,264560.884,0.0,1.0,0.0,0.02,137792.658333
1805197,IT,WF,CHEM1,WEARI,0.55,264558.298,4,4,264558.269,0.0,0.0,0.0,0.029,481015.087273
1649721,IT,BG,BASIC,CROPS,0.3,264480.415,4,4,264480.398,0.0,0.0,0.0,0.017,881601.383333
1743397,IT,US,SALEM,INSUR,2.13,264477.237,4,4,264477.221,0.0,0.0,0.0,0.016,124167.716901
1666415,IT,ES,BITU1,HEAVY,0.42,264463.055,4,4,264463.034,0.0,0.0,0.0,0.021,629673.940476
1642541,IT,AT,COPP1,WHOLE,0.67,264439.601,5,5,264438.587,0.0,0.0,1.0,0.014,394685.971642
1806005,IT,WF,COPP1,NFERT,0.67,264398.429,5,5,264397.415,0.0,0.0,1.0,0.014,394624.520896
1769714,IT,AU,MACHI,SUBBI,1.47,264319.851,4,4,264319.829,0.0,0.0,0.0,0.022,179809.422449
1653019,IT,CZ,PLAST,CHEM1,0.55,264284.935,4,4,264284.908,0.0,0.0,0.0,0.027,480518.063636
1677854,IT,FR,BUSIN,DAIRY,2.71,264275.641,5,5,264274.623,0.0,1.0,0.0,0.018,97518.686716
1777055,IT,TR,CHEM1,PREC1,0.55,264259.223,4,4,264259.194,0.0,0.0,0.0,0.029,480471.314545
1666472,IT,ES,PLAST,TEXTI,0.55,264254.926,4,4,264254.899,0.0,0.0,0.0,0.027,480463.501818
1791134,IT,WA,TRANS,REALE,1.58,264252.918,4,4,264252.904,0.0,0.0,0.0,0.014,167248.682278
1715320,IT,NL,PAPER,PUBLI,1.02,264233.706,5,5,264231.68,0.0,2.0,0.0,0.026,259052.652941
1653779,IT,CZ,COPP1,RAILW,0.67,264208.682,5,5,264207.668,0.0,0.0,1.0,0.014,394341.316418
1657681,IT,DE,CERAM,REALE,0.41,264140.379,5,5,264139.365,0.0,0.0,1.0,0.014,644244.826829
1663195,IT,DK,LANDT,SUPPO,1.7,264133.72,4,4,264133.708,0.0,0.0,0.0,0.012,155372.776471
1806280,IT,WF,MACHI,DIST1,1.47,264095.619,4,4,264095.597,0.0,0.0,0.0,0.022,179656.883673
1807995,IT,WF,PLAS1,HEALT,0.95,264081.352,4,4,264081.334,0.0,0.0,0.0,0.018,277980.370526
1643247,IT,AT,HOTEL,ELEC2,1.91,264072.139,5,5,264071.119,0.0,1.0,0.0,0.02,138257.664398
1752957,IT,CA,CHEM1,CEREA,0.55,264026.214,4,4,264026.185,0.0,0.0,0.0,0.029,480047.661818
1788240,IT,WA,LEATH,MEATP,1.89,264024.036,5,5,264021.99,0.0,2.0,0.0,0.046,139695.257143
1810620,IT,WM,PRINT,BUSIN,2.53,264023.138,4,4,264023.118,0.0,0.0,0.0,0.02,104356.971542
1749075,IT,CN,LEATH,RECRE,1.89,264017.837,5,5,264015.791,0.0,2.0,0.0,0.046,139691.977249
1656415,IT,DE,WOODW,PUBLI,0.74,264013.975,5,5,264011.957,0.0,2.0,0.0,0.018,356775.641892
1761786,IT,IN,MACHI,COLLE,1.47,264006.438,4,4,264006.416,0.0,0.0,0.0,0.022,179596.216327
1771615,IT,CH,TEXTI,RECRE,1.56,263996.699,4,4,263996.664,0.0,0.0,0.0,0.035,169228.653205
1741821,IT,US,NFERT,CEREA,0.06,263959.422,4,4,263959.4,0.0,0.0,0.0,0.022,4399323.7
1646934,IT,BE,WHOLE,CONST,2.28,263925.297,5,5,263924.282,0.0,0.0,1.0,0.015,115756.709211
1677237,IT,FR,POSTT,RECRE,4.35,263923.042,4,4,263923.022,0.0,0.0,0.0,0.02,60671.963678
1776280,IT,TR,PAPER,MEAT1,1.02,263912.938,5,5,263910.912,0.0,2.0,0.0,0.026,258738.17451
1723216,IT,PT,RUBBE,HOTEL,0.87,263866.752,4,4,263866.728,0.0,0.0,0.0,0.024,303295.117241
1812222,IT,WM,NONME,BRICK,0.53,263865.522,5,5,263864.493,0.0,0.0,1.0,0.029,497859.475472
1721209,IT,PL,LANDT,MEATC,1.7,263864.746,4,4,263864.734,0.0,0.0,0.0,0.012,155214.556471
1804926,IT,WF,BITU1,EDUCA,0.42,263860.471,4,4,263860.45,0.0,0.0,0.0,0.021,628239.216667
1644966,IT,BE,WOODW,ELECT,0.74,263847.208,5,5,263845.19,0.0,2.0,0.0,0.018,356550.281081
1656079,IT,DE,BEVER,MEDIC,1.12,263808.484,5,5,263807.467,0.0,1.0,0.0,0.017,235543.289286
1801114,IT,WE,NONF1,LEAD1,0.06,263770.037,3,3,263770.037,0.0,0.0,0.0,0.0,4396167.283333
1803620,IT,WF,FOOD5,BEVER,1.27,263766.51,5,5,263765.486,0.0,1.0,0.0,0.024,207690.165354
1802208,IT,WE,HOTEL,EDUCA,1.91,263762.443,5,5,263761.423,0.0,1.0,0.0,0.02,138095.519895
1759695,IT,BR,BUSIN,CATTL,2.71,263750.698,5,5,263749.68,0.0,1.0,0.0,0.018,97324.980812
1687650,IT,HU,AIRTR,PLAST,0.29,263734.085,4,4,263734.077,0.0,0.0,0.0,0.008,909427.87931
1647135,IT,BE,HOTEL,FINAN,1.91,263731.902,5,5,263730.882,0.0,1.0,0.0,0.02,138079.529843
1775301,IT,CH,BUSIN,FURNI,2.71,263674.673,5,5,263673.655,0.0,1.0,0.0,0.018,97296.927306
1675963,IT,FR,ELEC4,DISTR,4.2,263644.432,5,5,263643.415,0.0,0.0,1.0,0.017,62772.48381
1761761,IT,IN,MACHI,PREC1,1.47,263641.924,4,4,263641.902,0.0,0.0,0.0,0.022,179348.247619
1796948,IT,WL,AIRTR,PAPER,0.29,263629.434,4,4,263629.426,0.0,0.0,0.0,0.008,909067.013793
1650911,IT,BG,SEACO,HEAVY,0.27,263624.585,4,4,263624.58,0.0,0.0,0.0,0.005,976387.351852
1738527,IT,GB,NONF1,REALE,0.06,263606.997,3,3,263606.997,0.0,0.0,0.0,0.0,4393449.95
1648273,IT,BE,BUSIN,MEMBE,2.71,263577.701,5,5,263576.683,0.0,1.0,0.0,0.018,97261.14428
1732868,IT,SI,BASIC,RENTI,0.3,263566.444,4,4,263566.427,0.0,0.0,0.0,0.017,878554.813333
1746289,IT,JP,CHEM1,SEACO,0.55,263559.888,4,4,263559.859,0.0,0.0,0.0,0.029,479199.796364
1800994,IT,WE,ALUM1,FINAN,0.46,263521.741,4,4,263521.72,0.0,0.0,0.0,0.021,572873.35
1688930,IT,IE,FABRI,CHEM1,1.07,263444.111,5,5,263443.092,0.0,0.0,1.0,0.019,246209.449533
1798284,IT,WE,CROPS,CATTL,2.09,263438.566,4,4,263438.552,0.0,0.0,0.0,0.014,126047.160766
1716345,IT,NL,FABRI,RESEA,1.07,263373.899,5,5,263372.88,0.0,0.0,1.0,0.019,246143.830841
1775658,IT,CH,93197,93197,1.77,263348.972,4,4,263348.948,0.0,0.0,0.0,0.024,148784.729944
1795811,IT,WL,MACHI,ELEC1,1.47,263324.052,4,4,263324.03,0.0,0.0,0.0,0.022,179132.008163
1809640,IT,WM,DAIRY,PFERT,1.07,263314.803,5,5,263312.785,0.0,2.0,0.0,0.018,246088.600935
1783965,IT,ID,VEGE1,VEGE1,0.81,263293.065,5,5,263291.008,0.0,2.0,0.0,0.057,325053.166667
1726045,IT,RO,ADDIT,MOTOR,0.61,263289.329,6,6,263286.308,0.0,2.0,1.0,0.021,431621.85082
1656325,IT,DE,LEATH,HEALT,1.89,263282.326,5,5,263280.28,0.0,2.0,0.0,0.046,139302.817989
1806135,IT,WF,FABRI,NONME,1.07,263265.65,5,5,263264.631,0.0,0.0,1.0,0.019,246042.663551
1765808,IT,RU,KEROS,SUPPO,0.39,263239.914,4,4,263239.893,0.0,0.0,0.0,0.021,674974.138462
1755653,IT,KR,RUBBE,PFERT,0.87,263217.02,4,4,263216.996,0.0,0.0,0.0,0.024,302548.298851
1726565,IT,RO,OFFIC,CONST,0.82,263215.211,4,4,263215.192,0.0,0.0,0.0,0.019,320994.159756
1752038,IT,CN,RESEA,BUSIN,1.43,263213.193,4,4,263213.175,0.0,0.0,0.0,0.018,184065.16993
1666065,IT,ES,GASDI,WHEAT,0.39,263161.993,4,4,263161.972,0.0,0.0,0.0,0.021,674774.341026
1799425,IT,WE,PAPER,PRECI,1.02,263152.365,5,5,263150.339,0.0,2.0,0.0,0.026,257992.514706
1799201,IT,WE,LEATH,VEGET,1.88,263110.711,5,5,263108.665,0.0,2.0,0.0,0.046,139952.505851
1683509,IT,HR,ALUM1,CHEMI,0.46,263103.566,4,4,263103.545,0.0,0.0,0.0,0.021,571964.273913
1730188,IT,SE,LANDT,MOTO1,1.7,263077.538,4,4,263077.526,0.0,0.0,0.0,0.012,154751.492941
1672770,IT,FR,MEATC,EDUCA,0.88,263070.35,5,5,263066.333,0.0,4.0,0.0,0.017,298943.579545
1656627,IT,DE,PRINT,HOTEL,2.52,263064.778,4,4,263064.758,0.0,0.0,0.0,0.02,104390.784921
1812228,IT,WM,NONME,FABRI,0.53,263057.409,5,5,263056.38,0.0,0.0,1.0,0.029,496334.733962
1805296,IT,WF,ADDIT,WHOLE,0.61,263020.209,6,6,263017.188,0.0,2.0,1.0,0.021,431180.670492
1663645,IT,DK,BUSIN,RETA1,2.7,263016.181,5,5,263015.163,0.0,1.0,0.0,0.018,97413.40037
1773211,IT,CH,FABRI,CEMEN,1.07,263015.515,5,5,263014.496,0.0,0.0,1.0,0.019,245808.892523
1685912,IT,HU,CHEM1,SALEM,0.55,263009.043,4,4,263009.014,0.0,0.0,0.0,0.029,478198.26
1737350,IT,GB,BEVER,SUPPO,1.12,263001.572,5,5,263000.555,0.0,1.0,0.0,0.017,234822.832143
1642014,IT,AT,RUBBE,HOTEL,0.87,262995.703,4,4,262995.679,0.0,0.0,0.0,0.024,302293.911494
1658655,IT,DE,MACHI,FOOD2,1.47,262974.432,4,4,262974.41,0.0,0.0,0.0,0.022,178894.171429
1790092,IT,WA,BASIC,TEXTI,0.3,262926.881,4,4,262926.864,0.0,0.0,0.0,0.017,876422.936667
1776819,IT,TR,NAPHT,WHOLE,0.45,262917.522,4,4,262917.503,0.0,0.0,0.0,0.019,584261.16
1673890,IT,FR,COKEO,CEMEN,0.03,262916.661,3,3,262916.661,0.0,0.0,0.0,0.0,8763888.7
1768834,IT,AU,LEATH,ELECT,1.88,262896.172,5,5,262894.127,0.0,2.0,0.0,0.045,139838.389362
1757905,IT,BR,CHEM1,MEDIC,0.55,262875.428,4,4,262875.399,0.0,0.0,0.0,0.029,477955.323636
1748518,IT,CN,CHEMI,PFERT,0.63,262871.147,6,6,262857.122,0.0,1.0,13.0,0.025,417255.788889
1787991,IT,WA,TEXTI,MEATC,1.56,262865.677,4,4,262865.642,0.0,0.0,0.0,0.035,168503.639103
1650863,IT,BG,LANDT,WHOLE,1.7,262864.154,4,4,262864.142,0.0,0.0,0.0,0.012,154625.972941
1642534,IT,AT,COPP1,FURNI,0.66,262795.324,5,5,262794.31,0.0,0.0,1.0,0.014,398174.733333
1777282,IT,TR,RUBBE,RESEA,0.87,262786.741,4,4,262786.717,0.0,0.0,0.0,0.024,302053.725287
1685895,IT,HU,CHEM1,FURNI,0.55,262785.274,4,4,262785.245,0.0,0.0,0.0,0.029,477791.407273
1778061,IT,TR,OFFIC,RESEA,0.81,262781.888,4,4,262781.869,0.0,0.0,0.0,0.019,324422.083951
1811103,IT,WM,HEAVY,BUSIN,0.42,262778.094,4,4,262778.073,0.0,0.0,0.0,0.021,625662.128571
1642294,IT,AT,BASIC,STONE,0.3,262776.984,4,4,262776.967,0.0,0.0,0.0,0.017,875923.28
1648170,IT,BE,BUSIN,PRINT,2.7,262767.676,5,5,262766.658,0.0,1.0,0.0,0.018,97321.361481
1679099,IT,GR,PAPER,BEVER,1.02,262762.461,5,5,262760.435,0.0,2.0,0.0,0.026,257610.255882
1749714,IT,CN,CHEM1,SEACO,0.55,262755.604,4,4,262755.575,0.0,0.0,0.0,0.029,477737.461818
1669212,IT,ES,POSTT,SUPPO,4.33,262709.665,4,4,262709.645,0.0,0.0,0.0,0.02,60671.97806
1747264,IT,JP,WHOLE,MOTOR,2.27,262692.629,5,5,262691.614,0.0,0.0,1.0,0.015,115723.62511
1792278,IT,WA,POSTT,SALEM,4.33,262660.453,4,4,262660.433,0.0,0.0,0.0,0.02,60660.612702
1792003,IT,WA,SEACO,HEALT,0.27,262629.205,4,4,262629.2,0.0,0.0,0.0,0.005,972700.759259
1664417,IT,EE,MACHI,FABRI,1.47,262619.457,4,4,262619.435,0.0,0.0,0.0,0.022,178652.691837
1719293,IT,PL,CHEM1,DISTR,0.55,262614.333,4,4,262614.304,0.0,0.0,0.0,0.029,477480.605455
1803091,IT,WF,CEREA,93197,0.43,262607.256,5,5,262605.241,0.0,2.0,0.0,0.015,610714.548837
1735536,IT,SK,ALUM1,WOODW,0.46,262590.45,4,4,262590.429,0.0,0.0,0.0,0.021,570848.804348
1799184,IT,WE,WEARI,FINAN,1.98,262586.432,4,4,262586.382,0.0,0.0,0.0,0.05,132619.410101
1743065,IT,US,MOTO1,OILSE,1.4,262583.28,4,4,262583.263,0.0,0.0,0.0,0.017,187559.485714
1785929,IT,ZA,RUBBE,BEVER,0.87,262567.94,4,4,262567.916,0.0,0.0,0.0,0.024,301802.229885
1773364,IT,CH,MACHI,LANDT,1.46,262521.15,4,4,262521.128,0.0,0.0,0.0,0.022,179809.006849
1660379,IT,DE,FINAN,FABRI,3.42,262489.198,4,4,262489.19,0.0,0.0,0.0,0.008,76751.227485
1789671,IT,WA,RUBBE,TRANS,0.87,262465.818,4,4,262465.794,0.0,0.0,0.0,0.024,301684.848276
1772934,IT,CH,PREC1,GASDI,0.45,262404.508,5,5,262403.496,0.0,0.0,1.0,0.012,583121.128889
1745075,IT,US,PUBLI,RETA1,4.3,262379.168,4,4,262379.15,0.0,0.0,0.0,0.018,61018.411163
1668535,IT,ES,HOTEL,FABRI,1.9,262373.829,5,5,262372.809,0.0,1.0,0.0,0.02,138091.488947
1785784,IT,ZA,CHEM1,CEREA,0.55,262372.375,4,4,262372.346,0.0,0.0,0.0,0.029,477040.681818
1757710,IT,BR,NAPHT,SUGA1,0.45,262348.126,4,4,262348.107,0.0,0.0,0.0,0.019,582995.835556
1710985,IT,LU,GLASS,RENTI,0.72,262314.187,5,5,262313.172,0.0,0.0,1.0,0.015,364325.259722
1806110,IT,WF,FABRI,FISH5,1.07,262311.321,5,5,262310.302,0.0,0.0,1.0,0.019,245150.76729
1661035,IT,DE,BUSIN,SEWAG,2.69,262311.268,5,5,262310.25,0.0,1.0,0.0,0.018,97513.482528
1689373,IT,IE,RETA1,AIRTR,2.74,262278.65,4,4,262278.633,0.0,0.0,0.0,0.017,95722.135036
1776152,IT,TR,LEATH,FURNI,1.88,262277.36,5,5,262275.315,0.0,2.0,0.0,0.045,139509.234043
1714973,IT,NL,FISH5,HOTEL,1.1,262261.193,5,5,262260.058,0.0,1.0,0.0,0.135,238419.266364
1658443,IT,DE,FABRI,COPP1,1.07,262240.753,5,5,262239.734,0.0,0.0,1.0,0.019,245084.815888
1685148,IT,HU,BEVER,CATTL,1.12,262235.951,5,5,262234.934,0.0,1.0,0.0,0.017,234139.241964
1712063,IT,LV,BEVER,FISH5,1.12,262206.714,5,5,262205.697,0.0,1.0,0.0,0.017,234113.1375
1811847,IT,WM,RUBBE,MEATC,0.87,262176.656,4,4,262176.632,0.0,0.0,0.0,0.024,301352.478161
1743889,IT,US,SEACO,BIOGA,0.27,262149.052,4,4,262149.047,0.0,0.0,0.0,0.005,970922.414815
1805467,IT,WF,GLASS,FURNI,0.72,262147.382,5,5,262146.367,0.0,0.0,1.0,0.015,364093.586111
1686631,IT,HU,LEAD1,FABRI,0.46,262129.119,6,6,262127.097,0.0,1.0,1.0,0.022,569845.91087
1665959,IT,ES,MOTOR,NONSP,0.39,262082.596,4,4,262082.575,0.0,0.0,0.0,0.021,672006.65641
1792018,IT,WA,AIRTR,VEGET,0.29,262064.81,4,4,262064.802,0.0,0.0,0.0,0.008,903671.758621
1737278,IT,GB,FOOD5,RETA1,1.26,262057.542,5,5,262056.519,0.0,1.0,0.0,0.023,207982.17619
1658886,IT,DE,TRANS,REALE,1.56,262054.739,4,4,262054.725,0.0,0.0,0.0,0.014,167983.807051
1665760,IT,ES,PAPER,ELEC5,1.02,261977.871,5,5,261975.845,0.0,2.0,0.0,0.026,256841.05
1729431,IT,SE,BASIC,WOOD1,0.3,261974.294,4,4,261974.277,0.0,0.0,0.0,0.017,873247.646667
1654228,IT,CZ,TRANS,CHEM1,1.56,261954.391,4,4,261954.377,0.0,0.0,0.0,0.014,167919.48141
1805880,IT,WF,ALUM1,BASIC,0.46,261942.148,4,4,261942.127,0.0,0.0,0.0,0.021,569439.452174
1687601,IT,HU,TRAN2,GASDI,0.4,261886.368,4,4,261886.361,0.0,0.0,0.0,0.007,654715.92
