trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1659039,IT,DE,ELEC2,RESEA,0.06,261872.656,4,4,261872.629,0.0,0.0,0.0,0.027,4364544.266667
1650090,IT,BG,MACHI,PUBLI,1.46,261868.509,4,4,261868.487,0.0,0.0,0.0,0.022,179361.992466
1732976,IT,SI,ALUM1,RENTI,0.46,261867.359,4,4,261867.338,0.0,0.0,0.0,0.021,569276.867391
1671556,IT,FI,OFFIC,BUSIN,0.81,261851.689,4,4,261851.67,0.0,0.0,0.0,0.019,323273.690123
1715789,IT,NL,RUBBE,VEGET,0.87,261846.577,4,4,261846.553,0.0,0.0,0.0,0.024,300973.077011
1679017,IT,GR,WOODW,FOOD5,0.73,261835.97,5,5,261833.952,0.0,2.0,0.0,0.018,358679.410959
1748871,IT,CN,WEARI,CRUDE,1.97,261807.436,4,4,261807.386,0.0,0.0,0.0,0.05,132897.175635
1656978,IT,DE,LIQUE,HOTEL,0.46,261798.245,4,4,261798.224,0.0,0.0,0.0,0.021,569126.619565
1668897,IT,ES,SEACO,FURNI,0.27,261781.807,4,4,261781.802,0.0,0.0,0.0,0.005,969562.248148
1667497,IT,ES,FABRI,PRINT,1.07,261781.759,5,5,261780.74,0.0,0.0,1.0,0.019,244655.849533
1648200,IT,BE,BUSIN,PREC1,2.69,261755.724,5,5,261754.706,0.0,1.0,0.0,0.018,97306.960595
1764157,IT,MX,FABRI,BUSIN,1.07,261751.359,5,5,261750.34,0.0,0.0,1.0,0.019,244627.438318
1680082,IT,GR,MACHI,COMPU,1.46,261720.431,4,4,261720.409,0.0,0.0,0.0,0.022,179260.569178
1792015,IT,WA,AIRTR,PADDY,0.28,261712.175,4,4,261712.167,0.0,0.0,0.0,0.008,934686.339286
1647341,IT,BE,SEACO,GASDI,0.27,261684.116,4,4,261684.111,0.0,0.0,0.0,0.005,969200.42963
1669833,IT,ES,BUSIN,RESEA,2.69,261682.768,5,5,261681.75,0.0,1.0,0.0,0.018,97279.839405
1717117,IT,NL,SEACO,RETA1,0.27,261623.468,4,4,261623.463,0.0,0.0,0.0,0.005,968975.807407
1646231,IT,BE,LEAD1,DAIRY,0.45,261611.193,6,6,261609.171,0.0,1.0,1.0,0.022,581358.206667
1723292,IT,PT,CERAM,CERAM,0.41,261603.253,5,5,261602.239,0.0,0.0,1.0,0.014,638056.714634
1791689,IT,WA,HOTEL,SUPPO,1.9,261588.27,5,5,261587.25,0.0,1.0,0.0,0.02,137678.036842
1649372,IT,BG,CHEM1,WHEAT,0.55,261587.612,4,4,261587.583,0.0,0.0,0.0,0.029,475613.84
1781479,IT,NO,BEVER,SEACO,1.11,261572.882,5,5,261571.865,0.0,1.0,0.0,0.017,235651.245045
1789922,IT,WA,CEMEN,KEROS,0.42,261531.14,5,5,261529.128,0.0,0.0,2.0,0.012,622693.190476
1726986,IT,RO,HOTEL,DISTR,1.9,261487.236,5,5,261486.216,0.0,1.0,0.0,0.02,137624.861053
1668036,IT,ES,FURNI,MACHI,0.83,261462.954,6,6,261460.932,0.0,1.0,1.0,0.022,315015.607229
1665307,IT,ES,BEVER,BUSIN,1.11,261441.849,5,5,261440.832,0.0,1.0,0.0,0.017,235533.197297
1741910,IT,US,CHEM1,LIQUI,0.55,261422.118,4,4,261422.089,0.0,0.0,0.0,0.029,475312.941818
1768998,IT,AU,PAPER,PUBLI,1.01,261375.051,5,5,261373.025,0.0,2.0,0.0,0.026,258787.179208
1729240,IT,SE,CERAM,COMPU,0.41,261347.944,5,5,261346.93,0.0,0.0,1.0,0.014,637434.009756
1642277,IT,AT,NONME,WHOLE,0.53,261324.261,5,5,261323.232,0.0,0.0,1.0,0.029,493064.643396
1649569,IT,BG,RUBBE,HOTEL,0.87,261283.213,4,4,261283.189,0.0,0.0,0.0,0.024,300325.532184
1657567,IT,DE,GLASS,NONME,0.72,261241.077,5,5,261240.062,0.0,0.0,1.0,0.015,362834.829167
1742560,IT,US,PREC1,MEDIC,0.44,261223.701,5,5,261222.689,0.0,0.0,1.0,0.012,593690.229545
1726120,IT,RO,RUBBE,RAILW,0.87,261221.166,4,4,261221.142,0.0,0.0,0.0,0.024,300254.213793
1640252,IT,AT,FISHF,BUSIN,0.45,261190.296,4,4,261190.287,0.0,0.0,0.0,0.009,580422.88
1796234,IT,WL,FURNI,AUXIL,0.83,261162.828,6,6,261160.806,0.0,1.0,1.0,0.022,314654.009639
1756227,IT,KR,MACHI,SALEM,1.46,261162.334,4,4,261162.313,0.0,0.0,0.0,0.021,178878.310959
1805104,IT,WF,NFERT,MEAT4,0.05,261158.693,4,4,261158.672,0.0,0.0,0.0,0.021,5223173.86
1688664,IT,IE,CHEM1,MEATC,0.55,261127.965,4,4,261127.936,0.0,0.0,0.0,0.029,474778.118182
1660657,IT,DE,REALE,BUSIN,11.03,261093.027,5,5,261092.01,0.0,0.0,1.0,0.017,23671.171985
1778983,IT,TR,SEACO,MEMBE,0.27,261079.52,4,4,261079.515,0.0,0.0,0.0,0.005,966961.185185
1710219,IT,LT,OFFIC,OFFIC,0.81,261076.498,4,4,261076.479,0.0,0.0,0.0,0.019,322316.664198
1682957,IT,HR,PLAST,NONME,0.55,261075.519,4,4,261075.492,0.0,0.0,0.0,0.027,474682.761818
1804381,IT,WF,KEROS,BASIC,0.39,261008.755,4,4,261008.734,0.0,0.0,0.0,0.021,669253.217949
1771964,IT,CH,PAPER,SALEM,1.01,260974.632,5,5,260972.606,0.0,2.0,0.0,0.026,258390.724752
1743629,IT,US,HOTEL,ELEC4,1.89,260949.678,5,5,260948.658,0.0,1.0,0.0,0.02,138068.612698
1796783,IT,WL,LANDT,SUPPO,1.68,260930.182,4,4,260930.17,0.0,0.0,0.0,0.012,155315.584524
1667214,IT,ES,PREC1,BIODI,0.44,260902.916,5,5,260901.904,0.0,0.0,1.0,0.012,592961.172727
1733207,IT,SI,MACHI,CHEM1,1.46,260817.02,4,4,260816.999,0.0,0.0,0.0,0.021,178641.794521
1777591,IT,TR,ALUM1,PAPER,0.45,260792.392,4,4,260792.371,0.0,0.0,0.0,0.021,579538.648889
1741481,IT,US,MOTOR,COMPU,0.39,260785.8,4,4,260785.779,0.0,0.0,0.0,0.021,668681.538462
1658358,IT,DE,NONF1,DISTR,0.06,260764.826,3,3,260764.826,0.0,0.0,0.0,0.0,4346080.433333
1655467,IT,DE,FISHF,PLAST,0.45,260755.612,4,4,260755.603,0.0,0.0,0.0,0.009,579456.915556
1667510,IT,ES,FABRI,BIODI,1.06,260755.446,5,5,260754.427,0.0,0.0,1.0,0.019,245995.703774
1777977,IT,TR,MACHI,HOTEL,1.45,260672.294,4,4,260672.273,0.0,0.0,0.0,0.021,179773.995862
1774536,IT,CH,TRAN2,DIST1,0.4,260606.859,4,4,260606.852,0.0,0.0,0.0,0.007,651517.1475
1776673,IT,TR,HEAVY,NAPHT,0.42,260599.137,4,4,260599.116,0.0,0.0,0.0,0.021,620474.135714
1657757,IT,DE,NONME,CATTL,0.53,260576.209,5,5,260575.18,0.0,0.0,1.0,0.029,491653.224528
1755793,IT,KR,CERAM,CERAM,0.41,260560.826,5,5,260559.812,0.0,0.0,1.0,0.014,635514.209756
1747023,IT,JP,TRANS,SALEM,1.55,260555.953,4,4,260555.939,0.0,0.0,0.0,0.014,168100.614839
1711043,IT,LU,BASIC,FABRI,0.3,260551.857,4,4,260551.841,0.0,0.0,0.0,0.016,868506.19
1772956,IT,CH,PREC1,MEDIC,0.44,260548.667,5,5,260547.655,0.0,0.0,1.0,0.012,592156.061364
1749457,IT,CN,HEAVY,CERAM,0.42,260538.503,4,4,260538.482,0.0,0.0,0.0,0.021,620329.769048
1749767,IT,CN,ADDIT,CEMEN,0.6,260488.971,6,6,260485.951,0.0,2.0,1.0,0.02,434148.285
1807252,IT,WF,SUPPO,AIRTR,1.87,260485.106,4,4,260485.093,0.0,0.0,0.0,0.013,139296.848128
1755315,IT,KR,PAPER,PUBLI,1.01,260459.999,5,5,260457.973,0.0,2.0,0.0,0.026,257881.187129
1767079,IT,RU,FURNI,BASIC,0.83,260450.21,6,6,260448.188,0.0,1.0,1.0,0.022,313795.433735
1649127,IT,BG,PAPER,HOTEL,1.01,260401.204,5,5,260399.178,0.0,2.0,0.0,0.026,257822.974257
1657494,IT,DE,RUBBE,WOOD1,0.86,260396.476,4,4,260396.452,0.0,0.0,0.0,0.024,302786.6
1686173,IT,HU,GLASS,DAIRY,0.71,260383.314,5,5,260382.299,0.0,0.0,1.0,0.015,366737.061972
1804854,IT,WF,BITU1,COPPE,0.41,260362.11,4,4,260362.089,0.0,0.0,0.0,0.021,635029.536585
1712563,IT,LV,MACHI,RUBBE,1.45,260361.146,4,4,260361.125,0.0,0.0,0.0,0.021,179559.411034
1741527,IT,US,KEROS,COMPU,0.39,260337.313,4,4,260337.292,0.0,0.0,0.0,0.021,667531.571795
1713079,IT,MT,DAIRY,HOTEL,1.06,260315.563,5,5,260313.545,0.0,2.0,0.0,0.018,245580.719811
1683102,IT,HR,RUBBE,MACHI,0.86,260293.623,4,4,260293.599,0.0,0.0,0.0,0.024,302667.003488
1718504,IT,PL,TEXTI,CONST,1.54,260289.01,4,4,260288.975,0.0,0.0,0.0,0.035,169018.837662
1750734,IT,CN,TRANS,BITUM,1.55,260271.253,4,4,260271.239,0.0,0.0,0.0,0.014,167916.937419
1657957,IT,DE,BASIC,STEAM,0.3,260262.378,4,4,260262.362,0.0,0.0,0.0,0.016,867541.26
1654356,IT,CZ,ELEC6,DIST1,0.04,260253.317,4,4,260253.275,0.0,0.0,0.0,0.042,6506332.925
1652716,IT,CZ,PAPER,NFERT,1.01,260248.827,5,5,260246.801,0.0,2.0,0.0,0.026,257672.105941
1753328,IT,CA,BASIC,MEDIC,0.3,260241.912,4,4,260241.896,0.0,0.0,0.0,0.016,867473.04
1768900,IT,AU,WOODW,FURNI,0.73,260231.931,5,5,260229.913,0.0,2.0,0.0,0.018,356482.09726
1793684,IT,WL,FOOD5,MEATP,1.25,260210.717,5,5,260209.694,0.0,1.0,0.0,0.023,208168.5736
1665676,IT,ES,PULP5,PLAST,0.79,260188.536,5,5,260187.512,0.0,1.0,0.0,0.024,329352.577215
1690343,IT,IE,FOOD3,FOOD5,0.74,260182.425,4,4,260182.412,0.0,0.0,0.0,0.013,351597.871622
1785508,IT,ZA,MOTOR,BASIC,0.39,260159.947,4,4,260159.926,0.0,0.0,0.0,0.021,667076.787179
1727006,IT,RO,HOTEL,AUXIL,1.89,260150.602,5,5,260149.582,0.0,1.0,0.0,0.02,137645.821164
1667883,IT,ES,MOTO1,PFERT,1.38,260136.662,4,4,260136.645,0.0,0.0,0.0,0.017,188504.827536
1662556,IT,DK,FABRI,FISH5,1.06,260113.163,5,5,260112.144,0.0,0.0,1.0,0.019,245389.776415
1750708,IT,CN,MOTO1,RETA1,1.38,260102.31,4,4,260102.293,0.0,0.0,0.0,0.017,188479.934783
1789542,IT,WA,ADDIT,RENTI,0.6,260095.675,6,6,260092.655,0.0,2.0,1.0,0.02,433492.791667
1672819,IT,FR,MEAT4,VEGE1,1.43,260093.066,5,5,260092.048,0.0,1.0,0.0,0.018,181883.262937
1774150,IT,CH,WHOLE,EDUCA,2.25,260077.637,5,5,260076.622,0.0,0.0,1.0,0.015,115590.060889
1720069,IT,PL,ALUM1,RENTI,0.45,260071.358,4,4,260071.337,0.0,0.0,0.0,0.021,577936.351111
1673787,IT,FR,PAPER,FOOD2,1.01,260058.879,5,5,260056.853,0.0,2.0,0.0,0.026,257484.038614
1741390,IT,US,PRINT,FINAN,2.5,260050.089,4,4,260050.069,0.0,0.0,0.0,0.02,104020.0356
1680932,IT,GR,TRAN2,HEAVY,0.4,260010.688,4,4,260010.681,0.0,0.0,0.0,0.007,650026.72
1775607,IT,CH,RECRE,POSTT,3.3,260000.99,6,6,259998.971,0.0,1.0,1.0,0.019,78788.178788
1682663,IT,HR,KEROS,FINAN,0.39,260000.228,4,4,260000.207,0.0,0.0,0.0,0.021,666667.251282
1688566,IT,IE,PRINT,CHEM1,2.49,260000.113,4,4,260000.093,0.0,0.0,0.0,0.02,104417.716064
1749250,IT,CN,PAPER,NONME,1.01,259979.939,5,5,259977.913,0.0,2.0,0.0,0.026,257405.880198
1782251,IT,NO,ALUM1,CHEM1,0.45,259975.164,4,4,259975.143,0.0,0.0,0.0,0.021,577722.586667
1796979,IT,WL,AIRTR,FOUND,0.28,259969.554,4,4,259969.546,0.0,0.0,0.0,0.008,928462.692857
1726389,IT,RO,NONF1,FABRI,0.06,259967.797,3,3,259967.797,0.0,0.0,0.0,0.0,4332796.616667
1810280,IT,WM,LEATH,HOTEL,1.86,259949.809,5,5,259947.764,0.0,2.0,0.0,0.045,139757.961828
1750109,IT,CN,BASIC,RAILW,0.3,259939.814,4,4,259939.798,0.0,0.0,0.0,0.016,866466.046667
1723417,IT,PT,BASIC,RENTI,0.3,259928.471,4,4,259928.455,0.0,0.0,0.0,0.016,866428.236667
1788884,IT,WA,GASDI,RETA1,0.39,259926.631,4,4,259926.61,0.0,0.0,0.0,0.021,666478.541026
1722812,IT,PT,PAPER,WHOLE,1.01,259920.72,5,5,259918.694,0.0,2.0,0.0,0.026,257347.247525
1791124,IT,WA,TRANS,LANDT,1.55,259917.011,4,4,259916.997,0.0,0.0,0.0,0.014,167688.394194
1748665,IT,CN,DAIRY,RECRE,1.06,259897.912,5,5,259895.894,0.0,2.0,0.0,0.018,245186.709434
1709440,IT,LT,TEXTI,HEAVY,1.54,259883.282,4,4,259883.248,0.0,0.0,0.0,0.034,168755.377922
1664306,IT,EE,COPP1,FABRI,0.66,259834.699,5,5,259833.686,0.0,0.0,1.0,0.013,393688.937879
1713825,IT,MT,FURNI,HEALT,0.83,259821.806,6,6,259819.784,0.0,1.0,1.0,0.022,313038.320482
1654555,IT,CZ,HOTEL,REALE,1.88,259803.282,5,5,259802.262,0.0,1.0,0.0,0.02,138193.235106
1675782,IT,FR,FURNI,AIRTR,0.83,259791.233,6,6,259789.211,0.0,1.0,1.0,0.022,313001.485542
1760827,IT,IN,MOTOR,LIQUE,0.39,259787.993,4,4,259787.972,0.0,0.0,0.0,0.021,666123.058974
1787614,IT,WA,MEAT4,MEATA,1.43,259734.262,5,5,259733.244,0.0,1.0,0.0,0.018,181632.351049
1773682,IT,CH,FURNI,OFFIC,0.83,259731.83,6,6,259729.808,0.0,1.0,1.0,0.022,312929.915663
1757903,IT,BR,CHEM1,ELECT,0.54,259720.206,4,4,259720.178,0.0,0.0,0.0,0.028,480963.344444
1801487,IT,WE,MOTO1,BASIC,1.38,259719.797,4,4,259719.78,0.0,0.0,0.0,0.017,188202.751449
1649077,IT,BG,PAPER,TOBAC,1.01,259647.612,5,5,259645.586,0.0,2.0,0.0,0.026,257076.843564
1710668,IT,LU,VEGE1,HOTEL,0.8,259605.612,5,5,259603.556,0.0,2.0,0.0,0.056,324507.015
1804583,IT,WF,HEAVY,MEAT1,0.42,259556.414,4,4,259556.393,0.0,0.0,0.0,0.021,617991.461905
1675021,IT,FR,PREC1,FOOD2,0.44,259535.839,5,5,259534.827,0.0,0.0,1.0,0.012,589854.179545
1770984,IT,CH,VEGET,RESEA,0.92,259524.201,5,5,259523.191,0.0,1.0,0.0,0.01,282091.522826
1674980,IT,FR,PREC1,KEROS,0.44,259514.368,5,5,259513.356,0.0,0.0,1.0,0.012,589805.381818
1769684,IT,AU,FABRI,PUBLI,1.06,259455.748,5,5,259454.729,0.0,0.0,1.0,0.019,244769.573585
1657297,IT,DE,CHEM1,PLAS1,0.54,259454.26,4,4,259454.232,0.0,0.0,0.0,0.028,480470.851852
1803860,IT,WF,TEXTI,SUPPO,1.54,259431.559,4,4,259431.525,0.0,0.0,0.0,0.034,168462.051299
1672750,IT,FR,MEATC,SUGA1,0.87,259406.295,5,5,259402.278,0.0,4.0,0.0,0.017,298168.155172
1799834,IT,WE,GASDI,SUGA1,0.39,259393.485,4,4,259393.464,0.0,0.0,0.0,0.021,665111.5
1803844,IT,WF,TEXTI,DISTR,1.54,259390.501,4,4,259390.467,0.0,0.0,0.0,0.034,168435.39026
1655382,IT,DE,CROPS,BEVER,2.05,259366.959,4,4,259366.945,0.0,0.0,0.0,0.014,126520.467805
1735106,IT,SK,CHEM1,RETA1,0.54,259320.699,4,4,259320.671,0.0,0.0,0.0,0.028,480223.516667
1672014,IT,FI,SEACO,CONST,0.26,259307.891,4,4,259307.887,0.0,0.0,0.0,0.004,997338.042308
1783983,IT,ID,FOOD5,CATTL,1.25,259280.042,5,5,259279.019,0.0,1.0,0.0,0.023,207424.0336
1805372,IT,WF,RUBBE,GLASS,0.86,259246.664,4,4,259246.64,0.0,0.0,0.0,0.024,301449.609302
1799313,IT,WE,WOODW,CRUDE,0.73,259235.256,5,5,259233.238,0.0,2.0,0.0,0.018,355116.789041
1723436,IT,PT,PREC1,CHEM1,0.44,259231.772,5,5,259230.76,0.0,0.0,1.0,0.012,589163.118182
1802987,IT,WF,WHEAT,CERAM,0.2,259201.035,5,5,259199.029,0.0,2.0,0.0,0.006,1296005.175
1667650,IT,ES,MACHI,NUCLE,1.45,259189.549,4,4,259189.528,0.0,0.0,0.0,0.021,178751.413103
1672355,IT,FI,BUSIN,FOOD5,2.66,259188.607,5,5,259187.589,0.0,1.0,0.0,0.018,97439.32594
1690087,IT,IE,RENTI,AIRTR,1.55,259172.264,4,4,259172.25,0.0,0.0,0.0,0.014,167207.912258
1665544,IT,ES,WEARI,93197,1.95,259165.718,4,4,259165.669,0.0,0.0,0.0,0.049,132905.49641
1795903,IT,WL,OFFIC,COMPU,0.8,259158.468,4,4,259158.449,0.0,0.0,0.0,0.019,323948.085
1650260,IT,BG,ELEC1,TOBAC,0.04,259114.897,4,4,259114.881,0.0,0.0,0.0,0.016,6477872.425
1723181,IT,PT,RUBBE,PLAST,0.86,259111.518,4,4,259111.495,0.0,0.0,0.0,0.023,301292.462791
1656606,IT,DE,PRINT,OFFIC,2.49,259026.849,4,4,259026.829,0.0,0.0,0.0,0.02,104026.846988
1738320,IT,GB,BASIC,NONF1,0.3,258965.114,4,4,258965.098,0.0,0.0,0.0,0.016,863217.046667
1773614,IT,CH,TRANS,SALEM,1.55,258964.825,4,4,258964.811,0.0,0.0,0.0,0.014,167074.080645
1677101,IT,FR,SUPPO,AUXIL,1.86,258954.803,4,4,258954.79,0.0,0.0,0.0,0.013,139223.012366
1799786,IT,WE,KERO1,MEAT4,0.37,258921.34,4,4,258921.319,0.0,0.0,0.0,0.021,699787.405405
1655573,IT,DE,SANDC,SANDC,0.59,258917.669,5,5,258860.66,0.0,0.0,57.0,0.009,438843.50678
1720347,IT,PL,FABRI,COMPU,1.05,258909.925,5,5,258908.906,0.0,0.0,1.0,0.019,246580.880952
1737604,IT,GB,PAPER,PLAST,1.0,258881.188,5,5,258879.162,0.0,2.0,0.0,0.026,258881.188
1738060,IT,GB,RUBBE,BIODI,0.86,258846.358,4,4,258846.335,0.0,0.0,0.0,0.023,300984.137209
1749063,IT,CN,LEATH,FINAN,1.85,258835.192,5,5,258833.147,0.0,2.0,0.0,0.045,139910.914595
1685759,IT,HU,PLAST,LEATH,0.54,258827.271,4,4,258827.245,0.0,0.0,0.0,0.026,479309.761111
1723310,IT,PT,CEMEN,CEMEN,0.41,258811.995,5,5,258809.983,0.0,0.0,2.0,0.012,631248.768293
1750238,IT,CN,COPP1,PRINT,0.65,258801.783,5,5,258800.77,0.0,0.0,1.0,0.013,398156.589231
1738660,IT,GB,MACHI,TEXTI,1.44,258784.756,4,4,258784.735,0.0,0.0,0.0,0.021,179711.636111
1711091,IT,LU,ALUM1,WHOLE,0.45,258748.324,4,4,258748.303,0.0,0.0,0.0,0.021,574996.275556
1750309,IT,CN,NONF1,MEDIC,0.06,258743.047,3,3,258743.047,0.0,0.0,0.0,0.0,4312384.116667
1799401,IT,WE,PAPER,WHEAT,1.0,258730.934,5,5,258728.908,0.0,2.0,0.0,0.026,258730.934
1785532,IT,ZA,MOTOR,HEALT,0.39,258725.738,4,4,258725.717,0.0,0.0,0.0,0.021,663399.328205
1799591,IT,WE,MOTOR,SUGAR,0.39,258678.223,4,4,258678.202,0.0,0.0,0.0,0.021,663277.494872
1714881,IT,NL,BEVER,DAIRY,1.1,258671.435,5,5,258670.418,0.0,1.0,0.0,0.017,235155.85
1750455,IT,CN,MACHI,MEATP,1.44,258671.182,4,4,258671.161,0.0,0.0,0.0,0.021,179632.765278
1712144,IT,LV,WEARI,REALE,1.95,258650.313,4,4,258650.264,0.0,0.0,0.0,0.049,132641.186154
1757455,IT,BR,PAPER,PFERT,1.0,258609.143,5,5,258607.117,0.0,2.0,0.0,0.026,258609.143
1757797,IT,BR,PLAST,FURNI,0.54,258609.0,4,4,258608.974,0.0,0.0,0.0,0.026,478905.555556
1686202,IT,HU,GLASS,FABRI,0.71,258600.713,5,5,258599.698,0.0,0.0,1.0,0.015,364226.356338
1767324,IT,RU,HOTEL,EDUCA,1.87,258594.875,5,5,258593.856,0.0,1.0,0.0,0.019,138286.029412
1811828,IT,WM,RUBBE,CROPS,0.86,258588.282,4,4,258588.259,0.0,0.0,0.0,0.023,300684.048837
1780162,IT,TW,HOTEL,RADIO,1.87,258587.495,5,5,258586.476,0.0,1.0,0.0,0.019,138282.082888
1726910,IT,RO,HOTEL,VEGET,1.87,258585.993,5,5,258584.974,0.0,1.0,0.0,0.019,138281.279679
1807092,IT,WF,SEACO,WHOLE,0.26,258563.398,4,4,258563.394,0.0,0.0,0.0,0.004,994474.607692
1796429,IT,WL,WHOLE,RETA1,2.23,258553.633,5,5,258552.618,0.0,0.0,1.0,0.015,115943.333184
1667444,IT,ES,NONF1,FOUND,0.06,258542.188,3,3,258542.188,0.0,0.0,0.0,0.0,4309036.466667
1755053,IT,KR,WEARI,DISTR,1.95,258533.526,4,4,258533.477,0.0,0.0,0.0,0.049,132581.295385
1662305,IT,DK,NONME,FABRI,0.52,258526.442,5,5,258525.414,0.0,0.0,1.0,0.028,497166.234615
1726677,IT,RO,TRANS,FURNI,1.54,258512.912,4,4,258512.898,0.0,0.0,0.0,0.014,167865.527273
1657684,IT,DE,CERAM,RESEA,0.4,258505.672,5,5,258504.658,0.0,0.0,1.0,0.014,646264.18
1661881,IT,DK,PAPER,BUSIN,1.0,258503.953,5,5,258501.928,0.0,2.0,0.0,0.025,258503.953
1662444,IT,DK,ALUM1,FOOD5,0.45,258492.1,4,4,258492.079,0.0,0.0,0.0,0.021,574426.888889
1790389,IT,WA,LEAD1,WEARI,0.45,258467.326,6,6,258465.304,0.0,1.0,1.0,0.022,574371.835556
1642425,IT,AT,ALUM1,PAPER,0.45,258425.926,4,4,258425.905,0.0,0.0,0.0,0.021,574279.835556
1715317,IT,NL,PAPER,COMPU,1.0,258372.52,5,5,258370.495,0.0,2.0,0.0,0.025,258372.52
1751870,IT,CN,COMPU,BITUM,2.95,258348.858,4,4,258348.842,0.0,0.0,0.0,0.016,87575.884068
1652698,IT,CZ,PAPER,FOOD5,1.0,258332.557,5,5,258330.532,0.0,2.0,0.0,0.025,258332.557
1667952,IT,ES,MOTO1,RECRE,1.37,258313.031,4,4,258313.014,0.0,0.0,0.0,0.017,188549.657664
1739898,IT,GB,FINAN,INSUR,3.36,258308.036,4,4,258308.029,0.0,0.0,0.0,0.007,76877.391667
1792690,IT,WA,RESEA,PUBLI,1.4,258303.528,4,4,258303.51,0.0,0.0,0.0,0.018,184502.52
1812448,IT,WM,PREC1,CEMEN,0.44,258302.85,5,5,258301.838,0.0,0.0,1.0,0.012,587051.931818
1808986,IT,WM,VEGET,DAIRY,0.91,258275.783,5,5,258274.773,0.0,1.0,0.0,0.01,283819.541758
1645938,IT,BE,CERAM,OFFIC,0.4,258266.741,5,5,258265.727,0.0,0.0,1.0,0.014,645666.8525
1802040,IT,WE,WHOLE,WHOLE,2.23,258266.625,5,5,258265.61,0.0,0.0,1.0,0.015,115814.630045
1756777,IT,KR,AIRTR,TRAN1,0.28,258233.277,4,4,258233.269,0.0,0.0,0.0,0.008,922261.703571
1755169,IT,KR,LEATH,POSTT,1.85,258198.299,5,5,258196.254,0.0,2.0,0.0,0.045,139566.648108
1739167,IT,GB,RETA1,PAPER,2.7,258166.172,4,4,258166.155,0.0,0.0,0.0,0.017,95617.100741
1665507,IT,ES,WEARI,RETA1,1.95,258135.65,4,4,258135.601,0.0,0.0,0.0,0.049,132377.25641
1809701,IT,WM,PROCE,HOTEL,1.75,258100.108,5,5,258099.092,0.0,1.0,0.0,0.016,147485.776
1673334,IT,FR,TEXTI,ELECT,1.53,258050.981,4,4,258050.947,0.0,0.0,0.0,0.034,168660.771895
1679500,IT,GR,CHEM1,RETA1,0.54,258048.748,4,4,258048.72,0.0,0.0,0.0,0.028,477868.051852
1665010,IT,ES,CHEMI,FABRI,0.62,258015.207,6,6,258001.183,0.0,1.0,13.0,0.024,416153.559677
1754783,IT,KR,FOOD5,FISHF,1.24,258014.039,5,5,258013.016,0.0,1.0,0.0,0.023,208075.837903
1776645,IT,TR,GASDI,RENTI,0.38,258013.344,4,4,258013.323,0.0,0.0,0.0,0.021,678982.484211
