trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1775917,IT,TR,FOOD5,MEAT4,1.24,258012.606,5,5,258011.583,0.0,1.0,0.0,0.023,208074.682258
1809408,IT,WM,CHEMI,KEROS,0.62,258007.003,6,6,257992.979,0.0,1.0,13.0,0.024,416140.327419
1740852,IT,US,VEGE1,EDUCA,0.79,257988.482,5,5,257986.426,0.0,2.0,0.0,0.056,326567.698734
1733314,IT,SI,MOTO1,WHOLE,1.37,257986.746,4,4,257986.729,0.0,0.0,0.0,0.017,188311.493431
1810905,IT,WM,GASDI,PADDY,0.38,257956.304,4,4,257956.283,0.0,0.0,0.0,0.021,678832.378947
1657611,IT,DE,GLASS,COMPU,0.71,257945.872,5,5,257944.857,0.0,0.0,1.0,0.015,363304.04507
1661028,IT,DE,BUSIN,PLAS1,2.65,257929.556,5,5,257928.538,0.0,1.0,0.0,0.018,97331.907925
1648545,IT,BG,CRUDE,PAPER,0.51,257920.913,4,4,257920.891,0.0,0.0,0.0,0.022,505727.280392
1776176,IT,TR,LEATH,BUSIN,1.85,257897.174,5,5,257895.129,0.0,2.0,0.0,0.045,139403.877838
1683507,IT,HR,ALUM1,STONE,0.45,257894.863,4,4,257894.842,0.0,0.0,0.0,0.021,573099.695556
1672570,IT,FR,CROPS,CATTL,2.04,257832.979,4,4,257832.965,0.0,0.0,0.0,0.014,126388.715196
1661871,IT,DK,PAPER,RETA1,1.0,257800.039,5,5,257798.014,0.0,2.0,0.0,0.025,257800.039
1676749,IT,FR,LANDT,CATTL,1.66,257774.774,4,4,257774.762,0.0,0.0,0.0,0.012,155286.008434
1657869,IT,DE,BASIC,FORES,0.3,257751.634,4,4,257751.618,0.0,0.0,0.0,0.016,859172.113333
1801370,IT,WE,MACHI,WHOLE,1.44,257730.518,4,4,257730.497,0.0,0.0,0.0,0.021,178979.526389
1812903,IT,WM,MACHI,PADDY,1.44,257706.19,4,4,257706.169,0.0,0.0,0.0,0.021,178962.631944
1777234,IT,TR,RUBBE,CERAM,0.85,257700.57,4,4,257700.547,0.0,0.0,0.0,0.023,303177.141176
1644044,IT,AT,BUSIN,RUBBE,2.65,257697.628,5,5,257696.61,0.0,1.0,0.0,0.018,97244.387925
1810928,IT,WM,GASDI,NONFE,0.38,257663.354,4,4,257663.333,0.0,0.0,0.0,0.021,678061.457895
1728589,IT,SE,PAPER,WHOLE,1.0,257650.333,5,5,257648.308,0.0,2.0,0.0,0.025,257650.333
1798448,IT,WE,NATUR,CHEM1,0.36,257646.305,4,4,257646.288,0.0,0.0,0.0,0.017,715684.180556
1745698,IT,JP,WEARI,CROPS,1.94,257637.56,4,4,257637.511,0.0,0.0,0.0,0.049,132802.865979
1798851,IT,WE,FOOD5,93197,1.24,257629.58,5,5,257628.557,0.0,1.0,0.0,0.023,207765.790323
1658108,IT,DE,ALUM1,PULP5,0.45,257628.626,4,4,257628.605,0.0,0.0,0.0,0.021,572508.057778
1654754,IT,CZ,AIRTR,WHOLE,0.28,257618.973,4,4,257618.965,0.0,0.0,0.0,0.008,920067.760714
1766652,IT,RU,FABRI,NONF1,1.05,257617.507,5,5,257616.489,0.0,0.0,1.0,0.018,245350.006667
1786410,IT,ZA,MACHI,AIRTR,1.44,257591.229,4,4,257591.208,0.0,0.0,0.0,0.021,178882.797917
1739390,IT,GB,RAILW,BUSIN,1.72,257539.078,5,5,257537.066,0.0,0.0,2.0,0.012,149732.022093
1811384,IT,WM,PLAST,PLANT,0.54,257502.675,4,4,257502.649,0.0,0.0,0.0,0.026,476856.805556
1784826,IT,ID,HOTEL,PUBLI,1.87,257492.87,5,5,257491.851,0.0,1.0,0.0,0.019,137696.721925
1744342,IT,US,FINAN,SUPPO,3.35,257452.922,4,4,257452.915,0.0,0.0,0.0,0.007,76851.618507
1752440,IT,CA,DAIRY,LEATH,1.05,257448.612,5,5,257446.595,0.0,2.0,0.0,0.017,245189.154286
1677099,IT,FR,SUPPO,FINAN,1.85,257445.901,4,4,257445.888,0.0,0.0,0.0,0.013,139159.946486
1772957,IT,CH,PREC1,MOTO1,0.44,257434.487,5,5,257433.475,0.0,0.0,1.0,0.012,585078.379545
1717011,IT,NL,LANDT,NAPHT,1.66,257405.949,4,4,257405.937,0.0,0.0,0.0,0.012,155063.824699
1674147,IT,FR,HEAVY,TRANS,0.42,257396.65,4,4,257396.629,0.0,0.0,0.0,0.021,612849.166667
1649951,IT,BG,FABRI,ELEC3,1.05,257365.258,5,5,257364.24,0.0,0.0,1.0,0.018,245109.769524
1659537,IT,DE,RETA1,AUXIL,2.69,257353.943,4,4,257353.926,0.0,0.0,0.0,0.017,95670.610781
1727152,IT,RO,LANDT,SUPPO,1.66,257313.647,4,4,257313.635,0.0,0.0,0.0,0.012,155008.221084
1807720,IT,WF,BUSIN,INSUR,2.64,257235.355,5,5,257234.337,0.0,1.0,0.0,0.018,97437.63447
1771801,IT,CH,LEATH,MEMBE,1.84,257172.725,5,5,257170.68,0.0,2.0,0.0,0.045,139767.785326
1803697,IT,WF,BEVER,RETA1,1.09,257129.079,5,5,257128.062,0.0,1.0,0.0,0.017,235898.237615
1766753,IT,RU,MACHI,DAIRY,1.43,257128.608,4,4,257128.587,0.0,0.0,0.0,0.021,179810.215385
1806146,IT,WF,FABRI,RADIO,1.05,257103.511,5,5,257102.493,0.0,0.0,1.0,0.018,244860.486667
1719357,IT,PL,RUBBE,ANIMA,0.85,257094.99,4,4,257094.967,0.0,0.0,0.0,0.023,302464.694118
1797480,IT,WL,RESEA,RESEA,1.39,257084.799,4,4,257084.781,0.0,0.0,0.0,0.018,184953.092806
1660406,IT,DE,FINAN,RETA1,3.35,257070.528,4,4,257070.521,0.0,0.0,0.0,0.007,76737.471045
1774083,IT,CH,WHOLE,TOBAC,2.22,257067.28,4,4,257067.265,0.0,0.0,0.0,0.015,115796.072072
1679120,IT,GR,PAPER,RUBBE,1.0,256963.862,5,5,256961.837,0.0,2.0,0.0,0.025,256963.862
1652332,IT,CZ,BEVER,HEALT,1.09,256961.482,5,5,256960.465,0.0,1.0,0.0,0.017,235744.478899
1709875,IT,LT,CERAM,KEROS,0.4,256940.121,5,5,256939.107,0.0,0.0,1.0,0.014,642350.3025
1655360,IT,DE,OILSE,CHEM1,0.19,256903.951,5,5,256901.939,0.0,2.0,0.0,0.012,1352126.057895
1797008,IT,WL,AIRTR,TRAN2,0.28,256888.856,4,4,256888.848,0.0,0.0,0.0,0.008,917460.2
1685519,IT,HU,PAPER,CHEM1,1.0,256870.41,5,5,256868.385,0.0,2.0,0.0,0.025,256870.41
1646228,IT,BE,LEAD1,MEAT1,0.45,256870.301,6,6,256868.279,0.0,1.0,1.0,0.022,570822.891111
1807713,IT,WF,BUSIN,HOTEL,2.64,256844.683,5,5,256843.665,0.0,1.0,0.0,0.018,97289.652652
1686062,IT,HU,RUBBE,DAIRY,0.85,256772.367,4,4,256772.344,0.0,0.0,0.0,0.023,302085.137647
1724047,IT,PT,WHOLE,LEATH,2.22,256754.944,4,4,256754.929,0.0,0.0,0.0,0.015,115655.38018
1658695,IT,DE,OFFIC,RUBBE,0.8,256751.837,4,4,256751.818,0.0,0.0,0.0,0.019,320939.79625
1723840,IT,PT,MOTO1,RESEA,1.37,256735.83,4,4,256735.813,0.0,0.0,0.0,0.017,187398.416058
1804582,IT,WF,HEAVY,MEATP,0.41,256728.094,4,4,256728.073,0.0,0.0,0.0,0.021,626166.082927
1809450,IT,WM,CHEMI,RETA1,0.61,256718.747,6,6,256704.723,0.0,1.0,13.0,0.024,420850.404918
1689533,IT,IE,SEACO,CHEM1,0.26,256673.045,4,4,256673.041,0.0,0.0,0.0,0.004,987204.019231
1716680,IT,NL,WHOLE,PREC1,2.22,256667.867,4,4,256667.852,0.0,0.0,0.0,0.015,115616.156306
1645789,IT,BE,RUBBE,RAILW,0.85,256643.024,4,4,256643.001,0.0,0.0,0.0,0.023,301932.969412
1679405,IT,GR,NFERT,MACHI,0.05,256634.101,4,4,256634.08,0.0,0.0,0.0,0.021,5132682.02
1760892,IT,IN,GASDI,WHOLE,0.38,256610.509,4,4,256610.488,0.0,0.0,0.0,0.021,675290.813158
1746708,IT,JP,FABRI,OFFIC,1.04,256610.079,5,5,256609.061,0.0,0.0,1.0,0.018,246740.460577
1646126,IT,BE,PREC1,CHEM1,0.44,256605.668,5,5,256604.656,0.0,0.0,1.0,0.012,583194.7
1732152,IT,SI,GASDI,MOTO1,0.38,256532.643,4,4,256532.622,0.0,0.0,0.0,0.021,675085.902632
1641072,IT,AT,PAPER,PULP5,0.99,256520.302,5,5,256518.277,0.0,2.0,0.0,0.025,259111.416162
1739695,IT,GB,SUPPO,CHEM1,1.84,256511.068,4,4,256511.055,0.0,0.0,0.0,0.013,139408.18913
1728590,IT,SE,PAPER,RETA1,0.99,256509.24,5,5,256507.215,0.0,2.0,0.0,0.025,259100.242424
1650909,IT,BG,SEACO,KEROS,0.26,256501.506,4,4,256501.502,0.0,0.0,0.0,0.004,986544.253846
1793783,IT,WL,TOBAC,CHEM1,1.01,256478.705,5,5,256477.689,0.0,1.0,0.0,0.016,253939.311881
1786229,IT,ZA,COPP1,FABRI,0.65,256449.25,5,5,256448.237,0.0,0.0,1.0,0.013,394537.307692
1761057,IT,IN,PLAST,OFFIC,0.54,256447.036,4,4,256447.01,0.0,0.0,0.0,0.026,474901.918519
1738841,IT,GB,MOTO1,COMPU,1.36,256443.812,4,4,256443.795,0.0,0.0,0.0,0.017,188561.626471
1807933,IT,WF,PLAS1,WEARI,0.92,256415.114,4,4,256415.097,0.0,0.0,0.0,0.017,278712.080435
1750374,IT,CN,FABRI,COPP1,1.04,256402.053,5,5,256401.035,0.0,0.0,1.0,0.018,246540.435577
1794564,IT,WL,HEAVY,LIQUE,0.41,256396.549,4,4,256396.528,0.0,0.0,0.0,0.021,625357.436585
1642516,IT,AT,COPP1,PLAST,0.65,256391.888,5,5,256390.875,0.0,0.0,1.0,0.013,394449.058462
1680884,IT,GR,LANDT,CHEM1,1.65,256377.355,4,4,256377.343,0.0,0.0,0.0,0.012,155380.215152
1674404,IT,FR,CHEM1,AUXIL,0.54,256301.098,4,4,256301.07,0.0,0.0,0.0,0.028,474631.662963
1788811,IT,WA,KEROS,SUPPO,0.38,256246.912,4,4,256246.891,0.0,0.0,0.0,0.021,674333.978947
1761976,IT,IN,FURNI,HEALT,0.82,256239.584,6,6,256237.562,0.0,1.0,1.0,0.022,312487.297561
1735445,IT,SK,BASIC,NONF1,0.29,256217.308,4,4,256217.292,0.0,0.0,0.0,0.016,883507.958621
1738292,IT,GB,BASIC,NATUR,0.29,256209.98,4,4,256209.964,0.0,0.0,0.0,0.016,883482.689655
1713941,IT,MT,CONST,REALE,1.43,256208.08,5,5,256207.066,0.0,0.0,1.0,0.014,179166.48951
1729238,IT,SE,CERAM,REALE,0.4,256169.281,5,5,256168.267,0.0,0.0,1.0,0.014,640423.2025
1653521,IT,CZ,BASIC,CERAM,0.29,256150.162,4,4,256150.146,0.0,0.0,0.0,0.016,883276.42069
1671623,IT,FI,FURNI,CONST,0.82,256129.421,6,6,256127.399,0.0,1.0,1.0,0.022,312352.952439
1683191,IT,HR,GLASS,TRANS,0.7,256118.961,5,5,256117.946,0.0,0.0,1.0,0.015,365884.23
1717715,IT,NL,BUSIN,AUXIL,2.63,256113.142,5,5,256112.124,0.0,1.0,0.0,0.018,97381.422814
1753596,IT,CA,MACHI,RETA1,1.43,256108.733,4,4,256108.712,0.0,0.0,0.0,0.021,179097.016084
1653992,IT,CZ,MACHI,CHEM1,1.43,256100.68,4,4,256100.659,0.0,0.0,0.0,0.021,179091.384615
1792296,IT,WA,POSTT,BUSIN,4.22,256093.887,4,4,256093.867,0.0,0.0,0.0,0.02,60685.755213
1810791,IT,WM,KEROS,NONFE,0.38,256079.334,4,4,256079.313,0.0,0.0,0.0,0.021,673892.984211
1728760,IT,SE,GASDI,LANDT,0.38,256079.053,4,4,256079.032,0.0,0.0,0.0,0.021,673892.244737
1715642,IT,NL,NAPHT,BIODI,0.43,256022.7,4,4,256022.682,0.0,0.0,0.0,0.018,595401.627907
1804506,IT,WF,GASDI,ALUM1,0.38,255970.102,4,4,255970.081,0.0,0.0,0.0,0.021,673605.531579
1796951,IT,WL,AIRTR,MOTOR,0.28,255957.546,4,4,255957.538,0.0,0.0,0.0,0.008,914134.092857
1651634,IT,CY,BASIC,WOODW,0.29,255935.921,4,4,255935.905,0.0,0.0,0.0,0.016,882537.658621
1800224,IT,WE,PLAST,PULP5,0.54,255933.195,4,4,255933.169,0.0,0.0,0.0,0.026,473950.361111
1658473,IT,DE,FABRI,COLLE,1.04,255925.188,5,5,255924.17,0.0,0.0,1.0,0.018,246081.911538
1779923,IT,TW,CONST,NAPHT,1.43,255925.18,5,5,255924.166,0.0,0.0,1.0,0.014,178968.657343
1731953,IT,SI,MOTOR,REALE,0.38,255895.387,4,4,255895.366,0.0,0.0,0.0,0.021,673408.913158
1777544,IT,TR,BASIC,FOOD4,0.29,255884.182,4,4,255884.166,0.0,0.0,0.0,0.016,882359.248276
1711732,IT,LU,BUSIN,RETA1,2.63,255876.944,5,5,255875.926,0.0,1.0,0.0,0.018,97291.613688
1773794,IT,CH,ELEC2,COMPU,0.06,255830.32,4,4,255830.293,0.0,0.0,0.0,0.027,4263838.666667
1811457,IT,WM,PLAST,FOUND,0.54,255786.471,4,4,255786.445,0.0,0.0,0.0,0.026,473678.65
1660937,IT,DE,BUSIN,KEROS,2.63,255768.838,5,5,255767.82,0.0,1.0,0.0,0.018,97250.508745
1760279,IT,IN,CROPS,RADIO,2.03,255757.162,4,4,255757.148,0.0,0.0,0.0,0.014,125988.749754
1746444,IT,JP,GLASS,CHEM1,0.7,255749.95,5,5,255748.935,0.0,0.0,1.0,0.015,365357.071429
1802434,IT,WE,AIRTR,SUPPO,0.28,255745.155,4,4,255745.147,0.0,0.0,0.0,0.008,913375.553571
1716280,IT,NL,FABRI,MEATP,1.04,255736.997,5,5,255735.979,0.0,0.0,1.0,0.018,245900.958654
1685828,IT,HU,CHEM1,POULT,0.53,255715.794,4,4,255715.766,0.0,0.0,0.0,0.028,482482.630189
1810234,IT,WM,LEATH,PRINT,1.83,255712.704,5,5,255710.66,0.0,2.0,0.0,0.044,139733.718033
1799799,IT,WE,GASDI,SUGAR,0.38,255706.07,4,4,255706.049,0.0,0.0,0.0,0.021,672910.710526
1665119,IT,ES,DAIRY,POULT,1.04,255705.367,5,5,255703.35,0.0,2.0,0.0,0.017,245870.545192
1812169,IT,WM,CEMEN,EDUCA,0.41,255686.609,5,5,255684.597,0.0,0.0,2.0,0.012,623625.87561
1718855,IT,PL,PAPER,RESEA,0.99,255668.083,5,5,255666.058,0.0,2.0,0.0,0.025,258250.588889
1681959,IT,HR,FOOD5,CHEM1,1.23,255646.668,5,5,255645.645,0.0,1.0,0.0,0.023,207842.819512
1676172,IT,FR,CONST,NUCLE,1.43,255641.323,5,5,255640.309,0.0,0.0,1.0,0.014,178770.155944
1657878,IT,DE,BASIC,STONE,0.29,255636.326,4,4,255636.31,0.0,0.0,0.0,0.016,881504.572414
1714106,IT,MT,SEACO,SALEM,0.26,255633.901,4,4,255633.897,0.0,0.0,0.0,0.004,983207.311538
1764006,IT,MX,ALUM1,CONST,0.44,255626.28,4,4,255626.26,0.0,0.0,0.0,0.02,580968.818182
1658594,IT,DE,MACHI,NONF1,1.43,255587.68,4,4,255587.659,0.0,0.0,0.0,0.021,178732.643357
1745040,IT,US,PUBLI,RUBBE,4.19,255581.678,4,4,255581.66,0.0,0.0,0.0,0.018,60998.013842
1768716,IT,AU,WEARI,BITUM,1.93,255573.881,4,4,255573.832,0.0,0.0,0.0,0.049,132421.7
1715914,IT,NL,GLASS,FOOD5,0.7,255549.074,5,5,255548.059,0.0,0.0,1.0,0.015,365070.105714
1722710,IT,PT,WOODW,PULP5,0.72,255536.258,5,5,255534.241,0.0,2.0,0.0,0.017,354911.469444
1653524,IT,CZ,BASIC,NONME,0.29,255505.931,4,4,255505.915,0.0,0.0,0.0,0.016,881054.934483
1732068,IT,SI,KEROS,PAPE4,0.38,255500.281,4,4,255500.26,0.0,0.0,0.0,0.021,672369.160526
1720406,IT,PL,MACHI,BEVER,1.43,255498.699,4,4,255498.678,0.0,0.0,0.0,0.021,178670.418881
1719846,IT,PL,BASIC,TRAN2,0.29,255494.009,4,4,255493.993,0.0,0.0,0.0,0.016,881013.824138
1768275,IT,AU,VEGET,BEVER,0.9,255473.104,5,5,255472.094,0.0,1.0,0.0,0.01,283859.004444
1789789,IT,WA,GLASS,POSTT,0.7,255452.669,5,5,255451.654,0.0,0.0,1.0,0.015,364932.384286
1789669,IT,WA,RUBBE,MEDIC,0.85,255427.809,4,4,255427.786,0.0,0.0,0.0,0.023,300503.304706
1732449,IT,SI,CHEM1,PULP5,0.53,255398.201,4,4,255398.173,0.0,0.0,0.0,0.028,481883.398113
1641796,IT,AT,CHEM1,COPP1,0.53,255386.158,4,4,255386.13,0.0,0.0,0.0,0.028,481860.675472
1749523,IT,CN,NONSP,GASDI,0.34,255385.173,4,4,255385.159,0.0,0.0,0.0,0.014,751132.861765
1730645,IT,SE,RENTI,CONST,1.53,255371.651,4,4,255371.637,0.0,0.0,0.0,0.014,166909.575817
1773136,IT,CH,COPP1,WHOLE,0.65,255363.871,5,5,255362.858,0.0,0.0,1.0,0.013,392867.493846
1721092,IT,PL,HOTEL,EDUCA,1.85,255355.267,5,5,255354.248,0.0,1.0,0.0,0.019,138029.874054
1790582,IT,WA,NONF1,RETA1,0.06,255320.309,3,3,255320.309,0.0,0.0,0.0,0.0,4255338.483333
1720481,IT,PL,MACHI,LANDT,1.42,255318.127,4,4,255318.106,0.0,0.0,0.0,0.021,179801.497887
1750847,IT,CN,FURNI,TRANS,0.81,255282.763,6,6,255280.741,0.0,1.0,1.0,0.022,315163.904938
1810095,IT,WM,TEXTI,SEACO,1.51,255205.538,4,4,255205.504,0.0,0.0,0.0,0.034,169010.290066
1750558,IT,CN,MACHI,RECRE,1.42,255197.587,4,4,255197.566,0.0,0.0,0.0,0.021,179716.610563
1804793,IT,WF,NAPHT,RUBBE,0.43,255172.374,4,4,255172.356,0.0,0.0,0.0,0.018,593424.125581
1770279,IT,AU,HOTEL,ELECT,1.85,255165.713,5,5,255164.694,0.0,1.0,0.0,0.019,137927.412432
1687153,IT,HU,FURNI,RUBBE,0.81,255136.614,6,6,255134.592,0.0,1.0,1.0,0.022,314983.474074
1745053,IT,US,PUBLI,MACHI,4.18,255123.539,4,4,255123.521,0.0,0.0,0.0,0.018,61034.339474
1762745,IT,IN,BUSIN,MACHI,2.62,255110.938,5,5,255109.92,0.0,1.0,0.0,0.018,97370.587023
1641612,IT,AT,NAPHT,FURNI,0.43,255057.623,4,4,255057.605,0.0,0.0,0.0,0.018,593157.262791
1785641,IT,ZA,HEAVY,VEGE1,0.41,255056.877,4,4,255056.857,0.0,0.0,0.0,0.02,622089.943902
1805217,IT,WF,CHEM1,GLASS,0.53,255037.861,4,4,255037.833,0.0,0.0,0.0,0.028,481203.511321
1741246,IT,US,WOODW,PUBLI,0.71,255036.421,5,5,255034.404,0.0,2.0,0.0,0.017,359206.226761
1794661,IT,WL,NAPHT,PAPER,0.43,255009.596,4,4,255009.578,0.0,0.0,0.0,0.018,593045.572093
1790300,IT,WA,ALUM1,FOOD5,0.44,254952.207,4,4,254952.187,0.0,0.0,0.0,0.02,579436.834091
1778012,IT,TR,OFFIC,CHEMI,0.79,254939.689,4,4,254939.671,0.0,0.0,0.0,0.018,322708.467089
1790207,IT,WA,PREC1,WOODW,0.43,254937.053,5,5,254936.041,0.0,0.0,1.0,0.012,592876.867442
1785446,IT,ZA,PAPER,HEALT,0.99,254915.08,5,5,254913.055,0.0,2.0,0.0,0.025,257489.979798
1774207,IT,CH,RETA1,PLAST,2.66,254900.484,4,4,254900.467,0.0,0.0,0.0,0.017,95827.249624
1647463,IT,BE,AIRTR,MEMBE,0.28,254897.023,4,4,254897.015,0.0,0.0,0.0,0.008,910346.510714
1769942,IT,AU,MOTO1,RENTI,1.36,254885.017,4,4,254885.0,0.0,0.0,0.0,0.017,187415.453676
1750796,IT,CN,FURNI,MEATP,0.81,254883.321,6,6,254881.299,0.0,1.0,1.0,0.022,314670.766667
1801526,IT,WE,MOTO1,INSUR,1.36,254882.373,4,4,254882.356,0.0,0.0,0.0,0.017,187413.509559
1640215,IT,AT,FORES,PULP5,2.23,254850.597,5,5,254752.59,0.0,98.0,0.0,0.007,114282.778924
1734717,IT,SK,LEATH,FABRI,1.83,254811.457,5,5,254809.413,0.0,2.0,0.0,0.044,139241.233333
1662605,IT,DK,FABRI,RESEA,1.04,254801.564,5,5,254800.546,0.0,0.0,1.0,0.018,245001.503846
1652548,IT,CZ,WEARI,RECRE,1.92,254799.913,4,4,254799.865,0.0,0.0,0.0,0.048,132708.288021
1800030,IT,WE,HEAVY,COMPU,0.41,254762.052,4,4,254762.032,0.0,0.0,0.0,0.02,621370.858537
1649844,IT,BG,ALUM1,CONST,0.44,254747.421,4,4,254747.401,0.0,0.0,0.0,0.02,578971.411364
1811994,IT,WM,GLASS,FABRI,0.7,254727.006,5,5,254725.991,0.0,0.0,1.0,0.015,363895.722857
1728476,IT,SE,LEATH,COMPU,1.82,254701.306,5,5,254699.262,0.0,2.0,0.0,0.044,139945.772527
1801151,IT,WE,FABRI,LIGNI,1.04,254648.648,5,5,254647.63,0.0,0.0,1.0,0.018,244854.469231
1773247,IT,CH,FABRI,SEACO,1.04,254618.087,5,5,254617.069,0.0,0.0,1.0,0.018,244825.083654
1760720,IT,IN,PAPER,RETA1,0.99,254613.647,5,5,254611.622,0.0,2.0,0.0,0.025,257185.50202
1773708,IT,CH,FURNI,AIRTR,0.81,254582.968,6,6,254580.946,0.0,1.0,1.0,0.022,314299.960494
1730807,IT,SE,BUSIN,CONST,2.61,254555.727,5,5,254554.709,0.0,1.0,0.0,0.018,97530.929885
1778006,IT,TR,MACHI,RECRE,1.42,254531.383,4,4,254531.362,0.0,0.0,0.0,0.021,179247.452817
1733676,IT,SI,HOTEL,RECRE,1.84,254513.156,5,5,254512.137,0.0,1.0,0.0,0.019,138322.367391
1737142,IT,GB,VEGE1,DAIRY,0.78,254495.862,5,5,254493.807,0.0,2.0,0.0,0.055,326276.746154
1785844,IT,ZA,CHEM1,RETA1,0.53,254479.413,4,4,254479.385,0.0,0.0,0.0,0.028,480149.835849
1812817,IT,WM,FABRI,PAPER,1.04,254476.767,5,5,254475.749,0.0,0.0,1.0,0.018,244689.199038
1759138,IT,BR,AIRTR,MEDIC,0.28,254471.168,4,4,254471.16,0.0,0.0,0.0,0.008,908825.6
1685537,IT,HU,PAPER,MOTO1,0.99,254448.474,5,5,254446.449,0.0,2.0,0.0,0.025,257018.660606
1645682,IT,BE,CHEM1,FOOD3,0.53,254438.605,4,4,254438.577,0.0,0.0,0.0,0.028,480072.839623
1641809,IT,AT,CHEM1,ELEC1,0.53,254433.65,4,4,254433.622,0.0,0.0,0.0,0.028,480063.490566
1712912,IT,LV,REALE,REALE,10.75,254409.859,5,5,254408.842,0.0,0.0,1.0,0.017,23666.033395
1794006,IT,WL,WOODW,HOTEL,0.71,254407.854,5,5,254405.837,0.0,2.0,0.0,0.017,358320.921127
1658529,IT,DE,MACHI,RAWMI,1.42,254389.42,4,4,254389.399,0.0,0.0,0.0,0.021,179147.478873
1662349,IT,DK,BASIC,CHEM1,0.29,254331.264,4,4,254331.248,0.0,0.0,0.0,0.016,877004.358621
1668522,IT,ES,HOTEL,RUBBE,1.84,254323.069,5,5,254322.05,0.0,1.0,0.0,0.019,138219.059239
1662702,IT,DK,MACHI,RENTI,1.42,254318.969,4,4,254318.948,0.0,0.0,0.0,0.021,179097.865493
1742411,IT,US,NONME,REALE,0.51,254282.237,5,5,254281.209,0.0,0.0,1.0,0.028,498592.621569
1806061,IT,WF,NONF1,PRECI,0.06,254277.1,3,3,254277.1,0.0,0.0,0.0,0.0,4237951.666667
1682326,IT,HR,WOODW,BEVER,0.71,254265.116,5,5,254263.099,0.0,2.0,0.0,0.017,358119.88169
1755940,IT,KR,BASIC,FOODW,0.29,254258.154,4,4,254258.138,0.0,0.0,0.0,0.016,876752.255172
1680329,IT,GR,ELEC1,WEARI,0.04,254243.624,4,4,254243.608,0.0,0.0,0.0,0.016,6356090.6
1670991,IT,FI,CHEM1,OILHA,0.53,254243.24,4,4,254243.212,0.0,0.0,0.0,0.028,479704.226415
1725534,IT,RO,LEATH,BASIC,1.82,254205.912,5,5,254203.868,0.0,2.0,0.0,0.044,139673.578022
1752585,IT,CA,FISH5,FISH5,1.07,254180.038,5,5,254178.907,0.0,1.0,0.0,0.131,237551.437383
1659828,IT,DE,LANDT,COPP1,1.64,254150.806,4,4,254150.794,0.0,0.0,0.0,0.012,154970.003659
1669250,IT,ES,FINAN,VEGET,3.31,254144.042,4,4,254144.035,0.0,0.0,0.0,0.007,76780.677341
1652289,IT,CZ,BEVER,BEVER,1.08,254136.905,5,5,254135.889,0.0,1.0,0.0,0.016,235311.949074
