trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1758405,IT,BR,FABRI,ALUM1,1.03,254110.932,5,5,254109.914,0.0,0.0,1.0,0.018,246709.642718
1794303,IT,WL,MOTOR,BIODI,0.38,254109.427,4,4,254109.406,0.0,0.0,0.0,0.021,668709.018421
1746288,IT,JP,CHEM1,LANDT,0.53,254105.729,4,4,254105.701,0.0,0.0,0.0,0.028,479444.771698
1769653,IT,AU,FABRI,MOTO1,1.03,254066.479,5,5,254065.461,0.0,0.0,1.0,0.018,246666.484466
1733764,IT,SI,LANDT,BASIC,1.64,254063.573,4,4,254063.561,0.0,0.0,0.0,0.012,154916.812805
1743963,IT,US,AIRTR,NATUR,0.28,254032.005,4,4,254031.997,0.0,0.0,0.0,0.008,907257.160714
1812688,IT,WM,COPP1,SALEM,0.64,253987.913,5,5,253986.9,0.0,0.0,1.0,0.013,396856.114062
1719906,IT,PL,PREC1,KEROS,0.43,253976.425,5,5,253975.413,0.0,0.0,1.0,0.012,590642.848837
1759160,IT,BR,AIRTR,LANDT,0.28,253958.583,4,4,253958.575,0.0,0.0,0.0,0.008,906994.939286
1675330,IT,FR,MACHI,CEREA,1.42,253951.587,4,4,253951.566,0.0,0.0,0.0,0.021,178839.145775
1756195,IT,KR,MACHI,CEMEN,1.42,253936.247,4,4,253936.226,0.0,0.0,0.0,0.021,178828.342958
1735917,IT,SK,OFFIC,HEALT,0.79,253932.413,4,4,253932.395,0.0,0.0,0.0,0.018,321433.434177
1756697,IT,KR,SEACO,COPP1,0.26,253929.723,4,4,253929.719,0.0,0.0,0.0,0.004,976652.780769
1725034,IT,RO,CEREA,BUSIN,0.41,253890.534,5,5,253888.52,0.0,2.0,0.0,0.014,619245.204878
1723262,IT,PT,GLASS,CHEM1,0.7,253873.33,5,5,253872.315,0.0,0.0,1.0,0.015,362676.185714
1747454,IT,JP,SEACO,PAPER,0.26,253866.085,4,4,253866.081,0.0,0.0,0.0,0.004,976408.019231
1720352,IT,PL,FABRI,HEALT,1.03,253842.545,5,5,253841.527,0.0,0.0,1.0,0.018,246449.072816
1713874,IT,MT,ELEC4,COLLE,4.04,253836.146,4,4,253836.13,0.0,0.0,0.0,0.016,62830.729208
1757651,IT,BR,HEAVY,TEXTI,0.41,253822.829,4,4,253822.809,0.0,0.0,0.0,0.02,619080.070732
1776743,IT,TR,LIQUE,CERAM,0.44,253814.79,4,4,253814.77,0.0,0.0,0.0,0.02,576851.795455
1688631,IT,IE,PLAST,RUBBE,0.53,253809.076,4,4,253809.05,0.0,0.0,0.0,0.026,478885.049057
1786338,IT,ZA,MACHI,FORES,1.42,253800.638,4,4,253800.617,0.0,0.0,0.0,0.021,178732.843662
1810915,IT,WM,GASDI,POULT,0.38,253780.144,4,4,253780.123,0.0,0.0,0.0,0.021,667842.484211
1800579,IT,WE,GLASS,CRUDE,0.7,253774.259,5,5,253773.244,0.0,0.0,1.0,0.015,362534.655714
1796114,IT,WL,TRANS,MOTO1,1.51,253724.716,4,4,253724.702,0.0,0.0,0.0,0.014,168029.613245
1682256,IT,HR,LEATH,WEARI,1.82,253689.236,5,5,253687.192,0.0,2.0,0.0,0.044,139389.69011
1810228,IT,WM,LEATH,TEXTI,1.82,253669.487,5,5,253667.443,0.0,2.0,0.0,0.044,139378.839011
1805234,IT,WF,CHEM1,MOTO1,0.53,253650.717,4,4,253650.689,0.0,0.0,0.0,0.028,478586.258491
1811900,IT,WM,RUBBE,MEDIC,0.84,253636.972,4,4,253636.949,0.0,0.0,0.0,0.023,301948.77619
1805666,IT,WF,NONME,RECRE,0.51,253603.489,5,5,253602.461,0.0,0.0,1.0,0.028,497261.743137
1800464,IT,WE,RUBBE,FISHF,0.84,253566.15,4,4,253566.127,0.0,0.0,0.0,0.023,301864.464286
1735570,IT,SK,ALUM1,CONST,0.44,253546.439,4,4,253546.419,0.0,0.0,0.0,0.02,576241.906818
1645630,IT,BE,CHEM1,TRANS,0.53,253531.421,4,4,253531.393,0.0,0.0,0.0,0.028,478361.171698
1674854,IT,FR,NONME,CERAM,0.51,253526.656,5,5,253525.628,0.0,0.0,1.0,0.028,497111.090196
1731957,IT,SI,MOTOR,BUSIN,0.38,253518.875,4,4,253518.854,0.0,0.0,0.0,0.021,667154.934211
1730264,IT,SE,SEACO,CEMEN,0.26,253516.519,4,4,253516.515,0.0,0.0,0.0,0.004,975063.534615
1725264,IT,RO,FOOD5,HEALT,1.22,253489.905,5,5,253488.882,0.0,1.0,0.0,0.023,207778.610656
1804536,IT,WF,GASDI,INSUR,0.38,253462.346,4,4,253462.325,0.0,0.0,0.0,0.021,667006.173684
1801001,IT,WE,ALUM1,PUBLI,0.44,253437.705,4,4,253437.685,0.0,0.0,0.0,0.02,575994.784091
1790886,IT,WA,OFFIC,NATUR,0.79,253405.23,4,4,253405.212,0.0,0.0,0.0,0.018,320766.113924
1661953,IT,DK,HEAVY,SEACO,0.41,253386.983,4,4,253386.963,0.0,0.0,0.0,0.02,618017.031707
1790178,IT,WA,BASIC,RECRE,0.29,253336.415,4,4,253336.399,0.0,0.0,0.0,0.016,873573.844828
1656671,IT,DE,COKEO,GASDI,0.03,253320.679,3,3,253320.679,0.0,0.0,0.0,0.0,8444022.633333
1685167,IT,HU,BEVER,PULP5,1.08,253305.133,5,5,253304.117,0.0,1.0,0.0,0.016,234541.789815
1771208,IT,CH,VEGE1,PIGS9,0.78,253263.825,5,5,253261.77,0.0,2.0,0.0,0.055,324697.211538
1798274,IT,WE,OILSE,INSUR,0.18,253202.35,5,5,253200.338,0.0,2.0,0.0,0.012,1406679.722222
1788225,IT,WA,LEATH,NATUR,1.81,253186.018,5,5,253183.974,0.0,2.0,0.0,0.044,139881.777901
1736060,IT,SK,FURNI,CONST,0.81,253183.202,6,6,253181.18,0.0,1.0,1.0,0.022,312571.854321
1726157,IT,RO,GLASS,BEVER,0.69,253166.599,5,5,253165.585,0.0,0.0,1.0,0.014,366908.114493
1656029,IT,DE,FOOD5,93197,1.22,253120.281,5,5,253119.258,0.0,1.0,0.0,0.023,207475.640164
1673885,IT,FR,COKEO,DAIRY,0.03,253090.868,3,3,253090.868,0.0,0.0,0.0,0.0,8436362.266667
1646015,IT,BE,NONME,BASIC,0.51,253085.275,5,5,253084.247,0.0,0.0,1.0,0.028,496245.637255
1727139,IT,RO,LANDT,DISTR,1.63,253083.929,4,4,253083.917,0.0,0.0,0.0,0.012,155266.21411
1805486,IT,WF,GLASS,93197,0.69,253073.025,5,5,253072.011,0.0,0.0,1.0,0.014,366772.5
1804417,IT,WF,KEROS,EDUCA,0.38,253040.161,4,4,253040.14,0.0,0.0,0.0,0.021,665895.160526
1728879,IT,SE,CHEM1,PRECI,0.53,253013.101,4,4,253013.073,0.0,0.0,0.0,0.028,477383.209434
1788837,IT,WA,GASDI,FISHF,0.38,253011.057,4,4,253011.036,0.0,0.0,0.0,0.021,665818.571053
1776283,IT,TR,PAPER,DAIRY,0.98,253005.872,5,5,253003.847,0.0,2.0,0.0,0.025,258169.257143
1772092,IT,CH,COKEO,BEVER,0.03,252960.885,3,3,252960.885,0.0,0.0,0.0,0.0,8432029.5
1673538,IT,FR,LEATH,RETAI,1.81,252950.921,5,5,252948.877,0.0,2.0,0.0,0.044,139751.890055
1789530,IT,WA,ADDIT,RETA1,0.59,252938.003,6,6,252934.983,0.0,2.0,1.0,0.02,428708.479661
1732203,IT,SI,HEAVY,ANIMA,0.41,252801.482,4,4,252801.462,0.0,0.0,0.0,0.02,616588.980488
1756715,IT,KR,SEACO,HOTEL,0.26,252789.478,4,4,252789.474,0.0,0.0,0.0,0.004,972267.223077
1685621,IT,HU,MOTOR,GASDI,0.38,252758.721,4,4,252758.7,0.0,0.0,0.0,0.021,665154.528947
1759974,IT,BR,PLAS1,FOOD4,0.91,252751.526,4,4,252751.509,0.0,0.0,0.0,0.017,277748.92967
1677731,IT,FR,RENTI,HEALT,1.51,252728.559,4,4,252728.545,0.0,0.0,0.0,0.014,167369.906623
1796141,IT,WL,TRANS,COMPU,1.51,252681.377,4,4,252681.363,0.0,0.0,0.0,0.014,167338.660265
1782229,IT,NO,BASIC,BUSIN,0.29,252629.278,4,4,252629.262,0.0,0.0,0.0,0.016,871135.441379
1794954,IT,WL,CHEM1,CERAM,0.53,252619.9,4,4,252619.872,0.0,0.0,0.0,0.028,476641.320755
1655666,IT,DE,CHEMI,PLAST,0.6,252611.238,6,6,252598.214,0.0,1.0,12.0,0.024,421018.73
1717872,IT,PL,VEGET,RETA1,0.89,252611.148,5,5,252610.138,0.0,1.0,0.0,0.01,283832.750562
1726627,IT,RO,MOTO1,TRANS,1.34,252609.061,4,4,252609.045,0.0,0.0,0.0,0.016,188514.224627
1809649,IT,WM,DAIRY,WHOLE,1.03,252583.804,5,5,252581.787,0.0,2.0,0.0,0.017,245226.994175
1725895,IT,RO,NAPHT,PLAST,0.43,252565.842,4,4,252565.824,0.0,0.0,0.0,0.018,587362.423256
1811767,IT,WM,ADDIT,LEAD1,0.58,252527.353,6,6,252524.333,0.0,2.0,1.0,0.02,435391.987931
1721446,IT,PL,AIRTR,FABRI,0.27,252519.671,4,4,252519.663,0.0,0.0,0.0,0.008,935258.040741
1684756,IT,HU,OILSE,VEGE1,0.18,252495.443,5,5,252493.431,0.0,2.0,0.0,0.012,1402752.461111
1785231,IT,ZA,TEXTI,TEXTI,1.5,252459.623,4,4,252459.589,0.0,0.0,0.0,0.034,168306.415333
1650092,IT,BG,MACHI,HEALT,1.41,252453.109,4,4,252453.088,0.0,0.0,0.0,0.021,179044.758156
1645613,IT,BE,CHEM1,CERAM,0.53,252428.666,4,4,252428.638,0.0,0.0,0.0,0.028,476280.501887
1761173,IT,IN,CHEM1,SUPPO,0.53,252404.19,4,4,252404.162,0.0,0.0,0.0,0.028,476234.320755
1732067,IT,SI,KEROS,FOOD4,0.38,252399.454,4,4,252399.433,0.0,0.0,0.0,0.021,664209.089474
1741823,IT,US,NFERT,FOOD5,0.05,252397.703,4,4,252397.682,0.0,0.0,0.0,0.021,5047954.06
1655198,IT,CZ,BUSIN,PUBLI,2.59,252388.475,5,5,252387.458,0.0,1.0,0.0,0.017,97447.287645
1765449,IT,RU,TEXTI,WHOLE,1.5,252371.381,4,4,252371.347,0.0,0.0,0.0,0.034,168247.587333
1801147,IT,WE,FABRI,FISHF,1.03,252353.529,4,4,252353.511,0.0,0.0,0.0,0.018,245003.426214
1665083,IT,ES,VEGE1,MEAT1,0.78,252330.558,5,5,252328.503,0.0,2.0,0.0,0.055,323500.715385
1738361,IT,GB,PREC1,LEATH,0.43,252293.709,5,5,252292.697,0.0,0.0,1.0,0.012,586729.555814
1786160,IT,ZA,BASIC,SUPPO,0.29,252286.533,4,4,252286.517,0.0,0.0,0.0,0.016,869953.562069
1738494,IT,GB,COPP1,REALE,0.64,252281.232,5,5,252280.219,0.0,0.0,1.0,0.013,394189.425
1809003,IT,WM,VEGET,HEAVY,0.89,252265.778,5,5,252264.768,0.0,1.0,0.0,0.01,283444.694382
1809158,IT,WM,CATTL,CATTL,0.55,252193.893,5,5,252187.876,0.0,6.0,0.0,0.017,458534.350909
1805192,IT,WF,CHEM1,FOOD5,0.53,252191.947,4,4,252191.919,0.0,0.0,0.0,0.028,475833.862264
1803594,IT,WF,FOOD5,CATTL,1.21,252182.887,5,5,252181.864,0.0,1.0,0.0,0.023,208415.609091
1714677,IT,NL,VEGE1,MEATP,0.78,252179.881,5,5,252177.826,0.0,2.0,0.0,0.055,323307.539744
1736312,IT,SK,HOTEL,BUSIN,1.83,252167.156,5,5,252166.137,0.0,1.0,0.0,0.019,137796.260109
1641468,IT,AT,GASDI,RENTI,0.38,252140.791,4,4,252140.77,0.0,0.0,0.0,0.021,663528.397368
1781027,IT,TW,BUSIN,AUXIL,2.59,252117.866,5,5,252116.849,0.0,1.0,0.0,0.017,97342.805405
1720769,IT,PL,TRANS,RETA1,1.5,252110.973,4,4,252110.959,0.0,0.0,0.0,0.014,168073.982
1811696,IT,WM,CHEM1,FOOD4,0.53,252108.15,4,4,252108.122,0.0,0.0,0.0,0.028,475675.754717
1741633,IT,US,HEAVY,DAIRY,0.41,252103.558,4,4,252103.538,0.0,0.0,0.0,0.02,614886.726829
1666614,IT,ES,CHEM1,CONST,0.53,252099.88,4,4,252099.852,0.0,0.0,0.0,0.028,475660.150943
1814033,IT,WM,SEACO,AIRTR,0.26,252066.724,4,4,252066.72,0.0,0.0,0.0,0.004,969487.4
1813330,IT,WM,FURNI,FISHF,0.8,252048.896,6,6,252046.874,0.0,1.0,1.0,0.022,315061.12
1642746,IT,AT,MACHI,COPP1,1.41,252014.517,4,4,252014.496,0.0,0.0,0.0,0.021,178733.7
1786388,IT,ZA,MACHI,MEDIC,1.41,251977.142,4,4,251977.121,0.0,0.0,0.0,0.021,178707.192908
1735441,IT,SK,BASIC,PREC1,0.29,251960.242,4,4,251960.226,0.0,0.0,0.0,0.016,868828.42069
1813084,IT,WM,OFFIC,HEALT,0.78,251957.099,4,4,251957.081,0.0,0.0,0.0,0.018,323021.921795
1753042,IT,CA,CHEM1,HOTEL,0.53,251945.326,4,4,251945.298,0.0,0.0,0.0,0.028,475368.539623
1768483,IT,AU,FOOD5,SUGAR,1.21,251916.916,5,5,251915.893,0.0,1.0,0.0,0.023,208195.798347
1741681,IT,US,HEAVY,ELEC2,0.41,251909.911,4,4,251909.891,0.0,0.0,0.0,0.02,614414.417073
1777312,IT,TR,GLASS,BEVER,0.69,251887.968,5,5,251886.954,0.0,0.0,1.0,0.014,365055.026087
1774072,IT,CH,WHOLE,MEATC,2.18,251883.794,4,4,251883.779,0.0,0.0,0.0,0.015,115543.024771
1810545,IT,WM,PAPER,OFFIC,0.98,251870.247,5,5,251868.222,0.0,2.0,0.0,0.025,257010.456122
1805641,IT,WF,NONME,CERAM,0.51,251864.19,5,5,251863.162,0.0,0.0,1.0,0.028,493851.352941
1686818,IT,HU,FABRI,ALUM1,1.02,251860.081,4,4,251860.063,0.0,0.0,0.0,0.018,246921.648039
1761793,IT,IN,MACHI,TRAN2,1.41,251842.071,4,4,251842.05,0.0,0.0,0.0,0.021,178611.397872
1769098,IT,AU,PLAST,WHOLE,0.53,251818.949,4,4,251818.923,0.0,0.0,0.0,0.026,475130.092453
1657306,IT,DE,CHEM1,WASTE,0.53,251812.284,4,4,251812.257,0.0,0.0,0.0,0.027,475117.516981
1743784,IT,US,LANDT,FABRI,1.62,251800.133,4,4,251800.121,0.0,0.0,0.0,0.012,155432.180864
1760685,IT,IN,PAPER,CHEM1,0.98,251766.008,5,5,251763.983,0.0,2.0,0.0,0.025,256904.089796
1749768,IT,CN,ADDIT,NONME,0.58,251753.717,6,6,251750.697,0.0,2.0,1.0,0.02,434058.132759
1726072,IT,RO,RUBBE,FOOD5,0.83,251732.068,4,4,251732.045,0.0,0.0,0.0,0.023,303291.648193
1782922,IT,NO,AIRTR,PIGS9,0.27,251682.516,4,4,251682.508,0.0,0.0,0.0,0.008,932157.466667
1642025,IT,AT,RUBBE,RENTI,0.83,251641.59,4,4,251641.567,0.0,0.0,0.0,0.023,303182.638554
1798273,IT,WE,OILSE,FINAN,0.18,251597.969,5,5,251595.957,0.0,2.0,0.0,0.012,1397766.494444
1665991,IT,ES,MOTOR,COLLE,0.38,251597.027,4,4,251597.007,0.0,0.0,0.0,0.02,662097.439474
1793556,IT,WL,MEAT4,CHEM1,1.39,251592.195,5,5,251591.178,0.0,1.0,0.0,0.017,181001.579137
1757091,IT,KR,BUSIN,COMPU,2.58,251573.69,5,5,251572.673,0.0,1.0,0.0,0.017,97509.182171
1684693,IT,HU,CEREA,CONST,0.41,251551.799,5,5,251549.785,0.0,2.0,0.0,0.014,613540.973171
1658521,IT,DE,MACHI,OILSE,1.4,251536.984,4,4,251536.963,0.0,0.0,0.0,0.021,179669.274286
1669100,IT,ES,SUPPO,BUSIN,1.81,251448.879,4,4,251448.867,0.0,0.0,0.0,0.012,138922.032597
1733038,IT,SI,COPP1,CHEM1,0.64,251412.915,5,5,251411.902,0.0,0.0,1.0,0.013,392832.679688
1804773,IT,WF,NAPHT,PAPER,0.43,251406.697,4,4,251406.679,0.0,0.0,0.0,0.018,584666.737209
1771476,IT,CH,BEVER,DIST1,1.07,251383.768,5,5,251382.752,0.0,1.0,0.0,0.016,234938.100935
1732917,IT,SI,PREC1,RESEA,0.43,251354.784,5,5,251353.772,0.0,0.0,1.0,0.012,584546.009302
1655697,IT,DE,CHEMI,DISTR,0.6,251334.763,6,6,251321.739,0.0,1.0,12.0,0.024,418891.271667
1733062,IT,SI,COPP1,WHOLE,0.63,251329.003,5,5,251327.99,0.0,0.0,1.0,0.013,398934.925397
1649322,IT,BG,PLAST,LEATH,0.53,251328.263,4,4,251328.237,0.0,0.0,0.0,0.026,474204.269811
1773256,IT,CH,FABRI,RENTI,1.02,251279.846,4,4,251279.828,0.0,0.0,0.0,0.018,246352.790196
1786289,IT,ZA,FABRI,MACHI,1.02,251279.39,4,4,251279.372,0.0,0.0,0.0,0.018,246352.343137
1794005,IT,WL,WOODW,RETA1,0.7,251271.464,5,5,251269.447,0.0,2.0,0.0,0.017,358959.234286
1813414,IT,WM,FURNI,REALE,0.8,251268.775,6,6,251266.753,0.0,1.0,1.0,0.022,314085.96875
1749967,IT,CN,CERAM,RADIO,0.39,251263.911,5,5,251262.897,0.0,0.0,1.0,0.014,644266.438462
1659911,IT,DE,TRAN2,REFI1,0.39,251246.141,4,4,251246.134,0.0,0.0,0.0,0.007,644220.874359
1673319,IT,FR,TEXTI,BIOGA,1.49,251145.065,4,4,251145.032,0.0,0.0,0.0,0.033,168553.734899
1662452,IT,DK,ALUM1,PAPER,0.44,251143.112,4,4,251143.092,0.0,0.0,0.0,0.02,570779.8
1720568,IT,PL,OFFIC,RETA1,0.78,251100.451,4,4,251100.433,0.0,0.0,0.0,0.018,321923.655128
1788698,IT,WA,MOTOR,MEAT4,0.38,251097.268,4,4,251097.248,0.0,0.0,0.0,0.02,660782.284211
1665737,IT,ES,PAPER,BRICK,0.97,251091.327,5,5,251089.302,0.0,2.0,0.0,0.025,258857.038144
1796869,IT,WL,SEACO,COPP1,0.26,251089.952,4,4,251089.948,0.0,0.0,0.0,0.004,965730.584615
1647434,IT,BE,AIRTR,RETAI,0.27,251086.48,4,4,251086.472,0.0,0.0,0.0,0.008,929949.925926
1795712,IT,WL,FABRI,RECRE,1.02,251080.278,4,4,251080.26,0.0,0.0,0.0,0.018,246157.135294
1745176,IT,JP,VEGET,HOTEL,0.89,251059.857,5,5,251058.847,0.0,1.0,0.0,0.01,282089.726966
1773065,IT,CH,ALUM1,LANDT,0.44,251056.494,4,4,251056.474,0.0,0.0,0.0,0.02,570582.940909
1773561,IT,CH,MOTO1,SEACO,1.34,251036.229,4,4,251036.213,0.0,0.0,0.0,0.016,187340.469403
1795642,IT,WL,FABRI,MOTOR,1.02,251034.286,4,4,251034.268,0.0,0.0,0.0,0.018,246112.045098
1716066,IT,NL,BASIC,TEXTI,0.29,251014.503,4,4,251014.487,0.0,0.0,0.0,0.016,865567.251724
1732842,IT,SI,BASIC,SECO9,0.29,251011.987,4,4,251011.971,0.0,0.0,0.0,0.016,865558.575862
1741798,IT,US,PLAST,CHEM1,0.53,251001.059,4,4,251001.033,0.0,0.0,0.0,0.026,473586.903774
1713631,IT,MT,PREC1,INLAN,0.43,250998.236,5,5,250997.224,0.0,0.0,1.0,0.012,583716.827907
1742148,IT,US,RUBBE,FOOD3,0.83,250984.613,4,4,250984.59,0.0,0.0,0.0,0.023,302391.1
1675598,IT,FR,MOTO1,ELEC3,1.34,250961.3,4,4,250961.284,0.0,0.0,0.0,0.016,187284.552239
1765667,IT,RU,PAPER,TOBAC,0.97,250911.598,5,5,250909.573,0.0,2.0,0.0,0.025,258671.750515
1677194,IT,FR,POSTT,CONST,4.13,250891.039,4,4,250891.02,0.0,0.0,0.0,0.019,60748.435593
1762216,IT,IN,SEACO,ELEC2,0.26,250867.272,4,4,250867.268,0.0,0.0,0.0,0.004,964874.123077
1772600,IT,CH,RUBBE,RECRE,0.83,250830.266,4,4,250830.243,0.0,0.0,0.0,0.023,302205.139759
1753772,IT,CA,FURNI,SALEM,0.8,250830.263,6,6,250828.241,0.0,1.0,1.0,0.022,313537.82875
1726420,IT,RO,FABRI,FOOD5,1.02,250827.029,4,4,250827.011,0.0,0.0,0.0,0.018,245908.851961
1779011,IT,TR,AIRTR,RUBBE,0.27,250803.166,4,4,250803.158,0.0,0.0,0.0,0.008,928900.614815
1656820,IT,DE,GASDI,WHOLE,0.37,250792.452,4,4,250792.432,0.0,0.0,0.0,0.02,677817.437838
1812775,IT,WM,FABRI,WHEAT,1.02,250773.663,4,4,250773.645,0.0,0.0,0.0,0.018,245856.532353
1648161,IT,BE,BUSIN,BEVER,2.58,250748.444,4,4,250748.427,0.0,0.0,0.0,0.017,97189.31938
1644610,IT,BE,FOOD5,PLAST,1.2,250736.046,5,5,250735.024,0.0,1.0,0.0,0.022,208946.705
1785716,IT,ZA,NAPHT,TRANS,0.43,250735.387,4,4,250735.369,0.0,0.0,0.0,0.018,583105.551163
1642072,IT,AT,GLASS,CHEM1,0.69,250718.281,5,5,250717.267,0.0,0.0,1.0,0.014,363359.827536
1673621,IT,FR,WOODW,SALEM,0.7,250695.508,5,5,250693.491,0.0,2.0,0.0,0.017,358136.44
1640779,IT,AT,TEXTI,BUSIN,1.49,250694.557,4,4,250694.524,0.0,0.0,0.0,0.033,168251.380537
1788064,IT,WA,TEXTI,LANDT,1.49,250681.557,4,4,250681.524,0.0,0.0,0.0,0.033,168242.655705
1720097,IT,PL,LEAD1,NATUR,0.44,250678.831,6,6,250676.81,0.0,1.0,1.0,0.021,569724.615909
1804113,IT,WF,PAPER,DAIRY,0.97,250665.853,5,5,250663.828,0.0,2.0,0.0,0.025,258418.405155
1730471,IT,SE,POSTT,EDUCA,4.13,250656.79,4,4,250656.771,0.0,0.0,0.0,0.019,60691.716707
1743923,IT,US,SEACO,AUXIL,0.25,250643.147,4,4,250643.143,0.0,0.0,0.0,0.004,1002572.588
1727957,IT,SE,OILSE,HEALT,0.18,250643.061,5,5,250641.049,0.0,2.0,0.0,0.012,1392461.45
1810155,IT,WM,WEARI,PFERT,1.89,250610.777,4,4,250610.729,0.0,0.0,0.0,0.048,132598.294709
1773294,IT,CH,MACHI,SANDC,1.4,250605.976,4,4,250605.955,0.0,0.0,0.0,0.021,179004.268571
1683379,IT,HR,BASIC,STONE,0.29,250600.798,4,4,250600.782,0.0,0.0,0.0,0.016,864140.682759
1675064,IT,FR,ALUM1,NONME,0.44,250564.757,4,4,250564.737,0.0,0.0,0.0,0.02,569465.356818
1761883,IT,IN,TRANS,SEACO,1.5,250537.947,4,4,250537.933,0.0,0.0,0.0,0.014,167025.298
1740741,IT,US,MEAT4,MEAT4,1.38,250508.465,5,5,250507.448,0.0,1.0,0.0,0.017,181527.873188
1668960,IT,ES,AIRTR,BASIC,0.27,250506.585,4,4,250506.577,0.0,0.0,0.0,0.008,927802.166667
1681316,IT,GR,INSUR,LUBRI,5.16,250502.448,4,4,250502.436,0.0,0.0,0.0,0.012,48546.986047
1666616,IT,ES,CHEM1,RETA1,0.52,250493.734,4,4,250493.707,0.0,0.0,0.0,0.027,481718.719231
1731600,IT,SI,WEARI,ALUM1,1.89,250480.275,4,4,250480.227,0.0,0.0,0.0,0.048,132529.246032
1760701,IT,IN,PAPER,ELECT,0.97,250468.374,5,5,250466.349,0.0,2.0,0.0,0.025,258214.818557
1657513,IT,DE,GLASS,VEGET,0.69,250461.822,5,5,250460.808,0.0,0.0,1.0,0.014,362988.147826
1763546,IT,MX,CHEM1,HEAVY,0.52,250459.576,4,4,250459.549,0.0,0.0,0.0,0.027,481653.030769
1805687,IT,WF,BASIC,PRECI,0.29,250458.561,4,4,250458.545,0.0,0.0,0.0,0.016,863650.210345
1652432,IT,CZ,TEXTI,LANDT,1.48,250393.734,4,4,250393.701,0.0,0.0,0.0,0.033,169184.955405
1809458,IT,WM,CHEMI,SUPPO,0.6,250374.563,6,6,250361.539,0.0,1.0,12.0,0.024,417290.938333
1731906,IT,SI,MOTOR,CATTL,0.37,250343.151,4,4,250343.131,0.0,0.0,0.0,0.02,676603.110811
1788447,IT,WA,PULP5,WOODW,0.76,250337.947,5,5,250336.924,0.0,1.0,0.0,0.023,329392.035526
1740986,IT,US,BEVER,WHOLE,1.06,250296.861,5,5,250295.845,0.0,1.0,0.0,0.016,236129.114151
1749223,IT,CN,PAPER,FISH5,0.97,250294.477,5,5,250292.452,0.0,2.0,0.0,0.025,258035.543299
1761669,IT,IN,FABRI,RADIO,1.02,250270.498,4,4,250270.48,0.0,0.0,0.0,0.018,245363.233333
1754058,IT,CA,SEACO,BUSIN,0.25,250262.14,4,4,250262.136,0.0,0.0,0.0,0.004,1001048.56
1763901,IT,MX,BASIC,PRECI,0.29,250234.514,4,4,250234.498,0.0,0.0,0.0,0.016,862877.634483
1805034,IT,WF,PLAST,FOUND,0.52,250199.797,4,4,250199.772,0.0,0.0,0.0,0.025,481153.455769
