trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1814425,IT,WM,REALE,REALE,10.57,250197.412,5,5,250196.396,0.0,0.0,1.0,0.016,23670.521476
1679884,IT,GR,COPP1,MACHI,0.63,250196.986,5,5,250195.973,0.0,0.0,1.0,0.013,397138.073016
1760977,IT,IN,NAPHT,TRANS,0.42,250163.378,4,4,250163.36,0.0,0.0,0.0,0.018,595627.090476
1755519,IT,KR,CHEM1,LEATH,0.52,250163.301,4,4,250163.274,0.0,0.0,0.0,0.027,481083.271154
1667527,IT,ES,FABRI,ELECT,1.02,250160.482,4,4,250160.464,0.0,0.0,0.0,0.018,245255.37451
1737620,IT,GB,PAPER,NONF1,0.97,250159.975,5,5,250157.95,0.0,2.0,0.0,0.025,257896.881443
1791228,IT,WA,FURNI,ELEC4,0.8,250146.296,6,6,250144.274,0.0,1.0,1.0,0.022,312682.87
1665975,IT,ES,MOTOR,MACHI,0.37,250126.131,4,4,250126.111,0.0,0.0,0.0,0.02,676016.57027
1679771,IT,GR,BASIC,RESEA,0.29,250125.776,4,4,250125.76,0.0,0.0,0.0,0.016,862502.675862
1757902,IT,BR,CHEM1,MACHI,0.52,250124.979,4,4,250124.952,0.0,0.0,0.0,0.027,481009.575
1675916,IT,FR,ELEC2,FINAN,0.06,250121.14,4,4,250121.114,0.0,0.0,0.0,0.026,4168685.666667
1766207,IT,RU,GLASS,RUBBE,0.69,250111.209,5,5,250110.195,0.0,0.0,1.0,0.014,362480.013043
1738963,IT,GB,CONST,CONST,1.4,250097.288,5,5,250096.275,0.0,0.0,1.0,0.013,178640.92
1654326,IT,CZ,ELEC2,REALE,0.06,250097.204,4,4,250097.178,0.0,0.0,0.0,0.026,4168286.733333
1783364,IT,NO,PLAS1,ALUM1,0.9,250096.244,4,4,250096.227,0.0,0.0,0.0,0.017,277884.715556
1660040,IT,DE,AIRTR,DAIRY,0.27,250088.577,4,4,250088.569,0.0,0.0,0.0,0.008,926253.988889
1803537,IT,WF,VEGE1,INSUR,0.77,250080.124,5,5,250078.07,0.0,2.0,0.0,0.054,324779.381818
1741979,IT,US,CHEM1,WASTE,0.52,250061.278,4,4,250061.251,0.0,0.0,0.0,0.027,480887.073077
1800221,IT,WE,PLAST,WEARI,0.52,250057.664,4,4,250057.639,0.0,0.0,0.0,0.025,480880.123077
1662772,IT,DK,MOTO1,MOTO1,1.33,250053.695,4,4,250053.679,0.0,0.0,0.0,0.016,188010.296992
1647555,IT,BE,SUPPO,EDUCA,1.8,250005.979,4,4,250005.967,0.0,0.0,0.0,0.012,138892.210556
1716391,IT,NL,MACHI,ELECT,1.39,249992.354,4,4,249992.333,0.0,0.0,0.0,0.021,179850.614388
1757412,IT,BR,WOODW,FURNI,0.7,249990.856,5,5,249988.839,0.0,2.0,0.0,0.017,357129.794286
1757656,IT,BR,HEAVY,PAPER,0.4,249988.648,4,4,249988.628,0.0,0.0,0.0,0.02,624971.62
1686394,IT,HU,BASIC,MOTOR,0.29,249986.435,4,4,249986.419,0.0,0.0,0.0,0.016,862022.189655
1679038,IT,GR,WOODW,CERAM,0.7,249940.194,5,5,249938.177,0.0,2.0,0.0,0.017,357057.42
1744918,IT,US,BUSIN,BASIC,2.57,249930.911,4,4,249930.894,0.0,0.0,0.0,0.017,97249.381712
1712504,IT,LV,FABRI,WOODW,1.02,249906.029,4,4,249906.011,0.0,0.0,0.0,0.018,245005.910784
1811344,IT,WM,BITU1,PUBLI,0.39,249863.913,4,4,249863.893,0.0,0.0,0.0,0.02,640676.7
1813417,IT,WM,FURNI,RESEA,0.8,249835.801,6,6,249833.78,0.0,1.0,1.0,0.021,312294.75125
1640816,IT,AT,WEARI,CONST,1.88,249786.248,4,4,249786.201,0.0,0.0,0.0,0.047,132865.025532
1667998,IT,ES,TRANS,RESEA,1.49,249773.121,4,4,249773.107,0.0,0.0,0.0,0.014,167632.967114
1654697,IT,CZ,LANDT,WHOLE,1.61,249727.485,4,4,249727.473,0.0,0.0,0.0,0.012,155110.23913
1773226,IT,CH,FABRI,MOTO1,1.02,249711.713,4,4,249711.695,0.0,0.0,0.0,0.018,244815.404902
1812796,IT,WM,FABRI,LEADZ,1.02,249708.888,4,4,249708.87,0.0,0.0,0.0,0.018,244812.635294
1774614,IT,CH,SEACO,FINAN,0.25,249689.17,4,4,249689.166,0.0,0.0,0.0,0.004,998756.68
1666649,IT,ES,CHEM1,INERT,0.52,249681.905,4,4,249681.878,0.0,0.0,0.0,0.027,480157.509615
1810722,IT,WM,MOTOR,FURNI,0.37,249669.993,4,4,249669.973,0.0,0.0,0.0,0.02,674783.764865
1684098,IT,HR,HOTEL,BUSIN,1.81,249641.093,4,4,249641.074,0.0,0.0,0.0,0.019,137923.255801
1655279,IT,DE,WHEAT,PUBLI,0.19,249633.797,5,5,249631.791,0.0,2.0,0.0,0.006,1313862.089474
1774085,IT,CH,WHOLE,WEARI,2.16,249607.75,4,4,249607.736,0.0,0.0,0.0,0.014,115559.143519
1769246,IT,AU,RUBBE,BEVER,0.83,249595.559,4,4,249595.536,0.0,0.0,0.0,0.023,300717.540964
1747585,IT,JP,AIRTR,MEDIC,0.27,249584.206,4,4,249584.198,0.0,0.0,0.0,0.008,924385.948148
1792062,IT,WA,AIRTR,NFERT,0.27,249576.123,4,4,249576.115,0.0,0.0,0.0,0.008,924356.011111
1793982,IT,WL,WOODW,CHEM1,0.7,249550.451,5,5,249548.434,0.0,2.0,0.0,0.017,356500.644286
1728605,IT,SE,PAPER,EDUCA,0.97,249504.63,5,5,249502.605,0.0,2.0,0.0,0.025,257221.268041
1754093,IT,CA,AIRTR,RUBBE,0.27,249489.21,4,4,249489.202,0.0,0.0,0.0,0.008,924034.111111
1749639,IT,CN,CHEM1,PULP5,0.52,249445.779,4,4,249445.752,0.0,0.0,0.0,0.027,479703.421154
1807028,IT,WF,LANDT,PUBLI,1.61,249440.175,4,4,249440.163,0.0,0.0,0.0,0.012,154931.785714
1794253,IT,WL,MOTOR,RAWMI,0.37,249403.965,4,4,249403.945,0.0,0.0,0.0,0.02,674064.77027
1740055,IT,GB,RENTI,WHOLE,1.49,249402.849,4,4,249402.835,0.0,0.0,0.0,0.014,167384.462416
1755251,IT,KR,PAPER,TOBAC,0.97,249395.123,5,5,249393.098,0.0,2.0,0.0,0.025,257108.374227
1775798,IT,TR,CHEMI,MOTOR,0.59,249393.394,6,6,249380.371,0.0,1.0,12.0,0.023,422700.667797
1727181,IT,RO,TRAN2,KEROS,0.39,249392.569,4,4,249392.562,0.0,0.0,0.0,0.007,639468.125641
1788009,IT,WA,TEXTI,PRINT,1.48,249372.736,4,4,249372.703,0.0,0.0,0.0,0.033,168495.091892
1743100,IT,US,MOTO1,PRINT,1.33,249366.004,4,4,249365.988,0.0,0.0,0.0,0.016,187493.23609
1763858,IT,MX,NONME,BASIC,0.5,249353.983,5,5,249352.956,0.0,0.0,1.0,0.027,498707.966
1676048,IT,FR,ELEC6,POSTT,0.04,249308.482,4,4,249308.442,0.0,0.0,0.0,0.04,6232712.05
1737472,IT,GB,LEATH,HOTEL,1.79,249298.728,5,5,249296.685,0.0,2.0,0.0,0.043,139273.032402
1783793,IT,NO,PLAS2,WASTE,2.07,249248.11,5,5,249247.094,0.0,0.0,1.0,0.016,120409.714976
1687504,IT,HU,LANDT,FOOD5,1.61,249232.746,4,4,249232.734,0.0,0.0,0.0,0.012,154802.947826
1653988,IT,CZ,MACHI,NUCLE,1.39,249227.504,4,4,249227.484,0.0,0.0,0.0,0.02,179300.36259
1642019,IT,AT,RUBBE,SUPPO,0.83,249222.53,4,4,249222.507,0.0,0.0,0.0,0.023,300268.108434
1641224,IT,AT,COKEO,MOTO1,0.03,249219.44,3,3,249219.44,0.0,0.0,0.0,0.0,8307314.666667
1794810,IT,WL,PLAST,NONME,0.52,249163.174,4,4,249163.149,0.0,0.0,0.0,0.025,479159.95
1774195,IT,CH,RETA1,TOBAC,2.6,249160.143,4,4,249160.127,0.0,0.0,0.0,0.016,95830.824231
1717624,IT,NL,BUSIN,NATUR,2.56,249136.972,4,4,249136.955,0.0,0.0,0.0,0.017,97319.129688
1763290,IT,MX,PAPER,PLAST,0.97,249074.37,5,5,249072.345,0.0,2.0,0.0,0.025,256777.701031
1757470,IT,BR,PAPER,FABRI,0.97,249060.995,5,5,249058.97,0.0,2.0,0.0,0.025,256763.912371
1790151,IT,WA,BASIC,RETAI,0.29,249053.44,4,4,249053.424,0.0,0.0,0.0,0.016,858804.965517
1645523,IT,BE,PLAST,OFFIC,0.52,249038.098,4,4,249038.073,0.0,0.0,0.0,0.025,478919.419231
1688414,IT,IE,BEVER,PLAST,1.06,248996.819,5,5,248995.803,0.0,1.0,0.0,0.016,234902.659434
1648790,IT,BG,BEVER,HOTEL,1.06,248967.854,5,5,248966.838,0.0,1.0,0.0,0.016,234875.333962
1714062,IT,MT,HOTEL,RECRE,1.8,248960.134,4,4,248960.115,0.0,0.0,0.0,0.019,138311.185556
1683341,IT,HR,NONME,OFFIC,0.5,248953.196,5,5,248952.169,0.0,0.0,1.0,0.027,497906.392
1811651,IT,WM,CHEM1,MACHI,0.52,248932.5,4,4,248932.473,0.0,0.0,0.0,0.027,478716.346154
1743205,IT,US,TRANS,ELECT,1.49,248926.138,4,4,248926.124,0.0,0.0,0.0,0.014,167064.522148
1670933,IT,FI,CHEM1,PFERT,0.52,248886.995,4,4,248886.968,0.0,0.0,0.0,0.027,478628.836538
1664662,IT,EE,LANDT,SUPPO,1.61,248857.714,4,4,248857.702,0.0,0.0,0.0,0.012,154570.008696
1669288,IT,ES,FINAN,PLAST,3.24,248847.694,4,4,248847.687,0.0,0.0,0.0,0.007,76804.843827
1755132,IT,KR,LEATH,BASIC,1.78,248838.241,5,5,248836.198,0.0,2.0,0.0,0.043,139796.764607
1810834,IT,WM,KEROS,FABRI,0.37,248823.297,4,4,248823.277,0.0,0.0,0.0,0.02,672495.397297
1655479,IT,DE,FISHF,REALE,0.43,248809.197,4,4,248809.188,0.0,0.0,0.0,0.009,578626.039535
1725412,IT,RO,TEXTI,LANDT,1.47,248756.88,4,4,248756.847,0.0,0.0,0.0,0.033,169222.367347
1659850,IT,DE,LANDT,TRAN1,1.6,248731.763,4,4,248731.751,0.0,0.0,0.0,0.012,155457.351875
1803855,IT,WF,TEXTI,LANDT,1.47,248703.413,4,4,248703.38,0.0,0.0,0.0,0.033,169185.995238
1733017,IT,SI,LEAD1,RAILW,0.43,248697.562,6,6,248695.541,0.0,1.0,1.0,0.021,578366.423256
1738438,IT,GB,ALUM1,CONST,0.43,248692.066,4,4,248692.046,0.0,0.0,0.0,0.02,578353.64186
1789058,IT,WA,NAPHT,WHOLE,0.42,248685.305,4,4,248685.287,0.0,0.0,0.0,0.018,592107.869048
1746669,IT,JP,NONF1,MOTO1,0.05,248681.824,3,3,248681.824,0.0,0.0,0.0,0.0,4973636.48
1775928,IT,TR,FOOD5,PAPER,1.19,248679.522,5,5,248678.5,0.0,1.0,0.0,0.022,208974.388235
1641422,IT,AT,GASDI,WOODW,0.37,248676.921,4,4,248676.901,0.0,0.0,0.0,0.02,672099.786486
1686499,IT,HU,PREC1,MACHI,0.42,248675.661,5,5,248674.65,0.0,0.0,1.0,0.011,592084.907143
1777600,IT,TR,ALUM1,CHEM1,0.43,248643.222,4,4,248643.202,0.0,0.0,0.0,0.02,578240.051163
1802969,IT,WF,WHEAT,LEATH,0.19,248641.995,5,5,248639.989,0.0,2.0,0.0,0.006,1308642.078947
1675308,IT,FR,FABRI,PAPE1,1.01,248635.303,4,4,248635.285,0.0,0.0,0.0,0.018,246173.567327
1648889,IT,BG,TEXTI,RETA1,1.47,248635.116,4,4,248635.083,0.0,0.0,0.0,0.033,169139.534694
1812863,IT,WM,FABRI,ELEC6,1.01,248608.471,4,4,248608.453,0.0,0.0,0.0,0.018,246147.00099
1790097,IT,WA,BASIC,PAPER,0.29,248599.775,4,4,248599.759,0.0,0.0,0.0,0.016,857240.603448
1805039,IT,WF,PLAST,MEDIC,0.52,248598.878,4,4,248598.853,0.0,0.0,0.0,0.025,478074.765385
1778964,IT,TR,SEACO,REALE,0.25,248583.663,4,4,248583.659,0.0,0.0,0.0,0.004,994334.652
1767570,IT,RU,AIRTR,BUSIN,0.27,248576.07,4,4,248576.062,0.0,0.0,0.0,0.008,920652.111111
1801909,IT,WE,CONST,REALE,1.39,248575.962,5,5,248574.949,0.0,0.0,1.0,0.013,178831.627338
1801369,IT,WE,MACHI,RETAI,1.39,248555.715,4,4,248555.695,0.0,0.0,0.0,0.02,178817.061151
1771574,IT,CH,TEXTI,TRAN1,1.47,248553.456,4,4,248553.423,0.0,0.0,0.0,0.033,169083.983673
1745080,IT,US,PUBLI,AIRTR,4.07,248544.889,4,4,248544.872,0.0,0.0,0.0,0.017,61067.540295
1688853,IT,IE,BASIC,MOTO1,0.29,248542.48,4,4,248542.464,0.0,0.0,0.0,0.016,857043.034483
1766398,IT,RU,BASIC,ALUM1,0.29,248533.69,4,4,248533.674,0.0,0.0,0.0,0.016,857012.724138
1787734,IT,WA,VEGE1,WHOLE,0.76,248519.273,5,5,248517.219,0.0,2.0,0.0,0.054,326999.043421
1806073,IT,WF,NONF1,HEALT,0.05,248501.708,3,3,248501.708,0.0,0.0,0.0,0.0,4970034.16
1797442,IT,WL,COMPU,PUBLI,2.84,248493.439,4,4,248493.423,0.0,0.0,0.0,0.016,87497.689789
1641985,IT,AT,RUBBE,ALUM1,0.82,248486.814,4,4,248486.791,0.0,0.0,0.0,0.023,303032.7
1774277,IT,CH,RETA1,93197,2.59,248484.902,4,4,248484.886,0.0,0.0,0.0,0.016,95940.116602
1812428,IT,WM,PREC1,PRINT,0.42,248481.174,5,5,248480.163,0.0,0.0,1.0,0.011,591621.842857
1712431,IT,LV,BASIC,BASIC,0.29,248475.426,4,4,248475.41,0.0,0.0,0.0,0.016,856811.813793
1811513,IT,WM,NFERT,CATTL,0.05,248460.483,4,4,248460.463,0.0,0.0,0.0,0.02,4969209.66
1674202,IT,FR,LIQUE,MACHI,0.44,248458.273,4,4,248458.253,0.0,0.0,0.0,0.02,564677.893182
1660360,IT,DE,FINAN,PLAST,3.23,248445.973,4,4,248445.966,0.0,0.0,0.0,0.007,76918.257895
1774460,IT,CH,LANDT,FOOD5,1.6,248417.598,4,4,248417.586,0.0,0.0,0.0,0.012,155260.99875
1712036,IT,LV,FOOD5,WOODW,1.19,248407.445,5,5,248406.423,0.0,1.0,0.0,0.022,208745.752101
1810236,IT,WM,LEATH,KEROS,1.78,248395.129,5,5,248393.086,0.0,2.0,0.0,0.043,139547.825281
1778007,IT,TR,MACHI,93197,1.39,248388.458,4,4,248388.438,0.0,0.0,0.0,0.02,178696.732374
1656669,IT,DE,COKEO,MOTOR,0.03,248383.099,3,3,248383.099,0.0,0.0,0.0,0.0,8279436.633333
1722159,IT,PL,BUSIN,RENTI,2.55,248376.611,4,4,248376.594,0.0,0.0,0.0,0.017,97402.592549
1719449,IT,PL,RUBBE,FINAN,0.82,248371.74,4,4,248371.717,0.0,0.0,0.0,0.023,302892.365854
1682914,IT,HR,NAPHT,DISTR,0.42,248370.085,4,4,248370.067,0.0,0.0,0.0,0.018,591357.345238
1799679,IT,WE,MOTOR,TRANS,0.37,248261.976,4,4,248261.956,0.0,0.0,0.0,0.02,670978.313514
1685535,IT,HU,PAPER,MACHI,0.96,248260.971,5,5,248258.947,0.0,2.0,0.0,0.024,258605.178125
1749029,IT,CN,LEATH,OFFIC,1.78,248256.773,5,5,248254.73,0.0,2.0,0.0,0.043,139470.097191
1725536,IT,RO,LEATH,FABRI,1.78,248243.662,5,5,248241.619,0.0,2.0,0.0,0.043,139462.731461
1771301,IT,CH,DAIRY,CHEM1,1.01,248226.941,5,5,248224.924,0.0,2.0,0.0,0.017,245769.248515
1773075,IT,CH,ALUM1,RESEA,0.43,248212.399,4,4,248212.379,0.0,0.0,0.0,0.02,577238.137209
1735420,IT,SK,BASIC,PRINT,0.29,248209.769,4,4,248209.753,0.0,0.0,0.0,0.016,855895.755172
1650501,IT,BG,ELEC6,MOTOR,0.04,248208.249,4,4,248208.209,0.0,0.0,0.0,0.04,6205206.225
1800418,IT,WE,ADDIT,GASDI,0.57,248207.709,6,6,248204.69,0.0,2.0,1.0,0.019,435452.121053
1721081,IT,PL,HOTEL,SUPPO,1.8,248169.543,4,4,248169.524,0.0,0.0,0.0,0.019,137871.968333
1782189,IT,NO,BASIC,PROCE,0.29,248148.149,4,4,248148.133,0.0,0.0,0.0,0.016,855683.272414
1658503,IT,DE,FABRI,OILHA,1.01,248112.43,4,4,248112.412,0.0,0.0,0.0,0.018,245655.871287
1772570,IT,CH,RUBBE,RAILW,0.82,248092.921,4,4,248092.899,0.0,0.0,0.0,0.022,302552.342683
1809437,IT,WM,CHEMI,FURNI,0.59,248082.06,6,6,248069.037,0.0,1.0,12.0,0.023,420478.067797
1680356,IT,GR,ELEC2,MEAT4,0.06,248049.666,4,4,248049.64,0.0,0.0,0.0,0.026,4134161.1
1714240,IT,MT,REALE,FINAN,10.48,248023.813,5,5,248022.797,0.0,0.0,1.0,0.016,23666.39437
1768905,IT,AU,WOODW,WHOLE,0.69,248019.75,5,5,248017.733,0.0,2.0,0.0,0.017,359448.913043
1661354,IT,DK,MEATC,COMPU,0.83,248015.757,5,5,248011.741,0.0,4.0,0.0,0.016,298814.16506
1789748,IT,WA,GLASS,KEROS,0.68,248008.593,5,5,248007.579,0.0,0.0,1.0,0.014,364718.519118
1780832,IT,TW,COMPU,OFFIC,2.83,247995.332,4,4,247995.316,0.0,0.0,0.0,0.016,87630.859364
1810775,IT,WM,KEROS,PIGS9,0.37,247985.591,4,4,247985.571,0.0,0.0,0.0,0.02,670231.327027
1799684,IT,WE,MOTOR,ELEC4,0.37,247961.226,4,4,247961.206,0.0,0.0,0.0,0.02,670165.475676
1789770,IT,WA,GLASS,FABRI,0.68,247957.408,5,5,247956.394,0.0,0.0,1.0,0.014,364643.247059
1809336,IT,WM,STONE,BUSIN,0.8,247938.91,5,5,247924.899,0.0,0.0,14.0,0.011,309923.6375
1719032,IT,PL,HEAVY,MOTOR,0.4,247926.149,4,4,247926.129,0.0,0.0,0.0,0.02,619815.3725
1786063,IT,ZA,CEMEN,CEMEN,0.4,247921.417,5,5,247919.406,0.0,0.0,2.0,0.011,619803.5425
1672788,IT,FR,MEATP,HOTEL,1.0,247908.254,5,5,247907.227,0.0,1.0,0.0,0.027,247908.254
1746925,IT,JP,MOTO1,CHEM1,1.32,247882.992,4,4,247882.976,0.0,0.0,0.0,0.016,187790.145455
1649769,IT,BG,BASIC,DISTR,0.29,247815.016,4,4,247815.0,0.0,0.0,0.0,0.016,854534.537931
1742486,IT,US,BASIC,COPP1,0.29,247813.303,4,4,247813.287,0.0,0.0,0.0,0.016,854528.631034
1765568,IT,RU,LEATH,CONST,1.77,247808.88,5,5,247806.837,0.0,2.0,0.0,0.043,140005.016949
1648619,IT,BG,MEAT4,SECO9,1.36,247790.045,5,5,247789.028,0.0,1.0,0.0,0.017,182198.5625
1655933,IT,DE,PROCE,REALE,1.68,247781.05,5,5,247780.035,0.0,1.0,0.0,0.015,147488.720238
1719865,IT,PL,BASIC,WOOD1,0.29,247744.456,4,4,247744.44,0.0,0.0,0.0,0.016,854291.227586
1813527,IT,WM,WHOLE,CRUDE,2.14,247711.531,4,4,247711.517,0.0,0.0,0.0,0.014,115753.051869
1805024,IT,WF,PLAST,CERAM,0.52,247705.583,4,4,247705.558,0.0,0.0,0.0,0.025,476356.890385
1647408,IT,BE,AIRTR,PLAST,0.27,247657.413,4,4,247657.405,0.0,0.0,0.0,0.008,917249.677778
1684970,IT,HU,MEAT4,HOTEL,1.36,247643.414,5,5,247642.397,0.0,1.0,0.0,0.017,182090.745588
1763439,IT,MX,NONSP,MOTOR,0.33,247634.746,4,4,247634.733,0.0,0.0,0.0,0.013,750408.321212
1801249,IT,WE,FABRI,AUXIL,1.01,247601.955,4,4,247601.937,0.0,0.0,0.0,0.018,245150.450495
1795391,IT,WL,BASIC,CHEM1,0.29,247595.342,4,4,247595.326,0.0,0.0,0.0,0.016,853777.041379
1682364,IT,HR,WOODW,SUPPO,0.69,247594.727,5,5,247592.71,0.0,2.0,0.0,0.017,358832.937681
1739478,IT,GB,LANDT,ALUM1,1.6,247594.678,4,4,247594.666,0.0,0.0,0.0,0.012,154746.67375
1666218,IT,ES,HEAVY,WHITE,0.4,247575.756,4,4,247575.736,0.0,0.0,0.0,0.02,618939.39
1801298,IT,WE,MACHI,VEGE1,1.38,247560.931,4,4,247560.911,0.0,0.0,0.0,0.02,179391.978986
1803219,IT,WF,CROPS,REALE,1.96,247558.442,4,4,247558.428,0.0,0.0,0.0,0.014,126305.327551
1789417,IT,WA,CHEM1,LANDT,0.52,247492.166,4,4,247492.139,0.0,0.0,0.0,0.027,475946.473077
1774524,IT,CH,LANDT,HEALT,1.6,247479.906,4,4,247479.894,0.0,0.0,0.0,0.012,154674.94125
1689569,IT,IE,AIRTR,GASDI,0.27,247453.23,4,4,247453.222,0.0,0.0,0.0,0.008,916493.444444
1732940,IT,SI,ALUM1,CEMEN,0.43,247443.5,4,4,247443.48,0.0,0.0,0.0,0.02,575450.0
1657326,IT,DE,ADDIT,PLAST,0.57,247413.008,6,6,247409.989,0.0,2.0,1.0,0.019,434057.908772
1688013,IT,HU,RENTI,PUBLI,1.48,247405.988,4,4,247405.974,0.0,0.0,0.0,0.014,167166.208108
1728913,IT,SE,CHEM1,NONME,0.52,247386.769,4,4,247386.742,0.0,0.0,0.0,0.027,475743.786538
1742905,IT,US,MACHI,BIODI,1.38,247385.12,4,4,247385.1,0.0,0.0,0.0,0.02,179264.57971
1675080,IT,FR,ALUM1,BUSIN,0.43,247383.262,4,4,247383.242,0.0,0.0,0.0,0.02,575309.911628
1672427,IT,FI,BUSIN,RENTI,2.54,247347.949,4,4,247347.932,0.0,0.0,0.0,0.017,97381.082283
1751170,IT,CN,HOTEL,SANDC,1.79,247336.192,4,4,247336.173,0.0,0.0,0.0,0.019,138176.643575
1740546,IT,US,WHEAT,FOOD5,0.19,247324.096,5,5,247322.09,0.0,2.0,0.0,0.006,1301705.768421
1747484,IT,JP,SEACO,COPP1,0.25,247317.006,4,4,247317.002,0.0,0.0,0.0,0.004,989268.024
1723341,IT,PT,NONME,NONME,0.5,247302.677,4,4,247302.65,0.0,0.0,0.0,0.027,494605.354
1726358,IT,RO,LEAD1,PULP5,0.43,247299.96,6,6,247297.939,0.0,1.0,1.0,0.021,575116.186047
1649292,IT,BG,NAPHT,CHEM1,0.42,247298.174,4,4,247298.156,0.0,0.0,0.0,0.018,588805.17619
1642831,IT,AT,OFFIC,AIRTR,0.77,247296.568,4,4,247296.55,0.0,0.0,0.0,0.018,321164.374026
1657431,IT,DE,RUBBE,BRICK,0.82,247294.444,4,4,247294.422,0.0,0.0,0.0,0.022,301578.590244
1787264,IT,WA,VEGET,OFFIC,0.88,247285.244,5,5,247284.234,0.0,1.0,0.0,0.01,281005.959091
1813034,IT,WM,MACHI,MEMBE,1.38,247237.935,4,4,247237.915,0.0,0.0,0.0,0.02,179157.923913
1754054,IT,CA,SEACO,POSTT,0.25,247233.713,4,4,247233.709,0.0,0.0,0.0,0.004,988934.852
1799073,IT,WE,TEXTI,EDUCA,1.46,247226.884,4,4,247226.851,0.0,0.0,0.0,0.033,169333.482192
1730830,IT,SE,BUSIN,EDUCA,2.54,247217.19,4,4,247217.173,0.0,0.0,0.0,0.017,97329.602362
1792089,IT,WA,AIRTR,FURNI,0.27,247213.297,4,4,247213.289,0.0,0.0,0.0,0.008,915604.803704
1667448,IT,ES,NONF1,MOTO1,0.05,247194.102,3,3,247194.102,0.0,0.0,0.0,0.0,4943882.04
1759164,IT,BR,AIRTR,AIRTR,0.27,247173.895,4,4,247173.887,0.0,0.0,0.0,0.008,915458.87037
1788158,IT,WA,WEARI,OFFIC,1.86,247141.713,4,4,247141.666,0.0,0.0,0.0,0.047,132871.88871
1749297,IT,CN,PAPER,RESEA,0.96,247140.694,5,5,247138.67,0.0,2.0,0.0,0.024,257438.222917
1659478,IT,DE,RETA1,LEATH,2.58,247131.638,4,4,247131.622,0.0,0.0,0.0,0.016,95787.456589
1733352,IT,SI,TRANS,MOTO1,1.47,247081.778,4,4,247081.765,0.0,0.0,0.0,0.013,168082.842177
1771970,IT,CH,PAPER,LANDT,0.96,247038.305,5,5,247036.281,0.0,2.0,0.0,0.024,257331.567708
1785330,IT,ZA,LEATH,EDUCA,1.77,246990.475,5,5,246988.432,0.0,2.0,0.0,0.043,139542.641243
1761485,IT,IN,PREC1,MOTO1,0.42,246984.943,5,5,246983.932,0.0,0.0,1.0,0.011,588059.388095
1784635,IT,ID,MACHI,FINAN,1.38,246983.745,4,4,246983.725,0.0,0.0,0.0,0.02,178973.728261
1689431,IT,IE,HOTEL,CHEM1,1.79,246958.518,4,4,246958.499,0.0,0.0,0.0,0.019,137965.652514
1753593,IT,CA,MACHI,SALEM,1.38,246954.905,4,4,246954.885,0.0,0.0,0.0,0.02,178952.82971
1793686,IT,WL,FOOD5,MEAT4,1.19,246946.323,5,5,246945.301,0.0,1.0,0.0,0.022,207517.918487
