trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1766019,IT,RU,CHEM1,MEDIC,0.52,246942.633,4,4,246942.606,0.0,0.0,0.0,0.027,474889.678846
1725644,IT,RO,PAPER,VEGET,0.96,246933.914,5,5,246931.89,0.0,2.0,0.0,0.024,257222.827083
1810042,IT,WM,TEXTI,GASDI,1.46,246920.785,4,4,246920.752,0.0,0.0,0.0,0.033,169123.825342
1735697,IT,SK,FABRI,ALUM1,1.0,246890.766,4,4,246890.748,0.0,0.0,0.0,0.018,246890.766
1810727,IT,WM,MOTOR,TRAN1,0.37,246879.13,4,4,246879.11,0.0,0.0,0.0,0.02,667240.891892
1745611,IT,JP,TEXTI,CROPS,1.46,246873.735,4,4,246873.702,0.0,0.0,0.0,0.033,169091.599315
1666157,IT,ES,GASDI,COMPU,0.37,246854.061,4,4,246854.041,0.0,0.0,0.0,0.02,667173.137838
1769683,IT,AU,FABRI,BUSIN,1.0,246849.619,4,4,246849.601,0.0,0.0,0.0,0.018,246849.619
1649457,IT,BG,CHEM1,LANDT,0.52,246827.144,4,4,246827.117,0.0,0.0,0.0,0.027,474667.584615
1796970,IT,WL,AIRTR,BRICK,0.27,246808.952,4,4,246808.944,0.0,0.0,0.0,0.008,914107.22963
1646562,IT,BE,OFFIC,SALEM,0.76,246787.971,4,4,246787.953,0.0,0.0,0.0,0.018,324721.014474
1709673,IT,LT,PLAST,BIODI,0.52,246784.453,4,4,246784.428,0.0,0.0,0.0,0.025,474585.486538
1796482,IT,WL,RETA1,FOOD5,2.58,246744.66,4,4,246744.644,0.0,0.0,0.0,0.016,95637.465116
1751168,IT,CN,HOTEL,NONFE,1.79,246741.403,4,4,246741.384,0.0,0.0,0.0,0.019,137844.359218
1735914,IT,SK,OFFIC,BUSIN,0.76,246729.889,4,4,246729.871,0.0,0.0,0.0,0.018,324644.590789
1725188,IT,RO,DAIRY,VEGE1,1.0,246720.868,5,5,246718.851,0.0,2.0,0.0,0.017,246720.868
1745052,IT,US,PUBLI,FABRI,4.04,246688.25,4,4,246688.233,0.0,0.0,0.0,0.017,61061.44802
1772270,IT,CH,NAPHT,PFERT,0.42,246655.116,4,4,246655.098,0.0,0.0,0.0,0.018,587274.085714
1750433,IT,CN,MACHI,SUGAR,1.38,246607.032,4,4,246607.012,0.0,0.0,0.0,0.02,178700.747826
1715931,IT,NL,GLASS,OFFIC,0.68,246603.76,5,5,246602.746,0.0,0.0,1.0,0.014,362652.588235
1769232,IT,AU,RUBBE,NATUR,0.82,246601.311,4,4,246601.289,0.0,0.0,0.0,0.022,300733.306098
1791919,IT,WA,SEACO,CATTL,0.25,246583.377,4,4,246583.373,0.0,0.0,0.0,0.004,986333.508
1805533,IT,WF,CERAM,BUSIN,0.38,246582.281,5,5,246581.268,0.0,0.0,1.0,0.013,648900.739474
1659540,IT,DE,RETA1,COMPU,2.57,246569.445,4,4,246569.429,0.0,0.0,0.0,0.016,95941.418288
1656182,IT,DE,TEXTI,PLAST,1.46,246566.582,4,4,246566.549,0.0,0.0,0.0,0.033,168881.220548
1743553,IT,US,HOTEL,FISHF,1.79,246563.175,4,4,246563.156,0.0,0.0,0.0,0.019,137744.790503
1795219,IT,WL,GLASS,FURNI,0.68,246536.038,5,5,246535.024,0.0,0.0,1.0,0.014,362552.997059
1802757,IT,WE,RESEA,PUBLI,1.34,246498.539,4,4,246498.522,0.0,0.0,0.0,0.017,183954.133582
1754091,IT,CA,AIRTR,PFERT,0.27,246471.109,4,4,246471.101,0.0,0.0,0.0,0.008,912855.959259
1804996,IT,WF,PLAST,DAIRY,0.52,246442.359,4,4,246442.334,0.0,0.0,0.0,0.025,473927.613462
1649408,IT,BG,CHEM1,MOTOR,0.51,246426.837,4,4,246426.81,0.0,0.0,0.0,0.027,483189.876471
1755450,IT,KR,NONSP,ELE12,0.32,246424.806,4,4,246424.793,0.0,0.0,0.0,0.013,770077.51875
1674787,IT,FR,CERAM,INERT,0.38,246380.47,5,5,246379.457,0.0,0.0,1.0,0.013,648369.657895
1802294,IT,WE,LANDT,SUPPO,1.59,246378.474,4,4,246378.462,0.0,0.0,0.0,0.012,154955.015094
1658017,IT,DE,PREC1,PETRO,0.42,246368.0,5,5,246366.989,0.0,0.0,1.0,0.011,586590.47619
1766130,IT,RU,RUBBE,MACHI,0.82,246330.119,4,4,246330.097,0.0,0.0,0.0,0.022,300402.584146
1796793,IT,WL,LANDT,EDUCA,1.59,246311.308,4,4,246311.296,0.0,0.0,0.0,0.012,154912.772327
1683108,IT,HR,RUBBE,TRANS,0.82,246268.26,4,4,246268.238,0.0,0.0,0.0,0.022,300327.146341
1641089,IT,AT,PAPER,CEMEN,0.95,246265.931,5,5,246263.907,0.0,2.0,0.0,0.024,259227.295789
1803180,IT,WF,CROPS,RAWMI,1.95,246253.27,4,4,246253.256,0.0,0.0,0.0,0.014,126283.728205
1667068,IT,ES,NONME,OFFIC,0.5,246232.682,4,4,246232.655,0.0,0.0,0.0,0.027,492465.364
1672850,IT,FR,VEGE1,MEATC,0.76,246218.746,5,5,246216.692,0.0,2.0,0.0,0.054,323972.034211
1748598,IT,CN,VEGE1,WHOLE,0.76,246210.695,5,5,246208.641,0.0,2.0,0.0,0.054,323961.440789
1641293,IT,AT,MOTOR,REALE,0.37,246185.447,4,4,246185.427,0.0,0.0,0.0,0.02,665366.072973
1758487,IT,BR,MACHI,REFI1,1.37,246125.153,4,4,246125.133,0.0,0.0,0.0,0.02,179653.39635
1790931,IT,WA,OFFIC,LANDT,0.76,246123.418,4,4,246123.4,0.0,0.0,0.0,0.018,323846.602632
1780326,IT,TW,AIRTR,SANDC,0.27,246094.253,4,4,246094.245,0.0,0.0,0.0,0.008,911460.196296
1794348,IT,WL,MOTOR,FINAN,0.37,246090.588,4,4,246090.568,0.0,0.0,0.0,0.02,665109.697297
1810739,IT,WM,MOTOR,TRAN2,0.37,246071.104,4,4,246071.084,0.0,0.0,0.0,0.02,665057.037838
1812185,IT,WM,NONME,ALUMI,0.5,245987.98,4,4,245987.953,0.0,0.0,0.0,0.027,491975.96
1720402,IT,PL,MACHI,DAIRY,1.37,245980.159,4,4,245980.139,0.0,0.0,0.0,0.02,179547.561314
1675846,IT,FR,ELEC1,SALEM,0.04,245978.333,4,4,245978.318,0.0,0.0,0.0,0.015,6149458.325
1788689,IT,WA,MOTOR,MEATA,0.37,245919.658,4,4,245919.638,0.0,0.0,0.0,0.02,664647.724324
1731773,IT,SI,PAPER,FOOD5,0.95,245864.391,5,5,245862.367,0.0,2.0,0.0,0.024,258804.622105
1715162,IT,NL,LEATH,HEALT,1.76,245821.178,5,5,245819.135,0.0,2.0,0.0,0.043,139671.123864
1710976,IT,LU,GLASS,CONST,0.67,245793.209,5,5,245792.195,0.0,0.0,1.0,0.014,366855.535821
1673405,IT,FR,WEARI,WOODW,1.85,245782.351,4,4,245782.304,0.0,0.0,0.0,0.047,132855.324865
1800023,IT,WE,HEAVY,INLAN,0.4,245765.227,4,4,245765.207,0.0,0.0,0.0,0.02,614413.0675
1752436,IT,CA,DAIRY,FOOD5,1.0,245711.666,5,5,245709.649,0.0,2.0,0.0,0.017,245711.666
1682446,IT,HR,PAPER,STEAM,0.95,245679.577,5,5,245677.553,0.0,2.0,0.0,0.024,258610.081053
1801208,IT,WE,FABRI,NONME,1.0,245643.643,4,4,245643.625,0.0,0.0,0.0,0.018,245643.643
1809398,IT,WM,CHEMI,FISH5,0.59,245620.155,6,6,245607.132,0.0,1.0,12.0,0.023,416305.347458
1682976,IT,HR,CHEM1,CEREA,0.51,245617.487,4,4,245617.46,0.0,0.0,0.0,0.027,481602.915686
1718117,IT,PL,VEGE1,VEGE1,0.76,245615.233,5,5,245614.18,0.0,1.0,0.0,0.053,323177.938158
1743579,IT,US,HOTEL,LEATH,1.78,245613.131,4,4,245613.112,0.0,0.0,0.0,0.019,137984.905056
1755168,IT,KR,LEATH,SUPPO,1.76,245574.15,5,5,245572.108,0.0,2.0,0.0,0.042,139530.767045
1737726,IT,GB,GASDI,LANDT,0.37,245571.423,4,4,245571.403,0.0,0.0,0.0,0.02,663706.548649
1711100,IT,LU,ALUM1,BUSIN,0.43,245561.401,4,4,245561.381,0.0,0.0,0.0,0.02,571073.025581
1649420,IT,BG,CHEM1,BIOGA,0.51,245543.482,4,4,245543.455,0.0,0.0,0.0,0.027,481457.807843
1689468,IT,IE,HOTEL,SUPPO,1.78,245537.825,4,4,245537.807,0.0,0.0,0.0,0.018,137942.598315
1769044,IT,AU,KEROS,AIRTR,0.37,245531.464,4,4,245531.444,0.0,0.0,0.0,0.02,663598.551351
1664964,IT,ES,SANDC,LEAD1,0.56,245521.371,5,5,245467.362,0.0,0.0,54.0,0.009,438431.019643
1726533,IT,RO,OFFIC,VEGET,0.76,245507.811,4,4,245507.793,0.0,0.0,0.0,0.018,323036.593421
1809058,IT,WM,VEGET,PRIVA,0.87,245463.827,5,5,245462.817,0.0,1.0,0.0,0.01,282142.329885
1798842,IT,WE,FOOD5,REALE,1.18,245458.96,5,5,245457.938,0.0,1.0,0.0,0.022,208016.067797
1796925,IT,WL,AIRTR,NATUR,0.27,245453.574,4,4,245453.566,0.0,0.0,0.0,0.008,909087.311111
1656683,IT,DE,COKEO,FOUND,0.03,245426.818,3,3,245426.818,0.0,0.0,0.0,0.0,8180893.933333
1759130,IT,BR,AIRTR,NONME,0.27,245352.263,4,4,245352.255,0.0,0.0,0.0,0.008,908712.085185
1739977,IT,GB,AUXIL,FINAN,4.49,245349.825,4,4,245349.813,0.0,0.0,0.0,0.012,54643.613586
1675749,IT,FR,FURNI,CERAM,0.78,245308.518,6,6,245306.497,0.0,1.0,1.0,0.021,314498.1
1715880,IT,NL,RUBBE,COMPU,0.81,245297.49,4,4,245297.468,0.0,0.0,0.0,0.022,302836.407407
1726946,IT,RO,HOTEL,LEATH,1.78,245295.426,4,4,245295.408,0.0,0.0,0.0,0.018,137806.419101
1737016,IT,GB,NATUR,ELEC2,0.34,245291.965,4,4,245291.949,0.0,0.0,0.0,0.016,721446.955882
1654099,IT,CZ,OFFIC,MOTO1,0.76,245291.239,4,4,245291.221,0.0,0.0,0.0,0.018,322751.630263
1658498,IT,DE,FABRI,PAPE1,1.0,245248.907,4,4,245248.889,0.0,0.0,0.0,0.018,245248.907
1715375,IT,NL,PRINT,CONST,2.35,245191.532,4,4,245191.513,0.0,0.0,0.0,0.019,104336.822128
1673498,IT,FR,LEATH,RAWMI,1.76,245184.381,5,5,245182.339,0.0,2.0,0.0,0.042,139309.307386
1749057,IT,CN,LEATH,RAILW,1.76,245173.318,5,5,245171.276,0.0,2.0,0.0,0.042,139303.021591
1641961,IT,AT,RUBBE,PULP5,0.81,245148.526,4,4,245148.504,0.0,0.0,0.0,0.022,302652.501235
1685872,IT,HU,CHEM1,ADDIT,0.51,245135.843,4,4,245135.816,0.0,0.0,0.0,0.027,480658.515686
1722073,IT,PL,BUSIN,DAIRY,2.52,245109.969,4,4,245109.952,0.0,0.0,0.0,0.017,97265.860714
1655678,IT,DE,CHEMI,NONME,0.58,245100.763,6,6,245087.74,0.0,1.0,12.0,0.023,422587.522414
1726606,IT,RO,MOTO1,WOODW,1.3,245081.932,4,4,245081.916,0.0,0.0,0.0,0.016,188524.563077
1784593,IT,ID,MACHI,CHEM1,1.37,245067.718,4,4,245067.698,0.0,0.0,0.0,0.02,178881.545985
1653387,IT,CZ,CERAM,NFERT,0.38,245053.127,5,5,245052.114,0.0,0.0,1.0,0.013,644876.65
1680361,IT,GR,ELEC2,TEXTI,0.06,245037.52,4,4,245037.494,0.0,0.0,0.0,0.026,4083958.666667
1653529,IT,CZ,BASIC,COPP1,0.28,245018.869,4,4,245018.854,0.0,0.0,0.0,0.015,875067.389286
1794979,IT,WL,CHEM1,TRAN1,0.51,244979.421,4,4,244979.394,0.0,0.0,0.0,0.027,480351.805882
1642620,IT,AT,FABRI,CHEM1,1.0,244927.03,4,4,244927.012,0.0,0.0,0.0,0.018,244927.03
1773524,IT,CH,MOTO1,CHEM1,1.3,244916.801,4,4,244916.785,0.0,0.0,0.0,0.016,188397.539231
1739206,IT,GB,RETA1,DISTR,2.56,244896.691,4,4,244896.675,0.0,0.0,0.0,0.016,95662.769922
1802209,IT,WE,HOTEL,HEALT,1.77,244872.579,4,4,244872.561,0.0,0.0,0.0,0.018,138346.089831
1656227,IT,DE,TEXTI,BUSIN,1.45,244852.463,4,4,244852.43,0.0,0.0,0.0,0.033,168863.767586
1782756,IT,NO,HOTEL,NATUR,1.77,244851.309,4,4,244851.291,0.0,0.0,0.0,0.018,138334.072881
1801219,IT,WE,FABRI,RADIO,1.0,244847.945,4,4,244847.927,0.0,0.0,0.0,0.018,244847.945
1771571,IT,CH,TEXTI,SECO9,1.45,244835.522,4,4,244835.489,0.0,0.0,0.0,0.033,168852.084138
1725168,IT,RO,VEGE1,BEVER,0.75,244832.694,5,5,244831.641,0.0,1.0,0.0,0.053,326443.592
1757098,IT,KR,BUSIN,RECRE,2.51,244823.709,4,4,244823.692,0.0,0.0,0.0,0.017,97539.326295
1804743,IT,WF,NAPHT,COKIN,0.42,244775.683,4,4,244775.665,0.0,0.0,0.0,0.018,582799.245238
1753450,IT,CA,FABRI,CHEM1,1.0,244760.618,4,4,244760.6,0.0,0.0,0.0,0.018,244760.618
1689214,IT,IE,WHOLE,CEREA,2.11,244748.61,4,4,244748.596,0.0,0.0,0.0,0.014,115994.601896
1776511,IT,TR,MOTOR,EDUCA,0.37,244743.12,4,4,244743.1,0.0,0.0,0.0,0.02,661467.891892
1674868,IT,FR,NONME,ELEC4,0.49,244722.193,4,4,244722.166,0.0,0.0,0.0,0.027,499433.046939
1653974,IT,CZ,MACHI,PAPER,1.37,244721.305,4,4,244721.285,0.0,0.0,0.0,0.02,178628.689781
1761586,IT,IN,NONF1,LEAD1,0.05,244715.101,3,3,244715.101,0.0,0.0,0.0,0.0,4894302.02
1724552,IT,PT,POSTT,POSTT,4.03,244711.412,4,4,244711.393,0.0,0.0,0.0,0.019,60722.434739
1753310,IT,CA,BASIC,PFERT,0.28,244686.432,4,4,244686.417,0.0,0.0,0.0,0.015,873880.114286
1813258,IT,WM,TRANS,PFERT,1.46,244675.604,4,4,244675.591,0.0,0.0,0.0,0.013,167586.030137
1675387,IT,FR,MACHI,CERAM,1.36,244661.715,4,4,244661.695,0.0,0.0,0.0,0.02,179898.319853
1782903,IT,NO,SEACO,SALEM,0.25,244656.232,4,4,244656.228,0.0,0.0,0.0,0.004,978624.928
1794090,IT,WL,PAPER,CHEM1,0.95,244633.285,5,5,244631.261,0.0,2.0,0.0,0.024,257508.721053
1801183,IT,WE,FABRI,PAPER,1.0,244617.312,4,4,244617.294,0.0,0.0,0.0,0.018,244617.312
1809658,IT,WM,DAIRY,REALE,0.99,244606.784,5,5,244604.767,0.0,2.0,0.0,0.017,247077.559596
1795653,IT,WL,FABRI,CHEM1,1.0,244599.058,4,4,244599.04,0.0,0.0,0.0,0.018,244599.058
1743160,IT,US,MOTO1,REALE,1.3,244596.666,4,4,244596.65,0.0,0.0,0.0,0.016,188151.281538
1732000,IT,SI,KEROS,FOOD5,0.36,244587.735,4,4,244587.715,0.0,0.0,0.0,0.02,679410.375
1713023,IT,MT,MEATP,MEATP,0.99,244553.11,5,5,244552.084,0.0,1.0,0.0,0.026,247023.343434
1773728,IT,CH,FURNI,93197,0.78,244544.367,6,6,244542.346,0.0,1.0,1.0,0.021,313518.419231
1664423,IT,EE,MACHI,MOTO1,1.36,244536.988,4,4,244536.968,0.0,0.0,0.0,0.02,179806.608824
1659435,IT,DE,WHOLE,TRAN1,2.11,244522.55,4,4,244522.536,0.0,0.0,0.0,0.014,115887.464455
1781930,IT,NO,CHEM1,REALE,0.51,244501.398,4,4,244501.371,0.0,0.0,0.0,0.027,479414.505882
1669979,IT,ES,EDUCA,COMPU,6.1,244479.57,4,4,244479.552,0.0,0.0,0.0,0.018,40078.618033
1719875,IT,PL,BASIC,PLAS2,0.28,244453.713,4,4,244453.698,0.0,0.0,0.0,0.015,873048.975
1662010,IT,DK,PLAST,CHEM1,0.51,244426.806,4,4,244426.781,0.0,0.0,0.0,0.025,479268.247059
1723574,IT,PT,FABRI,WEARI,0.99,244419.867,4,4,244419.849,0.0,0.0,0.0,0.018,246888.754545
1798954,IT,WE,FISH5,HEALT,1.03,244406.948,5,5,244405.822,0.0,1.0,0.0,0.126,237288.299029
1667672,IT,ES,MACHI,ELECT,1.36,244389.781,4,4,244389.761,0.0,0.0,0.0,0.02,179698.368382
1720686,IT,PL,MOTO1,COMPU,1.3,244384.418,4,4,244384.402,0.0,0.0,0.0,0.016,187988.013846
1778888,IT,TR,SEACO,VEGE1,0.25,244329.882,4,4,244329.878,0.0,0.0,0.0,0.004,977319.528
1685926,IT,HU,CHEM1,COMPU,0.51,244328.688,4,4,244328.661,0.0,0.0,0.0,0.027,479075.858824
1674999,IT,FR,PREC1,NONME,0.42,244326.942,5,5,244325.931,0.0,0.0,1.0,0.011,581730.814286
1811362,IT,WM,NONSP,MOTOR,0.32,244271.457,4,4,244271.444,0.0,0.0,0.0,0.013,763348.303125
1683582,IT,HR,COPP1,MOTO1,0.62,244212.627,5,5,244211.614,0.0,0.0,1.0,0.013,393891.333871
1726947,IT,RO,HOTEL,WOODW,1.77,244210.73,4,4,244210.712,0.0,0.0,0.0,0.018,137972.163842
1800789,IT,WE,BASIC,PEAT2,0.28,244205.782,4,4,244205.767,0.0,0.0,0.0,0.015,872163.507143
1777512,IT,TR,BASIC,SECO9,0.28,244198.694,4,4,244198.679,0.0,0.0,0.0,0.015,872138.192857
1640622,IT,AT,BEVER,NFERT,1.04,244142.378,5,5,244141.362,0.0,1.0,0.0,0.016,234752.286538
1766079,IT,RU,RUBBE,BITUM,0.81,244135.333,4,4,244135.311,0.0,0.0,0.0,0.022,301401.645679
1742397,IT,US,NONME,COLLE,0.49,244107.036,4,4,244107.009,0.0,0.0,0.0,0.027,498177.62449
1713612,IT,MT,BASIC,SUPPO,0.28,244096.446,4,4,244096.431,0.0,0.0,0.0,0.015,871773.021429
1811086,IT,WM,HEAVY,SALEM,0.39,244068.151,4,4,244068.131,0.0,0.0,0.0,0.02,625815.771795
1678523,IT,GR,CEREA,RAWMI,0.4,244063.35,5,5,244062.336,0.0,1.0,0.0,0.014,610158.375
1763216,IT,MX,WOODW,PAPER,0.68,244062.774,5,5,244060.758,0.0,2.0,0.0,0.016,358915.844118
1678685,IT,GR,VEGE1,BEVER,0.75,244061.162,5,5,244060.109,0.0,1.0,0.0,0.053,325414.882667
1716484,IT,NL,OFFIC,MOTO1,0.76,244053.24,4,4,244053.222,0.0,0.0,0.0,0.018,321122.684211
1689232,IT,IE,WHOLE,MEAT1,2.11,244034.703,4,4,244034.689,0.0,0.0,0.0,0.014,115656.257346
1718775,IT,PL,PAPER,MEATC,0.95,244025.79,5,5,244023.766,0.0,2.0,0.0,0.024,256869.252632
1760211,IT,BR,INERT,NATUR,1.79,243982.595,5,5,243981.579,0.0,0.0,1.0,0.016,136303.125698
1792728,IT,WA,BUSIN,KEROS,2.51,243976.776,4,4,243976.759,0.0,0.0,0.0,0.017,97201.902789
1745324,IT,JP,VEGE1,VEGE1,0.75,243950.553,5,5,243949.5,0.0,1.0,0.0,0.053,325267.404
1722075,IT,PL,BUSIN,FOOD5,2.51,243907.045,4,4,243907.028,0.0,0.0,0.0,0.017,97174.121514
1800247,IT,WE,PLAST,CERAM,0.51,243870.24,4,4,243870.215,0.0,0.0,0.0,0.025,478176.941176
1767282,IT,RU,HOTEL,FABRI,1.77,243853.643,4,4,243853.625,0.0,0.0,0.0,0.018,137770.419774
1754539,IT,CA,BUSIN,HOTEL,2.5,243842.58,4,4,243842.563,0.0,0.0,0.0,0.017,97537.032
1811920,IT,WM,RUBBE,RAILW,0.81,243841.161,4,4,243841.139,0.0,0.0,0.0,0.022,301038.47037
1742188,IT,US,GLASS,FURNI,0.67,243833.307,5,5,243832.293,0.0,0.0,1.0,0.014,363930.308955
1722148,IT,PL,BUSIN,LANDT,2.5,243817.714,4,4,243817.697,0.0,0.0,0.0,0.017,97527.0856
1794881,IT,WL,PFERT,PUBLI,0.11,243779.243,4,4,243779.204,0.0,0.0,0.0,0.039,2216174.936364
1738556,IT,GB,FABRI,TEXTI,0.99,243735.706,4,4,243735.689,0.0,0.0,0.0,0.017,246197.682828
1723713,IT,PT,MACHI,ELEC2,1.36,243731.3,4,4,243731.28,0.0,0.0,0.0,0.02,179214.191176
1686069,IT,HU,RUBBE,WEARI,0.81,243730.386,4,4,243730.364,0.0,0.0,0.0,0.022,300901.711111
1673128,IT,FR,BEVER,POULT,1.04,243720.971,5,5,243719.955,0.0,1.0,0.0,0.016,234347.0875
1760313,IT,IN,STONE,CERAM,0.79,243696.486,5,5,243682.475,0.0,0.0,14.0,0.011,308476.564557
1646078,IT,BE,BASIC,LEAD1,0.28,243695.183,4,4,243695.168,0.0,0.0,0.0,0.015,870339.939286
1669245,IT,ES,POSTT,RECRE,4.01,243686.198,4,4,243686.179,0.0,0.0,0.0,0.019,60769.625436
1690497,IT,IE,PLAS2,CONST,2.02,243672.557,5,5,243671.542,0.0,0.0,1.0,0.015,120629.978713
1781325,IT,NO,VEGE1,HOTEL,0.75,243649.197,5,5,243648.144,0.0,1.0,0.0,0.053,324865.596
1751338,IT,CN,LANDT,STEAM,1.57,243636.014,4,4,243636.002,0.0,0.0,0.0,0.012,155182.174522
1791258,IT,WA,FURNI,MEMBE,0.78,243600.218,6,6,243598.197,0.0,1.0,1.0,0.021,312307.971795
1747875,IT,JP,RENTI,FURNI,1.46,243597.941,4,4,243597.927,0.0,0.0,0.0,0.014,166847.904795
1751206,IT,CN,HOTEL,GLASS,1.77,243546.971,4,4,243546.953,0.0,0.0,0.0,0.018,137597.158757
1752567,IT,CA,BEVER,AIRTR,1.04,243532.73,5,5,243531.714,0.0,1.0,0.0,0.016,234166.086538
1720275,IT,PL,FABRI,TEXTI,0.99,243522.836,4,4,243522.819,0.0,0.0,0.0,0.017,245982.662626
1722112,IT,PL,BUSIN,BASIC,2.5,243497.581,4,4,243497.564,0.0,0.0,0.0,0.017,97399.0324
1733404,IT,SI,ELEC2,DISTR,0.06,243491.067,4,4,243491.042,0.0,0.0,0.0,0.025,4058184.45
1810640,IT,WM,MOTOR,WHEAT,0.36,243478.801,4,4,243478.781,0.0,0.0,0.0,0.02,676330.002778
1683644,IT,HR,FABRI,BASIC,0.99,243450.692,4,4,243450.675,0.0,0.0,0.0,0.017,245909.789899
1752083,IT,CN,BUSIN,COKEO,2.5,243448.676,4,4,243448.659,0.0,0.0,0.0,0.017,97379.4704
1670582,IT,FI,TEXTI,BUSIN,1.44,243448.588,4,4,243448.556,0.0,0.0,0.0,0.032,169061.519444
1717719,IT,NL,BUSIN,RESEA,2.5,243439.859,4,4,243439.842,0.0,0.0,0.0,0.017,97375.9436
1714775,IT,NL,PROCE,FOOD5,1.65,243413.657,5,5,243412.642,0.0,1.0,0.0,0.015,147523.428485
1800306,IT,WE,NFERT,WEARI,0.05,243412.143,4,4,243412.123,0.0,0.0,0.0,0.02,4868242.86
1716092,IT,NL,BASIC,OFFIC,0.28,243390.313,4,4,243390.298,0.0,0.0,0.0,0.015,869251.117857
1753203,IT,CA,GLASS,WHOLE,0.67,243386.169,5,5,243385.155,0.0,0.0,1.0,0.014,363262.938806
1674023,IT,FR,GASDI,CATTL,0.36,243377.105,4,4,243377.085,0.0,0.0,0.0,0.02,676047.513889
1789387,IT,WA,CHEM1,LEAD1,0.51,243348.3,4,4,243348.273,0.0,0.0,0.0,0.027,477153.529412
1777742,IT,TR,NONF1,FOUND,0.05,243278.244,3,3,243278.244,0.0,0.0,0.0,0.0,4865564.88
1661528,IT,DK,FOOD5,BUSIN,1.17,243238.847,5,5,243237.825,0.0,1.0,0.0,0.022,207896.450427
1719950,IT,PL,PREC1,RETA1,0.41,243192.162,5,5,243191.151,0.0,0.0,1.0,0.011,593151.614634
1749847,IT,CN,RUBBE,ALUM1,0.81,243165.459,4,4,243165.437,0.0,0.0,0.0,0.022,300204.27037
1677209,IT,FR,POSTT,INSUR,4.0,243147.407,4,4,243147.388,0.0,0.0,0.0,0.019,60786.85175
1801703,IT,WE,ELEC1,FISHF,0.03,243143.094,4,4,243143.079,0.0,0.0,0.0,0.015,8104769.8
1728257,IT,SE,BEVER,RAWMI,1.03,243121.783,5,5,243120.767,0.0,1.0,0.0,0.016,236040.566019
1668652,IT,ES,RAILW,SUPPO,1.63,243111.777,5,5,243109.766,0.0,0.0,2.0,0.011,149148.329448
1674331,IT,FR,CHEM1,MEATP,0.51,243104.505,4,4,243104.478,0.0,0.0,0.0,0.027,476675.5
1745780,IT,JP,WEARI,RAILW,1.83,243103.156,4,4,243103.11,0.0,0.0,0.0,0.046,132843.254645
1688169,IT,HU,BUSIN,WHOLE,2.5,243086.771,4,4,243086.754,0.0,0.0,0.0,0.017,97234.7084
1741106,IT,US,TEXTI,RECRE,1.44,243085.991,4,4,243085.959,0.0,0.0,0.0,0.032,168809.715972
1793884,IT,WL,TEXTI,EDUCA,1.44,243060.776,4,4,243060.744,0.0,0.0,0.0,0.032,168792.205556
