trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1642179,IT,AT,CERAM,BUSIN,0.38,243012.511,5,5,243011.498,0.0,0.0,1.0,0.013,639506.607895
1784638,IT,ID,MACHI,REALE,1.36,243002.705,4,4,243002.685,0.0,0.0,0.0,0.02,178678.459559
1729100,IT,SE,RUBBE,INTER,0.81,242985.511,4,4,242985.489,0.0,0.0,0.0,0.022,299982.112346
1673733,IT,FR,PAPER,BASIC,0.94,242952.922,5,5,242950.898,0.0,2.0,0.0,0.024,258460.555319
1710114,IT,LT,MACHI,CEREA,1.36,242924.34,4,4,242924.32,0.0,0.0,0.0,0.02,178620.838235
1771335,IT,CH,DAIRY,EDUCA,0.99,242876.498,5,5,242874.482,0.0,2.0,0.0,0.016,245329.79596
1728378,IT,SE,TEXTI,CONST,1.44,242876.275,4,4,242876.243,0.0,0.0,0.0,0.032,168664.079861
1763822,IT,MX,CERAM,HEALT,0.38,242851.26,5,5,242850.247,0.0,0.0,1.0,0.013,639082.263158
1771597,IT,CH,TEXTI,RENTI,1.44,242839.984,4,4,242839.952,0.0,0.0,0.0,0.032,168638.877778
1741986,IT,US,CHEM1,MEMBE,0.51,242832.271,4,4,242832.244,0.0,0.0,0.0,0.027,476141.707843
1735027,IT,SK,PLAST,FURNI,0.51,242830.848,4,4,242830.823,0.0,0.0,0.0,0.025,476138.917647
1765294,IT,RU,VEGE1,PUBLI,0.75,242806.655,5,5,242805.602,0.0,1.0,0.0,0.053,323742.206667
1661487,IT,DK,FOOD5,MEATP,1.17,242801.845,5,5,242800.823,0.0,1.0,0.0,0.022,207522.944444
1647101,IT,BE,HOTEL,ALUM1,1.76,242763.465,4,4,242763.447,0.0,0.0,0.0,0.018,137933.786932
1646692,IT,BE,FURNI,LANDT,0.77,242744.838,6,6,242742.817,0.0,1.0,1.0,0.021,315253.036364
1729880,IT,SE,TRANS,OFFIC,1.45,242708.631,4,4,242708.618,0.0,0.0,0.0,0.013,167385.262759
1675346,IT,FR,MACHI,CHEMI,1.35,242678.202,4,4,242678.182,0.0,0.0,0.0,0.02,179761.631111
1647505,IT,BE,SUPPO,PLAST,1.74,242655.04,4,4,242655.028,0.0,0.0,0.0,0.012,139456.91954
1677087,IT,FR,SUPPO,COLLE,1.74,242644.481,4,4,242644.469,0.0,0.0,0.0,0.012,139450.851149
1807977,IT,WF,PLAS1,RETA1,0.87,242637.183,4,4,242637.167,0.0,0.0,0.0,0.016,278893.313793
1738691,IT,GB,MACHI,FOUND,1.35,242610.301,4,4,242610.281,0.0,0.0,0.0,0.02,179711.334074
1667268,IT,ES,ALUM1,BEVER,0.42,242601.502,4,4,242601.483,0.0,0.0,0.0,0.019,577622.62381
1799631,IT,WE,MOTOR,TOBAC,0.36,242545.726,4,4,242545.706,0.0,0.0,0.0,0.02,673738.127778
1675646,IT,FR,MOTO1,INERT,1.29,242544.962,4,4,242544.946,0.0,0.0,0.0,0.016,188019.350388
1674069,IT,FR,GASDI,HEALT,0.36,242524.128,4,4,242524.108,0.0,0.0,0.0,0.02,673678.133333
1790243,IT,WA,PREC1,MEDIC,0.41,242517.576,5,5,242516.565,0.0,0.0,1.0,0.011,591506.282927
1803080,IT,WF,CEREA,INSUR,0.4,242512.518,5,5,242511.504,0.0,1.0,0.0,0.014,606281.295
1784460,IT,ID,ALUM1,MACHI,0.42,242497.149,4,4,242497.13,0.0,0.0,0.0,0.019,577374.164286
1680075,IT,GR,MACHI,TRAN2,1.35,242483.476,4,4,242483.456,0.0,0.0,0.0,0.02,179617.38963
1727924,IT,SE,VEGET,HOTEL,0.86,242476.274,5,5,242475.264,0.0,1.0,0.0,0.01,281949.155814
1682345,IT,HR,WOODW,FABRI,0.68,242473.76,5,5,242471.744,0.0,2.0,0.0,0.016,356579.058824
1780062,IT,TW,WHOLE,PLAST,2.09,242424.987,4,4,242424.973,0.0,0.0,0.0,0.014,115992.816746
1668710,IT,ES,LANDT,PRINT,1.56,242413.883,4,4,242413.872,0.0,0.0,0.0,0.011,155393.514744
1790090,IT,WA,BASIC,FISH5,0.28,242409.26,4,4,242409.245,0.0,0.0,0.0,0.015,865747.357143
1755173,IT,KR,LEATH,REALE,1.74,242401.39,5,5,242399.348,0.0,2.0,0.0,0.042,139311.143678
1645917,IT,BE,CERAM,MOTOR,0.38,242390.459,5,5,242389.446,0.0,0.0,1.0,0.013,637869.628947
1770215,IT,AU,HOTEL,IRONO,1.76,242383.651,4,4,242383.633,0.0,0.0,0.0,0.018,137717.983523
1665998,IT,ES,MOTOR,RAILW,0.36,242377.651,4,4,242377.631,0.0,0.0,0.0,0.02,673271.252778
1656416,IT,DE,WOODW,EDUCA,0.68,242356.34,5,5,242354.324,0.0,2.0,0.0,0.016,356406.382353
1775281,IT,CH,BUSIN,GLASS,2.49,242325.96,4,4,242325.943,0.0,0.0,0.0,0.017,97319.662651
1802941,IT,WF,WHEAT,FORES,0.18,242324.705,5,5,242322.699,0.0,2.0,0.0,0.006,1346248.361111
1794127,IT,WL,PAPER,LANDT,0.94,242280.933,5,5,242278.909,0.0,2.0,0.0,0.024,257745.673404
1667383,IT,ES,COPP1,CHEM1,0.61,242278.053,5,5,242277.04,0.0,0.0,1.0,0.013,397177.136066
1758043,IT,BR,RUBBE,AIRTR,0.8,242262.89,4,4,242262.868,0.0,0.0,0.0,0.022,302828.6125
1797184,IT,WL,POSTT,PUBLI,3.99,242240.738,4,4,242240.72,0.0,0.0,0.0,0.018,60711.964411
1652876,IT,CZ,COALT,BASIC,0.38,242235.529,5,5,242234.515,0.0,0.0,1.0,0.014,637461.918421
1666351,IT,ES,LIQUE,PUBLI,0.42,242233.216,4,4,242233.196,0.0,0.0,0.0,0.02,576745.752381
1800067,IT,WE,LIQUE,HEALT,0.42,242206.85,4,4,242206.83,0.0,0.0,0.0,0.02,576682.97619
1682803,IT,HR,HEAVY,FABRI,0.39,242186.395,4,4,242186.376,0.0,0.0,0.0,0.019,620990.75641
1675081,IT,FR,ALUM1,FOODW,0.42,242162.333,4,4,242162.314,0.0,0.0,0.0,0.019,576576.983333
1660191,IT,DE,SUPPO,RETA1,1.74,242156.004,4,4,242155.992,0.0,0.0,0.0,0.012,139170.117241
1734870,IT,SK,PAPER,MOTO1,0.94,242138.926,5,5,242136.902,0.0,2.0,0.0,0.024,257594.602128
1790402,IT,WA,LEAD1,NFERT,0.42,242132.324,6,6,242130.304,0.0,1.0,1.0,0.02,576505.533333
1711538,IT,LU,POSTT,AUXIL,3.99,242123.65,4,4,242123.632,0.0,0.0,0.0,0.018,60682.619048
1790357,IT,WA,ALUM1,RESEA,0.42,242098.041,4,4,242098.022,0.0,0.0,0.0,0.019,576423.907143
1752985,IT,CA,CHEM1,TEXTI,0.51,242084.637,4,4,242084.611,0.0,0.0,0.0,0.026,474675.758824
1793721,IT,WL,FOOD5,PUBLI,1.16,242081.647,5,5,242080.625,0.0,1.0,0.0,0.022,208691.075
1784649,IT,ID,MACHI,93197,1.35,242079.104,4,4,242079.084,0.0,0.0,0.0,0.02,179317.854815
1675787,IT,FR,FURNI,AUXIL,0.77,242059.742,6,6,242057.721,0.0,1.0,1.0,0.021,314363.301299
1665633,IT,ES,WOODW,PREC1,0.68,242035.457,5,5,242033.441,0.0,2.0,0.0,0.016,355934.495588
1791619,IT,WA,HOTEL,MEAT4,1.75,242035.364,4,4,242035.346,0.0,0.0,0.0,0.018,138305.922286
1776980,IT,TR,PFERT,FOOD5,0.11,242030.754,4,4,242030.715,0.0,0.0,0.0,0.039,2200279.581818
1653066,IT,CZ,PLAST,HEALT,0.51,241998.131,4,4,241998.106,0.0,0.0,0.0,0.025,474506.139216
1731666,IT,SI,WOODW,RUBBE,0.68,241980.681,5,5,241978.665,0.0,2.0,0.0,0.016,355853.942647
1714544,IT,NL,CRUDE,MEDIC,0.48,241961.883,4,4,241961.862,0.0,0.0,0.0,0.021,504087.25625
1743293,IT,US,FURNI,SALEM,0.77,241949.73,6,6,241947.709,0.0,1.0,1.0,0.021,314220.428571
1810920,IT,WM,GASDI,FISHF,0.36,241939.015,4,4,241938.995,0.0,0.0,0.0,0.02,672052.819444
1747456,IT,JP,SEACO,COKEO,0.25,241904.636,4,4,241904.632,0.0,0.0,0.0,0.004,967618.544
1675905,IT,FR,ELEC2,COLLE,0.06,241893.518,4,4,241893.493,0.0,0.0,0.0,0.025,4031558.633333
1750522,IT,CN,MACHI,ELEC8,1.35,241841.486,4,4,241841.466,0.0,0.0,0.0,0.02,179141.841481
1809983,IT,WM,FISH5,HEALT,1.02,241823.332,5,5,241822.208,0.0,1.0,0.0,0.124,237081.698039
1719214,IT,PL,CHEM1,PIGS9,0.51,241795.328,4,4,241795.302,0.0,0.0,0.0,0.026,474108.486275
1773655,IT,CH,FURNI,FOOD5,0.77,241792.059,6,6,241790.038,0.0,1.0,1.0,0.021,314015.661039
1773452,IT,CH,OFFIC,TRANS,0.75,241779.45,4,4,241779.433,0.0,0.0,0.0,0.017,322372.6
1675919,IT,FR,ELEC2,RENTI,0.06,241767.746,4,4,241767.721,0.0,0.0,0.0,0.025,4029462.433333
1653786,IT,CZ,COPP1,RESEA,0.61,241760.379,5,5,241759.367,0.0,0.0,1.0,0.012,396328.490164
1732161,IT,SI,GASDI,STEAM,0.36,241754.97,4,4,241754.95,0.0,0.0,0.0,0.02,671541.583333
1742667,IT,US,COPP1,PUBLI,0.61,241753.623,5,5,241752.611,0.0,0.0,1.0,0.012,396317.414754
1674424,IT,FR,CHEM1,WASTE,0.51,241748.542,4,4,241748.516,0.0,0.0,0.0,0.026,474016.74902
1752033,IT,CN,RESEA,FINAN,1.31,241743.403,4,4,241743.386,0.0,0.0,0.0,0.017,184536.948855
1760850,IT,IN,MOTOR,PUBLI,0.36,241733.608,4,4,241733.588,0.0,0.0,0.0,0.02,671482.244444
1799498,IT,WE,PAPER,HOTEL,0.94,241727.041,5,5,241725.017,0.0,2.0,0.0,0.024,257156.426596
1641837,IT,AT,CHEM1,PUBLI,0.51,241700.769,4,4,241700.743,0.0,0.0,0.0,0.026,473923.076471
1745840,IT,JP,LEATH,PRINT,1.73,241673.047,5,5,241671.005,0.0,2.0,0.0,0.042,139695.40289
1659810,IT,DE,LANDT,NUCLE,1.56,241657.545,4,4,241657.534,0.0,0.0,0.0,0.011,154908.682692
1789815,IT,WA,CERAM,SANDC,0.38,241654.9,5,5,241653.887,0.0,0.0,1.0,0.013,635933.947368
1801133,IT,WE,FABRI,CEREA,0.98,241628.628,4,4,241628.611,0.0,0.0,0.0,0.017,246559.82449
1719959,IT,PL,PREC1,RESEA,0.41,241615.9,5,5,241614.889,0.0,0.0,1.0,0.011,589307.073171
1723494,IT,PT,LEAD1,STONE,0.42,241609.85,6,6,241607.83,0.0,1.0,1.0,0.02,575261.547619
1742740,IT,US,FABRI,PRINT,0.98,241600.231,4,4,241600.214,0.0,0.0,0.0,0.017,246530.847959
1658671,IT,DE,OFFIC,SANDC,0.75,241588.031,4,4,241588.014,0.0,0.0,0.0,0.017,322117.374667
1777014,IT,TR,CHEM1,VEGE1,0.5,241542.181,4,4,241542.155,0.0,0.0,0.0,0.026,483084.362
1739019,IT,GB,SALEM,BUSIN,1.95,241516.09,4,4,241516.075,0.0,0.0,0.0,0.015,123854.405128
1656733,IT,DE,MOTOR,LANDT,0.36,241512.816,4,4,241512.796,0.0,0.0,0.0,0.02,670868.933333
1771201,IT,CH,MEAT4,PUBLI,1.33,241508.524,5,5,241507.508,0.0,1.0,0.0,0.016,181585.356391
1680065,IT,GR,MACHI,DISTR,1.35,241471.959,4,4,241471.939,0.0,0.0,0.0,0.02,178868.117778
1807994,IT,WF,PLAS1,EDUCA,0.87,241466.204,4,4,241466.188,0.0,0.0,0.0,0.016,277547.36092
1711996,IT,LV,SUGAR,FOOD5,0.39,241452.938,5,5,241451.916,0.0,1.0,0.0,0.022,619110.097436
1796944,IT,WL,AIRTR,WEARI,0.26,241414.351,4,4,241414.343,0.0,0.0,0.0,0.008,928516.734615
1800020,IT,WE,HEAVY,LANDT,0.39,241403.222,4,4,241403.203,0.0,0.0,0.0,0.019,618982.620513
1681063,IT,GR,SUPPO,SANDC,1.74,241399.482,4,4,241399.47,0.0,0.0,0.0,0.012,138735.334483
1790707,IT,WA,FABRI,FINAN,0.98,241391.26,4,4,241391.243,0.0,0.0,0.0,0.017,246317.612245
1666447,IT,ES,NONSP,KEROS,0.32,241358.898,4,4,241358.885,0.0,0.0,0.0,0.013,754246.55625
1752887,IT,CA,KEROS,LANDT,0.36,241339.868,4,4,241339.848,0.0,0.0,0.0,0.02,670388.522222
1757096,IT,KR,BUSIN,HEALT,2.48,241338.588,4,4,241338.571,0.0,0.0,0.0,0.017,97313.946774
1725709,IT,RO,PAPER,SUPPO,0.94,241333.956,5,5,241331.932,0.0,2.0,0.0,0.024,256738.251064
1784557,IT,ID,MACHI,COKIN,1.35,241287.794,4,4,241287.774,0.0,0.0,0.0,0.02,178731.699259
1806275,IT,WF,MACHI,TRAN1,1.35,241260.395,4,4,241260.375,0.0,0.0,0.0,0.02,178711.403704
1665362,IT,ES,TEXTI,FISHF,1.43,241248.146,4,4,241248.114,0.0,0.0,0.0,0.032,168704.997203
1778822,IT,TR,LANDT,WHOLE,1.56,241206.933,4,4,241206.922,0.0,0.0,0.0,0.011,154619.828846
1770511,IT,AU,AIRTR,LANDT,0.26,241202.346,4,4,241202.338,0.0,0.0,0.0,0.008,927701.330769
1773344,IT,CH,MACHI,MOTO1,1.35,241189.737,4,4,241189.717,0.0,0.0,0.0,0.02,178659.064444
1647532,IT,BE,SUPPO,CONST,1.73,241187.726,4,4,241187.714,0.0,0.0,0.0,0.012,139414.87052
1656891,IT,DE,HEAVY,WHOLE,0.39,241181.321,4,4,241181.302,0.0,0.0,0.0,0.019,618413.64359
1785977,IT,ZA,RUBBE,TRAN2,0.8,241170.317,4,4,241170.295,0.0,0.0,0.0,0.022,301462.89625
1805605,IT,WF,NONME,CATTL,0.49,241145.816,4,4,241145.79,0.0,0.0,0.0,0.026,492134.318367
1776432,IT,TR,COKEO,WHOLE,0.03,241124.851,3,3,241124.851,0.0,0.0,0.0,0.0,8037495.033333
1653016,IT,CZ,PLAST,PLAST,0.51,241113.157,4,4,241113.132,0.0,0.0,0.0,0.025,472770.896078
1788527,IT,WA,PAPER,MEAT1,0.93,241099.903,5,5,241097.879,0.0,2.0,0.0,0.024,259247.207527
1740264,IT,GB,BUSIN,AIRTR,2.48,241070.637,4,4,241070.62,0.0,0.0,0.0,0.017,97205.902016
1778966,IT,TR,SEACO,COMPU,0.25,241055.865,4,4,241055.861,0.0,0.0,0.0,0.004,964223.46
1812173,IT,WM,NONME,CROPS,0.49,241020.049,4,4,241020.023,0.0,0.0,0.0,0.026,491877.65102
1749885,IT,CN,RUBBE,SUPPO,0.8,241018.78,4,4,241018.758,0.0,0.0,0.0,0.022,301273.475
1675686,IT,FR,TRANS,REALE,1.44,241003.093,4,4,241003.08,0.0,0.0,0.0,0.013,167363.259028
1740157,IT,GB,COMPU,RESEA,2.75,240990.873,4,4,240990.858,0.0,0.0,0.0,0.015,87633.044727
1649450,IT,BG,CHEM1,CONST,0.5,240980.344,4,4,240980.318,0.0,0.0,0.0,0.026,481960.688
1684825,IT,HU,FISHF,WHOLE,0.42,240976.419,4,4,240976.41,0.0,0.0,0.0,0.009,573753.378571
1658000,IT,DE,PREC1,FISH5,0.41,240965.371,4,4,240965.36,0.0,0.0,0.0,0.011,587720.417073
1761565,IT,IN,COPP1,FOUND,0.61,240965.107,5,5,240964.095,0.0,0.0,1.0,0.012,395024.765574
1799760,IT,WE,KEROS,RETA1,0.36,240946.808,4,4,240946.788,0.0,0.0,0.0,0.02,669296.688889
1732507,IT,SI,RUBBE,DAIRY,0.8,240942.548,4,4,240942.526,0.0,0.0,0.0,0.022,301178.185
1807395,IT,WF,FINAN,FINAN,3.14,240924.439,4,4,240924.432,0.0,0.0,0.0,0.007,76727.528344
1794909,IT,WL,CHEM1,SANDC,0.5,240921.117,4,4,240921.091,0.0,0.0,0.0,0.026,481842.234
1751387,IT,CN,SEACO,LEAD1,0.25,240916.065,4,4,240916.061,0.0,0.0,0.0,0.004,963664.26
1789996,IT,WA,NONME,HEAVY,0.49,240908.084,4,4,240908.058,0.0,0.0,0.0,0.026,491649.15102
1677324,IT,FR,FINAN,RENTI,3.14,240907.939,4,4,240907.932,0.0,0.0,0.0,0.007,76722.273567
1647145,IT,BE,HOTEL,HEALT,1.75,240903.437,4,4,240903.419,0.0,0.0,0.0,0.018,137659.106857
1747518,IT,JP,SEACO,HEALT,0.24,240882.532,4,4,240882.528,0.0,0.0,0.0,0.004,1003677.216667
1671418,IT,FI,FABRI,BASIC,0.98,240880.085,4,4,240880.068,0.0,0.0,0.0,0.017,245796.005102
1788676,IT,WA,COKEO,MEDIC,0.03,240849.923,3,3,240849.923,0.0,0.0,0.0,0.0,8028330.766667
1786051,IT,ZA,CERAM,BUSIN,0.38,240835.093,5,5,240834.08,0.0,0.0,1.0,0.013,633776.560526
1649346,IT,BG,PLAST,MOTO1,0.51,240818.691,4,4,240818.667,0.0,0.0,0.0,0.024,472193.511765
1727387,IT,RO,FINAN,WOODW,3.14,240812.579,4,4,240812.572,0.0,0.0,0.0,0.007,76691.90414
1661429,IT,DK,DAIRY,POULT,0.98,240741.123,5,5,240739.107,0.0,2.0,0.0,0.016,245654.207143
1723741,IT,PT,MACHI,HEALT,1.34,240722.333,4,4,240722.313,0.0,0.0,0.0,0.02,179643.53209
1812466,IT,WM,PREC1,TRAN1,0.41,240719.631,4,4,240719.62,0.0,0.0,0.0,0.011,587121.05122
1803026,IT,WF,WHEAT,MEMBE,0.18,240688.562,5,5,240686.556,0.0,2.0,0.0,0.006,1337158.677778
1681110,IT,GR,SUPPO,COLLE,1.73,240664.224,4,4,240664.212,0.0,0.0,0.0,0.012,139112.268208
1683372,IT,HR,BASIC,CATTL,0.28,240643.979,4,4,240643.964,0.0,0.0,0.0,0.015,859442.782143
1773788,IT,CH,ELEC2,SUPPO,0.06,240642.665,4,4,240642.64,0.0,0.0,0.0,0.025,4010711.083333
1730633,IT,SE,RENTI,MACHI,1.44,240615.406,4,4,240615.393,0.0,0.0,0.0,0.013,167094.031944
1679520,IT,GR,CHEM1,RECRE,0.5,240614.835,4,4,240614.809,0.0,0.0,0.0,0.026,481229.67
1743731,IT,US,LANDT,CRUDE,1.55,240610.513,4,4,240610.502,0.0,0.0,0.0,0.011,155232.589032
1732933,IT,SI,ALUM1,PRINT,0.42,240576.729,4,4,240576.71,0.0,0.0,0.0,0.019,572801.735714
1750215,IT,CN,LEAD1,FABRI,0.42,240575.009,6,6,240572.989,0.0,1.0,1.0,0.02,572797.640476
1663770,IT,EE,BEVER,FORES,1.02,240571.299,5,5,240570.284,0.0,1.0,0.0,0.015,235854.214706
1786378,IT,ZA,MACHI,BASIC,1.34,240545.746,4,4,240545.726,0.0,0.0,0.0,0.02,179511.750746
1730981,IT,SE,OILHA,MEATC,1.38,240525.191,4,4,240525.178,0.0,0.0,0.0,0.013,174293.616667
1812186,IT,WM,NONME,LEADZ,0.49,240495.771,4,4,240495.745,0.0,0.0,0.0,0.026,490807.695918
1800238,IT,WE,PLAST,NFERT,0.5,240485.533,4,4,240485.509,0.0,0.0,0.0,0.024,480971.066
1775195,IT,CH,RESEA,RADIO,1.3,240482.192,4,4,240482.175,0.0,0.0,0.0,0.017,184986.301538
1679446,IT,GR,CHEM1,FISH5,0.5,240474.592,4,4,240474.566,0.0,0.0,0.0,0.026,480949.184
1723050,IT,PT,CHEM1,ANIMA,0.5,240456.567,4,4,240456.541,0.0,0.0,0.0,0.026,480913.134
1770473,IT,AU,AIRTR,WOODW,0.26,240400.867,4,4,240400.859,0.0,0.0,0.0,0.008,924618.719231
1805593,IT,WF,CEMEN,INSUR,0.38,240354.291,5,5,240353.28,0.0,0.0,1.0,0.011,632511.292105
1727830,IT,RO,BUSIN,SALEM,2.47,240345.191,4,4,240345.174,0.0,0.0,0.0,0.017,97305.745344
1679578,IT,GR,RUBBE,MACHI,0.8,240255.438,4,4,240255.416,0.0,0.0,0.0,0.022,300319.2975
1642730,IT,AT,MACHI,PLAST,1.34,240250.735,4,4,240250.715,0.0,0.0,0.0,0.02,179291.593284
1811367,IT,WM,NONSP,LIQUE,0.32,240244.751,4,4,240244.738,0.0,0.0,0.0,0.013,750764.846875
1657873,IT,DE,BASIC,LIGNI,0.28,240219.466,4,4,240219.451,0.0,0.0,0.0,0.015,857926.664286
1673008,IT,FR,SUGA1,BEVER,0.6,240195.778,4,4,240195.737,0.0,0.0,0.0,0.041,400326.296667
1738220,IT,GB,BRICK,CEMEN,0.36,240171.665,5,5,240170.65,0.0,0.0,1.0,0.015,667143.513889
1740682,IT,US,SANDC,CONST,0.55,240112.936,5,5,240059.927,0.0,0.0,53.0,0.009,436568.974545
1813392,IT,WM,FURNI,TRAN1,0.77,240066.927,6,6,240064.906,0.0,1.0,1.0,0.021,311775.22987
1745337,IT,JP,VEGE1,KEROS,0.74,239984.25,5,5,239983.198,0.0,1.0,0.0,0.052,324303.040541
1735185,IT,SK,RUBBE,CEMEN,0.8,239981.747,4,4,239981.725,0.0,0.0,0.0,0.022,299977.18375
1675082,IT,FR,ALUM1,PAPE1,0.42,239978.3,4,4,239978.281,0.0,0.0,0.0,0.019,571376.904762
1812267,IT,WM,BASIC,WHEAT,0.28,239972.893,4,4,239972.878,0.0,0.0,0.0,0.015,857046.046429
1667816,IT,ES,OFFIC,DISTR,0.74,239971.253,4,4,239971.236,0.0,0.0,0.0,0.017,324285.477027
1682192,IT,HR,WEARI,PRINT,1.81,239946.177,4,4,239946.131,0.0,0.0,0.0,0.046,132566.948619
1718044,IT,PL,MEATC,FOOD5,0.8,239909.662,5,5,239905.647,0.0,4.0,0.0,0.015,299887.0775
1672891,IT,FR,VEGE1,CONST,0.74,239897.236,5,5,239896.184,0.0,1.0,0.0,0.052,324185.454054
1686969,IT,HU,MACHI,RETA1,1.34,239889.882,4,4,239889.862,0.0,0.0,0.0,0.02,179022.3
1795058,IT,WL,ADDIT,WHOLE,0.56,239883.155,5,5,239881.136,0.0,2.0,0.0,0.019,428362.776786
1729939,IT,SE,FURNI,COMPU,0.77,239874.602,6,6,239872.581,0.0,1.0,1.0,0.021,311525.457143
1794350,IT,WL,MOTOR,AUXIL,0.36,239862.001,4,4,239861.981,0.0,0.0,0.0,0.02,666283.336111
1681039,IT,GR,AIRTR,SUPPO,0.26,239861.227,4,4,239861.219,0.0,0.0,0.0,0.008,922543.180769
1679734,IT,GR,BASIC,WEARI,0.28,239835.036,4,4,239835.021,0.0,0.0,0.0,0.015,856553.7
1717073,IT,NL,LANDT,RENTI,1.55,239818.992,4,4,239818.981,0.0,0.0,0.0,0.011,154721.930323
1771495,IT,CH,BEVER,BUSIN,1.02,239815.409,5,5,239814.394,0.0,1.0,0.0,0.015,235113.146078
1801243,IT,WE,FABRI,INLAN,0.98,239806.192,4,4,239806.175,0.0,0.0,0.0,0.017,244700.195918
1718968,IT,PL,PRINT,HEALT,2.3,239788.721,4,4,239788.703,0.0,0.0,0.0,0.018,104255.965652
1807263,IT,WF,SUPPO,EDUCA,1.72,239761.331,4,4,239761.319,0.0,0.0,0.0,0.012,139396.122674
1814036,IT,WM,SEACO,FINAN,0.24,239758.907,4,4,239758.903,0.0,0.0,0.0,0.004,998995.445833
1761072,IT,IN,PLAST,MEMBE,0.5,239750.152,4,4,239750.128,0.0,0.0,0.0,0.024,479500.304
1663308,IT,DK,AIRTR,FISH5,0.26,239732.181,4,4,239732.173,0.0,0.0,0.0,0.008,922046.85
1656955,IT,DE,LIQUE,MACHI,0.42,239723.074,4,4,239723.055,0.0,0.0,0.0,0.019,570769.22381
1685905,IT,HU,CHEM1,TRAN1,0.5,239676.275,4,4,239676.249,0.0,0.0,0.0,0.026,479352.55
1720085,IT,PL,ALUM1,FOOD4,0.42,239675.855,4,4,239675.836,0.0,0.0,0.0,0.019,570656.797619
1759105,IT,BR,AIRTR,COKEO,0.26,239672.154,4,4,239672.146,0.0,0.0,0.0,0.008,921815.976923
1784217,IT,ID,PLAST,SUBBI,0.5,239645.024,4,4,239645.0,0.0,0.0,0.0,0.024,479290.048
1668792,IT,ES,LANDT,HEALT,1.55,239620.867,4,4,239620.856,0.0,0.0,0.0,0.011,154594.107742
1715110,IT,NL,WEARI,HEALT,1.81,239599.28,4,4,239599.234,0.0,0.0,0.0,0.046,132375.292818
1757865,IT,BR,CHEM1,PRINT,0.5,239599.215,4,4,239599.189,0.0,0.0,0.0,0.026,479198.43
1675053,IT,FR,ALUM1,NUCLE,0.42,239548.281,4,4,239548.262,0.0,0.0,0.0,0.019,570353.05
1784231,IT,ID,PLAST,RADIO,0.5,239545.089,4,4,239545.065,0.0,0.0,0.0,0.024,479090.178
1792051,IT,WA,AIRTR,WOODW,0.26,239530.537,4,4,239530.529,0.0,0.0,0.0,0.008,921271.296154
1781825,IT,NO,PLAST,NATUR,0.5,239507.53,4,4,239507.506,0.0,0.0,0.0,0.024,479015.06
