trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1672768,IT,FR,MEATC,BUSIN,0.8,239493.905,5,5,239489.89,0.0,4.0,0.0,0.015,299367.38125
1644226,IT,BE,OILSE,WEARI,0.17,239485.067,5,5,239483.056,0.0,2.0,0.0,0.011,1408735.688235
1660298,IT,DE,POSTT,RESEA,3.94,239482.174,4,4,239482.156,0.0,0.0,0.0,0.018,60782.277665
1772016,IT,CH,PRINT,FOOD5,2.3,239447.872,4,4,239447.854,0.0,0.0,0.0,0.018,104107.770435
1685771,IT,HU,PLAST,CHEM1,0.5,239436.183,4,4,239436.159,0.0,0.0,0.0,0.024,478872.366
1745417,IT,JP,DAIRY,PAPER,0.97,239425.503,5,5,239423.487,0.0,2.0,0.0,0.016,246830.415464
1810353,IT,WM,WOODW,FABRI,0.67,239408.054,5,5,239406.038,0.0,2.0,0.0,0.016,357325.453731
1811448,IT,WM,PLAST,BRICK,0.5,239364.539,4,4,239364.515,0.0,0.0,0.0,0.024,478729.078
1640392,IT,AT,MEAT4,NATUR,1.32,239360.403,5,5,239359.387,0.0,1.0,0.0,0.016,181333.638636
1809442,IT,WM,CHEMI,TRAN1,0.57,239348.843,6,6,239335.821,0.0,1.0,12.0,0.022,419910.250877
1780338,IT,TW,AIRTR,LEATH,0.26,239336.861,4,4,239336.853,0.0,0.0,0.0,0.008,920526.388462
1767167,IT,RU,WHOLE,PRINT,2.07,239326.4,4,4,239326.386,0.0,0.0,0.0,0.014,115616.618357
1662234,IT,DK,GLASS,CONST,0.66,239278.204,5,5,239277.19,0.0,0.0,1.0,0.014,362542.733333
1726147,IT,RO,RUBBE,RECRE,0.79,239247.937,4,4,239247.915,0.0,0.0,0.0,0.022,302845.489873
1715108,IT,NL,WEARI,PUBLI,1.8,239247.872,4,4,239247.827,0.0,0.0,0.0,0.045,132915.484444
1687167,IT,HU,FURNI,CONST,0.76,239215.513,6,6,239213.492,0.0,1.0,1.0,0.021,314757.253947
1753022,IT,CA,CHEM1,COPP1,0.5,239198.747,4,4,239198.721,0.0,0.0,0.0,0.026,478397.494
1772845,IT,CH,BASIC,TEXTI,0.28,239160.87,4,4,239160.855,0.0,0.0,0.0,0.015,854145.964286
1772305,IT,CH,PLAST,TEXTI,0.5,239125.968,4,4,239125.944,0.0,0.0,0.0,0.024,478251.936
1725554,IT,RO,LEATH,RAILW,1.71,239125.37,5,5,239123.329,0.0,2.0,0.0,0.041,139839.397661
1800841,IT,WE,BASIC,MEDIC,0.28,239121.82,4,4,239121.805,0.0,0.0,0.0,0.015,854006.5
1765943,IT,RU,CHEM1,VEGET,0.5,239119.245,4,4,239119.219,0.0,0.0,0.0,0.026,478238.49
1739605,IT,GB,SEACO,FABRI,0.24,239115.075,4,4,239115.071,0.0,0.0,0.0,0.004,996312.8125
1745357,IT,JP,VEGE1,BASIC,0.74,239092.563,5,5,239091.511,0.0,1.0,0.0,0.052,323098.058108
1667450,IT,ES,NONF1,FURNI,0.05,239091.57,3,3,239091.57,0.0,0.0,0.0,0.0,4781831.4
1681992,IT,HR,FOOD5,EDUCA,1.15,239073.131,5,5,239072.11,0.0,1.0,0.0,0.021,207889.67913
1741283,IT,US,PAPER,PLAST,0.93,239063.817,5,5,239061.793,0.0,2.0,0.0,0.024,257057.867742
1665788,IT,ES,PAPER,PUBLI,0.93,239062.648,5,5,239060.624,0.0,2.0,0.0,0.024,257056.610753
1729129,IT,SE,GLASS,DAIRY,0.66,239061.262,5,5,239060.248,0.0,0.0,1.0,0.014,362214.033333
1729424,IT,SE,BASIC,PUBLI,0.28,239038.371,4,4,239038.356,0.0,0.0,0.0,0.015,853708.467857
1766835,IT,RU,MACHI,POSTT,1.33,239036.515,4,4,239036.495,0.0,0.0,0.0,0.02,179726.703008
1742133,IT,US,RUBBE,INSUR,0.79,239001.976,4,4,239001.954,0.0,0.0,0.0,0.022,302534.146835
1755182,IT,KR,LEATH,PAPE1,1.71,238997.091,5,5,238995.05,0.0,2.0,0.0,0.041,139764.380702
1650291,IT,BG,ELEC1,RAILW,0.03,238987.373,4,4,238987.358,0.0,0.0,0.0,0.015,7966245.766667
1645294,IT,BE,KEROS,REFI1,0.36,238961.584,4,4,238961.565,0.0,0.0,0.0,0.019,663782.177778
1793243,IT,WA,PRIVA,MEAT4,53.32,238955.241,5,5,238953.203,2.0,0.0,0.0,0.038,4481.531152
1794308,IT,WL,MOTOR,CEMEN,0.36,238950.969,4,4,238950.95,0.0,0.0,0.0,0.019,663752.691667
1733258,IT,SI,MACHI,RESEA,1.33,238927.944,4,4,238927.924,0.0,0.0,0.0,0.02,179645.070677
1799862,IT,WE,GASDI,CERAM,0.36,238915.978,4,4,238915.959,0.0,0.0,0.0,0.019,663655.494444
1728215,IT,SE,FOOD5,PLAST,1.15,238869.825,5,5,238868.804,0.0,1.0,0.0,0.021,207712.891304
1761295,IT,IN,RUBBE,RETA1,0.79,238855.316,4,4,238855.294,0.0,0.0,0.0,0.022,302348.501266
1744732,IT,US,RESEA,NATUR,1.29,238851.712,4,4,238851.695,0.0,0.0,0.0,0.017,185156.365891
1657640,IT,DE,CERAM,CHEM1,0.37,238797.253,5,5,238796.24,0.0,0.0,1.0,0.013,645397.981081
1758440,IT,BR,FABRI,REALE,0.97,238775.896,4,4,238775.879,0.0,0.0,0.0,0.017,246160.717526
1641442,IT,AT,GASDI,OFFIC,0.36,238715.657,4,4,238715.638,0.0,0.0,0.0,0.019,663099.047222
1728209,IT,SE,FOOD5,BEVER,1.15,238682.704,5,5,238681.683,0.0,1.0,0.0,0.021,207550.177391
1659700,IT,DE,RAILW,CHEM1,1.6,238681.243,5,5,238679.232,0.0,0.0,2.0,0.011,149175.776875
1640994,IT,AT,WOODW,COMPU,0.67,238681.105,5,5,238679.089,0.0,2.0,0.0,0.016,356240.455224
1677793,IT,FR,COMPU,WHOLE,2.73,238656.461,4,4,238656.446,0.0,0.0,0.0,0.015,87419.949084
1660043,IT,DE,AIRTR,BEVER,0.26,238638.535,4,4,238638.527,0.0,0.0,0.0,0.008,917840.519231
1768681,IT,AU,TEXTI,ELEC1,1.41,238633.625,4,4,238633.593,0.0,0.0,0.0,0.032,169243.705674
1733398,IT,SI,ELEC2,ALUM1,0.06,238623.714,4,4,238623.689,0.0,0.0,0.0,0.025,3977061.9
1777396,IT,TR,CERAM,LANDT,0.37,238622.793,5,5,238621.78,0.0,0.0,1.0,0.013,644926.467568
1661502,IT,DK,FOOD5,CHEM1,1.15,238589.748,5,5,238588.727,0.0,1.0,0.0,0.021,207469.346087
1689913,IT,IE,AUXIL,WHOLE,4.36,238578.51,4,4,238578.498,0.0,0.0,0.0,0.012,54719.841743
1718853,IT,PL,PAPER,RENTI,0.92,238569.052,5,5,238567.028,0.0,2.0,0.0,0.024,259314.186957
1719365,IT,PL,RUBBE,NATUR,0.79,238566.003,4,4,238565.981,0.0,0.0,0.0,0.022,301982.282278
1728918,IT,SE,CHEM1,COPP1,0.5,238559.829,4,4,238559.803,0.0,0.0,0.0,0.026,477119.658
1788515,IT,WA,PAPER,CRUDE,0.92,238558.864,5,5,238556.84,0.0,2.0,0.0,0.024,259303.113043
1739443,IT,GB,LANDT,WEARI,1.54,238556.322,4,4,238556.311,0.0,0.0,0.0,0.011,154906.702597
1715415,IT,NL,MOTOR,PLAST,0.36,238542.898,4,4,238542.879,0.0,0.0,0.0,0.019,662619.161111
1740760,IT,US,MEAT4,BIOGA,1.31,238530.788,5,5,238529.772,0.0,1.0,0.0,0.016,182084.570992
1657000,IT,DE,LIQUE,RECRE,0.42,238529.504,4,4,238529.485,0.0,0.0,0.0,0.019,567927.390476
1710712,IT,LU,FOOD5,BEVER,1.15,238497.765,5,5,238496.744,0.0,1.0,0.0,0.021,207389.36087
1640918,IT,AT,LEATH,BUSIN,1.71,238496.267,5,5,238494.226,0.0,2.0,0.0,0.041,139471.50117
1658312,IT,DE,COPP1,SALEM,0.6,238485.971,5,5,238484.959,0.0,0.0,1.0,0.012,397476.618333
1782868,IT,NO,SEACO,CRUDE,0.24,238473.03,4,4,238473.026,0.0,0.0,0.0,0.004,993637.625
1646180,IT,BE,ALUM1,RUBBE,0.41,238436.817,4,4,238436.798,0.0,0.0,0.0,0.019,581553.212195
1810181,IT,WM,WEARI,POSTT,1.8,238400.466,4,4,238400.421,0.0,0.0,0.0,0.045,132444.703333
1796991,IT,WL,AIRTR,ELEC4,0.26,238389.828,4,4,238389.82,0.0,0.0,0.0,0.008,916883.953846
1771562,IT,CH,TEXTI,FABRI,1.41,238388.067,4,4,238388.035,0.0,0.0,0.0,0.032,169069.551064
1806035,IT,WF,COPP1,CONST,0.6,238373.376,5,5,238372.364,0.0,0.0,1.0,0.012,397288.96
1685449,IT,HU,WOODW,FABRI,0.67,238371.079,5,5,238369.063,0.0,2.0,0.0,0.016,355777.729851
1755906,IT,KR,BASIC,CEMEN,0.27,238308.667,4,4,238308.652,0.0,0.0,0.0,0.015,882624.692593
1763203,IT,MX,LEATH,RECRE,1.71,238294.202,5,5,238292.161,0.0,2.0,0.0,0.041,139353.334503
1656041,IT,DE,BEVER,MEAT4,1.01,238287.179,5,5,238286.164,0.0,1.0,0.0,0.015,235927.9
1658393,IT,DE,FABRI,SANDC,0.97,238261.67,4,4,238261.653,0.0,0.0,0.0,0.017,245630.587629
1784645,IT,ID,MACHI,HEALT,1.33,238257.306,4,4,238257.286,0.0,0.0,0.0,0.02,179140.831579
1777137,IT,TR,ADDIT,NONF1,0.55,238254.986,5,5,238252.967,0.0,2.0,0.0,0.019,433190.883636
1800556,IT,WE,RUBBE,AUXIL,0.79,238254.974,4,4,238254.952,0.0,0.0,0.0,0.022,301588.574684
1732843,IT,SI,BASIC,ELEC1,0.27,238207.89,4,4,238207.875,0.0,0.0,0.0,0.015,882251.444444
1669338,IT,ES,FINAN,SUPPO,3.1,238195.042,4,4,238195.035,0.0,0.0,0.0,0.007,76837.110323
1679628,IT,GR,GLASS,BEVER,0.65,238191.132,5,5,238190.118,0.0,0.0,1.0,0.014,366447.895385
1672087,IT,FI,SUPPO,SUPPO,1.71,238188.804,4,4,238188.792,0.0,0.0,0.0,0.012,139291.698246
1662745,IT,DK,OFFIC,CONST,0.74,238171.567,4,4,238171.55,0.0,0.0,0.0,0.017,321853.468919
1811978,IT,WM,GLASS,HEAVY,0.65,238154.088,5,5,238153.074,0.0,0.0,1.0,0.014,366390.904615
1666565,IT,ES,CHEM1,HEAVY,0.5,238144.591,4,4,238144.565,0.0,0.0,0.0,0.026,476289.182
1781746,IT,NO,PAPER,RETA1,0.92,238142.575,5,5,238140.552,0.0,2.0,0.0,0.023,258850.625
1685323,IT,HU,WEARI,OFFIC,1.79,238130.002,4,4,238129.957,0.0,0.0,0.0,0.045,133033.52067
1807159,IT,WF,AIRTR,PFERT,0.26,238117.765,4,4,238117.757,0.0,0.0,0.0,0.008,915837.557692
1727023,IT,RO,HOTEL,INERT,1.73,238051.639,4,4,238051.621,0.0,0.0,0.0,0.018,137602.103468
1676721,IT,FR,RAILW,PUBLI,1.59,238039.047,5,5,238037.036,0.0,0.0,2.0,0.011,149710.092453
1687399,IT,HU,HOTEL,CONST,1.73,238030.784,4,4,238030.766,0.0,0.0,0.0,0.018,137590.048555
1776135,IT,TR,LEATH,CERAM,1.7,238011.428,5,5,238009.387,0.0,2.0,0.0,0.041,140006.722353
1714289,IT,MT,BUSIN,BUSIN,2.44,237983.003,4,4,237982.987,0.0,0.0,0.0,0.016,97534.017623
1799784,IT,WE,KERO1,MEATP,0.34,237954.764,4,4,237954.745,0.0,0.0,0.0,0.019,699866.952941
1673004,IT,FR,SUGA1,STONE,0.6,237951.357,4,4,237951.316,0.0,0.0,0.0,0.041,396585.595
1710669,IT,LU,VEGE1,TRAN2,0.73,237949.433,5,5,237948.381,0.0,1.0,0.0,0.052,325958.127397
1805615,IT,WF,NONME,COPPE,0.48,237945.353,4,4,237945.327,0.0,0.0,0.0,0.026,495719.485417
1784177,IT,ID,PAPER,WHOLE,0.92,237941.248,5,5,237939.225,0.0,2.0,0.0,0.023,258631.791304
1668991,IT,ES,AIRTR,EDUCA,0.26,237925.686,4,4,237925.679,0.0,0.0,0.0,0.007,915098.792308
1803635,IT,WF,FOOD5,PREC1,1.14,237919.114,5,5,237918.093,0.0,1.0,0.0,0.021,208700.977193
1717847,IT,PL,VEGET,VEGE1,0.84,237912.767,5,5,237911.758,0.0,1.0,0.0,0.009,283229.484524
1769146,IT,AU,CHEM1,GASDI,0.5,237898.387,4,4,237898.361,0.0,0.0,0.0,0.026,475796.774
1803873,IT,WF,TEXTI,RECRE,1.41,237878.759,4,4,237878.727,0.0,0.0,0.0,0.032,168708.339716
1756088,IT,KR,FABRI,ELECT,0.97,237855.202,4,4,237855.185,0.0,0.0,0.0,0.017,245211.548454
1804945,IT,WF,NONSP,GASDI,0.31,237852.239,4,4,237852.226,0.0,0.0,0.0,0.013,767265.287097
1662311,IT,DK,NONME,CONST,0.48,237849.354,4,4,237849.328,0.0,0.0,0.0,0.026,495519.4875
1809096,IT,WM,CROPS,TOBAC,1.88,237840.427,4,4,237840.414,0.0,0.0,0.0,0.013,126510.865426
1725921,IT,RO,PLAST,TEXTI,0.5,237823.985,4,4,237823.961,0.0,0.0,0.0,0.024,475647.97
1791141,IT,WA,TRANS,HEALT,1.42,237797.165,4,4,237797.152,0.0,0.0,0.0,0.013,167462.792254
1715586,IT,NL,LIQUE,PLAST,0.42,237797.09,4,4,237797.071,0.0,0.0,0.0,0.019,566183.547619
1651459,IT,CY,GASDI,REALE,0.35,237792.721,4,4,237792.702,0.0,0.0,0.0,0.019,679407.774286
1798194,IT,WE,VEGET,NATUR,0.84,237789.259,5,5,237788.25,0.0,1.0,0.0,0.009,283082.45119
1777010,IT,TR,CHEM1,CHEMI,0.5,237783.051,4,4,237783.025,0.0,0.0,0.0,0.026,475566.102
1731817,IT,SI,PAPER,RETA1,0.92,237749.389,5,5,237747.366,0.0,2.0,0.0,0.023,258423.248913
1665221,IT,ES,FOOD5,WHOLE,1.14,237746.398,5,5,237745.377,0.0,1.0,0.0,0.021,208549.47193
1682941,IT,HR,PLAST,RAWMI,0.5,237736.607,4,4,237736.583,0.0,0.0,0.0,0.024,475473.214
1771739,IT,CH,LEATH,RUBBE,1.7,237734.157,5,5,237732.116,0.0,2.0,0.0,0.041,139843.621765
1646903,IT,BE,WHOLE,RUBBE,2.05,237698.226,4,4,237698.212,0.0,0.0,0.0,0.014,115950.354146
1723168,IT,PT,RUBBE,DAIRY,0.79,237686.542,4,4,237686.52,0.0,0.0,0.0,0.022,300869.040506
1730716,IT,SE,COMPU,COMPU,2.71,237683.251,4,4,237683.236,0.0,0.0,0.0,0.015,87705.996679
1742037,IT,US,RUBBE,CEREA,0.79,237672.142,4,4,237672.12,0.0,0.0,0.0,0.022,300850.812658
1744272,IT,US,POSTT,RENTI,3.91,237659.107,4,4,237659.089,0.0,0.0,0.0,0.018,60782.380307
1776317,IT,TR,PAPER,FABRI,0.92,237609.101,5,5,237607.078,0.0,2.0,0.0,0.023,258270.761957
1687696,IT,HU,AIRTR,RECRE,0.26,237606.93,4,4,237606.923,0.0,0.0,0.0,0.007,913872.807692
1786840,IT,ZA,HOTEL,EDUCA,1.72,237592.562,4,4,237592.544,0.0,0.0,0.0,0.018,138135.210465
1762692,IT,IN,BUSIN,BITUM,2.44,237577.076,4,4,237577.06,0.0,0.0,0.0,0.016,97367.654098
1795109,IT,WL,RUBBE,TEXTI,0.79,237574.336,4,4,237574.314,0.0,0.0,0.0,0.022,300727.007595
1772251,IT,CH,HEAVY,WHOLE,0.38,237574.205,4,4,237574.186,0.0,0.0,0.0,0.019,625195.276316
1653173,IT,CZ,CHEM1,BUSIN,0.5,237524.19,4,4,237524.164,0.0,0.0,0.0,0.026,475048.38
1805480,IT,WF,GLASS,BUSIN,0.65,237513.067,5,5,237512.053,0.0,0.0,1.0,0.014,365404.718462
1658235,IT,DE,LEAD1,RESEA,0.41,237457.812,6,6,237455.792,0.0,1.0,1.0,0.02,579165.395122
1775319,IT,CH,BUSIN,TRAN2,2.44,237446.607,4,4,237446.591,0.0,0.0,0.0,0.016,97314.183197
1674926,IT,FR,BASIC,CERAM,0.27,237438.396,4,4,237438.381,0.0,0.0,0.0,0.015,879401.466667
1666646,IT,ES,CHEM1,FOOD4,0.5,237419.804,4,4,237419.778,0.0,0.0,0.0,0.026,474839.608
1804123,IT,WF,PAPER,WOODW,0.92,237414.397,5,5,237412.374,0.0,2.0,0.0,0.023,258059.127174
1744946,IT,US,BUSIN,COLLE,2.44,237410.372,4,4,237410.356,0.0,0.0,0.0,0.016,97299.332787
1652498,IT,CZ,WEARI,OFFIC,1.79,237401.313,4,4,237401.268,0.0,0.0,0.0,0.045,132626.431844
1786064,IT,ZA,CEMEN,NONME,0.38,237389.594,5,5,237388.583,0.0,0.0,1.0,0.011,624709.457895
1786288,IT,ZA,FABRI,FABRI,0.97,237368.376,4,4,237368.359,0.0,0.0,0.0,0.017,244709.665979
1810866,IT,WM,KEROS,SEACO,0.35,237367.483,4,4,237367.464,0.0,0.0,0.0,0.019,678192.808571
1661958,IT,DK,LIQUE,NUCLE,0.42,237365.174,4,4,237365.155,0.0,0.0,0.0,0.019,565155.17619
1737536,IT,GB,WOODW,HOTEL,0.66,237360.475,5,5,237358.459,0.0,2.0,0.0,0.016,359637.083333
1671094,IT,FI,RUBBE,HEALT,0.79,237351.589,4,4,237351.567,0.0,0.0,0.0,0.022,300445.049367
1772829,IT,CH,BASIC,FORES,0.27,237321.975,4,4,237321.96,0.0,0.0,0.0,0.015,878970.277778
1743741,IT,US,LANDT,FOOD5,1.53,237306.271,4,4,237306.26,0.0,0.0,0.0,0.011,155102.137908
1657901,IT,DE,BASIC,LIQUE,0.27,237301.196,4,4,237301.181,0.0,0.0,0.0,0.015,878893.318519
1653905,IT,CZ,FABRI,LANDT,0.97,237265.753,4,4,237265.736,0.0,0.0,0.0,0.017,244603.869072
1811326,IT,WM,BITU1,SALEM,0.37,237203.183,4,4,237203.164,0.0,0.0,0.0,0.019,641089.683784
1732192,IT,SI,GASDI,FOOD4,0.35,237196.825,4,4,237196.806,0.0,0.0,0.0,0.019,677705.214286
1686971,IT,HU,MACHI,RAILW,1.32,237164.245,4,4,237164.226,0.0,0.0,0.0,0.019,179669.882576
1656666,IT,DE,COKEO,DAIRY,0.03,237153.5,3,3,237153.5,0.0,0.0,0.0,0.0,7905116.666667
1657319,IT,DE,ADDIT,NAPHT,0.55,237092.309,5,5,237090.291,0.0,2.0,0.0,0.018,431076.925455
1811685,IT,WM,CHEM1,INSUR,0.5,237090.141,4,4,237090.115,0.0,0.0,0.0,0.026,474180.282
1782028,IT,NO,RUBBE,RESEA,0.79,237089.675,4,4,237089.654,0.0,0.0,0.0,0.021,300113.512658
1678619,IT,GR,SANDC,CHEMI,0.54,237081.851,5,5,237029.843,0.0,0.0,52.0,0.008,439040.464815
1672853,IT,FR,VEGE1,MEAT4,0.73,237079.648,5,5,237078.596,0.0,1.0,0.0,0.052,324766.641096
1667066,IT,ES,NONME,FABRI,0.48,237049.177,4,4,237049.151,0.0,0.0,0.0,0.026,493852.452083
1738168,IT,GB,GLASS,REALE,0.65,237048.694,5,5,237047.68,0.0,0.0,1.0,0.014,364690.298462
1663054,IT,DK,HOTEL,COMPU,1.72,237042.878,4,4,237042.86,0.0,0.0,0.0,0.018,137815.626744
1738707,IT,GB,MACHI,TRAN1,1.32,237041.598,4,4,237041.579,0.0,0.0,0.0,0.019,179576.968182
1649616,IT,BG,GLASS,GLASS,0.65,237009.707,5,5,237008.693,0.0,0.0,1.0,0.014,364630.318462
1643274,IT,AT,HOTEL,FINAN,1.72,236983.517,4,4,236983.499,0.0,0.0,0.0,0.018,137781.114535
1667453,IT,ES,NONF1,DISTR,0.05,236983.27,3,3,236983.27,0.0,0.0,0.0,0.0,4739665.4
1679482,IT,GR,CHEM1,MACHI,0.5,236945.12,4,4,236945.094,0.0,0.0,0.0,0.026,473890.24
1657717,IT,DE,CEMEN,NFERT,0.38,236937.166,5,5,236936.155,0.0,0.0,1.0,0.011,623518.857895
1725774,IT,RO,PRINT,MOTO1,2.27,236932.681,4,4,236932.663,0.0,0.0,0.0,0.018,104375.630396
1667864,IT,ES,OFFIC,MEMBE,0.73,236915.568,4,4,236915.551,0.0,0.0,0.0,0.017,324541.873973
1808586,IT,WF,PAPE4,PUBLI,1.56,236902.09,5,5,236901.076,0.0,0.0,1.0,0.014,151860.314103
1754035,IT,CA,SEACO,FABRI,0.24,236833.164,4,4,236833.16,0.0,0.0,0.0,0.004,986804.85
1762211,IT,IN,SEACO,OFFIC,0.24,236826.956,4,4,236826.952,0.0,0.0,0.0,0.004,986778.983333
1675274,IT,FR,FABRI,ELEC5,0.96,236800.099,4,4,236800.082,0.0,0.0,0.0,0.017,246666.769792
1657679,IT,DE,CERAM,SUPPO,0.37,236787.817,5,5,236786.804,0.0,0.0,1.0,0.013,639967.072973
1720088,IT,PL,ALUM1,INERT,0.41,236770.002,4,4,236769.983,0.0,0.0,0.0,0.019,577487.809756
1719314,IT,PL,CHEM1,COMPU,0.49,236756.382,4,4,236756.356,0.0,0.0,0.0,0.026,483176.289796
1748693,IT,CN,FOOD5,PAPER,1.14,236743.873,5,5,236742.852,0.0,1.0,0.0,0.021,207670.064035
1722911,IT,PT,KEROS,OFFIC,0.35,236719.746,4,4,236719.727,0.0,0.0,0.0,0.019,676342.131429
1662226,IT,DK,GLASS,MACHI,0.65,236697.16,5,5,236696.146,0.0,0.0,1.0,0.014,364149.476923
1800679,IT,WE,CERAM,BUSIN,0.37,236692.542,5,5,236691.529,0.0,0.0,1.0,0.013,639709.572973
1650294,IT,BG,ELEC1,POSTT,0.03,236688.626,4,4,236688.611,0.0,0.0,0.0,0.015,7889620.866667
1683042,IT,HR,CHEM1,BUSIN,0.49,236684.586,4,4,236684.56,0.0,0.0,0.0,0.026,483029.767347
1723202,IT,PT,RUBBE,TRANS,0.78,236678.365,4,4,236678.344,0.0,0.0,0.0,0.021,303433.801282
1737641,IT,GB,PAPER,REALE,0.92,236665.961,5,5,236663.938,0.0,2.0,0.0,0.023,257245.609783
1812030,IT,WM,GLASS,RECRE,0.65,236661.242,5,5,236660.228,0.0,0.0,1.0,0.014,364094.218462
1689367,IT,IE,RETA1,RETA1,2.47,236661.011,4,4,236660.996,0.0,0.0,0.0,0.015,95814.174494
1657460,IT,DE,RUBBE,TRAN1,0.78,236651.89,4,4,236651.869,0.0,0.0,0.0,0.021,303399.858974
1715207,IT,NL,WOODW,MACHI,0.66,236641.486,5,5,236639.47,0.0,2.0,0.0,0.016,358547.706061
1805710,IT,WF,BASIC,PRINT,0.27,236630.094,4,4,236630.079,0.0,0.0,0.0,0.015,876407.755556
1804758,IT,WF,NAPHT,MEATC,0.4,236629.558,4,4,236629.541,0.0,0.0,0.0,0.017,591573.895
1684252,IT,HR,SEACO,WHOLE,0.24,236625.793,4,4,236625.789,0.0,0.0,0.0,0.004,985940.804167
1679741,IT,GR,BASIC,RUBBE,0.27,236603.895,4,4,236603.88,0.0,0.0,0.0,0.015,876310.722222
1768610,IT,AU,BEVER,PUBLI,1.01,236598.498,5,5,236597.483,0.0,1.0,0.0,0.015,234255.938614
1681190,IT,GR,POSTT,HOTEL,3.9,236587.22,4,4,236587.202,0.0,0.0,0.0,0.018,60663.389744
1749955,IT,CN,CERAM,TEXTI,0.37,236518.793,5,5,236517.78,0.0,0.0,1.0,0.013,639239.981081
1813192,IT,WM,MOTO1,INSUR,1.26,236504.877,4,4,236504.862,0.0,0.0,0.0,0.015,187702.283333
1782091,IT,NO,GLASS,REALE,0.65,236504.122,5,5,236503.108,0.0,0.0,1.0,0.014,363852.495385
1673349,IT,FR,TEXTI,AIRTR,1.4,236498.285,4,4,236498.254,0.0,0.0,0.0,0.031,168927.346429
1733810,IT,SI,LANDT,BUSIN,1.53,236458.057,4,4,236458.046,0.0,0.0,0.0,0.011,154547.749673
1643861,IT,AT,AUXIL,AUXIL,4.32,236455.375,4,4,236455.363,0.0,0.0,0.0,0.012,54735.040509
1688780,IT,IE,RUBBE,RETA1,0.78,236440.142,4,4,236440.121,0.0,0.0,0.0,0.021,303128.387179
1746965,IT,JP,MOTO1,HOTEL,1.26,236411.769,4,4,236411.754,0.0,0.0,0.0,0.015,187628.388095
1801196,IT,WE,FABRI,PLAST,0.96,236388.949,4,4,236388.932,0.0,0.0,0.0,0.017,246238.488542
1782399,IT,NO,FABRI,PUBLI,0.96,236386.288,4,4,236386.271,0.0,0.0,0.0,0.017,246235.716667
1753091,IT,CA,RUBBE,BEVER,0.78,236342.838,4,4,236342.817,0.0,0.0,0.0,0.021,303003.638462
1747140,IT,JP,CONST,PAPER,1.32,236315.489,5,5,236314.476,0.0,0.0,1.0,0.013,179026.885606
1813762,IT,WM,HOTEL,DISTR,1.71,236308.93,4,4,236308.912,0.0,0.0,0.0,0.018,138192.356725
1752989,IT,CA,CHEM1,PULP5,0.49,236285.792,4,4,236285.766,0.0,0.0,0.0,0.026,482215.902041
