trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1780382,IT,TW,AIRTR,RAILW,0.26,236269.37,4,4,236269.363,0.0,0.0,0.0,0.007,908728.346154
1767995,IT,RU,COMPU,COMPU,2.7,236256.739,4,4,236256.724,0.0,0.0,0.0,0.015,87502.495926
1782014,IT,NO,RUBBE,RETAI,0.78,236248.531,4,4,236248.51,0.0,0.0,0.0,0.021,302882.732051
1725401,IT,RO,TEXTI,TRANS,1.4,236235.845,4,4,236235.814,0.0,0.0,0.0,0.031,168739.889286
1764081,IT,MX,FABRI,FOOD5,0.96,236181.43,4,4,236181.413,0.0,0.0,0.0,0.017,246022.322917
1756722,IT,KR,SEACO,POSTT,0.24,236157.78,4,4,236157.776,0.0,0.0,0.0,0.004,983990.75
1799494,IT,WE,PAPER,SALEM,0.92,236136.765,5,5,236134.742,0.0,2.0,0.0,0.023,256670.396739
1758343,IT,BR,NONF1,ELECT,0.05,236130.759,3,3,236130.759,0.0,0.0,0.0,0.0,4722615.18
1658352,IT,DE,NONF1,ELEC1,0.05,236102.598,3,3,236102.598,0.0,0.0,0.0,0.0,4722051.96
1796102,IT,WL,TRANS,PREC1,1.41,236089.336,4,4,236089.323,0.0,0.0,0.0,0.013,167439.24539
1657086,IT,DE,NONSP,ELEC6,0.31,236080.346,4,4,236080.333,0.0,0.0,0.0,0.013,761549.503226
1812706,IT,WM,COPP1,HEALT,0.6,236053.913,5,5,236052.901,0.0,0.0,1.0,0.012,393423.188333
1713617,IT,MT,BASIC,BUSIN,0.27,236047.418,4,4,236047.403,0.0,0.0,0.0,0.015,874249.696296
1751364,IT,CN,SEACO,FORES,0.24,236012.801,4,4,236012.797,0.0,0.0,0.0,0.004,983386.670833
1781413,IT,NO,FOOD5,DAIRY,1.13,235959.347,5,5,235958.326,0.0,1.0,0.0,0.021,208813.581416
1684259,IT,HR,SEACO,SUPPO,0.24,235957.908,4,4,235957.904,0.0,0.0,0.0,0.004,983157.95
1738222,IT,GB,BRICK,CONST,0.35,235950.848,5,5,235949.833,0.0,0.0,1.0,0.015,674145.28
1643936,IT,AT,COMPU,PRINT,2.69,235950.093,4,4,235950.078,0.0,0.0,0.0,0.015,87713.789219
1675090,IT,FR,ALUM1,FOOD2,0.41,235925.724,4,4,235925.705,0.0,0.0,0.0,0.019,575428.595122
1657309,IT,DE,CHEM1,MEMBE,0.49,235893.852,4,4,235893.826,0.0,0.0,0.0,0.026,481416.02449
1809936,IT,WM,BEVER,RECRE,1.0,235892.354,5,5,235891.339,0.0,1.0,0.0,0.015,235892.354
1727106,IT,RO,LANDT,WEARI,1.52,235855.973,4,4,235855.962,0.0,0.0,0.0,0.011,155168.403289
1734639,IT,SK,TEXTI,TRANS,1.4,235853.475,4,4,235853.444,0.0,0.0,0.0,0.031,168466.767857
1749764,IT,CN,ADDIT,RUBBE,0.55,235842.006,5,5,235839.988,0.0,2.0,0.0,0.018,428803.647273
1655159,IT,CZ,BUSIN,OFFIC,2.42,235801.5,4,4,235801.484,0.0,0.0,0.0,0.016,97438.636364
1798264,IT,WE,OILSE,VEGE1,0.17,235801.476,5,5,235799.465,0.0,2.0,0.0,0.011,1387067.505882
1725484,IT,RO,WEARI,SALEM,1.78,235779.676,4,4,235779.631,0.0,0.0,0.0,0.045,132460.492135
1685473,IT,HU,PULP5,WOODW,0.72,235779.299,5,5,235778.277,0.0,1.0,0.0,0.022,327471.248611
1757477,IT,BR,PAPER,FURNI,0.91,235742.674,5,5,235740.651,0.0,2.0,0.0,0.023,259057.883516
1785155,IT,ZA,FOOD5,RAWMI,1.13,235687.182,5,5,235686.161,0.0,1.0,0.0,0.021,208572.727434
1749843,IT,CN,RUBBE,CEMEN,0.78,235648.96,4,4,235648.939,0.0,0.0,0.0,0.021,302114.051282
1719877,IT,PL,BASIC,TEXT2,0.27,235569.341,4,4,235569.326,0.0,0.0,0.0,0.015,872479.040741
1718440,IT,PL,TOBAC,RESEA,0.93,235567.4,5,5,235566.385,0.0,1.0,0.0,0.015,253298.27957
1766752,IT,RU,MACHI,VEGE1,1.31,235563.512,4,4,235563.493,0.0,0.0,0.0,0.019,179819.474809
1809460,IT,WM,CHEMI,FINAN,0.56,235540.389,6,6,235527.367,0.0,1.0,12.0,0.022,420607.8375
1766640,IT,RU,FABRI,CHEM1,0.96,235530.623,4,4,235530.606,0.0,0.0,0.0,0.017,245344.398958
1764144,IT,MX,FABRI,LANDT,0.96,235520.788,4,4,235520.771,0.0,0.0,0.0,0.017,245334.154167
1684583,IT,HR,BUSIN,BUSIN,2.42,235507.311,4,4,235507.295,0.0,0.0,0.0,0.016,97317.070661
1799870,IT,WE,GASDI,COPP1,0.35,235488.575,4,4,235488.556,0.0,0.0,0.0,0.019,672824.5
1759725,IT,BR,BUSIN,BEVER,2.42,235472.14,4,4,235472.124,0.0,0.0,0.0,0.016,97302.53719
1753250,IT,CA,CERAM,BUSIN,0.37,235471.616,5,5,235470.603,0.0,0.0,1.0,0.013,636409.772973
1664384,IT,EE,MACHI,FORES,1.31,235470.9,4,4,235470.881,0.0,0.0,0.0,0.019,179748.778626
1715475,IT,NL,KEROS,OFFIC,0.35,235465.716,4,4,235465.697,0.0,0.0,0.0,0.019,672759.188571
1715406,IT,NL,COKEO,WEARI,0.03,235449.821,3,3,235449.821,0.0,0.0,0.0,0.0,7848327.366667
1657578,IT,DE,GLASS,ELECT,0.65,235434.18,5,5,235433.167,0.0,0.0,1.0,0.013,362206.430769
1738926,IT,GB,FURNI,AIRTR,0.75,235400.435,6,6,235398.415,0.0,1.0,1.0,0.02,313867.246667
1719899,IT,PL,PREC1,WOODW,0.4,235373.98,4,4,235373.969,0.0,0.0,0.0,0.011,588434.95
1641402,IT,AT,GASDI,CEREA,0.35,235321.423,4,4,235321.404,0.0,0.0,0.0,0.019,672346.922857
1810543,IT,WM,PAPER,FABRI,0.91,235307.671,5,5,235305.648,0.0,2.0,0.0,0.023,258579.858242
1770031,IT,AU,FURNI,HEALT,0.75,235305.378,6,6,235303.358,0.0,1.0,1.0,0.02,313740.504
1721278,IT,PL,LANDT,DISTR,1.52,235303.459,4,4,235303.448,0.0,0.0,0.0,0.011,154804.907237
1658970,IT,DE,ELEC1,RUBBE,0.03,235290.453,4,4,235290.438,0.0,0.0,0.0,0.015,7843015.1
1803862,IT,WF,TEXTI,FINAN,1.39,235284.804,4,4,235284.773,0.0,0.0,0.0,0.031,169269.643165
1746874,IT,JP,MACHI,93197,1.31,235256.475,4,4,235256.456,0.0,0.0,0.0,0.019,179585.09542
1730940,IT,SE,INTER,RENTI,1.41,235254.144,5,5,235253.129,0.0,0.0,1.0,0.015,166846.910638
1686335,IT,HU,NONME,FABRI,0.48,235240.42,4,4,235240.394,0.0,0.0,0.0,0.026,490084.208333
1655680,IT,DE,CHEMI,PREC1,0.56,235237.983,6,6,235224.961,0.0,1.0,12.0,0.022,420067.826786
1656727,IT,DE,MOTOR,CONST,0.35,235237.391,4,4,235237.372,0.0,0.0,0.0,0.019,672106.831429
1763864,IT,MX,NONME,MACHI,0.48,235207.019,4,4,235206.993,0.0,0.0,0.0,0.026,490014.622917
1805981,IT,WF,COPP1,SUGA1,0.59,235184.214,5,5,235183.202,0.0,0.0,1.0,0.012,398617.311864
1746409,IT,JP,RUBBE,WHOLE,0.78,235174.856,4,4,235174.835,0.0,0.0,0.0,0.021,301506.225641
1709969,IT,LT,BASIC,INERT,0.27,235168.61,4,4,235168.595,0.0,0.0,0.0,0.015,870994.851852
1745727,IT,JP,WEARI,COKEO,1.77,235167.28,4,4,235167.235,0.0,0.0,0.0,0.045,132862.870056
1666220,IT,ES,HEAVY,BITU1,0.38,235138.984,4,4,235138.965,0.0,0.0,0.0,0.019,618786.8
1761675,IT,IN,FABRI,DIST1,0.96,235134.909,4,4,235134.892,0.0,0.0,0.0,0.017,244932.196875
1814042,IT,WM,SEACO,BUSIN,0.24,235073.348,4,4,235073.344,0.0,0.0,0.0,0.004,979472.283333
1689032,IT,IE,OFFIC,TRANS,0.73,235057.729,4,4,235057.712,0.0,0.0,0.0,0.017,321996.889041
1739382,IT,GB,RAILW,SUPPO,1.57,235032.471,5,5,235030.46,0.0,0.0,2.0,0.011,149702.210828
1712312,IT,LV,RUBBE,DAIRY,0.78,234988.001,4,4,234987.98,0.0,0.0,0.0,0.021,301266.667949
1720294,IT,PL,FABRI,CHEM1,0.96,234924.452,4,4,234924.435,0.0,0.0,0.0,0.017,244712.970833
1650259,IT,BG,ELEC1,BEVER,0.03,234898.292,4,4,234898.277,0.0,0.0,0.0,0.015,7829943.066667
1774411,IT,CH,RAILW,CHEM1,1.57,234890.929,5,5,234888.918,0.0,0.0,2.0,0.011,149612.056688
1666580,IT,ES,CHEM1,CHEM1,0.49,234874.097,4,4,234874.071,0.0,0.0,0.0,0.026,479334.891837
1813350,IT,WM,FURNI,TEXTI,0.75,234861.03,6,6,234859.01,0.0,1.0,1.0,0.02,313148.04
1802944,IT,WF,WHEAT,BITUM,0.18,234855.971,5,5,234853.965,0.0,2.0,0.0,0.006,1304755.394444
1732128,IT,SI,GASDI,FOOD5,0.35,234846.878,4,4,234846.859,0.0,0.0,0.0,0.019,670991.08
1672620,IT,FR,FISHF,CONST,0.4,234843.203,4,4,234843.195,0.0,0.0,0.0,0.008,587108.0075
1652230,IT,CZ,FOOD5,MEAT1,1.13,234838.92,5,5,234837.899,0.0,1.0,0.0,0.021,207822.053097
1777955,IT,TR,MACHI,RADIO,1.31,234772.814,4,4,234772.795,0.0,0.0,0.0,0.019,179215.88855
1771981,IT,CH,PAPER,RENTI,0.91,234765.816,5,5,234763.793,0.0,2.0,0.0,0.023,257984.413187
1724951,IT,PT,BUSIN,RECRE,2.41,234750.314,4,4,234750.298,0.0,0.0,0.0,0.016,97406.769295
1738526,IT,GB,NONF1,LANDT,0.05,234730.482,3,3,234730.482,0.0,0.0,0.0,0.0,4694609.64
1803596,IT,WF,FOOD5,POULT,1.13,234716.968,5,5,234715.947,0.0,1.0,0.0,0.021,207714.130973
1678575,IT,GR,CATTL,MEATC,0.51,234716.812,5,5,234711.796,0.0,5.0,0.0,0.016,460229.043137
1771839,IT,CH,WOODW,MACHI,0.66,234709.018,5,5,234708.002,0.0,1.0,0.0,0.016,355619.724242
1780183,IT,TW,HOTEL,COMPU,1.7,234708.314,4,4,234708.296,0.0,0.0,0.0,0.018,138063.714118
1650513,IT,BG,ELEC6,FABRI,0.03,234705.363,4,4,234705.325,0.0,0.0,0.0,0.038,7823512.1
1684253,IT,HR,SEACO,RETA1,0.24,234700.396,4,4,234700.392,0.0,0.0,0.0,0.004,977918.316667
1714056,IT,MT,HOTEL,COMPU,1.7,234686.357,4,4,234686.339,0.0,0.0,0.0,0.018,138050.798235
1786043,IT,ZA,CERAM,WHOLE,0.37,234683.031,5,5,234682.018,0.0,0.0,1.0,0.013,634278.462162
1741742,IT,US,BITU1,MOTOR,0.37,234678.38,4,4,234678.361,0.0,0.0,0.0,0.019,634265.891892
1745019,IT,US,PUBLI,PRINT,3.84,234677.206,4,4,234677.19,0.0,0.0,0.0,0.016,61113.855729
1777528,IT,TR,BASIC,HOTEL,0.27,234676.926,4,4,234676.911,0.0,0.0,0.0,0.015,869173.8
1720724,IT,PL,TRANS,COPPE,1.4,234666.505,4,4,234666.492,0.0,0.0,0.0,0.013,167618.932143
1809844,IT,WM,FOOD5,BUSIN,1.13,234622.308,5,5,234621.287,0.0,1.0,0.0,0.021,207630.361062
1663048,IT,DK,HOTEL,POSTT,1.7,234601.074,4,4,234601.056,0.0,0.0,0.0,0.018,138000.631765
1812572,IT,WM,ALUM1,PUBLI,0.41,234553.677,4,4,234553.658,0.0,0.0,0.0,0.019,572082.139024
1688676,IT,IE,CHEM1,PAPER,0.49,234548.705,4,4,234548.679,0.0,0.0,0.0,0.026,478670.826531
1791471,IT,WA,WHOLE,RETA1,2.03,234539.384,4,4,234539.37,0.0,0.0,0.0,0.014,115536.642365
1714859,IT,NL,FOOD5,HEALT,1.13,234537.209,5,5,234536.188,0.0,1.0,0.0,0.021,207555.052212
1645394,IT,BE,HEAVY,CONST,0.38,234506.433,4,4,234506.414,0.0,0.0,0.0,0.019,617122.192105
1641413,IT,AT,GASDI,FORES,0.35,234491.46,4,4,234491.441,0.0,0.0,0.0,0.019,669975.6
1663264,IT,DK,SEACO,OFFIC,0.24,234482.542,4,4,234482.538,0.0,0.0,0.0,0.004,977010.591667
1777978,IT,TR,MACHI,RAILW,1.31,234461.163,4,4,234461.144,0.0,0.0,0.0,0.019,178977.987023
1801316,IT,WE,MACHI,KEROS,1.31,234431.933,4,4,234431.914,0.0,0.0,0.0,0.019,178955.674046
1653159,IT,CZ,CHEM1,COLLE,0.49,234397.633,4,4,234397.607,0.0,0.0,0.0,0.026,478362.516327
1743671,IT,US,HOTEL,INTER,1.7,234387.837,4,4,234387.819,0.0,0.0,0.0,0.018,137875.198235
1804912,IT,WF,BITU1,WHOLE,0.37,234386.733,4,4,234386.714,0.0,0.0,0.0,0.019,633477.656757
1800813,IT,WE,BASIC,KEROS,0.27,234372.326,4,4,234372.311,0.0,0.0,0.0,0.015,868045.651852
1656818,IT,DE,GASDI,SALEM,0.35,234356.976,4,4,234356.957,0.0,0.0,0.0,0.019,669591.36
1645007,IT,BE,PULP5,WOODW,0.71,234347.083,5,5,234346.061,0.0,1.0,0.0,0.022,330066.314085
1710507,IT,LT,AIRTR,AIRTR,0.26,234342.04,4,4,234342.033,0.0,0.0,0.0,0.007,901315.538462
1759739,IT,BR,BUSIN,GASDI,2.41,234307.691,4,4,234307.675,0.0,0.0,0.0,0.016,97223.108299
1779018,IT,TR,AIRTR,FABRI,0.26,234273.688,4,4,234273.681,0.0,0.0,0.0,0.007,901052.646154
1787483,IT,WA,SANDC,NONF1,0.54,234272.913,5,5,234221.905,0.0,0.0,51.0,0.008,433838.727778
1679998,IT,GR,FABRI,RECRE,0.95,234202.776,4,4,234202.759,0.0,0.0,0.0,0.017,246529.237895
1813144,IT,WM,MOTO1,PFERT,1.25,234147.662,4,4,234147.647,0.0,0.0,0.0,0.015,187318.1296
1681136,IT,GR,SUPPO,PAPE4,1.68,234135.256,4,4,234135.244,0.0,0.0,0.0,0.012,139366.22381
1795700,IT,WL,FABRI,FINAN,0.95,234131.502,4,4,234131.485,0.0,0.0,0.0,0.017,246454.212632
1792778,IT,WA,BUSIN,AUXIL,2.4,234070.618,4,4,234070.602,0.0,0.0,0.0,0.016,97529.424167
1809153,IT,WM,CROPS,HEALT,1.85,234058.275,4,4,234058.262,0.0,0.0,0.0,0.013,126517.986486
1799996,IT,WE,HEAVY,LEAD1,0.38,234057.231,4,4,234057.212,0.0,0.0,0.0,0.019,615940.081579
1732533,IT,SI,RUBBE,MACHI,0.78,234049.797,4,4,234049.776,0.0,0.0,0.0,0.021,300063.842308
1801740,IT,WE,ELEC2,TEXTI,0.06,234014.386,4,4,234014.362,0.0,0.0,0.0,0.024,3900239.766667
1682357,IT,HR,WOODW,WHOLE,0.65,233946.617,5,5,233945.601,0.0,1.0,0.0,0.016,359917.872308
1729927,IT,SE,FURNI,WHOLE,0.75,233937.824,6,6,233935.804,0.0,1.0,1.0,0.02,311917.098667
1663037,IT,DK,HOTEL,CONST,1.7,233919.366,4,4,233919.348,0.0,0.0,0.0,0.018,137599.627059
1653787,IT,CZ,COPP1,BUSIN,0.59,233918.97,5,5,233917.958,0.0,0.0,1.0,0.012,396472.830508
1776162,IT,TR,LEATH,WHOLE,1.68,233912.513,5,5,233910.473,0.0,2.0,0.0,0.04,139233.63869
1796108,IT,WL,TRANS,FABRI,1.4,233893.813,4,4,233893.8,0.0,0.0,0.0,0.013,167067.009286
1648234,IT,BE,BUSIN,HOTEL,2.4,233877.706,4,4,233877.69,0.0,0.0,0.0,0.016,97449.044167
1798650,IT,WE,MEAT4,PUBLI,1.29,233846.149,5,5,233845.133,0.0,1.0,0.0,0.016,181276.084496
1687684,IT,HU,AIRTR,COMPU,0.25,233812.074,4,4,233812.067,0.0,0.0,0.0,0.007,935248.296
1715818,IT,NL,RUBBE,PRINT,0.77,233799.815,4,4,233799.794,0.0,0.0,0.0,0.021,303636.123377
1726483,IT,RO,FABRI,RAILW,0.95,233790.291,4,4,233790.274,0.0,0.0,0.0,0.017,246095.043158
1748832,IT,CN,TEXTI,WHOLE,1.39,233789.725,4,4,233789.694,0.0,0.0,0.0,0.031,168194.046763
1741961,IT,US,CHEM1,RENTI,0.49,233758.172,4,4,233758.146,0.0,0.0,0.0,0.026,477057.493878
1710446,IT,LT,LANDT,GASDI,1.51,233750.053,4,4,233750.042,0.0,0.0,0.0,0.011,154801.359603
1652772,IT,CZ,PAPER,HEALT,0.91,233738.489,5,5,233736.466,0.0,2.0,0.0,0.023,256855.482418
1810664,IT,WM,MOTOR,MEATC,0.35,233733.228,4,4,233733.209,0.0,0.0,0.0,0.019,667809.222857
1758557,IT,BR,MACHI,MEMBE,1.3,233713.503,4,4,233713.484,0.0,0.0,0.0,0.019,179779.617692
1671059,IT,FI,RUBBE,FABRI,0.77,233711.294,4,4,233711.273,0.0,0.0,0.0,0.021,303521.161039
1779232,IT,TR,POSTT,PUBLI,3.85,233706.928,4,4,233706.91,0.0,0.0,0.0,0.018,60703.098182
1685827,IT,HU,CHEM1,PIGS9,0.49,233649.115,4,4,233649.089,0.0,0.0,0.0,0.026,476834.928571
1772853,IT,CH,BASIC,HEAVY,0.27,233622.32,4,4,233622.305,0.0,0.0,0.0,0.015,865267.851852
1670999,IT,FI,CHEM1,INERT,0.49,233620.06,4,4,233620.034,0.0,0.0,0.0,0.026,476775.632653
1747449,IT,JP,SEACO,BEVER,0.24,233614.66,4,4,233614.656,0.0,0.0,0.0,0.004,973394.416667
1650080,IT,BG,MACHI,SUPPO,1.3,233607.053,4,4,233607.034,0.0,0.0,0.0,0.019,179697.733077
1657916,IT,DE,BASIC,BIOGA,0.27,233600.821,4,4,233600.806,0.0,0.0,0.0,0.015,865188.225926
1801413,IT,WE,OFFIC,EDUCA,0.72,233590.432,4,4,233590.415,0.0,0.0,0.0,0.017,324431.155556
1679016,IT,GR,WOODW,DAIRY,0.65,233521.815,5,5,233520.799,0.0,1.0,0.0,0.016,359264.330769
1658010,IT,DE,PREC1,HEAVY,0.4,233486.216,4,4,233486.205,0.0,0.0,0.0,0.011,583715.54
1768942,IT,AU,PAPER,BEVER,0.9,233476.905,5,5,233474.882,0.0,2.0,0.0,0.023,259418.783333
1656868,IT,DE,HEAVY,CHEM1,0.38,233464.739,4,4,233464.72,0.0,0.0,0.0,0.019,614380.892105
1719442,IT,PL,RUBBE,HOTEL,0.77,233464.56,4,4,233464.539,0.0,0.0,0.0,0.021,303200.727273
1813975,IT,WM,SEACO,FISH5,0.24,233453.306,4,4,233453.302,0.0,0.0,0.0,0.004,972722.108333
1801522,IT,WE,MOTO1,AIRTR,1.24,233451.522,4,4,233451.507,0.0,0.0,0.0,0.015,188267.356452
1738454,IT,GB,LEAD1,LEAD1,0.41,233444.885,6,6,233442.865,0.0,1.0,1.0,0.02,569377.768293
1657903,IT,DE,BASIC,NAPHT,0.27,233443.465,4,4,233443.45,0.0,0.0,0.0,0.015,864605.425926
1761138,IT,IN,CHEM1,PFERT,0.49,233442.394,4,4,233442.369,0.0,0.0,0.0,0.025,476413.04898
1752840,IT,CA,PAPER,BUSIN,0.9,233437.232,5,5,233435.209,0.0,2.0,0.0,0.023,259374.702222
1672583,IT,FR,CROPS,FOOD5,1.85,233429.877,4,4,233429.864,0.0,0.0,0.0,0.013,126178.311892
1745682,IT,JP,TEXTI,RESEA,1.38,233427.335,4,4,233427.304,0.0,0.0,0.0,0.031,169150.242754
1776634,IT,TR,GASDI,HOTEL,0.35,233422.639,4,4,233422.62,0.0,0.0,0.0,0.019,666921.825714
1659823,IT,DE,LANDT,NONME,1.51,233405.437,4,4,233405.426,0.0,0.0,0.0,0.011,154573.137086
1754546,IT,CA,BUSIN,SUPPO,2.4,233390.693,4,4,233390.677,0.0,0.0,0.0,0.016,97246.122083
1733214,IT,SI,MACHI,BASIC,1.3,233381.723,4,4,233381.704,0.0,0.0,0.0,0.019,179524.402308
1766526,IT,RU,COPP1,GASDI,0.59,233338.657,5,5,233337.645,0.0,0.0,1.0,0.012,395489.249153
1757644,IT,BR,HEAVY,DAIRY,0.38,233332.725,4,4,233332.706,0.0,0.0,0.0,0.019,614033.486842
1748856,IT,CN,WEARI,VEGET,1.76,233301.444,4,4,233301.4,0.0,0.0,0.0,0.044,132557.638636
1777644,IT,TR,ALUM1,RESEA,0.41,233296.537,4,4,233296.518,0.0,0.0,0.0,0.019,569015.943902
1728079,IT,SE,MEAT4,BEVER,1.28,233295.156,5,5,233294.14,0.0,1.0,0.0,0.016,182261.840625
1754502,IT,CA,BUSIN,PFERT,2.4,233284.461,4,4,233284.445,0.0,0.0,0.0,0.016,97201.85875
1646258,IT,BE,LEAD1,WHOLE,0.41,233271.499,6,6,233269.479,0.0,1.0,1.0,0.02,568954.87561
1810923,IT,WM,GASDI,NATU1,0.35,233266.881,4,4,233266.862,0.0,0.0,0.0,0.019,666476.802857
1661032,IT,DE,BUSIN,OILHA,2.4,233244.575,4,4,233244.559,0.0,0.0,0.0,0.016,97185.239583
1794948,IT,WL,CHEM1,CHARC,0.49,233230.418,4,4,233230.393,0.0,0.0,0.0,0.025,475980.444898
1794138,IT,WL,PAPER,COMPU,0.9,233227.809,5,5,233225.786,0.0,2.0,0.0,0.023,259142.01
1657369,IT,DE,RUBBE,CEREA,0.77,233217.77,4,4,233217.749,0.0,0.0,0.0,0.021,302880.220779
1757277,IT,BR,PROCE,SUGA1,1.58,233216.049,5,5,233215.035,0.0,1.0,0.0,0.014,147605.094304
1666944,IT,ES,CERAM,CEMEN,0.36,233213.263,5,5,233212.25,0.0,0.0,1.0,0.013,647814.619444
1768492,IT,AU,FOOD5,FISHF,1.12,233210.352,5,5,233209.331,0.0,1.0,0.0,0.021,208223.528571
1776697,IT,TR,HEAVY,FURNI,0.38,233205.899,4,4,233205.88,0.0,0.0,0.0,0.019,613699.734211
1778965,IT,TR,SEACO,RENTI,0.24,233195.246,4,4,233195.242,0.0,0.0,0.0,0.004,971646.858333
1790055,IT,WA,BASIC,CROPS,0.27,233191.681,4,4,233191.666,0.0,0.0,0.0,0.015,863672.892593
1800971,IT,WE,ALUM1,CHEM1,0.41,233187.462,4,4,233187.443,0.0,0.0,0.0,0.019,568749.907317
1757551,IT,BR,MOTOR,LUBRI,0.35,233181.056,4,4,233181.037,0.0,0.0,0.0,0.019,666231.588571
1721472,IT,PL,AIRTR,BUSIN,0.25,233175.035,4,4,233175.028,0.0,0.0,0.0,0.007,932700.14
1752142,IT,CN,BUSIN,HOTEL,2.39,233155.032,4,4,233155.016,0.0,0.0,0.0,0.016,97554.406695
1782906,IT,NO,SEACO,RETA1,0.24,233131.046,4,4,233131.042,0.0,0.0,0.0,0.004,971379.358333
1773661,IT,CH,FURNI,WOODW,0.74,233123.824,6,6,233121.804,0.0,1.0,1.0,0.02,315032.194595
1732056,IT,SI,KEROS,RESEA,0.35,233106.512,4,4,233106.493,0.0,0.0,0.0,0.019,666018.605714
1667767,IT,ES,OFFIC,TEXTI,0.72,233069.184,4,4,233069.167,0.0,0.0,0.0,0.017,323707.2
1746511,IT,JP,CERAM,HEALT,0.36,233068.624,5,5,233067.611,0.0,0.0,1.0,0.013,647412.844444
1805268,IT,WF,CHEM1,RECRE,0.49,233033.454,4,4,233033.429,0.0,0.0,0.0,0.025,475578.477551
1723822,IT,PT,MOTO1,MACHI,1.24,233032.141,4,4,233032.126,0.0,0.0,0.0,0.015,187929.145968
1744943,IT,US,BUSIN,DISTR,2.39,233021.367,4,4,233021.351,0.0,0.0,0.0,0.016,97498.479916
1685024,IT,HU,DAIRY,SANDC,0.95,233010.399,5,5,233008.383,0.0,2.0,0.0,0.016,245274.104211
1725252,IT,RO,FOOD5,HOTEL,1.12,232999.35,5,5,232998.329,0.0,1.0,0.0,0.021,208035.133929
1784677,IT,ID,MOTO1,TRANS,1.24,232970.71,4,4,232970.695,0.0,0.0,0.0,0.015,187879.604839
1641138,IT,AT,PAPER,EDUCA,0.9,232950.301,5,5,232948.278,0.0,2.0,0.0,0.023,258833.667778
1735760,IT,SK,MACHI,FORES,1.3,232926.448,4,4,232926.429,0.0,0.0,0.0,0.019,179174.190769
1661438,IT,DK,DAIRY,FOOD5,0.95,232913.755,5,5,232911.739,0.0,2.0,0.0,0.016,245172.373684
1772611,IT,CH,GLASS,DAIRY,0.64,232877.419,5,5,232876.406,0.0,0.0,1.0,0.013,363870.967188
1813771,IT,WM,HOTEL,LANDT,1.69,232821.549,4,4,232821.531,0.0,0.0,0.0,0.018,137764.230178
1788186,IT,WA,WEARI,FINAN,1.75,232814.574,4,4,232814.53,0.0,0.0,0.0,0.044,133036.899429
1742886,IT,US,MACHI,MOTOR,1.3,232797.541,4,4,232797.522,0.0,0.0,0.0,0.019,179075.031538
1659526,IT,DE,RETA1,RETA1,2.43,232758.624,4,4,232758.609,0.0,0.0,0.0,0.015,95785.441975
