trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1739440,IT,GB,LANDT,FISH5,1.5,232742.729,4,4,232742.718,0.0,0.0,0.0,0.011,155161.819333
1790902,IT,WA,OFFIC,PRINT,0.72,232721.687,4,4,232721.67,0.0,0.0,0.0,0.017,323224.565278
1778214,IT,TR,FURNI,MOTO1,0.74,232707.143,6,6,232705.123,0.0,1.0,1.0,0.02,314469.112162
1655586,IT,DE,SANDC,GLASS,0.53,232665.408,5,5,232614.4,0.0,0.0,51.0,0.008,438991.335849
1742539,IT,US,BASIC,MEMBE,0.27,232655.261,4,4,232655.246,0.0,0.0,0.0,0.015,861686.151852
1643209,IT,AT,HOTEL,MOTOR,1.69,232647.1,4,4,232647.082,0.0,0.0,0.0,0.018,137661.005917
1662321,IT,DK,BASIC,CROPS,0.27,232603.964,4,4,232603.949,0.0,0.0,0.0,0.015,861496.162963
1791199,IT,WA,FURNI,PLAST,0.74,232575.069,6,6,232573.049,0.0,1.0,1.0,0.02,314290.633784
1643594,IT,AT,AIRTR,FOOD5,0.25,232559.587,4,4,232559.58,0.0,0.0,0.0,0.007,930238.348
1801341,IT,WE,MACHI,PREC1,1.3,232495.141,4,4,232495.122,0.0,0.0,0.0,0.019,178842.416154
1658157,IT,DE,ALUM1,ELEC5,0.4,232494.703,4,4,232494.684,0.0,0.0,0.0,0.019,581236.7575
1726388,IT,RO,NONF1,NONF1,0.05,232483.944,3,3,232483.944,0.0,0.0,0.0,0.0,4649678.88
1658142,IT,DE,ALUM1,NONF1,0.4,232476.34,4,4,232476.321,0.0,0.0,0.0,0.019,581190.85
1687419,IT,HU,HOTEL,RESEA,1.68,232474.371,4,4,232474.353,0.0,0.0,0.0,0.018,138377.601786
1753088,IT,CA,RUBBE,DAIRY,0.77,232444.732,4,4,232444.711,0.0,0.0,0.0,0.021,301876.275325
1645266,IT,BE,MOTOR,HEAVY,0.35,232441.124,4,4,232441.105,0.0,0.0,0.0,0.019,664117.497143
1743792,IT,US,LANDT,FURNI,1.5,232433.369,4,4,232433.358,0.0,0.0,0.0,0.011,154955.579333
1744981,IT,US,BUSIN,FOOD3,2.39,232389.518,4,4,232389.502,0.0,0.0,0.0,0.016,97234.10795
1733745,IT,SI,LANDT,FOOD5,1.5,232388.411,4,4,232388.4,0.0,0.0,0.0,0.011,154925.607333
1667171,IT,ES,BASIC,SALEM,0.27,232385.929,4,4,232385.914,0.0,0.0,0.0,0.015,860688.625926
1644221,IT,BE,OILSE,VEGE1,0.17,232358.258,5,5,232356.247,0.0,2.0,0.0,0.011,1366813.282353
1790481,IT,WA,COPP1,PLAST,0.59,232354.46,5,5,232353.448,0.0,0.0,1.0,0.012,393821.118644
1642357,IT,AT,BASIC,COLLE,0.27,232337.876,4,4,232337.861,0.0,0.0,0.0,0.015,860510.651852
1751908,IT,CN,COMPU,BASIC,2.65,232306.132,4,4,232306.117,0.0,0.0,0.0,0.015,87662.691321
1741952,IT,US,CHEM1,RAILW,0.49,232233.665,4,4,232233.64,0.0,0.0,0.0,0.025,473946.255102
1795005,IT,WL,CHEM1,MEMBE,0.49,232231.397,4,4,232231.372,0.0,0.0,0.0,0.025,473941.626531
1643651,IT,AT,AIRTR,POSTT,0.25,232216.372,4,4,232216.365,0.0,0.0,0.0,0.007,928865.488
1778768,IT,TR,LANDT,FOOD5,1.5,232209.219,4,4,232209.208,0.0,0.0,0.0,0.011,154806.146
1664936,IT,ES,STONE,CEMEN,0.75,232196.08,5,5,232183.069,0.0,0.0,13.0,0.011,309594.773333
1813145,IT,WM,MOTO1,CHEM1,1.24,232131.776,4,4,232131.761,0.0,0.0,0.0,0.015,187203.045161
1676989,IT,FR,AIRTR,POSTT,0.25,232118.025,4,4,232118.018,0.0,0.0,0.0,0.007,928472.1
1794511,IT,WL,GASDI,BUSIN,0.35,232110.134,4,4,232110.115,0.0,0.0,0.0,0.019,663171.811429
1757059,IT,KR,BUSIN,MOTO1,2.38,232110.011,4,4,232109.995,0.0,0.0,0.0,0.016,97525.214706
1774121,IT,CH,WHOLE,SECO9,2.01,232095.895,4,4,232095.882,0.0,0.0,0.0,0.013,115470.594527
1812934,IT,WM,MACHI,MEAT4,1.29,232046.814,4,4,232046.795,0.0,0.0,0.0,0.019,179881.251163
1657753,IT,DE,NONME,VEGET,0.47,232032.884,4,4,232032.859,0.0,0.0,0.0,0.025,493686.987234
1800902,IT,WE,PREC1,CHEM1,0.39,232007.435,4,4,232007.424,0.0,0.0,0.0,0.011,594890.858974
1640527,IT,AT,FOOD5,RAWMI,1.11,232004.841,5,5,232003.82,0.0,1.0,0.0,0.021,209013.37027
1761392,IT,IN,NONME,GLASS,0.47,232001.266,4,4,232001.241,0.0,0.0,0.0,0.025,493619.714894
1788831,IT,WA,GASDI,CROPS,0.35,231994.487,4,4,231994.468,0.0,0.0,0.0,0.019,662841.391429
1779005,IT,TR,AIRTR,PAPER,0.25,231983.372,4,4,231983.365,0.0,0.0,0.0,0.007,927933.488
1645082,IT,BE,PAPER,FURNI,0.9,231983.248,5,5,231981.225,0.0,2.0,0.0,0.023,257759.164444
1755687,IT,KR,RUBBE,RETA1,0.77,231977.876,4,4,231977.855,0.0,0.0,0.0,0.021,301269.968831
1768776,IT,AU,WEARI,PUBLI,1.75,231967.859,4,4,231967.815,0.0,0.0,0.0,0.044,132553.062286
1674112,IT,FR,HEAVY,PULP5,0.37,231944.601,4,4,231944.582,0.0,0.0,0.0,0.019,626877.3
1757442,IT,BR,PAPER,TOBAC,0.9,231939.158,5,5,231937.135,0.0,2.0,0.0,0.023,257710.175556
1740338,IT,GB,PUBLI,RESEA,3.8,231917.745,4,4,231917.729,0.0,0.0,0.0,0.016,61030.985526
1724930,IT,PT,BUSIN,PUBLI,2.38,231907.145,4,4,231907.129,0.0,0.0,0.0,0.016,97439.976891
1789397,IT,WA,CHEM1,TRANS,0.48,231893.768,4,4,231893.743,0.0,0.0,0.0,0.025,483112.016667
1664910,IT,ES,CRUDE,CHEM1,0.46,231878.529,4,4,231878.509,0.0,0.0,0.0,0.02,504083.758696
1671070,IT,FI,RUBBE,DISTR,0.77,231845.867,4,4,231845.846,0.0,0.0,0.0,0.021,301098.528571
1794839,IT,WL,PLAST,POSTT,0.49,231831.421,4,4,231831.397,0.0,0.0,0.0,0.024,473125.34898
1755718,IT,KR,GLASS,CHEMI,0.64,231829.287,5,5,231828.274,0.0,0.0,1.0,0.013,362233.260938
1680347,IT,GR,ELEC1,SEACO,0.03,231799.739,4,4,231799.724,0.0,0.0,0.0,0.015,7726657.966667
1667146,IT,ES,BASIC,ALUM1,0.27,231788.653,4,4,231788.638,0.0,0.0,0.0,0.015,858476.492593
1806147,IT,WF,FABRI,MEDIC,0.94,231770.003,4,4,231769.986,0.0,0.0,0.0,0.017,246563.832979
1804063,IT,WF,WOODW,INSUR,0.65,231768.953,5,5,231767.937,0.0,1.0,0.0,0.016,356567.62
1774326,IT,CH,HOTEL,GLASS,1.68,231745.961,4,4,231745.944,0.0,0.0,0.0,0.017,137944.024405
1718521,IT,PL,TEXTI,RESEA,1.37,231731.913,4,4,231731.882,0.0,0.0,0.0,0.031,169147.381752
1748051,IT,JP,BUSIN,FABRI,2.38,231707.794,4,4,231707.778,0.0,0.0,0.0,0.016,97356.215966
1682781,IT,HR,HEAVY,DAIRY,0.37,231672.009,4,4,231671.99,0.0,0.0,0.0,0.019,626140.564865
1804402,IT,WF,KEROS,RAILW,0.34,231659.865,4,4,231659.846,0.0,0.0,0.0,0.019,681352.544118
1729569,IT,SE,COPP1,WHOLE,0.59,231613.344,5,5,231612.332,0.0,0.0,1.0,0.012,392564.989831
1747075,IT,JP,FURNI,OFFIC,0.74,231580.915,6,6,231578.895,0.0,1.0,1.0,0.02,312947.182432
1744254,IT,US,POSTT,CONST,3.81,231577.166,4,4,231577.148,0.0,0.0,0.0,0.018,60781.408399
1790201,IT,WA,PREC1,FOOD5,0.39,231565.735,4,4,231565.724,0.0,0.0,0.0,0.011,593758.294872
1656427,IT,DE,WOODW,RECRE,0.65,231551.972,5,5,231550.956,0.0,1.0,0.0,0.016,356233.803077
1782377,IT,NO,FABRI,FURNI,0.94,231549.767,4,4,231549.75,0.0,0.0,0.0,0.017,246329.539362
1642608,IT,AT,FABRI,PULP5,0.94,231548.567,4,4,231548.55,0.0,0.0,0.0,0.017,246328.262766
1728793,IT,SE,NAPHT,MOTOR,0.39,231528.103,4,4,231528.086,0.0,0.0,0.0,0.017,593661.802564
1800315,IT,WE,PFERT,CHEMI,0.1,231524.561,4,4,231524.524,0.0,0.0,0.0,0.037,2315245.61
1749267,IT,CN,PAPER,SECO9,0.9,231490.645,5,5,231488.622,0.0,2.0,0.0,0.023,257211.827778
1668865,IT,ES,SEACO,WOODW,0.24,231468.834,4,4,231468.83,0.0,0.0,0.0,0.004,964453.475
1718087,IT,PL,MEAT4,RADIO,1.27,231464.071,5,5,231463.055,0.0,1.0,0.0,0.016,182255.174016
1760861,IT,IN,GASDI,PADDY,0.34,231437.499,4,4,231437.48,0.0,0.0,0.0,0.019,680698.526471
1740154,IT,GB,COMPU,REALE,2.64,231430.554,4,4,231430.539,0.0,0.0,0.0,0.015,87663.088636
1761804,IT,IN,MACHI,BUSIN,1.29,231389.363,4,4,231389.344,0.0,0.0,0.0,0.019,179371.599225
1778912,IT,TR,SEACO,PLAST,0.24,231388.204,4,4,231388.2,0.0,0.0,0.0,0.004,964117.516667
1812233,IT,WM,NONME,MOTO1,0.47,231382.163,4,4,231382.138,0.0,0.0,0.0,0.025,492302.474468
1723080,IT,PT,CHEM1,RUBBE,0.48,231379.857,4,4,231379.832,0.0,0.0,0.0,0.025,482041.36875
1741856,IT,US,CHEM1,POULT,0.48,231311.453,4,4,231311.428,0.0,0.0,0.0,0.025,481898.860417
1668964,IT,ES,AIRTR,FABRI,0.25,231296.862,4,4,231296.855,0.0,0.0,0.0,0.007,925187.448
1731942,IT,SI,MOTOR,RETA1,0.35,231295.089,4,4,231295.07,0.0,0.0,0.0,0.019,660843.111429
1648467,IT,BG,VEGET,COPP1,0.82,231290.292,5,5,231289.283,0.0,1.0,0.0,0.009,282061.331707
1750004,IT,CN,NONME,WOODW,0.47,231289.871,4,4,231289.846,0.0,0.0,0.0,0.025,492106.108511
1751459,IT,CN,AIRTR,NONF1,0.25,231223.096,4,4,231223.089,0.0,0.0,0.0,0.007,924892.384
1764031,IT,MX,COPP1,ELECT,0.58,231211.452,5,5,231210.44,0.0,0.0,1.0,0.012,398640.434483
1761890,IT,IN,TRANS,PUBLI,1.38,231206.758,4,4,231206.745,0.0,0.0,0.0,0.013,167541.128986
1754468,IT,CA,BUSIN,HYDRO,2.37,231204.404,4,4,231204.388,0.0,0.0,0.0,0.016,97554.600844
1641819,IT,AT,CHEM1,SALEM,0.48,231184.606,4,4,231184.581,0.0,0.0,0.0,0.025,481634.595833
1721369,IT,PL,SEACO,TEXTI,0.24,231173.249,4,4,231173.245,0.0,0.0,0.0,0.004,963221.870833
1713099,IT,MT,FOOD5,MEAT1,1.11,231159.171,5,5,231158.15,0.0,1.0,0.0,0.021,208251.505405
1805175,IT,WF,CHEM1,COPPE,0.48,231143.578,4,4,231143.553,0.0,0.0,0.0,0.025,481549.120833
1681097,IT,GR,SUPPO,MEDIC,1.66,231140.486,4,4,231140.475,0.0,0.0,0.0,0.011,139241.256627
1794423,IT,WL,GASDI,CEREA,0.34,231138.443,4,4,231138.424,0.0,0.0,0.0,0.019,679818.95
1773163,IT,CH,NONF1,ELEC3,0.05,231115.632,3,3,231115.632,0.0,0.0,0.0,0.0,4622312.64
1666173,IT,ES,GASDI,PAPE4,0.34,231038.63,4,4,231038.611,0.0,0.0,0.0,0.019,679525.382353
1645344,IT,BE,GASDI,SEACO,0.34,230990.747,4,4,230990.728,0.0,0.0,0.0,0.019,679384.55
1813089,IT,WM,OFFIC,93197,0.72,230970.429,4,4,230970.412,0.0,0.0,0.0,0.017,320792.2625
1670464,IT,FI,BEVER,PRECI,0.98,230963.729,5,5,230962.714,0.0,1.0,0.0,0.015,235677.27449
1730288,IT,SE,SEACO,RESEA,0.23,230951.569,4,4,230951.565,0.0,0.0,0.0,0.004,1004137.256522
1665958,IT,ES,MOTOR,PETRO,0.34,230891.053,4,4,230891.034,0.0,0.0,0.0,0.019,679091.332353
1742075,IT,US,RUBBE,GASDI,0.76,230847.322,4,4,230847.301,0.0,0.0,0.0,0.021,303746.476316
1761659,IT,IN,FABRI,PREC1,0.94,230832.978,4,4,230832.961,0.0,0.0,0.0,0.017,245566.997872
1646555,IT,BE,OFFIC,MACHI,0.72,230825.207,4,4,230825.19,0.0,0.0,0.0,0.017,320590.565278
1798573,IT,WE,CHEMI,REALE,0.55,230823.771,6,6,230811.749,0.0,1.0,11.0,0.022,419679.583636
1729244,IT,SE,CERAM,HEALT,0.36,230776.1,5,5,230775.087,0.0,0.0,1.0,0.013,641044.722222
1768111,IT,RU,BUSIN,PUBLI,2.37,230773.256,4,4,230773.24,0.0,0.0,0.0,0.016,97372.681857
1645705,IT,BE,ADDIT,WHOLE,0.53,230764.382,5,5,230762.364,0.0,2.0,0.0,0.018,435404.49434
1662384,IT,DK,BASIC,RENTI,0.27,230761.198,4,4,230761.183,0.0,0.0,0.0,0.015,854671.103704
1771125,IT,CH,SANDC,PUBLI,0.53,230759.666,5,5,230708.658,0.0,0.0,51.0,0.008,435395.596226
1723677,IT,PT,MACHI,PULP5,1.29,230759.448,4,4,230759.429,0.0,0.0,0.0,0.019,178883.293023
1733122,IT,SI,FABRI,COPP1,0.94,230752.436,4,4,230752.419,0.0,0.0,0.0,0.017,245481.314894
1667637,IT,ES,MACHI,KERO1,1.29,230686.423,4,4,230686.404,0.0,0.0,0.0,0.019,178826.684496
1738238,IT,GB,CEMEN,MACHI,0.37,230667.937,5,5,230666.927,0.0,0.0,1.0,0.01,623426.856757
1754272,IT,CA,POSTT,BUSIN,3.8,230659.366,4,4,230659.348,0.0,0.0,0.0,0.018,60699.833158
1684565,IT,HR,BUSIN,WHOLE,2.37,230647.812,4,4,230647.796,0.0,0.0,0.0,0.016,97319.751899
1772954,IT,CH,PREC1,ELECT,0.39,230646.062,4,4,230646.051,0.0,0.0,0.0,0.011,591400.158974
1643253,IT,AT,HOTEL,TRAN1,1.67,230644.214,4,4,230644.197,0.0,0.0,0.0,0.017,138110.307784
1800861,IT,WE,BASIC,BUSIN,0.27,230642.055,4,4,230642.04,0.0,0.0,0.0,0.015,854229.833333
1688687,IT,IE,CHEM1,PFERT,0.48,230641.388,4,4,230641.363,0.0,0.0,0.0,0.025,480502.891667
1661027,IT,DE,BUSIN,PAPE1,2.37,230603.939,4,4,230603.923,0.0,0.0,0.0,0.016,97301.240084
1660917,IT,DE,BUSIN,MEATP,2.37,230563.746,4,4,230563.73,0.0,0.0,0.0,0.016,97284.281013
1661860,IT,DK,PAPER,OFFIC,0.89,230560.323,5,5,230558.3,0.0,2.0,0.0,0.023,259056.542697
1812574,IT,WM,ALUM1,HEALT,0.4,230541.354,4,4,230541.336,0.0,0.0,0.0,0.018,576353.385
1757791,IT,BR,PLAST,FABRI,0.48,230533.549,4,4,230533.526,0.0,0.0,0.0,0.023,480278.227083
1679453,IT,GR,CHEM1,PAPER,0.48,230525.852,4,4,230525.827,0.0,0.0,0.0,0.025,480262.191667
1742943,IT,US,MACHI,DIST1,1.29,230460.086,4,4,230460.067,0.0,0.0,0.0,0.019,178651.229457
1749766,IT,CN,ADDIT,CERAM,0.53,230449.621,5,5,230447.603,0.0,2.0,0.0,0.018,434810.60566
1741600,IT,US,GASDI,POSTT,0.34,230445.675,4,4,230445.656,0.0,0.0,0.0,0.019,677781.397059
1738300,IT,GB,BASIC,WOODW,0.27,230434.509,4,4,230434.494,0.0,0.0,0.0,0.015,853461.144444
1739148,IT,GB,RETA1,CRUDE,2.41,230420.824,4,4,230420.809,0.0,0.0,0.0,0.015,95610.300415
1641798,IT,AT,CHEM1,FOUND,0.48,230413.079,4,4,230413.054,0.0,0.0,0.0,0.025,480027.247917
1713152,IT,MT,FISH5,MEAT4,0.97,230363.799,5,5,230362.681,0.0,1.0,0.0,0.118,237488.452577
1776780,IT,TR,NAPHT,STONE,0.39,230362.771,4,4,230362.755,0.0,0.0,0.0,0.016,590673.771795
1745074,IT,US,PUBLI,WHOLE,3.77,230330.228,4,4,230330.212,0.0,0.0,0.0,0.016,61095.551194
1722110,IT,PL,BUSIN,CEMEN,2.37,230324.915,4,4,230324.899,0.0,0.0,0.0,0.016,97183.508439
1765967,IT,RU,CHEM1,DAIRY,0.48,230311.089,4,4,230311.064,0.0,0.0,0.0,0.025,479814.76875
1648113,IT,BE,RESEA,RUBBE,1.25,230310.36,4,4,230310.344,0.0,0.0,0.0,0.016,184248.288
1789061,IT,WA,NAPHT,RENTI,0.39,230283.263,4,4,230283.247,0.0,0.0,0.0,0.016,590469.905128
1773400,IT,CH,MACHI,RECRE,1.28,230273.883,4,4,230273.864,0.0,0.0,0.0,0.019,179901.471094
1736073,IT,SK,FURNI,BUSIN,0.73,230242.589,6,6,230240.569,0.0,1.0,1.0,0.02,315400.806849
1649074,IT,BG,PAPER,FOOD5,0.89,230164.257,5,5,230162.234,0.0,2.0,0.0,0.023,258611.524719
1735170,IT,SK,RUBBE,WOODW,0.76,230161.822,4,4,230161.801,0.0,0.0,0.0,0.021,302844.502632
1657440,IT,DE,RUBBE,FOUND,0.76,230153.221,4,4,230153.2,0.0,0.0,0.0,0.021,302833.185526
1689474,IT,IE,HOTEL,RENTI,1.67,230153.053,4,4,230153.036,0.0,0.0,0.0,0.017,137816.199401
1679454,IT,GR,CHEM1,PRINT,0.48,230126.013,4,4,230125.988,0.0,0.0,0.0,0.025,479429.19375
1795201,IT,WL,GLASS,WOODW,0.63,230123.154,5,5,230122.141,0.0,0.0,1.0,0.013,365274.847619
1751925,IT,CN,COMPU,ELEC1,2.63,230116.012,4,4,230115.998,0.0,0.0,0.0,0.014,87496.58251
1757852,IT,BR,CHEM1,DAIRY,0.48,230107.667,4,4,230107.642,0.0,0.0,0.0,0.025,479390.972917
1721372,IT,PL,SEACO,WOODW,0.23,230092.572,4,4,230092.568,0.0,0.0,0.0,0.004,1000402.486957
1773282,IT,CH,MACHI,OILSE,1.28,230065.161,4,4,230065.142,0.0,0.0,0.0,0.019,179738.407031
1801320,IT,WE,MACHI,LIQUE,1.28,230057.687,4,4,230057.668,0.0,0.0,0.0,0.019,179732.567969
1684748,IT,HU,VEGET,BUSIN,0.81,230036.311,5,5,230035.302,0.0,1.0,0.0,0.009,283995.445679
1753590,IT,CA,MACHI,TRAN1,1.28,230034.888,4,4,230034.869,0.0,0.0,0.0,0.019,179714.75625
1725943,IT,RO,NFERT,CROPS,0.05,230023.451,4,4,230023.432,0.0,0.0,0.0,0.019,4600469.02
1763742,IT,MX,GLASS,WOODW,0.63,230002.429,5,5,230001.416,0.0,0.0,1.0,0.013,365083.220635
1797354,IT,WL,REALE,REALE,9.72,229989.595,5,5,229988.58,0.0,0.0,1.0,0.015,23661.480967
1758038,IT,BR,RUBBE,RAILW,0.76,229986.212,4,4,229986.191,0.0,0.0,0.0,0.021,302613.436842
1735677,IT,SK,FABRI,WOODW,0.94,229986.202,4,4,229986.186,0.0,0.0,0.0,0.016,244666.17234
1764763,IT,MX,HOTEL,INSUR,1.67,229973.548,4,4,229973.531,0.0,0.0,0.0,0.017,137708.711377
1640314,IT,AT,CHEMI,NATUR,0.55,229972.992,6,6,229960.97,0.0,1.0,11.0,0.022,418132.712727
1735643,IT,SK,NONF1,ALUM1,0.05,229959.358,3,3,229959.358,0.0,0.0,0.0,0.0,4599187.16
1683638,IT,HR,FABRI,RUBBE,0.94,229945.983,4,4,229945.967,0.0,0.0,0.0,0.016,244623.38617
1688340,IT,IE,DAIRY,DAIRY,0.93,229942.646,5,5,229940.63,0.0,2.0,0.0,0.016,247250.156989
1777468,IT,TR,BASIC,CHEMI,0.26,229928.386,4,4,229928.371,0.0,0.0,0.0,0.015,884339.946154
1769768,IT,AU,MACHI,CERAM,1.28,229923.681,4,4,229923.662,0.0,0.0,0.0,0.019,179627.875781
1774353,IT,CH,HOTEL,TRAN1,1.67,229918.458,4,4,229918.441,0.0,0.0,0.0,0.017,137675.723353
1762199,IT,IN,SEACO,RUBBE,0.23,229887.932,4,4,229887.928,0.0,0.0,0.0,0.004,999512.747826
1657662,IT,DE,CERAM,ELEC3,0.36,229881.348,5,5,229880.336,0.0,0.0,1.0,0.012,638559.3
1743602,IT,US,HOTEL,BIODI,1.67,229879.827,4,4,229879.81,0.0,0.0,0.0,0.017,137652.591018
1640335,IT,AT,CHEMI,FOUND,0.55,229854.757,6,6,229842.735,0.0,1.0,11.0,0.022,417917.74
1785697,IT,ZA,NAPHT,HEAVY,0.39,229808.891,4,4,229808.875,0.0,0.0,0.0,0.016,589253.566667
1742659,IT,US,COPP1,CONST,0.58,229804.097,5,5,229803.085,0.0,0.0,1.0,0.012,396213.960345
1650515,IT,BG,ELEC6,OFFIC,0.03,229753.936,4,4,229753.899,0.0,0.0,0.0,0.037,7658464.533333
1676742,IT,FR,LANDT,WHEAT,1.48,229747.596,4,4,229747.585,0.0,0.0,0.0,0.011,155234.862162
1788539,IT,WA,PAPER,LEATH,0.89,229739.061,5,5,229737.038,0.0,2.0,0.0,0.023,258133.776404
1753193,IT,CA,GLASS,FABRI,0.63,229730.601,5,5,229729.588,0.0,0.0,1.0,0.013,364651.747619
1799865,IT,WE,GASDI,NONME,0.34,229693.384,4,4,229693.365,0.0,0.0,0.0,0.019,675568.776471
1682853,IT,HR,LIQUE,ELEC4,0.4,229689.111,4,4,229689.092,0.0,0.0,0.0,0.019,574222.7775
1653863,IT,CZ,FABRI,PFERT,0.93,229680.884,4,4,229680.868,0.0,0.0,0.0,0.016,246968.692473
1679564,IT,GR,RUBBE,NFERT,0.76,229678.717,4,4,229678.696,0.0,0.0,0.0,0.021,302208.838158
1742589,IT,US,ALUM1,BASIC,0.4,229667.829,4,4,229667.811,0.0,0.0,0.0,0.018,574169.5725
1769436,IT,AU,NONME,BRICK,0.46,229634.974,4,4,229634.949,0.0,0.0,0.0,0.025,499206.465217
1727192,IT,RO,TRAN2,DIST1,0.35,229615.479,4,4,229615.473,0.0,0.0,0.0,0.006,656044.225714
1805538,IT,WF,CERAM,RECRE,0.36,229554.945,5,5,229553.933,0.0,0.0,1.0,0.012,637652.625
1786008,IT,ZA,GLASS,GLASS,0.63,229553.398,5,5,229552.385,0.0,0.0,1.0,0.013,364370.473016
1650557,IT,BG,ELEC7,CONST,0.16,229543.196,4,4,229543.193,0.0,0.0,0.0,0.003,1434644.975
1733015,IT,SI,LEAD1,RETA1,0.4,229527.934,6,6,229525.915,0.0,1.0,1.0,0.019,573819.835
1709591,IT,LT,PAPER,PRINT,0.89,229501.174,5,5,229499.151,0.0,2.0,0.0,0.023,257866.48764
1709819,IT,LT,RUBBE,WHOLE,0.76,229500.584,4,4,229500.563,0.0,0.0,0.0,0.021,301974.452632
1683454,IT,HR,PREC1,VEGET,0.39,229495.645,4,4,229495.634,0.0,0.0,0.0,0.011,588450.371795
1741257,IT,US,PAPER,VEGET,0.89,229494.169,5,5,229492.146,0.0,2.0,0.0,0.023,257858.616854
1794354,IT,WL,MOTOR,BUSIN,0.34,229457.696,4,4,229457.677,0.0,0.0,0.0,0.019,674875.576471
1721054,IT,PL,HOTEL,FABRI,1.66,229435.778,4,4,229435.761,0.0,0.0,0.0,0.017,138214.324096
1805723,IT,WF,BASIC,CERAM,0.26,229427.265,4,4,229427.25,0.0,0.0,0.0,0.015,882412.557692
1794853,IT,WL,NFERT,CHEM1,0.05,229418.686,4,4,229418.667,0.0,0.0,0.0,0.019,4588373.72
1677924,IT,FR,BUSIN,RAILW,2.36,229411.002,4,4,229410.986,0.0,0.0,0.0,0.016,97208.051695
1796918,IT,WL,AIRTR,RAWMI,0.25,229407.223,4,4,229407.216,0.0,0.0,0.0,0.007,917628.892
1735804,IT,SK,MACHI,ALUM1,1.28,229396.073,4,4,229396.054,0.0,0.0,0.0,0.019,179215.682031
1657180,IT,DE,CHEM1,FORES,0.48,229359.123,4,4,229359.098,0.0,0.0,0.0,0.025,477831.50625
1719769,IT,PL,BASIC,MEATP,0.26,229358.296,4,4,229358.281,0.0,0.0,0.0,0.015,882147.292308
1671308,IT,FI,ALUM1,RUBBE,0.4,229352.98,4,4,229352.962,0.0,0.0,0.0,0.018,573382.45
1794812,IT,WL,PLAST,PREC1,0.48,229348.78,4,4,229348.757,0.0,0.0,0.0,0.023,477809.958333
1654328,IT,CZ,ELEC2,BUSIN,0.06,229347.199,4,4,229347.175,0.0,0.0,0.0,0.024,3822453.316667
1711046,IT,LU,BASIC,MOTO1,0.26,229300.233,4,4,229300.219,0.0,0.0,0.0,0.014,881923.973077
1764261,IT,MX,MACHI,ELEC3,1.28,229289.485,4,4,229289.466,0.0,0.0,0.0,0.019,179132.410156
1672661,IT,FR,CRUDE,FURNI,0.45,229272.504,4,4,229272.484,0.0,0.0,0.0,0.02,509494.453333
