trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1749739,IT,CN,ADDIT,TEXTI,0.53,229262.276,5,5,229260.258,0.0,2.0,0.0,0.018,432570.332075
1748789,IT,CN,TEXTI,PLAST,1.36,229212.016,4,4,229211.986,0.0,0.0,0.0,0.03,168538.247059
1789434,IT,WA,CHEM1,FOODW,0.48,229196.937,4,4,229196.912,0.0,0.0,0.0,0.025,477493.61875
1776250,IT,TR,PULP5,CHEM1,0.7,229192.872,5,5,229191.85,0.0,1.0,0.0,0.022,327418.388571
1809412,IT,WM,CHEMI,LIQUE,0.55,229139.327,6,6,229127.305,0.0,1.0,11.0,0.022,416616.958182
1653445,IT,CZ,NONME,CEMEN,0.46,229139.079,4,4,229139.054,0.0,0.0,0.0,0.025,498128.432609
1689654,IT,IE,POSTT,FISH5,3.77,229122.265,4,4,229122.248,0.0,0.0,0.0,0.017,60775.136605
1686074,IT,HU,RUBBE,PRINT,0.76,229121.435,4,4,229121.414,0.0,0.0,0.0,0.021,301475.572368
1811162,IT,WM,NAPHT,GLASS,0.39,229074.28,4,4,229074.264,0.0,0.0,0.0,0.016,587369.948718
1686137,IT,HU,RUBBE,HEALT,0.76,229069.585,4,4,229069.564,0.0,0.0,0.0,0.021,301407.348684
1728397,IT,SE,TEXTI,PUBLI,1.36,229056.887,4,4,229056.857,0.0,0.0,0.0,0.03,168424.181618
1673401,IT,FR,WEARI,BEVER,1.73,229051.573,4,4,229051.529,0.0,0.0,0.0,0.044,132399.753179
1648191,IT,BE,BUSIN,BIODI,2.35,229019.067,4,4,229019.051,0.0,0.0,0.0,0.016,97454.922128
1747549,IT,JP,AIRTR,COKEO,0.25,228985.236,4,4,228985.229,0.0,0.0,0.0,0.007,915940.944
1768076,IT,RU,BUSIN,TRANS,2.35,228970.791,4,4,228970.775,0.0,0.0,0.0,0.016,97434.379149
1732061,IT,SI,KEROS,INTER,0.34,228950.602,4,4,228950.583,0.0,0.0,0.0,0.019,673384.123529
1805679,IT,WF,BASIC,BITUM,0.26,228940.59,4,4,228940.576,0.0,0.0,0.0,0.014,880540.730769
1722427,IT,PT,MEAT4,ALUM1,1.26,228882.533,5,5,228881.517,0.0,1.0,0.0,0.016,181652.803968
1746666,IT,JP,NONF1,OFFIC,0.05,228844.095,3,3,228844.095,0.0,0.0,0.0,0.0,4576881.9
1645583,IT,BE,CHEM1,WEARI,0.48,228790.216,4,4,228790.191,0.0,0.0,0.0,0.025,476646.283333
1772082,IT,CH,PRINT,HEALT,2.2,228769.414,4,4,228769.397,0.0,0.0,0.0,0.017,103986.097273
1656510,IT,DE,PAPER,CEMEN,0.89,228757.234,5,5,228755.211,0.0,2.0,0.0,0.023,257030.6
1749146,IT,CN,WOODW,BUSIN,0.64,228748.511,5,5,228747.496,0.0,1.0,0.0,0.015,357419.548437
1791403,IT,WA,WHOLE,PIGS9,1.98,228717.579,4,4,228717.566,0.0,0.0,0.0,0.013,115513.928788
1714561,IT,NL,CRUDE,SUPPO,0.45,228717.04,4,4,228717.02,0.0,0.0,0.0,0.02,508260.088889
1754984,IT,KR,TEXTI,REALE,1.36,228715.498,4,4,228715.468,0.0,0.0,0.0,0.03,168173.160294
1645720,IT,BE,RUBBE,MEATC,0.76,228711.896,4,4,228711.875,0.0,0.0,0.0,0.021,300936.705263
1683777,IT,HR,MACHI,BUSIN,1.28,228678.556,4,4,228678.537,0.0,0.0,0.0,0.019,178655.121875
1686760,IT,HU,NONF1,FABRI,0.05,228656.412,3,3,228656.412,0.0,0.0,0.0,0.0,4573128.24
1715866,IT,NL,RUBBE,RETA1,0.76,228612.953,4,4,228612.932,0.0,0.0,0.0,0.021,300806.517105
1647889,IT,BE,REALE,REFI1,9.66,228592.014,5,5,228590.999,0.0,0.0,1.0,0.015,23663.769565
1796613,IT,WL,HOTEL,PFERT,1.66,228588.09,4,4,228588.073,0.0,0.0,0.0,0.017,137703.668675
1757730,IT,BR,NAPHT,ELECT,0.39,228567.351,4,4,228567.335,0.0,0.0,0.0,0.016,586070.130769
1757593,IT,BR,GASDI,LIQUE,0.34,228537.918,4,4,228537.899,0.0,0.0,0.0,0.019,672170.347059
1657682,IT,DE,CERAM,RENTI,0.36,228534.477,5,5,228533.465,0.0,0.0,1.0,0.012,634817.991667
1682678,IT,HR,KEROS,FOOD4,0.34,228532.95,4,4,228532.931,0.0,0.0,0.0,0.019,672155.735294
1751952,IT,CN,COMPU,EDUCA,2.61,228521.146,4,4,228521.132,0.0,0.0,0.0,0.014,87555.994636
1663192,IT,DK,LANDT,LANDT,1.47,228500.711,4,4,228500.7,0.0,0.0,0.0,0.011,155442.660544
1772944,IT,CH,PREC1,CEMEN,0.39,228497.345,4,4,228497.334,0.0,0.0,0.0,0.011,585890.628205
1785573,IT,ZA,GASDI,POULT,0.34,228491.015,4,4,228490.996,0.0,0.0,0.0,0.019,672032.397059
1717970,IT,PL,SANDC,BASIC,0.52,228490.545,5,5,228440.537,0.0,0.0,50.0,0.008,439404.894231
1653975,IT,CZ,MACHI,PRINT,1.27,228476.763,4,4,228476.744,0.0,0.0,0.0,0.019,179902.962992
1675170,IT,FR,COPP1,INERT,0.58,228471.445,5,5,228470.433,0.0,0.0,1.0,0.012,393916.284483
1796124,IT,WL,TRANS,RETAI,1.36,228463.415,4,4,228463.403,0.0,0.0,0.0,0.012,167987.805147
1803931,IT,WF,WEARI,HOTEL,1.72,228457.972,4,4,228457.929,0.0,0.0,0.0,0.043,132824.402326
1644768,IT,BE,FISH5,HOTEL,0.96,228457.18,5,5,228456.063,0.0,1.0,0.0,0.117,237976.229167
1681310,IT,GR,INSUR,GASDI,4.71,228451.127,4,4,228451.116,0.0,0.0,0.0,0.011,48503.423992
1814038,IT,WM,SEACO,AUXIL,0.23,228431.812,4,4,228431.808,0.0,0.0,0.0,0.004,993181.791304
1641221,IT,AT,COKEO,RUBBE,0.03,228407.082,3,3,228407.082,0.0,0.0,0.0,0.0,7613569.4
1746909,IT,JP,MOTO1,PAPER,1.22,228404.18,4,4,228404.165,0.0,0.0,0.0,0.015,187216.540984
1734719,IT,SK,LEATH,OFFIC,1.64,228373.974,5,5,228371.934,0.0,2.0,0.0,0.04,139252.423171
1671437,IT,FI,FABRI,DISTR,0.93,228357.76,4,4,228357.744,0.0,0.0,0.0,0.016,245545.978495
1666005,IT,ES,MOTOR,RENTI,0.34,228317.312,4,4,228317.293,0.0,0.0,0.0,0.019,671521.505882
1788609,IT,WA,PAPER,RECRE,0.88,228308.876,5,5,228306.853,0.0,2.0,0.0,0.023,259441.904545
1650763,IT,BG,HOTEL,RECRE,1.65,228299.141,4,4,228299.124,0.0,0.0,0.0,0.017,138363.115758
1667162,IT,ES,BASIC,ELEC4,0.26,228295.059,4,4,228295.045,0.0,0.0,0.0,0.014,878057.919231
1765190,IT,MX,BUSIN,RETA1,2.34,228286.273,4,4,228286.257,0.0,0.0,0.0,0.016,97558.236325
1786279,IT,ZA,FABRI,CHEM1,0.93,228271.621,4,4,228271.605,0.0,0.0,0.0,0.016,245453.355914
1772103,IT,CH,COKEO,WHOLE,0.03,228255.503,3,3,228255.503,0.0,0.0,0.0,0.0,7608516.766667
1805591,IT,WF,CEMEN,POSTT,0.37,228227.2,5,5,228226.19,0.0,0.0,1.0,0.01,616830.27027
1723878,IT,PT,FURNI,WEARI,0.73,228210.429,6,6,228208.409,0.0,1.0,1.0,0.02,312617.026027
1725719,IT,RO,PAPER,EDUCA,0.88,228166.741,5,5,228164.718,0.0,2.0,0.0,0.023,259280.3875
1755521,IT,KR,CHEM1,PULP5,0.48,228164.04,4,4,228164.015,0.0,0.0,0.0,0.025,475341.75
1654728,IT,CZ,TRAN2,PULP5,0.35,228148.081,4,4,228148.075,0.0,0.0,0.0,0.006,651851.66
1809222,IT,WM,FISHF,FISH5,0.39,228143.047,4,4,228143.039,0.0,0.0,0.0,0.008,584982.171795
1809576,IT,WM,VEGE1,CHEM1,0.7,228140.579,5,5,228139.529,0.0,1.0,0.0,0.05,325915.112857
1713090,IT,MT,SUGA1,RAILW,0.57,228134.069,4,4,228134.03,0.0,0.0,0.0,0.039,400235.208772
1648885,IT,BG,TEXTI,CONST,1.35,228071.243,4,4,228071.213,0.0,0.0,0.0,0.03,168941.661481
1755388,IT,KR,KEROS,NAPHT,0.34,228065.131,4,4,228065.112,0.0,0.0,0.0,0.019,670779.797059
1718083,IT,PL,MEAT4,FOOD5,1.26,228042.33,5,5,228041.314,0.0,1.0,0.0,0.016,180985.97619
1656857,IT,DE,HEAVY,KEROS,0.37,228023.522,4,4,228023.504,0.0,0.0,0.0,0.018,616279.789189
1731903,IT,SI,MOTOR,VEGET,0.34,227986.127,4,4,227986.108,0.0,0.0,0.0,0.019,670547.432353
1791024,IT,WA,MOTO1,PRIVA,1.21,227978.573,4,4,227978.558,0.0,0.0,0.0,0.015,188412.043802
1671004,IT,FI,CHEM1,93197,0.48,227971.732,4,4,227971.707,0.0,0.0,0.0,0.025,474941.108333
1814007,IT,WM,SEACO,COPP1,0.23,227968.492,4,4,227968.488,0.0,0.0,0.0,0.004,991167.356522
1717125,IT,NL,SEACO,RENTI,0.23,227966.896,4,4,227966.892,0.0,0.0,0.0,0.004,991160.417391
1769307,IT,AU,RUBBE,HEALT,0.76,227948.674,4,4,227948.653,0.0,0.0,0.0,0.021,299932.465789
1659001,IT,DE,ELEC2,PULP5,0.05,227932.112,4,4,227932.088,0.0,0.0,0.0,0.024,4558642.24
1659843,IT,DE,LANDT,ELEC3,1.47,227912.28,4,4,227912.269,0.0,0.0,0.0,0.011,155042.367347
1783962,IT,ID,VEGE1,CATTL,0.7,227888.37,5,5,227887.32,0.0,1.0,0.0,0.05,325554.814286
1754942,IT,KR,TEXTI,PFERT,1.35,227886.699,4,4,227886.669,0.0,0.0,0.0,0.03,168804.962222
1795731,IT,WL,MACHI,FISHF,1.27,227880.409,4,4,227880.39,0.0,0.0,0.0,0.019,179433.392913
1809017,IT,WM,VEGET,CEMEN,0.81,227869.092,5,5,227868.083,0.0,1.0,0.0,0.009,281319.866667
1646025,IT,BE,NONME,MOTO1,0.46,227840.25,4,4,227840.225,0.0,0.0,0.0,0.025,495304.891304
1667447,IT,ES,NONF1,OFFIC,0.05,227829.196,3,3,227829.196,0.0,0.0,0.0,0.0,4556583.92
1765487,IT,RU,WEARI,WOODW,1.72,227819.411,4,4,227819.368,0.0,0.0,0.0,0.043,132453.14593
1728276,IT,SE,BEVER,WOODW,0.97,227814.07,5,5,227813.055,0.0,1.0,0.0,0.015,234859.865979
1641294,IT,AT,MOTOR,RENTI,0.34,227811.709,4,4,227811.69,0.0,0.0,0.0,0.019,670034.438235
1810177,IT,WM,WEARI,LANDT,1.72,227796.7,4,4,227796.657,0.0,0.0,0.0,0.043,132439.94186
1777988,IT,TR,MACHI,COMPU,1.27,227770.797,4,4,227770.778,0.0,0.0,0.0,0.019,179347.084252
1715989,IT,NL,BRICK,BRICK,0.34,227759.146,5,5,227758.131,0.0,0.0,1.0,0.015,669879.841176
1650522,IT,BG,ELEC6,LANDT,0.03,227743.902,4,4,227743.866,0.0,0.0,0.0,0.036,7591463.4
1722085,IT,PL,BUSIN,PRINT,2.34,227724.562,4,4,227724.546,0.0,0.0,0.0,0.016,97318.188889
1647125,IT,BE,HOTEL,RETA1,1.65,227714.226,4,4,227714.209,0.0,0.0,0.0,0.017,138008.621818
1754558,IT,CA,BUSIN,HEALT,2.34,227711.71,4,4,227711.694,0.0,0.0,0.0,0.016,97312.696581
1799189,IT,WE,WEARI,RESEA,1.72,227695.723,4,4,227695.68,0.0,0.0,0.0,0.043,132381.234302
1794844,IT,WL,PLAST,BUSIN,0.48,227689.832,4,4,227689.809,0.0,0.0,0.0,0.023,474353.816667
1738579,IT,GB,FABRI,ALUM1,0.93,227668.183,4,4,227668.167,0.0,0.0,0.0,0.016,244804.497849
1740791,IT,US,VEGE1,RAWMI,0.7,227639.035,5,5,227637.985,0.0,1.0,0.0,0.05,325198.621429
1720237,IT,PL,NONF1,MACHI,0.05,227638.308,3,3,227638.308,0.0,0.0,0.0,0.0,4552766.16
1755741,IT,KR,GLASS,OFFIC,0.62,227557.271,5,5,227556.258,0.0,0.0,1.0,0.013,367027.856452
1685525,IT,HU,PAPER,CERAM,0.88,227549.739,5,5,227547.717,0.0,2.0,0.0,0.022,258579.248864
1774477,IT,CH,LANDT,CHEM1,1.47,227534.818,4,4,227534.807,0.0,0.0,0.0,0.011,154785.590476
1809396,IT,WM,CHEMI,FOOD5,0.54,227522.211,6,6,227510.19,0.0,1.0,11.0,0.021,421337.427778
1666300,IT,ES,LIQUE,KEROS,0.4,227512.612,4,4,227512.594,0.0,0.0,0.0,0.018,568781.53
1750872,IT,CN,FURNI,INLAN,0.73,227512.07,6,6,227510.05,0.0,1.0,1.0,0.02,311660.369863
1811276,IT,WM,BITU1,WOODW,0.36,227511.698,4,4,227511.68,0.0,0.0,0.0,0.018,631976.938889
1784025,IT,ID,TEXTI,PFERT,1.35,227473.985,4,4,227473.955,0.0,0.0,0.0,0.03,168499.248148
1755492,IT,KR,PFERT,PADDY,0.1,227424.231,4,4,227424.195,0.0,0.0,0.0,0.036,2274242.31
1655337,IT,DE,VEGET,RETA1,0.81,227415.664,5,5,227414.655,0.0,1.0,0.0,0.009,280760.079012
1720867,IT,PL,FURNI,RECRE,0.73,227399.442,6,6,227397.422,0.0,1.0,1.0,0.02,311506.084932
1776512,IT,TR,MOTOR,HEALT,0.34,227338.206,4,4,227338.187,0.0,0.0,0.0,0.019,668641.782353
1722353,IT,PT,FISHF,ELECT,0.39,227322.876,4,4,227322.868,0.0,0.0,0.0,0.008,582879.169231
1743966,IT,US,AIRTR,MEATC,0.25,227322.587,4,4,227322.58,0.0,0.0,0.0,0.007,909290.348
1643328,IT,AT,RAILW,CHEM1,1.52,227316.203,5,5,227314.193,0.0,0.0,2.0,0.01,149550.133553
1729031,IT,SE,RUBBE,BEVER,0.75,227269.899,4,4,227269.878,0.0,0.0,0.0,0.021,303026.532
1802525,IT,WE,POSTT,POSTT,3.74,227261.844,4,4,227261.827,0.0,0.0,0.0,0.017,60765.19893
1715762,IT,NL,BIODI,PROCE,0.47,227253.643,4,4,227253.618,0.0,0.0,0.0,0.025,483518.389362
1769938,IT,AU,MOTO1,SUPPO,1.21,227227.912,4,4,227227.897,0.0,0.0,0.0,0.015,187791.66281
1685616,IT,HU,COKEO,BASIC,0.03,227199.176,3,3,227199.176,0.0,0.0,0.0,0.0,7573305.866667
1649295,IT,BG,NAPHT,BIODI,0.39,227195.987,4,4,227195.971,0.0,0.0,0.0,0.016,582553.812821
1647122,IT,BE,HOTEL,SALEM,1.65,227186.506,4,4,227186.489,0.0,0.0,0.0,0.017,137688.791515
1667546,IT,ES,FABRI,COLLE,0.92,227186.193,4,4,227186.177,0.0,0.0,0.0,0.016,246941.51413
1735879,IT,SK,OFFIC,RUBBE,0.7,227156.565,4,4,227156.549,0.0,0.0,0.0,0.016,324509.378571
1769711,IT,AU,MACHI,FISHF,1.27,227122.484,4,4,227122.465,0.0,0.0,0.0,0.019,178836.601575
1640304,IT,AT,SANDC,HOTEL,0.52,227119.188,5,5,227069.18,0.0,0.0,50.0,0.008,436767.669231
1669831,IT,ES,BUSIN,RENTI,2.33,227109.657,4,4,227109.641,0.0,0.0,0.0,0.016,97471.955794
1661340,IT,DK,MEATC,FOOD5,0.76,227079.13,5,5,227076.115,0.0,3.0,0.0,0.015,298788.328947
1662995,IT,DK,HOTEL,WOODW,1.65,227069.142,4,4,227069.125,0.0,0.0,0.0,0.017,137617.661818
1790104,IT,WA,BASIC,HEAVY,0.26,227055.321,4,4,227055.307,0.0,0.0,0.0,0.014,873289.696154
1812288,IT,WM,BASIC,COPPE,0.26,227049.327,4,4,227049.313,0.0,0.0,0.0,0.014,873266.642308
1799016,IT,WE,TEXTI,PRINT,1.35,227002.387,4,4,227002.357,0.0,0.0,0.0,0.03,168149.916296
1730896,IT,SE,PLAS1,MEATC,0.81,226971.948,4,4,226971.933,0.0,0.0,0.0,0.015,280212.281481
1804943,IT,WF,NONSP,MOTOR,0.3,226888.723,4,4,226888.711,0.0,0.0,0.0,0.012,756295.743333
1669084,IT,ES,SUPPO,RETA1,1.63,226878.668,4,4,226878.657,0.0,0.0,0.0,0.011,139189.366871
1642618,IT,AT,FABRI,PLAST,0.92,226875.565,4,4,226875.549,0.0,0.0,0.0,0.016,246603.875
1805527,IT,WF,CERAM,FINAN,0.35,226868.193,5,5,226867.181,0.0,0.0,1.0,0.012,648194.837143
1755287,IT,KR,PAPER,MOTO1,0.88,226844.333,5,5,226842.311,0.0,2.0,0.0,0.022,257777.651136
1735169,IT,SK,RUBBE,LEATH,0.75,226840.758,4,4,226840.737,0.0,0.0,0.0,0.021,302454.344
1796087,IT,WL,TRANS,PLAST,1.35,226826.573,4,4,226826.561,0.0,0.0,0.0,0.012,168019.683704
1749492,IT,CN,NAPHT,CHEM1,0.38,226760.812,4,4,226760.796,0.0,0.0,0.0,0.016,596738.978947
1732039,IT,SI,KEROS,SALEM,0.34,226755.801,4,4,226755.783,0.0,0.0,0.0,0.018,666928.826471
1679930,IT,GR,FABRI,TEXTI,0.92,226739.865,4,4,226739.849,0.0,0.0,0.0,0.016,246456.375
1653338,IT,CZ,GLASS,RUBBE,0.62,226730.874,5,5,226729.861,0.0,0.0,1.0,0.013,365694.958065
1733192,IT,SI,MACHI,DAIRY,1.26,226685.931,4,4,226685.912,0.0,0.0,0.0,0.019,179909.469048
1795157,IT,WL,RUBBE,DISTR,0.75,226648.482,4,4,226648.461,0.0,0.0,0.0,0.021,302197.976
1788363,IT,WA,WOODW,MEATA,0.63,226641.356,5,5,226640.341,0.0,1.0,0.0,0.015,359748.184127
1794765,IT,WL,PLAST,NATUR,0.48,226640.816,4,4,226640.793,0.0,0.0,0.0,0.023,472168.366667
1710709,IT,LU,FOOD5,DAIRY,1.09,226634.304,5,5,226633.284,0.0,1.0,0.0,0.02,207921.379817
1750055,IT,CN,BASIC,TEXTI,0.26,226627.057,4,4,226627.043,0.0,0.0,0.0,0.014,871642.526923
1805764,IT,WF,BASIC,RESEA,0.26,226623.075,4,4,226623.061,0.0,0.0,0.0,0.014,871627.211538
1799123,IT,WE,WEARI,LEATH,1.71,226593.148,4,4,226593.105,0.0,0.0,0.0,0.043,132510.612865
1776421,IT,TR,COKEO,MEATC,0.03,226591.879,3,3,226591.879,0.0,0.0,0.0,0.0,7553062.633333
1747516,IT,JP,SEACO,PUBLI,0.23,226549.703,4,4,226549.699,0.0,0.0,0.0,0.004,984998.708696
1742399,IT,US,NONME,SALEM,0.46,226542.315,4,4,226542.29,0.0,0.0,0.0,0.025,492483.293478
1760837,IT,IN,MOTOR,DISTR,0.34,226495.316,4,4,226495.298,0.0,0.0,0.0,0.018,666162.694118
1791921,IT,WA,SEACO,POULT,0.23,226476.515,4,4,226476.511,0.0,0.0,0.0,0.004,984680.5
1656224,IT,DE,TEXTI,RENTI,1.34,226459.0,4,4,226458.97,0.0,0.0,0.0,0.03,168999.253731
1651475,IT,CY,HEAVY,DAIRY,0.37,226446.38,4,4,226446.362,0.0,0.0,0.0,0.018,612017.243243
1790319,IT,WA,ALUM1,CHEM1,0.39,226445.015,4,4,226444.997,0.0,0.0,0.0,0.018,580628.24359
1796100,IT,WL,TRANS,NONME,1.35,226444.965,4,4,226444.953,0.0,0.0,0.0,0.012,167737.011111
1735501,IT,SK,PREC1,ADDIT,0.38,226423.059,4,4,226423.049,0.0,0.0,0.0,0.01,595850.155263
1721563,IT,PL,SUPPO,BUSIN,1.63,226413.388,4,4,226413.377,0.0,0.0,0.0,0.011,138903.919018
1726413,IT,RO,FABRI,NATUR,0.92,226393.026,4,4,226393.01,0.0,0.0,0.0,0.016,246079.376087
1717889,IT,PL,OILSE,FOOD5,0.16,226390.532,5,5,226388.522,0.0,2.0,0.0,0.01,1414940.825
1641517,IT,AT,HEAVY,PULP5,0.37,226365.761,4,4,226365.743,0.0,0.0,0.0,0.018,611799.354054
1745847,IT,JP,LEATH,PFERT,1.62,226293.11,5,5,226291.071,0.0,2.0,0.0,0.039,139687.104938
1658463,IT,DE,FABRI,ELEC8,0.92,226292.07,4,4,226292.054,0.0,0.0,0.0,0.016,245969.641304
1774740,IT,CH,SUPPO,RAILW,1.63,226271.007,4,4,226270.996,0.0,0.0,0.0,0.011,138816.568712
1759791,IT,BR,BUSIN,RETAI,2.32,226268.106,4,4,226268.09,0.0,0.0,0.0,0.016,97529.356034
1649108,IT,BG,PAPER,FABRI,0.88,226265.569,5,5,226263.547,0.0,2.0,0.0,0.022,257119.964773
1790385,IT,WA,LEAD1,FOOD5,0.39,226258.889,6,6,226256.87,0.0,1.0,1.0,0.019,580150.997436
1644530,IT,BE,DAIRY,HEALT,0.92,226254.4,5,5,226252.385,0.0,2.0,0.0,0.015,245928.695652
1774521,IT,CH,LANDT,BUSIN,1.46,226249.22,4,4,226249.209,0.0,0.0,0.0,0.011,154965.219178
1805582,IT,WF,CEMEN,NONME,0.36,226245.636,5,5,226244.626,0.0,0.0,1.0,0.01,628460.1
1666850,IT,ES,GLASS,FISH5,0.62,226239.683,5,5,226238.67,0.0,0.0,1.0,0.013,364902.714516
1656439,IT,DE,PULP5,CERAM,0.69,226234.261,5,5,226233.24,0.0,1.0,0.0,0.021,327875.74058
1667115,IT,ES,BASIC,COPPE,0.26,226199.587,4,4,226199.573,0.0,0.0,0.0,0.014,869998.411538
1755144,IT,KR,LEATH,MEDIC,1.62,226189.647,5,5,226187.608,0.0,2.0,0.0,0.039,139623.238889
1757976,IT,BR,RUBBE,CRUDE,0.75,226188.525,4,4,226188.504,0.0,0.0,0.0,0.021,301584.7
1664294,IT,EE,ALUM1,MACHI,0.39,226176.616,4,4,226176.598,0.0,0.0,0.0,0.018,579940.041026
1769276,IT,AU,RUBBE,MACHI,0.75,226154.262,4,4,226154.241,0.0,0.0,0.0,0.021,301539.016
1773671,IT,CH,FURNI,RUBBE,0.72,226142.388,6,6,226140.369,0.0,1.0,1.0,0.019,314086.65
1755277,IT,KR,PAPER,NONME,0.88,226125.86,5,5,226123.838,0.0,2.0,0.0,0.022,256961.204545
1782394,IT,NO,FABRI,REALE,0.92,226118.32,4,4,226118.304,0.0,0.0,0.0,0.016,245780.782609
1721301,IT,PL,LANDT,REALE,1.46,226107.499,4,4,226107.488,0.0,0.0,0.0,0.011,154868.15
1742505,IT,US,BASIC,SALEM,0.26,226088.2,4,4,226088.186,0.0,0.0,0.0,0.014,869570.0
1746194,IT,JP,CHEM1,CROPS,0.47,226050.061,4,4,226050.036,0.0,0.0,0.0,0.025,480957.576596
1658724,IT,DE,OFFIC,CONST,0.7,226041.483,4,4,226041.467,0.0,0.0,0.0,0.016,322916.404286
1680056,IT,GR,MACHI,FURNI,1.26,226029.307,4,4,226029.288,0.0,0.0,0.0,0.019,179388.338889
1648629,IT,BG,VEGE1,COPPE,0.7,226016.046,5,5,226014.997,0.0,1.0,0.0,0.049,322880.065714
1723543,IT,PT,NONF1,NONF1,0.05,226002.715,3,3,226002.715,0.0,0.0,0.0,0.0,4520054.3
1686666,IT,HU,LEAD1,FOOD4,0.39,226000.111,6,6,225998.092,0.0,1.0,1.0,0.019,579487.464103
1736020,IT,SK,TRANS,COMPU,1.35,225990.538,4,4,225990.526,0.0,0.0,0.0,0.012,167400.398519
1805642,IT,WF,NONME,BRICK,0.46,225980.244,4,4,225980.219,0.0,0.0,0.0,0.025,491261.4
1666117,IT,ES,GASDI,RUBBE,0.34,225966.76,4,4,225966.742,0.0,0.0,0.0,0.018,664608.117647
1764052,IT,MX,NONF1,CONST,0.05,225941.476,3,3,225941.476,0.0,0.0,0.0,0.0,4518829.52
1788095,IT,WA,WEARI,VEGET,1.7,225939.81,4,4,225939.767,0.0,0.0,0.0,0.043,132905.770588
1743878,IT,US,SEACO,ETHAN,0.23,225930.707,4,4,225930.703,0.0,0.0,0.0,0.004,982307.421739
1811063,IT,WM,HEAVY,BITU1,0.36,225912.946,4,4,225912.928,0.0,0.0,0.0,0.018,627535.961111
1741669,IT,US,HEAVY,NONME,0.36,225898.487,4,4,225898.469,0.0,0.0,0.0,0.018,627495.797222
1774616,IT,CH,SEACO,REALE,0.23,225864.621,4,4,225864.617,0.0,0.0,0.0,0.004,982020.091304
1647291,IT,BE,LANDT,HEALT,1.46,225862.805,4,4,225862.794,0.0,0.0,0.0,0.011,154700.55137
1772900,IT,CH,BASIC,FINAN,0.26,225849.71,4,4,225849.696,0.0,0.0,0.0,0.014,868652.730769
1786563,IT,ZA,FURNI,WHOLE,0.72,225843.787,6,6,225841.768,0.0,1.0,1.0,0.019,313671.926389
1805001,IT,WF,PLAST,FISH5,0.47,225838.183,4,4,225838.16,0.0,0.0,0.0,0.023,480506.77234
1805082,IT,WF,NFERT,PADDY,0.05,225816.005,4,4,225815.987,0.0,0.0,0.0,0.018,4516320.1
1781969,IT,NO,RUBBE,FISHF,0.75,225815.814,4,4,225815.794,0.0,0.0,0.0,0.02,301087.752
1805390,IT,WF,RUBBE,TRANS,0.75,225793.004,4,4,225792.984,0.0,0.0,0.0,0.02,301057.338667
