trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1675861,IT,FR,ELEC1,EDUCA,0.03,225779.66,4,4,225779.646,0.0,0.0,0.0,0.014,7525988.666667
1743080,IT,US,MOTO1,NATUR,1.2,225744.036,4,4,225744.021,0.0,0.0,0.0,0.015,188120.03
1673844,IT,FR,PRINT,WHOLE,2.17,225730.427,4,4,225730.41,0.0,0.0,0.0,0.017,104023.238249
1746291,IT,JP,CHEM1,SUPPO,0.47,225729.387,4,4,225729.362,0.0,0.0,0.0,0.025,480275.291489
1676720,IT,FR,RAILW,BUSIN,1.51,225715.127,5,5,225713.117,0.0,0.0,2.0,0.01,149480.216556
1799652,IT,WE,MOTOR,PLAST,0.34,225659.904,4,4,225659.886,0.0,0.0,0.0,0.018,663705.6
1785684,IT,ZA,HEAVY,RECRE,0.36,225640.973,4,4,225640.955,0.0,0.0,0.0,0.018,626780.480556
1662708,IT,DK,MACHI,HEALT,1.26,225623.985,4,4,225623.966,0.0,0.0,0.0,0.019,179066.654762
1674403,IT,FR,CHEM1,INSUR,0.47,225620.938,4,4,225620.913,0.0,0.0,0.0,0.025,480044.548936
1680060,IT,GR,MACHI,ELEC4,1.26,225613.864,4,4,225613.845,0.0,0.0,0.0,0.019,179058.622222
1730750,IT,SE,BUSIN,MEAT1,2.32,225577.818,4,4,225577.802,0.0,0.0,0.0,0.016,97231.818103
1745081,IT,US,PUBLI,SUPPO,3.69,225563.94,4,4,225563.924,0.0,0.0,0.0,0.016,61128.439024
1720501,IT,PL,MACHI,INTER,1.26,225562.143,4,4,225562.124,0.0,0.0,0.0,0.019,179017.57381
1749974,IT,CN,CERAM,LANDT,0.35,225561.448,5,5,225560.436,0.0,0.0,1.0,0.012,644461.28
1655966,IT,DE,FOOD5,FISH5,1.08,225560.888,5,5,225559.868,0.0,1.0,0.0,0.02,208852.674074
1735287,IT,SK,GLASS,OFFIC,0.62,225545.886,5,5,225544.873,0.0,0.0,1.0,0.013,363783.687097
1674685,IT,FR,GLASS,NONME,0.62,225495.353,5,5,225494.34,0.0,0.0,1.0,0.013,363702.182258
1770225,IT,AU,HOTEL,MEATC,1.63,225462.482,4,4,225462.465,0.0,0.0,0.0,0.017,138320.541104
1795533,IT,WL,ALUM1,MOTO1,0.39,225456.86,4,4,225456.842,0.0,0.0,0.0,0.018,578094.512821
1794693,IT,WL,NAPHT,FABRI,0.38,225454.664,4,4,225454.648,0.0,0.0,0.0,0.016,593301.747368
1679152,IT,GR,PAPER,SUPPO,0.87,225454.592,5,5,225452.57,0.0,2.0,0.0,0.022,259143.209195
1675257,IT,FR,FABRI,ALUM1,0.92,225441.404,4,4,225441.388,0.0,0.0,0.0,0.016,245045.004348
1679471,IT,GR,CHEM1,BIODI,0.47,225437.24,4,4,225437.215,0.0,0.0,0.0,0.025,479653.702128
1748608,IT,CN,VEGE1,HEALT,0.69,225436.375,5,5,225435.326,0.0,1.0,0.0,0.049,326719.384058
1769494,IT,AU,BASIC,RADIO,0.26,225434.339,4,4,225434.325,0.0,0.0,0.0,0.014,867055.15
1805694,IT,WF,BASIC,MEATP,0.26,225408.634,4,4,225408.62,0.0,0.0,0.0,0.014,866956.284615
1785487,IT,ZA,MOTOR,VEGET,0.34,225403.579,4,4,225403.561,0.0,0.0,0.0,0.018,662951.702941
1658879,IT,DE,TRANS,WHOLE,1.35,225389.698,4,4,225389.686,0.0,0.0,0.0,0.012,166955.331852
1685087,IT,HU,FOOD5,MEAT1,1.08,225382.416,5,5,225381.396,0.0,1.0,0.0,0.02,208687.422222
1660422,IT,DE,FINAN,RESEA,2.93,225335.753,4,4,225335.746,0.0,0.0,0.0,0.007,76906.400341
1737026,IT,GB,STONE,NONME,0.73,225292.764,5,5,225279.754,0.0,0.0,13.0,0.01,308620.224658
1784716,IT,ID,FURNI,WHOLE,0.72,225235.604,6,6,225233.585,0.0,1.0,1.0,0.019,312827.227778
1798964,IT,WE,TOBAC,WEARI,0.89,225231.478,5,5,225230.464,0.0,1.0,0.0,0.014,253069.076404
1810235,IT,WM,LEATH,MOTOR,1.61,225221.96,5,5,225219.921,0.0,2.0,0.0,0.039,139889.416149
1729314,IT,SE,NONME,MOTO1,0.45,225189.672,4,4,225189.647,0.0,0.0,0.0,0.025,500421.493333
1780384,IT,TW,AIRTR,TRAN2,0.25,225143.944,4,4,225143.937,0.0,0.0,0.0,0.007,900575.776
1813398,IT,WM,FURNI,SALEM,0.72,225123.877,6,6,225121.858,0.0,1.0,1.0,0.019,312672.051389
1782605,IT,NO,FURNI,SALEM,0.72,225119.166,6,6,225117.147,0.0,1.0,1.0,0.019,312665.508333
1777487,IT,TR,BASIC,PLAST,0.26,225118.438,4,4,225118.424,0.0,0.0,0.0,0.014,865840.146154
1671247,IT,FI,BASIC,PREC1,0.26,225094.441,4,4,225094.427,0.0,0.0,0.0,0.014,865747.85
1804960,IT,WF,PLAST,WHEAT,0.47,225081.162,4,4,225081.139,0.0,0.0,0.0,0.023,478896.089362
1730448,IT,SE,POSTT,CONST,3.71,225074.532,4,4,225074.515,0.0,0.0,0.0,0.017,60666.989757
1787129,IT,ZA,BUSIN,BUSIN,2.31,225047.24,4,4,225047.224,0.0,0.0,0.0,0.016,97423.047619
1799899,IT,WE,GASDI,INSUR,0.33,225038.611,4,4,225038.593,0.0,0.0,0.0,0.018,681935.184848
1776684,IT,TR,HEAVY,RUBBE,0.36,225017.597,4,4,225017.579,0.0,0.0,0.0,0.018,625048.880556
1752956,IT,CA,CHEM1,WHEAT,0.47,225004.421,4,4,225004.396,0.0,0.0,0.0,0.025,478732.810638
1775944,IT,TR,FOOD5,WHOLE,1.08,224999.732,5,5,224998.712,0.0,1.0,0.0,0.02,208333.085185
1652765,IT,CZ,PAPER,REALE,0.87,224995.431,5,5,224993.409,0.0,2.0,0.0,0.022,258615.437931
1670950,IT,FI,CHEM1,FABRI,0.47,224979.484,4,4,224979.459,0.0,0.0,0.0,0.025,478679.753191
1799514,IT,WE,PAPER,PUBLI,0.87,224967.217,5,5,224965.195,0.0,2.0,0.0,0.022,258583.008046
1741653,IT,US,HEAVY,LUBRI,0.36,224954.929,4,4,224954.911,0.0,0.0,0.0,0.018,624874.802778
1753261,IT,CA,CEMEN,GASDI,0.36,224947.001,5,5,224945.991,0.0,0.0,1.0,0.01,624852.780556
1720304,IT,PL,FABRI,PREC1,0.92,224943.898,4,4,224943.882,0.0,0.0,0.0,0.016,244504.236957
1765206,IT,MX,BUSIN,PUBLI,2.31,224943.548,4,4,224943.532,0.0,0.0,0.0,0.016,97378.159307
1667292,IT,ES,ALUM1,COPP1,0.39,224925.979,4,4,224925.961,0.0,0.0,0.0,0.018,576733.279487
1666767,IT,ES,RUBBE,ELECT,0.75,224919.33,4,4,224919.31,0.0,0.0,0.0,0.02,299892.44
1765420,IT,RU,TEXTI,LEATH,1.33,224894.503,4,4,224894.473,0.0,0.0,0.0,0.03,169093.611278
1771688,IT,CH,WEARI,COMPU,1.69,224857.041,4,4,224856.998,0.0,0.0,0.0,0.043,133051.50355
1677330,IT,FR,FINAN,HEALT,2.93,224849.531,4,4,224849.525,0.0,0.0,0.0,0.006,76740.454266
1760670,IT,IN,PAPER,TEXTI,0.87,224840.609,5,5,224838.587,0.0,2.0,0.0,0.022,258437.481609
1805565,IT,WF,CEMEN,NATUR,0.36,224824.844,5,5,224823.834,0.0,0.0,1.0,0.01,624513.455556
1789835,IT,WA,CERAM,HEAVY,0.35,224801.728,5,5,224800.716,0.0,0.0,1.0,0.012,642290.651429
1717183,IT,NL,AIRTR,RECRE,0.24,224797.178,4,4,224797.171,0.0,0.0,0.0,0.007,936654.908333
1807135,IT,WF,AIRTR,MEATC,0.24,224780.56,4,4,224780.553,0.0,0.0,0.0,0.007,936585.666667
1743714,IT,US,RAILW,HEALT,1.5,224740.051,5,5,224738.041,0.0,0.0,2.0,0.01,149826.700667
1812164,IT,WM,CEMEN,POSTT,0.36,224714.841,5,5,224713.831,0.0,0.0,1.0,0.01,624207.891667
1738831,IT,GB,MOTO1,WHOLE,1.2,224700.016,4,4,224700.001,0.0,0.0,0.0,0.015,187250.013333
1755613,IT,KR,ADDIT,HEAVY,0.52,224695.69,5,5,224693.672,0.0,2.0,0.0,0.018,432107.096154
1674089,IT,FR,HEAVY,VEGET,0.36,224693.061,4,4,224693.043,0.0,0.0,0.0,0.018,624147.391667
1814165,IT,WM,AIRTR,PRIVA,0.24,224688.806,4,4,224688.799,0.0,0.0,0.0,0.007,936203.358333
1767312,IT,RU,HOTEL,AIRTR,1.63,224680.733,4,4,224680.716,0.0,0.0,0.0,0.017,137840.940491
1662751,IT,DK,OFFIC,SEACO,0.7,224646.055,4,4,224646.039,0.0,0.0,0.0,0.016,320922.935714
1673335,IT,FR,TEXTI,RADIO,1.33,224631.47,4,4,224631.44,0.0,0.0,0.0,0.03,168895.842105
1786197,IT,ZA,ALUM1,PAPER,0.39,224624.423,4,4,224624.405,0.0,0.0,0.0,0.018,575960.058974
1750615,IT,CN,OFFIC,WHOLE,0.7,224615.227,4,4,224615.211,0.0,0.0,0.0,0.016,320878.895714
1752014,IT,CN,RESEA,ELEC4,1.22,224571.349,4,4,224571.333,0.0,0.0,0.0,0.016,184074.87623
1803240,IT,WF,CATTL,REALE,0.49,224558.666,5,5,224553.651,0.0,5.0,0.0,0.015,458282.991837
1656313,IT,DE,LEATH,RETA1,1.61,224541.53,5,5,224539.491,0.0,2.0,0.0,0.039,139466.78882
1751259,IT,CN,HOTEL,RENTI,1.63,224531.982,4,4,224531.965,0.0,0.0,0.0,0.017,137749.682209
1802471,IT,WE,SUPPO,WHOLE,1.61,224531.55,4,4,224531.539,0.0,0.0,0.0,0.011,139460.590062
1809462,IT,WM,CHEMI,AUXIL,0.54,224476.484,6,6,224464.463,0.0,1.0,11.0,0.021,415697.192593
1718113,IT,PL,VEGE1,MEATC,0.69,224465.792,5,5,224464.743,0.0,1.0,0.0,0.049,325312.742029
1738443,IT,GB,ALUM1,REALE,0.39,224440.145,4,4,224440.127,0.0,0.0,0.0,0.018,575487.551282
1730660,IT,SE,RENTI,REALE,1.34,224431.584,4,4,224431.571,0.0,0.0,0.0,0.013,167486.256716
1790837,IT,WA,MACHI,DIST1,1.25,224423.675,4,4,224423.657,0.0,0.0,0.0,0.018,179538.94
1729406,IT,SE,BASIC,STEAM,0.26,224414.094,4,4,224414.08,0.0,0.0,0.0,0.014,863131.130769
1784810,IT,ID,HOTEL,CONST,1.63,224409.83,4,4,224409.813,0.0,0.0,0.0,0.017,137674.742331
1785689,IT,ZA,NAPHT,HYDRO,0.38,224398.244,4,4,224398.228,0.0,0.0,0.0,0.016,590521.694737
1643516,IT,AT,TRAN2,GASDI,0.35,224396.959,4,4,224396.953,0.0,0.0,0.0,0.006,641134.168571
1743148,IT,US,MOTO1,RETAI,1.19,224394.777,4,4,224394.762,0.0,0.0,0.0,0.015,188567.039496
1673982,IT,FR,KEROS,COLLE,0.33,224338.081,4,4,224338.063,0.0,0.0,0.0,0.018,679812.366667
1665315,IT,ES,FISH5,PIGS9,0.94,224328.305,5,5,224327.19,0.0,1.0,0.0,0.115,238647.132979
1715195,IT,NL,WOODW,BIODI,0.63,224323.485,5,5,224322.47,0.0,1.0,0.0,0.015,356069.02381
1670973,IT,FI,CHEM1,WHOLE,0.47,224322.429,4,4,224322.405,0.0,0.0,0.0,0.024,477281.76383
1773464,IT,CH,OFFIC,RETA1,0.7,224311.885,4,4,224311.869,0.0,0.0,0.0,0.016,320445.55
1733757,IT,SI,LANDT,CHEM1,1.45,224296.574,4,4,224296.563,0.0,0.0,0.0,0.011,154687.292414
1794584,IT,WL,HEAVY,NONME,0.36,224281.436,4,4,224281.418,0.0,0.0,0.0,0.018,623003.988889
1722968,IT,PT,NAPHT,MOTOR,0.38,224259.772,4,4,224259.756,0.0,0.0,0.0,0.016,590157.294737
1732386,IT,SI,PLAST,PLAST,0.47,224239.781,4,4,224239.758,0.0,0.0,0.0,0.023,477105.917021
1646201,IT,BE,ALUM1,FURNI,0.39,224227.784,4,4,224227.766,0.0,0.0,0.0,0.018,574943.035897
1799565,IT,WE,PRINT,WHOLE,2.15,224219.901,4,4,224219.884,0.0,0.0,0.0,0.017,104288.326047
1758924,IT,BR,HOTEL,RECRE,1.62,224192.748,4,4,224192.731,0.0,0.0,0.0,0.017,138390.585185
1810240,IT,WM,LEATH,LIQUE,1.61,224192.101,5,5,224190.062,0.0,2.0,0.0,0.039,139249.752174
1673059,IT,FR,FOOD5,BIOGA,1.08,224191.16,5,5,224190.14,0.0,1.0,0.0,0.02,207584.407407
1772302,IT,CH,NONSP,DIST1,0.29,224171.606,4,4,224171.594,0.0,0.0,0.0,0.012,773005.537931
1747073,IT,JP,FURNI,FABRI,0.72,224169.804,6,6,224167.785,0.0,1.0,1.0,0.019,311346.95
1811708,IT,WM,ADDIT,CROPS,0.52,224167.798,5,5,224165.781,0.0,2.0,0.0,0.017,431091.919231
1738280,IT,GB,NONME,CONST,0.45,224133.976,4,4,224133.951,0.0,0.0,0.0,0.025,498075.502222
1814292,IT,WM,POSTT,EDUCA,3.69,224126.421,4,4,224126.404,0.0,0.0,0.0,0.017,60738.86748
1673170,IT,FR,BEVER,OFFIC,0.95,224108.026,5,5,224107.012,0.0,1.0,0.0,0.014,235903.185263
1749895,IT,CN,RUBBE,EDUCA,0.74,224107.038,4,4,224107.018,0.0,0.0,0.0,0.02,302847.348649
1641822,IT,AT,CHEM1,RETA1,0.47,224100.588,4,4,224100.564,0.0,0.0,0.0,0.024,476809.761702
1734405,IT,SK,VEGET,LIQUE,0.79,224072.587,5,5,224071.578,0.0,1.0,0.0,0.009,283636.186076
1715321,IT,NL,PAPER,EDUCA,0.87,224069.688,5,5,224067.666,0.0,2.0,0.0,0.022,257551.365517
1771087,IT,CH,NATUR,RETA1,0.31,224058.293,4,4,224058.278,0.0,0.0,0.0,0.015,722768.687097
1746387,IT,JP,RUBBE,FABRI,0.74,224042.15,4,4,224042.13,0.0,0.0,0.0,0.02,302759.662162
1800285,IT,WE,PLAST,TRAN2,0.47,224026.764,4,4,224026.741,0.0,0.0,0.0,0.023,476652.689362
1721233,IT,PL,LANDT,HEAVY,1.45,224021.143,4,4,224021.132,0.0,0.0,0.0,0.011,154497.34
1723242,IT,PT,GLASS,RAWMI,0.61,224020.51,5,5,224019.497,0.0,0.0,1.0,0.013,367246.737705
1782477,IT,NO,MACHI,TRAN2,1.25,224017.118,4,4,224017.1,0.0,0.0,0.0,0.018,179213.6944
1753117,IT,CA,RUBBE,NONME,0.74,223998.706,4,4,223998.686,0.0,0.0,0.0,0.02,302700.954054
1688437,IT,IE,FISH5,WHOLE,0.94,223981.301,5,5,223980.186,0.0,1.0,0.0,0.115,238277.979787
1674593,IT,FR,RUBBE,RAILW,0.74,223975.156,4,4,223975.136,0.0,0.0,0.0,0.02,302669.12973
1658746,IT,DE,OFFIC,EDUCA,0.69,223926.932,4,4,223926.916,0.0,0.0,0.0,0.016,324531.785507
1777294,IT,TR,RUBBE,93197,0.74,223913.404,4,4,223913.384,0.0,0.0,0.0,0.02,302585.681081
1786296,IT,ZA,FABRI,FURNI,0.91,223879.652,4,4,223879.636,0.0,0.0,0.0,0.016,246021.595604
1741331,IT,US,PAPER,REALE,0.87,223873.922,5,5,223871.9,0.0,2.0,0.0,0.022,257326.347126
1728909,IT,SE,CHEM1,GLASS,0.47,223858.132,4,4,223858.108,0.0,0.0,0.0,0.024,476293.897872
1688280,IT,IE,ANIMA,RUBBE,0.88,223830.474,5,5,223829.463,0.0,1.0,0.0,0.011,254352.811364
1814083,IT,WM,AIRTR,FISH5,0.24,223792.098,4,4,223792.091,0.0,0.0,0.0,0.007,932467.075
1726391,IT,RO,NONF1,OFFIC,0.05,223764.702,3,3,223764.702,0.0,0.0,0.0,0.0,4475294.04
1644655,IT,BE,BEVER,PIGS9,0.95,223752.952,5,5,223751.938,0.0,1.0,0.0,0.014,235529.423158
1725476,IT,RO,WEARI,FURNI,1.69,223747.794,4,4,223747.751,0.0,0.0,0.0,0.043,132395.144379
1744766,IT,US,RESEA,LUBRI,1.21,223732.278,4,4,223732.262,0.0,0.0,0.0,0.016,184902.709091
1750216,IT,CN,LEAD1,MACHI,0.39,223728.415,6,6,223726.396,0.0,1.0,1.0,0.019,573662.602564
1788252,IT,WA,LEATH,WEARI,1.6,223695.254,5,5,223693.215,0.0,2.0,0.0,0.039,139809.53375
1800915,IT,WE,PREC1,TRANS,0.38,223660.685,4,4,223660.675,0.0,0.0,0.0,0.01,588580.75
1807089,IT,WF,SEACO,CONST,0.23,223628.805,4,4,223628.801,0.0,0.0,0.0,0.004,972299.152174
1805887,IT,WF,ALUM1,RADIO,0.39,223626.759,4,4,223626.741,0.0,0.0,0.0,0.018,573401.946154
1754047,IT,CA,SEACO,SALEM,0.23,223622.99,4,4,223622.986,0.0,0.0,0.0,0.004,972273.869565
1711741,IT,LU,BUSIN,POSTT,2.3,223622.321,4,4,223622.306,0.0,0.0,0.0,0.015,97227.096087
1730775,IT,SE,BUSIN,CHEM1,2.3,223612.456,4,4,223612.441,0.0,0.0,0.0,0.015,97222.806957
1785850,IT,ZA,CHEM1,AIRTR,0.47,223606.383,4,4,223606.359,0.0,0.0,0.0,0.024,475758.261702
1686804,IT,HU,FABRI,PLAST,0.91,223562.891,4,4,223562.875,0.0,0.0,0.0,0.016,245673.506593
1725678,IT,RO,PAPER,CERAM,0.87,223552.463,5,5,223550.441,0.0,2.0,0.0,0.022,256956.854023
1739733,IT,GB,SUPPO,RENTI,1.61,223546.042,4,4,223546.031,0.0,0.0,0.0,0.011,138848.473292
1758296,IT,BR,ALUM1,FURNI,0.39,223535.106,4,4,223535.088,0.0,0.0,0.0,0.018,573166.938462
1650899,IT,BG,SEACO,VEGE1,0.23,223533.413,4,4,223533.409,0.0,0.0,0.0,0.004,971884.404348
1719772,IT,PL,BASIC,DAIRY,0.26,223515.36,4,4,223515.346,0.0,0.0,0.0,0.014,859674.461538
1742660,IT,US,COPP1,WHOLE,0.56,223513.09,5,5,223512.078,0.0,0.0,1.0,0.012,399130.517857
1777619,IT,TR,ALUM1,RADIO,0.39,223509.779,4,4,223509.761,0.0,0.0,0.0,0.018,573101.997436
1805574,IT,WF,CEMEN,SANDC,0.36,223504.837,5,5,223503.827,0.0,0.0,1.0,0.01,620846.769444
1738197,IT,GB,CERAM,TRANS,0.35,223488.692,5,5,223487.68,0.0,0.0,1.0,0.012,638539.12
1717007,IT,NL,LANDT,HEAVY,1.44,223488.416,4,4,223488.405,0.0,0.0,0.0,0.011,155200.288889
1728850,IT,SE,PLAST,SALEM,0.47,223477.874,4,4,223477.851,0.0,0.0,0.0,0.023,475484.838298
1785515,IT,ZA,MOTOR,CONST,0.33,223474.479,4,4,223474.461,0.0,0.0,0.0,0.018,677195.390909
1681893,IT,HR,DAIRY,PAPER,0.91,223448.213,5,5,223446.198,0.0,2.0,0.0,0.015,245547.486813
1741583,IT,US,GASDI,ELEC2,0.33,223421.646,4,4,223421.628,0.0,0.0,0.0,0.018,677035.290909
1717917,IT,PL,FISHF,NFERT,0.38,223379.789,4,4,223379.781,0.0,0.0,0.0,0.008,587841.55
1810950,IT,WM,GASDI,KEROS,0.33,223376.909,4,4,223376.891,0.0,0.0,0.0,0.018,676899.724242
1663614,IT,DK,BUSIN,CHEM1,2.29,223361.178,4,4,223361.163,0.0,0.0,0.0,0.015,97537.632314
1814078,IT,WM,AIRTR,DAIRY,0.24,223348.283,4,4,223348.276,0.0,0.0,0.0,0.007,930617.845833
1788662,IT,WA,COKEO,FORES,0.03,223328.609,3,3,223328.609,0.0,0.0,0.0,0.0,7444286.966667
1803852,IT,WF,TEXTI,RETA1,1.32,223314.246,4,4,223314.216,0.0,0.0,0.0,0.03,169177.459091
1743319,IT,US,FURNI,93197,0.71,223303.803,6,6,223301.784,0.0,1.0,1.0,0.019,314512.398592
1675850,IT,FR,ELEC1,RAILW,0.03,223298.855,4,4,223298.841,0.0,0.0,0.0,0.014,7443295.166667
1682667,IT,HR,KEROS,RESEA,0.33,223223.621,4,4,223223.603,0.0,0.0,0.0,0.018,676435.215152
1659269,IT,DE,SALEM,RETA1,1.8,223223.353,4,4,223223.339,0.0,0.0,0.0,0.014,124012.973889
1653657,IT,CZ,ALUM1,TRANS,0.39,223214.198,4,4,223214.18,0.0,0.0,0.0,0.018,572344.097436
1791157,IT,WA,FURNI,CATTL,0.71,223205.68,6,6,223203.661,0.0,1.0,1.0,0.019,314374.197183
1745020,IT,US,PUBLI,MOTOR,3.66,223195.782,4,4,223195.766,0.0,0.0,0.0,0.016,60982.454098
1764046,IT,MX,NONF1,MACHI,0.05,223184.361,3,3,223184.361,0.0,0.0,0.0,0.0,4463687.22
1646403,IT,BE,FABRI,RENTI,0.91,223150.578,4,4,223150.562,0.0,0.0,0.0,0.016,245220.415385
1812848,IT,WM,FABRI,COPP1,0.91,223139.598,4,4,223139.582,0.0,0.0,0.0,0.016,245208.349451
1739902,IT,GB,FINAN,COMPU,2.91,223130.345,4,4,223130.339,0.0,0.0,0.0,0.006,76677.094502
1750045,IT,CN,BASIC,VEGET,0.26,223124.55,4,4,223124.536,0.0,0.0,0.0,0.014,858171.346154
1798861,IT,WE,BEVER,CRUDE,0.95,223119.563,5,5,223118.549,0.0,1.0,0.0,0.014,234862.697895
1743202,IT,US,TRANS,FABRI,1.33,223118.82,4,4,223118.808,0.0,0.0,0.0,0.012,167758.511278
1789164,IT,WA,PLAST,MEATC,0.47,223103.856,4,4,223103.833,0.0,0.0,0.0,0.023,474689.055319
1738991,IT,GB,SALEM,OFFIC,1.8,223096.155,4,4,223096.141,0.0,0.0,0.0,0.014,123942.308333
1682736,IT,HR,GASDI,HOTEL,0.33,223088.521,4,4,223088.503,0.0,0.0,0.0,0.018,676025.821212
1678795,IT,GR,FOOD5,SEACO,1.07,223085.658,5,5,223084.638,0.0,1.0,0.0,0.02,208491.269159
1779814,IT,TR,BUSIN,RECRE,2.29,223081.695,4,4,223081.68,0.0,0.0,0.0,0.015,97415.587336
1738553,IT,GB,FABRI,FOOD5,0.91,223081.165,4,4,223081.149,0.0,0.0,0.0,0.016,245144.137363
1660895,IT,DE,RESEA,EDUCA,1.21,223045.96,4,4,223045.944,0.0,0.0,0.0,0.016,184335.504132
1723734,IT,PT,MACHI,REALE,1.24,223041.052,4,4,223041.034,0.0,0.0,0.0,0.018,179871.816129
1769382,IT,AU,CERAM,BASIC,0.35,222995.986,5,5,222994.974,0.0,0.0,1.0,0.012,637131.388571
1675628,IT,FR,MOTO1,EDUCA,1.19,222968.786,4,4,222968.771,0.0,0.0,0.0,0.015,187368.727731
1663679,IT,DK,BUSIN,RECRE,2.29,222958.971,4,4,222958.956,0.0,0.0,0.0,0.015,97361.99607
1790700,IT,WA,FABRI,LANDT,0.91,222956.717,4,4,222956.701,0.0,0.0,0.0,0.016,245007.381319
1718702,IT,PL,WOODW,REALE,0.62,222954.577,5,5,222953.562,0.0,1.0,0.0,0.015,359604.156452
1745374,IT,JP,VEGE1,ELEC1,0.69,222935.53,5,5,222934.481,0.0,1.0,0.0,0.049,323094.971014
1740931,IT,US,FOOD5,CEMEN,1.07,222923.832,5,5,222922.812,0.0,1.0,0.0,0.02,208340.029907
1685417,IT,HU,WOODW,CROPS,0.62,222903.872,5,5,222902.857,0.0,1.0,0.0,0.015,359522.374194
1731054,IT,SI,VEGET,FORES,0.79,222890.492,5,5,222889.483,0.0,1.0,0.0,0.009,282139.863291
1648203,IT,BE,BUSIN,COPP1,2.29,222879.888,4,4,222879.873,0.0,0.0,0.0,0.015,97327.462009
1750343,IT,CN,FABRI,FOOD5,0.91,222869.556,4,4,222869.54,0.0,0.0,0.0,0.016,244911.6
1728495,IT,SE,WOODW,PAPER,0.62,222850.319,5,5,222849.304,0.0,1.0,0.0,0.015,359435.998387
1749514,IT,CN,PETRO,FURNI,0.37,222841.036,4,4,222841.019,0.0,0.0,0.0,0.017,602273.07027
1777607,IT,TR,ALUM1,NONME,0.39,222840.011,4,4,222839.993,0.0,0.0,0.0,0.018,571384.64359
1758019,IT,BR,RUBBE,ALUM1,0.74,222839.997,4,4,222839.977,0.0,0.0,0.0,0.02,301135.131081
1807187,IT,WF,AIRTR,DISTR,0.24,222799.526,4,4,222799.519,0.0,0.0,0.0,0.007,928331.358333
1682929,IT,HR,BITU1,DIST1,0.35,222780.405,4,4,222780.387,0.0,0.0,0.0,0.018,636515.442857
1757633,IT,BR,HEAVY,CATTL,0.36,222776.795,4,4,222776.777,0.0,0.0,0.0,0.018,618824.430556
1657518,IT,DE,GLASS,PIGS9,0.61,222750.349,5,5,222749.336,0.0,0.0,1.0,0.013,365164.506557
1753567,IT,CA,MACHI,PREC1,1.24,222702.216,4,4,222702.198,0.0,0.0,0.0,0.018,179598.56129
1757095,IT,KR,BUSIN,EDUCA,2.29,222700.378,4,4,222700.363,0.0,0.0,0.0,0.015,97249.073362
1663659,IT,DK,BUSIN,RENTI,2.29,222696.926,4,4,222696.911,0.0,0.0,0.0,0.015,97247.565939
