trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1690136,IT,IE,COMPU,SUPPO,2.54,222684.52,4,4,222684.506,0.0,0.0,0.0,0.014,87671.070866
1648180,IT,BE,BUSIN,REFI1,2.29,222672.031,4,4,222672.016,0.0,0.0,0.0,0.015,97236.69476
1720172,IT,PL,COPP1,PREC1,0.56,222648.15,5,5,222647.138,0.0,0.0,1.0,0.012,397585.982143
1740950,IT,US,FOOD5,AIRTR,1.07,222630.13,5,5,222629.11,0.0,1.0,0.0,0.02,208065.542056
1720008,IT,PL,ALUM1,PAPER,0.39,222589.54,4,4,222589.522,0.0,0.0,0.0,0.018,570742.410256
1790792,IT,WA,MACHI,NAPHT,1.24,222579.716,4,4,222579.698,0.0,0.0,0.0,0.018,179499.770968
1811516,IT,WM,NFERT,RAWMI,0.05,222569.965,4,4,222569.947,0.0,0.0,0.0,0.018,4451399.3
1719702,IT,PL,NONME,CERAM,0.45,222561.018,4,4,222560.994,0.0,0.0,0.0,0.024,494580.04
1729943,IT,SE,FURNI,EDUCA,0.71,222555.277,6,6,222553.258,0.0,1.0,1.0,0.019,313458.13662
1783638,IT,NO,FOOD3,RENTI,0.63,222543.914,4,4,222543.903,0.0,0.0,0.0,0.011,353244.307937
1803152,IT,WF,VEGET,FINAN,0.79,222542.32,5,5,222541.311,0.0,1.0,0.0,0.009,281699.139241
1686065,IT,HU,RUBBE,BEVER,0.74,222541.161,4,4,222541.141,0.0,0.0,0.0,0.02,300731.298649
1760558,IT,IN,LEATH,OFFIC,1.59,222532.67,5,5,222530.631,0.0,2.0,0.0,0.039,139957.654088
1807326,IT,WF,POSTT,RETA1,3.66,222529.957,4,4,222529.94,0.0,0.0,0.0,0.017,60800.534699
1810098,IT,WM,TEXTI,SUPPO,1.32,222509.299,4,4,222509.269,0.0,0.0,0.0,0.03,168567.650758
1657477,IT,DE,RUBBE,AIRTR,0.74,222507.863,4,4,222507.843,0.0,0.0,0.0,0.02,300686.301351
1756089,IT,KR,FABRI,RADIO,0.91,222502.677,4,4,222502.661,0.0,0.0,0.0,0.016,244508.436264
1747093,IT,JP,FURNI,WHOLE,0.71,222502.357,6,6,222500.338,0.0,1.0,1.0,0.019,313383.601408
1672371,IT,FI,BUSIN,PLAST,2.29,222497.923,4,4,222497.908,0.0,0.0,0.0,0.015,97160.665066
1681790,IT,HR,MEATC,FOOD5,0.74,222480.739,5,5,222477.725,0.0,3.0,0.0,0.014,300649.647297
1746229,IT,JP,CHEM1,KERO1,0.46,222422.048,4,4,222422.024,0.0,0.0,0.0,0.024,483526.191304
1715224,IT,NL,WOODW,REALE,0.62,222401.173,5,5,222400.158,0.0,1.0,0.0,0.015,358711.569355
1679077,IT,GR,PULP5,RUBBE,0.68,222386.528,5,5,222385.507,0.0,1.0,0.0,0.021,327039.011765
1722134,IT,PL,BUSIN,DISTR,2.28,222378.507,4,4,222378.492,0.0,0.0,0.0,0.015,97534.432895
1746667,IT,JP,NONF1,ELECT,0.05,222350.202,3,3,222350.202,0.0,0.0,0.0,0.0,4447004.04
1794938,IT,WL,CHEM1,NAPHT,0.46,222338.052,4,4,222338.028,0.0,0.0,0.0,0.024,483343.591304
1776920,IT,TR,PLAST,LEAD1,0.47,222324.366,4,4,222324.343,0.0,0.0,0.0,0.023,473030.565957
1746649,IT,JP,COPP1,ELECT,0.56,222323.272,5,5,222322.261,0.0,0.0,1.0,0.011,397005.842857
1788747,IT,WA,MOTOR,RETA1,0.33,222305.763,4,4,222305.745,0.0,0.0,0.0,0.018,673653.827273
1713501,IT,MT,RUBBE,WHOLE,0.74,222302.51,4,4,222302.49,0.0,0.0,0.0,0.02,300408.797297
1777036,IT,TR,CHEM1,REFI1,0.46,222299.341,4,4,222299.317,0.0,0.0,0.0,0.024,483259.436957
1738927,IT,GB,FURNI,SUPPO,0.71,222297.161,6,6,222295.142,0.0,1.0,1.0,0.019,313094.592958
1657499,IT,DE,RUBBE,FOOD2,0.74,222291.458,4,4,222291.438,0.0,0.0,0.0,0.02,300393.862162
1809588,IT,WM,VEGE1,WHOLE,0.68,222283.887,5,5,222282.839,0.0,1.0,0.0,0.048,326888.069118
1767548,IT,RU,AIRTR,MOTO1,0.24,222276.635,4,4,222276.628,0.0,0.0,0.0,0.007,926152.645833
1682520,IT,HR,COKEO,FISH5,0.03,222274.223,3,3,222274.223,0.0,0.0,0.0,0.0,7409140.766667
1758444,IT,BR,FABRI,PUBLI,0.9,222250.577,4,4,222250.561,0.0,0.0,0.0,0.016,246945.085556
1765570,IT,RU,LEATH,WHOLE,1.59,222228.761,5,5,222226.723,0.0,2.0,0.0,0.038,139766.516352
1671840,IT,FI,RETA1,SUPPO,2.32,222211.406,4,4,222211.391,0.0,0.0,0.0,0.015,95780.778448
1801205,IT,WE,FABRI,CERAM,0.9,222191.199,4,4,222191.183,0.0,0.0,0.0,0.016,246879.11
1723737,IT,PT,MACHI,RESEA,1.24,222182.5,4,4,222182.482,0.0,0.0,0.0,0.018,179179.435484
1653277,IT,CZ,RUBBE,LANDT,0.74,222155.452,4,4,222155.432,0.0,0.0,0.0,0.02,300210.07027
1769575,IT,AU,COPP1,FABRI,0.56,222136.994,5,5,222135.983,0.0,0.0,1.0,0.011,396673.203571
1745032,IT,US,PUBLI,PLAST,3.64,222129.823,4,4,222129.807,0.0,0.0,0.0,0.016,61024.676648
1737518,IT,GB,WOODW,CEMEN,0.62,222104.467,5,5,222103.452,0.0,1.0,0.0,0.015,358233.01129
1721215,IT,PL,LANDT,SUGA1,1.43,222089.415,4,4,222089.404,0.0,0.0,0.0,0.011,155307.283217
1775799,IT,TR,CHEMI,KEROS,0.53,222069.967,6,6,222057.946,0.0,1.0,11.0,0.021,418999.937736
1766097,IT,RU,RUBBE,TOBAC,0.74,222068.717,4,4,222068.697,0.0,0.0,0.0,0.02,300092.860811
1680784,IT,GR,HOTEL,SUPPO,1.61,222068.709,4,4,222068.692,0.0,0.0,0.0,0.017,137930.875155
1756161,IT,KR,MACHI,TOBAC,1.24,222052.551,4,4,222052.533,0.0,0.0,0.0,0.018,179074.637903
1744826,IT,US,RESEA,FINAN,1.2,222051.047,4,4,222051.031,0.0,0.0,0.0,0.016,185042.539167
1657559,IT,DE,GLASS,BIOGA,0.61,222045.029,5,5,222044.016,0.0,0.0,1.0,0.013,364008.244262
1673295,IT,FR,TEXTI,RAWMI,1.32,222041.946,4,4,222041.917,0.0,0.0,0.0,0.029,168213.595455
1772243,IT,CH,HEAVY,NONME,0.36,222001.67,4,4,222001.652,0.0,0.0,0.0,0.018,616671.305556
1766527,IT,RU,COPP1,HEAVY,0.56,221981.913,5,5,221980.902,0.0,0.0,1.0,0.011,396396.273214
1653914,IT,CZ,FABRI,PUBLI,0.9,221977.412,4,4,221977.396,0.0,0.0,0.0,0.016,246641.568889
1795760,IT,WL,MACHI,LEATH,1.24,221970.809,4,4,221970.791,0.0,0.0,0.0,0.018,179008.716935
1772842,IT,CH,BASIC,BEVER,0.26,221949.235,4,4,221949.221,0.0,0.0,0.0,0.014,853650.903846
1667069,IT,ES,NONME,ELECT,0.45,221940.555,4,4,221940.531,0.0,0.0,0.0,0.024,493201.233333
1659730,IT,DE,RAILW,WHOLE,1.48,221932.044,5,5,221930.034,0.0,0.0,2.0,0.01,149954.083784
1651339,IT,CY,WOODW,CONST,0.62,221926.538,5,5,221925.523,0.0,1.0,0.0,0.015,357946.029032
1670522,IT,FI,BEVER,RESEA,0.94,221911.895,5,5,221910.881,0.0,1.0,0.0,0.014,236076.484043
1813425,IT,WM,FURNI,MEMBE,0.71,221911.254,6,6,221909.235,0.0,1.0,1.0,0.019,312551.061972
1653561,IT,CZ,BASIC,HOTEL,0.26,221866.777,4,4,221866.763,0.0,0.0,0.0,0.014,853333.757692
1811288,IT,WM,BITU1,ETHAN,0.35,221864.286,4,4,221864.268,0.0,0.0,0.0,0.018,633897.96
1801173,IT,WE,FABRI,SUGA1,0.9,221862.282,4,4,221862.266,0.0,0.0,0.0,0.016,246513.646667
1789057,IT,WA,NAPHT,CONST,0.38,221853.54,4,4,221853.524,0.0,0.0,0.0,0.016,583825.105263
1804977,IT,WF,PLAST,BITUM,0.47,221844.728,4,4,221844.705,0.0,0.0,0.0,0.023,472010.059574
1785975,IT,ZA,RUBBE,RAILW,0.74,221839.492,4,4,221839.472,0.0,0.0,0.0,0.02,299783.097297
1675158,IT,FR,COPP1,INTER,0.56,221826.916,5,5,221825.905,0.0,0.0,1.0,0.011,396119.492857
1807258,IT,WF,SUPPO,REALE,1.59,221819.733,4,4,221819.722,0.0,0.0,0.0,0.011,139509.266038
1686406,IT,HU,BASIC,GLASS,0.26,221778.987,4,4,221778.973,0.0,0.0,0.0,0.014,852996.103846
1804647,IT,WF,HEAVY,LANDT,0.36,221768.931,4,4,221768.913,0.0,0.0,0.0,0.018,616024.808333
1749973,IT,CN,CERAM,HOTEL,0.35,221755.12,5,5,221754.108,0.0,0.0,1.0,0.012,633586.057143
1786486,IT,ZA,MOTO1,LANDT,1.18,221745.256,4,4,221745.242,0.0,0.0,0.0,0.014,187919.708475
1688675,IT,IE,CHEM1,PULP5,0.46,221729.499,4,4,221729.475,0.0,0.0,0.0,0.024,482020.65
1745509,IT,JP,FOOD5,WHOLE,1.07,221716.883,5,5,221715.863,0.0,1.0,0.0,0.02,207212.040187
1681073,IT,GR,SUPPO,TEXTI,1.59,221715.109,4,4,221715.098,0.0,0.0,0.0,0.011,139443.46478
1683164,IT,HR,GLASS,FOOD5,0.61,221701.021,5,5,221700.008,0.0,0.0,1.0,0.013,363444.296721
1732534,IT,SI,RUBBE,OFFIC,0.73,221680.442,4,4,221680.422,0.0,0.0,0.0,0.02,303671.838356
1680008,IT,GR,MACHI,DAIRY,1.24,221633.465,4,4,221633.447,0.0,0.0,0.0,0.018,178736.665323
1744923,IT,US,BUSIN,FOUND,2.28,221622.988,4,4,221622.973,0.0,0.0,0.0,0.015,97203.064912
1656531,IT,DE,PAPER,DIST1,0.86,221619.086,5,5,221617.064,0.0,2.0,0.0,0.022,257696.611628
1719505,IT,PL,GLASS,TEXTI,0.61,221615.872,5,5,221614.859,0.0,0.0,1.0,0.013,363304.708197
1719490,IT,PL,GLASS,BITUM,0.61,221548.959,5,5,221547.946,0.0,0.0,1.0,0.013,363195.014754
1686372,IT,HU,BASIC,FORES,0.26,221525.23,4,4,221525.216,0.0,0.0,0.0,0.014,852020.115385
1802936,IT,WF,WHEAT,PIGS9,0.17,221476.439,5,5,221474.434,0.0,2.0,0.0,0.005,1302802.582353
1784883,IT,ID,AIRTR,SUPPO,0.24,221459.319,4,4,221459.312,0.0,0.0,0.0,0.007,922747.1625
1720156,IT,PL,COPP1,GASDI,0.56,221448.909,5,5,221447.898,0.0,0.0,1.0,0.011,395444.480357
1727131,IT,RO,LANDT,TRANS,1.43,221412.044,4,4,221412.034,0.0,0.0,0.0,0.01,154833.597203
1799413,IT,WE,PAPER,RAWMI,0.86,221366.045,5,5,221364.023,0.0,2.0,0.0,0.022,257402.377907
1771754,IT,CH,LEATH,TRANS,1.59,221357.143,5,5,221355.105,0.0,2.0,0.0,0.038,139218.328931
1770014,IT,AU,FURNI,FURNI,0.71,221330.664,6,6,221328.645,0.0,1.0,1.0,0.019,311733.329577
1663780,IT,EE,BEVER,WOODW,0.94,221314.598,5,5,221313.584,0.0,1.0,0.0,0.014,235441.061702
1758051,IT,BR,RUBBE,BUSIN,0.73,221242.225,4,4,221242.205,0.0,0.0,0.0,0.02,303071.541096
1772785,IT,CH,NONME,ALUM1,0.45,221220.489,4,4,221220.465,0.0,0.0,0.0,0.024,491601.086667
1720447,IT,PL,MACHI,LEAD1,1.23,221211.486,4,4,221211.468,0.0,0.0,0.0,0.018,179846.736585
1642836,IT,AT,OFFIC,COMPU,0.69,221191.255,4,4,221191.239,0.0,0.0,0.0,0.016,320567.036232
1674058,IT,FR,GASDI,POSTT,0.33,221180.264,4,4,221180.246,0.0,0.0,0.0,0.018,670243.224242
1742743,IT,US,FABRI,GASDI,0.9,221177.033,4,4,221177.017,0.0,0.0,0.0,0.016,245752.258889
1677313,IT,FR,FINAN,RAILW,2.88,221174.733,4,4,221174.727,0.0,0.0,0.0,0.006,76796.782292
1727358,IT,RO,POSTT,BUSIN,3.64,221155.651,4,4,221155.634,0.0,0.0,0.0,0.017,60757.046978
1657152,IT,DE,PLAST,HOTEL,0.46,221155.261,4,4,221155.239,0.0,0.0,0.0,0.022,480772.306522
1784555,IT,ID,MACHI,FORES,1.23,221154.756,4,4,221154.738,0.0,0.0,0.0,0.018,179800.614634
1799481,IT,WE,PAPER,MEDIC,0.86,221140.886,5,5,221138.864,0.0,2.0,0.0,0.022,257140.565116
1809954,IT,WM,FISH5,FISH5,0.93,221126.895,5,5,221125.781,0.0,1.0,0.0,0.114,237770.854839
1795117,IT,WL,RUBBE,MOTOR,0.73,221106.219,4,4,221106.199,0.0,0.0,0.0,0.02,302885.231507
1722969,IT,PT,NAPHT,KEROS,0.38,221078.52,4,4,221078.504,0.0,0.0,0.0,0.016,581785.578947
1806190,IT,WF,MACHI,CATTL,1.23,221051.588,4,4,221051.57,0.0,0.0,0.0,0.018,179716.738211
1715291,IT,NL,PAPER,OFFIC,0.86,220983.663,5,5,220981.641,0.0,2.0,0.0,0.022,256957.747674
1723295,IT,PT,CERAM,FABRI,0.34,220915.572,5,5,220914.56,0.0,0.0,1.0,0.012,649751.682353
1804227,IT,WF,PRINT,BUSIN,2.12,220856.909,4,4,220856.892,0.0,0.0,0.0,0.017,104177.787264
1730449,IT,SE,POSTT,SALEM,3.64,220856.256,4,4,220856.239,0.0,0.0,0.0,0.017,60674.795604
1675826,IT,FR,ELEC1,MOTOR,0.03,220847.181,4,4,220847.167,0.0,0.0,0.0,0.014,7361572.7
1745594,IT,JP,FISH5,HEALT,0.93,220838.111,5,5,220836.997,0.0,1.0,0.0,0.114,237460.334409
1713353,IT,MT,GASDI,HOTEL,0.33,220828.282,4,4,220828.264,0.0,0.0,0.0,0.018,669176.612121
1798993,IT,WE,TEXTI,FISHF,1.31,220818.47,4,4,220818.441,0.0,0.0,0.0,0.029,168563.717557
1741232,IT,US,WOODW,RETA1,0.62,220779.927,5,5,220778.912,0.0,1.0,0.0,0.015,356096.656452
1681617,IT,GR,HEALT,RAILW,1.15,220775.487,4,4,220775.478,0.0,0.0,0.0,0.009,191978.684348
1735261,IT,SK,GLASS,TEXTI,0.61,220755.323,5,5,220754.31,0.0,0.0,1.0,0.013,361893.972131
1790602,IT,WA,FABRI,FISHF,0.9,220754.359,4,4,220754.343,0.0,0.0,0.0,0.016,245282.621111
1645677,IT,BE,CHEM1,OILHA,0.46,220743.426,4,4,220743.402,0.0,0.0,0.0,0.024,479877.013043
1796592,IT,WL,HOTEL,FOOD5,1.6,220741.207,4,4,220741.19,0.0,0.0,0.0,0.017,137963.254375
1688987,IT,IE,MACHI,RUBBE,1.23,220732.358,4,4,220732.34,0.0,0.0,0.0,0.018,179457.201626
1759135,IT,BR,AIRTR,OFFIC,0.24,220701.394,4,4,220701.387,0.0,0.0,0.0,0.007,919589.141667
1649980,IT,BG,FABRI,BUSIN,0.9,220692.545,4,4,220692.529,0.0,0.0,0.0,0.016,245213.938889
1685458,IT,HU,WOODW,RETAI,0.62,220672.916,5,5,220671.901,0.0,1.0,0.0,0.015,355924.058065
1810910,IT,WM,GASDI,SUGAR,0.33,220662.568,4,4,220662.55,0.0,0.0,0.0,0.018,668674.448485
1715239,IT,NL,PULP5,PAPER,0.67,220660.5,5,5,220659.479,0.0,1.0,0.0,0.021,329344.029851
1730969,IT,SE,WOOD1,MEATC,1.5,220610.626,4,4,220610.612,0.0,0.0,0.0,0.014,147073.750667
1643919,IT,AT,RENTI,AIRTR,1.32,220587.913,4,4,220587.901,0.0,0.0,0.0,0.012,167112.055303
1736981,IT,GB,MEATA,PLAST,1.2,220538.126,5,5,220537.092,0.0,1.0,0.0,0.034,183781.771667
1801820,IT,WE,ELEC6,TEXTI,0.03,220536.2,4,4,220536.165,0.0,0.0,0.0,0.035,7351206.666667
1654323,IT,CZ,ELEC2,LANDT,0.05,220529.759,4,4,220529.736,0.0,0.0,0.0,0.023,4410595.18
1756751,IT,KR,AIRTR,PAPER,0.24,220507.43,4,4,220507.423,0.0,0.0,0.0,0.007,918780.958333
1756365,IT,KR,TRANS,PUBLI,1.32,220505.914,4,4,220505.902,0.0,0.0,0.0,0.012,167049.934848
1755914,IT,KR,BASIC,OFFIC,0.25,220505.26,4,4,220505.246,0.0,0.0,0.0,0.014,882021.04
1788975,IT,WA,HEAVY,MEDIC,0.36,220486.387,4,4,220486.369,0.0,0.0,0.0,0.018,612462.186111
1668692,IT,ES,LANDT,MEATC,1.42,220443.489,4,4,220443.479,0.0,0.0,0.0,0.01,155241.893662
1658829,IT,DE,MOTO1,DIST1,1.17,220442.569,4,4,220442.555,0.0,0.0,0.0,0.014,188412.452137
1810749,IT,WM,MOTOR,COMPU,0.33,220440.505,4,4,220440.487,0.0,0.0,0.0,0.018,668001.530303
1758901,IT,BR,HOTEL,AIRTR,1.6,220417.532,4,4,220417.515,0.0,0.0,0.0,0.017,137760.9575
1648213,IT,BE,BUSIN,TRANS,2.26,220392.726,4,4,220392.711,0.0,0.0,0.0,0.015,97518.90531
1678684,IT,GR,VEGE1,FOOD5,0.68,220390.289,5,5,220389.241,0.0,1.0,0.0,0.048,324103.366176
1668965,IT,ES,AIRTR,MACHI,0.24,220377.228,4,4,220377.221,0.0,0.0,0.0,0.007,918238.45
1729482,IT,SE,ALUM1,RUBBE,0.38,220362.281,4,4,220362.263,0.0,0.0,0.0,0.018,579900.739474
1766773,IT,RU,MACHI,LIQUE,1.23,220357.347,4,4,220357.329,0.0,0.0,0.0,0.018,179152.314634
1727125,IT,RO,LANDT,COPP1,1.42,220352.06,4,4,220352.05,0.0,0.0,0.0,0.01,155177.507042
1754766,IT,KR,DAIRY,EDUCA,0.9,220351.131,5,5,220349.116,0.0,2.0,0.0,0.015,244834.59
1809076,IT,WM,CROPS,MEATA,1.75,220350.058,4,4,220350.046,0.0,0.0,0.0,0.012,125914.318857
1804537,IT,WF,GASDI,AUXIL,0.33,220330.695,4,4,220330.677,0.0,0.0,0.0,0.018,667668.772727
1739131,IT,GB,WHOLE,BUSIN,1.9,220323.101,4,4,220323.088,0.0,0.0,0.0,0.013,115959.526842
1689741,IT,IE,FINAN,WHOLE,2.87,220287.503,4,4,220287.497,0.0,0.0,0.0,0.006,76755.227526
1763471,IT,MX,PLAST,PREC1,0.46,220280.659,4,4,220280.637,0.0,0.0,0.0,0.022,478870.997826
1649437,IT,BG,CHEM1,TRANS,0.46,220268.374,4,4,220268.35,0.0,0.0,0.0,0.024,478844.291304
1661416,IT,DK,VEGE1,HOTEL,0.68,220240.227,5,5,220239.179,0.0,1.0,0.0,0.048,323882.686765
1786038,IT,ZA,CERAM,CERAM,0.34,220198.826,5,5,220197.814,0.0,0.0,1.0,0.012,647643.605882
1728841,IT,SE,PLAST,FABRI,0.46,220154.285,4,4,220154.263,0.0,0.0,0.0,0.022,478596.271739
1723412,IT,PT,BASIC,HOTEL,0.25,220147.434,4,4,220147.42,0.0,0.0,0.0,0.014,880589.736
1759095,IT,BR,AIRTR,BEVER,0.24,220100.679,4,4,220100.672,0.0,0.0,0.0,0.007,917086.1625
1789338,IT,WA,CHEM1,STONE,0.46,220084.571,4,4,220084.547,0.0,0.0,0.0,0.024,478444.719565
1741845,IT,US,PFERT,RESEA,0.1,220078.694,4,4,220078.659,0.0,0.0,0.0,0.035,2200786.94
1650336,IT,BG,ELEC2,NAPHT,0.05,220067.374,4,4,220067.351,0.0,0.0,0.0,0.023,4401347.48
1794778,IT,WL,PLAST,BEVER,0.46,220053.318,4,4,220053.296,0.0,0.0,0.0,0.022,478376.778261
1731959,IT,SI,MOTOR,EDUCA,0.33,220002.797,4,4,220002.779,0.0,0.0,0.0,0.018,666675.142424
1810763,IT,WM,AVIAT,AIRTR,0.51,219986.263,5,5,219985.247,0.0,0.0,1.0,0.016,431345.613725
1680326,IT,GR,ELEC1,FOOD5,0.03,219927.098,4,4,219927.084,0.0,0.0,0.0,0.014,7330903.266667
1809031,IT,WM,VEGET,FURNI,0.78,219913.27,5,5,219912.261,0.0,1.0,0.0,0.009,281940.089744
1797061,IT,WL,SUPPO,LANDT,1.58,219876.818,4,4,219876.807,0.0,0.0,0.0,0.011,139162.543038
1674635,IT,FR,GLASS,OILSE,0.6,219870.594,5,5,219869.581,0.0,0.0,1.0,0.013,366450.99
1657389,IT,DE,RUBBE,SANDC,0.73,219861.097,4,4,219861.077,0.0,0.0,0.0,0.02,301179.584932
1719863,IT,PL,BASIC,PLAS1,0.25,219838.032,4,4,219838.018,0.0,0.0,0.0,0.014,879352.128
1687184,IT,HU,FURNI,HEALT,0.7,219836.785,6,6,219834.766,0.0,1.0,1.0,0.019,314052.55
1742866,IT,US,MACHI,MEATC,1.23,219832.606,4,4,219832.588,0.0,0.0,0.0,0.018,178725.695935
1711078,IT,LU,PREC1,WASTE,0.37,219828.447,4,4,219828.437,0.0,0.0,0.0,0.01,594130.937838
1763786,IT,MX,CERAM,COPPE,0.34,219807.105,5,5,219806.093,0.0,0.0,1.0,0.012,646491.485294
1650508,IT,BG,ELEC6,RUBBE,0.03,219795.151,4,4,219795.116,0.0,0.0,0.0,0.035,7326505.033333
1714127,IT,MT,SEACO,RECRE,0.22,219756.991,4,4,219756.987,0.0,0.0,0.0,0.004,998895.413636
1723249,IT,PT,GLASS,DAIRY,0.6,219756.869,5,5,219755.856,0.0,0.0,1.0,0.013,366261.448333
1786238,IT,ZA,NONF1,BASIC,0.05,219730.434,3,3,219730.434,0.0,0.0,0.0,0.0,4394608.68
1796075,IT,WL,TRANS,PRINT,1.31,219727.829,4,4,219727.817,0.0,0.0,0.0,0.012,167731.167176
1752120,IT,CN,BUSIN,TRANS,2.26,219726.1,4,4,219726.085,0.0,0.0,0.0,0.015,97223.938053
1723578,IT,PT,FABRI,PAPER,0.89,219712.776,4,4,219712.76,0.0,0.0,0.0,0.016,246868.28764
1725989,IT,RO,CHEM1,GLASS,0.46,219664.377,4,4,219664.353,0.0,0.0,0.0,0.024,477531.254348
1644922,IT,BE,LEATH,RENTI,1.57,219656.307,5,5,219654.269,0.0,2.0,0.0,0.038,139908.475796
1688421,IT,IE,BEVER,HOTEL,0.93,219576.392,5,5,219575.378,0.0,1.0,0.0,0.014,236103.647312
1739493,IT,GB,LANDT,ELEC3,1.42,219572.197,4,4,219572.187,0.0,0.0,0.0,0.01,154628.307746
1788123,IT,WA,WEARI,VEGE1,1.65,219560.572,4,4,219560.53,0.0,0.0,0.0,0.042,133067.013333
1732702,IT,SI,CERAM,BUSIN,0.34,219554.21,5,5,219553.198,0.0,0.0,1.0,0.012,645747.676471
1664973,IT,ES,SANDC,WHOLE,0.5,219553.654,5,5,219505.646,0.0,0.0,48.0,0.008,439107.308
1726335,IT,RO,ALUM1,CHEM1,0.38,219522.93,4,4,219522.912,0.0,0.0,0.0,0.018,577691.921053
1675895,IT,FR,ELEC2,COPP1,0.05,219515.7,4,4,219515.677,0.0,0.0,0.0,0.023,4390314.0
1665234,IT,ES,FOOD5,HEALT,1.05,219513.041,5,5,219512.021,0.0,1.0,0.0,0.02,209060.039048
1790635,IT,WA,FABRI,LEATH,0.89,219496.228,4,4,219496.212,0.0,0.0,0.0,0.016,246624.975281
1680015,IT,GR,MACHI,TEXTI,1.22,219485.457,4,4,219485.439,0.0,0.0,0.0,0.018,179906.112295
1800485,IT,WE,RUBBE,MEAT4,0.73,219469.986,4,4,219469.966,0.0,0.0,0.0,0.02,300643.816438
1769425,IT,AU,NONME,BITUM,0.44,219461.918,4,4,219461.894,0.0,0.0,0.0,0.024,498777.086364
1743529,IT,US,RETA1,PUBLI,2.29,219440.453,4,4,219440.439,0.0,0.0,0.0,0.014,95825.525328
1672600,IT,FR,ANIMA,LEATH,0.86,219402.196,5,5,219401.185,0.0,1.0,0.0,0.011,255118.832558
1651626,IT,CY,NONME,CEMEN,0.44,219382.33,4,4,219382.306,0.0,0.0,0.0,0.024,498596.204545
1674557,IT,FR,RUBBE,NONME,0.73,219366.996,4,4,219366.976,0.0,0.0,0.0,0.02,300502.734247
1800821,IT,WE,BASIC,CHEM1,0.25,219356.008,4,4,219355.994,0.0,0.0,0.0,0.014,877424.032
1791875,IT,WA,LANDT,EDUCA,1.42,219345.779,4,4,219345.769,0.0,0.0,0.0,0.01,154468.858451
1680600,IT,GR,CONST,CROPS,1.23,219315.975,5,5,219314.963,0.0,0.0,1.0,0.012,178305.670732
1806768,IT,WF,RETA1,VEGET,2.29,219307.205,4,4,219307.191,0.0,0.0,0.0,0.014,95767.338428
1804202,IT,WF,PRINT,PRINT,2.1,219292.941,4,4,219292.924,0.0,0.0,0.0,0.017,104425.21
1730918,IT,SE,INTER,BASIC,1.32,219278.204,5,5,219277.19,0.0,0.0,1.0,0.014,166119.851515
1771429,IT,CH,FOOD5,BUSIN,1.05,219277.618,5,5,219276.598,0.0,1.0,0.0,0.02,208835.826667
